0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.27082723,3.1412919,1.9051791,1.2664928,0.6937603,0.6273754,0.27544424,0.6480385,0.20867363,0.98249316,1.0173013,0.18937667,0.54828477,0.06232828,0.050815426,0.16907427,0.6646812,0.11520962,0.853549,0.6981975,0.72463614,3.3269615,0.71693116,3.2459753,0.54689664,1.626206,0.071116835,1.4235432,0.05400914,1.3741022,1.9200461,0.42326993,1.1080613,0.9186938,1.3097245,1.2432805,0.71001285,0.6697399,0.8816324,0.14942907,0.46313646,0.0061444053,0.025261061,0.31453532,1.1445239,0.07485896,0.2893586,0.20934634,0.2431989,0.5155305,1.2748423,0.5661241,1.4664855,0.12845832,0.024266325,1.3111831,1.6580477,0.0075377785,0.24523255,0.44254085,0.0,0.083737954,1.2961779,0.5858092,0.7692941,0.59097946,0.40514314,1.0422839,0.0,0.25629696,0.19035845,0.88942575,1.1594629,0.44849142,1.0187627,1.56695,0.14123665,2.1707401,0.507606,0.57470036,0.2560674,0.36201316,0.113489054,2.8494377,1.368663,0.43746555,0.19488904,0.015870035,4.639915,0.6942752,0.0010892027,0.65302277,0.4440211,0.72808504,0.0064932946,0.37881392,0.39900947,0.81933445,0.5883075,0.3806997,0.34157676,0.6394671,0.40213478,1.362938,0.9408735,0.05065338,0.067398734,0.048952993,0.43360013,0.643862,0.95067906,4.1998963,0.60911393,0.0041801366,0.064601235,1.195081,1.352147,0.22357823,0.04591093,0.8054415,1.5456433,0.75787026,0.6159339,0.6491679,0.8128002,0.9804754,0.57546055,0.020467551,0.8411637,0.84238464,1.7458987,0.046536308,0.34273583,0.035770692,0.041521218,0.6426799,0.60021645,0.25055635,0.7046565,0.20245408,1.4519844,2.039366,0.8285551,1.8638352,0.24735197,0.17962621,0.5504171,0.3017165,0.39218235,0.10188393,1.5946596,0.42805913,1.1612298,0.054575462,2.2735965,0.88896006,0.44298762,1.2888863,0.070455536,0.48135445,0.8207869,0.03116715,0.14182138,1.1442035,0.6085694,0.08766316,0.12108372,0.43328607,0.4896244,0.4236336,0.25100198,0.0,0.83766705,0.051564798,2.0038242,0.3706954,2.0174432,0.0,0.022328379,0.6975226,1.8323255,2.1057885,3.8475134,2.54673,4.7742176,0.9978752,0.18908803,0.05842451,1.1700476,0.51139885,0.44487497,2.9341686,0.13644718,1.7458224,0.2926373,0.6868908,0.5207196,2.9202147,0.35387066,1.4018074,0.38247237,0.064249806,0.016679803,0.07726339,1.4187292,0.764204,0.63845253,0.31680247,1.7771853,1.1144668,0.009208243,0.88067955,2.266651,2.8109455,0.10755933,0.6817539,0.6082221,0.55231994,1.7834179,0.5775533,1.1274345,0.20904522,0.59607285,1.8315005,0.032007933,0.11106561,1.9686341,0.001657783,1.1167396,1.126242,0.111510955,0.052364744,0.6670993,1.3431066,1.2370666,1.0244975,0.50563085,0.37741065,0.15157798,0.07460548,0.48995414,1.0358822,0.83032376,0.11303932,0.0017051011,0.08496346,3.0925772,0.21104847,0.99852407,3.3601186,0.7897214,0.07739554,0.78888726,1.0323888,0.73857504,0.0,1.3100909,0.3632064,0.24829587,1.9630483,0.2634835,0.40441686,0.42539525,0.01142694,0.2358355,1.935422,0.24621895,0.5511913,1.4928143,1.6896006,1.3917542,0.025155723,1.189465,1.1844826,0.5355016,0.6294991,2.2691236,0.3795774,0.13545038,0.8026206,0.10742744,1.1001842,0.28785712,0.45051047,1.7589493,1.2309536,0.5821014,1.2028922,0.76621497,0.059239537,0.23788309,0.55652755,0.14786552,1.5051905,1.2848068,1.749168,1.0040823,0.27699405,0.010101121,1.0571034,0.36350965,0.5900022,0.13651346,0.11068797,2.0916681,0.45031288,0.00072290533,0.8264783,0.97180605,0.047139317,0.20340164,1.0046189,5.980658,1.1452938,0.070154235,0.08918089,0.0078089335,0.037364252,0.7780281,0.46542263,0.8150036,0.3988482,0.51057875,1.7430977,0.6066793,1.0600032,0.62473714,0.9659794,2.2447255,1.2136545,6.5481653,0.06880089,0.77706254,0.82719266,0.67939377,0.56989884,0.3503267,0.4750011,0.32398745,0.21741736,2.6412184,1.913903,0.8361685,0.040753957,0.402189,0.50203496,0.26162896,0.3896595,0.266553,0.3896205,0.12058371,1.2969917,0.56826246,1.1755157,0.65919834,0.19911614,1.0559998,0.027326198,0.8805436,0.9539669,0.14108413,0.04213372,1.1486416,0.99594,0.25565222,0.4716172,1.137308,0.51394695,0.5808617,1.3771318,1.0198696,1.200677,0.89751536,0.01371001,2.4145231,0.8141188,0.07164058,0.27450293,1.1778086,0.6623952,0.9034824,0.11625586,0.3468231,2.5363538,5.8295417,0.623092,1.7258344,2.8140645,0.06557446,3.2835045,1.7988582,3.2809317,0.022427345,0.7810782,0.17179635,1.6237271,1.0373272,1.2811412,0.29974017,0.46833003,1.9656276,1.9943461,0.40664354,0.32833862,0.58137065,0.49414933,0.44460037,0.89030606,0.41167933,1.052337,0.105054095,0.09813151,1.6393598,1.7563549,0.07355338,0.42522857,0.7843633,0.64451534,0.4962888,0.4019369,0.8855096,0.38213554,0.93631643,0.8318982,0.5096403,1.2012451,2.8940485,1.961531,0.5757997,0.14008161,0.16714738,1.3128058,0.5820122,0.17469975,0.89759725,4.6892924,0.94066983,2.0511832,2.4505432,1.0916576,1.539126,0.021664532,0.07694098,0.5049567,0.24945691,0.85388654,0.37719285,0.85924053,0.019242266,2.4761076,0.67360866,0.46626195,2.5062735,0.44042882,0.75745827,2.6330602,0.9980156,0.5977163,0.06083157,0.38358283,1.7139288,0.4608719,0.46990916,0.00028153392,3.1066203,0.071485594,0.06059134,0.080065705,0.065253064,3.2015543,1.5849863,0.16075204,0.8149441,0.2189745,0.38012418,0.23459059,0.5479592,0.5677929,1.9775332,0.3397993,1.0481455,1.8527102,0.73211926,0.7116367,0.0062559783,1.2394724,1.9566832,0.33313096,1.7995415,0.0,0.22711298,0.7072452,0.023039352,0.080816366,0.3673616,0.010295387,0.37724146,0.23984556,0.28890085,0.48194262,0.2737518,5.004723,0.7091192,1.0639259,0.1692746,1.4039627,0.050275277,2.7935812,0.79592085,0.18702087,1.0643474,0.19834,all_pothole_images\pothole_images_2_image_100.jpg
0.09407957,1.2711619,0.018325834,0.96764046,0.064566255,1.5918524,1.4326309,0.39069957,0.6488923,0.11398252,0.36800715,0.71449023,0.32170466,0.06836204,0.4233752,0.31903383,0.22082928,0.82536626,0.43363002,0.019036338,0.06726259,1.9590452,0.01238201,0.099130094,0.84526324,0.6168487,0.530512,2.131708,0.103975676,0.032013774,0.5353432,0.24579118,1.1124959,0.11398666,0.10860618,1.3526434,0.17416169,0.60683495,0.05780878,1.0312344,0.27727845,0.1504664,0.24278377,1.097981,0.26842237,0.24278606,0.12780504,0.13504851,0.6054047,0.2435283,0.17900482,0.025748516,0.19852868,0.19671969,0.45522222,2.0384831,1.4539713,0.9686214,0.65077025,0.0,0.124337606,0.30253848,1.1916648,0.31227866,1.183456,3.5129638,0.20793003,0.101041965,0.784206,0.039930075,0.55703247,0.2398625,0.45597628,0.14924343,1.4138832,0.19835977,0.10036986,0.5425999,0.1397061,0.37842512,0.21334842,0.36988682,0.29105532,0.766463,1.307253,0.3355853,0.3388278,0.25531924,1.4041779,0.25192678,0.010745131,0.17989661,0.15232673,0.56625634,0.27449718,0.057912465,0.12042807,0.26385787,0.91409814,0.55491674,0.011260913,2.3414335,0.38173932,0.42842588,0.41245663,0.090718426,0.6353847,0.15350215,0.056663252,0.26060307,0.021948567,1.0307528,0.7420163,0.07000287,0.0051446077,0.44907334,2.4107254,0.13056761,2.0256824,0.55408436,1.503035,0.21309566,0.13490115,0.332136,0.3439246,0.17553268,0.042431224,1.0339481,1.5908109,0.08941628,0.5396329,0.0,0.13265271,0.25822866,0.08365606,0.26908833,1.556578,1.113355,0.68594515,0.38111764,0.07551568,0.019155426,0.0006584744,0.7219097,0.8779837,1.0371734,0.979427,0.075058505,1.7841793,0.32435918,0.03483505,0.012230514,0.31894207,0.0076386416,1.0168425,0.17627896,0.29345447,0.044609662,0.7725984,1.2381283,0.59728086,0.11300793,0.0041706753,0.99982417,0.06856069,0.43465817,0.7989029,0.4915615,2.7667851,0.021362115,0.1282567,0.03096685,0.021107621,0.39245662,0.44465867,0.001824723,0.1815122,0.13511397,0.72318095,0.70707095,0.09304166,3.4814851,1.8418419,0.061883464,2.676585,0.31742144,0.19457863,1.6346055,0.3060719,0.3366305,0.6880677,0.037609283,0.02861334,1.1888102,0.3654782,0.004437088,0.6281627,0.451849,0.7769256,0.5326526,0.39128327,1.0623415,0.93319106,1.4835827,0.5911314,0.7289981,0.27796075,0.32234472,1.5241578,0.69099534,0.13260122,0.002872837,0.41277632,1.5273061,0.084478945,2.4858398,0.5553233,0.019304054,0.63474196,0.4560134,0.33423108,0.0048402934,0.35658205,0.27731448,0.0,1.2606803,1.6484975,0.029111607,1.2320573,0.6346799,0.062356982,1.3877234,0.6141633,0.0018909673,0.2424026,0.3754129,1.3776639,0.09453384,0.09774654,0.4624361,1.153187,0.036708485,0.21516542,0.26943046,0.21480042,0.11252294,0.43969083,0.23061416,0.2882359,3.028078,5.6715717,0.0028953552,1.0719097,0.0063457135,0.0,0.6782941,0.37352803,0.0,0.21966289,1.4995279,0.24238601,0.9884473,0.15305865,1.0416744,1.1101112,0.63926685,0.51387733,0.8502818,0.34156933,1.5438793,0.016861815,0.09713825,0.027130391,0.042603288,0.4220279,0.31036133,1.1685323,0.057649616,0.6249595,0.33908376,0.98851496,0.26842567,0.011631918,0.165789,0.53243077,0.4196982,1.2351413,0.8505567,1.1795989,0.044730153,0.2656901,0.31682143,0.30356145,1.4679933,0.02970936,0.33515707,0.5324095,2.2274077,1.1039252,0.7546624,0.21347816,0.68193394,0.40229496,0.446593,2.7770605,0.4349749,0.95097476,0.16685669,0.20735346,0.012632095,1.0616101,1.1432486,2.557099,1.7020749,0.22809842,0.72880715,0.07619468,1.3621943,2.8560586,0.45415795,0.5346307,0.044349227,0.057324987,0.19608742,0.10406971,0.366317,0.42973977,0.042794928,0.2971066,0.02015048,3.2424085,0.30605403,0.13268305,0.081831306,0.19359735,0.39538828,0.43593332,0.39554176,0.20287178,1.3338186,0.12042828,0.100204214,3.7258005,0.59311545,1.1895287,0.25833932,0.58280665,0.3099892,1.7942113,0.3173551,0.6741903,0.9876067,1.3889054,0.33672357,0.1579814,0.5033726,0.4685629,1.6458519,0.9252167,0.04482244,0.14225858,0.0,0.23098424,0.051988594,0.08363893,0.06999788,2.5072138,0.17942777,0.30936125,0.0035835109,2.0898829,0.7074794,0.345325,0.25812662,0.35553023,0.074669346,0.0,0.18222332,0.75280106,0.5439209,0.07718116,0.0,0.9351706,0.7397855,2.4377563,2.8303578,1.3151826,0.15969102,0.4705685,0.45024413,0.865404,0.52736336,0.0,0.3579858,0.0071978513,0.016208488,1.0329157,0.0034389854,0.01295633,0.41204637,3.588236,0.0,0.0,0.13811825,1.3675865,0.0,0.19212624,0.55194074,0.005498656,0.1734456,0.19158573,0.07463568,0.6238138,0.045282744,0.045416813,0.34467253,2.305902,0.26652125,0.33221424,0.013424053,1.2549479,0.23630188,0.7596822,1.628746,1.519794,0.06811521,0.22724152,1.217716,1.7975202,0.105052926,0.5888022,0.23804252,0.21413787,0.2633938,0.032742165,1.1193768,0.4839018,2.022558,0.5288427,0.8449504,0.54431355,0.13352625,0.07321635,0.041535474,1.9561372,0.05961283,1.6110235,0.23230664,0.15086329,0.29447713,0.55583036,0.66225916,0.65066344,0.26484525,2.0798993,0.27625084,0.67224675,0.35597754,0.8971243,1.7698061,0.15558794,1.0165855,0.7922898,0.07437252,1.0372963,0.29411733,0.30194053,1.0961593,0.58772415,0.014843619,0.35875514,0.4361147,0.92632663,0.19688901,0.39750353,0.0,0.4746554,1.2842468,0.0031573426,0.29558694,0.3840926,2.1551032,1.3791393,0.11985134,0.18080477,0.38754544,2.230072,0.17312196,0.3404172,0.21166979,0.50393647,0.63374835,0.2730186,0.091849536,0.5841635,1.018951,0.0,0.108993314,0.0,0.22470011,0.16514435,5.003859,2.0691116,0.1447512,0.2924181,2.5591455,0.109451614,0.29360878,1.1565086,1.3219682,0.78988135,0.10937004,all_pothole_images\pothole_images_2_image_101.jpg
0.78215086,1.7587458,0.6452143,1.9129306,0.41510838,0.10074499,0.2931926,0.8031324,0.8448251,0.65835404,1.1178305,1.2998372,0.07175798,3.7032475,0.05034359,1.954674,0.0,1.0532151,0.28652278,0.50991017,1.5719492,0.6069715,0.07469514,0.81525266,0.15673876,1.7712883,2.4738002,2.6403477,0.24569054,1.0546949,0.5402053,0.2070859,1.000397,0.32548696,0.026594583,0.42799458,0.024969561,0.4231725,0.20265254,0.0065035466,1.6171099,0.28364664,0.30193594,2.7102,0.14621216,0.32150453,1.7701869,0.042390335,0.53435856,0.11805437,0.3560612,0.04366775,0.60546315,0.20149548,0.56078464,0.73984694,1.1603961,0.20681414,1.2178842,0.015286562,0.20038314,0.53277487,0.8086389,1.8848699,0.25721416,0.1360595,0.0027542834,1.7704984,0.14968517,0.5431095,0.89910185,1.2074438,1.6749374,0.08908355,0.4261214,0.24920794,0.23652352,0.23777673,0.4432334,0.33345678,1.6414833,2.1725373,0.124246076,0.20255914,0.430607,1.5031509,0.16473268,0.5540363,1.521304,1.6122928,0.031547774,0.15250593,0.1490669,0.5801927,0.19052699,0.32391018,1.4527823,0.078852616,0.5237129,3.3060937,0.17779103,1.0978583,0.041522298,0.43343124,0.8835516,0.44909737,0.30978787,0.5491,1.2500147,0.15815811,0.0058597554,0.26759127,0.13223836,0.38147232,0.11343112,0.075720474,0.7302531,0.41990155,0.51839876,1.3466288,0.68372893,0.3738413,0.6187145,0.66012573,0.0,0.016029293,0.7681547,0.82874906,0.99844587,0.6245845,0.9371745,0.3174209,0.45534274,0.43363068,0.7064998,1.0724657,0.9229319,1.2508776,0.3167185,0.4034986,0.68769205,0.6826759,0.5527407,0.5180688,1.5392715,1.7809433,2.0669534,0.33786955,1.2913227,0.6674086,0.04019363,1.6961071,1.7574728,0.11706481,0.746295,0.10013526,0.104784146,2.152397,1.7120769,1.6046962,0.88323784,0.8825333,0.21498944,3.9519975,1.5860814,1.1851223,1.4569448,0.62675744,1.3567984,0.1060577,1.0333207,0.2409382,0.16347145,2.694463,0.9690019,0.24165618,1.1968144,0.19222796,1.6565328,0.122937456,0.69592243,2.553531,1.9519522,0.90577364,0.5996564,0.9148701,0.07958114,1.997315,0.0012426222,0.5016363,0.12113159,0.5905694,0.17905891,0.9437786,0.575494,0.93436027,0.8789137,2.0887296,0.35547513,0.2436746,0.27917114,1.2421721,2.8655767,0.25428444,0.7957454,0.8437195,0.27770045,1.3338592,0.5488956,0.47252038,0.244723,0.61891276,0.3113042,0.98458815,0.8295771,1.4895947,0.062312357,0.405186,1.6203803,1.5553087,0.3626741,0.117211044,0.5395812,0.5916579,0.11077034,0.6522026,0.85762674,0.45690638,1.809495,0.5077676,0.7309799,0.7356926,0.5836403,0.078400515,0.27078947,1.3581071,1.8860193,3.1419017,0.4534575,0.8536243,0.5239356,0.62065053,0.71663636,0.45040932,0.33305874,0.14910811,0.91501135,0.080534756,0.013076516,0.95087695,1.3138393,0.11286161,0.5657074,0.7287175,0.020878723,4.2369556,0.56049854,0.101872094,2.1564915,0.23010059,2.0306015,1.0247269,0.66589165,0.7463334,0.35187033,0.64730126,1.0515542,0.36389223,1.7543378,2.7851524,0.024569249,0.2043834,0.17871635,0.41064408,0.8488079,0.80877715,2.066257,0.71979475,1.5484766,2.3818634,1.5369966,0.084674336,1.4787704,1.1246085,0.7041944,0.8028321,0.36650634,2.349419,0.27423683,0.14398474,0.45487776,0.9421298,0.30577615,0.43331465,0.30834693,0.02021549,0.6762686,0.5073697,1.2235984,0.27598044,1.2748994,0.4450158,0.42195415,0.9193179,5.519479,0.29740503,0.4945871,1.2290076,0.59760916,0.4264861,0.265354,2.0145395,0.5006749,0.7982296,1.1968333,0.0977357,0.3142954,1.0526654,1.1195974,0.86979,0.4491907,1.739945,0.20508793,0.2477534,0.34517,0.43469974,0.58789015,3.1892104,0.0896383,3.6506321,1.2669644,0.09826395,0.4855094,1.7069246,0.5843691,0.049717855,0.2447595,0.5291827,1.2369957,0.24438797,0.58693504,0.71676075,0.4337171,2.2071166,1.3865423,0.36926207,1.2435241,0.12526876,0.23587023,0.7428274,0.6147739,0.027713403,0.61763185,0.14785297,2.3415968,0.004052123,3.4343653,2.4104242,0.09884386,0.04720776,0.31248102,0.44566473,0.5113854,0.6117304,0.5048359,0.1984257,1.4200811,1.6921318,0.6643853,0.06913282,0.30568734,0.49569684,0.6769733,0.2056232,0.08345776,0.13786282,0.4182461,0.32947528,0.64103925,0.5761211,0.046101704,0.73635405,1.5371299,0.2704847,2.0117779,0.56769776,1.389766,1.4492092,0.5424334,1.4004723,2.9343088,0.78319687,1.318809,1.0575663,0.10090949,0.23122369,0.14942041,0.36480445,0.7964406,2.4750948,0.83357984,0.4694199,0.913674,2.2460642,0.8456707,0.060720243,0.20324,0.44064572,1.8439212,0.09486068,0.4542071,0.2592438,0.769538,0.25677043,0.32391515,0.08372043,1.2317637,0.9921574,0.091282904,0.8863572,0.11348121,0.31325063,2.0429194,1.113329,1.7715456,0.4297578,1.31526,1.4513897,1.7600479,1.6432408,0.55707854,1.2600445,0.15348199,0.25551775,1.9019812,1.0272557,1.646632,0.53568923,1.0997144,1.0211092,1.1037309,1.5224397,0.3872094,0.3309386,0.87021255,0.9383297,0.9891785,0.2270213,1.1167285,0.27211374,0.24793354,0.41876048,0.28320315,0.81529444,0.37019062,0.52940583,2.569509,2.4325187,0.2675494,1.8124537,2.4816308,2.7542899,0.44708166,0.27565703,1.3955424,0.08092829,0.3929276,0.7006503,3.2980134,0.44232985,0.4509278,0.56715685,0.8313404,0.5497849,0.38022628,0.1868768,1.0664799,0.791005,0.06303301,0.054080315,0.5608121,1.8908712,0.9419167,1.0455109,0.0771953,0.48725843,1.9496051,0.073033184,0.25049618,0.4483926,0.899933,0.2720483,0.7528199,1.3021849,0.29543334,0.05524269,0.3935342,0.00572089,0.32371673,1.1013283,0.24519269,0.4676107,1.0446782,0.7170674,1.5378237,0.75328934,0.16823643,0.22370853,0.078254126,1.9028956,0.28259054,0.088627055,all_pothole_images\pothole_images_2_image_102.jpg
1.0316403,0.5633823,0.64496076,3.4747798,2.763075,0.16791229,0.104030326,0.13372602,1.1132828,0.7038663,1.3108718,0.68832564,1.0515465,1.7462769,0.007256785,0.8279551,0.31455958,1.8893031,1.520477,0.30849463,1.5344427,0.3114573,0.33215424,1.5542452,0.90616107,0.022299593,0.3957937,1.2613802,0.12632218,0.51538795,0.11907917,0.018215468,1.0377276,0.5599653,0.25450078,6.047653,0.68629265,0.15706882,1.1995219,0.23740092,0.37659454,1.0743771,0.09210663,1.2355174,0.17760925,1.1339597,0.51311773,0.046756823,1.64354,1.238615,0.9086556,0.7516887,0.04081615,0.49673402,0.68641394,1.8642955,1.7771983,0.36922342,1.1996148,0.124424815,1.1580348,1.8293148,0.5187008,0.5924896,2.2156904,1.2697169,0.0804851,0.6126284,0.22681014,0.5159055,1.0782971,0.1695863,0.18714193,0.93139756,0.24313565,0.19332297,1.156751,1.3588468,1.2684066,0.6414675,0.004670815,0.024834815,0.23495635,2.1882384,0.81641394,0.16124067,0.17254706,0.0050971755,1.7437638,0.78373605,1.2852231,1.0476719,0.51224387,0.8113478,0.2269022,0.5522995,0.8995973,1.7451398,0.75491565,1.0979563,1.4490755,4.4576416,0.8815491,0.11590055,2.9057531,0.007174604,0.5716334,0.15378961,0.5489254,0.9844686,0.87823975,0.1500903,0.17949188,0.21018894,0.39843014,0.8276909,1.4882015,0.72651196,5.069661,0.05231765,0.92607504,0.0447345,0.30989698,0.92324555,1.3025037,0.7775328,0.14166448,0.9729291,1.0231884,0.717963,0.89261395,0.35481507,1.8832179,0.49025244,0.84062064,0.95619345,2.363091,0.6769793,1.4355708,0.3908801,0.5535938,0.9678254,0.24872483,0.06140406,0.9710201,0.5268259,1.9621049,0.30767164,1.6431271,0.7395701,0.5763395,1.1305134,0.6989282,0.7505334,1.3031988,0.33708322,1.6369638,0.79792,1.3657146,0.54190445,0.58255845,0.983693,0.22394869,1.9027518,3.9076989,0.4451434,0.5863236,0.6984834,1.5655646,2.7200286,2.0001347,1.0780656,0.015281205,2.8277369,1.0327938,0.031960696,0.6622257,0.0059355316,0.22830679,0.41738135,0.026790366,1.393483,0.8331731,2.138862,3.1277926,0.4984064,2.478725,2.49669,0.026409129,0.6906039,0.18439089,2.776538,0.48034084,1.0668546,1.2476102,0.79677504,3.117635,1.2314929,2.1693277,0.017162299,0.38845068,0.92821205,0.08969041,0.17091544,1.6068234,0.26796556,0.5984403,0.21694511,2.5303767,0.6280567,0.2845078,0.13338253,2.0849297,0.7349252,3.7100406,0.7386547,0.42722133,0.040374685,1.0528982,0.4433241,1.409108,0.07053629,0.41290924,0.04937756,0.0,0.58834964,0.2415744,0.9802956,4.024307,0.31952685,0.1464921,0.32738534,2.2054567,0.73677415,0.046009716,0.3153951,0.48604932,0.03552656,1.371448,1.8072431,0.094499215,0.18295398,0.44263363,0.38600978,1.1790563,0.015112631,0.14138234,0.47031382,1.1638832,3.9987712,0.54433006,0.085319944,0.20644858,1.1484723,0.40676156,0.12987582,0.27016214,1.6897879,0.2805225,2.0278313,0.7151549,0.69305307,0.80914664,2.2617955,0.7386589,0.36735097,1.115702,0.5988663,1.9373258,0.59301215,0.3022134,0.0045537325,1.738616,0.20533551,0.6765033,0.37535325,0.9113434,0.16449985,1.915271,1.8001043,0.9527812,0.37954828,0.55978835,0.19427735,0.2257294,2.3864684,0.6493844,1.5331992,2.2149382,0.8774957,0.29563242,1.1105593,0.23017412,1.7946976,2.1605394,0.12988779,0.52379227,0.20983496,1.5107142,1.7493327,1.687369,1.1635873,1.3072796,0.42893085,4.4353046,0.040455665,1.3156736,0.046785563,1.4687667,1.4944274,0.88529694,0.3163746,3.0363967,2.9069023,1.0825555,0.57903594,0.10574853,0.7722923,6.2473235,0.37128264,0.9049589,0.39718324,1.7455469,0.38425305,0.2548634,1.4576895,0.2626056,0.017077565,0.078449205,0.09240475,1.3042039,1.0082043,1.000853,1.5789359,0.64969236,0.16970947,1.0776811,0.60284424,1.6593798,0.5075552,0.6287586,0.93206584,2.1467502,1.2474344,0.34183672,0.0709959,0.03458439,0.14433,1.7056986,1.7065147,0.49849123,0.565012,0.028567513,1.8143575,1.2659886,0.9092494,0.63759154,1.829143,2.2364726,1.3247422,0.33044186,1.4478734,1.6494925,1.5320796,0.7570391,0.15684722,0.35886136,0.82415426,0.12419478,1.7561986,0.69210535,0.044296723,1.1225841,0.779321,0.2719578,2.4031763,0.29256624,0.113320485,0.50811726,0.08916665,1.9023266,0.06132158,0.6501275,0.44235295,1.2609881,0.11676961,2.52771,1.2273422,0.18168749,1.0357989,1.2485476,0.021394446,0.15026315,0.09707591,0.024169225,0.4010227,1.4120646,0.5051152,0.24130066,0.48463288,0.36337942,0.867518,0.18919177,0.012396834,2.034427,0.0044658026,0.27869657,0.6995164,0.06179675,0.0,0.13465184,0.12332904,0.2084294,0.63878685,0.41769594,1.2383682,0.8664267,1.6403631,1.333074,0.22858962,1.5762794,3.1056714,0.185634,1.9892575,2.05051,1.2495533,0.5526509,0.63948846,1.0249134,3.2182164,0.55653346,0.16422707,1.1735927,0.10980271,0.43343356,1.54297,0.6721713,0.63774645,0.6628334,0.6781269,2.342469,3.9338696,1.7067189,0.14950792,0.008426153,0.16509593,0.6938274,0.48794156,0.14936729,1.1963686,2.3338118,0.1726734,0.39456597,1.2432978,0.541468,0.1818495,0.120792344,0.42498744,0.067239456,1.8251956,2.0232909,0.3255991,1.1632606,0.0,1.3882359,0.14196873,0.2967985,0.39667445,0.7809134,1.038414,1.4278013,2.523635,0.03771876,1.0995132,0.6668737,0.35652387,4.138941,1.1927286,0.15253505,0.041970685,0.10423285,1.7113507,1.0767121,0.7376173,0.19606656,0.27687952,0.17518337,0.0,2.074727,0.6269067,0.42725578,0.45516688,0.033669747,0.7869014,0.0,0.003447998,0.17324843,0.18927716,0.019018203,0.057167396,2.4846067,3.760734,0.57805276,0.24738,0.22345455,2.5228384,0.59064204,0.6628324,0.9210697,0.1695115,0.15339276,0.27608365,all_pothole_images\pothole_images_2_image_103.jpg
