0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48810607,1.0279404,0.9854828,2.44057,2.3971796,0.4532374,0.15378538,0.4129374,0.56878084,1.9447632,0.4742965,0.12067735,0.1776753,2.9268157,0.2720857,0.0526283,0.12324226,0.056227148,1.4918876,0.9204145,1.6537669,1.7094599,0.7110723,0.23946358,3.1486073,1.2355576,0.95360065,3.8894618,0.35279495,0.11079521,0.50793636,0.5662521,2.0031555,0.90742415,0.0016292965,1.006674,0.50984645,0.5085152,0.9505476,0.9106113,0.36491004,0.73381716,1.2224219,0.84984416,0.021981807,0.09352063,0.38078982,0.12583417,0.22528236,0.11084313,0.5691962,1.3811051,0.061880868,0.06760146,0.27696672,0.7376624,4.0741615,0.053443484,0.35089785,0.8017205,0.21563965,0.77508634,0.17628537,0.37430027,1.477975,0.23081833,0.27811486,0.14656135,0.4230703,0.53110456,0.7742918,0.08328574,0.80632454,0.0273362,1.1797742,0.8365279,1.8565447,0.7496058,1.3246924,0.5116535,1.4118637,0.7749225,0.06567634,0.5918532,0.9214809,1.4598014,0.84309906,0.3364756,3.62323,0.52846634,0.29847008,0.8976823,0.48732808,0.6326894,0.5100622,0.35060135,1.3130128,0.1377942,1.7985089,3.5251505,0.0,5.9870114,0.19510148,0.6315843,1.3520103,0.0786835,0.22496977,0.40056154,0.017577855,0.14584461,0.22206223,1.5135597,2.1524012,0.24158663,0.6973478,0.3909521,1.484538,0.42225444,0.06549716,0.44872564,2.0212924,1.3532717,0.21779077,1.7731084,0.38388067,0.031475343,1.0665562,0.8120323,0.73950523,0.65688664,0.50270766,0.24636498,0.47396716,0.66563195,1.1069592,1.0244153,1.1738899,1.8511152,0.399668,1.1864927,0.19525045,1.1847159,0.5726462,0.08540662,0.0046205427,2.6006196,0.4331135,1.1821839,0.6911498,0.19840536,0.8135743,1.1591005,0.09816076,1.3101946,0.7867679,1.2882011,0.8655697,0.22545268,1.0569474,0.37564266,1.3924541,1.1439389,0.101926915,1.651269,0.543905,2.7792838,1.6754727,0.026498925,1.9217837,1.1422784,0.78880155,0.021920172,0.48182032,0.26194775,0.7027352,0.032215856,1.909563,0.011642631,0.17369467,0.10188068,0.52839375,0.8884702,1.640954,1.9339519,2.9823997,0.77552,0.0034303183,1.0409937,0.9621168,0.5517602,1.4538025,0.13618726,0.30326757,2.4886107,0.23442486,0.50024396,1.13692,0.44271025,1.655235,0.19225253,0.29546043,1.5477251,1.1859478,0.4128702,0.13512512,0.39655355,0.00383162,0.53876364,1.2061062,1.0756215,0.37256944,0.441771,2.163891,2.1054666,0.5850153,1.0755779,1.4635284,0.22629751,2.7674117,0.54510576,4.5870867,0.0,0.6213451,1.6874654,0.27300993,0.65291786,1.5780814,1.5579002,0.33839738,0.4029955,0.9759339,2.5355477,1.1435596,1.3803054,0.32829502,0.3520584,3.1673262,0.016001549,0.17217517,0.01609823,0.30204058,0.26864168,2.1831868,0.8158829,0.7312847,0.030724358,0.28961408,0.088268615,0.53907126,4.0198736,1.0933309,0.15332289,0.29275832,1.0490122,0.09624394,0.49322167,0.21129198,0.11066921,0.432293,4.00703,0.78985,0.5750297,1.5349218,0.31042284,0.23299314,1.1536695,0.34051576,0.6556135,1.7418606,0.24599726,0.77227974,0.002283189,0.6001843,0.053473238,0.34653938,0.02855769,2.2156067,1.4091517,0.04783026,0.9816153,0.22419164,1.7711788,0.13126223,2.7941763,0.8686916,2.0192626,1.9062395,1.6483095,1.8806082,0.04947821,0.2824705,0.20425403,1.2209235,1.2168752,0.3094035,0.0,1.9330668,0.33255774,0.0,1.5939128,0.6529991,0.7819108,0.30564252,0.9301478,0.42961076,0.7100313,1.2897629,0.49068007,0.18902227,0.21721251,2.9114716,1.5728604,2.522446,0.8015944,0.43118697,1.5606819,0.49991813,1.184484,0.60906357,1.3288312,0.73225075,0.96916765,0.04566422,0.70773906,0.34354404,0.24300537,0.022465082,0.514833,0.68352,0.57664245,0.3260463,1.4395164,0.0,1.2263345,0.16226636,0.42221287,1.5101146,2.7546737,1.0751696,1.453469,0.48766097,0.87470776,0.9969495,0.23489723,0.38995755,0.13848527,0.2745406,0.3604368,0.30029818,0.12600487,0.56804264,0.76745325,2.6579602,0.52192116,0.083078384,0.42850837,1.1053021,3.4057775,0.77056617,0.4414765,0.13831271,0.003799536,1.0738533,2.7507522,0.0,0.7425213,0.6177861,0.673774,0.78515077,0.6343265,1.9575452,0.35057086,0.08165471,0.10236079,1.0586196,0.14837559,0.019333942,0.5168575,0.09722436,0.29693884,2.227642,0.20896393,0.19274981,1.0651598,1.0803347,0.81578267,2.7435548,0.76629776,1.9623796,1.9494901,1.0076522,1.4731995,0.009731941,0.7148523,0.54795337,0.58146626,2.576634,0.07839698,0.12276606,0.013823774,0.7633948,1.0565376,1.0068297,1.2626178,0.13031772,1.3757436,0.15024397,0.5873423,0.21840155,0.21425994,0.9819664,0.4061299,0.32752284,0.45629516,0.0010436415,0.15504457,1.7102159,0.9457872,1.4434484,0.18589729,2.5867727,1.3869755,2.5009623,1.3930119,3.9038732,0.003908798,2.0216067,1.0536112,1.6112652,1.023551,0.499296,0.12672915,0.95479566,0.89058,0.8262243,3.8341541,0.5312454,0.548799,0.42520574,0.6826257,2.5162673,0.60899425,0.050671753,0.021999003,0.019705711,0.0,0.5067078,1.4802991,1.1594417,1.8071148,0.12819989,0.6957185,0.012915986,0.0076821754,0.59390694,1.6332647,2.2762833,0.0,0.6872045,0.7296636,0.34094727,0.40048715,0.2147411,0.17711973,1.3504715,1.0724258,0.7719196,0.1263264,0.33327815,2.8614128,0.30093458,0.09940698,0.32710865,0.14626834,0.52395374,0.0619591,0.49872112,1.2013925,2.1705487,0.57210314,2.570121,2.8445783,1.66667,0.3044096,0.08526043,0.18068928,1.9241569,0.18209465,0.5354014,0.12503538,0.44308528,2.109723,0.08065839,0.023827946,0.18247834,0.071887895,0.35189423,0.581478,1.310426,0.10130116,0.38164306,3.1210434,1.1253059,0.8410993,1.1525956,0.089793056,0.21713507,2.009223,0.19143595,2.4139006,1.2805903,0.12445426,all_pothole_images\pothole_images_2_image_104.jpg
0.65988845,3.0334468,1.7011399,1.2803246,2.4736347,1.1485312,0.464982,0.88728005,0.40556413,1.1030648,0.19730918,0.45091978,1.0187509,1.6720763,0.5698291,1.3404988,1.8210938,0.5784842,0.21354017,0.94452995,0.68986624,2.5029492,1.0024803,1.1715188,0.199398,0.96010906,0.6628902,1.8803228,0.70808566,0.9922053,1.0636517,0.43354422,0.79252684,0.9161981,0.80285394,0.20162709,1.3969661,0.9714666,0.16153869,0.8881752,0.5018857,0.23228832,0.16124947,1.0636517,1.0063784,0.9028658,0.1931806,0.3414832,1.2412791,0.27037477,1.2468048,0.6041558,2.2561033,2.1572301,0.2260535,0.4601269,0.71118546,0.011291978,1.0153536,0.23771122,0.4883178,0.9360264,1.2251621,0.02754384,0.19514473,0.6496792,1.0134276,0.2512108,1.4069786,0.8316563,0.057245612,0.6382896,1.0125681,0.40706015,0.37781328,1.4778821,1.1695709,0.52540314,0.36341038,0.60357535,1.1678848,0.32187155,0.12128214,0.5908874,0.493043,0.58937675,0.23710705,0.9133716,2.864618,0.7839537,1.3753397,0.2526405,1.0569073,2.4629424,0.15451849,0.019189082,0.8568723,1.3356563,0.6396716,0.7494223,0.7124664,1.5828476,2.1027815,0.0071703843,0.046812747,1.7575599,0.091545515,0.108578846,0.26416585,0.38936195,0.6121048,2.3626795,0.8180263,0.5294108,0.11719362,0.9643595,2.136502,1.1118207,0.2170149,1.5470593,0.9291131,1.0010039,2.743225,1.3050977,0.43601894,0.0,0.2445899,2.6066558,0.682364,0.81131464,1.1785325,0.27916527,1.333133,0.43784398,0.055604067,2.672615,0.45905754,1.2840824,0.8682735,0.84490466,0.9475665,0.114274785,1.157184,1.5650058,2.274039,1.2728897,1.1532416,0.46542668,0.32271057,2.406746,1.2351373,1.8508012,0.33747578,1.0295753,0.8778364,0.03470156,0.16671701,1.1831825,0.39644358,0.5975626,0.7563124,0.35641366,0.12263971,3.8736372,0.015139748,2.1536138,0.24417388,1.8020881,0.55684555,0.2911895,0.937352,0.64903903,1.2689824,0.16629055,1.597823,1.1415635,2.0862527,0.3360071,1.1395551,1.5020839,1.9573076,1.1839138,1.546983,0.7518209,1.5880998,0.38053283,1.2769485,0.38326678,1.2002708,0.35363603,1.8419069,0.8714867,0.2380897,1.7673922,0.8646958,0.57085586,0.8371821,0.80667675,0.09368254,4.690927,0.411638,1.2145935,1.7743515,0.15430255,0.82714546,2.3711314,0.21028721,0.60969454,0.46410182,0.40563467,0.6341372,0.879701,1.86753,1.4224839,1.1049823,0.63314754,1.8699278,0.02117506,1.3183161,0.146434,0.56569904,0.26660976,0.4330452,0.64222467,1.1924171,0.7294211,2.6767254,0.6868648,0.45477045,0.054786272,0.28702205,0.40223104,0.4033338,1.1462978,0.42989382,2.1830142,0.5483517,0.81000125,0.1685947,0.0856282,0.33548295,0.7128036,0.67029446,0.36268106,0.24919543,0.05258134,0.606618,0.6570036,0.98383343,0.31417236,0.8325745,0.12176078,1.3475399,0.34119022,0.31776965,1.2330897,0.288539,1.3633196,2.1417868,0.72457093,1.407337,1.7352109,1.3596596,0.8981657,0.35895514,1.1007305,0.022122426,1.133536,0.43247724,2.6917856,1.2746044,0.073349565,0.029924387,1.2666991,0.5815386,0.2178261,1.0116379,0.9829827,1.2469089,0.7792272,0.023446087,0.9916364,1.164803,0.48912334,2.4799614,0.05740533,0.33848557,1.1810111,1.0141115,0.58683276,0.7486361,1.0732065,0.3257125,0.067071974,0.8316372,1.328044,2.075428,0.69245094,0.6798238,0.06621378,0.08459903,0.2522489,0.48752308,0.80702335,2.6093237,0.87009317,1.1169739,0.79270554,1.9497885,0.15794438,1.3443598,1.4236981,3.2229984,0.13039099,0.94860685,0.4299715,1.090828,0.7610018,0.35278654,0.50031245,0.99946314,0.49090177,0.007848107,0.91963786,1.4636314,1.1705052,0.55151975,1.7072631,0.2830129,0.9769224,1.8629694,0.52522236,0.7386585,0.8147076,2.7206037,1.8555926,0.55043435,0.9010592,1.1130457,0.39470026,2.329667,1.7284876,0.23839802,0.87515646,0.95309687,0.9417552,1.4568936,0.24927898,1.3786896,1.0034657,0.021661425,0.6815031,0.65545225,0.8524786,0.6017995,1.8185141,1.5687125,0.8577559,0.667494,0.4773177,0.07574094,1.3184378,0.18622927,0.9963192,1.8744746,0.738688,0.5869241,1.9490458,0.50697196,0.22763291,1.372572,0.6766786,1.5246928,0.02778224,0.21406212,1.475286,0.67239976,0.25569978,1.2584763,1.9462948,0.39430267,0.9657972,0.7215157,0.3760454,2.4445775,0.48620155,0.4102857,2.8879821,1.9197531,1.5511007,1.6955669,0.7276881,1.3877268,0.48422956,1.635865,0.8662868,0.44797117,0.40784696,1.0893689,0.091941945,2.4911432,1.1539336,0.6815053,0.8559497,0.23648551,0.5956806,1.0432576,0.2324994,0.05491351,0.34435144,0.5978453,0.05086381,0.96740603,0.10385702,0.1412663,0.63413566,0.47605267,0.74358547,0.13297415,0.6905777,0.5289711,0.9724905,0.5346838,0.35592946,0.52811944,1.3399038,0.20142771,3.9194977,0.21635833,1.1026771,0.22633813,0.9360981,0.46779835,1.1863153,0.64277864,2.7520323,2.4173682,1.0271796,0.76370734,1.2369074,1.3168066,1.1268511,0.0,0.36081672,0.18762793,1.7195446,1.6986758,1.2843691,0.7896088,0.7517193,0.11431244,1.5288802,2.3477886,0.8759609,0.44637522,0.26192987,1.2458119,0.26430157,1.0931778,0.7682198,2.0937498,0.69332695,0.6437258,0.7110263,1.3951632,1.1515907,0.4590453,1.2328826,0.89778554,1.8530988,1.6082362,0.8517863,0.42860627,1.5805415,1.0334616,0.010790906,1.5102143,0.19979721,0.29994562,1.0370923,0.71397793,1.6326128,0.12900428,1.457602,0.7292244,0.2633045,1.7299433,0.39563853,0.19959216,0.23622628,2.0423155,0.57429457,0.16464548,0.78877646,0.931572,0.041727964,0.58790106,1.3121185,0.15727356,0.6021748,1.6187199,0.56760865,0.55469376,1.7748965,1.4182677,0.063641265,0.0,1.3639336,0.25255743,1.0933436,0.048897445,0.32566547,all_pothole_images\pothole_images_2_image_105.jpg
0.72583425,1.4925282,1.2638338,0.9169503,1.5538636,0.15746212,1.4103991,0.25492686,1.9777845,0.58043647,0.1686806,0.52282643,0.6046695,1.9973131,0.1644681,0.79239327,0.4527645,0.11377255,0.08823527,1.5254211,0.41712776,0.737884,1.6919576,1.669141,0.6189263,0.28536543,0.21919729,2.0863607,0.116424896,0.13864851,0.5622299,0.1170787,1.4089352,0.51061624,0.5084166,0.39782175,0.56183976,1.5497016,0.10426923,0.04323995,0.9894297,0.45184636,0.40717646,1.5643297,0.60783976,0.49566656,0.25397903,0.613285,0.39658245,0.9676941,2.180185,0.14521472,1.627538,0.3917492,0.5422529,0.96701056,0.60852265,0.005950266,1.1223012,0.29473755,0.53188527,0.047822244,1.4074168,1.4387416,0.7447005,0.20541751,0.8635869,0.58160293,0.023871446,0.38534245,0.095087506,1.0436211,0.22989142,0.05371156,0.46278498,0.115114845,0.71174425,2.1332183,0.37123445,0.36964417,0.2077019,1.5561626,0.5354136,1.8048712,1.34012,1.2683284,1.1697401,0.25840026,1.1941968,0.506449,0.19716977,0.4916614,0.73387957,0.7835636,0.5428374,1.3510027,0.5343358,0.72409695,1.296325,1.1530141,0.23069152,0.73508734,0.862442,0.6611346,0.52357846,0.15287475,0.5753775,0.5994219,0.12141531,0.57323784,0.6013424,0.41689536,0.26337868,0.398718,0.73692435,1.3667704,1.7838877,0.41970557,0.54160243,0.59398556,0.5435393,0.62378645,2.3028045,0.5231786,0.39014602,0.6045058,0.60984206,1.4539418,1.8104569,1.7103208,2.5194802,0.67463946,1.3636924,0.6610331,0.03597722,1.994698,0.13458763,1.0933064,1.2207898,0.7385517,1.139535,0.9334441,0.26659316,3.0043082,0.57712847,0.990223,0.20017567,0.87486076,0.81196696,0.7364166,1.3687758,1.5285482,0.33561832,0.16450077,0.52558273,1.0626042,1.4584712,0.14867724,1.3466316,0.15879513,0.7938218,0.34823912,0.12147577,1.4259456,0.78424025,1.3648549,1.1114028,3.1956973,0.75938195,0.78038,0.62341905,0.08132077,0.34409142,1.7476392,0.559903,0.8304442,1.6472595,1.3803804,0.11700754,0.617132,0.27934453,1.143303,0.7429166,1.5444779,0.6427344,0.45690426,0.6767889,1.6007949,0.41047192,0.2937601,1.3097103,0.20713401,1.230454,1.1732521,0.6213222,0.44792315,2.039925,0.3139327,0.96264976,0.51840657,0.79004085,0.3625663,1.2666049,0.6019816,1.0094713,1.4838836,1.7167368,0.35896626,0.36235753,0.51060534,0.3190065,0.48095495,1.1118108,0.61554587,0.9295237,0.48856992,0.86544955,0.15782395,1.7833986,0.40366265,3.0167053,0.23295183,0.95599073,0.39877713,0.13527742,0.42184058,1.4156271,0.8545242,1.1482276,0.26690513,0.2225803,1.0580627,1.1377211,0.31998548,1.022894,0.5600021,1.5002223,1.1656567,0.35909134,0.712834,0.72202885,0.8120408,0.2654578,0.43567035,0.9265789,0.005216981,1.1133134,0.2236933,1.4253455,1.8764136,1.2798493,0.4270947,0.21544592,1.6049893,0.048056193,0.7123493,0.25513408,0.20069213,0.46137574,2.3030262,1.4274564,3.2489228,1.1501073,0.51683456,0.055538323,0.23524523,0.80817443,0.12426041,2.687172,2.0528636,0.38480002,0.9732814,0.18723266,0.0034464756,0.18038358,0.58439034,0.5778165,1.3314514,3.3938835,0.3835535,0.29232267,0.7832302,0.1431866,0.78660816,1.4207144,1.5948284,0.5180198,2.0123005,2.2993429,0.461851,0.8793707,0.7769611,0.54310006,0.8777836,0.2743811,0.44263038,0.8153819,0.4807666,0.35868865,0.8344368,0.4164462,0.54592997,0.26870152,0.20600519,4.7167954,0.21418394,1.2778478,0.25828925,1.0806121,0.8231939,0.5983181,0.8127516,2.2450337,1.5237651,0.2856897,0.24223031,0.03936343,0.27131996,1.7563905,0.49329546,0.66788465,0.18783729,0.6276953,0.95159566,0.9428081,0.54314655,1.3931636,1.8413175,1.0395924,1.5621772,1.4158429,0.27561733,0.3373291,0.54086894,0.78488207,0.8103417,2.521294,1.0075874,0.23263125,0.0003872775,0.8162501,1.2372264,0.61814076,0.33149108,0.29002437,0.32905227,1.0784612,0.88062495,0.58196014,0.91448224,0.3573796,1.0147868,1.0072044,0.19497243,0.66221654,0.13337979,1.6029437,1.9965873,0.3548939,0.93414676,0.6200307,0.7122753,0.8356707,1.1138053,0.102145985,1.2236149,1.0296012,2.2702365,0.76336503,0.8476335,0.18706024,0.39858225,0.6761626,1.1002078,0.86745715,0.63661855,0.29904392,0.77979285,0.5768979,2.6398575,1.4325708,0.6693614,1.4545504,0.77164894,2.0476317,1.3244401,4.2658463,0.16046768,0.64800096,0.94800895,0.50561,0.27137288,0.5199568,0.89563537,0.32850116,0.8403665,1.6341829,0.5532432,0.6359686,0.4339226,2.4471076,0.079986475,0.6145279,1.6994019,0.82885194,0.21149473,2.2327373,0.19764811,1.2337017,0.8660668,0.7425874,1.0680478,0.036335412,1.2768337,0.3522901,0.019933717,0.57172465,3.0227714,0.35207787,0.8864912,0.4501872,0.76838464,0.44615778,1.3574245,0.25644144,1.537466,0.5718743,4.4195795,0.32467812,0.7651751,0.6037605,0.40081832,0.26339376,0.07189152,0.0,0.5152457,0.9814139,1.2417359,0.077581845,1.7130799,1.7518444,0.42610073,0.4148314,0.5002392,0.57528883,0.64459944,2.62982,0.40413478,0.6768682,1.246116,1.354192,1.0190946,0.9042437,0.6257805,1.3396914,0.31170112,0.7343529,0.94889206,0.6371786,0.21463117,1.245363,1.1014436,1.0427161,0.077897385,0.45837003,0.45276096,0.3233885,0.22887214,0.58256847,1.2232006,1.3601004,0.8287651,0.75685066,1.4111462,0.59223974,0.4295212,0.45891905,1.495003,1.2135516,0.6212169,0.2546405,0.81774104,2.7716053,0.63437945,0.62250423,0.69844866,0.24930227,0.4918339,0.6613768,0.78216505,0.086068854,0.36998114,0.25104198,0.28268775,0.7086243,0.009220831,0.14873755,0.32036778,0.087290935,0.37896997,1.5124452,3.6959589,0.009089892,2.6635787,0.20845549,0.7184255,1.0364149,0.22500871,0.8689489,1.6234876,0.277322,0.061010875,all_pothole_images\pothole_images_2_image_106.jpg
0.29498369,4.477044,0.46316668,1.015671,0.6174385,0.7470734,0.7725296,0.80693424,0.2619483,0.029990992,1.6126626,0.21069908,0.9030539,2.2657318,0.7063416,0.31585208,1.2526141,0.37408057,0.32905984,0.48736063,0.9013986,2.1037157,0.9638785,1.7086254,0.59092814,1.0319129,0.30824575,1.5159513,0.022135228,0.37020952,0.9989015,0.65828407,0.47184843,3.4512353,0.8505278,0.08673367,0.09167232,1.6534395,1.2058707,0.037195925,0.75760436,0.067387275,0.11645276,0.054944124,1.1891872,0.6093411,0.11656164,0.15146978,0.6108467,1.1019711,0.75127566,0.9448286,0.9996672,0.5857387,0.6533064,2.6209753,0.55392164,0.60401285,0.50107753,0.26454365,0.06188415,0.04214495,1.1599147,1.3139378,0.106495194,0.1525469,2.3580687,0.76504225,0.105708756,0.2482565,0.0885729,2.2099183,0.2303232,0.34482676,0.3892383,1.6998037,0.6362891,0.15093055,0.2506384,0.1653113,1.113066,0.37461618,0.081368126,0.7095657,1.2159942,1.1146499,0.6931732,0.9913867,3.4968562,0.60736763,0.334393,0.61752397,0.5897784,2.1265361,1.1702684,0.0,1.1174254,0.5305855,0.4762042,0.9812585,0.67727834,0.033577822,0.4546754,0.28906447,1.0270227,0.32652408,0.5435575,0.6630347,0.24284968,0.5672148,0.50424755,3.960873,0.55661047,1.8175972,0.0,1.8755144,0.75334626,1.2604871,0.3160935,0.8438269,1.5910432,1.7349571,0.50333136,0.42634276,0.59348243,0.35708326,0.3705183,1.0442524,0.1522245,1.3654791,5.1883574,0.06638851,0.025919303,1.0886883,0.91519976,0.2301575,0.9683816,0.29809758,1.8084819,0.023210503,1.0328751,2.472831,1.39315,2.5571725,0.27339152,0.48069835,0.98009735,0.35337073,0.092116445,0.7286181,0.010678277,1.6874589,0.042262245,0.2191238,1.1350718,1.3233374,0.35855472,2.4741862,1.4925939,1.1044139,0.24487078,0.55532086,0.8413026,0.875823,0.06798135,1.6915683,1.6762278,0.23999952,0.9416429,0.06475036,0.75048995,0.6745301,1.4263648,0.6392945,0.4533292,0.2536813,2.1806922,0.5976289,1.3676382,0.2754182,0.62218016,1.0431746,1.4360001,2.5128756,1.547059,0.46797627,0.9278818,1.4530315,2.2159016,0.3034612,1.1677904,4.8691797,0.47451255,1.8878694,0.52730566,1.6289312,0.37046215,0.43141267,0.35315222,0.5805805,0.09260029,0.050772794,1.2810267,1.0451359,0.60969234,0.5739382,0.40312952,0.27879223,1.4119016,0.33010387,0.89205253,0.18877774,1.1960942,1.2451817,1.161357,0.00357427,0.0080782045,0.27619466,1.5290487,0.23171307,0.41310406,0.35968515,1.8064784,0.32852694,0.697155,0.2810296,1.0892671,0.03504754,1.4847134,0.27132472,0.4839979,0.9918667,1.227292,0.6667768,1.2506913,0.105595715,0.9730129,0.5328037,0.58976287,0.75717425,0.6053562,0.1602438,0.4222706,0.2127408,0.25644472,0.614929,0.6290833,0.7409621,0.36572623,2.4137838,1.6552892,0.5779766,0.6088808,0.81450915,0.9221968,0.14476989,1.2357997,1.0921578,0.37857488,1.9717641,0.7472364,2.053482,1.3471396,0.8749889,0.27039465,0.31422952,0.31767902,1.8106275,1.1470407,0.83085686,0.91983676,0.7806704,0.22782609,0.09372311,0.7363981,1.6621323,0.6730366,0.31742164,0.21491067,0.21657518,0.3803284,0.6898327,0.35730138,1.0907582,2.728079,0.876844,0.5787283,1.7707266,1.2446469,0.024367709,0.3215069,0.4901829,0.0,1.456395,0.9794414,0.510451,1.2217832,0.4992015,0.3675738,0.14419785,0.21015564,0.14373553,0.18067496,0.018357111,2.0057662,0.32536322,0.12282127,0.6348094,1.2014961,0.17811453,0.090598166,0.8001092,3.3257394,1.6486633,0.11899271,0.067763835,0.5234606,0.8514337,1.1460828,0.3051454,0.8470614,0.19590011,1.1232574,1.6365509,0.07135425,0.3769003,0.8090568,1.8153763,1.2271967,0.71145505,2.7914722,1.255628,0.5559629,0.31908014,0.60022134,1.3503836,1.3173143,0.7868086,0.52810824,0.35812128,3.0682569,1.9842429,1.5873022,0.47758782,1.0193765,0.46188638,0.33091727,0.97414815,0.70968914,0.3100848,0.01590659,0.044925533,0.20631175,0.51909995,1.0156639,0.19401775,0.89622384,0.11668998,1.5177746,0.3543958,0.11916078,0.19004764,0.9587743,1.1053628,0.072503194,0.007754583,1.733948,1.410967,0.3655428,0.7465979,0.9866649,1.8073285,4.89386,0.1040516,1.0726303,1.308908,0.013677312,0.06405097,1.1386594,1.0742826,0.9713588,0.6021877,0.0362467,2.1253622,3.3823822,0.35871384,3.4404876,2.1392608,1.120978,1.8744992,1.3340695,0.572779,0.0048860796,0.3358063,1.4009287,0.63485545,0.06805271,1.4608129,2.3033748,0.87905616,1.6654159,0.576681,0.32541883,0.34510374,0.65076023,2.3451521,1.0540078,0.6511888,0.29407927,0.66421396,0.49853414,0.34901434,0.74761695,2.5356522,0.11153967,0.5953612,0.111586355,0.5974136,0.09811094,0.0,0.56731385,0.92583805,0.74149346,2.326734,0.25004607,1.4198726,0.85628945,2.6387472,0.4293607,0.5140324,0.38807347,0.9953451,1.3153275,0.71127117,0.5184809,2.0965953,0.369111,0.030511104,0.49809498,0.49248022,1.5108485,0.504348,0.0044833426,0.25743973,0.015114385,1.6674589,1.3642772,1.3266516,0.1973965,0.4512145,0.3411118,2.061214,1.2559719,1.5591527,0.73502403,0.84876204,1.9297645,0.8340737,0.87934035,0.14515692,2.705159,2.2547276,1.3037035,0.7668185,0.48109627,1.2542261,0.74050176,0.0,0.8968909,0.5639704,0.306883,1.0714616,0.296375,0.3890639,1.4986335,0.42708042,0.37670967,0.23328403,1.8788612,0.2281252,0.29664916,1.9036558,0.06645698,1.0131041,0.36933503,1.004996,0.97314173,0.073124215,0.6651522,0.13530451,0.81662196,2.443229,0.037165735,0.04225397,0.2779223,0.06417368,0.2852979,1.660706,0.3201601,0.54695433,1.2105572,0.3910888,0.641089,0.6593148,0.30535713,0.5106309,0.7837856,1.3676015,0.70801467,0.44955406,0.61819416,0.6837713,all_pothole_images\pothole_images_2_image_107.jpg
