0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2527647,0.35740408,0.18319131,1.790716,0.23596537,1.2397242,0.62526774,0.050645515,0.74490637,0.69857013,0.39300615,0.11987213,0.17156646,2.409743,0.37101123,0.003919754,0.23748381,0.69741225,2.073518,0.025424903,0.8561409,3.7569823,0.4694645,1.1060183,0.75283784,1.1319035,0.22334857,1.8293519,0.28845266,0.6268311,0.66310704,0.3246068,0.60967785,0.70036006,1.4706584,1.081998,0.93275994,1.0346191,1.2167647,0.105872855,0.17973094,0.056716543,0.48794022,0.22081232,1.082274,1.1049899,0.39196917,0.13638978,1.0016266,1.9560082,1.5987343,0.37767607,0.7214341,0.23241024,0.27063802,2.1456122,0.7205824,0.8692787,0.59922385,0.47015885,1.4691458,0.6254416,0.85409653,0.42212301,0.93350434,2.118884,2.06474,0.13974474,0.71314454,1.1772567,0.83758074,0.8210854,0.51168627,0.750894,0.5337697,0.72379124,0.34580123,0.1837686,0.37673172,0.041672852,0.41960004,0.012338588,0.0493392,1.03415,0.38655752,0.08211631,0.0,0.44038647,1.9287043,0.29978415,1.3442363,0.7494415,0.45094725,0.6537646,0.20842434,0.41114542,1.4582222,2.1113617,0.414643,0.5627298,0.4409396,2.5388513,0.54816955,1.5807843,0.34277108,0.7742747,0.65051454,0.14017862,0.6110925,0.27462417,0.031164888,1.4279265,0.42054895,0.82968116,0.7810898,0.5451089,0.755535,1.0531293,1.3673189,1.1574444,1.0651224,1.4422644,0.82157946,1.3655815,0.043663695,0.6855081,0.8669676,0.88845253,1.0598817,3.5670767,0.82683676,0.013478424,0.40552512,0.35572058,0.25613782,0.2973795,0.42999473,0.68326163,0.9501061,0.15306868,1.1235051,0.7233791,0.19661252,1.9659314,0.5674541,1.0918019,1.1898522,0.17302361,0.049814515,0.6884416,0.0394105,0.74470854,0.008928542,0.0,2.0676062,1.3346502,0.875241,0.69264,0.22939697,1.657238,2.8633585,0.22179951,0.15084682,3.0505326,0.54730785,0.10154769,0.32885683,0.22624712,1.2978507,1.585084,1.1048913,0.07447988,0.11446948,0.89271,0.47050405,1.0717256,0.62372977,0.0,0.073860236,0.23902094,0.17661548,3.1819706,0.6475105,0.39136994,1.0068331,0.9984268,0.03171205,0.29569632,1.1166052,0.454243,0.53465855,1.1005116,1.8637779,1.4033648,0.091566175,0.9655192,0.5692988,0.5416728,1.0198109,0.5762099,0.57127416,1.4249932,1.1696947,0.8900243,2.4021578,0.7815715,0.6936306,1.1997795,0.36740765,0.25659972,0.20332146,0.065664,1.2028098,0.4493768,0.610073,0.71856165,1.4154868,1.3355893,0.238359,0.8688479,0.9812257,0.33091587,2.4410768,0.7649536,0.1614911,0.6280335,0.55084795,0.4919309,1.1190995,0.5486212,0.14943881,1.3333014,0.15247484,1.3666903,1.5674338,0.040857535,0.8716856,0.81599754,0.109788805,0.20960778,0.28773674,0.30798724,0.43977478,0.14547254,0.2250988,0.6888589,0.405244,0.31397527,1.2386055,5.9310327,3.0941908,0.023781363,0.30135852,0.61984044,0.04086189,1.2108647,1.4291147,0.29790273,0.4406363,2.0878446,1.0800889,0.42224196,2.1047022,0.3843818,0.6395648,0.74331117,0.14933534,0.67868215,0.21733026,0.29832208,0.89874697,1.1118346,0.18237355,0.22467117,0.7637276,0.5516537,0.9953037,0.23642859,0.57876176,0.3165362,0.8278499,0.01620879,0.19609785,0.47206676,0.9708245,0.54381967,1.3466052,0.57606936,1.8655268,0.25188762,0.08211225,0.44922286,0.048528235,1.5919435,1.3531483,0.0,1.7150027,0.88388556,0.21352568,2.6546228,1.3036852,0.74014294,0.27938327,0.52154243,1.310932,0.35205314,0.31837022,0.3314072,0.032043733,0.2504977,2.4825287,0.3213538,2.0759048,1.0300974,0.8178061,0.11037124,0.048817623,1.1650459,1.5078412,0.7118261,0.6810239,0.0,0.68613744,0.5853419,1.185259,1.2625251,0.5437325,0.2893841,1.5622982,0.043580394,0.91925657,0.7608405,0.91510147,0.09145053,0.8456681,1.779524,0.34000713,0.33145234,1.1468488,1.1132023,0.2487685,0.34865317,1.7310555,0.03622672,0.67274845,1.5469193,0.0365692,0.22036232,0.36898857,1.291447,1.0720273,0.15700163,0.22134618,1.9395962,0.21067,0.8050533,1.4816278,1.1939458,0.7290277,0.8305631,0.9850487,0.040458508,0.24118887,0.16054288,0.154897,0.0,2.8513212,0.65509826,1.0971028,0.77608657,2.1161187,1.0055763,0.88756716,0.8040004,0.49564874,0.3155038,0.12332476,0.06899218,1.6403321,1.2299426,0.643974,0.22996889,1.2566329,1.6054786,2.5573518,1.6985402,1.3744155,0.44183153,0.5067988,3.4458323,2.591996,0.7728849,0.16355743,1.0566512,0.067673534,0.71586716,1.0747037,0.7319728,0.29515392,0.05582318,2.7863517,1.2791445,0.28175008,0.07543811,0.85888237,0.042556714,1.3534256,0.17194703,0.6518868,0.7288737,1.1829641,0.38013548,1.402979,0.45471218,0.24656989,0.46012565,0.28533795,1.3231981,0.45015708,1.1820037,1.9936016,0.38162118,0.35531518,2.282998,1.4171854,0.91091245,2.2807841,0.42529652,1.5183055,1.5100123,0.10674926,0.4121685,0.57824296,2.7255208,0.7724216,2.84727,0.45964134,3.8615296,1.4160041,0.009598852,0.9583449,0.0,0.96000046,0.7049389,0.7741969,0.069728896,0.5641372,0.37822497,1.3288316,1.7424409,0.12144103,0.38897315,1.1760093,2.154241,0.5995726,0.93655294,0.16937593,0.23034637,0.9792018,0.8914511,2.0222116,0.920087,0.64586437,0.2756542,0.33713314,1.0632899,0.0081559,0.11383035,0.08985195,1.3140956,0.60964894,0.4188397,0.0,0.57753986,0.44037074,0.059634198,0.45783487,0.9106562,3.1865277,0.0110109495,0.6641088,2.2473297,0.38144708,1.4737722,1.1077392,0.018989082,0.56514114,0.04233723,1.4214988,0.005318841,0.84319735,0.42833734,0.03782861,1.0311843,0.41977364,0.075546004,0.95267314,0.1839304,0.86947227,0.29042935,0.06909342,3.9988394,0.3911259,0.0074287774,0.36394987,0.054877188,0.12137977,0.972421,1.3668708,1.3067408,0.59471714,0.09735949,all_pothole_images\pothole_images_2_image_108.jpg
0.88094264,2.7302346,1.6807971,3.3832421,0.6248506,0.5135191,0.9079512,0.6566671,0.38007116,0.49013177,0.86196125,0.71005154,0.00713799,1.9342357,0.15473914,0.36715394,1.0271988,0.49539605,2.2477698,0.4064279,1.1286911,2.0916,0.045233645,0.5008535,0.79050595,0.11318035,0.24785446,1.7776008,0.11584003,0.8680932,0.5305221,0.30639413,0.055132795,1.2685512,0.49077168,1.3935612,1.257359,0.75917387,1.0676404,2.1067035,0.27648455,0.035196494,0.24273542,1.1965317,1.3447334,0.23075438,0.036955107,0.69398355,0.1128454,2.8037083,0.11791303,0.25618196,0.62006897,0.36505818,0.09378164,2.2277887,0.51749426,0.42366797,0.63881326,0.043089867,0.14967951,0.42471236,0.109630264,0.06409751,0.22593766,2.1399012,1.5685593,0.5735298,0.35446587,0.43516603,1.0058706,0.5799423,0.048444565,0.28344536,0.77623886,1.033368,0.40842935,2.3636415,0.72662455,0.11522145,0.33576405,0.19938818,0.33531022,1.153312,2.9225993,0.1461909,0.017626442,0.14872709,3.6850748,1.39201,0.036572464,0.09028061,0.88968897,0.06441654,0.36649245,0.5006163,1.9088119,2.4378266,0.19307047,0.5452181,0.5123013,2.4554772,0.97513074,1.7957877,1.2466297,0.021648109,0.22289507,0.3369035,0.42691618,0.3933279,0.0067163426,3.4649267,0.52697366,0.69073004,0.7992851,0.07086119,0.45530078,0.012721032,2.730778,1.1987607,1.2781378,0.5272423,0.15924186,1.8679053,0.32001573,1.8253751,0.72173077,2.1285012,1.1857136,0.86289304,0.017854454,0.0068679233,0.4051797,0.42471287,0.08357461,3.1531527,0.3540025,1.2827687,0.36469603,0.5108429,0.49153703,0.042971052,0.12041043,0.79730356,0.10024201,1.267064,0.0,2.9192061,0.70240587,0.8897111,1.3941568,1.2168661,0.14196633,0.50272036,1.6898134,1.1045188,0.40265685,0.42101598,1.0471414,0.14094862,1.108903,2.6774976,0.19129394,1.92467,0.4734781,0.29820505,0.6307075,0.057695277,2.1793048,1.7360967,0.94480675,0.006413323,0.09417632,0.17680062,1.0935948,0.40177652,0.44510588,0.52899426,0.46516424,0.4633476,0.8487654,1.3921475,1.0463706,3.5091777,0.65169847,0.5691884,0.44276822,1.1957724,1.8315426,1.0512152,0.04766625,1.121781,0.112001434,0.71710074,0.6235103,0.7059747,1.7463615,2.0766597,1.8249553,1.760934,0.5536939,1.0526408,0.3180954,0.4603545,0.62931097,0.029272143,0.5975218,0.07546142,0.7987684,0.47407043,0.14808878,0.0,2.0100763,2.4069471,1.924454,3.1889467,1.6496841,0.55355704,0.5746859,0.3389413,0.3755586,0.5582322,0.2990413,2.6689808,0.08985269,0.025219202,1.5957516,0.2928596,0.19380665,0.2937674,0.047496185,0.0678968,1.7374631,1.0370502,0.39750683,0.6267148,1.6215135,0.6288538,0.5782547,0.9243753,0.27327716,1.0224026,0.89214754,0.078128465,1.1530446,0.060228627,1.0315001,0.6084039,1.1816797,4.7361937,2.1518354,0.60727537,0.5472157,1.234091,0.23593633,0.7332716,0.89477444,0.9497876,0.5770808,3.5624402,0.25503772,0.08692586,1.3376552,0.53681636,0.11109238,0.39160988,1.4453747,0.4002859,1.7423428,0.11477629,0.8269634,0.18462126,0.9257923,0.638743,2.8399456,1.0156584,0.29870826,0.038507413,0.4158301,1.492231,1.4482703,0.61452335,1.331563,0.7009667,0.96872956,0.74184734,1.4464413,0.87173945,2.3455033,0.33493766,0.15790796,2.303092,0.06311117,1.6178461,1.2146858,0.4820228,0.0937774,0.7396503,1.0312905,0.95973206,0.9243368,0.48280448,0.23184404,1.0041462,5.9771757,0.16347818,0.6797541,0.346348,1.9155322,0.2221414,1.580889,1.4290779,3.2143657,1.1719524,0.08811646,1.7681531,0.6354708,2.1793547,1.4147727,0.041913167,1.8038398,0.017103806,0.53886807,0.7527441,0.25532633,1.2190027,0.7213404,0.11378668,0.970276,0.48996803,1.9039412,0.5120235,2.0693374,0.7786577,0.8451383,0.051408183,2.6428416,1.5216687,0.39805746,1.1292458,2.8928957,1.03973,0.7158374,1.1697733,1.8685352,0.297233,0.8881013,0.33335036,0.27810767,0.51770586,0.07451874,1.3573625,0.72826916,0.1620852,0.4172547,2.2059653,0.34503135,0.38312766,3.1337726,0.82651687,0.0023161538,0.3686522,0.74526507,0.840557,0.352054,0.98317474,1.6036285,0.0057051065,0.11638223,0.7228903,0.06282557,1.946186,1.1927037,0.2094695,0.6907634,0.48712763,0.8309126,0.16483873,0.8793934,0.65091676,1.4361385,1.030527,1.4212093,0.009806041,2.9582188,1.171144,0.6897904,0.7795306,0.036491238,3.579462,2.8946962,0.6045176,0.38832694,0.5746696,0.11963649,0.05922779,1.4710678,0.63222843,0.078204855,0.17943779,0.27750623,0.34354338,1.5332856,0.70087636,1.4249024,0.04925547,0.45617333,0.20445614,0.12252914,0.13975322,0.503958,0.31148615,0.07501266,1.0113872,0.018466981,0.30464426,1.3162907,0.9174973,1.0818,0.841531,2.6512668,2.7401247,2.4757042,3.7591162,1.9785305,1.1871568,2.5453389,0.99794877,0.015244303,1.392807,0.61185086,0.29870763,1.2772485,0.10747672,0.5857202,4.966073,1.3788129,0.3895358,1.913648,0.84185493,0.71952987,0.9671237,0.7317331,0.10022837,0.080569066,0.05256148,2.0318475,0.6525421,0.6061277,1.2888445,1.8308471,0.72697765,2.3320708,1.7844645,1.7486837,2.0344944,0.65709734,0.67914987,0.55505854,1.7926704,2.3381937,0.3794589,1.1499319,0.098916635,0.53338987,0.8956717,1.3163035,0.30107707,0.38403293,0.58210665,0.84254706,0.52912545,0.2353552,0.9091082,2.320256,0.09043977,0.40872753,1.4202969,1.6956285,0.4942882,1.1619185,2.1646588,1.2985959,0.632762,0.27578303,0.4876863,1.3740107,0.57522714,2.6181517,0.25990415,0.6100194,2.8945947,0.06854866,0.0072050164,0.0008118088,0.0016265389,0.23488523,0.41348577,0.8853498,0.38155815,0.19525315,5.2347436,0.3738432,1.2604424,0.54410803,0.39812133,2.424091,1.1900736,0.09694096,1.9712073,0.19256474,0.9070956,all_pothole_images\pothole_images_2_image_109.jpg
0.68974185,1.266539,0.5896921,2.0758677,0.7158367,1.0477264,1.7220476,0.005173201,0.7806446,1.5165046,0.38799328,0.9698743,0.040204734,0.86970127,0.009504386,2.0647938,0.08522616,0.07714166,3.209841,0.1647702,0.42216942,1.819193,2.202894,1.5162284,0.7988031,1.1362399,0.006605356,2.6014369,0.095691524,1.2304337,0.32098362,0.2753116,0.8492454,0.456072,0.5394872,1.5906231,0.96509314,0.9144058,1.9028562,0.40540674,0.19879489,0.85725594,0.055957366,1.5808393,0.19594118,1.415857,0.46203235,0.3237796,0.88577425,0.32463562,1.0130866,0.8383986,0.20829801,0.12136934,0.053752445,1.924129,0.9515246,0.31367284,1.4683098,0.38513234,0.5237612,0.36265418,0.754646,0.016711144,1.6359615,1.6837816,1.6850756,0.43829042,0.81370264,0.8638756,0.670908,0.11697879,0.0,0.63350374,0.680416,1.994064,0.33613828,0.027722862,0.010558633,2.2589638,0.22230417,0.6116685,0.5322966,1.0381874,1.2871822,0.6449315,0.06791531,0.5134417,1.7637973,1.8945695,0.9894001,2.7174554,0.0,0.14621851,0.45584297,0.250185,1.9201101,1.3943009,0.97614527,0.34855387,0.059922297,0.74963224,0.26418415,0.35675696,2.1461349,0.63293356,0.22755148,0.96242803,1.6684606,1.6334213,0.027420934,2.3343654,0.38364422,0.29775912,0.84458137,0.2731155,0.80814767,0.6310973,0.17486115,0.48806706,2.7578056,1.2135179,0.15446664,0.8087865,0.21662836,0.25360474,0.48645273,0.16627581,0.14348567,0.23841277,0.19105245,0.68997014,0.97302026,0.46843344,0.1342182,0.23487714,0.20205848,1.6928093,0.5588304,0.49824968,0.3515354,0.2015533,0.3491651,1.5872467,0.23150216,0.38209793,0.57051677,0.30030155,0.64304835,0.62950325,0.7021063,0.0,0.035420526,0.57036185,2.5884318,1.3048594,0.9111057,0.5084608,0.66629446,1.0271939,1.2349825,0.09218139,0.2004235,2.629167,3.0806828,0.1352718,0.2310161,0.15099372,1.4514664,0.97328323,0.45730364,0.32411852,0.087696366,0.12781101,1.2425015,0.09479008,0.0078052143,0.0,0.7956735,0.13215299,0.059161916,2.240291,1.2857355,1.1638572,1.2591391,1.1510069,2.6898005,0.97316664,0.4891776,2.392752,0.3577256,0.0,0.13269728,1.967039,1.4660386,0.008305613,1.2272619,2.459982,0.4521907,0.83251256,0.39295378,2.347661,0.8304906,0.15289164,0.27811754,0.4052985,1.0457648,0.3136555,1.036809,0.039301727,0.0036595967,0.7193088,2.119885,0.6908319,1.7410133,0.8298489,0.58359456,0.011777875,0.668418,0.2691081,0.4398724,0.26246998,0.7807929,1.4907756,0.3273192,0.797618,2.1525924,0.2365167,0.29223645,0.41834024,0.34011415,2.1452405,0.4219712,0.41351813,1.8223602,0.29580167,1.7008648,0.023147639,0.26138514,1.6643633,0.30921343,0.34796402,0.008861896,0.27462074,1.2981278,0.1199192,1.105373,0.054480333,1.4452577,3.1068757,2.329207,0.012914416,0.38520214,0.55483425,0.20426528,0.48203906,1.9869308,1.3511901,1.0468166,0.92448354,0.15580688,0.029270649,0.605475,2.611426,0.067549095,1.3096967,0.36266825,0.9399026,0.9575137,0.08920862,0.024848076,0.30648807,0.011320708,0.36099547,1.0931021,1.2820573,0.8671039,0.4801127,0.10562806,0.68585193,0.018050097,1.7987438,0.38389772,0.1506175,0.36703292,0.38800314,1.650703,1.1292924,1.1214081,0.001640869,0.4497162,0.3179525,0.08854711,2.0533645,0.27711678,0.44726703,0.6781194,0.6886092,0.35605848,0.27676743,0.14645882,0.9412392,0.77762955,0.920532,2.8625014,0.32865384,0.39979908,0.97283477,0.09720907,1.4665961,0.53356004,0.64233196,2.5493956,1.0186632,0.42166176,0.92400795,0.45748132,0.66226184,2.55581,0.39512113,2.0499363,0.29805467,0.07628272,0.20435695,0.9663503,0.3866985,0.5215445,0.20799017,0.79926556,0.28865713,1.9892606,0.23871462,0.25729275,0.034623176,0.46704182,0.12310422,1.4233565,0.21017201,0.018647833,0.1888214,0.9926575,0.66077393,1.2403325,0.5969961,0.09012557,1.0574094,0.44777963,0.4117467,0.004910314,1.3526616,0.6324763,0.39513537,1.5585837,0.8198245,0.0010456023,0.35724223,1.3544943,2.833813,0.9670531,0.49273083,1.5546292,0.4411461,1.7659729,0.06825577,0.22088856,0.62260723,1.5600532,0.051952034,0.42925254,0.1396023,3.0570912,1.3217165,0.33906445,0.16575141,1.9958183,0.1399209,0.052782543,1.4405518,0.789594,0.41197398,1.7211843,0.0038457476,1.3367932,0.6752074,2.486097,1.793042,2.3954234,0.009558304,0.7028321,2.3536832,2.6705945,0.63794506,0.15755446,0.6994335,0.60889274,0.30548888,1.6616781,1.2717474,1.3459753,0.0074917413,5.7474737,1.4174919,0.22391577,0.7263954,0.87335336,0.007034699,1.112636,1.7077098,0.008957968,0.039861653,0.12672718,0.7289963,1.5153387,0.6974566,0.23438959,0.361133,0.7920032,0.6014715,0.6456639,0.32230738,0.5002151,0.13821909,2.4559367,1.1061932,1.4140444,0.5172999,0.36026636,0.40812925,1.2528462,0.38538158,0.6049216,2.0412912,0.37043366,2.7753377,0.4761683,3.881791,1.5193309,0.7938027,1.0232178,0.5201787,0.49021912,0.43504587,0.48756403,0.25319415,1.3563523,0.024070853,0.80885404,0.52985275,0.31534138,0.64384085,1.1483675,0.45483717,1.0532577,1.0096242,1.6304044,4.268572,0.8867506,0.5492573,0.3118813,1.035505,0.23088141,0.98569924,2.3714316,0.20359722,0.2962118,1.3269908,0.040874198,0.15430047,0.44514948,0.887025,1.8891157,0.20276855,0.06276354,0.5535552,1.1359392,0.798643,0.82852536,1.8338919,0.8956051,0.5724616,0.8020211,3.4146945,1.5339606,0.17071675,0.0415761,0.2757223,2.1773827,0.9890406,0.77442855,0.108229384,1.1650093,0.7107684,0.76034176,0.12686688,0.1958561,0.2144043,0.89200884,0.12365916,0.33734637,0.6330266,0.9641149,3.849214,0.6761986,0.7997477,0.9286504,1.7436554,0.28245118,1.2369306,0.8598596,0.8935822,0.33747166,0.09695645,all_pothole_images\pothole_images_2_image_11.jpg
1.4581454,2.0614974,0.51267886,1.4889858,1.8911463,0.4233244,1.0737658,0.45884773,0.1686223,0.22613513,1.1478521,0.9438183,0.04906897,2.6058552,1.4923576,0.43087673,0.5679149,0.7145426,2.23418,0.6741333,1.8080469,1.0856752,1.306423,1.0610961,2.1168716,0.3605073,0.5184606,0.99943584,0.39245299,0.1342583,1.2254227,0.19774649,0.5515737,0.61378413,0.13656564,2.5847163,0.3136969,4.2056465,0.8162676,0.51933247,0.77086204,0.2708011,0.40023988,0.7779662,0.20970367,0.9050566,0.11612201,0.9165332,0.42340133,0.111018136,0.41314977,2.909019,1.0277666,1.0532429,0.06854883,0.8334759,0.27659637,0.28797093,1.8169186,0.017630963,0.44002283,1.2540275,0.39133453,0.6030674,0.6751572,0.9912936,0.62598646,0.5271579,0.43723089,0.6824722,0.7507844,0.020096032,0.45087355,0.6065844,0.10579831,1.5883214,0.8189908,1.2268921,0.0,0.12493577,1.236113,0.15240303,0.5222178,1.003117,1.6822357,0.29812557,0.8023132,0.3178375,2.3398407,0.72891504,0.1341334,0.31299862,0.46026865,0.7945475,0.33302274,0.5548694,2.5738494,0.7898573,0.68873024,2.189346,0.08061609,2.3759017,0.97609276,1.3005413,0.5250438,0.011953093,0.7236337,0.90237767,0.033916492,0.8390646,0.27104202,1.297881,1.6352472,0.76163054,1.9944323,1.2746981,0.5492766,0.8170011,0.64019233,0.5497461,1.1565905,0.9647792,0.19070838,3.39917,1.6078112,0.12173383,0.5971495,0.3423803,0.05178897,0.9254143,1.0405082,0.3288354,0.6005616,0.7676804,0.46248516,1.9830441,0.5732616,0.95308226,2.3297648,0.37487575,0.9916157,0.916294,1.0177106,2.1250603,0.36681902,0.6750899,0.8518273,0.80409783,0.8259047,0.079700164,1.5798165,0.01505145,0.0,1.4633873,1.3302187,0.5215024,1.2036326,0.26596296,1.6229392,1.1534278,1.6184268,5.644747,0.33845946,0.83866537,0.52118236,0.7882253,0.8759857,1.2533426,1.7398567,1.2067746,0.6434079,0.36763793,1.5100515,0.6264166,0.50369185,0.45595464,0.9650149,0.55256146,0.19177368,0.05360071,0.33902004,0.34055343,0.23568313,3.1943066,0.46679807,0.97543323,0.40366736,0.82644,1.6662077,0.904303,1.8001232,0.5094334,0.011433207,0.2770476,1.0464959,0.394727,1.361294,0.47669023,1.5426513,0.8419002,0.17725623,2.1119409,0.5655383,0.0,0.15357296,0.3481035,0.76426744,0.07980811,1.7971244,0.3526701,0.15207297,0.34757885,0.80353534,0.65228194,1.7897633,1.0159702,1.1849241,0.033184215,0.3757478,0.48670527,2.0052128,0.062224075,0.77039707,0.23090003,0.14223379,0.25749233,0.48726633,0.6588449,0.5522415,0.7713692,0.33705255,0.727606,0.4877479,0.9591362,0.41221866,0.2917354,1.3560507,0.16149753,0.5017683,0.3541977,1.547571,0.5312645,0.23844254,0.054133844,1.2032685,0.89480424,0.68278855,0.32342166,2.345277,2.7888813,0.8950745,0.009329216,0.15090325,0.78527915,0.2736,0.60603315,1.2801642,1.0025752,0.78553647,3.7908194,1.2717403,1.627266,0.75927323,1.5057683,0.17585497,0.20857966,2.682135,0.88076746,1.4347978,0.6753591,0.93415254,0.13450676,0.77367187,1.173711,1.3950943,0.7405541,0.18722896,0.8645152,0.8227287,1.0574194,1.1375346,0.33680382,3.461208,1.640198,0.7178953,1.2261235,0.5354061,0.7474,0.3741827,0.027922321,0.3807593,0.8577118,0.64599305,0.88386345,0.7946406,0.26670158,0.9845426,0.30087253,0.29860282,3.4506555,0.65679914,1.7038534,0.045647714,0.28490195,0.25938618,0.7636865,0.2166952,0.6724173,1.0049188,0.24440491,0.8156881,0.8583527,0.9801209,3.4274814,0.6477421,0.626156,0.6000751,2.8281875,0.76440537,0.8418275,1.6883281,0.15811476,1.2074258,0.6171931,0.09139747,0.59233415,0.92215246,0.22373359,1.2244408,1.1634476,0.4849499,1.5286369,0.20074351,0.2352716,0.38665327,1.8307166,2.2541068,2.515157,0.312487,0.8119331,0.41668192,0.780147,0.44084427,2.293076,0.4542193,0.0436115,0.16488768,0.3695675,0.5369082,0.2558861,0.8689983,1.6264465,0.35072836,0.14994262,0.25184694,0.8304967,0.63199013,0.85680515,1.838794,0.86928433,2.5477183,0.552708,1.0702684,1.8798882,0.021130223,0.4333313,0.650256,0.25829878,0.68136466,1.2063646,0.49526843,0.6505362,0.84564114,1.3623083,0.25240362,1.2011276,0.8040492,0.5046125,0.40290374,1.9651856,2.609531,0.41180387,0.8586189,0.25117448,0.43298724,0.66181135,2.0779397,0.4196804,0.79638517,1.0974249,1.3537419,0.6337063,0.09875744,1.4865606,0.57420594,0.3601916,1.7069525,0.39572462,0.60330874,0.50505,0.31913668,0.0909402,0.7037543,1.0100405,0.9905564,0.19994952,0.5874472,1.19274,1.7404757,0.05992567,1.0534126,0.86898583,0.10255639,1.0073532,0.42502853,0.48760644,0.43416876,1.9280524,0.7742076,0.7480666,3.5756922,1.0696185,3.9789839,1.7395455,2.5571816,1.4820461,1.2164698,1.048916,0.98576444,0.825496,0.276221,0.06237385,0.5330887,0.9316878,1.3852154,1.472521,0.49823684,0.5412206,0.83336747,0.34440136,1.155618,1.1058229,0.056533374,0.541128,0.17181645,0.3653351,3.216765,0.099927396,0.78526914,1.4019024,2.4523492,0.77309585,1.0676031,0.3922783,0.59520924,0.38902703,1.2494105,0.05995409,0.09365358,0.17226271,0.75320077,0.17299475,0.1039485,0.3044345,0.6118765,1.8658658,0.19491999,0.45216936,0.42934525,0.39890227,0.29156265,0.854035,0.2707985,1.2456311,1.2638663,0.2791674,0.7220048,0.3556503,0.77657634,1.3065182,2.5497854,0.84270805,0.37848485,1.1200862,0.16332494,1.2829732,0.47146574,1.7098258,0.6483028,0.2568887,0.52945083,3.9856246,1.1301833,0.600421,0.022309093,0.38730308,0.65560925,0.66223454,0.016686104,0.28610483,3.3017824,1.0880497,0.16857809,1.2611668,1.0586661,0.60252947,2.7264714,0.33528435,0.26131937,0.79183817,0.21747552,1.075283,all_pothole_images\pothole_images_2_image_110.jpg
