0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08170887,0.24192207,0.6561667,2.4085011,1.2730776,0.13349433,0.23803854,0.2596211,0.10741763,2.474314,0.073879436,0.21595936,0.30735853,1.5927032,0.14300014,0.13798633,0.022496743,0.2672182,1.1707453,1.5611379,0.06430465,1.1472408,0.36589494,1.989917,2.3723617,0.37034497,1.4516387,1.398167,0.5484615,0.5601341,1.1456535,0.036067944,1.4432683,1.3116256,0.21506189,0.7259147,0.5018736,0.9614794,1.6458431,0.43904716,0.19051291,0.37265223,0.54340386,0.111176215,0.8990953,0.14224587,0.16732378,0.16775844,0.9023291,0.22596343,0.10888944,1.2751555,0.63122874,0.37156346,0.09327792,0.13761202,2.1103528,0.45072174,0.36127692,0.89242196,0.28844425,0.8781329,0.36730793,0.3052073,1.1598457,1.7956427,0.070592254,0.050940443,2.1463635,0.2544756,0.74545723,0.2572849,0.4455982,0.1180366,0.67805684,0.56609374,0.024108736,0.6029382,0.32698405,0.105158776,0.0,0.7335764,0.2538344,1.7606009,0.4935793,0.13853358,0.44323534,0.4844487,2.0701685,0.31892812,0.92669487,0.08698932,0.027209539,0.9057321,0.8915561,0.0,0.8045167,0.17840342,0.009682235,0.8439898,0.0572684,2.8696406,0.7150759,0.9730827,2.1510901,0.257223,0.38805008,0.2594039,0.5302522,0.39001197,0.18975507,0.9589049,1.2595085,0.4951151,1.3969893,0.14153096,0.35428682,0.21032639,1.0599657,0.044977617,2.5025284,0.9243444,0.35833624,0.45377198,1.1399887,0.3007048,0.076840416,0.10526734,0.65507025,0.47306824,0.93066543,0.0,0.122236334,0.031234069,0.016158529,0.44210738,0.06562665,0.61322993,0.2846503,0.2809624,0.8035297,5.213192,0.6848045,0.22502607,0.39413318,0.6376298,0.065842986,0.39233005,1.4467638,0.14236453,0.22807938,0.22532026,0.14230919,0.5539652,2.0226126,0.42756462,0.20310423,0.58856916,1.2230582,0.2697263,1.2207285,1.4518875,0.8409805,1.6995481,1.5114894,0.07373737,0.51098233,0.01093756,0.86566675,1.745282,0.49494573,0.011664447,0.005237003,0.12599082,1.2218999,0.59460574,0.08274336,0.0,0.2300502,0.17020619,0.04241227,0.34303185,1.4519659,3.1814635,1.9449561,1.3326039,0.021246487,0.108520575,0.3076934,1.4524496,0.431033,2.4855325,0.00070885976,3.5250428,0.40101972,0.61735624,0.036045503,1.1329664,0.5149025,0.75798625,1.3687148,0.3453376,0.31196287,0.21619017,0.0,0.21719675,0.19341135,0.08055298,2.870808,0.79059726,0.018562198,0.14842333,0.5333755,0.76226526,1.7705482,0.85911345,0.36384046,0.20767601,0.86732495,0.6473816,1.7733365,1.5148306,0.52931756,0.7614972,0.033755247,0.00059888535,1.5900614,0.08633025,1.1250862,0.08930331,1.0064771,0.17835945,0.8564607,0.82539016,0.88026196,0.122469276,0.86890626,0.003509364,0.2235715,0.24914321,0.018650476,0.21283267,0.94873923,0.9659266,0.29313505,0.04573834,0.8945803,0.12759665,0.9934396,4.883319,1.3666348,0.033772044,0.10656751,0.22465616,0.29579446,0.38071504,0.41651464,0.41177446,0.59749556,2.4527392,0.23079558,0.44744155,0.24475136,0.6757198,0.13546005,1.6101828,0.21587524,0.5111997,0.99452114,0.013129203,0.6860878,0.0018058943,0.4592982,0.030161755,0.3193517,0.5314988,0.3236561,1.459517,0.36345065,0.43800586,0.19334567,0.04371104,1.0457512,1.73794,0.6468005,1.3752686,0.6260853,0.3874679,0.21176706,0.38608354,0.0,0.66895026,0.016770577,1.27226,1.1541089,0.66026694,1.6655034,0.10673531,0.053717073,4.14692,0.38610497,0.4971175,0.04720254,0.0,1.4063393,0.24178988,0.5669936,0.45811754,0.54307127,0.1475695,0.9546931,1.6480166,1.8616039,2.14581,0.6111713,0.39910635,0.024444949,1.0883763,2.3819554,0.75113654,1.411961,1.0578501,0.86712426,0.52795255,1.7009329,0.45085716,0.9952747,0.04935294,1.0833703,0.23392011,1.4727525,0.038581092,0.2755246,0.30180132,0.5296127,0.08542157,1.6780252,0.11340963,0.36667266,0.8253647,1.0457834,0.19131882,1.8613701,1.9579813,1.6614778,0.06512411,0.3625354,1.0358179,0.4872568,0.59229237,0.31644708,0.11177889,0.59266233,0.80737233,0.054411363,0.025811374,0.0807119,2.1832192,0.8515111,0.27685603,0.52080697,0.14623778,0.79849875,1.0438291,0.0044451565,1.075941,1.1556317,0.62281597,0.3598459,1.7714722,0.52884823,0.36850116,0.329481,0.21894687,0.5751475,0.7450591,0.7614957,0.5669984,0.12462121,1.0803927,0.713503,0.8150093,0.17746852,0.4309199,2.130829,0.13159567,1.0628961,0.65123236,3.449132e-05,1.8024958,0.12576082,3.112783,0.61912155,1.4398041,0.041028667,1.3923073,3.1197739,1.9075053,0.67742234,0.086844325,0.13121925,1.5047258,0.0,0.16686681,0.06550764,0.71513355,0.31740093,0.6095274,0.33701277,0.03035326,0.0,0.4539794,0.13572407,0.46660557,0.07414985,0.06345459,1.8988062,0.25961375,1.2855238,0.047637448,0.8752623,0.5584422,0.87248117,2.5550497,1.6641703,0.5379851,1.6690676,0.29283288,0.2664976,1.7694362,0.007515711,0.56918895,0.04492118,0.55824083,0.23656046,2.230665,0.7293738,0.69298404,1.5002829,0.21864682,0.76435167,0.10151245,0.17684253,0.045537617,0.23243786,0.0,0.40806618,0.42426175,0.25213417,1.0247741,1.0770179,0.1722404,1.0344878,0.02496614,0.8362841,1.8078672,0.27448875,0.0,0.04607072,0.7476581,1.1492321,0.0053550964,0.49583948,0.4126811,0.4379985,1.1546496,0.30499458,0.3446719,0.056266185,1.2073572,0.7116577,1.529446,0.06812997,0.033083383,0.5633182,0.3944355,0.7193825,1.8492519,0.98071975,0.122768275,2.7784336,1.4184412,1.950857,1.5377188,0.43243146,0.7950767,0.57964635,0.061344866,0.00025050054,0.005540017,0.2313347,2.0658112,0.5191535,0.06609279,0.030374892,0.013972618,1.9780463,0.29909027,0.76501167,0.20853281,0.17031612,2.7832308,1.3254929,0.11066845,0.068912596,1.6172544,0.65964365,1.0371956,0.2140608,0.62110054,0.63916343,0.1815142,all_pothole_images\pothole_images_2_image_111.jpg
0.00035820535,1.5392431,0.16510049,2.9474368,2.553207,0.10473226,1.5432817,0.23773037,0.5224545,1.1009506,0.018940503,0.2805622,0.005730025,1.3979548,0.037659645,0.24852747,0.4820154,0.8614642,0.84155285,0.57432365,0.6312153,0.7848956,0.030792492,1.3302742,1.2603657,0.058862004,0.16736642,1.8433286,0.16245891,0.7358271,0.7452704,0.0,1.486391,0.7848544,0.3493852,0.74242836,0.06492395,0.5734681,0.03329071,0.9702726,0.2569192,0.08947492,0.19167121,0.57720923,1.1461948,0.0,0.46883133,0.0,0.8721019,1.5135006,0.040878586,0.5131529,0.36441946,0.07672571,0.108235456,0.8293457,3.11373,0.4395785,0.52117723,0.8063775,0.45891526,0.39493027,0.7557463,0.33564663,0.46095455,4.0143747,0.6613655,0.19855896,0.14628355,0.4634957,0.42712706,0.114258744,0.12896378,0.15557966,1.2592984,0.5203694,0.22250144,0.83575726,0.0048502493,0.19729143,0.0021416445,0.55263215,0.24676935,1.6779253,0.5828466,0.20108359,0.036591105,0.26654947,2.515032,0.2032603,0.08065093,1.1257566,0.17702052,0.073968284,0.71069753,0.38376212,0.57967424,0.4700772,0.7601845,0.32237333,0.23442307,4.2733703,1.5059841,0.013137727,1.5610236,0.0,0.5269412,0.04522445,0.097929485,0.20435283,0.34483445,1.8599604,0.41666442,0.21863146,1.0822029,0.808488,0.4835832,0.24452575,3.6709228,0.35166106,1.0872387,0.69447947,0.25882575,1.2853057,0.8249384,0.28187796,0.6731185,0.6689659,0.62389106,0.7366283,0.9416652,0.058770917,0.4494385,0.7301178,1.1326559,1.5786299,0.017868776,0.6675243,1.1934893,0.14579388,1.2859545,3.392862,0.21344396,0.86817473,0.397127,0.44018966,0.056361802,0.07374889,0.5970669,0.11325968,0.28463688,0.09158008,0.18484154,0.28967685,2.0668216,0.14094286,0.09061568,0.09543468,0.19413878,0.6937757,2.4399943,2.5081341,0.5103096,1.5583613,1.2872045,0.50363433,1.2905232,0.2868495,3.0142975,0.9524519,0.75997955,0.0,0.046688385,0.39660722,0.3511125,0.04382401,0.689527,0.22679782,0.31630594,0.21708153,0.004834524,1.5807598,1.6408299,2.0701258,2.2740889,0.50566643,1.0556556,0.012202408,0.48203754,1.8272184,0.6507947,1.688922,0.059443425,2.5072947,0.3151478,0.4043113,1.8244812,1.3392859,0.0,0.9712817,0.18910731,0.18348792,0.23531091,1.1441456,0.054933332,0.10008008,0.34938064,0.051871862,1.1752665,1.3407689,0.0074036326,0.0031325025,0.80078036,1.1508548,2.3095722,2.057947,0.2145393,0.7032163,2.2236836,0.59397936,0.19281949,0.36111194,0.18303823,1.0711682,0.0,0.08500525,1.0186117,0.048307847,1.0252178,0.2381608,0.48761502,0.006632337,1.5137558,0.14825901,0.88584226,0.11022447,0.7267512,0.010676703,0.44270027,0.39803952,0.4517666,0.20125717,0.6656631,0.22795627,0.02859905,0.0,2.1191278,0.59017855,0.6459046,4.6491046,3.09305,0.50157267,0.7446763,0.12944038,0.2878891,0.2840101,1.1302437,0.47796434,0.6939325,2.9740214,0.09858135,0.4680045,0.41024095,0.41265553,0.06783683,0.863605,0.3613376,0.17598027,2.0247762,0.42238823,0.7056749,0.0,0.42257425,0.29319918,0.6227759,1.1464803,0.19808851,0.89554393,0.35737494,0.39330277,0.24561045,0.30897483,0.07656286,0.50848794,1.0390942,1.5822545,0.8662326,0.295073,2.037751,0.035296828,0.015168744,0.4533731,0.6511667,1.7874432,0.24997695,0.20798473,0.12503375,1.3828791,0.2803791,1.2011678,0.30957344,0.7111894,0.14070256,0.024298334,3.9266906,0.06377757,0.8332533,0.47185662,1.1061285,0.47758374,0.117694035,1.4540331,2.629217,3.0002446,0.13367912,0.92643815,0.0029396028,0.17084716,4.00839,0.14359206,0.2799324,0.07550438,0.009960871,0.8042006,1.8013847,0.2887812,0.3368661,0.0186741,0.3022547,0.127223,3.0073237,0.21315792,0.2862372,0.08443219,0.036053583,0.4267462,2.4451323,0.055340536,0.483845,0.38444307,0.56656784,0.77539426,3.1944113,0.93764824,1.8264716,0.09121518,0.1631234,0.0,0.39511323,0.07910862,0.81959486,0.37194216,0.3178011,0.7688924,0.11836028,0.07900757,0.0,0.84737736,2.2019193,1.2868749,0.0,0.0590218,0.7717092,0.58551633,0.008599629,0.2828992,1.6569315,0.7929164,0.079568304,2.2395272,0.59356636,0.020840209,0.41616598,0.3583242,0.11648097,1.106098,0.40242362,0.10814801,0.12009427,2.1655958,0.45240667,0.17226663,0.20570254,1.3269714,3.0403097,1.2820375,2.0521815,0.17788608,0.0,0.46517667,0.57681865,1.5071126,0.06421268,0.6073461,0.0077798213,0.10714135,1.1089332,0.39546826,0.68699425,0.1441847,0.101762325,0.35366088,0.20384477,0.52642757,0.029973874,0.07233696,0.39491716,0.938974,0.22916524,0.005852694,0.1489439,0.6930855,0.051936664,0.94396055,0.19158125,0.088855475,2.6781554,0.3095696,1.1408169,0.085967705,2.022377,2.2368948,0.7158893,2.2707825,2.174863,0.7029076,1.8015932,0.57821167,0.72268003,1.889612,0.22921854,0.14835016,0.07156933,0.11740783,0.39354146,1.808133,0.7329028,1.1128848,0.6265821,0.62886083,0.19879176,0.8744864,0.32524428,0.0028970013,0.028773297,0.20873585,0.85091335,0.44112337,0.08915514,1.0901536,2.3574748,0.33221802,0.16526467,0.1284318,2.2032928,1.2835649,0.6369859,0.29424056,0.8174648,1.458492,1.4454355,0.50919735,0.25983226,0.23621687,0.39556387,0.16874689,0.3274942,0.004880168,0.44358972,2.6995692,0.76815957,2.0986514,0.10370745,0.14370283,1.1231587,1.1616094,0.4144962,1.7533861,0.63639766,0.0030674338,1.9826046,1.3839731,1.3270639,0.3764443,0.01425656,0.87111115,2.1179302,0.12194592,1.3287364,0.0,0.053609233,2.328825,0.22274567,0.058114897,0.2189503,0.012120793,0.8130461,0.30406624,0.055213664,0.019860953,0.30677018,4.5042624,1.539878,0.12983228,0.84148437,1.8510885,0.13184361,0.7902642,0.14745475,0.81685084,1.1385577,0.46132192,all_pothole_images\pothole_images_2_image_112.jpg
0.3885882,0.69660014,0.224001,2.9100091,1.6319371,0.54851025,1.3651272,0.23787786,0.06927355,0.39413458,0.037005533,0.100214735,1.6016691,1.9483587,0.12098972,0.24007061,0.15438928,0.74100226,0.6596812,0.057846118,0.5775178,2.102375,0.8278069,0.3173855,0.50719655,0.3595852,0.82485557,0.46657243,1.531235,0.9494195,0.6208263,1.1790402,0.6002985,0.2303487,0.17823468,2.0444329,0.43991414,0.1522945,0.30325165,0.4556383,0.42128155,0.1539332,0.2871745,0.30547488,0.4006951,0.24573518,0.55249596,0.06838423,1.2439237,0.5687421,1.6212968,0.7292199,0.5925679,0.8828667,0.28067484,1.9804333,2.7966502,0.11842723,0.5883991,1.2238904,0.9871281,0.6186756,0.57425016,0.45584118,0.66099906,0.87532604,0.09867458,0.6255924,0.014295564,0.91776234,0.0025092594,0.08370744,0.07381054,0.4976785,0.6109423,0.7057537,0.47381037,0.5307658,0.5134274,0.59851044,0.1402177,0.33059064,0.90868455,1.6618311,0.75193596,0.7613056,1.0721918,0.07109734,2.0302541,0.15763956,0.21524754,1.0645479,0.081414,0.06196291,0.7398022,0.20820497,0.01889272,0.8572294,0.21874714,1.3580627,0.90911084,2.8874593,1.0656133,0.75648147,1.6617777,0.07919575,0.57270485,0.096775986,0.2715137,0.81085,0.89008284,2.6690624,1.40028,0.16362283,0.71254855,2.0331507,0.7406462,0.7270539,3.9525356,1.1497275,0.12335438,0.6904926,0.7123841,0.53391147,0.21870063,1.8505933,0.0,0.1997994,0.24139585,0.08874153,1.5128505,0.54991996,0.47583804,0.4719611,0.21044505,1.5305192,0.594429,0.046956077,0.98262596,0.5216378,0.60840744,1.7317449,0.36182177,1.9037493,0.26829582,0.4568046,0.012786402,0.7195504,0.7812419,0.24907738,0.28336933,0.5845143,0.76560336,0.20298198,1.1626897,0.8865056,0.38834628,1.5034615,1.4016658,0.48130298,0.5855376,0.7223404,0.4390279,1.3457428,0.93613994,1.7718982,0.62877816,0.33201614,1.8934566,0.09638154,1.3536825,0.3044263,0.19428405,1.8812059,0.60759556,0.5988079,1.4946342,0.5140457,0.6266148,0.18979858,0.09550361,1.4364766,1.6756859,0.34802634,1.1579951,0.067588195,1.5167502,1.3594637,0.30351853,1.0877482,0.6240847,0.7657243,0.0,1.163414,0.34499246,0.0475245,1.1398605,0.88905036,0.5421031,0.57871574,0.026616616,1.0017893,0.23204593,0.3603145,0.879222,0.97214544,0.18491898,0.109193034,0.93761206,0.93417513,0.6175241,0.32941148,2.420537,2.3154502,1.1967713,0.96939427,1.139569,1.3382927,1.4233171,0.10233657,1.8543566,0.0,0.7255778,1.763919,0.11626343,0.34310025,1.3755088,0.6356814,1.7609228,0.00073520886,0.009468276,0.81700426,1.0992477,0.62485814,0.9832863,0.13704464,2.023184,0.22054832,0.41330758,0.42929107,0.80250496,0.16555634,0.35894564,0.0,0.021259507,0.4387167,0.77603596,1.2762413,1.0739623,5.2436895,1.8698064,0.47557613,0.7314571,0.85824835,0.21437518,1.3323436,0.97707874,0.20190293,1.2651206,4.0494995,0.1729198,0.94469947,0.6503113,1.1974047,0.87193257,0.23249471,0.5116246,0.027524488,1.406387,1.0852462,1.3112503,0.06727856,0.15334916,0.121701375,1.784273,0.9935984,0.15141687,1.0741538,1.2370247,0.049724996,1.245242,1.2052268,0.24237718,0.6502086,0.429985,0.8180321,1.3935792,0.8552766,2.413148,1.7808822,0.3077306,1.3288227,0.11363825,1.0177218,0.55179477,0.32668075,0.55827737,1.2137716,0.10362628,1.0740983,0.032835364,0.43684545,0.12052828,0.5775993,4.320625,1.1589761,0.87628376,0.14362727,1.0501552,0.5765169,1.6662568,1.2981939,2.5281126,1.7616471,1.3366634,0.36725673,0.03884291,0.58189434,4.9351277,0.3705747,0.3540475,0.93332237,0.1264719,1.292256,0.40028223,1.1263391,1.2004386,1.0139759,0.102193035,0.8432494,1.4619137,0.93396795,0.59360707,0.42819127,0.20979087,0.28849828,1.9230053,1.4169581,1.2501943,0.76954633,0.36928526,0.8199097,0.806974,0.36408514,1.0503429,0.29036298,0.06343445,0.040193122,0.37002105,0.5378715,0.7193147,0.28194213,0.19468883,0.62200516,0.5714219,0.46576533,0.5578159,0.4852575,2.3246303,0.6083568,0.47654638,0.3616034,1.2614999,0.6389683,0.09356117,0.9629742,1.8561976,1.0225997,0.19803876,0.74771124,1.0275819,0.14723665,1.8231417,0.75112665,0.6922391,0.61509794,0.101892315,0.13082126,1.4678154,0.27924973,1.5893184,0.021545162,0.22743486,1.105636,2.6201975,0.13627772,2.62175,0.47148788,0.42064214,0.6947119,0.046356663,2.0437157,0.4675768,0.3904713,0.6564502,0.16823713,0.2935085,0.043335713,0.72359633,0.52608705,0.48242334,0.069484346,0.53520304,0.45655385,0.41490218,0.15892817,0.13745558,0.364776,0.65201336,0.29081395,0.3155088,0.6806357,0.1430663,0.11455985,0.36970383,0.13230272,0.90116286,0.58445966,0.39647603,0.49786943,2.1892016,0.77324444,0.56200445,1.8500948,2.410616,1.9247648,1.0677642,0.6646144,0.9271325,0.5212313,0.8081738,0.76830316,1.1154952,0.09835762,0.0076653464,1.1403464,1.3146843,1.1855648,1.3143872,1.4627126,0.99581736,0.7912928,0.24589656,0.031507663,0.11806935,0.85738915,0.8908224,0.71105766,0.15170865,0.41298196,1.5768541,0.05356933,0.31826922,0.3185895,1.9251144,1.3258473,1.6146265,0.020958358,0.56940484,0.70437753,1.9602566,0.108155996,0.93833035,0.24825379,1.5037122,0.3586234,0.034829155,0.8207311,0.14729792,0.98407245,0.544695,1.3663943,0.26425448,0.4775663,0.807332,0.81279486,0.542552,0.4802672,1.0944277,0.34836107,0.3074055,1.8132719,2.2938824,1.2013499,0.022045335,0.94162166,2.1387303,0.16635379,0.92722726,0.4190643,0.8797036,1.1682847,0.11428224,0.071806185,0.71361464,0.24979493,0.46517235,0.51101005,0.4909825,0.3206327,0.8929428,3.2437637,0.9035601,0.7455891,0.55824083,0.47434717,0.11119726,1.5240606,0.23538591,0.18648873,1.5251566,0.89434826,all_pothole_images\pothole_images_2_image_113.jpg
2.6201298,2.1756926,1.0960822,1.5973468,0.37645215,0.12865677,0.41443056,0.41930506,0.99515456,0.11509607,0.92610335,1.7509193,0.3950976,1.5440097,0.062480725,0.62831163,0.24941854,0.5781821,0.5454721,1.1575935,0.56608963,0.0807693,0.7498057,1.2780945,0.07787138,0.20054305,0.2598454,0.9343324,0.009184866,0.9792094,2.0596786,1.1892152,1.0214604,2.400105,0.12558301,0.049950607,0.31435806,0.48041168,1.9982972,0.15381208,0.07867355,0.5577302,0.25432208,0.19125865,1.9234451,0.97150373,2.168335,0.11781412,0.15585513,0.22479795,0.15524405,0.09263512,1.4815338,0.1836146,0.7817525,1.9164222,0.8966615,2.2443662,1.6837971,0.20169531,0.26630127,0.77234906,0.5349259,0.40615615,0.9687105,0.27522486,0.16394138,1.4689049,3.5989482,0.11956765,1.6418961,1.787327,0.1001464,0.70278764,0.09068716,0.18263544,0.103951916,0.08626927,0.732283,1.7432332,0.03295183,1.9360964,0.6690156,0.5564202,0.83559704,1.0601836,0.15399128,0.1805853,0.4519566,0.7727466,0.15751904,1.7640244,0.29221827,1.9788672,1.1731541,0.3145421,2.6045809,0.05134883,0.46344638,0.6303253,0.7962313,0.18408361,0.18765177,0.862486,1.4326904,0.346092,1.790272,0.51862776,0.7711961,0.41595528,1.1237916,0.61049294,0.36754343,2.8793948,1.5161266,0.24190305,0.06775601,0.2148472,0.15944543,0.06846781,1.6067202,0.77966416,1.0399909,0.84097046,0.6126114,0.26707247,1.1142914,0.8036533,1.4583887,0.21496242,1.8559924,0.67501754,1.2627835,1.0571377,1.043238,0.2139721,0.16657855,2.24541,0.9794833,0.37759063,0.5232338,4.7504277,0.5956369,1.910333,0.22905765,1.5310264,0.05202911,1.4415336,0.085066065,0.42198232,0.50916654,0.6336033,1.0785683,0.016823148,0.0661535,0.07263169,0.32627818,0.071709536,0.36261284,0.3002758,1.4456532,4.309819,0.69789463,0.69045335,3.1549358,0.21189763,0.13211307,0.0,0.874493,3.1300673,0.7397222,0.7915397,0.052745856,0.19296488,0.556035,0.2497246,0.36239624,0.58773303,1.1214623,0.09459754,0.36396536,0.047563303,0.65074587,2.2265236,0.89212346,0.50930065,1.3971587,0.51724434,1.2157629,0.73961765,0.2509054,4.0598316,0.66991305,1.5004747,0.4224903,2.8019512,1.6666725,2.254959,0.36169732,0.19329907,0.461811,0.5226713,1.8489009,0.8962665,0.5224153,0.9030838,2.0323586,0.005019295,2.0168648,0.97194624,0.010335086,0.45861587,0.2616385,0.5569997,0.38238946,0.3032114,0.05930381,0.46865517,0.72537595,0.05958786,0.24372122,1.7565846,2.3267417,0.30697206,2.4554853,0.3221713,0.007984622,0.049186025,0.54014206,0.9741847,1.3985735,0.8552931,1.0738552,2.677245,0.3806079,0.6185638,2.439985,1.7636012,1.1630417,3.5396926,0.14260495,0.3542109,1.1816276,2.80748,0.6091919,0.012337348,2.7018895,1.0283003,1.7954265,0.92763,0.6761632,0.91069674,0.61906123,0.41007924,0.84047025,0.66363853,0.83070505,0.06319997,0.25643727,1.1145396,1.099205,1.3563572,1.2848877,0.39625123,0.1281751,1.9717419,0.13401817,1.546492,1.3057607,0.9480097,0.6476055,0.23411708,1.3808899,0.11161985,0.66261786,1.4624288,2.0095463,2.0600967,0.7220213,0.14008985,0.14714387,1.1296338,1.8927513,0.14682154,0.1905324,0.06800943,0.1612969,3.3948908,0.4870617,0.34755647,0.08822946,0.33775082,0.87464505,0.46102744,0.5155943,1.0431174,0.923821,1.1771898,0.10572286,0.47727704,0.5526794,0.12086115,0.8087563,0.59318286,0.29192317,1.3648317,0.62408155,0.37153345,0.36630452,0.49589336,0.314164,0.09711248,0.27426022,0.2983666,0.23304942,0.33349317,0.1053944,0.5443467,1.6187699,1.0717002,2.4810786,0.17618449,1.437811,0.6790672,0.51730955,0.77130455,0.16186091,1.8153164,1.9595779,1.6487252,0.81281924,0.15011384,0.49809146,0.014332207,1.3865118,0.19704717,1.0459485,0.07982177,3.4560559,0.56114244,1.5843751,0.3901819,1.3275737,2.3743706,1.1867001,0.6300992,0.9219656,0.11148495,0.33004722,1.3054636,0.16738093,0.31895962,0.19773085,1.1155797,0.9872489,0.8847982,0.48750064,0.39162698,0.8463405,0.9014573,1.3249409,1.2517534,0.5569852,0.21230578,0.6842837,0.784155,1.5999192,0.76576483,2.7168074,3.2163484,0.7488725,0.051551174,0.6100008,1.5607796,1.1798825,1.3358103,0.54808587,0.9001401,0.7486789,0.99737513,0.4716472,0.5616652,0.53241724,2.5828302,0.34974632,0.6948382,1.248793,0.6737343,0.3435939,0.73145926,0.13939445,1.7844503,0.71229583,0.8512545,0.15009312,1.9062628,0.6805962,1.9066243,2.717751,0.5725065,0.2622348,1.7068721,2.5339675,0.8835994,0.97893864,1.8358777,2.279944,0.9230055,0.21856487,1.7086391,0.48443446,0.0541757,0.17384137,3.1255586,0.5173648,0.3539973,1.9842461,0.37469766,1.1511745,0.82961905,0.8982886,0.1848132,0.4840045,1.311285,0.36225167,0.020330619,1.7599808,0.1640124,0.22100133,2.4443474,0.3430229,0.5925798,0.26560497,0.005209704,0.0,0.048374455,0.38531688,0.36109987,1.4718908,0.543957,0.37667853,0.9185749,0.96670544,1.3778138,0.36164582,1.0925428,0.033136714,0.4219551,1.4856782,0.8051631,0.3270378,0.16845404,1.6506726,0.54367495,1.3916519,0.64881456,1.2625178,1.3227757,0.891119,0.39535794,1.1174754,2.7572403,0.41055042,0.5763303,0.53228146,0.121292144,0.14443871,0.6615507,0.2565314,2.4259107,0.37151048,1.2271743,0.34412387,1.0407428,0.5681971,0.64236635,1.0063795,1.2185898,0.3433019,0.18137799,0.91631204,0.729025,3.0208826,0.1355924,0.045678668,0.6459712,0.57917655,1.0374701,0.87313765,0.07429006,0.22678423,2.1596403,0.035494562,0.0038488705,0.41689163,0.39447492,2.5965333,0.8053654,0.3700236,0.19417337,0.05144995,0.21206632,0.3279256,0.31616578,0.31222636,1.4801607,1.7114807,2.4709609,0.073107414,2.4820385,1.6780934,0.44869947,all_pothole_images\pothole_images_2_image_114.jpg
