0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.99333686,2.3904703,0.1426951,0.53128636,0.7225345,0.21566588,0.8620957,0.1425746,1.0566428,1.039139,1.0724345,0.69148,0.81966096,0.081328675,0.8114894,0.48157433,1.8736519,0.18334135,0.8200077,1.7671708,0.48609915,2.7614505,1.3327175,1.6222368,0.45832,0.828738,0.46390617,0.48517522,0.05930193,1.3428359,1.8900174,0.15632263,0.23095095,0.17249593,0.8897609,0.36130005,0.14890452,0.99779767,0.5745153,0.58369625,0.36264855,0.01934337,0.04086897,0.96896374,2.3673613,0.90967244,1.3680032,0.03211305,0.59063554,0.14083534,4.003437,0.70593774,1.2905027,0.8635335,0.4364614,1.6590348,0.67294383,1.6288048,1.2636474,1.5565325,0.0059494954,0.6673536,1.4818069,0.42518643,1.3297246,2.282911,2.3810835,2.4313183,1.9535656,0.5180239,0.41961724,2.481903,0.38745302,0.44221818,0.7070395,1.9262286,0.8521595,0.40550873,0.10258666,1.1561372,0.31031835,2.0280313,0.022092346,0.64888245,1.6938378,0.2910524,1.0754963,1.0330603,3.5262434,0.36089277,0.6031604,0.46783042,1.0032581,2.6087341,0.8367511,1.6218432,0.37420678,0.17908859,0.029609323,1.5192811,0.6177369,1.1059232,0.4821559,0.08091073,1.6111419,2.0760808,1.0654612,0.23794356,0.55673707,0.7114996,1.1465647,2.5070066,1.1852938,0.67353994,0.121622086,0.80665284,2.5662365,0.65363723,0.73001087,0.32429805,1.3901638,2.2986796,1.3154259,0.49672058,0.55800885,1.1970686,0.008274034,0.5116515,0.42496446,0.08659803,1.6537023,0.01239433,1.8385234,0.55680805,1.3057805,0.50379765,0.73657835,0.61510986,2.7813892,0.5187197,0.55342185,1.8821143,0.3604313,2.3078024,0.020729687,0.69952494,1.6740445,0.14014189,2.149411,1.4916878,0.10745698,0.77464527,1.2367419,0.18107544,1.0302194,0.51285017,0.76740223,2.1570399,0.011478228,0.3280239,1.2639985,0.014611981,0.06015789,3.3188238,0.39946932,0.020415759,0.21352036,0.43623227,1.4279546,0.0071135857,2.2797248,0.83722997,0.71276623,0.017467422,1.0024258,0.099045575,0.5325229,0.33891502,0.12804464,0.20014922,1.6680812,0.7190043,2.445599,1.3455724,0.8077668,0.95298815,3.0659087,0.99117404,0.035299696,1.5032461,2.0717058,1.8725207,0.6134537,1.2223804,0.17995064,0.13593905,0.3284258,0.14330406,0.117118396,0.7279927,1.1533558,0.498611,2.2151086,1.1885604,1.6928103,0.9397634,0.21166582,0.13531852,0.43093735,0.87583363,0.5872243,0.6226321,0.53028286,1.0115546,0.3269898,0.24656026,0.9494166,0.23857364,2.0759676,0.26129213,0.50772935,0.58181506,1.3745102,0.7488219,1.4548192,1.8602718,1.2262545,0.30666426,0.16982755,0.63744915,0.5234081,0.64959854,2.609262,0.6993278,1.9692261,0.51037276,0.27805963,0.093796134,0.318009,0.6865362,0.4157271,0.39265597,0.4423818,0.6883776,0.76541775,0.49389076,1.845678,0.14925222,0.34434715,0.85186523,1.8083885,1.3199846,1.3259577,0.16951424,1.4833653,0.82728934,0.052890427,0.7501049,0.60995936,0.7839539,2.1491723,1.3461051,0.21561599,0.8726569,1.5491328,1.0011635,0.1866599,1.4340303,1.0429138,1.0378385,0.35592082,0.27428094,0.45407984,1.0137142,0.27254033,0.6283623,2.536209,1.3057418,0.40216577,0.2392156,0.21767686,1.0128499,0.9130071,1.0345408,0.8952099,0.34019023,0.25123736,1.4406424,1.4658506,1.0897316,1.3673208,0.6794252,1.4792844,1.5136557,0.43462783,0.98530847,2.2615116,2.0256317,1.1187439,1.1039205,0.035865456,0.91837883,0.8582499,0.32887754,3.5064611,0.036535982,0.0017346508,1.1696463,0.62803304,1.9249442,0.92862016,0.34264168,2.2795842,0.9219421,1.265386,0.1528639,1.0098236,0.5252835,0.31289276,0.36708352,1.6853201,2.5312295,0.1836024,0.94469947,2.1197116,1.1313672,0.10199653,0.71679115,0.8023757,2.0857122,2.794492,0.9105271,2.3245492,0.58145714,1.1226841,0.7551338,1.0411311,0.237127,1.2878306,0.26360866,1.6254097,1.2415954,1.4294384,0.26276395,1.689711,0.73101103,0.011618515,0.0040935758,1.6564903,0.49616638,0.03636824,0.60252905,0.7998183,0.79501164,1.6123095,0.9766886,0.32987913,1.3031868,0.6398153,0.23018341,0.33013994,0.68121594,0.52249396,1.7893113,0.5061597,0.102845326,1.6590399,0.3771184,0.84469914,0.71723515,1.5216832,1.074815,2.1459446,0.26731896,1.2438909,0.16075909,0.7583291,0.10663408,1.2506968,1.8853666,0.64318293,2.71861,0.10842428,1.5465672,1.5855074,0.9799907,2.0739782,1.6991848,2.3567576,1.5792049,0.8240674,0.24146478,0.31675148,0.7464012,0.8620096,0.4365689,1.6093034,1.7802823,0.48076758,0.17837422,4.0403867,1.728429,0.7527141,1.4107559,0.2319483,0.4400639,1.3042065,1.6281399,0.09355609,2.7218392,0.4184469,0.6703703,0.6389941,1.1248103,0.0016795945,0.27443343,1.0827192,1.5430655,0.33971137,0.21111667,0.23833637,1.5936422,1.0467027,0.74669,1.124851,0.31913877,0.23489916,1.9679303,0.0,1.1009653,1.064906,1.0568459,0.41012388,0.60167766,0.19086097,1.4494504,1.9869955,0.5623866,1.4451288,2.4533367,1.0699319,0.40811092,0.38715246,0.27224502,0.96016216,2.9239569,2.1294272,0.37957236,0.6486286,1.0908458,0.5278145,0.3135781,1.0159767,0.23333018,0.48794103,0.14794728,0.9304428,0.24044695,0.29531795,0.4861368,0.7829481,0.75380737,2.084853,0.6803533,0.47028255,0.23913614,1.8006134,0.3836209,0.6196664,0.08255246,0.87558836,0.45012185,2.1319432,0.085492074,0.11375298,2.0285637,0.7807733,0.16978,0.07371441,0.042623997,1.08979,1.3798978,1.6273835,0.5737791,0.5323105,0.026211746,0.4017541,0.13572158,0.3643662,0.006985259,0.17635088,1.3833536,0.05849033,1.0500191,1.2315524,0.08790713,1.4999601,0.44551787,0.8558378,0.16093203,0.5027828,1.2528969,0.21363635,1.2525061,1.175828,0.6799884,0.0708984,0.681132,0.47128186,1.232756,0.40142915,0.9753035,all_pothole_images\pothole_images_2_image_115.jpg
0.9502319,2.552901,1.2360497,1.2492012,1.0050684,1.2100531,1.0901129,0.16200091,1.4711426,1.2836738,1.0161669,0.53383297,1.4872931,0.66147923,1.5466335,0.9629166,1.4033666,0.4617329,0.29591763,1.3470501,0.33080727,0.4869653,2.8332875,2.4735157,0.69283015,2.9270167,1.072935,0.7197083,1.4863259,0.8395384,1.4740651,1.3515519,0.14561836,1.5717428,0.39435413,0.46042773,3.611662,1.1432859,1.9573743,0.85726935,0.1585328,0.39227706,0.46981612,0.67103827,2.4429052,1.2205883,0.034950454,1.9517912,2.4746923,0.78517133,0.8676331,1.285975,0.27698854,3.8949265,0.1314795,0.63907033,0.17138736,0.053009212,1.9033622,0.06456952,0.3844436,1.1008848,1.3924898,0.4173694,1.7246268,0.44629365,2.9892416,0.68685406,0.38821036,0.08565694,1.1108266,0.60775715,0.044488166,0.98102427,0.4267912,1.0334846,0.0990923,0.06756805,0.45287648,1.029976,1.173768,0.58983076,1.851549,0.4355819,0.96602196,0.5045083,0.7731817,0.20424408,1.3537772,0.21840192,2.3281212,1.0034659,1.5820503,0.9219364,3.9625056,0.46217984,1.8822018,0.458082,0.44679594,1.7276316,0.051561277,0.13840042,0.6815484,0.57298934,1.6861198,1.7159727,0.45040986,0.88856936,0.9709417,1.7302166,0.63429713,2.1614568,1.6437963,0.6326457,4.360374,1.3658836,0.4287939,0.6125456,0.82421625,0.5490242,0.48598385,1.0375955,1.1430097,0.41622138,0.27259147,1.2115796,1.3043586,0.019858973,0.82144815,0.44269437,0.6531941,0.38937774,0.9924417,1.3181571,0.11976964,1.6538465,0.1967392,0.24678202,2.1216369,0.61308134,0.38001135,0.98318154,0.05496251,0.24138649,1.4584007,0.30979353,0.6569553,2.03937,1.6304741,0.786128,0.5815478,0.48483038,0.8056779,0.5676736,0.39366418,2.1233387,1.6961316,0.09368758,0.5467018,0.85774416,0.930437,3.0411165,0.2882646,0.64661455,1.4176357,1.0085621,0.040635392,0.3470642,1.9006718,0.5016419,0.51356745,2.1511056,0.7080331,0.4915626,0.75563306,1.414531,2.5097945,0.98242754,0.3127234,0.96595114,0.0702759,0.5011001,0.5254968,0.24560204,0.77395767,0.41570866,2.0798202,0.56691825,0.12042157,3.6374505,0.43617597,0.20941493,0.6158017,0.67887,1.5015697,1.8200791,3.093993,0.7255241,2.5785007,0.66439116,1.2026004,1.0498039,1.7786667,0.9055884,0.08405409,0.5472999,0.2613912,1.3215852,1.5075384,0.66970915,1.405569,2.0150392,1.070988,0.28186408,0.5145988,1.3353395,0.39296302,1.2760187,1.261774,0.7165026,0.5504131,0.011692803,0.14617579,1.5377256,1.1736029,1.3754472,1.6492809,1.5900345,0.39883944,1.6435329,0.74644655,0.67609733,1.1943389,0.8337362,1.3296448,1.1607523,0.6589411,1.2766083,2.0413947,2.8660908,1.7201978,0.7435607,0.6465204,0.12970348,0.49547365,0.5663266,1.6068838,0.7271487,1.0766333,0.75444514,0.51494664,0.43030858,0.04650689,0.4598493,1.8353221,0.8376239,0.37279168,0.4249832,0.12291127,1.1703539,0.21821696,1.468785,1.0642676,1.1237754,0.3611664,1.5663823,1.0258306,0.66484576,3.0911043,0.16114788,0.2526296,0.10930478,1.6770879,0.35078126,0.35210612,2.103475,0.24019821,0.8350681,0.48422745,0.7117194,0.07717311,2.746524,0.30684718,0.30987886,0.727291,0.041348044,2.2420878,2.3109064,2.8133564,0.729596,0.9930968,2.1912162,0.6864138,1.6328954,1.9848193,0.42969397,0.4423822,0.25550625,1.9165543,0.17101783,0.11220199,0.9029667,1.5587794,1.1392152,0.82345283,1.7752141,0.6827754,0.6715098,0.8794124,2.2285204,0.77485263,0.19305505,2.09409,2.2712934,0.98714554,1.2953749,0.5181068,0.89566624,1.3426417,1.0252885,0.55713207,0.68444264,0.43280643,0.7286175,1.5546756,1.3227582,1.850526,3.2156577,0.14307334,1.6522222,0.8034409,0.089224085,0.6129275,0.23527491,0.09777207,2.399215,1.3305501,1.9257373,0.83635914,0.9819873,0.5095805,1.3085374,1.2075169,1.7082675,1.176816,0.221944,0.4850057,0.0054085855,0.18092373,1.1405408,0.24775556,0.34407902,0.33212808,0.23885563,1.9225123,0.25156173,0.883356,0.19944152,0.42982522,0.04189789,1.0010378,1.6831505,1.3027862,0.9322928,0.8357743,0.3835793,0.22048576,3.0574148,0.50529146,0.5618598,0.81080675,0.22197635,0.110862166,1.7990514,1.24069,1.9213328,0.67511165,1.0039265,0.1966699,1.4465083,1.0903565,0.54052454,1.6985066,0.09218262,0.3457844,0.550146,1.5595286,0.30603918,0.99525297,0.55980873,0.48060727,2.257729,2.546538,0.7312404,0.832799,0.25680953,0.07728089,0.50270903,2.1962564,0.38258684,1.1264853,1.7299873,0.045013018,0.0,1.6420666,0.5827228,1.1970779,1.2406536,0.50174665,3.4141278,0.107483484,2.1503365,0.5943607,1.1937214,1.0307326,0.28134903,0.2512563,0.74737126,1.5300567,1.4976819,0.16149762,0.8677891,0.40797338,0.3515512,0.8111183,0.45441577,0.5155811,2.751513,0.09870407,1.4218688,2.6037078,1.3212895,0.26164517,0.85856473,1.095229,0.0,0.71403503,0.37509474,0.5015277,0.7744889,0.58320934,1.2499056,3.2601075,1.470165,0.48287803,0.98856765,1.5732493,1.5970603,0.9645953,1.3405766,0.47569087,0.08955275,1.1203715,0.8593357,0.32319444,0.3478883,1.5339371,0.85526705,0.62026626,1.0983013,0.71535504,0.7441979,2.4624593,0.9202177,0.24738471,2.0446835,0.5832585,0.49780938,1.5158956,0.018095277,0.36852255,0.19070154,0.14004582,0.40238333,0.5956954,0.37146536,2.420377,0.9880773,1.7334722,2.4055476,0.70751935,1.0680493,1.0737714,0.8658424,1.2297903,0.16831982,0.7521095,2.670786,0.118383385,0.42184398,0.07659622,4.083856,1.3960096,0.14374027,0.30166447,0.0970773,0.85948336,0.6065829,0.54172134,2.9918,0.7998122,0.39042526,0.4971244,0.2896504,0.76868206,0.6121364,1.1404682,1.8589681,0.36168614,1.3685027,1.2399123,1.343121,all_pothole_images\pothole_images_2_image_116.jpg
1.8520819,2.0979843,1.0150156,2.945745,0.48011097,1.0281664,0.19428147,1.4742544,2.0755758,0.48570395,0.10928195,0.06898613,0.034295585,2.0175307,0.7497154,1.2732639,0.09748592,0.57511145,0.81549895,0.10585261,0.33114332,1.4780444,0.60393834,1.2332287,0.4466772,0.45009434,0.22369637,1.5552212,0.005530728,0.7178452,0.35782838,0.71559405,0.6755872,2.1110935,0.71204996,0.32599482,0.6713001,0.45629558,1.8335965,0.6392887,2.916861,0.16680191,0.82672304,0.25161302,1.1371348,0.4737427,0.74320835,0.0,1.3045287,0.5550519,2.0161445,0.14395738,0.024873216,0.40655118,0.090628736,1.6718873,0.89533436,0.81501734,1.214165,0.31747684,0.25915903,0.5475722,0.26531523,0.83118653,0.6694014,1.7475393,1.8684602,0.17838213,0.31876284,0.09452204,0.55158687,1.2219703,0.3617752,0.15818425,0.039601453,0.6599216,0.8151223,2.4999263,0.8013124,1.5012945,0.00078986614,0.81279194,0.25195527,0.7332874,0.57737863,2.5267377,1.0277277,0.22885023,4.1768646,1.7617879,0.84989375,0.5273827,0.7470345,2.9771137,0.579975,0.04438634,1.4636078,0.31213558,0.40130857,0.7591151,0.19337727,2.5651414,0.60229874,0.5409615,0.26320985,0.25809893,1.35628,0.67838615,1.1316019,0.3248594,0.021401051,3.4460118,0.386115,1.1921918,0.14332172,0.3706836,1.0514168,0.83849967,1.6039696,2.7596934,2.320912,0.70328087,0.441151,1.025874,0.2799138,0.73756075,0.6811989,2.5524523,0.47051004,0.43140873,1.1994598,0.48321697,0.8617168,0.11464817,4.067819,0.46558332,0.6280526,1.0742102,0.250274,1.4481636,0.345323,1.0131881,0.94650596,0.55410767,0.054125387,0.88864756,0.7166136,0.7180719,0.003658033,0.36068395,0.2871842,2.9811413,0.5233056,0.6581431,5.090542,1.6044024,1.5497667,0.8035745,0.82368034,0.55111,0.57903296,1.3514725,0.59934485,1.2058815,0.8537059,2.7204573,1.7994976,0.12734556,2.400513,0.94506454,1.496723,0.061359636,0.38940203,0.17270666,2.9430618,1.236372,0.671742,0.023230275,0.23212512,1.0347741,0.14717364,2.0958734,1.4122012,2.8447366,2.118346,1.4294331,0.31900588,1.8758726,0.6049528,1.8639708,0.4318569,0.5671375,0.52224284,1.4838777,2.8241549,0.7583501,2.201546,1.5257611,0.63132083,1.2537085,2.421065,0.8148192,0.25571874,0.4286927,1.3490926,0.59380424,1.6102195,0.32464424,3.1255045,0.8234694,0.0,0.05433466,2.0798955,1.9089448,1.7704043,0.91600215,0.4967625,0.10427359,0.8700829,1.3411815,0.7713682,0.59744054,0.3181488,1.1684833,0.722009,0.17599382,2.6653492,0.01321311,1.2228062,0.073375694,0.9779445,0.72217286,0.07082535,0.6951398,0.79914,0.64696705,3.7150018,1.1915151,0.46480146,0.16191202,0.12266923,1.5214993,1.1824968,0.91538966,0.5708806,0.7349169,0.75703,0.13479398,0.8386691,4.8677425,1.3369825,2.0873888,0.6212206,0.9286713,0.9518265,0.10953703,0.3732641,1.6786149,0.82391185,2.100841,1.4152274,0.61267066,1.6311381,1.3455787,0.3677296,1.7525493,1.0760983,0.38379535,3.1574476,0.3733709,1.7661945,0.053313762,0.008438858,0.047140155,0.55156994,1.4927953,1.8509111,1.2517321,0.21756962,0.8462289,0.038227618,0.97622716,0.5890078,2.2034276,1.0614874,0.94678193,0.48351926,1.8692228,0.374356,0.034906965,0.32358465,0.3523351,0.1606012,2.0854118,1.8282208,0.18482643,1.2667686,0.51165015,1.5042552,1.1959007,0.17654692,0.17214999,0.12785171,1.0063187,3.6950734,0.7638715,0.5547349,1.3935101,0.09732802,0.08326617,0.56238353,2.6932862,4.542411,1.6164654,0.3421314,0.095949985,0.3537767,0.6425933,2.9708762,0.56963927,2.8341382,0.0503776,0.27815744,1.285967,0.700187,1.656619,0.13495804,0.93296593,1.7673061,0.66768366,3.4350455,0.41615963,0.7414885,0.008173571,0.56895703,0.29418397,1.088525,0.209924,0.9496519,1.0984305,1.6019249,0.44561172,3.0634851,0.85948575,0.18991493,2.7829664,0.7099511,0.5094398,0.0110297715,1.4427066,0.6230193,0.6146599,0.1891599,2.0145833,1.43198,0.7607559,0.5413017,2.3603547,1.6688321,1.0745516,0.028297639,1.7400525,2.189908,0.71045715,0.058979087,3.2679188,1.5805396,1.6497978,1.7181178,0.32799134,1.776519,0.8911612,2.0895069,0.009016183,1.060189,0.6165031,0.03283371,0.74449384,0.035373326,1.6186966,0.23596154,2.526321,0.17146796,2.7551715,1.5339104,0.7064888,1.5139041,1.4888344,0.5248938,1.5719259,1.0831705,1.8798529,0.21125813,0.75449127,0.099495746,1.1552024,1.3214662,2.8115788,2.0186982,0.43479532,0.70975703,0.3379082,0.81088424,1.3319577,0.12712009,0.6407546,1.8898697,0.5051051,0.014437143,0.9800766,0.34296435,0.121453516,1.0944259,3.1556365,0.0,0.034069553,1.9485155,1.2374663,0.28606775,1.0779105,0.28186825,1.7710685,0.8185285,1.8684043,1.2167602,0.27897304,1.6345794,2.1836007,1.0036026,1.8561468,0.40630037,0.5983187,0.029722637,1.0362678,1.0201818,3.5354168,2.7527,0.42040458,0.52419215,1.20861,0.8845245,0.47781748,0.2922999,0.11947032,0.55168116,0.06183226,0.1841841,0.23054278,0.7939907,1.4272728,1.1224676,1.5582587,0.46583468,1.1847111,1.9208666,2.3980613,1.394836,1.1008867,2.2029037,1.4571764,1.1032466,0.787634,1.3606178,0.9111845,0.88595444,2.1628554,1.7743486,0.26164657,1.3499694,2.4786632,1.0086719,0.7776876,0.19505954,0.6850156,2.1932738,0.39434946,0.8652591,1.7580591,0.56617945,0.07515,0.9992508,3.9532197,2.3970752,0.09117873,2.3537555,0.026582409,1.8408383,0.2613021,0.63210464,0.2004382,1.070817,3.5540116,0.007052045,0.12308496,0.27256373,0.07692427,0.6362992,2.2408304,0.8700697,0.060911536,0.17019749,3.3950613,1.3876944,0.6200941,0.772621,3.3205428,0.06061689,1.2162622,0.97470057,3.2598097,0.35133305,0.0,all_pothole_images\pothole_images_2_image_117.jpg
0.9765007,0.78838456,0.05090449,2.0734627,0.28718114,0.5953362,0.5632628,0.25981227,0.23968019,0.7809451,0.057793923,1.8795173,0.27589,1.8999708,0.14053518,0.5407435,0.17522521,0.09848337,0.74216086,0.17311962,1.1617517,2.6751254,0.10101573,0.86966,3.4479244,0.08146174,0.6497038,2.50248,0.4017927,0.6056382,0.50109553,0.07663431,2.0426292,0.14203404,0.46535978,0.7652672,0.3524837,2.3485577,0.70991766,1.5865784,0.0,0.09614364,0.36142722,0.8001081,0.7192539,0.6119245,0.008902098,0.69296324,1.5278989,1.2532055,0.41474712,0.3652102,0.26640555,0.025839245,0.0,1.6264421,1.5687696,0.040085413,0.29000816,0.08188631,0.04815081,0.014687882,0.5241371,0.1305406,0.4065684,2.0080426,0.1834673,0.07400279,1.71511,0.17488047,0.36389688,0.24985017,0.18850479,0.39253047,0.87791365,0.98636234,0.06301482,0.24000768,0.005836477,0.42537123,0.314872,0.08352772,0.039108332,1.718518,0.72468776,0.14146361,0.44680497,0.56842506,2.4940932,0.28761366,0.6303337,0.4553077,0.050158996,1.1918845,0.1407875,0.0017525833,0.62478775,0.2114974,0.3714971,0.8211615,0.6745202,1.5957408,0.6700254,0.07571454,1.1448898,0.095855914,0.16568884,0.184303,0.013285506,0.9405196,0.04060934,2.3570378,1.8657614,0.5735271,1.0265694,0.13721703,2.3081663,0.07025114,1.2767262,0.90854293,4.2676005,0.9700105,0.29635188,0.91744435,1.4034586,0.08526224,0.78922534,1.1306571,1.2998251,0.08179329,0.14195473,0.08577555,0.07938451,0.053496853,0.25958988,0.4127396,1.1970531,1.6937785,0.33361816,0.074464776,0.06413088,0.48108298,0.00032664227,0.43524054,0.8179917,1.1479172,0.21225734,0.1687529,0.6626206,0.19884211,0.589864,0.5775817,0.11113108,0.00019574305,0.8317267,0.11738814,0.84189713,0.5593785,0.4626779,0.85431296,3.1834595,0.7310713,0.79183173,2.650186,0.3589703,1.3747045,1.0725011,0.09438211,2.2871027,0.72063124,0.0029118648,0.0,0.18594489,0.5044689,0.78522825,0.17171723,0.6823914,0.029605508,0.117883794,0.32418543,0.07299187,2.2787344,0.47372198,0.42917633,1.4811271,0.55667585,0.40546867,0.12885974,0.099673815,1.1462892,1.1976038,0.61332875,0.450455,4.509632,0.114171326,0.8745619,0.15519726,0.88949645,0.23646127,0.40833467,0.9951494,0.58016354,0.35417697,1.526625,0.40620264,0.45598507,0.6553877,0.28680348,0.12192224,0.110950515,0.15059707,0.06368782,0.6993651,0.32399622,1.2107505,2.264682,0.8929769,0.039149467,0.0417679,0.00089554104,0.11670788,1.0607281,1.6570396,0.26895106,0.044203892,0.52516806,0.5975281,0.6057589,0.83263624,0.8235392,0.08693245,0.5747088,0.31668004,0.583743,0.13050894,0.33346328,1.5309016,0.12506223,0.0500415,0.0063792416,0.12266332,0.033119585,0.5893801,0.091914415,0.32289162,0.005240079,0.7946215,0.4947412,0.7118591,3.506765,1.0112914,0.30420378,1.6607635,0.0006504793,0.22977486,0.4876713,1.3100648,0.4564616,0.33771023,1.9807761,0.6054401,0.026552057,0.5177031,0.12698516,0.20091683,0.35980976,0.23482306,1.1295198,0.18339011,1.3693097,0.2606493,0.0069621396,0.24675143,0.6086813,0.8396558,0.7682221,0.38696074,0.41622162,0.089457825,1.8152585,0.44701695,0.050846886,0.82694227,0.26299915,0.97240895,0.18693489,0.94830465,0.5607633,1.3755121,0.09600836,0.047520857,0.08852731,0.58069074,0.84251153,0.25235555,0.05730737,0.5580013,2.6608896,0.04376165,1.4252005,0.38496578,1.7781987,0.3207237,1.494988,3.8744357,0.24255247,0.1293689,0.831215,0.09168741,0.143903,0.889443,0.8850126,2.0894022,1.3268071,0.10722709,1.1816963,0.0,1.286639,1.7610708,0.044433575,0.19695698,0.044098113,0.16469736,0.8122884,1.3989458,0.13632604,0.41534767,0.26413107,0.061726246,0.12483007,2.493722,0.7996333,0.15430304,0.06434778,0.7434476,0.38841987,0.40272233,0.8761523,0.13893403,0.19912134,0.078287445,0.45617807,1.7348984,0.46600038,0.9316366,0.031488363,0.0,0.18048108,0.85347086,1.0291317,0.8722283,0.575611,0.34721965,0.56684035,0.6341855,0.015628727,0.22535868,2.4930842,1.0830678,0.6988976,0.49145973,0.52915883,0.48753437,0.033661284,0.010796158,0.036834665,2.8243704,0.1504617,0.1288821,0.52495146,1.6465968,0.14112903,0.19123538,0.0045826877,0.30086502,0.19372435,0.029109458,1.1697423,0.06334747,1.30056,0.75280994,0.036949433,0.8676295,0.95215255,4.350937,1.3858026,0.44964918,0.049140938,0.29801947,2.3011825,0.9660996,0.8192389,0.03756801,0.12964143,0.61839306,0.18142569,1.6593553,0.50537723,0.092743345,0.074662186,3.7271821,0.7650056,0.29586294,0.7824956,0.25580427,0.052284803,0.088708594,1.1931375,0.64430743,0.18725955,0.1356461,0.4838255,0.2456287,0.8274013,0.17607296,0.39346075,1.1829387,0.01749618,0.45805147,0.17568533,2.6863778,0.29207382,0.60029614,1.9419862,1.6198194,0.12888384,1.2938199,1.3810666,0.38032433,0.84780604,0.15684128,2.1965134,0.3649477,1.0445926,0.6998091,3.0340457,0.74830955,0.3953972,0.38870308,0.11257236,1.0451384,0.40022594,0.21896702,0.959812,0.60578585,0.04012676,1.4015975,0.7488083,0.30159456,0.87844956,1.1041983,0.3125815,0.39542133,1.1305659,0.81968826,0.37526017,0.537465,0.3249855,0.8351817,1.6958331,1.1583445,1.1339836,0.26724046,0.0039701457,0.519834,0.60028064,0.24568889,0.016920738,0.28633696,0.36353877,0.49312586,0.9766396,0.0017928876,0.25325048,1.3482808,0.10253688,0.12914635,1.277165,0.02985818,0.075518705,0.17940688,2.3439841,0.05990226,0.5723556,0.024664266,0.2778662,0.704592,0.0126305455,0.50140625,0.0,1.1337934,0.27456295,0.65068436,0.036345903,0.07489755,0.4560244,0.200095,0.2691305,0.5509683,0.37186322,0.24580546,4.6218467,0.93545234,0.0029061867,0.5641986,0.13475163,0.07364669,0.59312296,0.15193719,0.22102597,0.7814736,0.9065835,all_pothole_images\pothole_images_2_image_118.jpg
