0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48565245,2.7294219,0.89049184,4.0166593,1.1165702,0.16356239,0.043541763,0.12007386,0.82069683,0.7734493,0.530046,1.5367341,0.7826846,3.5867467,0.0,0.6662952,0.22976719,0.6127805,0.81566787,0.49036944,1.8993105,0.20635898,0.9445095,1.3196616,1.7510659,1.2646924,1.6383425,0.89040154,0.4907685,1.1169637,0.6503907,0.0038700954,0.7994487,1.2985865,0.6070351,1.325002,0.8969374,0.7613912,0.9764761,0.42149678,0.63728267,1.1786643,0.72425646,1.9360672,1.4236646,0.1806172,0.76456094,0.18748423,0.70573324,0.783026,0.5500333,0.6204479,0.11791283,1.205077,0.5861776,0.31488246,1.1783766,0.1258744,0.7579036,0.73540634,1.8442255,1.0512297,2.0608244,0.5319486,1.1450001,0.7731717,0.73937964,0.6370246,0.9616318,1.1822131,1.8372452,0.77459526,0.96316767,0.25142834,1.0339942,0.25053248,0.54779506,1.0254833,0.04802315,0.34196487,0.84385324,1.4899777,0.49426112,1.4596268,0.47824824,0.80986226,0.505212,0.10632464,2.4453287,0.78705704,0.43976837,0.8111552,0.74450994,1.8340597,0.34345606,0.932856,0.9413208,0.9276268,0.8044525,1.7934072,0.5712512,2.258293,1.2351853,2.3658116,0.86169446,0.43495116,0.49259433,0.15474182,0.6857119,1.6389633,1.1860442,0.99412525,0.19861135,0.16452172,0.551008,0.24969839,1.3676646,0.23744443,2.87156,1.6081105,1.0725276,0.5783615,0.46580127,1.7734876,0.7752126,0.90839416,0.26078764,0.31276482,0.33319417,0.21186914,1.1301379,0.24217331,0.80250627,0.007319984,0.48558667,1.6712109,1.6184704,0.3480831,0.5339672,0.14119002,0.22889265,1.196791,0.8702933,0.68608665,0.62169313,0.4537018,2.6309512,0.38790518,1.1952128,0.7491384,0.2469679,1.2224342,0.29835778,0.56389135,1.4157206,0.4223314,0.46759593,1.6604444,1.3556368,0.55347764,0.45816007,0.43214813,0.41023088,1.9520055,1.3416318,0.21530567,2.409793,0.5417673,0.029867634,2.3998423,1.5525627,1.1328374,0.61022013,0.24488927,0.82779604,0.10673609,0.80603176,0.26427916,0.3686339,0.3831428,1.0611416,2.6421661,1.9224421,1.0041298,2.5914288,0.7870762,0.6319236,1.2069728,0.74264675,2.2100987,0.37451506,3.4477777,0.84257996,1.8168712,0.78471,1.2926798,1.3048962,2.2832184,0.5008669,0.17299922,0.2533646,0.41401234,0.6183483,0.32517394,0.88683265,0.16920362,0.45607218,0.13454877,2.0646822,0.6666514,0.465777,0.9184897,1.1666651,0.2942154,0.45608443,0.28738776,0.3438962,0.54343987,1.249733,1.1292893,1.6583625,0.50337785,0.14307854,1.1474037,0.914034,0.734992,0.7228067,0.50095046,3.1975415,1.8106433,0.6609503,0.43322772,0.9520477,0.8862527,0.7727389,1.1162553,0.32490626,1.0694504,0.17652495,0.4737208,0.11170614,1.3801053,0.9362549,0.27341196,0.4653781,0.2618877,1.0755957,0.16052742,0.67022383,2.7131271,0.22744855,1.4071697,1.0686184,0.1780063,0.46978086,0.40151015,0.60408896,0.57206345,0.78929424,1.8388901,3.58181,2.6998506,1.6463447,0.73100734,1.5432355,1.5445862,0.85220206,0.56926674,1.4920545,0.30333874,0.8892383,1.4139885,2.6488209,0.32535514,0.07887291,0.24223273,0.3270313,0.57504255,0.07845008,0.07854325,0.18167911,0.43943483,1.6715752,0.69912827,1.7731217,0.1457865,1.520564,1.9263234,1.2595307,0.22195867,0.022496691,0.43403232,0.4690647,1.8206459,2.6382518,0.6592201,2.7476718,0.20413747,0.7939763,1.4322968,0.16675083,0.47143826,0.22139284,0.87384313,3.3799849,0.9577403,1.1401883,0.15138428,0.2671446,1.7824734,0.642795,0.9636702,3.8419344,1.4408656,0.48306328,1.2102294,0.37945697,0.15646279,2.4392664,1.2962332,1.154735,1.9538895,0.6590363,0.09166283,1.4839433,0.7315722,0.40371817,0.36179802,0.5222789,2.5551426,1.3118033,1.1862813,0.61474407,0.87456346,0.32949373,0.12289249,0.36195976,1.4724619,1.0193143,0.049086362,0.44102624,1.6461371,1.928189,1.263461,0.29156625,0.3012669,0.5369841,0.23416547,0.91932535,0.21846657,0.8055075,0.16370368,1.3025659,0.41303396,2.0404356,0.59097546,0.749667,0.5399631,0.20255917,0.74394846,0.9148941,1.02956,0.05058729,0.9922918,0.7615069,0.97418344,0.27908725,1.4164165,1.0781237,2.017576,0.113635175,1.0623963,1.6013756,1.6998861,1.0219624,2.5012405,0.6067046,0.77219296,0.49115273,1.0032395,1.4102637,1.4893641,0.12240864,1.6164973,1.9318604,0.49078345,3.7164373,2.2392101,0.6749522,2.551923,2.2018404,0.32298914,0.71787083,0.102452606,0.01147286,2.9298487,1.3524144,2.9919102,2.0392776,0.34141845,0.38037097,1.0415401,0.17148195,0.9833337,1.3494741,0.7594422,0.81001544,1.5262682,0.30010903,0.19527136,0.4161995,0.024263397,1.3581998,1.1641359,0.3044677,0.8435112,0.5478524,0.756856,0.061988994,1.5508628,2.427954,1.3924303,1.4155186,2.472148,1.1088338,0.60163325,0.70464766,0.34452656,1.0245136,1.1525592,0.24291703,1.4429282,0.38968167,1.1794215,1.0029478,1.4336295,1.1057805,1.1066269,0.84565306,0.6000656,2.5882022,0.8214803,0.31717005,0.2742422,0.20894739,0.8352586,1.3247232,0.013928009,0.45957047,1.5627538,1.2095144,1.5520377,1.185622,0.5844856,0.38078955,1.5792968,0.93291193,0.07198093,0.6489808,0.070443094,1.6211629,0.5705884,0.29642084,0.35487863,1.1293131,0.8205229,0.867695,0.05408546,0.18849711,1.882313,0.22652298,0.9237342,0.29834616,0.7227992,0.9650707,0.35211045,3.066332,0.6150293,1.0130856,0.038852688,0.30942628,1.1571163,0.93030477,1.061899,1.3907187,0.6669728,0.45801526,1.02035,0.82503474,0.22015496,0.031520564,0.69518495,0.16702601,0.96446294,0.11076187,0.3422233,1.2123119,0.020520536,1.1726663,0.13316287,0.31086898,2.068924,0.52363026,0.4241719,2.553512,1.1186873,0.76515806,2.8353863,0.79653853,0.26085055,1.858601,0.62658167,all_pothole_images\pothole_images_2_image_119.jpg
0.58898026,1.7686671,0.25308368,2.5630584,0.28337422,1.056473,0.4014617,0.5575774,0.5293304,0.20273274,1.4979768,0.15963392,0.0,3.2111604,0.32306847,0.48907182,0.0055433917,0.9166434,1.9912702,0.22873531,0.004997301,2.366626,0.66198176,0.12881538,0.0004311932,1.8301637,0.09468162,0.91536355,0.5109685,0.2673309,0.002739631,0.39485824,0.504288,0.20803314,0.0053167767,1.2573532,0.49262917,0.5793068,0.77060306,0.208843,1.4263175,0.4219458,1.680967,2.9967728,0.5706546,0.0,0.7338632,0.0019506303,1.3394772,0.19144678,2.0285938,0.69834626,0.03726769,0.20189008,1.3112953,2.4031255,2.104651,0.52256376,3.9052577,0.6619882,0.5796041,0.62072426,1.5131088,1.2670277,0.86161304,0.83695334,1.3319341,1.6964924,1.0254816,1.3819546,0.97981596,0.4440897,0.051210396,0.37759694,1.1771339,0.14382827,0.68617684,0.96373683,0.56241345,0.40755704,1.8288993,0.17610711,0.29326975,0.78302664,2.3976445,0.29243174,1.0175338,0.22055887,1.923631,1.1975359,0.2796639,0.536723,0.75942314,2.2964554,0.43471834,0.22354095,0.20551482,0.67084235,0.7513115,0.7942562,0.4042796,1.0637879,1.5164404,0.98554945,1.0971099,0.8040273,0.20800933,0.54041755,1.1998693,0.1512213,0.39095625,0.71780145,0.06726435,0.39977568,2.0345447,0.3136736,0.345724,1.0045272,1.8766199,0.92977124,1.6520917,1.3671423,0.56388557,0.77529395,0.6559599,0.21255316,0.5814737,1.6397331,0.6434076,0.86609036,0.16115548,1.8275393,2.147365,0.86393815,3.112532,0.6028628,0.050270326,0.8666842,0.27015185,3.0244346,0.17975567,0.10102777,1.7833816,0.2470524,0.22599927,2.3940964,0.4605736,0.3185032,1.0874879,1.9509573,0.24886109,2.3452837,0.5777407,0.6290919,1.311785,0.40738755,0.06158812,0.21585678,0.44083,0.91274035,1.1160005,0.21662645,0.45978132,3.0916543,0.3529118,0.2737737,0.7518514,0.053006414,0.696663,0.2663007,1.9217856,0.3544248,0.14126348,1.4252204,1.8061514,0.80656356,0.0515616,0.7403206,0.7231449,0.32838467,0.60221595,5.0599523,0.90715134,0.4308275,0.19335085,0.7434339,0.16505224,2.4049907,0.80188435,1.9906871,0.07897661,0.38324675,0.36275667,1.4529914,0.7163646,1.3342861,2.4343266,0.15633869,0.22894531,1.9476305,1.2209758,1.7251358,0.69350237,0.08591954,1.8292638,0.51469094,0.47409725,0.17120704,0.8400951,1.2939006,0.14364173,0.7866221,2.8665943,3.1899183,1.1449697,0.27037334,0.499737,0.70996094,0.40786844,1.4792856,0.42796582,0.6149562,0.31096113,2.1210623,0.46981025,0.5517744,2.5714242,0.23454396,1.0374633,0.5284196,0.31783655,1.2064979,0.2064689,0.4711963,1.2057846,0.11988737,2.0534284,0.46046248,0.03004022,0.23699084,0.13931192,1.9628794,0.41208673,0.1301434,1.0251547,0.048866104,0.09560544,0.0504855,3.070459,4.1326275,3.5791647,0.34110776,0.13809907,0.28393215,0.41027322,3.007458,2.4786084,0.4359384,0.5830059,1.5970967,0.87526655,0.6751157,0.24352597,2.2185597,1.4712013,0.4008947,0.52413154,0.33027282,1.0033387,0.013634443,2.8170772,0.4771604,0.42171216,0.68855923,1.0634954,0.35617465,0.6468339,2.4540396,0.3222409,0.13444842,0.7800347,0.54309195,0.41115367,0.85674536,1.6563132,1.0298635,1.0042621,1.6701376,1.0641841,0.22651248,0.03084036,0.8472626,0.11192924,1.5930951,1.1296301,0.14730531,0.63568264,3.1968937,0.73598933,1.671653,0.590126,0.44030127,1.6907557,0.35785395,5.720846,1.7586855,0.7987934,0.3529699,0.11226902,0.08435294,0.5791652,2.333564,0.9529392,0.7002207,0.17521025,0.28355905,1.0853207,0.75593615,3.4839287,0.3679695,0.35379845,0.07801515,0.075392336,0.059767865,0.2837693,1.595974,0.6008499,0.36282766,0.9748239,0.644772,0.05028492,0.2205051,0.67263883,0.53692144,0.16065393,0.72825354,1.1991078,1.052372,2.6445246,0.2706019,2.4743295,0.8101604,0.15549706,0.9140213,1.9461892,0.66588616,0.927176,0.17576592,0.0,2.9284306,1.4554237,0.043014254,1.8177483,1.92904,2.2808852,0.49346587,0.3566351,3.5662596,1.3453643,0.014463514,0.04852276,1.3884878,0.6764282,0.9833156,0.057835158,1.3403935,2.0299625,0.05198934,0.7738937,0.2502245,1.1151842,2.4338076,1.1864126,0.7370352,2.6096637,2.5116713,0.008191347,0.29506734,0.29749855,0.73007,0.6793869,2.421456,0.18408568,0.058199182,0.8617496,1.0402409,1.8804389,4.49693,3.9214869,1.3875723,0.04914052,0.9477662,1.1912625,3.1759963,0.43786448,1.0875531,0.8845694,1.7910355,1.672367,0.21220253,2.3091211,0.4041041,0.2567169,0.39910245,0.002770898,0.20594427,0.15632644,0.054494817,0.06263505,0.9283957,0.40031597,0.9343789,1.6500409,0.108119845,0.51664466,0.6306012,1.9922976,1.1527314,0.30315062,0.39618558,0.071118385,1.8140397,1.4578125,2.9677987,1.5073105,0.65640265,0.35216781,0.8797066,2.0138245,0.19826885,0.6487165,1.2906766,0.5558207,0.5456721,1.0652362,0.72945815,1.0333638,0.68949074,1.5356869,1.295519,0.9019504,0.82467586,0.72175574,0.38198537,2.5310118,0.29493368,0.82707226,0.1661969,0.46097186,0.34313264,1.2274523,0.6453751,0.82271826,0.43082365,0.16653608,0.8463357,1.3234559,1.1854417,2.6058726,0.37166074,1.9474589,0.0009466971,0.84034383,0.19015591,1.3982533,1.0268606,1.1728785,1.2312785,0.8502487,2.4709508,2.7058632,2.1048067,0.24580589,0.5399315,0.2088641,1.4759957,0.6335935,2.2486155,0.33141407,0.3858066,1.846956,0.94320047,2.7037597,0.709133,0.95382273,1.080437,1.8647221,0.41902062,2.7276952,0.67116296,2.0223925,1.96893,0.29271516,0.6765786,0.21131346,1.247545,0.877467,0.350823,1.0588752,1.623452,1.276123,0.9642291,0.54781747,0.13420486,0.7620359,0.2127216,0.32669437,0.90883183,0.025839344,2.092083,0.5759891,0.5222713,all_pothole_images\pothole_images_2_image_12.jpg
0.8777981,2.426198,1.5802538,1.008347,0.8990024,0.8612015,0.42170897,0.43312192,0.5381813,1.0125611,0.5184461,0.73851275,0.6191839,2.347834,0.6449497,0.28357676,1.4998416,0.7518042,0.22432697,1.1217035,0.8955407,0.67248034,0.33504066,0.7588866,1.3002431,0.9214556,1.1477147,0.8313667,0.62531066,1.0836456,0.22597945,0.13789408,1.3149242,2.1753957,1.4994843,0.7977197,0.5477559,0.92707705,0.20441964,0.402282,0.19327463,0.921664,0.2071729,0.19067313,0.5892462,0.84123313,0.16541208,0.18492985,1.0032091,0.59073395,0.54682726,0.17025274,0.58827883,0.28551722,0.10366029,1.3868545,0.81391907,1.0709785,0.15246414,0.21499495,0.4880036,0.3968083,0.8330251,1.280919,0.8055491,0.093538985,0.71287864,0.25283515,0.3588693,0.87565815,0.6145475,0.3105547,0.16489266,0.6868037,0.113936424,0.6406205,0.88839704,0.61688,0.96538174,0.20057413,1.3081777,1.2051163,0.7484481,0.47372139,0.67368656,0.646912,0.4208517,0.32616118,0.7127142,0.00229684,0.76767427,0.46827024,0.37182078,1.6616743,0.28177488,0.50087637,0.5887753,1.1299294,0.5753293,1.2774737,0.65619123,1.1257238,1.2409558,0.8120159,0.21961474,1.623528,1.1929196,0.198673,0.42781112,0.5700392,0.73246825,0.5497696,1.9664412,2.0144792,0.75780016,1.0088915,1.2810183,0.81022954,0.92036265,0.32862788,0.74271655,0.74306816,2.43867,0.5316626,0.7686742,0.03848077,0.6160083,1.338133,1.0181085,0.99315006,3.439388,0.5546844,0.48088917,1.2506487,0.5004661,1.4700689,1.0277997,0.26122862,2.560169,0.23296718,1.1119821,0.73075414,0.68604267,1.7615021,1.2020439,0.6197757,0.15459429,0.20570135,0.58499795,0.6619489,0.1513585,0.951115,0.3289714,0.5932589,0.47732246,0.7840831,0.7865476,1.681428,1.3460705,1.0104765,0.9964008,1.6835216,1.1028439,0.7105596,0.39605305,0.71573234,0.8319259,1.1564548,0.928697,1.4258068,1.2499101,0.33100423,0.46348777,1.0449111,0.75193655,0.56047565,3.625326,0.43257707,0.85288644,0.73626494,0.046211265,0.13872308,0.23069604,1.2775711,2.764568,0.18433806,0.625181,0.1914895,0.33084473,0.80300534,1.7494372,0.35777625,0.45574638,2.1645088,0.71186495,0.64416456,0.5844433,0.47121522,0.6400225,1.329902,0.38172233,0.09082015,0.8879728,1.0658054,0.78080624,1.4376636,0.27383745,1.0215877,1.6441538,0.91348296,0.22425772,1.3472618,1.1293505,0.8239296,0.8291766,0.8716345,0.48497117,0.1323545,0.40861595,0.48277536,2.1761403,0.34302106,0.893921,0.1356362,0.23848706,0.3878884,0.54284096,0.9021268,1.5070469,1.0046495,0.2526981,0.8162431,0.6854413,0.83874696,0.29948822,0.29943028,0.768633,0.934433,0.6181458,1.5568091,0.8741456,0.016174566,0.07687026,0.8606896,0.26233804,0.14922746,0.31237662,0.68551886,1.2465436,1.695722,0.7145519,1.3640218,0.15295924,0.6337491,0.45503747,0.399849,0.7924296,0.9924071,0.571936,1.0083512,0.5543091,2.255255,0.59326863,0.27268553,0.14948282,0.39243877,0.23980638,0.88742954,0.7982651,2.134417,0.110728435,0.1860311,0.1656479,0.04307601,0.26487598,0.650118,1.0063391,0.56734693,3.0043008,0.99574596,0.30618146,0.21498796,0.40634707,0.6186746,0.8734646,0.23253308,1.0805775,1.3735443,1.8469372,0.799226,0.66143984,0.35478812,0.2876089,0.44297525,0.2512253,0.7016961,1.3147624,0.6833099,0.64301175,1.1515245,0.57353616,0.7600705,0.88183296,0.61551625,1.0132467,1.0388769,0.79959273,1.0186795,0.61618954,0.27354157,0.36332196,0.55828667,1.8543646,1.7571423,0.17567988,1.5881032,0.58579975,0.52057505,1.1078455,0.5533813,0.45492047,0.6200929,1.2599319,1.0543087,0.8592331,0.5262788,1.8444005,2.199094,0.8886888,0.90857327,1.4592685,1.2537,0.073079474,1.1026198,1.0628544,0.7804337,0.97188693,0.56123036,0.72749096,0.33106676,0.42387635,1.2446972,1.6285257,1.7767075,0.3798628,0.057152182,0.13264541,0.69903374,1.3614788,1.4762064,0.3174984,0.041305922,0.17480671,0.17060031,0.36588046,0.63904995,0.9073131,0.4882058,0.13123511,0.28439054,1.0032028,0.54973793,0.32989654,0.47960263,0.3710128,0.30160013,0.9748584,1.3903232,0.067895174,0.1048339,0.8587108,0.75253254,0.6877112,0.66252923,0.15913086,1.2971588,0.3561012,0.67304134,0.98780876,0.66867816,0.46249977,0.12202689,0.57431614,0.91349924,2.9227288,0.65351444,3.0889475,2.7645574,0.13917631,1.6574043,0.48811954,0.2284052,0.25898013,0.53894204,0.5122584,0.04045037,0.85616493,1.5482104,0.3709119,1.0050006,1.3210807,0.5170327,0.14744307,1.1361979,0.1955537,0.30161557,0.79459006,0.29818106,1.3432764,0.20976087,0.07679221,0.4435278,0.5613382,0.64449316,0.16148567,0.51394856,1.1609538,0.652159,0.276734,0.44335517,1.6947578,0.6641492,0.9659142,0.7845789,0.91269666,1.5604076,1.2755827,3.5418262,1.2112857,1.190918,0.43983072,2.1694055,0.31878775,0.36640105,0.22397509,0.5531423,0.7619602,0.7548859,0.08175481,0.38269818,1.6021545,0.9452086,0.30886558,0.68800086,0.35612953,0.8249285,1.7022748,0.7028392,0.48577705,0.31275094,0.34315556,2.2916112,0.33137053,0.115817904,0.5369163,0.09015357,0.51069385,0.11958898,1.2957274,0.21101318,1.1625031,0.59294564,0.47361094,0.570267,0.48175943,0.37951303,0.19420809,0.10800411,0.60136515,0.565205,0.089688554,0.47884914,1.4795526,1.140379,0.18597996,0.04826791,0.76369447,0.69283664,1.0478903,1.6860566,1.1833274,0.7601184,0.3213,1.2516,0.18951711,0.48478934,1.0779399,0.26995447,0.67058545,0.14267175,0.36696088,0.68336254,0.76283497,0.61785454,0.06868537,0.18368393,0.044427004,0.2990955,0.15816621,0.19923486,2.069186,0.4546828,0.24325123,0.9618083,0.39665225,0.8753269,1.540274,0.7565955,0.116012305,1.7531229,0.6139128,0.6742611,all_pothole_images\pothole_images_2_image_120.jpg
1.6378703,1.7566946,1.640936,0.28773656,0.5029422,0.71718603,0.8672957,0.33933702,0.8319506,0.8032757,0.84946936,1.0555438,1.008159,0.76270825,0.9471883,0.20771071,0.3937148,0.5089381,0.850438,0.7165999,0.4983869,1.6959442,1.0976458,1.8209783,0.2524731,1.9040248,0.606954,0.53326994,0.7187267,0.2854503,1.3188598,1.8549275,0.61169213,1.3684807,1.3358309,0.6801198,0.16150331,0.17139505,0.36212552,0.2369128,0.42352194,0.3878844,0.31652164,0.7468638,0.26167887,1.0555077,0.6067122,0.0035909766,2.9647064,0.40804997,0.7392266,0.67446285,0.21032742,0.5562338,1.5633827,0.67201805,2.0566165,0.65489805,0.41802144,0.42934552,0.66437835,0.5202886,1.0824565,0.3871927,1.3666279,1.9320745,0.8087289,0.27891594,0.09046325,0.18451618,0.40410838,1.5554631,0.23045452,0.8944982,0.233195,1.0299042,0.31651533,0.8417021,0.92979026,0.28649482,0.28438744,0.4789288,0.10107179,0.4913741,0.83338624,1.1844579,1.4367461,0.4235202,1.242687,0.6745954,0.32854322,1.3124661,1.195092,1.1271735,0.11844711,0.18255934,1.406866,1.6530522,1.5305717,0.16553548,0.7329484,1.5320833,0.17241806,0.72185904,1.8324769,1.6740545,0.7437356,0.6635044,1.765435,0.80688125,1.0965004,1.5434906,0.53878564,0.8035734,0.38230646,0.7396739,2.664509,0.5598865,1.2379413,1.1777933,1.0073667,0.54079974,2.4645233,1.3379594,0.59642786,0.73154247,1.8691941,0.394699,1.8130409,0.12797838,1.5620245,0.4854076,0.41965708,0.43429938,0.8185008,0.5206309,0.4224395,0.54777956,0.6231885,1.0348217,1.5798477,0.6890041,0.9896247,0.89226454,1.7775621,1.2497884,0.37944737,0.5673327,0.8583618,2.0816014,1.4537798,1.0530145,0.30106148,0.8036317,1.4465092,0.5212006,1.9710615,1.0739527,1.1110762,0.0050496617,1.198672,1.0500069,0.62529474,4.8836894,1.4088602,0.16955625,0.31504244,0.67478675,1.2566528,0.5230223,0.9442647,0.42625874,0.68974286,0.33907583,2.172501,1.3761908,1.4354677,0.25943655,0.57416636,0.6023522,0.24910171,0.91216385,4.8089433,0.897105,3.314788,0.21601622,0.7627785,1.1277303,0.5085849,0.36576042,0.44125372,0.31869116,1.1362208,3.168145,0.364715,0.3737262,0.28483382,0.83980685,0.8121939,2.3937352,0.58492225,0.24341685,1.5236409,0.6036328,2.8183146,1.6303653,1.7339113,0.92883146,0.088112205,1.3612792,0.0,0.31208876,1.0458359,0.3539117,0.22917616,0.3007605,0.78630555,0.46732685,1.1332115,0.032476243,0.30858555,0.6564874,0.58086586,0.8338704,0.75888354,1.1070343,1.6988254,1.2224154,0.012036479,1.6785676,0.072233215,0.64726406,0.561114,0.45340225,0.5855937,0.48884463,0.29545903,0.8919028,0.59111756,2.0830326,0.6505006,0.27545953,0.48860314,0.094039544,0.08469687,0.3068393,2.3139415,0.22180226,1.8171023,0.52486116,1.607034,0.36389115,0.5927247,0.669451,1.7220196,1.0257398,1.1356246,0.05068813,0.52867,0.24097808,0.42770758,0.56649727,1.0353645,1.2491605,1.154232,0.55827165,0.16145027,0.077546306,0.78605586,1.1157254,0.1660421,0.7542047,0.68696684,0.581754,0.6710849,0.7456081,1.6575389,1.5685772,0.49079534,1.7362279,0.4478316,0.1280654,0.36842567,1.8445864,1.0014116,0.20450442,0.01571927,1.8513361,1.3520768,0.31266823,1.676613,0.45598173,0.33896816,1.898766,0.9714223,1.1502146,1.3722855,0.1476193,1.0239885,0.013416399,0.32665002,0.36220035,1.1118901,0.74122876,1.1801264,0.3415859,0.03226075,1.2887981,0.06689192,1.8848227,0.7890752,1.1993825,2.3042707,0.012238936,0.4730711,0.5087922,0.40895844,0.07705652,1.0608149,0.6311121,0.8733165,0.32310718,0.34599334,1.0332676,0.75675935,1.2689047,0.84726185,1.9747673,1.6122215,0.004778077,2.277864,0.6006246,0.39940748,0.48131755,2.0627058,0.7338157,0.87115365,0.7288013,1.1918198,0.46366042,2.3236184,1.1900808,0.1323432,0.050257336,1.8815734,0.4085081,0.08690918,0.6853916,0.12930611,2.1944783,0.75674725,0.08152655,0.24850217,0.35542414,0.6041738,0.18452695,0.56993926,0.64323163,0.14916025,0.53226423,0.24716711,0.619974,1.2980385,1.4688065,0.29872507,0.2972577,1.943958,1.4653816,0.15309888,0.2485543,0.9456113,0.8360035,0.9650271,0.6693522,2.0223744,0.6945987,0.15464804,1.1821905,0.5367546,0.72507894,0.85953206,0.2273929,0.6719241,3.833709,2.0875993,1.1665062,1.2544202,0.7019252,0.06603969,2.4764333,2.2448683,1.0897857,0.5073346,0.048103984,2.0430496,0.9027743,0.5385102,0.7407367,1.6071088,0.17536122,2.4455209,1.1973276,0.42163226,1.0159683,1.3078314,0.35550252,0.3882978,3.254534,0.21386172,2.6782296,0.3844715,1.0553001,1.2563125,0.922854,0.8254126,0.8891193,0.30740368,0.9648169,0.12746684,0.41904724,1.8017006,0.90727806,1.9014684,1.5106213,1.2970337,0.13315259,1.090239,3.3374765,0.61045843,0.16383374,0.045782357,1.6784964,0.17056224,2.4307976,0.2217192,2.4766486,0.65342635,1.3145945,0.39331982,0.5938482,0.16001548,1.9007634,0.45772225,0.14232522,0.0,0.6472238,0.5375606,0.6770865,0.4082749,1.7777666,0.3310261,0.14239146,0.016338626,1.739495,0.79822665,0.84626573,1.4229854,0.54863065,0.5211073,0.20058674,0.57217664,1.270828,2.4262202,0.02286208,0.41187337,0.77782273,0.15745153,0.29835817,1.1206522,2.5695212,3.6076522,1.2373157,1.3866756,0.20362492,0.5228271,0.34316278,0.49762237,1.2433672,0.60564804,0.33017147,0.8331462,4.061914,0.90147895,0.3088114,0.015329685,0.83221954,2.6037538,0.34659132,0.46304506,1.0634702,0.12851542,0.00526649,0.047050547,0.17072551,0.30794328,0.6625776,0.52591354,0.36405137,0.7430782,1.1861147,0.56663036,1.1906313,1.3122112,0.2458076,0.55408406,1.0831692,0.06532908,1.2540232,1.1712214,2.671987,0.263658,0.56565887,all_pothole_images\pothole_images_2_image_121.jpg
