0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.93228644,0.48826566,1.2730049,2.936548,0.069286704,0.45497808,0.0,1.7987804,1.9481199,0.7274044,0.018245617,1.6776973,0.21826477,1.0317982,1.219252,0.0063090622,0.46981132,1.2045171,0.1366375,1.1473764,0.008201622,0.08196377,0.4734416,1.8870156,0.04407542,0.2773803,0.0,0.1342211,0.31711674,1.1461065,0.33673826,0.055147156,1.5032868,0.021619383,0.7109946,0.48268762,0.33122256,0.69819516,0.65195125,0.22368392,0.31039515,0.36747786,0.15533435,0.3063252,0.77317435,0.21705541,0.40352926,0.062174525,1.5744764,0.07272841,2.7603536,0.5918889,0.7078467,0.0,0.8508307,0.466501,0.05434042,0.60199136,3.812427,0.031046512,1.0079798,0.31295475,1.474013,0.52258515,0.92547995,1.6621525,0.5465364,2.0790546,3.5505342,0.9489022,0.4910433,0.71108025,0.41846097,0.1752287,0.060237575,0.440903,0.009795476,0.444034,1.0647788,0.5558774,0.537573,1.0471077,2.0150695,0.04669447,0.53443116,0.22679941,0.375705,0.147028,0.17571901,0.52288437,0.77846664,2.401745,2.6674743,0.79517066,1.6330836,1.8275098,0.6403101,0.3133952,0.37032634,0.42413107,0.2608122,0.0005409243,0.36241204,2.4963496,2.2208743,1.744582,0.07285095,0.0034721575,0.12991476,0.39911336,0.70997185,0.0074358666,0.04605209,1.1685593,2.4762006,0.048329104,0.3391332,0.12740758,0.2470815,0.17740525,3.5236075,1.6792961,0.3395849,0.8959995,1.9468324,0.0,0.23915498,0.6312879,1.2863505,1.7779862,0.106705606,0.0382491,0.7082059,0.0,0.20638822,0.021219207,0.6800508,0.55045265,0.25896144,0.6912099,0.021076635,0.18385646,0.60214293,0.07670347,0.37560543,0.40838304,0.9169379,0.07084573,0.07030156,1.433435,2.2655149,0.036296047,0.61136687,0.1403696,3.3926911,0.59612304,2.1654565,0.49563617,0.5098415,0.010180288,0.84691525,0.87779045,2.2127857,0.030500075,1.6096188,0.020288311,1.2690941,0.44098982,0.35398334,0.9929444,0.04585932,1.0355948,0.46297303,1.2973711,1.5271537,5.062152,0.0651719,0.13362554,0.4137594,0.41841137,0.0,0.95509934,0.11808724,1.3840736,0.007252993,1.0429214,0.1904813,0.47518608,0.08750278,1.4305488,0.56372845,0.25305215,2.2028332,0.61052233,1.0716763,0.05435524,0.9803792,0.25644884,0.8974111,0.6949886,0.9884937,0.35609168,0.32678813,0.21273023,0.0,0.05122715,0.9522245,0.14780173,0.0578435,2.4622848,0.5374786,0.4005324,0.28259456,0.04979786,0.2249191,0.27225155,0.6670467,0.68599546,0.5752473,0.66141105,0.77731663,3.286243,0.37120017,1.3084679,0.1304738,0.3336427,0.7040993,1.0600497,0.048286118,0.41766632,0.17947859,1.2152156,0.07068051,0.13742566,0.15330149,0.0,2.200885,1.9246869,1.1596837,0.63912123,0.6577627,0.73849016,0.31455645,4.3620753,0.309663,0.14208111,2.5607548,0.67613655,1.1745709,0.020903898,1.2403033,1.1587608,0.5362284,0.001255149,1.7796339,2.3910785,0.21045583,0.22289538,0.22451288,0.33626378,0.7301148,0.23226945,0.082898706,2.0231023,0.021152059,0.60550755,1.0071963,0.1250409,0.6206941,0.22167182,0.22588746,0.90016985,1.3135529,0.29089928,0.2571916,0.34187216,1.430559,1.4376006,0.2681768,0.16256428,0.7417716,0.5256944,0.9941147,1.1918019,0.7534753,0.20513849,0.32364365,0.7112862,2.160739,0.5121156,0.31122208,0.58224845,0.51274616,1.2378006,0.94326645,0.09368674,1.0166363,2.7447062,0.23849641,0.47408706,1.4337686,0.15294477,1.2556018,0.0,0.050472975,0.32650477,0.009260684,2.0644145,0.051274095,0.895453,0.26066163,0.09434762,0.4020694,0.043605868,1.1885381,0.10366675,1.4306579,0.13801356,0.6721378,0.70565665,1.7663063,0.2508871,0.11136565,0.24077873,0.74764234,0.7371741,0.17180808,0.38537243,0.51272553,0.21504453,0.0,0.028181275,1.7482969,0.19917578,0.3197525,1.0221758,0.17383839,0.49814916,0.5704903,0.039782055,0.80117583,0.44711754,0.87016827,0.3486266,2.1926014,0.7505194,0.25136214,0.5639521,0.07330249,0.6121636,0.13294299,2.127125,0.21358842,0.5382009,1.178697,0.17009552,0.4634917,5.56888,0.42137948,0.14795256,3.2780235,3.20353,1.2858243,0.22433491,0.051917177,0.06751834,1.6735471,0.0529432,2.0646262,1.9069144,0.7414958,0.38791454,0.032586325,0.4461084,0.8401064,0.3480427,0.05627365,0.03037326,0.08031316,1.2063477,1.4273888,3.0707614,0.7980988,2.7696974,0.40303555,0.1668262,0.16369791,1.2104996,0.85204226,1.1499689,0.851808,0.55722237,0.629948,0.78771657,0.48857296,0.39619488,2.2796552,3.7560735,1.7921282,0.85581064,0.27125245,1.0374776,0.017861893,0.62279224,1.9315329,0.2006806,1.5752921,1.6913046,0.0,0.4085051,0.010914443,1.1045862,1.1336414,0.06118443,0.37602577,0.54708326,0.32428595,1.0693119,0.24428776,1.1314698,0.038389955,0.32402045,0.07551519,2.6781478,0.656591,0.0,0.2464772,0.48761132,0.4178587,0.6416949,0.09751359,0.22936215,0.2560034,0.58520335,0.0,0.128269,0.18654011,0.02415865,0.0074515664,0.953172,1.0134974,1.1052065,0.016243607,1.6143032,2.3343377,1.0621457,0.41307893,0.10659599,1.9631796,0.4375513,0.9029908,1.170679,0.6756061,0.3284842,0.36256555,0.4579547,0.006684624,1.1596496,0.28254193,1.5377563,3.0075788,0.14921324,2.1041977,0.9583181,0.5007032,1.3207905,1.2941667,1.0992377,0.06340877,0.05460331,0.38505685,0.9254832,0.07631772,0.72943354,0.90593094,0.59513307,0.43591315,0.3804192,0.042894732,0.055698667,0.4786947,0.0,0.26830724,0.037040025,2.0252852,0.31979832,0.68499565,0.022474322,2.0591867,1.4249532,0.54194844,0.02287733,0.10634397,0.047490906,0.21741614,0.0,0.022400936,1.3987988,0.4070708,3.6181676,0.07412332,0.96015453,0.1037215,0.01562864,0.4521218,1.051877,0.315654,0.9550625,0.020658813,1.5952628,0.0008490588,0.055497948,all_pothole_images\pothole_images_2_image_122.jpg
1.1950458,0.8593853,1.5520447,1.5273032,0.44164017,0.6087583,0.18624866,0.72569925,0.92420274,0.34615573,0.01134665,1.4029912,0.119357534,0.058872223,0.9147057,0.024570711,0.38948986,0.08947752,0.057501588,0.43611705,1.6071353,0.5731925,0.035853084,0.2869186,1.7173078,0.070163034,0.25017405,1.806384,0.29620367,0.0870947,1.1593364,0.17225577,0.043096736,0.8543829,0.123800606,0.6642627,0.26293877,1.4888223,0.6392422,1.0441301,0.3724055,0.6133057,0.10776502,0.8181993,0.5611851,0.26420936,0.61385155,0.16266294,0.0472772,0.16531797,0.07068189,0.22910531,1.226536,0.023487108,0.0056625595,0.47467273,0.8560268,0.15375446,0.4212621,0.40886873,0.19561212,0.20116992,0.045846716,0.5871761,0.09504468,2.2514079,0.15675002,0.0,0.2894608,0.09440286,0.9024012,0.5684464,0.9271507,0.15535514,0.040923547,0.102102295,0.6572899,1.7000219,0.011178614,0.00017970106,0.012397036,0.06410323,0.08701373,0.3660248,0.09978044,0.2025751,0.048238203,1.0139707,1.7934047,0.61330247,0.011416193,0.05706788,0.097972915,0.2887206,0.826548,0.00014324604,1.0344061,0.7227947,1.117485,0.06841304,0.38793597,1.0418265,0.01882868,0.40723664,0.2715625,0.120966665,0.21191433,0.21873465,1.0651814,0.08266263,0.027915355,2.0643466,0.3583308,2.1409996,0.2175285,0.7035287,0.32420006,0.13968857,0.23902181,0.02940135,3.0457034,0.94751287,0.23898351,0.96587497,0.12933515,0.24439548,0.06285663,0.58109486,2.567552,0.057836976,0.05338232,0.10674481,0.03092654,0.18838373,0.3382651,0.9353891,0.06974583,0.5963007,0.4658252,0.005922056,0.0,0.8294799,0.14402717,0.472447,0.47531268,1.3518428,0.43665257,0.73699313,0.04723365,0.6136431,1.0022196,0.060844477,0.0,0.036769915,0.70832443,0.6542508,0.091317125,0.32866415,1.6183515,1.2226119,0.95349324,5.155471,0.48238906,0.49005407,0.00024819045,0.52906156,1.1224966,0.03167613,1.5594469,1.4141711,0.0,0.0,0.76481813,0.014545337,0.5262706,0.0015689834,0.9424796,0.090730995,0.104889214,0.16057198,0.018771743,0.9805855,2.4751465,2.26032,1.9083647,1.1256297,0.54613,0.16740361,1.6744285,0.9695481,0.06811891,0.09615295,0.08970042,0.9816208,0.7008217,0.45677832,0.27881423,1.1637927,0.31127432,1.1765045,1.259599,0.48755938,1.24766,0.62323034,2.7277975,0.31770545,0.5077907,0.048309043,1.4946631,0.9920937,0.06487501,0.030545052,0.47747287,0.32219037,0.6152794,0.42247576,0.075381674,0.15374656,0.1843112,0.0,0.75187695,0.58280903,0.3805736,0.45221832,0.0,0.20120895,0.8931166,0.03836936,0.37278855,0.7266323,1.0013572,0.0042325133,0.05934171,0.92667013,0.2458605,0.26576003,1.6442479,0.033255517,0.22607487,0.08269049,0.30973575,0.24594341,0.22756518,0.026297294,0.048013404,0.049887307,0.26939136,0.25197402,0.0734452,3.9625797,0.9944563,0.40363908,0.06316675,0.3837121,0.043393932,0.1545145,0.84900725,0.33109933,0.009673796,1.2141637,0.030729068,0.27951205,0.3065703,0.35827106,0.22785303,0.27680936,0.4095005,0.12080813,1.8324332,0.012171706,0.33381984,0.021744356,0.113192916,0.32003552,1.4056306,0.7601279,0.25866958,0.21268618,0.12897204,1.5997822,0.9079801,0.0,1.4384874,0.017846938,0.6865379,0.49969637,1.5982251,0.3763564,0.078034386,0.5358526,0.021529047,0.008159542,0.17357008,0.60971224,0.25457248,0.219796,0.0,1.6530851,0.50006896,2.39324,0.68813604,0.29322007,0.012417153,0.14483152,2.7331533,0.20005786,0.11404342,0.43793982,0.0070781917,0.0,0.12108817,0.29843217,1.1785039,1.8277713,0.0,0.117160425,0.50879097,1.503623,1.1246942,0.63130975,0.11286612,0.0,0.9682,0.07453279,0.59708685,0.29635885,0.5021216,0.022349572,0.7172213,0.04655139,1.8988848,0.09816753,0.0,0.0575223,0.13611016,0.25698158,1.8068346,0.046662353,0.18653063,0.2763157,0.2320654,0.8309286,3.3398774,1.3669312,1.6918151,0.63210183,0.4109694,1.7832031,0.3604813,0.99955267,0.15576862,0.6602744,0.14968632,0.56701237,0.0337224,0.012925693,0.483608,0.60490274,0.08020899,0.53151894,0.49439254,0.5486444,0.49920353,0.5657588,0.23075536,0.3759843,0.898536,0.001947791,0.06037262,0.06114871,1.7918564,0.3498579,0.15248421,0.002026625,0.45778236,0.72124135,0.1705018,0.12359268,1.0997657,0.70451,0.013648298,0.0,0.7782291,0.2886179,1.7016313,1.9543005,0.52346116,0.007384525,0.0,1.4186747,0.577279,0.34257102,0.014833193,0.8316585,0.35921362,0.18682277,0.9557921,0.12537436,0.0046945354,0.8679915,2.0899332,0.6214869,0.079035416,0.014163952,0.25475514,0.33149123,0.11927129,0.52051157,0.61719936,0.0,0.8119251,0.5322011,0.38871467,0.7198877,0.1137017,0.8365016,1.9969295,0.55263597,0.19871232,1.1023302,1.2995205,0.06205692,0.52164,1.4829508,2.2540078,0.17636947,0.41637254,1.0711452,0.19571927,0.6997875,0.18611908,0.0,0.6660234,0.007273313,0.040163346,1.8160113,0.16913407,0.47704703,1.0923861,0.4730809,0.2925307,0.22237107,0.39980367,0.44824514,0.18401702,0.09555515,0.26330736,0.09619669,0.10503541,0.6957961,1.3790636,0.23452073,0.040853053,0.90574014,0.7392101,0.7165677,0.19989504,0.41696224,0.14712968,1.0465373,0.39433482,0.25991234,1.6548207,0.0054545826,0.3637135,0.15954112,0.02336026,0.15530829,0.11902588,0.45258072,0.37023875,0.23445222,0.046515018,0.0009165484,0.28537902,0.086795166,0.1658851,0.4019256,0.76548254,0.52531254,0.8225258,2.4465325,0.5074451,0.15953054,0.0244466,0.22594951,0.049832206,0.45087737,0.16490598,0.03843109,0.71192026,2.3596268,0.0,0.36944816,0.0,0.10659243,0.32330146,0.015550824,0.10618883,0.00032239244,0.44996813,1.8971286,0.5010823,0.20224535,0.016562011,1.5675824,1.3488555,0.35755098,0.13543074,0.77369857,0.35537034,0.3552155,all_pothole_images\pothole_images_2_image_123.jpg
1.4507381,0.036016993,1.0309688,0.3657243,0.0,0.34804145,0.20936702,0.00096244935,4.2788653,1.2572598,0.32962456,0.046670992,0.0,2.6902814,0.25646445,2.1738646,0.96090746,0.5718868,0.8001928,0.5389125,0.6443882,0.5431058,0.16188385,0.0,1.3073493,0.3352238,0.0109235095,0.6404388,0.48884892,0.027545255,0.0,0.16421212,0.03531838,0.5741012,0.0,0.09967048,0.0,1.2846205,0.8675375,0.056930132,0.0452079,0.07902093,1.2593628,2.6813881,0.69160444,0.6911523,0.00074166735,0.033436004,0.18913732,1.1757466,0.53284895,0.008187762,0.04278018,0.7507314,0.29354674,0.43600348,0.17204255,0.0,2.0850127,0.08415459,0.0,0.28327447,0.13853054,0.4375173,1.0823631,0.08155007,2.2836316,0.7223875,1.6036516,0.16017723,0.0,0.07810938,0.7302994,0.020879382,0.5855076,0.018658925,0.44985923,0.013139822,0.17050973,0.001197826,0.06990253,0.020578953,0.78043276,0.16229497,0.9324978,0.56111306,0.386266,1.3864955,0.01088593,0.3682101,0.1447587,0.26619634,0.13528961,1.6820772,1.3448898,0.0,0.30274156,3.3200707,0.5929437,1.4137096,0.052635036,0.008402229,0.35596406,0.78323597,0.2565651,0.25449994,0.06034093,0.2446958,0.0,0.093404524,0.14150766,0.5170613,0.0035033848,0.0,0.1874742,0.0034650734,0.12978816,0.2289966,1.3879989,1.2862489,1.5861455,0.08665289,0.012148458,4.8403244,1.7814052,0.3157388,0.35213336,0.003951726,0.19962423,0.04790976,0.016078267,0.2612496,0.51901275,0.4750321,0.07778732,0.0,0.6652443,0.8155034,0.14345877,0.036888137,0.05653192,0.0036699346,0.5857421,0.0,0.021487888,0.0,0.08215758,0.7322063,0.6495489,0.4435013,0.15559283,0.12046556,0.34368503,0.70371246,0.56294644,0.23389918,0.008887043,0.056179117,0.8031449,0.01261696,0.22561513,1.7043139,0.11174038,0.02008626,0.060071807,0.88702905,0.36032072,0.0,0.557225,1.2105124,0.34031639,0.10987881,0.48532936,0.10882979,1.1671879,0.8285821,0.38664067,0.0075778356,0.9018889,0.51442903,0.048632573,0.9822834,0.158838,1.725281,0.0,1.4454943,0.2872314,0.364242,1.2308469,0.439523,0.013740354,0.41789058,0.1751121,0.1446336,0.40881994,0.40303084,1.1011367,0.23504339,1.1868731,0.04314308,0.06500509,0.1758997,0.06924226,0.019539546,1.2751371,0.098395266,1.2599378,0.08271333,3.781005,1.8395818,0.0,0.07787431,0.03670424,0.0027909738,0.88985914,2.219518,0.32482606,0.676413,0.12198734,0.3665614,0.0,1.5704001,2.3516085,0.6146567,0.15978396,0.023454992,0.029359182,0.21047516,2.5154164,0.58930117,0.031076789,0.092126116,0.29690638,1.1222941,0.39556682,0.28580654,1.3357525,0.23398389,0.0,0.0,0.112549536,0.37627771,0.03282064,2.8974633,0.01787688,0.15885454,0.807515,0.02648764,1.1028864,1.7720262,0.620852,0.128227,0.018630086,0.1032286,0.32403556,0.3761278,0.14309636,1.4626241,0.1905924,0.21961959,0.4384439,0.015082417,0.1084138,0.38078567,0.06831166,0.03202768,0.098969616,1.5671241,0.5326573,0.8774662,0.17524716,0.066715755,0.22762835,1.1875305,0.729241,0.22431421,0.009186439,0.16842836,0.0,0.080552764,0.6496958,0.4512586,0.51389474,0.0008763764,0.0051762075,0.14439502,0.06380233,0.044085708,0.0,0.037108887,0.0102051115,0.16113493,0.49515462,0.047689475,0.20575951,0.811917,0.26239294,2.7557783,0.0,4.5251737,1.9260786,1.0188843,0.11735711,0.10911456,4.0692987,0.39630157,0.04324535,0.0,0.26951185,0.0,0.0,0.03639136,3.7041576,0.6145896,0.105051816,0.51975095,0.23227613,0.55790603,0.7681025,0.0,1.5380747,0.81735647,0.19732343,0.61620116,0.018540047,0.053055383,0.7547457,0.0,0.0,0.014998807,1.4038244,0.66599363,0.42927745,0.09731715,0.086462036,0.57235134,3.148739,2.1598804,0.92789626,0.569716,0.76825356,0.25503093,1.7059201,1.3583156,0.3640306,0.15410228,0.15524398,0.0134654455,0.0,0.8530581,0.20872004,0.058216523,0.21595344,0.38515675,0.28724834,0.83170086,0.80629414,0.83011967,0.8143225,2.963951,1.7965808,0.17136867,0.0,0.16965587,0.773814,3.5979068,0.8206572,0.0021203791,0.4734392,0.42349657,0.31338632,0.68915325,0.18709947,0.20074475,0.06695227,0.19021778,1.7653321,0.9583233,0.1283713,0.23659696,0.8107259,0.32495564,1.5331789,0.16693722,0.36772734,0.0,0.0,0.76282144,0.8051494,0.48853964,0.035848767,0.000118558986,0.0,0.8445725,0.02157031,0.12292598,1.3312726,0.34161162,1.0952592,0.11561301,1.4108251,0.0060670683,0.20298229,0.6042151,1.017882,0.09685924,0.003714617,0.43825054,0.43624374,0.19915657,0.42461884,0.05288298,0.72183406,1.4275376,0.105846345,0.29656023,0.13964258,0.013442385,1.1303356,0.17685041,0.055853926,0.008520349,0.0,0.08674798,0.0,0.0,0.731852,0.018256236,0.015693353,0.33782047,0.64656293,0.84066355,0.21295255,0.22701524,0.13066736,0.226789,0.36927646,0.2799182,0.03836566,0.32524693,0.067027725,0.044536818,0.6106649,0.071356386,0.43551853,0.0,0.21339658,0.11279041,0.0,0.15910593,1.9927582,2.5369027,0.8170826,0.12911911,0.0541133,0.18732665,0.0,0.2741217,0.0015876452,0.4985606,0.4462425,0.05396127,0.004261063,0.0,2.635039,0.8127142,1.403759,0.3150613,0.17674136,0.35610706,0.75061375,0.48214093,0.00056325376,0.018723456,0.96156245,0.10780779,0.038576856,0.22007799,0.0,0.1616661,0.6394328,0.1293531,0.4066845,0.022469658,0.8837378,0.20274006,0.13966143,0.058037814,0.41965437,0.33651942,3.1131797,1.1338927,0.09098646,0.057808265,0.07073993,0.16263707,0.00253613,0.07883897,0.6754641,0.0,0.50626874,2.8773675,1.2199752,0.098320276,0.91741127,1.7463509,0.44984183,0.013797606,0.7697506,0.019760549,0.051455233,0.30501842,all_pothole_images\pothole_images_2_image_124.jpg
1.9311218,1.8501706,0.49595332,1.609312,0.3223087,0.8238847,1.1280596,0.019777335,0.18183556,0.6453974,0.30199903,0.8220861,0.5192905,1.5058403,0.5069115,0.30704042,0.050689418,0.8850228,0.34606946,0.074549355,0.8945079,1.5487721,0.93893915,1.1006362,0.35487303,0.19685988,0.9658175,1.1401693,0.32670859,0.44078434,0.6380095,0.15775248,1.2354417,0.16247393,0.619643,0.3748319,0.575525,1.172374,0.05848227,0.3018999,0.06316982,0.6779366,0.18909727,2.125373,0.31652838,0.04155802,0.090289176,0.12070396,0.55921626,0.17963755,0.53675693,0.063939765,0.36113563,0.048253875,0.0262347,0.50504476,1.3745176,0.5096722,0.013383342,0.4095359,0.009705248,0.10903296,2.1241424,1.7003404,0.7787979,0.19155222,0.25096866,0.14723071,0.035826314,0.8913926,0.33992422,0.42815143,0.027996246,0.48846194,0.027928824,0.35452092,0.92533296,0.84603614,0.16906421,0.41719797,1.0595059,0.2781202,0.23531622,0.75251794,0.702088,0.5321154,0.0860942,0.0011145172,1.3890833,0.08079627,0.1513791,0.47218692,0.22517456,1.0137981,0.5786979,0.020639015,0.40517962,0.29122192,0.065691486,0.049704593,0.21999209,0.9569094,0.3941546,0.08573611,0.15848309,0.025993682,0.2991473,0.04330414,0.13667895,1.0850626,0.0,0.59039944,2.1875968,0.17702487,0.37016302,1.2986782,2.7220247,0.5062659,0.60541177,0.10793965,1.2560936,0.09109971,2.006144,0.0779662,0.24039786,0.48859623,0.40282747,0.4089507,1.9310377,1.2122928,1.1382525,0.93258417,0.5758743,0.2879624,0.44601563,2.0054243,0.35502166,0.0029976058,0.68037134,0.2884551,1.3943901,0.048743714,0.4956875,2.2209086,0.7625975,0.62200546,0.06246222,0.3997068,1.0224894,0.5189036,0.9955067,0.5374014,0.021577913,0.34561202,0.7188319,0.2310503,0.25487304,0.7173767,1.0283419,0.3023514,1.4098806,0.6133977,1.0580912,1.0787872,0.26547095,0.36073124,1.467031,2.5906382,0.7569957,0.8118218,1.2163235,0.3702503,0.2351328,1.8825191,0.482396,0.5675008,3.0688663,1.0017234,0.34709555,1.2864293,0.25136477,0.07127515,3.3462906,0.05640846,3.3081994,0.72663766,0.79862136,0.036277164,0.019712392,0.35472706,2.5733912,0.1252141,0.020892289,1.6910986,0.4025535,1.0229423,0.07565089,0.21464662,0.6358582,2.2660558,0.10501093,0.07326127,1.966638,1.0527823,0.083626114,2.378102,0.050193135,0.81890696,1.0595093,0.025672287,0.1913803,0.8105829,0.88245034,0.5028611,0.49777365,0.18751726,0.4512484,0.4293621,0.6484432,0.14684005,0.7584567,0.11639382,0.019451197,0.30504265,0.0,0.9528092,0.7982026,0.4277114,1.1268107,0.22695225,0.11196971,0.30414414,0.5638177,0.260407,0.10681847,1.2102406,1.2093079,1.3331001,0.2915529,0.1371873,0.579995,0.23119424,1.8998446,0.40317944,0.15240473,0.21225183,0.5429128,0.29756585,0.6105216,3.4216552,0.8172982,0.11115259,0.14204343,0.4800784,0.06209622,0.625757,2.033652,0.15120648,1.2365173,0.6853761,0.83577335,3.0443614,0.21983555,0.095219076,0.014782283,0.26336676,0.09871604,0.44270128,1.3630847,2.790889,0.06205583,0.4474193,0.14946797,0.44187498,0.21378696,0.7175721,0.3959179,1.151895,2.5574563,0.43675312,1.603966,0.1578303,1.7502525,0.8204218,0.2864238,0.2997643,0.33308315,1.2723889,1.2973871,0.5240538,0.16977896,0.66189784,0.3061218,0.66246873,0.04146257,1.587639,0.049017657,0.08733896,0.84613806,0.9703942,0.36907724,0.76880795,0.0,0.023116985,6.8119326,0.20580766,0.46456414,0.30414465,1.1685306,0.033087928,0.00987286,0.6577272,3.2038624,0.77519286,0.93402964,0.29274544,0.11195184,0.11393495,2.8902762,0.3346367,0.41452208,0.28678906,0.49261898,0.933087,0.06332036,0.07313421,2.1275332,1.8334291,0.2918958,1.1057445,4.584915,0.5931401,0.75812835,1.2165756,0.7685941,0.50456566,0.93373394,0.3946371,0.2923036,0.40831006,0.15685177,0.99051213,1.0811185,0.9109923,0.31515485,0.2776184,0.105827145,0.2236337,1.5981784,0.5395693,0.37513414,0.71737885,0.0,0.0027365189,0.34586048,0.120444596,1.7257214,0.3033947,0.18779169,0.12331557,0.12202169,0.1583748,0.6686856,0.2987065,0.027233101,0.25961447,1.9879447,1.5282938,0.06961368,0.50477153,0.8554569,0.17690292,0.35618466,0.071135454,0.167222,0.44870853,0.19876724,1.1519436,0.1925093,1.1809801,0.02759567,0.39401284,0.59990495,0.8471113,4.1576605,0.14413162,2.6953604,1.1622034,0.0,0.9480629,0.66825277,0.16179223,0.15210174,0.07206089,0.5238493,0.033571605,0.3000994,0.19157365,0.26206568,0.0791341,1.4300513,0.32090876,0.33933172,1.2431846,0.1314439,0.18319193,1.159527,0.11269115,1.0728897,0.5846605,0.011824176,0.07140541,0.326474,0.5582253,0.19161859,0.21441232,0.05066568,1.0643183,0.22975111,0.26893,1.4617652,0.22822161,0.74250424,1.4810475,0.23135935,1.3913184,0.60139614,4.288694,0.33354175,1.3040595,0.408857,0.80483025,0.012780928,0.3978592,0.4335113,1.3281766,0.62189955,0.2542028,0.18647285,0.37994358,0.49780747,0.028726893,0.0096016005,0.11031711,0.17082602,0.40051478,2.6050527,0.024436863,2.1524184,0.4111627,2.1409042,0.6660215,0.15727586,0.53857154,0.9646563,0.07348292,1.5140773,0.0,0.530416,0.634267,2.9651208,1.1768603,0.7517332,0.0,1.2592068,0.18742487,0.022859192,0.87261593,0.0,0.85301137,0.5125412,0.603557,0.6835963,2.101835,0.34747288,0.030517245,0.25105792,0.97337556,0.124471195,0.26928493,0.09579843,2.599274,0.79614794,1.0190846,0.0,0.22090553,0.42576072,0.061000142,0.13322362,0.86698365,0.02990001,0.9789943,0.10147538,0.6495767,0.012155521,0.012582847,0.042558957,0.248274,0.039612245,0.5318359,0.62787557,1.1988809,0.3820048,0.7664246,0.64394975,1.342865,1.267309,0.50104415,0.2187261,1.3850144,0.1789376,0.036977004,all_pothole_images\pothole_images_2_image_125.jpg
