0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7407438,2.9066343,2.4443655,1.5542414,0.262324,0.06840811,0.3473608,0.4387126,0.17642403,0.30384445,1.3122665,0.4951449,0.38927847,2.4060407,0.28295964,0.47662482,0.872078,0.256676,1.3811427,0.53894293,0.45461202,1.0742242,0.33012947,2.6063914,1.3060908,0.43069932,0.21482094,1.4769578,0.40022558,0.18052669,1.6907127,0.2490141,0.07255552,0.17487568,1.1962302,1.0800554,1.4403186,2.5740707,0.7208309,0.7050665,0.3934141,0.007317408,0.36007732,1.9860085,0.4960243,0.42722973,0.07083775,0.32960385,0.6751982,0.7589318,0.3473384,1.2866756,1.1399416,0.05772909,0.43472958,0.40315533,0.5415657,0.22674346,0.20066617,0.0932746,0.4402191,0.35186416,0.1345959,2.1169577e-05,0.11201856,1.4454467,0.28265786,0.38113225,0.68864316,0.19915417,0.541129,0.301261,1.3736578,0.6072186,0.9761526,1.1666951,0.37627277,1.321199,0.308583,0.4953482,0.61866146,0.104013726,0.076292194,1.0347073,0.7680913,0.44972813,0.23600197,0.47528854,3.5202255,0.27714312,0.24418803,0.006036477,0.14159396,0.25658584,0.49318817,0.35229632,0.9356271,2.2794209,0.52829766,0.018554999,0.10993418,0.6390406,0.317961,1.2616404,0.5929728,0.8373536,0.58782434,0.2877426,0.2961182,0.63751155,0.16414575,1.6994425,0.30726126,1.1250416,1.3545762,0.20335789,1.2195657,0.2876859,1.2787908,0.5737289,2.2503514,0.068475105,0.24649833,1.7863339,1.0367926,1.3072889,0.81622297,0.18587431,0.25301418,1.175247,0.60519713,0.034256317,0.43943405,0.14546806,1.2723577,0.29246184,0.07586204,0.48717943,0.4560567,0.46857098,0.52049434,0.59109086,0.6151335,0.33125293,0.2611941,0.42085722,0.119500004,0.35539034,0.18825234,1.026667,0.5127926,1.2310277,0.12697297,0.14348389,1.0933018,0.028144943,0.04155034,0.27375588,0.05740598,0.37502593,2.068527,1.1296104,0.44715467,1.1312963,0.0012105439,0.3222649,0.6790421,0.08941875,0.46718878,3.3276298,0.46796086,0.03951214,0.59309286,0.42277035,1.5621073,0.117052235,1.1297654,0.30881855,0.0,1.0597299,0.0,1.7942688,1.8621066,1.7497498,1.0868919,1.8698574,0.42807642,0.16151094,1.3131576,1.010883,0.34069708,0.6830954,0.6401307,1.0950558,0.24357428,0.34539217,0.5766114,0.96511966,0.1923224,0.9064565,0.011210497,1.4631248,0.20788565,0.3912158,0.72059005,0.8401841,0.69486445,0.28374216,0.0714113,0.0,0.4219906,0.63925487,0.64322597,0.9289208,1.3720642,0.30187583,0.11698114,0.5854011,1.2666653,0.0019845648,0.89608926,0.24746533,0.58888686,1.1681182,0.00515948,0.09324576,1.0019399,0.8561471,0.40326774,1.3415163,0.24104398,0.3321624,0.719043,1.2552783,0.281228,1.5298698,1.0641502,0.58612025,0.28128928,0.08762253,0.65645355,0.58955675,0.79659116,0.42540225,0.19879559,0.70583797,0.7833484,0.052419845,0.39657918,2.6123276,0.39686346,0.079061195,0.18123509,0.3411228,0.7001508,0.0,0.7336744,0.34933698,0.7384455,0.8068555,0.5298858,0.10741711,1.4070939,0.19654308,0.74785423,1.03468,1.3679054,0.42499453,2.1176858,0.26629484,0.12652773,0.014216572,0.44902351,1.3520015,0.37431544,3.601525,1.0936737,0.544089,0.4436194,0.8534091,0.12273383,0.27024522,1.8005698,0.44905487,1.2325928,0.49432346,1.0513735,1.0363203,0.32931232,0.0352281,0.47485408,0.51385856,0.0030227248,0.28174984,1.0873331,0.5029086,0.60494804,0.045655083,0.8776134,2.146063,0.71219105,2.0268126,0.1344923,0.83791476,3.703657,0.019953009,0.14907715,0.62274307,0.86742026,0.17452368,0.094145276,0.2700609,4.7619987,0.8571764,0.0,1.3311574,0.35011482,0.20270745,1.6078309,0.41725063,0.78089684,0.20935498,0.5476473,0.021240022,0.1747496,1.4799184,0.5229374,0.108487494,0.9166215,0.6887794,3.3451805,0.34206823,0.21363573,0.035786744,0.45131075,0.38873214,1.445953,1.4044797,1.5733639,0.030561605,0.7738715,0.24731846,0.97787374,0.6710994,1.4821494,0.5698153,0.37808967,0.03907051,0.08720705,0.87399304,0.09947937,0.528817,0.009628431,0.49552402,0.08571835,0.08927282,0.14151497,0.6555287,0.14650483,0.6730861,0.43872902,0.11329353,0.5066738,1.0056849,0.052991953,1.0233018,1.3493521,0.033229582,0.008643792,1.1089766,1.7636338,1.1522279,0.16977707,0.56437814,0.04986361,0.2660603,0.2284181,1.1204892,0.10235621,0.4579071,0.23812136,0.5504348,1.3189732,1.6086254,2.9369175,0.82700276,0.5232122,0.85427725,0.41025978,3.035237,2.6672468,1.2454398,0.7468255,0.06737356,0.29485717,0.738119,0.6230341,0.99584943,0.20926172,0.017674942,1.538236,1.2147702,0.88436896,1.2953496,0.34975496,0.17027742,0.4030551,1.6093777,0.9005031,0.20650129,0.43862045,0.594177,0.7479599,0.88361573,0.0,0.058323383,0.08698623,0.042391878,0.061363697,0.25903103,0.94061565,0.22759542,0.9792921,1.4087342,1.1450279,0.027060892,0.6910591,1.239239,0.0898004,0.4254009,0.59560966,0.009382527,0.61168844,0.7624383,1.5874356,4.618645,1.1042398,0.7742035,0.7253289,0.075270005,0.5263013,0.93090373,0.22771206,0.5830378,0.056380376,0.0,1.6765398,0.80949557,0.8317219,1.7142845,4.393765,1.0082891,2.6749027,0.59117264,0.52828395,1.0916374,1.349926,0.25688627,0.21663122,1.0364969,1.4405941,0.014989781,0.58671546,0.23660521,0.489759,1.3808538,0.62767416,0.02199321,0.8851779,0.36292166,1.2066196,0.26959634,0.086396255,0.48961964,0.32473513,0.4249579,0.49337068,0.986069,1.6578674,0.08805631,0.7606618,1.7410673,0.39772645,0.48333693,0.037041813,1.1323287,0.549307,0.49361232,0.4258335,0.025048973,1.0506864,2.3825517,0.025636585,0.1792667,0.006659193,0.07825326,0.0020269493,0.076466985,0.2538419,0.23600675,0.17182788,3.3667686,0.9941417,0.8859934,0.25977552,0.57907456,0.61160064,0.19688976,0.63921475,0.13487186,0.0,0.29549232,all_pothole_images\pothole_images_2_image_126.jpg
0.85440314,1.8523856,0.7866844,2.3849216,0.18549526,1.0617759,0.08455388,0.21633479,0.75542915,0.6379498,0.7146905,1.4218559,0.021446303,1.7830737,0.719305,1.1852952,1.1791017,0.18813588,0.90795845,1.1615951,1.4630157,1.173161,0.28940746,1.0440816,0.9784569,0.63797385,0.34436417,3.9325054,1.3324772,0.18080808,0.44622394,0.51037085,1.125729,2.3815343,0.19322605,1.638025,0.16944739,1.2008371,0.18266563,0.7926749,0.6396877,0.12530969,0.97246414,3.0697112,0.6924826,1.8211244,0.3658117,0.19032073,0.32732153,1.1329042,1.2150652,0.59559524,0.94230294,0.46225512,0.62106246,1.3341153,0.042141117,0.17786771,0.8784567,0.22088435,1.3666153,0.5395862,1.4451238,0.34756234,0.53401697,0.7284775,0.31820288,1.0251298,0.59709734,0.18000948,0.9540243,0.2308239,0.45191923,0.51243484,0.85509396,0.6563231,0.98585117,1.7422659,0.022951042,0.44832835,0.7364729,0.25162914,0.074483745,1.205015,0.8920976,1.3336432,1.2373811,0.32350984,2.9590702,0.029005095,0.4685948,0.08260032,0.42426392,0.64902383,0.08763314,0.93070793,1.5350754,1.0351692,0.8430965,1.5182486,0.054240294,3.0932355,0.43010813,0.5986641,0.1505656,0.25405118,0.61804444,0.49006784,0.44226688,0.21121085,0.0023822614,2.5361872,0.52457815,0.23442468,0.7209943,1.2465228,1.2983186,0.38194478,0.58590823,1.5814413,1.5237813,0.84400487,0.8564678,1.8642515,0.6373377,0.21532735,2.4996772,2.2178817,0.614297,0.47133282,0.46788055,0.0,0.14924268,0.6555113,1.0512427,1.6109049,1.9160599,1.0020493,1.4580227,0.7751547,0.15411219,0.24069315,0.17168453,0.2785358,0.9372264,1.9185588,0.45370305,0.07475236,0.22725229,0.7558129,2.059559,1.7012817,0.21692994,0.13685696,0.37780094,1.155755,0.47610402,0.2571463,0.72463083,0.5816389,0.38834816,3.8747501,0.0,2.167309,0.016841741,2.2632632,0.91965663,0.4240854,0.39356464,1.3747077,0.5311755,1.3345059,2.197794,0.28488198,0.18874118,1.201151,0.59099567,0.024221197,0.4189253,0.78084284,0.09260864,1.602332,2.0892587,2.2758021,1.0366222,0.2838212,0.067482755,1.4796104,1.0849686,0.30338156,0.7539332,0.6783128,0.43712834,0.3887048,1.1282384,0.8527453,1.2523911,0.087088525,0.22324835,0.6109194,0.88540626,0.42375195,1.2910585,0.59306514,0.8135936,0.22767788,1.4419913,0.1426674,0.082770854,0.15824318,1.1206309,0.07811738,0.55863404,0.06552081,1.1853366,2.8537977,0.4118252,0.15782075,1.8276428,0.5020159,1.4598299,0.07611707,0.77485925,0.20345046,0.103628844,0.67774373,0.5232295,1.5333669,1.1380956,1.4335628,0.31853253,0.22566761,1.8621863,0.09925448,0.9508256,0.030224636,2.6004362,0.1899264,0.060172975,0.8215991,0.63562757,0.28894106,1.1140633,0.069149844,0.44991723,0.041653562,0.24007037,0.8241732,0.4133802,3.24808,1.5205361,1.7835838,0.3216639,0.7890112,0.13481283,0.25307563,0.10374328,0.28329027,0.3535857,3.00355,0.41597474,0.8035983,2.008545,0.04580365,0.06533938,0.28195378,0.20132567,1.8337545,1.413174,0.5572727,0.3820058,0.070251815,0.26993474,0.7988042,0.15829574,0.76839614,0.38044003,1.107869,0.57149154,0.97732407,0.42392135,0.54355234,0.1858371,1.3494778,2.3472528,0.036269385,1.1875795,0.96631914,1.5099835,0.0043376097,0.27494472,0.21374658,0.1394756,0.6851239,1.0493108,0.42151147,1.0560232,0.5891083,0.77322286,2.5443728,0.88132197,0.68460596,0.8267993,1.177156,4.0428267,0.51268965,0.5159761,0.8310484,0.38611555,1.5941719,0.35642728,0.75175,2.3997262,1.2510557,0.37456313,0.9660449,0.016751816,0.9880084,3.2934284,1.3193798,1.2487669,0.2333353,1.554689,1.0426266,1.1668515,2.1689816,0.3510422,0.54514414,0.80701154,1.6273814,1.6659979,0.5199007,0.08446027,0.057101697,0.24524225,0.61155266,1.6848394,0.62915283,0.37985152,1.7605014,0.76949805,0.2946997,0.9462027,1.738871,1.2362303,0.6380928,0.45607072,0.8764533,1.1504638,0.47907934,0.9244554,0.38351327,0.08523264,0.19068134,0.57034284,0.16860531,0.28984097,0.385724,0.6120887,0.56872344,0.0056017507,0.5933835,1.1749887,1.0288761,0.40846646,0.83336395,0.58237886,1.4009714,0.40590876,0.9076858,0.52275366,1.0066401,0.20249145,0.386887,0.029581444,0.25330204,0.8033697,0.02989808,0.27134988,0.46901616,0.4520409,0.7358621,1.0571622,1.748187,1.3251579,1.527586,2.162431,0.8373406,0.0037976746,1.5090669,1.7599828,0.3043923,0.42698696,0.25220793,0.056910783,0.6268558,0.8828082,0.40941423,0.688778,0.013195133,1.8537105,1.6319878,0.7345569,0.61904365,0.44308624,0.9869724,1.5805303,0.4132349,0.39287007,1.2143236,1.2583905,0.2756223,0.7098799,2.6337707,0.0,0.25514537,0.53696746,0.24726978,1.2735267,0.43193918,2.5544448,0.6748732,1.2820833,1.4669046,2.7731898,0.027366929,0.3206553,2.4580739,0.4509056,1.2535977,0.3905715,0.038732775,0.90726674,0.79129195,1.1342051,1.3222634,0.8599528,0.61513805,0.014285768,0.7144523,1.0296302,0.3188285,0.298951,0.23613349,0.039951786,0.63072944,3.0102203,1.2909896,0.584696,1.0130851,1.3444297,0.749643,0.33468008,0.37828982,1.0549117,0.6479681,0.79012764,0.759811,0.86302453,0.14549169,2.183348,0.16914986,0.9138744,1.6500231,0.22000414,0.843378,2.4490948,0.0573776,1.874235,1.0177547,0.70432013,0.36988238,0.24936715,0.05039393,0.18282932,0.07702982,1.5663214,1.2567053,1.3084728,0.292773,1.364992,2.5505435,0.4793221,0.96852607,0.4022634,0.025015363,0.5566797,0.48856297,0.13673528,0.112591304,0.5479885,2.1092803,0.2064473,0.8047859,0.9146572,0.8306516,0.03897739,0.34696108,0.14922842,0.3861322,0.9718291,2.377168,0.117366746,2.1507444,1.872008,1.0179738,0.9237915,0.22991975,0.3290861,0.40736306,0.37063953,0.39023036,all_pothole_images\pothole_images_2_image_127.jpg
0.018798042,1.0420985,0.12533191,0.78867346,0.04001349,0.955373,0.4989592,0.16234261,0.97589874,1.6570132,2.0825853,0.83769846,0.5147003,1.7306936,1.106805,0.6896358,0.33982047,0.27480304,1.6502466,0.74691445,0.35565084,0.18188594,0.9375898,2.3874145,0.54205996,0.3401573,0.10284535,1.3769587,0.58344954,1.691149,0.33499098,0.0,0.25820175,0.562223,0.87195057,0.23837377,0.5066625,0.04877978,0.30190817,0.013195508,0.98747534,0.36171368,0.45492926,0.1863181,2.1011407,0.02522269,0.5968835,0.22468267,0.99793726,0.015085282,1.8100495,1.0100081,0.29080528,1.4790766,0.29327396,1.310342,1.2898688,0.57788134,1.1385514,1.1324455,0.091033645,2.414435,4.2992644,2.428346,1.0144569,0.57278454,2.1292725,0.6769096,1.0004748,0.32471508,1.1642228,1.1172876,0.97991145,0.26256412,0.98385644,0.77721643,0.4929249,0.12586612,0.33004636,0.61886775,0.24128444,0.8350383,0.9898637,4.920292,2.6625106,0.40267122,1.5118606,0.32354724,2.8058207,1.631684,0.28200197,0.7974269,0.41555583,2.1715562,0.024908045,0.59237134,0.14289413,0.3295363,1.756942,0.5301936,0.36130872,0.91256344,0.35774946,1.0448003,1.0128957,0.25407818,1.6812007,0.2642163,0.93982726,0.08055715,1.5745478,1.8644904,0.4069692,0.40419656,0.91793954,0.66254437,0.5091279,0.59663564,0.25495833,0.42064008,1.4356418,1.0720724,1.0873823,0.7211883,2.781831,1.5980792,0.1670554,0.18179858,1.1187726,0.6851973,0.51229477,1.331573,2.2412336,1.1324553,0.5655024,0.26731375,0.26144812,0.31408194,1.5113746,0.8134935,0.34202245,1.4004859,0.34363288,0.5596337,0.25018927,0.41088158,1.5658244,0.10913564,1.3828946,0.068101354,0.66784006,0.37287855,2.4843984,0.29207802,0.28988183,0.14090088,0.2802678,0.48266765,0.19322707,0.3751624,0.9135584,0.13349952,0.5384844,2.1243758,2.1267695,1.6179532,2.406631,1.1958165,0.56322557,1.5085119,0.6449611,0.2611993,1.2719021,0.92035455,1.3444318,0.54292864,0.76071435,0.8379914,0.30674997,1.7713116,0.6179412,1.1138046,0.8927507,0.7005964,1.8945742,0.75914496,1.2277402,0.10833497,0.4508477,1.6167948,0.9097176,2.0731344,0.025267428,1.5352188,0.9885429,0.464788,0.96406746,0.97316194,1.24947,0.6236274,0.80707276,1.1557662,0.8882966,0.5510437,0.28574276,0.16135356,0.20485525,0.61815643,1.8075274,0.812643,0.8790006,0.99452513,1.4701875,0.28532982,0.14772558,0.28035167,0.45382372,0.81392074,1.6233056,0.41343743,0.59799427,0.113654345,0.6214047,0.19773057,0.30386263,0.7972339,2.026915,0.3213422,1.9121935,0.23702417,1.0258317,0.38667646,1.7539304,0.8335337,0.25303018,1.0007012,0.3941089,0.21972181,0.7998261,1.1071372,0.36758086,0.27706152,0.028565077,0.26460016,1.1506231,0.0,0.29621238,0.4830323,1.0104128,3.3355114,1.1826221,0.090735,0.2124863,0.007926344,0.1328109,0.285124,0.16750981,0.25278974,0.37359574,1.5250989,0.9764154,0.0856362,0.18895201,1.507282,0.16303462,0.71656734,0.70944524,0.6934231,0.79271305,0.6442125,0.41340426,0.27541763,0.7973432,0.075673476,0.06009308,1.0201539,0.7367237,0.46272588,0.28335017,0.09911852,0.41520962,3.761783,0.27735493,2.2567549,1.2099286,0.9625815,0.5360275,0.15680882,0.32127565,0.43333325,0.6733526,0.19124839,1.4533392,1.5449393,0.65040475,0.8451583,1.5937282,0.29028654,0.69132006,0.5386135,0.002062588,0.82708347,0.33924985,0.70626146,2.5283694,1.5692714,0.3632869,0.39311242,0.6086702,2.1555037,0.34112206,0.82536787,5.7706504,1.5307779,0.7070475,0.71462095,1.131686,0.5655682,1.4001399,0.2392574,2.1036413,1.0374179,0.43211293,0.3277226,0.33352855,0.55863416,0.20031703,1.4175689,0.7912694,0.44323292,3.869564,0.2324592,0.12742056,0.4795948,0.24613927,0.2042913,0.13608043,0.054213412,2.1554189,0.24491815,2.1075764,1.2002568,0.41882578,0.1761549,0.45016074,0.028500654,2.1792188,0.54974973,0.21537851,0.63863343,0.24262857,0.23844554,0.98659277,0.18181953,1.0086049,0.22719558,1.2364906,1.1770579,0.3772174,0.0013883732,0.123271294,0.43504798,0.83777016,0.33577353,0.040822793,0.32290518,1.2457407,1.1290064,1.5498273,0.5859918,0.2717586,0.26975134,0.2766872,1.615234,0.5855028,2.9548426,0.47691688,0.23538545,0.0457719,2.3433075,0.10770742,1.0096952,0.7133223,1.3706735,1.9436581,0.4299444,2.9856374,3.7702973,1.579801,1.323789,0.3700688,0.47420368,0.07436742,1.4915785,1.1560943,1.8408113,0.029529352,1.2725623,0.9268515,0.3891581,0.31341684,0.25661516,1.2261612,0.16758156,1.0015589,0.28295487,0.7427898,1.1108856,0.0,1.9486791,0.54679424,0.096156806,0.66723716,0.8993567,0.8064363,0.7077034,1.6188364,0.17348607,0.6136034,0.0055680266,0.18844706,0.06299453,2.0970268,1.5294522,0.82700413,0.21152166,0.650174,1.4473798,1.4680824,0.39200413,1.6778661,2.277317,0.058583345,0.96163905,0.13050205,1.5333588,1.113746,1.2395841,1.1279228,2.4796321,0.5693989,0.45341638,0.16238095,0.15003797,0.64517987,2.4666848,2.9090815,0.58554107,0.19560099,0.8248747,1.0766277,0.22626366,1.3315574,0.3154518,0.18157087,2.1331897,2.6743188,0.7861143,0.0909222,0.3183876,0.18420443,0.33150384,1.1963334,0.506163,2.1910422,1.327335,1.0294031,0.12132255,0.35180008,0.74750465,1.034962,0.39046854,0.8071033,0.069869794,0.32259104,0.34611768,2.2286859,0.07290793,0.45356324,0.30202648,0.31797403,1.4210879,1.3069845,0.8438457,0.36791182,1.0732291,0.78416085,0.036479603,0.13332446,0.47623023,0.7910272,2.8056662,0.27203706,0.11706738,0.09270739,0.64725864,0.8699641,0.39221698,0.16633491,0.2979876,0.48202908,2.510234,0.7049339,0.21073827,1.1508845,0.43043953,0.022696912,0.9576262,0.8517378,0.52140814,1.3017468,0.12651442,all_pothole_images\pothole_images_2_image_128.jpg
0.70007896,1.3348161,0.80605406,0.76364785,1.3009516,0.07466395,0.19065458,0.02597042,0.25389418,1.4697242,0.07412734,0.282353,0.15974712,1.1348797,0.18248968,0.6288852,0.33943447,0.34048054,0.15917006,1.3276851,0.14961569,1.6215568,1.359429,0.6347991,0.3643453,0.4193811,0.58709854,1.3967562,0.098313995,0.8744119,0.20542978,0.25010806,0.75665116,0.072544746,0.11431972,0.017334225,0.33248737,0.12120671,0.30805644,0.20147477,0.6905063,0.2065,0.7164886,1.1942081,0.14517081,0.16518646,0.53498125,0.11208464,0.07291575,0.049074586,0.7339551,0.7546566,0.7457399,0.19907783,1.3826997,0.2519245,1.294273,0.3304068,0.4967055,0.65744984,0.2305845,0.6852386,0.4692793,0.4045059,0.2966691,1.0447392,0.7151032,0.05739712,0.9857375,0.77285016,0.39519912,0.9061183,1.6246852,0.18826151,0.1320411,0.82808876,0.3709502,0.97580326,0.7393615,0.20312133,0.35838804,0.07826139,0.017504316,0.8200847,1.0393089,1.1038076,0.53219926,0.54986703,2.5380743,0.12486847,0.532546,0.13222393,1.0052371,0.37873054,0.61481947,0.26838657,1.1525513,1.2608726,0.8565199,1.1919341,0.37035742,1.736492,0.17207098,0.25965184,0.15637341,0.6041757,0.29312432,0.0048324987,0.22768825,1.2045977,0.47589454,1.1318462,0.21896042,0.90673214,0.022700135,1.0197977,2.2675326,0.26534143,1.1882672,1.029233,0.2223189,0.5749477,1.3762082,0.3569031,0.06965593,1.0824325,0.39983803,1.4247844,0.88291353,1.2219236,1.39478,0.35731295,0.75386465,0.29446426,0.20875075,1.4162383,0.18905134,0.25088418,0.6996236,1.111717,1.4837397,0.42485404,0.7645536,0.7430851,0.52613205,0.7637551,0.6644143,0.93723196,0.2689257,2.4339187,0.62696886,1.0582004,0.4977196,0.82508165,1.0940475,0.5753569,0.39078346,1.4560763,0.49870995,0.34427658,1.2962211,1.0156356,0.726983,2.445927,1.0439787,0.3073227,0.74670243,0.651984,0.937261,0.07132751,0.47762376,0.07333339,0.25598505,0.21035983,1.6774914,0.538748,1.1335146,0.032374054,0.37702426,0.5497801,0.66356164,0.7195752,1.9619057,1.1192241,3.5409632,0.31518662,0.39098963,1.2008376,0.10519123,0.282419,0.40885893,0.08756071,0.27171275,2.6023164,0.17915048,0.008715206,0.22612844,0.505155,0.22606936,0.79855937,0.115532406,1.0161318,1.866317,0.28609556,0.78098565,0.88307,0.09540947,1.588084,0.7065807,1.0689632,0.014342329,1.4500678,1.505606,0.7689726,0.1132858,0.31014207,0.727749,0.13209529,1.6639712,0.6542362,0.14889538,0.5048446,0.13086098,0.712204,0.4776314,0.40256336,3.0772412,0.22389428,0.39523634,0.07772323,0.3180746,1.2149432,0.14118762,0.4443357,0.58902514,0.8994609,0.33385277,0.7885907,0.1049289,0.005435524,0.61884385,0.66000265,1.2670801,0.9124554,0.36532447,0.033865705,0.6301577,0.6863688,0.36134404,0.15195948,1.27836,0.30459496,0.122683175,0.8100423,0.7334706,0.19824532,0.16507958,0.48753527,2.412623,0.14947271,0.53829956,1.1549076,1.4856905,0.20232067,0.25925675,2.0659375,0.1276257,0.13654053,2.0457296,0.59516126,0.12755592,0.09961393,0.12287214,1.0219051,0.6233673,1.2013611,0.9725609,0.5914221,0.2456067,1.0793451,0.058531318,1.0280999,0.13784993,1.4440172,0.97603154,0.38999522,0.5359767,1.4510727,0.85011023,0.512644,0.23557147,0.44254786,0.48490176,1.1438004,0.34051982,0.26315302,2.4855487,0.03982077,0.110920906,0.09727079,0.12809081,0.8702635,0.2937986,0.9101443,2.903869,0.06315052,0.08239776,1.1447393,0.45719302,0.25309333,0.98568046,1.7347621,3.881555,0.50032383,0.3989365,1.0993835,0.61660314,0.40182608,0.30088556,0.29472566,0.63735515,1.1050019,0.0,0.6240368,0.45288682,0.8571912,0.53834313,0.9112606,0.36447692,0.6152263,2.051175,0.03192918,0.21907966,1.4568989,1.4751127,0.25508708,0.54035133,0.31225604,0.20264275,0.05877628,0.96573675,0.40903237,0.8454623,0.2550583,0.5228589,0.8542865,0.22613305,0.36736935,0.7940574,0.4824158,0.24965416,0.29742488,0.41814423,0.060937345,0.19180624,0.26405054,0.716492,0.6410688,0.19984871,0.58109355,0.046384316,0.17946526,0.64057946,0.6389062,0.27105635,0.2084879,0.8320831,2.11474,0.22580178,0.11638974,1.2036834,0.70603126,0.9528257,0.029624019,0.97062385,0.40604392,0.09000905,0.39769307,0.37003872,0.87369436,0.15308267,0.70183897,2.0778608,1.3249422,2.1519704,0.48374322,1.1226168,1.598643,0.8687755,2.3571653,1.0282493,0.784189,0.24567686,1.2334815,0.2195368,0.12668267,0.5715058,1.0985438,0.38069803,0.18492629,3.0737116,1.2228335,0.5407069,1.3931136,0.2726523,0.119105086,0.48533154,0.066392116,0.11694144,0.31456983,0.91463155,0.49815142,1.9166636,0.71903723,0.07054263,0.89692265,0.26794362,0.6292775,0.072989196,0.5880722,0.47175407,1.206316,0.6826498,0.51868916,0.35330635,0.86329675,0.4403101,2.0143392,0.9726863,0.30020666,0.20625065,0.24824412,1.1969266,1.5216331,0.4846647,3.2043824,0.13172984,0.35414442,0.013616325,0.35001755,1.3361317,0.5217661,0.07409058,0.38563713,0.30889568,1.0355618,1.5545583,0.47799733,0.35200444,0.566224,0.49623013,0.18825626,0.55327314,0.8260122,0.25862432,1.398141,1.0785593,0.0979992,0.5262568,0.78340894,0.444898,1.3026009,1.8119437,0.85645545,0.7504845,0.5812187,0.16591391,0.22487742,0.85745037,2.0464222,1.8066434,0.3580373,0.15414387,0.50934786,1.7787409,0.34437156,0.15469132,0.16260873,0.53515357,0.6062694,1.5779083,2.5738907,0.44751847,0.5801129,0.0009835646,0.5986045,0.61592066,0.10603177,0.45123875,0.46890092,0.37516752,0.86254025,0.499768,0.18100992,0.924614,0.59415156,0.24982028,0.2925931,0.33663303,0.5981816,0.64839774,1.4146016,0.65980655,1.2841736,0.4683721,0.6065169,0.0036596856,1.8124591,0.664778,2.2466319,0.22693186,0.26309446,all_pothole_images\pothole_images_2_image_129.jpg
