0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11799105,0.3352857,0.5071023,2.5098069,0.61082673,0.11939498,2.2343643,0.118977554,2.0583282,0.797431,0.87522125,0.2648302,1.0290871,2.2054017,0.02016744,0.8984448,0.6532493,0.7551567,3.319869,0.0018036955,0.50255865,1.7701131,0.092670344,1.144673,0.8563541,0.08589849,0.33738062,2.0251658,0.5935198,0.035249025,0.15684834,0.40655753,1.6604832,1.2699664,0.07127828,1.423224,0.011444392,0.2704571,0.22724357,0.0048221713,0.6867912,0.0012962244,0.32742023,0.6396968,0.5396068,0.0947406,1.1682383,0.0016643675,0.31583473,1.9357414,0.18161546,0.04993988,0.8290096,0.9532415,0.29065576,2.0957131,0.36018547,0.9303602,1.5037019,0.38006973,1.605162,0.31216344,0.3455197,0.6191785,1.184127,2.3173807,2.6185682,0.019498518,0.3602155,0.18954475,0.19191186,0.0,0.19911668,0.07627616,1.8078976,0.15213852,0.06039617,0.755737,1.4145638,0.0014554157,0.06199599,0.11624188,0.2677503,0.6909292,0.5859409,1.1371238,0.5697677,0.14518274,0.3842444,0.41124362,1.299276,0.20717503,0.031582683,0.8650738,0.9358442,0.19921789,0.44157162,1.9870377,0.026039014,0.65455604,0.022608785,1.1471436,0.011131757,0.34295288,1.7298895,0.41619164,0.28022802,0.2687857,0.0071421633,0.2905283,0.24767406,1.6078314,0.016939547,0.48175073,0.21468836,0.0,1.0459117,0.7980476,2.9403355,2.4498935,2.4528747,0.4094137,0.41359875,1.4996951,0.5261685,1.1701498,0.26419464,0.24886507,0.54460436,0.24056625,0.91039187,0.2733278,0.21484356,1.5187823,0.46255225,0.56468844,0.59698963,0.2976115,0.22002177,0.60829645,0.52535444,1.2357574,0.24944332,0.09110569,0.71339905,0.5847741,0.19918792,0.41982883,0.5358304,0.6080519,0.08947221,0.62262005,0.026098536,0.09422374,1.971021,0.6778044,0.9375774,0.19049491,0.015906371,0.6312416,1.3602318,1.3854563,0.061096318,0.50016403,0.88565296,0.03723275,0.53078324,0.07015523,0.5648916,4.813744,0.4560051,0.028690942,0.0020206287,0.55792093,0.47820333,0.7155918,0.8068995,0.01895157,0.06603049,0.3472241,0.0019408326,1.5875432,1.5683783,0.27879697,1.1468261,2.4024515,0.9729653,0.7555708,1.0490133,1.3969611,0.13345155,2.349003,0.3259688,1.2120081,0.17049198,0.3084471,2.192554,2.1998444,0.4688173,0.28864238,0.053443197,0.7844734,0.77053684,0.22392954,1.5045586,0.46241853,0.5607772,0.09926348,2.4066918,1.0986726,0.4803631,0.0584622,0.07902481,0.45445263,4.032067,2.4245791,0.053158667,1.1468563,2.7869842,0.12291022,0.22743633,0.7876467,0.53320426,1.5938238,0.0,0.0,0.55307215,0.08321139,1.1438664,0.23180072,0.17185345,0.16234896,0.5196543,1.5769902,0.85479593,0.5138063,0.3865649,0.11309406,0.4414992,0.6921278,0.1640246,1.1454597,0.19231951,1.5857844,0.33015105,0.2476799,1.0124872,0.43487003,0.3358788,3.7617004,1.8330837,0.011947653,0.27942786,0.26819283,0.4584346,0.9147479,0.34143057,0.67619044,0.45426917,0.69952196,0.8511972,1.4626225,1.2530707,0.6501727,0.49170843,1.721541,0.3363237,0.2606652,0.6773819,0.6269399,0.06820217,0.17821416,0.37990665,0.11368749,0.015967755,0.7339177,0.4654476,0.28239527,0.678575,0.12193631,0.38589904,1.1721263,0.20270345,0.5751915,0.51582944,1.0778295,0.6263589,0.29005942,1.2644957,0.0,0.2570722,0.3009677,0.3657859,0.7391228,0.7946726,0.044518627,0.25984916,1.612314,0.083133034,1.36722,0.7033379,0.9760474,0.06885299,0.03501672,2.7305493,0.014563519,0.69347364,0.37169638,0.89798534,0.03678656,1.476376,1.1593175,5.472065,2.1462886,0.8528169,0.8288161,0.0059994636,0.2195129,1.325681,0.44410214,2.4893315,0.54857886,0.50232095,0.64720327,0.9967712,0.31976247,0.23040028,0.01326877,0.019813815,0.17774417,2.4300125,0.20287828,0.40670133,0.022120308,0.45807207,0.083273925,0.622795,2.5677204,1.5160357,0.41212285,0.23057197,0.8345751,2.789895,0.502109,0.8628091,0.6394766,0.37986144,0.042544704,0.23491123,0.6449225,0.5656353,0.9509631,0.69520956,1.0074682,0.5630269,0.23535268,0.05616413,1.7708802,2.2551172,0.73543113,1.003927,0.037001655,1.4199262,0.07461694,0.0011040176,1.6371404,0.45825607,0.16977888,0.16466264,1.4890999,1.5301038,0.36847565,2.657242,0.15257359,0.9578264,0.81952673,0.12012211,0.03832283,0.56795305,0.88758117,0.39828122,0.8634791,0.22431506,0.923527,1.4431275,0.8747994,0.14516361,1.085134,0.76770407,0.5246525,1.1532905,0.8089439,1.3901068,2.4606597,0.3616771,0.8157023,1.0329139,1.577718,4.2514105,0.034153387,2.113864,0.3537041,0.21004963,0.102911375,0.23868895,0.4817391,0.5916057,0.08109879,0.08528083,0.0065676756,1.7592957,1.142376,1.9408884,0.04498353,0.06086865,0.0,1.1110419,0.0253106,0.1410911,0.053980205,0.0,0.18555401,0.12765501,1.9793721,1.3135519,0.621646,1.2883263,0.33085954,0.039016653,0.3878303,1.447689,0.7743013,0.5460867,0.041730735,0.25928327,1.3979398,0.8092139,0.90682083,0.14002432,0.4327117,0.40130678,0.87254196,0.88358897,0.38833883,1.7116213,0.28203657,0.8605901,0.2501564,0.59157836,1.5245464,3.419103,0.23042701,0.6063188,1.2288585,1.6122493,0.54225415,0.22288303,0.04998684,0.40368503,3.065572,0.7677961,0.42956826,0.7838339,0.88660395,0.76613384,0.7406465,0.77123624,0.09640659,1.0041702,1.884845,0.12168971,1.3768154,0.0070736436,0.10432082,0.4080589,0.10309283,0.7436109,3.6963384,1.4279888,0.19679883,0.75739425,1.7053024,2.3889318,0.051756207,0.08532178,0.7995575,0.5355732,0.024180517,1.7851533,0.4412763,0.8241705,1.9755788,0.33354944,0.000900937,0.20414498,0.0,0.06285865,0.63333076,0.1113513,0.7287997,1.1838514,4.5078497,1.5677068,0.1547431,1.1984543,1.5952095,0.5042485,1.3096232,1.0185615,0.24161457,0.47466722,0.1595294,all_pothole_images\pothole_images_2_image_13.jpg
0.96362925,0.31149063,0.58865327,0.56658995,0.43783408,0.44049498,0.7098162,1.0879662,2.5819159,0.47495046,0.52857596,1.1800218,0.0,1.5905768,0.23027739,0.7390016,0.00121657,0.1164201,0.11917884,0.3651592,0.45517445,1.7603848,0.31941146,0.64884096,1.4974799,1.1525244,1.367383,4.8826523,0.6172371,0.2601884,0.18649575,0.014390911,2.0882633,0.94256043,0.005685069,1.3687084,0.0,1.0651873,1.6871969,0.40739292,0.6167229,0.90090585,0.76625925,0.6252053,0.11841342,0.58990884,2.0076518,0.027900804,1.8939989,0.94205636,0.5972711,0.5373141,0.1277566,0.10952059,0.3751272,0.20117863,1.1033243,0.0042997994,0.43991756,0.13078645,0.24033156,0.24129048,1.1064965,0.081178546,2.2920127,2.1776593,2.1242118,0.5895384,0.48656502,0.1802124,0.081223264,0.021429304,1.0126817,0.22267355,1.2311007,0.38402984,2.4191887,0.3308716,0.72679675,0.08367186,0.2741608,0.7527265,0.64565647,0.9903056,0.18351646,0.0,0.26616788,0.54933137,0.29489136,0.27575007,0.18271853,0.033965055,0.0,0.42279512,0.025342584,0.09924885,0.46182522,0.2132183,0.1459148,0.35243455,0.00012861831,2.1957226,2.0696166,2.8909914,0.7335682,0.17614345,0.5973133,1.023134,0.03542582,0.46607995,0.48905876,0.0679117,1.557245,0.0612835,0.7246134,0.15555052,1.3539765,0.14922634,1.6400971,0.67424,1.7486316,0.6384005,0.04348496,0.71083426,0.5765776,0.0075691193,0.72117245,0.50820476,0.16430785,0.10370213,0.2592626,0.22627744,0.39777368,0.43746543,0.167264,0.20834513,0.7924123,1.1930017,0.2517574,0.17335421,0.9397162,0.93214726,0.67955,0.0011769545,0.5732945,1.0915821,0.0030874829,1.0730168,1.143006,0.78531605,0.39672863,1.1778834,0.0058903573,0.30048725,0.6646823,0.14447263,0.83468354,0.40797397,0.28373718,0.26373067,0.7219997,0.8257587,0.54823697,0.17389922,0.034412276,0.107406855,2.1429172,0.5575487,0.7674825,2.078886,0.0005833839,0.01763784,0.03348578,0.5754403,0.39694446,0.06944651,0.46913567,0.040724505,0.63662165,0.10705757,0.05902974,0.8042904,2.1630929,0.92034644,0.7805163,1.2728887,0.051189046,1.459891,0.7904222,0.9189052,0.61286193,1.4714694,0.36674905,5.1970673,0.80467683,1.2568941,0.4726928,0.48821083,1.1001765,0.5958978,0.5365207,0.5516979,1.6170197,0.11307424,0.36047223,0.12906814,0.5549237,0.3214108,1.0031117,3.38562,0.23243219,0.14559866,0.28594282,0.08122797,1.3716418,2.1987472,0.028961703,0.35317203,0.22302267,0.124599084,0.5711558,0.51044106,1.5245066,0.16107097,0.090152964,0.06340046,2.4779208,0.65533024,1.3624239,0.5409642,0.05745407,0.123814516,0.0072525768,0.4297409,1.6725024,0.24958937,0.49697235,0.03456905,0.26749855,1.3950723,0.004710093,0.6934039,0.07655414,2.3878183,0.83414227,0.036977883,0.6640466,0.81919646,0.07470239,1.8578837,1.7746243,0.9478142,0.32090762,0.21482043,0.09033697,1.1642717,0.11586792,0.17666137,0.6991771,2.8568568,1.1279742,0.58929557,0.65956676,0.6030327,0.11713417,0.24069583,0.09927114,0.37924108,0.25396028,0.0,0.25058123,0.02599849,0.011690232,0.13153084,0.04066296,0.91482747,0.39247513,1.001061,0.82856435,0.330712,0.32524842,0.28602308,0.3199304,3.0888147,0.27014056,0.4114206,1.8310484,0.15962526,1.7625111,0.0,0.027361859,0.09046212,0.024413453,2.4238577,0.11086014,0.036352642,1.1401476,0.019039208,0.027795343,2.5292199,0.22354348,0.7437439,0.19471349,0.25046363,2.3149734,1.5919734,0.28759098,2.6127257,0.3882244,0.51192623,0.3072819,0.4111613,3.1823628,3.2088776,0.09695517,0.8162459,0.17659034,1.2496091,1.0305157,0.16668816,0.43894997,0.069619335,0.98767525,0.19725357,1.5192227,1.9946892,0.87456465,0.7837004,0.5996687,0.04362816,0.3898683,0.35916945,0.010456293,0.20878293,0.7390381,0.25684696,1.7977369,1.8831083,1.1363115,0.2618759,1.2341342,0.2889628,1.8342749,2.2384357,0.23234555,1.0669718,0.8160434,0.58550745,0.37100476,0.35428968,0.73322827,0.5255771,0.29539177,0.8174317,0.22575316,0.20035161,0.067236744,0.65623206,0.9505618,0.29488748,1.775078,0.058848303,0.4752073,0.14830163,0.10672217,2.205324,1.4961193,1.1788055,0.12977152,0.39409515,0.83029,0.15067467,0.42351073,0.5829204,0.13774891,0.009183496,0.077563666,0.18262723,0.16575244,1.0718575,0.8426595,0.80222535,0.96545184,0.15098013,4.1511574,0.11470475,2.8019128,0.6079906,0.515545,2.581441,1.4556221,0.98758394,0.4955084,4.311538,0.15648882,0.12664571,1.1861731,0.09650486,0.5825955,0.018505005,1.0105677,0.34566388,0.6290914,0.14646351,0.0,0.9069363,0.9470157,0.9430405,0.19639494,0.008111156,0.0031808624,0.7330641,0.70063716,0.19244727,0.2700667,0.6604989,0.8778931,1.0245557,1.0343654,0.09579313,1.2641265,0.7926069,0.07834495,1.5327644,1.2597053,0.27404982,0.331529,0.14662604,0.25513807,0.13706744,0.04930863,0.48260605,0.22828566,0.32800096,0.0752497,2.2474496,1.0713841,0.0172926,0.0204907,0.46803486,0.93508387,0.47996998,0.18117325,0.43248573,1.3390096,0.2249581,0.26876786,0.8589261,0.05353044,0.044893987,1.4309027,1.0898027,1.883847,0.3219336,0.685187,0.59945726,0.93154734,0.60775685,0.65607685,1.5543343,2.3008864,0.0024293724,0.20627585,0.3112969,1.2290436,0.43936238,1.0237628,0.28944483,0.5569178,0.99076027,0.7799457,1.1161686,0.016937224,0.25333405,1.2317216,0.03535374,1.2985525,2.178046,0.98602045,0.037734047,0.6032184,1.0769342,3.8516023,0.73323977,0.16061378,0.15840407,0.93473,1.1843599,0.0021862804,0.07150494,1.7681162,2.096225,1.3479483,0.11349127,0.049115457,0.11741282,0.3915257,0.6475933,0.18779616,0.39924908,0.10709953,3.160128,0.053740717,0.9585893,0.15335724,0.20189102,0.21856016,0.1760755,0.51581395,0.7234764,0.21726705,1.1800035,all_pothole_images\pothole_images_2_image_130.jpg
0.7157588,0.7992241,0.77826536,2.9540455,0.70441204,0.094108336,0.6150265,0.36380678,0.017846368,0.3681753,0.31046543,0.70060855,0.0019175421,0.69063044,0.74144185,0.44961554,0.11481177,0.33773798,0.58001995,0.31986237,0.14562728,1.389183,0.34877005,0.55715257,1.2337017,0.14265054,0.3937023,0.28856245,0.28080344,0.19909784,0.37443456,0.19919503,0.19332474,0.5949324,0.06766832,0.5573271,0.055654358,0.97899234,0.34772903,1.7260365,0.12769626,0.07935024,0.0,0.42072117,0.29756582,0.34240994,0.13040005,0.025296062,0.1131736,1.2615173,0.0017674736,1.0431602,0.9936787,0.48592573,0.14398137,0.14079387,0.877523,0.2542661,0.405192,0.9408326,0.038910743,1.2160788,0.06425261,0.2958145,0.022175634,2.5898645,0.4851841,0.47287855,0.09522255,0.0,0.32873967,0.2540116,0.31205615,0.0882488,0.032612797,0.9194962,0.4199358,0.28467476,0.0,0.010218566,0.30149338,0.6591713,0.5210106,0.89858603,0.011469793,0.34340757,0.016893286,0.5324024,1.960609,0.09997719,0.008150704,0.06459131,0.0,0.11269088,1.076416,0.5128743,0.71195424,0.96851563,0.023303144,0.033239838,0.0,1.2894298,0.73929125,0.6468747,0.24226764,0.11569831,0.009498637,0.5002302,0.3122966,0.1322146,0.0110102985,5.329061,0.38482937,1.6571875,0.30664265,0.06672315,0.15278953,0.48098063,2.5357974,0.72375536,1.42005,0.8419858,0.0,1.6101183,0.15247554,0.52817154,0.069968104,0.00087618036,1.8521454,0.01920691,0.5331956,0.25280997,0.08582636,0.5041013,0.45761365,0.30982903,0.0060604154,0.10722209,0.2420131,0.4261289,0.06523928,0.4542257,0.23896131,0.44124123,0.11909787,0.124541335,0.21325439,0.60504466,0.9371969,0.11781976,0.589029,0.37684065,0.35001743,0.07081211,1.4914083,0.11276903,0.3138945,0.37564203,1.5966672,0.4613476,0.6922759,2.8336985,0.0,0.82439107,0.16622272,0.8736678,1.0532589,0.17728697,1.4876891,1.5449145,0.0,0.04747717,0.12834303,0.18120559,1.1878958,0.01102591,0.9047277,0.00014842648,0.27523676,0.0537118,0.03184022,1.6027579,3.0685954,2.5756187,0.90715927,0.9905576,0.19237505,0.071899936,1.7894095,1.2469693,0.048519313,0.0,0.012657551,1.0817059,1.2274054,0.43334904,0.56510305,2.2401264,0.46082807,1.2157077,0.38229275,2.826103,0.6232444,0.69304967,1.0314541,0.107950896,0.110527545,0.12621593,3.077818,0.2745631,0.050770428,0.016489087,0.29675242,1.4675435,0.17162152,1.0843587,0.21484731,0.1615987,1.0209203,0.0,0.2667787,0.441558,0.46950543,2.2654228,0.13121812,0.19502716,1.65453,0.009867827,0.033501144,0.1719125,1.1927088,0.15277448,0.08673182,0.086330995,0.21248156,0.0,1.1379569,0.30436927,0.055676095,0.031596936,0.41966832,1.4528005,0.009550857,7.588907e-06,0.17261498,0.014634276,0.38936532,0.64929384,0.19522414,5.083197,3.0162394,0.40217042,0.20364463,0.56767243,0.111757606,0.6178726,1.2146444,0.44888306,0.58827955,1.9910817,0.0028317603,0.072660394,0.4075526,1.684084,0.1374364,1.9311687,0.078940384,0.34957466,2.5001113,0.0045621516,0.2598882,0.0,0.14105423,0.024789235,0.8961096,1.4841713,0.022747563,0.35515252,0.023717036,0.27369133,0.489494,0.33822507,1.1521951,0.13283913,0.10297558,0.07510471,0.8135656,0.13029312,0.02762117,0.62367105,0.008633873,0.0007634133,0.3698136,0.8313152,0.06067593,0.39318073,0.093086414,1.5423291,0.65583956,1.0577804,0.6149432,0.5138824,0.05450775,0.94765615,3.3487947,0.090839654,0.0,0.30591363,0.0,0.15380171,0.2042985,0.6179175,2.6293435,1.9860456,0.17971466,1.5767498,0.035401765,1.0475116,2.2525547,0.7040914,0.4106172,0.015152719,0.30026525,0.06911059,0.2820713,0.066521704,0.16747394,0.0008543857,1.1860417,0.36085516,2.4125311,0.60922825,0.069972165,0.117363244,0.037016306,0.33906972,2.922442,0.15030724,0.063981086,0.7432162,0.022417292,1.643336,2.061655,1.5545493,1.7752243,0.9323805,0.052191053,0.49255836,0.56184226,0.0,0.757649,0.26204953,0.10967609,0.3150191,0.2458912,0.19926491,0.0066585825,0.14771736,0.52794415,0.3568506,0.39273164,0.5549986,0.48518467,0.20044817,0.018392142,0.25798738,0.8522256,0.005586184,0.0249928,0.002152423,0.45039088,0.020261416,1.0366923,0.021083457,0.27444434,0.07418108,0.74159986,0.0040475326,0.88271946,0.55449736,0.0049164477,0.017846964,0.17703761,0.91235477,1.3954625,0.49976507,0.9468049,0.009034992,0.022120517,0.25086653,0.31544882,1.0045819,0.22090042,0.6470871,0.007617351,0.07448636,0.053185087,0.18831229,0.2817611,0.5459371,0.52224976,0.32898715,0.2815707,0.109749936,0.042587787,0.4185547,0.9414063,0.62941575,0.4801082,0.024129847,0.5496573,1.2854431,0.01127188,0.49720427,0.0744862,0.068291776,1.518881,0.031671647,0.26133606,1.5962194,2.1435425,0.44261748,1.6442853,1.9362657,2.8548849,0.09292288,1.0441737,0.5872998,0.35114828,0.266679,0.6264263,0.4036563,0.2218269,0.05369943,0.2567901,2.549749,0.89705825,0.08935124,0.9489067,0.8030699,0.015848303,0.517798,1.0252987,0.03647581,0.37598902,0.0,0.6255415,0.23988993,0.004080685,1.2492385,2.756454,0.14586948,0.5097376,0.72877324,1.5751313,1.8725654,1.4943103,0.45429856,0.26848438,1.4983674,0.085684404,0.75558275,0.7885944,0.03698356,0.10578391,0.380545,0.34749806,0.086284555,0.20076708,0.43331835,0.37426466,0.6681039,0.21332055,0.0,0.095409885,0.023117684,0.593565,0.87652135,0.9861916,0.19380747,1.0587107,1.2058264,0.88077575,0.22543077,0.0,0.36661762,0.6227535,0.63244706,0.9955259,0.02040609,0.54914343,3.9117303,0.0,0.2309632,0.0,0.0,0.17228702,0.23034994,0.011464121,0.5376289,0.299244,2.2656305,1.5331931,0.08671835,0.46149608,1.4134661,0.30093995,0.7072037,0.3007558,0.17993775,1.198132,0.07589349,all_pothole_images\pothole_images_2_image_131.jpg
0.0,2.6041875,0.85200816,0.7160592,1.1748669,0.55558145,0.9198897,0.4563491,0.44341028,0.6632569,0.2867745,0.35209438,0.22954962,2.5717573,0.8017091,1.1231405,0.23297921,0.15150999,1.4935511,0.45674017,1.9252856,3.0951548,1.4057447,1.6008013,0.35021615,0.71019053,1.1897868,1.7436328,0.36117873,0.29627594,0.24675518,0.0,0.41852394,0.0014563809,0.5403894,0.44753513,0.3600449,0.65693337,0.19846758,1.2185491,0.112538725,0.025003143,0.49113727,1.7223314,0.34611169,0.13393776,0.23550302,0.024128933,0.4601781,0.11642822,1.4796978,1.0226607,1.121642,0.9176381,0.035557453,0.5019178,2.3347945,0.25650808,0.7291296,0.20631066,0.26548013,0.50943726,1.3210038,0.45319194,0.022731045,2.4097512,2.5463822,0.35145265,0.24407075,0.10226314,0.03414218,0.5738954,0.023263061,0.19491762,0.23226045,1.7565012,0.10750278,1.1800451,0.10288128,0.036845848,0.9649476,0.38322383,0.16489214,2.5356212,1.5856076,0.6871188,0.17828271,0.46273383,3.1091247,0.47564137,0.224413,0.046670366,0.069778256,0.13374798,0.57453483,0.37671596,0.18315883,1.6928463,0.94286484,0.4117784,0.077614956,1.7922808,0.13005398,0.2614735,0.08210618,0.1810709,0.071765356,0.024292892,0.10297284,1.652155,0.22975563,2.89699,0.19979835,0.07382928,0.5767511,0.70611405,1.6065521,0.044890758,1.2969759,1.1438448,0.26456705,1.3896095,0.2800771,0.81763995,0.665388,1.1151668,0.18515335,0.0040178383,0.54803985,0.92228657,0.28776065,0.2761154,0.6690306,0.066391334,0.39760137,0.07350864,0.18213579,0.39688152,1.7596523,0.07885467,0.30284232,0.9661137,0.03414077,1.3806043,0.3673038,0.0,1.1119273,0.10255525,0.06407529,1.5687389,0.74702567,0.24717855,0.054943893,0.00027015008,1.426208,0.33956808,0.34597847,0.5922246,0.32386333,0.4241852,1.831426,1.9101356,0.49018013,0.55739564,0.01629801,0.63218725,1.753068,0.5923159,1.9063714,0.08354232,0.4992572,0.0022352983,0.82532156,0.7937638,0.8379486,0.036627527,1.4236287,0.06389384,0.4451802,0.2047671,0.31968057,2.1513405,3.375259,0.53953934,1.0957114,0.18628585,0.77455455,0.6928463,0.48810336,0.5062943,1.1236595,0.67468137,0.01735477,1.765648,0.81178445,0.0062727034,0.00887438,0.9286597,0.009830337,0.090880975,0.17638087,0.03752485,0.78626156,0.66921544,1.3746506,0.14610162,0.023914063,0.5883153,0.40528888,0.2678882,0.28981,0.5283992,1.6604154,3.5071492,0.6987911,0.4685664,0.7568663,0.036290158,1.3358583,0.050522905,0.42058793,0.07355823,0.87034607,1.4400645,0.0058943834,0.014335657,0.702515,0.42443904,0.20296004,0.6160526,0.13352782,0.5167824,0.06498357,0.007164126,0.6046009,0.16558763,0.15571812,0.57390094,0.0012361611,0.01429542,0.57099277,0.42058057,0.64708006,0.5442865,0.41748452,0.37673014,0.8614887,0.0015323297,0.5909613,4.1520147,3.1734295,0.002925317,0.14833684,0.11626527,0.24788557,0.4285033,1.2505345,0.314635,1.3165588,1.2923508,1.0969573,1.4462047,0.0797364,0.339859,0.95746374,0.5903296,0.0,0.19669469,0.49908987,0.97663224,0.6610257,0.06282398,0.28599113,0.18264233,0.42869088,1.1231928,0.40910283,0.49759832,0.81724733,0.13874456,1.5076818,0.5274895,0.39582384,1.370638,1.350652,0.99291384,1.087736,1.7966489,0.9879267,0.07015501,0.25176054,0.75876564,0.96502644,1.0634922,0.55291337,0.7682016,0.97165406,0.48326188,0.18650019,1.6003077,0.0,1.1182568,0.09722676,0.57981426,4.451423,0.13893712,0.02043954,0.35004565,0.9419568,0.6869655,0.96098024,0.82516867,4.742527,0.8084036,0.033984657,0.53933346,0.09365633,0.5199305,0.6163814,0.123984784,0.085613586,0.38220647,0.3120542,0.30087662,0.30592567,0.5683723,0.6553645,0.43132544,2.13425,0.8532468,2.5792704,0.52746046,0.02640965,0.43499303,0.18395998,1.0306231,1.1078628,1.1189888,0.22022219,0.40543038,0.24326293,2.3124123,1.594749,0.028237566,1.107211,0.28501207,0.047894605,0.017418642,1.0929985,0.6616105,0.77083343,0.53222245,1.3867748,1.5517219,0.00087114086,0.6438091,0.8864551,0.18549047,0.8085607,0.28003317,0.120797515,0.0,0.6678968,0.38448092,0.0,0.7413644,0.9753891,0.7815816,0.15993541,0.12140624,0.5929724,0.5458563,1.0232483,0.5685325,1.513516,0.031153426,0.08143499,0.37891278,0.062556915,1.2918015,0.16491096,0.48006383,0.6307278,0.6249061,2.721231,0.77604735,1.4935162,0.26063403,0.5857377,1.6945282,1.2123741,0.8754769,0.0008551884,0.89171475,0.7813006,0.0,0.5355574,0.40505746,0.23591469,0.643311,1.7121766,0.08341756,0.098542325,2.1380415,0.0,0.00029057675,0.33298174,1.1364517,0.46456057,0.322633,0.45761853,0.46864185,1.1705568,0.25933418,0.10021524,0.2676541,0.7087903,0.18163332,0.24517485,0.751099,1.6874096,0.28339663,0.57564896,2.2212431,1.5992643,1.2874067,1.7068418,2.312826,0.18075764,0.2964382,1.0370177,0.04892749,0.025422024,0.9252045,1.2141968,4.4287434,1.0918784,0.04760881,0.5302308,0.75395554,0.87860733,0.27046502,0.0072234054,0.3081986,1.1883935,0.5557688,2.0430536,0.4109363,0.4227298,1.1628691,0.07638383,0.26364064,0.9331865,0.28310075,0.44188643,0.81464475,1.6840948,0.40620834,0.1662366,0.46852714,0.23584382,0.18605062,0.9033553,0.39193255,0.0909359,1.03413,0.91991717,0.9042128,0.66533697,0.8044874,0.05898387,0.06164958,1.24426,0.18072052,0.0166001,0.03793575,0.005262309,0.33464646,0.18857816,0.45259959,1.9312899,1.2964538,0.07140263,0.35819155,0.024701234,0.1767183,1.8862168,0.35585147,0.8854782,0.13752553,0.6288965,3.2556818,0.3034276,0.17651634,0.06843864,0.085289136,0.48949027,0.03359897,0.04693427,0.024458006,0.73966885,2.7302175,0.25354823,0.63250405,0.15205938,0.51129925,0.0109910425,0.6671826,1.53116,0.35049528,0.7577628,0.49198103,all_pothole_images\pothole_images_2_image_132.jpg
