0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.46517047,3.517009,0.9386608,2.2526815,0.64029616,0.8826445,0.06478954,0.24104933,0.46883878,0.36608365,0.9508055,0.6106653,0.6199446,1.8065727,0.6521398,1.1993831,0.9876942,0.0001644407,0.5475285,1.8412585,1.7496228,3.204901,0.8331233,1.9775231,1.7315079,0.48421445,0.17682002,2.7516391,0.31795654,1.1419421,1.3429718,0.24604023,0.55144054,0.25785425,1.1525025,0.8519939,0.45957187,1.2717557,0.19980621,1.1249453,0.28850526,0.0,0.27423236,1.0915947,1.3980948,0.96772486,0.253607,0.39331824,0.8506354,0.83961874,0.9583461,0.79027057,0.4484101,0.57797426,0.11026063,2.3505774,2.1073766,0.13712956,0.29043135,0.011299727,0.5233705,0.2086658,0.8219315,0.4705676,0.8632642,1.3943331,1.1792271,0.53311455,1.1623797,0.36547554,0.61632365,0.885488,0.32194436,0.7679409,1.4554496,3.3825653,0.38096103,1.2807306,0.38768417,0.3605356,0.29261208,0.012631627,0.24824932,0.86389595,2.175823,0.28808546,0.5061628,1.3615795,4.2631354,0.33850974,0.4342447,0.3942243,0.8601078,1.7296693,0.5618745,0.06920351,0.27718416,0.14470762,1.694776,1.8765445,0.036259674,2.0871217,0.60235995,0.14722818,1.330061,0.2287921,0.34800047,0.17753254,0.009779824,0.7569618,0.037432987,2.4685771,1.4861397,0.6938095,1.1052287,1.001958,1.4398707,0.910976,0.3032317,0.5739947,2.3523736,1.4300941,0.62278414,1.0275481,0.9935773,0.68667954,1.1996554,0.5832987,0.37059498,0.5260486,1.181895,0.02723387,0.9269677,1.3338354,0.49072692,1.6061021,1.9938492,1.0980164,1.2037472,0.0,0.4665857,1.6120826,0.7534821,0.61341333,1.4651256,0.6208995,0.8087456,0.5269193,0.59529704,1.6904019,0.9351274,0.5210794,1.2668322,0.6381204,0.8516277,0.6344598,0.8242171,1.0129045,0.6848413,2.0960164,1.4306082,0.33236045,0.37579167,3.8312514,0.061501555,1.2966439,1.0147355,0.8136318,5.095576,0.2247576,0.014347474,0.1873715,0.88509244,0.9552857,1.6067541,0.21144372,1.497012,0.1768238,0.12468577,0.8345675,0.9261933,2.1106408,1.725381,0.88952744,2.33607,0.60516644,0.3069051,1.4423463,0.7188523,1.3661476,0.6655912,2.0634272,0.15788849,2.0909634,0.27054244,0.25295824,0.23677205,0.6157608,0.07194227,1.2337421,0.8368952,0.71778136,1.1259521,0.56175387,0.45631105,0.6331198,0.06521954,1.1676877,0.031996127,0.62624055,0.097718604,0.5079308,1.1024039,1.1212724,1.0462893,2.1887252,0.3148607,0.69661695,1.1222445,0.1419892,1.0466255,0.019019306,0.9501829,0.7280332,0.78646517,1.4795487,1.2133707,0.5457992,0.6938597,0.23282789,0.06460617,0.5671374,0.2527332,0.7690108,0.13074537,0.79621744,1.5239289,0.08709508,0.0061662598,0.1513185,1.3349336,0.51035273,0.1794891,0.1245855,0.5973516,0.21181177,1.0536561,0.06648218,0.17174463,1.7515168,0.29731998,0.5638888,1.0148683,0.17804624,0.11681313,0.18210143,0.5269826,0.29317868,0.47507027,2.7761936,0.34237775,1.1496017,1.4105079,0.37334052,0.54015476,0.2060301,0.26020056,1.4698005,1.6435081,0.81618124,0.34895366,0.20939381,0.9057135,0.31764683,0.8121152,1.434663,0.7137353,0.49428293,0.9594781,0.3622217,0.08595836,0.27459747,0.08820844,0.28973716,2.142852,0.4066033,0.6071735,1.038093,0.20697835,0.14128894,0.17915519,0.5465299,0.13204148,1.1202536,0.46724823,0.2413367,1.1340678,1.2393768,1.2228191,0.7609932,0.27555826,0.73159,0.27927226,2.02059,3.1237824,0.35871395,0.36216018,1.4016842,1.5406449,1.8248377,0.31875995,1.0163733,3.9452598,1.825656,0.0045255455,2.0045197,0.481924,1.4303687,0.6905439,0.18621778,0.1833179,0.94667923,0.4231928,0.9169774,1.4044918,1.5301143,0.1032973,0.44036007,0.7676656,1.1329757,2.1552246,0.9251367,0.3149588,0.17806561,0.7059251,0.19297455,0.833418,0.9772186,0.5168865,0.7991544,1.8697964,0.7533239,2.5270672,0.12460624,0.6414139,0.96858704,1.4851485,0.3408891,0.49958104,1.7971659,1.0769397,0.46444592,0.8366481,0.3939536,0.13233669,0.38955364,0.47220775,1.1063178,0.7397744,1.136943,0.52800316,0.22793001,1.1790959,1.2904253,0.09363627,0.8268492,2.259486,0.117451355,0.28307807,0.2660496,1.1270462,0.7981598,0.9786113,0.88115543,0.8146203,0.7817032,0.17776307,0.3582466,0.70660156,0.21376573,0.5109363,0.7797598,0.4441554,1.4917884,3.4827778,2.0494916,1.3141474,0.07134967,1.5099261,2.8433013,0.9090565,1.0913987,0.0026759664,0.94217134,0.6912171,0.0381593,1.3975897,0.6653786,1.1461338,1.181022,3.2611196,0.609978,0.47279963,0.88167447,0.29128164,0.30846277,0.6110128,1.2462214,0.9242572,1.074817,0.29917526,0.21089567,1.194131,0.27209616,7.4185606e-05,0.92357,1.7942072,0.13162072,0.26244587,0.23905565,2.028332,0.4671007,0.83770806,0.47113794,2.6425855,0.2630802,1.3746105,2.1408472,1.0062207,0.7426576,0.6907755,0.43783304,1.5394754,1.3375554,0.45520595,3.636107,0.9012695,0.72852415,0.21025804,0.31858462,3.3792388,0.16781087,0.5290177,0.8597357,0.42150295,0.8250286,2.1577244,1.212662,0.832786,1.2157315,0.247503,0.61017317,2.2062137,1.0396482,1.6713895,1.0321864,0.9831183,0.6024777,0.87891746,1.0922573,0.84076816,0.03677681,1.1080444,0.52280873,0.6865205,0.4915411,0.8044946,0.31322733,0.6025952,0.20392682,2.077703,0.13538343,0.41943973,0.2729937,1.7012591,0.35932097,0.15771468,0.32596603,0.75142366,0.7816978,1.8390765,2.7905781,0.51547724,1.1629604,0.029832069,0.7554539,1.0421679,0.34843373,0.45588517,0.66023344,0.96475226,1.5832677,0.22322798,0.20690061,0.07660707,0.19033778,0.37490782,0.46895757,0.47009772,0.10016056,1.4644439,2.9139123,1.1660535,0.38491058,0.43372297,0.7936188,0.0,1.7452891,0.3659625,0.72723216,1.8317795,0.83950996,all_pothole_images\pothole_images_2_image_133.jpg
0.3972411,0.30775583,1.10949,1.80131,0.3924071,0.20445544,0.43247673,0.35970968,1.3490338,1.3397816,0.24708405,1.1820893,0.294805,2.0067215,0.14376113,1.5862497,0.43198115,0.403027,3.0240746,0.780376,1.3574735,1.4783615,0.30100283,2.0249264,1.3215644,0.5492116,0.07943096,1.3358563,0.30993378,0.13922757,0.26180208,0.330953,1.2801207,1.1291561,0.20247754,1.7473944,0.3565071,1.7160274,0.62478137,1.1175802,0.14672282,0.03774019,0.4152481,1.4041387,0.6112214,0.45149073,0.073307574,0.5142935,1.6292344,1.1003078,0.27427006,0.0962959,0.88982874,0.38139248,0.19021589,1.421988,1.9468064,0.20068,0.60625565,0.66876435,0.08367911,0.1650521,0.26590234,0.43003327,0.33531556,2.1833785,1.035984,0.063597426,1.2768542,0.15990205,0.014272298,0.19869044,1.3556411,0.3216384,0.3980032,1.7263585,0.17603366,0.743228,0.2696473,0.25406453,0.12969004,0.41749167,0.38091627,1.822606,0.60400146,0.55496156,0.07263088,0.42762595,1.4414475,0.75198364,0.50970715,0.03148686,0.03145756,0.517885,0.40221912,0.0067765857,1.9147613,1.7956614,0.4023217,0.059041437,0.47302952,2.249096,1.404835,0.012345006,0.60236263,0.39870247,0.17637272,0.12910339,0.87150025,0.1165833,0.0,4.392878,0.67893225,0.19615863,0.5197419,0.12936696,1.9800496,0.9833937,4.544768,2.8210664,2.1750453,0.68362397,0.54103434,1.3643254,0.70961946,0.69220203,0.33694753,0.93269765,0.8938124,0.044621307,0.71052915,0.0,0.37928092,0.08193338,0.121207796,1.591295,0.361752,0.6885063,1.1127881,0.12868759,0.05611827,2.245166,0.29144007,0.32632604,0.14404249,0.33231747,0.17561902,1.2261815,0.8952899,0.0025623683,0.53518075,0.5710963,0.16505705,0.027666954,1.8558279,1.2287073,0.45469368,0.8944126,0.25264674,0.3074585,2.3564756,1.7640606,0.22170864,1.2725642,0.04417401,1.0099492,0.18548408,0.30249208,1.0583038,2.793398,0.0060085277,0.0040579326,0.11040504,0.53102046,1.107923,0.26527968,0.25656763,0.005266194,0.05393062,0.47657618,0.13692544,1.9196787,1.1305538,2.485529,1.9459814,1.195656,0.7255669,1.005528,1.6401557,1.7700517,0.15310496,1.4619408,0.0,3.0009022,1.4304098,0.795592,0.65342337,2.7672343,0.7421895,0.859282,0.6900985,1.0515828,0.62230027,1.0133712,1.66972,0.031286906,0.10174154,0.17991069,1.4683084,0.1137735,0.24387495,0.012556342,1.4502609,1.2488136,0.98892295,0.47956347,0.36282647,0.29423568,1.1400452,0.16981858,0.12091936,1.5402044,1.3651824,1.5131516,0.018259903,0.09628128,1.9616238,0.9221133,0.38016602,0.9908006,0.13217087,0.008086396,2.301802,0.5257618,1.3467953,0.5858356,1.1801175,0.27478045,0.06684144,0.65161765,0.60393953,1.7309688,0.20555058,0.8622396,0.3113104,0.03530883,1.156579,0.4623853,0.48954505,4.2431407,3.4717815,0.6123251,0.21367817,1.4036598,0.032021005,0.08988422,0.71434486,1.7565542,1.0853988,1.1594784,0.095918715,0.01494679,0.0215117,1.5386268,0.81822854,0.8745993,0.3607896,0.30226135,0.8028522,0.47871366,0.519935,0.19883032,0.0,0.99208295,2.4210844,1.0368536,0.47549224,0.4329485,0.38144892,1.0855312,0.18884817,0.73696303,1.0257258,0.07169331,0.11002998,2.4521422,1.9389738,1.5280594,0.2791122,0.49805832,0.16666383,0.24268535,0.21934478,0.98223525,0.65875787,0.8779499,0.3595422,1.5292282,0.67376024,0.83831775,0.12807375,1.675768,0.32370943,0.46678647,4.270525,0.009359228,1.0596468,0.49816468,0.5787908,0.22600563,1.2752581,1.083107,4.2396555,1.7960426,0.005826132,1.9580956,0.09321617,0.5493773,2.0627923,0.20299685,1.5168017,0.28717196,1.163034,0.17370118,1.3095387,0.14755541,0.20612101,0.71969855,0.4275827,0.63617533,1.7084821,0.8970361,0.026391737,0.24200913,0.30631217,0.1659403,0.9945481,0.29350063,0.07437512,0.020114215,0.28048828,0.8711694,2.4746575,0.43537116,1.5548295,0.11198884,0.0,0.23885174,0.45363796,1.6867416,0.07751234,0.07899715,0.30733004,0.9726036,0.22477683,0.7979554,0.03507004,0.5883835,1.7798336,0.8447759,0.05353546,1.0717047,0.39088368,0.7487702,0.458847,1.1602598,1.8316149,1.0519704,0.098413706,0.6782499,2.0891154,0.23433371,1.4356529,0.08424678,0.7883238,0.15138294,0.1186631,0.36088607,0.37479144,0.9796177,0.38527614,0.01845526,0.612445,1.8424754,3.5112076,0.27537,0.3530621,0.0,0.09520828,1.7280687,1.845629,3.1202254,0.50871694,0.28329584,0.11485132,0.16461489,2.3341596,0.45571136,0.5498384,0.026303858,3.0442667,1.0776209,0.3989404,0.32707354,0.26647243,0.25542876,0.13347405,0.49686205,0.10868231,0.0011757235,0.0,0.40622935,0.15443727,1.5811615,0.006383858,0.3933627,0.71515274,0.27261093,0.52705854,0.7077779,2.6063266,0.3845404,0.39694956,2.4921253,1.4318355,0.39346215,1.6880398,0.5772711,0.15578727,3.1269562,0.17485479,1.6024942,0.054526307,1.0510032,0.59083384,5.009274,1.7588202,0.5947185,0.9824555,0.92057365,0.28772137,0.9172267,0.1909881,0.9516182,0.32831648,0.40238905,0.7567711,1.0203775,0.021517573,2.1040578,1.5264366,0.4343755,0.31123415,2.1698225,0.8078197,3.2843387,0.53746206,0.74830115,0.654202,1.9467446,0.097564206,0.49832636,1.2541713,0.1359272,0.75069714,0.8152111,0.9660182,0.0,0.054549254,0.1638546,0.86896294,1.3521098,0.13587178,0.3657706,1.7904017,0.552728,0.589515,1.5987757,1.2961589,0.013428661,0.97210336,4.85401,0.77679086,0.3508496,0.0,1.3362721,0.6861493,0.2193579,1.457157,0.30981112,0.71378875,1.7784413,0.21766764,0.39381534,0.19068687,0.028411264,1.0776591,0.24306464,0.5439393,0.5369925,0.19151816,5.573105,1.4792312,0.007981981,0.5028102,1.1171772,0.12689388,0.2609309,1.5368775,0.26524827,1.6335008,0.37075263,all_pothole_images\pothole_images_2_image_134.jpg
2.3078609,0.5500177,1.4893824,0.5450678,0.38298458,0.35110658,1.0837706,0.5285927,3.3480458,1.0558339,0.02242187,1.0511079,0.29409546,0.35554886,0.6831729,0.93154657,0.099390395,0.07869427,0.97572386,0.41621614,0.4270783,0.052099578,0.17039502,1.1024103,0.9933389,0.5500232,1.0369498,1.2440293,0.21618919,0.15224214,0.29869822,0.6997369,0.81112427,1.4021288,0.11280678,1.3342794,0.33789968,1.5534742,0.7293945,1.9105463,0.84518164,1.1968019,1.33281,0.8971149,0.09121104,1.6210523,1.5590926,0.20351928,1.0124581,2.0267425,0.51356745,0.6109058,0.6966487,0.13522258,1.0579921,0.031614937,2.494852,0.7735803,0.12131646,1.1448656,0.20242557,0.3129258,0.8064309,0.7207914,1.3278381,0.35392866,0.09179123,0.43463174,0.23730426,0.05282959,0.7276689,0.71288717,0.59071296,0.99033946,0.9208529,0.40950814,2.7137158,1.14578,0.10089296,0.12825333,0.22882515,2.5188022,0.6618655,1.3522656,0.5199027,2.3913023,0.5159763,0.57649463,1.3719691,0.007521934,0.02203626,0.85442007,0.14993763,0.04899558,0.056460653,0.9119339,2.660591,1.8145205,0.34182045,0.5578348,0.02751766,0.22903198,0.64022714,1.0447886,1.2542309,0.5709013,0.0284276,1.9926215,0.3143194,1.6697886,0.11977117,4.01341,0.08797577,0.8681665,0.4695669,0.88862413,2.939156,0.30099195,0.42413655,0.48323408,1.178498,1.5189931,0.46070963,1.6924807,0.43468666,0.026661308,0.6265444,1.5459244,1.1874096,0.007214908,0.16207138,1.3205304,0.47272697,2.5669935,0.4328046,2.2136648,0.20084025,0.41835448,0.10457637,0.90610766,0.18515463,0.63674533,1.2124543,0.9793379,0.54453653,0.14537469,0.03695274,1.5292553,0.4913665,0.35129437,0.3636143,0.10009832,0.8131752,0.9168877,1.7789125,0.337652,0.28157583,0.12864347,0.26161522,1.4397767,0.77127504,0.13779166,0.09968735,0.79909015,0.4041614,0.09409272,0.7542829,0.18848497,0.038149007,2.2386978,0.09163819,1.4816197,0.38485762,0.3656707,0.3903552,0.7426339,0.94320184,0.12907599,0.55932015,0.26660338,0.072330505,0.1193741,1.4445299,2.4800255,1.8681991,0.501003,1.3823981,0.58552915,3.4182568,1.8001413,0.9654237,0.073566675,0.6911429,2.673392,2.9154327,0.7531249,0.70865864,1.904506,1.2818742,0.17780226,0.5802519,2.2256465,0.17225628,6.356318e-05,0.7247998,0.30638653,2.3757486,0.81903416,0.5482967,2.2319167,0.013557247,0.38762116,0.74727917,0.1571687,1.0916235,1.5541384,0.7317793,0.18615262,1.8872088,0.03554153,0.9074061,0.34978688,1.37069,1.9067874,0.24856652,1.0726755,1.3427775,2.4153655,1.7881019,3.05199,1.2239091,0.5347389,1.2032777,1.6981004,0.35727325,0.97245103,2.0897524,0.55136704,0.08370426,0.25586468,1.5377215,1.0571953,0.31884515,1.4312068,0.010817151,0.07779984,3.2080314,0.19973595,0.19907898,1.2364564,1.117257,0.7676453,0.39411092,0.2628056,0.5696132,0.4156705,0.98523813,0.05814481,0.15503304,0.0036324603,1.7573026,0.7673252,0.3414749,0.68876904,0.16974615,1.2939662,0.11636439,1.043729,1.7013382,0.63374007,0.053412743,0.22347821,0.09966839,0.50122285,0.6928305,1.5965267,0.15440564,3.5611787,0.4309999,0.466178,0.24156116,1.549904,2.3953872,0.18291366,0.04298384,0.8283696,1.928672,0.9834071,0.52661216,0.53861237,1.1171494,0.40740818,1.6371028,0.5218455,0.23781943,0.42806423,3.033931,0.0,0.89269704,0.5867133,0.5314974,0.3505123,0.16156012,0.14901155,3.5168538,0.0023373074,0.11007881,0.71635604,0.44221732,0.095494315,0.4206732,0.41713747,1.7867111,1.4236922,1.080898,0.60524166,0.03698258,0.33623388,1.6997375,0.15860973,1.6031117,0.18468864,0.47228995,0.11727248,0.4438509,0.95353603,2.6233392,0.26858318,0.5018525,0.07590817,3.4353433,0.7655411,0.25145397,0.08150984,1.208613,0.29131684,2.479997,0.2743846,0.59495634,0.53142434,0.07685167,0.9429032,0.8004685,2.1802647,1.025591,1.1971155,0.11885784,0.69024,0.88480425,0.58844995,0.8136449,1.2246269,1.3815575,0.068537466,0.14158076,0.6064519,0.60145146,0.18012215,0.08343738,2.281223,1.5610725,0.61603457,1.3515329,0.58052605,0.7195348,2.645791,0.7194832,0.22926947,1.9823664,0.7369981,0.7250057,0.7215966,1.7651224,0.47413898,1.4268162,0.13661143,0.20341323,2.3520918,0.019861752,0.8284359,0.78025705,0.70081735,1.1072891,1.1205449,1.7144439,0.5710454,2.6030862,0.17258948,0.027097384,0.7801761,1.9857804,0.96965855,1.8102448,0.31338495,0.0023762314,0.20263234,0.1197644,0.58052856,0.36716682,0.031052528,1.550814,1.4092999,0.9288708,1.3278687,0.4959989,0.7173091,2.9069965,0.45941877,0.19117403,0.10116649,0.6992733,0.85861015,1.8700455,0.5903837,0.430984,0.8609652,0.96098536,1.4070292,1.921633,0.108196944,0.048551567,0.27409947,0.86179084,3.4181633,1.0756748,0.13470684,1.4676081,0.22191526,1.3521316,0.49360037,0.26153696,2.9218335,0.8032312,1.2230734,0.09453826,2.160896,0.21684152,1.0134752,0.055421416,1.0155944,0.088659145,0.14648564,0.15583776,0.17599633,0.98805803,0.17806162,2.4747195,0.009405172,0.6914561,0.6230264,5.249371,0.9033806,0.41415444,0.38220623,0.49460787,0.80410534,0.6328726,0.29447135,0.48937482,1.8076305,0.6951079,1.6632073,1.4834479,0.53683,0.6016392,1.7228957,1.288354,0.9063701,1.9996232,0.8818806,0.16339067,0.48116878,0.39971256,0.05246326,0.03175049,0.9593432,1.0962023,3.365205,0.56530553,0.07355275,2.3963737,2.1714895,1.6137428,1.308668,0.8167885,1.0682647,1.2782316,0.85625225,0.71752536,2.567939,0.119176924,1.0552611,0.10476155,0.5510261,0.77290934,0.053257283,2.446997,0.67291695,0.14802858,0.9169313,0.09498486,3.0963314,1.7709724,1.5003624,0.5993869,1.3015758,0.96848637,0.11816462,0.29518354,0.27420348,1.6853452,0.15738854,all_pothole_images\pothole_images_2_image_135.jpg
0.21402062,3.4611843,1.3270717,0.6769103,0.3501864,1.5108379,0.9895045,0.1627843,0.64520824,1.1855221,0.72465783,0.06259055,0.49000627,0.122028485,0.38110957,0.8733045,0.8867668,0.056150515,0.5032563,0.04949739,0.100376576,1.8838896,1.1770387,1.8734077,0.18060777,0.82810044,0.13190973,1.4271429,0.3377725,0.5368015,1.0281893,0.7043409,0.68071276,0.65186703,0.51311857,1.1289861,0.15634961,0.3834554,0.04663518,0.82652485,1.4057796,0.06549878,0.1430937,0.25455946,1.5604621,0.193588,0.07294347,0.061370093,0.39889488,0.34575096,0.5341797,0.07452304,0.1037331,0.24135138,0.11647704,0.08800749,2.7888217,0.04905343,1.60306,0.40085092,0.3736988,0.13493422,0.7335164,0.29658931,0.048311494,1.0142622,0.36345246,0.26112148,0.37626562,0.0075654336,0.013063932,0.7357743,1.1918291,0.46853033,0.4509767,1.7378068,0.4911228,0.30732352,0.114067845,0.8161626,0.015943227,0.3163427,0.016111162,2.7684865,0.8746023,0.9053238,0.0247758,0.16098417,4.2659206,0.7773334,0.0015134003,0.23631182,0.33723494,0.67220765,0.76034874,0.0,0.33296895,0.8989407,0.41059116,0.04453564,0.0068334443,1.1383253,0.06798276,0.03573768,0.63028306,0.0034351936,0.071244046,0.2715966,0.17068966,0.468238,0.2375512,4.4795814,0.561004,0.16569029,0.03330717,0.5910879,1.6066841,0.4149361,1.1716661,0.99861735,0.78562534,0.49303502,0.4481781,0.6904058,0.11279119,1.8511195,0.43753377,0.23519243,0.3546653,0.082735606,0.6160239,0.40304697,0.3694233,0.30852047,0.7751015,0.45659003,0.055928394,0.572692,0.3261986,0.24352045,0.10554911,0.6606517,0.047865186,0.5177827,0.059942104,0.001639714,0.039529517,0.1880188,0.15199715,0.39537,0.7262139,0.119882025,0.26913887,0.13155097,2.047389,0.40963948,0.11563242,0.025373125,0.31400657,0.014727452,1.266015,0.40108132,0.29048666,0.68162054,0.27424327,1.3688955,0.8114421,0.2344368,1.4472657,0.22943388,0.08621568,0.08500008,0.29556453,0.611438,1.7515739,0.15964028,1.2845702,0.0027956893,0.13308041,0.5534957,0.27988154,0.92406416,3.0557437,0.98747873,2.3519113,1.0357429,0.33990413,0.9094462,1.2356511,1.091854,0.4094332,0.8076369,0.0,2.076986,0.5310489,0.026614135,0.20523193,1.2957296,0.6032627,1.4599708,0.0934167,0.7335426,0.036507588,0.4974175,0.48486227,0.52800345,0.06015878,0.3087153,0.6792255,0.51926714,0.0019904429,0.58917844,1.780909,0.9919993,0.27401394,1.2466013,0.24871989,0.1508119,1.9515231,0.46716532,0.39494047,0.04070468,0.48941,1.4146265,0.027293043,0.13390416,2.9950716,0.063688956,0.35822132,0.13393073,0.3327625,0.09729464,0.29484576,0.016497063,0.5006913,0.33301213,0.44035953,0.32612756,0.12351898,0.004399753,0.55186915,0.4851082,0.36841786,0.5028554,0.0,0.0026216535,1.4550151,0.0010336494,0.28556788,3.570234,1.4909557,0.23626684,0.91874784,0.016101606,0.22774805,0.0,1.078832,0.8560548,0.7036329,1.4500037,0.21285436,0.0124898655,0.75580037,0.4421068,0.18027669,0.82931095,0.61174446,0.46268705,0.9030549,0.80941325,1.1390897,0.048382085,0.07885332,0.592566,0.68487966,1.0901375,0.997612,0.2302429,0.45744136,0.67577475,0.11175238,0.63942415,0.0022732094,0.74698544,0.7791706,0.09100036,0.15575612,0.52489084,0.32050958,0.20495908,0.8004494,0.8245728,0.33965418,0.96205646,0.3777472,0.082686886,0.7662376,0.09007088,0.9667738,0.32890767,0.03403594,0.6773352,0.06844818,0.37607116,3.4826834,0.072378434,0.22350243,0.8078993,0.6729979,0.011080571,0.19033591,0.38269988,7.362419,0.59571236,0.0004930929,0.4136418,0.17660561,0.43902132,1.3780385,0.5529861,0.3952165,0.032048043,0.0,0.14690226,0.52537215,1.6142223,0.37641594,0.9248548,0.7718651,0.58871555,5.165697,0.91125053,0.0062561114,0.008890827,0.057616875,0.90972805,0.795958,0.06895387,0.056230854,0.27458537,1.2370117,1.4865714,1.7614874,0.007970367,1.0888823,0.67718273,0.29261488,0.101438835,0.03012296,0.095689364,0.5129176,1.4046968,0.39431405,0.79223406,0.36440697,0.3823585,0.21617511,0.11267686,0.25741136,0.23314027,0.03687391,0.0057262047,0.9426727,0.730482,0.035703085,1.217649,0.25104925,0.9506012,0.30491585,0.05071122,0.8987371,1.1357751,0.7775603,0.01374035,1.7006446,0.3194363,0.22516176,0.41844103,0.06374778,0.29376844,0.20150262,0.6172793,0.30876037,2.233525,3.9346762,0.5534928,1.4810351,0.4609094,0.6614001,1.9148389,1.317337,2.7001486,0.01951247,0.39778942,0.01299115,0.559664,0.14027488,0.044497542,1.1153929,0.16085671,0.76210487,0.101650156,0.6954062,0.8370146,0.0013501144,0.2592428,0.5861332,1.4002146,0.019450074,0.18236022,0.013313778,0.23890285,0.38106158,0.3412084,0.020313298,0.0588945,0.8729871,0.090733945,0.54302543,0.003876648,0.40637392,0.5057277,0.6492734,1.0866828,1.7837583,0.6934959,0.90095985,1.7284614,0.4927899,0.6507213,0.7674561,0.39086345,0.24595945,0.266479,0.38669625,5.809027,0.9588878,0.2442311,0.0017579392,0.69383174,0.57540923,0.32033312,0.0077780494,0.1145452,0.14341792,0.0035895468,0.8114688,0.59319174,0.3148349,0.80461234,0.81291944,0.89371437,1.0658795,0.80446064,1.1600264,1.3898209,2.0873244,1.1314976,0.50915015,1.6191214,0.059254963,0.24483499,0.38717082,0.0,0.5155772,1.0196612,1.3616995,0.0,0.57093847,2.3681986,1.6112319,0.1819464,0.3927792,0.10382525,0.7245829,0.0113451965,0.50784475,0.8949377,0.5910728,0.8016315,1.8256129,2.7874923,1.0174018,0.52414966,0.054333597,0.48000786,1.9921958,0.5355013,0.47380498,0.008602454,0.14631209,2.4343762,0.026094519,7.245492e-05,0.3422071,0.03821146,0.60022664,0.456425,0.039291605,0.0706733,0.0,4.8756723,1.0960788,0.37432206,0.117694445,0.31090584,0.0,1.9389167,0.12689024,1.4184489,0.7442238,0.14922911,all_pothole_images\pothole_images_2_image_136.jpg
