0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6624362,2.0181093,1.1769279,1.2990918,2.630933,0.80410767,0.375956,1.2369417,0.26006645,0.17573218,2.3892531,0.9823753,0.33076134,1.725925,0.13548787,2.0011792,1.424706,0.530772,1.5740364,0.3646494,0.88055885,1.0931872,0.101492725,2.147898,1.1422318,0.93831825,0.012791826,2.086356,0.19130914,1.6592475,1.404848,0.33731997,2.599706,0.66742706,1.2238579,1.7582657,0.34182653,1.2921132,0.22416714,0.6801141,0.63422215,0.17942235,0.37984052,0.48766288,0.0,1.3147156,0.14706531,0.024923047,0.5592051,1.3206224,0.82001096,0.93640846,2.886564,1.6814402,0.116695404,1.4804313,0.39353794,0.060360495,0.6864133,0.33223304,1.001094,0.36522698,2.9301167,2.5861607,1.7366627,1.682588,0.05255267,0.25049844,1.4799733,1.2941395,2.0423214,1.1322192,0.41562918,3.164215,0.50341856,1.3750501,0.34541333,0.83302826,0.23434642,0.8719903,0.9284722,0.33946234,0.28312954,1.26984,1.6494671,1.9448731,0.012942805,0.52829665,1.7358563,0.21026352,0.551663,0.005731382,0.34650186,0.778375,0.093529165,0.6323337,0.770867,0.9577696,0.18335044,0.67997134,0.49564564,1.5426134,0.47742164,0.43732727,0.16305281,0.25168633,0.7883193,2.0141783,0.201483,0.26183814,0.21772715,1.6274105,1.2791582,0.6615146,0.5520573,2.3627012,2.0048223,0.69195163,0.8586586,2.599806,0.43381685,0.18485159,1.7393053,0.9101724,0.6091148,0.42165548,0.85865706,1.623528,0.8520756,2.382729,2.2548785,0.08037333,0.19885275,0.74706936,0.3138807,2.0380712,0.40498537,0.7795836,2.293127,0.41598395,1.3909622,0.3987653,0.21389766,1.4417634,2.0843103,1.3140134,0.025809813,0.31673288,0.13500473,0.87315595,0.81993115,2.2726855,0.36697966,0.15746436,0.50891346,1.0273846,0.2773733,0.18064019,1.867483,1.8495353,1.0484982,0.95432216,0.18909037,1.5749182,1.3688594,1.9657823,0.250768,1.311464,1.4250565,2.3514984,0.59359473,0.85726684,0.4535499,1.2563509,0.6000053,0.25040552,1.8621905,0.8996979,0.089261696,1.391385,0.009724477,0.92082876,2.1707315,1.727791,1.3068448,0.123641886,0.9651863,0.41612574,1.3419901,0.6889466,0.70677257,1.3316371,0.3790971,1.2982788,1.0693351,0.4399086,0.36159998,0.19996588,0.56585824,2.1885126,1.8019539,0.38762885,1.0646143,1.4046526,3.709611,1.1379594,1.300589,0.4850122,2.6341596,1.1380365,0.85124636,0.79797995,0.97407764,1.743861,1.5956168,0.83636665,1.1731132,0.24491851,1.4078203,0.21122189,1.6516567,2.689056,0.5505255,0.20688327,0.0668144,0.5435111,2.1770475,3.941508,1.0369378,2.3051736,0.35706294,1.2518436,0.7933691,0.73770684,1.4858426,1.448288,0.6169461,0.2575831,0.5364294,0.21672456,0.56805396,0.41324452,0.15729043,0.4150199,1.4725891,0.0,0.55980927,2.3473246,0.9561596,0.88687515,2.6647089,0.05013633,0.5181261,0.2063525,0.7996206,0.277528,1.3480688,0.5867537,1.320493,3.3614118,0.8134628,1.5968969,0.30507952,0.2842737,0.52061766,0.7284621,0.0,1.7850174,0.4338358,3.227003,0.41583395,0.2923363,0.60455376,0.34486473,0.89647764,1.220635,0.39217964,1.6098956,1.3601221,0.6971848,0.058821853,1.357247,0.20556764,0.6124609,1.2538227,0.43091294,0.077664405,0.9922951,0.24404484,0.05227375,0.5886908,0.25715837,0.06954202,1.0676805,1.3279215,1.2931712,0.43571806,2.1989205,0.9617615,0.3999965,0.13147579,0.6750502,0.7002993,0.27721378,1.8347236,0.62475216,0.1688708,0.6792601,0.59114814,0.53608155,1.2490656,1.1862165,2.0508327,2.7524111,0.4652162,0.8728127,0.8170152,1.0162407,0.62763613,0.45462704,0.7558133,0.22781473,1.5583456,0.45752084,2.1050327,0.3983754,0.7029099,0.32570243,0.84215623,0.58012235,1.5923431,1.4263825,0.0071700457,0.5457289,0.39853567,2.83289,0.7755754,0.96098256,0.33078015,0.26451582,1.8352724,1.4563693,1.3131633,0.04339296,0.35865596,0.26599425,0.5384405,0.5014514,2.9862063,1.8150932,0.029547106,0.5429212,0.0657175,0.29846883,0.6985851,0.13356385,1.9669187,1.8560115,1.8204364,1.178944,0.70248413,1.4109327,2.3757186,1.5300376,0.24446177,0.038931947,1.0569412,1.3169955,0.017841348,0.8401911,1.932308,0.11120265,1.1705792,0.7807684,0.7295971,1.9831727,1.5249183,0.9500277,1.1697961,0.37959835,1.1835837,1.0458137,0.61002296,1.1918693,4.7907715,1.3438386,2.6001487,1.3333236,0.32957444,1.1740375,0.35996386,0.6695099,0.16154976,2.2922933,0.5186768,1.3799021,1.788261,0.6739095,0.5449432,0.31429076,3.877056,1.3283881,0.058746386,1.2056538,0.7783326,0.48280925,0.48407394,0.88069063,0.63492113,0.04558966,1.7555499,0.29985744,0.7863002,2.4954865,0.43528903,2.9481237,0.76408625,0.5505405,1.3252546,0.26413015,1.5972134,1.6636045,1.008131,0.52687097,2.3174562,1.3025451,0.75103164,2.2998667,1.0386717,0.527527,0.14346287,0.90734226,0.8470556,1.2790343,0.5186525,1.9883049,0.2656358,1.331002,0.05636567,1.6807792,3.2935617,0.36657816,0.8014385,0.43646052,0.92885745,1.6262008,1.2452619,2.3791842,1.1418972,0.5180066,1.4216853,0.8686819,0.81428075,0.55471885,0.24243537,1.9271878,1.8756915,0.3339277,0.24860606,0.3639145,1.0570207,0.7993574,1.875586,3.0967157,1.9247093,0.7090903,0.39744613,0.30059713,1.2838378,0.6588448,1.6195881,1.4978498,0.3938323,0.2670052,1.232802,1.095803,1.8024807,1.7055137,1.9856284,0.103344515,0.30278987,1.5264724,0.54537976,0.8001069,0.1898822,0.9824239,0.9416295,0.9652096,1.9479749,0.56363153,0.6989198,0.70517474,1.4799455,0.22195934,1.9033679,0.6692768,0.5896363,0.28306252,0.77378017,0.06969545,2.5138798,2.4657204,0.51064074,1.1154666,1.0811732,0.14248702,0.14350143,1.2996475,1.5950644,0.32308978,0.6657524,1.0849888,all_pothole_images\pothole_images_2_image_137.jpg
0.2915551,1.8451122,0.5612949,1.0301733,0.2918541,0.543097,0.013830428,0.0,0.26620686,0.20291425,0.09514071,0.0697205,0.05111458,1.3833506,0.07970118,0.27983245,0.41202825,0.0,0.36353853,0.17448555,0.08774555,2.3333871,0.05350614,0.17953345,0.079417944,0.21748589,0.11380588,1.391507,0.0,0.19673681,0.22672598,0.17148018,0.5483143,0.049407624,0.12986778,0.37228817,0.70316523,0.14557937,0.44490805,0.471452,0.0,0.012986282,0.027539797,1.7621399,0.8450954,0.0086952485,0.3593108,0.0034307372,0.06414315,0.6413708,0.5203338,0.20476477,0.13413295,0.2788306,0.12987195,0.70852214,1.500619,0.08051317,1.1208338,0.13254097,0.03472452,0.012398793,0.53524035,0.039669733,0.1891687,1.1227067,0.7079512,0.45424062,0.6716045,0.074623846,0.16058749,0.78615427,0.5125863,0.18051124,0.030298173,0.79250085,1.1956296,0.76698583,0.09189641,0.14548361,0.3236244,0.53569305,0.21990193,2.1238515,0.77196026,0.4615119,0.004222454,0.312975,2.2324955,0.2787937,0.15538032,0.14040549,0.038094003,0.25391224,0.5336461,0.046009287,1.1305964,0.5522044,0.65863544,0.0074923546,0.0,0.4311538,0.23234259,0.17651239,0.024211822,0.21109569,0.11189346,0.0748547,0.13411489,0.28681192,0.011662732,2.356967,0.21183747,0.11208992,0.07594946,0.19821209,1.9271272,0.05671726,1.7188624,0.23675217,0.5272367,0.26265612,0.035471875,0.10185198,0.22106501,0.81780523,0.31660935,0.20108044,0.52160144,0.074834235,0.64349675,0.0064380825,0.26055455,0.062036656,0.0020694537,0.36794597,0.029930782,0.22290245,0.8770733,0.090517834,0.066685386,0.28215876,0.01996376,0.530381,0.0,0.50442195,0.24749167,0.0031454912,0.36893958,0.51552147,0.12734565,0.1347068,0.0010089099,0.0,1.2909588,0.61049014,0.23464154,0.0,0.6016121,0.41698283,0.9367778,0.335862,0.10313752,1.9217851,0.0,0.025063995,1.1110644,0.0011989737,2.2679307,0.1155238,0.10205429,0.007142512,0.0,0.076656155,0.61328065,0.09120576,0.32250294,0.0,0.858471,0.11324194,0.010557048,1.9272661,1.8509773,0.78678846,0.66085565,0.24749722,0.116916545,0.31193727,0.42482746,0.4090765,0.06512878,0.18768343,0.15955277,1.018325,0.0023823518,0.0,0.15365586,0.50593257,0.170103,0.51141536,0.02236925,0.94055414,0.049063943,0.6571831,0.7084031,0.115630925,0.1737106,0.124992326,0.60409385,0.13931072,0.021407565,0.04783124,0.23441944,1.7334532,0.28214428,0.95680845,0.07768234,0.0,0.6366923,0.4617901,0.61448395,0.0030574598,0.4632246,1.2011207,0.14534625,0.26323575,0.8185743,0.082968526,0.6592617,0.23219295,0.13450094,0.0030048005,0.13013397,0.0,0.02078702,0.034548607,0.7757129,0.19139424,0.0,0.018910486,0.08264908,0.09282146,0.07327477,0.010945481,0.004408661,0.0020497995,0.6044353,0.100100435,0.33934838,2.8355753,2.058045,0.009744105,0.71396136,0.1227891,0.06683961,0.8386776,1.1571405,0.19415958,0.7916283,0.69068736,0.0,0.23935537,0.9603083,0.31259072,0.74373376,0.9083667,0.0151562095,0.71975505,0.5479144,0.0,0.22079454,0.025058487,0.2179759,0.39539656,1.1426136,0.7495196,0.9172782,0.16172536,0.2587571,0.212561,0.31031722,0.39828715,0.0,0.011633313,0.4879794,0.15144889,0.17316191,0.035896514,0.75054026,0.19484426,0.260782,1.3433886,0.06462281,0.4295848,0.023249026,0.08013118,0.43197116,1.9204836,0.43197942,0.40331587,0.09735646,0.1299503,0.008844626,0.2777439,6.2546635,0.015638761,0.005384596,0.83106214,0.06345138,0.0,0.43609098,0.16691399,3.4046884,0.7230355,0.005132515,1.18523,0.7394353,0.32262906,0.9669148,0.46897382,0.024618134,0.14044307,0.059555758,0.075864844,0.30153754,0.76789457,1.0904034,0.0431771,0.5815422,0.1188503,3.2191753,0.7619711,0.0013595278,0.1797354,0.33224308,0.37907106,1.7911754,0.0016119638,0.0030147515,0.07278015,0.52295303,0.91396034,1.5921143,0.063886836,0.83582634,0.683063,0.056693226,0.02016839,0.5580415,0.85310394,0.17250556,0.44945735,0.3766764,0.3824904,0.2002457,0.5562123,0.27672467,1.8739101,0.97139305,0.42886436,0.07842907,0.0033459761,0.36368236,0.17960481,0.053982057,0.17100729,0.505291,0.28483757,0.29699528,0.031966314,0.5165547,0.063477054,0.53517336,0.0,0.38673577,0.07504492,0.041132417,0.04579967,0.3492698,0.08591111,0.0,0.037521966,1.5072904,0.8491057,2.700096,1.9462068,0.6441175,0.012899604,1.3028659,1.4288957,1.4726285,0.5716836,0.51689017,1.1117256,0.0,0.0,0.030084116,0.2660061,0.0316115,0.30474648,2.3466465,0.21887285,0.1343712,0.9434235,0.36595687,0.0949704,0.18269967,0.8128109,0.0117578525,0.14519866,0.4316473,0.24179307,1.1836995,0.08906993,0.12410924,0.025948213,1.174318,0.24323525,0.09191534,0.013937483,0.79841954,0.026181374,0.5879832,1.6793027,1.5183096,0.0,0.14684926,0.22569196,0.047009505,0.29631782,1.1126083,0.0310224,0.25460017,0.76653475,0.24501082,4.014885,0.5608404,0.18300346,0.070096254,0.4630501,0.20782657,0.28709483,0.026285617,1.2369746,1.7025734,0.11183148,1.9132085,0.3399538,0.57876223,0.14146534,0.44545025,0.18382555,1.1140296,0.913083,0.96763945,1.4226171,0.44754308,0.65467644,0.028562974,1.0309263,0.07070185,0.020068083,0.62653947,0.0045372006,0.44376266,0.29176039,0.40372193,0.2405308,0.73462343,0.696593,0.56233555,0.22675203,0.34607187,0.27060685,0.30350265,0.35563245,0.034975022,0.5897281,0.20790198,0.57202816,0.41903087,2.1001587,0.23680648,0.2493735,0.000847735,0.0,0.47054905,0.5519597,0.8694459,0.11908205,1.5247281,0.92347765,0.19161376,0.056250367,0.0,0.053425543,0.13063666,0.02705081,0.0,0.09549927,0.0,4.8366694,0.4774693,0.92684686,0.03397777,1.1346104,0.0,0.53051436,0.29121697,0.8695062,0.053956978,0.54914963,all_pothole_images\pothole_images_2_image_138.jpg
0.97234076,0.39319724,0.0002879311,2.472385,0.3679917,0.052723907,0.15170783,0.0,0.30317974,0.23365968,0.06903764,0.020141372,0.0,0.9521106,0.013122158,0.50709105,0.029182483,1.7051786,0.6299664,0.37043482,0.010259804,0.5455107,0.8867063,0.37351403,1.1857834,0.15467077,1.1641786,1.813592,0.0,0.0023389824,0.028307453,0.24004003,0.09357166,0.97844136,0.16686246,0.84553856,0.7706797,0.4781361,0.029925246,0.12741077,0.0,0.03232769,0.01362508,1.2561029,0.5509298,0.6381148,0.026624966,0.24612212,0.115831695,2.244782,0.6597173,0.146758,0.5678534,0.35421437,0.20555891,0.97369397,0.6579211,0.10885071,0.051526584,0.10992582,0.11613535,0.32926738,0.059835024,0.13281316,1.6618675,0.8116692,0.33687732,0.001891312,0.008311528,0.37130895,0.13416095,0.13871163,0.095811255,0.028305432,0.017653365,0.07082343,0.21005918,0.8156714,0.009511097,0.17191894,0.0,0.20493609,0.03408699,0.9648772,0.01812202,0.008074769,0.011033418,0.107800774,1.5926261,0.23482694,0.37471995,0.044425223,0.022496203,0.2880056,0.1476361,0.0,1.0950017,0.66702867,0.0028758186,0.15663327,0.07451686,1.401845,0.45934322,0.0,0.9688067,0.0036757838,0.38222414,1.4111531,0.036611468,0.76127195,0.0,0.7457345,0.5985812,0.5629669,0.07469925,0.23678802,0.5607274,0.024716722,3.6010034,0.7121677,1.3777478,0.19594827,0.11140186,0.66978246,0.0434087,0.40976092,0.0020883512,1.1420057,0.25332677,0.0056498987,0.45499203,0.1370303,0.0,0.0,0.010112456,0.052677542,0.24625933,0.37369692,0.08026362,0.103534415,0.63012344,0.116369896,0.28423098,0.61477864,0.0,0.9058276,0.07604176,0.311936,0.23047546,0.06656292,0.3087933,0.010697023,0.0,0.009997585,0.6259677,0.78240967,1.2879703,0.0018721411,1.6952316,0.7289964,0.2752366,0.65924996,0.1202483,0.8021492,0.20473807,1.0305129,0.6491803,0.040994555,0.6037255,1.7625982,0.0139294835,0.045581665,0.0,0.024278894,0.29352778,0.0,0.15520473,0.0,1.0515299,0.0,0.0030379884,2.2449965,0.5336064,2.8090801,1.5542976,0.6568977,0.3302545,0.52790046,0.76929015,0.8397606,0.097124115,0.57031363,0.07673203,0.62347823,0.5466716,0.11821868,1.5136099,0.026681038,1.0394931,0.37221977,0.065217815,0.12489613,0.063800275,0.38380337,0.5608538,0.24693404,1.3644801,0.37252814,2.8944664,0.19085856,0.0,0.0,0.3676374,0.3688843,1.4662232,1.6539928,0.47405666,0.021989154,0.071351655,0.11990919,0.7350951,0.22826566,1.1792564,0.0,0.00516435,0.31920362,0.17813304,0.17644691,3.203275,0.7149254,0.041659374,0.0,1.0533943,0.016259365,0.0632565,0.12817955,1.1824247,0.1294622,0.6488821,0.58310956,0.0,0.001731663,0.28544113,0.047467493,0.027722606,0.0041082557,0.34608802,0.21994434,0.079993434,5.6800113,0.6732352,0.0005793581,0.37639546,0.4418461,0.033242825,0.17348295,0.4127644,0.72090304,0.36094263,2.5393825,0.4917042,0.056556217,0.5215755,0.66957986,0.18716526,0.8746173,0.09654045,0.2909053,0.8294281,0.3012791,0.1403502,0.0020528184,0.1376853,0.35838753,0.34663013,0.5542153,1.0552016,1.0321273,0.46939787,0.6176985,0.17356993,0.12639464,0.55229086,0.0,0.09215797,0.22381993,0.18101706,0.3504996,0.34470412,0.32791123,0.13000567,0.040769707,0.42862636,0.31945115,0.032958865,0.5309494,0.0044189333,0.09717054,0.0,2.19413,0.85903895,0.76838326,0.10516833,0.09562006,4.4712567,0.003201682,0.21290232,0.00094843464,0.22378339,0.24005279,0.35844466,0.44643128,1.5555768,2.9300394,0.9282846,0.21352307,0.0,0.98556685,5.294141,0.52058774,0.99073803,0.006639183,0.58416885,0.7711752,1.0191736,0.082809076,0.41264597,0.006851832,0.009567159,0.018221097,1.8217098,0.0,0.3127822,0.031434756,0.3457817,0.041163992,2.2965474,0.12626702,0.13571987,0.88044167,0.3323361,0.41750443,3.0148904,0.7481402,0.30202585,0.029748667,0.0,0.0403064,0.10116698,0.17076811,0.00014297993,0.6526702,0.7667174,0.7185738,0.0,0.19636822,0.0,1.5097771,0.62403166,1.1180139,0.057968218,0.76411873,0.31254357,0.1001305,0.08315384,0.06555675,0.8147818,0.2558503,0.081657544,0.06112164,0.98557794,0.0,0.14597161,0.11645271,0.23685615,0.34701997,0.7682416,0.33915654,0.30902022,0.07763923,1.8308301,0.017535169,0.0327673,1.1660234,1.2849767,0.3000361,1.3520001,0.0,0.03838408,0.4080366,0.4869988,0.030259486,0.38410366,0.0027744388,0.06375807,0.36968806,1.0298601,0.06741495,0.3617489,0.19998436,0.24198622,0.79226154,0.14928384,0.2486745,0.5063653,0.09561798,0.34751305,0.61392826,0.042928442,0.0024788508,0.42262948,0.68096334,0.020273168,0.54845595,0.0,0.13785909,0.8973191,0.73924786,0.37873152,0.015604775,1.1843606,0.30253106,0.3590622,0.6148969,0.4371197,0.08857994,0.13346016,0.8091917,0.09235809,0.60132957,0.22518831,0.34653643,0.7890016,0.11695706,0.33297324,2.2468066,2.0195527,0.07468135,0.0058262195,0.9767881,0.74431276,0.23132521,0.015444586,0.12878266,0.0043998417,0.011711213,0.3576279,0.31519786,0.16381307,0.68306404,2.5241082,1.1714801,0.20592852,0.0019362256,0.097989276,0.18184696,0.14399995,0.01675645,0.016970173,0.947224,3.3495712,0.060524534,1.4027936,0.02695315,0.7383169,0.0033087153,0.20056249,0.016511641,0.15919667,0.7805224,0.52263385,0.59835607,0.1942999,0.38824096,0.51158714,0.25883216,0.40109226,0.7959641,0.32389113,0.108900554,0.00095313846,2.5329995,0.91707593,0.12387263,0.16625427,0.0,0.027797246,0.04423706,1.6065037,0.0,0.3690869,0.706692,0.00055470545,0.0010390689,0.009484129,0.0,0.024681665,0.06072381,0.10424209,0.18080428,0.42932376,5.2193875,0.7428718,1.051111,0.26844603,2.0304117,0.628355,0.0,0.3886713,0.6711565,0.0,0.10398275,all_pothole_images\pothole_images_2_image_139.jpg
1.9556804,0.54822946,0.42690676,1.8630449,0.49225202,0.29313627,0.111735485,0.21988732,0.008748297,0.8437107,0.05567762,1.080353,0.13567914,0.3865442,0.0,0.14468428,0.0043754643,0.8011643,0.1239214,0.12303428,0.15605298,0.56760216,0.45407245,0.41723448,0.8201915,1.1925198,0.9085823,1.5356811,0.057863362,0.18152943,0.2862006,0.2779367,1.0230844,1.0913675,0.14412987,1.8758364,1.322622,0.8452944,0.06254294,0.75581896,0.54340696,1.0621222,0.99623424,0.7170228,0.44251072,1.7971153,0.21621408,0.36779156,0.74998,1.6580281,0.2972166,0.07091971,0.35848108,0.022924427,0.37533382,1.4495345,1.9543442,0.22631362,0.24992321,0.037610013,0.019626549,0.3616732,0.2662119,0.14245364,3.2757227,1.1266776,0.27677915,0.8340363,0.0,1.0673021,0.42640573,0.04676438,0.12603718,0.79306,0.034226757,0.2165513,0.33609816,0.227091,0.09063779,0.7177556,0.02430034,0.06421289,0.42664656,2.0064874,0.93658113,0.14345531,0.07844646,0.08238808,0.7077474,0.19693401,1.2828891,0.58934706,0.10857628,0.39373195,0.08225543,0.09148045,1.0462252,0.22014399,0.4027176,0.020937176,1.2730536,3.9860334,0.32990468,0.12872371,0.5127817,0.03926908,0.22879533,1.4048604,0.30142254,0.38200793,0.076873675,0.15784253,0.28177223,0.017865902,1.623486,0.39966857,1.2536275,0.21968572,2.324502,1.9901272,2.0389326,0.012057763,0.3439373,1.1894633,0.08983984,0.9945229,2.1038902,1.5232179,1.0921869,0.059053887,0.66698766,0.0014962824,0.09801522,0.011895853,0.64141804,0.97239745,0.758785,1.0862348,0.6159682,0.19481234,1.3210523,0.038649455,2.479065,0.25466552,0.12356685,0.7107247,0.04501982,0.31279397,0.4327296,0.031388402,0.6024198,0.8968826,0.50399673,0.049894538,0.99449486,0.32549724,1.9030789,0.18768033,0.32200113,0.17416625,0.1839489,0.45427525,0.50473577,0.20206915,0.037602194,0.2866781,2.0808158,0.15527692,0.98061895,0.7661273,0.6469954,0.69216627,0.032222,0.3317138,0.91581637,0.29440233,0.2189129,0.2726376,0.6790223,0.47483265,0.37703082,0.7668773,1.344287,1.0347463,3.0508435,0.0,0.5209437,0.74144244,0.22782157,2.225074,0.4152554,0.6283002,0.44048473,1.4845212,0.60955995,0.118035376,0.3636457,0.5887418,1.153342,0.0,0.9536106,0.75427663,0.44672903,1.3632009,0.43433663,0.49580243,0.44566143,1.2503622,1.8448361,0.49739265,0.0,0.18588033,0.8276434,0.43690953,0.8472609,0.55918837,1.8030326,0.10769297,0.022520697,0.6999258,0.5291286,0.45207077,0.51380527,0.16174585,0.17143704,0.61170936,0.9272845,0.39552352,2.1903534,0.8587995,0.7533875,0.51480895,0.41834685,0.0,0.34050766,0.0,1.9239964,0.815594,0.06927903,0.5404089,0.5449384,0.16712119,0.41384825,0.8848257,0.13418762,0.46966377,0.487953,0.6965831,0.64189297,6.098847,0.2509346,0.4405884,0.47625497,1.0266159,0.0,0.75538975,1.4001762,0.023453215,0.38503507,3.3076253,0.64001286,0.0113483425,0.838055,1.3623414,0.23757474,1.0221922,0.3720605,1.1559108,1.1280482,0.37638518,0.20163524,0.23677887,0.1304662,0.3570155,1.3638821,0.21738885,0.087995715,0.06080785,0.8392166,0.7715737,2.484161,0.7295053,0.52032095,0.29783753,0.3213348,0.78708875,0.3104972,0.56954265,1.4591677,1.3554583,0.50681627,0.12336335,0.25468767,1.0037268,0.13035277,0.19250657,1.46075,0.270085,0.031387776,1.8841014,0.08145877,1.1085647,1.0860124,0.24689156,4.8614216,1.6905468,0.5019517,0.0068010055,0.17844422,0.8605406,0.22375058,0.5344396,2.9791427,1.494193,0.8639097,0.32753336,0.5093943,1.4697486,4.041215,0.78574216,1.2115692,0.061945714,1.0219493,0.17632033,0.087168515,1.2385342,0.40900436,0.42505753,0.9440107,0.2830387,2.0516763,0.027478358,0.44031274,0.005051738,0.17586124,0.070549145,1.4184932,0.08656257,0.1404704,0.2787167,0.5884954,0.106881775,1.2563311,0.07469001,0.119479686,0.06116861,0.043576058,0.08880642,0.5832242,1.3368303,1.1722343,0.21248432,0.24587837,0.8542661,0.9011752,0.37033564,0.46359295,1.7131217,0.23337422,1.3140963,0.7355292,0.4459785,0.548031,0.32021368,0.1558501,0.34121794,1.0829239,0.16453609,1.0926572,0.9949365,1.1503515,0.32067925,0.82560897,0.37682015,0.49313983,0.97573537,0.5967654,0.6136973,0.069517635,1.3176119,1.4075414,0.011494775,0.6900061,0.16878541,2.0771966,1.068201,2.7735658,0.22808246,0.6052916,0.36004055,0.41214514,0.33021826,0.7144516,0.1516879,0.011662674,0.04467043,0.90521324,0.38066027,0.3114736,0.33092374,0.22384879,0.82909554,0.5454982,0.055733494,1.6249374,0.18412578,0.64333165,0.39348587,0.34699568,0.00635211,0.73707604,0.96503997,0.111044645,0.68562126,0.018696435,0.20430915,1.495082,0.66510135,0.66910475,0.10306524,1.3270148,0.97205615,1.0611746,1.0230256,2.057647,0.23319423,0.5130875,0.574758,0.21986507,0.76053184,0.058290884,0.7392136,0.2301917,0.87339425,0.2900674,1.7486562,1.8227389,0.7249389,0.2039158,0.7445031,0.621624,1.0859445,0.20712745,0.13685547,1.1548088,0.10478033,0.52649313,0.009830312,0.6950358,1.0093185,1.3046561,0.01338602,0.51106954,0.18447915,0.55614084,0.9800902,0.094223894,1.4257183,1.6999562,1.9430809,2.8366144,0.611815,1.3065218,0.28963664,0.22922313,0.09873117,0.6581474,0.0922546,0.49914163,1.1362753,0.4177404,0.56592405,0.15729043,0.16305742,0.37645203,0.10397095,0.41131738,0.84228235,0.99993175,0.023824168,0.2889347,2.4756808,0.99845266,0.5230994,0.32910606,0.47749904,0.6050288,0.230339,0.804732,0.35203198,0.5576493,0.8475177,0.47599348,1.4246602,1.2486763,0.06784749,0.1586903,0.20751925,0.6157476,2.1192968,0.77585155,6.133774,0.07488723,0.032303993,0.33315423,0.35748106,0.4426448,0.0,0.3966133,0.861667,0.2773215,1.1740415,all_pothole_images\pothole_images_2_image_14.jpg
