0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1066128,0.2857146,0.11509047,2.0804305,0.7717743,0.41619402,0.25785384,0.0,0.4889935,1.1439338,0.08002662,0.748127,0.71375483,1.0620948,0.02287179,0.54735416,0.73337245,0.26335648,1.0426142,0.048659373,0.5344316,1.5191803,1.1528758,0.912703,0.47254682,0.53776443,0.002765057,1.7929802,0.17705041,0.19886363,0.08529416,0.16162105,0.56922805,1.1379062,0.32388383,2.1657493,0.5320401,0.15631409,0.47499084,0.30027026,0.2123489,0.013706978,0.18375927,0.18518804,0.37210763,1.2790626,0.22574247,0.0015087725,0.9322861,1.9000916,1.2034785,0.061438106,0.32391867,0.6218868,0.2983355,1.3019787,0.16518518,0.19043097,1.9637161,0.14358522,0.27540794,0.22299445,0.16827497,0.5022663,1.405019,0.80645335,0.55570006,0.0,1.0861343,0.15370621,0.19876927,0.09543273,1.014896,1.2024503,0.20880686,0.22170617,0.011353353,1.2755904,0.9367046,0.022705331,0.0034483536,0.2077123,0.5365672,0.5700513,0.67813545,0.19617824,0.00018772436,0.058903206,1.0851991,0.86700284,1.1324687,0.05941677,0.02182057,0.9885629,0.043880392,0.1502786,1.0066836,0.8292904,0.027827922,0.49776107,0.51691586,2.1231766,0.7185374,0.36712232,0.83423334,0.04410777,0.26565135,0.28267315,0.40091848,0.24527942,0.06534723,1.0084046,0.20164186,0.5125707,0.21004365,0.2839714,2.586665,0.36780846,3.274376,1.6409221,1.5114987,0.3383553,0.3804159,1.2227398,0.1325338,1.0876311,0.55667317,3.1731613,0.051261004,0.19082583,0.24445394,0.0,0.31356946,0.053110473,0.007727393,0.7922306,0.3220331,1.527311,0.17371091,0.082680985,0.15656517,0.18144877,0.067313954,0.6453806,0.062351704,0.1820232,0.030336073,1.2310356,0.3825538,0.37370646,0.895233,0.65378875,0.25787392,0.00023105124,0.5173502,1.2553117,0.89677185,0.4540445,1.285342,0.7437455,1.7625526,1.2718898,0.0,0.09529894,0.0916454,1.4480084,1.1036534,0.101996146,1.4421433,0.7104607,0.0,0.13437259,0.001835794,0.10894859,0.97754836,0.32293373,0.17883456,0.0,0.7823898,0.08870736,0.18504396,0.8844903,0.19379266,0.5486174,2.8584049,1.4320934,0.37790114,0.60147333,1.0772749,0.85800964,0.0193673,0.1214835,0.53489554,2.1511204,0.035523154,0.70779634,1.4216735,0.83853877,1.5838946,0.1015965,0.7834924,0.75148964,0.69332135,1.0015928,2.1623695,0.16257955,0.9735911,0.030366525,2.0758045,0.9226991,0.16678712,0.08255977,0.74230283,0.37450454,0.97160167,1.061458,1.299784,0.14408934,0.3983867,0.3797683,0.1699042,1.4026082,1.508744,0.32541776,0.01296419,0.11095407,0.72976327,0.5188222,1.2950052,0.15985751,0.096242525,0.09009905,1.4194728,0.20432994,0.1561173,0.20935078,1.8147458,0.15755326,0.17031658,0.19960187,0.962564,0.422966,0.15033902,0.314417,0.36847216,0.0,0.22278766,1.0839592,1.461764,3.9644551,2.056928,0.53867036,0.46497554,0.7333651,0.5552926,0.9953848,0.3100066,1.6175935,1.0356354,1.7081736,0.42356557,0.062064078,0.2394847,1.0603524,0.20413062,0.26039928,0.17130372,1.0353901,0.06748199,0.8950385,0.024405293,0.116936125,0.010015341,1.5209391,0.9066913,0.6106632,1.4342963,0.4477815,0.6259276,0.63459027,0.18497692,0.2124733,0.38278222,0.38914827,0.1829412,1.0976554,0.7459513,0.09679999,1.1750286,0.38715813,0.35045418,0.14533885,0.42592123,0.9575053,0.14230798,0.050242398,0.9356088,3.7662497,0.31925887,1.6247611,0.25864255,1.0939487,0.050842524,0.6678257,2.560976,0.74950475,0.7374031,0.51742077,0.17273158,0.0763975,1.8750781,0.6439955,4.224136,2.6084008,0.40274262,0.5208948,0.3920376,0.39448577,3.353899,0.24835376,1.8515378,0.12626208,0.04970204,0.45798212,0.50507313,1.0469295,0.38263732,0.55853504,0.49031782,0.34299305,2.7539785,0.5419949,0.14248766,0.15029739,0.025918294,0.24840713,0.039059274,0.066289335,0.3994807,0.39996478,0.8136528,0.22780477,1.8808981,0.18427852,0.15763654,0.81600654,0.03248193,0.17121336,0.6133201,0.7663377,0.44643435,1.6705239,0.35925663,0.46508232,0.14000285,1.1846927,0.23097575,1.1014974,0.7992252,2.3932621,0.5258738,1.3409928,0.6356631,0.43742993,0.2481823,1.1551299,1.4119166,0.9401413,0.7693956,0.43889531,0.8615752,0.12307423,0.55931175,0.08860303,0.44664198,0.74244153,0.82004166,0.8183339,0.28976,1.1736364,1.1251954,0.1469385,0.53131944,0.04039648,3.649391,1.2509401,0.8928984,0.060682002,1.1185099,1.6713185,0.48668122,0.8273884,0.092461936,0.90409553,0.00038396518,0.31010428,1.8327674,0.46999303,0.8739081,0.1791282,3.6560535,0.69399667,1.0637169,0.097948074,0.6086116,0.13664047,0.31177288,0.27433497,0.0,0.12458285,0.25557655,0.030771708,0.88889873,0.0092279,0.115213335,0.45812893,1.667722,0.041205678,0.5098931,0.14518523,0.6685654,0.57723576,0.19229256,1.3001299,1.0187714,0.4369109,2.1046028,1.07043,0.08169106,2.2867002,0.4410084,1.7387992,1.1399336,0.36058667,0.48246866,2.497979,0.8262609,0.81826556,0.034849275,0.7326638,1.3963305,0.43976036,0.5568222,1.0559102,1.6370834,0.109789036,0.99194986,0.11364201,0.599167,1.3088664,1.0798558,0.68253464,1.1462892,1.1460466,0.49508604,1.1666577,0.2088798,0.36900175,0.74875087,2.000242,0.967713,0.880867,2.5417573,0.19912168,0.6719116,0.22338003,0.7646371,0.014760071,0.6133963,0.37175882,1.938693,0.9795085,0.10316932,1.0529451,1.9425752,0.1075552,0.3651421,2.0476649,0.14154142,0.19976617,0.48409286,2.9218783,0.5724392,1.0389436,0.13682215,0.40561828,0.17654921,0.05538906,2.922329,0.17270757,1.3022058,0.5752244,0.095758945,0.14869769,0.68557227,0.47358018,0.043054637,0.12796995,0.08695122,0.28835264,0.36926553,5.654197,0.42471763,0.64183104,0.94713527,0.1531171,0.5383601,0.007078155,0.4854325,0.7284546,0.045559008,0.4842906,all_pothole_images\pothole_images_2_image_140.jpg
1.0724449,1.1673492,0.18297477,3.5070415,0.07587955,0.62536156,0.38067263,1.2125491,0.17563675,1.3147547,0.9315816,1.4552475,0.016663983,0.5188929,1.7396649,0.19347584,0.9590963,0.49678704,1.2055855,0.277345,0.60921234,0.41652966,0.7279445,1.9152203,0.8508866,0.059500273,0.4752115,1.3082907,0.3612259,0.76037204,0.32101506,0.046329785,1.6570314,2.0909264,0.15356846,0.9306516,0.04283413,1.1872346,1.0214785,2.4053614,0.49949217,0.097510725,0.63797206,0.0056255907,0.69345427,0.7477352,1.4009162,0.24875216,0.59528875,0.10861241,1.7328827,0.9326083,2.592868,0.12742144,0.053043813,1.427503,1.7179201,0.52494514,2.4220839,0.18384379,0.020782748,1.0669343,0.23240319,0.17153998,0.39779133,1.609132,0.5421399,0.08972767,0.8071678,0.14955318,0.53940505,0.1739426,1.115078,0.46275756,0.77675766,0.36497918,0.2146795,1.7566316,0.2051796,0.04904742,0.406113,0.7786192,0.117420554,0.7620237,1.077833,0.32349578,0.15632053,0.12733836,2.474516,0.9731458,0.00818633,0.095270485,0.42025632,0.28766444,1.2825044,0.8637968,2.6452436,1.7712281,0.88941854,2.7792656,0.0034448297,5.013603,1.157932,1.5365901,2.095844,0.012582935,0.76504874,0.443838,0.53579164,0.18419942,1.7038478,2.5230553,0.78186035,0.57888013,0.29213828,0.14582814,0.39203686,0.24787271,0.6529504,0.4991964,0.9637686,0.8465104,0.059510425,3.047386,1.4789698,0.43905845,1.2335818,0.72353923,0.91174984,0.09163663,0.57519275,0.0,0.31660333,0.4922144,0.15189314,0.39880434,0.1955719,4.049372,0.32554772,1.2038764,0.00020869325,2.042208,0.09162593,1.9970756,0.35434037,1.5484921,0.5368417,1.9397049,0.93605,0.58350384,1.7669302,0.06908945,0.02384142,1.1864315,0.7470966,0.78577346,1.0896739,0.3107807,0.9306458,1.621345,3.2319503,6.074428,0.06613058,1.0022912,0.903552,0.22035293,1.7662803,0.029428788,3.7944932,1.5266892,0.09573069,0.07204224,0.102003634,0.06318953,0.0869061,0.839847,0.5615232,0.017938511,0.0384484,0.0028384966,1.4649192,0.82931966,0.06937126,3.201219,1.1913097,1.5185481,0.016129253,0.9840437,0.62160504,0.7656305,0.011820591,1.4090191,0.28506082,1.8158296,0.9828958,0.24666344,1.3543962,1.206284,1.7644928,1.3279842,0.74899036,2.6186628,0.4586497,0.18469149,0.56573427,0.22622536,1.39954,0.10455422,1.1451154,2.2623389,0.08107653,0.29012853,0.58054,0.52257,1.6600603,2.7351604,1.0833851,0.31061035,0.79014117,0.22041056,1.7543324,0.23744552,0.20419595,1.5940359,0.0,0.16161066,1.8066716,0.44320196,0.15118232,0.49003592,0.7203874,0.22108415,0.5418654,0.6249642,0.19968449,0.021349614,3.7822957,0.111605115,0.20403515,0.22463675,1.0714642,0.15162145,0.30155307,0.15970758,1.0273211,0.019563362,0.22748055,0.051821917,2.471355,4.1657395,1.815885,0.14378682,0.02921649,0.15298198,0.028284257,0.14594154,1.0243654,0.57348454,0.41894495,3.999866,0.039809134,0.22935583,0.57426625,1.7561703,0.014244749,0.35609335,2.3652081,1.267206,1.4588695,0.017487943,0.8121403,0.0,1.2456977,1.6016322,2.1876953,1.2321004,2.845794,1.9866258,0.5348519,1.0972522,0.68155444,0.19340344,1.2011902,1.9076002,0.47470558,0.81887347,0.6716111,0.14325817,0.20916364,0.0,0.063471556,0.15856539,0.22333713,1.8272539,0.6101634,0.27044523,0.005437684,0.30302787,0.29951298,3.0367095,0.48588562,0.6045674,0.019226054,1.0406438,0.5291551,1.153302,0.18813556,0.4655912,1.5824203,0.45560136,1.6028117,1.8563598,3.0307922,2.626703,0.13132721,0.48271307,0.82299715,2.2482324,0.6438896,0.35160843,2.8380685,0.6767909,0.5114609,0.26826382,1.0663022,1.0838686,0.59113437,0.10783844,1.1094834,0.6687068,1.5364214,1.039382,0.6233557,0.13913879,0.1618142,1.498313,2.183353,3.531357,0.7922318,1.7739031,0.80872715,0.5126205,1.2572483,2.302687,1.1718132,0.18837601,0.95089704,0.24853154,0.72112924,0.23817053,1.0931503,2.1665614,0.39187163,0.33718672,0.0,0.33482906,0.0499953,1.3882926,0.18320519,0.174595,0.9613577,0.5941733,2.0257466,0.30977306,0.04548267,0.8836929,1.7280596,0.59296465,0.9618786,0.57820815,1.6973095,0.18685298,0.35216922,2.1200888,0.59717315,0.49231687,0.32504404,0.087248705,1.4115921,1.513812,0.7704756,0.5732997,1.3427955,0.19699752,0.6350061,1.1551071,0.72859067,0.04731207,0.03602288,3.6777852,1.7476096,1.621898,0.009718245,1.1715443,0.0,0.42333084,2.4026592,0.43117887,1.5807182,0.18791059,0.30438706,1.3676219,1.318107,0.15601063,0.3788621,0.016221995,0.7837462,0.100612044,1.1759773,0.71993816,1.4520439,1.0506898,0.34745765,0.6152351,0.0,1.3126503,2.9570673,0.76844823,1.7165204,0.6503653,4.0343122,0.3804191,5.327266,2.1155775,3.3980033,0.0027705948,3.5062075,0.3004789,2.0753198,1.1032218,0.43247113,0.39706662,0.13156727,0.18322028,0.3581221,1.9688315,0.71611035,0.10255755,1.9998598,0.56889725,0.7587698,1.1276224,0.22126886,0.05996415,0.0013878293,0.020666344,2.6242518,0.36500284,0.44550145,2.4631438,2.517961,0.6449723,0.6967868,0.47156322,2.2441237,1.5876007,0.6598468,0.55276364,0.5850104,1.5885252,0.6649115,0.046089273,0.096834004,0.10179549,0.20265631,1.4442734,0.51782227,0.46117428,0.7829931,0.17475416,0.0880346,0.30185694,1.8818116,0.859313,1.0012945,0.07694457,0.15127425,1.1623085,1.3255254,0.22915576,1.7209442,1.9188871,1.2784268,0.11610391,0.0,0.008203642,1.8346372,0.037060093,0.73653567,0.013082983,1.4954274,3.9234076,0.07754527,0.3548668,0.0,0.41291878,0.32953522,0.07871539,0.42521912,0.024720147,0.947492,2.808138,0.5695038,0.22482148,1.020105,0.9221914,3.0424414,0.3888394,0.05266395,3.5524888,1.1543248,0.6837621,all_pothole_images\pothole_images_2_image_141.jpg
2.7515726,1.2598115,0.06968056,1.7142427,0.519505,1.1096175,0.23103237,0.0,1.0797256,0.47046295,0.32970154,0.11736027,0.3093834,4.532243,0.84333825,0.28713593,0.03043651,0.33400807,1.1417676,0.35289267,1.0099009,1.853828,1.7054204,1.1783345,2.1744554,0.18322437,0.38307032,1.2416562,0.43403515,0.8471945,0.23731504,0.63646644,1.0562419,0.04550578,0.6063476,0.07011431,1.2848657,1.6120852,1.2039728,0.10615035,0.11482138,0.7057447,0.9286252,2.2496228,0.33985367,0.45315886,0.026658092,0.17267452,1.6978773,0.3460716,1.3034166,0.043403935,0.41056162,0.2836241,0.049360678,0.17405224,0.67464757,0.011434961,0.24289364,0.618292,0.17862317,0.029170152,1.7195085,1.6549003,1.1617991,0.07274068,0.70353144,0.0169788,0.10294426,0.355143,1.0629711,0.55585384,0.282548,0.65448713,0.38837206,0.64771307,1.468221,0.7185879,0.29581645,0.026939217,0.7057422,1.1826004,0.40606824,1.5829012,0.33715063,0.52009034,0.124692865,0.003267305,1.9886894,0.0016867917,0.88034505,0.6517991,0.70903397,0.88415504,0.38368815,0.050519202,1.3072206,0.27245024,0.004993603,0.77512795,0.09010751,0.47244254,1.7866155,0.07491679,0.5847645,0.7604821,0.7797109,0.078443736,0.043165576,1.3377854,0.56435573,2.1800714,0.6009513,0.02930427,0.3358182,0.98461074,2.286561,0.7918854,0.9281006,0.993368,0.90857804,0.085876755,2.6377833,0.2614275,0.24327141,0.10772333,0.090891294,0.17177683,0.99125075,2.3583043,1.593619,0.7120154,0.48186523,0.21948016,0.004317731,1.7930422,0.73803234,0.040717527,2.7912405,0.0021499987,0.5356778,0.32814363,0.10374251,2.2410693,0.8042234,0.15740333,0.4765642,0.17081556,0.13078001,0.29761392,0.12477544,0.42853856,0.4338149,0.6832787,1.1480728,2.3047912,0.7754402,0.9646119,1.133377,0.6991595,0.64247966,0.24386387,0.5028519,0.52629685,0.64158195,0.13434274,0.6825556,2.1811798,0.48169178,1.2406307,1.1845702,0.2409459,0.017445477,1.4697617,0.037104037,0.34671745,4.035403,0.16383287,0.25971404,1.3564976,0.000557086,1.4014065,1.1504929,0.7380145,2.6783977,0.912041,1.325407,0.042769026,0.19188553,0.01957115,2.0392797,0.060379066,0.51962596,0.21964051,0.6965383,0.6932031,0.8389715,0.5303688,2.2349386,0.7071393,0.196929,0.12887417,1.2578074,0.9059031,0.53852063,2.3722885,0.2679168,1.1530435,0.642476,0.0006396798,1.0029576,0.7817022,0.88639736,1.7879015,0.9245337,0.18350443,0.6521417,0.15741988,0.6268644,0.47471395,1.1420722,0.17439239,0.6251855,0.44375393,0.0,0.79129636,1.3575776,0.78195417,2.6407247,1.5743225,0.20688415,0.5674498,0.43383935,0.4906512,0.6468972,0.45846665,0.7059035,0.749374,0.2678455,0.13758312,1.3865967,0.13464724,1.2412139,0.22063267,0.08233092,0.0010758546,0.8674254,0.72865623,0.83451945,3.149788,0.059875857,0.072691455,0.06370167,0.44996104,0.032327652,0.40568045,1.800813,1.2877247,0.35064647,2.328711,1.8521677,3.3965771,0.35463884,0.4012546,0.4297971,0.6849079,0.026658522,1.115505,0.7630853,3.2670908,0.0193816,0.08873394,0.8803534,0.045579895,0.02437904,0.74950445,0.7877837,0.41554895,2.1262562,0.1351788,0.11575798,0.76829106,1.198986,0.062120058,0.98913354,0.7243126,0.95080954,1.3057162,1.8726763,0.3708517,0.03316913,0.99989945,0.56216836,0.31919697,0.07241567,1.322944,0.6023355,0.26176354,0.5034373,1.7633499,0.961495,0.5765745,0.0,0.032520697,5.7638607,0.725249,0.42512697,0.5737758,0.3730938,0.050649922,0.22255442,0.5387573,4.0214634,0.97651446,0.0005132517,0.3397255,0.065706566,0.53485686,2.476692,1.4874594,0.08889348,0.49323463,1.1769446,0.7233761,0.6475549,0.015736662,2.033393,1.8501122,0.21682262,1.2892445,3.418031,0.7682209,0.0605152,1.5641912,0.151799,2.4241107,1.5224509,1.3290894,0.32056242,0.27323776,0.29375228,0.9079015,2.231063,0.534893,0.072179265,0.037607223,0.18769416,0.3978034,1.4619523,1.1729436,0.018215986,0.54357207,0.26396638,0.41322696,1.0930314,0.0914774,1.637794,1.3610133,0.30089748,1.0236402,1.2403226,0.26891202,0.13377698,0.24871339,0.7181939,0.068681255,0.44605538,2.7492363,0.4066066,0.11746563,0.6250515,0.25945693,0.9229193,0.44550836,0.63029206,0.7762566,0.09070255,0.9074045,0.6261214,0.5188505,1.1565449,0.025571857,0.6468524,0.57952857,2.8007123,0.35764888,3.8322248,0.6869166,0.34251583,2.6825113,1.256419,0.10623099,0.25957695,0.38248456,0.72090083,0.18349534,0.4645181,1.0039774,0.61780196,0.025926853,2.172746,0.47865704,0.14368303,1.8029394,1.1695455,0.34465435,1.0079968,1.0558082,1.7803538,0.17891951,0.074071825,0.09127783,0.54489195,0.2629433,0.025064297,1.4749771,0.062122032,1.5671613,0.13505137,0.10510564,1.7441536,0.68055856,0.5771515,0.58709973,0.4197368,1.789411,0.1111022,4.339691,0.3250085,0.7117691,0.0018063687,1.4125133,0.13432333,0.77154493,0.4960773,1.0703138,0.238996,1.1024606,0.42690292,0.08474547,1.093208,0.3001455,0.10225277,0.024887538,0.06582894,1.366583,2.7996893,0.08509381,0.36841318,0.47027886,1.5513147,1.224473,0.5774274,1.4076372,0.13619149,0.11039837,1.159522,0.07993251,0.042655647,0.7972267,1.4168804,0.6613572,1.7517651,0.016783642,0.21346042,0.33325106,0.04368275,0.59892726,0.0035914367,0.5532537,0.11262873,0.31356013,0.5980135,0.95563394,1.0644288,0.01791156,1.2843963,0.313413,0.8419086,0.51970005,0.1422869,2.316848,0.29307577,0.23511966,0.43860105,0.23379228,1.0468111,0.14520904,0.73950845,0.46222165,0.6711016,0.51056623,0.3321268,0.4220164,0.0011531194,0.039788786,0.3069552,0.5790568,0.016107189,0.62637484,0.71737,2.467804,0.8126102,0.6675052,0.22227123,0.20689064,0.87749505,0.91645163,0.07288813,0.81385505,0.09492885,0.37835997,all_pothole_images\pothole_images_2_image_142.jpg
0.04819893,0.32888266,0.16171488,0.06279917,0.0034213662,0.044497967,0.10859931,0.11574994,0.17506672,0.476554,0.058697447,0.19829427,0.18007115,0.49762055,0.01906054,0.10641541,0.07771495,0.8642373,0.17008345,0.35492304,0.11258281,0.13082652,0.0027438242,0.792763,0.07810506,0.18130471,0.13911155,0.010848519,0.11096812,0.43153572,0.5594484,0.4811964,0.0064990385,0.5497027,0.44700202,0.0031625032,0.28184223,0.020272048,0.28903475,0.17573696,0.119628906,0.15007693,0.27219445,0.31852847,0.0676917,0.067891404,0.28841466,0.0,0.04205473,0.5592061,0.52827716,0.0014512058,0.4011246,0.0,0.72849715,0.2561792,0.03800565,1.0104039,0.0052271425,0.36219487,0.1814614,0.16798,0.362028,0.110239774,0.35977885,0.012360737,0.30259985,0.03090566,0.2197327,0.18117224,0.0077816467,0.8183309,0.38729343,0.41686472,0.016459396,0.09278985,0.6260631,0.0877443,0.25424755,0.18516383,0.04928864,2.2315688,0.2267397,1.3060977,0.36350748,0.06957077,0.7167293,0.14230703,0.11244795,0.03615806,0.02812787,1.1951699,0.43095914,0.12602788,0.0,0.15006658,0.41496065,0.35610092,0.0,0.036791608,0.75764006,0.01018918,0.019917041,0.17820919,1.1115993,6.703194,0.4450994,0.14354005,0.1012973,0.0,0.5350528,0.0,0.18604271,0.88027596,0.035056487,0.12647167,0.07390232,0.010200709,0.19645052,0.21474329,0.09559654,0.0016482858,0.023548977,0.0018352787,1.2060155,0.020716278,0.4403818,0.0,0.114996284,0.47333717,0.70753133,0.37494767,0.008780719,0.06998192,0.44993058,0.2657877,0.34531987,0.038172655,0.31178373,0.0,0.24627724,0.32532376,0.31909484,0.16816057,0.288935,0.4834206,0.12896998,1.1420847,0.2642067,0.004263378,0.0,0.4361934,0.5988319,0.55981576,1.1438812,0.1507856,0.7482545,0.055998694,0.0,0.14966689,0.23273766,0.4631958,0.044987805,1.0060374,0.02464929,0.31604615,0.75106055,0.033634882,0.16438706,0.4270676,0.2346166,0.09889599,0.32947552,0.049798336,0.19972362,1.4236538,0.18235922,0.11724762,0.03216203,0.05518335,0.19963808,0.24849482,0.0042514484,0.1557642,0.043834962,0.059179597,0.042291563,0.15984496,0.060140785,0.08288702,0.21870157,0.42750207,1.9819955,0.022315191,0.17859404,0.0061609233,0.1522712,0.051311575,0.09767252,0.0076702465,0.009053371,0.11529916,0.80132943,0.016015349,0.19564168,0.15596752,0.09624882,0.3800582,0.0055192825,0.5841214,0.05085136,0.001095214,0.104112566,0.2480195,0.035320517,0.29908648,0.37569454,0.3061844,0.14024471,0.12558584,0.0,0.36375228,0.36650333,0.013470254,0.26079988,0.22589017,0.15543269,0.01705956,1.5602865,0.06964758,0.017295348,0.018890709,0.24865776,0.17959166,0.073386505,0.5976316,0.49970922,0.0,0.15686378,2.1465743,0.50749856,0.1096459,0.017725797,0.25397247,0.48360023,0.1234487,0.5643168,0.036336794,0.009424329,0.37533155,0.10148869,0.5235544,0.12301947,0.21593203,0.0,0.64624375,0.25055563,0.3641036,0.035539888,0.119412616,0.1960232,0.06334351,0.009066582,0.036452495,0.39923462,0.10026285,0.30093244,0.03015088,0.8017668,0.43727493,0.015410892,0.22175632,0.094481565,0.09030307,0.11190301,0.14634177,0.47594583,0.43804315,0.7026375,0.4948981,0.59511596,0.4734927,0.3784887,0.0,0.107876495,0.10333596,0.048094165,0.24128507,0.09102993,0.08009289,0.9163524,0.002647371,0.040111016,0.016284866,0.43963373,0.0843957,0.055059183,0.32364044,0.33967137,0.20609546,2.5631561,0.064456895,0.47074777,0.0,0.39165282,0.021130646,0.11700497,0.066938676,0.0,0.161771,0.05657618,0.0,0.0,0.0,0.25634453,0.0,0.0,0.05200614,0.6915154,0.3804438,0.70224977,0.010328382,0.17304271,0.2797488,0.013423922,0.1960071,0.019298771,0.3632164,0.01612572,0.42915997,0.39638206,0.103313364,0.4309108,0.065144956,0.13824008,0.43589416,1.4540935,0.0679245,0.16694306,0.28149924,0.037946012,0.027514223,0.2252873,0.69747704,0.10034069,0.077112585,0.028900405,0.22084773,0.004681913,0.16320428,0.012584537,0.13370398,0.012907665,0.0,0.66067255,0.34999147,0.15780799,0.1768706,0.068044074,0.008527006,1.6534088,0.10920289,0.36982805,0.0014952205,0.42420512,0.03887579,0.30416077,0.27165508,0.00023373139,0.38500088,0.01607836,0.32311356,0.11880476,0.10347473,0.09768494,0.38512537,0.17226568,0.08380553,0.45416978,0.48879978,0.14229217,0.084890276,0.9262732,0.5154315,0.0,0.08923036,0.370909,0.0386653,0.0030053183,0.18008278,0.8153067,0.0207966,0.20192987,0.09260919,0.12950835,0.08086632,0.01704706,0.12452647,0.91602075,0.0019476381,0.08162851,2.0111556,0.0020138016,0.010632528,0.6135241,0.1850043,0.12695716,0.13949342,0.69083595,0.13706286,0.13787697,0.051259693,0.22463202,0.12407198,0.39589596,0.01919848,0.028655533,0.36550334,0.18605182,0.05748706,0.0028619608,0.0,0.20942074,1.6505264,0.34348208,0.009798579,0.06021104,0.05093486,0.0100963805,0.010028113,0.56464887,0.08108757,0.09854692,0.02258899,0.0148233995,0.08537395,0.13550659,0.15573373,0.48269925,0.03177572,0.03600916,0.17735061,0.38995767,0.23609886,0.043179113,0.49624953,0.23685074,0.13168271,0.24516514,0.3790918,1.3533396,0.31052554,0.24801409,0.3135168,5.728341e-05,0.3692579,0.26905307,0.16499998,0.10804155,0.04719056,0.470455,0.27752453,0.0021214546,0.102789685,0.0056128986,0.1277707,0.095960476,0.39932218,0.11844722,0.11949139,0.005138274,0.6321114,0.21991576,0.00031730768,0.08440467,0.0016472419,0.1919477,0.08571911,0.030736545,1.1055084,0.07922553,0.37304962,0.24617717,0.003456239,1.5221319,0.21888454,0.3474378,0.1995099,0.5550586,0.04168925,0.26552325,0.0,0.61271465,0.06372901,0.08436606,0.0,0.10055287,0.2420446,0.0,0.13359612,0.28941274,0.75336266,0.0,0.10370371,0.036214273,0.43009123,0.16737914,0.0027710458,0.33766377,0.029515363,0.0,0.0038392514,all_pothole_images\pothole_images_2_image_143.jpg
