0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20158483,1.8633928,0.24962874,1.7871729,0.74096227,0.02987607,0.5849908,0.50862545,0.17408717,2.0377026,0.5151883,0.13868637,0.5275185,1.5556626,0.08544877,0.22544742,1.1382117,0.009248192,0.43279272,0.5214967,0.3310448,1.8295586,0.24055865,0.6487544,0.7775259,0.85444653,0.27939636,0.91491044,0.21810913,1.47117,0.14002357,0.24093443,1.5982394,0.30593318,0.16903846,0.2018164,0.51098275,0.4395601,0.012749874,0.5015133,0.4603245,1.0131621,0.09189621,0.9669574,0.5391732,0.6048635,0.8970131,0.045008816,0.42027122,0.016535912,0.73109317,0.37599036,1.2067965,1.2270582,0.08929055,0.67927814,1.3938131,0.26168728,0.571658,0.26643628,0.48395133,0.46857548,2.8887541,0.78475136,0.7715432,0.17733024,0.46953183,0.47113216,0.04495619,0.71509534,0.22737111,0.26625875,0.7305705,0.11235564,0.32964602,0.9238933,0.18169898,0.7999856,0.024246326,0.025103506,0.678887,0.5566402,0.4644127,1.1004106,0.27017838,0.6525019,0.33321127,0.2501356,2.671591,0.024209065,0.06395507,0.14887182,0.6985872,0.80961657,0.0,0.14106348,0.5351033,0.43453148,0.56696224,1.7961931,0.0020496182,2.6751006,0.3158715,0.015357253,0.26075897,0.061879236,0.43368608,0.010060727,0.19317394,0.19484992,1.95938,0.32123688,1.0848405,0.2845219,0.5673888,0.7318451,0.627535,0.81139255,0.45241338,0.69497967,0.36074167,0.055601984,1.671625,1.2066096,1.3785677,0.37933278,0.37939578,0.39534748,0.70753604,1.3037913,0.89576364,1.0133456,0.09033716,0.19496046,0.27221656,0.3424795,0.090414844,0.28328648,2.9607353,1.0018419,0.36133337,0.14910424,0.2958386,1.7062309,0.20827046,1.5438752,0.6847792,0.300368,0.42197442,1.5475237,0.49725997,0.7417702,0.5435028,0.15127409,0.71485096,0.46764427,0.3679149,0.46651146,0.29770005,0.6420466,0.6964106,1.0333788,0.3257752,1.7200673,2.051039,0.10913049,0.37063715,1.9759554,1.4590482,0.49461624,0.35297337,0.00735386,0.22775692,0.9954842,0.44937134,0.070054725,1.959758,0.09657497,0.5121602,0.038146358,0.32252985,1.0722233,2.1411064,0.0749862,1.8866696,0.5084897,1.5833979,0.56618446,0.044456173,0.463709,0.97552043,0.06433067,0.0,0.801894,0.035755686,0.4303911,0.025203606,0.08079999,0.18286999,1.2468791,0.10282602,0.4135857,0.6967479,0.06548622,0.20386583,0.6903525,0.19869925,0.4709028,0.54354906,0.25278136,0.057265095,0.43570802,0.587541,4.0024724,0.251181,0.7138692,0.055625558,0.10154871,0.49220377,0.112635046,1.0253344,0.0,0.07578463,0.1597058,0.09842238,0.7613409,1.1802441,0.08551003,0.55588007,0.018347928,0.03600029,0.95430577,0.22715798,0.3485363,0.31537113,0.19681333,1.2175206,0.092432626,0.19514935,0.021717597,0.37161198,0.15075111,0.06001819,0.20273177,0.28812018,0.0,0.40618163,0.09379105,0.6514624,3.2365286,1.5741692,0.025779206,0.06310848,0.70445263,0.052223913,1.6280591,1.243658,0.12469801,2.1375763,3.2757516,0.5279502,1.3879995,1.2265736,0.30100548,0.6213512,0.19147222,0.20022957,0.67545074,0.84831065,1.3744127,0.101303875,0.2926268,0.5153939,0.21493553,0.3522826,0.11415242,0.7857949,2.738557,1.8825023,0.592505,0.23069124,0.38426286,0.047269933,0.89297235,0.31540233,0.35437876,0.44306222,1.6359242,1.7038099,0.05572155,0.18325743,0.007938268,0.6672406,0.14290297,0.8801679,0.6365818,0.3694996,0.75933367,0.07759859,0.07258528,0.29137334,0.08212992,0.23638445,0.08794228,7.248112,0.8565951,0.19844599,0.5869137,0.38270658,0.38516927,0.9135099,1.4895195,1.8710593,0.02765456,0.24197821,0.116263874,0.26892027,1.1334974,1.031132,1.0967158,0.009481943,0.34979996,0.05042572,0.930468,0.7817348,0.55113524,0.8474717,1.102785,0.6496116,2.7707155,1.7681742,0.3219646,1.0287374,0.4733909,1.4796221,0.10326864,2.2478962,1.074044,0.2143612,0.055058215,1.3496121,1.0130929,0.58353186,0.009346795,0.745019,0.02102042,0.57512754,0.8345891,1.3512223,0.5029519,0.73993945,0.39717448,0.27231663,0.10407848,0.030987551,0.08070964,0.55538726,1.8246229,0.1173293,0.31048843,0.86165386,0.00023578743,0.08780225,0.75814223,0.01805935,0.07312288,0.06791127,0.8980448,0.044475954,0.51309377,0.83852345,0.24030071,1.5563045,0.0,0.41370234,1.0756514,0.1171519,0.15562753,1.1343925,0.34572563,0.16907822,0.24004275,0.20034866,0.037555758,2.4210045,1.5536795,1.9917964,1.9629742,1.2664632,0.8885092,0.2956493,0.23813446,0.17586377,1.1848682,0.42980385,0.055903394,0.06487395,1.1592933,0.7376175,0.850779,1.2628536,0.7159532,0.36198336,1.4490471,0.07362279,1.1947212,0.35196573,0.028708879,0.29211646,0.13886656,0.44188517,1.1652409,0.12355329,0.10357726,0.12707627,0.8424757,0.5875294,0.78581023,0.15041618,0.42481613,0.69290245,0.61732316,2.0887718,0.4558158,1.9683622,1.3242645,0.5548091,2.2893791,1.0231478,0.16338918,0.4750486,0.020493288,0.023173096,0.42939532,0.36944848,2.2764926,0.445393,0.7129161,0.32385933,0.5292267,0.59045017,0.5396792,0.12488017,0.08546811,0.77433586,0.8921705,2.1922557,0.14680073,0.41526762,0.27631244,0.21543734,0.29845458,0.15657502,0.16596647,0.6484396,0.6741681,0.9075452,0.23381974,0.3558177,0.028213862,2.1622856,0.9631536,1.4291625,1.193075,1.3687159,0.32031518,0.032045435,0.35845354,1.049219,1.954021,0.22344445,0.1686009,0.8087078,0.4317349,0.09555985,0.19826554,0.10467724,0.064693466,0.34230664,0.6278554,0.49148235,1.3904388,1.0111321,0.7057734,0.0,0.17782347,0.6999095,0.14014708,0.5662707,0.15508357,0.09001244,1.960863,0.80528086,0.23749067,0.41562876,0.023078524,0.35351527,0.08252787,0.22939481,0.2667066,2.1436868,1.7373006,0.46285272,1.8292121,0.34401664,0.26270172,0.18334983,1.0517168,0.13088289,1.7608409,0.6025154,0.19339246,all_pothole_images\pothole_images_2_image_144.jpg
0.67932266,1.6024302,1.2386327,1.7608032,0.9732029,0.8987718,0.7600432,0.0016028576,0.34922594,0.64215165,0.27424914,0.011033418,0.039975855,0.41527367,0.020977285,1.3576314,0.5113088,0.044926696,0.59140927,0.4575035,0.097318664,2.2954042,1.1944325,1.1404619,1.2966336,0.09777881,0.043979563,1.2251191,0.023871917,0.22138801,0.37232196,0.10517146,1.5025821,0.30793276,0.5732559,0.54050446,0.14745711,0.764249,0.03358263,0.94172823,0.13639973,0.20727153,0.5184003,0.069995165,1.1412504,0.35903206,0.8056113,0.039821886,0.4582947,1.7433454,0.011091061,0.14687644,0.45021313,0.46555743,0.049779158,0.45308396,1.0246828,0.0,0.22829679,0.33959112,0.44498712,0.07623807,0.304629,0.6555727,0.50232345,0.84106094,0.10817874,0.5749067,0.68785614,0.3127848,0.23159517,0.08892927,0.61271757,0.026004974,1.4430686,2.274717,0.43756273,0.76170534,0.14990611,0.17658597,0.25832555,0.25399175,0.8638916,0.94767046,0.7440519,1.237329,0.022855291,0.08989153,3.4198103,1.1026931,0.016876156,0.19510971,0.2391348,0.11885521,0.491123,0.4376978,0.70008504,1.9785635,0.3090167,0.34932166,0.15359166,1.2309539,0.4328976,0.0539303,0.01914267,0.0028835675,0.28145972,1.6358943,0.018406495,0.91840774,0.7871704,3.4346557,0.36905852,0.34835452,0.2329457,0.15662777,1.5418887,0.003621304,1.9031619,0.9593282,1.5234693,0.9922618,0.4274267,2.731705,0.021321522,2.2351973,0.11845509,0.75177157,0.028897556,0.62150073,0.18245862,0.066249736,0.4882688,1.206517,0.112564646,0.45001644,0.18168443,0.79925984,0.021785732,0.10491429,0.38280907,1.0643886,0.24364373,0.5255023,0.32582417,0.4782438,0.24313585,0.019172056,0.15400472,1.1604688,1.5848956,0.26164192,0.3209032,0.5894783,1.6671755,0.081375934,0.55373645,0.14901103,1.2599235,0.26655093,0.8033844,0.41127738,0.09900221,0.45274243,0.21849225,0.74060106,0.98605734,0.0,1.4376378,0.24176644,0.09979992,0.0053923177,0.23483457,0.22960389,1.1931539,0.041552942,1.1913934,0.0784872,0.6490695,0.7822991,0.57627434,2.349539,1.2900804,2.9092956,3.163098,0.33095524,0.48884228,0.24010608,1.5609376,1.8811826,0.13936202,1.0243754,0.0,0.57412434,0.21285473,0.3716545,0.9121117,1.4547338,0.5434684,0.7234668,0.14939724,0.62983304,0.3505828,0.06790066,1.8925767,1.1752706,0.34480622,0.32037407,2.012645,0.2180171,0.07372815,0.817548,0.34834436,1.005117,0.5924072,0.6908113,0.27353808,0.0,1.8730431,0.47853616,0.7092555,0.40274888,0.60419047,1.1137131,0.004620724,0.4143606,0.8285104,1.1309471,1.5941743,0.89731425,0.16145207,0.70145065,1.0447364,0.12362312,0.9366221,0.3719822,0.7066051,0.05226072,0.26570117,0.0,1.5666,0.012900994,0.31215367,0.8208148,0.0,0.24503715,1.0308466,0.15976407,0.40094632,3.6787724,0.4721222,0.0033517461,1.0036693,0.13104846,0.42580992,0.21865985,0.9041375,0.18551534,0.46669096,1.7828506,0.08541375,0.25197664,0.6762035,0.32852796,0.025289718,1.413523,0.24933921,0.55693233,0.42642733,0.890291,0.33770347,0.2037053,1.0803728,1.4807755,0.6446816,2.1295013,0.4999949,0.12700158,0.53905535,1.1636307,0.0835285,1.0902258,0.30239558,0.4348109,1.3246431,0.8445393,0.70140225,0.76601464,0.48900557,0.030932892,0.19419561,0.4507794,0.31148002,1.0512344,0.020437066,0.20126645,0.71466714,1.9446456,0.25653157,0.8955659,0.21559705,0.53502333,0.22020228,0.73993105,3.6426315,0.9635025,0.22929884,0.7970086,0.6709712,0.16812308,0.007994161,0.30535093,7.7552786,2.9650025,0.055456217,0.6442093,7.870838e-05,0.4141693,1.9594758,0.0,1.1439737,0.052949093,0.15381789,0.02179959,0.1187451,0.24911673,1.1903965,0.010373505,0.26822752,0.1993595,4.752799,0.3904852,0.001533355,0.21966556,0.11358138,0.59423923,0.4277617,0.17285499,0.3393323,0.16221224,1.153931,0.62663215,2.8645523,0.0022248041,0.0757635,0.42296314,0.22498725,0.00976292,0.3735957,0.5730713,0.078344636,1.6804215,0.9972214,0.103732996,0.6319375,0.17843203,0.51811546,0.7722667,0.27333215,1.3626821,0.16568193,0.51700306,1.1011056,0.0767181,0.08788053,1.2110113,0.2239411,0.78094715,0.20149723,0.8160128,0.5212533,1.068089,0.3453157,0.27362698,1.1124241,0.598744,0.053045884,2.2618961,0.117265075,0.48776308,0.06853366,0.3916322,1.1628551,1.2770436,4.205029,0.8395982,2.6927207,0.017910141,0.9498727,3.364239,1.3639007,2.0671225,0.09718348,0.17051017,0.0,0.49915192,0.544393,0.5597203,0.0011167761,0.6674493,3.031992,0.19268456,0.15969622,0.7353364,0.050140113,0.11833212,0.33256942,0.34260434,0.44099152,0.00158545,0.7178695,0.0097345365,0.77006096,0.036899906,0.10389167,0.7852376,1.1639391,0.29942358,0.47070554,0.9473081,0.16886355,0.5345479,0.899955,0.74853706,0.54088706,0.79224247,0.4113433,1.002305,1.0567975,0.63751405,0.86915284,0.22655106,0.6777947,0.9504983,0.50794256,3.4595432,0.7704486,0.6275535,0.16411014,0.73171085,0.13096507,0.13291842,0.016446974,0.64547706,0.6857473,0.14446016,1.3271033,0.93866765,0.35835952,0.33221373,1.6579515,0.89386296,1.6031064,1.2424672,1.6609795,0.086028,2.9796665,1.0626681,0.035036918,2.0210128,0.4066546,0.78510344,0.36290327,0.102142684,1.3475531,1.3879843,0.29508576,0.10240038,0.67217624,1.7502793,1.0230037,0.040978547,0.019740218,0.32346094,1.4866253,0.122395925,0.10852414,1.1682724,0.5986458,0.3294937,1.2417257,3.0322828,0.6286204,0.18577613,0.1936502,0.87221634,1.2013847,1.5277854,1.2709424,0.023124823,0.33743036,1.3645471,0.43341503,0.009429861,0.2808802,0.054772727,0.0417624,0.011162507,0.11995527,0.23738246,0.17213541,5.2357097,1.610265,0.5431592,1.0404067,0.62279487,0.010448143,0.4535537,0.506649,0.030194992,0.8262886,0.93751097,all_pothole_images\pothole_images_2_image_145.jpg
0.47553208,2.3680673,0.93019754,1.1028193,2.5313244,0.13024625,0.6792776,1.0127745,0.18772382,1.2078466,0.21483088,0.8224159,0.515088,2.4926696,0.3040147,0.3112616,0.8380657,0.150053,0.8149535,0.23462938,0.6743068,1.9310695,1.2896612,1.4238734,0.3506686,1.3692228,0.8420493,2.682832,1.0699581,0.34631112,0.0014874856,0.5245366,2.1725876,1.0366364,0.2878211,0.6582929,0.082751505,0.8878289,0.08839437,1.6935743,0.9428773,1.56771,0.30280572,1.5049517,0.5946995,1.0416056,0.64785373,0.031990908,0.48418722,0.6433221,0.80484414,0.03976058,0.5256745,0.9062386,0.19134168,0.5397012,1.5471222,0.14098115,0.39991677,0.7461042,1.1950572,0.41273716,2.647744,0.17570141,0.55482286,0.5537099,1.0544673,0.1297505,1.5283145,0.982857,0.38183028,0.38110054,0.2308054,0.5155663,0.70848525,1.029973,0.12519826,0.10467354,1.0063818,0.36076406,0.35478896,0.20561235,0.35207435,1.5549288,0.3237998,0.7604144,0.763379,1.9547309,2.4804633,0.6563739,0.0039728987,0.39288005,0.3061983,0.5975471,0.5543717,0.7593368,0.58287644,1.320929,1.0089865,2.0474255,0.14406563,2.1115065,0.124766134,0.31644732,0.40620744,0.8114551,0.6782338,0.96807796,0.18306713,0.40956348,1.3247375,0.28628328,0.6250704,0.8665587,0.6260667,0.84881055,0.6102202,2.0990808,1.5001429,2.3841808,1.2819699,0.06778137,2.2048748,0.72600454,0.4999381,0.3259316,0.15731253,1.3451276,0.6198257,2.3415623,1.1817122,0.18104874,0.36803427,0.1628313,0.20228876,0.3503507,0.22019456,0.28553927,1.1387421,0.11808841,1.1182345,0.53301704,0.2599393,0.8674172,0.7373729,0.26273903,1.1757363,0.057593416,1.8960629,2.383172,0.56891567,1.4963481,0.03672651,1.1737533,0.84858406,0.9718473,1.2102215,1.310825,0.47714907,0.7724732,0.5343572,1.6575334,0.5003545,2.5169528,0.38273293,0.27461866,0.112207875,1.3497972,3.1310043,0.15865764,0.40112194,0.35421234,0.047309447,1.060962,0.28917983,0.0,3.0077477,0.19843607,0.5633167,0.79352087,0.3322914,1.0243703,1.137229,0.49810117,1.4647347,0.6324296,0.853595,1.2532725,0.033844497,0.5357515,0.22835523,0.6016119,0.22223198,1.3684639,0.22337891,0.24045198,0.5268553,0.5151429,0.032992616,0.77113295,0.2554148,0.65212876,2.8686128,0.2041705,1.171034,1.1481595,0.336996,1.3650141,0.36677235,1.1269516,0.22490884,0.6364411,0.45250234,1.8691559,0.9460827,0.05718577,0.19137071,0.113499425,1.1483532,1.7187434,0.7300662,0.63185024,1.0162129,0.050936237,0.060791746,0.56694883,1.8352491,0.35530502,0.28259298,0.12969387,0.63914466,1.1474062,0.37290794,0.7666716,0.3172845,0.5171454,0.32223246,0.33165643,0.0,0.3907513,1.1316069,0.019187791,0.43767577,1.0761741,0.44234046,0.0862525,0.4894532,0.10911263,1.1882455,2.3414857,3.052802,0.025333181,0.06997735,0.51714295,0.0,0.8994834,0.33007836,0.16197199,1.6290104,0.9331262,0.8589946,1.4629931,0.38907102,0.5090257,0.24993888,0.3731594,0.08490734,0.093321465,0.7570235,1.4939015,0.11852678,0.2907466,0.39956278,0.21278381,0.21843193,1.1979505,0.56307876,2.830702,1.672416,1.5671288,0.7236815,0.105837725,0.23549925,1.1056352,1.6918917,0.6959855,0.8489258,0.77998644,0.58305895,0.029449778,0.99757546,0.17196575,1.3576353,0.87800443,0.86257946,0.5491172,0.48314184,1.7987348,0.60721755,0.11123131,0.049372163,0.6076081,0.547598,0.3458451,2.6484864,1.2877767,0.18253067,0.24835005,0.20419146,1.1549479,0.3545326,1.7614766,2.5358906,0.23307107,0.42405906,0.18546794,0.3231174,0.91502565,0.53409874,0.5517816,0.36288184,1.1194928,0.007972923,0.4454904,0.65233785,0.8539729,0.49728844,1.0828874,0.81635314,2.9014149,1.171658,0.31374162,0.39605477,1.1464574,0.23471528,0.17368542,0.8274102,0.46908608,0.41739595,0.21989867,0.8376572,0.69369817,1.0243709,0.08659096,0.60015357,0.067593336,0.16890132,0.41883513,0.7001936,1.8768649,0.83050036,0.44828025,0.2575014,0.33643526,0.46555352,0.16269055,1.0484935,1.6260737,0.41856748,0.2089512,0.19517784,0.012030992,1.4851351,0.37862498,0.5155365,0.091737784,1.4521652,2.5230706,0.024990637,0.42056784,2.4381344,0.4571444,1.6433494,0.34754226,0.72576827,1.090466,0.45294985,1.1722124,0.30299422,0.423075,0.19315602,0.144312,1.8808784,0.1233285,2.6764607,1.3174095,2.2878375,1.9242662,0.38662505,2.6252434,0.19418438,0.30315062,0.082929336,0.5715376,1.025318,0.61306936,0.10475069,1.5404152,1.5833446,2.314848,3.6254694,0.5708357,0.08458708,1.3801758,0.0,0.5232446,0.8977189,0.51376545,0.7732738,0.04474902,0.8284884,0.2914972,0.4680247,1.0209708,0.29861015,1.053658,1.4996843,1.282682,1.2388183,0.49364915,0.63472855,0.35981664,0.60987264,0.68887115,1.2857811,0.8363462,0.8674836,1.5270317,0.3260811,0.7477933,1.2491792,0.25911537,0.5787968,0.33419976,0.64874506,1.5515367,1.2386463,0.07061657,0.23040898,0.2275972,0.4991112,0.8891806,0.33295667,0.25485507,1.0333611,0.49286562,0.6044584,0.22091998,0.6052053,0.28580743,0.10529243,0.7469579,0.41733125,0.33417407,0.52462864,0.25845808,1.3903425,1.712677,2.4765792,0.5501945,0.24301913,1.369817,2.0360646,1.615909,0.35446313,0.45202082,0.07388913,0.5964539,3.9622386,0.80116624,0.55564564,0.74952275,0.7742766,0.23102869,0.35566014,0.2767169,0.3203492,0.20471199,0.97976315,0.051933218,0.9019173,1.4744624,0.4393355,0.96191233,0.08205659,0.17745793,2.1675901,0.358828,0.36126092,0.08320481,0.1762147,1.0598968,0.94070065,0.36104715,0.443374,0.2406743,0.1585948,0.44327652,0.1664562,0.0316538,3.0184064,0.68487674,0.31927246,1.4558152,0.26922467,0.47391897,0.012225394,0.96948093,0.85211587,0.53202355,0.78456646,0.28614143,all_pothole_images\pothole_images_2_image_146.jpg
1.7519002,0.98555934,0.3797088,1.4430785,0.3046024,1.0775045,1.2518091,0.4358747,1.1063478,0.6131777,0.33330166,1.5706763,0.49731562,1.8174495,1.1831907,0.6447726,0.2550835,0.33637536,0.67045146,1.0198125,2.0793865,1.2212241,0.18231915,0.9746601,3.0256858,0.55856246,0.34811485,3.5560691,0.3371103,0.5051262,0.1581447,0.45284417,1.6652628,1.4221077,0.36883092,0.53761184,0.04808849,1.0499929,0.30931666,1.4276004,0.2964007,0.6803653,0.24834134,0.83691055,0.8657972,1.6795285,0.012493368,0.45621735,1.4060467,1.8129777,1.8928229,0.13759162,0.665164,0.8048931,0.39795023,2.0303385,0.8754225,0.46076116,1.3367875,0.12772538,0.03407024,0.4066373,0.7931703,0.5447381,0.10213255,2.443835,0.94194436,0.036353167,0.05817236,0.1346625,0.25809836,1.0181515,0.38104922,1.1214948,0.84582484,0.4662885,0.27932322,2.7078016,0.0011599334,0.36203057,0.28990632,0.27014402,0.5213152,0.32249412,0.6157063,0.8943937,0.7115491,0.9907825,3.1616347,0.11753337,0.8051942,0.1071905,0.36040732,0.6016796,0.7451002,0.0,1.1337463,0.66281563,0.33583146,1.1214899,0.011233014,1.7470847,0.86261636,0.8340213,0.24579465,0.69647324,0.7390277,1.247311,0.28984284,0.5908079,0.3760173,3.2693424,2.10979,0.15579763,0.6283657,0.5041087,1.0223933,0.08117568,0.7929227,0.7980275,2.3120456,0.13808075,0.15426886,0.81675214,1.9721693,1.0088981,4.800726,0.13685814,0.5157843,0.17478955,0.10016252,0.08435285,0.03065119,0.2987026,1.0376581,1.8352784,0.95623505,0.8631819,1.4555527,0.4444842,0.21275002,1.6760936,0.0,0.13541953,0.67787254,1.598258,0.2427153,1.3045452,0.8833439,0.6712116,0.89660114,1.067646,0.0054136296,0.22148053,1.2311054,0.59110534,1.4331285,0.0052929944,0.82161486,1.8216537,1.3271366,0.6783822,0.24777527,0.86305785,0.2005255,2.3971362,0.47663522,0.073835686,1.5113084,0.6970152,0.19369358,0.11260377,0.15140791,0.30286667,0.19659603,0.6861194,0.60670364,0.051977653,0.20926541,0.6812828,0.03459053,1.7843119,1.5799718,0.82366866,1.3985639,0.008362986,0.5949952,1.891681,1.1357248,0.4786349,1.3252182,1.1786344,0.0,1.5931488,0.13582785,0.27182972,1.0450518,0.7941228,0.89187264,0.45701382,0.7173923,1.5931702,0.26385292,1.2345737,0.34509322,0.6322968,0.63842434,0.3244306,0.34728888,0.18240099,0.0922055,0.05472133,0.6770933,0.29835084,0.74977756,2.6015294,0.62581927,0.18602705,0.29400545,1.1678767,2.4194944,0.13165617,1.5782415,1.2643375,0.16897535,0.8477926,2.5401452,0.12052153,0.26349163,1.8247341,0.4913815,1.1310519,0.59516454,0.8730242,1.1103418,0.5461632,1.9764519,0.16965277,0.07133762,0.046098743,0.47509897,0.33855337,0.5950021,0.11188798,0.071558885,0.0063108266,1.1056753,0.18255903,1.6608711,2.8825393,2.4055378,0.6051573,1.6962135,0.53237706,0.6129029,0.73798686,1.0969255,1.4731904,0.09549378,2.9424796,0.14317869,0.11693387,0.5192917,0.5812242,0.79701775,1.7197413,0.38870916,0.97223145,2.2665193,0.082249865,0.9151195,0.039102122,0.31865388,0.57938945,0.6894305,0.29110152,0.19087826,1.0679224,0.6553119,0.12004465,0.011699007,0.9063549,0.5257963,0.5444114,0.41856715,0.48757645,1.701269,0.18530536,1.6649964,0.26097834,0.45604113,0.44082773,0.4971926,1.0087935,0.1357576,0.48570213,0.25895196,1.2870396,0.5560522,1.7305655,0.34871486,0.7324885,0.37409294,0.38048393,3.160783,0.8505226,0.015849208,0.20706901,1.3964328,0.53981876,0.40537095,0.9847443,1.7361609,2.4210489,0.24236356,2.0732362,0.16026063,1.202214,2.7167602,0.07755764,0.17306902,0.47884396,0.31540424,0.5312487,1.8397973,1.0524384,0.35186657,0.04151334,0.84959567,0.41929656,2.0973597,0.31828776,0.24469593,0.106485344,0.076932296,0.415168,3.07544,2.1527853,0.030316932,2.0920556,0.69765216,0.5194862,3.359198,0.97476566,1.1682965,0.33715594,1.3187028,0.42745334,0.19149755,0.5304832,0.72325206,1.0218956,1.1283594,0.83483773,0.8205177,0.013492216,0.36224863,0.6837698,0.3865185,0.7924283,0.35537532,0.09860282,0.6519922,1.3768224,0.23301023,0.5825062,0.43422207,1.1755236,0.38487744,0.51652104,0.50182873,0.7101712,0.53212696,0.3535981,0.68827385,0.42029718,0.0010296782,0.2904639,0.96234363,0.26045796,0.6653165,0.064259596,1.2517451,0.8921647,3.389253,1.0416957,1.0817833,0.0,0.0875605,1.7698203,1.3659775,0.11076247,0.20215645,0.40052238,0.0,0.3834431,0.95100635,0.46495107,0.50788367,0.51320237,1.3124213,1.5114182,0.3885048,1.3242838,0.13214493,0.6710856,1.0172256,0.19918083,0.53338724,1.7041185,0.0801475,0.6839874,0.13814057,4.0608225,0.122451514,0.6257679,1.8153684,1.6917074,2.806331,0.7900337,2.5746384,0.8158213,0.2518995,1.5284816,2.731538,0.07889515,0.41563168,1.1437619,0.71996105,0.3176235,0.8979487,0.31776065,0.15631382,0.6444748,1.3133639,2.5879927,0.7945404,0.95919067,0.5151724,2.2620056,0.83896244,0.48179767,0.043982312,0.3026819,0.78448445,0.012118113,0.57885426,1.5221626,0.051978976,0.94400114,0.32363957,0.40657938,1.5639127,0.6250394,2.1801481,0.80133927,0.97100985,0.43163434,0.43844825,1.8992453,1.5145731,1.0621253,1.1466877,1.1230557,0.5345188,0.99797344,0.35634425,0.15202104,0.02415116,1.7862045,0.3798411,0.84077924,0.439489,0.06812973,1.893094,0.55979085,1.0521113,1.9673427,0.77624434,0.70558524,1.1600344,1.544763,0.57489043,1.0219327,0.92296845,0.017175188,1.079111,0.39232698,0.3442083,0.06301981,0.026035668,1.5571666,0.4545721,0.8295581,0.21141936,0.0,0.051859524,0.33637914,0.3266981,0.15989439,0.31565037,4.0166507,1.149096,1.1758183,1.3135892,1.3902189,0.88110596,0.2956953,0.3456121,0.65550965,0.23956287,0.540212,all_pothole_images\pothole_images_2_image_147.jpg
