0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5715703,0.7956244,0.97575164,0.7458768,1.0169923,0.46550563,1.5746434,1.0066801,1.4622936,1.4164764,0.7412723,2.4990623,0.090130314,0.38802,0.6894817,0.7448251,0.27189824,0.0,0.10437572,0.7078069,0.4871731,0.12814885,1.020574,1.8886764,0.64788204,0.6864761,0.082888015,1.4836516,0.36054274,1.1005276,0.5163892,0.0027586739,1.0624171,0.53347814,1.9085261,2.204485,0.5553849,0.9173105,0.51705813,0.36349425,0.4680201,1.4546491,0.29864037,0.37068495,0.29720783,1.5161572,0.9175835,0.0,0.4208332,1.5809331,0.657999,1.5122571,1.0219644,0.36890355,2.3176384,0.14074837,0.065781005,0.7390086,1.0138043,0.47078347,0.4312893,0.40013382,0.6187958,0.5856693,1.3380462,0.83294284,0.5155905,0.19091314,0.69426036,0.5638064,0.5245567,0.9572086,0.11112496,0.45071104,0.71193117,0.7090403,0.22959743,1.0202382,0.46664864,1.6899385,1.7796366,3.7105124,0.18422268,0.89585876,1.6073014,1.2279962,0.14012145,0.8924551,0.34748444,1.0926943,0.29239577,0.6869648,0.640367,1.5562569,0.49506977,2.5670474,0.4655278,1.4574332,0.0016785718,1.2006346,0.3982455,0.6859879,0.10555549,1.3313404,0.9435489,3.9507825,0.72788036,1.1164713,1.2320154,0.08044724,0.4105175,0.34048614,1.51268,0.5656753,0.5410512,0.96465033,1.2883952,0.0,0.0,0.13763574,0.74597853,0.5864799,2.904822,0.5663212,0.73492783,0.31576446,0.33761343,0.7379829,1.3818325,0.3655719,1.9451991,0.6690803,1.9425805,0.0,1.321246,0.15700693,2.500607,0.41067734,0.7898133,0.30245772,0.077607855,0.4188768,0.9592283,0.074995905,0.30932176,1.3994629,1.8853314,1.3373543,0.3063118,0.38684556,1.0030855,0.67293555,0.038621772,0.3838022,2.3310692,2.0552518,1.6279755,0.07630203,1.3904132,0.00046942214,1.139554,0.055766907,0.28619555,0.21987556,0.9622167,0.41636485,0.32076862,1.6690859,0.9146141,1.623433,0.7410272,0.28310052,0.2422596,2.4340785,2.0621572,2.7287495,0.62761897,1.1569394,0.48848474,1.1914804,0.61347884,0.8813487,0.19395635,2.8857107,0.09522179,0.26526353,0.77271,1.4642752,0.45656732,1.8739748,1.3224711,0.5490464,1.5878837,0.6215025,1.232486,0.58964103,1.5905073,0.40935034,0.5650348,0.98776555,1.4256027,1.0899688,0.6659905,0.019526834,1.042454,0.5354566,1.3906628,0.6786112,0.5937861,0.16355547,0.27512893,0.19404489,0.3454117,0.23949645,0.46554658,0.2959784,0.24082205,0.16522484,1.5536221,0.021067023,0.4247018,0.20367965,0.2944215,0.82978475,0.11104644,2.021841,1.0131804,1.3080715,0.536956,0.32905272,0.6439752,0.7507607,0.115716316,0.9176807,1.5533061,0.6430378,1.2510362,0.18635823,1.1745272,1.8246634,0.8185491,0.3086737,0.57671297,0.7690624,0.52358246,1.2404389,0.47138202,0.17701729,2.467904,0.14981468,0.010779746,0.20741415,1.4629949,0.7373984,0.7965257,0.52441883,0.8187884,0.23832975,0.1320315,0.72291857,0.5932807,1.9926076,0.89417094,0.54649055,0.50280184,0.6444618,1.2211921,0.19830768,2.075312,1.0801212,0.116648525,0.44528726,1.4534572,0.025873821,0.7132416,1.0900667,0.13297015,0.8354531,2.2630973,0.40804562,0.09105719,1.1322803,0.83216345,0.5659237,0.47778565,0.19839728,0.9323433,0.84415746,1.4153075,0.0,1.1704719,0.24778001,0.22142455,2.2594972,0.68230855,0.38752723,0.7486412,0.26786292,1.3738204,1.1825874,1.1644052,0.8075301,1.5394654,0.4964204,0.26282376,0.20618571,1.548488,0.31125835,0.6787521,1.2152171,0.5779408,0.006686594,0.17616127,1.8546414,1.9971533,0.77748555,0.04795771,1.395583,0.14275672,0.54234606,2.7126627,1.1129376,0.5331643,1.2845006,0.45107564,1.1127341,1.3272345,1.5509855,0.07831337,0.71899366,0.4625901,0.83745575,0.30535397,0.12108349,0.65698725,2.3109365,0.9958685,1.5527483,0.5931156,0.60181946,1.1550369,0.70036036,1.0295,1.4310513,0.7576898,1.3961179,0.43153203,0.68787694,0.114557505,1.5092353,0.1508151,1.1416105,0.4028967,0.054770436,1.611962,0.27462822,0.56913126,1.9806219,0.2079288,0.049063496,3.773994,0.9547624,0.8477425,1.3359828,0.5928623,0.45749968,0.7234218,2.0267415,0.27988222,0.5996426,0.41148058,0.47774372,0.7746923,0.5641294,0.54521763,0.33289006,0.8398199,0.8901124,0.50738335,0.92138964,1.0739672,0.950366,0.9247255,0.4853501,0.4668204,0.34160045,2.601546,1.0524802,0.3770878,0.40316027,1.1021712,0.051033977,0.3210567,0.2871909,0.08538026,0.75530815,1.8897028,0.47825104,1.2089381,0.35815334,1.7887462,0.45429167,0.0,0.49629906,0.8910885,0.092378296,2.8901277,0.36341572,1.2248623,0.22847499,0.1339264,0.1370628,0.34492052,0.85343057,0.3034879,0.43427345,0.06847969,2.133222,0.10492354,0.33230543,0.24336593,1.2880653,0.38438162,2.2947237,0.031570334,1.5712271,0.089774445,1.8159922,0.77137077,1.6575547,0.0033872759,1.6522489,0.21542066,0.8794749,0.53959554,0.71208376,0.87026227,0.35991877,0.3098714,1.428255,1.1247947,0.25162226,1.0048335,0.52752286,0.600189,0.34239158,1.0929114,0.34999365,0.48182303,0.4671433,0.5505848,0.6058421,1.20973,0.4928114,1.29489,0.51397866,0.6204516,0.050198205,0.09083599,0.16196778,0.4881031,1.3365742,0.685556,0.59540683,0.34941295,1.3231139,0.050706435,0.35176638,0.43754426,0.2574245,0.68464357,0.20199713,0.24875142,0.86744636,0.83015126,0.17762198,1.1466664,1.4536829,1.4954113,1.4024869,0.7963723,2.4319084,1.4698697,0.3738072,1.9269747,0.3035517,0.41037577,0.640547,0.7248749,0.035668682,0.7772013,0.96034575,0.868968,0.039535873,0.35314485,0.22979802,0.08452642,0.18223815,0.31469306,0.9797854,4.19159,0.89051384,0.5521426,1.7191726,0.4848601,0.90775406,1.4137753,1.1682032,0.20870683,1.1726297,0.1574313,0.56491935,all_pothole_images\pothole_images_2_image_148.jpg
0.92337984,1.1277616,0.67571956,1.1431705,0.54381293,0.8859007,0.44015852,1.5320603,0.26529285,0.74340904,0.35267732,1.5878258,0.38830152,0.93616515,0.08988312,0.8036515,0.31944948,1.054193,1.0027999,0.06847465,0.4452537,3.1413822,0.9975367,1.6387519,0.1376782,0.20251897,0.10991878,0.53895736,0.06841427,0.34061366,0.55477256,0.25981855,0.08582059,0.7875123,0.34985608,1.0887308,0.5644493,0.56175673,0.57247853,2.4650888,0.52924967,0.011699521,0.051301863,0.47121876,1.2944628,0.80223143,0.03758426,0.6630819,0.60604614,0.47997418,0.3394275,0.111242905,0.41769338,0.017812017,0.010184471,0.5987476,0.290572,0.20967337,0.43137997,0.40642503,0.3304514,0.0039959624,0.119697005,0.31203657,0.085230164,3.374396,1.8214859,0.8728233,0.97694886,0.35971737,0.0221732,0.4570244,0.25164592,0.2308747,0.23232009,1.5734441,0.06987374,0.098613344,0.0,0.44848648,0.16533355,0.09986467,0.59658945,0.8218221,1.1597513,0.13460393,0.47173107,0.5700763,2.0446796,0.26073822,0.21278273,0.16015936,0.123233706,0.38130763,0.1526085,0.107258,1.1726497,0.45609656,0.37900266,0.0389734,0.043987628,1.0197463,0.42534682,0.5538085,0.66481435,0.7247531,0.005884397,0.1832434,0.6295919,1.4007102,0.0,3.3300204,0.4133328,0.9222328,0.54182863,0.14167792,1.0573279,0.22733408,2.0651488,1.0992299,1.7901057,0.9465562,0.04464271,0.46502852,0.05346019,1.5878888,1.0757931,0.21950859,0.17860705,0.13343346,0.50589156,0.003450257,0.5982354,0.12802981,0.46195424,0.33705202,0.05091404,0.7633659,0.562481,0.28174537,0.5874655,0.7489733,0.06776289,1.3881893,0.4044093,0.70181507,0.20948647,1.0817989,0.45137215,0.25285518,0.44872034,0.4515801,0.0,0.016629772,2.3281004,0.40839666,0.3497783,0.41029307,0.37773362,0.32114494,2.477102,0.7240013,0.0,1.1701255,0.5991547,1.415759,0.10846498,0.38069376,1.2867044,1.1346124,0.060117215,0.0,0.010320548,0.094571985,1.339757,0.1605725,0.17145887,0.0,0.03495403,0.2440707,0.017869765,2.505059,1.4613891,0.44871107,1.6801072,1.094162,0.66144353,0.4470735,1.2230707,1.0533569,0.7793817,0.40228355,0.05277618,2.2642627,0.90625083,0.061957035,0.40970334,1.8674052,0.56050515,0.96992195,0.0650351,1.4007696,0.9576922,1.5509669,1.215245,0.01890272,0.29734507,0.24417834,1.7748063,0.076791316,0.05056747,0.39039358,1.4704584,0.37256575,0.08437023,0.064783774,0.7334157,0.14674352,0.5387702,0.11382006,0.5425342,1.1650934,1.0339662,1.3515965,0.49491462,0.052168608,1.9666663,0.073865436,0.14150232,0.23145196,0.012704794,0.64997953,0.4105259,0.0399753,1.0782579,0.031060666,0.4920131,0.043679476,0.1757507,0.27740827,0.94512516,0.6022161,0.007963112,0.018516134,0.12337146,0.015539841,0.3540398,0.04527404,0.53344,4.089167,2.6003704,0.025377413,0.5429298,0.15723206,0.02504758,0.6705015,1.3075832,0.4347936,1.1197047,1.066302,0.06666105,0.0,0.0907355,1.5260713,0.26306382,1.0147731,0.37382293,0.67357415,0.5564068,0.026847152,1.001563,0.06390409,0.013648292,1.3359692,1.6624995,0.68394,0.33224282,0.3697818,0.34576976,0.63590986,0.20613569,0.30190632,0.1539566,0.24096327,0.08037055,0.5561414,0.4523355,0.04441004,0.5199208,0.50801706,0.18759072,0.23495503,0.08872288,1.3376913,0.14705788,1.0533029,0.3585378,2.6541526,0.5724698,0.5382513,0.019253058,0.32681304,0.1879158,1.0884991,3.3261213,0.04533466,0.22810626,0.568007,0.0,0.47323903,0.5279106,0.7604134,3.2572193,1.0943478,0.041158944,1.0091642,0.0033272163,0.66735846,1.6887481,0.6325562,0.45324022,0.11274253,0.08163745,0.0,0.55933243,0.0599155,0.028444117,0.14867525,1.0809046,0.3226851,2.682302,0.772648,0.18737356,0.0,0.078500316,0.62953883,0.53706264,0.12224303,0.05784696,0.3079019,0.34892696,0.96430975,2.2377424,0.25822455,0.043462247,0.76653063,0.11686625,0.42088282,0.3025449,0.3170995,0.31905282,0.57991624,0.925733,0.7948359,0.27826148,0.58978933,0.2064838,1.9141802,0.75891805,0.7838623,0.0034510165,0.03821441,1.5161932,0.16282967,0.0,0.6344978,2.7552247,0.19519947,0.36872393,0.09029351,1.700014,0.76896346,0.3597125,0.102027714,0.69815505,0.058071643,0.03135707,0.5393628,0.40123317,1.033449,0.41306472,0.0133420825,1.2328254,1.1384408,2.6108906,1.0490215,0.4086876,0.002628979,0.22034189,1.0998087,1.1192508,1.7545482,0.1501221,0.19007881,0.42145744,0.38215956,0.73430663,1.370844,0.10981626,0.32864854,3.5729823,1.5791936,0.18742724,0.8938152,0.28285405,0.309258,0.3520811,1.0204909,0.0,0.009105646,0.4710507,1.1557037,0.25071773,0.92802507,0.0,0.067210674,0.40374565,0.101178974,0.438999,0.12285503,0.81093407,0.4067472,0.82603055,2.0123045,1.134521,0.4120315,0.38703614,0.9563754,0.6449549,0.5880587,0.4637767,0.42775196,0.03473746,1.722013,0.50228673,3.5447116,1.0545155,0.09144031,0.19357678,0.38014975,0.46619338,0.36826795,0.14991371,0.046632882,1.4988241,0.08859593,0.50409985,0.73240733,0.10660338,1.3436726,0.75700265,0.14310169,1.020328,1.0475603,1.0519723,1.641719,1.4111292,0.8545439,1.0238434,1.3754153,0.49191275,0.33662406,1.1398485,0.32649872,0.30418757,0.11794985,0.0051104426,0.0,0.2171262,0.5665253,1.228029,0.77498114,0.00019858032,0.040191412,0.21673425,0.057665117,0.4618058,1.1959151,0.9816821,0.17837778,0.2924122,1.7278672,0.39577758,0.63361025,0.01690504,0.45306984,0.20099464,0.37139374,0.7657497,0.059327036,1.0048925,1.0179242,0.23647222,0.0,0.22191998,0.2741043,0.25045606,0.3676799,0.4039931,1.2553738,0.12768742,4.237078,0.51585126,0.03880436,0.18575007,0.7412095,0.03420098,0.13303925,0.8008028,1.9053808,0.77193475,0.35161692,all_pothole_images\pothole_images_2_image_149.jpg
1.6686616,0.7739268,0.5582909,2.743603,0.4755866,1.0426062,0.95503426,0.9171626,0.024883002,0.46270752,0.0,0.78069735,0.22190484,0.52984416,0.7395684,0.27815428,0.041319013,0.9122889,0.5430835,0.7954807,2.029577,1.3961046,0.102045,1.4282122,2.016496,0.023037028,0.2773412,1.357103,0.17115958,0.5088279,1.2873013,1.290673,1.6860083,0.9859078,0.8960386,0.9065211,0.8324194,1.2960203,0.27340752,1.6474371,0.69308627,0.56000835,0.66398746,1.1044077,0.9726866,1.2534615,1.1827803,0.061380308,0.775995,1.980339,0.45867467,0.41268146,0.80443627,0.18298578,0.21425714,0.58146614,1.5335721,0.6860537,0.47056764,1.327233,0.5092153,0.03737469,0.54442453,1.5109081,0.25346884,2.6104326,0.27283394,0.25932124,0.7081452,0.10743816,0.86042833,0.20276044,0.58485925,1.6739697,0.7572904,2.9924777,0.13802867,0.58642834,0.18414341,0.13897415,1.7594221,0.23607607,0.64704436,0.440474,0.027233243,0.2040768,0.81047875,0.46076265,2.5403094,0.52630407,0.020023273,0.1071427,0.69050205,0.2458335,0.098321624,0.17702644,0.02088535,0.39618155,0.65818024,1.2487768,0.035579562,2.5124755,1.5634798,0.19985086,0.8306931,1.1450008,0.36300725,1.6466074,0.27745646,0.31713325,0.0,2.9422352,3.154034,0.6845808,0.8531721,1.3781887,0.895311,0.3334913,1.9173785,1.9285288,2.775616,0.760576,0.32199612,2.1084478,1.0304164,0.65732306,0.90115184,1.875176,0.99187607,0.11794686,0.71389574,0.0,0.0,0.47652048,0.8310868,0.3898636,1.7008832,1.8292661,0.36460727,0.110925354,0.35880998,2.881871,0.27965748,0.6517093,2.3430097,2.2647455,0.70107675,0.37534285,0.9202704,0.4938141,0.28326714,0.42242953,0.43571645,0.1799017,1.9986525,0.28058535,1.497595,0.38718495,1.7191844,0.7895109,2.2158706,2.4989004,0.08482585,2.4147272,0.027427828,1.4297878,0.9545856,0.03091675,2.1865304,0.78383815,0.036941484,0.0,1.1682171,0.5419206,0.41690102,0.52522045,1.1199495,0.0008381288,0.61125547,0.0,0.13821077,2.9691832,2.2091825,1.853557,0.97479695,0.8534629,0.421396,0.55191594,0.33161154,1.3726875,0.69441193,1.7386318,0.304663,3.548679,0.5286222,1.2335331,0.640495,0.69621485,0.3354208,0.25011384,1.1910696,0.78822315,1.2539709,0.7492527,1.4011241,0.17177473,0.08840091,0.5326685,1.8491682,0.107988656,0.3773206,0.021737015,0.029286632,0.7586589,1.3549285,2.161295,0.54258347,0.32396528,1.4273866,0.13172856,1.7724142,0.60403055,0.650305,0.55819803,0.06131632,1.7049454,0.6820074,0.40527445,0.27061304,0.5362516,0.8448017,0.29652297,1.4943315,0.02618769,0.40131742,0.081549466,1.9697777,0.05664226,0.18723112,0.6873254,0.79239047,0.19638176,0.13591841,0.16245794,0.1062465,0.05405431,0.93389595,0.88672686,0.3872269,2.3460433,1.8348502,1.1810251,0.5252983,0.17270526,0.047391087,0.5262164,0.85817385,0.022515895,0.49057567,3.5591416,0.07965339,0.099923305,0.28117776,0.50817335,0.3956415,2.1056201,0.28794262,0.23195656,0.6814408,1.5957214,0.91476625,0.29766017,0.8892634,0.05549388,0.44501343,0.8511046,0.266509,0.76996416,1.4207225,1.2436812,0.21603782,0.1562784,0.4545175,0.2284518,0.24539106,0.3485656,0.45588967,0.3597543,1.3583561,0.6714468,0.44493204,0.33742172,0.48166445,0.4705084,0.09382483,0.11491016,0.09403138,1.0851915,0.74954784,0.83238626,1.6578802,0.57561,0.46140683,0.4840597,2.4545968,0.8834025,0.03406921,0.19179176,0.2748768,1.785423,0.78399557,1.4967183,1.7502233,2.9459786,0.25345564,2.4962194,0.0,2.2976036,0.83896124,0.57897705,0.8698737,0.4615638,0.94116426,1.321691,0.5845684,0.036800373,0.3761724,0.0023941041,0.31657565,0.31420642,2.0251129,0.14547637,0.0,0.83823353,0.29592457,0.31749642,0.6020551,0.06949215,0.44873932,1.0603639,0.5608572,1.4338615,3.4228234,0.20195952,1.9398291,0.47758165,1.6723409,0.19878444,1.1532035,0.33726808,0.21806839,0.24810095,0.66178113,0.85240173,0.23675267,0.66846657,0.17750557,1.3263235,1.3284605,0.42743245,0.8337731,0.34314016,0.9225178,0.14643183,0.05762891,0.5153306,1.4174806,0.2837157,0.017383657,0.3175325,0.47597227,0.33994743,0.53680146,0.4360667,1.4061261,0.3495747,0.50597906,0.34129772,2.1710453,0.40001944,0.16893746,0.18685642,0.30086848,1.285354,1.4524598,1.9880087,1.6124672,0.0,0.05087759,0.89433193,0.54161817,1.686988,0.24482054,0.25536856,0.24708094,0.70240504,1.5866612,0.64252543,0.64801645,1.1422658,2.1456308,2.4654593,0.7059909,0.27452952,0.08795196,0.16201219,0.39655334,0.65859056,0.9629177,0.38688254,1.235197,0.46159428,0.7074843,1.1558788,0.19742674,0.27157387,1.217907,0.3513549,0.48263502,0.43479896,2.780637,0.67323583,0.8642884,1.7745947,3.794189,0.1363475,1.7678792,0.6332926,0.9874557,0.6321215,0.34876305,0.7566193,1.8967322,0.9698309,0.9303057,2.2784877,1.3765916,1.2671599,0.28770342,1.5075912,1.0663582,0.8458352,0.38681248,0.23364349,0.44103482,0.19101311,0.08120214,1.2598146,0.2640367,0.8723931,0.7342939,0.52274215,0.9816614,1.3472129,1.0273712,0.23343122,1.677451,0.41355845,0.27528468,0.74382347,1.2234652,1.6367648,1.838885,0.28865522,0.14083992,0.16987495,0.52841234,0.23788951,1.7871411,0.85884863,0.64592856,0.5791126,0.2526016,0.0,1.8559474,0.0,0.48447767,1.6788372,0.028341142,0.062359434,0.32687822,2.329768,0.98596907,0.64940137,0.11028005,0.0,0.5137367,0.18858077,0.5435227,0.16597413,0.44562796,0.9476787,0.68540066,0.5687808,0.34256223,0.12035542,0.36882502,0.07990212,0.7442455,0.44769046,1.5027765,2.958176,1.5924832,0.06671205,1.2912427,0.60097927,0.089282826,0.074271776,0.34824237,0.14616081,0.05615994,0.8158946,all_pothole_images\pothole_images_2_image_15.jpg
2.738619,0.089063905,1.432546,1.5111946,0.35281068,1.5687059,0.19687684,0.23501457,0.45681158,0.46404904,0.08718988,0.82825506,0.25560766,1.2925472,2.4380324,0.30784658,0.092722744,0.20438327,0.029884469,1.4677742,0.8658925,2.3513377,0.036161847,0.5947037,2.9147887,0.5221327,0.71322507,1.4218025,0.4394805,0.8151334,0.5367996,0.13497362,2.48144,2.3653412,0.15744738,1.4186535,0.5163353,3.143868,0.13714759,1.1306006,0.31447977,0.5952031,0.5238088,2.1867812,0.1387727,2.0031157,0.3069254,0.30383915,0.93895286,2.1750615,0.9419652,1.7031066,2.0254416,1.6071643,0.22504625,0.89820594,2.221812,0.22105087,0.04933949,0.23834868,0.27387342,3.6972668,0.1575207,0.8213657,0.5874954,3.4011455,0.054313444,1.8670726,0.5578405,1.2930896,1.2176529,0.3211652,2.1975589,3.1197329,1.526492,1.5629008,0.31846812,0.7198588,0.038744416,0.3794951,0.44858098,0.21163064,0.67328805,0.23801148,1.353534,0.17663144,0.64263463,1.656254,2.171387,1.583133,1.2307413,0.11831088,0.22763942,0.2682605,0.8933769,0.8973216,0.20696105,1.3520522,2.9862468,0.35449803,0.14020184,1.6036499,1.4072773,0.05214318,0.38661468,0.24662933,0.73369575,2.2374277,0.08638646,0.5995055,0.35516742,3.3636575,2.1394236,0.17146589,0.7393098,0.4905111,2.168161,0.1929454,2.7580428,1.7560288,3.901273,0.11044159,0.51819444,1.3588955,0.6224571,0.33482888,3.1167262,1.9707823,0.46426263,0.50373226,0.6447373,0.025259743,0.33022973,0.105499,0.09933804,0.961878,0.035980094,2.5047271,0.44767794,0.695502,1.0907147,0.41695932,0.4723117,0.06318184,1.6086696,2.6392095,0.089250915,0.113398276,0.90023226,0.37185583,1.8806249,1.2769797,0.66561663,0.15830624,0.99966943,1.2086694,1.666881,0.11117431,2.7399144,0.07255661,0.1839654,0.027693823,0.0,2.6250713,0.01934385,1.4130744,0.25620896,0.88704413,1.6036128,0.21035105,0.156289,0.97828346,0.24270804,0.23020607,0.99239844,0.5167255,0.73077524,0.42780387,0.40208143,1.0367855,0.025925651,2.348964,2.0809891,1.115378,1.4818376,0.8443431,0.5558245,0.9765885,1.9595582,0.26779613,0.64934385,0.5105286,0.027971363,2.9880946,0.15313336,0.4969515,0.7113084,0.24072729,0.9147064,1.0334581,2.0284483,0.49082285,1.7911949,2.1268334,0.6734862,0.42590165,1.3725028,1.0712683,0.5858585,0.58676547,0.5492258,0.3962729,0.13920431,1.8041892,2.1951468,1.8670563,0.64214665,0.15812054,1.7066152,0.13647756,0.9226662,0.6700222,0.4169257,0.21450366,0.41704196,1.2856053,2.2433782,2.0894997,0.85757196,0.8213888,1.1110986,0.021277228,1.0319957,1.1749462,0.2647502,0.1141723,2.1023746,0.0,0.27061898,0.4649777,1.5347922,0.58259946,0.40414408,0.39395064,0.2901744,1.225281,0.15402542,0.4674931,0.9221436,2.2127597,2.5326548,0.23421308,0.81134146,1.9418342,1.0376278,0.73686856,1.5071987,0.05631109,0.5626931,2.3421652,0.0152992895,1.3146244,1.3794855,0.22228847,1.2348491,0.9947658,0.004677676,1.4608278,0.062484782,1.5376338,0.45951355,0.66774935,0.13513832,0.9893771,0.27201262,0.5855246,2.266976,0.5422406,0.05417197,0.42702502,0.04469377,0.0,0.092183426,0.98119867,1.7748278,0.17599615,1.643146,0.8279867,0.052270606,0.5231188,0.8257453,0.7113696,3.5810845,0.043343946,0.0,0.3657439,1.2782966,2.1430907,0.3380443,0.9950132,1.1039957,0.7452833,1.263699,0.985376,1.9950552,1.2701914,0.62942505,0.37439543,1.8376956,0.6482026,1.0176098,1.4153876,0.6495744,2.1057942,0.42251155,1.1476315,0.054909054,1.665058,2.1903427,0.20771715,0.6582103,0.33312547,0.15648167,1.0725251,0.66556484,1.5947392,1.9129704,0.0,2.7253268,0.62942755,0.059693977,0.02839646,0.25627032,0.8244316,0.08681082,1.0073339,1.6394811,0.59404737,0.5663626,0.7094481,1.0417961,0.21980165,1.8758253,0.06624376,1.7225945,0.7913287,1.3105072,0.26466304,1.1208067,0.99359214,1.0109569,0.95022666,2.0379639,0.3661226,0.6763192,0.7442395,0.38266647,0.21734881,1.1594232,2.1721566,0.35853943,0.74640054,0.2866877,1.5782738,0.5217229,1.5744725,1.6784873,0.0,0.09204844,0.2607886,2.5834439,0.076920904,0.70813453,0.19026025,0.1467299,0.3721094,1.7119199,0.4375179,0.4368163,2.129671,1.0722394,0.08855343,0.5471284,0.3459686,2.1560247,2.0573206,0.8985116,0.08021982,1.3772875,0.6745422,0.56110644,3.115768,0.11760003,0.3755142,0.07388805,0.69350463,1.8482311,0.14014189,1.1084158,0.88131034,3.5026388,1.3893201,1.4161925,0.25907364,0.122256376,0.7794074,0.30883935,0.13359304,0.36948884,0.30028355,4.950886,0.9054464,0.10899824,3.512539,0.22563092,0.048333984,1.9129814,0.55072093,1.1118227,1.4674243,5.8256664,0.27680308,0.6573536,0.689715,2.2743628,0.051119868,0.28523678,1.2168585,0.59755516,2.2722092,0.0072115026,1.9284403,2.130322,0.6438196,0.28904653,2.6490154,1.2200185,0.90311587,0.31685683,1.2570091,0.61218256,1.3160863,0.20838924,2.558756,1.205052,0.023936061,1.1648017,0.6893977,0.27594316,0.8585233,1.6472747,0.8286223,0.1547786,0.27737233,1.2818979,1.6009516,1.4771917,0.52151865,0.71011883,2.017344,2.55947,0.7383505,2.3889196,1.9776102,2.116671,0.18486004,1.6273825,0.033938922,2.3155634,1.4617665,1.424587,0.08812233,0.17493862,0.035930477,0.7630076,0.18818493,0.3347018,3.0170798,0.21003449,0.06320125,1.3282146,3.3970952,1.6617377,0.48102492,0.0048258263,0.36024335,0.27688786,0.46346626,1.1679165,0.03868536,0.4949868,0.09881224,0.14435396,1.1939559,1.4150239,0.39752445,0.032509092,0.42192665,0.5198069,0.83260345,0.32750624,5.684427,0.4194571,0.22967109,4.212425,1.0600958,0.0,0.24895555,0.33370817,1.283486,0.91828334,0.74778825,all_pothole_images\pothole_images_2_image_150.jpg
