0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2460054,0.86169076,1.2920579,1.7858081,0.84908587,2.8263392,0.3159542,0.5842735,2.0216007,2.4234982,0.7501828,0.84399563,2.405099,0.7934223,0.80660653,0.19900493,3.314603,0.25331494,0.20636415,1.4142865,0.097547844,1.9726415,0.31596863,1.657315,0.6302097,0.5307019,0.8409663,2.4579217,0.6193702,1.3096589,1.7078365,1.494333,2.0077324,2.7709649,2.8516726,0.53046477,2.1110282,0.6771966,0.8416571,1.0175226,0.9540601,0.81753707,1.0686973,0.7513959,1.6578692,0.28873584,0.60538685,0.24842983,0.82224405,1.647279,0.34173858,0.16552559,0.7422071,0.076102324,0.7023327,2.169199,0.55734384,1.6234535,1.626524,0.1316439,0.94194555,0.0,0.57197577,1.4775677,0.47006825,0.697197,1.4037375,0.6615074,1.8165214,0.8078591,1.037098,1.3765936,0.07378888,1.0973235,1.6709476,0.9598916,0.07983745,1.6557438,0.26305038,0.808601,0.9668272,2.0140605,1.3308088,0.39107004,0.22795762,1.2087275,0.122359,1.7021029,0.8477473,2.5476696,1.3783603,0.30328274,0.27293512,1.7276334,1.1580492,1.055951,0.42111462,1.1776718,0.12425014,0.76399994,0.57990736,1.2757388,1.451576,1.100927,0.6357124,2.8626246,1.8775986,0.92543447,0.6608136,0.23512141,0.6855129,2.2191505,2.0981927,2.1592176,0.07643888,0.50691956,2.6199067,1.2406863,2.110541,0.7587912,2.3638887,0.2664408,2.2872329,0.1394958,1.4073619,0.80251414,1.2637494,0.2709828,0.38068178,0.5278885,3.5310867,0.015561274,0.6164083,2.3825078,2.398339,0.808885,1.595796,0.8268492,0.56930053,0.7363993,2.4879572,0.7214343,0.47277704,0.039805938,0.68487,0.42871055,0.58070123,0.7694968,1.2695999,0.3233185,1.2620173,1.194814,1.9115332,0.89144415,0.71639276,1.6818793,1.6137539,1.897611,1.2358747,0.43899247,3.0067399,0.67625207,1.6772588,0.6426042,0.0628879,0.03624915,1.0486872,0.0,1.2311931,1.2291261,0.80222994,0.74113166,1.0691533,0.037069995,0.6640969,3.093805,0.18144602,0.22367403,0.053045385,1.3478948,3.187141,0.6425917,0.5835051,0.9563667,0.56040794,0.15725614,0.13928963,0.19015013,0.90609324,0.6675828,0.29288813,2.8146398,2.0731566,1.5292369,0.6236748,1.8355908,1.249715,0.18090631,0.42327034,1.0143615,2.2933772,0.2500137,1.1166297,0.5550636,0.603423,2.0696862,0.5190946,0.3226505,0.5246257,0.7623355,0.23959278,1.1891578,0.417656,0.34369162,1.0018841,0.5684542,0.14031857,1.4342002,0.32121867,3.5187814,1.19311,0.90591365,0.47838575,0.28296354,0.0817883,0.24675433,1.681483,0.7531714,1.8320074,0.34408966,0.9340991,0.21822691,3.0309641,1.3315042,0.082333095,0.9409368,3.7761142,0.30228123,0.6998751,0.89769834,0.75818884,0.77191544,1.8446286,0.7029407,0.69471496,1.3250269,0.45551166,0.78961414,0.3913423,0.2073901,1.0594254,0.10083313,0.26769924,0.08396622,1.0667539,0.32661563,0.27264228,1.9751914,1.8665386,0.7734712,0.10310889,0.36068717,1.7654629,1.7175869,0.8229261,0.68005943,0.27979496,0.76498085,2.4111905,0.7783285,1.2281986,0.053621933,1.2792447,0.24083579,0.77647936,0.13774128,3.0269587,0.8093994,1.2123064,0.7325167,0.52443546,1.2663157,0.06518747,1.4423934,0.6782611,0.3242955,0.8736225,0.58794916,0.4607431,1.1460211,1.4408367,1.8483471,0.28867576,0.1331539,1.68183,0.29714715,0.9627185,0.6900365,0.1417176,0.30146453,2.1261144,0.4577768,2.255405,0.92492735,0.6270567,0.50661945,0.8940308,0.30227366,0.7646439,0.09402908,0.0,0.67778456,0.32606116,0.6719427,0.83717066,2.4092355,0.7724297,1.2577835,0.058894414,0.34238526,1.0622859,0.9698321,0.3158317,1.1162423,0.16666281,2.353639,0.825278,2.4798732,1.034141,0.13346787,0.40956363,0.95111036,0.16505128,0.07184647,0.5306962,1.1931295,0.15208893,0.28334928,1.1994692,1.7626681,0.42029026,0.3739549,0.36288047,0.15659723,0.38900605,0.3249848,2.7121646,0.6418319,0.5531061,0.7249175,0.13771017,0.3986883,0.046718437,1.1813552,1.7745281,0.5793093,0.044143412,0.57609624,0.09191434,0.56348026,0.30811936,1.7229046,0.0016811457,0.99787325,1.2796282,0.27988288,0.18983322,2.0182495,0.039451048,0.15063247,1.7918602,0.07841527,2.0902104,0.7475835,0.8668414,0.5392394,0.78200847,0.0124291945,1.6048083,0.9533179,0.16734411,2.3832626,0.25931206,0.8736558,1.236409,0.97402656,0.025063364,0.8305723,0.5949124,1.6348462,1.1300341,0.068647124,0.012051008,0.21263872,0.88390785,4.2136045,2.0165954,1.9895377,0.1375035,2.044195,1.0897546,1.5771201,0.28820166,0.07419382,0.059957318,2.0996099,1.3055191,0.32646567,1.3332851,0.8581945,1.0068824,0.86586,1.0764177,0.4258907,0.19126582,1.2195854,0.058378022,0.2993313,0.34334654,0.82241184,0.6535213,0.0017248725,0.64657384,0.97624654,1.2597624,0.5480882,1.7977285,2.1523068,1.0577409,1.5398479,0.6721231,1.7128202,1.047891,0.42661783,0.28470483,0.8755661,0.17942438,0.77028435,0.79331386,0.5864848,0.6042127,0.35001493,1.502991,1.0032465,1.0957963,0.8426029,1.4378603,0.9078655,1.1123079,3.556308,0.20993616,2.0549695,0.11689342,0.9945898,1.4284683,0.47135085,1.4424103,0.21522443,1.1623511,0.46679097,1.1697904,1.4408193,1.159652,1.4983243,0.51696396,0.1530872,0.014099903,0.010658166,0.35137892,0.60496753,1.5069408,0.19983575,0.22919944,0.40954936,0.810902,0.15811898,0.4509734,1.2535392,0.84910816,1.5272555,0.20399237,2.1824484,0.6906238,0.48207888,1.0898173,0.13281924,0.67669374,1.023114,0.40395805,0.6326815,0.29695243,0.377808,0.36669388,2.5028942,2.1497316,0.08619862,0.08826232,1.3006294,0.340988,0.27915275,0.6670441,1.120364,0.4575059,0.5127507,1.2034383,0.39992803,0.17550531,1.7034578,0.0762872,1.10702,0.28736112,1.5618165,all_pothole_images\pothole_images_2_image_151.jpg
1.2386004,0.3710999,0.015356144,2.9497187,0.086099006,0.32557812,1.2069012,0.047958013,0.110364,1.187857,0.5293102,0.68547904,0.75439364,1.2439363,0.13808583,0.0,0.13136701,0.94381976,0.12770204,0.120927125,2.5544143,0.6804639,0.0,0.21579255,1.7552371,0.81649554,1.1529362,2.4281,0.013245576,0.14482802,0.3631248,0.21276245,0.008092892,2.2267804,0.021587271,2.1494608,0.5210793,0.87771153,1.2137768,0.3110935,0.22279444,0.36792022,0.29624137,1.5408157,0.3690832,0.5527392,1.9292865,1.210611,1.0745605,2.378907,0.79553175,0.49133122,1.2826977,0.48907351,0.49573517,2.0001032,0.6638369,0.7091081,0.05429223,0.3634532,2.3120902,0.26514274,1.4375454,1.0123843,0.33287537,2.1913607,1.7391784,0.70817673,0.42274556,0.5791575,1.955392,0.11380594,0.3371948,0.0,0.082534805,0.0,0.10753428,1.1064025,0.110091165,0.035088085,1.201093,1.2281135,0.250514,0.6027158,0.07566747,0.1551849,0.11160416,0.048852663,1.7699943,1.065746,0.44127825,0.034513216,0.21749309,0.23356861,0.44244796,0.59791434,0.30514768,1.0149523,0.063358836,0.5381859,0.1706154,0.86880195,0.95229477,0.7532532,0.97118807,0.46671167,0.0652456,0.0062696585,0.054548,0.07093876,0.0972267,0.20817822,1.4726082,0.027411854,1.0146866,0.014479437,0.0,0.6924612,0.83823663,1.9214832,1.4874454,0.13453464,0.22658394,0.78590876,0.14083754,1.293765,0.84472966,1.1809118,0.15757541,0.826825,0.27676296,0.04693349,0.1958439,0.08859587,0.95800817,0.5596262,2.4766376,0.3073515,0.46605852,0.47735587,1.067713,0.077045456,1.1299409,0.066307366,0.25138128,1.9291074,0.3472729,0.87542504,0.038133636,0.46348205,0.4888784,3.992072,0.17411715,0.045512,0.21186505,1.4651008,0.31860498,1.5908165,1.9565629,1.0606658,0.42158958,0.46726108,0.502266,0.10400102,0.025052536,1.364734,1.7965044,0.7313659,0.24678257,2.3740695,1.4285352,0.37711248,0.7273433,2.2803895,0.0,1.9239055,0.05927814,0.014468858,0.09838315,0.6649419,0.4882614,1.6907519,0.7269817,0.047600906,0.6141785,0.43901318,0.034029882,0.5313734,0.20811412,2.8747425,0.036338966,0.9363372,0.8390127,0.080010265,0.5562484,1.0429293,1.3845702,0.0,0.5867604,1.173492,0.31286126,0.812514,1.2619345,0.0027735096,0.28408134,0.0017650923,0.91923326,0.0,0.6852817,0.9431872,0.25161183,0.3027851,0.8581022,0.5837831,1.7613187,1.6032997,0.1058242,1.4878179,2.2329082,0.037005108,2.1006184,0.3462059,0.12751883,0.813233,0.0,0.113373965,0.53248286,1.9600031,2.8980026,1.2440481,0.45944765,0.05816436,2.4438303,0.23389773,0.12002183,0.06991915,2.3219035,0.5411415,0.08294719,0.07156073,0.08326629,0.01394577,1.212678,0.4521007,0.0451133,0.045064867,0.15222864,0.49756563,1.0485308,6.7230315,0.3217384,1.8780317,0.1021653,0.20747505,0.49113595,0.5673328,0.514234,0.9296185,0.011177183,4.594811,0.97103804,1.5265462,1.2077924,0.06106431,1.2480782,0.28891888,1.3822044,0.4454936,7.4588947,0.38338062,0.70444095,0.47457862,1.2994151,0.0023601614,0.058211304,1.7176242,0.3355302,0.7655245,0.37377566,0.7869195,1.3058385,0.21145862,0.1307106,0.88197666,1.5043732,0.0,2.3474896,0.82049525,2.3323097,0.10824879,0.053179458,0.38031068,0.22084054,0.034942765,0.9888299,0.07145575,0.3211053,0.15631658,1.1622764,3.191917,0.8288396,0.6357792,0.05876106,0.00034051423,6.60182,0.03516923,0.2638463,0.22186594,0.8339888,1.1108357,1.6031504,1.2543193,0.96978873,0.7630109,1.2739328,1.3376373,0.2340785,0.98254406,2.1638536,0.74654377,0.14312159,0.0,0.7216068,0.38553423,0.03603877,0.45736313,0.60009557,0.15013854,0.5617157,0.24529433,0.8611626,0.79948425,0.0020317766,0.61060035,0.024004225,0.027363133,3.4805932,1.1502242,0.9810797,0.82827467,0.51727456,0.37220055,2.3843172,2.268306,1.4123796,0.9821757,0.1821898,1.6210225,1.5100923,0.016762383,1.715569,0.3220344,0.074755035,0.11183505,0.40533,0.2521193,0.4178588,2.2303793,0.6135433,0.5428327,0.021349914,0.53671676,1.1211905,0.48699102,0.034044955,0.0,1.1144985,0.00089720864,0.1277839,0.7635378,1.836074,0.9793691,2.3571105,0.42473885,0.0244308,0.27329615,0.2720516,0.0,1.0021697,0.12034417,1.2955147,0.11908026,0.5455988,0.46669772,2.7875762,0.6538331,1.7801181,0.43191943,0.08415858,1.240234,0.71810883,0.19234367,0.11054087,0.14670853,0.4255242,0.35778102,0.04180087,0.52669495,1.0062591,0.2460779,0.15258737,1.393528,0.16303535,0.003646152,1.0597491,0.8387335,1.2134221,0.10306247,0.47907913,0.28541654,3.4007013,0.63518995,0.019888444,0.697186,0.6530709,0.33728245,0.008989345,0.68710274,0.7525744,0.27498958,2.4082136,1.3782213,0.108605966,1.0717589,1.1653119,0.20805372,0.25367397,1.2886364,0.08567191,1.8011932,0.035094995,0.0,1.2103517,0.4200071,1.0132366,0.9236991,0.33543777,0.6384465,0.01430238,0.6127531,0.72426075,1.4761438,0.16594404,0.007641081,1.0074607,0.093133226,0.5735525,1.1789448,1.0074618,1.3181748,2.1273563,1.3744564,1.6149707,0.5877519,0.7559827,0.5171298,0.11946357,0.038459092,0.033421967,0.11474435,5.263756,0.05168532,1.1365464,0.70431346,0.24456196,0.55578464,0.09720752,0.0,2.2146358,1.0870609,0.020979313,0.09626606,0.032713667,0.015032355,0.13817516,0.21578792,0.8765295,0.6766313,0.9216387,0.09088623,0.0013100863,1.1397619,0.69089735,0.56478345,0.8274857,0.016598668,0.17662884,0.009748608,0.33922702,0.0012249446,0.7927542,1.892806,0.0072354428,0.9598166,0.12590511,0.5124899,0.17502017,0.53055704,1.6223323,0.14818197,1.4890556,1.7701793,0.010530301,1.398138,1.8107486,2.2041411,1.3317455,0.44175592,0.51939654,0.29401258,0.016027395,0.078579485,all_pothole_images\pothole_images_2_image_152.jpg
0.37267017,1.0910558,0.7961854,1.3633441,0.80293864,1.8945229,1.1100078,0.7782535,0.7435275,0.93437433,0.19949578,0.33060127,0.08059687,2.8167288,0.7297606,0.27141207,0.1774364,0.48211762,1.1299541,0.27682874,0.6090565,1.3276229,0.5545551,0.9281948,1.1035824,1.3414612,0.8961121,2.868663,1.8786212,0.10057978,0.83115834,0.49670938,1.9634085,0.1324411,0.17519705,0.19710383,0.09120246,0.8935721,0.18929528,0.70807457,1.1116749,1.0772018,0.4688719,0.48638946,0.7751415,0.56610096,0.50302714,0.047411066,0.7733892,0.36203587,0.44428766,1.1743431,0.2610142,0.8592895,0.18395175,0.27149963,1.2764587,0.065276206,0.085768476,0.24343136,0.5253117,1.4886762,1.2527682,0.630101,0.5414645,1.1798254,0.51813465,0.16437316,0.030316511,0.20150334,0.38905287,0.8814191,0.34217557,0.082303375,0.27378038,0.5415269,0.29704493,2.9860833,0.13795319,0.05051068,0.264315,0.0764385,0.0625356,0.6377716,0.67081803,0.9951364,0.7943095,0.08754878,3.3016856,0.14160204,0.5869467,0.32641143,0.43579808,0.72649825,0.577839,0.08832151,0.89432675,1.5470507,1.0515687,1.4175615,0.0365438,2.6801336,0.17968512,1.4559962,0.11938369,0.9889112,0.24018282,0.4887097,1.6016291,0.2717713,0.3960781,1.0919896,0.7143734,0.40046003,0.49132952,0.65074617,0.9094338,0.9801288,0.4312128,1.1360161,0.93701786,1.6201203,0.9928678,1.6642895,0.0,0.37878475,0.2622321,1.6442373,0.77053255,1.0312128,0.339929,0.048759177,0.47668752,0.6620589,0.103727706,0.13297673,0.604704,0.9842757,0.51863515,0.82801765,1.3078768,0.7506768,0.24096133,0.5355569,1.1505164,0.70274353,0.061941855,0.09567519,0.7430612,2.3576481,1.6033119,1.1415106,0.048638176,0.70225495,1.5696422,0.13717414,0.30930734,0.80599684,0.5575138,0.27151954,1.5452675,1.0268384,0.42399168,2.0584888,0.42655462,0.39142814,0.7478437,1.580171,2.1432242,0.061920397,0.3781027,0.31396115,0.7943776,0.4563057,0.6763033,0.13399883,1.4094803,0.08265988,0.19315575,0.6418846,0.29352817,2.5027485,2.0789583,1.0281587,0.7372656,0.5919578,0.5237243,1.0241538,0.010871805,0.6072727,0.1061997,1.2205026,0.5826488,2.3515992,0.09895827,0.1311431,0.24542104,0.7129169,0.78336513,0.9373541,0.98521405,0.41369545,1.7267613,0.20810407,1.9008726,0.8421802,0.22040075,1.2615824,1.3491563,0.6802356,0.84823185,0.63817716,0.5533709,1.1335537,1.5979614,1.4368192,0.91108197,0.089460306,1.6055264,0.9589362,1.089972,0.10205803,0.13757563,0.39744303,0.13217826,0.31608677,1.6402725,0.34646225,0.74072146,0.4461019,1.61051,1.5514791,0.11915677,0.8237938,2.0292199,0.6983544,0.19563015,0.33018214,0.15546118,0.65927666,1.1726525,0.022474108,1.6092379,0.48973745,0.18865193,0.029422062,0.53276753,0.014940446,0.62371194,3.6471694,3.2062147,0.013309865,0.15512264,1.2752626,0.3229272,2.3780446,0.38977042,0.22302635,1.5023856,1.3426231,1.1932583,1.4489789,0.2872593,0.5577727,0.09847454,0.16455321,0.9069243,0.6179754,1.0933187,0.40326482,1.2075201,0.46548602,0.6062153,0.60020286,0.6030808,0.3807746,0.62541133,1.4411525,0.8633985,0.8846319,0.9680112,0.032530766,0.18531951,1.8050814,0.53651655,0.46744862,0.74064565,0.8015696,2.303822,0.0,0.5060436,1.7143897,0.19727191,0.8718769,0.2575007,1.3585937,1.3766532,0.7828453,0.6173483,2.2498026,0.26551467,0.12756757,0.9147141,0.32149696,2.8699708,1.1119759,0.28027332,0.82614744,0.78051656,0.5014244,0.2099242,2.224789,2.1469088,0.76042634,0.35207227,0.30971864,0.22553077,1.4276311,1.4437939,1.4223263,0.20645125,1.048462,0.7204006,0.12759784,0.85393614,2.4833162,1.2389717,0.48860148,0.90138483,0.5522459,1.5871325,0.35076514,0.25799382,0.8048916,1.7736503,0.94323885,1.089688,1.0020418,0.2872394,0.16256246,0.7071795,0.3360032,1.7494575,0.3624433,1.6266143,0.98530465,1.2437186,0.68447167,1.1697817,0.95962816,0.5640332,1.3213345,0.26443034,1.1087142,1.3937237,0.4040936,1.6520962,0.4936317,0.49217123,0.12890427,0.59539586,0.13588922,1.2722692,0.91424847,0.72602195,0.5268224,0.6718829,1.4123862,0.6349743,0.29110235,0.73074067,1.0610974,0.24482456,0.02859866,0.4438741,0.10827886,0.29446363,0.5316522,0.9234266,0.56624115,0.38263747,0.16388094,1.0627055,0.71475,2.5795274,0.93623257,1.8120648,0.34953022,0.22468963,2.9441113,2.137152,0.48150802,0.39684388,1.4979652,1.013149,0.18822631,0.71700704,0.25350496,0.44046795,0.62315196,2.316364,0.41048703,0.21681984,1.5456139,0.09390899,0.73464173,0.8134806,0.23206355,1.6867346,0.25594866,0.22075158,1.114138,1.4062036,0.8404717,0.2196883,0.4422769,0.4903778,1.888907,0.23353669,1.4852033,0.71169573,0.42852828,2.0316272,2.6493175,1.5671458,0.7663695,0.81553334,2.0540755,1.8586332,0.95674086,0.43090063,0.36856055,0.33258432,1.0167514,1.9765254,3.0109744,1.4370537,1.1739084,0.8265913,0.23736203,0.8058659,0.10911561,0.1301115,0.020140802,1.3732185,0.49540582,1.6200322,0.5369205,0.21523377,1.0102823,0.36277494,0.12952115,1.2404317,0.21688476,1.9787438,0.40345165,2.075123,0.2404938,2.0252037,0.4768767,0.63301164,0.57527936,1.0642926,1.062679,0.55262613,0.7196238,0.832148,0.34760466,2.1163518,0.4558201,1.2770106,0.94699,1.3610419,0.41713083,0.21347249,0.7027565,0.6688293,0.95140123,1.5815437,0.09254171,1.8808056,1.608468,0.7365975,1.07868,0.2220229,0.6170177,2.373018,0.0473743,0.99978167,0.4165071,0.48664978,1.638882,0.8023385,0.62322146,0.3371034,0.56896126,0.30630764,0.2387921,0.007840979,0.09271022,1.0627171,0.8086487,0.16973272,1.062011,0.3450677,0.032413904,0.090163715,0.44702673,0.2092967,1.295711,0.10015149,0.9344557,all_pothole_images\pothole_images_2_image_153.jpg
1.8896704,0.18400499,0.25883102,1.2668533,1.9821917,0.66730434,2.498091,0.33544084,1.2308023,1.8391882,0.7092355,1.0042533,1.2445785,0.31046548,0.44029063,0.0063254205,0.8096438,1.0408077,0.11007161,0.14793694,0.88077575,0.14056243,3.510903,3.7603161,0.23210649,1.3305712,0.6801664,1.4791695,0.4849771,0.24853498,0.83276117,0.17193586,1.3004025,1.7944145,0.35810718,2.1483502,0.28850612,1.0127751,0.4968755,0.061721087,0.30358028,0.5014749,0.13469508,0.5555247,0.028349288,0.58708876,0.91543406,0.53854764,0.6084529,1.0134877,2.067814,1.0679122,0.38813114,0.309803,0.5873446,0.41669342,1.1399106,0.13189122,1.2932332,0.23781283,0.17872305,0.74072117,0.75998974,0.8636079,3.346572,0.37153187,0.5252378,0.5656849,0.11686532,0.2644361,0.19215797,0.04606114,0.37303105,0.58395416,0.40463006,0.87299144,0.45309684,1.4537264,0.016496174,0.0,0.6827861,0.07047715,1.256459,0.2516595,2.1234007,0.94418883,0.532774,0.7258497,0.26227424,0.07019677,0.544122,0.16154106,0.88062316,0.029852618,0.30811706,1.7114388,0.8695898,0.5342326,1.2650568,0.0,0.0,2.4186728,0.4178443,0.55670774,0.2873381,0.40190613,0.38506398,1.3130524,0.46655974,0.48568007,0.651162,0.4107666,2.164177,1.1279217,0.71603125,0.0981947,1.1816963,0.09738347,1.0587552,2.7035747,0.6282913,0.5815183,1.2138035,1.9076836,0.80620784,0.7759376,1.3001498,0.5373985,1.0966552,0.64877963,0.60147285,0.68034816,0.40122926,0.48267457,0.27779692,2.1384273,0.03354279,0.7472137,0.5175139,0.7113345,1.7204648,0.6714884,0.80754143,1.633255,0.37911853,2.5297601,0.17715847,0.054804996,0.20687783,0.00092603994,2.2962928,1.1448503,0.16735561,0.11363551,1.012898,2.213218,1.1327906,0.3887958,3.108719,0.7912959,1.5186805,1.3321489,0.026553277,0.363037,1.6572604,0.28016147,0.14231233,0.515519,1.6767524,1.085258,0.65190697,0.02824178,0.036399983,0.27417216,1.4451444,2.528801,0.39169794,0.18926863,0.5735257,0.12698288,0.16268806,0.51572466,0.07851934,1.6641474,3.057794,0.29066682,0.0,0.021153795,0.7446346,0.20064421,0.33058283,0.0,0.2706076,1.6447688,0.04657936,0.7179962,2.965377,0.5629978,1.179532,2.093317,0.83080775,1.2897141,0.21135563,0.66962785,0.4956454,0.6925374,0.88156843,0.4727403,2.0328526,4.2011504,0.14594354,0.23212187,0.017400227,0.49858963,1.0624267,0.47575837,1.0522406,0.48217636,1.5612534,0.11641472,1.2621787,0.15752554,1.1078662,0.54336125,0.00096830825,0.0,0.76362765,1.5578573,0.44983563,0.4457789,0.080432825,0.041214358,1.3013974,1.6580673,0.95093906,0.09614744,0.5460978,0.6063044,0.5106067,0.79936576,0.2547577,0.10485271,0.22801647,0.099857874,0.042321187,0.16502053,0.49117956,0.21545196,3.4560485,3.500868,0.669957,1.1406488,0.088455394,0.75340766,0.51137286,0.11045871,0.0058800695,0.24146654,0.0026166418,3.5628707,1.633126,1.7022076,0.4117137,0.007648174,0.2119455,0.10582735,1.8778545,0.2904977,1.4038365,0.17634179,0.32792044,0.1403711,0.5649012,0.21171653,0.20131642,0.5337435,0.6951221,0.27660504,1.5255291,0.41452694,0.12555373,0.36395457,0.58047944,0.8803053,0.17206448,1.4858196,0.6812484,0.0,2.0967696,0.15102911,0.5002871,0.11082049,0.5721221,0.78521234,0.0017284066,0.79859453,1.2936665,0.15298767,0.70442,3.4637074,1.3292588,0.39789456,0.35357565,0.1532062,0.1789462,0.47083604,0.017595874,0.0,0.34863555,1.3736879,0.73084944,0.17390856,0.78987837,2.4126518,1.2105113,0.26103905,0.2317388,0.11325582,1.3499588,1.2598344,0.7583349,0.0,0.74298126,3.0584273,2.1741989,1.6115468,0.40854052,0.38967374,2.8150709,0.008800305,0.16667229,0.19971466,0.0,0.60626507,0.018567039,0.048492327,1.5458075,0.009570914,0.32716236,0.5520181,1.4759334,0.071423136,1.6884522,0.3853979,1.0552121,2.2934966,1.2504975,0.68423724,0.11324256,0.55466783,0.56035215,0.7263876,0.12806717,0.15687175,0.4689915,0.30452207,0.3767302,0.51494604,0.30649272,0.16067502,1.3163625,0.6792532,0.6514974,1.8804287,0.009726497,0.6055279,0.22303857,0.9758598,1.5479678,0.028944535,0.19368109,0.3746886,0.2732005,0.43529922,0.7955455,0.6638312,0.23079093,0.79229325,0.34965,0.87500155,0.06721016,0.58382744,0.63608855,0.2927617,2.2151122,1.4280305,2.3583298,0.026292937,0.009181437,1.0051281,0.83409405,2.791031,0.28688785,1.4164206,0.11644745,0.264258,0.8251875,0.1591205,0.48664364,2.156074,0.7962922,0.741359,0.1665896,0.93760705,0.6007643,0.027784562,2.8264358,0.37779438,0.5296664,0.82752967,0.3748685,0.2961657,0.04646778,1.1206304,0.82329965,0.50396144,1.6188341,1.4255574,3.0372808,0.23548654,2.0766668,1.4236796,0.030376459,1.0383285,3.0480788,0.23555425,1.8846445,3.5916457,1.1740224,1.0485234,0.24296287,0.24495183,0.08405381,0.28588235,0.22234301,0.22378647,0.012876785,1.9529874,0.015297455,0.27698693,1.1270604,0.5810227,0.03468388,0.70750403,0.09869978,0.0041195853,0.36130223,0.097506486,1.046829,2.4331312,1.3704808,0.8555989,0.41981778,0.10425254,0.23893404,0.29938814,1.4310371,0.008996315,0.56856,0.3101291,2.8284802,1.479531,2.925704,0.8224928,0.57084274,0.50607526,0.1982722,0.29182965,2.348853,0.067087315,1.0251127,0.10296696,0.01324209,1.4779629,1.1302437,0.6934828,1.120135,1.0086899,0.09036656,0.034744762,1.5173439,1.069117,0.55986863,1.569474,0.21931489,0.50557506,0.39992025,0.035130195,1.236103,0.18293765,0.48152766,0.65990025,0.42218685,0.022990191,0.47938436,0.4620006,0.074493974,0.8602102,0.78260815,0.5384156,1.2143937,3.3138328,0.31827205,1.6267121,0.48515725,2.1578937,1.0001004,1.7110264,0.0040423013,1.6513317,0.44505453,0.06989587,all_pothole_images\pothole_images_2_image_154.jpg
