0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.98683476,0.4805828,0.4561161,1.4998461,0.57908106,0.0024428796,1.2413371,3.12075,0.15216331,0.70840186,0.4061957,0.28385878,0.0051213764,2.3510563,0.13691816,0.51119316,0.80667126,1.1781448,0.47975785,0.19655412,0.83353955,0.4340304,0.6401987,1.4849504,1.2174735,1.7271878,1.4771491,1.810081,0.6642729,0.14343554,0.35209355,0.034899935,0.62789494,0.56021374,0.12367303,0.34719303,0.05739118,1.7185875,0.3608916,0.8012177,0.0,1.3640541,1.3204933,0.67573935,0.12883809,0.18358016,0.5107101,0.035421025,0.06131449,0.16738015,0.8436229,0.56728363,0.62840605,0.1405786,0.53148633,0.18542032,1.9513323,0.17129289,1.2655934,0.07383555,0.33224592,0.07163124,0.3913942,0.558142,0.7330761,1.5477598,0.6076911,0.2725626,0.17498922,0.6320315,0.4620156,0.04797483,0.25694388,0.002384933,0.8636664,0.21204193,0.14790672,0.23958094,0.74853855,1.7249522,0.8069029,0.27753916,0.3001159,1.1017127,0.84274256,0.2508242,0.23240174,0.10406653,0.6138995,1.6673342,0.42806727,0.25619403,0.8166328,0.49573725,0.38012835,0.37156436,1.0672258,1.3148557,0.4032869,0.9044194,0.021222347,2.557405,0.28935814,0.7495068,1.2289635,0.10544282,0.37325504,0.029547127,0.6084344,0.63303685,0.060409218,0.41867757,0.23839565,0.19295084,0.6033504,0.29860356,0.41510817,0.29014477,0.4954769,0.7954637,0.5060931,0.3894423,0.61753744,0.5859937,0.5485825,0.16191354,0.51307786,1.256619,0.08866738,0.057478417,0.2213718,0.42735416,0.42750052,0.016239937,0.1752149,1.2366043,0.27432743,1.1026583,0.20476182,0.09752262,1.493709,0.32959923,1.2460648,0.35039717,0.06121418,0.89731014,0.12664719,0.2718235,0.086863294,0.24686562,0.8316669,0.7007409,0.065607525,0.08118018,0.91043836,0.30675104,1.1645076,0.14595464,2.9340951,0.0017939052,1.2878567,0.051534418,0.18353541,0.39234084,1.536106,0.1272123,0.31448686,0.68252295,0.5187264,0.45518836,0.7740675,0.19896077,0.13143566,0.041379627,0.05088494,0.50033396,0.09695066,0.51553094,0.75172776,0.38708994,0.8451801,2.5701048,1.5206295,1.5265932,0.7688958,0.11265871,0.084886976,0.10759695,0.77659994,0.6574108,1.4243044,0.21234971,0.020158732,1.7490679,0.54571474,0.5372223,1.4444662,0.09064148,0.40925705,2.3817704,0.24887742,0.26821908,0.73382694,0.24266157,0.07694115,0.73367923,1.3330095,1.5282892,1.0812774,2.3562257,0.035113946,0.69294775,0.61121184,0.8356625,0.5838781,1.6908824,0.69812685,0.099167354,0.2648027,0.3860465,0.5714619,0.37603468,0.41420263,0.37988147,0.27275783,0.095328994,1.0579615,2.1483338,0.86528325,0.21244185,0.17705657,0.45412016,0.22591715,0.33181578,0.27776518,0.0,1.6492608,0.30238393,0.89469475,1.7586666,0.17360614,0.1108386,0.9270261,0.910683,0.5200874,7.765026e-06,0.12676342,0.2944261,2.9991682,3.3786037,0.8407497,0.64792436,0.78489155,0.723157,0.9214435,0.15616222,0.6897612,0.3379574,0.7375713,3.9058838,1.8798946,1.0059621,0.3185559,0.37545156,0.0048352964,0.08812165,1.2179207,0.32325473,0.78162444,0.11643878,0.209815,0.43264621,0.6095707,0.21719469,0.5734512,0.68540984,0.3518626,0.23376754,1.2017853,0.4900594,0.93951243,0.06728026,0.02862903,0.72005916,1.063054,5.157991e-05,2.3875957,0.7415599,0.93494296,0.0012219957,0.14644752,0.38303852,0.7884669,0.79634994,0.24806094,0.88324267,1.8962449,0.19643797,0.04124969,2.590908,0.0015700575,0.5034192,0.63095844,0.031373914,0.369435,0.7780388,0.40848666,0.05085333,0.75415677,0.34373078,2.436106,0.77809376,1.798343,1.4340991,0.3498708,0.3826785,0.19444749,1.1585428,3.7966192,0.14254795,0.56335014,0.42221314,1.1429405,0.1900333,0.37500483,2.6046875,0.54908174,0.86347,0.44016257,0.2078405,0.119652316,0.015478926,1.3827448,2.0081296,0.3856996,0.59394044,1.847762,2.0514183,1.4518627,1.6543579,1.0514117,0.42390144,0.9627648,0.8850179,0.8449503,0.0025752853,1.3029333,0.052893568,0.024782546,0.15499021,0.39856112,0.3330008,1.6106758,0.73398995,0.6563347,1.8690441,0.44077614,0.45726946,0.052782614,0.42480603,1.8984667,1.7493149,0.17348947,1.693184,0.07328257,0.30333236,0.897094,0.7523201,0.8160863,0.50260425,1.0382705,1.4560777,0.18537372,0.07634397,0.74472415,0.6170184,0.38753855,0.007180696,0.044801682,0.29158166,3.1335225,0.76681596,0.36400607,0.28352374,2.7555914,0.85022944,2.264686,0.5740247,0.3690419,2.3887599,0.24284735,0.035243206,0.31245047,2.259607,0.13071537,0.054468047,1.8048335,0.3599236,2.0564916,0.0113314325,0.21518855,0.4286386,0.09934466,0.20426358,0.2273949,0.01109546,0.5099375,0.41777354,0.042258587,0.38185787,0.44584337,0.32434726,0.059687637,0.055378217,0.069545284,0.17003588,0.6539193,1.3578033,1.2901412,0.002166099,1.8039482,2.6928418,0.87149256,0.64546293,0.5919977,0.47792628,0.520694,0.9357362,0.7436308,1.1597604,0.0,0.049149614,0.18439604,0.4981097,0.1838795,0.5170906,0.28739622,0.1396447,0.5616581,0.045954634,2.0883973,0.7815374,0.14907403,0.019531116,0.68488854,0.20535074,0.40031776,0.8518736,0.43610755,0.23922215,0.5462823,2.2671096,0.45206374,0.030494899,0.028497238,0.96802676,0.1955151,0.0,0.46617115,0.3595581,2.8365207,0.08227847,0.005252976,0.7207221,1.4584055,0.500319,0.34817025,0.057457022,0.17610458,0.5092544,0.21028818,0.43835717,0.09951239,2.1349914,2.0098815,0.0047813863,0.025082568,1.4582812,0.2346435,0.37610844,2.2011855,1.2599393,2.1992838,0.9705606,0.2527851,0.2893825,0.6811653,0.07210971,1.9797798,0.00247711,0.8792816,0.959175,0.02989661,0.05380313,0.012934057,0.11479217,0.21610473,0.15652537,0.7880562,0.6436775,0.5219762,1.8940343,0.641403,1.8351446,0.22112931,0.05853572,0.0,2.710546,0.048133425,3.2051473,0.09367381,0.0545315,all_pothole_images\pothole_images_2_image_155.jpg
0.12349648,1.2054808,0.50551796,2.3144336,0.30373895,0.13571227,0.31948248,0.0,0.89152896,1.6089717,0.65202403,0.26027498,0.038046263,1.4727188,0.0,0.25673744,0.08227298,0.079510085,0.63712907,0.06292009,0.009297305,0.627138,0.4172489,1.7456481,0.34416905,0.3158507,0.060421683,0.9427577,0.0,0.17894308,0.0,0.0752652,0.43904814,0.027766222,0.087395445,0.49129352,0.97324497,0.18575294,0.46866342,0.049534064,0.19020434,1.2441515,0.5894069,0.5609489,0.96713287,0.21791027,0.17987846,0.38024858,0.31992134,0.16855192,0.11750686,0.4843777,0.21617188,0.063739456,0.23034388,0.77349323,1.116219,0.20196344,0.14317092,0.4536139,0.039703086,0.08240074,0.26824403,0.27692682,0.8255802,0.72462183,1.1475255,0.279117,0.003696247,0.813501,0.5093216,0.0,0.28001785,0.010044535,0.21023758,0.59563833,0.1307505,0.19075833,0.023873555,0.2257025,7.348867e-05,0.23950884,1.1093141,1.6888163,0.74701154,0.21509805,0.058970466,0.0,1.093558,0.43811703,0.00016250572,1.0272436,0.011565987,0.022202933,0.15077524,0.2214301,0.7617204,1.656015,0.73196745,0.1979622,0.45003182,0.73557234,0.97168034,0.6674757,1.6034501,0.023011567,0.37058786,0.0,0.58625376,0.8801563,0.34735566,1.5754886,0.09193981,0.10219269,0.66621625,0.67053854,0.042176712,0.22898115,0.736993,0.4495633,0.7490631,0.57567555,0.049303785,1.477113,0.1956964,1.6769226,0.11881533,0.0,0.07483199,0.09578489,0.054511826,0.71614915,0.073354766,0.029613785,0.457997,0.01626594,0.0430782,0.027902972,0.031302392,0.103023335,0.29416162,0.096491896,1.0512664,0.6953308,0.0,0.056157336,0.089945205,0.14048213,0.2748204,0.052179597,0.12003762,0.045587968,0.3683706,0.009287534,1.9427807,0.27203858,0.04692248,0.4160309,0.0135174235,0.5216157,0.33880845,0.265199,0.6743994,0.5138898,0.7163168,0.056808572,0.59372807,0.27173987,0.5969834,2.476306,0.018085206,0.0,0.08995504,0.13377877,0.29368672,0.022768263,0.012288441,0.010304507,0.25307226,0.0652662,0.021920705,2.2545607,0.50958717,0.46147943,1.8725088,0.21525885,0.4952697,0.2084024,0.7232776,0.59981245,0.24774726,0.0,0.50325096,0.3713468,0.8583385,0.014933869,1.6444476,1.7581263,0.70696425,0.4725905,0.18885736,1.2400334,0.0,0.0057154247,1.0136924,0.2900376,0.61917996,0.14515385,1.5908413,1.0477529,0.0,0.19222458,1.0841182,0.90313274,1.3408366,0.8489253,0.4329586,0.9487685,0.5663646,0.5828885,0.3698162,0.13229968,0.16813195,0.37090167,0.00064629153,0.0,2.4156044,0.017039077,2.5955217,0.20145825,0.26561353,0.2256747,0.21165338,0.14553107,0.91642386,0.16888799,1.5345504,0.003940474,0.00868604,0.008669262,0.056291696,0.31025496,0.7945915,0.248386,0.043321464,0.2798019,0.7099257,0.017901186,0.91610044,7.4312043,0.17854846,0.12629507,0.006572078,0.0539585,0.010722478,0.118056916,1.139893,0.75628257,0.23141362,1.9615552,0.14195251,0.25103542,0.76406914,0.54754066,0.15060806,0.633574,0.261635,0.18253863,3.7742696,0.0,1.9621024,0.0011064613,0.2595313,0.058135435,1.0887402,0.24225962,0.0,0.43224084,0.018067144,0.2373375,0.5655751,0.37787795,0.6487881,0.033833083,0.07704571,0.8369433,0.54449666,0.2635979,0.7057546,0.030122887,0.002757786,0.16233899,0.09594895,2.4138477,0.46645385,0.1272918,0.38004386,0.6202209,0.013564433,2.3596835,0.282744,0.48967302,0.0,0.08119655,6.6358542,0.5351406,0.14655116,0.524249,0.1040417,0.037073884,0.010394133,0.40283272,5.775328,1.3580191,0.041946314,0.4148504,0.17151587,0.76500076,3.1176333,0.5642094,0.39639655,0.12609278,0.11342147,0.2301973,0.6879661,0.48064345,1.0328958,0.054271866,0.57273054,0.08414953,3.8535237,0.0,0.0816714,0.16253582,0.00477523,0.058868,2.4696598,0.13557541,0.06342968,0.26362023,0.25925884,0.31891662,1.3154991,0.2697797,0.14903156,0.014835207,0.11377828,0.10969916,0.03977483,0.14059304,0.52751166,0.7681011,0.5023489,0.45176432,0.16734634,0.15355133,0.09656681,0.9122356,1.5174704,0.9444499,0.17731546,0.12196792,0.013911281,0.020976746,0.15891628,0.1446988,0.48071763,0.024974983,1.2462292,1.2442145,0.4720155,0.070047244,0.0,0.754694,1.0564939,0.49450403,0.41470966,0.07107041,0.2273296,0.19180654,0.4751829,0.24052952,1.1451341,0.40632102,2.1306381,0.07389938,1.4507443,0.30500588,0.11464356,1.7439123,0.18958355,0.86619234,0.0002185823,0.5141792,0.08440043,0.6757544,0.89026797,1.9650244,0.8577111,0.00024149011,0.6531294,0.5950724,0.27322057,0.6867702,0.7809425,0.38558617,0.51966715,0.5102749,0.18767802,0.4102457,0.0004648488,0.9133894,0.32279202,0.42614663,0.01543788,0.25343177,0.43505618,0.22618729,0.024183394,0.5521696,0.4217987,0.4883253,2.0590744,0.89278424,0.53260905,0.097209014,0.9958079,0.043014497,0.18237507,0.13538665,0.034452543,1.027157,0.4539527,0.71796197,0.7343946,2.413384,0.5216626,1.1004589,0.81469995,0.08170215,0.21524557,0.12445654,0.01955379,0.0035770813,0.33048907,0.025071796,0.59119314,0.2911838,0.22096159,1.0381427,2.9052005,0.08928003,1.4216616,0.0052771927,1.3782333,1.1439996,0.5107859,0.50078964,0.34584048,1.1809462,1.1993812,0.0,0.10718216,0.09283452,0.9480075,0.051067624,0.0,0.068252146,0.0,1.4609549,0.3860015,0.21605907,0.17781985,0.122062765,0.038715575,0.439694,0.09303663,0.78576314,1.8635575,0.21457261,1.0694076,1.6210238,3.2167585,0.70668846,0.059383396,0.2554524,1.5771936,0.2083614,0.9688007,0.024878642,0.59894675,2.195907,0.10237894,0.012707448,0.020705055,0.1777379,0.91229075,0.02978952,0.6680639,0.34941006,0.47913095,4.7416215,0.060487274,1.1955237,0.2127025,1.3005241,0.3101729,1.184488,0.568869,0.5527069,0.04885833,0.71770525,all_pothole_images\pothole_images_2_image_156.jpg
1.0190485,0.5370502,0.022839658,2.8343678,1.6049298,1.1101665,0.41062903,0.6712741,0.15884618,0.47049293,0.43406296,0.9534557,0.0,3.592707,1.5054377,0.36553338,0.14566447,0.51795,0.59957474,0.15776846,2.320125,1.4160756,1.066719,0.43949726,3.0408194,1.3224258,0.07484166,2.4955976,0.28412336,0.11598252,0.78390706,1.1359802,0.82862043,0.08797626,0.0726092,0.050430037,0.2672047,0.76249665,0.3292308,1.5241425,0.08965928,0.6552378,1.1153463,0.43947017,0.1406536,0.6437671,0.86795974,0.46435142,1.2688476,0.21698682,1.0416713,0.247848,0.8117232,0.21467355,0.11165975,0.84917504,0.6606168,0.29672226,0.0335583,0.13595587,0.49885753,0.16779031,0.1415917,0.12503698,0.14509882,0.9812083,0.12259599,0.061835162,0.0,0.07462318,0.9022254,0.0027490053,0.15861093,1.0822074,0.29851574,1.5956529,0.3843627,2.3684099,0.027612321,0.28879488,0.313682,0.9181316,2.8434956,0.79213035,0.64812905,0.18833557,0.14677611,0.13695392,1.0837995,0.4666551,0.074062884,0.058533367,0.09531341,0.27939764,1.0917424,0.115009636,0.3025979,0.00713621,0.5218845,2.5054898,0.16441031,3.6808248,1.0490494,0.077114314,0.86786306,0.24993683,0.18590125,0.9860709,0.0030106567,1.7580171,0.16730906,0.26464507,3.149453,0.82669884,0.829567,2.2325027,0.4224143,0.68793994,0.82082814,1.0729768,0.39226583,1.9412465,0.53123397,0.33626443,1.1153823,2.4102774,3.2846458,0.60365,0.116569266,0.5162924,0.0,0.20797954,0.09183783,1.5318606,1.1337507,2.5188074,0.72596675,1.0676439,0.37061793,0.04715473,0.36660475,0.2301974,0.5753269,1.0643897,1.3014954,0.2665141,0.01838893,0.9321444,1.6554214,0.073053,0.4554748,0.4721062,0.020798165,0.5648079,1.4989259,2.4451368,1.2286649,1.6009793,0.13200359,2.217916,1.2573539,0.60160697,0.2544784,0.15800875,0.115833804,4.46935,0.5291324,1.4817604,4.8005986,1.0833676,0.23813407,0.0012916701,0.73672074,0.57841045,0.022412287,0.86859065,2.8764532,1.774766,0.76527596,0.799233,0.0020440402,1.4478093,2.3754601,0.45811215,1.1143582,0.22498097,0.67412615,0.23331556,0.24263467,0.25245607,0.5389049,0.0,1.3137345,1.3538429,1.1525296,0.18523896,1.3093731,1.2300189,2.8828523,0.78934836,1.4411412,2.9832783,1.4004674,2.597299,1.5048548,0.7750098,0.24704446,0.2913154,0.7105119,0.66764224,1.8906326,0.0100438865,0.99563473,2.1288803,0.7624531,1.735846,1.1502664,2.6136117,1.4042015,1.0771255,3.811371,0.16836283,1.0856339,0.49112117,0.0014218291,0.14679174,2.0568564,1.0273551,0.9319629,0.3910308,0.27467272,0.6404739,0.5015282,0.1011756,0.33570695,0.4497915,0.38642654,0.47493815,0.8018463,0.0,1.042482,0.07118272,1.5396062,0.023804864,0.13756226,0.46833006,0.24750404,3.1454654,1.6284121,2.685004,0.99151695,0.7800744,0.9424122,0.055766523,0.11088894,0.62859696,1.4381844,0.1797748,0.8426603,3.8395605,0.42600822,1.6961792,0.978257,0.04900686,0.00070634,1.0173753,0.14874607,0.052797977,2.9015899,1.3822805,0.37194428,0.09580517,2.0131662,0.34538287,0.25065643,1.3721563,0.0,0.72294444,0.8870441,0.11282093,0.9286279,0.6247764,0.7218344,0.57574546,0.056631107,0.28065756,0.8262042,0.5793393,0.506469,0.12626584,0.754668,0.88515675,0.06507414,1.1861736,0.23965003,0.86097324,1.426448,0.11939581,0.09598184,2.333381,0.08124446,1.1463462,0.30063412,1.4009765,1.6785539,0.44910857,1.4612719,0.035717834,0.9820437,0.60416853,0.9189783,0.911033,1.7027814,2.7570932,0.04475631,1.1695346,0.012474529,2.3954067,1.6029347,0.30996093,0.5677636,0.031759173,1.0053833,0.82611316,0.6550492,0.9404133,0.26143268,0.34534356,0.32586676,0.13082135,0.74786985,0.4388142,0.03844458,0.10380142,0.034912452,2.0207338,2.476013,0.37457097,0.3210701,1.1304914,0.057757776,0.44529077,4.736403,0.13381779,0.373639,0.22501284,0.35942945,1.0388926,0.6783607,0.4989215,0.6997672,0.20370293,0.7721165,1.0372117,0.07673606,0.24449721,0.7086874,0.06319143,1.0316409,1.0068613,0.074105166,0.034272816,1.6048936,0.9961483,0.33798707,0.8785276,0.62462896,1.6990552,0.33124936,0.04041905,0.45885855,0.2790361,0.1715919,1.5778232,0.08471551,0.16262302,0.17252563,1.1324903,2.5059988,0.96996915,0.8719993,0.6456448,0.74181134,1.8361411,2.7707398,1.88099,2.510855,0.11769816,0.0,2.535828,1.2962929,0.57996124,0.0,1.1580876,0.017253961,0.45720354,1.1909429,0.23399028,0.2024317,0.54769653,2.2031765,0.30051744,0.60676104,1.0747759,0.66430956,0.9754322,0.66671026,0.07617228,3.6165214,0.58720714,0.31277603,0.09301724,1.1911741,0.91863006,0.27772623,1.4054822,1.7061459,0.17072386,1.0124781,0.5717226,2.2420397,0.034666862,1.1689748,0.43240145,3.4940414,1.868838,1.3791195,2.1073446,3.351391,0.41575736,1.442195,0.26257837,0.37916604,0.31627724,1.6631573,1.0373466,0.51912683,1.0722982,0.25459245,0.39248684,2.653218,0.3183747,0.31785545,0.10007513,0.34707403,0.12019068,1.515119,2.8917098,0.6087125,1.1523254,1.1288178,0.35546333,0.57085466,0.34826648,2.3291578,0.37970874,3.1852283,0.3783709,0.45595855,1.7721448,2.624864,0.038700476,0.702028,0.48171705,1.3072095,0.2786994,0.0,0.39921305,0.21749213,0.96477914,0.37164846,0.72403514,0.6976019,0.30999443,2.1444397,0.014358577,2.659848,0.6445939,1.7234147,0.2941808,1.790198,1.5463017,2.2631187,1.1019989,0.40318683,0.43729743,0.8849132,0.20757055,0.09996661,0.15756686,1.3213854,1.6842312,0.15272643,1.2160722,0.07016066,0.50150937,0.33672896,0.56857413,0.17499867,0.87567216,0.53725165,2.8199112,0.91486216,1.2040045,0.5900903,0.15720221,0.9970363,1.542472,0.82563186,1.0919585,0.53489715,0.22015016,all_pothole_images\pothole_images_2_image_157.jpg
0.61667216,0.37993145,0.09119652,1.6781621,0.38353333,0.34287536,0.6984956,0.10118399,0.21614292,0.836836,0.40547243,0.2094339,0.16578038,2.2629395,0.059337795,0.1725546,0.005149285,0.63306993,0.40818638,0.12116605,0.5518071,2.763158,0.5614864,0.8788193,1.3749641,1.0574445,1.2252387,3.6351972,0.90468955,0.45615923,0.6175135,0.1868341,0.7453367,0.5424661,0.30005613,1.275028,0.15607828,1.0871192,0.37633973,0.017297883,0.15080728,0.0,0.11797407,1.4947942,0.62312174,0.1408213,0.5713507,0.0,0.15565732,1.0369735,0.70458275,0.62380564,0.53774935,0.3584365,0.2405783,1.504086,2.337042,0.26382324,0.30215013,0.015499064,0.57386625,1.0325143,1.309908,0.8252308,0.9583458,1.8710953,0.07635895,0.014632397,0.1785767,0.31791532,0.026074585,1.141184,0.45004654,0.012120314,0.25861174,0.10514265,0.06691621,0.43445155,0.048807047,0.2599844,0.0645916,0.30283827,0.2376882,2.4744377,0.5560809,0.5440138,0.29735428,0.1652958,1.4899659,0.4785998,0.36910138,0.14191736,0.0026231834,0.14203085,0.39695638,0.1458769,0.41049793,0.8439604,0.44690812,0.0,0.011611678,3.9590552,0.032373462,0.49403855,0.54786754,0.46722516,0.18502875,0.095874436,0.004567708,0.19356552,0.30905083,1.4594306,0.43888262,0.473119,0.10137029,0.07675418,1.7251861,0.07997545,1.127122,0.781517,2.785788,0.8490074,0.30833745,0.275416,0.29613534,0.2727761,0.5830373,0.70292014,2.6895041,0.17160934,0.6142402,0.0,0.35057297,0.12230642,0.1192955,0.37455449,0.13233492,0.998445,0.27716744,0.5012839,1.8083477,0.14762163,0.49829796,0.5638576,0.12521912,0.6229943,0.3116755,1.3613546,0.14546661,0.0070631197,0.7501456,1.3716539,0.20317656,0.19412218,2.5299335,0.20874879,0.54463756,0.1323316,0.7858651,0.481965,2.9019961,1.1175313,0.005324876,1.8426987,0.04376417,0.041980043,1.8160174,0.21136366,1.262771,1.4930391,0.07908471,0.10989566,0.0,0.4048799,0.60687685,0.30201042,0.2872951,0.019449351,0.21042703,0.5549957,0.26792684,2.6001608,3.2677057,0.3336368,1.5896103,1.495216,0.10751467,1.3465683,0.8494916,0.8873727,0.24386588,0.4398487,0.24716552,2.9256241,0.010152685,0.46985722,0.20559117,0.62872756,0.45733672,0.3488644,0.8225998,0.8487608,2.368621,0.88815284,0.44839898,0.11274705,0.79175854,0.51149917,0.82530224,0.7210973,0.0,0.109962,0.8534801,0.14392626,1.1367723,1.7012827,1.6338884,0.097863235,0.597015,0.6585701,0.49503097,0.0,0.6667879,0.12577978,0.051762693,0.19131391,1.8744615,0.11902215,0.14372095,0.010089715,0.1404983,0.25047815,0.19703276,0.6715345,0.77833164,0.27167705,1.4725251,0.12373247,0.0033243285,0.5532661,0.13826856,0.30974376,0.116926745,0.70634204,0.08179211,0.0,0.5191327,0.51009864,0.41395053,4.2474694,2.6887805,0.0077651846,0.5471031,0.08580575,0.10781962,0.6018975,1.1210725,0.0031805802,0.23314583,1.0927477,0.4344104,0.7890359,0.44655982,0.34476405,0.40184835,1.0680858,0.066897325,1.061479,0.9577928,0.019659514,0.021768356,0.2724978,0.04044413,0.36015332,0.2863081,0.2637645,0.37904078,0.45649353,0.7131567,0.6599686,1.0365213,0.25365588,0.10460412,2.2013206,1.0235099,1.383695,0.6787604,1.0984105,0.78866357,0.104207836,0.30722752,0.028522594,0.2808732,0.39729068,0.04320887,0.13701715,0.5795087,0.16995966,0.41122347,0.98161274,0.312093,0.07009961,0.0015123184,0.16467415,4.7315454,0.20317717,0.03542018,0.08365341,0.0,0.21661991,0.66101533,1.6028713,1.030894,0.6576958,1.2531965,0.039324403,0.02798421,1.3664454,1.0920572,0.15637825,0.28300548,0.0,0.03755223,0.5386438,1.2684692,0.78121716,1.1069106,0.20001903,0.74481636,0.037610285,1.4235672,0.14224707,0.23255214,0.25930735,0.22108378,0.35608548,0.2917612,0.093549386,0.4745463,0.05346803,0.2951397,0.8512268,0.6778964,0.30588487,0.6772831,0.55581844,0.26575476,0.085607715,0.4730061,0.7338171,2.0815785,0.86964655,0.11972588,0.84440196,0.054104637,0.34507778,0.8412499,1.8034568,0.5585622,0.51254743,0.32461974,0.016244644,0.7199031,0.1920246,0.07494014,0.3780631,1.8761646,0.45621166,0.719635,0.5988969,1.4073304,0.20398906,1.0536304,0.09641133,1.1383414,0.7392998,0.1522241,0.009643048,0.5518365,0.7913045,0.13428886,0.0,0.66488427,0.4129025,3.0094523,0.58677864,1.5437542,0.012847252,0.018195972,1.2123954,0.49353388,0.8882173,0.10651374,0.4796453,0.0,0.09377802,0.5321367,0.3782288,0.1743568,0.61316556,1.1044534,1.020436,0.63249516,1.1670675,0.26958483,0.8631435,1.0986887,0.15982328,0.053383466,0.074170575,0.7368919,0.108339675,0.07805689,0.21148129,0.2775025,0.028863585,0.36203158,0.78566337,0.596239,0.029163409,2.2129374,0.041273564,0.36901233,4.007115,2.2191162,0.04849498,1.5351257,0.7892364,0.21368326,0.44834462,0.3622236,0.8004993,0.007957459,0.20884167,0.021594964,4.3763213,0.626873,0.60616386,0.09061321,0.8028153,0.17712411,0.0005801825,0.038988627,0.31775466,0.49251127,0.319178,0.79159474,0.25732985,0.8292502,1.3312858,1.5103468,0.05934541,0.011124127,0.54694426,1.4440053,1.5200619,0.72955173,0.2689045,0.13292173,1.5145053,1.5489829,1.0048052,0.90443677,0.21332553,0.86404866,0.60315645,0.058767654,0.009879296,0.59449214,1.2584224,0.40166923,0.4990731,0.6205751,0.34748816,0.13783039,0.16025649,0.08975753,2.1372678,1.0604743,0.02433785,0.25926515,4.4762726,1.4828768,0.3289456,0.0,0.18429928,0.28103358,0.30400428,0.7920339,0.20802474,0.028293176,0.66138595,0.10081852,0.07004739,0.062274717,0.0,0.0007532673,0.91672516,0.21383059,0.05796689,0.060002994,4.3340316,0.89091396,0.058523282,0.39466354,0.35543635,0.38014975,0.07142777,0.16361585,1.0880584,0.24987249,0.12893386,all_pothole_images\pothole_images_2_image_158.jpg
