0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1502654,1.520359,3.3123076,1.7318459,2.4891677,1.8047152,2.436042,0.0090900045,0.27189913,0.22734277,1.0769004,0.19006713,0.10166955,1.1156788,0.089587055,2.1346128,0.42338958,0.06576196,1.1324795,0.38258862,0.20152645,0.12132611,6.1216817,2.415856,1.9887856,0.4447708,1.253331,0.98191017,0.20289055,0.31729582,0.5292877,0.39308143,1.7286731,0.49385455,0.48274463,0.93271685,0.50506014,0.9228269,1.4781705,0.65396506,0.56811976,1.9239912,0.5036065,0.5685613,1.2899581,0.8578408,0.34872425,0.35549432,0.3540493,0.04840091,0.80298907,1.7611407,0.4119199,1.0811443,0.2535004,0.0047510564,0.56785136,0.024469554,1.6008785,0.13212998,0.04951539,0.5186526,1.2324903,0.7253398,0.15027447,0.3259536,1.7553929,0.14444833,0.08266358,0.083930075,0.0676722,0.09010023,0.32013613,0.15257116,0.17110145,2.2548664,0.940162,1.6227837,0.37087223,1.824721,0.30492496,1.0085919,0.118632324,0.14292137,1.3138351,1.2179232,0.17755173,0.03003801,1.6433777,0.7864227,0.63436365,1.2970349,0.9628923,0.3503731,0.071500696,0.12551823,0.6487765,0.9299422,1.625719,0.8886788,0.027677909,0.73757625,0.19956242,1.3255621,0.4964651,1.1447476,0.12078801,0.5488327,0.3329998,2.9440496,0.4425386,1.1392277,0.34281087,0.74935454,1.1182106,2.5611725,1.3882076,0.11522105,1.215997,0.5712595,0.70209503,1.6761612,0.5889015,0.06810577,0.22894327,1.2155477,0.01964535,0.8080285,0.39124033,0.6444202,0.3279527,3.4319217,1.0401949,1.3375465,0.16213213,2.0344229,0.12899508,0.7928417,0.3181329,0.24478066,0.62066835,0.14928678,1.1360918,1.2790238,0.86815554,1.0508446,1.370746,1.2718349,2.460763,0.37388182,0.6368279,1.752352,0.083879106,0.85127777,1.4390311,0.6353652,0.1634657,0.09809698,0.68913674,0.08457015,0.8078367,2.4956293,0.56860274,1.70939,1.6649348,2.5685477,0.547586,0.20619972,1.0173069,0.28954107,0.6477296,0.64346826,2.3221846,0.4102271,1.3709712,0.67101824,1.6165594,0.7757441,0.34386602,0.55535734,0.09589051,0.8256269,1.9809668,1.1912467,1.5873036,0.013879557,0.5156705,1.7226777,1.4422826,0.91834146,2.2488291,0.012051047,0.014920064,2.2984278,1.7195637,0.20424196,2.8262758,0.41028276,0.64907104,1.9624434,0.14449763,0.8709751,1.3282087,0.52113396,0.6078969,1.4726024,0.058062546,0.067371316,2.5952423,0.4047638,0.5835916,0.590452,2.4953237,0.5652374,0.32555458,0.004845447,0.4534498,0.06315807,1.3328837,0.055461112,0.45588127,0.01911193,0.63006467,0.7770941,1.3444954,0.7941566,0.8265381,1.2322643,0.0037807107,0.1262082,0.30256155,2.664124,0.9116438,0.5455043,1.5425285,2.1640334,0.8211929,0.36527443,1.7285964,1.2928113,1.7519735,0.32844302,0.768511,1.1351432,0.0,0.33782208,0.26848772,1.640119,0.6007249,0.47603384,0.37480575,0.017121095,0.5462383,0.24095309,1.1169955,0.1456409,0.2775188,0.1632371,1.6260506,0.60587484,1.8865318,2.6079564,0.06792976,0.4675996,0.0059300126,0.8028248,0.081586584,0.1872095,2.5505695,0.1428041,1.4626648,0.19290943,0.96877676,0.6118122,0.48030815,1.2394034,0.5474297,0.9423242,0.14362843,0.5397101,0.050237034,1.8260483,0.7655828,0.80002093,1.1901567,0.78776735,1.7259806,2.3068836,0.16083561,0.6960955,0.4094654,0.9385061,0.18490826,1.8205353,0.22991498,1.9207532,1.7399539,0.008164007,0.19242644,0.93540627,0.14333986,0.46385887,1.512676,0.28351218,0.8962619,1.1892577,1.2207334,0.29605636,0.17655934,1.2252682,1.4117522,0.10929809,1.5365345,1.8972946,0.01990641,0.27966163,0.029275846,0.797178,0.5487935,0.76275617,0.55376923,0.27975324,0.34435958,0.6362618,0.26146305,0.45687553,0.92493826,1.7880067,0.5007459,0.12392395,1.0386839,0.13604754,1.099308,1.0505922,0.7590378,0.6208731,0.56719136,0.21849498,0.18232957,0.3177066,0.14277312,0.7337581,0.73605174,1.4060547,1.012292,0.4966562,0.21917629,0.032725956,0.009283983,0.70121205,0.075252034,0.1463769,1.709314,0.8436227,1.0064166,0.02689454,2.5133355,0.5385315,0.82895225,0.27386042,0.22704749,1.5962205,0.6751476,1.3122555,0.12852624,1.4767548,0.8152131,4.200663,0.098791935,0.010684963,0.5889361,0.8518879,1.0835983,3.173747,2.217834,0.0380776,0.010185831,1.226294,0.19629702,0.73835963,0.6555797,0.37939647,0.150934,0.4054119,0.5945097,0.05389267,3.9883852,0.25961477,0.39198434,1.1194488,0.3965458,0.37930718,0.021905035,0.42870796,1.0266784,0.8875343,0.2921428,0.041080847,1.4580567,0.028011905,1.2264502,0.99196005,0.07389238,0.93992114,0.21826576,0.33728796,1.4775066,0.34826773,0.2442795,0.81163037,0.006405445,0.83149546,0.6602193,0.27921188,0.07490737,0.21601473,0.37239027,0.2789365,0.04384726,0.46194676,0.016900226,0.83030915,0.19887885,1.3008354,0.20059437,1.5019389,0.06051585,2.4350178,0.2591936,0.13238528,3.178354,0.49748704,0.22696677,0.6715034,0.33837205,0.59097165,2.3324056,1.1471103,0.6720162,0.5820684,0.87920725,0.27882162,0.009745132,0.09801706,0.010181838,0.1822509,0.47312188,0.8369472,0.84305507,1.6725115,0.22765872,0.062508434,0.30332983,0.21690574,0.47672355,1.0329001,2.6961977,0.20981224,1.4604487,0.096603245,0.06632971,2.2657938,0.8835223,0.32660878,0.009626441,1.873872,0.19356394,0.16831902,1.1949592,0.59649986,0.8169548,0.04147773,0.24318154,0.75921273,1.4980204,0.23966224,0.9026058,0.56561065,1.7064756,1.3138313,1.1846644,1.2174044,2.784909,0.026572062,0.68954825,0.9171835,1.5327749,1.7366486,1.7618532,0.5574636,0.41351622,2.0550551,0.060451422,0.0009197902,0.9088628,0.051414985,0.2611424,0.15168676,0.0060603996,1.3827136,1.2161169,0.33250645,1.1469373,1.588803,0.11471085,0.38897237,1.5031536,3.4654963,0.06935625,1.5524114,0.4563177,0.14518586,all_pothole_images\pothole_images_2_image_159.jpg
0.6259781,0.68792784,0.21068113,1.7119343,0.28135964,0.861066,0.39591485,0.044104796,0.07209112,1.538289,0.16310878,1.3384075,0.0076018395,2.1113985,0.19689244,0.350827,0.29107147,0.7170594,0.07380052,0.5791284,2.1166358,1.0912185,0.7939654,0.36083516,1.4931301,1.8971269,0.38929924,2.6452138,0.8016731,0.08934234,0.82297146,0.20708849,0.24928766,0.24667425,0.25183782,1.0750962,0.90315074,1.4532691,0.29555106,0.4418322,0.0034321428,0.057574466,1.0677661,2.4516683,0.33237162,1.183686,0.16651967,0.6864798,0.16995439,0.057118837,1.7127254,0.7740553,1.1200844,0.27868137,0.6357857,2.721337,1.5543271,0.68093294,0.0061526084,0.008903551,0.15406655,1.4378018,0.20874369,0.11367924,1.1068354,1.4158963,0.541704,0.21729234,0.22746234,0.12173164,1.2264006,0.12189892,0.14651418,0.5358482,0.39113173,0.46859506,0.100059934,2.2536569,0.0,0.07993502,0.050085768,0.33214384,0.6693757,1.4654431,2.0237935,0.35588533,0.30549586,0.26263177,1.3260423,0.111378,0.2944636,0.29409483,0.0014341251,0.6197733,0.048763257,0.23864082,0.14359947,0.7878195,1.4949648,0.85297656,0.5040898,3.0032353,0.30187613,0.07016458,0.80336416,0.17590751,0.103398964,0.2480901,0.007065606,0.5860163,0.0,0.22881661,0.49135652,0.44033274,1.5530131,0.0147526795,0.026691644,0.039614167,1.7282186,1.1579546,2.8787773,0.2642751,0.0043199584,0.7488464,1.7345278,0.43305936,4.425245,1.2371094,1.632953,0.120109476,0.53130877,0.5317254,0.066410385,0.06328701,0.9244629,0.010630052,0.5867506,1.9201438,0.3510941,0.4976935,0.68369585,0.62444097,1.1211996,0.09171649,0.0009877678,0.75814146,0.18409637,0.31901148,0.482434,0.32183066,0.97824925,0.95493627,0.059211973,0.107295096,1.2087679,0.38248926,0.78541106,0.12830919,0.6727606,0.83930206,0.4681932,1.2428257,0.30548558,1.2017716,0.10790937,1.6107187,2.4090276,0.055572364,2.2581608,1.7528478,0.025472801,0.099287614,0.37150085,0.46778634,0.40732047,0.08129741,0.39981616,0.34807777,0.6074086,0.39757416,0.23907396,0.6592467,1.174097,0.8635694,0.31415296,0.49671343,0.09702749,1.2371376,0.4854055,0.23185568,0.09580947,0.3069107,0.26026738,1.4557716,0.3599421,0.05847741,0.41842487,0.5054546,0.69138616,0.013620382,0.48609072,0.7239371,0.3589292,0.9667003,0.13093391,0.117827795,1.016499,0.16450568,1.5067663,0.38161993,0.017411062,0.67613614,1.3222216,0.6514075,0.95241296,1.572876,0.9970225,0.41617158,0.18451512,0.28358108,1.5057104,0.098085366,0.75816625,0.02056292,0.45225072,0.57478803,0.9195576,0.06484167,1.111523,0.58802074,0.44077596,0.7950331,0.1884723,0.49048224,0.025634617,0.1496074,2.4151554,1.2298101,0.072049744,0.20825367,0.7204018,0.037550036,0.058668166,1.1174059,0.4064954,0.189043,0.2091394,0.19295463,0.9395223,4.4023314,2.4158943,0.5101788,0.13500467,0.6224936,0.47065455,1.2495542,1.2065583,0.18576092,0.71512717,2.0694444,0.5584831,0.0011365169,0.60296696,0.0030730104,0.26267272,0.22553444,0.33289376,1.0846771,2.8495777,0.26773456,0.19057785,0.003910021,0.7217304,0.0,0.837021,0.09372894,0.049465172,0.09608438,0.3128416,0.57040095,2.2729335,0.052540448,0.6450384,0.583246,0.19092591,0.12846173,1.3845525,1.7713028,1.0604258,0.4225593,0.12189526,0.9267439,0.011020534,0.86762196,0.3116918,1.3505632,1.4526095,0.21879554,0.09802653,3.4272068,0.41028073,0.2461377,1.6087098,0.07308375,4.5631437,0.3301167,0.38462797,0.06985278,0.5798132,0.28011733,0.6790723,0.33593935,0.7365237,0.22007836,0.9498824,1.4911921,0.23265314,2.2209918,1.2495306,0.54926246,0.064690076,0.74189764,0.9615398,0.44756323,0.43779415,1.1135048,0.30263627,0.057040825,1.8268108,0.4501552,0.33418354,0.044418894,0.8287982,0.050012857,0.7864059,0.3090562,1.8470573,1.0877022,0.097751975,1.1811541,0.41450068,0.43466,2.0005116,0.8167351,1.0747514,0.051591482,0.43719116,0.8467255,0.3005099,0.57253087,1.4170537,0.4018098,0.7187113,0.7939334,0.25961238,0.017434757,0.86450565,1.5218178,0.081807815,0.722627,0.40844458,0.5437009,0.32566008,0.8884985,0.66275406,0.041893102,2.464007,0.18235818,0.60559005,0.35806733,0.67579323,0.32397193,0.54341286,0.11885259,0.024318233,0.46741515,0.7423431,0.012723458,0.9037428,0.4133489,0.42909953,0.038199425,0.88026273,1.2351944,0.81461924,2.1212568,1.8012805,0.0,0.21114917,1.3947308,0.57118785,0.00027113143,0.006644208,0.80398244,0.008316713,0.44111115,1.4571049,0.1839044,0.12209057,0.48572415,0.4403964,1.5555547,0.7441597,1.0353084,1.926402,0.5371049,0.5496883,1.5664088,0.8089512,0.25571308,0.97762173,0.38495418,0.022265913,1.4825512,0.0065492084,0.17893156,0.3078225,0.95526844,0.14276719,0.5360163,3.1403604,0.23409504,1.6831176,1.9798825,1.5392784,0.5121254,0.984273,0.25545973,1.2013289,0.5117122,0.50670123,0.28510284,0.070603356,1.1389928,1.0133244,2.255141,1.6314921,0.7014415,0.12970397,0.09692768,0.850731,0.62287503,0.23976068,0.0022388413,0.3369839,0.0063769976,1.0877011,0.2305083,0.19906725,0.5251566,1.9898872,0.37607488,0.59661967,0.37067196,0.86468536,0.891209,0.84335154,0.2675149,0.438049,1.3979487,0.62728393,0.0881219,1.0709937,0.93464226,0.6697213,0.29126084,0.1450302,0.039898165,0.5130943,1.2346104,0.44258615,0.41180685,0.55406797,0.6295081,0.491945,0.013551098,0.21995668,1.8009226,1.0115349,0.84463,0.5686222,1.7487704,0.6247196,0.11105987,0.055919465,0.06505678,1.8541099,0.0,0.3226347,0.004704976,0.44266883,0.3698559,0.07454933,0.5885592,0.0,0.0815285,0.0,0.40288267,0.053288523,0.22108895,0.50348514,4.8881207,0.17188479,0.33336693,0.5046139,0.45235994,0.20495714,0.06677842,0.12088728,0.69858277,0.39028525,0.061356865,all_pothole_images\pothole_images_2_image_16.jpg
0.12586857,1.0722505,0.9917906,1.5725648,0.022278987,0.0,0.3104256,0.067452885,0.5611898,0.5314863,0.639431,0.46671015,0.0065579037,1.4197103,0.052087996,0.42753103,0.85689145,0.10628771,0.6012014,0.11978057,0.7301975,0.6934091,0.5983902,0.64478225,0.8769575,0.31214967,0.3156997,1.5852088,0.12295869,1.2086877,0.0,0.109013766,0.0032426163,0.5589493,0.48266926,0.41374758,0.10348734,0.653944,0.65309495,0.08956928,0.26902476,0.09295734,0.09792694,0.0,0.25576717,0.064948924,0.36763665,0.40212035,1.0291883,0.21358573,0.27975506,0.66444933,1.6976074,0.083889626,0.4042206,1.1388041,0.8321511,0.5897853,0.11182299,0.5812473,0.0,0.22444034,0.2482707,0.07668768,0.114811234,0.24752998,0.3537431,0.08053113,0.02325698,0.15310039,0.63861597,0.0,0.75891507,0.020044379,0.3559175,0.12727031,0.4938397,0.19373775,0.012815325,0.0,0.08318641,0.72866243,1.0613308,2.3379762,0.36750644,0.124830544,0.3353361,0.012672482,1.1109052,0.3519753,0.10008948,0.5644904,1.2316682,0.5876727,1.1266224,0.3816389,0.22766872,1.5542579,0.13717248,0.636123,1.339144,0.7949959,0.62785345,1.0593989,0.90208715,0.06279843,0.047778957,0.3291433,0.029154597,0.73114884,1.2379472,1.9393328,0.75540984,0.27974674,0.19344355,1.0432928,0.06016345,0.16768423,1.3205675,0.42902267,1.6307503,0.009579553,0.0043455837,1.4029653,1.7157842,0.7997379,1.8992876,0.21966648,0.082457006,0.74168885,0.008119457,0.058216214,0.32225847,1.0130932,1.9936135,0.52394104,0.15526803,0.39197424,0.042191528,0.005603973,0.4754658,0.64053494,0.92378855,1.2712934,0.044199627,0.0,0.09663449,0.2925102,1.0526079,0.03343692,0.29627603,0.2286128,0.23636106,0.48028475,1.3931581,0.022547754,0.007904115,0.9261686,0.61947685,1.276374,2.2472441,1.113609,0.02673105,0.04062172,0.74193484,0.5596944,0.20500828,0.049092077,1.9462893,2.9333632,0.0054030456,0.018207002,0.592417,0.0027928231,0.039628465,0.057397746,0.79053384,0.0,0.1492888,0.32033855,0.3014922,1.6525142,0.806037,0.9074041,2.8752863,1.4728817,0.105030835,0.26530722,0.57255584,0.09369965,0.21518111,0.4464189,0.5760172,0.45069873,0.8858004,0.021269048,1.1311496,1.4372717,1.021158,1.165444,0.0482239,1.1423378,0.0072356462,0.09396728,0.7197721,0.99742496,0.1590284,0.28751183,1.2697245,0.9519049,0.0,0.0,1.2901239,0.30843103,1.7904599,0.8404356,0.22092395,0.025489142,0.12231923,0.48358268,0.24510157,0.10453991,1.4543585,0.780051,0.013683567,0.0,1.6418668,0.0052805967,3.5342276,0.047437157,0.53852236,0.009439973,0.23447765,0.7598094,0.3461006,0.47218996,0.029528247,0.00028125718,0.05337056,0.028387127,0.4939287,0.6254866,0.03638464,0.2985361,0.2413664,0.0354064,0.28512675,0.121254615,1.2662612,7.2530427,2.2948287,0.2771497,0.08880787,0.05049839,0.048303135,0.48256734,0.60926783,0.97372544,0.8337058,1.5193096,1.0468785,0.44656715,1.2166135,0.2821086,0.2881628,0.9872166,0.15876597,0.82841337,1.2576864,0.48345947,0.72857845,0.0,0.46897247,0.43660486,0.37664,0.42863107,0.032869387,0.82715815,0.015654296,0.87395555,0.26099253,0.8089769,0.57958627,0.012155559,0.6987715,1.0305645,0.39240676,0.23123513,0.39030913,0.19071695,0.0,0.2285051,0.02792681,3.2441814,0.6490562,1.9129248,0.3366819,0.24445307,0.0022554793,5.5353174,0.008588637,0.39158517,0.0,0.048792507,3.053136,0.29464963,0.8292725,0.06692384,0.95828277,0.0,0.15071915,0.1261678,4.357744,3.828953,0.09822257,0.763614,0.0803561,0.5555303,5.050934,1.2991096,0.8532015,0.0,0.60114473,0.8969626,0.12972687,0.52751577,0.38264033,0.05044221,0.77929157,0.1162447,3.1940775,0.17009124,0.59410805,0.53911895,0.20710477,0.005792175,2.8162074,1.3494172,0.4830272,0.7279166,1.8959035,0.19503716,3.3263931,1.7772677,1.1767384,0.47627616,0.11215297,0.8099061,0.6506091,0.049225323,0.011324088,0.29472622,0.31969357,1.4920939,0.4411456,0.9792966,0.0,0.26050422,0.40340868,1.240825,0.28762317,0.05792286,0.3574889,0.54286486,0.054341182,0.019752426,0.71354777,0.2314649,0.5403137,0.4373588,0.27864358,0.56355613,0.0047730966,0.46173203,0.23141837,0.16654195,0.08432262,0.50253433,1.3080671,1.2011465,0.17272587,0.015730763,0.3835626,0.56769586,3.1833134,0.23533288,0.55022377,1.8653601,0.07166868,2.3870208,0.8663755,0.39116782,0.1309193,1.1054742,0.0,0.93368495,0.17611647,0.91632336,0.08152857,0.07279376,0.34635052,0.66800416,0.71088356,0.37487653,0.3356185,0.0,0.016826496,0.42060867,1.2044575,0.17251049,0.0,0.05306834,0.277363,0.33277598,0.1422959,1.5755911,1.0302956,0.40812597,1.6972824,0.6026881,0.20456378,0.5311957,0.98455375,0.50285196,0.9447851,0.39356527,1.6809312,0.30644155,1.6249264,0.43854627,1.2835424,0.11695879,0.0052850624,0.5374901,0.3623018,1.9784113,1.1217831,2.203209,1.5085306,0.23322675,0.19076425,0.3681038,0.018505072,0.00025626586,0.32059526,0.04354964,0.38216022,0.14700007,0.030949028,2.2027864,2.1161745,0.5726379,2.3437657,0.0112198135,1.0997037,0.84750146,0.96509117,0.051642574,0.0692422,0.96709216,1.0115776,0.14324874,0.05052586,0.0,0.67395884,0.21864676,0.14200014,0.19739482,0.084555894,0.9896416,1.4283977,0.92631716,0.09011208,0.04637432,1.661442,0.14660199,0.6687145,0.2634025,0.9837789,0.20227396,1.8207171,0.10323995,0.5834488,1.6467434,0.31481075,0.18481226,0.14337471,0.0,1.1257964,0.0,0.33417445,3.9372091,0.26975968,0.0043390756,0.0020634236,0.14338851,0.1496204,0.21490315,0.12744826,0.13031591,0.18636917,2.949709,0.74308825,0.9892916,0.19313271,2.1449046,0.78804904,0.5826765,1.0744221,0.12493382,0.2841764,0.009739859,all_pothole_images\pothole_images_2_image_160.jpg
0.6828843,1.3866857,0.5373772,2.996425,0.4523292,1.2040954,0.8421266,0.38226482,0.4966269,0.7429205,1.1620562,0.72302806,0.46055496,3.3331342,0.06277655,1.8436769,0.3071071,0.1964294,1.2148913,0.78078955,0.2850234,0.82367736,3.5904665,2.448617,0.8326148,0.63917804,1.1060613,2.383265,0.40675774,0.01345033,0.76424026,0.14353244,0.36659777,1.0800223,1.1403234,0.1596303,0.45585126,0.30769557,1.1305636,1.4642458,0.0,0.26575765,0.71789175,1.082979,1.2414705,0.77480555,0.02522124,0.21960711,2.0211234,0.22675972,0.4146547,0.4341756,0.40525302,0.13952276,0.25354776,1.3838629,1.874617,0.6122163,0.383013,0.72661954,0.040538594,0.9403085,2.024686,1.9188961,2.235434,0.44130668,1.9322752,0.8808006,0.96241283,0.2054511,3.312959,1.6073656,1.6122334,0.06521849,0.6383312,1.2031639,0.5718715,0.27546105,0.06254491,0.736685,0.027639845,2.8338013,0.5949754,1.5953478,0.9558384,0.4390854,1.4358249,0.7338898,1.1265182,2.1196709,0.18376015,2.9206018,0.5272634,2.0320463,0.066834256,0.48786646,0.11419654,0.68754244,1.868574,0.9334292,0.3221885,1.6055839,0.66655743,0.82301694,1.1708003,0.6018665,2.35813,0.514092,0.41953418,0.5680767,0.45990083,0.6213573,0.9257335,1.7188891,0.38891512,0.39109123,0.08369889,0.72842944,1.674186,0.83365476,1.9839551,1.4337902,0.27196646,0.8810647,3.4741902,2.7915578,0.037302874,0.17010188,0.33774063,1.0988691,0.76637775,0.42083302,0.94508606,2.0583272,0.16341658,0.35875604,1.2841804,1.8889029,1.0704192,0.5540856,0.42531037,2.026883,0.06583997,1.1813774,0.37770844,1.0491651,1.7555819,0.2777479,1.4088262,0.1571875,0.009196804,1.349762,1.3915514,0.17629436,1.1465465,0.4878205,1.6999346,0.51226944,0.15035579,0.60135376,1.8391532,1.3983742,1.1693196,2.51558,5.359268,0.18321942,3.6635535,0.17688763,1.8677434,1.474548,1.1029334,0.19822323,1.3963621,0.760181,1.3880326,0.3905515,0.44409224,1.1825604,0.41064343,0.22522363,1.2544209,1.6808596,0.45671636,0.6459432,0.62579125,0.84792125,1.8207693,0.43548876,0.91790473,1.3833305,0.09565398,3.5434086,0.34604937,0.95910597,0.6817157,1.2482681,0.15428136,0.64069426,0.1338519,0.805837,1.6533366,1.2459489,0.49873695,0.2487214,0.6774896,0.18182926,0.29749262,0.0,2.2378345,0.985503,1.1626472,1.1693059,0.56596076,0.1455175,0.8535699,0.28813517,1.2537692,0.2388545,0.42258537,0.3332535,1.6115202,0.11047844,3.0339034,0.30776703,0.57108253,1.9887203,0.7733444,1.2968671,3.08557,1.0981551,0.8980694,0.38068765,0.6541155,1.0076923,0.0031212398,2.8280845,0.6328906,1.0818436,0.24464056,1.1669308,1.1194743,1.3563695,0.23660761,0.66136867,0.4309508,0.9471171,0.553481,0.22153027,0.65095836,3.8789678,0.6426798,0.06306993,0.35462308,0.66246414,0.23704974,0.15838586,0.8360808,1.0595185,0.2027051,1.8611462,1.2209061,0.3419,0.6706535,0.5737,0.62552005,0.7223926,0.20847784,1.9728659,1.6560099,0.027520252,0.29477605,0.044760372,1.1438004,0.37587053,0.562314,1.2976903,1.9053851,2.7221146,0.18834344,0.14492443,0.75838417,2.3213017,1.1356089,1.6764588,2.0482912,2.059737,2.048757,0.88667905,1.6221762,0.93948364,0.56246334,0.8789536,0.25107908,2.2485557,1.258678,0.49951607,1.4253982,1.7077556,0.7808851,1.4461298,0.4030322,0.9255767,0.023887232,0.16145995,4.956995,0.42856625,1.3290881,0.03314223,0.89775676,1.7694038,0.049592562,0.21798809,3.113546,0.49677703,0.4544847,0.33380118,0.2312973,1.0839326,0.7679513,0.18577929,1.2910279,0.44630423,0.9991679,0.8291499,1.220069,0.5502821,1.2162524,1.0623738,1.2187088,1.2936391,2.073439,0.45813274,0.2635299,0.10026528,0.2586935,0.3809475,0.48521236,0.53153634,2.241729,0.4311667,1.1327063,2.2509642,1.6920649,0.22533658,0.8640257,0.03308419,0.78383666,0.17260294,0.21405266,0.83339924,0.10840143,0.83842856,0.20942068,3.0140698,1.0999422,0.056223873,1.1426572,0.71807027,1.2250569,0.1507555,0.58416677,6.5537844,0.34137344,0.067637,0.2953247,0.23494124,1.5892477,1.0106877,0.53878415,2.8135753,0.59091043,1.8862511,0.28275704,1.383163,0.27316704,0.77510554,0.09514269,0.31450462,1.296726,1.7287018,1.0267051,0.37355158,0.8976942,0.66188455,0.9483832,0.9826275,2.7434044,1.7080951,2.015274,2.296726,1.0682925,0.3516421,1.0602549,0.4154685,0.005184143,1.0710763,0.9224333,0.23488201,0.26810125,0.10113315,0.5554941,2.943905,0.4594467,1.019359,0.11162814,0.397167,0.17782158,2.4000528,0.633207,1.203894,0.38266054,0.6251166,0.11266241,0.3184453,0.6703406,1.2870083,0.853151,1.1271948,1.1677924,1.6421351,0.87531465,0.28264293,1.9365702,2.0413272,2.534932,0.9925866,2.0598102,0.33080742,0.5723379,1.9326228,3.8564618,0.6012493,0.6202716,0.6266414,0.11858508,1.1320708,1.4850336,0.6537527,0.03743859,1.3230039,1.0102495,1.4260658,0.059994914,0.06481241,0.08812257,0.55038375,0.74747777,1.5526311,1.3400581,2.520242,0.95665723,0.36572942,0.8528676,0.7616499,1.2383103,0.67731905,2.2203715,0.37143567,0.813351,0.5758251,0.9455409,0.828639,0.26330033,1.232811,0.7962977,0.24825065,0.89136034,0.60470015,0.89703715,1.2980223,2.5556512,0.17116752,3.0099592,0.015849033,0.68388695,0.9497084,1.0912547,0.06138346,0.17832632,0.32567903,0.23718429,1.4010396,0.38580492,0.27118447,0.39608765,2.1611483,0.21239822,1.12433,0.8641391,0.3901066,2.3815725,1.45146,0.096399784,0.05455926,0.13806237,0.2004893,0.13412519,0.121887274,1.1342516,1.9720865,0.04934891,1.4043825,1.3359505,0.018377878,1.9614617,0.35341537,0.30491582,2.238693,0.27432677,0.5122758,1.9105517,0.4622801,all_pothole_images\pothole_images_2_image_161.jpg
