0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5496864,4.06875,1.7926196,0.9860886,1.1876523,1.1283002,0.24339387,1.5192927,1.4063141,2.2340062,0.16482951,0.25663,0.96398145,1.1400421,1.7011769,1.1007153,0.40977788,0.24578151,1.0022972,1.5150361,0.6270935,2.2734642,0.21196234,1.7713401,0.718506,0.95077974,0.6557445,0.63296103,0.8503238,1.112005,0.4928825,0.31328544,1.0920938,0.25511757,0.5371441,0.23870915,0.06857215,0.35290858,0.104497924,0.714317,1.1540014,0.279657,0.7522508,0.5436554,0.8243498,0.24394044,0.9937203,0.20197976,0.9572159,0.108986996,0.40003437,0.28735515,2.4428453,1.2590333,0.098966405,1.3441503,1.6851486,0.46452886,1.4333304,0.6165453,0.9863922,1.8698543,0.95498466,0.122445494,0.0,0.5864876,1.3519715,1.2245816,0.6422882,1.5233848,0.07803409,0.8829173,1.0208337,0.60820246,0.4548333,1.4639766,1.0943016,0.9618186,1.0157284,0.34189534,1.0856588,0.5497926,0.8405515,1.3418131,0.60884815,0.050209925,0.7333675,0.1572796,4.5915246,0.38165605,0.7335557,0.37428072,0.7010194,0.5821674,0.8964806,0.7545605,1.763653,4.306306,0.4358912,2.3327823,0.46778566,2.5194933,0.5955322,0.15585111,0.2567284,0.60609615,0.4829958,0.3155028,0.028930714,1.0645636,1.8181119,3.7572072,0.20174058,0.007889388,0.16383216,1.533356,1.2686177,0.36683813,1.6229721,1.2668403,1.2642938,0.99173564,1.3761435,3.0153477,0.8306258,0.91739714,0.20902173,0.41089723,0.012818922,1.0556142,0.22423986,0.12186439,0.7367379,1.4200277,0.28406987,0.48529497,0.057712574,0.92620575,3.1015813,1.76683,0.4510684,0.8360334,0.31696498,0.8261938,1.3535011,0.13447705,1.5688019,0.54846567,0.18344602,2.864437,0.67716295,0.35905904,0.8549958,0.49795273,1.2895405,0.51343966,0.4830471,1.0100185,0.45255092,1.525002,0.11870875,0.46319672,0.32877377,0.4545323,0.7431798,0.48071647,0.5286909,0.6783433,0.6055372,0.4420598,0.30369648,0.25684965,1.0988057,0.8963956,0.6117292,0.27051073,1.5233049,0.08373516,0.91682523,0.6958338,1.3318753,0.7551455,1.2783002,2.0029461,3.621557,1.3775086,2.297534,1.3226433,1.9711304,1.7018313,0.36808762,0.4686871,0.0,1.888376,1.7444342,0.93620366,0.47512373,0.6107472,0.8798158,1.245218,0.22322032,2.0038319,0.5659296,0.020000571,0.28258455,0.42762315,0.11707078,0.7133222,0.22801457,0.56235194,0.45265722,1.2889588,2.9173625,3.6073437,0.841902,1.2983136,0.6607426,0.09036904,2.0280845,0.005614635,0.81767285,0.16480537,0.43757007,0.54484963,0.7777101,0.34065136,1.1494049,1.2002349,0.50317824,1.3565089,1.1505342,0.71992135,0.79801506,0.57693875,1.1003329,0.1375053,0.8540638,0.06189164,0.6583296,0.0,0.17260668,0.17912565,0.15626775,0.337854,0.13535576,0.020246508,1.0005842,0.02820578,1.3639919,1.4305743,0.5452319,0.0835291,1.144394,0.67525125,0.34757373,0.8830699,2.018773,0.17411391,1.7053044,1.6564457,0.63462687,1.786603,1.3457718,0.78015375,0.31090817,0.6025427,0.37302148,0.79737806,0.8230208,0.5379135,0.3240289,0.13820209,0.2021671,0.94512516,0.7817098,0.5533343,1.8393862,1.4619666,0.43683487,0.58749795,0.08416497,0.6184561,0.77157116,0.48401198,0.886156,0.7324703,1.3460093,2.3109043,1.2229378,0.070725694,2.0163379,1.7444146,1.4662356,0.28795138,0.028315166,0.57326245,1.3986598,0.042539056,1.2994051,0.40442872,0.20967638,0.60533494,0.7115146,0.99757004,4.024667,1.4512544,0.21778339,1.3792486,2.3026662,0.16285454,0.25202182,1.3508861,4.449857,0.11742369,0.032569632,0.8697178,1.2012825,1.4497524,0.54655224,0.39228532,0.4660419,1.1622813,0.13592078,0.62589335,1.8437685,1.185239,0.6388996,1.8412733,1.2838664,1.097044,2.8830602,0.40372723,1.0020458,1.076108,0.69610316,1.6520952,1.8628535,1.83557,0.6622514,1.7089849,1.3939794,1.0932077,1.0274298,0.0028382463,0.8865435,0.10913221,0.15260091,0.0021145558,1.2402502,0.5980114,1.3105454,0.4690593,2.960302,0.48824635,0.386606,1.6362382,0.4769677,0.30073282,1.3224713,0.8607651,0.55661225,0.00030213714,0.8427767,0.08492312,0.20833747,1.2681193,0.1957861,0.9032463,0.42690447,0.23290788,0.80631983,0.58179796,1.2896271,0.7681542,1.1305397,1.2392845,0.42487848,0.13741526,1.4811442,1.2407428,0.6956431,2.147218,1.3104901,0.42041755,4.274628,0.305451,2.2331786,0.31912503,1.3228406,3.021101,2.2589211,1.0826453,0.031336606,0.62707895,0.1664317,0.0025050982,0.71926665,0.6837713,0.8827734,0.121395186,0.9777922,0.5741819,0.53425825,1.2452123,0.099109374,1.1039022,1.1359152,0.4251694,0.7670123,0.110262476,0.9935444,0.9384616,0.3028469,0.12869392,0.94160944,0.3539337,2.6857464,0.26885265,0.43771294,0.83158314,0.8061732,0.17871557,3.1592956,1.131895,1.5207317,2.1464431,3.3494232,1.3616171,2.2280111,0.1624095,0.338307,0.7161896,0.7460875,0.24544208,0.89398605,3.9569085,1.4032265,0.15338802,1.232357,0.87951267,0.906276,0.910066,0.23719308,0.24862903,1.3076793,1.9109894,2.7423139,1.8762428,1.0041788,1.2594767,0.02188063,1.6293606,2.2098408,0.34283784,0.89469534,1.3377957,0.8997557,1.0360745,0.13074172,1.7125406,1.5439478,0.33936843,1.0059083,1.8058356,1.235403,2.0911999,0.5495398,0.6594747,2.0298724,2.3356552,1.0426149,0.526349,1.2619442,0.22490555,0.3278136,0.38280463,0.39946738,0.551061,0.8704759,0.77803457,2.1848779,2.4521334,0.7423852,0.9507806,0.1357882,0.5420575,2.032646,0.28625172,1.0450647,0.01398947,0.66845226,3.4212503,0.3508554,0.36631027,0.24535617,0.57952267,1.1544511,0.26804924,0.60538304,0.027959373,0.9433524,1.7183329,2.2732055,1.6632522,1.8026842,0.51757735,0.8314517,1.4795369,0.9470274,1.723519,1.4443371,0.5348588,all_pothole_images\pothole_images_2_image_162.jpg
1.0735128,1.2705039,0.41314867,1.9989896,1.5732191,0.67433673,1.1211027,0.06943737,1.2151073,0.45874852,0.070911296,0.8424716,0.28912356,1.0633442,0.10520729,0.42268553,1.1126407,0.2638797,2.075902,0.5756955,0.7311542,2.4124327,0.11932508,1.933774,0.65858597,0.16778752,0.15830536,1.3645759,0.9999077,0.41162828,1.3525015,0.18580604,2.284507,0.47993663,0.48212776,2.3072152,0.66113967,2.3100915,1.8575467,0.49648774,0.23417513,0.0,0.11009945,1.8320351,1.8416125,1.1131794,0.20717554,0.08563968,1.6235031,2.4001799,1.3289831,0.06607318,0.030728128,0.5550266,0.56528306,1.3652705,2.161793,0.20203057,1.8029848,0.35507393,0.110587895,0.0,0.2208942,0.008849789,0.56638265,1.2944205,0.40743706,0.35350507,1.1284053,0.20630862,0.0009372023,0.90630984,0.28175,0.12785074,1.124458,0.67080736,0.45684487,0.3519411,0.44363862,0.5528592,0.019604621,0.18305089,0.23515385,1.0622723,1.5620878,0.39532614,0.62570024,1.5242231,3.0587142,0.75232697,0.22309673,0.34719104,0.156887,0.3082854,1.6331044,0.27736732,1.9877865,0.86900437,1.6591077,0.024899613,0.054299355,1.9543217,1.956764,0.4882228,0.64667577,0.46364522,0.22119187,0.3075363,0.2210675,0.2899274,0.0673837,2.4691887,0.84816027,0.84485126,0.4169368,0.7999369,2.863722,0.770278,3.492728,2.3195097,2.3410206,0.69912034,0.0019535301,1.3766598,0.14688486,0.83094954,0.54611415,1.6770779,1.632399,0.03702446,0.59036475,0.005178335,0.16285007,0.34437034,0.0534655,1.9224629,0.0048498427,1.9047804,0.23562816,0.85776687,0.101832755,1.6806706,0.6526602,0.861952,0.010964062,0.17882062,0.037894186,1.1068501,0.6176813,0.50759315,1.0217178,0.0991975,0.20054588,0.03963867,2.032202,0.30572942,1.0011332,0.14949581,2.2748585,0.18770796,2.661472,1.6350491,0.08535963,1.5775207,0.12333654,0.54408437,0.9625092,0.08544755,1.9821575,0.24654314,0.42620042,0.016384276,0.024709892,0.8581487,1.5860975,0.31103596,0.07967139,0.030890046,0.6207003,0.4927924,0.0008320954,1.2858274,0.5232468,2.7002454,1.1275055,1.0671974,0.41209272,1.0962511,1.001522,1.7936565,0.33972752,0.8081523,0.18830834,2.0570047,0.45638725,0.7235164,0.5131659,1.2748212,0.75761944,0.25051025,0.25280693,1.3604366,0.23742142,0.93320394,0.3232198,0.8110991,0.63173956,0.23690087,2.1965747,0.0314116,0.0,0.00342179,0.42837325,1.104981,1.9072026,1.0180613,0.21721585,0.15114777,1.0254303,0.44398692,0.24347818,0.6778742,0.7732623,1.5874901,0.003403355,0.061703224,0.56515104,0.18048519,1.138756,0.0,0.18791342,0.027442094,2.2707987,0.5020894,0.40392777,0.9869341,2.8282764,0.3519381,0.0,0.12260186,0.91628265,0.37611237,0.026732126,0.15483442,0.14912783,0.19055818,0.6166496,0.0,1.9847403,3.406191,1.9843339,0.84694827,0.9605233,1.4663672,0.0060258894,0.5489582,0.98220026,0.337269,0.18404669,1.5248952,0.0061659277,0.036852047,1.5528711,1.5963155,1.2053071,0.46881133,0.04202215,0.5229044,0.36023727,0.4570368,0.08074985,0.13569528,0.0,1.1043237,0.48952386,1.4544913,0.6665581,0.051141016,0.1573552,0.46921653,0.11262091,0.06317254,0.19117795,0.397467,1.1066006,0.8501646,0.9933902,0.15714718,0.5744653,0.14058337,0.49338958,0.22998683,0.29818445,1.6146779,0.08309534,0.13122298,0.3262109,2.3554916,0.59964603,2.1114607,0.16220732,0.66777986,0.051448364,0.5162567,4.060509,0.71468616,0.17850994,0.28548282,0.62673897,0.3178948,1.6868477,0.43501106,2.8563268,2.206874,0.12951076,1.3447272,0.047977086,0.46858802,2.808838,0.01775831,1.972743,0.12682074,0.3854212,0.2074502,0.5132449,2.1252427,0.90347165,0.23091348,0.6295478,0.26001948,1.6273607,0.1909884,0.35265362,0.043684848,0.12021893,0.45264375,0.72202456,0.12595779,0.1779878,0.8106824,0.79014593,0.44372106,2.3222148,0.3649899,3.1188226,1.12501,0.2776814,0.14681262,0.1336091,1.6389827,0.2972922,0.38317645,0.09312073,1.010399,0.20782918,1.073551,0.04350562,0.39382172,1.2191517,1.3783464,0.06399769,0.4856694,0.37817988,0.9483532,0.47619694,1.2679176,1.155353,0.74969876,1.6913729,0.62582487,1.6391563,0.48176938,0.63070595,0.16378692,0.9594216,0.48557693,0.48773855,0.28282383,0.1190965,0.3862658,0.31338677,0.67305094,1.1654993,0.9659175,2.8678713,0.6073602,1.0970794,0.269691,0.72811997,0.9591118,0.71072376,2.0035536,0.8124586,0.43013325,0.005759836,0.18537936,3.3383193,0.13702007,0.14467739,0.41021377,2.017431,1.3898689,0.50587636,0.31842047,0.33340356,0.0,0.403507,0.5546202,0.08878998,0.22710933,0.8364512,0.45469773,0.046526838,2.1780424,0.0,0.21305898,1.6312551,0.022857165,1.6608574,0.09172109,2.4446805,0.85650104,1.2121826,3.7484229,2.932012,0.1326877,1.2859509,1.6140426,0.07092751,2.571211,0.79155535,0.13786641,1.2758093,1.3881813,0.34122226,4.0861826,1.3517823,0.022033794,0.76860017,0.6949002,0.00781378,0.01959995,0.17077017,2.322415,1.3398979,0.24264447,2.4121177,0.48689246,0.05917041,1.2125597,2.1129305,0.6444314,1.7957687,2.3880036,1.4011518,2.4388568,0.40429896,0.88167506,0.50564283,3.2627766,2.1594133,0.62067527,1.1030309,0.25036672,1.4236889,1.5864081,0.5634254,0.19317481,0.28868857,0.40405166,1.2820035,1.0970615,0.06273504,0.71250725,2.184712,0.3820613,0.0,2.0070555,0.13252982,0.66397566,1.634691,3.167727,1.3021961,0.4785107,0.047719594,0.15079993,1.0198623,0.61978686,0.21731736,0.19015881,1.5451932,1.6450177,1.1736635,0.0,0.10543459,0.2599494,0.6977044,0.40531114,0.43454304,0.21300966,0.36356407,5.0521135,0.4898503,0.33161992,1.0110658,2.0701358,0.0113564925,0.6103842,2.0512652,0.25309753,0.45146528,1.1946347,all_pothole_images\pothole_images_2_image_163.jpg
0.59546226,0.24433902,0.12651736,1.1913812,0.82805085,0.15049124,0.89653856,0.32464045,0.7231886,0.66984636,0.2552262,0.8577175,0.0003608885,0.74345636,0.03825886,0.13841452,0.19786425,0.108560115,0.7341607,0.96018046,1.10303,1.3597428,1.2888399,0.6564387,2.1675591,1.7109416,0.6384832,4.2526164,0.24935748,0.02882716,1.2603613,0.1222651,0.59551036,1.1231371,0.026751399,0.2335015,0.036125418,0.35129878,0.9897263,0.03806567,0.0,0.43794802,0.10081172,1.376027,0.61231667,1.7048489,0.0,0.46891356,1.025355,1.1985687,0.9437679,0.123923026,0.110601485,0.021619808,0.0,0.59444153,0.24389835,0.11127071,0.10301226,0.100842535,0.029809372,0.105843715,0.35756135,0.5377669,1.8743843,0.27668843,0.71891505,0.04341466,0.2649355,0.00067669945,0.7692969,0.2179116,0.4480418,0.38649514,0.52646524,0.08570226,0.046311703,0.50226563,0.028496841,0.5408809,0.0,0.06272847,0.8309978,1.005155,0.038676277,0.37320086,0.057915624,0.15264195,0.98309994,1.2053179,0.02533795,0.46209413,0.17639023,1.0264802,0.7012691,0.0,0.72377884,0.20701495,0.06079043,0.93952924,0.3220945,1.8629538,0.20098378,0.019244026,1.2315118,0.10604147,0.17195621,1.0719378,0.0052745035,0.0785303,0.046437994,0.39911303,0.52981436,0.94051546,0.7436847,0.35026821,0.056494404,0.20600085,0.9544984,0.21483475,4.5475974,1.208382,0.03058233,0.79715276,0.399365,0.3253976,2.9671757,0.0,0.70737255,0.04561237,0.03537487,0.11700827,0.0,0.1490694,0.18771909,1.0377975,0.25430825,0.004681198,0.4704867,0.015486218,0.6972047,2.385491,0.95471907,0.26398167,0.8110878,1.3384104,0.0038202864,1.2854174,1.1097034,0.0,0.35601044,0.7566615,0.0030540088,0.092920415,0.9355068,0.7906511,1.6304047,0.18586633,0.9624134,0.32992578,1.2174591,1.2606441,0.21720247,0.07914142,0.40373433,1.4432405,1.5005066,0.0,1.1817318,1.5012255,0.13996992,0.004662402,0.091836594,0.2418736,1.1341407,0.71009886,0.99074256,0.43558374,0.4766379,0.4146084,0.18832013,0.013193125,1.4866389,0.59839654,1.4283668,1.1522467,0.2050014,0.14516531,0.32517615,1.2483147,0.08142133,0.62676454,0.08240917,0.94023615,0.49735937,0.330038,0.5786419,0.17306271,2.2746434,0.3295713,1.1782238,0.5127852,1.661402,0.5992021,0.10538185,0.27097479,0.17750667,0.061734937,3.3716187,0.938365,0.24169171,0.02416882,0.51741725,0.25417548,0.49113807,2.107443,0.29717258,0.041409332,0.45693275,0.9823897,1.3474036,0.9394188,1.8784597,0.6312522,0.044090748,0.058979765,1.7337347,0.38185647,1.4816881,1.4128537,0.82728666,0.016652174,0.3376295,0.034512844,0.46942544,0.17679273,1.7434661,2.5598094,0.30683142,0.5109389,0.22347687,0.21353935,0.110855274,0.79011667,0.80641544,0.020913664,0.47772402,0.24609375,0.07976325,5.30703,1.4842257,0.07727786,0.2687421,0.53962743,0.082759954,1.7862816,0.041999258,0.77072346,0.33726045,2.6315434,0.5971326,0.35937726,0.7500941,0.018519295,0.10222152,0.0059279366,0.32028174,0.26409885,0.6958407,0.15424506,0.39209685,0.035775505,0.105846964,0.79599077,0.15273948,0.49726695,0.04086546,0.35954082,0.31033233,0.36540478,0.89698386,0.9100834,1.1859217,0.5538247,0.4317167,0.8594456,0.9023498,0.5416537,1.14746,0.10916982,0.0002711445,0.7896816,0.15094423,0.88239366,0.017828897,0.91504997,0.35318953,0.6672595,0.5418224,3.311374,0.42366573,0.40991375,0.30922437,0.011227732,2.0022333,0.6300907,0.99742186,0.012255607,0.0008382857,0.54167646,0.39842644,0.05662459,1.4918399,1.5464188,0.6217102,0.05165842,0.9798112,0.40272164,2.8384736,0.17597385,1.3508204,6.985814e-05,0.7191875,1.3555071,0.63781106,0.09369073,0.14256673,0.79130465,1.9088335,0.16468412,0.6253213,0.041626077,0.0014141451,0.2737031,0.16450995,0.0,1.1897633,0.03076865,0.06002446,1.6521446,0.2633882,0.070832916,2.6247435,1.9970678,1.5492636,0.41112596,0.096942395,0.96874875,0.87197524,0.20061785,0.022739537,0.46498513,0.027900817,0.9604478,0.21967398,0.20415306,0.2811022,0.565358,0.45298323,0.60186714,0.77293384,0.55137265,0.010029741,0.58896005,0.29837975,0.54675406,1.593896,1.1020266,0.82723236,0.37207022,0.029087596,0.32691145,0.9229225,0.0324788,1.0532272,0.8061984,0.10409135,0.58788925,0.081302404,0.41688845,1.1450516,0.06836657,0.91171855,0.31234792,2.627894,0.12825052,1.8746834,0.06788644,0.6317108,2.24921,0.89217234,2.325052,0.4855938,1.3708758,0.06076335,0.14061885,1.7359929,0.2583543,0.38636515,0.4647255,0.30443463,1.6536566,0.8160168,0.18352248,0.5301429,0.6766417,0.09849519,1.4304379,0.23388506,0.014729728,0.016753975,0.2983202,0.074393846,1.8947277,0.9587771,0.6466673,1.5707556,0.7321,1.9012537,0.8129478,1.2596221,1.271784,0.26931715,1.4770408,3.2073207,0.09390621,1.2329441,0.25910723,0.0,1.0133845,0.9250201,0.31153136,0.16806586,1.4773668,2.05408,0.31071153,0.35113683,0.37480164,0.0,0.28728744,1.1106007,0.31131452,0.10274675,0.26056266,0.956084,0.027346034,0.40036026,1.3280141,0.020778919,0.2124573,1.0017558,1.3610888,0.53424656,0.026020711,0.2853199,0.21598291,0.44618872,4.8217138e-05,0.008239882,1.1124271,1.6431389,0.31696513,0.88052493,0.06331399,0.32904363,0.21477656,0.8173582,0.12236671,0.27727067,0.036892194,0.039784454,0.23352866,0.0009232238,1.0803957,2.00641,0.24840267,0.15440291,0.67107785,0.48581815,0.0054592555,1.391802,0.40178546,0.5068988,0.83954275,0.703397,0.044875387,0.85982233,0.032863725,0.10273556,0.020729268,0.9239627,1.5271282,0.11930839,0.07249203,0.3252298,0.013484561,0.8676586,0.69036037,0.5914244,0.6005858,0.0018231635,2.3750873,1.6603949,0.0,0.0014087955,0.7455938,0.53687,0.0014118609,0.02363571,1.109774,0.11825257,0.061010726,all_pothole_images\pothole_images_2_image_164.jpg
3.3792791,0.427247,0.18905577,2.173975,0.7213191,1.707837,0.81964797,0.014825148,0.030846233,0.4107567,0.3302701,0.604453,0.16469862,1.5514956,0.083380006,0.17225622,0.7053693,0.0030105612,0.7942417,0.16256355,1.5055364,4.1704607,0.27296394,1.9648353,0.69480723,0.66603506,0.015366627,1.5071087,0.45012793,0.6575358,0.49615064,0.19890188,1.5383898,0.6168669,0.0960576,2.6895254,0.8983892,1.3628733,1.1169087,0.9807743,0.35013542,0.015041672,0.065705895,0.13135199,1.983035,1.4271563,0.058026,0.2802405,0.40114868,2.3726902,1.2015584,0.048840802,0.60709393,0.29559648,0.0,2.6750114,1.1570195,0.4576458,0.3869313,0.29442105,0.0,0.45740512,0.17947851,0.6689229,0.59014064,1.0658357,0.621313,1.94571,0.66120636,0.22405055,0.28958178,0.07840602,1.7116218,0.9213253,0.513538,1.7492696,0.22758643,0.56082386,0.2520668,0.12222276,0.61639434,0.4792218,0.73406273,1.8839104,1.3177704,0.19832174,0.13982779,0.6460034,2.7874293,1.3603493,0.29093987,0.12925573,0.14146319,0.064444326,0.22807553,0.17997228,0.93638396,0.47987092,1.4953173,0.028308848,0.50577617,1.2337422,1.3724873,0.13844115,0.07895774,0.020378457,0.16976815,1.2732383,0.16390756,0.13371976,0.0008652593,3.0227523,3.2739525,0.4744555,1.0833955,1.059979,1.1839129,0.15842292,3.1724896,2.473616,1.6080197,0.37103513,0.003277673,0.40895927,0.127899,0.8768499,1.0552334,1.8545494,0.0602065,0.16523479,0.5118709,0.0021438017,0.0361256,0.16858444,0.23533078,2.2989948,0.09670575,2.0862064,0.34613764,0.86341614,0.18469965,0.35253245,0.02187275,0.9961096,0.18810984,0.26727435,0.54907036,0.6832306,0.8147391,0.0,0.31254813,0.49180666,0.12558475,0.013498272,2.0243316,0.4568858,1.2996391,0.548365,2.491815,0.13615681,0.49956286,0.80252624,0.14521573,0.5688467,0.025057606,0.62304896,0.6253657,0.02951502,1.554248,0.45871493,0.26273298,0.003352698,0.07631645,0.48042786,0.36735144,0.0026979786,0.84015477,0.011184191,0.7482186,0.00065754476,0.12574908,1.0300832,0.4194277,1.7290169,1.7634763,1.5142759,0.9818108,0.31464174,1.6924684,2.3621502,0.19829531,0.22547092,0.0,0.77885926,0.8910681,0.45024413,0.11006241,0.82849157,0.92195976,0.56813717,0.17360772,1.2901446,0.2725254,1.6458819,0.65191686,0.1704532,0.5165542,0.048645023,2.3691297,0.1726442,0.15766016,0.08584793,1.4278846,4.192805,2.0556395,1.1679037,0.21328108,0.042165536,0.6697534,0.28867903,0.74484175,0.62085915,1.016896,1.4871992,0.0072771395,0.1303339,1.003883,0.08180634,2.4462063,0.17911944,0.33215535,0.29407603,1.3723963,0.9715417,0.6896808,0.28411707,2.2162611,0.061895117,0.0027682765,0.008740319,0.3745686,0.41743863,0.058515552,0.029884316,0.03831533,0.089672156,1.4437644,0.55774003,0.82024395,5.096898,3.508881,1.3544608,0.45476067,3.129831,0.031172816,0.5340149,2.9155753,0.28587106,0.26111045,4.948723,0.03209479,0.13667895,0.75582045,0.7094392,1.7563875,0.36481652,0.32464314,0.58506787,0.44087148,0.20039651,1.6890721,0.6498907,0.045676097,1.5886374,1.6970204,0.4224527,0.8450873,0.09729479,0.029939504,0.35753256,0.5907654,0.24965912,0.82488215,0.1880598,0.07827396,0.8402349,1.1506263,0.27923208,0.6099063,0.0731716,0.18705927,0.97775716,0.17774518,1.0808625,0.13695721,0.28994915,0.036280666,1.0602719,0.23381606,1.730001,0.09394891,1.1387947,0.17694493,0.64158297,4.9217477,0.98964983,0.08456886,0.8717575,0.3356009,0.032030616,1.7857027,0.18949941,3.0114944,2.07649,0.33457258,2.2047458,0.031928238,2.2066076,0.76923525,0.031199206,0.098384835,0.04174267,0.38770333,0.32231614,0.16640252,0.2830511,0.87456036,0.04944744,2.441788,0.13290963,3.6032588,0.5636285,0.31187558,0.51995796,0.0,0.27422848,2.2016935,0.109313175,0.07778516,0.27216157,0.61747843,1.1578372,2.7723594,0.050155304,1.3882011,1.3042762,0.35641798,0.014818439,0.7896126,0.6573919,0.3052352,0.35022178,0.2198463,1.6376369,0.97845083,0.79385155,0.054087773,0.32525557,2.2259455,2.4724674,0.33793056,0.7178673,0.43085498,0.46686935,0.0,1.035136,0.9717256,0.033098258,0.022042682,1.0534086,0.9358646,0.0916677,2.5210958,0.111627705,0.6104216,0.553103,1.0346949,0.06741795,1.8062227,1.1119937,0.8796986,0.066783965,0.5666543,1.1293815,3.2552452,0.46214497,1.6830384,0.027354972,1.1518916,1.8095322,0.42855477,2.7069116,0.31074223,0.9687647,0.0,0.041733194,0.654631,0.12522024,0.27971503,0.39046586,1.3702354,1.2263671,1.7724818,0.025559068,0.7348185,0.35804525,0.95310444,0.4564462,0.024844559,0.4002894,1.243739,0.9165544,0.016697694,2.9293225,0.20129287,0.5405324,1.243263,0.2506771,2.275737,0.8978294,3.9947536,1.1006583,0.7546179,0.29014024,3.6992493,0.68405986,1.2123811,0.21079242,0.36343104,1.7295972,0.36507723,0.9258717,0.94520146,0.8931181,0.2700482,3.826818,1.4488963,0.5607252,0.45846143,2.433208,0.4467551,0.31522372,0.17222609,1.0945904,0.98238736,0.18366037,1.5501915,0.36313316,0.12977563,1.2867814,1.6200119,1.1986505,2.926454,0.8380734,1.1403912,1.3650782,0.82884824,0.39228597,0.42081997,1.7963442,2.7683892,1.8145757,2.9183064,0.92072964,2.17293,0.053083364,0.7361131,0.57542014,0.42127648,1.0243273,1.2265764,0.0494376,0.47759584,0.4540537,2.9038208,0.17289346,0.0057893237,1.429646,0.5868566,1.1539626,0.48451862,1.7441453,1.6047469,0.3625847,0.076458275,1.0985128,0.13352089,0.20279834,1.0765523,0.08051689,0.15989916,1.3049896,1.3939031,0.014747744,0.33362383,0.05795947,0.93901217,0.99382627,0.18979378,0.1387107,0.6338062,7.840088,0.87346435,0.0,2.133518,0.8844628,0.059096638,0.63123906,0.28400436,0.5261777,0.4858808,1.3212678,all_pothole_images\pothole_images_2_image_165.jpg
