0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18269001,1.98152,0.85374403,1.2988261,0.96231997,0.12697838,0.64899254,0.16921827,0.024825377,1.2400489,0.8355299,0.2655731,0.40913135,1.9026003,0.22574271,0.76100373,0.4000915,1.1721551,0.9718131,0.41922385,0.40925333,1.0442429,0.73673916,2.9255352,0.5642686,0.978729,1.5964259,1.3585622,0.7670093,0.337302,0.7859265,0.8166655,1.1777374,0.19463037,1.2834897,0.71178293,0.5802205,1.0574282,0.31602,0.36093065,0.34313238,0.17969286,0.56427974,0.55935365,0.59259903,1.6051728,0.061463643,0.08495792,0.90435195,1.37571,0.8590345,0.18204607,1.6783898,0.55977166,0.16984068,0.28498113,2.0529702,0.15574522,0.3869568,0.19050258,0.20476523,0.9078271,1.0469736,0.22866473,1.0421543,0.5532443,0.3451228,0.18823402,0.15926342,0.5792847,0.40580705,0.14555727,0.2531188,0.105070725,0.81276554,0.25756207,0.18515626,1.1695777,0.16537985,0.4734173,0.028291095,0.17619325,0.42293003,0.6504978,0.96099246,0.38919148,0.35337904,0.04040772,3.1060872,0.17350991,0.11279393,1.8684546,0.5500062,0.29799715,0.23314281,0.14703794,0.7016037,1.0092447,0.48714516,1.3076448,0.20079574,2.0891054,0.05381481,0.27646607,0.41779444,0.8326003,0.012478746,0.5234062,0.029725075,0.5464513,0.30131096,0.96264446,0.087461025,0.8562421,0.70674384,0.8459702,1.309074,0.08575956,2.3286664,0.7170761,1.0999757,0.973002,0.58625823,1.0053306,0.24453494,0.31539714,0.85990804,1.5178446,0.13148212,2.1736286,0.7005788,0.1090195,0.5879029,0.84357125,0.0039705723,1.310557,0.46923423,0.43729064,1.0451878,0.17878813,1.0400538,0.72024846,1.264335,1.0029637,0.9775409,0.25209653,0.26757187,0.78714275,0.57061416,1.5368694,0.7467768,0.5618849,0.0015667023,0.682439,1.809446,0.2662455,0.8662664,0.39727706,0.99091417,0.62559927,2.285851,1.4741397,0.083194226,0.61367697,0.7693872,0.17592947,2.00561,0.48647556,1.4508187,0.78550315,0.4717217,0.12542549,0.5147855,0.049983326,0.3108826,0.25885034,1.7304039,0.15852745,0.58245367,0.4562981,0.6416314,0.71161723,1.8197435,0.57417244,1.537226,0.653044,1.1305803,0.09159659,0.33245113,1.4413515,0.22209755,1.3715892,0.4775634,1.4457891,0.12623611,0.19729331,0.18655252,0.84321874,1.1279848,0.97639877,0.36949146,0.42970827,0.6523218,0.5426793,0.105519935,1.1464772,0.10613686,0.51756525,1.223244,1.3063669,0.4483873,0.8483101,1.8287765,1.5995998,0.71178925,1.6507492,1.7166059,0.061047796,0.8709952,0.4951724,1.3146116,0.24354903,0.5607502,0.5647733,0.12699327,0.28914997,0.83023643,0.69804776,0.6964483,0.8257071,1.5447247,0.6405394,0.5520014,0.6064136,0.15356092,0.1703397,0.7156579,0.6417704,0.10079375,0.28210464,0.4939255,0.04284382,0.33445042,0.34735507,0.051433902,0.13040242,1.1070209,0.5049566,0.78245246,1.9922544,1.8036644,0.0071642874,0.22710453,0.5340875,0.08576142,0.7746188,1.1620216,0.62744474,1.4748095,2.0675368,0.9118719,0.011044558,0.19778271,1.107339,0.53829426,1.1834573,0.08310258,1.0384829,0.5833914,1.6015183,0.4714028,0.07223777,0.041964687,0.7525796,0.0032186203,1.099249,0.6148747,0.55886644,1.824347,0.6466492,0.2166906,0.13588665,0.30267692,1.6380641,1.9181833,0.34641856,0.41882148,0.90673524,1.3367172,0.60899866,0.39339694,0.7091782,0.12387661,0.45589945,0.6881855,0.93671596,1.7140187,0.38864797,0.14164384,0.91079617,0.0047725984,0.059529256,0.17751586,0.7398501,2.076393,0.80605185,0.0017098851,1.0130048,0.5678119,0.25677204,0.78505605,1.6981506,3.7959569,0.5961424,0.35789835,0.09150493,0.18758824,0.079170585,1.2616329,0.4008559,0.26193786,0.78196716,0.111536324,0.67451614,1.1951813,1.6070737,0.49999726,0.24814707,1.0288444,1.6807009,1.9022951,0.25923938,0.4283951,0.2940052,0.19268014,0.12586765,1.33805,0.2897077,0.17968777,0.04281413,1.3511121,0.54217845,2.436987,0.13510787,0.7535146,0.28279305,0.4862418,0.081913635,1.5353266,0.6924689,0.06741701,0.54786384,0.32213366,0.3142554,0.30237412,0.19380762,0.75210345,0.6825785,0.30219114,0.26570806,1.0981171,1.1355778,0.47769412,1.2378011,0.28316244,0.47467983,1.1444881,0.82329047,0.4818533,1.1367998,1.2187314,1.1296537,0.7215548,0.4172172,0.7752693,1.2271554,0.22902896,0.3980599,0.095118985,1.4603639,0.10489555,0.19470161,1.0211263,1.354702,2.9699726,1.2530129,1.8225645,1.0240577,0.61604536,1.7531236,1.7409312,1.3268495,0.4054385,0.93039525,0.2899911,0.22119907,0.8104504,1.0144908,1.4290255,0.090205655,0.36394984,1.3458899,0.21092266,0.5876486,1.17318,0.122509256,0.43194762,0.59217036,0.7623216,0.16600208,0.090775624,0.39537063,0.8658119,0.55511636,0.2626581,0.20608,1.343074,2.122317,0.36774588,0.71572304,1.0345843,0.7759931,0.65483385,1.7111944,1.5541745,0.55332106,1.0380108,2.1834202,0.6492912,0.9903136,0.30448738,0.4795733,0.17574129,0.9464567,0.4919632,1.9454056,1.1728271,1.4812868,0.16983332,0.22501792,1.4169972,0.86700237,0.036981456,0.56169635,0.67020696,0.5383339,2.010235,0.6809082,1.8423061,0.1271087,1.2281303,1.4101318,1.0640459,0.42941797,0.8558997,0.89724714,1.7399002,1.3021536,0.914732,0.6630115,1.3537508,1.3725505,0.8222271,1.2477281,0.22629516,0.8741911,0.43551552,0.46057642,1.9318757,1.3523403,0.66278327,1.6015859,0.12079574,0.17202379,0.31901193,0.14026915,0.909549,0.64783555,1.1012684,0.15277983,1.7044617,1.6506858,0.53917325,1.1857177,0.033838823,0.5221992,1.8151736,0.12812509,0.91022134,0.035139233,0.6342222,1.3570461,0.3244591,0.44743782,0.27948746,0.13267626,0.11345322,0.3284518,0.045597177,1.1206845,0.654605,2.6230834,0.07700318,1.0387834,0.24663061,0.28426027,0.16591264,0.6058971,0.26998276,0.27567476,0.15435492,0.64579654,all_pothole_images\pothole_images_2_image_166.jpg
1.0494801,2.1536965,2.6018994,1.1123059,0.5577255,0.08471581,1.2359858,0.14356019,0.26705322,1.3329128,0.47021407,0.6005818,0.65893894,1.3703583,0.2777415,4.402021,0.23463328,0.07635459,0.93837076,0.4017839,0.65841705,1.1096833,1.4984217,1.7285204,0.48983565,1.051833,0.39934933,0.41832557,0.04672179,1.1206911,0.15338609,0.01764659,0.030857552,0.15045263,0.3035873,0.19028956,0.15667981,1.9612784,0.8073701,0.048825342,0.44489816,0.5807481,0.25293455,0.10071371,0.20236462,0.7822858,0.49398068,0.13765875,0.06620539,0.0,0.61281115,1.7312373,1.8291092,2.265276,2.9329,0.62710077,0.87519747,0.12522604,1.0906447,0.41278967,0.0719387,0.46392435,0.589387,0.3834384,0.33865362,1.760008,2.6576407,0.2365036,0.38164204,0.717495,0.328899,0.92029154,2.0329707,0.39384326,0.05711936,1.6026378,0.8535506,0.24777162,1.2170651,2.572087,0.73564035,0.46874595,1.1130989,1.0049708,0.65280795,2.0784988,0.61663485,0.7307974,1.9085659,0.5322303,0.19735193,0.3719883,0.07914404,0.793529,1.2117779,0.033881757,0.075201586,3.160561,0.2681007,0.4577343,0.64181244,0.5872539,0.014389851,1.3780681,0.095934376,2.7814374,0.6058185,0.029007796,0.10199786,2.1365132,0.020012647,2.4954543,1.2903597,0.15101917,0.035861228,0.6266747,1.7702926,1.1650378,2.5868726,1.1613944,0.70431274,0.73279244,0.031576823,1.1382786,1.6255063,0.96475166,0.6678709,1.0296689,0.54473954,0.55996704,0.24099548,0.1286547,1.3000083,0.9552204,0.5904228,0.10124051,0.8779203,0.077272035,0.4433687,0.08458693,0.05994247,0.18173145,0.69625944,0.042597216,0.1737681,0.24637689,0.75191784,1.0602717,0.8752287,2.8750908,1.5461645,0.51540756,0.21972446,0.1330116,0.94748,0.08348043,0.088284336,2.669755,0.07797737,0.08336071,1.441742,0.11882301,0.95670664,1.2938225,2.3143897,0.22065096,1.8185807,1.9771098,1.2677889,1.163821,0.8229073,0.25450334,1.2170364,0.2610316,2.7266278,0.81209564,0.1092807,0.04350019,0.054783512,0.11028411,1.0172949,2.014074,1.2849166,0.94126695,0.07917633,0.0061692167,1.7083999,1.9441458,0.14375909,0.29216108,2.2581115,0.044248663,0.05137379,1.2742565,0.0,0.2569664,0.28149697,1.9790014,0.030014502,0.26494434,0.41589954,4.017756,2.565352,0.694413,1.7907808,1.8924258,0.13103342,0.010563414,2.4941201,0.756097,0.690295,0.96203375,1.7718909,1.135729,0.09151663,0.41467813,2.2686589,0.0193942,0.5219271,0.22350554,0.65646493,1.2036667,0.029798493,1.3227429,2.8234208,0.36770114,1.7012206,0.24842021,0.9523024,0.35709357,0.6217536,0.9949212,0.03375595,1.2799766,0.14062431,0.9832471,0.03731135,0.73145455,0.052649014,0.1779188,0.62831616,2.5319004,0.60707885,0.866576,0.56495494,0.27115038,1.2090383,0.8084049,1.2432535,0.4133676,1.4375265,0.6401454,0.49038804,0.030389925,0.92155063,0.27262062,0.06929779,1.5506594,5.8157763,0.46867555,0.37945798,0.21588288,0.45427075,0.7523702,0.8837425,2.810034,0.5362994,1.0271153,7.4775577,0.0,0.46637034,0.43728566,0.34290698,0.5367808,0.60893726,1.0875314,0.51791304,0.13881889,0.24785201,0.6112036,0.122812524,0.31860766,0.24128522,0.12054505,0.64781827,0.73743325,0.16298535,0.35471585,0.47845286,0.2178173,0.9164679,0.9306186,1.3153347,0.911303,1.1640372,0.58644545,3.0517175,0.53306574,0.528548,1.5891614,0.8623811,1.516658,0.6848053,0.91299003,1.3970985,0.01895071,0.79061174,1.5303309,1.9497509,0.25516847,0.9728985,0.031470604,5.0840006,0.54060817,0.0,3.3053195,1.0223013,1.0762976,0.2662841,0.7409216,1.4059012,2.243051,0.80425495,0.078617334,1.2390243,2.0445812,0.0,0.13867366,0.3464707,3.1585567,0.10584256,0.5042005,1.4184189,0.98652494,2.4609673,0.4151486,1.6492748,0.86374867,0.08213038,0.0,0.32157943,2.0436475,1.1778485,0.0058022616,0.35722992,0.4721309,0.29232633,0.018862376,0.23195612,0.21263064,0.024194608,1.5632945,1.451824,1.1839719,0.16074955,0.7633325,0.6521999,1.1636133,0.16822067,1.046454,0.53637844,0.32660323,0.23496278,1.7330599,1.1467118,0.8117724,1.0248444,0.023457626,0.5800762,0.14659232,1.366857,0.19214235,0.19374463,0.027776808,0.5422668,0.0071027423,0.19170055,0.5876584,0.28492424,0.68017614,0.0956475,0.1128754,2.2931771,0.3785841,0.33523968,1.5580947,0.2520062,0.54482627,1.3939586,1.3277855,0.7576636,0.87164414,0.51359147,0.812937,0.3442319,0.32917303,0.18089391,1.1285225,1.0768644,0.493658,2.4682958,1.2298621,0.332236,1.051744,0.82845163,0.63188297,0.5119077,0.91477895,0.86188835,1.2140666,0.0,1.1562765,3.6161876,0.48292089,0.14143932,0.0039527644,0.25616288,0.40436736,0.24019247,0.76877,0.22503605,0.34939137,1.0199989,0.29532743,1.041027,0.055366553,0.9523772,0.29479802,0.3118948,0.6357563,1.0894246,0.19688888,0.5990061,0.39712122,0.42711884,2.9967473,1.8391789,0.27617124,0.78003323,0.09407082,1.4887182,0.38258037,0.25111872,0.4804515,2.1539433,0.06527955,1.2225504,1.5184851,0.6879855,1.0261598,0.8869537,0.23722208,2.2420309,0.20057774,0.051134206,3.853471,0.59694123,0.67155284,0.7845512,1.5861806,0.1495022,1.7475078,0.44452173,0.19180259,1.5580366,1.0490057,0.32973525,0.103970036,0.50781256,0.80701977,1.6246289,0.49090427,0.3949486,0.55818045,0.060037788,0.42253348,0.63649106,0.10573875,0.29341003,0.9943466,2.3363643,0.3495653,0.44218725,0.6279893,0.0003258513,2.4281404,1.009451,0.25642502,0.18236522,0.61652255,0.6961019,3.5738351,0.49248752,0.531386,0.25135416,0.2291304,0.7816699,0.2813238,0.10402471,2.249478,0.41359082,1.0707327,0.36118788,3.8639522,0.3687941,1.0237451,0.35547474,0.24653335,2.1441813,0.38364768,0.17400363,0.46150565,all_pothole_images\pothole_images_2_image_167.jpg
2.3450246,0.28657576,0.12672782,0.9870079,1.278295,0.033198085,0.5213187,0.56549984,0.56594175,0.6457376,0.031569205,0.6106717,0.041901797,0.33313057,0.7436167,0.19334656,0.0637952,0.015204776,0.27929404,0.39108646,0.9132944,2.637318,0.6291407,0.2187893,2.0336995,0.42051804,0.8056176,1.5364863,0.1761446,0.021579053,0.14315388,0.5401617,2.017282,0.25552574,0.33765772,1.5779734,0.0,3.3628545,0.6705168,1.6054356,0.0,0.067266814,0.12909774,1.3195639,0.44837794,0.5810369,0.07190834,0.18947169,0.701972,1.2849634,0.77600735,1.4167129,1.2177533,0.209146,0.21125057,0.91226023,2.262791,0.18986481,0.7415729,0.34601274,0.0055223503,0.42493343,0.17089343,0.5139314,0.382537,2.8395815,0.6842575,0.1451753,1.192235,0.096158884,0.077377684,0.10602759,0.4232843,0.21906233,1.8485537,0.56741774,0.27000552,0.42046738,0.0008095161,0.031907804,0.74054646,0.05910565,0.3716851,1.5818721,1.1617802,0.26623464,0.58232075,0.81154615,1.5818033,0.1353909,0.11111238,0.0053267227,0.038073264,0.043687128,0.4936823,0.4298704,1.1941788,1.2604878,0.3318175,0.37763962,0.04522524,1.9847051,1.3488449,0.08119994,0.29299906,0.007317601,0.71383065,0.7212169,0.030448383,0.0923928,0.23148906,2.330411,0.45507714,0.100875266,0.72394,1.174327,2.5402257,0.083699934,1.0215418,1.9569002,3.1812482,0.12227751,0.10404563,4.0222316,2.0608854,1.4599904,0.34902245,0.82153547,0.46587703,0.061688095,0.84739363,0.001995332,0.024688285,0.17098452,0.07730829,0.7876196,0.0,1.6254526,1.232287,0.5549732,0.12881847,0.40479285,0.14996581,0.7780627,0.037962936,1.4267619,0.36881778,0.9501392,0.044879522,0.0069980407,1.2601423,0.547195,0.027829554,0.0068744253,1.2620296,0.17635532,0.21784061,0.07535766,1.5100235,0.90247357,1.11422,0.7675403,0.032811612,2.3424397,0.10108755,0.39641383,0.120683715,0.10867213,1.5127453,1.0173695,0.15349378,0.0,0.0099838,0.15625541,0.42558104,0.19523178,0.18256055,0.0060721324,0.24708636,0.03427623,0.13266289,2.8062077,1.4362411,2.5486007,0.41610125,0.53586024,0.10729651,1.1285843,1.5084549,0.451931,0.16265881,0.18413185,0.0,1.0303262,0.5372039,1.2350006,1.941412,0.14720084,0.63085276,0.20976138,0.05276654,1.4908173,0.8251067,0.82930225,0.99213016,0.08818545,1.3620839,1.213637,0.64799637,0.31301594,0.0,0.01725746,0.2745178,0.93163484,1.3240043,0.74537694,0.17492186,0.0023883397,0.42217854,0.27969173,0.34804535,0.58103746,0.09103119,1.4755183,0.029614784,0.13719241,1.3035934,0.14510374,0.487713,0.60697186,0.022640506,0.20902976,0.8817767,0.35250628,1.0254487,0.0,2.1728666,0.06692646,0.0,0.20306739,0.11158403,0.16633487,0.017050516,0.41484767,0.2703614,0.0,1.383213,0.36304593,1.1883485,3.9259372,3.7315104,0.8438288,0.68099505,0.17682654,0.25326672,0.3052105,0.7859703,0.0001391209,0.2687776,2.9828055,0.08694027,0.2887659,0.14280774,1.1777725,0.6251726,0.5626193,1.1213588,0.83511275,1.2924972,0.21210562,0.06461316,0.034520887,1.0232048,0.7175207,0.807279,1.2354757,0.404424,0.5524709,0.3059077,0.3072671,1.2847701,0.98990256,0.36267495,0.008772382,0.34586886,0.27141708,1.2208158,0.58728844,1.0777955,0.49783343,0.31795114,0.31177202,0.27627262,0.35831177,0.04197355,0.26996005,0.12615003,1.9024088,0.23293798,0.93371224,0.4624661,1.0368652,0.28344032,0.72922236,3.7896333,0.43824553,0.033716828,0.17004305,0.21526197,0.5042301,1.273484,0.9641661,0.7270035,1.365299,0.008660892,0.66115975,0.092496425,1.5749985,1.3856014,0.115312144,0.31152716,0.5013542,0.5087958,0.014601215,0.62819403,0.2609088,1.4033661,0.38092336,0.3431478,0.08842334,0.8524316,0.68570226,0.027565315,0.33033395,0.06490793,1.7961594,2.1344168,0.77084607,0.08789555,0.47217503,0.60053545,0.21833171,2.1146357,0.11426336,0.8048767,0.03000963,0.021258453,0.0,0.36587137,0.71500534,0.44037327,0.9779488,1.0675184,0.19906995,0.7691401,0.9781878,0.5574957,1.8326763,1.2657737,1.1471708,1.0628976,0.2188944,0.0912424,0.10583658,0.037742034,0.14446223,2.3157182,0.21754195,0.062624775,0.71128106,2.4528916,0.11442444,0.5256416,0.001967038,0.19801554,0.32371557,0.3806699,0.16631153,0.273115,0.11701811,1.2020055,0.0026999507,1.4258629,0.011890096,2.7332532,2.419163,1.2174454,0.0,0.27908394,0.030513803,1.0677758,0.40407282,0.23348439,0.7703486,0.2917778,0.29014117,0.8564528,0.02720787,0.025002131,0.29378846,3.165429,0.19942153,0.50044227,0.560931,0.75075924,0.05201259,1.2559587,0.25680763,0.854897,0.8722822,0.86652195,0.29721743,0.24194533,0.41028887,0.0030992492,0.13320935,0.33680418,0.41828403,0.88482416,0.16907047,3.164661,0.60000646,1.1410983,0.8272518,1.6312788,0.25512892,0.5600771,1.3969971,0.4783512,1.0727236,0.26544547,0.18461007,0.9740809,0.23633279,0.401076,2.8566246,0.92470676,0.9622547,0.41349295,0.5368294,0.09378578,0.61403215,0.21298613,0.8391126,0.6047855,0.1597425,1.754837,0.58529013,0.27551788,0.32820752,0.7590314,0.9170283,0.12192514,0.495789,1.1693376,0.92306376,0.44204998,0.27547348,0.13117029,0.9278499,0.94540465,0.8021089,1.8558536,0.5154731,0.8877702,1.2329153,0.45256275,0.26263437,0.6051783,0.13407257,0.36557332,0.6157285,0.14416377,0.7750697,0.8841287,0.6017357,0.015729815,1.1902797,0.44365606,0.37777156,0.22575915,2.7819183,0.7748353,0.22294305,0.0,0.9993363,0.1746741,0.15602875,0.5709555,0.08137681,0.08103278,0.7781327,0.36771828,1.1991123,0.28095666,0.004435531,0.08664886,0.07973803,0.6140785,0.038223013,1.4668019,5.267993,0.6085419,0.055064116,1.4555461,0.6119938,0.5054123,0.4171519,0.31129855,0.74499947,0.7750343,0.105047144,all_pothole_images\pothole_images_2_image_168.jpg
2.1119242,1.1305616,0.6470706,2.099753,0.8221871,1.3053932,0.94136935,0.067342505,1.4951892,0.65162796,0.06810317,1.5730485,1.7102152,0.762454,0.37729892,0.24212985,0.44198635,1.1429847,0.40439963,0.49044922,0.43485883,2.1156147,1.3747431,1.0857935,0.5641209,1.0081108,0.8094191,2.299826,0.13565926,0.77877337,0.43058768,0.33957684,1.0385281,1.3559079,0.3043262,0.8085073,0.1846399,0.31409523,0.75411946,0.01592052,0.10086229,0.34035134,0.3459759,1.5986211,0.6185656,0.49633628,0.9460277,0.16267423,1.0500702,1.2778248,1.6201106,0.5528373,0.79438025,0.038950667,0.68928766,1.3777298,0.5976636,0.35210404,1.8284186,0.112885,0.069646984,0.24013413,0.6325941,0.94284475,1.3399596,1.4833673,0.47328305,0.9838759,0.20633122,0.93086165,0.95349187,0.22986473,0.75460345,0.81668043,0.8047968,0.70912296,0.13519835,1.7144501,0.015458533,0.1298859,0.6710342,0.28907686,0.29359555,0.05170903,1.9343737,1.3475505,0.51615435,0.24441108,2.54954,0.610415,1.0647482,0.48315132,0.60606694,0.47964543,0.12826502,0.23824497,1.0679802,1.5095139,0.05510979,0.13862646,0.009534086,0.7795897,0.79207337,0.36597368,0.43323025,0.68214023,0.5290087,0.56861347,0.1137466,0.7297018,0.054855287,0.66849375,2.2557108,0.6663186,0.7743912,1.6817328,1.9978083,0.52481216,0.15148957,1.2557248,0.9607644,1.0922226,0.7796172,1.3977088,0.07848158,1.2426548,0.93413013,1.2833084,1.6545756,0.6404868,0.3461589,0.80797344,0.2651662,0.16435248,0.12985207,2.7159262,0.311288,0.7769743,0.23571812,0.7458471,1.7405713,0.072869584,0.41633612,1.1267946,0.6054756,1.33973,0.52723175,1.0832516,0.415687,0.51202744,1.9768479,1.0105876,0.098168276,0.05009837,1.6604861,1.4474931,1.033435,0.38400924,1.3353151,0.700602,2.4466236,0.6407205,0.09444256,1.7857904,1.1578704,0.2623539,0.1734274,0.44537556,3.127578,0.3012485,0.8774417,0.23710881,0.19140391,0.7754196,0.7960832,1.2875223,0.15536232,0.14228916,0.8778783,0.42121255,0.051912084,2.2634704,1.0315379,0.82174385,2.073119,0.29331842,0.67502874,1.831116,0.76383257,0.85188884,0.6630962,0.12152934,0.5878066,2.0562322,0.5516864,0.3923259,0.90579313,1.272833,0.25449494,0.94886446,0.31841382,1.7191286,0.6928875,0.7057789,2.4737537,1.5635967,1.2809918,1.3282175,1.3789489,1.8838339,0.06191756,0.37455407,0.5563475,0.10038942,1.573253,1.4384142,1.8352754,0.528334,0.10185744,0.8485246,0.5878406,0.7344817,0.8423303,0.844664,0.03175307,0.32244018,1.2495131,0.39179122,1.5313498,0.03437489,0.6128521,0.4584113,0.4166552,1.1470577,0.4772176,0.07682992,1.5150863,0.20581004,0.43864956,0.29377562,0.27027217,0.26526397,0.16495863,0.08461997,0.10269353,0.7590246,1.5736828,0.43076923,2.3582275,3.367958,1.1427906,0.37884948,0.996868,0.61926574,0.11011647,0.8485076,0.9424345,0.6879563,0.11232231,1.4592873,0.62546563,0.7329072,0.8291734,0.4348601,0.060930707,0.87484115,0.103850596,1.7627629,1.5946004,0.21446721,0.30632195,0.37482852,0.1013936,2.110901,0.91115165,1.2089362,0.8666208,1.0264819,0.97156686,0.818545,0.24012417,0.2043952,0.106407434,0.25218195,0.45749706,0.45586702,1.2552319,0.11572337,2.0744658,0.3841109,0.44544148,0.40249994,0.32723683,1.3886023,0.29188454,0.6755504,0.9417446,2.1746252,0.7546009,1.1517357,0.21071698,0.14723767,0.06755343,1.0899233,4.0490994,0.5187694,0.12463793,0.63288414,0.12729062,0.9846129,0.9571805,1.0011995,2.295657,1.5972569,0.9738336,0.26387665,0.19823909,0.2870995,2.6460075,0.13742906,0.94818485,0.20654522,0.2616428,0.9405816,0.56817997,0.54204184,1.312739,0.12686749,1.438379,0.6972044,4.269015,0.0088367555,0.7084897,0.0,0.02097268,0.11986251,1.0990701,0.1870083,0.48949936,0.5495468,1.3205385,1.0548413,2.0789204,0.10551014,0.5139234,1.5696113,0.7101258,0.33177707,0.13580455,0.8978293,1.1874311,1.9712795,0.6844976,0.63590556,0.5605298,0.2339119,0.82589364,1.3792344,0.14904709,1.3884314,0.58840966,0.104934774,0.6249777,1.5243286,0.007147823,0.6359271,0.5603693,0.28207904,1.4356605,0.28400144,0.8063929,1.9321697,0.6954959,0.24715419,1.158646,1.0237075,0.59548736,0.20755719,1.4925035,2.2734284,0.8808714,0.44057316,0.22699861,0.77898186,3.5725973,2.5144687,1.1972997,0.10429384,0.05968631,1.1484586,0.7587451,1.3648655,0.31742072,0.75090414,0.08207728,0.37721175,0.40075296,0.93414843,0.31709993,0.671161,2.705059,1.8749558,0.05374975,0.89992124,0.7304792,0.23653698,2.2287774,0.097192906,0.40388402,1.6570023,1.2684026,0.76283413,0.87949866,0.6056907,0.19141719,0.8811244,1.263104,0.3712534,1.1686132,0.07309414,1.0185047,1.4284989,0.3601123,1.7724631,1.4459548,0.48735127,2.4081964,3.6844718,0.6581796,1.1115274,0.37273943,0.6831727,0.07023889,0.71972376,0.49381828,1.5252397,0.6220398,1.5539099,0.1630984,1.2077068,0.430743,0.7086861,0.46826658,0.6676489,0.56273115,0.15848418,0.3785431,0.07585062,0.6658443,1.6950226,0.9741774,0.95193213,1.245415,1.5960883,1.4853817,1.5965506,0.5370201,0.506465,0.48958376,1.4930285,2.0614672,0.54754484,1.9107738,0.7948105,0.6568286,0.24767889,0.0292594,0.00451927,0.181238,0.90672535,1.6603892,0.5189135,0.101667896,1.1825815,1.1572706,0.42879626,0.17245534,1.2079573,0.14317168,0.076954775,0.17443828,2.2756155,1.3786504,1.8109115,0.21901846,0.23973028,0.8169299,0.25224894,2.3470767,0.2173481,0.1825977,0.5853823,0.1895835,1.2020103,0.15616553,0.0,0.05067578,0.27229896,0.11536277,0.22921202,0.6197938,4.2244916,0.45463514,0.83860683,1.6827343,2.3230844,0.777563,1.0237706,0.3586133,2.5047123,0.20808274,1.6838585,all_pothole_images\pothole_images_2_image_169.jpg
