0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7963849,0.31849536,0.2304902,1.3556653,0.19462681,0.11455847,0.94714004,0.31479084,0.111160666,0.49457812,0.23729572,1.3874295,0.0,2.467724,0.50872016,0.4741299,0.082171,0.10596753,0.3728956,0.5693879,1.961113,1.9741436,0.11396697,0.81524485,2.7605174,1.3079368,0.105046354,2.9055493,0.16801058,0.013164699,0.13990985,0.22924502,0.91429496,0.10846431,0.265694,0.37273005,0.04143783,1.845564,0.47088662,0.5607566,0.0,0.0043475274,0.33972,0.76037294,0.63302463,2.2413077,0.008212103,0.97605145,0.6184758,0.7895266,0.5463198,0.12598068,0.64507246,0.07006029,0.36975342,1.9979784,1.2707843,0.2589576,0.07035732,0.33016345,0.025828624,0.16706105,0.22836114,0.2817775,0.0,2.159144,0.41699535,0.27622122,0.026395181,0.6499899,0.6296391,0.34429517,0.21618004,0.4442145,0.42156866,1.523069,0.0019432078,0.8361586,0.09186434,0.6562002,0.28559932,0.03552101,0.85404545,1.1713709,0.6382939,0.0,0.60609865,0.82537234,1.3887014,0.4171978,0.015165576,0.412269,0.31799984,0.4414344,1.1246864,0.45168355,0.19317609,0.89916974,0.69049513,1.9090666,0.0037230272,1.8351066,0.6959814,0.97466063,0.7941259,0.01593279,0.4053559,0.9195108,0.008501985,0.44196257,0.0,1.2691666,1.1505796,0.23968528,1.4880521,0.051832743,0.13516432,0.14806741,0.7081805,0.46118218,3.5592558,0.12021167,0.0,1.7890998,1.2942718,1.0032991,3.1030624,0.38920245,0.1300299,0.03820375,0.30181545,0.14091538,0.014697718,0.37897506,0.81039566,0.7329719,1.0911341,1.1865834,0.34632245,0.25648385,0.16011588,0.504235,0.57309985,0.29938355,0.4790863,0.61207616,0.37799942,0.46823353,1.6597656,0.32396024,1.2627481,0.27763736,0.12599511,0.09705562,1.4810152,0.113749005,0.9357921,0.4616106,0.20576352,0.9693214,1.6563904,0.29146075,0.3383071,0.78446746,0.028305821,1.080079,0.17901172,0.34800786,1.9090899,0.80834335,0.00038036765,0.048511494,0.10448441,0.48907766,0.39740312,0.5803038,0.857647,0.09389141,0.058130287,0.44635975,0.04824393,1.828644,0.93798065,1.4583799,0.054090478,0.86603314,0.37821305,0.4530955,0.14579442,0.23637934,0.33445534,0.018467242,0.15854637,1.9779614,0.28723022,0.3971124,0.40260407,0.54506844,0.29859748,0.56006503,0.9857137,1.3418387,0.54109645,1.4160385,1.2909596,0.64336467,1.0943362,0.33248645,0.24220276,0.6888443,0.019326773,0.052301224,1.7441986,1.5090419,1.4273636,1.5288726,0.6294742,0.18920644,0.21551065,0.10072126,1.1751081,0.11288377,1.7260996,0.42594457,0.25154045,0.05625081,1.6823847,0.19246826,0.8641294,0.6594161,0.26925135,0.6084144,0.037211504,0.75905585,0.68066657,0.39047575,1.5606269,0.46130988,0.006189385,0.0690155,0.26965553,0.7353867,0.008339162,0.5454731,0.15031384,0.09924266,0.1925972,0.31797642,1.5792543,2.6063871,4.4519925,0.20107393,0.8021614,0.08584197,0.36077335,0.2976834,1.0181851,0.10518721,1.1544008,2.2796621,0.3769137,0.066298045,0.6501586,0.016862886,0.17949714,0.16030025,0.1396648,0.74007446,2.0519257,1.4981289,0.73742944,0.009853225,0.3220143,0.4444357,1.0046028,0.44816926,0.15370266,0.23236269,0.4938889,0.1958935,0.7662028,0.41127333,1.1241288,0.42764568,0.6049754,0.12469801,0.7386529,0.037491836,0.11151886,0.14073588,0.3054643,0.13852946,0.053187814,1.9422274,0.093889624,0.6000038,0.44985178,0.76025623,0.13162403,4.3022013,0.6324346,1.1088527,0.77912915,0.47466838,1.5889344,0.15283401,0.0356072,0.19569294,0.63966155,0.19255249,0.72389835,0.8936064,0.33615828,1.3311459,0.12590738,1.6302837,0.17038262,1.4144912,1.3599733,0.42156363,0.3227107,0.36504635,0.45813337,1.0076737,0.2877482,0.62272805,0.5656894,0.0,1.2205796,0.5576422,0.48978627,0.22621438,0.8521208,0.22657269,0.16446899,0.5728228,1.3189276,1.9518566,0.09630119,1.1259104,0.41131502,0.14605099,2.176983,0.8914899,0.9967646,0.30958563,0.38491738,0.12124326,0.60829884,0.15228723,0.8473664,0.33399767,0.04354217,0.7315388,0.4633995,0.08167985,0.18194899,0.39366105,0.49562326,0.5407411,1.2420582,0.15582556,0.53784704,0.156895,0.1067717,0.83911216,2.4422777,0.03283293,0.6736464,0.32183507,0.7474225,0.1829616,1.0726086,0.6593655,0.08819829,0.063679636,0.10078451,0.16064711,0.94965446,0.27292892,0.6219845,0.16795215,0.85312283,0.7323311,2.940756,0.5383808,0.15665355,0.0,0.10863034,2.315866,0.25109068,0.44948235,0.020912075,0.84715754,0.0,0.07284525,2.122964,0.10196886,0.83494675,0.41362792,2.1778514,1.3885732,0.26127425,1.4973241,0.100045696,0.19013593,0.44624627,0.2707867,1.6026028,0.3340031,0.01195297,0.5554353,0.045227148,2.952757,0.0950195,0.0933787,1.3820109,0.17727923,0.9356463,1.0319033,2.4564629,0.7259965,0.22704387,2.2667992,2.2251737,0.27764744,1.0903323,0.08044121,1.035593,0.5466919,0.82047814,0.65085244,0.33029574,1.0926716,2.323463,3.411197,1.0210302,1.5445837,0.22516142,0.26800436,0.46122226,0.013980473,0.014159478,0.04973504,0.38923728,0.01354313,0.50859225,0.8433047,0.0054899063,0.74358416,0.66098225,0.14425212,2.1234083,0.6342604,2.1025836,0.9354953,0.6430094,0.4404493,0.28200114,1.4136459,1.4631054,0.5046856,0.7763243,0.6285442,0.31545946,0.41464213,0.8098175,0.51308286,0.6670545,0.5993965,0.44125754,1.0660563,0.15428205,0.007327375,1.2378286,0.0834132,0.049508467,1.3616892,1.1762707,0.22296354,1.7740552,0.29786637,0.34035015,0.7532092,0.32588205,0.15781118,1.6547639,0.43935052,0.37910837,0.06819815,0.2621647,1.0687156,0.7012051,0.10511596,0.15998538,0.21154995,0.011907383,0.19576609,0.7762236,0.4337431,0.35730642,3.744725,0.7458468,0.74998385,0.24949458,1.0432012,0.6309894,0.29016247,0.16331965,0.13339065,0.04082518,0.20653452,all_pothole_images\pothole_images_2_image_17.jpg
0.24603043,0.6556549,0.2984563,0.7294833,0.0025762112,0.08497184,0.5248185,0.33775175,0.21186252,0.032420006,0.034682464,1.598277,1.273513,1.23917,0.015968945,0.19445191,0.20636293,0.391477,0.21072009,1.8179128,0.5295209,0.0,0.0065392144,0.18753394,1.1212155,0.31578365,0.5059626,0.12208174,0.0075526396,0.020145575,0.4587021,0.20455256,0.0,0.33267683,0.73041844,0.5411967,0.31762615,0.24346487,0.17801517,0.049245458,0.64917827,0.47911787,0.047599163,0.09580482,0.000115588104,0.08434136,0.43018422,0.0,0.09457955,0.046572693,0.7115207,1.1689049,1.8003831,0.030201273,0.7211162,0.19075967,0.2820219,1.9701182,0.6214733,0.08228316,0.027148034,0.013772912,0.14358173,0.025828123,0.5539405,0.0018784867,0.23017006,0.25430998,0.6085128,0.11937812,0.15055774,0.7632086,0.15930013,0.19558927,0.08668263,0.0,1.6557736,0.15928437,0.8048406,0.08478661,0.4949052,1.0804592,1.3365932,1.259752,0.55062354,0.0,0.3151573,0.26932737,0.35933536,0.012261212,0.0,0.2846296,0.40566814,0.116148636,0.02156461,0.79170877,0.30387434,0.32433522,0.0,0.35508573,1.4236999,0.1427109,0.15454562,0.36612988,0.36097455,8.180365,0.6403942,0.03652596,0.43047857,0.08006043,0.59150416,0.012643854,0.26842004,2.1243284,0.05628949,0.033225544,0.39304426,0.94613785,0.063884236,0.061814364,0.65965956,0.9542205,0.045903828,0.0054965043,3.5238068,0.056485914,1.2812291,0.06058649,0.16613947,0.09834182,2.388558,0.0,0.0,0.11181218,0.51938134,0.19406237,0.3070605,0.0,0.66241884,0.08429446,0.16513903,0.4318245,0.51981354,0.0,0.25649938,0.016768085,0.17587239,0.56420344,0.05711809,0.2648512,0.0033920847,0.18737413,0.12821384,0.18739435,0.0392711,0.33688024,0.32855174,0.76749027,0.1701141,0.09116869,0.1397872,0.7118647,0.043241188,2.1922674,1.342941,0.2991013,1.9528257,0.0015285296,0.018375255,1.244451,0.1823326,0.3302595,1.0828198,0.0051657446,1.5665143,1.2423736,0.43586755,0.39552832,0.034884762,0.0046882303,1.0694172,0.3711453,0.0,1.0755398,0.009762617,0.27257743,1.4046407,0.3038793,0.0057133823,0.05600764,0.9013733,1.7079997,1.8874362,0.95109826,0.47751337,0.9807856,0.14446397,1.5443221,0.29991892,0.0054973946,0.0,0.15089184,0.753626,0.012358206,0.03537183,0.6106756,0.36962935,0.0,0.0014992947,0.06251485,0.6170339,0.08173657,0.24032697,0.04105506,0.004653214,0.0,0.46860236,0.05869984,0.012703647,0.12186798,0.615018,0.2729316,0.093586415,0.49450636,0.002884695,0.04497959,0.15223725,0.0,0.27014565,0.0,0.10861833,0.41283587,0.8592012,0.18329632,0.12381534,0.42772284,0.356603,0.0,0.12031619,3.2519991,0.3139088,0.59861153,0.0029436338,0.43417338,1.3515419,0.10227473,0.77717775,0.09212212,0.034733772,0.4770574,0.0076969513,0.33326486,0.27486047,0.03040563,0.7919049,0.007096609,0.83422536,0.10722779,1.000773,0.12789872,0.08429063,0.22679831,0.12772422,0.7074085,0.14542927,0.092513524,0.6904168,0.0,0.43661943,0.121961094,0.0965409,0.6810825,0.011728741,0.024354925,0.27450714,1.1238817,0.24170491,0.46735644,1.6235617,0.2017271,1.3921791,0.25071308,0.07542605,0.0043478617,0.52556616,0.31528795,0.14653899,0.39149413,0.58768165,0.45804456,0.9731565,0.010229517,0.06919752,0.2492873,0.94667727,0.36575472,0.31442165,0.07512455,0.100066744,0.42681152,3.5067,0.017919173,1.0921174,0.030949745,0.31715143,0.047786817,0.06747112,0.09099693,0.0,0.7581287,0.0,0.0,0.0,0.0,0.30897468,0.12525694,0.0,0.34327003,1.0037782,0.19198951,1.275452,0.1863798,0.2924552,0.0,0.039736554,1.0213116,0.02623048,0.32073587,0.03534857,0.044205483,0.0,0.043514594,2.138352,0.06291801,0.60549885,0.34131327,0.8143871,0.0,0.0,0.6797961,0.0,0.6748942,0.04281653,1.5596468,0.0,0.4712932,0.15209731,0.4238855,0.09339969,0.5962914,0.16468483,0.50935924,0.005839353,0.013949226,0.78295755,0.29135054,0.052331623,0.7314777,0.0,0.02403397,3.6908216,1.6006935,0.86339366,0.67302024,0.30652514,0.0346993,1.0227535,0.8855703,0.0,0.918192,0.061225843,0.90355545,0.72778,0.33229235,0.5077865,0.83074605,0.20992196,0.00090632105,0.27010852,1.5862147,0.39992747,1.1895825,0.035044596,0.53124475,0.43863645,0.9480502,1.2766819,0.5660685,0.17658214,0.13951723,0.43120322,0.69989735,1.6978693,0.23079047,0.0,0.18280496,0.02306106,1.6772832,0.97119737,1.0433208,0.0,1.5849113,0.0020352127,0.014056043,1.4550065,0.2155086,0.16647352,0.9209031,0.21360086,0.0683423,0.035639256,0.4916919,0.06572421,0.1224439,0.4784934,0.0,1.7844026,0.34454566,0.091393575,1.4363204,0.0,0.03550657,0.17192987,2.1327848,0.22469196,0.27967826,0.43560892,0.097476296,0.008524578,0.5726757,0.2947664,0.7023666,0.049809124,0.08344688,0.02652951,0.0,0.42199382,0.2507613,1.896001,0.0,0.38495526,0.61696297,1.041397,0.68373996,0.0,0.29099795,0.077875845,0.01133268,1.4911861,0.860961,1.3493565,1.1973857,0.2519439,0.13094695,0.34051886,0.12315024,0.16376127,0.04898377,0.7244851,0.52861995,1.2475224,0.34015965,0.04825914,0.0,0.15252605,1.0432271,0.06646459,1.3332856,0.018081468,0.0,0.12958361,0.78356355,0.06022245,0.0018172513,0.06677622,0.0,0.5158447,0.7887101,1.1674837,0.8013248,0.033244837,0.13914435,0.7312203,0.45227998,1.9087211,1.7824012,0.088388614,0.12367824,0.64011425,0.019583058,0.006178025,0.036146987,0.08475208,0.3938843,0.001864125,0.0,0.00926397,0.4470892,0.04213209,0.034149922,1.4372152,0.3529053,0.020141322,0.321182,0.0011394307,0.5503565,0.25867358,0.2619454,0.06818985,0.017690156,0.0,0.051978625,all_pothole_images\pothole_images_2_image_170.jpg
1.117822,0.7452469,1.9247363,0.791044,1.5830867,0.4891625,0.98437536,1.9683012,0.06395761,0.98087704,0.41866088,0.18932739,0.07917582,3.0540407,0.25890347,0.054590944,1.2759278,0.89603883,0.3161735,0.19629633,0.18926501,1.0773277,0.31165642,0.7916039,0.19106919,1.5241343,0.35571575,1.4943832,0.5828514,0.036828026,0.48433092,0.025264839,2.7575827,0.22960971,0.19952354,1.1148856,0.47230217,1.4288937,0.26832566,0.7338875,0.47275075,1.0540544,2.1142874,0.6030361,0.97034204,1.6948754,0.3336879,0.04455246,0.107986934,1.4341894,1.1908488,0.7063221,0.37997288,0.005147557,0.24263227,0.5825237,1.912207,0.01129409,0.32019004,0.8868337,0.34313574,0.4989624,1.2374166,0.24549516,2.429725,0.75800526,0.18145855,0.35772386,0.41398704,0.34764525,0.7410711,0.16586299,0.52620476,0.0040094815,0.83388203,0.04313812,0.3208824,2.0213048,0.5719937,0.1381783,0.94801676,0.36154473,0.15181896,1.278419,0.5395398,0.25919643,0.23348188,0.40254846,1.9507258,0.07410837,0.13713916,1.4487491,0.92161494,0.28405988,0.17013137,0.30726445,0.77991074,0.531063,0.95310146,2.8662417,0.09677834,3.6990316,0.16501461,0.97008187,0.24242769,0.18981692,2.028126,2.053541,0.46071428,0.14103237,0.6159719,0.28769958,1.7393804,0.44624984,0.7073696,1.9042175,1.5188997,0.44307217,1.0260261,1.7420604,0.10577374,0.0026330363,2.981369,1.0956004,0.06821038,0.036490176,0.5540685,1.5314192,1.5483803,1.779412,0.48307335,0.5010897,0.16094401,1.3601522,0.7556297,1.7879549,0.6320396,1.3016062,2.4873166,1.1485937,1.4068332,0.38691685,0.0,3.000005,0.848686,1.7699413,0.24514373,0.4050753,0.1722928,0.5881557,1.1426504,0.3255723,0.064821474,0.7009398,1.6497071,1.5327802,1.1771674,0.43139818,0.48765647,0.7826443,0.73356575,0.58775747,0.18063843,0.23290735,0.5587594,0.1709874,0.07809033,2.9626374,1.4942726,0.1454939,0.7303584,0.04664499,0.18401477,0.102924824,0.22391462,0.047723264,3.4587588,0.7180819,0.13288395,0.467051,0.08889399,2.0865602,1.026902,0.08717907,1.7840694,0.17183973,1.2829325,0.4972009,0.0010760286,0.12237208,0.3438418,0.06118574,0.70436835,0.66167665,0.12338629,0.50081784,1.2771968,0.2161438,0.9264587,1.031474,0.28984427,0.574085,0.7678371,0.29382354,0.93906367,3.32224,0.11767443,2.7297192,0.11196973,0.22494203,0.37642047,0.123191915,0.9415353,1.9539787,2.51433,1.3771465,0.8132139,0.01463449,1.8459992,1.0205497,1.313891,0.11695459,0.89150953,0.51724833,0.012928311,0.4651763,0.7166544,0.38172936,2.0619395,0.39101323,0.9876589,0.76222587,0.19777477,1.602738,0.7762778,1.27325,1.5638549,1.409822,0.0,0.5914106,3.0467937,0.25799325,1.4820472,1.5196192,0.19816668,0.07976655,1.02568,0.92996275,0.5459184,3.2492971,2.6845708,0.0,0.0851862,2.2729301,0.0,1.3542415,0.6485078,0.1093766,1.4181625,2.3286157,1.74761,1.477679,1.0359285,0.17932627,0.11774931,0.8253512,0.09265478,0.24014291,0.27864137,3.8415859,0.004116741,0.0004984956,0.09292348,0.0073938575,0.14867797,0.2031532,0.48799133,1.9680853,2.8444562,0.9614899,0.5765715,0.27668217,0.08599714,0.50243616,0.76629287,0.98626924,0.5705632,1.0925645,2.0573132,1.2297285,0.16961396,0.21673432,1.1680645,0.23182926,0.3611812,1.2733078,0.70675063,1.4520823,0.031292025,1.8521023,0.46611246,0.49347842,0.50633603,0.7514781,2.9064617,1.1188188,0.25397483,0.6264646,0.06785094,0.340632,0.3845773,1.2895118,1.1303538,0.6648611,1.1658174,0.25333747,0.2475803,0.7466032,3.0901382,2.0640736,1.0236876,0.26103953,0.43867868,1.4922577,0.53823227,2.0809228,1.525491,0.42716262,0.7015348,0.7070625,1.2658265,0.2799922,0.27745685,1.1050439,0.69451046,1.5394561,1.2861115,0.46118483,1.4385321,0.05203425,0.32339713,0.062431186,0.97032803,0.2012038,0.46304467,1.0647131,0.4057559,0.0,1.6235446,1.0118654,0.4348511,0.5159724,0.026326155,1.0870134,0.25640646,0.39020175,2.0689712,0.9230052,0.29065385,0.3967311,1.3747689,0.08515571,1.6146932,0.11967397,0.022150425,0.079616584,0.56843936,2.4781184,1.0554812,0.85458857,1.9761981,0.1291718,1.2527136,0.46637306,0.067418106,0.79856646,0.5107025,1.0910542,0.5375859,0.426055,0.24505942,0.08823102,0.23382291,0.9840666,3.3928254,0.67742854,2.3638961,0.4004958,0.5439414,1.768526,0.9462747,1.089216,1.3100739,0.2135849,0.6002247,0.16483322,0.59604883,0.17154416,0.091869734,0.35802814,2.686032,0.045038134,0.31278944,1.7464386,0.82278323,0.18051964,0.45342585,0.43654996,2.1412933,0.14700231,0.41845247,0.43435758,0.044567905,0.8747849,0.572287,0.27383193,0.5137063,2.4160404,0.48050717,0.3376972,0.8939714,0.5142597,0.6544874,0.5673688,0.7029368,1.2902838,0.7380008,4.947596,1.1696088,0.461067,1.3211713,0.16315186,0.10894758,0.944455,0.94402236,0.66111475,0.32491592,2.8711336,0.29409364,0.24510321,0.85897046,0.58932334,0.45974255,0.59447324,1.3293631,0.2729406,2.1755772,0.042319503,0.20290339,0.892902,0.83974504,0.89355344,0.22169663,0.019814286,1.71177,0.013849397,1.3406698,0.4946015,1.3557942,0.4060445,1.1398649,1.6354464,0.3341502,0.6711848,0.8492631,0.13755123,0.015296957,0.7154371,0.708361,0.36430427,0.3991537,0.89881897,1.9019482,0.6416575,0.015775096,0.012019631,1.0704986,0.4754936,1.524531,0.11455609,0.97927326,0.89163005,0.2159364,0.22043374,0.46823242,0.6855349,0.976777,0.403545,0.77342284,0.22595835,0.7075712,0.4465453,0.8520476,2.0485966,1.6205693,0.93432844,0.3785249,0.5082304,0.18502626,0.33552888,2.7452211,3.247513,0.17837682,1.4529212,0.4604425,0.2018565,0.2806407,1.3476058,0.32440522,0.5990793,0.686425,1.1920565,all_pothole_images\pothole_images_2_image_171.jpg
1.3539126,0.9426148,0.37147012,1.4139242,1.0079322,0.12105381,0.37196553,0.0,0.4250661,0.5061214,0.19878572,0.06735598,0.8612736,1.7810147,0.047864642,0.1603658,0.08647528,0.6264005,0.4344859,0.27975067,0.16785534,1.0930995,1.171356,1.8731202,0.4453171,1.5356,1.478955,2.0066319,0.33064264,0.010501493,0.5722762,0.9367048,1.3061558,1.1238377,0.686536,0.85156226,0.52951133,1.4015373,0.04242883,0.26911193,0.29756016,1.6971879,1.0149422,1.3644266,0.3129453,1.8438054,0.11208851,0.025414335,0.68108237,1.2627662,1.2124183,0.3005707,1.1738695,1.3206666,0.056148697,0.6699301,0.3948649,0.060470175,0.85526556,0.40553665,0.16880414,0.77278185,1.5899599,0.979749,1.9419342,0.56625414,0.80410933,0.6036814,0.21702933,0.24934931,0.7992175,0.9624688,0.56728715,0.11736971,0.1354498,0.30883914,0.5912933,0.5849508,0.058259744,0.18632148,0.066016674,0.5947956,0.8624143,0.74723893,0.4508053,0.86215335,0.64382535,0.202681,1.8835721,0.001847387,0.47876272,0.39303005,0.018009566,0.34404197,0.46083212,0.07088598,1.235736,0.7377136,0.9083622,1.7776318,0.045453236,0.5271339,0.5127305,0.49795118,0.019220093,0.5807942,0.393886,2.0647259,0.2623493,0.78863996,0.44027203,1.2490458,0.8305248,0.2956265,0.6459245,0.8708598,1.4966706,0.4474443,1.4841188,1.2802765,0.88475597,0.4605942,1.5832359,0.95060074,0.18936132,0.30686712,1.4255773,1.6695573,0.0983689,1.2874625,1.1371114,0.46433172,0.80083776,0.9743291,0.0,0.7383882,0.72367513,0.4151258,1.8585833,0.94398296,1.009598,0.27327076,0.23391488,1.8434993,0.98015016,0.7816111,0.17515892,0.22965743,0.6757946,1.5303818,0.24800748,0.5538354,0.24452797,0.1441338,0.60479504,0.21097326,1.1258897,0.3580297,0.9678737,0.7100095,0.38664073,0.580387,0.026029011,0.5693677,0.6754484,0.6381778,0.5267751,0.67410386,0.69515276,1.1157416,0.5429055,0.28930235,0.18473065,0.23202619,0.6120548,0.24516779,1.3507,0.09636915,0.45725903,0.34408763,0.21910517,1.8639985,0.81289953,0.915219,0.95990807,0.37616786,0.6164526,0.7368043,0.03390407,0.88228005,1.5688133,0.52328557,0.91554946,0.5730936,0.05963315,0.2208327,2.28773,0.02520869,1.5574862,0.2900639,0.36927927,0.49881786,0.8264023,0.58021253,0.80705196,1.0467992,1.2013137,0.13835627,0.7042339,0.43885925,0.34861937,0.4095881,1.3118277,1.0464463,0.7741542,0.77595925,0.4183963,0.10489213,1.0924311,0.6104932,2.6218536,0.016374946,0.8051877,0.3166837,0.08720389,1.0606788,0.76476115,1.3716344,1.9393466,1.2495459,0.30801848,1.2442995,0.6819632,0.17707811,1.2095029,0.057003345,0.55927384,0.5996447,0.44717482,0.8736207,1.1413214,0.0830599,0.6962734,1.0675669,0.058496516,0.13119273,0.7968502,0.22490197,0.5829586,3.3671217,1.2356943,0.4784387,0.0618344,0.8976913,0.030918019,1.1496241,1.1177679,0.18011115,0.6878798,1.5306181,0.5699638,1.5937929,0.8000438,0.8858244,0.36261553,0.76753515,0.20239787,0.9055542,0.42236164,1.279878,0.47503573,0.009777055,0.004222285,0.6149593,0.36031246,0.5325104,0.94938445,1.8843336,1.5294535,0.503909,0.04362925,0.40849608,0.57364917,0.12538883,0.9168119,0.007242854,1.3212715,1.9148622,2.0723748,0.16888453,0.97793937,0.93633556,0.57866424,0.5219341,0.43265533,0.6504729,1.9236636,0.9262538,0.6284552,1.5586418,0.15758027,0.4222771,0.29714182,0.8416468,4.026722,1.3766096,0.031815413,0.5892217,0.5616883,0.22418626,0.5379257,1.0299149,1.8800403,1.638309,0.4052353,0.9117651,0.07697907,0.26308805,3.610534,1.0718968,0.7143817,0.26295406,0.6470457,0.289179,0.5523156,0.8939257,1.0654316,1.384932,1.1373061,2.71326,2.0538578,0.17201534,0.37075096,1.2061999,1.4340019,0.029765062,3.21072,0.8524464,0.50650465,0.36291057,0.5539498,0.5423989,1.2182558,1.7693506,0.24502146,1.0585226,0.46019036,0.39804083,0.7264379,1.4387252,0.6294455,0.90728277,0.6175335,0.14989683,0.6314303,0.09485319,1.2731122,0.15188417,0.46131733,0.06801207,1.641951,0.34515116,0.5564741,0.4016534,0.0,0.4353897,0.5334875,1.6820211,0.14439452,0.82434237,0.5511086,0.9349579,0.9673178,0.13425136,0.6069136,0.6740963,0.35992256,0.41940755,0.14873265,1.4085317,0.90785104,0.01263177,0.754409,0.8017973,2.6228893,1.3354204,3.0570395,0.16669552,0.96677804,0.9009982,1.5720541,0.38780493,0.5714148,0.8850472,0.35914266,0.43435785,0.08100452,0.54058665,1.3819284,0.22000232,1.8767042,0.26586455,0.10267038,0.7385463,0.52572304,0.19331323,0.9198395,0.99711204,0.79513127,0.021278735,0.45701382,1.3904325,0.7076712,1.456739,0.42215422,0.23741588,1.0456362,2.677423,0.83025247,0.7923887,0.9623302,0.4406722,0.57813793,0.54478574,0.84070694,0.50695044,0.24995632,1.6004168,1.384307,0.42719892,0.1904173,0.5810998,0.16889593,0.32680687,0.5250675,1.421729,1.0863823,2.0432649,0.27029932,0.6920717,1.2644614,0.55903774,0.38758424,1.1020736,1.0242971,0.5260305,1.680546,1.6319569,1.8632731,0.07201467,1.6483572,1.4686531,1.0172132,0.48121306,0.73193204,0.41674837,1.2212173,0.6244365,0.75926447,0.17414437,1.7864764,0.5149593,0.94141066,1.5851513,0.31211993,0.9245736,0.86713254,0.13309814,2.3122075,0.6589508,0.8262325,0.9891505,0.4699576,0.27203438,0.015309567,0.1604078,0.59639066,1.2279015,1.5381634,0.23699868,1.1246313,1.7089036,1.1359922,1.6908963,0.036082268,0.7946539,1.4448694,0.39906672,0.3600632,0.51671785,0.23607954,0.85306156,0.42244554,0.8595867,0.17911619,0.26781932,0.23231731,0.0,0.15643267,0.28025383,1.5239108,2.88485,0.16784613,2.2356684,0.6897108,0.9758757,0.99537736,0.51890355,0.14546989,0.51366633,0.30351448,0.57331747,all_pothole_images\pothole_images_2_image_172.jpg
