0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1584798,2.1048298,0.43684402,1.5833669,0.26753658,0.86992097,0.39516544,0.0,0.3534273,0.574969,0.5962641,0.4036497,0.40007493,1.9874135,0.26424426,0.19307654,0.5076983,0.15860407,0.4500228,0.53026164,0.38251042,1.4595455,0.3154761,1.5109087,0.8680494,0.42156592,0.9636556,1.8036588,0.19952379,0.94065386,1.2382276,0.16214243,0.78654253,0.37060788,1.5238186,0.16090204,0.43457723,1.0344836,0.00685468,0.7488295,0.0,0.14795756,0.1746999,1.8595989,0.66091853,0.10246458,0.026318932,0.18927209,0.16572018,0.98567075,0.2649286,0.35037652,1.0120045,0.15998347,0.26571742,1.829743,1.9642825,0.32678354,0.55439955,0.4188854,0.1237327,0.20140025,0.21692196,0.053580396,0.50154036,1.4270767,0.43987277,0.37800145,1.3249674,0.5971932,0.45247617,0.9892037,0.913605,0.38907078,0.26125798,1.2597611,0.164734,0.49984467,0.047056235,0.31250936,0.3841998,0.59756565,0.021372575,1.4751645,0.6256388,0.7350268,0.28594813,0.5105621,3.6484725,0.20575736,0.46592152,0.16782461,0.59215975,1.3141841,0.05856301,0.1732735,0.28652495,0.7665699,1.1493818,0.71746606,0.027327906,1.094661,0.24189314,0.8724538,0.5233918,0.514178,0.50457174,0.09512461,0.028097989,0.62868637,0.058718767,2.1077504,0.34483516,0.6210681,0.68792194,1.2270882,2.0290546,0.07170649,0.37590802,0.330211,1.6130744,0.60841703,0.6870225,0.9917079,0.7320847,0.6112651,0.20070441,0.69177496,0.32565537,0.31907037,1.2472656,0.29866055,0.39975664,0.16899881,0.096799344,0.55662006,0.3423429,0.57578367,0.9166887,0.2797318,0.12047412,1.3705735,0.18555869,0.7945871,0.08807196,0.75646234,0.3911933,0.011383144,0.8530782,0.81135666,0.26004997,0.643866,0.0033817012,0.28306705,0.91579807,0.5055519,0.62024355,0.22844937,0.79682857,1.0069362,1.796478,0.6096694,0.10226627,2.0142708,0.1727562,0.74596155,1.4217005,0.029429134,0.31817234,0.84863365,0.03898886,0.00068340235,0.33050373,1.1762085,0.9215536,0.16366749,0.7376046,0.10973486,0.056239583,0.5635127,0.27469093,2.3446434,1.4539917,1.230143,0.8092355,1.23865,0.048578344,0.1237342,0.54848146,1.3320156,0.84259516,1.2845297,0.35676885,1.5077378,0.0035623407,0.09254323,0.35555896,0.6607262,0.24920098,0.84298486,0.044343464,0.6551507,0.011342676,0.513956,0.95626956,0.61445755,0.7412133,0.33624235,0.28063208,0.0021502215,0.17930934,0.35993513,1.0319809,0.28256118,1.2499056,1.3045514,0.42122653,0.48651344,0.3522118,0.12331983,0.6245299,0.14310852,0.9071864,0.7968216,0.8077213,0.76730275,0.57631195,0.73114747,1.7423565,0.04738649,0.25259182,0.299009,0.5993574,0.6525417,1.4729279,0.5445626,1.5955166,0.1254108,0.017954163,0.0,0.041301083,0.4718322,0.19164558,0.10081182,0.37567165,0.13099493,0.7990123,0.26240382,0.32357422,3.4751663,0.5167867,0.27081126,0.6246361,0.4497921,0.22812597,0.0,0.82078576,1.0674176,0.39055243,1.0936452,0.3264814,0.18938343,0.8693684,0.041915514,0.4658965,0.38902885,1.2585367,0.5684382,0.65877455,0.576043,0.5784077,0.0014952468,0.0071575446,0.14306192,0.5875379,0.6843563,0.6293509,0.11201138,0.6871191,1.1526753,0.8075603,0.1744919,0.9724697,0.23151882,1.3997058,0.39557216,0.47411454,1.209173,0.6136927,0.6430993,0.4201883,0.17901523,0.47539163,0.55454916,0.3917135,0.20637259,1.3324538,0.36947677,0.4866089,1.9016973,0.3068604,1.097316,0.083353624,0.9689853,3.9707174,0.39471042,0.009751928,0.99967307,0.5205391,0.0045274324,1.1294075,0.09597601,2.524779,1.2294543,0.2245593,0.4131357,0.41402185,0.6471386,2.4739654,0.5397946,0.16806641,0.23305766,0.021039639,0.3534561,0.63753694,0.5867337,0.356398,0.5776184,0.8574426,0.49833858,2.6489577,0.36216837,0.35284603,0.38795203,0.760089,0.4104035,1.1241175,0.81577796,0.29839522,0.5185366,1.1016212,0.5345802,0.9435375,0.47108096,0.1864508,0.67457765,0.026865168,0.52366614,0.015146991,0.38295242,0.0,0.8013491,0.723932,0.5526425,0.13419715,0.3065208,0.4618791,0.9089987,0.15277487,1.0965354,0.11821188,0.13042258,0.13742258,0.38895875,0.0,0.38220328,0.48965096,0.09362489,0.15853803,0.2795958,1.4725181,0.7251518,0.39001635,0.05599246,0.7568889,0.6475257,0.005582154,0.45016572,0.62476015,0.24400574,0.57680446,0.41826263,0.1502062,1.6562685,2.2280333,1.7896585,1.0006094,0.63269347,0.2265637,2.5311518,1.7446966,1.1828977,0.10378959,0.048528865,0.029333785,0.22106794,1.4803843,0.13975215,0.39971536,0.056618247,2.5291588,0.7396595,0.6652922,0.8637083,0.235055,0.35720676,0.20658025,0.74012524,0.0059305434,0.45849422,0.16381551,0.5442505,0.409252,0.38471767,0.008881124,0.51076365,0.8839154,0.27910087,0.9319013,0.049654793,1.3691512,0.5024143,1.5677154,1.6773664,1.1086601,0.430195,1.0433253,0.83105886,0.42841682,0.63013726,0.019470336,0.549745,1.8558397,0.4125654,0.043301374,3.138314,0.39564165,0.5872203,0.2857405,0.18349914,1.1468028,0.05780317,0.29315826,0.51686144,0.14830069,0.07630569,1.0502537,0.9461072,0.42145655,0.36552313,1.9184692,0.3034658,1.0679227,0.58837587,0.14185543,0.48229077,0.389806,0.5498643,0.11140831,1.072277,1.7006223,0.09484106,0.2081979,0.2306209,1.219018,0.37177062,0.704276,0.11146041,0.2948752,2.1128097,0.88760024,0.7847384,0.123430505,0.27228597,0.6461011,0.2537922,0.25947988,1.0571184,0.74778736,0.20008415,0.73909307,1.8360019,0.72881585,0.69868654,0.013856085,0.61600286,0.40304914,0.5684925,0.46783322,0.028249506,0.83006793,0.5865739,0.3860356,0.089582756,0.14582145,0.20140901,0.90200305,0.018720238,0.20118077,0.2369296,0.36073193,3.7439363,0.5159529,0.8900849,0.2033605,0.49393627,0.34042802,0.44830835,0.554902,0.52689177,0.041172534,0.12924501,all_pothole_images\pothole_images_2_image_173.jpg
1.1298113,0.3980902,0.23342037,2.5200448,0.7003813,0.09615388,0.5391323,0.90826744,0.56081843,0.17693537,0.7979386,0.7326197,0.1376772,2.452039,0.33967248,0.59207696,0.9200148,0.13489176,1.6674471,0.15967873,0.4730247,0.6329025,0.629544,1.2369738,1.5861558,0.34391123,0.06239451,2.2707458,0.3785713,0.50191534,0.39042726,0.22474495,1.2055881,0.08082216,0.036533155,0.9417852,1.119186,1.3864006,0.33468673,0.4393755,0.117577136,0.075886466,0.23123871,0.8962812,0.4746243,0.8138917,0.018401003,0.7659785,0.52611274,1.2783422,0.110488266,0.24724354,0.5721301,0.18033269,0.568972,1.0487207,2.3196967,0.0147293545,0.17287293,0.09676106,0.08052058,0.16138569,0.5602733,0.31002337,0.9758266,0.25363427,0.6269354,0.1854625,0.48089662,0.23775007,0.91481745,0.04786762,0.86228365,0.07030869,1.3070898,0.41068548,0.100105956,0.3382826,0.49711716,0.2780787,0.19194622,0.64365727,0.32431912,1.3734125,0.14159243,0.44271064,0.0138466535,0.25459126,1.0961049,0.6303137,0.54148185,0.0,0.081210755,0.31833944,0.33367965,0.03158953,0.54176414,1.0577992,0.18029737,0.3573887,0.29334226,1.7434026,0.48362085,0.05557816,1.9671836,0.011967501,0.15802853,0.5376626,0.15061444,0.6176809,0.0,0.6499588,2.1632125,0.9402682,1.0554012,0.091552354,0.57466984,0.026354618,0.74669087,1.1022991,2.6118596,0.29102546,0.17376244,0.6957665,0.16128774,1.07853,0.108585894,0.7485138,1.6260046,0.05395947,0.14119332,0.02059227,0.17609894,0.16536324,0.124749124,1.3059677,0.0,1.1774815,0.005667921,0.0026782185,0.659907,0.019655373,0.58861506,0.023157986,0.008935634,1.3594671,0.0,1.3675605,0.062790774,0.15682296,0.5953221,1.6518449,0.12690817,0.0670959,1.3433367,0.75120753,0.47213992,0.110110536,0.8324493,0.07746482,1.3320937,0.423554,0.39564598,0.32289943,0.43692526,0.16656491,1.7834562,0.042345174,3.287109,1.3009511,0.0,0.06482025,0.0,0.06179754,0.20201372,0.20479651,0.21684021,0.0950967,0.63230485,0.030531809,0.57983905,0.7700549,1.1332504,1.8223355,0.6167977,1.3889338,0.40118945,0.24268411,0.079395294,0.49959657,0.094943754,0.046896033,0.57525605,2.2973094,0.013987054,0.10628591,0.41913852,0.49609694,0.6521277,0.7012713,1.72149,1.2180064,1.219545,0.7062482,0.20575151,0.10910532,0.93626773,0.094784655,1.1727935,0.68965715,0.24938695,0.18443848,0.27195555,0.18075924,2.342726,2.2246413,1.5420662,0.3895741,1.1171255,0.18604691,0.53509545,0.13500078,0.38463047,0.6336592,0.013136426,0.02941372,1.2025795,1.3518698,0.9412105,0.17937924,0.0114224525,0.2859804,1.7143489,0.6140274,0.5863991,0.42617399,2.1069033,0.041174043,0.022133352,0.1846404,0.6086526,0.061541878,0.48952737,0.3466729,0.31413078,0.024181286,0.54984874,0.050153214,1.1811342,3.9058197,0.16998672,0.53936446,0.44692415,0.15821205,0.011418682,0.044213325,1.9247828,0.3052183,0.060073145,2.8045728,0.06115922,0.08617592,1.9071716,0.12625305,0.007084982,0.7081071,2.1266468,0.054866225,3.4848666,0.15820745,0.101174414,0.12301435,0.5542221,0.37921676,0.26323134,0.8870158,0.3769593,0.13281465,0.49705216,0.38594443,0.5538251,0.54456365,0.6509099,2.1085203,0.62631506,0.6065241,0.12299817,0.15467422,0.5810366,0.29398006,0.5865225,0.05507139,0.59601986,0.30530605,0.016159294,0.05005234,0.3227431,0.056740984,0.104541086,2.2306578,0.24336964,0.20465685,0.013403171,0.84608,3.643312,0.18025853,0.20741262,0.44423226,0.6271505,0.067644864,0.815971,0.79588956,3.602572,0.86722213,0.08333476,1.026638,0.0,2.7773356,0.61014843,0.3589655,0.7859333,0.10537966,0.053828113,0.26295286,0.23879278,0.27720538,0.5837118,0.061547846,0.19557503,0.14006105,1.3261862,0.5760506,0.21431132,0.0,0.048707124,0.8134357,1.4715736,0.2654195,0.33132347,0.010377484,1.4842882,0.6342362,0.99936527,0.07974122,0.66237795,0.6480519,1.2288569,0.2240089,0.076569155,0.42575914,0.08641088,0.5660315,0.16972265,0.45061186,0.103990555,0.08723743,0.3299374,1.455676,0.7153357,1.0258496,0.25151384,0.81472653,0.63956195,0.5350572,0.0,0.15799282,1.3191787,0.0,0.95730245,0.18644671,1.873139,0.03908954,0.003371811,0.11731085,0.5782231,0.07268478,1.1904297,0.7856876,0.46476337,0.033441193,0.85418123,0.084068805,1.7599076,0.34233278,2.9236517,1.3514507,0.9375745,0.032980476,0.12312423,1.4747657,0.16146119,0.6920767,0.4606474,0.5072856,0.00092310045,0.31665784,2.7434645,0.27163208,0.21086249,0.29512736,0.4944348,0.6211145,2.0285232,0.9329517,0.70622516,0.44799042,0.2988248,0.23293316,0.07991101,0.113711275,1.5991063,0.43194345,0.3584453,0.23800151,0.35156897,0.14807346,1.298922,0.65026325,0.48798198,0.0,1.6347466,0.8009909,0.55641073,1.2619382,0.7866212,0.0005084438,1.1305776,0.1718572,0.85541165,0.5318199,0.24504109,0.8463566,1.1879483,0.03248836,0.2880651,3.6852431,0.10672172,0.20613028,0.008049601,0.8587741,1.6508636,0.16681947,0.28303844,0.1833395,0.4932714,0.0,0.58270645,0.4551831,0.5497071,0.52458924,2.1635027,0.36468127,0.8208889,0.44021377,0.99587715,0.581635,0.67257977,0.40766773,0.30449092,3.4304605,1.2121743,0.7154463,1.4190499,0.14126632,1.9194765,0.19556268,0.0,0.0,0.54177624,1.3967986,1.8758082,0.06306243,0.0022298787,0.77826184,1.6403419,0.33076406,0.022912974,2.225302,0.31135768,0.1683856,0.44798177,2.2874277,1.7172445,0.42083883,0.24388689,0.107243635,0.1270117,0.37429038,0.8662273,0.23298559,1.315009,1.060229,0.08773659,0.00594696,0.26254314,0.101415925,0.2192577,0.4269023,1.0880374,0.62600654,0.22064698,7.0235615,0.50450027,0.3562493,0.4978521,0.30936792,0.8924355,1.0871215,0.10592363,2.159321,0.023157071,0.67012835,all_pothole_images\pothole_images_2_image_174.jpg
0.39774004,2.3008537,1.052486,1.9350061,0.43325767,0.3560162,0.43060762,0.04220797,0.8531245,0.7941292,0.1182494,1.3770132,0.011228093,1.8775475,0.47171953,0.6460301,0.6043952,0.6415337,2.569668,0.16499749,1.3896586,2.3355503,0.5127478,0.94141495,0.30929387,1.1582946,0.7777831,3.4212556,0.15633583,0.3254855,0.40339115,0.035968065,0.8106062,0.29145688,0.295358,1.8446555,0.937007,2.087564,0.4917228,0.87702537,0.2678851,0.28815362,0.5460289,2.042835,0.80776525,0.8979643,0.2565696,0.42568976,0.39613068,0.7361178,1.7864823,0.38853815,0.37209398,0.71983594,0.33842483,1.2456161,1.4678578,0.20323512,1.2025206,0.250899,1.1117469,1.2148604,1.3559159,0.3546331,0.88711697,1.0877451,0.8596118,0.016626688,0.71152467,0.6715323,0.13516948,0.61934614,0.28306425,0.14318267,0.99005014,0.6025342,1.0135632,1.7694032,0.10753457,0.15512319,0.89567316,0.10763079,0.083370574,2.185626,1.1766129,0.039632533,0.26823682,0.09052932,4.205136,0.34815955,0.20473728,0.20282134,0.25750577,0.4536318,0.2489304,0.027874185,1.1015794,1.6775335,1.4230282,0.8602994,0.2079284,3.4851644,1.138482,0.5350961,0.46212542,0.16113949,0.80026436,0.09938055,0.084741496,0.89777637,0.51753277,2.2613177,0.70527166,0.12411631,1.0341833,0.5865795,2.3860197,0.3860521,2.1906915,0.941315,0.5144563,0.2821717,0.33794427,1.1512324,0.38070977,0.51715124,1.1828084,0.673306,0.6620888,0.22147816,0.2718108,0.111708485,0.25192824,0.14066374,0.033218205,0.16233611,0.3874799,0.62118065,0.544879,0.34778562,0.8657736,0.1138423,0.23996983,0.52625006,0.41972366,0.637953,0.7966043,0.1282136,0.7508014,1.3187556,1.7899755,1.1498334,0.0,0.15405405,1.0388552,0.37657028,1.047346,0.30603796,0.9018475,1.0293367,1.0493734,1.9839505,0.18131764,1.8245718,0.27481094,0.6801873,2.9113805,0.5557112,1.23058,0.68075484,0.18862441,0.17055316,0.21167184,0.5370423,1.1520113,0.18939658,0.14395103,0.19196151,0.25535506,0.26861292,0.07950388,2.9628825,0.98921543,1.5484662,0.75878346,0.73505074,0.114805885,2.4681277,0.049057625,0.76439524,0.55329114,0.773865,0.046134025,1.4893734,0.030183868,0.1377739,1.0844213,0.12968451,1.5918669,0.71131134,0.15598612,0.60377103,0.56472945,0.40152842,0.63946503,0.2103274,0.61956924,1.5889914,0.318418,0.017139656,0.122345075,0.1611607,1.7184902,0.82139975,1.4664342,0.89815724,1.1770861,0.064330906,0.754939,0.37007412,0.8951931,0.0035678786,0.4086703,0.54550904,0.18065938,1.7678192,0.32632926,0.7083909,0.9408229,0.9205191,0.53622764,0.48962638,0.28716266,0.12730484,0.32726213,0.14537804,2.168155,0.37301654,0.00025075357,0.45869064,0.22434969,0.045745675,0.14257763,0.12675011,0.7404346,0.095498666,0.854887,0.19439538,0.61853254,3.1345315,2.6465204,0.080642045,0.6502102,0.4704529,0.17163813,0.7840277,2.0416923,0.48481974,1.2633576,2.3150902,0.8052874,0.4553003,0.96027815,1.2320758,0.7649038,0.4434097,0.11039034,0.643142,0.79420453,0.22824655,0.086143434,0.20064907,0.21490145,0.16615883,0.7436883,0.5996748,0.3043411,0.37265486,1.4083014,0.7334956,0.29105192,0.42554498,0.071956694,1.7113545,1.3342744,0.90700585,1.2093719,0.5663199,1.7157493,0.2889322,0.2681845,0.90564495,0.09896542,0.9648837,0.25181115,0.17136213,0.94781804,0.7052358,1.2471282,1.1560563,0.18880533,0.85000694,0.9870397,1.848379,3.6201034,0.57076627,0.21793404,0.7371384,0.7920757,1.9685432,1.785404,1.6928197,3.3119726,1.2098165,0.7157254,1.6162766,0.6237712,1.2760859,2.7622075,0.18579267,0.032118496,0.31795773,0.3726199,0.051375218,1.2527804,1.7877555,0.33042735,0.002801821,0.768089,0.97407997,1.0245874,0.562865,0.041644532,0.11547688,0.31626764,0.37368977,1.629026,0.99989784,0.033321902,0.6093098,1.1706251,0.5518668,1.4217173,0.474263,1.0748451,0.55905986,0.37103614,0.1413701,0.9514567,1.292892,1.4533707,0.36031953,1.3877487,0.09877066,0.0840389,0.42748073,0.9446724,0.49529025,0.25708264,0.25899547,0.15961632,0.46050847,0.58749896,1.4495388,0.73387176,0.5503744,1.2694014,0.8666634,0.31274644,0.26144165,0.34589824,0.109079495,0.9079444,0.8171222,0.2651674,1.0627496,0.24308263,0.28384992,0.10115383,0.5820354,1.0787617,0.3730034,1.8785658,1.2881017,2.3834023,0.5650692,2.906177,0.25345433,0.96986175,2.5355885,2.9129367,0.03614997,0.06884854,0.7116626,0.15817071,0.21576817,1.2785199,0.05003985,0.47218937,0.32349864,0.5306048,0.3841903,0.028013885,0.5399719,0.7737183,0.0030297844,0.7682854,0.7629204,0.6755292,0.07353595,0.66890013,0.21725374,0.2578198,0.7838014,0.08292984,0.3901228,0.6380721,0.82738245,0.07695266,0.24263223,3.7422833,0.49573523,0.9687981,1.8168992,2.22259,0.24864313,0.1723094,1.1053618,0.43757546,0.3950815,0.10226156,0.06575102,0.18029061,0.7805683,0.94255096,2.3381333,0.5465048,0.61633986,0.21626377,0.5871488,1.5533571,0.26501253,0.29458332,0.20578082,0.29204106,0.13432851,3.1178563,0.68981475,1.2105765,0.44333676,1.0235829,0.4440995,1.0437199,0.7581711,1.5165931,1.1439012,1.9015784,0.62159437,0.3595911,0.39917833,0.29463965,0.12953202,0.75471556,0.23582014,0.5474956,1.8801969,0.31426245,0.27618,0.9995748,0.7592707,1.4031023,1.0980176,0.41755512,0.35278806,0.9254422,0.36303446,0.7463136,0.16108344,0.8491627,0.3482605,0.7360515,2.6603792,0.077093266,0.033936977,0.4239359,0.24857447,1.4891027,0.08193572,0.791287,0.55722857,0.31756747,1.3368933,0.24868101,1.5186723,0.023099061,0.2421024,0.18055452,0.74007523,0.13082872,0.17790282,1.2784287,3.6958704,0.31627998,1.0626856,0.96278864,1.2518555,0.32365647,0.07050581,0.5440635,0.4986827,0.083325095,0.58518195,all_pothole_images\pothole_images_2_image_175.jpg
0.08749349,0.9948233,0.13736275,1.7491509,1.3102871,0.35066497,2.0417995,1.3178278,0.13985077,1.043995,0.6585425,0.43432075,1.2279522,0.70351416,0.3955026,0.15157409,0.06552392,2.1196644,0.917281,1.0519627,0.08690596,0.2103325,0.59018236,1.6756324,0.671447,1.5091403,0.64877486,0.045988385,0.26131728,0.10069397,1.6666882,1.3256917,0.50039583,1.4013911,1.0437626,2.0874033,0.06845246,0.11098405,1.0885042,0.20633668,0.04825952,0.102377765,0.016722547,0.35231003,1.0326896,1.4968408,0.6765371,0.0032642197,2.2582958,1.5218838,0.25213188,0.11708588,0.6118568,0.7848252,0.068924695,1.3612778,1.4157213,2.5663278,1.2217313,0.31786358,0.3088693,0.22173533,1.7301674,0.91255724,0.44083777,1.2609857,0.89664906,0.36997762,1.3473716,0.42849755,0.1737214,2.5358424,0.054822564,0.08602118,0.14340626,0.046023417,0.30650768,0.87166935,0.10123839,0.9346539,0.5374498,0.31237435,1.4449015,0.2631255,1.4044151,0.40799704,1.0733019,0.8174102,0.1751744,0.5593907,0.56765443,0.8152851,0.15355323,0.35075065,0.52928716,1.2874537,0.9315043,0.7697847,0.6564753,1.0352839,1.9896964,0.6947496,0.47241,0.7941575,1.4531075,7.0865316,0.21938457,2.487015,0.13631834,0.013292115,1.3331513,0.31254882,0.03147137,4.419121,1.1806432,0.35545832,1.2266032,0.97931623,2.906753,1.8029928,1.46588,1.4332532,0.7165929,0.58290786,1.1134222,0.14864138,0.94098896,0.3224474,0.9550118,0.073651545,1.8293376,0.41158146,0.28739393,1.6452044,0.090583764,1.6033564,2.367637,0.22039646,1.5275453,0.19095135,0.5131294,1.7289014,0.567053,0.7839429,0.86185133,1.0389073,1.1174612,1.455619,2.104046,0.33715174,0.2696772,1.309023,0.38834247,0.49873725,1.4590111,2.5105636,2.8010762,2.3077865,3.2347462,0.70472616,3.5888479,1.3555808,0.3650344,2.3094366,0.9218654,0.6619457,1.3437145,0.58785677,0.7295563,1.241133,0.5163705,0.8799083,0.057705555,0.105588816,0.81740826,3.9041233,0.3132309,1.1740644,0.16254844,0.26419225,0.5405312,1.2153112,0.18915462,1.5513802,0.0,0.07833825,0.28005293,1.343914,0.09635071,0.31464297,0.17518501,3.0525837,2.2906008,3.8069575,0.2294194,0.6108016,1.5815495,0.39470625,0.73996454,0.4977749,1.0804974,0.366617,1.1035215,0.41490534,0.74309665,0.20643675,1.8077542,0.05121419,1.057409,1.1206641,0.17102292,0.6491263,0.15474567,0.8071306,1.483779,0.2852089,0.57336736,0.26476952,0.06821982,0.0059319357,0.93847466,1.9105992,0.8418872,0.22656037,0.3923817,0.7670839,0.22809236,0.7072704,0.72577477,0.38177606,1.2760661,0.25188878,1.574443,0.07425087,0.5007477,0.22950472,2.4178903,0.30957568,1.0828769,4.1486588,0.6860989,0.06482405,0.055648103,0.35027835,1.0210152,1.1349654,0.2690481,0.5725531,1.0649866,0.86440986,0.9663544,0.22553977,0.6865472,0.025710998,1.0433909,0.091804795,1.1784123,0.9704977,0.15071121,0.8928488,0.058185913,0.23905474,0.124583706,0.9747677,1.0123572,0.019900616,0.54337716,0.5762076,2.2242455,0.48152903,0.7612043,1.1432533,1.0414059,0.044357605,0.9761012,0.6579878,1.4853516,1.0379246,3.0246456,1.4821147,0.7611033,0.20696186,0.119711116,0.58910483,0.24419352,0.46713975,0.97059363,0.66282684,0.3266706,0.23064314,1.0008886,0.36419111,0.048760895,1.3013186,1.5384084,1.0543851,0.47815183,0.39243713,0.5186597,0.046510395,2.6131797,0.0,2.0376108,0.07265956,0.116398655,0.8757816,0.2025775,0.070540294,0.073534325,1.1221865,0.056815527,0.40146947,0.24092054,1.049086,2.4976156,0.00042699778,0.0034699207,1.2692688,0.8029569,0.26519004,3.0946736,0.17759901,0.4693458,0.62228113,0.0607375,0.92765504,0.03229991,1.764164,0.48604274,0.52985567,0.22530617,0.416101,1.1201974,0.046671048,0.36721078,0.892744,0.01064144,0.0397824,0.34548217,1.0018989,0.22369337,0.063158855,1.1130885,0.287938,1.720578,0.30678803,1.1242164,0.4926093,0.2524909,0.2389859,0.8922155,0.06114412,0.49912262,0.2857251,2.2365701,0.59381914,0.6167409,0.9249728,0.13483511,0.6546243,1.4502,1.8157026,2.280355,0.05038673,0.5648067,0.089524664,1.481836,0.23668793,0.42147666,1.6507505,0.24562868,1.0499868,1.6984978,0.096665144,1.1140441,0.4983525,0.6602081,0.25587922,0.7339989,0.8001377,0.34844983,1.2584822,0.0,0.5261073,0.5078934,1.1004142,1.962252,0.66652685,0.8656428,0.2812534,0.69796723,1.4322382,0.6187056,0.19138885,0.1607575,0.89636475,0.3892887,1.5195628,1.8522284,2.5128496,0.69837654,3.9103312,0.16769412,0.0061395406,1.0118173,0.32030475,1.4304293,1.9577994,0.7024745,0.22565043,1.0507317,0.18707088,0.047575403,0.09130678,0.81376547,0.92151004,0.05811157,2.3158536,1.2259742,0.010754285,1.1921465,0.15834565,0.34196317,6.5491233,1.5896214,1.0330576,0.74760056,0.62961334,0.0,0.66050804,1.0559986,0.55001867,0.13816951,0.42508268,0.6043842,0.76997733,0.99747986,0.028421953,1.0510986,1.1570965,0.16027717,1.3405992,0.5574424,0.22098283,0.0037358424,0.047089983,0.0047082654,1.0144948,0.1396092,0.4400085,0.83297586,1.1682297,1.5438868,0.7067566,0.36140668,1.1818993,0.64055276,1.1738586,0.54574555,0.7385417,3.1639478,1.0093477,0.5320198,0.6953586,0.008817005,1.1167587,0.33375794,0.15907064,2.5016153,0.4627521,0.34222108,1.2438422,0.19508739,0.79604185,0.13919564,0.047188506,1.4262655,1.1569444,0.91294783,0.9013794,0.35351446,0.8823449,0.42843074,0.1444024,0.5221621,1.1903034,1.108114,0.058226928,0.8968454,0.5789569,0.08631198,0.5914965,0.46859312,0.025974842,0.32249346,0.15393157,0.5236427,1.1453265,0.018565618,0.90947545,0.6284923,0.23371598,0.4187626,0.96496993,0.18347847,0.43288973,0.62747455,0.850328,0.79625064,0.16955087,0.06722193,0.1520737,all_pothole_images\pothole_images_2_image_176.jpg
