0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.114335775,0.98008573,1.2879018,1.1885523,0.05795494,0.023668753,1.467291,0.62429136,0.68626654,0.53074265,0.036964804,4.627773,0.18185876,1.1863233,0.22918645,1.2049727,0.22149219,0.84851617,0.1305949,1.8983558,0.087169744,0.14703292,0.051973168,0.39090133,0.6707433,0.18546498,0.28221416,0.21816522,0.078033835,1.2301116,0.6567098,0.9046788,0.4888082,1.7239498,0.2734844,1.2858207,0.08716664,1.0079404,0.22061121,0.28348222,0.27743405,0.8149723,0.79585546,1.0341724,0.7342764,1.6483318,0.5413971,0.38666025,0.5298776,0.14760438,0.66941553,0.7292337,1.2560712,0.31282842,0.3634312,1.0968639,0.76713085,2.6060252,2.1815338,1.3307652,0.1247031,1.0642446,1.1144111,0.021282895,1.604111,0.6389244,0.04214489,1.2200125,1.8472006,0.058447905,0.8592367,1.4569811,0.42761922,0.46197703,0.55099565,0.28938904,0.7895086,0.18553296,0.8514049,3.041738,0.9987232,1.1972516,2.5745647,0.4792869,0.3623633,0.863274,0.36364764,1.1182277,0.07500893,0.1533656,0.005718801,2.653837,0.44845867,1.0548869,0.74766326,1.0893183,2.4531748,2.367577,0.5366936,1.9295946,0.8990629,0.002054168,0.068066224,1.8098634,0.5016651,2.519676,0.36030558,1.3778023,1.2568865,0.47320306,0.033136167,0.61458594,0.003509027,1.7398684,0.13668562,0.15920444,0.12625179,0.12777509,0.5207762,0.051362745,1.1869293,0.55655146,0.9305748,1.6871585,0.2891288,0.16886202,0.2757846,0.60610557,0.02106012,0.452372,2.9755747,0.37913457,1.1495032,1.7213278,1.4132183,0.79212976,1.7084299,0.038985316,0.02309581,1.6578817,0.09502904,1.2509817,0.91037905,0.28668585,0.22661485,1.394034,0.08956,0.8695199,1.2462775,0.20071726,1.6848183,0.08695947,0.32230583,0.24713264,1.9152689,0.025230689,0.72792536,0.8903423,0.37221378,0.1583131,2.1751974,0.25768617,0.20506887,0.72331697,1.1584219,0.32384244,0.8326978,0.43694323,0.38225937,1.6297297,0.2820277,2.9490142,0.19366652,0.35616443,1.0548213,2.50247,0.5890595,0.15449859,1.2980286,0.9197328,0.22634071,0.34358373,0.28951594,2.0496461,0.17238037,0.49906713,0.17849216,0.6336481,0.5352293,1.4748111,1.5846523,0.9080381,0.6339379,0.95458126,0.3380712,0.1426195,0.40835497,1.0848074,0.9759518,0.06984317,0.5682795,1.043147,0.063407086,1.6320579,0.11401784,0.33787656,1.5250692,0.048933562,0.8595084,0.92926216,0.8655335,0.3657945,0.0582024,1.083095,0.1804532,1.4131289,0.16149266,0.16202733,1.0807347,0.15841916,1.7715267,1.6817919,0.14393885,0.59023577,0.76562124,0.24946487,0.31197795,0.15237604,1.5036328,0.87124634,0.39872703,0.4411237,1.4269257,0.25522658,0.343066,0.058359608,1.712432,1.4644403,1.5829424,0.694752,0.53269523,0.47040182,0.617764,2.862891,0.21940324,0.3665155,2.2541685,2.6354878,0.108843215,0.10142649,0.3754896,1.0616767,1.3273804,0.2962247,0.28522477,1.9201604,1.3267896,0.3289607,0.60233825,0.54780704,2.077982,0.7675075,0.8177668,0.51121163,0.010159219,2.1864414,0.97406006,0.5670964,0.6361369,1.8281271,0.0058186017,1.4240189,1.2509326,0.021970058,0.86928076,1.8989642,3.3245955,1.2844185,1.8630784,0.49133104,0.79600406,0.054995317,1.9565592,0.32168135,0.064091,0.00935743,0.38840184,0.90755147,0.37360156,0.5692963,0.21886747,0.05934005,0.621013,0.12856053,1.2306821,0.36797222,2.3820038,0.35078114,0.4870495,1.3403662,1.9130464,0.26998958,1.3518326,0.37904513,0.14935976,0.5261346,0.45670986,2.9649386,0.8481311,0.947274,0.09189339,0.054030124,0.41251886,0.31221446,1.606501,1.5700464,0.24816641,0.6063891,0.9847674,0.8573782,4.567757,0.2615884,0.80604583,0.64904284,1.7178148,1.1150367,0.24355714,1.2241901,0.2848206,1.2594775,0.07419163,0.05724456,2.4685485,0.4131788,0.69939524,1.7563326,0.29013765,0.56640476,0.075462304,0.7407982,0.13163537,0.10203147,1.2427264,3.5485952,0.046856023,1.1067106,0.03779734,0.94434583,0.39592466,0.08684225,0.5232267,3.1293573,0.5088071,0.0,0.124613866,0.8756902,0.3346742,1.6734532,0.122530445,0.26050133,3.2469823,1.5749328,2.234166,0.012465246,0.13636003,0.89055157,0.32307133,0.6569326,1.2062471,1.3220888,0.08809927,0.2713383,0.9155717,0.048114777,0.20702001,0.22422339,0.45491463,1.6536636,0.29494125,0.030848444,0.7726364,2.3729308,0.34088647,1.507443,0.21742335,0.8891861,1.2034215,0.33941314,0.14164971,0.048798114,0.9138515,1.1568929,1.3121597,0.40573898,0.3707357,0.09898165,1.4403162,1.1841216,3.475683,1.2300979,0.9883532,0.9057755,1.5675366,1.3658708,2.1457615,0.29906285,1.6161176,2.6591654,0.04528645,0.0,0.039752062,1.4160511,0.1887714,1.0702614,0.06562244,0.3685845,0.4557999,0.04454591,0.16593876,0.96347415,0.16619734,0.12001976,1.1654912,2.4871078,0.2316292,0.20871124,0.95961076,0.034458008,1.1598121,0.52051085,0.0030607332,0.05739495,0.36503106,0.52503645,0.34929696,0.21523464,0.6316101,0.43546122,0.48415568,0.2723255,0.2759898,0.30512607,0.22571443,1.91718,0.46189296,0.6102071,0.7404265,0.26573893,0.7669726,0.51597315,1.0945648,1.1281108,2.0426261,0.55778515,0.8101746,0.3566379,0.09027804,1.4442765,1.0193024,0.13646439,2.5890968,2.7774718,0.900521,0.56269145,0.48766077,1.8001294,3.3690908,0.6456348,0.3284237,0.46094185,0.5271058,0.92787707,0.71021765,0.036628563,0.10525892,0.1720953,1.7181801,0.8706585,0.5992376,0.54740816,2.020224,0.34645757,1.8579698,0.0,0.5610154,1.1662353,0.6632549,1.556811,2.2434351,0.29598367,0.5954488,0.14502332,0.51996344,0.0016306792,0.29809034,0.4487421,0.44791356,1.5888824,0.09421541,2.86448,0.0022840532,1.7604824,0.05619589,3.0164783,0.6933536,0.5551557,0.36718777,0.7284556,0.011124643,0.70340353,0.11587677,0.4095376,all_pothole_images\pothole_images_2_image_177.jpg
1.4614401,0.5976629,0.024691628,2.0923796,0.7433076,0.555388,0.39659232,0.19629766,0.8435838,0.62702006,0.80779994,1.1656592,0.10226121,0.625922,0.21265866,1.1085176,0.17910977,1.0532368,0.6185048,0.1871008,0.12412003,2.422159,0.47717634,0.7303414,1.037174,0.5813159,0.6054351,3.0172255,0.079472415,0.019407524,1.1119385,0.32290754,0.02031288,0.76772356,0.53091955,1.3454597,0.0,0.854894,1.3794369,0.68666714,0.27950814,0.0,0.21110263,1.1684041,0.14791901,1.2708722,0.19746076,0.6667606,0.0008188892,0.9385962,0.53166795,1.4193158,0.15476283,0.037758406,0.13710265,1.8579357,1.0776403,0.90858305,0.0822826,0.17533016,0.3397712,0.16163038,0.7632399,0.12618932,2.3203216,2.2341604,0.70397735,0.13400696,0.39866325,0.14885266,0.14995486,0.059458446,0.87197834,0.19074547,0.08867219,0.23233098,0.31774384,0.9849005,0.67820615,0.1386218,0.5412975,0.028473036,0.002329365,1.8313987,0.8763577,0.275926,0.051650204,0.08018396,2.0729792,0.14703733,0.6268977,0.01722828,0.44823888,0.0842728,0.0025821428,0.11655021,2.0543284,1.2793849,0.54031825,1.4047693,0.06095164,2.091299,0.18591674,0.8686886,1.1563263,0.12330269,0.60111344,1.0030118,0.2952056,0.011160888,0.0071725072,0.16620114,0.7002086,0.7221036,0.20355548,0.22974046,1.7203295,0.6147422,0.6476303,1.1025535,4.3300147,0.53437865,0.123001896,1.8329252,0.34452656,0.08712753,0.3268851,1.3922241,0.70879567,0.9735635,0.1970852,0.031484846,0.26442635,0.3618393,0.12846744,0.7475966,0.9773861,1.0481876,0.89914656,0.17763864,0.209212,0.20925936,0.36818698,1.1176487,0.7528959,0.81496274,0.19749883,1.8453395,0.41713408,0.23208061,1.0094457,0.9061248,0.059081826,1.1131042,0.8248574,0.3183599,0.66394395,0.0,0.096315846,1.3068615,2.5378056,0.8264728,0.0009729053,1.5419937,0.06911481,0.6216247,0.3961008,0.4999535,1.2482574,1.5088847,0.16668923,0.026127689,0.05725294,0.26487508,0.69261503,0.0977427,0.093161054,0.0520845,0.12930147,0.01915944,0.23020487,2.1341593,0.5757202,1.7600228,1.3975515,1.1053777,0.46540785,1.9985119,1.157126,0.19303705,0.043504983,0.6813286,0.092176855,0.84104407,0.8158932,0.38517165,0.56787884,0.17083335,0.46117097,0.80688274,0.33552963,2.1939852,2.269227,0.49636832,1.3884171,0.70075554,0.23830144,1.0170246,0.3327531,0.31275263,0.093530014,0.0,0.93018353,0.42852074,2.3833807,2.463528,0.22922912,0.27745506,0.34866682,0.051570673,0.64335185,0.63075864,1.6519504,0.32189572,0.13826929,0.60799944,3.4881573,0.14000845,0.8850497,0.52545893,0.18884157,0.79749626,0.4247158,0.04033924,0.69903564,0.2936042,3.465901,0.05156616,0.57602066,0.7671472,0.22480379,0.072958976,0.8912354,0.124321274,0.5724389,0.0,0.18293044,0.41058087,0.04013789,3.6007385,2.6515677,0.26839826,0.2097889,1.6029721,0.26936406,0.03656261,0.4086235,0.32516012,0.17814042,0.73107404,0.5499883,0.07917206,0.6671707,0.4697003,0.24384429,0.3013831,2.266637,0.27293694,0.9331858,0.08094485,0.2544355,0.33128932,0.10424818,0.47734225,1.9232597,1.3972402,0.7039946,0.833865,0.97494954,1.227521,2.585245,0.16408452,1.8649341,1.2487944,0.22542217,1.392618,0.7464069,0.9169425,1.9022309,0.6819172,0.14847155,0.056049634,0.0812963,0.8807963,0.4074138,0.3180114,0.23352833,0.8921675,0.24974734,2.2170553,0.42446843,0.9693843,0.048857562,0.7253162,3.644507,0.42174202,0.35547963,0.32674003,0.10263802,0.9908071,0.18402813,1.4126154,1.2551113,1.5329359,1.1154238,0.466156,0.006417918,1.8365617,2.2310052,0.16046719,1.6033325,0.16756411,1.32854,0.0,0.7142832,0.3824374,0.64863825,0.041756343,0.24853042,0.5718165,2.077687,0.49488953,0.9927038,0.59160054,0.121458136,0.45449632,0.80912334,1.2723264,1.390255,1.0978945,0.18989196,0.0,1.2642757,1.5825186,0.4815145,0.12907702,0.16181612,0.3834732,0.5678142,0.12134379,0.2790612,0.3250701,0.6145738,0.37467068,0.21911532,0.18391374,0.23127882,1.6622545,0.881216,0.29164618,0.41964394,0.33436775,2.4708564,0.6663109,0.14546771,0.055592816,3.5727968,0.24421132,0.55431795,0.28220725,1.9761608,1.0002946,0.35050115,0.11291547,0.03577494,0.0058500473,0.018917536,0.20388661,1.666786,0.0434869,0.4185331,0.49048138,0.17682408,0.01586634,2.8217797,0.4723311,0.8979824,0.13590647,0.0035537097,1.5829881,1.9447713,0.6363174,0.33629486,0.22183058,0.18259327,0.20948893,0.5969892,0.048720524,0.112305306,0.09926354,2.3849363,0.7473422,1.2586133,0.69758946,0.44418633,0.5680487,0.4027194,1.0580612,0.74347633,0.012195091,0.6553701,0.45115817,0.07840784,0.3629105,0.52149016,0.24126793,0.24459758,0.8669908,0.5615161,0.0,2.2348328,0.7369598,0.9556087,1.9579536,1.0702176,0.65950936,1.4313837,0.9172412,0.29316044,1.3049761,0.8838096,0.053467527,1.1724503,1.0833892,0.30051088,3.1323254,0.6521845,0.8654391,0.0027909486,0.40517518,0.58386356,1.0211525,0.27712312,1.3969839,0.4837273,0.016460013,1.6422554,0.15134315,0.035773803,0.20763925,2.6800885,0.16487008,0.45694855,1.3113973,0.6439363,0.91489613,0.0351494,0.2767906,0.3364252,1.0337814,2.0626504,0.19309501,0.4744892,0.104974434,0.7745959,0.6427621,0.26217183,0.019409038,0.5430345,0.08868132,0.8715017,0.2912045,0.47570005,0.6083377,0.37392122,0.0014654394,0.23495284,0.87258565,1.7434387,0.1771342,0.30823395,4.61333,1.5533459,0.20647681,0.022521531,1.327391,0.0239975,0.038180646,0.72966677,0.49105164,0.012161907,1.0334398,0.42432457,0.095458634,1.3629041,0.3796405,0.27826637,0.08238485,0.04961458,0.8018397,0.54615283,2.86675,1.811261,0.17378272,0.8291161,1.0752382,1.1217183,0.0,0.26445875,1.2285212,0.4266936,0.99118656,all_pothole_images\pothole_images_2_image_178.jpg
0.7680958,2.324993,0.1866124,0.56024617,0.48383835,0.58472216,1.1916653,0.8646094,0.53770953,0.20019022,0.9688711,1.92558,0.579192,0.09950832,0.71121037,0.6926374,1.3657243,0.0320876,1.333632,2.4601684,1.2570965,1.6453781,3.4685214,2.8960857,1.1637684,0.46162975,0.060902152,0.37735432,0.0010186989,0.9451781,0.66995806,0.40278026,0.09890671,0.45677876,0.4696493,0.8522192,1.081368,0.20041811,2.2172725,0.62401605,0.040611558,0.058512393,0.27334234,0.16022463,2.2033706,1.4588007,0.93964493,0.038290855,0.67793477,0.96797407,2.048894,0.113008946,0.64024097,1.1918973,0.63748246,0.67412996,0.023627436,0.29407638,3.6319792,1.1547744,0.7249765,0.2754523,2.8028219,0.61133766,0.15666215,1.6747414,2.19116,2.1612113,2.57797,0.4591072,1.1116602,1.3200078,0.7932516,0.3851981,1.221176,0.46215203,0.5640087,0.76306725,1.0503,1.6894579,0.10329474,1.9836001,2.0361612,0.85211366,3.0773666,0.58745563,0.5554174,1.9228106,2.0069747,0.41989595,0.15937649,1.9099988,0.5196523,3.5593398,1.5906861,0.9956978,0.09866747,0.032941602,1.4189509,0.56235516,0.6965137,0.62357163,0.8137851,0.4006754,1.2102292,0.5227323,2.806647,0.45786417,0.4354652,0.8576744,0.8244695,1.2873138,1.865343,2.1968236,1.6696357,0.5019504,0.40226153,0.6339449,1.0149975,0.8920537,0.09770045,2.136585,0.6213901,0.1703238,2.288152,2.2752748,0.12954071,0.042081133,0.014543196,0.03889548,1.4594767,1.5561401,2.411938,0.49103186,0.7700976,1.3531497,0.63271,0.62338954,1.1705048,0.87348986,1.1309955,1.8120201,0.0016840033,0.82312804,0.41984534,0.30633074,0.9527113,0.68829536,3.1761699,1.4361323,0.027149266,2.4775019,1.6385226,0.30331635,1.1140611,1.3196498,1.5405556,1.3283559,0.022779578,0.33150887,0.3566926,0.2689765,1.4882528,0.56526834,2.4003737,0.6395951,1.9201045,0.03991832,1.4518117,0.32768643,1.2638919,0.8659719,1.1839393,0.18224706,0.40940565,0.084815726,0.3494231,2.6341352,1.5558081,0.4953942,2.0873294,1.159635,0.751001,0.15149875,1.7353877,1.3042324,1.9276074,0.55333614,0.45159063,0.5776731,3.58694,1.6136222,0.22422723,1.1905679,0.08819173,1.9780432,0.89037144,0.095000334,0.1343355,1.513226,1.7060432,0.81770104,0.47298688,2.1250842,0.50646085,0.91930544,0.60943574,0.003532533,1.5759697,1.0620232,1.1730667,0.76474684,0.3454226,1.3835212,0.18003781,0.13035657,0.7552493,0.2204354,0.4016168,0.9770335,0.26575673,0.14778017,1.212066,0.34100524,0.534611,0.87120503,1.7441927,0.38108474,0.8436516,0.98602104,1.8858862,2.315067,1.7777783,0.055491406,0.8118535,1.2515904,0.7451698,0.13529131,0.46562085,2.5320928,2.8185945,0.41940713,0.23594305,0.89251333,0.12092705,0.8417698,2.1049273,0.8001028,0.8095902,0.6290433,3.1226344,0.28210858,0.44874957,0.4106014,1.352122,0.8670466,1.1949285,1.5837938,0.23421872,0.90579313,1.4557283,1.8688722,1.1066264,0.14320402,0.37420022,1.4400585,0.2231713,2.1857834,1.3396811,0.062451255,0.09777115,0.10435967,1.535283,1.7191144,0.24723247,0.90294474,1.0762252,0.36381313,0.08193201,0.45793372,0.48013192,3.270502,0.48329267,0.34438732,1.8384577,1.4868104,1.6779252,0.4473871,2.9694867,0.51823616,0.4949873,0.3773723,0.3033416,2.1708078,0.329725,1.1889685,0.79275346,3.0394464,0.70507944,0.9518216,0.03007499,0.3300733,0.36237913,0.3981932,2.5803235,1.038058,0.2202873,2.3618875,1.2790672,2.5003538,1.8052747,0.7854561,4.7690234,2.3659656,0.16346711,0.2558498,0.8147779,0.31606424,0.6759753,0.99806035,0.27226174,2.681106,0.039014027,0.43179443,1.0726964,1.8399607,0.44603148,0.8803689,0.077484205,2.646438,3.1707752,0.605662,2.1147647,0.124097824,0.2324755,0.78448486,0.2809757,0.113244124,0.6144894,0.24132313,3.259442,2.3996494,1.2997174,0.5377044,0.40774044,0.731362,1.632973,0.107440054,0.18845342,0.57196236,0.2100714,0.18422961,1.1101825,2.401576,0.571558,0.18445735,0.44010013,1.1971189,0.9636298,0.043994367,0.611368,2.6079237,0.69816715,0.577677,0.5221675,0.67035407,1.1361603,0.8529784,0.25203577,1.4852957,1.5917274,1.1741318,1.2537994,2.001782,0.8396686,2.0151386,1.1462489,1.5772421,0.82853675,1.6045227,0.12690178,0.9374109,0.14502276,0.7370222,2.5001423,0.97369117,2.8021579,2.933356,6.110083,0.7009459,0.37390283,0.14542171,0.6961081,3.3974533,0.4712595,1.6489458,1.3139056,1.210353,0.82890195,0.32662627,2.3746207,2.3851664,0.37645003,1.5683508,0.7167609,0.15714814,0.6381941,1.1543926,0.9219982,2.9882815,0.54766196,0.033214845,0.8727728,0.74703854,0.18886106,0.5197684,0.6603107,1.1268814,2.1145864,0.2483192,0.06236955,2.575113,2.128379,0.74032414,0.18760626,1.3598807,0.24714442,1.1226833,0.10108624,0.58507,3.2899084,1.0905213,0.5305738,0.75355816,0.34714216,0.41370595,0.1924188,0.072715275,0.030392444,1.5975944,1.6523759,0.427608,1.000061,0.15388748,1.1625345,1.3639905,2.7063694,0.15932381,0.98661226,2.4450433,0.1808766,0.63647306,1.1592262,0.70147246,1.6983227,0.4974774,1.2654477,0.34717864,0.6573803,0.4345742,0.41319355,2.1506345,1.3137742,1.0756922,1.0106226,0.651086,0.2453588,0.13277699,1.0726981,0.49737602,0.83127624,0.72138476,0.8083637,0.08727223,1.4005855,3.1750278,0.91953415,0.20996186,0.56095284,0.33173314,0.6991626,1.644189,0.92582464,0.1263434,0.50274336,1.6021149,0.15686475,1.9084774,0.4386339,0.9350284,1.1868664,3.6609275,0.24886131,0.0859931,0.92456084,1.7241518,1.4671407,0.13653381,0.29195398,1.1784359,0.17558183,1.0476413,0.58472395,1.0456934,1.1941285,0.10368565,0.4224035,3.0619133,0.3589001,0.8835231,2.8927991,0.59934974,all_pothole_images\pothole_images_2_image_179.jpg
2.1848927,0.56771314,0.085250765,2.0627089,0.2858948,0.26948598,1.4822358,0.22099502,0.11905162,1.3543869,0.62751716,0.98415077,1.2543349,0.8520956,0.35409138,0.008298096,0.31127495,1.2250592,0.09899479,0.14806189,2.5013292,0.24098882,0.7598873,1.3455391,1.7674342,1.2766073,1.1790898,2.138073,0.17029917,0.07369919,0.37982222,0.099951565,0.10552169,2.6317284,0.1891317,1.9440964,0.18542844,1.4565283,0.7406465,0.0013260106,0.04124804,0.6709318,0.90217054,1.6922688,0.3670844,0.1973277,1.6100348,0.6322237,0.6719265,1.3590164,0.22160463,0.60509664,0.6929614,0.30188006,0.7794233,1.0036255,0.6819095,0.25108248,0.56088066,0.3794094,1.326482,0.30148906,0.923534,1.2971199,1.042263,2.522549,1.2121528,0.26050067,0.37488455,0.040034994,2.056143,0.008427792,0.6902005,0.009380718,0.4782173,0.06891018,0.41491652,1.5233291,0.0,0.034301106,0.8714127,0.25533637,0.96015227,0.053565565,1.014951,0.116874106,0.0761724,0.17927335,1.8630368,0.6502107,0.7666836,0.0864609,0.4568205,0.4267272,0.49721324,0.600804,0.35798836,1.0963277,0.118345484,0.43536025,0.06045979,1.7802256,0.42355993,1.5550985,0.95107424,0.50779545,0.13893026,0.48315638,0.28637952,0.53792566,0.32355472,0.20115918,1.8524379,1.4030703,1.8661878,0.1131124,0.0053647687,0.23682655,1.5212265,2.297828,1.6991997,0.63236225,0.48004624,0.9260283,0.09605959,0.5060097,0.62941897,1.1894162,0.32037455,1.0983863,0.5286973,0.1425296,0.1880335,0.030126758,0.77201825,0.54498416,1.9414663,0.5599961,0.63372636,0.46315414,0.9759278,0.701485,1.2366986,0.73555285,0.53831565,2.6696746,0.2263597,0.900662,0.0,0.860428,1.2234197,3.5801086,0.016508088,0.26030526,1.2276826,1.8054302,0.56922406,0.84265953,2.3753595,0.5398643,1.9460177,0.79482675,0.69793713,0.24717128,0.20062193,1.0289376,0.54034585,0.325683,0.51704407,1.794975,0.7522993,0.61370856,0.39563635,1.7274898,0.05060513,3.447507,0.1201549,0.015041384,0.36461428,0.3518621,0.599037,1.441455,0.06565573,1.3079065,1.3234438,0.43987218,0.0,0.6862055,0.4733923,0.8133738,0.11727064,0.9378673,0.8462403,1.673499,0.3244503,1.6520388,2.084593,0.67664444,0.5998351,1.0919207,0.85743994,1.2922281,0.1323501,0.10990942,0.0149381915,0.5223597,1.1300846,0.0,0.85548705,2.0719755,0.038483452,0.13903587,0.17241178,0.52722865,1.7363119,1.194178,1.3548117,0.50736094,1.6602241,0.030359024,2.3573163,0.09284179,0.54508156,0.31053555,0.05321646,0.1556435,0.8968153,1.6700335,1.4010626,0.9099842,0.10906627,0.037087552,1.5122055,0.65004456,0.15518597,0.04204518,1.9906064,1.2064768,0.05491015,0.0041605667,0.050283637,0.07294511,0.8106406,1.5081173,0.040497128,0.024489537,0.9451252,0.7755295,2.1348708,5.343024,0.25876456,1.3703218,0.06460573,0.0343397,0.3344202,0.53951615,0.36233005,0.9322886,0.046524905,4.846892,1.190969,1.6913807,0.71756196,0.23182973,0.39274156,0.39797756,1.4240352,0.9408102,4.245141,0.32483435,0.8315527,0.24272858,1.4280701,0.50116175,0.092945285,0.8138834,0.37594062,0.23570482,0.27970305,0.7349574,0.08945808,0.19837157,0.5151774,1.2060183,1.202829,0.7073269,1.4017375,0.057744775,2.5968626,0.015249562,0.063471004,0.5394002,0.16689876,0.36936906,0.60260564,0.13745703,1.274408,0.09480605,0.83412576,4.4766097,0.8611679,0.50906384,0.013590503,0.0,4.1571655,0.1638225,0.11529053,0.06404737,0.27481413,0.11635866,1.1502063,2.0296938,1.1575652,0.9225192,1.4498347,1.0717977,0.5232808,1.2800232,2.5401053,0.41740486,0.6611865,0.0,0.95686585,0.8816316,0.08087881,0.536444,0.51865894,0.12892805,1.2815468,0.09724519,0.83432996,0.6096114,0.0,0.16748428,0.0,0.10808544,2.5625796,0.8063068,1.1910987,0.898283,0.538389,0.4207881,2.1868,1.7250259,1.3252214,0.7161046,0.36322078,1.1153722,0.29292262,0.013186659,1.1888143,1.141369,0.101932876,0.12499707,0.52941036,0.6774201,0.09292219,1.7356797,0.9960157,0.32064596,0.79520565,0.950008,1.0030344,0.86238706,0.0,0.09889791,0.29941177,0.050069228,1.0541415,0.6240872,0.5177976,0.97256917,1.4626117,0.052726477,0.4151694,0.63779974,0.30848294,0.053405635,0.59282357,0.72089386,1.3526517,0.13853766,0.22921012,0.1786438,2.1944966,1.7653351,1.6512853,0.7105945,0.011897738,0.61956346,0.45921153,1.5219458,0.04064649,0.4999333,0.06535994,0.47738662,0.51261455,0.54798067,0.7867142,0.64247596,0.01029289,2.2311864,0.0697571,0.016143028,0.48235008,0.55271184,1.5636033,0.21322429,0.6640038,0.42674536,1.4186906,0.22180007,0.05039934,0.92372596,0.3137646,0.5374746,0.29044417,1.0400867,0.7852506,0.21647815,1.6469963,1.9118048,0.15096594,2.7158685,1.6865723,0.123688936,1.6890849,1.9818915,0.29838875,1.2593676,0.0,0.27469087,0.73034954,0.63346434,1.5809631,0.3732587,0.023454892,1.539987,0.041531198,0.45354766,1.1237997,1.2412171,0.004357731,0.19599567,0.82427776,0.062361646,0.2794764,0.9584614,1.69379,1.9180064,2.2772849,0.76312333,1.4052752,0.27226952,0.8191419,0.07169449,0.7619878,0.081407614,0.04668675,0.7694165,5.2026663,0.53168565,1.5156591,0.83935827,0.21569625,1.0935003,0.027031235,0.0,1.4167231,0.3975563,0.30889323,0.17041849,0.0038167736,0.046336174,0.52770054,0.07692318,1.3490049,1.0193219,0.4464821,0.2566374,0.37051398,0.9455828,0.2962827,0.9132027,0.6115929,0.071907215,0.19086935,0.1906413,1.1805558,0.0,0.3299233,0.89990646,0.06449289,1.1012622,0.15920112,0.6223365,0.10342033,0.55266875,1.2129908,0.54728556,1.8855876,1.7000959,0.07456405,1.2493798,1.2087495,2.288805,1.5535144,0.55713964,0.12091975,0.9902072,0.036907136,0.21760763,all_pothole_images\pothole_images_2_image_18.jpg
