0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.37196076,0.43777746,0.21782109,0.37727243,0.0,0.22104864,0.25224864,0.071690395,0.58163637,0.3080504,0.7494168,0.08838908,0.05206469,0.17534564,0.37850243,0.075293705,0.07647492,0.8047465,0.75996614,0.2715081,0.12846282,2.683575,0.06476524,0.39692223,0.12473752,0.65261006,0.43786076,2.1913264,0.5112162,0.191799,0.16599523,0.85494035,0.016182505,0.0,0.25384614,0.005557498,0.0,0.6026827,0.113497995,0.52961993,0.00621144,0.24785766,0.15327737,0.7866866,0.40048173,0.75138825,0.07295459,0.2594114,0.028932732,0.22171935,0.90084606,0.12263222,0.27665913,0.6252933,0.43931493,0.13488877,0.57948595,0.13945305,0.6100212,0.69950134,0.39717194,0.8707398,1.9485247,0.21972567,0.42483723,1.033468,0.27483597,0.63314265,0.7653845,0.007835063,0.41101837,0.53462106,0.010040219,0.04320209,0.0033102373,0.5474734,0.10908616,0.258538,0.0094603235,0.046152458,0.35467574,0.05829996,0.04071176,1.2945776,0.1866297,0.6838583,0.3096171,0.022956269,1.6047587,0.35506305,0.1423537,0.90295905,0.021076445,0.077648744,1.1783469,0.04643852,0.041249998,0.7530179,1.2226303,0.8163754,0.2510941,0.28390542,0.05052518,0.8665179,0.5188491,0.0039589424,0.005238808,0.018525654,0.48170432,0.19546814,0.13175328,1.2012848,0.037511885,0.0,0.044434477,0.4263452,0.58648455,0.0,0.06846337,0.008401114,2.5608387,0.9725477,0.32588118,0.8688399,0.05537421,0.4226368,0.12312986,0.36624146,0.76924616,0.039150637,0.25340053,0.36552694,0.118518054,0.26429313,0.4582063,0.112585045,0.07332983,0.2565458,0.364771,0.1445932,0.23725097,0.20214796,0.38960958,0.31228834,0.2418171,0.12968168,0.26781452,0.08616063,0.2530466,0.54375184,0.15236612,0.21270542,0.0148614645,0.07315475,0.4515213,0.018145982,0.0,0.4721704,0.4631128,0.330837,0.0,0.02969505,0.07874207,1.0166223,0.12842026,0.054500986,1.9404948,0.37250152,0.31020457,0.031143991,0.2175587,0.016484562,0.55073935,0.07146159,0.6772134,0.02262153,0.08343995,0.07934017,1.7811005,0.03414041,0.42819077,0.19786069,4.8629575,0.18991286,0.011222998,0.13194573,0.16046321,0.28665695,0.06254091,0.6068435,0.025297914,0.3027621,0.0,1.4955201,0.17273441,0.25915033,0.10101372,0.046386328,0.051811878,0.22720963,0.10269754,0.06388076,3.8711846,0.08007789,1.6970123,0.041758664,0.20166804,0.0849722,0.4817519,0.042577986,0.14364961,0.28782615,0.7301995,0.3171486,0.199244,0.21170956,0.53551406,0.428174,0.5632901,0.61780965,0.15213005,0.52301407,0.3264301,0.121196315,0.44988307,0.73427254,0.14296687,0.0,0.1757774,0.3347616,0.16092026,0.5512396,0.03378107,0.084246345,0.5469785,0.32373494,0.15163027,0.59327406,0.0020856683,0.17356218,0.0045266557,0.12868683,0.03414427,0.0028999716,0.094079636,0.028425936,0.43915552,0.0,0.45435005,2.451655,5.783016,0.30613524,0.59828895,0.24330181,0.57758284,2.832532,0.22697863,0.00757539,0.71552026,0.15651806,0.032002512,0.05624463,1.155892,0.4475905,0.047352478,0.14095859,0.04559384,0.36620697,0.38335153,0.7069783,0.5816608,0.20248565,0.01474339,0.8339285,1.7072332,0.26345047,0.03421978,0.29985464,0.26808694,0.05402955,3.575769,0.23161489,0.033315912,0.91014874,0.61763877,0.0,0.067087375,0.84758276,0.01734989,0.15933453,0.18688463,1.8488296,0.025366096,0.0,0.004536448,0.19815114,0.6349749,1.7716136,0.19963323,1.0668213,0.0054488303,0.9408888,0.00744634,0.4104845,1.8197858,0.55165565,0.12289666,0.47539598,0.18795472,0.25458467,0.58413833,0.032504465,0.70050365,0.17312308,0.08011665,0.041874748,0.3744333,0.65263957,0.8487709,0.7164674,0.0,0.5754768,0.032371573,0.12766623,0.29985133,0.6241794,0.5933297,0.32845002,1.4898657,0.18559939,0.39261022,0.05505594,0.13474792,0.44721043,0.27106115,0.44457912,0.42559844,0.15853016,0.08342092,0.37324262,0.9818517,0.04537093,0.7385914,0.53588265,2.8602328,0.18242462,0.10046841,0.34014094,0.06636095,1.1578382,0.007815257,0.0023524496,0.38100898,0.11607238,0.23760363,0.09700052,0.86729133,0.3728134,0.005044939,0.09971032,0.108052194,0.044450615,0.17186895,0.3166065,0.29622707,0.0,3.6860235,0.10441427,0.27297905,0.016857145,0.30026004,0.07404855,0.60740834,0.32515922,0.6400351,0.03912903,0.024140574,0.0038637423,0.14519083,0.0016262603,0.070064865,0.02010875,2.0300791,0.5539075,3.7345572,0.3203657,0.63106865,0.3244412,0.6756961,3.799005,0.5561753,0.100668445,0.2065321,2.1051717,0.064417966,0.44131342,0.019945253,0.14364077,0.2755812,0.24156475,1.8708949,0.016871877,0.23189808,0.4010426,0.24951896,0.2996708,0.5486188,0.9270897,0.02957998,1.1877581,0.12449735,0.69688135,0.020879427,0.8386661,1.0372229,0.39434743,0.25504234,0.64779335,0.009050674,0.107094035,1.3312769,0.05038516,1.2680417,1.3779975,0.17469233,0.0013284738,0.4256874,0.13573137,0.24162751,0.17367485,0.22025053,0.20277517,0.037993483,0.98590654,0.0,1.6476446,0.60546887,0.45185143,0.8477417,0.0,0.73345524,0.0,0.002502721,0.5288821,0.97910386,0.009771396,1.7428654,0.01697256,0.43727702,0.032960247,0.03979189,0.35899347,0.107062146,0.049178034,0.65912026,0.4475866,1.1037335,0.2441206,0.046027027,0.01576651,0.1179412,0.34468147,0.42848992,0.09603905,0.57485294,1.172965,0.19619729,0.77497584,0.17395759,0.20488301,0.6413552,0.8749678,1.353673,0.6104463,0.0060576177,0.07608995,0.09769416,0.1972258,0.8187623,0.06355826,0.3736183,2.7897887,0.0,0.42961586,0.0,0.37779483,0.35356766,0.16859093,0.32222077,0.011473449,0.012627798,0.81490135,0.13886562,0.578538,0.044386845,0.44790992,0.1740438,0.447203,0.4913773,0.052089468,0.16008687,0.63249874,0.5580448,0.075367495,0.08222192,0.097526394,0.024121376,0.4919562,0.57938015,1.8783994,0.49315184,1.4584599e-06,all_pothole_images\pothole_images_2_image_180.jpg
1.2640667,1.3197031,0.6713151,1.3694714,0.46551782,0.8548702,0.36144358,0.043841142,0.46144637,1.1212549,0.7732803,0.3376379,0.19675814,0.5587955,1.0086262,0.28748152,0.083918534,0.63853806,0.72118,0.23298341,0.77719444,2.3412552,0.8141189,0.4998617,0.3793651,0.27399826,0.13006377,2.9235249,0.04865765,0.28097463,0.6482984,0.064025484,0.1412866,0.9812115,0.6726336,0.7988454,0.44605178,0.39521915,0.31825194,0.40859157,0.19351701,0.03988175,0.77618086,0.8350159,0.5534676,0.2606558,1.335604,0.18005161,0.45406178,0.14676237,0.12128538,0.53307295,0.13022698,0.07688615,0.15259033,1.3169994,1.4858974,0.121103264,0.16644366,0.126477,0.12687969,0.34997243,1.7582399,0.29531106,0.3454666,1.3527396,0.25254112,0.50036275,0.7206016,0.5607844,0.2782901,0.029615454,0.25132388,0.30331045,0.07321698,1.0973929,0.065772854,1.0055441,0.026118075,0.31051186,0.6067958,0.5267194,0.17058216,1.5683453,0.40776858,0.7155449,0.57282317,0.6452069,1.2755946,1.6475413,0.53410846,0.2214537,0.35042074,0.2507511,0.033009026,0.06926555,0.36386412,1.546595,1.1720191,1.0469561,1.3112905,1.713595,0.0812727,0.7369046,0.270493,0.33898968,0.09033096,0.17448503,1.4232421,1.0079283,0.75236464,0.8583184,0.61939293,0.10550063,1.236824,0.23237006,0.7142186,0.37253878,0.69729704,1.4215115,2.266563,0.30826545,0.45206618,0.63436794,0.61252815,0.9704715,0.35328445,1.0818808,0.47992694,0.8063998,0.21649732,0.031609826,0.7132052,0.14723319,0.39433503,0.22712696,0.9206128,1.114797,0.081221975,0.11856168,0.6413675,0.37005678,0.008311813,0.8719579,0.9513438,0.99166137,1.2703776,0.07293371,0.33191234,1.4003578,1.1172825,0.57932717,0.4087848,0.41074905,0.6620348,1.1226865,0.22931622,0.8498964,0.24951795,1.7898232,0.78241676,0.040476043,0.31235585,2.5375218,0.22156927,0.32392985,1.3332158,0.18005493,3.0831242,0.97986364,0.04674119,0.0,0.5060164,1.5044116,0.6708801,0.6165734,0.13932742,0.12083014,1.1843462,0.5690465,0.1883536,2.1448278,0.436608,1.0204334,2.0759723,1.3763748,0.13502307,0.30861303,0.3848627,0.5641096,0.40969974,0.48944628,0.6203937,1.6360186,0.23099576,0.2712104,0.57594246,0.873021,0.2255834,1.2681061,0.23258959,0.12116028,0.11787953,0.2785048,1.7462968,1.3974881,1.2268062,0.09655892,0.21701586,1.2092016,0.23286644,0.53940225,0.7018673,1.6066327,1.3932403,1.0742083,0.9665915,0.23666471,1.1886951,0.31319213,0.7610185,0.32806307,0.32087526,0.05519932,0.38196158,0.28676808,0.7335757,0.298486,2.849906,0.28236914,0.2550298,0.56365967,0.42772347,0.17309462,0.6437126,0.0,1.0913337,0.17043078,0.7492982,0.33289966,0.12906033,0.037351232,0.5278957,0.026209407,0.0,0.36161822,0.015546367,0.1367803,1.7106682,3.479765,0.8888035,0.2546959,1.323146,0.7566055,0.31558588,0.35794464,1.4464086,0.5419487,0.55335146,0.86573696,0.98300093,0.8530567,0.6833392,0.14614089,0.36442032,0.3551029,0.6127921,0.79707766,1.963885,0.102711774,0.7789615,0.23246543,0.04839646,0.609937,1.0907421,0.8009725,0.93402916,0.49866784,1.7338936,0.45410582,0.5381916,0.013021415,0.4148224,0.06408275,0.4825552,0.35850307,1.2446512,0.13911584,0.54174197,0.19073403,0.24243782,0.3519203,0.101503305,0.4487697,0.26715255,0.86046296,2.2579548,1.3085929,0.0,2.5365314,0.7081529,0.42583618,0.09485629,1.106666,3.0147007,0.351045,0.41332334,0.3863214,0.40770152,0.012137426,0.45177755,1.1385447,2.7424471,1.7495342,0.9804708,0.159489,0.24810207,1.7171129,2.391634,0.01840263,0.7496023,0.051159516,0.3980969,0.7498317,0.16105717,0.8126876,0.8559924,1.1506011,0.9722827,0.28836665,1.9936816,0.29897308,0.58816856,0.48832583,0.08644376,0.12540008,0.06414136,0.6478126,1.5981293,0.24749908,0.38223407,0.33020976,2.0962145,0.0,0.37179628,0.24152496,0.18066765,0.040602997,0.4940374,0.45616442,0.6721087,0.5454561,0.53048265,1.3054296,0.13339464,0.0025868586,0.5113361,1.7267249,0.5927535,0.6983003,0.5542986,0.2642779,0.80255944,0.3825906,0.101319976,0.7193164,0.32376507,0.20038664,0.3605486,0.5189683,0.6398104,0.10314671,0.94496393,0.25260866,0.5716203,0.15929548,0.0025000914,0.6090895,2.1343684,0.61844575,0.3946654,0.10456506,1.0338149,0.6471462,2.0708609,2.27893,1.3531873,0.25641778,0.88758326,2.391182,0.9741874,1.2183743,0.3610975,0.2824752,0.292289,0.2783061,0.43731397,0.41969183,0.21931511,1.0164651,1.8445649,0.3527904,0.4051523,0.39258683,0.66319025,0.013915831,0.5626157,1.1997097,0.6468552,0.49250126,1.1161351,0.08632663,0.38726336,0.031850923,0.83908284,0.8778562,1.4876313,1.0698102,0.12261929,0.074623786,0.4200272,0.095336355,1.7222829,0.81099683,1.5837919,1.9575415,0.638143,0.60745263,1.1217172,0.54349524,0.77433586,0.22971873,0.0044942414,1.1866411,0.2082655,2.0923858,1.4701538,1.2569243,0.90543544,0.62821066,0.3303164,0.26466095,0.10820306,1.1123452,0.6695603,0.14485879,0.8449707,0.31642902,0.19404845,2.2782342,0.72290355,0.17467183,1.5314147,0.56843394,1.4604774,0.07575066,1.153303,1.0599046,0.1867161,0.6168038,1.8742031,0.020761104,0.7538203,0.13954976,0.18074179,0.64498377,0.02169288,0.32965654,0.6643183,1.3330374,2.1174543,0.28385836,0.3291482,0.84122974,0.41728237,0.05123079,0.04392038,0.75064474,1.0130413,0.25981328,0.74763715,2.3367474,0.35022327,1.079978,0.6446126,0.37153378,0.8321234,0.091308974,0.97240496,0.06458773,0.4270077,0.101109385,0.35761997,0.08388292,0.10595162,0.8132139,0.2058472,0.1529374,0.43521756,0.038636215,1.071424,3.481338,1.4501487,0.5716731,1.2471478,1.903769,0.050741658,0.4338309,0.11913325,1.9957623,0.52351224,0.4766472,all_pothole_images\pothole_images_2_image_181.jpg
2.0288262,1.5123073,1.6567501,1.1933556,1.4741815,0.83327794,0.31147876,0.11644015,0.24695906,1.4417893,0.83989114,0.28790116,0.94570625,0.08390048,0.3665871,0.49054882,0.77695096,0.20424616,0.87910753,0.2477449,1.3397816,3.5276797,0.68084013,3.3730254,0.35319257,0.2981,0.007756221,1.0144222,0.13951798,0.7106804,0.35358083,0.23525749,1.3984213,1.0490267,0.59315854,1.6236606,1.4143087,2.3992822,0.56882536,2.30475,0.8997767,0.35867634,0.8558042,0.92029697,2.1697237,1.5132996,0.037207145,1.9235222,0.6130348,0.75289637,0.3463453,1.0881807,0.63906264,0.69574165,0.97807574,2.3840468,1.5536245,0.9384723,0.91409785,0.39140686,0.66945374,0.5176269,0.5104447,0.7015996,0.3051834,0.779623,0.9365545,0.9756667,2.6171644,1.1645253,0.3525326,0.65528625,2.1762857,1.5819209,1.1034156,3.9652727,0.50533503,0.13735649,1.0073557,0.18963309,1.7441045,0.640251,1.0324315,1.9365077,1.0782866,0.27393875,0.12117238,0.54614127,4.692977,1.2300605,0.029198712,0.34885913,0.46475798,0.2928742,0.5714895,0.8420125,0.8416801,3.2692945,0.47686565,0.74543494,0.24860223,0.91837335,1.1124046,0.79486364,0.19681226,0.048271198,0.20525655,1.6014552,0.1356541,0.8755043,0.23618826,4.488925,1.6164827,0.7534292,0.49678713,0.5008862,1.8082938,0.4414457,2.2291393,2.2644498,2.9149902,0.34537208,0.055460937,3.5848665,0.21162984,1.6581187,0.33791685,0.49279425,0.25551432,0.40158212,1.2081715,0.027532127,0.049984775,0.87052995,0.58057606,2.7942228,0.40022022,1.4389015,0.7603887,0.74875087,0.14710928,0.5226234,0.28661695,0.942576,0.62722063,0.6706538,1.1229599,0.7063407,0.057401825,1.2132791,0.7753403,0.4922084,0.11843621,0.5322954,2.1158967,0.65956813,1.3921448,0.4362638,1.0886744,1.0038644,0.91119546,0.3370559,0.020591494,0.881217,0.0,0.5635817,0.056211375,0.15230453,1.3839691,0.8540179,0.5078502,0.18739903,0.3717905,1.3065544,1.7665794,0.72879416,0.46554974,0.017249875,0.45664883,0.33219633,0.045462437,2.3004203,0.78356373,4.2116694,0.29663885,1.850074,0.8323649,0.53278875,2.0187938,2.2196407,0.07490666,0.35552418,0.086169355,0.93942165,1.0797312,0.36506373,0.5026173,0.27905515,0.9119373,0.7758245,0.4228363,2.0054412,0.048049122,0.3520664,0.75050986,0.38423422,0.25399682,0.7090938,1.0342376,0.15019028,0.09920096,1.1003262,0.73989743,3.567605,1.397455,0.98286164,0.27680168,0.5561406,2.6607466,0.05551375,0.7948915,0.32355642,0.5369299,2.1399343,0.5099342,0.76633173,1.2940917,0.36032984,1.5860001,0.5691594,0.15244435,1.7131358,1.4270434,0.3123111,0.7523298,0.4968661,0.99044627,0.12663908,0.006749154,0.05621958,0.21308061,0.05854991,0.14568631,0.013894933,0.026999453,0.17699063,0.8876821,0.13122736,0.4102418,0.79523313,0.759095,0.48495373,1.0716583,3.4411542,0.13367914,0.0773145,2.1543124,0.3713225,1.1524938,1.7033681,0.029670624,0.36164334,0.9748379,0.43358922,0.9216817,1.0666981,0.88261336,1.0093216,0.46037257,0.17743848,0.79301965,0.8384061,0.1906709,0.44196656,1.3050147,2.0155983,1.4348227,0.0,0.19778648,0.3412544,0.08118135,0.10516079,0.7392362,0.3956533,0.98341227,0.93617976,1.5947393,0.8993313,0.24486968,0.78185177,0.5296735,1.5048401,0.23199312,0.20767498,0.573861,0.39017138,0.72301733,0.29048407,0.7933661,1.2748194,0.26225725,1.0205877,0.5287929,1.1142594,2.6564384,0.6083378,0.0832491,1.2522902,1.006842,0.8776047,1.0971301,0.7086452,3.9841142,1.4395014,0.16164343,1.9305853,0.706384,3.3857882,0.45716465,0.25305486,1.4774767,0.9773031,0.4239459,0.44959733,0.6985629,1.6266574,1.3889009,0.25706315,1.2209525,0.4372011,1.3676505,0.7435639,0.3007401,0.25081316,0.23419355,1.537764,1.7338396,0.5600662,0.5138804,0.046240028,1.8644936,0.22814411,2.562396,0.0141395405,1.5379689,0.7008469,0.8549258,0.03292583,0.2156998,0.80049646,0.18100722,0.97497153,1.0217355,0.9008601,0.40917158,2.6055858,0.24114572,0.753109,2.2286766,1.2971984,0.40589046,0.2319815,1.5767492,1.0022213,0.14941084,1.3400651,0.45069146,0.025398532,0.059140626,2.0978801,0.80318034,0.53216195,1.7722929,0.22945054,1.4552076,0.23132028,0.9472537,0.6167607,1.4978324,1.1726904,0.1648605,0.10589758,1.8391179,0.95007247,2.6882899,0.8776706,0.9069572,0.14055562,1.5901146,2.6425145,1.58178,1.9527142,0.4549801,0.22735226,0.09917456,0.3465509,1.4383272,0.74911183,0.035882574,0.46999857,1.965672,1.4806963,1.0795344,0.26362756,0.2690303,0.25002256,1.199346,0.7188681,0.9153327,0.23968005,2.7249563,0.4166498,0.58682984,1.8447858,0.46721414,0.62741446,0.83635736,0.66917807,0.76217276,1.3182255,2.7963247,1.3615394,1.6493891,0.4423169,1.9266222,0.046571597,1.1243606,0.5200648,0.33361804,0.90068585,0.4450549,0.07814652,1.4424087,0.3457272,1.4134746,5.186519,1.814509,0.21543868,0.10828082,0.84183735,0.9448652,0.615411,0.09288678,1.9239427,0.43883196,0.23699465,3.3015547,1.2712156,1.0820085,1.6467565,1.898439,0.86833125,2.8990097,1.371133,0.7171266,1.5198257,0.9479909,1.8601781,0.0,0.99469054,0.7075283,1.0884532,2.907778,1.1474276,0.47342765,0.9132702,0.82679695,0.020756565,1.3467724,0.62896955,1.8693885,0.28456628,0.257508,0.7873367,1.6632406,0.55657065,0.0,0.5774215,1.478475,0.797922,1.6221229,3.1602206,0.87296605,0.19956884,0.04986287,0.54951334,0.8895247,1.4395761,0.8948987,0.19805695,1.1243781,1.661267,0.24574466,0.1620482,0.3559227,0.103158034,1.1651943,0.5131462,0.1945942,0.00896213,0.28989658,5.5255837,0.799911,0.5563597,2.589969,1.2006854,0.08779017,1.7317368,0.17171022,1.198556,0.5090671,0.8468517,all_pothole_images\pothole_images_2_image_182.jpg
0.92315626,1.852434,1.1188809,1.9304037,0.7319712,0.5245309,0.27589104,0.044626154,0.7480775,1.2043302,0.020868098,0.2605821,0.4362199,1.2336388,0.010134516,0.40541393,0.35301673,0.18533567,1.1226262,0.14103721,0.17499459,2.7993524,0.13578126,0.86839914,1.7575012,0.2838251,0.0,1.5095516,0.07050514,0.25750738,0.9212566,0.2656111,1.5757499,0.3174582,0.1435908,1.0148976,0.41655332,1.0805752,0.5349035,0.8204573,1.2766001,0.103477515,0.22830647,0.076693736,1.4103125,0.33079278,0.43597627,0.06391451,1.3496931,1.5658917,0.70028543,0.0,0.025359483,0.13298813,0.099895425,0.99374324,0.44689572,0.19250928,0.48875573,0.027643712,0.0,0.080672994,0.22348134,0.4930578,0.21510904,1.769274,1.1651539,0.1353684,2.8703463,0.82145166,0.4163007,0.58256704,0.5516172,0.40215123,1.1529124,1.4845372,0.19436985,0.5618084,0.88916045,0.25050506,0.0,0.40684867,1.032162,0.9818446,1.7278546,0.87843245,0.40237147,0.14016093,2.8429768,0.89516807,0.18112114,0.45832202,0.008943643,2.0919569,0.6454237,0.0,1.1537883,0.5281798,0.23743936,0.0,0.6997716,0.6221387,0.53990287,0.0,0.5139278,0.10851078,0.30026716,0.7141532,0.038364634,0.5139789,0.03381916,3.7367392,0.80369836,0.8813836,0.6800435,0.24637876,2.4266756,0.98827803,2.7347147,1.1169829,2.6534667,0.92909503,0.42045453,1.3729881,0.18592994,1.9561362,0.007778746,2.674754,0.4377073,0.17253833,0.57378924,0.0,0.08298322,0.09455582,0.78312135,1.2393714,0.46619198,0.79019344,0.878992,0.21045357,0.22065957,1.6942155,0.0919906,0.69883394,0.0364429,0.5602443,0.0006163895,0.46642634,0.86991143,0.3184159,0.627077,0.62458915,0.11747276,0.40955758,2.1099355,1.2409598,1.1055044,0.43929073,1.4694318,0.01414498,1.2856706,1.7921236,0.6589738,0.15702403,0.31204692,1.4658561,0.99170697,0.0068833176,1.9780343,1.1922584,0.008873067,0.0034440025,0.0,0.2801694,2.0345333,0.026899401,0.41144404,0.21619333,0.16257575,0.03412786,0.0,0.91207606,1.709821,3.290478,1.8575495,2.6375828,0.40640724,0.17578718,0.499349,1.4383175,0.49367896,1.100334,0.0,2.753886,0.26747403,0.61463755,0.41093,1.559133,0.3683229,1.0696279,0.88093007,0.9227029,0.77973205,1.1962852,3.3212986,0.5391706,0.5778726,0.4002506,3.0918422,0.20551853,0.0065462515,0.1502908,1.2207481,1.1320963,0.8530579,1.9907091,0.12869842,0.14498082,0.97898114,0.5998414,0.36397296,2.7986033,1.0745794,1.5143946,0.03222712,0.012990305,1.992387,0.2344216,0.8420437,0.18104002,0.0903302,0.04958624,1.9718945,0.21967685,1.0794642,0.32505247,2.6509798,0.18540327,0.1797909,0.23304312,0.8633635,0.743749,0.64669186,0.8121056,0.35338196,0.033919167,1.982591,0.5378457,0.20185715,4.8687396,0.7260584,0.84902936,1.1291173,0.56572527,0.045440864,0.21420953,0.8688101,0.4878637,1.3893071,2.2672765,0.006848344,0.00052387174,0.2911464,1.5240366,0.012269438,0.54830724,1.2159606,0.107916765,1.0138209,1.5749705,0.2680193,0.0044594016,0.30376157,0.0035170964,2.433289,1.4837668,0.58403,0.2275741,1.564946,1.6159852,0.105029844,0.57757497,1.4408457,1.298676,0.8950247,1.3775687,0.9054615,0.23827346,0.6557898,0.8228238,0.20475663,1.0082679,0.04077152,2.8359518,0.12482145,0.076387785,0.56766915,2.7086132,0.43424493,1.3808922,0.06356182,0.673762,0.22163136,0.46946084,4.7178063,0.6945781,0.6773289,1.6451429,0.41730452,0.053618032,0.5976782,0.8058759,5.8555694,1.5930501,0.023202434,0.8736544,0.007338204,1.9132388,2.2400243,0.14475156,0.62291217,0.13342574,0.13689476,0.8282022,0.36542907,0.006801207,0.36258844,0.2050993,0.20006129,0.53594005,4.4623127,0.15998761,0.1087563,0.0,0.0,0.4911536,0.50000954,0.38283113,0.14065924,0.18743555,1.0777622,0.9175029,2.960605,0.0,0.76650774,1.1063477,1.2558519,0.013452863,0.7918533,0.19934839,0.40785372,1.4162122,0.16988139,0.59999985,0.54562867,0.24896815,0.12685241,3.4584892,2.290686,1.7082084,0.007939633,0.1922312,1.2000598,0.15252152,0.0059045977,2.227567,1.6127194,0.2802869,0.60904694,0.76076174,2.0381758,0.32733527,0.9142235,0.012195784,0.62813705,0.88334644,0.087331206,0.9601675,0.00086649705,0.64201325,0.6453769,0.80681205,0.31277108,0.83620274,3.8500545,0.44304988,0.4782877,0.11516679,0.17885303,1.5974146,1.1706665,3.3996942,0.5902711,0.7634382,0.0,1.042722,2.4662268,1.296419,0.07650528,0.3882777,4.7327685,0.19319277,0.77097404,0.52552277,0.7027624,0.42211625,0.46036458,0.951003,0.008268576,0.003114327,0.2777267,0.03384248,1.0026146,0.55022156,0.1604037,0.016076205,0.738945,0.39164668,0.8346747,0.23352775,0.9310951,1.0924565,0.27616873,2.7146,0.52029645,0.48909384,0.12998804,1.7462057,0.34215114,2.7623076,0.9346362,0.08643396,0.27891156,0.8034013,1.3864161,5.414541,1.3992736,1.0045735,0.21691163,1.259338,0.51574403,0.10027602,0.11825962,0.12094849,0.6046581,0.008924919,0.20429339,0.40542695,0.4336968,0.49544275,1.32848,1.1024643,2.8282697,1.3235825,1.6915575,1.4786104,1.0816798,0.5653737,0.58150846,3.1787257,0.23266175,0.58489496,2.6086612,0.03024672,1.4075015,0.76758564,0.6676901,0.032169707,1.3240229,0.28644896,1.1208549,1.5433197,0.18159734,1.4900184,2.5848336,0.20445672,0.0026549653,2.719678,0.9059494,0.7393173,0.46671262,2.933894,2.8216584,0.69316053,0.07804553,0.5798982,2.2202892,0.81366235,1.4020799,0.103080064,1.5765004,2.5643144,0.67383957,0.0032578474,0.34712198,0.012836223,0.15861408,0.8620279,0.2873851,1.0333977,0.20100136,5.9452167,2.0947287,0.3370131,0.20435756,0.8654648,0.20185542,0.54357016,0.7583622,0.50102776,0.06044992,0.8358195,all_pothole_images\pothole_images_2_image_183.jpg
