0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0300925,1.6030691,0.51546884,1.5633246,1.1282606,0.79943055,1.2996434,0.18751784,0.4538834,1.2200952,0.47377738,0.5607292,0.6107714,1.8723944,1.2291727,0.16173975,1.4563304,0.39181277,1.2548474,0.95255035,0.71238667,1.4305739,2.2959955,2.31243,0.28210807,0.5348638,2.2739131,1.6914192,0.65708566,0.21739048,2.4893327,0.59588635,1.2048069,1.3869996,1.3818794,0.5601349,0.22176641,1.1359774,0.17811567,0.7305031,0.8873165,0.25754154,0.343446,1.5920637,1.2817088,0.7644903,0.28690276,0.41848493,0.6015727,0.6613617,0.23223644,1.0202135,1.5782036,1.8218259,0.6092299,0.7365711,0.24116533,0.17301674,1.3189708,0.49415004,1.56342,2.8064113,1.4967425,0.36139578,2.0007405,0.32789788,0.3825103,0.45704976,1.2117171,0.25607505,1.6013383,0.27265903,0.859887,0.15002473,0.94933116,1.4528023,0.92040217,0.5985984,1.0120859,0.017107636,1.4452338,0.6161278,0.36287463,0.0014208233,1.7626507,0.750826,0.17530032,0.46243745,2.756426,0.01704443,0.27961475,0.97693413,0.5920592,0.8097633,0.61953324,0.4403237,1.5721934,1.1273551,0.17239514,0.38637295,0.0029814483,1.3539836,0.13292977,1.0194229,1.1950499,0.4368987,0.29371896,0.12640566,0.2198016,0.6724819,1.2213085,2.4640315,1.9871114,0.5814667,1.8073672,0.30199882,1.523,0.09427977,1.0200957,2.0240314,1.5989015,1.5196453,1.9857959,3.4902215,0.5191138,0.20554715,0.1911841,0.69568443,0.1583162,0.8880919,1.0139102,0.046667624,0.52446765,1.0740962,0.40716833,1.3903108,0.002717272,1.1328934,0.5995925,1.5672526,0.9477716,0.5492959,0.09603878,1.8949922,0.7811287,1.4079837,0.805231,1.828515,0.430229,0.7047948,0.68980676,1.3740082,0.05845703,0.03389299,1.5374385,0.39156023,0.6825715,0.40128118,0.72645193,1.0216374,1.3822668,2.0385075,0.31033328,1.6804065,0.35834682,1.5709487,0.4063401,0.48815972,0.9399082,0.0568487,0.84635556,0.35831288,0.41470757,0.12524846,0.9031648,1.1144184,0.51710343,0.026543856,1.0879439,0.79682046,1.3292928,0.4896389,1.4140129,0.7717443,0.72701263,1.7665747,0.12348741,0.35992876,0.5413961,0.8565293,1.39392,1.0713809,0.116407976,1.0862575,0.18848146,1.7209048,0.15803172,1.8253924,1.2976465,3.2874675,0.77665895,1.6149257,1.7085766,0.6558357,0.4256698,0.9434138,0.46316558,0.46362343,0.72905636,0.17239583,0.775656,0.3253483,0.6007293,0.6613355,0.8613286,0.84544754,1.6294284,0.35879314,2.8492706,0.7502505,0.69440347,0.081058055,1.7508982,0.013847633,0.4841849,1.5169983,1.5395077,0.5497027,1.009351,0.387418,1.5418177,0.2993443,1.554006,0.0,0.89432204,0.4273957,0.6158803,1.5876884,0.3746618,0.12831205,0.6349847,0.19123153,0.21636333,0.34402457,0.00021640159,0.3459155,0.9291992,1.2419593,0.42561424,3.5848994,0.7642894,0.56105876,1.1326344,0.5290642,0.66213924,2.101204,0.5660066,0.16340248,1.0714357,1.7615994,1.2062846,1.5523657,2.2397532,0.70108235,0.19418426,0.35632992,0.36514962,1.1058086,0.3750427,0.07540556,0.2907484,0.26848367,0.47501063,1.0429859,0.54654676,0.26401573,1.5880402,1.0915732,0.35071313,0.5046471,0.08469939,1.7460489,1.4021337,0.4946068,1.9853415,0.7291352,0.59391725,1.3543748,2.579697,0.034972005,0.662553,0.98123866,0.3334339,0.09809062,0.26255926,0.55535924,1.4044576,0.5555542,0.12413146,1.7853904,0.05436818,0.8326979,0.46942303,0.38019347,2.8501935,1.6343863,0.09099133,0.9290077,0.43432644,0.5179805,1.5577669,2.2514749,1.9811193,0.5922799,0.18934016,0.45197847,0.71816385,0.27284393,1.2762364,1.8007756,2.5748398,0.42578927,0.0070791403,1.2328411,1.0945249,1.2967312,0.32215565,1.6764778,0.7110093,0.77131045,1.4432597,0.44818172,0.79657114,0.0901267,0.5808111,1.265643,0.8990624,1.2465104,0.92456144,0.6244778,1.567205,1.5516118,0.20143041,0.42123085,1.5357714,0.35472527,0.88183266,0.083409764,1.1373056,0.08882265,1.7957755,0.21311024,1.8442914,0.5292776,0.54890424,1.222265,1.0914758,0.099199146,0.5720958,0.1802397,0.6592603,0.5061502,0.07345033,0.5212253,0.32450885,0.00903955,0.94007593,1.8886583,0.5947792,0.6107696,0.62669486,0.7998177,1.0993068,0.11485246,0.38718492,0.78743494,0.97931254,0.49003428,0.51778966,0.729269,1.4616985,0.9937138,0.57729334,0.5219627,1.7465546,1.1028906,2.8761399,1.7014587,1.6998436,2.9849236,1.8356051,0.8367073,0.7438114,0.99365216,0.1304019,0.44954795,0.7600004,0.6288644,1.1730758,0.484811,0.39989373,0.23590718,0.46702397,1.4405876,0.56812716,0.18791504,1.4034783,1.1458818,0.18275414,0.5643325,1.5415481,0.8782126,0.7353433,0.6018435,0.012140072,0.15287535,1.4045157,0.71446556,0.42233825,0.34134424,0.9607629,1.3978591,3.6142309,2.0368235,2.195382,1.0688285,2.3319697,2.1853278,1.2078966,0.3848539,0.12147587,1.2489492,0.60446066,2.370849,1.5525062,1.8349506,0.6688077,1.16066,0.48285273,1.1363825,0.7630456,0.42731538,0.63143766,0.32212785,0.3158892,0.86812544,2.5537891,0.14347026,0.9834766,1.9616828,0.93688285,0.41573465,0.3256863,0.95728177,0.59705114,0.16688533,3.5191483,1.5114559,0.37485954,0.064569786,1.7216583,0.54921263,1.1513631,1.3910102,0.48738346,2.098775,0.5295075,0.009804307,1.0599797,1.4143697,0.51717424,0.4107216,0.767638,1.0177587,0.26168427,0.41968742,1.0239972,0.104730904,1.1096476,0.4011162,1.3188539,2.1333418,0.9226141,1.0940517,0.21616752,0.6377619,0.7307995,0.40027225,0.68995994,0.016857162,0.27733943,1.556057,0.03937178,0.0798852,0.9590396,0.2021918,0.44255885,0.087999836,0.06291682,0.15020297,0.6561488,0.81719995,1.4887166,0.285052,2.14584,0.3353118,0.83162576,0.81900775,0.04159913,1.78712,0.64203453,0.1366803,all_pothole_images\pothole_images_2_image_184.jpg
2.937366,0.9784711,1.1260661,0.34476954,0.87628543,1.5313601,1.3428808,0.56671304,0.24850751,1.5642716,0.08412877,0.46900946,1.1875988,0.10512492,0.46802154,0.054242346,0.6660882,0.25883964,0.5275758,0.31828538,1.0926636,1.4823486,0.6778774,1.6867934,0.4680928,0.017478544,0.07812962,0.14092724,0.003148568,1.4312558,1.0131413,0.01558345,0.7785129,0.29909176,0.5282243,0.8201286,1.5524985,0.28252798,2.0868554,0.20413682,0.06174596,0.11171056,0.06251001,1.5844306,1.2397208,0.23902455,0.8786957,0.14332546,0.90749526,1.3761694,1.6173884,2.0823834,2.6520355,0.0481889,0.584047,1.5816407,1.4692968,0.91813904,0.78988034,1.1099834,0.10392533,0.16970354,0.074534126,0.48057953,0.21712627,1.7094857,0.22409096,0.003973755,0.3264497,0.65205383,0.06506422,1.0441202,0.715546,0.18898796,1.126716,1.0587102,0.39794543,0.7946379,0.028063983,0.3024363,0.14349072,1.3494236,0.3666476,1.3518661,0.8176099,0.1024749,0.7085321,0.6941673,1.9369287,0.52280295,0.58850384,0.91779375,1.1216938,0.32183024,0.7589799,0.16691267,1.3483739,0.33727467,0.16953976,0.027844166,0.08468311,1.381836,0.13276331,0.11307231,1.346125,1.8975085,0.16478351,1.0892432,0.021828631,0.7040708,1.2928766,2.2994533,2.045161,0.25234443,0.31057534,0.84736836,2.5593271,0.2952533,0.27949768,0.81539315,1.0952653,1.0745121,1.3150117,0.56102544,1.4269801,1.2119598,1.8379021,1.7419893,2.9175832,0.26336676,0.123785414,0.017607808,0.01397706,0.5461616,0.24664946,0.77008337,0.36667812,0.5362715,0.9461696,0.5227504,1.3848584,1.0514305,0.15345582,0.6863254,0.3145762,0.60001475,0.61533636,0.55836487,0.45379105,0.89339894,0.99608237,0.17075011,0.014332634,0.51387817,1.3613576,0.6368924,1.6116809,0.20998996,0.6009865,1.3558044,2.1055536,0.8184074,0.06635645,3.3106048,0.660378,0.12963139,1.4478902,0.18879777,1.2843635,0.30460504,0.9227672,0.005053852,0.024779724,0.33731923,1.0746788,0.044017844,0.7898432,0.0026937397,0.13963097,0.5313764,0.07761554,1.8456137,2.3294613,1.8495814,3.1396961,0.49293026,0.46697506,1.2880183,1.09695,0.7690074,0.307703,0.6543692,0.12019181,1.8018103,0.039830465,0.496957,0.34458262,1.1276246,0.79026437,1.1568961,0.055952653,0.7518173,0.83676517,0.09958138,1.236864,0.59404814,0.3904401,0.08763779,0.15191872,0.3834884,0.031666808,0.37730715,0.46936315,0.6410312,1.4138249,1.1223848,0.98560005,0.526733,0.10480638,0.5044493,0.4755839,0.89980304,0.3343796,2.2405317,0.0008750892,0.5654991,0.5277153,0.0,0.32892227,0.0,0.49853936,0.05797771,0.018499168,0.18898088,0.93080527,0.006213601,1.451578,0.06609921,0.18961458,0.04201891,0.10558168,0.50909483,0.8413169,0.36191812,0.34205627,0.6232784,0.44004202,0.6143511,3.8019154,2.0226288,0.033202775,0.0448031,2.6223137,0.25996765,0.57000893,0.39149398,1.0251461,0.9740309,0.1642867,0.65793216,0.037238523,1.0665175,0.91943055,0.28682104,0.5211896,2.0206757,0.1321528,0.98009044,0.9258647,0.9386727,0.6894728,0.10906624,0.19411227,1.0986457,0.5333716,2.2970383,1.6938965,0.91824883,0.96319747,0.4645845,1.1613787,0.2800654,0.4085933,0.07485311,1.0474871,0.6403526,0.39325738,0.43582457,1.0917709,0.23811556,1.7305436,0.011710123,0.3769128,3.4639242,0.37483647,0.027701441,0.893808,0.6925619,0.11376296,1.6127199,0.9099461,0.31573135,0.15365383,0.2904858,2.9922714,0.031097567,0.18677485,0.23510948,0.23558083,0.30070168,0.64418423,1.774592,2.0868504,2.7434115,0.37846857,0.20755687,0.03788381,0.4434068,1.017432,0.40689856,1.2077074,0.51139456,0.013860409,1.3955851,0.23478784,0.30905646,1.5399842,0.1073658,1.0481944,0.5622333,3.608553,0.35236746,0.41038054,0.092330776,0.3643524,0.93565905,0.5253654,0.07277032,0.3068328,0.6165039,0.9905903,1.7090014,0.7115342,0.54724115,1.2505984,1.2982225,0.007815024,0.14967474,0.14211649,0.755816,0.06956607,1.1735939,0.9055594,0.77118784,0.38923517,0.16170485,0.8299023,1.3765371,0.5414777,0.5048263,0.27217194,0.052254044,2.7608275,0.98975223,0.1247057,1.7967678,1.3056064,0.4477769,0.7701585,1.2359337,0.9197103,1.4516891,0.41418356,0.334154,2.3212352,1.0796458,0.7400992,0.10424466,1.0881728,1.2190816,0.07389281,0.3050942,0.74844027,1.1085988,0.29595095,1.9282665,0.8624493,0.5629242,0.06373688,1.0185853,0.39018294,2.0636132,1.2278309,0.20721653,0.19668683,0.114219874,1.0116614,0.862761,0.67758876,0.49255934,2.665093,1.3038925,0.44797203,0.3411931,0.65467256,0.029558502,1.2405118,0.27353752,0.025689397,0.7612359,0.49362615,1.6211245,1.2239169,0.22776091,0.8638535,0.32488078,1.1854559,0.5459358,0.6406442,0.14922895,0.3491128,1.5130671,0.8273703,1.8451881,2.4865367,1.2151837,0.84170437,1.7651141,0.3213506,0.36140192,0.44887695,0.9305283,1.2862588,0.9812097,0.62300926,3.624032,1.9314746,0.27655557,1.6203344,1.1090637,0.066653125,0.19000429,0.03285802,0.98398364,0.10792372,0.37708607,0.9017546,0.89624393,0.17141551,0.7613338,1.6928904,0.2321944,1.1172798,1.1642169,1.3097113,0.90128654,0.048606336,1.0152594,0.064459264,2.17616,2.0608683,0.32378858,2.3217027,0.45927316,0.44490904,0.50580144,0.96419525,0.4763005,1.780194,1.4574803,0.29443443,0.9084072,0.098501995,0.1094003,1.5472035,0.023958288,0.000119077,0.3515637,0.34869206,0.049833745,1.0940263,2.4012659,0.5467696,1.0300087,0.79865146,0.5055273,1.3448992,0.16435051,0.5557689,0.48892483,1.5508591,0.52034944,0.39239487,0.4372251,0.04932506,0.0,0.4457573,0.024335619,1.2020347,1.0518974,0.76761484,2.679241,0.5551215,0.9268032,1.4430127,1.4491578,0.41000292,0.8646787,0.8702793,0.7992488,0.64546245,0.24620539,all_pothole_images\pothole_images_2_image_185.jpg
0.339225,0.021769369,0.4258759,1.2698896,0.72846967,0.008165347,0.8378587,0.20169449,3.3972006,0.62004966,0.050593656,0.15624213,0.280222,0.39082772,0.013690936,0.94413894,0.5322045,0.14497875,3.4213643,0.59271115,0.0,0.2817208,0.5788841,0.060686994,0.11850497,0.14062902,0.080883734,1.3199726,0.025577165,0.020489274,0.16197571,0.39022815,0.20814751,0.20913166,0.0069660963,0.4935829,0.028114649,0.9022642,1.3295443,0.003711233,0.25118527,0.23405956,0.0319271,0.2848947,1.1251978,0.61957014,0.27735907,0.043001562,0.0019390143,0.3065368,0.28559488,0.1036233,0.06645922,0.49181622,1.9366797,0.5592114,0.0,0.47501266,1.0831138,0.06373218,0.1650509,0.13760142,0.0011558846,0.25631508,1.437855,0.32854065,3.6111624,0.056996424,0.20639835,0.15093835,0.3299273,0.0700984,0.01839756,0.115635976,0.07728864,0.0,0.24985601,0.30330732,0.9816616,0.020519784,0.0,0.5718193,0.24355218,0.2179939,0.2977978,0.36571378,1.025221,0.017226517,0.25807023,0.04365943,0.21837077,0.32957223,0.2516275,0.20663899,2.3627653,0.032684132,0.6040957,2.038966,0.0004432829,0.07341491,0.30459797,0.31277132,0.046126522,0.080995716,0.47080594,0.2715504,0.11449967,0.0974662,0.0012202935,0.073624894,0.091944076,0.0028894825,0.63247657,0.39456406,0.036698014,0.22871345,0.24620654,0.87288696,3.4004896,1.1512986,1.9209186,0.0,0.11730814,1.1822582,0.6954123,1.5731753,0.4817262,0.20866212,0.8373123,0.17001739,0.34147948,0.35257727,0.45145243,0.13101864,0.6044689,0.37839422,1.000001,0.07666422,0.092188515,0.27277607,0.26551747,0.07257859,0.19454025,0.0,0.12123818,0.58201885,0.65080273,1.3500133,0.06781494,1.0580342,0.388406,0.5529558,0.09305684,0.18401282,0.122888766,0.2786741,0.19330676,0.027506672,0.025404643,0.015740454,0.08038936,2.3428168,0.0,0.0037697207,0.0055663,0.014182242,0.44320807,0.0017182671,0.16295397,3.1945877,0.08231895,0.09429665,0.0071533504,0.060063064,0.92917335,1.6064799,0.11916782,0.16562667,0.0059317835,0.28103057,0.29265192,0.026378874,0.26765555,2.7032218,0.021952622,1.0941154,0.35618737,1.225343,0.14991924,0.28533146,0.0,0.7497209,0.38991776,0.1768334,0.36338207,0.45201072,1.8707079,0.5508524,0.47228232,0.1468479,0.29264832,0.0008601038,0.70928496,0.12065552,0.7075846,0.34983125,0.31203195,0.013242519,5.369655,1.0273519,0.3495236,0.24889031,0.30018488,0.10790725,1.3549287,0.42161778,0.7145035,0.6444497,0.99032557,0.83169127,0.0074861646,1.3491381,0.26214126,0.5959416,0.017974842,0.0065962854,0.092314154,0.0872128,1.211161,0.050666403,0.018382594,0.25900894,1.5469058,0.2392778,0.38347426,0.7182758,0.061525974,0.58169025,0.029228158,1.2228243,0.014244267,0.23224793,0.004200618,2.7621522,0.15929809,0.0,0.076838635,0.12596798,0.097421944,0.59028554,2.6583588,0.15199697,0.0,0.285559,0.7281583,0.060788188,0.0010306049,0.4998391,0.58439046,0.08931252,0.51363945,0.094413705,0.3774875,0.48207527,0.08152221,0.30914325,1.1957772,0.0030531713,4.7497487,0.0030709666,0.3129683,0.35527778,0.15512244,0.021132868,0.00096602127,0.30635348,0.6106486,0.036843527,0.147243,0.4436604,0.24241537,0.70460635,0.33304432,0.37392974,0.025047233,0.5521353,0.18899359,0.0,0.47824878,0.113558106,0.00031489765,0.8265124,0.06438172,0.34182903,0.38951227,0.65172005,0.2711674,0.21810995,0.56586754,2.6999724,1.4683028,0.4899453,0.48690197,0.0015664112,1.3179634,0.0006474845,1.6139594,0.9455992,0.3941971,0.108224645,0.7402828,0.016809717,4.8420334,0.54176515,0.87874794,1.3193072,0.0,0.9777174,1.0992392,0.05025085,3.2058759,0.06134996,1.0708354,0.27522403,0.39534774,0.3003333,0.014174994,0.017503917,0.194342,0.012712228,0.7656558,0.0,0.5512182,0.3439201,1.3352836,0.052066468,0.9849732,0.6064789,0.06586427,0.0967311,0.28994507,0.06836277,2.4523199,0.7029862,1.1105983,0.80270267,0.018838748,0.48066196,0.10668634,0.98263127,0.0,0.059517838,0.11485018,0.83526254,0.39838073,0.6173371,0.0020912152,2.59827,0.13762578,1.1143968,0.89300716,1.0825613,0.19799715,0.7439359,1.0818323,0.2379759,0.043418523,0.029006435,0.79507166,0.22526766,1.504451,0.17883386,0.4075591,0.018885337,0.08949308,0.09340812,0.045667823,0.33010167,0.25804666,0.07115315,0.17681848,0.5661861,1.673109,0.4525143,0.0025297676,0.12649067,0.3261371,0.46936148,0.18386218,0.9142345,0.012304674,0.03521913,0.1271427,2.0835829,0.009050818,0.5939595,1.4317904,0.17969349,1.5399009,0.18912315,1.0028144,0.089369774,0.8297,0.3416062,1.6766608,0.006405863,0.8197127,0.3175723,0.24742739,0.3696171,0.120125204,0.017185211,2.3105118,0.2088108,0.0036559463,0.531008,0.11913722,0.059619173,0.27895984,0.067877725,0.01041979,0.35121325,0.0,0.08099378,0.25524533,0.030696694,1.053383,0.028234081,0.022836553,0.57441735,0.84621036,0.027858783,0.13113482,0.24306129,0.018659988,0.9868801,1.1585575,0.026274865,0.007672193,0.0,0.47192657,0.13518822,0.15167977,0.24410528,0.5176413,0.06426541,0.37296435,0.69363713,0.0,2.2407155,3.5167196,0.39032647,1.0443809,0.36346462,0.011710716,0.6681116,0.0,0.20168382,0.00547472,1.9517691,0.66877156,0.0794559,0.4416008,0.09055726,0.8914144,0.44362825,0.26176262,0.15756218,0.24813737,0.11055559,0.099187754,0.8855507,0.017723732,0.8171024,1.0108513,0.0010770733,0.6042013,1.3642071,0.0036044808,0.07284758,0.5683975,0.19393206,0.36837366,0.119653404,0.3308622,0.30698544,0.0019844482,0.0,0.20239401,0.62767845,0.9692063,3.2141225,0.46683985,0.0,0.20392056,0.0,0.08907577,0.55749357,0.1084069,0.13292144,0.3714047,2.2735846,0.4587784,0.21388191,0.4071452,2.1661067,1.1937118,0.1481042,1.8102944,0.97498816,0.104653195,0.24532324,all_pothole_images\pothole_images_2_image_186.jpg
0.02765495,0.4377548,0.39762133,2.3242996,1.0260123,0.30097866,1.5842195,0.06293432,1.2769094,0.47868022,0.16063645,0.14664,0.07309492,1.9947276,0.08646308,1.02643,0.14340009,0.6484253,2.4961395,1.039017,0.06573011,1.6851664,0.3634758,0.5783299,1.7286448,0.686229,0.22644113,2.047681,0.33141226,0.536877,0.33184245,0.38635612,1.5095842,0.7900496,0.09834412,1.1353625,0.011152439,0.123953216,1.17095,0.014846691,0.13019994,0.10542165,0.38945776,0.7193423,1.2826393,0.009681311,1.2636675,0.0,0.2608447,1.5428286,0.34100467,0.07035325,1.3623738,0.6862953,0.103309534,0.6623275,0.12861812,0.45468357,1.6476257,0.5093401,1.0314406,0.9059906,0.6563607,0.580739,0.60857886,1.7876259,2.2546082,0.6434387,0.26186126,0.010069177,0.09844473,0.21016172,0.7101438,0.043493796,2.0566308,0.015630106,0.034698553,1.0379615,0.8761559,0.30650398,0.068998836,0.06679606,0.4201409,1.9974407,0.20598567,0.67951995,0.22657986,0.043215934,0.8225421,0.2417752,0.3123857,0.6747923,0.0,0.41980556,1.8531344,0.006997776,0.698849,1.6567111,0.0,0.29071057,0.11253813,0.3920615,0.04049003,0.21100083,0.6032529,0.1408831,0.6576684,0.14088377,0.18990538,0.27716216,0.7182284,1.924221,0.36330476,0.13808672,0.3946546,0.070282914,0.9923094,0.6771117,2.0267527,1.1238672,2.0357444,0.6739973,0.5402371,2.0808187,1.9198126,1.1133116,0.032395344,0.015260365,0.15921977,0.035763666,0.30009848,0.26799163,0.18110944,0.7051063,0.6122898,0.82717896,0.6604124,0.07784097,0.939289,0.77150524,1.1450708,2.8131769,0.20259106,0.55659044,0.40413368,0.22340089,0.0,0.47094133,1.1254374,0.33915815,0.83725435,0.11967915,0.009941945,0.04294889,1.8916761,0.15247734,0.2462581,0.27411768,0.06879601,0.32503018,1.2712078,1.4010277,0.5563287,1.0055472,1.4763844,0.0,0.40982133,0.032103766,0.2064515,3.9451468,0.49197954,0.024407502,0.03639693,0.19971727,1.1197262,0.054530483,0.25406587,0.011741774,0.10753414,0.17855424,0.15201984,1.881355,1.4322011,0.9818889,1.3569725,0.999642,0.38331687,0.07343664,0.45447034,2.7288349,1.1305826,2.7553132,0.017741362,0.81046486,0.13846162,0.3109145,2.29339,1.7697862,1.1320262,0.32893857,0.29920468,0.69490886,0.7000407,0.30107826,1.3569272,0.16020855,0.46371576,0.15857495,3.3897207,1.2677337,0.01872083,0.0224782,0.8511126,1.1642588,2.249435,1.7115002,0.028870054,0.671516,1.0091604,1.520628,0.08902232,0.91469216,0.08966924,2.1854432,0.014666569,0.0,0.69760495,0.1289846,0.8841665,0.09346587,0.100959234,0.13248488,1.32431,0.7259519,2.785549,0.2630428,0.74429256,0.09013689,0.006356773,0.6272661,0.41707727,1.5864837,0.21153611,1.3155262,0.021794071,0.048459724,2.4742823,0.2679028,0.4536825,4.2795334,1.7133477,0.22633654,0.28869316,0.11356835,0.043346405,0.46091086,0.6512645,1.0816088,0.27862337,1.5514137,0.20904735,0.6613455,0.444345,1.4938198,0.2005531,2.8151128,1.3306437,0.0,0.73800313,0.5793383,0.05728951,0.03916328,0.888215,0.85640574,0.26961657,1.5139842,0.13552669,1.2220641,0.733365,0.22487323,0.026069403,1.3421017,0.50973,0.22763786,0.32129773,1.0080521,0.15379672,0.30106062,1.7561957,0.05918939,0.0,0.7632655,0.9759766,0.12772681,0.7582444,0.3040358,0.08438676,2.5573883,0.6661204,1.2102072,0.89896065,1.2067789,0.37101242,0.03441232,4.3840938,0.21142216,0.57089853,1.4947227,1.2178096,0.2031151,0.8267783,0.76024526,4.800753,2.6472468,0.28400135,0.78596646,0.01891477,0.4844076,1.5806407,0.5330396,0.5271062,0.6391417,0.55880165,0.21580839,1.7462952,0.6452042,0.28321952,0.030489843,0.02560203,0.16343898,3.33861,0.13248885,0.7108738,0.5320311,0.63886386,0.24161822,1.5028652,1.7641059,1.130065,0.030740185,0.112428,1.0275849,1.7344469,0.9383086,0.7747017,0.70877516,0.32548806,0.24695556,0.25531936,0.77831066,0.268861,1.003729,0.85439235,0.50383073,0.12939617,0.21581098,0.0,0.86096054,1.1632159,0.2932954,1.3504522,0.29148445,0.7741206,0.08584618,0.037492815,0.33044165,1.125767,0.7209023,0.058891445,2.367568,0.8007895,0.06793185,1.4965187,0.07097775,0.27441257,0.44574103,0.044173524,0.11329878,0.19639298,1.3697575,0.9724798,0.40660864,0.1153138,0.6338852,2.235071,0.51381147,0.8684765,0.2418377,1.1280096,0.95003635,0.81376815,1.9801091,2.1419184,3.220408,0.027061287,0.27138725,0.8489152,1.0816153,1.6094499,0.0027674322,2.8710725,0.12732686,0.033616677,0.6120205,0.14978334,0.002099556,0.2257917,0.45061496,0.029730259,0.07607835,0.54455805,1.1848917,3.704771,0.5321466,0.07351151,0.005432113,1.1065513,0.44222805,0.82404596,0.0090509,0.595806,0.25356624,0.40345407,1.1749375,0.8839209,0.6475341,0.4285837,0.15204509,0.24132119,0.63791144,1.1051008,0.8135723,0.063452855,0.49923885,0.28668427,2.082824,0.9509665,1.6651784,0.60364497,0.9118506,0.07078854,0.46130806,1.2370483,0.58260274,2.2556734,0.21022205,0.7668307,0.8248955,0.004301556,1.2362195,2.901696,0.24322085,1.0061637,0.14073703,1.3758234,1.7314434,0.0723145,0.24214569,0.22901034,2.0827637,0.697786,0.058015943,0.7167595,0.08748312,0.6578818,0.9926107,0.46630368,0.02399482,0.16112927,2.122662,0.62427735,1.4089665,0.17314754,0.25035754,0.3932107,2.3822105,2.0685349,2.238844,0.6760306,0.36868227,0.68016905,0.6726099,2.5206058,0.2606243,0.0,1.3793129,0.46048802,0.3242834,0.6306681,0.09822405,0.72519934,3.327306,0.8792405,0.08184318,0.06688849,0.011345891,1.1998942,0.4848147,0.22457041,0.54500204,0.93255347,5.730482,0.91565067,0.12991755,0.22492824,1.2283162,0.28900257,0.70289207,0.7218857,0.29472792,0.45958918,0.3101874,all_pothole_images\pothole_images_2_image_187.jpg
