0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31129074,0.045419343,0.74254155,0.5371458,0.096741535,0.025931254,0.0,0.7256457,1.8002528,0.24169871,0.7041488,0.006239851,0.61097074,1.0522258,0.1710206,0.015543054,0.029334906,0.0,0.07638547,0.33677366,3.2904954,0.24796766,0.08304729,0.51629573,0.4950727,0.016994717,0.170507,0.08559324,0.0,0.94537795,1.0347162,1.2555951,0.55057067,1.8020912,1.494045,0.5908016,0.5502266,0.04482193,1.0986536,0.29945078,0.00042949256,0.033814915,0.5889621,1.4293342,0.98306036,0.08321758,1.6583084,0.01814071,0.20256315,1.2263299,0.4898274,0.20170319,1.4557526,0.0031206082,1.985255,0.82623607,0.2512619,1.2498883,0.49805328,0.08549538,0.31746984,0.9122628,0.08890016,0.539089,0.60477406,0.20944722,0.09342679,0.43134734,0.11053033,0.12307769,0.85234755,0.24230506,0.04417701,1.3518038,0.15685023,0.013373398,1.1198329,1.0028508,0.03061251,0.16816185,0.11347081,2.95204,0.54203296,0.08626963,0.110662654,0.0,0.3307055,0.35891265,0.86336213,0.021471025,0.8444032,0.2994377,0.11296853,0.56892765,0.29799765,0.52133024,1.0938554,0.07027154,0.5180743,1.6714007,0.3471144,0.0,0.18106478,1.1554794,1.2325703,5.3703723,0.00857681,0.013627025,1.5358597,0.8819482,0.48082042,0.20840591,1.715242,0.18939869,0.20804739,0.3891587,0.422035,0.13645086,1.0049957,0.09401353,1.7123584,0.08429735,0.4781617,0.5941173,0.7950008,0.115969345,1.706074,1.2145332,1.309848,0.11578745,0.45765814,0.27118757,0.20396042,0.140197,2.1585248,0.0,0.86132264,0.9853485,0.58085996,0.043697756,1.427063,0.33802992,0.6886001,0.15895855,0.08124409,0.70099854,0.4800629,1.5363894,1.1100115,0.80222166,0.56538785,1.339685,1.7176622,0.26401517,0.25304168,0.57288665,1.1097239,1.9751629,0.03317697,0.08184062,0.57007587,0.10196032,0.023645313,2.0168529,0.0035509116,0.1351428,0.5635594,0.0045607393,0.004052193,2.0492156,0.3126095,0.79670995,0.04422113,0.09686735,0.015323493,0.92975116,0.0056442777,0.5880483,0.027322462,0.30656984,1.1169273,0.5533424,0.7409308,2.091785,0.21453561,1.1698773,0.0,0.22292858,0.69893557,0.17130353,1.4105644,1.8434632,2.3528433,1.4726267,1.0170758,0.29571548,1.1871973,0.19010942,0.20093524,0.061411593,0.9997138,0.024695162,1.1194229,0.8333944,0.7145725,0.43573132,3.1932638,0.07331192,0.026347175,0.4509622,0.044018142,0.77723324,1.1998653,1.3965647,0.056959298,0.1322312,0.5410229,0.052777883,0.06272346,0.0,0.28688407,0.2590533,0.20218168,0.12717128,0.73296213,2.1836917,0.3679638,0.59397507,0.3304595,0.40950614,0.8791229,0.16544326,0.5573467,3.4855876,0.22874172,0.6169418,1.207311,0.25283968,0.03848365,3.2209616,0.56306845,0.6255895,0.23424539,4.2534847,0.605944,0.09213089,0.96725005,0.18562129,0.024820141,0.45091084,0.44962466,0.5460252,0.33812878,0.22100526,0.4590246,1.8935941,0.28863314,0.00837925,0.011950186,0.20353362,1.2302811,0.8974139,0.5566534,0.04337667,1.5478477,1.2929131,0.2548432,0.8024916,1.6380357,0.43195525,0.7253676,0.11794022,1.1952529,1.3085673,0.42209783,0.022061232,0.47282803,0.0,0.29774538,0.21123874,1.5371577,0.6948036,0.0,0.46894202,0.76165164,0.1144743,0.17700927,0.5495529,0.090900555,1.3125703,0.8700211,0.032432847,0.3274324,0.71720946,0.25367475,0.38677418,0.5119542,0.0755814,0.22173183,1.7625318,3.6089432,0.30749527,1.2838795,0.0,0.28284594,0.12796149,0.44512996,0.06393846,0.0,0.105731614,1.1994356,0.87356675,0.0,1.3250831,0.14926766,0.72409004,0.02030679,0.77150995,0.57273,0.9770618,0.1756447,0.5490595,0.94913685,0.55793893,0.06241955,1.3447083,0.6199493,0.033525247,0.8752963,0.012068747,0.13790663,0.054205503,2.0551574,0.010601635,1.4082999,0.060258962,1.3679987,1.688371,0.5161969,0.5011316,0.015515635,0.18622449,0.5090423,1.584554,0.96651673,0.55944794,0.0,0.105979726,1.5897946,0.21270666,0.114858024,0.20226665,0.55469126,0.47499278,0.09935064,0.04891165,0.02581102,0.06536419,0.22902526,1.8278694,1.5609382,0.32180762,0.5245126,0.2034227,0.5759761,0.34029505,0.11961867,0.4937927,0.08807216,0.15979287,0.07454756,0.56357473,0.6689201,0.09413123,0.4095491,0.0,0.071764745,0.0461165,1.3228983,0.208664,1.5798051,1.0446525,0.22143692,0.6273262,0.017391054,0.6636627,0.033767335,0.027147327,0.5515521,1.040419,0.6062462,0.23254992,0.4942285,1.1733772,0.0009442936,0.4165755,0.11428536,0.13765347,0.09086086,0.33121514,0.004170962,1.7342188,1.4659771,0.5753941,0.02469033,1.3223808,1.3439099,0.025383024,2.0626984,0.026674885,0.422277,0.09956889,0.57091,0.12619314,0.5887415,0.90885127,1.3199346,2.2809076,0.096466005,1.9323906,0.2029494,0.55257195,0.06506608,0.7498278,0.12926571,0.7479075,0.8358087,0.00060749694,1.0174838,0.10774483,0.15801987,0.20044762,0.0,0.0,0.5241997,2.0544233,0.7887699,0.11125047,1.4837358,0.7263192,0.9733058,0.52050894,0.7048994,1.3165023,0.19573978,0.7488561,0.02946023,0.22159062,0.4950156,0.68205196,0.07244921,0.21971776,0.036442295,0.0017089472,0.36274052,1.5007797,0.38177714,0.5023764,1.2931882,0.5417184,0.7966704,0.28489104,0.77017885,0.7693237,0.08491345,0.16587666,0.51348937,0.0005931997,1.3871995,1.937668,0.0015274505,0.2505588,0.068278424,0.37568033,0.03253716,0.10343577,0.10499026,1.44284,0.66246146,1.96235,0.4294787,0.38663676,0.32008862,0.098633125,1.135925,0.6396784,0.63833845,0.37627396,0.45953274,0.018546425,0.30935276,0.20039529,0.09363954,0.0,0.03042258,0.051456586,0.35339347,0.44390836,0.09283142,0.9516655,0.03931719,0.5216796,1.2477677,0.72842187,0.9973462,0.7274379,0.42777377,0.2118047,0.73623765,0.43766287,0.037845958,0.0,all_pothole_images\pothole_images_2_image_188.jpg
1.4464033,0.45893598,0.054298583,0.96961135,0.9967795,0.1527248,0.4417752,0.73494095,0.42626572,1.0921788,0.8645936,0.47926754,0.95472765,3.6867914,0.4426524,0.101617195,1.4839716,0.25831494,2.084027,0.4999999,2.0293188,1.3006855,2.0094843,2.2431476,1.9064094,0.93137956,2.195353,1.2573481,0.32221493,1.1307272,1.3222877,0.48200917,0.643328,0.48788476,1.9080567,0.43761882,0.04727939,1.2653733,0.14493388,0.8912657,0.113927744,0.025260031,0.771404,2.0248723,0.54329705,0.8274053,0.23703466,0.54576296,0.63131714,1.0669395,1.4818372,0.25548515,0.94422615,0.6420804,0.6275813,0.8614712,1.0333134,0.0,2.2622323,0.07816392,0.31684893,0.11745117,0.59290695,0.3563264,1.8720398,1.6861684,0.62314916,0.29643705,0.22391614,0.43473643,0.6054294,0.4937315,0.43424162,0.16581598,1.1565963,0.94783175,0.26611593,1.0785227,0.99575096,0.42868105,0.76776433,0.35772884,0.22510335,0.0,1.4330288,1.8026481,0.056909196,0.45903587,2.0868528,0.0780692,0.27203044,0.33317903,1.2065634,0.40785426,0.124162525,0.62781036,0.97218025,1.0077488,0.54904085,1.7823035,0.107663795,4.3555436,0.10047462,0.5850508,1.6947738,0.7346403,0.92619073,1.4094548,0.07895961,0.56536776,1.1843579,0.90435183,1.4781146,0.96326613,0.9085791,0.31895563,0.70750564,0.5086064,0.62055534,1.4010268,1.0788339,1.4065583,0.56771827,1.348345,0.26537055,0.45410374,0.30716705,0.4725697,0.6146573,0.5483719,0.5285118,0.33316436,0.0964174,0.70488244,0.0,2.884223,0.09537576,1.2577026,0.44207242,0.5798708,0.29860243,0.5710442,0.5937477,1.7927592,0.7800691,1.54454,0.09294669,0.96890306,0.4599171,0.40606415,0.632722,0.49530703,0.33805254,0.12673289,2.5948374,0.18356895,1.2620623,0.57308453,0.2978343,0.60403085,2.7693257,2.2834148,0.3998265,1.9532539,0.36367968,0.326854,1.1599824,0.3658651,0.7463849,1.017913,0.32952213,0.01211813,0.65235883,0.26028267,0.40509254,0.9104429,0.69688225,0.19592464,0.51677483,0.20043953,1.6052487,1.3791984,1.7112077,1.1102462,1.0354717,0.46557358,0.07631762,0.350715,2.2076104,0.028504968,1.9317857,0.90643114,0.91229427,1.5797483,0.18592083,1.871747,0.36477867,1.3442204,0.29916346,1.5387797,0.3330451,1.7379162,0.67853886,1.1185849,0.11640219,0.40462455,0.46485955,0.45053408,0.48775735,0.3197515,0.4041628,0.17079851,0.21047588,0.35892704,0.5566038,0.96746886,2.483826,0.27577645,0.5712696,1.494519,0.6347501,0.02864344,0.8832383,0.77357364,0.20381568,0.84215593,1.3100972,0.7040414,0.1829763,1.4006269,0.8411208,1.0068977,0.9504705,0.5572609,1.8042997,0.35863602,1.5392661,1.4027623,0.2655082,0.17704423,0.71443784,0.19550292,0.42418423,0.5850689,1.0114584,0.0022497515,0.8633264,0.7382669,1.2753102,2.5502286,2.8001444,0.2576617,0.56924397,0.21143812,0.6522708,3.3436782,0.9920538,0.46984333,0.41311142,2.3129935,1.3926883,0.7662811,1.3188009,0.3590363,0.31614032,0.4891007,0.5769387,0.85840434,0.21837406,0.1900722,0.12956472,0.05157854,1.202319,1.9675201,0.21075726,0.16980428,1.1957784,0.14161111,0.43472555,1.0599049,1.4403689,0.67697597,0.98391813,2.4413738,1.856774,1.4077967,1.2404418,1.0021021,2.1596794,0.07683849,1.5340996,0.4832781,0.12104271,1.2773169,0.20559026,0.059032,0.8230559,0.33536997,0.0,2.2223291,0.6111641,0.14078392,0.3999232,0.0,2.4064772,0.9779725,0.0,0.7747312,0.62467736,0.14149104,1.878985,2.7525995,0.96159315,1.7693706,0.5110007,0.656538,0.6674751,0.95317334,0.33743036,0.13946255,0.6070873,0.69099176,0.002438926,0.5205404,1.3860453,1.2812947,0.29250488,0.76871175,0.21269286,0.6286287,0.88800174,1.1227071,0.1035817,0.9883036,0.8242167,1.1420912,0.45369586,1.7508054,1.1836898,0.6172589,1.986467,2.0880969,0.28149384,0.9198772,1.5232068,0.3072768,2.021869,0.3954422,0.2962388,0.5323655,0.15287574,0.2772137,1.4474006,1.0328729,0.58767086,0.939982,0.5560558,0.4620736,1.6095988,0.118537605,1.2489932,0.91348934,0.27744552,0.70615727,0.0076016802,0.0,1.0048239,1.4970669,0.8794637,0.5559329,0.51500595,1.4290503,0.6895351,0.37763086,0.90870416,1.3941401,0.58444583,0.0999337,0.028977547,0.45168445,2.473699,1.1047916,0.5567018,0.066907,1.7486254,2.0270116,1.9234731,2.3105476,0.017777031,3.3616133,0.4902639,0.41369113,0.5247458,1.4382888,0.6468263,0.057970636,1.5029739,0.28046885,0.81954074,0.32770836,0.046951868,0.50338763,0.37281615,1.1385468,0.45431843,0.6425859,1.128477,0.9159226,0.21412621,0.7580342,0.6328467,0.47395337,0.042270172,1.5203356,0.1354803,0.45257482,0.37258178,2.5186608,0.84016377,0.021276534,1.4882305,1.6017842,2.7106936,3.1601424,2.30088,0.83541554,3.04686,2.1197174,1.8913913,0.53383434,0.0,2.098352,1.7425839,2.4410918,1.2128713,1.8255961,0.094873436,1.3127809,0.0006204768,0.06669036,1.5641704,0.35474437,0.14498621,0.15338792,0.15841742,0.7439582,1.3813792,0.12493396,1.4434428,0.7817221,0.19244011,0.01827609,0.00605691,0.55594,0.41161782,0.67304915,1.0044408,0.3487442,0.44634616,0.9321277,1.2303774,0.96810395,0.7968837,0.716982,0.1299758,1.9435716,0.41425592,0.14937988,0.7510907,0.3378296,0.69873196,0.9939874,1.5179639,1.6101077,1.8964342,0.05895774,0.1642393,0.9304489,1.020728,0.37911052,2.5497131,1.9086123,0.7656209,1.6266818,0.59772563,0.51445615,0.67004704,0.89378625,1.1608331,0.06954531,0.2445578,1.4753072,0.7798127,0.034154277,0.5880383,0.0066817203,0.8324957,0.06798944,0.6377301,0.23294355,1.2019882,0.68960065,0.47815025,0.22631808,1.5128143,0.0,1.1996197,0.873284,0.06461671,1.4231324,1.1279342,0.7324746,all_pothole_images\pothole_images_2_image_189.jpg
0.1511784,0.76321316,0.554219,0.3468473,0.53882664,0.4855085,0.09743119,1.820812,0.7241443,0.71697515,0.7540691,0.9944631,0.027182586,0.07922508,0.06432063,0.039836444,0.7140232,0.14040717,0.30198014,0.36923537,0.06270621,2.070157,1.6767585,0.7794829,0.006192921,2.4341044,0.34925908,1.139531,0.16962358,0.24338853,0.43466568,0.534644,0.1299508,0.4135759,1.2861346,0.4463698,1.1065116,1.358105,0.4446277,1.3111523,0.13559592,1.2335262,0.947431,0.3175234,0.25660732,0.10747953,0.11893642,0.30433056,0.10712058,0.09754446,1.6616406,1.0958557,0.7936012,0.7161386,1.0164174,1.3258328,1.3569214,0.7450878,2.5931199,0.5949947,0.4020865,1.089023,0.6465876,0.7133996,0.45015147,0.84927535,0.9851365,0.6513344,0.80381477,1.2917941,0.15260036,2.0403004,0.43019032,0.03609262,2.0958097,0.67864555,0.96208113,1.017984,0.86913913,0.3895793,0.74486554,0.62376946,0.28349,1.6472325,0.79849,1.4129211,0.2840873,0.1202332,1.7223295,0.5164285,0.41484788,0.36180317,0.02507871,0.46111342,0.35755202,0.06724084,0.08739278,0.33411604,1.3399404,1.1405445,0.111776784,1.929583,0.35922906,1.0296149,0.31402633,1.152978,0.09446589,0.061086528,0.43859947,0.3430308,0.4085251,1.4455563,0.32320184,0.52653015,0.26050255,0.29279855,0.8882362,0.24825436,0.28540647,0.21593896,0.41279486,1.7497306,1.1686414,0.9848891,1.2821549,0.5484873,0.15614353,1.5676191,1.8822843,0.0055044144,1.3356875,2.2951038,2.402338,0.50711864,2.329784,0.30367726,0.34261346,0.12359862,0.50263405,0.9289658,0.6154257,0.48356226,0.8129734,0.9465948,1.20681,1.4912038,0.7920419,0.27573392,1.5402275,0.9373376,0.12605733,1.3359487,0.023333823,0.027346022,0.39264616,0.35428149,0.066857226,0.13553178,0.46949798,0.16548696,0.98654467,0.0,0.3577065,0.7506124,0.8517858,0.02348853,1.4246274,1.7171739,0.070643604,0.02178796,2.2199113,0.894795,0.29141277,0.14507051,2.0525298,0.52788234,0.42860946,1.0979238,0.6717079,0.97753406,0.35622856,2.962798,2.885888,0.75914,0.5021044,0.47430116,0.0,0.7510107,0.28138122,0.49133688,1.3023876,0.28534794,0.45480448,2.0892487,0.04460829,0.619743,0.08242286,0.3390878,0.041143056,0.6643311,0.047454886,0.35624802,1.2175435,0.07666666,3.7117457,0.19772522,0.29986247,0.69406796,1.4740006,0.38278177,0.9520587,0.94047123,0.70508116,0.9272103,0.35511714,0.6580071,1.331221,0.78444827,1.3886012,0.5106802,1.1139907,0.77304006,0.8108935,0.5006529,0.8193235,0.67599034,2.5952983,0.049636427,1.1858709,0.6320318,1.2511691,1.5233289,0.46078125,0.3957937,1.2488372,0.187277,0.41654742,1.4256339,0.11986633,0.37895867,0.2725259,0.8537186,0.5551687,0.5337369,0.099289425,0.45753136,0.82528156,0.41098675,1.1298164,1.6224692,0.7930156,1.865187,2.3493886,1.2519292,1.3570559,1.1167737,0.64926374,0.0,0.5100108,0.41360086,0.9886717,0.3823301,0.793838,0.30717975,0.38438508,0.8132893,0.17903964,1.2996663,0.49500632,1.1056396,0.35549256,0.52541727,0.3505806,1.8701466,0.9859111,0.2114864,0.5119378,0.2774783,0.04873443,0.52290183,0.92545384,0.27679047,0.00071219803,0.72018075,2.6324859,0.34563196,0.85404515,2.044521,1.2193573,0.72485083,1.0692065,0.4553079,0.44989523,1.1263269,0.47316632,1.7671231,1.1776195,0.9243936,0.68057007,0.59168136,0.0,1.0511487,0.6231616,0.29085702,1.9698405,2.127736,0.3973188,1.3281311,0.07508291,2.127016,0.9641453,0.72902375,2.0861082,0.83748156,0.32072422,0.46609718,1.2383605,1.6707926,0.27114943,1.0969512,0.06273617,2.8742213,0.19280478,0.37766716,2.0216377,2.272111,0.47854364,0.42850378,1.4111966,1.2606705,1.2258259,0.57110125,0.8409336,0.2288336,0.31164628,1.2984573,0.24543987,1.9500983,0.39277872,0.7455267,0.65393937,0.6250764,0.10610707,0.32291418,1.9861176,0.5319528,0.041138064,0.3923568,0.26828116,2.4784992,0.7493873,0.51918054,2.6950276,1.8077918,0.8804244,0.85270244,0.78126764,0.8910876,0.463374,0.22520399,0.012497552,0.28051573,0.085296,1.4592708,0.30268267,0.7539383,2.1302779,0.16417916,0.9443199,0.5982331,1.6814139,2.804864,0.6477764,0.09314745,2.091397,0.6246364,0.11668826,0.31455955,0.019759879,0.87163544,0.25480264,0.248839,1.5841253,2.3392572,3.371232,1.1265609,0.57999736,0.4477757,3.8804657,1.7922431,0.7362115,0.37196165,0.07077663,1.3518149,0.4001283,0.70476514,0.52216136,0.56628394,1.376822,0.8385829,2.9516678,1.4425967,0.05538289,1.0198728,0.24107917,0.39064312,0.7608411,1.266822,0.14243636,1.7090404,0.49642685,0.26858616,0.70386183,0.9435367,0.22670609,0.24706192,0.071619146,1.5583048,0.20504794,0.46462584,0.9211354,1.9138715,1.7074118,1.6575757,0.374683,0.5188973,0.69243354,1.9954582,0.44420946,0.06080353,0.41249457,0.22294535,0.20689169,0.10559973,1.0216278,1.4377227,0.6288349,0.29167482,1.4722506,0.29278374,2.0961726,0.2031737,0.3078036,0.2877973,0.63226837,0.4517581,0.84574497,0.34560114,2.041065,0.33509067,0.1710259,2.4185145,0.44140086,0.68249154,0.021728763,0.5735739,0.96696705,0.37756264,0.12243005,0.14798482,0.19025211,0.42368013,0.5688981,0.14988904,0.7117358,0.8384451,1.3818842,0.08386399,0.5628782,1.2581863,1.5735948,1.8035991,1.7864076,1.5120535,0.2884198,1.4372447,0.32214335,0.34643012,1.0435747,1.4088566,0.3702067,3.275228,1.1879652,0.20773509,0.102544256,1.3647157,2.5562327,0.6652248,0.15825875,0.016507898,1.5654044,2.8053176,0.2228734,0.9328001,0.5481907,0.65830666,1.0551442,0.76833624,0.35427237,0.16969883,0.028553711,0.310818,0.621885,1.4759308,0.9005563,0.12780249,0.2628445,0.3719573,1.1253616,0.68886644,1.1234194,0.63512725,all_pothole_images\pothole_images_2_image_19.jpg
0.13387607,2.211952,0.74792963,0.37332878,0.9291502,0.10463228,0.8083311,0.64096296,0.28531927,0.7096584,0.26890537,1.6105334,0.43708706,2.365041,0.1644996,0.8759533,0.22145738,0.1969609,1.0839322,2.0300114,2.0789227,1.2558905,0.8765763,1.8506582,1.080688,0.5604861,0.685937,1.1160448,0.19043252,0.7680736,0.23745213,0.03973754,0.55314076,1.7181846,1.6064088,0.7123212,0.1419464,2.0902526,0.23687884,0.8140911,0.019966641,0.96378887,0.34875056,0.31339052,0.065352485,0.676565,0.48204345,0.2826302,0.25606,0.56143147,1.8151909,0.12716801,0.53958946,0.6983884,0.7002042,2.8744342,3.2597642,0.7706297,0.70422035,0.14451835,0.27414513,0.1993179,0.5468133,0.33639595,0.77679926,1.7267123,0.6562808,0.3287252,0.20355597,2.8659108,0.67492574,0.683001,1.1752248,0.3494215,0.36027443,1.5851914,0.844628,0.65696204,0.300255,0.23014955,0.2068284,1.319127,0.14767304,0.9490948,3.9412265,0.7404463,0.0394969,1.0866076,2.6265192,1.0480007,0.13911948,0.808636,0.8998582,1.730542,0.33509833,0.51318604,0.43066674,0.20959309,1.1188289,0.937634,0.18098539,2.2543714,0.22089237,0.3948937,0.21506643,2.408643,0.30736965,0.4428266,0.31562498,0.5133607,1.1251543,0.32668966,0.20224603,2.682772,0.88888097,0.3687659,0.858073,1.5453862,2.4280782,2.1990485,1.6927434,0.82594436,1.3376253,0.815518,2.940444,0.5187965,1.5132898,0.27232978,0.6105932,0.47670913,3.4905968,0.8057668,0.25326157,0.57035834,0.3858799,2.9619114,0.52627057,1.2903631,1.354518,0.13858758,0.89370203,2.272325,0.5533685,0.54646987,0.095620394,0.42779338,0.43369317,0.51851934,0.76385784,0.82349944,0.46283302,0.5289925,0.4122871,0.030848576,1.7635343,0.45962006,2.199208,1.3489916,0.12044612,1.1987952,1.6262907,0.4559241,1.6041998,1.5541453,0.12595901,2.8294444,1.077971,0.3482571,2.762597,1.457923,0.26400056,0.01757922,0.13437702,1.0461667,0.6991526,0.21244642,0.25928757,0.29127488,0.14323352,0.4956141,0.2953032,1.8333145,0.70671827,2.2176955,0.75188303,0.59617865,0.43241775,0.14532779,0.295053,1.9654549,1.4138186,0.258328,0.2861262,1.9229051,0.5324514,1.0362345,0.77588385,0.7322198,0.27792153,1.2108246,0.12308954,0.84206074,0.30204633,2.0744119,0.02769843,0.24658713,0.16044724,0.23050512,0.75003636,0.19680959,0.020399287,0.3104096,1.5345975,1.6172618,1.2417787,0.85339564,0.8217271,0.1283085,0.7818541,0.26039326,0.73882043,0.22002341,1.3784416,0.59820974,0.7264034,0.034310713,2.1551173,0.12748538,1.4067423,1.2169471,0.5311791,0.637979,0.7688459,0.14689606,1.0585898,0.39621422,1.266652,0.42215034,0.2770861,0.99138767,0.12099375,0.47685233,0.660964,0.87841505,0.25707033,0.2037285,0.6905149,0.77362216,0.81532335,2.4423275,1.780709,0.7119609,0.6598094,0.3416865,0.5139203,0.24340063,0.18583837,0.16233894,0.9137305,1.6200829,0.24572082,1.1377699,0.88151795,0.08283422,0.3344205,0.323995,0.5452566,0.6562998,1.5289853,0.7973887,0.002625694,0.047274005,0.506231,0.31598306,0.4332484,0.7889971,0.82257295,0.5824058,1.4676094,0.23221171,0.11354219,0.2712284,0.4285038,0.29259303,2.7531862,0.6156884,1.0445573,0.39703763,0.7698453,0.1458198,1.3274084,0.03394446,0.025362309,2.8890026,0.82849073,0.29697952,2.2730055,0.22562681,0.5202653,1.4764371,0.8161326,0.30811578,0.9422344,0.24862812,2.5517576,0.42035413,1.1538535,0.171594,0.38582745,0.06451953,0.8689115,2.12983,1.5420619,2.5091798,0.30295298,1.0996637,0.08149736,1.3964887,1.8805991,0.2482125,1.2101015,0.70284724,0.8933496,1.4613415,0.67166823,1.6667628,0.117711484,1.569127,0.475402,0.57682157,1.0863665,0.24519858,0.014864351,0.09891679,0.81215894,1.4400247,0.26262167,0.35077477,0.33033136,1.207496,1.3477464,1.4881395,2.8339064,0.14763846,0.8114409,0.11467733,0.80751586,0.14495477,0.024333028,1.5417373,0.22628024,0.52033883,1.4006451,0.39715022,0.15697584,0.7804199,0.07350726,3.167975,2.79027,0.67402095,1.7789207,0.6386638,0.39866427,0.63557965,0.37066883,0.54515207,1.4970363,0.13770328,0.3354945,0.5760439,1.5019686,2.5483258,0.99475735,0.17771822,1.1142821,3.6473618,0.38313347,0.5613846,0.46076152,1.1201715,0.14417702,0.05525259,0.08720622,0.7464301,2.0201616,3.3410213,2.643579,1.2672917,0.51321524,0.61722267,0.34827003,0.11404254,0.010432163,0.45642447,0.4226189,0.45463234,0.85638237,0.78669614,1.6329155,1.3080606,0.28657317,1.4406531,0.5144987,0.14498113,1.4046755,0.1534636,0.66703564,1.2702978,0.9182278,0.059751302,0.32285592,0.42772412,0.045138627,1.2598159,0.012065471,0.26593214,1.1790797,0.34367743,0.0,0.13055044,1.177447,1.648481,2.1639085,2.2419457,1.8589233,1.9672956,0.6605612,0.7807391,0.72830665,0.824202,0.17128457,1.4329829,0.77303404,1.5585903,1.1153795,2.0349448,1.2594206,1.017626,0.08342406,1.651447,0.94448256,0.875435,0.47027627,0.72329307,0.096599385,1.9252464,2.5908751,0.96383494,0.23933779,0.06239993,0.5476918,0.9665208,0.40704766,1.4871477,1.3729385,2.0473022,1.2527666,0.3116766,0.48341182,1.2215599,2.6516678,1.1251882,0.3089726,0.7678649,0.63474184,0.044042762,0.025945175,0.41298118,0.58957756,0.9108911,0.86988276,1.5538121,1.0448977,0.05468676,1.2982802,0.39655462,0.48671544,1.1839957,1.0293002,1.6929023,0.93502045,1.7203711,0.7042207,0.4719334,0.20797344,2.454646,1.7948289,0.29731756,0.7719943,0.13554916,0.116852894,0.6388905,1.2726208,0.0,0.18958294,0.0,0.108033985,0.4374638,0.031727638,0.5783792,1.8593376,4.596634,0.7116817,0.27885914,0.18872128,0.25684875,0.051853787,0.6762259,0.77173203,0.34022117,0.45758733,0.6043771,all_pothole_images\pothole_images_2_image_190.jpg
