0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48689818,0.6656744,0.9061285,0.6389011,0.00493266,0.14056185,0.10821281,0.029946359,1.4883702,2.047852,0.64571005,0.12876688,0.006309738,0.5846061,0.4208067,0.40798658,1.1965479,0.0,0.99363035,0.046746198,0.7456573,0.22239581,0.66719973,0.86052936,0.770062,0.6654699,1.5243648,0.21221343,0.13794132,0.9297685,0.1099637,0.06651609,0.08661728,0.746751,0.024755677,0.5046865,0.02947795,0.31441846,1.42729,0.18542728,0.3222955,0.024711698,0.97454125,0.03395206,0.26036352,0.87849945,0.19680959,0.0,0.28672737,0.55764604,1.2215345,0.85913676,0.09601944,0.5811421,0.1447707,1.500147,0.07536069,0.17987344,1.850846,0.21603015,0.17362551,0.5989205,0.07294557,0.013082465,2.0620818,0.6559884,3.9407904,0.43201828,0.22359817,0.028718205,0.19462708,0.011054616,1.1097734,0.13473755,0.5644837,0.28231668,1.4863286,0.3656648,0.7313432,0.0058776345,0.05590107,0.72673696,0.121488236,1.5484203,0.13566637,0.08398533,0.14565025,0.46591341,1.7883652,0.108691916,0.087368295,0.3428009,0.011893551,0.05661653,0.05531078,0.14069264,0.4149308,2.183132,0.0,1.1041361,0.0,0.036706448,0.34845808,3.1744435,0.16249575,0.22310953,0.018024407,0.30393282,0.1392075,0.18876816,0.46658057,0.37202138,0.10605306,0.34030196,0.2836427,0.033835046,0.4173823,0.46842512,0.36415228,1.1523588,0.7314515,0.8453238,0.10047621,3.3102074,1.0609378,1.4880277,2.050687,0.010789164,0.097722575,0.25216055,0.2839043,0.8765262,0.18232006,1.0630946,0.08781654,0.49853057,0.23273876,0.22796427,0.5962496,0.010679777,0.51895577,0.6554696,0.70776695,0.1959685,0.19460586,0.0,0.0,0.6007096,0.328576,0.27386472,0.14179944,0.32183394,0.42000884,0.113648824,0.10713994,0.022468217,0.13308159,0.410399,6.595309e-05,0.7463324,1.1669018,0.629938,0.0025790478,0.07275535,0.14111036,0.45190537,0.19649284,1.0580975,0.11348284,3.5619457,0.16953768,0.03250749,0.38979885,0.18543878,0.36203274,0.54029816,0.28691393,0.056962397,0.61950535,0.30328247,0.81598085,0.07491644,0.51425314,1.7932798,0.5746703,0.74996066,0.0,0.06439253,1.2186095,0.75889385,0.012775511,0.14747256,0.40904814,2.1569948,1.0896708,0.91648304,1.3939154,1.6702964,1.5952419,0.51137817,0.058040794,0.31731513,0.06276254,0.14866664,0.41295654,0.03657263,0.33596063,0.19001861,1.2086319,0.9587856,8.2351304e-05,0.06580304,0.037785422,0.017803136,0.937275,0.9006045,0.3049505,0.9758119,0.2004332,0.09093203,0.4677351,1.4049088,1.6733614,0.44617847,0.1362872,0.121285774,1.5710386,0.24262616,2.1547506,1.2002403,0.37227914,0.33974487,0.008915444,1.289948,1.0278215,0.012215753,0.1733684,0.16121772,0.051421992,0.0314607,0.14711724,0.7800061,0.111776575,2.4786158,1.1266134,0.0,1.3000987,0.08821764,1.1364908,3.177659,0.17432289,1.873541,0.003966157,0.14866273,0.21586084,1.3265561,0.45056766,1.8015332,0.31371132,0.71188706,1.6663526,0.91536915,1.7948874,6.394989e-06,0.22969685,0.60027814,0.21372862,0.38619474,0.11477357,0.13587435,0.41976678,0.07729144,0.5054004,1.2277894,0.528413,0.25781047,0.12426856,0.0926186,0.63891554,0.14630672,1.0190762,0.43763435,2.672815,0.3041603,0.154034,0.26094612,0.42467746,1.3113995,1.055814,0.044565544,0.025049865,0.38158992,0.40157393,0.8382518,0.13687472,0.6335502,2.3238297,0.14868757,0.17207533,5.4583077,0.15610611,1.3690709,0.00055797904,0.02668036,1.3896848,1.0186766,0.29257157,1.4532236,0.25729656,0.039153423,0.445592,0.0,6.1793,3.0085032,0.50458854,0.25748584,0.28874743,0.47685567,1.1719642,0.24393645,1.10972,0.24545957,1.0869097,0.0097393785,0.15868446,0.67174536,1.4415952,0.31942958,0.5774138,0.022762734,2.222404,0.42924365,0.12616879,0.09429713,1.621629,0.123388104,1.1011225,0.6054833,0.997337,0.42456397,1.132199,0.07346157,0.41868123,1.618452,0.29607594,0.54562336,0.35878116,0.43982357,0.067505576,0.40256324,0.093247354,0.44883794,0.3937378,0.95569134,0.0853768,1.9188827,0.080232136,0.0,0.16044998,0.5920681,3.294597,1.0415118,1.4123219,0.7002437,0.004911491,0.25249568,1.9011006,0.61275357,0.72481817,0.58212674,0.020787735,0.67466897,0.58304965,0.55391,0.73063785,0.66874266,1.0295228,0.6442695,0.18987232,1.6760249,0.8691588,0.1085954,1.5074683,0.037160777,1.7151355,0.85816485,2.5757103,0.69653535,2.6485665,2.5864441,2.4875307,0.24288988,0.17506751,2.349722,0.12633619,0.27443707,0.4529134,0.92974913,0.8723521,0.0,0.23779958,0.0924696,0.091709115,0.1140976,0.25538018,0.07692088,0.44022992,0.049070086,0.13032626,0.32935923,0.09168109,0.77426255,0.95557874,0.44103816,0.048655704,0.77420664,0.11098996,0.63758624,0.7410873,0.16585219,0.43469918,0.011468572,0.220065,1.0263175,0.22089364,0.20978616,1.8388525,0.014714579,0.51203644,0.0,0.8144123,1.5943015,1.0741808,0.44962937,0.4363163,1.2864062,0.03920378,1.5829757,0.26467946,0.050523613,1.4026377,0.0,1.2592357,0.15722623,0.9737927,0.00034192737,2.2695117,0.35597268,0.45569676,1.4225785,3.1139429,0.45644543,0.6911164,0.22702779,0.015765797,0.52328116,0.017862584,0.68984026,0.007893994,1.2776809,1.2387737,0.2686295,0.14014941,0.09383795,0.97684926,1.7215093,0.28233182,0.038551766,0.0,1.2929214,0.9259257,0.042546563,0.0,0.26589346,0.73773175,0.00895522,0.734009,1.0875828,1.1111937,0.46505478,3.7349782,0.17251633,0.7404144,1.1350871,0.00047855472,0.93171424,0.027769908,0.14772278,0.6304576,0.012153466,0.5262488,5.051902,0.27345592,0.015824368,0.23985496,0.072034255,1.1415346,0.0,0.04442663,0.27742493,0.14088073,3.4511433,0.15799935,0.922245,0.090413444,0.018423617,0.59125715,1.0352638,0.7782972,0.12422922,1.17852,0.49202147,all_pothole_images\pothole_images_2_image_191.jpg
0.6156504,0.62909704,0.22500668,1.6312884,0.0035387967,0.2473382,0.17106952,0.20138763,0.08107544,0.2506418,0.2502427,0.28425506,0.37980402,1.4574794,0.088825315,0.059456624,0.04830597,0.9824693,0.3666573,0.040436085,0.4345211,1.4278249,0.20058456,0.30935615,1.2880315,0.054673675,0.4591098,1.3264126,0.165809,0.17727314,0.87681645,0.42579463,0.43135646,0.8436608,0.64465433,0.29133156,0.0072774547,1.9835206,0.025014449,0.9272662,0.0,0.02945422,0.38054773,4.1236053,0.21859632,0.18588813,0.30570418,0.055040274,0.3422386,0.9230893,0.3637234,0.24801396,0.3739771,0.21870168,0.2599742,0.41180184,1.7719805,0.43065315,0.3423371,0.08991211,0.22196294,0.5452281,0.7022952,0.17309141,0.08623582,1.5162324,0.16581313,0.09591834,0.5310372,0.18850628,0.3294602,0.044378884,0.4069366,0.20883852,0.19052947,0.0044319,0.037171245,0.37171388,0.087510124,0.038466744,0.4051567,0.22012275,0.32160398,0.40362298,0.6387891,0.21611108,0.08190295,0.34033927,1.5653443,0.09288951,0.49036908,0.21549629,0.0,0.17593715,0.16731626,0.13997234,0.3546224,1.1727128,0.15651509,0.009827799,0.0,0.6164719,0.21348134,0.31538054,0.76979357,0.8430538,0.12288332,0.12452126,0.06620713,0.82151234,0.0040393104,1.2989918,0.023546675,0.34357873,0.43638796,0.056402337,2.0458896,0.31517866,3.1123438,0.6506393,2.890861,0.63505924,0.045426287,1.6711137,0.2235349,0.63511705,0.005366662,0.7343104,1.5147417,0.1945988,0.6876306,0.0021248136,0.2808374,0.03649041,0.029423598,0.6328366,0.107458174,0.6537888,0.17844628,0.09245275,0.15445696,0.11642925,0.57614326,1.0437692,0.00084487925,0.40987784,0.14963636,0.47810215,0.8758121,0.6999981,0.32819498,0.102921784,0.006136009,0.0149056595,1.704299,0.3563511,0.84666926,0.2375323,1.0685261,0.37523454,2.409037,1.4219102,0.045018625,1.5867536,0.097478926,0.44078928,0.9094058,0.2356186,0.8596888,1.1672235,0.0,0.32415774,0.030023968,0.52007633,0.450726,0.24392098,0.24564752,0.04773903,0.6494374,0.19513422,0.0,2.017086,2.2836394,0.51646966,0.63873625,1.2630155,0.16264662,0.03549449,0.5868969,0.45155555,0.13158615,0.56742805,0.47984785,3.160987,0.19245078,0.8844593,0.27389094,1.3903855,0.020027079,0.7549017,0.46495578,0.2128102,0.62012583,1.4356941,0.54866564,0.28752753,0.511134,0.18762623,0.13879207,0.17195888,0.0,0.34331492,0.25254107,0.57588655,0.21746257,0.3947983,0.74969566,0.11636144,0.28275895,0.31416026,0.0016039361,0.099171676,0.4491655,0.010906117,0.1497361,0.39779484,0.45849615,0.22029091,0.319185,0.26021174,0.4083674,0.004994892,0.61172515,0.38041726,0.032859508,0.008845166,1.3298367,0.16348949,0.061682988,0.26954576,0.03881117,0.2312274,0.07644484,0.35031477,0.1953037,0.0,0.42373174,0.5759741,0.3662394,3.316979,1.9085923,0.016900247,0.8960959,0.029776173,0.41991127,1.4896725,0.5810135,0.168163,0.6488811,0.21974887,0.24604915,0.21261114,0.51670563,0.5159571,0.4509363,0.77307665,0.0067598214,1.7520168,0.026350664,0.56521964,0.02128226,0.32067275,0.04801757,0.9329356,0.49716952,0.7000039,0.44355243,0.332539,0.58011144,0.17351723,0.8563086,0.09373694,0.5307038,0.009878134,0.95123935,0.35406837,0.38522974,0.43984547,0.29076156,0.22522725,0.15832436,0.08094574,0.11876995,0.7579403,0.1982039,0.1401142,0.26437083,1.3271586,0.159682,0.872443,0.338869,0.607846,0.01075403,0.44034138,5.9284854,0.14109643,0.003159008,0.49885356,0.000522614,0.10289848,0.6686915,1.4711087,1.4859421,0.3224265,0.40917656,0.2613286,0.0485993,0.18919957,3.0707228,0.09096419,0.8744312,0.014186603,0.061832525,0.056416675,0.09238291,0.19265692,1.2099168,0.053312562,0.067810945,0.23967452,2.2694042,0.03642755,0.458702,0.0,0.0028346742,0.14851832,0.25038362,0.16002378,0.24709472,0.037073318,0.00965606,0.5922958,1.4155878,0.51119244,1.2305362,0.16397409,0.017491348,0.080718875,0.5190555,0.51552314,0.57252234,1.5645099,0.30052635,0.022165673,0.08213553,0.22328265,0.095795736,0.5090043,0.33199096,0.62220925,0.3310293,0.10894635,0.57640857,0.0,0.0067614517,0.27801678,1.3855014,0.34305298,0.60280377,0.56274176,1.4462541,0.39740336,0.78140676,0.13596,0.5748305,0.24541767,0.22235465,0.22712491,0.50226116,0.6948634,0.14974403,0.06456942,0.034694437,0.73595273,2.74102,2.4830723,0.5898873,0.0013187522,0.0,0.8905211,0.3113002,0.6076942,0.09300583,0.18177326,0.15615726,0.2713082,0.7153481,1.1662172,0.35554212,0.089011386,3.1300235,0.45814058,0.09966241,0.40969813,0.14822783,0.008619594,0.26272556,0.91281563,0.0010513416,0.07430335,1.1635419,0.99039525,0.37663424,0.5410835,0.08424191,0.008101193,1.1800941,0.09311953,0.086900525,0.02225561,1.2724495,0.03993313,1.5046906,4.972527,0.84473467,0.15284611,1.2583104,1.0630974,0.02018754,0.9679066,0.12133072,1.0376693,0.20793942,0.03893644,0.32934225,2.8816335,0.70241797,0.16605453,0.06656282,0.3271061,0.22476067,0.21703883,0.6399889,0.74997085,0.5714907,0.05129442,0.6929555,0.3581815,0.885186,0.54845285,2.5456746,0.15459125,0.03768746,0.684886,0.9893056,0.26373348,0.41833484,0.2005405,0.24775882,1.2386774,1.8482254,0.5211789,1.4786527,0.12714916,0.2225901,0.13306078,0.044996377,0.010587108,0.6161807,0.7595434,0.5121504,1.0673534,0.11527179,0.1356123,0.022970088,0.01918152,0.3048959,1.6464269,0.312024,0.045261167,0.198915,4.3347325,0.557718,0.16912383,0.050151255,0.09052654,0.28921336,0.16202678,1.1506231,0.006414714,0.6203814,0.74241793,0.008838466,0.10378136,0.110766314,0.024229918,0.0,0.11364681,0.06596031,0.08734293,0.0730799,3.0348756,1.2281257,0.02637155,0.3475698,0.8888795,0.7389512,0.10269191,0.032548554,0.004790888,1.0287249,0.2175585,all_pothole_images\pothole_images_2_image_192.jpg
0.18865955,2.2553298,1.1457616,0.8805117,1.2482224,1.2985455,0.401879,0.2565177,0.59366643,0.71850085,0.19083144,0.4872797,0.9690684,0.9672119,0.39237243,1.572499,0.7604146,0.04990473,0.40032226,0.46987852,0.23080763,2.7179477,0.7335892,2.4876337,0.13078739,0.48170602,0.91949517,1.6855526,0.26054513,2.210389,0.45290852,0.6349908,2.1383474,1.2247972,0.6392482,0.9793898,0.57262874,0.9539815,0.012505777,1.4663864,1.1860257,0.27902874,0.7310397,0.6570352,0.5007209,1.2384602,0.06514413,0.37302768,3.026214,0.05988373,0.94289225,1.0780956,2.966985,0.2324612,0.070735835,0.83130884,1.1060777,0.4223573,0.88310903,1.079889,0.0034874445,0.5579156,2.3030684,0.9801215,0.7365715,1.0970179,0.6656016,0.7766137,0.412924,0.46314487,0.7008792,1.1792066,1.285111,0.70751125,0.35074872,2.6486757,0.15697695,0.89304155,0.044624638,0.13086253,1.744678,1.5614258,0.3047212,2.4120328,0.41867873,0.3618337,0.28944352,0.6756655,4.8844237,1.2464294,0.098712996,0.48792103,1.6786815,1.487619,0.44676632,0.3342729,0.59371996,0.92427367,0.60608816,0.16615397,0.61139965,1.4020907,0.35735577,0.07357511,1.0372883,0.40913987,1.7515663,1.0066682,1.4008298,0.587355,0.1848102,2.858057,0.7044815,0.16874395,1.510604,4.107011,0.7630717,0.7052531,0.50687695,0.90818465,1.2104322,0.16253035,1.1037694,0.9849162,1.1195444,0.8687654,0.26384676,1.3349917,0.3785345,3.2510827,0.76294875,0.93550515,0.25041053,0.38680843,3.1090965,0.24740852,0.63491046,1.7788829,2.8495188,1.7612036,1.1949087,1.1099008,0.38716182,2.5869205,1.7624733,0.9054851,1.2082694,0.27923232,0.38420042,1.5808108,0.11807402,0.555565,0.53892094,0.6741583,1.5509114,1.4012244,1.0863543,0.6502238,0.20132579,0.47261268,1.135812,1.0748634,0.84207726,2.1602597,1.7275954,0.29058692,1.0045071,2.5296905,1.3738755,0.13323435,0.3519491,0.045885004,1.0231117,0.6237102,1.4130102,0.21546707,3.1953683,1.5435354,0.061765105,2.2033741,0.5063816,1.903352,0.8519995,0.2305329,2.9510849,0.7337729,0.36379343,0.9066033,0.0958677,1.8857193,1.1640375,1.2988105,0.15866967,0.59014165,1.1380234,1.0580744,0.0046811695,0.9749204,0.43627763,0.9065323,0.44223017,0.29744044,0.45283043,0.6510976,0.6702322,1.5939143,0.42666137,0.8649915,0.73289436,0.021033645,0.9053765,0.24449974,2.3952606,1.9844289,0.60432965,0.44302228,0.34918135,1.1850296,1.5668769,0.108142704,1.4594057,0.11457323,0.63487154,0.97901136,0.22521903,0.6367751,2.5392745,1.2423835,1.2574136,1.3207796,0.836962,0.123577274,0.28856993,0.47995123,1.1255054,0.56287575,0.7392383,0.19402033,0.7913795,0.9296663,0.56599236,0.8767679,0.7986759,0.8891147,0.09866171,1.4326657,0.66224295,0.24870583,0.4586704,3.7500677,1.7754817,0.07761389,0.46542588,1.2306261,0.64425576,0.15946281,1.8114767,0.5005177,0.9653028,2.1194708,1.2573081,0.6495497,0.9324266,0.35520896,0.4284292,0.9091495,0.24131142,0.55514145,1.6538254,1.4090538,0.32659405,0.017682573,1.3969265,0.7727667,1.0664694,1.9739263,0.7441521,2.3185792,1.219454,1.172643,0.03477136,0.6997216,0.51480335,0.53725594,1.8407353,1.0308342,1.1868865,2.5081155,1.3456072,0.36088753,0.34382415,0.56354743,1.528702,1.4840245,1.8606213,1.0439732,0.6622031,1.1955982,1.20817,0.6019356,0.04367754,1.5019605,0.29868722,1.4445039,3.8125398,0.25754213,0.22881559,0.80690515,2.0145824,0.14680398,0.07444954,0.593106,4.7096777,1.4806368,0.051893108,0.556424,0.73507255,0.4504208,1.6345971,0.88222283,0.054900777,0.19969426,0.95498455,1.598379,0.7880583,0.56237346,1.0939872,1.2177093,1.164129,0.85690635,5.7066545,0.7153969,0.26518476,0.1193545,2.0265357,0.2729585,0.4163493,0.61075324,0.22934729,0.108980305,2.3832133,1.3210373,1.506534,0.117883,1.0443476,0.18179439,0.07518017,0.9747859,1.0598552,0.9464091,0.41608453,1.2402587,0.06082419,2.1232798,0.6281075,0.08093416,0.8938324,1.2526209,0.88096756,0.273843,0.35410655,0.0,0.8251796,1.3281341,0.015984943,0.515885,0.38630918,2.5573256,0.04900845,0.6571044,1.8723015,0.7150924,1.3969082,0.6555462,1.3913683,0.6925067,0.29110274,1.9936014,0.9523141,1.6524234,0.61970925,0.36384916,0.609876,1.317265,4.8048816,1.100746,2.1264312,2.7598624,0.6446043,1.8940971,0.445431,0.8940791,0.51594085,0.26805496,0.99034864,1.0444224,0.20319016,1.673815,0.10632652,0.12585266,1.61765,0.68716216,0.039856233,0.7045149,0.11642283,0.284291,1.0751891,0.47178772,0.8265313,0.07577626,0.18108912,0.56424004,0.11938801,0.5745575,1.2457322,1.3156155,1.3794011,0.93682796,0.02306084,0.38605708,0.47665286,1.1669056,1.3787731,0.8231013,1.2518352,2.964781,0.80900943,3.1562798,0.57999986,1.6909868,1.0711132,0.17167106,0.4727874,0.435738,0.31801865,2.3345797,2.3110652,1.3172276,1.7618349,1.8288717,1.8037926,1.1534795,1.5218568,0.116132595,0.34992775,0.78203595,1.6579785,0.86157674,0.4493836,1.2209884,0.28483593,1.3405344,0.60714,1.5285752,1.1144607,0.2606632,1.2757094,1.5766937,1.209736,0.9864012,0.76813084,1.4759477,0.9970442,1.31377,1.4450045,1.0597792,0.29766133,0.19037484,1.131783,1.7597127,1.4403101,0.7887399,0.9706539,0.09810824,1.4359738,0.7039459,0.49467584,0.36592266,0.951233,0.51470697,0.8892634,2.1743848,0.19904804,1.2274358,0.15750115,1.223217,1.5125368,0.11251469,0.5390522,0.08568291,0.322872,2.1833766,1.060217,0.029512433,0.6364993,0.048330553,0.30984598,0.108496904,1.3660636,1.730333,2.6261263,2.3693666,1.4901944,1.0406313,0.5239183,1.3018317,0.4686894,1.5133929,2.1841104,0.33994222,0.3990245,1.7033101,all_pothole_images\pothole_images_2_image_193.jpg
1.8770602,1.4207047,0.13388667,0.41110262,0.9730851,2.8923514,0.89012223,0.51586133,1.8006569,0.11023583,0.81284714,0.67320263,0.4488452,2.4266503,0.8983623,0.83836037,0.18059288,0.053724103,0.41677707,0.22294044,0.93597364,1.8246543,0.9365085,0.050525017,0.75655234,0.08246795,1.1818993,2.0918245,1.225254,0.29467523,0.49551117,0.7994241,0.72129184,0.06613075,0.14890149,0.34194008,0.36596528,0.2049328,0.07124412,0.17771187,1.0349149,1.2286826,0.23927405,0.5312094,0.4625433,0.041308712,0.043378234,0.06601024,1.746459,0.85871965,0.43573698,1.0371846,1.3987207,2.3157947,0.10890908,1.2428064,0.87366134,0.37778527,1.0645307,0.24927452,0.87425846,0.18868205,2.4987202,1.7161328,2.411677,0.42937884,0.3984338,0.020448864,0.064506985,0.33456343,0.065814584,0.9181657,0.2026576,0.6207582,0.31417912,1.2492843,1.5822735,0.5600393,0.028911093,0.17390792,1.1995888,0.8184919,0.00559694,1.5188457,0.25967744,1.6177675,0.113013476,0.3553312,0.42072475,0.0033342848,1.2203776,0.023999492,0.848225,0.70952153,0.5686234,0.40352046,0.03111901,0.43805912,0.3871432,1.0485916,0.37511346,0.23705822,0.5228073,0.11836564,0.14495063,1.5115231,0.76538956,0.32325548,0.28163898,0.32861367,0.6044542,1.482279,0.7242231,0.2037454,0.0697052,1.8769761,3.258721,0.16644505,0.21022041,0.47002387,0.26223293,0.2021344,3.2808778,0.13380745,0.60673726,0.16358696,0.29151112,0.2718781,2.1208766,1.190737,0.8510537,1.3415768,1.4528902,2.230108,0.21076183,1.9239396,2.1663322,0.61472726,3.3911104,0.1551528,1.385016,0.10707227,0.2050919,0.629143,1.0074699,0.4566576,0.032626644,0.40382594,0.19361185,0.5752041,0.10101529,0.66191685,0.5529424,0.862014,1.3987228,2.0953171,0.40033722,1.8889878,1.0739887,0.8782936,0.9544303,0.054386575,0.055716123,1.8544022,0.24443385,0.31761184,1.50244,3.5053508,1.3503842,0.35106418,0.62836254,0.7902658,0.392147,1.3557546,0.10859051,0.58184546,3.5856946,0.89569575,0.025281338,3.5334783,0.2734811,0.31886184,2.6280477,0.0,1.5441468,0.19051331,0.49174324,0.5682276,0.39399585,0.5577996,3.114127,0.04768953,0.7072923,0.573643,0.03289557,0.19569163,1.0171486,0.02379775,0.8506645,0.42878982,0.067047186,0.16740124,2.3818145,0.59347343,0.42278796,2.111304,0.1092535,1.1718197,1.7556412,0.48170263,1.2936047,0.80283356,0.80899507,2.4980063,0.78387684,1.1690705,0.06762648,0.54604566,1.5428014,1.2944957,0.6545853,1.148573,0.34762475,0.34351093,0.0,2.0149589,1.466853,0.5881146,1.6682856,0.5159596,1.0910248,0.82885194,0.37872085,1.1380858,1.3094373,1.6797436,0.59186405,0.723802,0.16835196,0.67977893,2.0001254,0.036254562,0.56462276,0.45586547,0.43845496,0.0,0.4935863,0.85051614,0.95940274,0.6979159,0.33556396,0.05752726,0.07479724,0.76051587,1.8991954,0.37731045,1.3696798,0.34194076,0.49885166,2.3042967,0.17094557,3.7610738,0.28255296,1.4230168,0.4405751,0.8456715,0.14913368,1.0361228,1.4697107,2.0897954,0.18692039,1.1926463,0.51816565,0.010599265,0.30675963,0.5783328,0.49800444,0.32149133,3.238826,0.15460087,0.44441125,1.7120804,0.008871607,0.30445918,0.5983035,0.40137115,2.8684754,1.0472012,0.40624344,0.6209643,0.659358,0.37381852,0.37720856,1.0665479,0.31575972,2.3629568,1.7688057,0.32159278,1.461593,0.74720466,0.8725623,1.952495,0.2887841,0.8487798,3.3923044,1.2978774,0.8352355,0.59831125,0.7787754,0.49009225,0.48231587,0.100863494,1.4600886,2.740855,0.018049339,1.5803224,1.0872158,0.61661315,0.90561277,0.29964587,0.70211107,0.5752109,0.74026954,0.5635234,1.0385795,1.44505,2.5401404,2.6853302,0.06533627,2.523788,3.2081413,0.47000784,0.057658993,1.6661988,0.9434134,1.599762,2.6417704,1.9749105,1.1601689,0.58463067,0.16016194,0.9404328,1.1548704,0.5212261,0.1121248,0.4786709,0.35308143,0.58827853,0.9500614,1.4973925,0.49643764,0.118921645,0.31026122,0.25862786,1.842301,0.17901474,2.808618,0.26917514,0.7489629,1.1566039,0.24457207,0.31659424,0.9504825,0.6572741,0.8363791,0.5340244,1.7271489,2.4316335,0.028747397,0.26613674,0.7817154,0.8176919,0.5112152,0.17872737,1.8587041,0.5351517,0.5964272,0.103661284,0.885443,0.8290863,0.08567368,1.4212008,0.35481888,0.8080654,2.453677,1.387343,4.1887074,1.0576968,0.72876877,1.000388,0.5160527,0.07709701,0.6873273,0.16720055,1.1867428,0.0,0.1772213,0.79087937,0.6442713,0.014443405,3.598026,0.3976068,0.19905612,0.49632052,0.3596268,0.8572655,0.5168566,0.36372685,0.63681644,0.8606766,0.36984703,0.44885635,1.1526703,0.3752829,0.22936326,0.86919,0.862965,1.5980592,0.29633775,0.22518586,0.2553681,0.31958812,0.08711968,0.6392995,1.2347671,1.2485639,0.51344997,6.091413,0.5242912,0.22475703,0.15622878,1.9060076,0.49739712,0.109539926,0.006122533,1.4927349,0.5884404,0.68712664,0.1905977,1.3064005,1.1453387,0.059285153,0.11561935,0.21814595,0.77289766,3.451003,2.6020792,0.992518,0.32923833,0.35557458,0.8301428,0.27629477,0.0,0.4406574,1.2371259,0.25433412,1.4446034,0.12490529,1.2431455,0.27366045,1.5835917,1.0259498,2.082237,1.7610184,0.22943996,0.14375892,0.30260077,0.11961076,0.62990355,1.128763,1.206844,0.81885606,1.4582558,0.6238973,1.5996299,0.12011844,1.2337636,1.9862998,0.14805853,0.8738139,0.82925266,2.9947767,0.4767876,0.20077838,0.08635158,0.31572735,0.79496974,0.30481702,0.22419365,1.5590152,0.20606473,0.72316414,0.85765725,0.39113966,0.27559432,0.49965858,0.0002731075,0.22946371,0.053588953,0.28230512,2.136985,1.495748,0.12578185,1.1750816,0.56954354,0.51329744,0.51109487,0.6081195,0.035477925,0.85013264,0.43845126,0.12258245,all_pothole_images\pothole_images_2_image_194.jpg
