0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7003472,0.4407136,1.1967076,1.2222494,1.7112758,0.93426245,1.5671189,0.042327248,1.0143701,0.9642708,0.3356905,0.5216289,0.766492,0.66857797,0.29092044,0.6796107,0.041766245,0.28675368,1.5362651,0.15147641,0.20418932,3.7496402,0.378553,1.2610168,0.7549927,0.34047395,0.01947831,2.1814268,0.119381174,0.077166185,1.161232,0.37871918,0.8722506,0.19063161,0.063044734,1.2122897,0.43607843,0.68732804,1.8758843,0.4867901,0.3516898,0.19555163,0.10796101,3.6657972,0.9072366,0.41727564,0.17178744,0.14584585,1.2707735,2.1375325,0.55139154,0.0060344385,0.38284975,0.6585363,0.3214934,0.61322427,2.0586643,0.0,0.80960643,0.226584,0.08436899,0.6268356,1.1085654,0.78424007,0.42868307,1.3762313,0.84734046,0.10120124,0.6784752,1.0743127,0.078569785,0.72479355,0.24762475,0.5079982,0.83532584,0.7732608,0.19661315,0.35002723,0.33548158,0.4189315,0.0,0.1714782,1.3570671,1.2161944,1.9320401,0.5715013,0.28811893,0.06782339,2.4010398,0.33902204,0.9484556,0.06176799,0.07916901,0.040683102,0.35317132,0.073931,0.7943817,0.07224468,0.472888,0.30631694,0.026627285,0.33289978,0.34595913,0.08432783,0.2652054,0.21200295,0.14097546,0.57120556,0.6720726,0.21048251,4.2472886e-05,3.2041738,0.95695215,0.029226521,0.26663956,1.3941429,3.2685356,0.9695868,3.819306,0.78863025,0.98023766,1.0740653,0.7409336,0.31614298,0.3702426,1.310695,0.50830454,1.1159972,0.56602025,0.078419514,0.87589496,0.0,0.937351,0.061385922,0.03579231,1.1496894,0.6459,0.5487656,1.0038738,0.6588641,0.17734946,0.1962238,0.013786056,1.2263621,0.0881231,1.6957207,0.24986072,0.027113112,1.8877946,1.4613937,0.46204078,0.96655655,0.03456793,0.29960275,1.7586772,1.045625,0.9603931,0.12057995,1.9602664,0.5659323,0.06160336,1.8359512,0.019268531,2.0159829,0.6748413,1.0337077,0.6278304,0.16230685,1.4270085,0.008643184,0.15383233,0.28734815,0.022937218,0.653466,1.0738899,0.040375847,1.0010021,0.18765227,0.564831,0.1409774,0.0,2.364088,1.9644768,1.4805604,1.646021,1.4397559,0.93118554,0.7161334,0.73710084,1.564065,0.095158115,1.0282862,0.0019128517,1.6618139,0.045629762,0.32448807,1.2479116,1.2445813,0.37660995,0.98249674,0.20744053,0.8561351,1.7165595,1.5809449,2.5829294,0.22534512,1.3865188,0.33690712,0.6897807,0.1876315,0.2025095,0.5551003,1.7583392,1.181341,0.94672775,1.149211,0.04436774,0.33210722,1.402623,0.06922133,0.88377064,1.639178,0.045363348,1.0705549,0.0517904,0.25976056,0.42397898,0.49044883,0.56740767,0.07246091,0.3303064,0.17455731,1.5009158,0.10815294,0.7568202,0.18679404,2.8321152,0.0,0.03756271,0.13039002,0.05316878,0.45180354,0.07532372,0.0,0.12368376,0.045539506,1.4609166,0.1900266,1.3495332,2.722993,1.2878398,0.3592649,0.67239153,0.6283758,0.31235057,0.5636362,1.913052,0.7215101,0.41832554,2.2010767,0.0,0.5246274,1.2318565,1.9406404,1.1220424,0.90377206,0.3536849,0.09296419,0.08095548,0.5090183,0.20114416,0.036237705,0.13186458,0.623276,2.0439675,1.4669073,0.59050345,0.48963067,1.0294822,0.57874125,0.092007905,0.45092905,0.032995697,0.18211748,0.6528783,1.4980663,0.6748741,0.1869559,2.352944,0.1807732,0.2963001,0.047376562,0.17444833,2.2486155,0.44508055,0.005987682,0.122121125,4.690846,0.882484,0.5876961,0.31703877,0.62606937,0.028056338,1.9156216,9.107602,0.61011887,0.87318146,1.2551775,0.2549764,0.5308273,0.46496016,1.9114517,3.9632666,1.252003,0.060220424,0.8710958,0.0,1.1057607,3.128991,0.04146149,0.1336454,0.3515256,0.0051838406,0.36327136,0.34320477,1.5046809,0.8132335,0.12390417,0.29677972,0.32453954,3.0996826,0.8687646,0.0,0.05365426,0.030038564,0.59675205,1.4371864,0.031159552,0.008599158,0.17600532,0.5270744,1.6421175,1.5843711,0.16708027,0.053578172,0.082782246,0.13133188,0.12414405,0.13098608,1.3812594,0.0054732906,0.6775211,0.30690765,0.09657591,0.0662467,0.0,0.02780274,1.9931796,1.51793,1.4854599,0.0,0.5493094,1.230079,0.9779608,0.035594337,0.26926917,0.27926323,0.58518857,0.0656963,0.29562953,1.6010875,0.4542458,0.6187788,0.010927133,0.87346095,1.5658972,0.7350507,0.056199703,0.38099256,0.07802466,0.5629079,0.029841315,0.5383018,0.6085622,4.2373095,1.922018,1.6180128,0.0,0.9041408,1.960433,1.2757794,2.5298386,0.13167782,1.1813583,0.23442818,0.09883822,0.8245742,0.3831762,0.47662398,0.70589244,4.9218407,0.20017998,0.26337445,0.39403895,0.74912196,0.0038029125,0.57330066,0.47851655,0.009791039,0.19445314,0.777082,0.62193954,0.20290619,0.62983066,0.14921361,0.16350448,0.98616415,0.42263487,0.596243,0.07000143,1.9038001,0.6009893,0.73311573,1.9558164,1.4995291,1.1483226,0.9728745,1.985373,0.06174652,1.5127616,0.24959876,0.16411227,0.73083305,0.50823736,0.0591012,3.8296158,0.5862625,0.5267989,0.22798412,1.7450029,0.6547083,0.8125495,0.35416114,1.5680476,0.35920656,0.0,0.6591894,0.32818928,0.13810633,0.29993302,1.6276098,0.9853847,0.580353,2.0213385,1.4895717,1.6117716,1.0721968,1.1323785,0.21941434,0.7746287,1.355766,0.208302,2.5812762,0.25777513,0.68848044,1.6390723,0.1724929,0.110143915,0.7290413,0.3279498,1.1378932,2.5200582,0.076006405,0.34454665,0.9722016,0.70464325,0.905071,1.49809,1.2607449,0.071866624,0.031330727,5.923556,1.070638,0.35760236,0.1663042,0.6671271,0.9374044,0.55620337,2.103772,0.12706132,0.24995595,0.030375568,0.6576908,0.34104988,0.068659544,0.2967558,0.027499903,0.64810693,0.08291528,0.19896033,0.3323109,4.6650357,1.5206712,0.8538272,0.94461405,0.7698817,0.01614405,1.2279986,0.14865647,0.14450495,0.13510023,1.816529,all_pothole_images\pothole_images_2_image_195.jpg
0.27997705,0.5527317,0.7333654,0.81777036,0.6201119,0.21465169,0.6883544,0.6184636,0.453228,1.6410973,0.69315207,0.36097986,0.68370724,0.12913802,0.014828667,0.24849631,0.49307433,0.68493354,1.155659,0.20636946,1.6010213,1.0385652,1.4302757,0.6937331,1.8603157,1.0243021,0.06954003,0.84889627,0.16333532,0.5861011,0.12759888,0.35359347,1.4226984,1.6673943,0.5717937,1.8172013,0.45782283,1.1433008,0.44331312,0.8911254,0.1693139,0.38172397,0.3011046,0.6148817,0.17676674,0.17693292,0.55288404,0.018277396,0.7884739,0.32922974,0.2969824,0.8208436,0.52699864,0.48089287,0.94282496,0.40569407,2.667283,0.062315036,0.23466699,1.1058367,0.050615165,0.08944789,1.1233604,0.82623017,0.4327481,3.4499106,0.9024985,0.7225527,1.5328412,1.0508097,0.31316608,0.79216254,0.21006833,0.4601269,1.0019705,0.15972076,0.75570273,0.34882832,0.067024544,0.8298562,0.009705186,1.3841275,0.26866663,0.8705826,0.53430045,2.320793,0.95241374,0.30990323,1.4228817,0.48412868,0.7709305,0.33074212,0.124618,0.23298155,0.16974548,0.6381227,1.1059825,0.17262678,0.4628277,1.063521,0.111547835,5.5760484,0.4149103,0.0,1.0923878,0.3183944,0.17467059,0.9223974,0.91244876,1.6051661,0.76226306,1.3052988,0.54424274,0.82239795,0.3926143,0.66675806,2.0774753,0.2861048,3.0432372,1.0533946,1.615533,0.92245513,1.77808,0.4783221,0.5859333,0.1574062,0.042925615,1.2115062,2.1038556,0.47050756,1.2053465,0.19035697,0.68266916,0.45431417,0.039323553,1.9729956,0.3320836,0.28945485,1.3765935,0.9601481,1.135127,1.1569978,1.5623443,1.2436453,0.03213089,1.1529411,0.19362527,1.9310184,0.2481577,0.25277576,0.57803625,1.3935269,0.07472809,0.54728055,2.1855443,1.22343,0.55741066,0.933807,0.015271231,0.3037593,2.5745,0.7887892,0.034170594,0.99157566,0.14860986,0.17758055,0.575715,0.28716925,0.11509407,1.9872748,0.5961831,0.12382197,0.15663214,0.36070395,0.107168965,1.051812,0.88030267,0.12071092,0.0005981116,0.65048295,0.07565142,1.0698404,3.215841,2.3028991,2.0013778,0.63626105,0.29991275,0.9264884,1.4950627,0.5622551,1.253859,0.12053563,0.27563477,4.35035,1.0832558,0.5914333,1.3015813,1.0121222,0.20888032,1.6330961,0.43008548,1.7473205,1.541131,0.47429422,1.4820725,0.31128427,0.48979023,0.3563011,1.3790061,0.4871977,0.042556144,0.272413,0.49159437,0.09470634,0.41884834,0.3217494,1.0340027,0.1617188,0.391108,0.3037882,0.63043314,1.4421463,0.6292849,1.0334058,0.13881747,0.65737617,2.0241022,0.69741184,0.056027498,0.8716966,0.33612332,0.4432736,1.0777783,0.058798682,3.8056684,0.31925187,1.5156261,0.05356318,0.03693933,0.10699702,0.5499977,0.77906406,0.15974015,0.7988849,0.27717856,0.097093515,1.2059056,0.69987315,0.27909958,2.5563023,1.6280415,0.026000125,0.48863003,0.26713195,0.26713967,0.73141944,0.6132098,0.35512254,0.6516337,0.94278884,0.38536558,1.9745573,1.1972101,1.5991671,0.15925343,0.8601949,0.30881327,1.0637819,0.58410627,0.3999823,1.2601482,0.0003503888,0.37602034,0.88068086,0.8777983,0.41467696,0.45159686,0.9734174,0.3028295,0.8083107,0.09280406,1.0012283,0.7409046,1.1998355,0.5070827,0.75074875,1.0987884,0.5299243,1.2814728,0.16032502,0.7675402,0.08414463,0.2640631,1.9905971,0.50511295,1.2828192,0.639374,0.18250944,0.27719483,0.729068,0.21526921,0.2967812,0.1358527,0.00037462128,3.3764105,0.9922705,0.5066636,0.29704708,0.0760512,0.3726552,0.6728654,2.2948632,0.9507921,1.5251467,1.8565574,0.03454177,0.3865678,0.84749234,2.3029287,0.59005,1.396035,0.12626551,0.55170995,0.30120292,0.9119597,0.27572343,0.74104744,0.8802272,0.5439773,0.12004103,1.5919553,1.2706157,0.34179983,0.30348483,0.7092187,1.9621658,0.40897876,0.34659404,0.0055788243,0.6339258,0.29506215,0.97727436,0.9722385,0.24980605,0.77899563,0.49331787,0.48801333,0.14391656,0.5014514,0.46935093,0.5201138,0.81677055,1.0128534,0.24694093,0.23490216,0.498819,0.27130154,2.5698502,1.3158966,0.5480231,0.26198074,0.1861413,1.2727543,0.9171197,0.0,1.2386625,0.72093177,1.0269533,1.2594311,0.35520542,1.7166795,0.65856403,1.2184552,0.3262151,1.5884572,1.3167593,0.3219881,0.7094085,0.91598076,0.6981735,1.0650234,0.14625785,0.4280063,0.7833479,2.2025476,1.0807345,2.2423124,0.33562896,0.24394725,0.11698907,0.21645641,1.6441617,0.46918783,0.33503538,0.11425711,0.048013628,0.16955033,1.3149042,1.11441,0.27644107,2.094203,0.34320194,0.32958984,0.39052266,0.67017883,1.1388011,0.9983706,0.10858336,0.07696625,0.0,0.019984022,0.9961376,0.5981692,0.37332115,0.43910348,1.2500201,0.8353477,0.66451234,0.847325,0.027842347,0.90155625,0.41452396,1.6169556,3.1782832,0.7191661,1.24922,1.4996432,0.8805611,0.42060953,0.6857907,0.28481564,1.6598538,0.066401295,2.022119,1.1112894,4.976104,0.3708007,1.5562681,1.2684786,0.6861672,0.11622939,0.25266653,0.16907936,0.0077935127,0.45561478,0.42718178,0.9910297,0.3566927,0.9084123,0.7380147,0.59411895,0.061532058,0.13988405,0.6851871,0.8441844,1.3527404,0.97144246,0.48965314,1.8638113,1.6765757,0.8124173,1.2734183,0.9171609,0.47205028,0.04596324,2.5078034,0.22930624,0.0050262404,0.27504632,0.71114665,0.052944522,0.6269452,0.35655686,1.3965878,0.4899107,0.13918531,0.37917003,1.2745099,1.7346132,0.16914621,0.89729315,3.5071676,0.7913228,0.39678258,0.9775205,0.20138118,1.5769318,1.2116386,0.27742106,0.12785706,0.7402288,2.3920362,0.41706163,0.29692957,1.0621942,0.2284888,1.8992611,0.841607,0.7396424,0.6729133,1.3599666,2.4817467,0.9798204,0.8332563,0.8347596,0.2691288,0.95103765,0.910035,2.0610182,1.1058339,1.9550534,0.12714191,all_pothole_images\pothole_images_2_image_196.jpg
1.5560721,0.6304019,0.38061756,1.1992311,0.10465569,0.16564745,0.17338762,0.044350803,0.026965383,0.509311,0.11911025,0.28587767,0.6772917,1.0265889,0.53365713,0.0985209,0.010147784,0.30761123,1.2073579,0.24467991,1.0871848,2.4236534,0.27750134,0.40399978,1.1182185,1.0701864,1.2225167,2.1276839,0.19401671,0.08657173,0.44101018,0.29948077,1.0516127,0.092710376,0.1989829,0.43809578,0.4089775,1.4662457,0.73598814,0.88763237,0.021990847,0.0570077,0.23751052,4.4677324,0.17670093,0.4638827,0.71325356,0.40473595,0.19910091,0.7123053,0.4537943,0.95970243,0.9075101,0.28620714,0.083263874,1.2478889,2.1732981,0.23104352,0.72953874,0.0,0.08301703,1.8847429,0.5384027,0.031198038,0.92439115,2.1343029,1.6279887,0.19621463,0.70123225,0.9906957,0.5488923,0.14252307,0.32710093,0.7648107,0.24389374,0.14919671,0.81914824,1.387165,0.010514434,0.30368835,0.5011472,0.40384218,0.45961663,2.277403,0.6505942,0.76978993,0.5179054,0.4813807,2.3998559,0.08650635,0.5056296,0.1545111,0.22747417,0.013540854,0.065138236,0.4717294,0.009375893,0.8222135,0.90501326,0.2864759,0.3527339,2.910758,0.17487183,0.22126745,0.0,0.7101395,0.0,0.25048193,0.15642379,1.2131042,0.3865558,1.4722968,0.83895266,0.3116049,0.24624717,0.5220775,2.5932372,0.085130416,2.6037028,1.318372,2.423519,0.06666097,0.1219859,0.5898852,1.0369486,1.4361238,3.3804,0.97754747,1.1570566,0.22463132,0.7418112,0.053142216,0.1475399,0.10428451,0.08063386,1.2586949,0.42855087,0.89255965,0.962084,0.6133072,0.60798323,0.0046977918,0.57246596,0.41826966,0.11079195,1.3366318,0.8692332,0.0036971027,0.43237305,0.4859794,1.700999,0.4511462,0.0049738414,0.10794443,0.59791267,0.5479292,2.1927698,0.66744184,0.102582246,0.3582054,2.5417168,0.826836,0.009173895,1.4140012,0.032976937,0.44252822,2.1492593,0.44421643,1.6631899,0.95641285,0.042569455,0.18039407,0.2942984,0.40032145,0.30002692,0.22561076,0.10551749,0.17288426,0.2702863,0.625275,0.35349864,1.2060378,3.0740294,0.84201735,0.3775237,0.76226246,0.2972186,0.54018337,0.21461163,0.54856694,0.40477276,0.6734892,0.12698817,2.2819197,0.016359333,0.1514882,0.14919335,0.9495273,0.0,0.6115024,0.5429256,1.175547,0.6019614,0.9900422,1.5005832,0.4891193,1.2854997,1.4541845,0.59933716,0.53478134,0.4717301,0.734726,0.33436438,1.0662628,0.6360124,0.9444812,1.4522446,0.10073851,0.44381794,0.0005398522,1.0746166,0.06596001,0.42919102,1.0717323,0.5052389,0.7314507,1.0023713,0.8341243,0.20628671,1.4142916,0.37929368,1.2671361,0.13311736,0.3851812,0.12734668,0.06337806,1.3707936,0.3769202,0.0,0.48479313,0.011724016,0.29672405,0.21965377,0.09854083,0.75401723,0.37588462,0.5661677,0.015674796,0.95630085,1.9973801,2.8759577,0.5383496,0.006584289,0.051796738,0.921221,0.25640187,1.3325318,0.0,0.44806764,0.9538519,0.017015178,0.39683208,0.38862213,0.09666444,0.2269122,1.5851568,0.0049332147,0.97371763,0.42113188,0.007615485,0.15633988,0.22520775,0.5531479,0.3229023,0.24100958,0.08672193,0.25158697,1.0067148,0.689079,0.26455474,1.7009134,0.0479808,0.22359906,0.68178177,0.45882103,0.14335796,0.27599084,0.53754044,1.1096416,0.6817094,0.69887197,1.3088806,0.2185766,0.33652395,0.25444132,0.5296184,0.6684936,0.5503962,0.009692277,1.5933284,0.10906817,0.25731725,0.51621854,2.3751101,6.6430016,0.31174588,0.42569435,0.46266192,0.027044475,0.27143478,0.96077275,0.6917801,2.174251,0.021704428,0.07586441,0.36414683,0.30232692,0.37231526,0.7053769,0.12662868,0.09361656,0.36065564,0.24826783,0.3596836,0.41247407,1.4675782,1.2011352,0.16311328,1.6109841,0.7861753,0.7821284,0.21131922,1.1616989,0.17702632,0.23437864,0.68755215,1.4092577,0.08930998,0.04282917,0.20463862,0.883561,1.6308403,1.6341044,0.6403498,0.52925164,0.1697075,0.079999715,0.113978714,0.84784174,0.24199978,1.4075553,0.38459656,0.7629255,0.91214716,0.14409748,0.04986579,0.0,1.2249733,0.032201543,0.45133364,0.25314724,0.2593847,0.0030573704,0.9335519,0.28913617,0.22730125,1.4804955,0.17458713,0.4984492,0.17460036,0.29302123,0.06951623,0.9509288,0.012456736,1.6880972,0.51367176,0.45561773,0.0,0.5663197,1.0609512,0.48436674,0.20262592,1.9253323,0.5634162,1.5620703,2.558693,1.4131167,0.05535767,0.75920165,1.7539848,2.5494568,1.1638424,0.08053895,1.5190288,0.024464918,0.949231,0.6226528,0.09020588,0.29316393,0.33504903,1.1249713,0.5050818,0.65300804,1.696277,0.21125375,0.4489411,1.1563451,0.76312864,0.20906222,0.8401282,2.2363718,1.1064479,1.767483,1.5115656,0.3718829,0.06505201,1.2179905,0.7197689,0.3941509,0.20385738,4.394747,0.008820658,1.4035738,2.3310947,2.0307286,0.45472884,2.5137339,0.273608,0.2335996,0.017287603,1.4469687,0.20397761,0.0,0.5880058,0.6878144,3.4850295,0.05550583,0.20123497,0.5187418,0.4595504,0.056508724,0.5914177,0.06352285,1.752329,2.0490875,0.042589743,1.7373049,0.70248395,0.4003449,0.91755176,0.4222935,0.40703672,0.72013044,0.032654252,1.0892265,0.9511303,1.3657725,0.8871321,0.7126536,0.69800824,1.0851531,0.28977877,0.46286523,0.46141922,0.121455,0.0910737,0.2663169,1.0323533,0.5179405,0.5457215,0.12340646,0.25370765,0.22714902,0.5109465,0.22243847,0.1719141,0.23224005,1.3005271,0.7354566,0.211254,0.09730438,2.7660623,0.66914964,0.5375939,0.0,0.07634388,0.45303234,0.30454126,0.5310265,0.023367476,0.29585755,0.08303685,0.025048513,1.1133139,0.007910322,0.13794838,0.017790452,0.5406812,0.006974403,1.0612077,0.2461036,3.5572073,0.154451,0.8069603,1.4171525,0.737532,0.013029962,0.7965914,0.19296232,1.0224838,0.26675344,1.2844354,all_pothole_images\pothole_images_2_image_197.jpg
0.021386353,0.23083696,0.8833369,2.5323763,0.14141372,0.0,1.3096298,0.0,2.1410007,1.8270423,0.03531832,0.1909796,0.19032824,1.2292849,0.04244086,0.6503335,0.14124933,0.9861252,2.0295353,1.5344512,0.0010622032,0.59189236,0.42946503,1.5306773,2.340568,1.1065335,0.20342095,0.81366795,0.21801384,0.27837408,0.22153716,0.47372168,0.39710584,2.665451,0.13287365,0.001918477,0.09211293,0.075996935,0.18685779,0.041157182,0.49011284,0.6537931,0.41589954,0.43675777,1.8426079,0.61340815,0.48902565,0.07849099,0.55088156,0.23862574,0.0075834794,0.11604932,0.50149035,0.32905695,0.06651825,0.2556442,1.0678196,0.39819416,0.4200338,2.8383152,0.13117096,1.9419801,0.2440756,0.58249253,1.4917549,1.5063459,1.246694,0.5493046,0.0072070006,0.3874983,0.0,0.0018915323,0.8576345,0.009420175,2.0984974,0.2803614,0.071795076,0.44163492,1.6740257,0.13922156,0.0,1.2440624,0.3085635,1.1401234,0.019480474,0.4380636,0.34751394,0.37933886,1.8495061,0.25611043,0.0671137,2.1743076,0.071923696,0.52100205,1.1265928,0.0,0.71500653,2.3531923,0.05985621,0.01321605,0.06115682,0.42945507,0.042811986,1.1586118,0.98763263,0.08333023,0.9196396,0.009849887,0.059520505,1.4775952,1.2627784,1.0693494,0.67423713,0.0,0.0,0.5122406,0.084093474,0.72228634,2.9172986,0.9618201,2.2368305,1.129218,0.0031361403,1.8552388,1.6020309,0.45656794,0.022101792,0.016648434,0.046535436,0.0,1.3099514,0.56141496,0.34765247,0.05575157,0.43699574,0.86829907,0.108175546,0.042283107,0.16720651,0.6149888,0.18202847,4.120314,1.6735191,0.26342338,0.42632356,0.15366903,0.0,0.90742064,0.47448662,0.26237553,0.48217314,0.124580555,0.20749626,0.008174304,1.9800487,0.02707041,0.028801817,1.0163903,0.024703665,0.50741893,1.0683374,1.4448117,0.089584686,0.6833725,0.49850035,0.6310952,0.7858572,0.0,0.9414126,3.4786236,0.34976786,0.13804556,0.043873087,0.071587466,1.7618399,0.319996,0.40513673,0.041070927,0.53589,0.21257417,0.1292127,0.72094554,0.44817686,2.7002227,0.95328104,2.370407,0.35938036,0.0090282615,0.42676687,2.052299,0.6339691,3.452547,0.02844116,0.59493756,0.27112946,0.3337592,0.84808964,4.606247,0.08093621,1.1227214,0.7211927,0.0013416982,0.018661855,0.034402914,0.23948473,0.056642026,0.37734464,0.52842534,3.3504963,1.0913466,0.29384542,0.24226636,0.09092676,0.36711735,1.3039861,1.9360862,0.00097546086,0.09103244,1.6067622,1.1091275,0.3088714,0.30928242,0.2566349,1.0935568,0.042310093,0.0004337744,1.0262046,0.53831315,3.3734283,0.033274565,0.63204974,0.13743456,1.9461827,0.9231021,2.5106044,0.26936594,0.36215293,0.057917323,0.34378037,0.5108464,0.053155757,0.55370843,0.56529856,0.9772222,0.008356282,0.024190802,1.276811,0.41793087,0.48603392,5.464632,0.6409412,0.04860733,0.14836842,0.1613606,0.0043918667,0.0,0.15420987,1.2845969,0.1950572,1.6905514,1.7827332,0.23742633,1.0443665,0.1094801,0.30044997,1.3326194,0.6234478,0.005540072,1.8941958,0.0020523889,1.7864095,0.15792754,0.57691824,0.055730455,0.283442,1.0824542,0.84034777,1.2807932,0.25065744,0.20211501,0.01154699,0.7423735,1.8659256,0.713375,0.18421854,2.5818353,0.0025504623,0.55498296,1.2759942,0.55339307,0.0034026736,0.29464877,0.4884246,0.3532667,0.69499254,0.43414217,0.7727253,0.9499889,0.033791203,2.6236298,0.2673579,0.80636877,0.07947946,0.040157963,3.9680233,0.040742252,1.259746,0.8994892,1.1251245,0.086168654,0.12993835,0.88750434,5.3447366,1.0580733,0.014748324,1.0215632,0.042089485,0.41849625,2.9402642,3.0158544,2.5819137,0.25300053,0.006706471,0.6184696,2.26784,0.32734743,0.07655714,0.10343549,0.78245705,0.0031206321,3.6550174,0.0013542918,2.1170223,0.32115775,1.5006996,0.0,1.716535,0.6572233,0.00978671,0.039462503,0.050908707,0.4579695,2.5520535,1.2087905,0.7527447,0.14303373,0.48080653,0.2644417,0.2807415,0.62646884,0.0053636003,0.80152845,0.7553804,0.3856349,0.021503288,0.71345013,0.0,1.5870118,1.2129483,0.2647241,0.58730716,0.09206467,0.44585395,0.41129074,0.068693675,1.1792171,0.047738433,0.69802207,1.148819,2.5077798,0.9710325,0.88818234,0.73318785,0.13259833,1.3347851,1.3245871,0.27800968,0.41487774,0.35386312,0.23354629,0.6818611,0.3824392,0.48321727,1.1805247,1.0216082,0.11163896,0.5726329,0.31310317,0.06282285,1.4701751,0.011354542,4.1306148,1.7320572,0.3043555,0.035633005,0.99454063,1.68591,1.3609351,0.71689254,0.0,0.20316508,0.5066238,0.29690212,1.2369283,1.1030436,0.82444304,0.20384224,0.44061422,0.5872879,0.010360487,0.11011238,2.0482318,0.7878299,0.8062152,0.051333908,0.15371175,1.3528699,0.3192757,0.795519,1.1696998,0.37840438,0.07467563,0.51337785,1.8811907,0.45928076,0.012082712,2.36108,0.0030241937,1.2684445,0.7185899,1.1209991,0.25909454,0.2675914,0.4273866,0.004892469,2.0385253,0.37530383,1.1070943,0.7716357,1.1487473,0.21445628,0.2968467,0.5280769,0.34420788,0.09325466,0.01758979,0.76574606,1.0379785,0.12551993,2.1097362,3.2604904,0.0029210248,0.6144028,0.010749805,1.1660448,2.036371,0.12889338,0.11339904,0.11784783,1.3326201,1.7248983,0.00564397,0.35318342,0.4061065,1.4801387,0.044083953,0.15777451,0.042141724,0.20599025,3.096827,0.6559582,0.10130209,0.0,0.59517,0.302582,3.4724073,0.1693826,1.5132523,0.8044667,0.14425938,1.919891,0.46569124,2.724438,0.92606443,0.020803098,1.2117741,0.26902443,0.35886467,1.2112116,0.084944,0.2303994,1.8002396,0.7172568,0.0,0.003451979,0.02581382,1.4268328,0.27851683,0.14702843,0.093025945,0.010499212,4.4014616,2.3498514,0.15546149,0.15294382,4.301038,0.44716153,1.9916883,0.8888081,0.36637783,0.22813855,0.19875662,all_pothole_images\pothole_images_2_image_198.jpg
