0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.126657,1.2474747,0.8024578,1.3050082,0.06529407,0.34751362,2.2598758,0.27257636,0.4288587,0.81305087,0.44342858,0.35960662,0.36596844,0.07682502,0.2677406,0.6813138,0.07057724,0.6108472,0.8512164,0.3531255,0.5944031,0.5830906,0.2773939,1.2100297,0.2584585,1.5309143,0.9146123,0.3494091,0.091150224,0.6723412,0.2939134,0.9734976,0.42576015,0.29272887,0.5538409,0.56199014,0.18358265,0.5596463,0.12933193,0.18236618,0.44144237,0.40849712,0.95416677,2.6215975,0.35456634,0.675642,0.107723914,0.30065912,0.43098426,0.5254131,1.4472401,1.2221283,1.0805025,1.2007623,0.9748086,2.0918996,1.2339624,0.76783586,0.71698636,0.05097827,0.2611626,0.7384548,0.20665278,0.07814584,1.040119,2.478542,0.8852287,1.5464778,0.4809529,0.1199454,0.3494201,0.24542892,0.036885854,0.46568063,0.44909012,0.5565563,0.5915879,3.2683003,0.16888274,0.27465937,0.29799378,0.3025893,0.035963975,0.37810415,2.591336,1.3621496,0.6487497,0.26650807,1.8478452,0.34167784,0.66032064,0.42560107,0.1964898,0.6477425,0.0038929323,0.5109427,0.09459532,1.2895635,0.6207416,0.40631306,0.35011527,0.8466713,1.0344303,0.24312985,0.46107066,0.30847526,0.7405757,0.59361696,0.15200321,0.40793,0.002296911,0.7334025,1.4874756,0.3317463,0.6055277,1.1822232,2.0566623,0.3279919,3.1685252,1.0974451,0.41513544,0.015495251,0.17142709,1.3277247,0.860968,0.8232928,2.0861347,1.1468132,1.4601531,0.026454054,0.52214426,0.16735108,1.6660181,0.0028021708,0.6165213,0.13963947,0.8951135,0.23563978,0.7035645,0.53050166,0.39835083,0.28780493,2.068615,0.4580649,0.73361576,1.0097561,0.45146093,0.42433625,0.5537655,0.5604099,0.9435141,2.4887574,0.45943132,0.0,1.3144684,0.6136668,0.7106372,0.0,0.4556106,0.46286336,0.051159136,0.27748778,0.063787125,1.4697351,0.16997108,0.698805,0.3680387,0.23181874,1.1897737,1.3254371,0.5285708,0.036984712,0.27764928,0.1379689,0.6421627,0.4893204,0.17775808,0.0,0.93568265,0.32030728,0.45612094,2.0453515,3.0758915,2.439214,1.3313905,0.38179427,0.46906802,1.8802019,0.53341186,0.41621596,0.49536908,0.034078937,0.09496293,1.9851573,0.01768168,0.31234875,2.167082,0.776528,0.026937775,0.9749355,0.2249478,1.2941282,0.29943016,0.35856146,0.8736376,0.28420404,2.2064583,0.33229998,3.0089471,0.41539764,0.0,0.15870148,0.63585234,1.5796478,0.49379063,1.0018605,0.45579875,0.3387151,0.7483201,0.01963955,0.20784941,1.0031236,1.1461108,0.0,0.85322607,0.46416807,0.7322924,0.7109284,0.41198775,1.0338904,0.27739695,0.13762264,0.56760114,0.0,0.4674481,0.08811008,3.3314712,0.62057793,0.004251951,0.17250162,0.106048845,0.87394446,0.0137562165,0.32144934,0.07742917,0.076072164,2.1654158,0.3083606,0.82845736,2.7201407,0.88994,1.4246247,0.86721385,0.19344234,1.5936127,1.9577663,0.37627107,0.4377223,1.1281466,3.4125807,1.167365,0.66474414,0.7398886,0.057387102,1.320252,0.30096516,0.028138919,0.8565611,2.7884614,0.013102028,0.8924502,0.021236712,0.108616866,0.35642716,0.41351435,0.7259285,0.02134227,0.53291523,0.8916845,0.26262134,0.49521843,0.45438758,0.5006592,0.16710612,0.07174941,0.1951956,0.31093284,1.734776,1.8999565,0.11712062,0.3970978,0.97028357,1.2991134,0.30616918,0.34913853,0.78216535,1.063824,0.2868026,0.24551408,1.133407,0.27480918,2.1125736,0.8573352,0.634341,6.953491,0.42218158,0.8054937,0.017165953,0.01392481,1.6865994,0.9181993,1.5931885,0.9758067,0.7198225,0.20287357,2.152308,0.0,0.38388488,2.000046,0.2805632,0.61951053,0.42658895,0.63200897,0.39645073,0.42379844,0.8328954,0.68657273,0.09754416,1.9537772,0.26747504,1.9833484,0.20621549,0.45501232,0.09058101,0.87744546,0.34245375,3.166885,0.45325232,0.045993533,1.058513,0.53534096,1.0891186,0.6911817,0.29760578,1.3218572,0.40459,0.07373795,0.27682596,0.23762643,0.47894746,0.2926312,0.16898951,2.4312966,0.0377902,0.16604483,0.5214929,0.06687298,0.5273994,0.13191263,0.90388376,0.0027726535,0.027988078,0.13738425,0.59695953,0.36886114,0.056012608,1.6606631,0.30129248,0.071315594,0.29807344,0.59286714,0.16974464,0.2867871,0.011777303,0.58581346,0.03486282,1.4270432,0.033385552,1.8731132,1.2639625,1.2428248,0.44570592,0.45182654,0.4034826,1.5571566,2.74776,0.4283389,0.03468961,0.67803454,0.6764507,0.9400314,0.27702776,0.17411768,0.18583663,0.105632864,0.0,1.6185869,0.15227552,0.22604401,0.1834619,0.9229978,0.39979482,0.70131874,1.1375995,0.5730492,0.37395185,1.0923921,0.7311766,0.29188246,0.7818073,0.47128156,1.0306768,0.2302264,1.1774739,0.008558545,0.2459574,0.630832,0.10796399,0.22042663,0.51481044,2.145599,0.9684581,1.7207893,1.8878728,1.5807638,0.039506212,1.0164121,0.89827454,0.18813503,0.18272084,0.0483354,0.2711901,0.88918895,2.492341,0.7164684,3.7309837,1.9489578,0.7243874,0.0073056603,1.0840477,0.6298607,0.49159753,0.063630834,0.14403501,0.8505607,0.0026296838,0.80197674,0.47459617,0.7047463,0.34591165,1.0561891,0.2272194,0.9519221,0.58944404,0.794118,1.0960115,0.2820863,0.15628682,0.21964426,0.77449286,1.4479697,0.37493607,1.9642966,0.63703907,1.1099792,0.061267413,0.44576395,0.104823716,0.26167905,1.8920553,1.2507331,1.0086827,0.22194041,0.26311156,0.3233841,0.987462,0.90850484,0.58845973,0.42051664,0.44681442,0.6326347,2.6474376,1.325841,0.4776456,0.017334504,0.5129211,1.0383246,0.24524555,0.0808253,0.059515573,0.49897406,1.3601432,0.06760187,1.6971959,0.82362425,0.36426574,0.25508323,0.018174885,0.2849112,0.08913008,0.57640755,4.70544,0.7908808,3.0819192,0.43826693,3.5030859,0.41031075,0.2809027,1.3252441,1.3870744,0.026151383,0.20607919,all_pothole_images\pothole_images_2_image_199.jpg
0.20998149,2.0967348,1.7968588,1.2672836,1.7403116,1.4771165,0.25832093,0.018401578,0.19304396,0.86507446,0.024251217,0.5739171,0.41694647,1.333243,0.034405325,0.6041925,1.2760683,0.2967252,0.45846823,0.43692303,0.66959506,1.4313555,0.4528949,0.5978486,0.10528688,0.57025576,0.25331303,3.0793009,0.15250577,0.80068576,0.5065542,0.26172572,2.2139597,0.43698394,0.24384108,0.028030287,0.24886146,0.6061972,0.37246642,0.374633,0.3851854,1.6632375,0.039138205,1.4649158,0.42054442,0.5084122,0.37826186,0.022519786,1.1598735,0.9670336,0.8475077,0.23376437,0.40273604,0.22926502,0.30776176,0.4216137,0.21601056,0.13086995,0.7332042,0.078791834,0.64019406,0.47861525,0.9645953,0.97421575,0.028026808,0.123086944,0.40365335,0.14997132,0.39277396,0.51422846,0.118225835,0.54712206,0.13931134,0.21812822,0.48550534,0.567126,0.14486179,1.2388532,0.14156839,0.11736522,0.12774177,0.111250624,0.15633757,0.9717057,0.20159137,0.44616723,0.48452392,1.0206075,1.808343,0.33648846,0.28266487,0.27408922,0.47369835,1.5398488,0.13420662,1.1326772,1.4599411,0.6920411,0.2611608,1.9388262,0.66432345,1.3350979,0.09296037,0.2092403,0.038745236,0.81316566,0.4188206,0.25502476,0.29906023,0.41849446,1.012342,0.9829354,0.13469934,0.41802755,0.090403,0.6266437,1.7558565,1.5087769,0.021180112,0.96055275,1.7817318,0.25419837,2.183803,1.5754858,0.22098652,0.5368446,0.37706655,2.9939015,2.0706766,0.86567473,0.517242,0.10127564,0.37489465,0.015820622,0.08844067,0.15302715,0.19418475,0.44638768,0.9352482,0.081824146,1.4501858,2.117063,0.037235517,1.1821085,0.9801288,0.9022162,0.27443272,0.07286575,0.99109,1.1364249,0.66382205,0.65305525,0.40922648,0.8745346,1.0936778,0.6923588,0.25576493,0.41779828,0.15074036,0.30548376,1.464345,1.1608942,0.022910327,3.0278761,0.6688271,0.08046958,1.0379145,1.8500836,0.554333,0.121245556,0.3478214,0.17966391,0.22339377,0.4519002,0.4126822,0.0,2.1847973,0.25025055,0.42556205,0.72276354,0.23195578,1.5351869,1.345141,0.19055693,2.4133537,0.5029224,0.8156731,1.1151731,0.004452162,0.35142744,0.33207375,1.3338808,0.018566485,1.7011796,0.08184631,0.053311013,1.1195089,1.5098141,0.05199814,0.76529926,0.1934938,0.22155173,2.502995,0.37997133,2.1042151,2.0687542,0.27235454,1.0711977,0.9081951,0.1611812,0.53279394,0.15377769,1.7873887,0.1087718,0.8716583,0.15686439,0.31451583,0.10108583,1.4374855,0.65508723,0.06184855,0.92337203,0.34044397,0.047133863,0.24977852,0.19312191,1.2357372,0.12169047,1.296866,0.050801523,0.12414536,0.37475413,0.17065862,0.80685276,0.50361705,1.6553901,0.43926522,0.19829184,0.4032725,0.089334376,0.8331053,0.13354342,0.09700893,1.099784,0.04128886,0.0,0.34647852,0.7004016,0.5410791,2.136004,0.24026178,0.017115625,0.56952345,1.2115128,0.10103296,0.8042316,0.48033184,0.051045816,2.5120203,0.24504453,0.34087935,0.66473275,0.23558871,0.18897484,0.4175562,0.7506821,0.0023503404,0.49613875,0.91312456,1.9508845,0.6495948,0.25914317,0.08787192,0.60971934,0.29971611,1.3141787,0.44249848,2.1250522,2.3921137,0.73061484,0.13639824,0.19004066,0.22291622,0.94372123,1.8390801,0.52813315,1.2158723,0.8877036,0.50179714,0.27546284,0.31094068,0.89962065,1.9134102,0.30865276,0.37699232,0.7125996,0.27414605,1.2515681,0.51462334,0.39375892,0.21730144,0.29299533,0.42885557,1.0576133,2.8538492,0.1949441,0.3977941,0.38308161,0.37551922,1.0908632,0.07084157,1.1827397,3.1174402,0.719778,0.10888562,0.015192232,0.9839436,0.2505376,1.8968658,0.7121117,0.5238947,0.026716504,0.0,1.0891722,0.18653576,0.23123239,1.3426299,0.9738148,1.0069032,0.66772026,4.231266,0.1181758,0.672436,0.10725266,0.7941672,0.17717166,0.16317962,0.16375047,0.42644826,0.0759813,0.34670573,0.17301482,1.0321945,0.33466625,0.8060895,0.33093166,0.21725689,1.4266688,1.5763944,1.580278,0.10226456,1.8769201,0.04366881,0.16241303,0.39211717,0.12360659,1.3508608,0.5099267,0.003158888,0.4016512,0.25069553,0.12153117,0.80246454,0.03672111,0.5025285,0.063415654,0.9140272,2.5371306,0.02379502,0.69110614,0.8813444,0.38764876,1.4939092,0.10609638,1.0262591,0.58752185,0.05547214,0.6413843,0.7328929,0.6198557,0.055362806,0.019298846,1.2488877,0.8548699,2.8126938,0.24902125,1.0713171,0.65865123,0.004321358,3.2184634,0.7626036,0.33272454,0.7889132,0.9152461,0.6391626,0.74057066,0.07077617,1.2920128,0.18593122,0.29438278,5.043494,0.786167,0.22000319,0.56483257,0.06670057,0.07531286,0.29642734,0.20586532,0.9201246,0.1817529,0.12733439,0.8148154,0.41515765,1.1397961,0.34985387,0.058966964,0.22246839,0.11650245,0.06430738,0.31686598,0.38249713,0.31722158,0.3972767,1.000518,0.13349943,0.9390936,0.65770346,2.4337208,0.04273646,1.6769954,0.2969797,0.39721322,0.12413147,0.30057663,0.44356772,0.9562992,2.3518283,0.119167335,0.18855493,0.47883567,0.26362053,0.46660995,0.14259301,0.6338822,0.22989139,0.5286331,0.2140901,0.37127215,0.0,0.9408243,0.7744739,0.5380663,0.72243404,0.32424378,0.11313779,0.059050232,0.86380434,0.36260468,0.50774443,0.59136325,0.3996032,0.8301323,0.8570766,0.99704415,0.5716731,0.21891947,0.120218925,0.69176996,0.7049747,0.4044022,0.6568422,0.4342877,0.2561424,0.5634602,0.044336658,0.07756521,0.21429019,0.22125979,0.26370835,0.033224758,0.25849932,2.0578442,0.13138926,0.802174,0.0,0.43916562,0.07061898,0.0077869818,0.4448696,0.07402446,0.17129962,0.27034768,0.228907,0.8066788,1.094248,0.00039794412,0.4843005,0.027343515,0.03193704,0.11717301,0.8217901,0.88314843,0.27681243,2.0855753,0.6969973,0.43670884,0.07428937,0.41111186,0.06771629,0.694569,0.0055119297,0.1439213,all_pothole_images\pothole_images_2_image_2.jpg
0.23104432,0.061899174,0.7438848,1.437736,0.17564614,0.19490156,1.2315841,0.04433076,0.04294486,1.3659055,0.13331285,0.3110534,0.067458145,0.3211286,0.039025646,0.5201608,0.37741637,1.3609545,0.14239867,0.106439196,0.45936957,0.8879916,0.93386793,1.8502046,0.9163188,0.38705978,0.004527668,1.4864708,0.296873,0.010269098,0.06287413,0.025438828,0.50819755,0.780192,0.0999289,1.0908892,0.27084658,0.15938015,0.11792838,0.09623068,0.109780975,0.93856025,0.08302525,0.0052972934,0.710952,0.09340099,0.094643794,0.094750464,0.73012173,0.8119228,0.10234611,0.015609758,0.04295354,0.15831314,0.8164842,0.8132478,1.8309369,0.59602773,0.20262158,0.54626745,0.06426407,0.38154927,0.3189982,0.5428723,0.55133986,0.59835356,0.27320927,0.06877994,0.018955834,0.5021305,0.30845165,0.13995434,0.6092895,0.18449771,0.23675442,0.14373954,0.0071754237,0.22705734,0.0,0.03149061,0.012697548,0.2362396,0.0088227205,1.894506,0.19362481,0.0670059,0.06703865,0.09300944,0.76771885,0.82801855,0.056748606,1.1854024,0.040699042,0.26362497,1.0967652,0.009915341,1.0955223,0.6411482,0.008466704,0.0,0.0984484,3.4791315,0.4083297,0.09017548,1.9863561,0.52879643,0.28523815,0.47558686,0.23866883,0.59286433,0.04119104,0.9383607,0.3502374,1.1614275,0.17018676,0.52350426,0.261874,0.4807319,2.9010732,0.89718026,1.6126597,0.5887925,0.0071819765,1.1185375,0.3074954,0.18164222,0.20097555,0.29902312,0.12163383,0.09610298,0.1562452,0.05940962,0.1410292,0.19954646,0.016384669,0.5377908,0.095447905,0.009175443,0.02736285,0.1237613,0.26433608,0.15274155,0.23906817,0.40398452,0.15024507,0.3018125,0.0043292176,1.3122253,0.0017377,0.034311116,0.12550524,0.26726508,0.051554684,0.043385267,1.1688055,0.6341497,0.81904626,0.74084926,1.293648,0.48106048,2.112311,1.0081776,0.097671695,0.5494172,0.50744396,0.31482926,0.9013038,0.025401061,1.760685,1.023923,0.2065744,0.0070184795,0.022340793,0.0142178675,0.3551269,0.15461972,0.19222748,0.0034888242,0.007491526,0.0666393,0.018048739,0.60188115,0.4375379,1.0467268,1.466316,0.46433833,0.09119617,0.11412132,0.29961255,1.4741939,0.22112948,0.001050291,0.45225158,1.7014194,0.060007494,0.037851855,0.47859475,0.8106349,0.7382714,0.19498742,0.21615534,0.0943596,0.5119223,0.013356296,0.2576229,0.48099077,0.08143989,0.0053880382,2.072826,1.5413567,0.0,0.08469937,0.67414457,0.2752875,0.2599566,0.36950257,0.627112,0.02723923,0.47746333,0.2192734,0.28519273,0.4191335,0.40860677,0.17774439,0.0,0.024907425,1.3889214,0.005117663,1.6826693,0.22462688,0.65889585,0.0,0.84110105,0.37855458,0.5400356,0.13698806,0.14445789,0.08618401,0.017765818,0.58420205,0.533097,0.010561693,0.1584485,0.12674412,0.028303014,0.005980961,0.52816856,0.7093509,0.014363691,4.526538,3.5904577,0.13069032,0.12308623,0.16424783,0.020840641,0.3181331,0.1404685,0.5279823,0.29162195,3.4298842,0.22797565,0.11927967,0.9169637,0.65989274,0.17499773,0.050939865,0.19756383,0.14255637,0.96563953,0.32707748,0.70396435,0.09823805,0.039891053,0.25918794,0.47110912,0.4797237,0.2150599,0.1765169,0.40822965,0.22078486,0.3761456,0.89919436,0.035624485,1.0125229,0.059456293,0.010035564,0.0999694,0.054772027,0.26613563,0.28097743,0.3382167,0.15720654,0.0020510752,2.6314976,0.19478813,0.5325232,0.64662063,0.6798678,0.12839755,1.2707084,0.13459253,0.39224842,0.09264478,0.13524714,0.9007084,0.016373308,0.25816688,0.04927891,0.047370672,0.18666983,0.24650063,0.75467354,1.5819938,1.8720415,0.29211062,0.022031175,0.01617864,0.9890274,4.661521,0.36368343,1.839773,0.027964493,0.17760113,0.16852075,0.024881188,0.92584467,0.23217864,0.2934829,0.37322417,0.053182896,0.3227187,0.12727566,0.043733276,0.03303484,0.22723867,0.014344339,2.117511,0.0067893504,0.0,0.23065181,0.5794457,0.05465166,2.9953556,0.90659875,0.77362245,0.0,0.29230917,0.11341948,0.061610453,0.031494793,0.0,0.37061298,0.0,0.68783396,0.32789218,0.3395821,0.21041813,0.53278303,0.8175077,0.61358196,0.45425266,0.10053578,0.29820505,0.0017793395,0.003298747,0.2893709,0.7396813,0.09609674,0.43600878,0.38639894,0.20436968,0.058252864,0.41493115,0.0,0.46630803,1.3413802,0.552557,0.5415257,0.10743873,0.3260742,0.67478204,0.0,0.37515238,0.15904906,2.6102524,0.004768726,1.5879915,0.5943182,0.213373,0.9397568,0.2570561,0.97507226,0.00051429647,0.6332521,0.0,0.269263,0.52550435,0.24432126,0.56325275,0.10776335,0.004306211,1.3282224,0.3879722,0.0,0.22972079,0.09335072,0.06307559,0.33168924,0.13211696,0.051279306,0.021189725,0.31298092,0.085673444,0.19493498,0.1351433,0.10445905,1.7380062,0.21588887,1.3059886,0.5998629,0.22337964,0.5708533,0.15825059,1.2664028,2.8904035,0.2105699,0.47741154,0.100030676,0.06488532,0.77174985,0.2734112,1.1582435,0.0,0.91926914,0.28997114,1.3256657,1.0530367,1.0623075,0.28295845,0.16388075,0.8804268,0.17860273,0.13725747,0.19595262,0.19414546,0.031488184,0.45761824,0.1553354,0.0,0.4408872,1.7225838,0.46420053,0.73226446,0.026969878,1.0191318,0.79992634,0.67114615,0.03394032,0.3839415,1.3397783,0.46794564,0.21238531,0.64833856,0.027623702,0.92210186,0.14113654,0.041679353,0.0,0.2324612,0.4367684,0.26420653,0.6328314,0.0,0.55472994,0.940048,0.0,0.26872584,0.39018756,0.60073316,0.034350593,0.79032475,0.20425141,1.130864,0.82092243,0.058376096,0.7321332,0.90115124,0.00072212424,0.17971289,0.00995074,0.31835064,1.045965,0.0,0.0,0.06828961,0.23197392,0.44935152,0.16142768,0.0074337013,0.27862814,0.12821697,4.21304,0.013630778,0.0,0.036757417,1.514738,0.0026122534,0.47057638,0.50300026,0.9665818,0.32401478,0.08691357,all_pothole_images\pothole_images_2_image_20.jpg
0.71572953,0.050624624,0.5709418,1.1395726,0.41113573,0.2360356,1.0109422,0.34676647,1.2525392,1.2013531,0.04404537,1.0981817,0.54836756,2.07516,0.42350152,1.121844,0.5617308,0.38320243,1.6132112,1.7565734,0.89528984,1.2574838,0.23427187,1.6445185,1.1416743,0.9863281,0.27605873,0.9298226,0.61667335,0.017625406,0.31742495,0.39920992,1.2870401,1.4324045,0.17407386,1.246677,0.025849637,1.4723754,0.6063744,0.08882949,0.478132,0.0046857945,0.24561507,1.3811244,0.76063865,0.5902211,0.018883081,0.34678704,1.421958,2.085854,0.5258973,0.2506585,1.4712511,0.1598415,0.7173005,1.1287522,2.2123518,0.07120465,0.62929416,1.555456,0.16949172,0.15774325,0.36562195,0.4420343,0.22417822,2.3729267,0.3866584,0.3083555,0.7378842,0.25227076,0.041500587,0.5258888,1.8674337,0.13703254,1.9556679,1.7959911,0.027563496,1.2998115,1.2826223,0.29508618,0.07276771,0.44151577,0.43118578,0.9276222,0.79297644,0.42734432,0.020161185,0.69188637,1.2907897,0.617801,1.3535839,0.22682305,0.021844173,0.34413025,0.68582916,0.0017067711,0.9246198,1.6791949,0.46771106,0.07631678,0.12061766,2.3158078,0.9536704,0.10477644,0.9414846,0.7122409,0.50224197,0.6994148,1.0039707,0.07845132,0.0,3.3657942,0.24693637,0.59479535,0.038953837,0.09185665,2.2343369,0.7945687,3.706485,2.458182,2.0535307,0.89330196,0.71874744,0.8675871,0.7876015,0.46579525,0.2177585,0.7172568,0.7394193,0.0054051084,0.8334776,0.0048603695,0.41963756,0.15039018,0.11432772,1.4446878,0.27453798,0.4445139,0.8790932,0.40211797,0.072217286,2.552522,0.42010844,0.71078646,0.08453679,0.65266037,0.05506937,0.60082483,0.43783087,0.039567508,0.6904704,0.37583318,0.00123446,0.17151864,1.9609483,0.8552274,0.19834518,0.5523347,0.25199774,0.2751396,1.2040863,0.94051427,0.14016357,2.4530022,0.11277025,0.6470984,0.29836977,0.72307587,1.1140417,2.019021,0.016950162,0.085468136,0.15228966,0.41069075,1.8745059,0.16885924,0.50011945,0.089889795,0.38044044,0.36222538,0.5834389,2.2981062,2.0119414,2.5578475,1.2764504,1.1063293,0.53303325,1.321553,2.6142282,1.143726,0.26863596,2.941992,0.0,2.405364,0.18095203,1.7887985,0.86332273,1.804941,0.5286888,0.48121458,0.06719037,0.9899278,0.83829325,1.2409263,1.6708751,0.35478032,0.33159885,0.28887156,1.1148967,0.08373335,0.055379614,0.0035440908,0.49317333,0.9042025,1.12456,1.2328544,0.016356878,0.07495883,1.0450379,0.37043992,0.07514065,0.88760644,0.16451417,1.9566118,0.1748497,0.453327,2.7018263,0.62961125,0.22100495,0.416212,0.40663698,0.01253115,1.7990539,1.211296,2.2519631,0.31432304,1.520777,0.15450191,0.032720245,0.3926907,0.28037822,2.0608015,0.079802625,0.75320345,0.42454383,0.12278755,1.8724558,0.76078594,0.42707998,2.225358,2.806409,0.30956158,0.5959574,1.9698309,0.39585194,0.035246078,0.69208294,1.3907982,0.9885494,1.0686215,0.14959738,0.032115497,0.014757709,1.1119878,0.70614594,0.93298304,0.64067215,0.12936886,0.37322912,0.30030167,0.03379475,0.14229971,0.016852198,0.67048013,2.026586,1.5864595,0.68830156,0.44816944,0.6764341,0.5405351,0.088280864,0.36448765,1.0363806,0.38389423,0.5059109,2.0821042,0.74535096,0.938422,0.437529,0.28176522,0.40934423,0.14300083,0.30580285,0.40684056,0.25627315,0.70363224,0.5278681,1.3045465,0.8624654,0.60164344,0.53164834,1.4440628,0.45900536,0.9153517,4.0552363,0.052436233,0.38495308,0.71530086,1.1788955,0.22321035,1.406131,0.8403694,3.2724009,2.1294184,0.0023100518,1.5687754,0.055865064,0.3391424,1.7750322,0.5531521,1.1767579,1.0336717,1.208553,0.33183014,2.316702,0.35603756,0.1617796,0.8295269,0.09837625,0.45836973,1.3145804,0.3926566,0.03790376,0.09450202,0.81090504,0.3029061,0.55096537,0.5451693,0.3426488,0.06552604,1.1083751,0.2072059,2.052512,0.38488173,1.3180293,0.45896494,0.0,0.21904618,0.35740572,1.662674,0.14958575,0.62799996,0.26481673,0.25019696,0.49864608,0.5142982,0.027611915,0.33598864,1.6031494,0.43250558,0.434371,0.24362269,0.32577333,0.51026684,0.1232675,2.3637571,1.561754,1.0796542,0.069993936,1.0977247,2.7222314,0.24006875,1.6629996,0.022215238,0.47826096,0.14096768,0.17503922,0.04509162,0.20451286,0.8258235,0.43931007,0.21257947,0.13896719,1.6935183,3.193221,0.82661265,0.09036763,0.13127148,0.09596787,0.55032116,0.5985269,3.6520033,1.5107226,0.17037645,0.052145775,0.3387352,1.6263652,0.86953175,0.7689927,0.004894382,3.0549088,1.4743689,0.6142879,0.14879598,0.021563755,0.5817919,0.45302537,0.1664475,0.06889713,0.042196464,0.07672062,1.3157524,0.61984533,0.767729,0.065636255,0.08329277,0.25363183,0.6267858,0.29770347,0.5395897,1.7032619,1.0207543,0.26230425,2.4150138,1.3295972,0.41750515,0.7887226,1.031463,0.2140235,3.4513953,0.21231931,1.0519515,0.5658002,0.73406684,0.51331943,4.001323,1.4164624,1.2331421,0.29134873,0.8108738,0.088217296,0.6002898,0.30539286,0.6198126,0.47690323,0.22212534,0.51304054,1.1962248,0.19763888,1.5107251,1.7194549,0.29527688,0.17668088,2.05378,0.7524687,2.8543296,0.22233437,0.95176727,0.21809547,1.5328549,1.0231375,0.3982703,1.5055671,0.42482165,0.8564037,0.7472374,0.56230325,0.006259075,0.34844804,0.27019697,1.6414907,1.0597641,0.21230927,0.3637821,2.0068657,0.9446542,0.55649716,2.3444848,1.5573864,0.0013491862,0.68660796,4.9685655,0.5783537,0.13978666,0.008606831,1.619955,0.5998413,0.31964675,0.71903664,0.28126097,0.11550215,0.9333594,0.9538954,0.73483664,0.38051173,0.22447488,1.6197674,0.551936,1.3075669,0.6859919,0.23697963,4.4579268,1.5459152,0.18968526,0.60469,0.67641026,0.35875255,0.43983725,0.9885596,0.13153464,0.8135351,1.079213,all_pothole_images\pothole_images_2_image_200.jpg
