0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8063179,1.777302,1.4003545,0.5632974,0.85191905,0.6463289,0.27819443,0.26490745,0.48744977,1.8037115,0.40706056,0.65362126,0.13998492,1.7647468,0.20824893,0.23228908,1.2469083,0.17651108,0.09727195,0.26626357,0.8176502,1.4258922,0.057026666,0.5374765,0.7251636,1.1467018,1.3483622,3.5691388,0.38010228,0.050330743,0.0,0.7391299,2.679354,1.3751888,0.12941025,0.15411304,0.50746536,0.97668797,0.072251126,0.27717534,0.5463799,0.77347934,0.07608093,0.73781615,0.2656922,0.67936575,0.49547482,0.71350586,0.9071222,1.0252632,0.57564634,0.21452561,0.5322522,0.37884337,0.33343887,1.0585934,0.9371403,0.3140591,0.7269781,0.5880331,0.65617776,0.55458057,0.61377203,0.5996771,0.5601262,0.47754315,0.33513108,0.7957888,0.30201557,0.27543005,0.35595438,0.09788178,0.7922103,0.104487024,1.0341449,0.9423036,0.47230518,1.6492507,0.56602687,0.0,0.9065998,0.88392484,0.067561485,0.9864035,0.4247864,0.06868559,1.160229,0.22928871,1.6771115,0.34146768,0.03140597,0.6521618,0.5257303,1.2220722,0.13454188,0.8677625,0.94245255,1.4783175,0.7703332,1.7012126,0.1396873,2.1387675,0.3957822,0.36212578,0.035747193,0.12904844,0.18646286,0.13235717,0.25162256,0.6072504,0.78098685,0.5229552,0.011153615,0.5712881,0.53016216,0.7043968,1.0594254,0.5226593,0.059335776,1.338396,1.9151449,0.1216994,1.4064374,2.0645106,0.32703385,0.6468647,0.69699126,1.8278732,1.6141263,0.99243146,1.477027,0.9898006,0.14329265,0.42717245,1.227803,0.019203253,0.37052822,0.42005292,1.116934,0.7914856,1.3009444,0.14260696,0.6005015,0.2468981,0.6480413,1.1075929,0.21561795,0.2863643,0.6857478,0.4662405,1.1987717,1.3064275,0.019351153,0.14496836,0.5837798,0.23216721,0.85057116,0.15616916,0.24409138,0.3893278,1.7333959,0.6765026,0.07765209,1.7478108,0.12540896,0.5786837,0.56034833,1.486943,0.6227686,0.33227655,1.2773159,0.03504885,0.20947845,0.6226514,0.7285197,0.18499471,1.7507911,0.06750255,0.061331067,0.39359742,0.17192626,1.7935687,0.76854473,1.2260015,0.78526,0.96348935,0.3742912,0.97052485,0.62242997,0.11146048,0.24565974,0.044447366,0.35120752,1.3964473,0.21965055,0.57728016,1.0455759,0.085255444,0.09032534,0.5122783,0.09520486,0.5972,0.81646067,0.021421459,1.3551979,1.3341426,0.87460333,0.70935875,0.43077633,0.19950594,0.31964964,0.4631612,0.7856206,0.82710934,1.0923316,0.82431036,0.13017698,0.17786434,1.0310575,0.66821194,1.2230269,0.041804653,0.10227415,0.38456362,0.0,0.16933389,0.50819063,0.5118401,2.3452342,0.47059754,0.06389115,0.4532606,0.17785165,0.54176813,0.6414417,1.2903811,1.4808797,0.10937587,0.09321232,0.010265538,0.42229578,0.19516039,0.983116,0.29541346,0.08558415,0.0,0.14562921,0.1526809,0.9131921,2.6963155,0.40487075,0.59362084,0.6207545,2.3989155,0.074506454,0.95868534,0.41426405,0.04706524,0.8397471,1.7029765,0.48614419,1.2969106,0.8097272,0.42599645,0.56139416,0.20371561,0.29335803,0.7654482,2.13459,1.0624206,0.50160396,0.22506379,0.34871036,0.6990204,0.21990505,0.13460277,0.79804057,1.9321734,1.5652491,0.83161753,0.21490262,0.11329591,0.46495947,1.5428559,0.82093173,0.06282139,1.3340926,0.5666245,1.3780875,0.579231,0.6486806,0.14467642,0.35900903,0.30092567,0.2714627,0.30861127,0.47114593,0.13002764,0.5880333,1.5917741,0.056426413,0.4347023,0.2712658,0.9322134,3.6587775,0.37991184,0.18781467,0.55610365,0.25173286,0.6215045,0.18809167,0.7675753,1.950307,0.30788118,0.12006839,0.29634297,0.09874792,0.45787942,1.3851646,1.2456628,0.00426878,0.17582291,0.4112601,0.7326216,0.9609134,0.66316533,1.8873832,0.812332,1.1322931,1.3792986,1.6383489,0.21308793,0.29767385,0.69027305,0.90383,0.34543228,1.5626142,0.88231266,0.69437814,0.4228475,0.55149037,0.1882753,1.1882181,0.10118825,1.2335728,0.06725544,0.4106339,1.1698171,1.1825966,1.0204569,0.5034749,0.5117789,0.06397706,0.4281968,0.25626028,0.19633709,0.98933613,0.5611741,0.53374606,0.4080162,0.6646937,0.123189054,0.7007946,0.67126715,0.053555034,0.5372455,0.90049475,1.3926173,0.077766985,0.5862788,1.1590365,0.5505856,0.687453,0.36726406,0.6350138,0.19349663,0.06484027,0.016849345,0.4230126,0.571442,0.64849913,0.007217337,0.80225503,0.734923,1.6738125,0.24468695,1.1850297,1.6309804,0.3212351,1.6305274,0.9308637,0.1425084,0.6150785,0.9409635,0.123617224,0.16841011,0.32489672,0.738454,0.13422662,0.582593,1.2015853,0.9008766,0.3928207,1.6665322,0.07755335,0.8585439,0.56126934,0.015154175,1.2656158,0.37923104,0.51877123,1.2705408,0.18190818,1.020625,0.1018322,0.2753023,0.43401328,0.6312557,0.18533073,0.20103481,1.8463075,0.42420796,0.46136552,0.29329932,0.84082186,0.13640526,0.22727932,1.7603859,0.5388114,0.7110369,0.35806736,0.21361175,0.44913438,0.86615807,0.45806456,1.5058433,1.4322379,0.7196452,0.24231157,0.18432006,0.48758087,0.38746005,0.5297859,0.7599079,0.23458152,1.303555,1.6623429,0.35564166,0.2345166,0.21220274,1.2059189,1.2587128,0.6809904,0.23017536,0.43328056,0.103962466,0.45818952,0.255412,0.8648184,0.1895785,2.358174,0.92399454,0.4819967,1.1147752,0.89022934,0.2987941,0.9176838,0.836845,1.5865725,1.1266938,0.18462309,0.25264436,0.3541771,0.39269835,0.17136715,0.41858298,0.06318684,0.66299003,0.5820992,0.8469483,0.13893417,1.0384183,0.15509474,0.45206755,0.019660186,0.05798833,0.3222594,0.056603573,0.13991268,0.1848268,0.51491946,0.5799978,0.188278,1.0168725,0.36967966,0.018083544,0.09098844,0.2831349,0.30338928,0.002887703,1.0335063,1.7635963,0.15739234,2.6996522,0.77234775,0.5438789,0.22539642,0.9572534,0.02408324,0.45597935,0.7685064,0.016098328,all_pothole_images\pothole_images_2_image_201.jpg
0.20629637,3.2746696,1.8664665,1.0144027,0.29791433,0.7843184,0.13893963,0.93962806,1.0061933,1.1471843,1.5919375,0.34381118,0.6112147,0.5587845,0.5671553,0.6941931,0.09569997,0.38539746,0.29613778,1.4237713,0.23788825,0.19173498,0.6704914,1.6337603,0.24396554,0.049395595,0.62356544,0.9076798,0.7459135,0.17401762,1.0956793,0.30157334,0.13113423,1.1880269,0.010474664,0.4765882,1.014433,0.3538972,0.52498263,1.4269136,1.6338613,0.45340744,0.70431423,1.1588897,1.8786494,0.4357008,0.13476071,1.5516853,1.1187702,1.7193301,1.3943996,0.7359775,0.16935545,0.2781459,0.24012125,1.4171104,0.2166591,1.7214941,0.6633065,1.6091071,1.0452274,0.74801606,0.5061645,0.7106216,0.6742188,0.38592124,1.6374569,1.4438039,0.10617514,2.6464262,0.46202296,1.0684422,0.60747844,0.05535975,0.38700017,0.4289486,1.9307137,1.6056256,0.40603077,0.18522932,0.7274323,0.55070627,0.5586559,1.3148757,0.84904104,0.43370718,1.142111,0.48153833,3.1370914,2.268265,0.61062586,0.30722255,1.4419711,1.2734114,1.4849573,1.3587357,1.8304359,2.1833515,0.6815071,0.5362084,0.6388165,1.8589511,0.8358696,1.9958842,0.21992019,0.20536947,1.8225577,0.08510505,0.48344657,1.1511459,2.3097432,0.91651034,0.16179056,2.8178499,1.3605897,0.56509614,1.0315567,0.39653614,0.6807515,1.0631088,1.3145179,1.8884656,0.66199976,0.41356167,0.5145099,1.1764429,0.5613661,0.63694406,0.7292895,0.99893814,0.466748,1.5962859,1.8251271,0.4330066,0.32038343,1.1557499,0.021938136,0.32863748,0.087799594,0.46380883,1.8549421,0.36283097,0.56564975,0.99092185,0.65798825,0.5229284,0.34860966,1.0887023,0.3221029,0.35464406,0.60745895,1.4531475,1.2035599,0.20385592,0.5377745,0.097966805,0.64548546,0.6136592,0.46719846,0.8738733,3.3724775,1.0951971,1.0242021,0.75849617,0.24168253,0.8102775,0.6439607,0.41604617,0.16921166,0.53010267,1.0309333,0.0028786263,0.95098203,0.18383574,0.80607855,2.0488758,0.4333616,0.5687292,0.3809887,1.012945,0.92024845,0.051602315,0.8201941,0.8377744,3.488006,0.56570613,0.39689308,1.1089122,1.1895646,0.9854328,0.47368437,0.9384163,2.77765,1.5094824,1.3105098,0.89400893,0.7478493,1.474668,1.6767665,0.26115054,0.11350295,1.8435234,0.77378744,0.4519604,0.07060439,0.7430373,0.3568383,0.24896395,0.7411835,0.025971057,0.8134521,0.14031526,0.1482266,0.8863376,0.45688668,0.80044836,0.9985583,1.128194,0.8653267,1.243543,1.024654,0.7350345,0.6811778,1.1974399,0.52506834,0.8615645,0.9664473,0.110034846,0.5741928,1.5925224,1.9742347,0.43219686,0.71241945,0.53772354,0.06452346,0.20211367,0.5136772,0.80051905,0.5504713,0.33986127,1.621723,0.43361893,1.1123506,0.19405286,0.50224453,0.75432485,0.050959464,0.07721143,1.0229993,0.91423094,0.05984924,0.11691197,0.19795507,0.3854753,0.9623566,0.46246186,0.40750024,0.37812263,0.32052875,1.0286527,1.3566576,0.23401712,1.4942919,0.049215164,0.031003952,0.5562735,0.6532226,1.0805088,0.52972466,1.174629,2.705045,0.45163321,1.1935543,3.1554077,0.68544346,1.2299303,2.7518065,0.44749916,0.24762402,0.6860613,0.77259624,1.5126973,1.0476371,1.8279368,1.5679604,0.40260142,0.05660121,1.9410478,0.8138391,1.6069,0.53382015,1.8455038,2.212397,0.013650562,0.5345278,0.09305045,1.1243066,0.15257928,1.0666482,0.26861605,0.47299513,0.6147477,0.45448956,1.7140162,0.9367073,1.5459453,0.24897546,0.4100889,0.4781249,0.26496416,0.23749152,1.8274451,2.0238793,0.3078608,0.463934,0.80431247,0.13616666,0.07582184,1.3888764,0.6992266,0.9959325,0.38959393,0.42260975,0.24230528,0.26449972,0.15493327,0.23774758,0.34808528,0.7708342,0.6453009,1.6865906,1.5095909,0.29284024,1.3330269,0.4412621,0.47923473,0.51874274,0.14650247,0.6901121,0.9655121,0.46203154,0.9475963,0.3932137,1.0328131,0.41824123,0.78285474,0.9381605,0.2570854,0.58322805,0.014609469,0.7363066,0.94971675,0.9301075,0.23639293,0.39478004,0.6997925,0.8559922,1.384704,0.69090146,1.3584671,0.61062205,1.1829501,0.66757286,0.48981577,0.44448194,1.7122688,1.3768196,0.5026451,2.2168267,0.08769748,0.92228276,1.4293482,1.6691816,3.0469334,0.5392424,0.9585271,0.08138223,1.8557905,0.2932865,3.9288528,0.7307634,1.0708121,1.6913682,2.543369,0.7301454,0.77377486,1.8481799,0.7474157,1.4160458,0.46486035,0.9657261,0.9264201,0.24543719,0.2398784,1.1987,0.37884745,0.07497522,1.182851,1.5026023,1.1922408,0.37542158,0.32245228,0.47278282,0.6336676,0.22952953,1.6520492,0.92719114,0.09607897,0.32257542,1.4110738,1.2401017,0.734195,1.2346016,0.78849804,1.2403277,0.20780876,1.3921702,0.3450806,0.23045762,1.0692695,0.61642605,1.4071316,1.1383693,0.5394422,0.6513092,1.4478542,0.7305196,2.3709817,0.35889223,0.7760747,0.4952977,0.72830606,0.91459614,0.14632292,1.22618,0.092568256,0.42536035,0.8722856,1.0010557,2.1147878,0.8769033,0.716713,0.91291577,1.5924195,1.294042,0.43262938,1.0969357,0.029138856,2.1700246,1.7854655,0.33065507,1.344866,0.63396114,0.36558422,1.2661529,1.033451,2.1150086,0.34787437,0.99590063,0.918708,1.7535722,0.5674927,0.4996196,0.9932504,0.7691249,0.53504086,0.12266973,0.2791706,0.8745141,0.80920374,0.3912302,0.22023383,1.0881938,1.2554338,0.44053563,0.61033714,0.27619663,0.12710902,0.10640434,2.242734,0.205599,0.5535874,0.8211477,0.9453789,1.1695688,0.12603135,0.3801548,1.115113,0.15166467,0.13465664,0.7841822,1.5916493,0.13931547,1.425082,0.18241763,0.5935476,0.14311692,1.4801806,0.9655343,0.28625628,0.25436166,0.41013926,0.24741706,0.9368966,1.2601137,0.6506406,1.8324201,0.82705283,1.8684661,1.6225744,0.7534918,0.25027516,all_pothole_images\pothole_images_2_image_202.jpg
3.2414129,0.6693551,0.0039155134,1.9242691,0.9578431,0.3239319,0.0,0.4328704,0.05275988,1.383808,0.02709319,0.79482,0.0,1.6732576,0.7452772,0.7362003,0.2709743,0.05534538,0.075954214,0.2737894,1.9072409,0.77772325,0.17066321,0.6312193,2.0512652,0.9729572,0.0,3.2748876,0.40161124,0.24684972,0.44548762,0.57536733,0.2595487,0.976867,0.07903016,0.22507752,0.000695707,0.682163,0.90827143,0.7574201,0.0768637,0.15493077,0.18542121,1.4990916,0.7612442,1.1634966,0.044558484,0.021974381,1.3763708,1.3495936,0.6654996,0.0,0.22140798,0.016480802,0.0025140767,2.2701287,2.7884989,0.42248994,0.0,0.0812012,0.117954016,0.09796711,0.51578784,0.6318308,0.29241604,0.79018795,0.70132554,0.0074830353,0.21524861,0.12507178,1.463441,0.21034174,0.85895306,1.8174089,0.10613761,0.57246065,0.004230259,0.6816589,0.035126604,0.22988024,0.026477698,0.0095854085,0.32557762,1.5088516,0.078081965,0.013792709,0.59360176,0.51954573,2.9780579,0.05661312,0.6537423,0.09244595,0.38285026,1.2686613,0.16803293,0.15870884,0.4973466,0.1591468,0.42491734,1.3907067,0.018770587,2.7415783,0.4605346,0.004723829,0.48674718,0.0010047972,0.32941607,1.2243431,0.042481605,0.5758086,0.033841416,0.27096143,1.093618,1.774129,1.2438004,1.2783257,0.21389437,0.19018243,2.1374757,1.4485705,3.5725038,0.5815481,0.0,0.5100613,1.2659307,1.3919729,2.132753,0.7316845,0.36095762,0.04678561,0.12399756,0.0,0.08917792,0.15366785,0.63309884,0.48218378,0.77862537,1.040494,0.52705336,0.0,0.05096268,0.17792422,0.7522454,0.0020371878,0.12124389,1.6405905,0.0064784386,0.8499243,0.019553814,0.0555123,0.3513542,1.4416262,0.057588298,0.17466809,1.9480792,2.6411524,2.2780685,0.14898156,2.0467126,0.5144207,1.3302182,1.4070938,0.73659766,0.28969577,0.23193935,2.4738975,0.26882824,0.15880175,4.993886,0.7800377,0.0,0.06777273,0.0012027108,0.11196106,0.5662108,0.59975535,0.6887939,0.16896178,0.6417226,0.0,0.019248588,1.1344011,1.3261114,1.6099316,1.013915,0.047900014,0.0,0.26455042,0.8190706,0.55277276,0.014957863,0.15002982,0.8742801,2.2022324,0.75301546,0.28462443,0.51543015,0.033585537,1.0242286,0.5194949,1.7505316,0.7428839,0.8406409,1.2858741,0.18902397,0.1197191,1.3910924,0.13461399,1.0308391,0.30983484,0.08882075,0.012344557,0.5853966,1.5784211,1.4337922,2.6842763,0.15485515,0.0038639596,0.6870657,0.04097422,1.4224722,0.017972669,0.6155518,0.0914917,0.0,0.34431893,2.0194335,1.8321619,0.6894536,0.81961447,0.0035877253,0.047910247,0.9389949,1.0078686,0.11497727,0.0,2.9478464,0.0,0.19067313,1.2307996,0.18798402,0.00081987923,0.10179298,0.0179482,1.0613953,0.0,0.7791157,0.000117131145,0.39401218,5.922481,1.1505499,0.7453434,0.04059912,0.28182665,0.0015426304,0.06724006,0.5863594,0.6446017,0.63106567,5.1645093,0.0,0.12156767,0.9742096,0.07150882,0.21614222,0.19541292,1.134441,0.011641809,0.89353055,0.121477045,0.39587885,0.0,1.73491,0.0,0.6279205,0.5843474,0.26042765,0.57510537,1.1453371,1.0709363,0.8399445,0.32575867,1.2386216,0.8888643,0.096308045,0.18359213,1.0460678,0.18882467,0.41281027,0.10440487,0.20233078,0.06999815,0.16198368,1.3941122,0.07205483,0.9901391,0.16673158,0.59519285,0.28089318,2.0181303,0.068916395,0.3098896,0.042194895,0.6491618,4.452656,0.699414,0.04951017,0.0015788337,0.03765145,0.8573484,0.6049712,1.1665097,1.0570552,1.264019,0.954814,0.110311955,0.0,2.5077913,3.1230443,0.4580421,0.11917243,0.0,1.1476068,0.1727196,0.18475203,0.23433205,0.1864217,0.15281507,0.24679245,0.061042514,0.6687076,0.094275065,0.01020799,0.0,0.003831812,0.3250216,2.3155959,0.04169158,0.28516242,1.7968086,0.7549485,0.039861552,5.0353084,0.2565294,0.52747166,0.003637955,0.2886853,0.25501084,0.06380143,0.155644,0.46347943,0.87360895,0.109908216,0.32210314,0.0549278,0.10737404,0.10054413,1.7290039,0.9521276,2.193763,0.123136826,0.06302776,0.8265333,1.0221626,0.0,0.30010465,1.6448255,0.0048455107,0.06975997,0.039548747,0.89424366,0.07794145,0.05694477,0.0024612157,0.007844676,0.16112176,0.0,0.27530843,0.31352088,0.118714556,0.5133284,0.011723585,0.39463937,0.047223877,3.933731,3.2737176,1.9311974,0.026563823,0.12836151,1.4011296,0.08711133,0.3878197,0.22090857,0.026990226,0.010784042,0.20329218,1.7936504,0.4277719,0.5017613,1.2309223,0.53930557,1.7899219,1.2070119,0.23049988,0.07341814,1.3875881,0.13493264,0.6230626,0.60750437,0.52917373,0.4332436,0.04791621,0.0,0.70170826,0.0,0.7154874,1.0612963,0.56939024,1.5304526,0.15824462,2.6004727,0.17719291,0.52837306,0.77500486,3.4776542,0.044671398,0.77233976,0.042816743,0.671756,1.2839706,0.36999497,0.32931852,1.223143,0.92183733,0.71358657,1.787091,0.23537995,1.2961551,0.0,0.726822,3.9515953,0.06389744,0.25244138,0.098143645,0.5300589,0.007676369,0.62567365,1.273349,0.13382986,0.02809388,1.2811233,0.97929245,0.48858213,0.48682684,0.3825196,0.38025576,0.7036563,0.13495463,0.35729975,1.9124432,3.0302641,0.1320118,1.6162641,0.19934458,2.3185332,0.038067963,0.51417655,0.0,0.5978869,0.7408145,0.037667282,0.05573077,0.06647176,0.42393726,2.7182343,0.3131105,0.8691448,1.2667058,0.10421446,0.16914456,0.46933308,2.8869298,0.40714428,0.5606748,0.1006321,0.034376305,0.06369359,0.4174933,0.12135444,0.006479463,0.44650346,0.49737695,0.04087801,0.26944852,0.22019471,0.2568522,0.13232206,0.31741795,1.192095,0.015517229,0.03910689,7.0009866,0.17522979,0.72709507,0.07269223,1.5590476,0.36166516,0.041201193,0.04301403,2.6807466,0.497382,0.30682224,all_pothole_images\pothole_images_2_image_203.jpg
0.83413494,1.1143392,0.0013149388,1.8294386,0.053760584,1.3909563,0.84098303,0.09615981,0.54902375,0.832791,0.12682085,0.3544531,0.32476372,0.7239708,0.0044099153,1.1662568,0.0,0.14955151,0.24659732,0.11460384,0.015396203,0.34365794,1.0790296,0.36651057,0.28611267,0.0,0.6212292,1.7351578,0.09354276,0.07108122,0.5149911,0.38436958,0.6162294,0.42309698,0.1644614,2.0613396,0.49157035,0.21720733,0.21976899,0.10543985,0.40671134,0.11318137,0.17243537,0.6787608,1.0002433,1.2285469,0.05286424,0.032279316,0.98282427,0.61635226,0.36735782,0.10751705,0.11218805,0.9089468,1.1084218,2.9025373,1.5556052,0.5342017,0.41633645,0.2944058,0.042439714,0.04530123,0.9119678,0.14684287,2.3471339,0.7009934,0.15048622,0.3374827,0.11985294,0.21925278,0.5254662,0.8662123,0.09806808,0.21555692,0.62721556,0.41426137,0.45508558,0.28800923,0.16335124,0.26932064,0.0068950104,0.55775255,0.02355775,1.224327,1.0130131,0.106955685,0.6302487,0.35924566,1.7810943,0.35447708,0.21359973,0.54684454,0.4108287,0.068055406,0.40757415,0.0,0.26624045,0.29612437,1.2135103,0.8933402,0.8872721,4.4685187,1.0374743,0.0,1.8360034,0.14852776,1.2730565,1.5254277,0.3864937,0.07474966,0.15645654,0.05116934,1.8273542,1.2575146,0.01119019,0.6958393,1.0405779,0.35887557,3.2118773,2.1141875,2.0929546,0.18663242,0.036920454,0.5456249,0.18957177,0.10138202,0.99792254,2.0316226,0.104505174,0.028672356,0.53158003,0.061935555,0.021649314,0.19105461,0.18177626,0.29539204,0.78091633,1.5699528,0.03183725,0.30091158,0.04245042,0.109304905,0.46867713,0.12075489,0.23951258,1.0737312,1.1330138,0.3338806,1.1914058,0.85348696,0.17209314,0.09916313,0.16873713,0.22258529,0.22323246,0.45604488,0.9133192,0.022046268,1.2994303,0.6894207,0.00046159988,0.06401124,0.23979555,3.5162244,0.057316683,1.795504,2.6607091,0.12075453,2.8519306,0.16217476,0.14187993,0.10352758,0.0,0.98978806,0.31476983,0.030301126,0.04790092,0.12071438,0.21843427,0.09671901,0.0,1.700113,1.3071936,1.5936291,1.6162705,0.38413876,0.16637474,5.278015,0.06747056,0.925797,0.18890628,0.15834284,0.07283851,0.8577798,0.3188851,0.1160782,1.1322596,0.16655624,0.46339837,0.038323406,0.17965631,0.26635718,0.46412548,0.7728549,0.8387468,0.55944806,0.22849981,0.25084805,2.888812,0.2897839,0.0,0.033005666,0.43640497,0.80011916,1.6011938,2.983655,0.5749248,0.17317289,0.61479115,0.6152178,0.8619429,0.4508461,1.0546997,0.020019084,0.05460627,2.0596457,1.0410038,0.0,3.163381,0.23689902,0.15670153,0.5066147,0.9775327,0.0,0.054102954,1.4394987,2.1807709,0.14644203,0.18198404,0.25134304,0.27800715,0.36570743,0.3434062,0.292429,0.1909602,0.033439882,0.2452501,0.5951656,0.0,2.942217,1.4791338,0.639594,0.18731023,0.87796736,0.0,0.600985,0.22364675,0.049479697,0.79489064,2.7631166,0.857391,0.049414214,0.55498815,0.6941264,0.2638246,0.5738927,0.074514635,0.71567154,2.8459227,0.023698593,0.26636192,0.030775158,0.003492483,0.0,0.7525488,0.5246727,1.8011729,0.46017778,0.07459834,0.14081022,0.3605478,0.06800126,0.06162069,0.47714224,0.0059092413,0.42713994,0.59760237,1.033951,0.55117834,0.16819483,0.5214649,0.105006635,0.01751836,2.069783,0.044543624,0.020146487,0.18324241,0.32199073,0.7140803,0.7637172,1.7086574,0.09500535,0.2833143,0.016675271,3.736679,0.8803257,0.95644456,0.0,0.1912068,0.72566456,0.14225864,0.45369396,3.1340556,3.946557,0.6694427,1.4075369,0.0,1.9135051,2.3118625,0.3742944,3.7631624,0.055618513,0.042765774,1.0348258,1.2706032,0.14948301,0.0041482607,0.10873261,0.11522525,0.109869435,1.3868668,0.006014188,0.0023515343,0.10014162,0.97895026,0.04178699,0.46828702,0.0060921237,0.9445366,0.99934953,0.3522735,0.8035607,2.028585,0.45347786,0.1885332,0.43929788,0.7798628,0.007400835,0.38639355,1.217444,0.6523493,0.11224505,0.76279205,0.7493247,0.39488474,0.1405985,0.0,1.2175654,1.0817683,0.71864253,0.07256514,0.11200878,0.56859994,0.054827143,0.6630272,0.4901301,0.250904,0.18031822,1.3507115,0.22294803,0.7811736,0.22305472,0.18705039,0.6329705,0.7709601,0.20399085,0.5350804,0.110667236,0.59352386,0.15886813,0.044244424,0.104306825,0.0,0.36534107,0.3283159,0.03071116,3.1090264,0.022713859,1.2214743,0.5840441,0.04732382,0.1535924,0.08853949,0.14686033,0.076358125,0.6163846,0.5285634,0.29849508,0.02542158,0.06414512,0.37645012,0.625841,1.4928261,0.0027391752,0.84676856,0.09250828,0.107514866,0.13193324,0.0047035087,0.4186801,0.13548787,0.266407,0.047911428,0.1704585,0.39387193,1.257802,3.0131876,1.1144055,0.025761701,0.19945501,1.1115903,0.85252535,1.5648628,0.38749644,4.079788,0.16839455,1.7867396,0.3992886,0.7590075,0.7216858,0.40793678,0.5092474,1.0499636,0.073040865,0.06836812,1.335291,3.5114772,0.023661774,0.43352205,1.1136255,0.1732276,0.85714984,0.02155011,0.008374581,0.10022072,0.032271028,0.9835699,0.4277581,0.0,0.8248211,0.48056632,0.42777407,1.6021669,0.19653483,0.5615495,0.30154133,0.16712564,0.45808068,1.3266196,1.4080797,1.8099487,0.32235157,0.49620935,0.07051762,0.7664052,0.007858356,0.15326454,0.6610738,0.31926975,1.3417819,1.7635018,0.014597924,2.10793,0.4051252,1.9052541,0.014296723,0.3718531,1.064382,0.41942003,0.1660272,0.5934795,0.722404,2.9373763,0.24803223,0.52362645,0.5711457,0.3237644,0.04545511,0.20184347,1.3583127,0.025172068,0.3199504,0.02254142,0.032490876,0.46299595,0.17232819,0.11213655,0.04799744,0.11366969,0.6421288,0.60743475,4.175147,0.46853918,0.18805167,1.3765152,1.7646608,0.0,0.2529963,2.0933664,0.98854333,0.8123693,0.49212942,all_pothole_images\pothole_images_2_image_204.jpg
