0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7467647,4.520002,2.3556695,1.2018276,0.80745137,1.4165161,0.29272363,0.109627984,0.7453344,1.8920802,0.2644578,0.32982066,0.0010179405,2.2282124,1.4823371,1.6849661,0.5923268,0.051212985,1.23236,0.3332942,0.8738498,1.7438488,0.30521595,1.4616436,0.58364624,0.5185994,0.07362153,1.8504804,0.6785592,0.23918234,0.3780066,0.14031819,0.7490578,0.5767151,0.061773892,0.9941534,0.252747,0.24138613,0.13206224,1.6006488,1.8102635,0.0021946044,0.3812538,0.14600082,0.33255196,0.8326832,0.3519529,0.24023515,1.0131929,0.16652103,0.11762439,0.30933106,1.143768,1.532226,0.6353023,0.5115201,1.4260874,0.16567166,0.841394,0.5361006,0.16037782,0.9814265,0.6554992,1.1174214,0.10353435,0.3711591,1.4692914,0.17631868,1.0267386,0.57869476,0.096648626,0.17566015,1.2094064,0.0144579485,0.06906035,3.6632938,0.45183322,0.42295977,0.27521786,0.49576253,0.69991434,0.56863195,0.5891599,0.86812466,0.70331013,0.24040963,0.025655106,0.42918536,4.3869696,0.7169678,0.11013455,0.30705035,0.6985632,0.51439357,1.3083649,0.9278069,2.0316143,3.1961353,1.2143519,0.11677537,0.025970738,2.0365152,0.4794326,0.16344891,0.39102453,0.68907535,0.0,0.20769057,0.65523094,0.60549885,0.66118145,5.1326547,1.1237411,0.114289254,0.3091688,2.7529085,1.6010991,0.28244793,1.3563601,2.008446,0.7943062,0.95877993,0.16252038,0.80943143,0.0664136,1.0794609,0.560991,1.582702,0.04674308,0.28660524,0.8042647,0.20222384,0.13731365,0.40966314,0.56051534,1.575336,0.037618842,0.36199048,1.3067932,0.60235274,0.14739564,0.48213163,0.09145092,1.0014269,0.51862776,0.37514254,0.8691835,1.1738958,0.36832622,1.7223424,1.0859921,0.90546,0.29647657,0.541449,2.5829172,0.5111451,0.38662225,1.1500043,1.3768988,1.5436479,1.4028603,1.245858,0.120988525,0.5314823,0.0058435346,1.7777827,0.5804776,0.6665297,0.3884946,0.43612117,0.23593934,0.0,1.413822,0.7212428,1.5146118,0.24272604,2.1568258,0.061002992,0.22565907,0.3109127,1.1474448,0.88065225,0.59380907,1.8139094,2.333852,0.924641,0.36099106,0.12328208,1.6804789,1.8447454,0.7815191,0.10042229,0.069202445,0.7042854,3.7391663,0.013538418,0.07622722,0.8949642,0.27177864,1.7813936,0.15821831,1.5931826,0.20285016,0.5713085,0.27130648,1.2644452,0.2708316,1.3268386,0.44554153,0.45283958,0.039278064,0.12095903,3.3619792,4.6175723,0.17211297,0.8543567,0.5275164,0.4816072,1.6078167,0.4047083,0.071841456,0.14372534,1.1924838,1.8258644,0.122292325,0.599036,2.3842087,0.75758725,0.014489631,0.15506263,0.6523904,0.27547178,0.72878605,0.33573282,2.4295897,0.1215354,1.0562197,0.014565273,0.40430185,0.06134428,0.64757013,0.6688926,0.04042791,0.2378816,0.17636746,0.025430197,0.6993287,0.22620821,0.1692665,1.9767001,2.4160564,0.32732913,0.10333826,0.23116837,0.0,0.00695467,1.2210075,0.4381175,3.0446284,3.089913,0.20363255,0.23302023,1.8861974,0.9869719,0.051497117,0.5272251,0.71687394,0.120282724,1.4894295,0.52105266,1.691249,0.18747793,0.042418357,0.2526583,1.633547,1.3479677,0.6746324,0.28362775,0.92800367,1.7330207,0.0,2.6246343,0.6733424,0.9063087,1.4860759,0.112744845,0.55412334,1.4302571,0.23163694,0.060178906,0.88671064,1.7916895,0.068182506,0.9007344,0.08020825,0.55464184,1.729621,0.008793846,1.214022,0.61368567,0.0,0.26768455,0.9039322,0.6949838,1.6207181,1.1996012,0.37705255,1.3919995,1.3943071,0.0027539069,0.14881492,1.2377871,4.5739717,0.91769254,0.05962676,0.99218315,1.2817702,1.4836956,0.9751254,0.3181663,0.13535082,0.012169305,0.43168342,0.082479864,1.533502,0.8836886,0.6187623,1.0832943,0.64513683,0.8528057,1.916976,1.2643429,0.02311953,0.30294558,0.49732748,1.1379186,2.321886,0.66520333,0.0008580136,1.1115625,0.8589629,0.80945015,1.6238935,0.042910807,1.1293279,0.42211574,0.17030427,0.079725556,0.81874907,0.15255198,0.24153362,0.8498482,0.71345776,0.42965323,1.3632468,0.4465486,1.4028101,0.7220722,0.90396166,0.7660362,0.11570565,0.0,1.446811,0.21484636,0.05897382,0.6825813,0.027686533,1.3513885,0.73995036,0.44818178,0.5372636,0.7576644,1.6939883,0.14626932,0.6455377,0.21051458,0.063000105,0.69021744,0.43866226,0.877416,0.5874808,0.7150678,2.4081578,1.4041854,3.4786754,0.31500503,2.3492527,0.6816318,2.1727908,3.9062052,1.9115357,0.9078517,0.31123072,0.7215618,0.013793522,0.020319106,0.31733644,0.55880606,0.014082663,0.20114112,1.7836493,0.52075326,0.1585897,0.0939469,0.018658867,0.2072656,1.7649975,0.5631773,0.17628238,0.0,0.116943456,0.055294756,0.30917934,0.15477672,0.4361602,0.5451205,2.4984329,0.57819706,0.79497325,0.14314811,0.39595538,0.78597593,0.4216669,0.7121954,2.581158,1.8496614,0.87737966,0.40881836,1.0381727,1.301884,0.20819932,0.05255434,0.021406835,1.0429314,2.4062405,5.807807,2.1997643,1.2801867,0.09438095,0.88563764,0.88635796,0.04127395,0.009768276,0.73863,1.0305253,1.1314971,2.8325179,2.696338,0.2348414,1.9624077,0.30346975,0.35108277,2.7275138,0.38193047,0.7005324,2.3634465,2.5918982,1.9928782,0.805874,1.02004,0.43826967,1.1571622,1.9071363,1.2694364,0.5370868,2.5307364,0.2771854,0.5961765,1.4475873,1.5490202,1.6506927,0.07136163,0.48073077,0.28390917,3.0341547,0.21168047,0.0055642542,0.14189962,0.7793701,2.8775702,2.5254521,1.5557201,0.5756765,0.28582203,0.07394464,0.0,1.0644995,0.26507595,0.84117454,0.22363219,0.7673768,4.6066365,0.8851504,0.1312216,1.1640769,0.17022447,1.33842,0.79948914,0.36669958,0.0,0.5299505,2.616016,0.61850286,0.92217034,0.3118086,0.3429925,0.3510024,0.5741267,0.5474201,1.8013844,0.60827947,0.23057668,all_pothole_images\pothole_images_2_image_205.jpg
1.3763216,1.5439836,0.871193,0.53925574,0.4932619,1.5170234,1.4212011,0.2875443,1.2661963,0.15799429,0.17782639,0.9933309,1.0039644,1.0867097,0.55126554,0.08803102,0.27956098,0.050841823,0.24326935,0.03702868,0.32124785,1.5200963,0.53822005,0.3425439,1.4942416,0.70493853,1.4217339,1.2556359,0.43932304,0.51686007,0.3123979,0.63733476,2.2162988,0.13222049,0.2742138,0.3474014,1.1086689,0.7318538,0.7976995,1.234712,0.15387274,0.6430499,0.2549046,0.34651214,1.0199215,0.2711413,0.39866084,0.14953233,0.9103884,0.55480725,0.461467,0.3069519,0.39539653,0.30190548,0.05687064,0.26011887,1.157253,0.0,0.53786415,0.17000932,0.57436126,0.041051984,2.0069387,0.98393035,0.12386275,1.0772725,0.32034716,0.13691056,0.586836,0.053785883,0.07796511,1.5826672,0.04978647,0.8562299,0.01991485,1.362055,0.782374,0.31830856,0.01241698,0.488692,1.0736072,0.027999178,0.37368104,0.92404866,0.8061517,0.21316782,0.66297984,0.22965994,1.802115,0.9538267,0.48762715,0.08177473,0.5714402,1.3123546,0.319171,0.10801243,0.65890837,0.31299904,1.5070608,0.47011238,0.32209483,1.1707982,0.00040691483,0.34563267,0.12578502,0.1379942,0.42716038,1.5499786,0.84198105,0.8287997,0.5290439,2.4737272,0.9028421,0.119440146,0.77708167,2.19014,1.6309654,0.438945,0.09266542,1.2651497,1.0683353,0.025823468,2.9535573,0.6402118,0.102713026,0.7469422,0.22586693,0.7933113,1.3915006,0.14739056,0.81777316,0.9811117,0.282317,1.3161235,0.27763325,0.46180102,0.73699975,1.2180064,2.144627,0.26782823,1.476298,0.1986676,0.0,1.6516091,2.4564676,1.0977116,0.45598245,0.3574157,0.024319354,0.7707652,0.23228419,0.70044893,0.26658013,0.4786405,0.36562258,0.6636402,0.11071127,0.61784756,0.883814,0.87099177,0.43682382,0.68826574,0.16697706,0.7891881,0.46853054,0.27303258,0.66102505,3.098104,0.5364569,0.14650239,0.98006797,0.6099938,0.7397398,0.67678046,0.524024,0.06467985,2.969501,0.5260686,0.067905165,1.6290357,0.03877717,2.3627663,2.8390813,0.17716746,2.8012202,0.23999387,1.2316438,0.80817574,0.25827554,0.43790334,1.4574007,0.04355218,0.56575686,2.6576943,0.5184665,0.66495,0.28945524,0.15824261,0.60771483,0.2305113,1.0037718,0.5065134,1.3327918,1.0390762,0.5522115,0.73336184,0.4955279,0.84844947,0.41808072,0.0,0.9754752,1.2921393,1.6860347,1.7540497,0.52689666,0.3178095,0.38152874,0.121693015,1.281583,0.22299609,1.3145683,0.08028113,0.38942593,0.2857437,0.1759777,1.0117122,0.52127874,0.21663636,1.1286048,0.3912791,0.9433315,2.4372954,0.016000293,0.76372296,0.46797097,0.75181276,1.7188225,0.93563104,0.6804625,0.4124053,1.0363321,0.06964358,0.23154852,0.06650036,0.44196224,0.1119267,0.24944451,0.16159289,0.7324309,2.6296644,2.0890043,0.20730433,0.4945502,0.30362076,0.23020409,0.8559897,1.5207021,0.02563585,0.68995553,1.8234121,0.34517127,2.695694,0.31935963,0.41433278,0.16976614,0.79456997,0.057823937,0.26985776,0.6608798,2.529372,0.8111189,1.1126094,0.00078323175,0.64328736,0.4462685,1.6384695,0.6270815,0.6553942,2.9330778,0.5152888,0.16016372,0.17158039,0.093454145,0.80799735,0.4642234,0.066518314,0.56334305,1.3758521,0.24147804,0.25435457,0.70037115,0.36545613,0.29125792,0.5609795,0.35485294,1.0736752,0.52269036,0.55288893,0.8217169,0.44243786,0.1141764,0.96883315,0.22289996,1.041768,4.646032,0.28872076,0.46840137,0.87470454,0.2346181,0.09446732,0.45282838,0.14807625,2.5202138,0.9715703,0.12454669,0.16652444,0.49997106,0.8692893,0.8178829,1.6422151,0.1201448,0.3575536,0.8400508,0.39983794,0.10136751,0.2490169,2.0773256,2.6083047,0.87345564,1.4629918,4.91828,0.49629593,0.005585178,1.1652832,0.4879172,0.25868732,2.499452,0.58413523,0.53956634,0.28528067,0.37364605,0.4263649,1.6817994,0.24618757,0.31410083,0.081698135,0.5900833,0.7992745,1.1057326,1.3556103,0.54208577,0.5175945,0.44738573,0.5741088,1.6420275,0.13979368,1.7869496,0.1796599,0.19225404,0.27805328,0.13420655,0.009589434,0.308112,0.1074992,0.0,0.39015904,1.3875661,1.9232768,0.07667731,0.12306438,1.7120476,0.0481734,0.66463315,0.5108191,0.7955442,0.25282148,0.49286965,0.8405567,0.27892873,1.4996785,0.16209564,0.33590594,0.21843643,1.1368088,3.080464,0.700127,3.462855,0.2542176,0.39977536,1.0975506,2.7616227,0.18983269,0.076549254,0.3181457,0.45402202,1.3402371,0.3065106,0.73432773,0.009770426,0.178334,3.4466536,0.30781785,0.007989388,0.5231598,0.048776492,0.14437196,1.2675191,0.15950212,0.6563842,0.2787046,0.45071706,0.504844,0.624154,1.6687317,0.5535933,0.5966088,0.50906605,0.8477989,0.21026187,0.0574569,1.3620758,0.11366095,0.9495027,0.5876494,1.8699033,0.5270209,0.6562436,2.5197537,0.99481183,0.040638328,0.3316357,1.4981157,0.1569247,0.14070772,0.1977381,2.7281437,2.0424716,0.3672952,0.045733824,0.54934424,1.1087126,0.37487087,0.099179715,0.4443866,0.9052025,1.1839442,0.9468351,0.69383776,2.2518814,0.055738352,0.5639782,0.8200696,0.08513318,0.57828796,0.40842754,0.52889025,1.5193967,0.9919832,0.9604979,1.003446,1.3640468,1.1656756,0.72052974,0.80402935,0.55037385,0.5416689,0.29918224,0.024482714,1.7686263,1.1987866,0.8542164,0.15149546,1.2140388,0.14073262,0.11283029,0.11180738,0.754079,0.835445,0.27901104,0.9999404,0.14413534,2.6679578,0.07762691,0.439388,0.010102435,0.26293352,0.982459,0.5816969,0.10284523,0.73088664,0.08699223,1.5075918,0.12331848,0.16951945,0.34562123,0.34192008,0.1661725,0.042849883,0.19416994,0.15724213,1.0629252,1.9209071,0.23552662,0.25664875,0.4764517,0.5417176,0.72255594,0.71580815,0.39387733,1.4746411,1.1711617,1.0676167,all_pothole_images\pothole_images_2_image_206.jpg
1.2128601,1.3713843,0.23138027,1.7654307,2.258913,1.8496884,0.77912503,0.433163,0.123869784,0.09864048,0.06277311,0.03475775,0.6614553,1.6883856,0.20213777,0.10799478,0.64666337,0.43695855,0.5107917,0.38667664,0.06653368,2.9849865,1.2762641,0.8335271,0.67338234,0.8463619,0.68345267,2.7820246,0.5988431,0.11693618,0.41388664,0.27007872,2.5362792,0.045329157,0.3238124,1.2899439,0.57798684,1.7743065,0.18251045,1.0282346,0.47893205,0.6540851,0.80233383,1.8346655,0.59064436,1.1712023,0.016306985,0.060061973,0.70059687,2.0856497,0.6686654,1.3217679,1.3318304,1.3130951,0.31279564,1.5920732,1.1162745,0.44973707,0.30179432,0.5055272,1.1188804,1.346017,2.2970493,0.40463856,1.373669,1.7734172,0.9818904,0.3569887,0.30497435,1.0164667,0.61172104,0.41318247,0.07363971,0.32690358,0.38316298,1.07367,0.11317733,1.5941333,0.3752386,0.19212049,0.78119266,0.21229428,0.06518992,0.89417034,1.8878584,0.16138922,0.7497672,0.012080915,2.45423,0.26728073,0.25370026,1.7761154,0.58172125,0.36380482,0.0063386043,0.065960415,0.7880547,0.5405554,0.15249887,1.4089199,0.113687165,2.2584083,0.7711556,0.16708833,0.22577633,0.59994924,0.3587342,0.25235575,0.02610336,0.60112935,0.5067312,1.0812638,1.1424911,0.07303833,1.8175858,1.6400884,1.8826097,0.30286714,1.7219636,1.6247127,1.5017661,0.4109605,1.3696187,2.1944058,0.4827592,0.76109785,0.430877,0.8482809,0.49043342,1.5227515,1.7835624,0.23464903,0.31791258,1.141239,0.06275127,0.21506068,0.24378335,0.4806535,1.60023,1.3349011,1.3061638,0.07578524,0.25774154,0.58831626,1.6486589,1.3334988,0.61234486,0.096221335,1.6559803,1.2572454,0.81321746,1.4790468,0.31689745,0.35104895,1.7341975,0.9605579,0.7622565,0.35574785,0.3504591,0.46722576,0.66551995,0.51299363,0.6712777,2.404985,0.94536984,0.0042911973,1.5831479,2.003931,2.372032,0.12603346,1.2566566,0.38725707,0.08164796,0.95122844,1.1980247,0.15890737,1.9028877,0.75322294,0.5460583,0.36620057,0.1576477,2.4363375,2.9997945,0.49230248,0.2902689,0.3898134,0.39928964,0.5057869,0.44018492,0.40545234,1.4042909,0.5567377,0.07496511,1.4159878,0.042446155,0.0044096354,0.22935377,0.28009135,0.3866795,0.33610585,0.14246508,1.4259152,3.3670135,0.545334,0.7855556,0.9519778,0.121557444,0.86047006,0.6766023,0.46320826,1.1248362,0.4595654,2.0171835,1.228571,0.6975226,0.78342086,1.2402998,0.23637423,1.138588,0.6733523,0.90619844,0.4878594,0.04411936,0.41461048,0.17792386,0.5611507,1.4293759,0.13041304,0.9048153,0.54368144,0.5926803,1.6566445,0.45458454,0.73621476,2.008949,0.5196061,0.74836993,0.71780854,0.014893172,0.19632895,1.6596931,0.18615916,0.75775427,0.5648376,0.045763977,0.033053227,0.6954221,0.5231573,0.6408465,1.607177,4.81272,0.0050120996,0.53581774,1.685539,0.22162387,1.9381258,1.5894486,0.3404513,0.7523288,1.1934062,0.72515076,2.6488569,0.5918823,1.588428,0.86169803,0.9322023,0.034575135,0.22115889,2.794516,0.7158369,0.071111694,0.20916,0.075338416,0.7171901,0.05391011,1.3214836,0.5378519,0.9155258,0.84613115,0.417208,1.0511913,0.075657874,0.00074752345,1.5023475,0.83367926,0.042840403,1.2397281,1.0211682,1.8879279,0.4387867,0.8887223,0.6200129,0.82896733,0.18247701,0.373915,0.9095635,0.3106313,0.7979062,0.43060476,0.024501387,0.42459887,0.98805857,0.38894716,1.2254791,3.6651642,0.3149009,0.005038931,2.1165905,0.10075598,0.7632493,0.7494299,2.8152163,1.9817884,0.79504687,0.44747567,0.2968863,0.2441832,0.6337283,1.3425262,1.0352898,0.023383802,0.37542647,0.19024916,0.9813203,1.0114672,1.4168558,1.8142052,0.6442105,1.5335724,0.64455897,2.1690855,0.27365512,1.9227575,1.3003231,1.0435996,1.299848,2.2832427,1.2465792,0.0131731685,0.29424417,0.19853684,0.439232,1.4288043,0.18526581,1.24063,0.0015114325,0.016890252,0.15703209,0.7051421,1.556285,0.34770662,0.942184,0.49303856,0.07878635,0.5712487,0.20551093,0.7266811,0.9308356,0.7948261,0.54929096,0.03926327,0.23726708,0.75782454,0.75775486,0.04659747,0.17293136,1.8903005,1.2981808,0.062267948,0.8659356,1.7701446,1.137087,0.9557322,0.42529914,0.8638652,0.38617745,0.38822922,0.4924654,0.7127053,0.6456681,0.18667036,0.009931636,0.64908725,0.87325376,3.1516469,0.9197619,2.1422858,0.11432979,0.627625,1.83202,1.6743348,0.2782438,0.10949409,1.3599589,0.27279538,0.0,1.3258878,0.7324667,0.5631137,0.7073383,2.7824812,0.6647545,0.16888198,2.3896565,0.7930349,0.5129339,0.5424611,0.78926504,0.7658217,0.87840235,0.7549711,1.8259137,0.32588583,0.60618615,0.04127704,0.29203746,0.5862505,1.6774501,0.12751678,0.8395593,2.8273563,0.67299557,1.1658777,1.3254961,1.9710157,1.3208579,1.841094,2.4505448,0.69639033,1.0655823,0.5443973,1.2612404,0.21933667,0.6242993,0.5418603,2.0370991,1.5622723,0.99478227,0.65691453,0.2835882,1.173105,0.9815194,0.5164455,0.5776478,1.2703277,1.4762392,2.5694442,0.6064623,0.07493788,0.28085452,0.4414798,1.3752838,0.30171296,0.15148194,0.6465297,0.90897477,0.7217533,0.5971037,0.7788198,0.44000387,0.3435304,0.18144813,0.8283965,1.6468319,0.8330831,0.49119356,1.4441438,1.1034263,3.0573602,1.6226237,0.7032407,1.0442522,1.2057917,0.13884668,0.072750226,0.4905809,0.26958266,1.1603014,1.4568057,0.56816834,0.14709707,2.5989485,0.75459325,0.67351437,0.006464732,0.46153888,1.7204285,0.5189511,0.67319906,0.68535423,0.36416364,0.6924202,0.07010911,0.44431654,0.4841018,0.010779776,0.32370448,0.18250002,0.093265265,0.0021256905,0.5680677,2.6039972,0.7615441,1.7165346,1.1682798,0.40347454,0.002422843,0.9184725,0.9584146,0.93666244,0.63286525,0.78926724,all_pothole_images\pothole_images_2_image_207.jpg
0.2913132,0.93446255,1.0090101,1.6487042,0.027718874,0.0,0.22990832,0.044749103,0.53281367,0.5773109,0.86786294,0.5560955,0.011122478,1.6864682,0.057571575,0.36428297,0.7138308,0.1215215,0.45876828,0.04818557,0.5369159,1.0933683,0.6276585,0.85003334,0.8920629,0.23862533,0.41244778,1.7050171,0.13171399,0.9802584,0.0,0.13094378,0.0010829417,0.5563055,0.4579005,0.37061703,0.15659781,0.566652,0.6032299,0.054684024,0.19395389,0.11521458,0.12023482,0.008152494,0.3135671,0.05015425,0.509295,0.2929261,0.87185097,0.25049904,0.24559523,0.46569666,1.3812511,0.090662904,0.20425329,1.029989,0.9289954,0.3146438,0.17997406,0.52955866,0.0,0.1810067,0.4375101,0.08037504,0.22380807,0.1326347,0.29635957,0.06511674,0.07668075,0.16448641,0.75254977,0.0010546895,0.5572012,0.008196006,0.42006245,0.16691367,0.49899432,0.21032381,0.027646111,0.0046593365,0.118032806,0.9563465,1.1609131,2.8822017,0.3529532,0.34172255,0.44151476,0.0127425445,1.1791093,0.3727384,0.097024955,0.5724831,1.2620974,0.6704479,0.9311643,0.4738982,0.14061278,1.4557108,0.17561227,0.7821626,1.6151286,0.6538119,0.48798573,0.67575026,0.7400947,0.027610876,0.052111264,0.642066,0.03764886,0.6117341,1.1375676,1.7303693,0.8292191,0.1217929,0.1735582,1.401376,0.033554733,0.119097084,1.1956079,0.37802938,1.6998479,0.043152347,0.004940614,1.1170545,1.4950731,0.95249206,2.0050354,0.35947052,0.052247804,0.93001646,0.02988527,0.041238166,0.51172495,0.970401,1.92958,0.46881765,0.2881371,0.39271933,0.04246316,2.1396578e-05,0.50266033,0.3888109,0.5835846,1.3677537,0.008723525,0.0,0.11744465,0.35340366,1.0620493,0.019099172,0.2524854,0.34013927,0.39455873,0.3099201,1.5122265,0.011237734,0.052311476,1.0014898,0.5320481,0.78857714,1.7936784,0.91116345,0.0360288,0.23276196,0.7893421,0.65092146,0.22197749,0.059320435,2.0124156,2.5336347,0.009124966,0.015604949,0.4925382,0.006387981,0.19785842,0.049482703,0.6046455,0.0,0.23951823,0.16011798,0.26811817,1.4278748,0.85094714,0.91646725,2.9006085,1.1620318,0.082259335,0.46341962,0.5796529,0.11184332,0.16486432,0.4284745,0.41451135,0.24462739,0.98702365,0.003616865,0.9252242,1.334925,1.3871933,0.83552533,0.061157633,1.1390836,0.010942225,0.07805346,0.82402533,0.93826604,0.31251013,0.30598298,1.4754379,0.6359781,0.0,0.0,1.2604691,0.37322316,2.116039,1.0007501,0.1778724,0.02517832,0.06446441,0.7270461,0.22102465,0.05671681,1.3564568,0.8240492,0.0046861437,0.0,1.7241678,0.0,3.9413214,0.08413506,0.67989236,0.005802265,0.3387357,0.60737914,0.3399466,0.4791597,0.049622033,0.0,0.05707778,0.043653715,0.5334907,0.8453392,0.120911986,0.25296256,0.23892552,0.18427342,0.3175194,0.11697489,1.0591631,7.6018214,2.1140447,0.2529835,0.10910212,0.302288,0.042699944,0.47353896,0.7121784,0.89001364,0.77815664,1.3070604,1.1116968,0.40019202,1.1319395,0.30754727,0.062228236,0.76107955,0.12587981,0.7163091,1.1189281,0.384976,0.587001,0.0,0.57215625,0.39342296,0.3295366,0.34431562,0.06897838,0.59533924,0.03932328,1.0317738,0.5040044,0.8601454,0.6914585,0.02212801,0.5719459,0.94856745,0.259223,0.39177224,0.40106854,0.19547719,0.0,0.20444877,0.029143425,3.0768101,0.8334851,1.9072975,0.35226363,0.35685673,0.0022249587,5.444513,0.014589844,0.39596915,0.0,0.07186528,3.6827621,0.39971384,0.9231271,0.03958362,0.8291818,0.0,0.088666946,0.10443994,4.9183917,3.4073071,0.378863,0.46238637,0.06404257,0.4639379,4.8794065,1.1368299,0.80105954,0.0,0.5591184,0.8960004,0.11857071,0.5358861,0.41041568,0.04901789,0.65614086,0.12461024,3.201736,0.15843803,0.65754074,0.6573926,0.15562604,0.013201131,2.5813653,1.2833114,0.5315558,0.96931154,1.9657772,0.20575301,3.0552554,1.3108741,0.7903351,0.43187588,0.12741613,0.61103183,0.71371335,0.13480139,0.042375125,0.18044913,0.38219795,1.5053711,0.47846013,0.80711365,0.020588595,0.4509195,0.21567683,1.0597463,0.28826198,0.12571684,0.2918646,0.5283428,0.045067955,0.0050734566,0.7662506,0.28018135,0.6136322,0.385762,0.24566421,0.33663234,2.0514944e-05,0.2577423,0.23325169,0.124153264,0.040685963,0.48482248,1.2618515,1.0706127,0.14533018,0.020204252,0.3288077,0.4052449,3.3933268,0.10426402,0.80425197,1.8543869,0.11442353,2.448769,0.8861184,0.3125775,0.07847087,1.1863446,0.0,0.9492237,0.1102619,0.8876298,0.051469572,0.09395966,0.48542738,0.35299543,0.9745787,0.3547421,0.36556205,0.0,0.117562294,0.44608375,1.0773569,0.2494037,0.0,0.07106441,0.2225316,0.40803337,0.23479292,1.6498141,0.83090234,0.654288,1.4885057,0.55778474,0.15533142,0.5178623,1.0005709,0.3780168,1.0710051,0.44524777,1.4960456,0.38607055,1.8202156,0.41802895,1.4334102,0.12654807,0.00024429304,0.54973626,0.33160278,1.8697472,1.0391759,2.1751432,1.3481426,0.18658294,0.09690689,0.39780807,0.020982714,0.0,0.32964098,0.06472765,0.38464534,0.09708552,0.023066198,1.8863939,1.7999694,0.80775994,2.091623,0.06806429,0.9743576,0.8171777,1.4255763,0.055364083,0.057855673,0.9173831,0.8457897,0.2651358,0.07835726,0.0,0.8593134,0.28406003,0.052183818,0.23425178,0.10221964,1.2156923,1.6527672,0.9337082,0.0867139,0.06811309,1.7834659,0.069145754,0.6627101,0.30165428,0.6857006,0.15058947,1.5407101,0.15998645,0.61023635,1.2725357,0.33165765,0.43067515,0.11262024,0.0,1.153856,0.0,0.36537653,3.4323716,0.3685973,0.0059890896,0.07434078,0.116186686,0.17295939,0.19972447,0.07392921,0.20195617,0.1983169,3.3524418,0.8153322,0.76915294,0.20387958,1.7958745,0.5703585,0.5999629,1.204206,0.1774521,0.28146416,0.0010176824,all_pothole_images\pothole_images_2_image_208.jpg
