0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.011014553,1.1145324,0.09167527,2.7066662,0.7676539,0.06543531,1.0434712,0.06332238,0.14746882,0.7412173,1.1660423,0.86305326,0.19057262,1.9498156,0.0,0.570272,0.39952996,3.3192005,1.2077721,0.2827137,0.3435262,0.65475947,0.65695876,0.644614,0.19543396,0.6309634,0.14492705,0.49724624,0.04946626,0.12604046,0.078992546,0.26406795,0.022593819,0.21263365,0.3858877,1.2896085,1.1675552,0.6020104,1.2989223,0.04922436,0.049317855,0.7733308,0.20425123,0.85791075,0.8084601,0.12457428,0.40759614,0.18090287,0.600043,0.18644813,0.26246855,0.40845668,0.13468973,0.0004397334,0.2903568,1.706393,1.0722408,1.2132113,0.782355,0.3783907,0.83947843,0.7354063,0.3331519,0.37713423,0.8955987,2.9271781,1.3756752,0.9495426,2.4651735,1.18567,0.23521407,0.43321252,0.241878,0.001854371,0.23202346,0.01301551,0.95444006,0.016372358,0.019116847,0.058807604,0.01436689,0.6953894,1.5364751,0.52338916,0.62794924,0.0,0.39531136,0.025311645,0.72999805,0.6217813,0.09538206,1.9618899,0.5785446,0.48145562,0.14328359,0.008333905,1.1526865,1.5071187,0.20031872,0.31643322,0.36750504,1.9882386,1.1899598,0.43317828,1.9513216,1.1932065,0.33124146,0.0,0.26798722,0.98047054,0.45534852,0.16213189,0.22868204,1.1136569,0.6464921,0.15908693,0.0,0.5362529,2.1003726,0.1483835,0.09490852,0.07906091,0.26407635,0.30286995,1.5722281,0.7415179,0.008877132,0.13734047,1.3134513,0.28849944,0.70965946,0.34370944,0.729466,0.18632756,0.1768315,0.4878225,0.0,0.10867888,0.24457604,0.039535213,0.2774348,0.15509984,0.46603355,0.2002409,0.017923297,0.88282555,0.070435725,1.1691688,0.08456412,0.06937332,0.0067404904,1.0770906,0.35532823,0.521258,1.4011439,0.16632979,0.19317159,0.2332222,0.5413585,0.28204566,1.3531125,2.81938,0.11158201,0.52550715,1.883601,0.00590185,1.3437263,0.20695618,0.7620144,2.9225307,1.1402737,0.0039967117,0.0010662123,0.7794291,0.39287955,0.19938585,0.101778105,0.0,0.73729247,0.08912764,0.03966399,2.1523824,0.5813697,0.37116078,0.4420056,1.1359543,1.2984017,0.094729386,0.32576084,1.0196495,0.70531666,0.080151364,1.0678657,0.17445523,0.29512572,0.05828983,0.97962683,0.6513749,0.69863814,0.13651784,0.031527475,0.8854525,0.121757336,0.045409348,0.624839,0.07139129,0.23879574,0.06595333,0.52995884,1.277542,0.066713646,0.266326,1.0452197,0.1969075,0.9797944,0.44161877,1.0513433,0.101769075,0.19484158,0.63247234,1.8224615,1.4098352,0.5407105,0.49659744,0.0,0.0,1.2810742,0.011696572,1.168622,0.15230039,0.10469063,0.4818493,1.44843,0.17268905,0.0764676,0.022073502,1.2404602,0.46773115,0.25630233,0.05367603,0.27452916,0.30062845,0.26824984,0.3180018,0.18375245,0.04132658,0.97133106,0.54029405,0.74460506,6.0332403,1.5700257,0.052523214,0.2576824,0.036884952,0.040143806,1.95332,0.17019121,1.1324773,0.20935212,1.9899213,0.17901766,0.0067425733,0.25561076,0.6558073,0.29213026,0.23835067,2.3002617,0.19895382,3.0401187,0.048201215,0.5008354,0.18888,0.9014024,0.51225936,0.3033411,1.236253,0.022466015,0.6686195,0.62468606,0.28990752,1.0571842,0.12031676,0.6767204,0.0,0.056479786,0.09119152,0.18682241,0.0,0.5620594,0.8007697,0.24768049,0.32292965,0.09931343,1.103256,0.7340374,0.3353256,0.08088484,1.6170713,0.10007882,3.1093283,1.2253993,0.18875414,0.06262564,0.0035462135,4.8339734,0.0071998206,0.14474289,0.100997075,0.29643512,0.48977077,1.1968988,0.97122395,0.53253263,0.10990608,1.2211192,0.33505312,0.15875387,1.3897238,4.982145,0.3663479,0.5156706,0.008134509,0.13451913,0.17658234,0.57727593,0.18418512,0.020795641,0.0033625856,0.71944314,0.07629671,0.33393455,0.10391162,0.8782085,0.3621397,0.038045824,0.09740437,3.663005,0.6876404,0.34795,0.23362066,0.34174135,0.0,1.1350771,1.6124258,1.2247485,0.9739551,0.10107889,0.1426314,0.14818174,0.8800186,0.25025448,0.31852803,0.053647675,0.23046261,0.067882955,0.29708797,0.37423185,3.3519645,0.95363516,0.7637716,0.6986347,2.0884228,0.6607082,0.0,0.040073067,0.009212242,1.4606417,0.0,0.13856456,0.71483266,1.4162551,0.41266218,0.21647047,0.35096556,0.20598465,0.8274758,0.08753621,0.3674828,0.66082186,0.20816647,1.1890582,0.0007162102,0.85477537,0.81435597,0.1958126,0.030070957,0.3247746,0.019918498,0.09831792,0.46097568,0.23648511,0.11799973,0.24583657,0.430783,0.0039638467,0.0,0.8600894,0.16873445,0.9381407,0.24009104,0.7103282,1.9676099,0.77630067,0.49467614,1.5489854,0.29945287,0.29024634,0.948105,0.16896032,0.14150412,0.103353105,1.1728556,0.09688521,0.10332839,0.12916367,0.7060571,0.12942909,0.24417968,1.1415879,0.2925771,0.4531283,0.73929596,0.2162498,2.489455,0.8547442,0.12615895,0.3261572,0.0048938245,0.0594376,0.2763179,0.6274639,0.47387317,0.45878282,0.13771737,0.593564,0.66702706,0.329082,0.10288898,0.33209968,0.036597274,0.6755732,0.3361327,0.023460738,0.0,0.43491504,0.14943269,0.32758003,0.06528331,1.3199483,0.5734339,3.9278848,0.15403035,1.0621312,0.15220892,0.44241893,2.383678,0.028937487,0.03606811,0.0017252457,0.90416783,1.5244446,0.08409154,1.5136292,0.012633564,0.49834263,0.0,0.76909345,0.020943947,0.87051857,0.8831688,0.94617134,2.2086835,0.041041166,0.017671214,0.80796355,0.4171128,0.7266788,1.3711966,0.55397314,0.14292547,0.6461869,0.12915333,0.59894925,0.096556105,0.11272235,0.34616813,1.186953,0.18175608,1.4682477,0.087062925,2.8681326,1.4496346,0.25369403,0.12703423,0.0,0.056926016,0.12685728,0.06366716,0.5452134,0.20807928,0.8110812,2.3444772,0.06228875,0.021819277,0.18132025,1.1759703,1.2660108,0.76359355,0.28679356,0.9515933,0.09493041,0.49524415,all_pothole_images\pothole_images_2_image_209.jpg
0.3002705,2.6442337,0.56965387,1.3729064,0.9407191,0.31308505,0.41043285,0.0077865454,0.09604708,0.7875084,0.57046366,0.4457863,0.523848,2.5094068,0.048578788,0.83022445,1.4143754,0.82225984,1.112167,0.22494796,0.717902,2.0351322,0.9595449,1.4493232,0.0665694,1.08476,0.26913533,0.7116484,0.8714845,1.7796708,0.37798175,0.4816927,0.24416287,0.6003016,2.1386747,0.47765002,2.3232465,0.9880565,0.0858705,0.51096535,0.7028547,0.04478761,0.289159,1.931089,0.32684034,0.64498353,0.7074651,0.39533097,0.21673815,0.06013936,1.5868342,0.46879685,0.8548878,0.8371159,0.13255627,1.5666056,0.61048865,0.14887552,1.5478489,0.23307422,0.80791306,1.5869408,1.1800834,0.27645552,1.2618358,0.28751677,0.77953804,0.53753394,1.19973,0.41673204,0.8792743,0.29101923,0.8475009,0.101920106,0.34461492,1.1941193,0.30462575,0.49361908,0.22512083,0.4595552,1.3940241,0.4073823,0.3734018,2.346908,0.7991295,0.59292847,0.42234364,0.047013447,3.4014764,0.087106496,0.5802054,0.5168673,0.0152327875,0.82654727,0.68191046,0.8053458,0.341861,1.9058728,0.07120841,0.6235055,0.72743195,1.3355994,0.68188286,1.1022716,0.86361986,0.5945058,0.13346608,0.08268926,0.5089225,0.35860878,0.13088831,1.4672744,0.4900413,0.4842344,0.9354416,0.29698032,1.3154166,0.10984683,1.274497,0.7646586,0.3622101,0.6154766,0.29800084,0.40911832,0.11832057,0.7190893,0.56940484,1.7122049,0.51196605,0.96887654,1.1677247,0.45822516,0.2957611,0.14962487,0.9566066,1.0465916,0.13609287,0.53252566,0.7645707,0.6193227,1.145053,0.05156295,1.1520698,1.2749968,0.09386619,0.080365546,0.028511513,0.09470965,0.47067252,1.187212,0.8988579,1.4635919,0.27191013,0.17696929,1.179204,0.5147762,1.3619003,0.8725964,0.54311776,1.1897725,2.569076,0.90538114,0.0,1.1101221,0.45026836,0.17167933,0.75950307,0.56583667,1.3199055,0.7045947,0.4244934,0.410146,0.6387562,0.7965401,0.865665,0.5835502,0.37949237,0.18514279,0.9147821,0.49822634,1.6410497,1.9114575,0.20644769,0.22456506,0.20670299,0.7747205,0.664652,0.30627498,0.4075981,0.5537372,0.031856257,0.7833288,1.3223485,1.0895674,0.015390784,0.07377465,0.72195315,0.71990126,0.766311,0.61401695,0.25250593,1.0037489,0.65334535,0.47291836,2.5565999,0.6874246,0.6763931,0.27679357,0.60650223,0.38250476,0.4673733,0.5332275,1.5639164,1.5720265,1.7853869,0.84012324,1.435658,0.9873061,0.56924015,0.3522033,1.8151779,0.23819341,1.1319718,0.39286867,0.59901714,1.0270243,0.31871298,0.44786435,1.7913811,0.04816564,0.71356255,1.1013962,0.22853361,0.7495703,0.68376213,1.1618907,1.3596611,0.29253435,0.0,0.4114258,0.0420259,0.18082519,0.021990076,0.3796635,0.67037374,0.6838683,1.3179511,0.30748996,1.3694427,4.180291,2.0621662,0.038457036,0.59448457,0.9358735,0.0788379,1.5531937,1.9803942,0.7209084,1.1969085,1.8057939,0.701078,0.43235272,0.75432587,1.5264167,0.90320563,0.8028549,0.09477498,0.9788622,0.53295743,0.82033676,0.82913053,0.56540096,0.09626269,0.18895304,0.3516586,0.82073957,0.68120885,0.33097157,1.1883509,0.9928111,1.183164,1.6150391,0.030876955,0.23206873,1.5407845,0.22297002,0.87894267,0.29486784,0.8118439,0.18351527,0.12586951,0.7903277,0.09500947,0.34092575,0.47291222,0.30376172,1.5307975,2.0329652,0.28767928,1.5348411,0.04960013,0.4700441,0.28133672,0.7972272,4.262176,0.39035898,0.144591,0.37671247,0.5862992,0.4337091,1.5458329,1.2214714,3.4745638,0.093045205,1.3068672,1.3769808,0.6780042,1.4569169,2.4583805,0.16200949,0.30822963,0.109582014,0.008748986,0.062076885,0.13176145,1.7708392,1.0589702,0.42713118,1.632859,0.9704175,1.5142361,0.4108165,0.0065044747,0.044922423,0.19473319,0.044282537,1.3408347,0.21222948,0.5500069,0.41850063,2.0451567,0.4261979,0.27930668,0.43748146,0.20043112,1.0559278,0.8892598,0.33438328,0.32996076,0.89318913,1.1222111,1.2039948,0.075219475,0.75261086,0.4355313,0.2013556,1.5339587,0.97910357,0.008969188,0.7467105,1.2270892,0.4117128,1.5894717,0.3723585,0.5070093,0.4333946,0.92304754,0.041397337,0.742452,0.6076874,0.67524546,0.6355223,1.1360471,1.236387,0.898925,1.1065683,0.26332194,0.025156964,0.1714033,1.4375056,0.9857011,0.29319903,2.0055292,0.30203316,1.9841244,0.58331615,1.7927256,1.7690758,2.203288,1.8928499,0.75821054,0.2089391,1.127257,1.293694,0.027304914,0.26694053,0.9365174,0.8089689,0.45968238,0.13893752,2.602897,0.79219025,0.19793288,0.4936215,0.8133741,0.017421342,0.43165147,0.43258217,0.12117743,0.46959117,1.9628196,0.59824497,0.5028968,0.8110281,1.0209712,0.45043337,0.69196117,1.5322746,0.3292991,0.06322756,0.63803464,0.0939211,0.9155343,1.5749723,0.968497,0.54244286,1.4552059,0.9910295,0.64355826,0.14028168,1.1542525,1.2952685,0.24455935,1.011709,0.69948745,1.7712144,0.42953256,1.028641,0.8198695,0.5689376,1.0395528,0.12937014,1.2295655,0.5371901,1.2142214,0.13002586,2.4422011,1.2381868,1.7140617,0.8665499,0.7213473,1.307066,2.2034605,0.7857039,1.1502776,1.5633546,1.8064562,0.13902976,0.38919836,0.8884064,1.6935964,0.5901617,1.1278216,1.6079813,0.90524495,0.3048273,0.6039421,0.1819623,1.6470003,0.6087637,1.3936956,0.5144889,0.43769512,0.6309494,0.4244278,0.4509995,0.07191496,0.69859016,0.6843875,0.29291755,0.49432877,1.0211569,0.01855986,0.52032644,0.012327433,0.12448986,0.90959865,0.078543134,2.0534952,0.27208304,1.9169655,1.0303575,1.0832939,0.023903914,0.04909377,0.5805702,0.14579952,0.20495859,0.27084213,0.26711652,1.1863003,4.096338,0.15481052,0.9767649,0.9763859,0.5091074,0.23971713,0.85175896,0.62506664,0.3137022,0.0,0.3638794,all_pothole_images\pothole_images_2_image_21.jpg
0.25496635,3.550521,0.7931097,1.1422578,0.13687228,0.49178308,0.3661335,2.8203902,0.7415774,0.019662261,1.0791337,1.9888458,0.76734936,0.31081873,0.65250605,2.0648901,2.5314305,0.51800746,0.8196879,0.06717975,0.308848,0.19027662,1.3958061,2.7288668,0.14152129,0.019245153,0.32990205,1.0771548,0.2740479,1.5030736,0.0,0.23902377,1.3617703,0.25024933,0.35598516,2.9069827,0.5022386,0.16433728,0.4632298,1.9688451,1.6846359,0.93887395,0.13407135,0.062010646,1.929421,0.4274089,0.44509926,0.03082304,1.4452349,0.67384315,2.0376208,1.1731046,0.56255543,0.99476767,0.7461558,2.9316244,0.69279075,0.72160745,3.3972325,1.4614267,1.0771731,0.025499782,0.7168073,0.13132764,1.5398148,1.1856512,1.4272562,1.1435585,3.7693808,0.54112417,0.8781136,1.9937793,0.22674361,0.1856009,0.71523064,0.70568955,0.35502014,0.5036271,0.34544092,0.52259606,0.76415616,1.3970654,0.5274232,2.6554284,0.69493747,0.090271704,0.5508597,0.020688048,3.605488,2.491461,0.66846514,1.5944127,0.6362975,0.7291454,1.0559537,1.3152816,0.13609016,2.404525,0.35072693,0.978904,1.3447946,1.0634468,0.5875503,0.17324089,1.9827929,0.4718446,1.2616874,0.08233619,1.170869,0.17030749,5.8855934,0.5030253,0.35776487,2.1615098,1.0711354,1.6265911,1.4073467,1.2948116,0.7270613,1.4281723,0.4056366,0.09437892,0.4983138,0.20233974,0.9208604,1.8830383,0.024005672,1.7261322,0.1330638,0.020322498,0.21181068,0.19505723,1.8996981,1.2569735,1.4007041,0.49218342,0.19151957,0.54950976,1.3072311,0.45817572,0.054209538,0.12614478,0.6522608,1.0356355,0.19742937,0.556423,1.3614095,0.053071115,1.1895719,1.2543523,0.51005226,1.6238682,0.58189476,0.9904902,0.56978023,0.43876585,1.688728,0.5913939,0.037372813,2.0811813,0.5933421,0.28776237,1.242856,1.32097,1.0137603,0.33415934,0.9876942,0.4023183,0.983276,0.65208024,0.1702973,0.6980897,2.6540434,1.6434793,0.3050388,0.9491098,0.080026284,0.47231993,0.86960965,0.37437874,0.61996895,0.4714035,2.7469034,0.34546524,2.3100913,0.5546684,0.39634117,0.21771002,0.46704677,1.8389955,1.2442731,0.14457485,1.2560498,0.5002196,1.03497,0.40922788,0.17774431,0.19831558,0.32697693,1.4469905,1.0518376,1.5301274,0.10041893,0.9181201,0.064154066,0.42155728,0.7252742,0.18198016,0.04016751,0.084613,0.41894916,0.59222746,1.2456279,2.776931,0.8573107,1.1716928,0.37918988,0.7309097,0.1647862,1.443271,0.16325127,1.5441421,0.25306752,1.2929444,0.09424309,0.7404138,2.759416,0.059775718,0.33598483,1.687368,1.7312583,0.20874642,1.7680882,0.6252258,0.5995865,0.61139363,0.47495472,0.0,0.046956636,0.38288358,1.0654377,0.84339774,0.029887076,0.014410371,1.3643566,0.3913358,1.1395532,0.5285005,1.5718832,2.8560905,1.4945629,1.675269,1.1310185,0.4258296,0.20735614,1.3095018,2.0933902,1.1602747,1.1004772,2.0992186,0.8274073,0.7039317,1.4683324,1.0446137,0.057506427,0.11465667,1.3925494,0.5666179,0.5462823,1.1949328,2.497241,0.2058573,1.0035278,0.6684482,0.494722,1.1839268,0.61692715,0.8914971,0.33840397,0.22595751,1.6242875,1.5923507,0.928022,1.7732818,0.6466857,0.5756016,1.1799918,0.771385,1.9620771,2.2864785,0.97289306,0.17861544,0.0634878,3.085477,0.3285259,2.0692437,0.85946834,1.6602962,1.6399583,1.7415469,0.1251834,0.09026077,0.39999396,0.9585603,2.1515477,2.1918795,0.13691692,1.8701438,0.22711734,0.98883146,0.24808703,0.50855285,4.5553703,2.5907617,0.054521196,0.694237,0.2974578,0.8402934,1.3797717,0.30364805,0.38041258,0.22763954,0.08876282,0.8020094,1.3972663,2.135349,0.17290436,0.23254144,0.4682806,2.9688303,2.1063223,1.7179888,0.2651664,0.07306813,0.11992315,0.22167638,1.5195338,0.11062733,0.49305272,0.5043949,1.4617996,0.47711083,0.5226674,0.8422507,2.0897636,0.5269415,0.29513097,0.08665051,0.7731057,1.2113509,1.2823997,0.2514073,0.11649447,1.8575338,0.08562531,0.29284024,0.7075743,1.4148774,1.2969471,0.5829272,0.6031307,0.5890074,2.6791046,0.31913048,0.71515524,1.3400321,0.7582169,0.41891116,0.54097456,0.15689877,0.6395228,0.41051084,1.2455126,2.2420313,0.7842502,1.1116055,0.1933438,0.53848475,1.3797084,1.602521,0.38628808,2.342878,0.3716686,1.4579178,0.58531,1.2653097,2.4634144,1.1212765,2.14674,0.15924715,0.12160455,0.59393597,0.3240636,0.14419831,1.4432218,0.7837121,0.76934904,1.852528,0.8514977,0.2265966,0.5484385,0.79444,0.767139,0.28852475,0.38440788,0.2752397,1.0326331,0.3095476,0.28731963,2.7803009,0.66572195,0.1560373,0.09497937,0.5419399,1.8265411,0.44187686,1.7481085,0.42060605,0.16727327,0.012082423,0.3239404,1.9943174,1.8686026,0.50498927,2.060465,1.1473653,0.028474871,2.3077605,1.5017198,1.0390489,2.9075353,1.6832952,0.6008903,1.148037,0.7631165,0.35247296,2.6337762,0.5462429,1.0874661,1.8885906,1.0453188,0.8081983,0.7602362,0.23209949,2.2575405,1.8952404,3.9822428,0.31246915,1.1244906,3.726084,0.79585475,0.10889226,2.1591244,0.23546928,3.04287,0.5205325,1.5018744,0.5067853,1.7822869,1.3088427,1.5830193,0.5923756,0.87304014,1.3342133,0.13682845,1.9719195,0.06386405,0.27266783,1.5625947,0.584045,1.5665956,1.540042,1.1851664,0.5077681,2.0938277,0.2726387,0.8869198,0.7125275,0.25697502,0.937905,2.264827,0.63841605,1.6778235,0.7532141,1.0024146,0.0056982455,0.56814104,0.92983174,0.6038866,0.8951511,0.68501395,3.355482,0.21989201,1.4722834,0.10223336,1.6821163,0.5541559,1.538406,1.3838613,1.5035266,1.507567,1.5355866,0.5334334,2.104168,1.0713111,0.2965686,0.99477464,1.9544663,1.2105482,2.8528726,1.7368634,0.46049365,all_pothole_images\pothole_images_2_image_210.jpg
0.41365698,3.725525,0.8990391,0.9102599,0.88340974,0.4187032,0.8486901,2.1287758,0.1522591,1.4244783,0.20718671,0.35860318,0.07669494,1.0811286,0.09846074,0.17058194,1.3432919,0.26694283,0.32010165,0.44622448,0.023223989,2.9128401,0.7597472,2.2320712,0.32782838,0.5753347,0.8501824,1.5925214,0.2234183,0.79203284,0.7340647,0.4964661,0.50474507,0.11645565,0.7538507,0.71188843,0.6445987,1.6651648,0.06375092,2.3172007,0.24498653,0.16486536,1.3245827,0.379876,0.59722525,0.36610833,0.12691854,0.15867251,1.2115313,0.41877052,0.634596,0.8464044,1.1873082,0.37693906,0.2806387,1.1242294,1.4724772,0.23994155,1.5178881,0.4229613,0.0417454,0.6482864,0.94337225,0.29778802,0.021271924,3.0614996,1.7350006,1.2610754,1.4306569,0.9948447,0.05107323,0.17681684,0.25547227,0.11674373,0.84808415,0.9598144,0.31889933,0.28641382,0.14085895,0.47861013,0.17835236,0.5909312,1.10589,1.614552,0.7788902,0.033441562,0.8399158,1.183655,3.7386904,1.107329,0.14014904,0.5071485,0.4402173,0.73789775,1.2507845,0.48559576,0.3696087,2.038079,1.4953289,0.16828722,0.0068467385,0.92292833,0.29900566,0.51431674,0.7053976,0.9500295,0.23795764,0.4605019,0.7728397,0.07810173,0.8488813,2.3895037,0.69921404,0.6409046,0.75483125,1.2783936,0.7747869,0.14654292,0.5568527,1.107549,1.4405113,1.0631583,0.53325766,1.83344,0.20172724,0.597467,0.12786737,0.7255395,0.15928619,0.73131573,0.9703896,0.71015507,0.77624536,0.58893454,1.6336645,0.600927,0.24684456,0.58529496,0.16872095,0.113146506,0.6390417,0.29565853,1.531774,1.6444216,0.2864247,0.72265553,0.17810397,0.0,0.4936662,0.7614363,1.12644,0.16477787,0.37307963,0.42583874,3.5010583,0.0,0.48027042,0.092472866,0.30283675,0.41076905,2.102719,0.29637995,0.23088019,3.3396668,0.120436974,0.2256841,1.2127036,0.5380688,1.1080762,0.321105,0.8200048,0.08913069,1.3566889,0.26256093,3.6524882,1.3594946,0.3605311,0.71071905,0.11160165,0.7728679,0.34494594,2.4074905,1.505773,1.6541952,1.1489135,1.0761644,0.17588452,0.26219696,0.02350864,2.064346,0.6532052,1.1488914,0.6224631,2.1325104,0.8193405,0.0,0.6119556,0.46366087,0.01395515,3.3539078,0.0050179246,0.52297884,0.21806237,1.2185987,0.11316746,1.6710798,0.030764343,0.91725326,0.55368435,0.2911827,0.0016028616,0.26611444,1.7314098,1.7204047,1.122116,0.34381095,0.40632695,0.69673723,1.004188,0.65593743,0.18449664,0.5089691,0.22090091,1.8266816,0.101557456,0.059717685,3.056707,0.3024072,0.34565383,0.38442898,0.83650416,0.009197813,0.54714084,0.0025185829,0.94946736,0.10545312,0.79774815,0.3726591,0.046710856,0.09515953,0.6417249,0.082100876,0.9535648,0.69148844,0.2518229,0.07629887,0.4348965,0.05442877,1.4257934,2.0481617,2.2094893,0.13347116,0.12396142,0.41825196,0.19748035,0.5411784,1.285807,0.3668348,1.673587,0.19670798,0.2827711,0.4151303,0.7598798,0.12993132,0.012855357,1.0357355,0.7406948,0.89179033,0.14508629,0.2107461,0.5846962,0.08076291,0.1876803,0.75465703,2.464714,1.3450239,0.47889584,0.7388885,0.6224777,0.5570769,0.223994,0.25036445,0.3837844,0.40508154,2.9607458,0.4403015,1.3058451,0.3593887,0.6947932,0.023257075,0.5655104,0.86417603,0.44352672,0.85397977,0.2094969,0.43545574,0.90591794,0.08481456,1.1444056,3.6402943,0.036401685,1.276541,0.08715875,0.30731738,1.2731717,0.26442638,0.105280556,1.0488737,1.4615077,0.21399753,0.7464399,1.1871523,3.1977756,1.6395506,0.40921605,0.7078023,0.64780766,2.18199,1.651704,0.8118236,0.36147285,0.31681892,0.048345648,0.044506535,0.42306462,1.9270312,0.7723203,0.11589293,0.751834,0.6994161,1.3297503,1.081091,0.1566358,0.2768738,0.22402544,1.3146929,0.8771317,0.44778404,0.3737516,1.3942804,1.4190843,1.1367507,0.27853626,0.64092225,1.567576,0.056875363,0.1190393,0.05159406,0.0045216363,0.9879813,0.5754481,0.60299045,0.5668524,2.0375707,0.39977306,0.94603604,0.009203659,0.6757617,1.5485318,0.42977563,0.7383813,0.23216566,1.5084107,0.92344713,0.28039947,0.6962942,1.0087737,0.650671,0.29647768,0.9737927,0.27849263,0.80919176,0.34429187,0.4279765,0.619111,0.5914287,0.10704951,0.33495358,0.14987908,2.2128148,0.12056944,0.8940743,1.414973,0.16406383,1.4015465,0.71887183,0.57839507,1.8177848,0.7995507,2.4143648,2.0009758,0.29490224,1.0661272,0.24135497,0.36324823,0.4528992,0.7399656,0.75395536,0.8963935,0.20162182,0.3409867,0.21460268,0.033717718,0.5804725,0.5495766,0.09609769,0.9116186,0.92892367,0.8248127,0.7807218,0.7308717,0.5690885,1.1176158,0.19033584,0.20721602,0.07753469,1.4951518,0.51118445,0.5110888,0.0,0.75373507,0.39240295,2.1446278,1.9495845,2.13796,0.5257766,1.1920193,1.3492004,0.16753857,0.19344066,0.7135839,0.06800084,0.44520193,0.21128593,0.14405803,2.8901656,0.65388644,0.11019304,0.5791317,0.2657228,0.8536735,0.10374587,0.34679067,0.60134304,0.35164553,0.30463645,1.6509842,1.0936327,1.4512508,2.47765,1.4664104,0.23806714,1.0671117,0.33043382,1.0667527,2.0080287,0.2890207,0.8362824,0.48801157,0.90233064,0.27247772,0.18169832,0.2004136,0.28173825,0.31835702,2.6927943,0.63540137,0.23274001,0.54434514,0.3131995,1.1081107,0.1928948,0.18444897,0.2775066,0.9102878,0.2282397,0.040691696,0.5444718,0.88913155,1.5819786,4.6411324,1.3685141,0.7292611,0.66882414,0.04132112,0.3963836,1.7057335,0.3562541,0.7565181,0.036729433,0.5683839,1.9347271,0.41730142,0.049887072,0.07896603,0.2878987,0.54163283,0.5222423,0.21863845,0.7042787,0.48161408,2.7903821,0.6721831,0.81724435,1.010206,0.5558448,0.0,1.4296182,0.61791736,1.6028485,0.2647107,0.50613135,all_pothole_images\pothole_images_2_image_211.jpg
