0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.749744,0.39308563,0.004566378,1.7385708,0.7531265,0.1554174,0.6922062,0.03838026,0.18373613,0.8393454,0.08617936,0.24794808,0.12773316,0.34417343,0.0,0.55701506,0.14007962,0.80206746,0.08567678,0.01737709,0.6365124,0.7265957,0.7879569,1.127184,1.3213543,0.47250405,0.19302897,1.5522741,0.12136091,0.06242493,0.024292238,0.04912895,0.74932915,0.8759174,0.22183406,1.06725,0.1797349,0.067031346,0.13376074,0.17203735,0.0,0.02202702,0.095727794,0.7480759,0.5820113,0.1807113,0.14518674,0.0,0.78361696,1.5587641,0.07886901,0.26524898,0.13400652,0.03141094,0.46527043,1.3082347,2.0261002,0.4032043,0.44537163,0.10200885,0.007857916,0.697304,0.7035646,0.5101822,1.3493385,1.6852409,0.1444958,0.023898864,0.0022497962,0.08056561,0.1667032,0.0,0.35144874,0.040238675,0.56157506,0.0010407653,0.24457102,0.2393343,0.0,0.0463099,0.06334689,0.027797718,0.50658375,1.0704406,0.73734164,0.08801139,0.17332073,0.5874314,1.3967303,0.18039438,0.22737014,0.24197426,0.08430929,0.0256661,0.13765576,0.6426864,0.23654641,1.0494759,0.48423067,0.025498949,0.04630105,4.1522436,0.50044334,0.20624577,0.7197503,0.61908025,0.63929075,0.650305,0.04344888,0.18370189,0.21578796,0.43985087,0.43072292,1.1662755,0.365255,0.54847366,0.20273885,0.13226016,4.263207,0.7375703,1.2220075,1.0151509,0.03961369,0.6075966,0.24135877,0.38213733,0.05603001,1.0347012,0.43040788,0.17989272,0.19596414,0.14660628,0.09100036,0.34231782,0.0,0.08260974,0.02474576,0.17978808,0.0,0.05714413,0.210148,0.07783095,0.44248584,0.39941475,0.019127425,0.9489148,0.117047444,0.27681252,0.086854376,0.17851438,0.24456291,0.6387536,0.032463238,0.09945377,2.160997,0.7459264,0.8766547,0.131468,2.3516076,0.48905805,2.3076787,0.7611736,0.056891344,1.1281763,0.67015684,0.41584232,0.71490383,0.13294584,2.366923,0.4694987,0.049273062,0.075800605,0.04203353,0.0068198587,0.39842612,0.6027694,0.10520522,0.040314794,0.2195452,0.009506966,0.06871317,2.0887628,0.9360764,0.9821495,0.99730057,0.35367966,0.06379194,0.59651095,0.6116599,0.4929046,0.07198109,0.015419249,0.46745318,2.2212873,0.033654835,0.2916025,0.9029724,0.6463388,0.3868936,0.11906319,0.07311119,0.60921884,0.049141686,0.115911976,0.8234505,0.26219454,0.511774,0.048336286,1.976989,1.1151586,0.0,0.0,0.18575251,0.71031684,0.37442702,1.170461,0.96832305,0.0007261525,0.2132466,0.18012124,0.436126,0.0012742638,0.84544027,0.083210915,0.0,0.33311224,1.5280565,0.0044977926,0.50068057,0.35280827,0.5892003,0.08734393,0.5881516,0.20462312,0.23157488,0.056969218,1.1624389,0.11218914,0.0073722242,0.046360094,0.1948552,0.0,0.0,0.038255118,0.04410243,0.0,0.8066068,0.6427374,0.031880964,3.779363,2.7519073,0.050295256,0.2877749,0.13317953,0.10598606,1.2471364,0.4946586,0.31160435,0.18133001,2.064141,0.43429607,0.025587758,0.29417622,0.7699006,0.04930891,0.12596609,0.0571005,0.3582297,0.37536246,0.0,0.08111188,0.0733537,0.36667746,0.1344349,0.052932657,0.5133923,0.45322362,0.18097433,0.16376899,0.5796209,0.12582527,1.1631598,0.15904185,0.48666546,0.09079491,0.4213252,0.6300198,0.038589016,0.48179913,0.069585495,0.11864667,0.037717756,0.06342229,1.941652,0.0826047,0.4121662,0.4876656,0.80768836,0.03330484,1.3531609,0.7237415,0.007876112,0.0009462735,0.036490373,2.8396459,0.4212676,0.0036512483,0.0771791,0.042264946,0.1466671,0.73834395,1.197994,1.2269975,1.8053966,0.9609029,0.16874443,0.0,1.0543263,3.8055706,0.05703043,0.6353109,0.079956286,0.0005823374,0.21767657,0.17795004,0.37796915,0.11206058,0.021802925,0.22879559,0.024426676,0.061511472,0.02860911,0.014859503,0.00025226825,0.09805489,0.03935642,1.5517299,0.015425882,0.36909553,0.3697867,0.29388124,0.26473507,1.8467679,0.1878877,0.30137947,0.105973504,0.013210882,0.07530382,0.15758993,0.08867262,0.1920287,0.49802577,0.23897065,0.26011103,0.14490756,0.07655976,0.18584093,1.8631119,1.2434435,0.43951076,0.31695652,0.095584884,0.25436783,0.0,0.08893096,0.03243198,0.23195498,0.08804302,0.9741036,0.16908927,0.27758265,0.22668569,0.45262882,0.12089912,0.31018946,0.8342009,0.29139295,0.0022234009,0.093420826,0.9341053,0.46235937,0.0030647698,0.2712371,0.13978814,1.773615,0.73778003,1.6160976,0.0060743093,0.16539608,0.11794485,0.11407179,0.16089316,0.05456941,0.47695494,0.06648758,0.25135818,0.53181493,0.41816667,0.17860177,0.8154864,0.07317346,1.2551963,0.17855231,0.12546983,0.47893316,0.34663698,0.2247625,0.3120138,0.1965704,0.18731868,0.14165053,0.34629583,0.038365588,0.009820563,0.016758882,0.4002154,1.6036049,0.52219784,0.6869507,0.064661965,0.37375072,0.6212873,0.6595325,2.5330412,2.395928,0.21504901,1.6070908,0.49864972,0.55027777,0.5030005,0.645977,0.17211178,0.16206038,0.029942013,0.07124144,1.0121859,0.6210477,1.0730522,0.0,0.058753144,0.7861989,0.16671725,0.096086614,0.12859328,0.71142423,0.022919055,0.41778564,0.24527538,0.52332574,1.2967514,0.67121845,0.55188936,0.4000248,0.20461911,1.0464927,0.7583341,0.6555448,0.025554977,0.4754077,1.0849122,1.319332,0.6167892,1.4082342,0.21136929,1.0430356,0.054890253,0.040233094,0.0,0.26347047,0.13114248,0.18537372,0.6921425,0.081443325,0.21198857,0.79322976,0.33068252,0.37585476,1.2426516,0.21654202,0.06938982,0.48066434,1.5316164,0.7278833,0.31748375,0.1534776,0.12227513,0.9829708,0.08086892,0.9359671,0.0,0.5282223,0.6590566,0.0017704373,0.007435862,0.0748602,0.018572722,0.00093708094,0.0,0.18698306,0.06525765,0.25867093,3.697,0.27128512,0.1080739,0.049788814,1.6717602,0.07483504,0.21379869,0.6722698,0.7292731,0.53550553,0.2440944,all_pothole_images\pothole_images_2_image_212.jpg
1.597479,0.17615859,3.087247,0.9194421,0.097201206,0.0,1.4530504,0.705535,0.27102914,0.98992604,0.35270855,0.8741441,0.6215819,0.23101498,0.3439243,0.77326083,0.20891342,0.9269639,0.63205224,0.1568567,0.73559755,3.7329488,0.010417968,0.12962805,1.4790294,0.008600706,0.6221813,0.81388885,0.0,1.0249547,0.09636817,0.39950553,0.84592795,0.70033324,0.17231086,0.60909396,1.1497861,0.84892106,0.20965798,2.4737139,0.48732087,0.034096513,0.2494807,0.7989268,0.0055134147,1.0976543,0.9060723,0.0030239974,0.6684494,0.900525,1.621778,0.17240216,0.110701405,1.2878069,2.1405854,0.30140436,0.6105505,0.2993326,1.270233,1.1116965,0.47323194,1.9506869,0.4700438,0.5327022,1.3653007,3.8545463,1.1515955,2.0190973,1.1232852,0.3323694,0.2512077,1.3156754,1.2469808,0.6054261,1.0120218,0.4759292,0.71826535,2.3438563,0.80013555,0.4344628,0.9032092,0.066233136,1.1769869,1.3993161,0.95272577,1.9775661,0.09718924,0.96351457,0.962729,0.33978403,1.6194063,0.33720708,0.3365243,0.17921467,0.03906863,0.7817134,0.37576714,0.34330857,3.5018508,1.2301015,0.6892096,2.6769679,0.63843304,0.6076431,0.057359666,1.6971483,0.011386466,0.85216254,0.5824643,1.3924028,0.10572209,4.1622314,0.50247353,0.24911642,0.017144272,1.476591,3.8497214,1.4379965,4.3904104,0.19923636,1.4760462,1.177407,0.1425415,2.805831,0.05635027,0.2916214,0.85647815,0.79060215,0.31756404,0.100848325,0.9879535,1.0137931,0.5252309,0.58815396,1.7956841,0.1436509,0.22147968,0.53925663,0.2187972,1.4968339,0.1360479,0.7508174,2.1093252,0.3665436,0.40170902,1.6034937,0.813455,0.04489096,0.6150695,0.7060532,0.40259838,0.69881797,0.2740578,0.25079066,2.897861,0.20297295,0.5953356,0.2908294,0.32565588,0.069124214,0.7295907,0.30168208,0.46236777,0.94200313,1.1275195,1.8686162,1.7289182,1.6006843,0.27705002,1.016798,0.15730903,0.6579265,2.1687493,0.32725665,1.5012988,0.16820128,0.0,0.012025373,2.463975,0.5203954,0.7734277,1.6774846,1.1622577,2.3198936,0.72827226,0.16902745,0.9991211,1.3164523,1.789538,0.7157802,0.34677753,0.2859602,0.51198375,2.8336966,0.6764679,0.18839034,0.8954974,1.1346835,0.05323013,0.10434978,0.1629508,2.4094274,1.3287699,0.84299296,3.9705436,0.015068043,2.5622747,1.1156623,2.4858775,0.14169747,0.36940867,0.007442703,0.10768774,3.1413486,0.43514353,0.2568428,0.54972357,0.026009379,1.0385274,0.25364232,1.7345613,3.023273,0.64936537,1.1602343,0.7285181,1.4352795,0.80489886,1.1209886,0.5212198,1.2877215,0.7059016,1.6108663,1.0513601,1.1097462,0.83086944,1.11558,0.61465746,1.6462966,0.039684486,0.06720763,0.044823013,0.5073138,0.08974984,1.83043,0.2410609,0.5529173,1.1419708,0.69722116,0.77959883,0.19641922,2.0488973,0.79491043,2.4563944,0.3167534,0.637739,1.5785819,0.8423923,2.0152206,2.7549362,0.038510405,0.68814987,0.002018028,2.6523798,2.5341716,0.40793934,0.9585716,0.04572654,1.1186074,0.77054584,0.23908447,0.5730565,0.47673178,0.11804026,0.43706423,1.2999678,0.7547478,1.2466851,0.8308703,0.4463375,0.29921508,0.19706473,0.61104625,0.37024453,0.0504646,0.31653306,1.1796961,0.26342785,1.2380084,0.10127519,1.310493,0.6839536,1.9630591,0.7383397,0.07912832,0.100143604,1.2588784,2.1841738,3.393544,0.9920265,0.77765304,0.09409906,0.21586193,0.27761254,0.9522834,1.8335677,0.006368319,0.4106893,1.3009591,0.58062637,0.24900292,0.5190597,0.6318377,0.6748149,0.41853908,0.6439954,1.4062761,0.1762009,1.4680814,1.0176874,1.6658586,0.12670599,0.9231335,0.334595,0.3524082,1.2225454,2.2212646,0.10878458,0.0,0.9805565,0.24193664,0.21434218,0.8208432,1.3212252,0.0,2.0527253,0.9162556,1.3344133,0.29553217,0.056593798,0.32472506,1.3471838,0.46286675,1.677389,0.08970769,1.3161364,0.45632115,0.05185984,0.33728844,0.61432594,0.43940717,0.31876832,1.5310823,1.1897699,1.2491674,0.03747076,0.65514654,0.54740727,1.079143,1.9672694,2.9630332,0.0,0.8988971,0.40643135,0.086302765,1.3030844,0.79559207,2.0392592,0.0022723903,1.0615864,0.06937497,1.1185082,0.35549676,1.6673758,0.011408,0.5821517,0.014181935,0.43986055,0.011214107,0.7477004,0.2614084,0.17226774,0.6037661,2.853863,1.4389395,2.2507458,1.6745862,0.19423111,0.0,1.6010972,2.187595,3.6337516,0.6500141,0.8655347,0.6715739,0.11071832,0.645311,1.7915117,0.584008,0.52736646,0.09446529,4.4684224,0.27043313,1.2771865,2.5955286,0.8288015,0.7158906,1.1281532,1.8904035,0.04964611,0.8841978,0.16368358,1.422513,2.1112964,2.0365498,0.12791233,0.8882121,0.17771597,0.53047085,0.46839687,0.09922092,0.3357965,0.07649084,1.2861704,2.025069,0.13780715,0.083184056,0.9084091,0.43744674,0.19929105,1.7234168,0.3942931,0.5624139,0.7508652,0.5349915,2.839942,3.7387495,1.3739294,0.8338234,0.040072378,0.012021383,1.4132752,0.8671795,0.0035555998,0.84884655,2.3600085,0.41939023,2.688722,0.582553,0.17088054,1.7877982,0.0913825,2.0657628,2.2128832,1.4302905,0.44346306,1.8641568,0.33774617,0.663386,0.20750721,0.61531246,0.44163996,0.24451138,0.6224876,0.7021812,3.5896926,1.0206587,1.319516,0.27708948,1.5580877,0.21384306,1.8834783,3.2423503,1.9656268,1.9903957,1.0605055,1.5766057,0.54998153,0.41255888,0.17514275,0.6202814,1.0705109,4.1059875,0.4005844,0.2676537,0.0028341447,0.18263419,1.2734458,0.07962028,1.0287869,0.13193437,2.4633985,1.3916688,0.49271184,0.275237,0.5015951,0.75494397,1.3575974,2.3614414,0.11769957,0.5197873,0.25872713,1.3384326,0.8457962,2.9821844,0.51810354,1.0438209,0.014003885,0.01985152,1.9469538,1.0270615,0.0026254656,0.48611847,all_pothole_images\pothole_images_2_image_213.jpg
0.63465506,2.0156,0.3511312,1.8164188,0.2816235,0.482613,1.618471,0.036097072,0.26924554,0.5749175,0.23399642,1.1246439,0.825848,1.5151929,0.22628042,0.4349746,0.2524907,2.9966507,1.6263092,0.25671226,1.5159272,1.1899933,1.0358205,0.77155966,2.0564096,0.644109,1.7151424,2.8360834,0.2978602,0.2456062,0.7327032,0.077280164,1.0569215,0.16404833,0.7738973,2.5256166,0.122804776,1.0652916,1.1721048,0.18080422,0.0013164055,1.2005169,0.028284585,0.48448998,0.33067843,0.5477447,1.0528818,0.6011197,0.0019616822,0.102350146,0.012307251,0.43690428,0.2958239,0.0642931,0.05057833,1.7790916,0.6346402,0.26520297,0.94781166,0.41225386,0.4357537,0.16092993,0.9339123,0.2427386,1.6036155,1.8337966,0.5693549,0.18524325,0.097188264,1.4477891,0.7230108,0.2410593,0.079247735,0.065628305,0.067072466,0.02936106,0.24623448,0.27687225,0.36023825,0.074286245,0.6156635,0.0,1.5925497,0.72715884,0.28217265,0.008788572,0.07273573,0.025979282,0.9568106,0.107476175,0.11917883,0.5697393,0.099447094,0.31070977,0.4978951,0.0015056145,1.3696021,0.77923596,0.9582287,0.62648857,0.35792,3.3941863,0.82728946,0.1639519,0.62279284,0.32806084,0.1072609,0.46342143,0.24033865,0.3020036,1.3832039,0.5399446,3.2376862,1.0258125,1.1878811,0.33551905,0.15509045,0.24565113,0.33134827,0.8717064,1.2047769,0.2799791,0.56160766,1.0843145,0.34643784,0.79580444,2.73295,0.5179787,1.7696497,0.44562787,1.0869243,0.3527654,0.03618105,0.1980873,0.34699756,2.1115665,1.5723612,0.3012374,0.45144132,0.10376377,2.662369,0.7232255,1.4562659,1.2808502,0.29689872,2.0308287,0.9600291,0.9585704,0.25139493,0.0755518,0.6609739,0.29688656,0.043755278,0.092128575,0.7309402,0.23692213,0.30066437,0.09973171,1.3375872,1.3164953,2.0310526,1.5457468,0.09256793,2.3548694,1.5436753,1.6515353,2.6982079,0.6813476,1.34692,1.5469851,0.8194047,0.3072296,0.03788592,3.0344636,0.2746745,0.3450713,0.41083503,0.66470796,0.16248891,0.35710272,0.20441821,0.90085864,1.3484082,0.25507998,2.6644657,0.11824272,1.0693315,0.9255888,0.12884216,1.3847765,0.73271066,0.5954136,0.23430446,2.3237095,0.43924028,0.082122356,0.36298817,1.7171587,0.08352309,0.6161912,0.26803282,1.1083771,0.23235877,1.240031,0.06663934,0.33108217,1.1075512,0.29392982,1.6341966,0.94521457,0.0,0.96744007,0.61998135,0.0,1.7316076,1.2204427,1.515491,1.1140712,0.39942402,0.31611538,4.2133574,0.023160692,0.9014408,0.11693751,0.0,0.1894393,1.4442518,2.2647567,0.7519905,0.74014467,0.7254975,1.8848966,0.721257,0.510953,0.27633536,0.07921973,0.88559204,0.29273656,0.9724991,0.2849551,0.002834598,0.0760628,0.4862614,0.07547662,0.2731418,1.8301896,0.37841982,0.11269236,1.3924575,6.669463,1.3032714,0.17480388,0.10395295,0.7249968,0.04762069,0.8414824,1.8271667,0.86054677,0.54177445,2.3283427,0.07287874,0.1442425,0.8426578,0.28443095,0.16682673,0.656188,1.2420628,1.3786924,3.7720866,0.09507126,0.2097947,0.6109361,0.06307085,0.5367933,0.6883289,0.567211,0.1706211,1.1609102,0.29486376,0.6685415,0.9265981,0.04592711,0.8879106,1.1180283,0.4784218,0.50717694,0.40049762,0.036023922,3.1747754,0.13228366,0.28576958,0.47293526,0.2997212,1.2220978,0.17279053,0.5676292,0.5536355,0.38686153,0.2805461,2.5493488,0.11529457,0.62985647,0.15086892,0.040994085,3.477351,0.005805111,0.8495168,0.32208633,0.108330555,0.46304563,1.1306182,0.92397094,2.166772,1.4433717,2.282696,2.569528,0.47965854,2.2383838,1.5631207,0.30230713,0.26972833,0.031338513,0.7953985,0.68990433,0.672011,0.16477473,0.0896006,0.035147008,1.4955964,0.516015,3.0356488,0.32872775,0.124041,0.68785053,0.083752505,0.0034702395,0.98532945,0.3268069,1.2007575,0.24691187,0.28448856,0.25700295,1.4893881,0.511958,0.55484706,0.91690624,0.23760428,0.62470496,0.62534165,0.4794145,3.3949099,0.029676076,0.48340535,1.0651016,0.050575547,0.11343687,0.11891647,0.64815646,0.17494598,0.21375027,1.3805746,1.3592613,1.9041605,1.3964803,0.0,0.0014564735,1.6027812,0.0116349,0.54226196,0.44753945,0.3113982,0.10563702,0.52740264,0.25591806,0.29722697,0.34626198,0.014229934,0.74702615,0.8406528,0.1579159,1.0698018,0.14053959,0.2467426,1.9242779,1.3216232,0.16374841,3.3034406,0.08735756,0.18163434,0.6858841,0.8880995,0.45550057,0.037283674,0.40080532,0.08935671,0.34362155,0.8774442,0.2814977,0.12207143,0.957661,0.17497751,2.1287434,0.16636607,0.65744203,2.5019572,0.0082772765,1.2417239,1.3166996,0.08358464,0.4929351,2.1801589,0.5837932,0.22214231,2.608966,1.0445467,1.4444851,1.1446799,1.3403623,1.105882,0.15454224,3.5880163,0.36446652,1.1079309,2.6116002,2.88034,0.17440212,0.46528086,0.9134462,1.1759707,0.10620925,0.70185584,0.19787873,0.067912556,0.51989555,0.85027903,1.3998668,0.04680643,0.3859558,0.032848705,1.6633612,0.6761127,1.1823676,0.17456843,0.0031073173,0.14914317,0.0055939043,0.42351586,2.067459,0.45089915,1.0650154,1.6629046,0.45990923,1.0955473,0.2992339,0.17615198,1.541539,1.0517255,0.17008954,0.29070807,0.1867457,3.1104941,0.18445447,0.32990003,0.6125915,0.5964246,0.2752048,0.0007370358,0.0,0.34961998,1.5426236,1.7799302,0.49123433,0.17711297,0.44695535,0.6746685,0.06691445,0.7837853,1.3027954,1.8095932,0.27223864,0.50719,0.291659,0.24625704,2.5172312,0.0065533835,0.52267957,0.1498139,0.003855928,0.64165103,0.4714777,0.6088616,1.2161646,0.39756396,0.6556755,0.0,0.70941395,0.35298032,0.0,0.59309703,0.07596729,1.1013552,1.470329,0.16635361,0.867114,1.5981483,0.86773896,0.786534,0.15619947,0.59747076,0.21537237,0.054794073,1.2920496,all_pothole_images\pothole_images_2_image_214.jpg
0.06407093,0.71926284,0.1081347,1.7552999,0.42649224,0.0,0.63991934,0.107755676,0.19757366,0.057832114,0.5755103,0.98697925,0.02508073,2.2057505,0.018767897,0.3824866,0.32770273,0.8740113,1.7971611,0.029928561,0.55918217,1.9520011,0.0034649859,0.9770105,0.6784514,0.3537445,0.21278052,1.1873358,0.062728874,0.22817458,0.6460173,0.043146253,0.06482107,0.0,0.2405888,1.3473899,0.16681266,0.85722125,0.30837324,0.8191694,0.025861856,0.0052649104,0.2151898,1.083528,0.8981756,0.055616047,0.22309466,0.1451148,0.45339686,0.55952644,0.5731852,0.111117125,0.32541975,0.10450767,0.4265994,0.88083047,1.5822271,0.5023158,0.38650075,0.122493304,0.33891168,0.0,0.6318868,0.14808717,0.22064963,2.7176282,0.654747,0.12842917,0.53847873,0.556854,0.12150699,0.3114876,0.20794442,0.0,0.24346697,0.29494813,0.06329006,0.4277251,0.0,0.4026577,0.0016949688,0.0723586,0.33669987,2.2790241,0.03679761,0.044126675,0.29878375,0.06661673,1.5466051,0.29044098,0.12317472,0.17364669,0.08718028,0.11451407,0.014744852,0.064490005,0.59715194,1.1134266,0.4613626,0.014416476,0.30609244,2.4000552,0.76282,0.07910629,0.34852242,0.75326365,0.083592445,0.11094967,0.15702955,0.13483097,0.0014587896,1.6561791,0.06721275,0.070799656,0.19022967,0.15091005,1.9066151,0.19418813,2.376951,0.62784266,1.3266184,0.19778986,0.1372876,0.07816785,0.11264964,0.61587024,0.11004849,0.118288904,0.85157293,0.28786522,0.20175873,0.050295386,0.12047345,0.04681452,0.03115248,0.32361934,0.09240084,0.074177325,0.71117336,0.0008016045,0.3678346,0.52392465,0.022340916,0.7699062,0.36739534,0.7172504,0.09230801,0.041622456,0.51854366,0.35128835,0.14379017,0.35504085,0.0,0.092057616,1.1719035,0.0013954311,0.044796083,0.0810867,0.18299645,0.118456125,1.054117,1.0473299,0.09013504,2.403871,0.3058412,0.0,0.59286314,0.18403345,0.052093133,1.9872113,0.0,0.0,0.15207551,0.042527318,0.06893228,0.016497439,0.0636099,0.0,0.08453696,0.07183919,0.010130578,3.2127466,1.2411951,0.12878017,1.8983666,0.5560018,0.45652443,0.36571547,0.44569424,0.6441543,0.42263475,0.08084317,0.04621902,1.316065,0.33257082,0.01854434,0.5482196,0.19127642,0.13889247,0.638862,0.27848738,0.57275325,0.63828945,0.46289018,1.8186904,0.4777226,0.09223553,0.21211378,0.22029638,0.23277213,0.031045694,0.04340886,0.80493456,0.42381454,0.77321506,1.1909949,0.46555832,0.09472117,0.49258658,0.42491564,0.09511841,1.0711652,0.30099845,0.16947187,0.34541687,0.23914185,0.5954791,0.22590348,0.53680944,0.68812716,0.068342574,0.1605924,0.5451379,0.04541041,0.23599492,0.13170406,0.66721886,0.0,0.042367507,0.060790587,0.046226107,0.13167413,0.19695933,0.11282981,0.040795017,0.0,0.53553617,0.2838665,0.03284424,4.518594,3.5093024,0.0028807463,0.5726249,0.54787177,0.015835566,0.60006905,0.94512844,0.3469914,1.0529988,1.1391594,0.268464,0.018658629,0.10880853,0.75523084,0.29280624,0.24193744,0.35166174,0.2832309,0.9315619,0.16649903,0.067717,0.043879207,0.0045457175,0.10468546,0.81499267,0.78595567,0.27740425,0.64844006,0.20978776,0.39788464,1.0578333,0.12684956,0.08102421,0.150728,0.6906436,0.63672054,0.32762304,0.20794709,1.3604254,0.12153738,0.013295432,0.007920124,0.10969666,0.7313532,0.3880958,0.3771679,0.14690796,1.2108204,0.27901363,1.7402091,0.4625658,0.47422945,0.05902044,0.67165226,4.6264496,0.0068346024,0.15632084,0.9979911,0.23415293,0.3706608,0.72330767,0.37472203,2.4714913,0.61001664,0.04931425,1.1693122,0.056435842,0.6165223,3.4913404,0.51368135,0.0,0.0,0.16544603,0.33795258,0.7022182,0.45330563,0.4720402,0.07830266,0.71099406,0.17233534,2.5854638,0.21106409,0.54193354,0.0,0.28583527,0.20358568,1.000805,0.67619485,0.049844507,0.36028773,0.28247577,0.55803204,0.80901986,0.6325849,0.20888351,0.4885398,0.0,0.23962557,0.9877475,0.5717352,0.030302962,0.04162549,0.09978864,0.855657,0.003664895,0.08675253,0.11057629,1.6477516,0.21916288,0.6080447,0.0,0.15976664,0.98461723,0.0,0.06692905,0.008015086,2.2217965,0.42240563,0.0,0.062051605,2.2865849,0.0,0.34529564,0.4245082,0.08235188,0.3979543,0.0,0.0,0.22466564,0.17060249,0.3244749,0.01691887,0.141612,1.0014396,3.8996758,0.36109915,0.4929998,0.0,0.004581816,1.5434963,1.3652,0.20159571,0.0137236845,0.1430945,0.058066003,0.0,0.5119865,0.052706987,0.034189884,0.014535786,3.958525,0.32748,0.08437316,0.7841316,0.3471956,0.12789339,0.13951059,0.66352564,0.12810725,0.0030107219,0.0,0.17846897,0.58578146,0.29512385,0.20312789,0.055174086,0.30046678,0.049361836,0.15918083,0.0,1.5111248,0.37368512,0.11570374,1.9358763,1.0817418,0.29954326,0.050101824,0.52578354,0.06043965,0.34782386,0.25218645,0.032519076,0.11498468,0.27764452,0.6306141,2.515792,0.288624,0.37679225,0.22487652,0.3336683,0.14095831,0.0555347,0.014323847,0.35719645,0.8868422,0.028340133,0.5504639,0.7420505,0.0046789236,0.8711318,1.7067692,0.50239277,0.65799165,0.12000393,0.6012355,1.178809,0.17805554,0.15470786,0.79439133,1.0552016,0.9608554,0.1551823,0.96025366,0.0,0.60982245,0.33431193,0.07529981,0.11759051,0.47400507,0.4421622,0.4890424,1.3907087,0.30878663,0.04653648,0.32400465,0.059581686,0.00021753773,0.83431023,0.35960883,0.014457743,0.4109801,1.9614458,0.25848272,0.26320118,0.07047007,0.12144995,0.38500014,0.09585128,0.9688073,0.096132345,0.7283993,1.5799476,0.18490534,0.03655992,0.0,0.22689435,0.14422818,0.321971,0.02571135,0.14811988,0.35588333,3.0242047,0.53701603,0.060015306,0.0603213,0.84341836,0.222516,0.08485098,0.9194416,0.18739358,0.06588958,0.37529638,all_pothole_images\pothole_images_2_image_215.jpg
