0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1261368,1.2779175,0.24614398,2.3706164,0.4906711,0.18699418,0.40618363,0.0,0.1349321,0.34753993,0.36008266,0.07584427,0.14472747,1.0354584,0.37985224,0.4064823,0.048993,0.0,0.33846182,0.5741599,0.38655502,1.6968297,0.70861346,1.0496656,1.0453483,0.58327836,0.14911655,2.2402868,0.033457812,1.1193563,0.9137516,0.15956399,0.1687968,0.22349778,0.24516745,0.72827756,1.1830941,0.30885765,0.7007381,0.14297268,0.0,0.4835799,1.353614,1.2719159,0.6266554,0.54534936,0.33043194,0.5973389,0.38856873,0.29353148,0.55511105,0.8674355,0.28345478,0.41945487,0.014625053,1.413662,2.5762236,0.0056126937,0.15100358,0.13509047,0.017675776,0.47613227,0.9959854,0.64238787,1.1640718,0.37712416,0.3452136,0.0,0.0083408905,0.25200447,0.5476088,0.34037966,0.1347193,0.9187145,0.47836226,0.68753403,0.14535666,0.10513809,0.0,0.27697355,0.3126466,0.8092589,0.43994018,1.1550545,0.59565234,0.7451541,0.33549452,0.034400754,2.3090649,0.15898862,0.16678742,0.0,0.18284187,0.11427794,0.03966462,0.0,0.89771557,0.17785867,0.454733,0.7543859,0.09094526,2.3260937,0.954224,0.19932657,0.36059678,0.0,0.71089524,1.0429815,0.030063065,0.7542751,0.36102018,0.23378202,4.2620645,0.12617826,0.50110215,1.4158938,0.9752912,0.0,0.52998847,0.49525604,0.26084706,0.66429466,0.30606702,0.35334027,1.1655377,0.5554627,1.6526312,0.14479914,0.7356507,0.22898413,0.418858,0.2761602,0.29424888,0.0,0.6742495,1.293144,0.4838935,0.6174093,0.70661634,0.0,0.44864795,0.31078625,0.05817045,0.20362258,0.789307,1.9887538,0.0,0.3619142,0.41904938,0.26220936,0.39503187,1.1659669,0.2852303,0.3415075,0.8240822,0.24497308,0.4383569,0.05175747,0.78157634,1.3094703,0.63199145,0.30368525,0.050556913,0.6698698,0.09382004,0.64519,1.4041934,0.266176,1.9105598,0.26165354,0.27414098,0.35997283,0.47612903,0.18709077,0.28965983,0.7425019,1.703138,0.01833183,0.8492396,0.05361206,0.061312802,0.9177864,1.0047145,0.33161992,2.315388,0.0,0.10339505,0.9139393,0.4600317,0.30296177,0.69595873,0.43898094,0.37692025,2.1872854,0.719037,0.0,0.7380387,0.492283,1.1261728,0.7406352,0.5655437,1.5375416,0.31683457,0.40537307,0.09168378,0.29350868,0.529675,0.4576746,1.413226,0.09513462,0.0,0.14768913,0.26333794,0.3689325,1.4284565,1.7961662,0.33250085,0.17479908,0.1554277,0.23783602,3.5554376,0.0,0.4311492,0.010731894,0.01931509,0.99165356,1.2268404,0.003567247,0.9958512,0.3495253,0.21885587,0.21062753,0.85046333,0.3013424,0.41936758,0.36491147,2.2771213,0.16970381,0.36416703,0.7245781,0.4106668,0.013425008,0.12040102,0.38953388,0.117171146,0.0,1.3731544,0.6524363,0.57740074,4.408408,0.1953913,0.04681518,0.45101017,0.013168583,0.034845438,0.07225323,0.7499805,0.0995426,0.42150903,3.6918204,0.9676723,0.2263276,1.1910207,0.1883255,0.11572336,0.43795767,0.35039964,0.9275074,3.4267135,0.28027987,0.11109627,0.0073241713,0.9515247,0.054071475,0.2451609,1.0788734,0.033833295,0.29326227,0.41838697,1.4987749,0.62709814,0.5052043,0.62968934,0.19573978,0.0772222,0.3246798,0.70832324,0.7693808,1.3475003,0.29315147,0.27482003,0.1659291,0.27310506,0.75148064,0.004927441,0.8397607,0.66378766,0.58135176,0.03693905,0.95501643,0.19439973,0.41732687,0.061008833,0.24199711,8.37067,1.5782018,0.41819406,0.4175709,0.0,1.7345347,0.25844064,0.9867391,2.6020315,0.7708628,0.06643465,2.0456383,0.012106718,2.1678817,1.9725616,0.26367003,0.34654224,0.26782796,0.18313436,0.30631298,0.43380406,0.4366139,0.781993,0.065899454,0.39213243,0.37147614,3.4097486,0.08031314,0.1591084,0.30325395,0.13238573,0.2147105,2.4914794,0.20558135,0.31289008,0.27009404,0.53081506,1.3937135,1.6308767,0.29495072,0.176635,0.1763377,0.54797685,0.027555645,0.5201849,0.3234382,0.64173275,0.020458542,0.19731912,0.3383343,0.44477442,0.0,0.7305056,1.5354356,0.34035486,0.5782344,0.14868246,0.29191995,0.36005187,0.72081363,0.32246828,0.0017130941,0.4301138,0.6390473,0.6568251,0.018962407,0.6509773,0.2559455,0.16366945,0.24553837,0.46091703,0.5094302,0.12621708,0.21871899,0.8439845,0.50408524,0.438511,0.074673824,0.517209,0.3685734,4.073473,1.722745,1.9911368,0.052180313,0.16260111,0.58712876,0.8248294,0.18246602,0.074599355,0.04229568,0.2303088,0.48869646,0.07409643,0.0,0.14507322,0.54951,0.84745306,1.1321391,0.5574354,1.5432094,0.9387217,0.5558683,0.44281605,0.46433532,1.317399,1.1970153,0.19919677,0.07626402,0.0,0.44264007,0.037631582,0.5763278,0.3648458,1.0431622,1.47763,0.0,1.1077231,0.13586009,1.0477922,0.87168884,1.799472,0.69061774,1.6899003,1.6050054,1.3781788,0.042779088,0.78325623,0.25589603,0.19494848,0.9022128,0.0,2.722965,0.15402214,0.74511296,0.0021604428,1.3278824,0.9629159,0.4943529,0.16584632,0.67534685,0.2280765,0.1083944,1.2147003,0.30210865,0.6555488,0.09841936,1.3112068,0.251888,1.0696591,0.31778234,0.708237,0.66185385,0.84382486,0.42238212,0.012713578,0.16395259,2.767561,0.21342972,0.9401291,0.0,1.4192455,0.12842305,0.014627025,0.012164148,0.49883246,0.86580974,0.29867095,0.04093748,0.54781026,0.5466342,0.58414894,0.39009807,0.6632282,0.35832813,0.057169106,0.7786697,0.0,2.4292858,2.279483,0.990823,0.35486946,0.025490118,0.7053391,0.14150673,0.045370642,0.35496125,0.48120612,1.6405463,0.041211978,0.41662973,0.0011202378,0.25858802,0.38104832,0.12445822,0.022093195,0.026719255,1.299612,4.1979327,0.41992366,0.72623503,0.67514646,1.9600288,0.6434569,0.23787087,0.5888004,0.28202957,0.2319263,0.2728093,all_pothole_images\pothole_images_2_image_216.jpg
0.39784092,1.3032534,0.06998171,1.4866486,0.55229694,0.30162486,0.779728,0.40031388,0.2554902,0.90298146,0.71954453,0.67944264,0.22897193,1.2028596,0.0,0.5021301,0.5209352,0.34285456,2.3495111,0.111075155,1.4944929,0.44389215,0.59454733,1.2195681,0.5163465,0.44018257,0.39892897,1.6941665,0.0031567086,0.73247045,0.91138333,0.13583905,0.452091,0.6879402,0.32444564,2.6198566,1.1713325,0.675583,1.74064,0.8481489,0.07922281,0.17762153,0.025892662,0.108554,0.8271609,1.1647861,0.09587359,0.36065292,0.42157695,1.1813627,1.000583,0.48935068,0.34925103,0.0010786147,0.0020232631,2.8279667,0.4968219,0.593556,1.0654485,0.19653985,0.8322113,0.45765164,0.10560849,0.23017243,1.7121009,1.5642086,0.64211994,0.4923875,0.6362925,0.9456343,0.57798845,0.41645753,0.14982438,0.64022076,0.038443655,0.2876878,0.12652962,0.18233605,0.10663355,0.37694997,0.034499824,0.9131719,0.6854388,3.063294,0.2395843,0.70426697,0.53278106,0.09623667,1.0378186,0.34144345,1.3093582,2.009619,0.18067534,0.5904964,0.37240818,0.27411652,0.46756363,2.0974858,0.23876467,0.67570347,1.3385414,2.4855518,0.15223452,0.0,1.5580844,0.047627166,0.38567504,0.15701567,1.6639893,0.4604228,0.2909137,0.0076355482,0.9666891,0.52646875,0.43553278,0.63130456,0.7854946,0.29006413,1.3753679,1.0727957,2.0724528,0.54177773,0.252865,1.0898327,1.4859228,1.7113601,1.6918737,1.5801786,0.9367467,0.4437872,1.2745401,0.06775002,0.15292817,0.84972066,0.47204325,0.6274727,0.37789705,0.6523034,0.7336326,0.45162013,1.5924288,1.2762264,0.0570834,0.9742921,0.18344809,0.7405,0.6629917,0.57355636,1.8587743,0.11223117,0.4700838,0.7403547,0.44917443,0.0,0.47625452,0.42941055,0.8486402,0.24549882,0.7412257,0.52370584,2.0184216,1.2562342,0.10142784,1.6928606,2.7450724,0.82548046,2.7034953,0.055479515,1.1851805,2.5614095,1.3788449,0.34449583,0.0118646305,0.5618338,0.97391695,0.0,0.16835335,0.35928553,0.36039862,0.32880414,0.0020293677,0.8437434,1.573756,0.5140951,3.610995,0.7402318,1.0994656,0.93597907,0.09975173,0.58285123,0.8828097,2.5056655,0.6369372,0.79297155,0.8689603,0.15437491,1.2129209,1.5431216,0.49566263,0.24943063,0.18756351,0.6797509,0.36129418,1.1893537,2.1849399,0.17643873,2.5558767,0.4047422,3.6739495,0.17811295,0.107649386,0.6554203,1.2552372,0.20246316,2.5562773,1.5146832,0.7117917,0.39512193,0.029922755,0.6122506,0.43708807,1.3853284,0.6572487,0.028590966,0.086806685,0.13256353,0.18278535,0.32180652,3.8011749,0.8329569,0.022090197,1.1964134,1.3361303,0.9994025,0.5507717,0.2689425,2.1259577,0.118036255,0.48932576,0.9892644,0.41048434,0.69520974,0.8223593,0.61046225,1.8662875,1.0536565,0.70723724,0.03089835,0.8173264,7.3984666,0.6615202,0.37092984,0.41456962,0.92046076,0.014779799,0.10344298,0.5843365,1.4967648,0.107093096,1.667321,0.25717726,0.051666092,0.09353447,0.4289075,0.30608833,0.07323456,1.2965481,0.6946641,2.0677865,0.07966545,0.029489323,0.19860442,1.0782788,0.38176048,1.1508634,0.1688944,0.28031108,0.794566,0.38600674,1.2314366,2.7002807,0.3318,1.1478083,0.015715899,0.17865233,2.1272984,0.20916729,0.5483843,2.3822927,1.1064619,0.21811931,0.4917271,0.0,1.701703,0.6767557,0.32110855,0.36998582,0.8322793,0.73278254,2.4370854,0.9516137,1.0279895,1.7168797,0.038898237,4.4428387,0.021093901,0.50912714,0.21905194,0.15770563,0.67720187,0.4208777,0.5710132,2.7433636,2.883886,0.6095503,0.7767846,0.020967867,1.7328513,2.8352265,0.45300585,0.22858109,0.06417542,1.4627178,1.3033129,0.4544754,0.64588046,0.18626079,0.016055709,1.2630605,0.025697807,5.0673637,0.2769831,0.71036786,0.024980327,0.15407455,0.046657804,0.55526054,0.39374012,0.24214773,1.1959323,0.66893363,0.41288725,0.7322891,0.6526883,0.2982759,1.3496257,0.021298865,0.33635756,1.2456056,1.4464597,0.184035,0.41487315,0.340943,1.2460506,0.35887545,0.49819577,0.62238103,2.503208,1.0191901,1.7541466,1.1552248,1.984502,2.74891,0.21431811,0.82398415,0.02594701,2.207788,0.20298854,0.13949585,0.835036,1.2423693,0.038322832,0.20623724,0.042787638,1.0182632,0.28836676,0.106697656,0.029027259,1.1988661,0.40254351,1.7664042,0.018756842,0.49356303,1.1950736,1.9562736,0.3896806,0.7569359,0.2570903,0.47997594,1.2529649,0.8537242,0.3453008,0.17693573,0.17130369,0.04149383,0.21108215,0.659611,1.2050133,0.03789214,0.27935275,1.7747294,2.0285165,0.84276026,0.7248322,1.0683901,0.0,0.83949447,0.39005464,0.211715,0.06527489,1.2732278,1.0506335,0.08573804,0.94029844,0.0588214,2.0260804,0.50485873,0.99307936,0.9228361,0.050231487,1.3642681,1.1611811,1.2135433,1.337877,1.4618673,0.9423772,1.3235078,0.124680564,1.0208721,0.9488799,1.4111948,0.8238773,0.5327377,1.360695,1.0981354,1.167498,0.079689346,0.3236255,0.82838184,1.3491467,0.27257517,1.8992691,0.8667598,0.050484706,0.11701441,0.2017603,0.2918499,0.80082124,0.037471898,3.207862,2.0093455,0.13746817,0.24984665,0.073659696,0.19559348,1.8751653,0.01148787,0.30365053,0.6129032,1.175852,1.5877261,0.7867168,1.0662344,0.01987653,0.55852383,0.0,0.7522438,0.0,0.66235083,1.0382618,1.8009874,1.2396382,0.4035688,0.2625907,1.4594061,0.63799953,1.7461187,0.7158339,0.66360164,0.32276982,0.056479763,1.0847635,0.024832537,0.104503505,0.19302626,1.0185983,0.88064104,0.00056003366,0.41715893,0.4805051,0.569641,1.029469,0.17272761,0.50130904,0.023771118,0.43963274,0.5502796,0.26061377,0.5500107,0.44296628,0.7688485,4.2227106,0.56199247,0.37282827,0.7206467,1.264326,0.47119412,0.01234793,1.3733739,0.010966774,0.78044116,0.7581701,all_pothole_images\pothole_images_2_image_217.jpg
0.46704677,0.96127206,1.1025674,2.183803,1.644133,0.13380179,0.77824557,0.73953867,1.1104964,0.62932676,0.115879364,1.2084936,0.2842036,1.3135235,0.29219124,0.08874608,0.06784107,2.3893332,0.7256059,0.07178088,0.73906875,2.3177464,0.4829547,0.5758519,0.9311089,1.6547786,1.7074823,1.2132874,0.13661219,0.92699057,1.4719834,0.33853906,1.1172103,0.8624391,0.8089417,1.2732855,4.157468,1.1878326,1.4152436,0.20665869,0.33853924,1.1869886,0.8213481,1.1334804,0.6082817,1.0453783,0.47499338,0.29814166,1.549319,0.29899716,2.4307425,0.3249701,0.8440178,0.10282811,0.08012867,0.17584892,0.10893508,0.07768829,0.006817176,0.42514744,0.52037275,1.5797267,0.055680204,0.0,1.2952479,0.42827034,2.2712367,1.2581726,1.077352,0.11967457,0.35102516,0.5159694,0.84335095,0.3047278,0.00040828885,0.02009143,0.17688572,1.0830196,0.13758188,0.041934606,0.5064477,0.13099192,1.9573337,0.36007565,1.5984322,0.21977253,0.036510758,0.15765202,2.5171838,0.110818066,2.8655245,0.54745454,0.1707992,0.71898866,0.63134074,0.3338749,1.9867002,1.1575735,0.9453447,1.0190161,0.59489024,0.46961403,1.4380816,0.24577236,0.14773059,0.78266793,0.0,0.6168552,1.6864024,3.736675,0.7517477,3.0176802,1.7152294,0.5779748,1.1110662,0.63506645,1.4385946,0.25331423,1.8341976,0.09994558,0.4775822,0.8915159,1.8343283,0.54602945,0.28146395,0.2193612,1.0670613,0.8558401,0.5014792,0.4189479,0.14641002,1.0124475,0.5527212,0.5886068,0.43853736,0.19016078,0.23703793,0.13745363,0.30487874,0.42026827,0.90906197,0.0838249,0.05853925,1.0010087,0.96162844,0.5794613,0.6594761,0.4358044,0.30000615,0.1601934,0.118902415,1.3342725,1.4675664,0.052075345,0.92758155,0.35916132,1.0298203,1.6961708,0.6103277,0.5297596,0.740997,0.23389146,0.38298154,2.0207593,1.3042612,0.12672734,0.9803544,0.19281158,0.5959124,0.53035605,0.53753674,0.6773118,4.200805,0.06614189,2.182432,0.46816128,0.11643048,0.06717794,0.73722047,0.35800424,0.73838705,0.6901326,0.11080286,1.5737795,0.7789867,0.26584294,1.032099,0.8861912,0.03132279,0.97100705,0.44651598,0.16727681,3.3042364,1.3930793,0.30217436,0.030910065,1.8404502,0.8532573,4.1317096,0.070129156,0.049375612,3.0085735,0.75296,0.57741606,0.61585104,0.3978127,1.8647357,0.14821343,2.2971735,0.90742093,0.80289483,0.112926215,1.2914461,1.0936005,0.4780805,0.081847645,1.7959969,0.56778675,0.11338226,1.64793,1.0266128,1.11457,0.9596534,1.22747,1.4630603,1.9192959,0.11082888,0.84536994,0.051898766,0.97559714,0.8245918,2.260231,0.7551057,0.7422804,0.1302474,0.33833617,1.1009202,1.9378403,0.0,0.93963325,0.37561607,0.0,0.26877913,1.2050462,0.19273539,0.59452236,0.69543505,0.2013049,0.27785674,0.81254345,0.20328724,0.30309302,0.5113196,0.28657374,2.396567,0.9976706,1.4393992,0.03573911,0.74422103,0.28088495,1.2698706,0.29314035,0.4312868,0.66482717,0.11363439,2.586591,1.2907276,0.94968855,0.22461182,0.6124075,0.35224012,0.0,0.3817812,0.73439896,0.61153626,0.9731474,0.5555355,0.30058223,0.13112095,1.536201,0.016586484,0.36225778,0.036238797,0.13197681,0.18767472,0.044076577,0.6305189,0.9141142,1.9247036,0.47879174,2.1548078,1.6508558,2.783967,0.036825683,0.051606867,0.91360956,6.324848,0.73196083,0.115168855,0.76822615,0.34751013,0.90316886,0.29644075,1.4573582,0.0,0.19687976,1.1544904,0.7799325,1.8863704,0.036232986,0.37495887,1.6273332,1.5553098,0.04598864,0.25103813,2.7313166,0.04657609,1.4652171,0.94610965,0.9463237,0.55128866,2.1104925,0.8643302,0.09924719,0.27604005,0.33763593,0.0,1.468474,1.0353212,0.45351633,0.9343889,0.22643143,0.038192492,1.0806915,0.27753052,0.31935605,1.0933369,0.41057795,1.0594879,0.56063396,0.4357763,1.951567,0.23178892,0.2972786,0.37261122,0.99427044,0.58458513,0.4616135,0.19998063,1.1217313,1.3789545,1.9223305,1.3320496,0.18043378,1.478316,0.49180135,3.9768856,0.035697084,1.0790228,0.31763396,0.9626864,0.71697,0.2131266,0.31841397,1.8357576,0.35379946,2.6719568,0.45191184,1.898723,0.49980566,0.30116048,0.46323308,1.3768011,0.18313178,0.04398109,0.021853646,0.83174527,3.1730158,0.06514719,1.2307935,1.9445732,0.32566106,3.0275893,2.6357586,0.20493707,0.66312444,0.9445143,0.12104499,0.2744104,1.2428708,3.129607,0.56375575,0.16660687,0.14469232,2.8513043,0.10410087,0.35948783,0.5617184,2.431129,1.301169,0.25455543,0.19029307,1.1357667,0.38371778,5.0128922,0.3702824,0.96107304,2.690193,0.0,0.994119,0.7271652,0.49993578,3.2167358,0.6688414,0.67401963,0.19849382,1.1375622,1.2538203,1.1470512,1.3700324,0.5897676,0.0093357945,1.5745217,1.0390805,0.23910792,1.2382886,1.2677561,1.2841198,2.003221,0.4035839,0.013605334,1.1924441,0.41209808,0.2230332,3.3812454,2.6930928,3.200024,1.5421592,0.13969935,0.9746316,1.6213908,1.1267356,0.9494216,0.51212704,0.07327441,0.24670668,1.6443894,0.1266612,1.0125407,0.91185987,1.2991614,2.086625,0.8029953,1.1432897,0.2357826,1.5238787,3.4376395,0.9728427,0.43866557,0.29648602,0.16332957,2.6335542,1.3399396,0.938303,0.47539812,3.1168375,0.27729294,0.5648159,1.0263814,0.31633788,0.14964336,0.9168008,0.050879784,0.76898706,0.09057763,0.0,3.0853791,0.13335109,0.59053797,3.4730108,0.5521151,1.4406027,0.31452584,1.5373935,0.19645335,0.67793864,2.4871058,0.5776596,1.5447332,0.07686392,0.41574126,0.3268678,0.6418402,0.320322,0.42801386,0.3394955,0.9644354,2.0419347,0.1832299,0.07520776,0.15743388,2.302138,0.41417646,2.9747064,0.34652093,0.001122294,0.17503786,0.29868984,2.2109363,1.1544245,0.42747197,0.3063162,all_pothole_images\pothole_images_2_image_218.jpg
1.1919038,2.1030023,1.2773545,0.6252431,0.5760744,0.35012907,1.5763501,0.6789905,1.8076863,0.3276797,0.87628007,0.37567177,1.1152933,2.9550579,0.76734066,0.3457455,0.225067,0.8380328,0.39760748,0.13418366,0.95183134,1.1065063,0.35960242,1.1444066,1.6305194,3.2844167,1.9689159,1.1547437,1.8316861,0.040386073,0.05994428,0.7663433,1.5054561,0.16045636,0.31086895,0.28497824,0.2878899,0.6193554,0.26129952,0.45104015,0.43393648,1.2228317,1.0975174,0.2748762,2.3881502,2.1860292,0.5315142,0.2823815,1.0911206,0.05915064,0.814187,0.9306834,0.6341523,0.29219207,0.0619971,0.53740346,2.8402386,0.006161851,0.38652563,3.4674475,0.011141179,0.260284,2.3336074,1.357475,1.4324002,1.3466532,0.1349102,0.0,0.09466878,0.05269963,0.27297077,1.031694,0.15354502,0.40080392,0.1699968,0.428388,0.51961774,0.7867083,0.26836824,0.6976763,0.9073776,0.0,1.6685106,1.7406536,0.48551208,3.7548435,0.45680037,0.3084216,2.3681388,0.9344544,0.26602668,0.5806522,0.73774004,0.6019405,2.8827147,1.6646281,0.7096006,1.1087077,0.4102763,0.9062113,0.3773004,0.94230384,2.0041068,1.5821788,0.6345796,0.4403393,1.1087598,4.5547767,0.6766327,0.9857446,0.2753191,4.4845085,1.023026,0.5193245,0.11053719,0.42058647,1.1904169,0.36669034,0.8911406,1.0799637,0.59788823,0.35853615,2.5988567,0.017524123,0.02020938,0.013181311,0.14892152,0.049525183,1.7912071,0.14068574,0.95807755,2.0699954,0.66792387,2.7095437,0.09417914,1.0690966,0.13795169,0.24715789,1.2852747,0.008787305,0.65123755,0.44365457,0.020047009,1.1269822,1.2587565,0.38979217,0.08035734,0.07813725,0.45902216,0.40705252,0.7885737,0.13169722,0.0719952,0.0053681345,1.3685007,0.8509422,0.58273774,0.4680298,1.5897809,0.1802118,1.0859234,0.87293273,0.32998446,0.30872974,0.45847562,0.4287722,0.41490397,1.8578721,1.5579566,0.10839695,1.0914305,1.9961544,0.6529318,0.50663257,1.6702307,1.2546983,5.408627,2.3514419,0.23483871,2.2906976,0.26846159,1.3751491,2.8883047,0.6873792,0.9239647,0.07793075,2.084781,0.40573007,0.010881319,0.16028711,0.59702605,0.0074456003,0.09516713,2.065555,1.1088796,0.29437834,0.92831326,0.14831714,1.8560272,0.9154602,0.23525928,0.25744224,0.45142365,1.5441477,0.49629936,2.6151836,0.50598025,0.8802234,1.0127962,0.53247744,0.6512201,1.6663603,3.1318521,2.8421042,0.6377095,0.8828042,1.903652,0.37011847,2.8773427,0.0,2.3318577,0.35040033,1.3206664,1.4626322,0.10852581,0.35536122,2.3458698,2.3096073,1.1924435,3.7831783,1.4160184,0.48721454,1.3820287,1.3420979,1.6999844,1.9142349,2.217197,1.1935737,0.15040123,0.66688615,1.0034859,0.8934606,2.174444,0.27077273,0.55493355,0.057395782,2.293337,0.7525561,0.8787113,3.1363738,3.3690066,0.036980197,0.18160675,0.1849902,0.0980481,0.05121718,2.3192165,0.35300878,0.8695919,1.3753612,0.3060052,1.5503082,0.31471103,1.2637596,0.12253721,0.7990886,0.42444834,1.1610898,1.3218406,2.624505,0.17389902,0.275015,0.82313865,0.044902373,0.20161872,2.2249885,0.39543727,2.1458247,2.478308,0.90839654,0.23554112,1.5149909,0.0,0.071735494,0.7636218,0.35185575,2.7205565,0.33125547,1.3461308,0.19500475,1.0152048,0.92390627,0.30972818,0.9273121,0.44835955,0.20091484,1.2683425,0.18002062,1.2790644,1.8749295,0.028234841,0.22591484,0.44520378,1.2998047,4.126094,1.1035883,0.0016875103,0.14925146,0.52713454,0.15497172,0.0856943,0.9365847,2.4114408,1.6828797,0.08830777,1.719611,0.3713178,0.8337194,2.1551182,1.77901,0.01466551,0.5564248,0.91891074,0.28758544,1.9221344,0.8498018,1.1028218,4.174918,0.17027524,0.81614137,3.6069646,0.7715678,0.0,1.0155357,0.01053383,1.9027662,2.3190484,0.3640019,2.6200485,0.81032395,0.32314694,0.8173892,0.79321855,0.8153792,1.7029215,0.22016655,0.2684128,0.32888275,0.46642387,1.5111421,0.57602817,0.7036401,0.5552944,0.8674001,2.9555764,0.13984527,2.7943358,0.109026335,0.2575091,0.04158709,0.940787,0.3847791,1.0399837,0.3231381,0.0,0.48475507,0.53856415,1.8110493,0.6624642,1.1396047,1.6141083,0.090518095,0.25554994,0.6791176,0.16781464,0.07054282,0.152028,2.9137006,0.098625265,2.070451,0.099748164,0.077189356,0.3051834,1.4108678,4.4375567,0.005484126,3.4351523,1.3507702,0.0,2.8120463,0.15845369,0.40642133,0.074944,0.20419464,1.1088749,1.5602541,0.80591816,1.4468212,1.0588745,0.09221039,2.6716452,0.4684539,0.08862722,0.6927132,0.020567149,0.041845325,1.1784296,1.653853,0.9367031,0.8156307,0.07884163,0.903539,0.459183,0.81111866,0.24019021,0.38984323,0.5549862,2.3637307,0.65133286,0.95519185,0.89477396,1.0337346,0.37047398,2.8550708,0.90575296,0.07655036,0.16212372,5.5529375,2.7295818,0.03323555,0.95052785,1.8622124,0.28961062,0.6290392,0.7260501,2.083902,1.7069987,1.8730212,1.1665121,1.034617,1.4623415,0.1531421,0.037997417,0.036939755,0.11572482,1.3262569,1.9364238,3.1104,0.61159027,0.072236106,2.5163827,0.29243717,0.023014097,0.36595306,2.6674666,0.3780819,1.2324888,0.071966864,0.021515258,0.79728085,1.0419481,4.987234,0.8074654,0.25405467,1.1993362,0.111074336,1.2696368,0.32244876,0.0052461405,0.26614332,0.8287819,0.6907,0.14643694,0.08467233,0.24539453,0.21914476,2.6276767,1.6965134,2.311936,0.19782178,1.2416784,3.0086446,0.17511234,0.5239437,0.046131484,0.60513866,1.8330015,1.9351629,0.32344022,0.16554166,0.47360584,1.5189366,0.002943082,0.52894783,0.3143844,0.1053395,0.4170571,0.76109785,0.013111495,0.82719654,0.502742,1.6979927,0.17215642,1.7518768,0.01613386,0.25264332,0.056157622,0.61205566,0.023436284,0.38192794,2.190852,0.6376096,all_pothole_images\pothole_images_2_image_219.jpg
