0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1654306,0.8726215,0.36893404,0.35198677,0.21992375,0.07113578,0.03173223,1.1400906,0.33169368,1.3382176,0.0,4.0828195,0.37785745,0.37742785,0.26597974,0.2020155,1.9092348,0.36960492,0.052942235,1.039907,0.33726683,1.4005699,0.0050216215,0.71590674,0.9300329,0.09646136,0.051070854,0.43201527,0.12127731,1.7986267,0.97521615,0.7403222,0.9430759,1.2823961,0.90601075,0.041673202,0.13231753,1.095933,0.11455578,0.12255413,0.14496566,0.6989121,0.87274945,0.3243743,0.21554302,1.4027737,0.37050462,0.10854512,0.22036707,0.27683613,1.136647,1.009188,0.38207188,0.822682,0.2712422,1.3551805,0.79508466,2.346206,1.8869057,0.21985233,0.29797712,1.5189811,0.8285386,0.04021162,0.9529191,0.9104508,0.23619312,0.7365701,2.432497,0.41323325,0.67741966,0.40198418,0.35936838,0.308636,0.376298,0.42014328,0.29714,0.34729034,0.43818983,1.0678172,0.76636255,0.714756,1.9690075,1.5027539,0.6560194,0.79600877,0.25768825,0.8021847,1.1966748,0.7804423,0.32384837,1.6101544,1.3965067,0.49889377,0.036373537,2.0445886,0.29291564,1.4827634,0.09790835,0.96685714,2.7996154,0.02956041,0.0142503735,2.539798,0.08223694,5.111687,0.89453876,2.0683591,0.47170162,0.20989259,0.15481041,0.43435872,0.0,2.3301606,0.26439232,0.1872626,0.67303807,0.52168083,0.0081247855,0.74423105,1.5751513,0.8644746,1.0787503,2.4567041,2.6537235,0.014925259,0.4616029,0.17593914,0.21540324,0.6324233,2.8768055,0.19164494,1.9070259,0.84419465,1.3386878,1.0679698,2.1952431,0.05134592,0.2204307,0.44931966,0.004956095,0.8820408,0.41075444,0.21618964,0.14288838,0.6720836,0.18742423,0.91992784,5.7251476e-05,0.12185885,3.2146401,0.015520038,0.24753496,0.9251475,2.181074,0.03476796,1.2047902,3.069321,1.6142522,0.14894882,1.3210121,0.81986123,0.12876436,1.4299085,1.403774,0.06116396,0.67563146,0.38615677,0.67123806,0.6907608,0.13998596,2.5346346,0.62598723,4.7296147e-05,3.555119,2.9961343,0.6323028,0.05223618,0.03888803,0.7534828,0.17246951,0.4894186,0.0667465,1.9819112,0.85386664,0.06307848,0.113778345,0.13522607,0.98716867,1.4787859,0.79092795,0.5689409,0.99461555,0.5788718,0.96070784,0.0,0.6497159,0.6052125,0.3103143,0.3096137,0.7279646,0.18864264,0.024458077,0.5391998,0.09929026,0.7171704,0.5350875,0.085165314,0.3308045,0.40648225,0.29942903,0.42429277,0.41608474,0.71641463,0.15300025,0.7930018,0.13982636,0.005695262,0.33707404,0.15253028,1.2033986,0.9991247,0.0,0.85232013,0.40568358,0.22506891,0.70701927,1.3104864,0.30774987,0.66481155,0.0,0.063948534,0.70683014,0.7500744,0.098926604,0.22160016,1.2697077,0.3917247,2.1758304,1.6786271,0.88532794,0.6900277,0.7892714,1.5197688,0.31860813,0.5679017,0.95117515,1.4686401,0.8573907,0.23170398,0.20407842,0.9052696,1.7137067,0.3196757,1.0218192,1.055576,0.0,0.89856803,0.6110637,0.12917668,0.19381398,0.43790123,0.59015644,0.911519,0.60191035,1.9899354,1.4503237,0.6434861,0.7758316,1.3466301,0.030037768,1.0038587,2.0514333,0.00067711156,1.0930785,0.67383456,1.3118165,1.6216199,3.063654,0.4073529,1.5101521,0.39037314,1.5640355,0.9078949,0.0049085277,0.8399362,0.3350188,0.10968842,0.18454288,0.28494683,0.65449095,0.24254578,0.9001918,0.86478335,1.7254106,0.92680186,1.6376264,0.84730655,0.27543092,0.31456023,1.7413437,0.8047916,0.7172396,1.0965704,0.074654214,0.33187458,0.21461946,2.2670107,0.42375237,0.85942054,0.031622756,0.14397992,0.26407757,0.1572017,0.5603714,0.5914835,0.55055547,0.7119258,0.28482044,0.95330536,3.6028743,0.03269515,0.90609,0.08750064,0.32533738,0.9502534,0.13087733,0.8781108,0.09104569,1.0611705,0.094280496,0.91577303,1.057304,0.10745865,1.425722,0.4503628,0.007516283,0.13711925,0.17171161,0.22096093,0.03936164,0.026662402,0.5964956,1.4159231,0.42719337,0.24692492,0.096171886,1.658833,0.32499602,1.3577077,0.13182919,3.4506857,0.07548264,0.0,0.4472414,0.92960215,0.2663019,1.8507217,0.8689349,0.41806468,2.7551577,1.2095146,0.8493976,0.023152847,0.46087265,1.3810833,1.8325634,0.5407802,0.12528184,0.76267725,0.2394596,1.0552381,0.73688483,0.31655356,0.18383944,0.37203133,0.56982774,0.7876892,0.4711387,0.8494259,0.15655734,1.179744,0.042532522,0.57560223,0.7593029,0.122410014,0.011253168,0.95781136,0.1320268,0.7794749,0.03612482,0.62655944,0.29754454,0.07596515,0.944702,0.48402435,1.4858854,3.7562735,1.1660024,0.65177006,0.65843356,0.24806622,0.20981951,0.77125216,1.9710478,0.7187483,1.6661522,0.98022693,0.26832077,0.065671735,0.33106235,1.1702415,1.1783515,1.0646245,0.13507292,0.1937066,0.90585124,0.11777695,0.04497752,0.7988399,0.16182695,0.0128838755,0.7472772,2.5337882,0.28274202,0.00077987986,0.777667,0.17954217,0.6065113,0.5157503,0.0,1.3323524,0.07274517,1.260452,0.021015013,0.6632683,0.09720238,1.1435121,0.0076642404,0.62510526,0.043583363,1.0187899,0.68692327,2.1193495,0.77516365,0.0046717324,0.41192785,0.044947993,1.8316973,0.5910954,1.0698296,0.04773891,0.9268441,0.13765831,0.473835,0.6921553,0.004100007,0.48767275,1.6261132,0.023218347,0.57343984,0.5814908,1.4851272,0.196004,0.28145763,2.2559865,2.502098,0.41836616,0.952485,0.072535336,1.2560823,0.44414425,0.09533622,0.014450698,0.1063454,0.3974336,1.3429568,0.46368742,0.07986898,1.302967,1.0055549,0.5242147,0.348769,0.2763833,0.59079725,1.1782236,0.4357136,0.96143126,0.92342937,0.98978156,0.23482704,0.28336325,0.56075186,0.6033224,0.19650683,0.7155875,0.4918226,1.8095301,0.11942133,1.0061518,0.34193677,1.8963665,0.0053533437,0.82102185,0.5841297,0.83904046,0.3560089,0.29877,0.0,0.15930131,0.3227047,1.2198321,all_pothole_images\pothole_images_2_image_22.jpg
1.0824635,0.9740528,0.31372547,1.7327276,0.63545585,0.4314494,0.26220524,0.08727485,0.1423858,0.33630517,0.08279127,0.21792524,0.027235555,3.2796073,0.11305474,0.0105016865,0.40253893,0.2016416,0.34456113,0.70041734,1.0446286,0.7905165,0.41748968,1.5233244,1.1021065,0.3624249,0.5948945,3.3184826,0.15757146,0.14368938,0.6432114,0.29458675,0.98105353,1.0446706,0.13061401,1.2352066,1.1336491,1.0663661,0.048282057,1.2712886,0.0,0.49992207,1.2081667,1.8287151,0.44792598,1.147474,0.3495681,0.66706353,1.0439345,1.6240911,0.7108251,0.17924127,0.5581088,0.057607904,0.1145848,0.8639081,2.0411863,0.35442084,0.512469,0.12222215,0.13837264,0.33259326,0.29157802,0.19773243,1.0399059,0.9521353,0.8820231,0.8387465,0.09473313,0.89370835,1.1074113,0.019530308,0.723708,0.33599788,0.66806763,0.15777174,0.25385416,1.9501908,0.23938182,0.9611905,0.010826327,0.60621375,0.82825154,1.1631372,1.1684122,0.61899817,0.25368163,0.75397414,2.4131525,1.0240396,0.58663213,0.33130965,0.06126544,0.020117074,0.21567589,0.6617134,0.12462104,0.4343449,0.8818015,0.0975091,0.01851087,2.343658,0.42296422,0.3095508,0.36055648,0.18476428,0.056184158,1.9658903,0.02786012,1.196256,0.114577,0.3267217,0.8188878,0.7193789,2.153578,0.19488871,1.6693968,0.09990353,1.0089538,0.55835164,2.0467722,0.18642928,0.10017252,0.7021068,0.1404445,1.7202572,3.2606986,0.8673771,0.53695905,0.68961924,0.4910851,0.103159554,0.35027912,0.51171154,0.7751193,2.3553088,0.7733316,2.1056232,0.07349838,0.3805218,0.9324115,0.5309827,0.11089498,0.48676684,0.17091039,0.86972463,0.044578493,0.27878293,0.2916187,0.17964947,2.163379,0.6962416,0.5561576,0.017175198,0.5413114,0.47105193,0.6848674,0.48162627,0.45753384,0.19131954,0.845682,0.4861691,0.123680525,2.5019522,0.9801777,0.9732076,3.0180972,0.015516743,1.2021548,1.2042409,0.4969378,0.4502985,0.07368642,0.24068956,0.76509506,0.40421677,0.55676293,0.45540243,0.09042245,0.01749835,0.0,1.1500987,1.2796376,1.8274045,0.76106524,0.38700655,0.588993,0.37657762,0.33082062,0.7105554,1.3223389,0.23922749,0.59436005,1.2792817,0.73628545,0.30420053,0.7549149,1.4748704,0.27834013,0.44879273,0.58231306,0.43040097,0.027479907,0.29701215,0.09135875,0.7374307,2.4126165,0.475081,1.0157658,0.13874069,0.24838835,0.7278146,1.278454,0.91444784,0.77655727,1.5268986,1.0477651,0.44780636,0.4524175,0.22525929,0.95081764,0.0061318567,0.20199779,0.7460888,0.10542177,0.29273966,0.8372633,0.8751344,2.320409,1.1601964,0.43530872,0.39807937,0.42640775,0.47589105,0.26682758,0.056377888,2.2832396,0.1646948,0.11069146,0.038535457,0.5829341,0.22527176,1.1217244,1.0675436,0.12431968,0.120142564,0.044160873,0.23987517,0.791876,3.5852733,1.1392477,0.37524158,0.09994174,0.9081693,1.265772,0.4820351,1.172577,0.045731418,0.32516474,2.8600364,0.058655426,0.49234995,1.0089915,0.04169609,0.45334408,0.49471182,0.049106665,1.177961,2.3889995,0.06734485,0.64712983,0.0,0.45261356,1.1966519,0.05596994,0.5456632,0.22549835,0.83977896,0.6327115,0.47833204,0.7867832,0.07689295,0.3326307,1.796097,0.93347865,0.3967151,1.426134,0.12232459,0.8369772,0.18245551,0.378498,0.26069877,0.16926226,1.009699,0.16218552,0.31520456,0.5015635,0.21018663,0.13456099,2.4586515,0.24806608,0.54730505,0.06269664,1.9734997,5.7631173,0.4132958,0.030323062,0.34029895,0.7050888,0.55834,0.26825383,1.2991751,3.8799882,0.5107621,0.61531645,0.90722406,0.027331252,0.04935076,2.1425664,0.022181416,1.4540309,0.19377062,0.83289474,0.56721544,0.019898774,1.9282826,0.55352473,0.1708343,1.4257196,0.40580368,2.4174273,0.39192504,0.3722552,0.21958202,0.0065617175,0.054928597,0.7968634,0.072928466,0.47827482,0.06811417,1.2440643,0.8642009,1.1141747,0.29466143,0.45646137,0.15837364,0.75912195,0.3980388,0.30069757,0.34382847,0.3694742,0.2994568,0.37303433,0.96278846,0.1050275,0.008954175,0.20264544,0.6813239,0.1322541,0.96801925,0.2794052,2.279341,0.4846708,0.8880016,0.0070167193,0.33770415,1.3467768,0.263612,0.2846904,0.5134454,0.6193114,0.19051197,0.4272583,0.6191378,0.39612025,0.90236413,1.3011873,0.10955437,0.5730471,0.670389,1.3778292,0.01241585,1.0424993,1.8114929,2.0170908,1.8483613,2.359114,0.16946122,0.3074812,1.4963852,1.0853089,1.3065685,0.22730567,0.098986834,0.008901083,0.48203424,1.5388137,0.5948352,0.21997327,0.35632628,0.14933155,0.9176455,1.0294832,1.585253,0.96669173,0.11990619,0.9799675,0.7109676,0.6566003,0.44338992,1.3429892,1.0843434,1.1034024,1.4512422,0.21398477,0.13643311,0.56475055,1.3189377,1.1213175,0.1065911,2.5381722,1.1028111,1.7632054,1.8383611,2.176504,0.40845495,1.7662537,0.37008044,1.3478767,1.2707973,0.7414381,0.30767694,0.32419312,1.1592804,0.93387026,2.961381,0.2478796,1.588723,0.111652926,1.7981857,0.111693926,0.33987007,0.027727835,0.2775696,0.17735831,0.009424582,2.0562959,0.85179406,1.4293666,0.61957484,2.5733707,0.5401454,0.37258723,0.5529422,1.4242197,1.4956431,1.941142,0.6547671,1.2326537,0.7547188,2.5499268,0.010484788,0.24672158,0.7269624,0.027761007,0.44636285,0.44963253,0.0840522,0.90724146,1.0890739,1.0991707,0.69431007,0.0016842064,0.5734663,0.27180576,0.23718281,0.016620152,1.4994173,0.26957995,0.7393715,0.6871966,1.8527715,1.6327542,0.5629934,0.25055748,0.6953473,1.0251757,0.13439603,0.20677052,0.31769884,0.6724036,0.42349648,0.56522775,0.41769442,0.20753774,0.012967017,0.056517165,0.12865417,0.16905493,0.40335253,0.40463808,5.258712,0.6089864,0.96028215,0.5603545,0.70436513,0.07505471,0.53089774,0.11515088,0.085768476,0.4519046,0.8849864,all_pothole_images\pothole_images_2_image_220.jpg
0.37258124,3.007349,2.5716236,0.64176893,0.42408416,0.71958655,0.23115839,0.10747773,0.31129652,0.5815301,0.28203988,0.36774728,0.43197194,0.21476106,0.319568,1.5233537,0.76238763,0.2921214,0.59640294,0.011326573,0.42327374,2.2321231,1.1774738,2.1797159,0.27323622,0.19776708,0.3331066,0.81340086,0.34216613,0.9908344,1.1945182,0.38196367,1.9254265,0.3521265,0.42493096,0.5831897,0.14049198,0.17106305,0.16981156,0.35008696,1.0338781,0.1746096,0.03877263,0.39014435,1.5666728,0.11965171,0.24772145,0.26985902,0.16991152,0.23863465,1.2680463,0.026584212,1.3914826,0.03249339,0.080095336,0.29514,0.5366714,0.21184237,1.0922225,0.8060171,0.0024508848,0.56210124,1.5039862,0.68689764,0.31465542,0.7314597,0.7303808,0.16715237,0.68926424,0.27383232,0.13134392,1.2924188,0.82681143,0.19885723,0.025247049,1.8175629,0.25868097,0.706205,0.05495286,0.60967886,0.27425995,0.10080369,0.4126165,1.0410265,1.1518272,0.47814816,0.018636258,0.023989849,4.518273,0.6662188,0.0,0.41256517,0.6320455,0.74131507,0.08562133,0.4518697,0.41541836,1.0824081,0.31910837,0.0764824,0.16034135,0.26552886,0.19027472,0.042003814,0.3047494,0.119484745,0.31279385,0.056314897,0.3903978,0.64032185,0.08419418,3.9602928,0.11447913,0.14455521,0.022589074,2.0705512,1.0298945,1.3129095,0.30178693,0.44138733,0.5943953,0.57454234,1.114104,0.5629856,0.0,1.772675,0.0029843438,0.9419241,0.7212274,0.46795154,0.52672076,0.48100576,0.47999343,0.29736078,0.44109356,0.24193834,0.20255555,0.03174498,1.1803068,1.0276,0.046237525,0.74519295,0.0,2.5596309,0.16642171,0.24756604,0.73651105,0.09770722,0.09068451,1.7393672,0.11754443,0.008141615,0.1776696,0.20087664,0.9076541,0.5839672,0.21229702,0.2121343,0.31644565,0.1422575,0.5457575,1.6548795,0.17813234,1.6396238,0.7657933,0.5272006,0.8646536,0.91213936,0.3383399,0.462912,0.101475574,0.0005729913,0.10766837,0.15847939,1.8406465,0.019657115,2.4885187,0.0035728447,0.14388801,0.57684255,0.33481202,0.32820666,1.5217795,1.2958786,3.8742332,0.27882874,0.53234327,0.12049818,0.27382886,1.1642432,0.52256155,0.6324394,0.25427115,0.4868125,1.3190821,0.005565363,0.16323732,1.337577,1.1437082,0.75902826,0.05176351,0.58071136,0.12514518,0.101266295,1.3864193,1.9195442,0.54131126,1.2951773,1.958716,0.25165588,0.041470353,0.07033072,1.4999682,0.8582866,0.15926166,0.6256732,0.2167712,0.38141975,1.0925575,0.22229527,1.8461041,0.068022445,0.34373388,1.7217041,0.31206667,0.28306794,1.2055032,0.33531868,2.048294,0.1455979,0.017455852,0.3150913,0.40646124,0.023911325,0.17521963,0.2028054,0.6228749,0.51753396,0.20737645,0.026272949,0.13169831,0.35492122,0.7102082,0.004451599,0.036880244,0.2382424,0.9711266,0.07987284,0.3530379,3.8276596,1.1953584,0.102635615,0.38276133,0.41784644,0.01146363,0.010680115,1.1350645,0.3852981,1.1926931,1.1832484,0.5599528,0.15606375,0.05989754,1.245013,0.07425198,0.88609934,0.38881484,0.38963154,0.23568848,2.606667,0.12556349,0.040086206,0.05060462,0.1003427,1.0630395,0.8540119,0.99987096,0.9532514,1.7531651,0.75788504,0.20278291,0.90132326,0.54602265,0.5938887,0.7029447,0.5135956,0.009619628,1.2082516,0.33588365,0.30814084,0.16530718,0.38711032,0.83842295,1.0100625,0.4601385,0.4627981,1.0016828,0.9750982,0.85627466,0.53032255,0.18023579,0.87152237,0.66038495,1.2352115,3.6339896,0.36980987,0.02915793,0.41544256,1.3080134,0.14696491,0.0,0.27480948,6.897403,0.87074214,0.24130933,0.010626553,1.1663159,0.0140926065,2.448619,0.71225,0.8482967,0.710703,0.2505536,0.38108888,0.3990242,0.44979241,0.2901224,0.06915191,1.0654497,0.80067116,6.733037,0.477251,0.17207457,0.2273697,0.10550309,0.18509907,0.5205289,0.19449204,0.18663536,0.47516403,1.6497498,0.98506707,1.6699134,0.33210593,0.62415934,1.0169053,0.31175855,0.2588479,1.1624253,0.29074457,0.09726736,1.1126345,0.05311038,0.16221556,0.06345674,0.23025665,0.75802493,0.7122583,0.05685854,0.13392496,0.15360186,0.649422,0.7405332,0.12684253,0.14833207,0.8415043,0.15733522,1.8088162,0.77846247,0.38051125,0.67479414,0.28076714,0.74137723,0.5126705,0.72572696,0.5943701,0.28001013,0.9802623,0.0962724,0.5922269,0.32265252,0.56424236,0.48165143,3.0506403,2.9512136,0.14189303,1.6820788,1.2534568,0.11611685,2.3532917,1.552823,1.4744426,0.0794631,0.10956114,0.08622651,0.13588285,0.0059080403,0.22791414,0.42870045,0.1944507,2.4957993,0.06752275,0.33811277,0.24819311,0.62613446,0.01722495,0.9980821,0.63982594,0.2897061,0.13872974,0.038701016,0.39879397,0.15936778,0.6624804,0.08553446,0.07076051,0.38141814,0.69479275,0.031644106,0.30347303,0.27296194,0.8059083,0.51801944,0.75102115,1.0667777,0.82482535,0.46166256,2.6281788,1.1636503,0.8440575,0.7533155,0.34091175,0.0021582004,0.5653522,0.27547058,2.6669292,1.1689112,1.597911,0.0441161,1.7050228,0.5564069,0.123193234,0.09965859,0.38178724,0.15216999,0.48861125,1.471338,0.57509685,0.65775144,0.5317092,0.79373854,0.64391124,1.137987,0.478426,0.26333445,0.93336016,1.256571,1.3533055,0.46654624,0.56264645,0.22268958,1.4492773,0.5796183,0.74519676,0.22803408,1.1657847,0.59387076,0.5040288,0.4531381,0.5232559,1.3637563,0.57945645,0.63874495,0.104756966,0.122264944,0.14958037,0.034599062,0.0111776125,0.046061568,0.40881962,1.2089772,1.9839789,0.28782976,0.17670994,0.0,0.3643883,1.4513817,0.20693728,0.7444576,0.0,0.475838,2.27235,0.06639528,0.61038876,0.5498691,0.020493101,0.46420026,0.0029826157,0.076981336,0.018314805,1.336792,1.8658696,0.4210364,0.33476818,0.09356664,1.1209819,0.34731627,1.5102073,0.7919223,1.4506886,0.021194028,0.62150663,all_pothole_images\pothole_images_2_image_221.jpg
0.86503005,1.6567115,0.29169264,2.227693,0.16910231,0.3022478,1.0618362,0.35856035,0.41075745,0.6346261,0.5430136,1.3362352,0.9287556,2.092523,0.35494697,0.56718004,0.4880566,2.2152832,0.9969157,0.23237932,1.3375515,0.9802817,0.96808904,0.17203763,2.0449898,0.27787018,0.81245935,2.7636843,0.3731278,0.23146582,1.1710052,0.07697166,0.62792915,0.0054401495,0.5028137,2.1724126,0.04117348,1.020254,1.0042756,0.3180421,0.006278112,1.4412333,0.09542558,0.4530188,0.25461605,0.22989334,0.6369828,0.84112686,0.014547468,0.10017354,0.10343133,0.21970901,0.71248376,0.2113191,0.050362363,2.5006518,0.53747565,0.019489923,0.5815671,0.39916041,0.90924317,0.27721053,0.9629128,0.3058182,1.2648033,2.4399762,0.2081763,0.2235453,0.04697644,2.0637805,0.5388766,0.066297494,0.19098517,0.099201664,0.018830808,0.025709774,0.5761648,0.2781943,0.24246019,0.25451607,0.5876715,0.01775289,1.8757442,0.727558,0.193209,0.054314982,0.15581483,0.014891772,0.642454,0.022043863,0.13227388,0.6351551,0.115316056,0.24376374,0.45644724,0.34599856,1.1842746,0.7199249,0.56276065,0.49329376,0.37587243,2.9432843,0.6724055,0.29451802,0.7871989,0.044949476,0.1422287,0.7923816,0.2505961,0.198463,2.1250641,0.44549796,3.2635558,0.3972055,0.89346516,0.12827638,0.059017584,0.06762359,0.28821307,0.56990826,1.6576273,0.007593179,1.2099633,1.7626536,0.78023356,0.80353093,3.9555068,0.7901527,1.6766475,0.36850712,0.8291781,0.45390612,0.0,0.19795011,0.7016251,1.7591931,2.5711288,0.03687902,0.5333671,0.2454871,2.6365652,0.131363,1.1649678,0.80011916,0.115758404,2.9006784,0.0075819343,0.4188294,0.2897714,0.06254628,1.2278006,1.4801048,0.04350729,0.06566429,0.26630476,0.04622922,0.8099242,0.09126381,0.9892708,0.43557364,0.8141928,1.3900129,0.09060196,1.9186716,1.1900172,2.035237,2.3903513,1.510938,1.9017563,1.9637417,0.72301364,0.3143011,0.013850098,2.389726,0.40173626,0.24279763,0.62997395,0.7457244,0.28125712,0.5790945,0.06501711,0.6948298,1.6217436,0.10340093,3.035967,0.037718516,0.8287278,1.055297,0.051415194,1.1594336,1.2605305,0.45397443,0.09084855,1.9230745,1.2129542,0.027774032,0.40001148,1.528718,0.0930852,1.4574811,0.2937407,0.63444173,0.45638028,1.7050229,0.20582035,0.045509282,0.986143,0.5377256,1.3879558,0.9944868,0.0,1.2805364,0.63011116,0.056570567,1.8832805,1.4358025,0.7386308,0.8085527,0.654978,0.45113564,4.021474,0.280038,0.47270516,0.1092105,0.015743453,0.15366665,1.8690817,1.5381815,1.0960083,0.94138414,0.3561388,2.2082186,0.38386422,0.16990654,0.2523617,0.033517305,0.590763,0.50145644,1.2391028,0.33154374,0.03939106,0.01635568,1.2758775,0.12391333,0.9477877,1.8839896,0.26915887,0.31773412,1.1777959,7.2821693,1.5800735,0.4297937,0.0977063,0.28770387,0.024666626,0.33851618,1.3797055,0.5527886,0.7545306,2.878918,0.14279403,0.14102207,1.4643645,0.073377505,0.112585716,0.6941806,1.0760107,1.221009,4.223946,0.8733929,0.32367107,1.1610626,0.2892439,0.06871049,0.7898446,0.6722552,0.06653873,0.55473894,0.53482246,0.79825795,1.2773004,0.041149814,0.5792114,1.1272043,0.48518425,0.49215946,0.4399294,0.07459567,3.752209,0.14240184,0.0061446927,0.6168588,0.22443593,0.9543245,0.24983902,0.73331153,0.17310269,0.5778207,0.28040096,2.2738752,0.14672859,0.45135662,1.2532102,0.033572618,4.120382,0.010336218,2.0105228,0.09604757,0.08941515,0.9368686,0.6676175,0.68100893,2.1275704,1.2400221,1.9632934,2.3368208,0.35358152,2.2754734,2.9239008,0.5620411,0.080348104,0.020643886,0.81726885,1.2986426,0.9086943,0.0889979,0.14648068,0.0065753143,1.3227559,0.21956323,3.1184075,0.30478433,0.1886286,0.7484548,0.03779957,0.0,1.9921161,0.4087575,1.0031246,0.10710913,0.16365315,0.14104865,1.2680492,1.0439937,0.6806069,1.4256696,0.45112535,0.37577695,1.1762319,0.5734785,3.0175774,0.14628652,0.2663019,1.045793,0.2909852,0.06658231,0.16044983,1.3892341,0.017946295,0.104996994,1.3767923,0.9838064,2.1689863,1.6755232,0.005897508,0.0015644949,1.0851704,0.008431737,0.15124072,0.80902267,0.1829885,0.036570888,0.3504458,0.1177388,0.08152134,0.35212776,0.03311176,0.85480815,0.7927476,0.33812004,1.345481,0.28600737,0.23753065,1.2186013,1.5864193,0.33426058,3.1832125,0.13699959,0.201799,0.6158986,0.77786523,0.2982011,0.086694635,0.15646169,0.0977233,1.1031903,0.18930945,0.556216,0.013361343,0.99611676,0.3590769,0.89004606,0.75184566,0.67847115,2.3131561,0.012759739,1.1269755,1.057464,0.15695882,0.4879717,2.8379989,0.6255225,0.09073331,2.9071941,0.81020963,1.0738654,0.63629717,1.1493479,1.3497128,0.73629946,3.9620588,0.08292109,0.8242899,0.8758316,1.9025334,0.13032268,0.39705256,1.809929,1.3780396,0.16060759,0.6199905,0.44202545,0.0031077994,0.38078472,0.11137174,1.0447203,0.086229496,0.81299543,0.18416145,1.5589763,0.38694596,2.0411682,0.2680413,0.087146156,0.11743069,0.011266511,0.45175365,1.9437754,0.50288516,1.729054,2.0286844,0.13805316,0.87147754,0.17697798,0.19110358,0.8889562,1.4732134,0.15447602,0.2000278,0.105357535,2.728895,0.06007102,0.25932807,0.22375755,0.41150168,0.45977306,0.0013270694,0.0,0.13074172,1.6199918,2.0004263,0.7779518,0.0869867,0.73395956,0.26756367,0.016778069,0.91021353,0.8587642,1.0357366,0.07251037,0.13692531,0.40136972,1.0239176,1.8011343,0.0,0.49224463,0.20574217,0.011064812,0.4739778,0.26133832,0.14266561,1.3665135,0.21168794,0.9053101,0.0006914461,0.47086924,0.10621602,0.027154015,0.33878955,0.39168626,1.0315195,1.5783082,0.14594641,1.3655987,1.9210134,1.2669387,1.2243147,0.44920617,0.3819032,0.19588286,0.060750857,0.5875886,all_pothole_images\pothole_images_2_image_222.jpg
