0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5364004,0.68499076,0.5423111,1.0315926,0.7658148,0.51860887,0.32514215,0.51644945,1.3303066,2.627069,0.51401216,0.12301132,0.28385195,1.3522223,0.034435008,1.0976588,0.4963339,0.7415566,0.10337888,0.94030607,0.43329284,0.98847926,0.4263256,2.351022,1.376505,0.9323165,0.37803915,1.8094958,0.45779434,1.2475802,0.30752066,0.3032974,0.9189911,0.60902065,0.7387742,0.77552843,0.55171496,0.6234382,0.274703,0.04429859,0.05426712,0.5086419,0.3387107,0.09418396,1.8678218,0.58600175,0.08685634,0.15767029,3.0711029,0.0988157,1.1942178,0.29781538,2.1313362,0.20276484,0.21192099,1.2234316,1.0622212,0.09962595,0.047589332,2.8386397,0.23769464,0.5477461,2.328058,0.64811426,0.985503,0.9942089,0.4394207,0.17861038,0.12207061,0.2158632,0.4695931,0.6498613,0.0,0.327307,1.1062709,0.5636682,0.21955633,1.5971615,0.009705999,0.37250075,0.39518178,0.69884145,0.6767005,1.5884832,0.28104454,0.441591,0.29152173,0.20891516,2.3940277,0.49003282,0.3883557,1.7248538,1.0103917,0.843196,1.3243022,0.18063997,0.87037057,0.8001315,0.36841318,0.9388804,0.10371294,1.6929812,0.14888065,0.622358,1.9409317,0.12248251,0.65621567,0.8838786,0.06705813,1.0045415,1.159053,0.78388125,1.7596654,0.3837966,0.16910478,1.0896865,1.1794704,0.057624124,0.65491456,0.78023124,2.0312567,0.47914016,0.81193465,1.0971636,0.68157244,0.64901304,0.47964838,0.6654332,0.57569593,0.608566,0.6260347,0.3527283,0.4020834,1.2488494,1.1493149,0.48246658,0.24669406,1.1297709,2.896178,0.18495196,0.505527,0.1727013,0.94085544,3.4177108,0.40566984,0.12589021,0.77192765,0.0,0.2768607,0.41176248,0.22947133,0.110952005,0.61880684,0.07002692,1.3570781,0.7986623,0.33844265,0.4163943,0.090487,1.457782,1.23766,0.115050875,0.7602637,2.587941,1.1974833,0.37759545,0.4553302,2.5009954,1.4075472,1.0001075,1.4808443,0.062166046,1.0743523,0.6290952,0.7525275,0.21057823,3.4207597,0.30094916,0.14293575,0.9628204,0.8914958,2.147372,1.661532,0.73787904,2.9548812,1.2547625,2.6512232,0.5408434,0.13831307,0.89566195,0.6409534,1.823268,0.34151673,0.54796755,0.5004931,1.234821,1.5899813,1.6107228,0.9345276,0.72969675,0.2564923,1.2704871,0.50958854,0.46763283,1.1289188,1.2764003,0.3173693,0.51892036,0.7736384,0.2162069,0.21568471,0.05594189,1.3329109,1.9114406,1.4568014,0.302144,0.25696087,1.0207651,1.4776082,0.5507325,0.82313246,0.42730343,0.79201686,0.29956266,0.0,1.2955816,1.1884915,0.17369702,1.9336451,0.21602573,0.38535634,0.5912094,0.037517145,1.5965881,0.7483401,0.74867666,0.30384624,0.5556808,0.27453846,0.19072165,0.5212504,0.044337437,0.43686137,0.6194599,0.4507913,0.15737607,0.83975405,0.88315594,0.2853381,2.6326673,2.482026,0.30545825,0.06495059,0.29467785,0.6994566,0.24163908,1.3515098,0.604382,1.2998934,2.3349447,1.5911756,0.87377316,0.4903851,0.2332383,0.29625297,0.1319799,0.1161694,0.10561883,0.33253402,1.7302766,0.5308651,0.045205362,2.8021276,0.30477092,0.78812855,1.203679,0.170959,1.1097513,1.6996453,0.14405605,0.13040423,0.9844723,0.88824725,0.26546115,1.6407231,0.33671713,0.7625219,3.2987716,2.1208265,0.74326354,0.33733547,0.690037,0.18129985,1.1722393,2.0002155,2.2536187,0.77780914,0.71352917,0.5204432,1.7456948,0.35621902,0.9408306,0.037903074,0.5690198,2.990608,0.19009463,0.48493233,0.31175458,2.2977052,0.20161319,0.006181673,0.24667892,4.478144,3.2768385,0.40111417,0.38772988,0.316365,0.38928768,1.5752946,0.9950171,0.34535202,0.84837556,1.169137,0.4500236,2.473452,0.90611696,1.279445,1.1829244,0.30219617,1.2226454,2.6016107,0.58536655,0.108586386,0.3850437,1.6085708,0.0827838,0.7037511,0.60282415,1.11799,0.5289344,1.332388,1.0915602,2.2648509,0.77164567,0.6522477,0.066543244,0.34770584,1.1938553,0.9761818,0.58691543,0.16384229,0.30018684,0.09887644,0.8399476,2.1181562,0.111051194,1.4447461,0.6674146,1.4249605,0.85396457,1.604673,0.033159595,0.35317808,0.62624645,0.039396312,0.29306158,0.5379483,0.79239154,0.3573462,1.5077692,0.6415376,0.11539574,0.26086354,0.6343006,0.18818678,0.32834843,0.13324283,0.18537802,0.4903014,0.8021533,0.818746,0.21503837,0.15398407,0.39244142,3.2645767,0.97258043,2.7932327,4.379899,0.21409601,1.5349061,0.7783846,0.45532995,0.6221386,0.325083,0.76432544,1.9697965,0.16277218,1.823548,0.4570245,0.059265155,2.5370255,0.8861558,0.44539294,1.0891368,0.50287014,0.60318685,0.55085623,0.58199334,1.8950195,0.6592853,0.49972224,0.15428364,0.26890364,0.3381489,0.66312176,1.0364652,1.4918733,2.3564038,0.41152412,0.72563946,0.39867848,0.10069308,0.6026505,0.24046078,1.2529302,0.9955821,0.4038762,3.222843,2.4114354,1.088397,1.3512635,0.048960943,0.27660838,0.1876624,0.7861851,2.4740043,3.5773675,1.9274262,2.0061018,0.65266925,1.3597274,1.4937657,1.1832856,0.12548669,0.16730997,2.4174228,2.7437053,1.090718,0.27764532,0.18972419,0.5209143,0.28086168,0.8024821,1.1290929,2.1293392,0.2507319,0.9472044,0.4008189,0.1545126,1.2243685,0.99013,0.4964786,1.0645943,0.45887655,2.0047226,1.296169,0.09197,0.0122076925,0.12375139,1.1591415,0.63529867,0.25891766,0.32544008,0.9464422,0.7239629,0.40071717,2.0187187,0.31304562,1.0357819,0.38307133,0.5604934,1.74274,0.9366965,0.76072955,0.10959159,0.6554616,1.0165843,0.29401502,0.5226987,0.15533689,0.1246688,0.6110621,0.3972308,0.17078914,0.07966588,0.044693395,0.20029141,0.25290823,1.197153,0.20414981,0.9029927,2.7285678,0.38024545,1.7174876,0.9981818,0.5725484,0.008243352,0.34628913,1.6398877,0.58460426,0.4806791,0.8250259,all_pothole_images\pothole_images_2_image_223.jpg
0.68486303,0.765095,0.97593117,0.55637676,0.16957915,0.09988319,0.18560068,0.26866814,0.88551235,2.3756685,0.05410061,0.32247892,0.12242338,0.9345759,0.36354613,0.5834139,0.10369949,0.059471514,0.27376014,0.20303982,0.40587,1.7577617,0.5232846,1.0195171,1.8400121,1.1959684,0.32478505,1.3489445,0.21895415,1.6843915,0.68829435,0.8352026,0.61282086,1.038963,0.39691776,0.09107307,0.6561091,0.5854009,0.78091276,0.28309882,0.436185,0.46135205,0.41042596,0.19801897,0.6481026,0.16992311,0.16346939,0.38366652,0.29515815,0.86095434,0.5267063,0.00015533308,1.2910339,0.29557788,0.49582896,0.4868289,0.4834116,0.35207775,0.32936165,0.608763,0.7571106,0.6165453,0.6518891,0.68622726,0.28271413,0.7748624,0.62697047,0.4135355,0.4314906,0.25208944,1.6777117,0.0952923,1.0000275,0.09414215,0.8427778,0.7475907,0.7231652,0.69312257,1.7996242,0.121684425,0.1487525,2.2584932,0.8908333,2.1401854,0.06673162,0.26164106,1.2577051,0.50057065,2.6154187,0.0671038,0.4584557,0.98032224,1.1943448,0.21672614,0.19763732,0.24484806,1.3841375,0.76907057,0.80567217,0.8219229,0.4271129,2.591915,0.623953,0.36357552,0.10641262,0.57686263,0.35407537,0.9268283,0.36451432,1.4482704,1.6855079,0.4932464,0.3101226,0.40747643,0.51156175,0.8451206,2.2133994,0.050791368,0.82098705,0.56475186,2.136565,0.42129922,1.7679067,1.8253033,1.2272955,0.71648365,1.628739,2.4286056,0.17738494,1.1957619,0.5150482,0.32045007,0.2151574,0.18978351,1.0242718,0.37712994,0.24635464,0.8620141,1.0328486,0.977766,0.40825316,0.2534781,0.12845626,1.3940564,0.20438357,1.0386109,0.8499612,0.58318573,1.1783007,1.2541181,1.077271,1.9413557,0.83812976,0.51036876,0.5385655,0.867492,0.16011266,0.15452658,0.6344778,0.70455116,1.4378455,0.28820175,0.017277578,1.2954485,1.0035341,0.56817317,1.1762469,0.1343939,0.46136555,0.865699,0.5549741,0.14260224,0.35137433,0.17744835,0.47170198,0.15115012,0.79016143,0.08184882,0.8097874,0.41926104,0.14682886,1.7700186,0.9526345,1.5462914,3.0029972,0.7560618,0.45881233,0.36519027,0.19043773,0.6732667,0.647569,0.25083145,0.69152284,1.0142801,0.08317005,0.45260125,1.082991,0.64403945,0.53654927,0.41149756,0.79664975,0.79703957,0.5120982,0.8379985,1.6873748,1.271781,0.9269644,0.7763974,0.7634183,0.74189925,0.8114103,0.6922548,0.8085943,0.7833637,0.7410057,0.45346907,0.3823144,0.06782013,1.1958953,0.26250196,1.306013,0.65501237,0.2589719,0.47624117,0.08374896,0.67959625,1.447771,0.41345075,3.527219,0.07507313,0.5659253,0.7694121,0.034567475,0.48622426,0.70348895,0.34756142,1.2061465,0.21683104,0.15850458,0.22187878,0.27363643,0.017132249,0.37105817,0.9529593,0.004703761,0.09587947,0.29089284,0.36677352,0.45887673,2.8589191,0.44390512,1.4159354,0.7549512,0.880497,0.41847932,0.18171643,1.047602,0.0382634,0.68108827,0.1459391,0.49398607,0.8962943,0.39954752,0.032547798,0.89355606,0.59996337,0.06186772,1.3806413,1.264747,0.9564825,0.094295956,0.011025693,0.7165281,0.5594585,0.23646933,0.78688186,0.96724063,0.9878183,1.0274293,0.92156786,0.3023647,0.16410244,0.2739505,0.3815993,1.1189916,0.2977168,0.5847007,0.7754708,1.4999366,0.38470018,0.5614648,0.26388478,0.023056034,0.9245809,0.11994251,1.0197666,0.3468188,0.20717421,0.21867646,1.8876944,0.23207742,0.4625513,0.27128974,0.44240713,4.4117074,0.25281033,0.38110864,0.33100694,0.34876788,0.029859927,0.087315194,1.6749405,3.57004,1.4595925,0.0,0.06817489,0.3052675,0.67458016,2.1413968,0.24008353,0.3692658,0.56104547,0.43635184,0.8571609,1.0349023,0.5643623,2.3992727,0.18586326,0.5857118,0.8649108,4.3550334,0.26150703,1.5990734,0.7771437,0.33012253,0.15662813,1.1728083,1.5342852,0.44346714,0.3953918,1.6329873,0.18736576,1.3271968,0.2607242,0.6949018,0.7059207,0.021234741,0.10250211,1.354149,0.94668657,0.007872106,1.3744634,0.50444615,0.3133664,0.5822075,0.2987138,0.2709322,1.0235932,0.8581259,2.568941,0.013824225,0.65742147,0.6372478,0.4947801,0.3487056,0.9889861,0.4317902,1.4919916,0.07043093,0.36232802,0.9829197,0.1633622,0.44739315,0.3853311,0.64713526,1.0231422,0.09901235,0.8708337,1.194311,0.691166,0.3170929,0.024390364,0.99989116,0.42748165,2.7007184,1.2018267,0.85942435,0.99550134,0.17590722,3.9690351,1.1021831,0.12362463,1.0222888,0.20129694,0.41667968,0.97883654,0.023431215,0.8246745,0.04625688,0.32722765,2.5291214,1.0457422,0.6998823,0.7826043,0.07635355,0.30877826,0.62966764,0.12239578,0.73130125,0.60147583,0.21333379,0.25533667,0.9171766,0.27055523,0.29612905,2.631061,0.6844495,0.85213053,0.41223902,0.62679416,0.13785273,0.30706757,1.9707466,0.42886606,0.027301148,0.8803334,0.6923414,0.67384315,0.35041037,0.74216574,1.0175858,0.2513644,0.31643257,0.052443717,0.51983666,2.082142,0.9699199,0.6817257,0.35346082,0.1650526,0.082462795,0.31670853,0.037678998,0.8061369,0.09587085,0.6445415,1.7709255,1.6623327,0.35944536,0.39921105,0.6338362,1.6177269,1.6082375,0.6891188,0.25711432,0.14503042,0.44320086,0.44252044,0.15245587,0.26735038,1.7052429,0.018035436,0.460132,0.8756954,1.2700989,0.13164057,1.1496046,0.34012341,1.8422861,2.073569,1.2982892,0.3664607,0.6922407,0.3317977,0.5735312,0.40249816,0.0034349437,0.41319942,1.3981569,0.2994533,0.23919623,0.8000222,0.81048226,1.0059676,0.37022418,0.1521745,1.7946095,0.05442697,0.18002391,0.050086185,0.47449738,0.6772153,0.17819546,0.49936435,0.0,0.58591217,0.16417123,0.12532248,0.42987302,0.13197939,0.23899175,2.1184194,1.4252008,2.0373821,1.3479457,1.1965449,0.58836013,0.6267321,0.94093025,0.4647323,0.015064422,0.19001168,all_pothole_images\pothole_images_2_image_224.jpg
1.9078176,1.0719697,0.21517514,0.906941,1.2333266,1.4092249,0.7745207,0.0,0.89333725,0.32785875,0.20835066,0.7826928,0.4378605,3.2731252,0.1651711,0.008107868,0.09809367,0.5856666,1.3821083,0.77021915,1.5196311,2.6697886,1.1796861,1.3713005,0.9022754,0.115297586,1.2184873,2.0561507,0.3061738,0.16081247,1.0971127,1.2036098,1.3093121,0.36713386,1.3950526,0.034697827,0.100675695,0.833352,0.4857356,0.29014516,0.08884384,0.2445208,0.095102504,0.8797759,0.69279253,0.5637913,0.07148231,0.050964657,1.4777231,0.96479315,0.81338376,0.2946725,1.2211607,0.31668824,0.5639145,0.15921716,1.114928,0.4437888,0.291064,0.18121739,0.2782744,0.52834505,1.9462435,0.87801623,1.1653955,0.65179557,0.5058874,0.08686363,0.522265,0.23489074,0.028976243,0.47581753,0.92402714,0.721846,0.4973248,0.95745,1.2919116,1.4806275,0.0085667465,0.07626006,1.3719821,0.44598418,0.45374048,0.95233583,0.94535935,0.36576602,0.12827994,0.07164742,1.8221309,0.073264934,0.6758253,0.21059757,1.0057181,1.133756,0.42692247,0.45764598,0.16866004,0.70070034,0.88147944,1.2847419,0.4732805,0.9301535,1.1522915,0.8362341,0.1167581,1.4942256,0.5779623,0.739294,0.03567123,0.19482279,1.2294291,1.0633005,1.4937466,0.5151494,0.034772307,2.6176763,2.6248598,0.55967426,0.73681206,0.37983552,1.8921012,0.48275268,2.103929,1.2635856,0.60530365,0.8352026,0.2087536,0.21959801,1.9701886,1.8208268,1.5483143,0.89407456,0.1272953,1.6258168,0.3307626,2.5529485,0.6565428,0.33781764,1.951296,0.3018058,1.4172145,2.132974,0.17531994,1.3018109,2.0440733,0.46442088,0.1907195,1.3669258,0.16919269,0.7985664,1.0984039,0.35992855,0.4072769,1.053028,1.4254646,1.2933292,0.20363644,0.61731374,1.0123672,0.08508476,0.9751296,0.49096966,0.021725021,1.2478651,1.0115277,0.48267353,1.2325075,4.4680705,1.1121846,1.0051233,1.3155583,0.08872631,0.41794384,0.77620524,0.7692561,0.5758472,3.0921237,1.1899493,0.5934162,2.1446865,0.5236515,1.0719472,2.2163227,0.96675265,1.1115674,1.3092954,0.32275447,0.12543054,0.7228575,0.46497056,3.2007315,1.5622108,0.031771746,1.4025044,0.2514066,0.20896187,0.0003356153,0.95043164,0.46228874,1.7887815,0.5074187,0.35129526,2.3032222,0.6053909,0.9700239,1.9707408,0.0,0.50722843,1.1871482,0.1465569,1.8686663,0.54595995,0.12890029,1.6854484,0.6403186,0.31132773,1.1497685,0.14149033,0.99162817,0.39571387,0.67183,0.9551893,0.19314712,0.19410956,0.037263393,0.108937845,1.7630216,0.10030635,1.214267,0.3522916,1.0915555,0.86550266,0.301859,0.88401896,0.4477075,1.1741295,0.6980284,1.2929616,0.087854974,0.108483024,0.28319326,0.5345475,0.7018944,0.82606107,0.16023317,0.20936435,0.20085299,0.2537504,0.5382187,1.6884162,1.6108028,0.29171187,0.2535298,0.46045348,1.0283709,1.0507371,0.3560742,0.9777667,0.22002141,1.0210893,1.043263,2.8129284,0.5857239,0.6142889,0.15545586,0.8167705,0.70600253,0.35529575,0.63998425,2.294906,0.10372003,0.55859226,0.484165,0.09681111,0.046118118,0.3201762,0.22377536,1.1806885,3.1064901,0.58886707,0.42638943,0.13874492,1.8290482,0.5920444,0.6336855,1.1605457,0.23592082,0.73079073,0.6229287,0.51300323,1.594069,0.85879135,0.24786651,0.5623042,0.4403467,2.036596,0.37967288,0.66468006,0.3485162,0.9632886,0.38908353,1.1899161,0.10845326,1.4460449,3.9157596,0.39409983,1.3588033,1.1890978,0.846266,0.34614894,0.8297362,0.3929482,2.8368032,0.46938834,0.1711223,1.1386579,0.5059422,0.43979684,0.25696322,0.43083462,0.95066094,0.5302081,0.97431666,0.89581144,0.77909094,0.374131,1.1418577,1.8999908,0.16765562,0.9774503,2.8903391,0.63766897,0.36805287,1.0994757,0.76475257,2.874263,0.7162094,1.3262435,0.21744774,0.042115822,0.33918947,1.2747159,0.8855386,0.27983677,0.94252914,0.16824405,0.08528697,0.49283066,0.2775135,2.504577,0.08300471,0.19729583,0.08712862,0.6591254,0.9932244,0.1776773,1.8151126,0.91643536,0.37473902,0.28561923,0.22356878,0.8827541,0.15183075,0.16336957,0.18950859,0.60871726,0.70399475,2.399627,0.02266513,1.0259805,0.69615334,0.3322553,0.460044,0.19624165,0.80536944,1.2428215,0.12327933,0.5374461,1.0231787,0.80294657,0.106307045,0.7801703,0.5998713,0.50107855,3.598336,0.17369552,2.4836278,1.0381576,0.9552705,2.0452793,0.9614399,0.8905412,0.42997888,0.07420878,0.9262233,0.011014554,1.0478101,0.6224024,0.24555679,0.06168515,1.8626283,0.66220677,0.58548594,1.3973155,0.2447781,0.28357446,0.7737259,0.6580639,0.56784445,0.29946074,0.0722756,0.065209016,0.15056229,0.6166916,0.41116327,2.6170673,0.1496987,0.94413567,0.26317772,0.5570798,1.43082,0.15481961,2.1444583,1.7442085,0.81045735,1.9853892,1.1468006,4.0640593,0.19496392,1.2580547,0.15322697,1.6592946,0.061513018,0.071694784,0.23889112,2.4759483,0.6507155,0.2859345,0.56536674,0.57351583,0.6936069,0.14293993,0.03475949,1.1012529,0.6488916,1.2534018,2.5184522,1.9157122,1.4147528,1.3991573,1.2930907,0.3326021,0.6059541,0.3945465,0.19211282,0.17523791,1.8048233,0.4769172,0.23677695,0.19054724,1.3050084,0.6154288,0.19456746,0.330145,1.7841681,0.09866729,0.16826084,0.3442185,1.638307,0.9120575,1.0814766,0.48773682,1.6328013,0.8021472,1.5331753,0.17446728,0.83812666,1.2408472,0.86586666,0.09364023,1.2215515,3.1926136,0.13223882,0.5033922,0.25132298,0.642594,0.5342445,0.45130786,0.4597086,0.053168606,0.25198203,1.2886016,0.88909006,0.20180556,0.0,0.0,0.9309002,0.1315435,0.7323135,0.26835117,0.7068189,1.4574493,1.1713262,0.3704345,0.96199906,0.1252235,0.58929116,0.56590444,0.19724709,0.94388264,0.8357046,0.7720324,all_pothole_images\pothole_images_2_image_225.jpg
1.5683092,0.5060972,0.021447804,3.7713323,2.74625,0.21795298,0.82217544,0.52667063,0.14590392,1.2500371,0.760725,0.7853389,0.2846185,2.2808626,0.02705153,0.050099466,0.39879832,1.3092997,2.377259,0.12378699,0.7909667,0.7962255,0.65307313,0.42994058,1.6183336,0.13597275,0.6092427,1.8511018,0.119857185,0.14932434,0.333981,0.22530997,0.054962087,0.25324446,0.8357659,3.0877056,0.74305785,0.3530403,1.2529782,0.23390977,0.111159354,0.34661222,0.14792426,0.9702156,0.25442728,0.33066928,0.7466608,0.28711978,0.59855986,1.1795865,0.8356298,0.72037,0.3263105,0.29312024,0.6932852,1.2527615,2.4985282,1.1343445,0.4086762,0.33484995,0.4892355,0.31896544,0.2394861,0.84097064,1.6558366,1.3321215,0.8252892,0.007950814,0.44855183,0.63728154,0.2730545,0.055396836,0.9447457,1.1859248,0.63572186,0.18746842,0.421856,0.6767571,0.77885056,0.93835014,0.0,0.6702952,0.071132205,2.3441536,0.051227257,0.5505417,0.3936704,0.45275298,0.28615713,0.24540783,0.1199566,0.010610271,1.302138,0.33240083,0.011134853,0.02551901,0.16706717,0.7759754,0.0797562,0.9342533,1.9007723,2.500464,0.40285033,0.0034508875,0.51447076,0.13834758,0.19856033,0.5525653,0.44607684,0.2319242,0.14106336,1.0825064,1.5313344,0.2161488,1.2255063,0.6370782,0.09999435,0.59798604,2.2876973,0.96070266,2.365074,0.31543976,1.2311827,0.7506829,1.2849565,1.7997178,1.5267539,1.2765149,0.23091322,1.8954842,0.450552,0.29378203,0.519918,0.22556044,1.5271243,1.0542163,1.3376169,0.63135946,0.19372295,0.10390868,1.308629,0.40367585,0.5048457,0.74254507,0.46620622,1.9734708,0.4213502,0.64882857,0.12684034,0.033497166,0.674206,1.3245264,0.6506817,0.43094596,1.841903,1.6703659,1.2190665,1.30258,0.68880004,1.5044094,0.71289223,1.0898889,0.7240794,1.2797629,1.3465875,1.9177946,1.1272267,0.3341113,0.7886519,3.4958663,0.4107225,0.06081305,0.38667354,1.8592392,0.1953467,0.22717561,0.53612834,0.030390384,0.32698962,0.019442426,0.12370882,2.1576548,0.20724526,0.855042,1.0629046,0.83470666,0.18548977,0.5654818,0.55586255,0.91968954,0.55578786,0.2325309,0.16890061,0.17249191,1.7161053,1.1900132,1.3696167,0.16516745,0.72732574,3.1585531,1.1272193,0.5826767,0.41919485,0.08098528,0.12455671,0.1669176,0.3049936,1.0437964,1.2003553,1.2454269,0.14384797,0.16137685,1.4083236,1.0271358,3.4548974,2.0220115,0.099355325,0.75401866,1.1135473,0.3403634,1.4910328,0.3652264,1.0683844,0.54597145,0.03057457,0.5380681,1.3981279,0.43762615,3.1745698,0.2987548,0.18443242,0.13939606,1.7835718,0.11857927,1.5727799,0.0853521,1.5879216,0.36936444,0.910742,0.32176098,0.27337995,0.37199214,1.0274744,0.6733167,0.5341453,0.015972285,0.6281119,0.46013048,0.21587218,6.55137,0.19294186,0.4842893,0.08171866,0.67838234,0.17568411,0.16922271,0.5831,2.0748804,1.4439025,3.4647715,1.946714,0.89425033,1.6492596,0.17833576,0.10915062,0.20077705,3.259642,0.12662013,3.9578881,0.036377586,1.1553726,0.8585297,1.5415883,0.07649185,0.12858118,1.8196297,0.20422035,0.57650256,0.75705034,1.6698927,2.073388,0.4305312,2.517195,0.17788902,0.01312759,2.4633617,1.1207839,0.5836846,1.3894348,1.3783296,0.0,0.086830996,0.08931208,1.2579912,0.50568,2.308442,0.42335752,0.3366691,0.16501993,2.8460348,2.2804437,0.030270085,0.25155336,0.13244998,5.326145,0.15759881,2.2002246,0.64313036,0.59471637,0.40745303,1.1967257,0.31683046,1.4740244,0.41136682,2.7009826,0.12667865,0.17815897,1.7267421,4.6609344,0.51016307,0.14766985,0.037427165,0.6185722,2.7080426,0.3388633,1.297189,0.13908096,0.20818636,0.8212513,0.059899297,1.1940353,0.99534863,1.5366206,0.9978413,0.060255304,0.22598262,2.6356866,0.117017426,0.800651,1.1195033,0.38217875,0.060741257,2.3111022,1.5062573,0.3390787,1.955764,0.03451736,0.63169664,1.3926184,0.11207426,0.25556156,0.040450852,0.0259303,2.1328638,0.5055879,0.04990236,0.6230002,2.6646748,2.2459447,1.7904329,0.013470214,3.0650923,1.7678584,0.8777925,0.3099285,0.0,1.2973406,0.8218651,0.0009841319,0.45111147,2.6487095,0.38008195,0.63607407,0.114120014,0.018941361,0.36974055,1.1266396,0.01736361,2.19771,0.2906475,1.3095827,0.43167037,0.40656412,0.8385821,2.0836153,1.001295,2.0538812,0.3531171,0.36569583,1.0261424,1.8907994,0.87343675,0.43008134,0.3579743,0.61683446,0.5993762,0.64999807,0.28183305,0.883354,1.0892404,0.7511905,1.1222621,0.7996165,0.93820536,0.87057865,0.20913497,2.4351108,0.9386533,1.0079066,0.077099584,1.3750088,0.09078846,0.14317448,0.498013,0.40389997,0.26558822,0.03849492,0.7074054,2.1487343,0.0065751364,2.2197256,1.3599254,0.14255984,0.12241929,0.7649788,1.8889177,1.0572002,0.85279274,0.70095927,1.2505723,1.0954409,0.8623369,1.3856394,1.2566496,1.7715279,1.6127656,0.24818693,0.2686372,0.05347926,0.6623741,0.531994,0.86767465,0.028319847,0.23067707,0.23743193,0.14346242,1.0683967,0.7589384,0.537782,1.5629925,4.045073,0.74935025,1.1081117,0.0,0.9762361,0.8210002,0.29210722,0.32387027,0.6344551,1.0772462,4.2271285,0.04589789,2.170934,0.14092286,0.95510066,0.06442782,0.8995884,0.29294032,0.78133833,2.0005288,0.9960626,1.2837846,4.4414865e-05,2.221352,1.7648221,0.34700876,0.87708485,0.73877966,0.4487007,0.1154539,0.012262381,2.0628874,1.4486059,1.0403961,0.5174316,0.42171434,0.29992917,0.0,1.8940161,0.31872028,0.5616456,1.4173518,0.8748997,0.07485386,0.7324653,0.66446185,0.2329211,1.0484853,0.5395015,0.683836,2.014623,4.197478,0.7291697,0.42181593,0.34547743,1.0071297,1.2725927,1.0957779,0.008386268,0.51799864,0.03796782,0.18883815,all_pothole_images\pothole_images_2_image_226.jpg
