0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.35315245,1.4114467,0.8211381,0.7299546,0.90235275,0.41695976,0.07620424,0.00424618,3.1857548,1.1860873,0.75291556,0.11297107,0.30950296,0.45601746,0.41757244,0.4331591,0.66033906,0.0,0.0037574999,0.1978444,0.0035319175,1.3719453,0.062288225,0.22147326,0.0,0.7355093,0.019979898,0.513284,0.06564434,0.12538522,0.05430473,0.07630781,0.60307604,0.1310364,0.22025098,0.52614826,0.026655367,0.036781978,0.263304,0.024397796,0.16507904,0.08683282,0.22476229,0.6261468,0.6623773,0.06770178,0.71352476,0.21298416,0.061249673,0.885393,0.65857834,0.1951626,0.40159148,0.8308066,0.001431297,1.967177,0.21142499,0.3142826,0.31816477,0.28362837,0.59758884,0.2097975,0.6549531,0.20999262,0.37149012,0.22293063,1.8637253,0.3948376,0.043957327,0.9506079,0.16592118,0.0,0.37536243,0.30204168,0.15482126,0.22553974,2.2250705,1.2331003,0.06416939,0.078139566,0.040007662,0.8877524,0.33253142,2.1877775,0.006392386,0.12748012,0.10657836,0.0,0.746326,0.053442977,0.0,0.42071095,0.005844294,0.100768805,0.088858284,0.0056899292,1.0819441,1.4386624,0.0,0.1565929,0.66382223,0.062932506,0.23077755,1.1562821,0.10538163,0.0109708365,0.2540064,0.00064610527,0.0,0.82497615,0.9598803,0.48030388,0.38475785,0.02299981,0.32123455,0.14412561,0.20320216,0.5087154,0.77588207,0.14950535,1.335496,0.24909954,0.047504026,2.948162,1.9619006,1.1652931,0.59530103,0.16434968,0.0,0.11723166,0.48661593,0.11061353,0.02247896,1.1464498,0.00032175545,0.4646907,0.21102504,0.014382784,0.46642628,0.4695539,0.5488941,0.024787426,0.94246525,0.8200574,0.012782442,0.004091877,0.025547532,0.57609016,0.25087488,0.22733489,0.9925002,0.0956796,0.50577956,0.49478787,0.14932078,0.17742571,0.10942274,0.41511402,0.0007493438,1.1647745,0.4786799,0.56523645,0.048996497,0.21829118,0.7157444,0.050281078,0.7360933,0.31800848,0.19437759,3.7344596,0.52447456,0.0035316667,0.084016904,1.1459377,0.4946426,0.13709728,0.7495916,0.28488812,0.6352599,0.0,0.0024514766,0.23876104,1.1014292,1.0434846,0.07995368,0.47994488,0.6647468,0.016145514,0.56490856,1.3632152,0.0062136073,0.103614435,0.47764328,0.053537942,0.9048682,0.0,1.2193996,1.2356713,0.7787614,0.32816875,0.0,0.5629955,0.0008069468,0.06378369,1.4783602,0.12992308,0.12485047,0.18189076,0.07351496,1.3730154,0.0,0.12379551,0.52537066,0.60483295,0.73485935,0.13105705,0.0,0.8162327,0.048296984,0.14765602,0.029849451,0.4620879,0.34766433,0.67906934,0.024983767,0.111797825,1.7500783,0.1537972,1.7715902,0.4424565,0.0,0.0,0.029496688,0.09334202,1.3930336,0.0,0.80316067,0.0135900555,0.0642072,0.022210235,0.04887373,0.23890845,0.10914995,0.5448768,0.010345678,0.001242319,0.76486266,0.19038317,0.20678414,3.8532526,0.25300917,0.14325494,0.030744577,0.015548628,0.5491927,0.95199037,0.9738622,0.35643378,0.5726159,0.6083363,0.2203448,0.91736066,0.9554267,0.20277761,0.11282724,0.7069895,0.2344208,0.190987,0.7252071,0.0,0.4455385,0.115337975,0.21513134,0.5211993,0.1396143,2.0455832,0.016811159,0.2930569,1.0230027,0.43654382,1.5913646,0.35035327,1.1472262,0.05272834,0.0047147977,0.11366769,0.37470502,0.5720024,0.9002849,0.5329741,0.08674364,0.8759512,0.43483686,0.4078668,0.6235927,0.46930897,0.06807743,0.67791075,0.15359026,2.8256848,0.06424388,1.2815543,0.41842842,0.9518747,4.3075414,0.0,0.33157843,1.9703355,0.60389566,0.26556474,0.2018598,0.41891533,5.73146,1.4987177,0.82401973,1.279698,0.26691616,0.3228751,1.2655613,0.2875152,0.33916515,0.051889867,1.2181534,0.34862432,0.28973475,0.33152428,1.8244853,0.059605382,0.0078080487,0.5046784,4.241116,0.2245584,0.90619266,0.5021923,0.032380596,0.05010901,2.412043,0.26327914,0.8260992,0.19754606,0.8931959,0.6342637,0.3169648,0.8042631,0.6064402,0.06135524,0.15869184,0.15058883,0.75641364,0.05982357,0.3697958,0.27642635,0.6892062,0.15340929,0.6130725,0.95810044,0.21849613,0.21856901,0.6497232,0.34756258,0.99342626,0.15570031,1.3023328,0.18820433,0.07715393,0.3313394,0.59228677,0.73424506,0.23341233,0.4747684,0.30449823,0.020500068,1.066618,0.84613097,0.040283654,0.43589315,1.1149243,0.40833718,0.86037713,0.61067975,0.3265837,0.19054931,2.4379475,0.04398233,1.3229955,0.87755865,2.110028,0.41072658,1.3215891,1.150769,1.6694176,0.0,0.58697736,0.25577417,0.0,0.16690686,0.08465856,0.6060971,0.4906297,0.1620206,1.177614,0.0,0.37351882,0.012584834,0.57666427,0.25879177,0.466414,0.024774011,0.30920655,0.094147585,0.31668752,1.1456118,1.9851366,0.012472333,0.1560649,0.06900589,0.83883446,0.009705807,0.10665211,0.024584195,0.06128916,0.26247543,1.1865109,0.09528804,0.6434524,1.3014783,0.60006577,0.0,0.011091566,0.65637445,1.6258647,0.7246671,0.60548437,0.38679224,0.10243419,1.8924024,1.3496927,1.5031542,0.44445878,0.33052218,0.048542313,0.31338713,0.8929713,0.75467664,0.9749692,0.60225713,3.5604758,0.14541517,0.0,0.5175822,3.7605205,0.113399826,1.7753621,0.32521504,0.83435494,0.67242277,0.301855,0.32309785,0.06159273,1.9307983,0.5579636,0.028263811,0.61508566,0.03279703,1.0550141,0.36779112,0.4158083,0.0747893,0.10699728,1.5639224,0.009030557,0.9039552,0.0,0.11987904,0.2987028,0.021467926,0.7934916,0.015886726,1.9033995,0.42232183,0.9354447,0.2541935,0.7497122,0.7595996,0.0,1.2884629,0.20595804,1.1490191,0.114248894,0.052298926,1.1661677,3.250525,0.4519992,0.123044364,0.2124827,0.077260174,0.29950744,0.15279783,0.009680833,0.008672851,0.25896478,4.8104177,0.09810173,1.8393981,0.07563728,0.43073747,0.5528198,0.019420989,0.23282441,0.16709515,0.59750336,0.0,all_pothole_images\pothole_images_2_image_227.jpg
0.6309174,2.09511,0.12146095,1.9324751,0.23891224,0.53110325,0.3671566,0.3275584,0.12996097,0.7953222,0.03013259,1.8488606,0.20507343,0.5607376,0.053522673,0.41763157,2.067843,0.98169005,0.48622507,1.1093439,0.13348241,2.26245,0.6685878,0.5863371,1.060842,0.37355423,0.8635375,0.69752514,0.06064792,1.1142536,0.64599377,0.7422504,1.0402852,1.6032761,1.539329,1.2899671,0.21821068,0.7619481,0.7038926,0.08120872,0.26282287,0.26721045,0.2643547,0.07519284,0.34979442,0.13516241,0.09594791,0.17098778,0.61217207,0.8398187,0.22496375,0.19941808,0.31528318,0.49579722,0.39267737,2.5195408,0.16674516,0.6728681,0.4845576,1.8439156,0.73156786,1.1709853,0.26670125,0.7351797,0.70394516,0.48808402,1.0412542,0.30202082,0.24196911,0.7882022,0.81137085,1.2508934,0.11632071,0.0007107048,0.1725312,0.19914284,1.6469458,0.5853357,0.15664396,0.17433205,0.32216203,0.003367722,0.3600179,1.2080599,0.81883013,0.9099266,0.24238232,0.1592789,1.5507368,1.1168004,0.19635807,1.7826164,0.1273674,0.8010539,1.0868827,0.023584815,1.7536639,0.76883185,0.5174477,0.26503438,0.5087741,0.21230689,0.25901806,0.4973025,0.6713065,0.42271695,0.4503891,0.8608765,0.3163659,0.8706308,0.02327942,3.2611568,0.9670944,0.6480185,0.010560294,0.13674684,1.1408656,0.65756863,1.9253204,1.4140046,2.1969738,0.10310836,0.43038422,0.06802481,0.5187992,0.67456967,0.54478604,0.049114257,0.05347787,0.03399173,5.231026,0.6968298,0.3441287,0.5011596,1.2907833,0.8111956,0.10306105,0.0,0.6138905,0.46651122,0.15187259,1.0305501,0.7289841,0.70453286,0.0,0.24720988,0.1820335,0.4730216,0.40124685,0.8177587,0.51357824,0.21000515,0.5536562,0.05083786,0.5416116,1.338261,0.8525299,0.6950705,1.0282304,0.491746,0.38741127,0.7375191,0.2883295,2.1047833,0.5231796,0.7375079,0.6131785,0.29360464,0.7220135,0.06821335,0.4408078,1.26541,0.7473892,0.03926644,1.0777519,0.022093177,1.8448657,0.083285615,0.46169752,0.43224996,0.32660523,1.5742983,1.2056584,3.652946,2.098129,0.2817509,0.82136685,1.2555462,0.45358342,0.77228457,0.293337,0.8150013,0.023065627,1.8129458,0.079532556,0.08677752,0.8367276,1.6735755,0.36240375,0.0779174,0.25959185,0.92427015,0.81902623,1.033512,1.7309602,1.070955,1.4630926,0.6889713,2.716612,1.2229211,0.0016961918,0.033273153,1.6474508,0.4675423,1.4086045,0.055853337,0.16069888,0.15638262,0.15652755,0.40008086,0.37225437,1.052068,1.0674459,0.83203936,0.013540953,0.4162972,0.8353259,0.0,1.9213141,0.450063,0.40272477,0.15107983,0.7604231,0.708603,0.038688693,1.0452994,1.1906081,1.170457,0.046003316,0.67996776,0.32015163,0.56035113,1.3099022,0.21656312,0.13028419,0.23580481,1.4345484,0.46497872,0.12909584,4.0449653,0.7838019,0.814805,0.55804724,0.9612176,0.78027576,0.6075353,0.94021463,2.269571,0.23719953,1.5646873,0.13277632,0.115970336,0.73805135,2.1522868,0.42723364,0.35300344,0.52427137,0.4615648,1.8021963,0.37657154,0.14381279,0.13982804,0.22893476,1.1726676,0.29353353,1.378038,0.96248907,0.8261637,0.9734936,0.4471205,0.3216115,0.5255534,0.84240395,0.040472437,0.49574533,0.057123367,1.0076385,0.0,0.827343,0.47449216,0.42329627,0.6151685,0.16712141,0.42472994,1.2070227,1.6878794,0.35268557,1.8659838,0.82377887,0.23559876,0.21072027,0.8172275,0.27797082,1.1121914,3.0538335,0.69056934,0.04131948,0.8353303,0.29499912,0.0913259,0.119501606,0.29849076,5.2293,1.3413804,0.05008145,0.24335448,0.007724292,0.4707819,2.437544,1.5508019,1.074988,0.47533292,0.83649737,1.2606918,0.6680299,0.107414566,0.6479483,0.25409353,0.42582488,0.3659658,3.1287293,0.8005605,0.19244327,0.19325049,0.023849443,0.20809901,0.89066774,0.47147793,0.0,0.15991578,1.7220757,0.6108769,1.1975746,0.287238,0.16444226,0.43830103,0.5098353,0.26929364,0.07313054,2.0493865,0.063200265,0.40178365,0.61635906,0.45704302,0.86069655,0.1831172,0.4363485,0.8675729,0.5427366,0.6164263,0.193667,1.5876614,0.6032982,0.0017491591,0.19313636,0.45851085,2.126417,0.5284072,0.33413708,0.86704916,1.180227,0.30175823,1.7520682,0.05647801,0.13171819,0.3580698,0.55340534,0.25350618,1.449403,0.6251845,0.7717796,0.031662643,0.15971911,0.51397616,3.112667,0.32111612,2.2585895,0.6158409,0.724133,1.7889634,1.5464442,1.0148896,0.23760739,0.3761057,0.9537329,1.1388109,0.18978372,1.1998305,1.8835701,0.4015995,2.6762795,0.063716486,1.0409068,0.073565654,0.33838186,0.7672796,1.3214519,1.6016772,0.06708848,0.69853395,0.74512213,0.58855385,1.4403213,1.6352171,0.13714619,0.3683009,1.0215354,0.41534004,0.17626685,0.21308322,1.6136085,0.2643579,1.7373177,0.6076602,0.40289295,0.46706676,0.9399018,0.6694756,0.5185002,1.0518376,0.47061852,0.986416,0.94423175,0.86009634,0.18282324,3.016437,2.155753,0.5773751,0.07914219,0.40814552,0.01988357,0.38038322,0.05854017,0.36054215,0.22331995,0.5927821,0.39228743,0.26529974,0.07816569,0.24040999,0.38535136,1.7991498,0.5862534,1.8485001,0.33142298,1.8084346,1.166778,1.4189873,1.6468152,0.31688613,0.55744,1.5871435,1.4914535,1.3939683,0.39300823,0.49737835,0.017025923,0.38412,0.046104033,0.40592816,0.23528124,1.0547647,0.37992433,0.3709196,0.18348877,0.223131,1.4296621,1.1387788,1.1851418,1.6398935,0.21293877,2.0200207,0.7669345,0.36095855,0.100163236,0.73795986,0.50132847,0.41173515,1.9699419,0.0036135498,0.4292663,1.7349935,0.16901673,0.06291703,0.06254145,0.034139987,0.16660915,1.934363,0.22799323,0.6248014,0.09504526,3.097059,0.41013604,1.3287668,0.17674592,0.73279834,0.4218672,0.14987391,1.114289,0.34540015,0.33480695,0.37484702,all_pothole_images\pothole_images_2_image_228.jpg
1.5185142,0.23521976,0.4712137,0.22954409,0.3797343,0.22086135,0.15767348,0.0098204315,1.4666997,0.2715977,0.62787133,1.039247,1.0105993,0.20649952,0.15338522,0.04615615,0.34570968,0.6430864,0.7230126,0.48305058,0.9705594,0.01988885,0.11748962,0.7704203,0.82365465,0.73815125,0.7787145,0.073005065,1.0407779,0.9987097,1.2973813,1.2072555,0.19504012,0.66002184,0.6389854,0.0,0.64997286,1.5313442,1.2395151,0.15111712,0.09736797,0.020252826,0.540834,0.08495503,1.3258318,0.91078705,0.63061625,0.0044375337,1.2438377,0.42757952,0.10888141,0.065195926,1.2670864,1.1488571,3.113448,0.060621943,0.062528074,0.32259655,0.014511081,1.2200282,0.057367295,0.66004723,0.9795409,1.0264415,0.51582855,0.39400405,0.053883716,0.2841167,0.78448796,0.14163628,2.3758652,0.49604127,0.34569398,0.6325353,0.01194681,0.24298415,1.3791013,0.6475461,0.15465336,0.2198018,0.8263377,2.9801285,1.0148689,0.5071978,0.050239276,1.0727881,0.0050250445,0.20908028,0.1002494,1.4301773,0.06542624,0.95199615,0.3122528,0.098383434,0.7329229,0.8921901,0.67066544,0.785093,0.1456012,0.30131143,0.543418,0.27772877,2.4761262,1.8668184,1.3814694,5.7938,0.7335177,2.2424033,1.5398152,0.3360198,0.0117207505,2.6374443,1.4074445,0.030251317,0.29859948,0.6659088,0.1110109,1.3397768,0.14584893,1.3312969,0.44435057,0.0015555955,1.0430971,0.013508723,0.14765273,0.0050094714,0.05524934,0.26399085,1.3719922,0.6766489,1.4388554,0.71846676,0.7692185,0.77017474,0.26204836,1.9473009,0.44932416,0.41965348,0.015385306,0.5639533,0.041044205,0.48662645,0.23267686,0.06577535,1.8731947,1.3999329,0.02376334,0.7521111,0.16818798,0.35118178,0.22947884,0.91951483,0.32388481,0.1586146,0.11128524,0.33217204,0.23056053,0.35543773,1.4457512,0.08164385,0.5907716,0.5383874,0.9193967,0.94233656,0.058864597,0.42209756,0.21793762,0.6307724,0.48821533,0.17725393,1.7168193,1.4719406,0.82314885,0.64224416,0.05641834,0.9218186,0.13888167,0.9208972,0.25053626,1.9900595,0.03366179,0.0012810484,0.5875666,0.59040946,0.02098971,0.024739983,0.3274975,0.25229588,0.6308286,1.1040761,0.68346757,0.3686643,1.1715391,0.66423887,0.8198026,0.18511277,0.49547973,0.1129169,0.30018517,0.7372641,1.8613544,0.038943686,0.11616868,0.381793,0.34647572,2.091858,0.5555348,0.014092192,0.3410501,1.2819278,1.5783741,1.9800481,0.617463,1.1537267,1.0019094,0.1908913,0.6410412,0.7586828,0.7091916,0.022787962,1.0366669,0.3035941,0.5084617,0.01083312,0.020529082,0.9140292,0.2316826,1.6509773,0.45147544,0.98938674,1.1283464,0.6100287,3.6756458,2.0713012,0.020016735,1.5274004,1.8226635,0.8704631,0.62724674,1.7287523,1.3247154,0.5706577,1.7740061,0.0031606674,0.0,0.008210115,0.24562997,1.1313789,0.03756242,0.1195776,0.70010734,0.8129168,0.012354887,2.432432,1.0973845,0.18598874,0.12660755,1.30892,0.0,0.16916618,0.64599085,0.503768,0.0,0.079618365,0.41030756,0.31041366,0.22686177,0.7667189,1.1089233,1.1313411,0.3748577,0.3759421,1.5378222,0.009506687,0.28869933,0.3781511,0.23475266,0.6176791,0.78440243,0.15808205,0.034464087,0.44937748,0.19245104,0.3161092,0.077950604,0.22406992,1.3990276,1.3890169,0.065089144,0.990963,0.6913677,0.019827299,0.06240039,0.0,0.8123566,1.4072342,0.35604653,0.64047295,0.19451776,0.023077538,2.5948663,0.14316066,0.015936686,0.06945476,0.4634448,0.0013734128,0.22670956,0.4494924,1.2148954,0.05634721,0.022958457,0.059812736,0.03169686,0.25130868,0.68282247,0.534878,0.1574985,0.592157,0.05664181,0.60755235,0.2971661,0.07027964,0.39368477,0.17735368,0.44583577,0.47596553,1.9610852,0.7925914,0.0046730773,0.110158294,0.96712923,0.24092111,0.49513125,0.44742194,0.63338554,0.18216999,2.2034297,0.1860638,1.7850444,0.3533793,0.103961065,0.88727725,0.029926952,1.6312494,1.1186337,0.0643381,0.013716442,2.0775537,0.085211374,2.3606856,0.0,0.27363947,0.19873601,1.0668802,0.49968585,0.282434,1.3098998,0.645521,0.0031844333,0.591661,1.4042879,1.768883,0.1620715,0.13209297,1.1159934,0.45809254,0.2892972,0.49785134,0.001738453,0.17816551,0.13539346,0.002429282,0.25411567,0.35477307,0.09170946,0.031116037,0.28218284,0.36222932,1.0957114,0.3247015,0.05910856,0.023212774,0.1100664,0.6351019,0.2543886,0.004723054,0.30919722,0.49000952,0.0028630816,0.50859576,0.072344415,0.100203164,0.09033882,0.35633963,0.80488074,0.57479525,0.7362069,0.060511436,0.105248325,0.10609417,0.36035872,0.18925406,0.05228462,0.2421781,0.45108306,0.90874565,0.20602973,0.11804064,1.1002381,0.20784634,0.41475657,0.0020197264,0.62572914,0.5652981,0.52842057,1.1910911,1.7016947,2.5157979,0.803639,2.424631,0.31939542,0.005822122,0.01597137,0.56253606,0.5459264,0.025773693,0.9965359,0.42975825,0.23706427,0.98556226,0.20592067,2.1273038,0.016473368,0.13465689,0.19167769,0.1945612,0.06390587,0.9483369,3.7562983,0.58950377,0.021069776,0.17000844,0.007411766,0.33396003,0.109531306,0.1047572,0.06375763,0.86326844,1.3712829,0.49595615,0.37332383,0.13802293,0.23679459,0.4415802,0.4530979,0.75119126,0.2950264,0.5312961,0.18694629,0.045316227,0.21461393,0.53477055,0.4932974,0.2706419,0.014355132,0.06160934,0.32773978,0.29150152,1.0743791,1.1079915,0.81320804,0.17277738,0.068976015,0.40344775,0.10160492,0.12246589,1.4619055,1.701559,1.9697227,1.0570135,0.045116235,0.9792567,0.59601974,0.62376416,1.7917424,0.0,0.7238148,0.97964585,1.0759721,0.34717324,0.5144012,0.015449871,0.30967,0.18821217,0.0,0.0046177427,0.3045438,0.8114624,0.22874844,0.42785054,0.025126524,0.20662084,0.66728675,0.3717463,0.12992467,0.7121646,0.3353536,0.49496615,0.11026929,0.019617029,0.109509215,0.021584561,all_pothole_images\pothole_images_2_image_229.jpg
0.5135559,3.0148308,0.69299376,1.6598048,0.9436413,1.7888967,0.10547909,0.7821471,1.4009231,2.0029488,0.46951675,0.5589396,0.40608475,1.4118772,1.3906647,0.8978039,0.58724785,0.002928489,0.9285182,1.3716686,0.26504257,2.0421016,1.2065879,2.5074954,0.33513385,0.30336976,0.062889576,0.6726345,1.0838068,1.9282131,0.98321253,0.20289402,2.819612,0.2846069,1.4797357,0.82314026,0.0,0.20536937,0.23064095,0.8413796,1.6177278,0.18580005,0.9540467,1.0184773,0.17053694,1.1972148,0.7768593,0.9814677,1.0631942,0.39766437,2.1030114,0.7732459,1.2956285,0.33249897,1.7483213,1.6331301,0.66969585,0.21598762,1.1292111,0.894989,2.3191986,1.3581032,2.1615226,0.45931935,0.6842168,0.32807198,2.2382805,0.8683179,0.26158246,0.9262395,0.058920752,0.62848014,0.31956202,0.28412986,1.5055894,3.2793493,0.95050436,0.3701762,1.0026927,0.32490492,0.70208335,0.28849316,0.5677329,0.9191868,0.66277313,0.27878386,0.79544216,0.28605345,4.7283463,0.04732182,0.21547803,1.2553961,0.6085544,1.4862561,1.0173142,1.1618227,0.9473559,4.002201,0.89423335,2.477955,0.6781282,3.3657267,0.6663773,0.21758679,1.2492808,0.70673305,0.148755,0.40286893,0.8292769,0.16360289,2.8483672,3.4881716,0.5522736,0.65709734,0.019582683,0.550084,3.052392,0.14163554,2.0198128,2.1010187,1.7102113,1.9821917,0.6931353,3.6135004,0.057952326,0.5917433,0.80350757,1.7833817,0.3656737,1.2505025,1.441121,0.03420874,0.18155025,2.314478,0.11630521,1.0713562,0.24475746,0.5019407,1.0366602,2.7468002,1.9432846,0.19276607,0.12082698,0.82890576,1.0798093,0.21597935,0.30130228,0.042177882,0.080447964,3.204837,1.6260935,1.5550057,0.03144849,1.3393542,0.81748486,0.07985476,1.556739,0.8576587,0.10860052,1.1223905,0.67711484,0.087996766,0.25549233,1.1071825,0.22063398,0.34544525,0.9521517,0.63659704,1.3839036,0.71161294,1.2118742,0.053844675,1.0696243,0.8456107,1.323467,2.097293,1.1711568,0.19106363,0.9577517,0.080218315,1.0302962,0.2986475,1.6623906,1.7572317,3.1358817,0.73260635,0.49997202,1.7233887,2.2461765,1.4302073,0.31176084,0.074162394,1.459609,2.759101,0.39095446,1.106766,0.15998116,0.6048316,1.5223755,1.2330283,0.5177003,1.3123007,1.0800697,0.525037,1.023218,0.6269134,0.02461296,0.4077228,0.11961582,0.20536341,1.8686566,0.4972983,1.3163347,3.355236,0.5845922,1.121331,0.9904069,0.82655066,3.6324627,0.25778785,0.4874273,0.46239293,0.32157162,2.019473,0.5639365,0.7302244,1.6901629,1.0525408,0.080472626,0.58375496,0.8234909,0.98123574,1.5786949,0.14452212,1.1650211,0.13135168,0.5497183,0.230829,0.5343468,0.023746103,0.0552922,0.25655216,0.2626009,0.43428218,0.8399398,0.8090814,0.79713607,0.061275613,1.521056,0.5912877,1.9169917,0.43335286,1.4892801,1.2729369,0.63806164,1.7276497,1.2659782,0.210844,1.4424376,1.2216811,1.6147339,1.6497504,2.7724175,1.3417492,0.005057178,0.76445174,0.046434183,0.8576597,0.8606522,0.8916889,0.100001335,1.0287848,0.20681968,1.1775976,1.11554,1.2484145,4.036934,1.011756,0.3342265,1.2462659,0.6561753,0.486782,0.24436277,3.7703795,2.4165087,0.47579625,0.25097516,1.2025692,1.0589337,0.06512641,1.6444567,1.3053219,0.39435288,1.022864,0.09694708,0.09717261,0.5457228,0.05781446,1.2079871,0.03885686,0.2495932,1.2734364,0.72012126,1.0141238,0.90572023,0.8527237,0.05198819,1.5314949,0.56429225,1.9637288,0.17722493,2.0838697,3.832971,0.35934123,0.54524356,1.9252858,0.09776398,1.1886743,0.098044366,0.37580886,1.6076243,0.57656884,0.09258077,0.3883023,2.4161854,0.031039914,0.85757077,0.5355615,0.4022623,0.70133036,1.1179937,0.68272936,0.3650086,0.379855,0.8055703,2.18526,0.2333223,0.7054299,0.64880663,1.0541372,2.464299,1.1377476,1.2657541,0.14996366,1.6470383,0.6571496,0.28949857,0.0,1.2230476,0.9871063,2.321511,0.6438894,1.5315934,0.36421978,1.0668211,0.27398035,0.119114086,0.88444847,1.4628438,0.14611056,0.78687364,0.09711028,3.188464,0.7878438,0.27999473,0.29729393,1.6659201,1.4862087,1.2127924,0.27560297,0.48157907,0.74507296,2.0477102,0.6773672,1.4065579,0.42778778,0.17986457,0.52610815,0.3473048,1.0707856,0.108663194,2.3980267,0.80252993,1.1351566,2.390335,0.8984457,3.7452214,1.7838736,1.5434847,2.0483475,1.4814272,0.7192192,0.18653171,0.662881,0.26979038,0.26262307,0.8164407,1.3698568,1.3531102,0.36731184,0.8470328,0.20162442,0.09263421,0.5378664,0.4137125,1.3689424,2.3803184,0.20539214,0.39853597,0.6592542,1.7324315,0.6493974,1.69401,0.7299488,1.0381749,0.7743577,2.8778996,0.3584982,0.108738676,0.60565245,1.6111792,0.96015346,1.8308629,0.5975012,1.9079036,1.0740271,3.4065394,2.1518686,2.073188,0.7769901,0.4915446,0.83058614,0.7597682,0.5148847,0.34052828,2.6755009,1.0374916,1.2242167,0.47547823,0.29980332,1.040961,0.44744852,0.05847418,0.86642367,0.1092883,0.8682036,3.0907423,1.7099972,0.8863508,1.8216546,0.19956917,1.7020352,0.86587304,2.0747597,0.50020987,1.568341,1.2266484,1.6228068,0.93841124,1.5152141,1.3826957,0.875523,1.852326,0.5884016,0.8019809,2.5258806,0.65377635,0.6974912,3.3611817,1.2656622,2.1593316,0.14146154,0.5133018,0.23726751,1.5900159,0.3175785,0.08407036,0.5062667,1.0923905,0.50728273,2.8111923,1.1200664,0.32855558,0.8399912,0.12742662,0.008592632,3.9098167,0.43311614,1.3884783,0.41667822,0.3498749,1.7385412,0.16227265,0.06054642,1.2470944,0.548453,1.4531555,1.4933739,1.5393225,0.06392599,0.23445901,2.081206,1.3049942,1.6363227,3.6162007,0.66325516,0.15467232,1.0725495,0.925619,3.357114,0.60533756,1.3346596,all_pothole_images\pothole_images_2_image_23.jpg
