0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6940394,2.3637652,1.0762799,1.9327288,0.35363895,0.34993082,0.6359572,0.050805032,0.5679593,0.60406363,0.6729095,0.24513139,0.87399495,1.7761043,0.83163744,0.41584626,0.8790447,0.074955426,0.23038152,0.31966516,1.4436666,1.632476,0.35377225,1.2659907,1.1242357,0.961585,0.5775988,2.7011294,0.21691489,0.98192835,1.7678738,0.44607127,0.13381474,1.7201146,1.7050182,1.1359468,1.3736843,1.0770371,0.844559,0.8510956,0.21125783,0.06619946,0.95154303,0.90076345,0.95016724,0.95584434,0.11354269,0.3883067,0.95661074,0.28750336,1.299052,0.36544776,1.5681027,0.21491922,0.065868735,1.1536239,0.3656964,0.071332976,1.5293453,0.14292789,0.06493021,0.40280095,0.6677358,0.5729765,0.804553,1.3425499,1.0189106,0.46942884,0.7048365,0.08088854,0.95310616,0.86781794,1.0497856,0.40623134,0.6294475,1.1792766,0.15770578,1.176117,0.23454115,0.5114149,0.9051137,1.3869824,0.375413,0.3749827,0.78985643,0.6899931,0.023076758,0.52381337,3.6022985,0.73355114,0.5741663,0.069106765,0.2847077,1.5297048,0.8276761,0.09165967,1.0681195,0.5839481,0.8220103,1.0768442,0.09574087,0.5147246,0.0133279655,2.0093412,1.4616282,0.22780626,0.67527014,0.8256048,0.3407416,0.21988872,0.0,2.3210979,0.7917079,0.500421,0.81176555,0.36412227,1.8387432,0.44862798,0.4302972,1.3452082,0.8852763,0.34412822,1.1057817,0.19673692,0.72178155,1.0708146,2.013925,1.6372076,1.0251826,0.84189135,0.73931485,0.00068670936,0.0,0.019520784,1.3547691,1.3929831,1.7682741,1.2085681,1.0665344,0.30972898,0.6632639,0.8039271,0.036026817,1.1492213,0.34736526,0.7509438,0.41712683,1.0857229,0.8096251,1.0051192,0.91785514,1.494339,0.2102498,0.41908205,1.3639791,0.8092408,0.5384219,0.11015541,1.2401578,0.69667333,1.0521029,0.61179703,0.7213981,0.4757299,0.13588417,1.8598071,0.16821946,0.1824215,1.3251528,0.53949296,0.07164316,0.64100426,0.24353279,0.37112123,0.6725546,0.30702737,1.4210364,0.112779655,0.008579775,0.46023324,0.41683152,2.8400416,0.6446448,1.0246261,1.5034033,1.85368,0.00723365,0.58783287,0.63194776,0.2943442,0.6500581,0.9177878,0.68805414,0.45940623,1.1362519,0.21771662,1.1562246,0.3583917,1.5234334,2.3731565,1.6874688,1.071038,0.19799645,0.9184243,1.9489173,0.7445876,1.7772213,0.52504736,0.26769,0.04596563,0.14832471,0.13599591,2.555256,0.6129058,1.3664055,2.1723597,0.8461353,0.36527562,0.8166958,0.1755171,4.53154,0.08109652,1.2141026,0.7019603,0.6370842,0.6350254,1.749972,0.12958726,0.43878478,0.7942785,0.38228047,0.3052876,0.547358,0.8198313,1.4311697,0.26283333,1.6819072,0.15667495,0.49226254,0.89871544,0.6916077,0.67922,0.7438859,0.8609594,0.05121642,0.10930736,1.4549094,0.5040848,0.8577241,4.278193,0.5714443,0.6150447,0.59315836,1.4246742,0.27102572,0.0067741484,0.8286238,1.2776988,0.7899399,3.9227238,0.26522762,1.6278979,0.684709,0.35226384,0.875142,0.27824062,0.41809222,0.9748849,3.737527,1.5008258,2.0479798,0.08185587,0.5712232,0.67585176,0.90934384,0.7512134,1.1893706,0.8358344,0.8186814,1.6859281,0.0,0.54270685,0.42841104,0.36195377,1.8628379,1.6115226,0.50377524,0.65023524,1.1857215,0.2062877,0.5264666,0.006895826,0.19247437,0.78028435,0.8172056,0.5885025,0.6392485,0.79856604,0.7294194,2.7914667,0.16666248,0.5402827,0.0842577,0.3192477,2.5788584,0.33411974,1.0208732,0.4545241,1.0434722,0.06806787,0.82431895,1.2388997,3.216856,0.6268242,0.21504137,1.0810177,0.39599636,0.92374367,1.6126426,1.8551621,0.10547893,0.06291972,0.67615396,0.98922276,0.22781208,1.7144116,0.76132137,1.3873475,1.5270884,0.35276958,3.3720744,0.34163034,0.47147757,0.60074437,0.13406326,0.35871953,2.4274845,1.0049739,1.0169158,0.75734836,2.070011,0.5109512,2.008369,1.1866798,0.7021901,0.3409597,0.46686146,1.8453941,1.2134337,0.36971897,1.1163031,1.1618775,0.3365601,0.85002744,0.18062218,0.010407281,1.2862024,0.36635855,0.78887546,1.3837408,0.031169554,0.0,0.7544493,1.4438514,0.1192177,0.2685768,1.4370383,0.6213873,0.06955839,0.55548096,1.3365204,0.980647,0.4245391,0.22669181,0.7442991,0.42385244,0.0834154,0.11402029,0.3348355,0.7107368,2.3983777,0.30083984,0.31130326,1.2424214,3.8767767,0.9875421,0.33604258,0.49477336,0.63010824,3.568152,0.88301754,1.2442818,0.69277626,0.3778206,0.0991891,1.4952937,0.87680084,0.25572768,0.29939783,0.13852493,3.080315,1.0588194,0.5793257,0.24243282,1.3144765,0.67449343,1.5966465,0.2641577,0.29580146,0.12248214,0.2607667,0.52048546,0.8696233,2.1061254,0.10318748,0.08069396,0.48586825,0.5258107,0.7105759,0.108164296,1.3742234,1.076038,0.14326154,1.6875694,0.46840972,0.5266622,0.6175889,2.1528554,1.1645304,1.2725928,0.15504909,0.13175076,0.84317845,0.23816973,1.4824549,3.7928674,0.62316334,2.1014016,0.080389425,1.2482231,1.2542166,0.043571766,0.53312975,0.4232903,0.5775548,0.058707505,0.27959204,1.4286118,0.77250296,0.13057558,1.0206751,1.32402,1.3541876,0.46613172,1.2483726,1.1108569,0.83586484,0.53226316,0.6961999,1.1616466,1.0408666,0.18547827,1.4170448,0.3219481,1.6585304,0.3615078,0.7986844,0.1716374,1.4783452,2.6751907,1.5183986,0.35623676,0.6346152,0.2140502,0.13867617,0.31185904,0.61104184,1.7577984,1.571579,0.7511783,0.30781052,2.2940598,0.41762152,0.3336993,0.08509367,0.0,0.60095376,0.2260505,0.76844114,0.23591185,0.9057816,2.0573833,0.0044929367,0.4541046,0.24052392,0.32872868,0.14062434,0.0067283115,0.19166839,0.017118657,0.39428413,3.0125864,1.2324415,0.54447365,0.7864368,0.5623088,1.5317241,0.3400648,0.53624433,1.4295218,0.0063596484,0.32828867,all_pothole_images\pothole_images_2_image_230.jpg
0.22328348,3.1563997,1.8485631,1.5539165,2.357531,0.12921987,0.2668837,0.6320176,0.05696825,0.8457629,1.1817718,1.1035798,0.20289984,2.2017088,0.031042082,0.30145591,1.000732,0.35839647,0.5072089,0.5574923,0.69776267,2.4183342,2.3362665,1.8705574,0.45775962,1.0893682,0.08189094,0.68102777,0.0,0.45639756,0.3484596,0.37698877,0.42553622,0.3417126,2.2880945,1.1557995,2.5133722,0.8548098,0.102623284,0.53265536,0.26521325,1.1584737,0.41713077,0.29604867,0.16465095,0.38312986,0.26930636,0.050393548,0.7330839,0.35566896,1.1536049,0.90936464,0.6361247,1.2620219,0.7394783,1.0008829,1.5644386,0.08611859,1.192751,0.3802531,1.3223089,0.41786298,0.19477299,0.3325619,1.6318395,1.1817845,0.9476245,0.37752494,0.46217048,0.74324983,0.098356664,0.34368607,0.66378176,0.6186666,0.7762335,1.3494905,1.1961249,1.002735,0.17459609,0.73340994,0.3947699,0.24102199,0.24674998,1.1187043,0.8991575,1.534536,0.07230982,1.264276,1.3802283,0.18945199,0.3389126,0.40334284,0.05024327,0.99220645,0.16931814,0.3643508,0.7725437,0.8981952,0.27496937,0.14388111,0.4227861,1.5010747,1.1486666,0.43886557,0.8027138,0.8406095,0.017572647,0.22995715,0.14873827,0.93963885,0.2639745,4.01827,0.0325461,1.5461198,1.2482393,0.5494158,0.64568377,0.6232517,1.3374631,1.0954064,0.40036342,1.2831845,1.2657125,0.43194494,1.5881761,0.35085288,1.0123029,0.44914728,0.07498272,0.07757165,1.2592082,0.96423215,1.5432185,0.49062732,1.0084897,0.76917356,0.07079585,0.004008168,0.11980197,0.0,1.072379,0.6335063,1.00759,2.0393922,0.027932052,0.20103301,0.15887149,0.013893433,0.44377038,0.37708527,0.4052086,1.2627833,0.13050525,0.30366653,2.0602765,0.28146136,0.26035497,0.2527619,0.4849245,0.013630716,2.1033282,0.13863964,0.4408764,1.6673256,0.21786234,1.3071976,0.72265,0.8062814,0.84680766,1.0817149,0.6610517,0.3813362,1.0184062,0.19533768,0.4556369,0.11326633,0.44134986,0.0,0.09770064,0.27123946,0.6769115,1.5001868,1.5277671,0.38886508,1.1982434,0.013247852,0.17481488,0.61650616,1.448612,1.2376784,2.0916126,0.1687085,0.49883887,0.72364783,0.23699774,0.30042753,1.233422,0.6468293,0.70991766,0.83682,0.6328831,0.55256474,0.059876777,0.019409548,1.139209,0.3182246,0.1255694,0.24186403,0.76489294,1.4250618,0.20303652,0.3261022,1.7245901,4.025548,0.5740613,0.42076054,0.7829031,0.21247031,0.2532126,0.6525811,0.8545639,0.27266803,0.6710359,2.429718,1.0241444,0.07706682,2.9006402,0.3980847,0.31846192,0.25420085,0.067980096,0.56224203,1.1622533,0.17771456,1.0342075,0.4527612,0.0,0.4679568,0.03090454,0.3393325,0.29441732,0.7526222,0.74980736,0.07554022,0.20205939,0.31333038,0.60176355,0.40807,0.49137652,3.0748045,1.3310064,0.9969773,0.026239032,0.2585599,0.087531134,2.0397108,0.3435749,1.6121941,0.83453536,1.5792912,1.8408899,0.033540796,0.17841783,0.92584544,0.25264502,2.3623774,0.29524356,2.0829287,1.5260749,0.30940744,1.2210543,0.15625235,0.15566765,0.7839099,0.35477704,0.44659558,1.3096905,0.17511,1.5626559,0.6319495,0.17706753,1.1142582,0.504496,0.115201645,0.25195107,0.025581328,0.22216041,1.9152066,0.6295267,0.45333114,0.59678954,0.2812233,0.12580742,0.70901626,0.87554574,1.1521325,3.3564436,1.1716701,0.6400042,0.7241759,0.012070203,0.0,0.05864776,0.6644514,1.446743,0.25350347,0.3993745,0.4594,0.5573786,0.38499454,2.1124585,0.23018368,3.3243675,1.4350302,0.22385597,0.7006551,0.056746792,0.31098458,2.4952273,0.9564963,0.50913095,0.044655304,0.4485933,0.09874059,1.6424271,1.0092704,0.08211059,0.9789247,1.9456977,0.3219842,0.21759601,0.93947047,0.356768,0.68443435,1.0757142,0.55964255,1.8842586,0.62520224,0.7760771,0.0064471494,1.8377005,0.85929555,0.89431864,0.325534,0.35270125,1.3723874,0.28211302,0.0730091,0.31839296,0.31749997,0.25239515,0.1154414,2.3254447,1.0746615,0.11054253,1.0758624,0.9970824,1.8378522,0.5249026,0.45834342,0.95150787,0.5561137,0.3665123,0.40573496,0.4399082,0.70099306,0.7667888,0.5185509,0.23098311,0.4565341,0.5105111,1.1913973,0.78860193,0.48298734,1.5240331,0.46160296,0.46279126,0.962471,0.18535626,0.75964975,1.5775554,0.14295839,0.12337651,0.7744167,2.0071924,0.75744253,3.193427,1.9834884,3.2010694,1.4120919,0.7633281,1.7033182,1.0877794,3.0203545,0.344984,1.0232401,0.47702003,1.289505,0.16905467,0.15569173,1.4400711,0.4827875,0.053288586,1.9572339,0.08838645,0.7700003,0.41563046,1.6361163,0.16506986,0.23967382,0.0,0.446369,1.9019768,0.27398172,0.0006479222,0.14517942,0.24450454,0.7944845,0.3461548,0.16143681,0.6373957,0.63972026,0.8026344,0.7156341,1.6285945,1.4688721,0.08416161,1.2166966,0.3672737,0.104601525,0.21317354,1.4270493,0.43006927,0.09733065,1.2669,2.183561,0.62475437,0.51740175,1.2247554,0.41503054,1.3668447,0.24683127,0.13810323,0.42754814,1.7855735,0.03435581,1.1539388,0.41259068,0.55996263,0.9754537,0.1062933,0.9659059,1.7183504,0.23107725,0.4370658,1.6245453,2.7288191,0.5936338,0.6531591,0.25555715,0.70270497,0.43945852,1.4499547,0.027878074,0.39922348,0.9090739,0.18195288,0.04532473,0.04498596,1.504732,0.82295674,1.353983,0.21123695,0.8818535,0.57037896,0.02416969,0.8734956,0.6247376,0.24699882,0.21702069,3.5702245,1.7545443,2.181523,1.0761782,0.39186823,0.6585632,0.77134705,1.4437226,2.430397,0.006447694,0.31885073,1.8874711,1.028836,0.012227054,0.06337229,0.32118765,1.857403,0.5673425,0.26177654,0.76857156,0.9582459,3.606436,0.1106993,0.3040615,0.03925162,0.035623442,0.064305745,1.2492821,0.79754263,0.69218755,1.564346,0.0,all_pothole_images\pothole_images_2_image_231.jpg
0.1876468,0.12043583,0.95919454,1.3591863,0.5884502,0.39711598,0.18715562,0.012562335,0.2710712,0.40943736,1.1460603,0.6542697,0.012930258,1.0814956,0.03900885,0.64070207,0.038529333,0.6735326,2.3436239,0.10196852,0.19928025,1.3003212,0.5154304,1.8382075,0.9581637,0.772973,0.5121275,2.2552047,0.13282482,0.042818483,0.0071771387,0.55619836,0.7861605,0.14413486,0.17115274,0.7426931,1.8851141,0.43353808,0.52009684,0.23573233,0.19285521,0.9010864,0.93814296,0.31558093,0.7303203,0.13280721,0.10060985,0.4128938,1.3948635,0.33547872,1.0697466,0.41733366,0.30317134,1.0894792,1.2369096,0.89827156,0.35388088,0.0039413115,1.1290965,1.275328,0.24367093,0.29339507,1.4747276,0.08684773,2.1377058,1.3652935,1.1201553,0.025487792,1.0882121,0.35215342,0.86887103,0.9095057,0.11955915,0.9201979,0.31796408,1.2277285,0.43429387,0.94603974,0.27254534,0.48374876,0.26289868,0.056094967,0.40518776,1.0851048,0.29145807,0.4134555,0.8779819,0.07810255,2.3981242,1.2489964,0.47539005,0.7147023,0.0072180224,0.06814828,0.31708083,0.065237455,0.8500319,1.154679,0.13004425,0.3012287,0.006074825,3.3019428,0.65699184,1.4506649,0.2120142,0.17260529,0.6207898,0.14728206,0.9915843,1.689771,0.17953809,1.3606409,0.12834239,0.03441803,0.11745583,0.66205484,2.5272968,0.11491515,2.2267337,0.9484365,0.08803197,0.44649008,0.35946,1.2307568,0.18822701,1.8761817,0.19002059,0.31853515,0.22981921,0.07394774,0.11758744,0.10147423,1.2977992,0.08951136,0.08767325,0.33053276,0.32776695,0.024252115,0.18477066,0.7508024,0.3436115,0.13943878,0.8408415,0.46507066,0.47490454,1.3646494,0.6932866,0.59486175,0.6205957,1.9444641,0.7468358,1.4142064,0.0035316402,0.213421,0.8958168,1.2969605,0.24311964,0.095726915,0.24623995,0.7550012,0.71044236,0.7015724,0.12239954,1.1020325,0.62376845,0.044197895,0.29900572,0.7311085,0.39987642,1.7181729,0.44522455,0.50013465,0.51901513,0.7806947,1.1184835,0.39709705,0.22998117,0.00078762753,0.4855394,0.9636361,0.26665953,2.6053889,0.94867426,1.1478516,1.1943389,0.82922906,0.5566332,1.0467862,0.6866611,0.5147018,0.008024747,0.072824955,0.5193382,1.0791928,0.31631154,0.060452834,1.0218073,0.2528249,1.3660822,0.3193448,0.60541165,0.9499392,0.47060716,0.12762676,4.1099,0.28222153,0.28993353,0.34465498,1.3627957,0.49068776,0.74281883,0.11345723,0.52747244,0.722766,1.1081841,0.7654171,1.5677795,0.33751118,2.3267202,0.6914566,1.6876012,0.9910183,0.4052122,0.8014349,0.18091679,0.5432497,0.16002364,1.8506243,1.1189445,0.9605339,0.034278437,0.5937465,0.9623502,0.6185639,1.2742937,0.5292234,0.50456715,1.1395735,0.71203595,0.029048081,0.43024158,0.1261152,0.3281118,0.056458626,0.16172574,0.14193112,0.16714627,0.17224777,0.63205206,2.9391856,0.09988932,0.12766592,1.0513304,0.43783048,0.37771472,0.6297752,0.20687817,1.8628312,1.5681846,2.2137017,0.70786375,0.19941106,0.44206166,0.69031775,0.36518082,0.8175349,0.012167522,0.45884186,1.4686875,0.30001172,1.1085974,0.23439512,0.30626145,0.6218591,0.49131235,0.674381,0.6929441,0.40150413,0.042932414,0.36059797,0.03810053,0.2647792,0.16517477,0.3485422,0.32882017,0.53991723,1.064381,0.70617044,1.6201698,0.06528646,0.11384873,1.0249374,0.120473675,1.4450989,0.38554576,0.94181347,1.8781414,0.40063763,0.39790198,1.7220135,0.036599603,0.8605779,0.51476705,0.4715111,3.1111572,1.0998334,0.27668437,0.44927078,0.56340784,0.9629057,1.3562787,0.6011013,3.0026183,2.4218478,0.15506767,0.5789538,0.5023385,0.6820064,2.081306,0.3982549,0.24968968,1.027323,0.50132835,0.35791588,2.8162186,2.384242,0.21570256,0.06911368,1.0539329,0.034316137,0.7642495,0.26428157,0.4127604,0.17636661,0.13694961,0.25008228,1.172182,0.3710338,0.36169222,0.09658118,0.6300599,0.045205105,2.235242,0.006447524,1.1246455,0.86815464,0.12491166,0.46089578,1.132061,0.35265756,0.06206107,0.7804271,0.46672758,1.0813587,0.77777314,0.49783814,0.7179322,1.3716863,1.0726649,0.73822176,0.036719386,0.38620034,0.88116187,0.38833165,1.7158773,1.0909467,0.59481007,1.4376924,0.29818496,0.095385656,0.6113614,0.24962255,0.09139913,0.44704592,0.7335696,0.03516677,0.08684839,0.4975881,0.2431742,0.034232084,0.75928587,0.004733274,2.5383544,0.5934211,2.701815,0.42607808,0.7227453,0.09342275,0.1804094,3.6167939,1.8554373,0.07354113,0.32342428,0.21731074,0.9052186,0.14580528,1.957386,0.08205856,0.25663504,0.0005264621,3.594161,2.6751037,0.0,0.2898843,1.0297356,0.0036848986,0.7291244,0.37097803,0.3365433,0.8756797,0.0776206,0.5704835,0.35201293,0.3915589,0.05851471,1.5574551,0.6297409,1.4272065,0.26251036,1.0046933,0.9416163,1.1028045,0.9988523,0.88345057,1.2504053,0.030758837,0.22520705,0.38543156,0.59474456,0.3483388,0.9180705,0.1201131,0.7245759,1.4830372,1.3676579,3.0204031,1.2326206,1.0018991,0.35678476,0.30043593,1.1067272,0.8661162,0.5676956,0.24611966,1.2802877,0.10048036,1.9775635,0.8073924,0.37246302,1.9707655,0.681254,0.37100348,2.0638938,1.1599294,0.16665556,1.4692686,0.8340562,0.57179624,0.34699515,0.570375,1.6754534,0.17722559,2.2924392,0.5073727,0.2582037,1.1927975,0.25462663,0.014347439,0.78783774,0.5388488,2.1176965,1.022509,0.43348035,0.30820608,0.21689028,0.3047792,0.8316476,0.44483036,1.060275,0.020010952,0.0473867,2.5258708,0.6142456,0.16885,0.75750303,0.43010375,0.87145156,0.36139897,0.8221289,0.247374,2.8421204,2.1470158,0.14625253,0.07676071,0.007241059,0.31431624,0.64818215,0.03831752,0.1922675,0.24855807,0.08390002,2.6730359,0.12489507,1.8978155,0.83157843,0.87382764,0.1723299,0.24028257,2.0526175,0.5759389,0.0570609,0.9007661,all_pothole_images\pothole_images_2_image_232.jpg
2.0337458,1.1278154,0.06634447,0.36937752,0.6069385,1.9435277,0.74840194,0.78887826,1.6688163,0.79135114,0.11596931,1.0624874,0.40684548,2.6585824,0.37540066,0.0805734,0.105086364,0.31859508,0.47202775,0.011904762,1.3325671,2.64793,1.3539933,0.43706793,0.57148534,0.13724782,2.5963585,1.7468889,1.9475287,0.124594994,0.108407505,1.3457358,0.014458072,0.24260773,0.6587514,0.60355234,0.7930237,0.23105103,0.6767373,1.8948977,0.20292585,1.1168255,0.35343707,0.17645393,0.4084444,0.3642895,0.08359599,0.113047406,0.93215346,0.22642855,0.3471424,0.0663647,0.11649373,0.20985393,0.01246467,0.5195499,0.61403084,0.0374454,0.23189107,1.0191967,0.32719508,0.20508361,2.0142403,0.70833486,1.8013785,0.87909585,0.85138637,0.11040965,0.1761635,0.6569418,0.04664116,0.50842357,0.19133359,0.15375774,0.039382514,0.20086372,1.5913275,0.57648367,0.49504274,0.21682821,0.44259214,0.013188406,0.062923476,1.7862663,0.3593014,1.2279294,0.04074909,0.031917594,0.5748955,0.0014303398,0.55142826,1.0740981,0.5797521,0.69348395,1.5248886,0.13338515,0.3710675,0.2590755,0.37085527,0.89329654,0.74888563,0.7241821,0.52607536,0.396481,0.24683893,0.19675702,0.47040904,0.5131309,0.08343379,0.58836395,0.5483726,1.7627319,0.4787589,0.16538729,0.08049419,0.82681054,2.0637999,0.12378061,0.3911563,0.3414982,0.7219912,0.23801951,3.8831668,0.57628596,0.013606657,0.09626761,0.11019394,0.09789445,2.007937,1.9039339,1.9024898,0.8168151,0.839085,1.5506353,0.1992914,2.2543566,0.5896288,0.01433464,2.243218,0.015057381,1.5473192,0.3689926,0.1022805,1.8514323,1.2360331,0.20794454,0.4418436,0.47876734,0.12376059,0.37014455,0.1625168,0.2203124,0.13639651,0.20955597,0.82613564,1.727797,0.90060705,1.8595445,1.9275045,0.8437391,1.2818819,0.36825085,0.40436444,0.66381925,0.2869853,0.35489547,1.3273773,3.377332,1.610874,0.090550184,1.2158787,0.40281132,0.21561816,1.1791999,0.23282829,0.38251573,3.8927584,1.2712092,0.6373869,3.1178327,0.5615222,0.5589334,1.3522321,0.11247934,3.532421,0.35246775,0.82540673,0.5727619,0.34107068,0.24617638,2.0944793,0.06730037,0.09603747,0.3897967,0.08553835,0.2766026,0.22514942,0.55020255,1.7770693,0.77279264,0.05775164,0.1880838,1.974113,1.3392692,0.4695183,1.6606797,0.32781214,0.21908677,2.2898881,0.53844094,1.2597404,0.9920554,0.7284663,1.735553,0.7321366,0.1637309,1.3043239,0.14731933,0.51222706,1.1383835,1.1589612,0.40229392,1.1408149,0.030329539,0.0,0.33528268,1.3322234,0.0042226035,2.9858322,0.53966326,0.3525519,1.1460253,0.334453,0.54560214,0.36688006,0.8133497,0.41620043,1.8024422,0.16750413,0.65176606,1.6023662,0.14714363,1.167844,0.0032101467,0.066401646,0.45469922,0.40412503,0.31191462,0.7205116,3.6729476,0.7760984,0.30024317,0.29907212,0.17168963,0.049174946,1.0376827,1.7006406,0.54322916,0.051298093,2.477151,1.4618564,2.9863038,0.36709213,1.2679361,0.2339053,0.83538437,0.04849294,0.15881296,0.934089,3.0734842,0.17737381,0.3853176,0.061123174,0.5346823,0.1966449,0.7590808,1.1076217,0.5159931,3.1908753,0.49376732,0.9053402,0.573152,0.32052296,0.09356798,0.486636,0.32055828,2.1462803,0.4688056,0.6605634,0.6036451,0.225308,0.6652088,0.55025935,0.7545281,0.32271498,1.3117366,0.9167421,0.21125308,0.88128597,1.6830914,0.33239254,1.3429297,0.017502388,0.38611487,3.8376338,0.47667718,0.9592304,0.8645877,0.3686036,0.013526837,0.19967613,0.92409796,2.468094,2.2117643,0.21999067,0.9018934,0.45647964,0.41324183,0.8306939,0.8942938,0.2636903,0.2804867,1.0065528,1.8694336,0.46882674,0.15357885,1.8898872,2.4663858,0.37529597,2.0143497,3.7974348,0.69915706,0.0072636968,1.5117626,0.34439167,1.2705116,1.0441592,0.64691377,0.13928495,0.43723083,0.11528726,0.89651006,2.1160374,1.1806808,0.28790113,0.39165196,0.34458673,0.86846733,0.6397087,1.7725703,0.5653014,0.597719,0.13477525,0.08130775,1.714121,0.88805634,2.5797443,0.17109889,0.5703318,0.29916337,1.0462449,0.5232909,0.24917859,0.0068892166,0.10334485,0.31869978,1.8860822,2.5318744,1.1595547,0.058222853,1.2154874,0.13050352,0.63416564,0.84641796,0.6795383,0.9113432,0.1675225,0.2779544,0.9526892,0.56518763,0.09165548,0.2661144,0.7782942,0.54145724,2.905322,1.12371,3.271375,0.658368,0.45872894,2.0805504,0.9982975,0.128714,0.0334041,0.13301286,0.9618854,0.014937835,0.18265882,0.8884828,0.6705023,0.57616174,3.456283,0.20619856,0.1835904,1.3196454,1.6441479,0.008417186,1.4862404,0.67026955,0.35843652,0.3515179,0.1538839,0.4429202,1.4157135,1.0521961,0.22850525,1.761949,0.5060301,2.4153118,0.15156716,0.6415263,1.5651821,0.0,1.0800531,1.0631219,1.5881037,0.98926544,0.5237199,4.445235,1.0715592,0.18339048,0.25689468,2.6733642,0.23711264,0.41263062,0.4083173,0.81989855,0.27745193,0.77060246,0.54145163,0.43108863,0.45847845,0.15314338,0.018895034,0.075012855,0.045320455,1.0016928,2.5921261,0.016373407,1.560382,0.36871326,0.17053969,1.5432248,0.212078,1.1113063,0.7091667,0.17680892,1.5335207,0.005701312,0.15957212,0.75887513,1.9674449,0.8977126,0.9369322,0.43976676,0.5857471,0.049212128,0.034490637,0.6157028,0.11676201,0.2424492,0.2952028,0.48882154,1.5544978,0.99764,1.2056348,0.017814068,1.8455409,0.67890584,0.89065754,0.21478762,0.6314189,2.6139972,0.22250378,0.64144707,0.06319196,0.09834381,0.34073338,0.13042192,0.45147768,0.90218335,0.039084133,1.0464278,0.7047228,0.269434,0.0,0.041793507,0.12731121,0.33536243,0.04106664,0.49047178,0.33118266,0.7472707,0.2648181,0.9465928,0.10097515,1.0321363,0.37871537,0.19848102,0.23212487,1.0217065,0.65854263,0.08637924,all_pothole_images\pothole_images_2_image_233.jpg
