0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8881194,2.2961378,2.416774,0.35849455,0.03307422,0.061180755,0.24109633,0.2030523,0.53261054,3.3281589,0.11672875,0.36388224,0.17616339,0.30289298,1.4492611,0.36127612,0.39178294,0.03034137,0.2784802,0.7887618,0.21123087,1.753266,0.027879937,0.41762534,0.35028118,0.14027475,0.50118214,0.8820422,0.027902875,0.4751268,1.1559354,0.19361363,0.12687527,6.6761513,1.6548166,0.31603432,0.13014361,1.0386858,1.8882132,1.89442,0.31299907,0.023360869,0.21245174,0.6218855,1.7155961,0.8308862,2.1352947,0.10182187,1.0340719,0.91655946,0.7611567,0.76002985,0.13921472,0.0834583,0.9033865,0.7659864,1.51099,0.20792416,0.28494325,0.27000087,0.05894064,1.0305578,1.0652446,0.058623314,0.21014662,0.4587361,0.43143517,0.11144263,1.0552398,0.07482327,0.2693627,0.63186663,0.37442672,0.08575681,0.5468554,0.06174016,0.5228888,1.2772229,0.26471967,0.15500577,0.6633804,0.36436743,1.5671178,0.3537016,1.7081863,1.1543679,0.09318304,1.8806694,3.453086,1.2636508,0.4638128,0.29965648,1.7048813,2.0375175,0.3985984,0.36130816,1.6204386,1.616302,3.3920877,2.5883212,0.04998948,0.7935629,0.023311172,1.1608735,1.3721179,1.8344632,0.19935468,0.45652464,3.0520406,0.22442105,0.08616641,1.6929187,0.13593106,0.9548783,0.025208745,0.6485662,0.52849096,2.1653595,0.0612674,0.2778416,3.0176456,0.48396504,0.74114734,0.9701213,1.3123333,0.05504011,0.09252478,0.7816846,0.91635704,0.08262656,3.0620048,0.25780314,0.3675497,0.22107533,1.054132,0.0012985071,0.5189364,1.1612382,1.7084805,0.096577674,0.08487095,2.4027903,1.4652843,3.3914104,0.063777916,0.16162653,1.3233156,1.0808835,0.78084093,2.129867,0.15762967,0.46090922,0.46463177,1.2093543,1.4451177,0.24271545,0.8333445,0.80630493,1.9060364,0.16494668,0.22004738,1.7725515,0.9843563,5.4403224,0.28287435,1.8370417,0.6446059,0.06237267,0.8948175,0.4797835,1.0146655,0.32974488,0.40397328,0.25713924,2.1295261,0.44657174,0.41222146,0.11619177,0.2139825,1.227318,0.7348558,0.9007363,1.5697999,5.1509857,0.9546897,0.51548576,0.43378657,2.0664632,0.25888523,0.50372374,0.17020056,3.7720277,1.4788097,3.2742853,0.4452072,0.16073762,1.5871503,0.46221152,0.014575634,0.20538603,0.65922076,0.022785889,1.2400163,0.37420747,0.25757024,0.470877,0.85962474,0.21723899,1.9624118,0.25271216,0.0,2.0979073,0.57139176,0.5571489,0.08455516,0.03152007,0.053456362,0.0021605617,1.0775013,0.34849054,1.6220195,1.0381696,0.5902711,0.50325954,1.0811944,0.8673096,0.6499056,0.1711857,0.31249583,0.058774933,0.30575034,0.481072,1.2509208,0.49806207,0.017316094,0.35393178,3.3372948,0.113956004,0.65634006,2.471514,0.011591287,0.16456242,0.6442832,0.9789364,0.6659238,0.0020081014,0.21236089,0.39269537,0.095412664,0.071740575,0.60162383,0.43129745,0.31435755,0.75067353,0.22180389,0.17900868,0.7688545,1.2311943,0.01588511,0.31826368,0.9947374,1.2323068,1.6691717,1.1512209,0.002073021,0.5019764,1.7017996,2.1186445,0.72384983,0.5321873,0.10672178,0.07242013,1.172341,0.023175145,1.931691,0.28243858,1.0384413,0.003546955,1.8381505,0.37077284,0.25312802,0.020516952,0.44519517,0.6431978,0.69880813,0.6715619,0.11461526,0.2956322,0.0099477265,0.31889856,0.13899994,1.5198342,0.009739383,0.73137915,0.36995053,0.1460221,1.9049389,0.11370288,0.4926147,0.48102698,0.39127633,0.09831591,0.17420991,0.81942093,0.24950992,0.0,0.9517331,0.76596504,0.93156004,0.14375769,1.5865712,1.8929785,2.6974165,1.5085154,1.9569622,0.14655538,0.067779295,2.013077,0.827972,0.42639482,1.2846252,1.3898076,1.4870054,0.36949515,0.03684929,0.40837887,0.008620411,0.54341406,0.6173692,0.07212213,1.2011553,0.1455188,0.71483237,0.14594942,0.8525307,0.9748123,0.07189836,0.78417844,1.5170316,0.86315715,2.1762493,0.7898633,0.91035897,1.281647,1.9279978,0.35376233,0.4505888,0.060407806,0.0564782,3.5056682,0.5246723,0.01410984,0.8555668,0.11590803,1.0080404,0.27269843,0.14386699,0.18896124,0.15982562,0.32218608,0.12114069,0.18984422,1.2794702,0.0909595,0.15879826,0.19088939,1.105036,0.5127706,0.35750532,0.39563432,2.3106906,0.23675242,2.6281881,0.007107536,0.5527855,0.18074757,0.099513344,0.21397394,1.4418306,0.032809436,0.7276952,0.18955573,0.8584873,0.10945842,0.45355263,0.06689841,1.0424023,0.28437784,0.36575112,3.7605767,0.7142776,1.2963171,0.31966293,0.32026145,0.44159457,2.4982088,0.5919683,0.62235516,1.9070883,0.2918261,2.9248605,0.22356923,2.2312376,0.12141992,0.049193453,0.8736639,3.917576,0.26484102,0.39240742,0.32595482,1.2581952,2.115575,1.3970011,0.86186963,0.11531919,0.51485497,0.08212579,2.3584232,0.0033732115,0.04051726,0.9323016,0.23700947,0.53423244,1.0161006,0.47878942,0.29910168,1.4808323,0.86259484,0.4182559,2.3369105,0.057691302,0.2191472,1.0845728,0.053611573,0.21575359,3.8495784,1.1006327,0.10925962,0.27327633,0.10052081,0.22438979,0.34610352,0.13725998,0.5086873,0.0,0.07876998,0.23867062,0.22277437,0.66090566,0.93593293,0.11096531,0.02263091,0.7298297,2.0162327,0.07510009,2.3247852,0.28806075,0.93067586,0.10507645,0.07797636,0.019137789,0.44682726,0.062178764,0.060501,0.04482906,0.28342298,0.3139424,0.063536,0.91993153,1.1838342,2.6946037,0.5094263,0.1308357,0.23676112,1.0144292,0.41268364,0.4292665,0.7028715,0.44390643,1.0383211,0.8988845,2.8567753,1.2707219,0.120527446,0.005885449,0.252839,0.68815774,0.035664476,0.20281355,0.017775204,0.7115064,1.0752825,0.36390388,0.124899484,0.08282162,0.10476638,0.7178289,1.4545257,0.22348715,0.091726944,0.11540798,0.1218534,1.7512661,1.2536824,0.5476014,1.3829604,0.0,0.21138424,0.43300098,0.8348169,0.82235616,0.23038918,all_pothole_images\pothole_images_2_image_234.jpg
1.3959987,0.24204129,0.042601544,1.0310526,0.18435319,0.65346855,0.27512562,0.0,0.79362017,1.3767564,0.710732,0.52140844,0.0,1.801962,0.4292597,0.49263614,0.03649165,0.0,0.018861795,0.050327063,4.576975,1.2762088,1.6800342,0.0928823,1.8656937,0.22582778,0.30578268,3.1558487,0.62256795,0.10735712,0.37882307,0.91365844,0.0,1.4800482,0.11451731,0.4240246,0.10240413,0.3727782,0.58486354,0.32995644,0.010394826,0.015379073,0.42058575,1.0519903,0.6960337,1.352599,0.0076445285,2.183352,0.5925866,0.5424454,1.0748844,0.60765326,2.7958448,0.15020011,0.14786333,1.4989963,0.19630097,0.39824986,0.53459036,0.10126451,0.23371118,0.5919272,0.07881398,0.40911794,0.42045054,0.38920352,0.8246662,0.44692826,0.41903508,0.0007658269,1.783712,0.07957594,0.61425686,0.7762894,0.46004313,0.18410428,0.2677112,0.40683612,0.0007733812,0.00979565,0.088652045,0.44944647,1.1383667,1.162819,1.0537446,0.008197331,0.70332724,0.41388154,1.487875,0.4413613,0.4806136,0.14186235,0.08339177,0.39591902,0.76993436,1.1886309,1.7670667,1.0242426,0.62926453,1.0321572,0.67804873,1.3749924,0.41497192,0.0,2.0386562,0.0,0.24763185,1.4200785,0.018325219,1.0904816,0.14248674,1.7928234,0.74352276,0.50304526,0.5389981,0.12871128,0.12813471,0.04976727,1.2567607,1.0800037,3.0078049,0.49767095,0.00054584397,1.5051546,1.7655375,1.1314155,3.629561,0.38471687,0.0010576799,0.542363,0.0011956556,0.03128568,0.0,0.36288846,0.90414464,0.642917,1.3371638,1.050253,1.417946,0.117544815,0.9721203,1.0867498,0.05797409,0.43643814,0.085908264,0.523692,0.005764286,0.33780685,1.0993887,0.0868099,1.1657254,0.83707565,0.022155317,0.27374062,0.50815076,1.4914973,0.82192975,0.7793828,1.3231802,2.3135147,1.2896307,0.5667054,0.30186227,0.20091388,0.27424645,3.9837117,0.49957836,0.31861144,0.9539326,2.2509794,0.0808588,0.0,0.8948442,0.050713815,0.0,0.16555272,0.6608445,0.27237287,0.95491755,0.53922176,0.0,1.1835117,0.27539355,0.80989695,3.616795,1.702832,0.4104854,0.58518744,0.5877927,0.51038086,0.11646488,0.13128656,1.0279154,0.9280543,0.21092792,1.175876,2.205123,0.016879488,2.0796402,0.1866235,0.6085187,0.49721408,0.21960354,0.6192991,0.35569093,0.014501296,1.6796317,0.0287629,0.5783235,0.23232432,0.1265773,0.08825509,0.13011412,0.13113867,1.4156251,5.7378364,0.028098242,0.07619875,0.5037259,0.09116807,2.5694396,0.0,1.0644866,0.15186258,0.0,1.215254,0.2977295,0.29062378,3.126446,1.8325888,0.11443192,0.009017966,0.45517987,0.993122,0.0606158,0.14533463,0.88007647,0.015669672,0.062345054,0.26630044,0.27321208,0.06726225,0.24322163,0.22361977,0.16872479,0.42485866,0.9370965,0.5427377,0.09553723,5.966325,0.09480125,1.494651,0.058731165,1.0109034,1.2371416,0.51508826,0.27188516,0.29261276,0.013754771,2.5454159,0.18873121,1.3182527,0.88283795,0.0035901903,0.93695045,0.37996805,0.05857762,1.0612772,1.1611223,1.053608,1.0607306,0.049005818,1.3070363,1.170894,0.22278693,0.14125052,0.025976993,0.52833354,0.07456426,0.2080652,0.4022342,1.2696469,0.7852674,0.56624335,0.5442007,0.0067387586,1.5481946,0.60182697,0.6993959,0.009350925,0.1332653,0.0002676732,0.06181213,0.5717583,0.09146873,1.3446243,0.45347023,0.07873006,0.0074569406,4.7061806,1.1570585,0.73800075,0.00827586,0.010521307,3.6337895,0.7510964,0.26110595,0.0,0.20354725,0.66301507,0.031749643,0.18731144,1.212794,3.1435485,0.13899675,0.08865599,0.29004234,0.8670503,4.5441775,1.2003034,0.07376865,0.3421393,1.3732718,1.9963056,0.42850018,1.984771,0.8476318,0.24978682,0.0813186,0.013818933,2.1735835,0.3667486,0.3738123,0.08115888,0.0036620735,0.57932186,1.6399853,0.36141765,0.28792146,1.785982,0.10754742,0.097218454,4.0676293,2.667337,0.85071933,0.53135,0.5992233,0.44195905,0.71712136,0.008698737,0.8369575,0.3292298,0.045376256,0.9487942,0.031777035,0.011873865,0.39877966,0.10463545,0.81000006,2.785812,1.147041,0.0,1.5985366,0.38840488,0.9774456,1.1889018,0.86895424,0.55035657,0.38621947,0.64338005,0.07492917,0.1096594,0.89430577,0.5144886,0.055073615,0.5263585,0.57383484,0.23687726,1.315984,0.6092876,1.2372733,0.026699783,0.003872811,1.516306,2.3727615,1.3409312,0.9990436,0.09259213,0.95669717,1.7134072,0.7751751,0.68520886,0.14871481,0.15142006,0.07892937,1.2796618,0.25414008,0.55504787,1.0537765,0.8733076,0.5674094,2.3564923,0.8190529,0.31072366,1.0202478,1.2418139,0.58954906,0.36311036,2.155762,0.078367345,0.93833876,0.49807084,0.008168699,1.5402888,0.11252511,0.47408295,1.2153041,0.17296565,0.92106587,1.3265356,1.4198982,0.2818744,0.65561444,0.91296244,1.7709453,0.020675002,0.6698934,0.81257313,0.54883957,0.55833775,0.42565662,0.10099158,0.7365128,1.0071206,2.3711317,1.632517,0.7847849,1.5882983,0.045228712,0.4187362,1.5311861,0.0105527,0.0,0.21237224,0.024078261,0.03621732,1.0310882,0.84281933,0.0784124,0.7108529,1.2238826,1.0974591,0.9391429,0.12769133,1.7812215,0.404534,0.7719236,0.039927457,0.5534567,1.8528184,4.5089393,0.037049536,1.8708954,1.2884275,0.25921625,0.5199473,0.033298984,0.0042471536,1.7642627,1.1580774,0.1391355,0.0012650501,0.0,0.55828416,1.6578616,0.11384769,0.33160725,1.3110778,0.23760569,0.2665741,0.4362687,1.5090619,0.18106374,0.3899378,0.17888199,0.033847664,0.064657874,0.14626834,0.0019652294,0.0,0.37397462,1.3767476,0.05434014,0.60785764,0.0012995856,0.24156924,0.10361371,0.18204466,0.04102473,0.5766625,0.19951276,3.1300075,2.035586,0.9619546,0.22560394,2.102486,1.1833801,0.0,0.07555741,0.12873,0.16409492,0.18593858,all_pothole_images\pothole_images_2_image_235.jpg
0.64030004,2.761733,0.577422,1.2453274,1.4731493,0.88000935,0.09070677,0.149703,1.4890233,0.40703964,1.2630274,1.0888724,0.56989676,4.4563837,0.7429596,0.8440989,1.3103791,0.5364132,0.45671704,0.5798564,0.57366955,2.1178815,0.9369324,0.98459756,0.7488704,0.25476104,0.27415666,0.6519435,0.13451335,1.6999563,0.62210995,0.2531265,0.5797025,0.08633562,0.3979127,0.56423384,0.71164405,0.4115125,0.74486274,0.10291167,0.4811722,1.0100809,0.65677005,0.74812376,3.4251254,0.26875773,0.12955941,0.0,2.266217,0.113898166,0.8872511,0.2396089,0.12470125,0.597775,0.13294877,1.2280769,2.1334713,0.0023299325,0.70394605,1.3895587,1.0911185,1.0054854,2.274114,0.90542436,0.6781456,0.13973816,1.3680562,0.6441556,4.4410496,0.2869482,1.137986,2.51322,0.55447876,1.1577268,1.2830784,0.82789296,0.589516,0.3092192,0.4487623,0.067869835,0.54011065,1.5525533,0.7686364,1.9764305,1.3332332,0.14030592,1.5610471,0.6456317,3.6805968,0.90130955,1.1518836,2.1981869,0.19308068,3.591633,0.2691525,0.5944711,0.46167886,1.2838683,0.03921139,1.8535064,0.16419356,0.9961849,0.18251316,0.55410296,0.5036941,0.69737226,1.0989585,0.021153029,1.0067341,0.24886061,1.718657,1.5520356,0.31938684,0.31961942,0.70885015,0.39602396,1.8295968,0.48239458,1.4075938,0.37810582,0.72090787,1.6889321,1.8820897,1.1478301,1.4775696,2.1169376,0.16576368,0.25446677,0.9711803,0.24565837,0.409435,0.12437941,2.696922,1.7610627,0.6036996,0.16927072,0.6239695,0.29503047,3.6273694,0.78638464,0.87409616,1.5774156,0.13038594,2.7804987,0.1876849,0.41363046,1.0073427,0.026995007,0.46738377,0.90157306,0.023036163,0.48821145,0.868645,0.49522662,0.694879,2.1383111,0.21230139,1.4319779,0.40051445,0.3135607,0.957383,0.07663445,1.0845912,3.5908122,2.956026,0.027398143,0.98140574,0.7194156,1.3647071,0.65286034,1.793592,0.6794287,0.2930148,0.33529335,1.2756792,0.32750073,1.8805223,0.024787815,0.7600207,0.167584,0.035617232,1.3089467,0.2882561,0.056150276,1.6572741,0.7048315,2.5952778,0.5187613,0.39889884,0.87503546,2.1454947,3.8495824,0.20234664,1.5842372,0.20497459,1.7280753,0.3020847,0.55678076,1.4244018,0.27124676,0.7191575,0.87876064,0.75051755,0.39312357,0.94417804,0.32897237,0.016880173,0.02337371,1.6113845,0.17963755,0.9135923,0.49678352,0.75208133,1.5872127,1.4622335,0.74451506,0.25388628,0.033100348,0.83330667,1.2797757,1.2360388,0.39106324,0.24350186,0.36658978,0.18598889,1.7075394,1.0425628,0.06611301,1.1263494,0.11125957,0.05708108,0.5385185,0.6234666,1.1421964,1.2211186,1.6595023,0.15498596,0.28930363,0.14076248,0.72920215,0.69383645,1.1755111,0.12102342,0.25259766,0.68525726,0.15113823,1.6180521,0.10388467,0.027242906,2.9994755,0.996987,0.0412132,1.1214396,0.3508694,0.10555595,0.47762477,0.39771375,1.8267937,1.9563327,2.1944115,1.012543,1.4683281,0.60401744,1.4870796,0.97264844,0.33405825,0.068617605,1.6751385,0.622115,1.0477104,0.07948848,0.8038724,0.88374746,0.08162662,0.14572287,1.0783838,0.97314763,1.0783503,1.1232795,0.025342746,0.115859576,1.8327307,0.99581784,0.9101344,0.16016757,0.27184817,1.2858889,1.2167481,2.4071014,0.33271343,0.5172484,1.2525693,0.015909016,1.4836621,1.3624277,1.6971792,1.8362571,1.086004,0.5619773,0.39843875,0.122203015,0.24929315,0.0072098337,1.3437456,6.4416895,0.86468935,0.50741446,1.1576092,0.44532064,0.42781964,0.2647336,0.5189317,5.464476,1.4609804,0.2573322,0.36016998,0.58948207,0.40621978,1.274765,0.58133554,0.08490403,2.6790085,0.24829674,1.1333292,0.5803299,1.6936707,0.57518125,2.632309,0.67326605,1.733242,3.2913468,0.27834758,0.3894705,0.10824414,0.5685967,0.105812736,1.6877222,1.7104309,1.727287,0.00714688,0.15099624,0.8217574,1.154699,0.00086212886,0.53713864,0.36175886,1.3244405,0.061337918,0.5900284,0.78550726,0.27551007,0.24741709,0.1830521,1.7775233,2.6728435,0.38131052,0.890307,1.1411018,0.7673504,0.10165695,0.4311644,1.5262449,0.45511284,0.41832128,0.058800604,1.7242442,0.17421712,0.359799,0.0062305825,1.8454281,0.5619606,0.36065143,0.6937165,1.1618379,0.7577409,1.1538497,0.24085996,0.32040215,0.45618477,4.0878296,0.14614597,0.66542643,0.23463692,0.6130361,3.6495426,0.24246807,2.2989204,1.5261786,2.0128214,2.3552139,0.76075166,0.32877553,0.69633543,0.0053872457,0.39185187,0.590078,0.532142,3.3289015,0.010582279,0.23568687,2.4714153,0.5307532,0.5849034,1.5633647,0.11514693,0.23049663,0.77240354,1.8721173,0.82898295,0.69062257,0.046735052,1.044163,0.34964535,0.7929299,0.06525395,0.63137466,0.18065515,0.8724384,0.15508905,0.6588191,0.22156869,0.5724213,1.2325621,1.0880352,0.672167,0.58707094,0.10153854,3.1843948,0.4957101,1.6466637,2.293842,1.658335,0.26971173,0.7803402,0.69393575,1.7033902,0.9450174,0.3376236,0.44831696,1.4154373,0.8638293,1.0831249,0.18325487,0.20429578,0.5463302,2.2415204,4.17429,0.62778467,1.4037933,1.9877434,0.94984573,0.47074714,1.5014585,0.16458285,0.9224145,0.0440704,2.910766,0.027048558,0.89910775,0.4346143,0.67845494,0.44745168,1.966795,0.49618062,1.0133651,0.31179053,0.72615844,0.09490892,0.6297826,0.2383036,1.5097016,1.1817379,0.19668314,2.1073854,0.8606049,0.49443567,2.5595844,0.6993558,0.05209459,0.1872681,0.31666857,2.7090292,0.6017538,0.78580296,0.0074445987,0.855465,1.0954627,0.43041193,0.14084035,0.075450286,0.4600913,1.5713778,0.4423017,0.20550062,0.01502239,0.47438264,1.5622138,0.40979984,1.0134808,1.1085387,0.3773145,2.483452,0.61312145,0.5589857,1.3412855,0.13795419,0.10902323,0.6688993,0.3756628,0.607394,1.8482208,0.8035155,all_pothole_images\pothole_images_2_image_236.jpg
2.1656659,0.5868064,0.09249003,1.8537737,2.1974099,0.23954235,0.94579273,0.36974517,0.54662687,0.65064895,1.1462505,0.5833586,0.9022299,2.6860354,1.306308,0.23070613,1.9410462,0.79140395,1.7630455,2.131961,2.037777,0.7803305,2.2136962,1.9230187,0.9846083,0.24343131,2.163382,1.2451456,0.37295952,1.3733369,0.89647025,0.08398229,0.75005525,0.6761101,1.6331122,0.0,0.3944802,0.7907763,0.744958,0.23199584,0.6900635,0.16868387,0.71731704,0.88384384,0.85471785,1.041859,0.44025046,1.3533067,1.1412861,2.0307677,1.5411563,0.8282288,1.5368805,0.1676237,0.5765972,0.59343165,0.15508507,0.17871262,2.8444905,0.47937998,0.67394364,0.6189224,0.65698653,0.62407386,2.8684037,0.5558114,2.6174521,0.042936247,0.18706617,0.55460215,1.1457008,1.0128062,0.60072106,0.19595446,0.81046206,1.5704229,0.73651046,0.35076118,1.3214005,0.16258317,1.9939027,0.25254214,0.3432988,0.21554568,0.9194683,1.3675082,0.47214413,0.25732008,1.3753674,0.10006906,0.51142377,0.3999377,2.761377,0.57459354,0.2940291,1.1109445,1.2744895,2.4783258,0.17218375,2.421763,0.041670155,1.5930889,0.6112303,0.884724,1.1735908,0.9852143,0.15716735,0.6769003,0.0027722588,0.9161757,0.7149603,2.2676249,2.312568,0.6433577,1.1736453,1.1443269,0.95788383,0.1177684,0.15405266,1.9177215,0.6353541,0.80092937,0.3598524,1.8218294,0.18307962,0.69523543,0.1604524,0.5151383,0.77344,0.97718656,0.62015444,0.4046011,0.022664877,1.9058342,0.20077315,2.2173524,0.2699163,0.7332522,1.1744218,0.90557355,0.2979595,1.1913561,1.0443082,1.7523745,0.6290434,2.0489123,0.6009604,3.066426,0.041012604,0.20096311,0.6501887,0.37080553,0.26957557,0.52169555,2.916456,1.9086418,1.4196584,0.07468618,1.0863527,1.1669661,2.485112,1.2220021,0.67098826,0.94383764,1.0412056,1.2358438,0.49640357,0.4264815,2.2122207,1.1439661,0.04643237,0.093926765,0.52522695,0.1306156,0.36045754,2.2457595,1.3008573,0.174285,0.57305205,0.21150152,1.5514224,0.35508746,0.22886935,1.9461707,1.0106324,0.08121622,0.2936964,0.2204339,2.8327332,0.109247245,1.1343919,0.28220212,1.0833974,1.118002,0.43715706,1.4272227,1.2193388,0.40522298,2.7631361,2.899238,0.5793727,2.1665847,0.43105915,0.42552936,0.32657126,0.15973152,0.67972535,1.0720942,0.5700931,0.45352778,0.8271957,0.1514792,0.058501992,0.2882445,0.48864827,2.0153697,3.2683048,0.18222338,1.1081053,2.3757186,0.48761114,0.009865954,2.6943862,1.4979217,0.70169425,0.47692686,1.8931476,1.929857,0.37627158,2.0635645,0.3245866,0.88031936,2.9413018,0.33351594,2.1372523,0.03674634,1.4386873,0.7754135,2.1017275,1.1923579,0.8242008,0.112779945,0.011768104,0.5846573,1.0420244,0.25960958,1.342835,1.2871425,1.741615,2.6254678,0.49184018,0.115206495,0.51816523,0.37384185,1.330373,2.088896,0.19872351,0.9746641,0.5012701,3.3639612,1.4798504,0.6476023,1.8478485,0.32370076,0.024761377,0.68855655,0.6455771,0.42169765,0.5236034,0.13404872,0.5929138,0.023295518,0.8273382,1.5674145,0.04507345,0.9739143,0.9262933,1.0997434,0.86982226,0.8410711,0.3070296,2.3904316,0.35008705,1.3992647,1.208008,1.9914846,1.561754,1.267863,2.2940302,0.16770585,1.0555443,1.0021253,0.66169155,2.3180492,0.23425691,0.13751465,1.2071459,0.011493262,0.15458582,2.062947,0.4455263,0.019710345,0.18677947,0.000764155,1.3109156,0.82132316,0.0,0.12037376,0.23264988,0.5412432,2.5370853,0.95189947,0.3476622,2.7163491,0.41333264,0.94016874,2.0535562,0.3185095,0.42964163,0.10141468,2.2845979,0.4820577,0.4626337,0.6264959,1.0550064,0.15517443,0.14353378,1.6021465,0.20505002,0.7637978,0.2903632,0.85546905,0.59735835,1.2292322,0.13041152,1.0518605,0.9004858,2.4598067,1.8288859,1.8847531,1.2800214,1.6381416,0.8461208,0.30407107,0.51607776,0.41482294,1.1527718,0.19890009,0.19243205,0.056393526,0.20030646,1.7256559,1.6468564,1.0474195,1.1413654,0.71899724,0.66876096,0.07952715,1.4318085,0.73594135,0.8675058,0.42522538,0.34819123,1.368661,0.0018888261,0.15726662,0.70150924,2.2250538,0.41098365,0.5118311,0.021018468,2.0820863,0.3631759,0.44720212,0.8085058,0.7259908,0.3848957,0.22665145,0.11271417,1.8131498,3.2182145,1.5744921,0.14966609,0.56830883,1.6213963,1.7834042,2.0476537,1.0077343,0.34053916,3.4083254,1.548751,0.91027707,0.044539783,1.1770321,0.45701572,0.053622313,1.5073986,0.26156297,0.9347525,0.26768267,0.07018998,1.1921407,0.28454944,0.78039885,1.1285723,0.7942363,2.2107716,0.29617542,0.4071315,1.494397,0.41424304,1.3026534,0.36188772,1.0105003,0.10205226,0.39768735,1.7265815,1.6134579,1.6721259,0.8509594,1.4569439,3.5476704,2.3477206,2.5658305,1.9447725,0.59557354,2.8495188,2.111439,2.5204034,0.3726104,0.16817127,1.3846532,0.9976642,0.64163387,3.181875,1.4872152,0.063947804,1.8892207,0.064263456,0.2220898,2.569934,0.74437135,0.6707141,0.22101377,0.056172226,0.9564154,1.3845657,0.33354092,0.5857223,1.4405863,0.18170834,0.6778644,0.008630886,0.21482372,0.09002986,0.12168586,0.6312426,0.4480522,0.48548484,0.21175572,2.010477,0.661516,2.040356,1.3564676,0.06270184,1.1165094,0.6896689,0.031086536,0.24860516,1.0263028,0.49515408,0.36460334,0.19767372,1.2104988,2.833496,0.9447172,0.2664701,0.3588534,0.42938232,1.852348,1.6905742,1.5165467,1.8158871,1.6709871,0.582565,0.15031156,0.2612384,1.1499677,0.80835223,0.0,0.17813602,2.0078862,0.844554,0.2176672,0.9403666,0.0,0.7941648,0.12534507,1.0542877,1.129424,0.15558271,2.3662262,0.78968924,1.2831684,1.4295046,0.058292534,1.6569566,1.2003659,0.011067514,3.3629603,0.2613872,0.7632864,all_pothole_images\pothole_images_2_image_237.jpg
