0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.09808426,0.52913696,0.12900354,2.1142902,0.4042205,1.2478477,0.504574,0.04550851,0.27253926,0.26498458,0.24319589,0.23424597,0.1998129,0.37983528,0.04550849,0.48618144,0.17733726,0.2360549,0.6313854,0.0023569614,0.78075624,2.3006616,0.8918961,0.15332782,1.0864496,0.22528741,0.06749816,2.0668283,0.35053983,0.2083656,0.50336176,0.54899323,1.2173749,0.38214368,0.4731968,1.7084213,0.3200842,1.1022745,0.2161819,1.1087892,0.14177017,0.0071276827,0.33802631,0.6563897,1.0579581,0.18789619,0.37734723,0.119365886,0.8535137,1.764147,1.1636258,0.00073766697,0.00056041306,0.88469696,0.075099416,0.9469022,0.98683256,0.03942174,0.637434,0.19245392,0.37693584,0.17608689,0.8883721,0.1528174,0.19912131,1.9583826,1.3141644,0.123283245,1.8071657,0.014793948,0.22932309,0.061290253,0.58687717,0.0563284,1.1952436,0.3853744,0.20750894,0.6865147,0.16144648,0.1486122,0.00047854622,0.33887786,0.61208224,1.4859675,0.672241,0.15272385,0.22868425,0.5554058,1.4010702,0.5498793,0.06341689,0.25946605,0.00964444,0.68879575,1.0339502,0.05195929,0.075359195,0.11580593,0.98931646,0.2748605,0.24020934,2.3347905,0.7449451,0.0010534908,0.12108645,0.048749547,0.58824927,0.40619066,0.16063909,0.29102033,0.03003995,1.7695436,0.15983137,0.10291247,0.89703774,0.0905092,1.4675158,0.34382927,4.5042424,1.3111136,1.7897918,0.15389715,0.033052307,1.0266473,0.42060745,1.7451792,0.034469776,0.85461044,0.4195615,0.10725912,0.60427344,0.0,0.1569706,0.0035296544,0.04821704,0.8675876,0.26935652,1.4143658,0.71549475,0.054833863,0.060410615,0.6176528,0.14372644,0.6998123,0.0021036444,0.62126756,0.12229238,0.0054133045,1.0906541,0.82088065,0.3054212,0.07541038,0.6661138,0.19655967,1.6512303,0.9836389,1.3322455,0.07739611,0.31623322,0.6228288,0.2614872,0.58659786,0.17837645,1.3339556,0.017124437,0.6932778,1.2647656,0.05781821,3.1897595,1.101336,0.0,0.0011475009,0.0,0.006199507,0.5509342,0.05840126,0.0,0.024884501,0.63981426,0.24817272,0.085613094,3.3034754,1.515176,0.40182078,0.710078,2.4872324,0.14258315,0.5953108,0.4033762,0.90698457,0.09891358,0.038101487,0.0005028918,0.6736687,0.58601,0.05609195,1.4167407,0.22844304,0.6905643,0.11637409,0.65964365,0.37420595,0.09457979,1.7483327,2.1708374,0.4374563,0.33230975,0.5133903,1.3534784,0.31004184,0.0,0.063270584,0.84547985,1.7415628,1.2517084,1.7463595,0.25452968,0.08300547,0.36875305,0.85498273,0.059933618,1.1011828,0.63740295,0.85405743,0.006921621,0.15820557,0.91286576,0.29149422,2.6214306,0.7953357,0.0,0.0,0.34587654,0.056301214,0.72968704,0.22810812,1.7617093,0.0020804394,0.10314234,0.44250602,1.249654,0.28896192,0.031218925,0.04903106,0.3344785,0.06889844,0.6787769,0.095384404,0.00015096791,4.0162983,2.4136264,0.29079875,0.5388482,0.29669777,0.00790284,0.73882294,0.9271478,0.3966483,0.22666432,2.5514145,0.04369292,0.5758383,0.74287194,1.3785634,0.46611318,0.27659145,0.14764102,0.105002984,0.44634673,0.2526235,0.1853281,0.052699585,0.380459,0.005060749,1.0877438,0.28367352,0.75804573,0.12810907,0.8451998,0.16035691,0.40480477,0.13870782,0.25461444,0.5067089,0.79307157,0.49278378,1.2242393,0.16685584,1.0428835,0.49488443,0.04836232,0.25190446,0.0023481583,1.167574,0.34208745,0.19982852,0.11194391,2.5960755,0.6973822,1.7624066,0.28222835,1.0366647,0.5205595,0.14078325,4.8223863,0.6767601,0.73341244,0.41163933,0.20123246,0.4038799,0.5125379,0.40366223,3.0218923,2.2158186,0.4837461,0.16239083,0.14569558,0.60014063,2.2798946,0.41188142,0.19974327,0.0,0.3104192,0.5241192,0.7708415,1.0201513,0.53793555,0.014320264,0.22323667,0.11262783,2.21242,0.67128193,0.08897856,0.0,0.21751909,0.2548802,0.22495106,0.052831843,0.16693288,0.6026828,0.689108,0.28445575,4.0571856,0.10187624,0.89500844,0.55087173,0.33042684,0.2316397,0.68715805,0.58268684,0.90940636,0.8825291,0.4499948,0.4915111,0.02223556,0.119357474,0.014013296,2.8612142,1.158141,1.0266823,0.0,0.110824175,0.2628832,0.035987876,0.10895746,0.1919062,1.0640315,0.23157592,0.029632162,0.0049836584,0.6274952,0.054050814,0.91989285,0.07637236,0.32613465,0.160515,0.0,0.31787586,0.7348028,0.0063113337,0.42785656,0.06029359,0.28746903,0.22423281,3.0767019,1.6808016,1.3038203,0.007269427,1.2485683,0.89881647,0.77506804,0.52280855,0.26922357,0.65270716,0.0071944944,0.35469592,0.7608186,0.07413266,0.17037031,0.5475375,2.817273,0.01608441,0.10512928,0.069958575,0.77939683,0.061555136,0.41348457,1.4398875,0.3797397,0.073911905,0.6472913,0.052384097,0.07176154,0.05262325,0.12372772,0.009854619,0.4874848,0.17026491,0.32667953,0.20695537,1.7974871,0.031861655,0.90197486,0.9386417,1.4458244,0.01568138,0.20212047,0.51553136,0.48878905,0.508661,1.0654367,0.23781733,0.37592658,0.11867266,1.1179178,2.811144,1.7776637,0.8939274,0.235199,0.9182267,0.35298926,0.49320453,0.31443328,0.34155592,1.312554,0.008623081,1.0844301,0.21869488,0.008585978,0.5417841,0.49761572,0.22947249,0.7034666,0.6522072,1.5821928,0.629137,0.5759402,0.75007707,1.4587871,2.3213847,0.26756728,0.061428044,0.9470976,0.115262106,0.43051735,0.8100641,0.014405904,0.034085035,0.25108847,0.40892866,0.17199144,0.7461439,0.45446244,0.40589502,0.3178453,0.0,0.48811886,1.3373965,0.3756723,0.10454475,0.15419823,2.4071057,0.42325073,0.019952603,0.11933814,0.09205455,0.8700972,0.31172898,2.2455149,0.007929396,1.590472,0.70634776,0.7098565,0.21365644,0.25850496,0.01768504,0.0887644,0.18758917,0.0,0.66542286,0.08453663,6.0803437,0.9922792,0.057558108,0.30652255,1.22313,0.077295735,0.0,1.7043601,0.5476966,0.05263958,0.29350308,all_pothole_images\pothole_images_2_image_238.jpg
0.116704226,1.9916148,0.8566089,1.9442683,1.1349686,0.8525945,0.32800922,0.34167385,0.2803911,0.5438649,0.14489526,0.6478531,0.071978025,1.3359914,0.07049902,0.19950964,0.2605685,0.05875688,1.4339925,0.7797358,0.22196154,1.4347979,0.6329429,0.60703456,0.32977235,0.39583912,0.12498808,2.2893276,0.323983,0.5677157,0.681116,0.8052939,1.5239269,0.11482515,0.89307487,0.92469573,0.15015134,0.6839482,0.3756807,0.71634626,0.7257793,1.3309535,0.12043802,0.6536184,0.38658556,0.10032037,0.8528806,0.0,0.4785328,0.8454161,0.49456576,0.25963107,0.56547797,0.2789564,0.3931325,1.1222084,1.0756547,0.25367802,0.4270685,0.33739552,0.20065264,0.13490775,0.5949188,0.27141336,0.504609,0.6940754,1.2233622,0.107789375,1.6867994,1.0626013,0.08116485,0.80436593,0.2494968,0.16356945,1.0543207,1.1299872,0.5790147,1.0829818,0.07951566,0.44115222,0.2524276,0.56043875,0.0,2.8222275,0.55743027,0.81573254,0.53215307,0.06479513,2.524029,0.80288833,0.21873592,0.20382017,0.09871699,0.29560998,0.11219166,0.026303815,0.8182018,0.789216,0.1520174,0.48079532,0.7632884,0.6835455,0.3744754,0.03765226,0.30341494,0.5351687,1.0946131,0.1061422,0.32428274,0.35137907,0.49230346,1.8359019,0.66088593,0.54608166,0.28127307,0.6708309,2.7572114,1.093075,1.1790146,1.1616985,1.0747606,0.49445146,2.5267806,0.44077456,0.17824677,1.0815643,0.15894032,2.02669,1.5094078,0.9238317,1.0154912,0.10913806,0.57968575,0.33886427,0.4781117,1.265947,0.0966673,0.4379067,1.541266,0.3292764,1.291278,1.5121671,0.016978385,1.0500662,0.3113363,0.1050508,0.038138747,0.21591093,0.9370922,1.4602783,0.856163,0.76427037,0.0017953453,0.7842916,1.2084265,0.5827059,1.1539152,0.27552712,0.0009241639,0.2906147,1.825174,1.2438761,0.24543898,2.0742466,0.012937452,0.098262355,0.1897899,1.235024,0.87944525,0.577583,0.21845518,0.0,0.14374442,0.6886567,0.21086796,0.0,2.5926936,0.35870174,0.26567915,0.25458896,0.055584732,1.5305675,1.4376115,0.54147685,2.2542114,0.93980306,0.45623302,0.31658646,0.054554645,0.7956144,0.7482855,1.5492289,0.10774711,2.0494268,0.23157302,0.007872418,0.227472,0.3882145,0.63495505,0.97436243,0.16807228,0.64540434,2.148122,0.9041983,3.8475626,1.3474108,0.007890742,1.1413175,0.32137397,0.63089204,0.22540355,0.07605206,2.0414197,0.3603143,0.95346916,0.5699207,0.07487488,0.36091933,1.1982398,0.59308285,0.35883,2.5086815,0.49825376,0.6075074,0.072394334,0.060231026,0.34393442,0.27391508,1.0668514,0.023918519,0.11896516,0.27265346,0.85940707,0.5663666,1.7842093,0.9782352,0.5008004,0.23782898,0.17899662,0.13299443,1.0365379,0.26304522,0.6683344,0.3424373,0.03365176,0.002700481,1.8236971,0.5520707,0.6886584,2.4865105,0.8875527,0.28813475,0.6338008,1.4109089,0.0,0.41199714,1.2766851,0.27206996,0.69106865,0.4478049,0.31671262,0.9772222,0.19395164,0.80181944,0.15454164,0.6251674,0.36523163,0.42187405,1.5684583,1.8642008,0.07263944,0.040206976,0.013208632,0.3764438,0.6007949,2.5515013,0.10886663,1.0143554,1.6238238,0.9221822,0.30650365,0.31508374,0.7416797,0.6827197,1.2508082,0.68088096,0.9053678,0.6430819,1.3877397,0.57499814,0.32893792,0.025428845,0.42105332,0.72665435,0.15567891,0.6838779,0.30276206,0.3282985,0.27561,0.21315216,0.31439108,0.21510226,0.46771604,1.084549,3.6679437,0.67407227,0.37295866,1.5347224,0.1521027,0.31768447,0.20057514,1.1351557,3.476162,0.79266727,0.16606091,0.50081027,0.013696361,1.356714,0.934037,0.24031264,0.28008822,0.27248165,0.0,0.7945407,1.0221289,0.67166466,1.2996256,0.61705977,1.043989,0.08986107,3.9211519,0.7693469,0.3025504,0.6790503,0.3463056,0.26107267,0.6254184,0.51092637,0.065752976,0.24659069,0.27951983,0.87336975,0.5841387,0.06152251,1.0198435,0.9604714,0.07951717,0.84853655,1.0228974,1.1277578,0.48422185,0.71144533,0.052512493,0.20980883,0.03352244,0.065060176,0.54486656,0.8263149,0.29164785,0.95390636,0.5945905,0.17384566,1.6815809,0.13425836,0.25072727,0.31843165,1.1744976,2.0528772,0.03923534,0.8684302,1.1624861,0.3342265,0.88460904,0.11952486,1.3481766,1.53774,0.3712741,0.46482357,0.3749343,0.5252548,0.20948687,0.018096361,1.3493068,0.3476982,4.103574,0.34078902,1.8051474,0.018437982,0.2007869,3.53143,1.4439366,1.7235051,0.79521066,1.5443728,0.6910194,0.97467893,0.23095812,0.6572507,0.4871309,0.1832865,6.19479,0.0985013,0.26652762,1.1442438,0.036391784,0.007993704,0.87197626,0.026878621,0.7572917,0.14740422,0.17859913,0.24605039,1.9612267,0.73763645,0.9196649,0.26841494,0.6025559,0.6637718,0.060614675,0.47127664,1.2355572,0.21825475,0.18275747,0.7033862,0.4959449,1.883167,0.6835514,1.2685374,0.1658075,1.0328014,0.0892398,0.60052156,0.15491295,0.996241,0.7979037,3.1039546,0.93813586,0.20305368,0.12478877,0.7909974,0.0018887689,0.3332895,0.54007584,0.54760355,0.05268928,0.8475055,0.6012429,0.5628531,0.30353716,0.48511314,0.78128517,0.36914074,1.4134588,0.65596884,0.76503223,0.7463435,1.0557802,0.5275183,0.5739626,1.0033281,0.2417237,0.7333813,1.0909343,0.58476925,0.29865557,1.3320502,0.10779622,0.101966426,1.6073207,0.7814726,1.2286332,1.0053557,0.719663,0.9552425,1.097986,0.09455656,0.17915073,0.74106926,1.2039794,0.22312084,0.11797286,2.889545,0.42610136,0.29458064,0.043482766,0.0027836158,1.2470953,0.16676003,1.7614853,0.12981412,0.19074811,1.158401,0.26407075,0.03070698,0.08043864,0.2721396,0.7702097,0.48576328,0.0010449515,0.14334005,0.627518,2.8634896,0.73955226,0.79719263,0.4002968,0.13343287,0.74740535,0.61887914,0.5296353,0.17052557,0.121688664,0.45988914,all_pothole_images\pothole_images_2_image_239.jpg
1.6575096,0.027062863,0.8021754,2.7779777,1.3333471,0.6013822,0.67197365,0.19548646,0.21579571,0.049315657,0.162972,0.2604023,0.15811051,1.5602996,0.46643004,1.5293236,0.08848818,0.3709484,1.5183278,0.2202337,0.7879527,1.1318489,0.9555516,0.11343543,2.2488253,0.34030938,0.8084578,1.8888185,0.6387042,0.12853399,0.3421545,1.1406955,2.0321524,0.09708671,0.24801369,2.6208565,0.0,3.0210676,0.24133593,1.5342723,1.8151351,0.54549664,0.049459487,0.5211551,0.007436733,0.930072,0.47102284,0.045356583,0.93261826,1.7177289,0.32772171,0.394852,1.0561259,2.0368242,0.3454495,1.2067809,1.7139741,0.2035648,0.38030654,0.22986966,0.19489637,0.8222868,0.25452766,0.277926,0.1379726,3.3620324,0.060728177,0.2365853,2.1769216,0.20692657,0.25431314,0.47185874,0.55779046,0.23569149,0.12837452,0.9010409,0.19078052,1.1702101,0.044382542,0.47471532,0.0706935,0.0,0.06312476,0.2204661,1.3685583,0.6485937,0.12411684,0.29265964,0.88932407,1.1675376,1.4359686,0.012888218,0.0,0.2088018,0.9073105,0.22002915,0.075540185,1.4658571,0.7358432,1.396158,0.42790392,3.2690575,0.86233044,0.12298047,0.23561057,0.25737333,0.31274423,1.1079019,0.0,0.49101803,0.0712048,4.6063466,0.95055413,0.33367577,0.4545295,0.22735909,3.3600988,0.108834304,4.4262714,1.2411468,3.272143,0.50030756,0.05643764,2.0628037,0.3745989,0.3924857,0.9713044,1.9424927,0.33990368,0.035321064,0.6241149,0.0,0.15707268,0.59290236,0.074260995,1.4404808,1.7246584,1.6527392,0.29122394,0.00070623396,0.42804983,1.1681987,0.611531,0.20076732,0.12421803,0.35991913,0.0887729,0.17494172,0.94954836,0.13999899,1.121605,0.7858961,0.095453516,0.38278592,1.7983996,0.9591731,0.5822749,0.93779,0.88288003,0.5084168,1.1112263,1.6995659,0.0,2.745018,0.0,0.9227189,0.22812647,0.013327229,2.426538,2.7217183,0.05335144,0.16987,0.023253037,0.38140532,0.51707894,0.02202388,0.16620527,0.036835305,0.12712607,0.37088895,0.0,1.9421748,2.9515817,2.5610433,1.7032158,1.8238955,0.35703218,3.2856364,2.5689402,0.5116419,0.58191806,1.0731579,0.03422362,2.9566252,0.34018928,0.30858457,1.5662175,1.0609753,0.6799993,0.082021326,0.59546864,0.9671509,1.8990872,1.0829579,3.0916398,0.30294663,0.83408,0.55792624,2.0996723,0.26728937,0.033658925,0.00038510194,0.88315696,0.24016899,3.141812,1.0240855,0.6512967,0.37676868,0.18770352,0.058996756,0.19791819,2.5052257,0.8944683,0.5872817,0.014909729,0.7011535,0.7810341,0.9090294,0.7508419,0.7234807,0.050214924,0.15304622,0.89548194,1.0786513,1.3794267,1.1709615,1.5370667,0.003641998,0.1106138,0.47794202,1.3001108,0.49518666,0.103276536,0.53307855,0.14435717,0.4568071,0.18689176,0.11677606,0.23071519,3.2177553,1.5413105,0.22458313,0.8353124,1.0349976,1.1646125,0.269154,1.1385579,0.2539998,0.18792826,1.2711039,0.22839028,0.9632847,0.40971175,2.5340893,0.99291086,1.6383026,0.0032857948,0.30371812,0.37651965,0.83709383,0.2894581,0.70670956,0.003384391,0.1651148,2.5224006,0.6410077,0.49767965,0.9709432,0.53274155,0.52960587,0.07837222,0.52232444,0.44053555,0.52617544,0.2123421,1.2419555,3.1110535,0.45871285,0.17788619,0.33060455,1.008956,0.10646421,0.34435567,0.8699992,0.23316386,0.20564683,0.42808282,0.3797507,0.2365029,1.3078624,0.19375178,1.370698,1.2224219,0.5522686,2.7985508,1.3397228,0.2702579,0.16024558,0.95610327,0.31795385,1.4420204,0.3039369,2.465333,4.5095415,0.7373295,1.5588757,0.022466186,1.033947,2.4716973,0.05701391,1.1039187,0.10047708,1.1919892,0.43859538,1.6784272,0.3663925,1.0086522,0.0,0.45298973,0.036179367,1.5537428,1.2867403,0.016054083,0.19485228,0.44045058,1.0926936,0.0388852,1.4533355,0.2514032,0.47602162,0.1884422,0.43580315,3.9323967,0.20374937,0.82836443,0.6813939,0.21230628,0.074723236,0.1141582,1.2240306,0.64680123,1.1536732,0.3368327,0.85883796,0.4240045,0.34099293,0.07718897,0.7806692,0.98459905,2.1114702,0.7571928,0.9295377,0.816106,0.84042674,0.7311597,1.3663509,2.1624596,0.18911007,0.27575135,1.076757,2.320634,0.30508742,1.537323,0.5024834,0.46909657,0.050084703,0.18935442,0.22431707,0.2981746,1.0240129,0.34502327,0.6666202,0.06457883,0.7115149,1.874199,0.24501407,2.1724977,0.040909193,0.29096812,1.1678188,0.5125138,1.5420909,0.17742145,0.11948139,0.04656216,0.3795379,1.8385231,0.042420838,0.91660917,0.45573258,3.24792,0.8408268,0.28934503,0.11874267,0.33033168,0.16634147,0.0961051,0.2558116,0.55446965,0.0,0.90950453,0.18377921,0.49873358,1.7664511,0.02916322,0.10121228,0.5702962,0.38122985,1.0586226,0.7436695,3.784537,0.034050133,0.80386794,1.7861207,0.73537165,0.016149856,0.27563655,0.11652226,0.42749825,1.099405,0.09236622,0.9786835,0.8321061,0.59743035,0.15581179,4.9950824,1.8196406,2.654993,0.7746445,1.4334544,0.21216547,0.11567301,0.12929444,0.06499965,0.16735551,0.0077434876,0.22839046,0.14830662,0.1512277,1.034462,0.88198525,0.3589437,0.07517477,1.823429,1.7147926,1.6506217,0.40664715,0.07506035,0.64850295,1.7375072,1.6087736,0.18520509,1.3953664,0.45893422,0.36615172,2.5821996,0.28154442,0.048794337,0.19454832,0.14011797,0.48347446,0.9324694,0.54993343,0.29033226,0.5460184,0.13291256,0.28197864,3.067225,1.3963695,0.17063351,0.14249684,5.693288,0.7404122,1.187614,0.0,1.0557756,0.33702675,0.06210361,1.1393627,0.23904455,0.04084079,1.2581693,0.93136,0.27846983,0.30809653,0.012141328,0.22532363,0.33084413,0.82169855,0.23627162,0.32097384,4.086679,1.6756582,0.40270722,1.346097,1.1953726,0.52996916,0.70561635,1.7776521,0.48082694,0.35450503,0.92772114,all_pothole_images\pothole_images_2_image_24.jpg
0.12834196,3.4139507,0.40923342,0.47419286,0.051829625,2.0411417,0.051264938,0.1065004,0.46513957,0.19616088,0.40492636,0.020504251,0.91414607,1.8228725,0.16033752,1.0197033,0.7056794,0.72865707,0.1650762,0.15122075,0.10134,1.1463517,0.43613613,0.99706066,0.13635574,0.9492888,0.65960056,2.1466994,0.19807613,0.5019702,0.7052774,0.49266207,1.1930976,0.4403425,0.35235214,0.11310483,2.1950412,0.23148647,0.10871978,0.5750325,0.9018812,0.3472868,0.6105563,0.2587535,2.1336658,0.18605259,1.2288274,0.0044571874,2.674733,1.2850735,0.57442296,0.803372,1.0934631,0.5570772,0.17758466,0.17858246,1.3433309,0.73758143,2.6874557,0.20679356,1.4570025,0.537299,1.9803718,0.57707775,0.16092074,1.0694042,2.2490077,0.98538446,0.52752084,0.97712153,0.81370527,0.8572811,0.16068798,0.344868,0.36373112,0.1662612,0.19931756,1.2009913,0.49106434,0.5382935,2.0980432,1.7507133,0.90350354,1.6437172,1.7972798,0.21879813,0.3067143,0.49712908,2.0134697,1.4692934,0.73705703,0.32507336,3.2555223,1.5745405,2.3632388,2.6562026,1.7093661,2.1247518,0.0024688984,0.11512551,0.549201,0.22730614,0.53272194,0.7328525,0.98533076,0.91084266,2.6397574,0.051585786,0.6403611,0.15596932,1.5518235,1.5929698,0.3634949,0.8434761,2.4812245,1.0104936,0.34180173,1.3752483,0.6979395,0.34875464,0.7755429,0.45850006,1.7129563,0.8270153,0.20315672,0.86655986,0.23482653,0.48132032,0.22247209,0.48703548,0.5873558,0.21109168,0.16627452,1.8760216,0.35856313,0.5037465,0.2597581,0.5354841,1.8593049,0.034349836,0.9753512,0.6618713,0.0,0.2559977,0.72966826,0.11997188,0.40093008,0.15137653,0.1220981,0.63689846,0.06576115,0.15044266,1.625042,0.56769866,0.2083415,1.8545256,1.3887612,0.9783886,0.59588414,0.7503677,0.7557945,3.9699564,0.7616896,3.525811,0.07725507,0.93238235,3.5215914,0.90528035,0.65214396,0.034018368,0.4430476,1.2837276,0.7374191,0.18192393,0.50101453,1.3541498,0.76077104,3.5517812,0.39188212,2.5253067,0.04649614,0.46443382,1.580172,1.6500567,1.2648991,0.15765396,1.2252182,0.038817182,0.04522442,0.9085036,0.67911404,0.24977012,0.7134013,1.4220705,0.7070725,0.21229067,0.91990954,0.5465956,0.064061925,1.0090586,0.25657028,1.0250877,1.8803128,0.3243266,2.1248636,1.005418,0.87491536,1.1804646,0.4068475,0.92845494,1.5231726,0.49337712,0.81165314,0.80108374,0.19518542,0.5241447,1.4811307,0.33716977,0.45353904,0.49931452,0.77203244,1.3014648,0.8621234,0.81546277,0.15928353,0.5621373,2.2485158,2.7247813,0.9778529,2.17429,1.2959281,0.1530152,0.2999396,0.0,1.2559266,1.186959,0.9140102,0.46209025,0.8993811,2.9956136,0.16574141,0.9687406,0.38874084,0.19478042,0.25152412,0.450438,0.7259929,0.20565522,0.17230944,0.76163286,1.0605438,0.29375926,0.24286461,0.45815027,1.0952982,2.6611261,1.1659713,0.20220542,0.34106204,0.45156446,0.0,1.2474173,0.08128139,0.7195527,0.12273481,0.16355863,0.017540956,0.258173,0.43744004,0.39343354,1.1646438,0.056507148,0.9470417,0.113524,0.36335424,2.4186046,2.4421957,0.38499412,3.2167034,0.44561335,0.7359874,0.9492985,0.33482945,2.2075195,1.9871329,0.5553693,1.6134604,0.70071876,0.72321784,1.270168,1.2200861,1.1495185,0.21821748,0.53487706,0.16018441,0.23854011,0.66007316,2.172068,2.7903056,0.50580406,0.35428596,1.3116277,1.3026336,2.9520612,2.6475463,0.17626186,1.4556539,2.7269382,0.21833633,1.4321799,0.45515183,0.12724538,3.471139,0.255165,1.0754412,0.61124015,1.5539637,0.90980786,0.7947895,0.8183731,0.76249504,0.28260052,0.880243,1.3558067,1.0066493,0.8298407,1.3975029,2.0785484,0.20189312,0.2968684,2.7068982,0.7123019,0.02873576,0.0018161869,0.5524129,0.55071664,0.9585391,0.93655765,0.3477209,0.12342241,0.78725106,1.8539457,0.16302201,0.91909534,0.30390617,0.12391931,1.7416873,0.3775746,0.21463369,1.4513069,0.11618151,1.4613471,0.85422397,0.10274617,1.4869229,0.09290153,1.2696015,1.0372398,0.40560383,0.11017248,0.043346133,0.9231351,1.502952,0.60715,0.11004299,1.4535476,0.6683323,2.7062204,0.12570581,0.124833316,0.48298803,0.06985464,0.49754283,3.7980444,0.49863547,0.72785854,0.95295,0.65457064,0.4803421,1.0363903,2.2409163,1.0954065,1.1067923,1.320548,0.42094803,0.27637827,1.7985628,0.39865717,1.7437898,1.3250418,1.7015927,1.6653045,4.001762,0.505635,0.737557,0.24185601,0.0070641665,0.75773346,0.15516245,0.38032818,0.6515436,0.88876265,0.38057536,0.18905412,0.52300614,0.1674509,0.5564754,1.1066698,1.0653666,2.2634573,0.5745901,0.8605574,1.0159174,0.108251415,0.90322936,1.020584,0.43541506,0.26256916,0.116660155,0.16862628,0.009597684,0.18239285,0.9659989,0.898909,0.8063093,0.68767035,0.59405345,1.3853928,0.004234784,1.007906,2.977179,1.9215515,0.342725,0.09046362,0.9066819,0.09111204,0.832832,0.012979028,0.16731867,2.586626,0.18808563,0.12014664,0.4486969,1.7898616,0.15957372,1.8649486,0.5156145,2.8499246,2.982289,1.1237365,0.9632839,0.14256653,0.7126267,0.0023476253,0.85834426,0.46695888,1.2275683,0.6744316,0.25506023,0.0,0.1549749,0.01782617,1.0841781,3.0200179,0.036913145,0.7177798,0.26864687,0.3153212,1.1299471,0.00027660216,1.0397931,1.1317654,0.0,0.4331353,0.5705442,0.32570204,1.0376561,0.19903733,0.3638368,0.89379007,0.9124256,0.7644829,0.72072446,0.068227954,0.18052135,1.0785341,0.21116902,0.9412192,0.8227629,0.4502602,0.57743984,0.9632363,0.61991173,1.0512761,0.05771195,0.25218496,0.24795602,0.18895754,1.7967865,2.5096424,0.04349647,0.25793883,0.6004672,2.1769552,0.8607453,0.6106604,1.1934074,0.82198626,0.32032475,0.7271104,0.8402881,0.2379247,all_pothole_images\pothole_images_2_image_240.jpg
