0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7208436,1.3447405,0.51591855,1.2846953,0.7274696,0.23459944,0.6950816,0.0,0.7370023,0.55537087,0.19009088,0.47979513,1.1643754,0.5492738,0.07075492,0.52837044,0.020920904,0.95867085,0.75301313,0.13085772,0.66392577,2.577882,0.40298414,1.1735709,1.4715906,1.1079609,0.27491724,0.7583871,0.00023183713,0.9240551,1.2766999,0.6311142,1.2962753,0.12538245,0.29373774,1.4783511,0.14809974,1.913487,0.59083074,0.46875694,0.018857356,0.04454898,0.13911015,1.8522611,0.4410197,0.3480197,0.0,0.026756184,1.4324918,2.1400888,0.45512047,0.17949405,0.91553044,0.14082076,0.101630434,2.1984253,1.6442053,0.5537834,0.92350775,0.08581909,0.14694203,0.3439405,0.22962704,0.41526076,0.812054,3.9789267,0.106903866,0.14063498,0.72299784,0.17434573,0.11817141,0.43192014,0.742261,0.20952271,0.54199827,0.2389877,0.1851354,0.25542602,0.38273537,0.17429274,0.37971637,0.1401355,0.4688516,1.509496,1.3225098,0.77996856,0.28353515,0.44101372,1.8149005,0.024934882,0.35647348,0.31001678,0.21057881,0.19503386,0.11357819,0.19255981,1.385891,0.6932547,0.587297,0.3097322,0.4097982,1.6254593,0.67622155,0.023391465,0.07842374,0.8085892,0.3543656,0.086079836,0.008342481,0.48828354,0.05498238,3.055229,0.32195738,0.10738754,0.28366077,0.44325286,3.4730148,0.65127826,4.685925,1.2889137,1.3069593,0.50130326,0.70075536,0.8140293,0.46149164,0.60132134,0.5111426,1.459498,1.8993542,0.07369018,1.1001343,0.018341538,0.06443656,0.0,0.0,1.0774027,0.21326798,0.16242303,1.0532439,0.23036537,0.19866818,0.5962715,0.004371997,0.774256,0.12399455,0.5112267,0.38907248,0.046800755,1.0811113,0.1887315,0.33094063,0.8091256,0.0069015,0.23167843,2.4622054,1.0865097,0.5926403,0.70799255,1.284157,0.08062361,2.2649064,1.5117692,0.09696452,3.599807,1.1093246,0.2913255,0.31969517,0.8070565,0.65397716,1.0684773,0.18176742,0.0,0.14942195,0.26792818,1.0776026,0.00034414878,0.24724038,0.05910338,0.53922445,0.21448182,0.027597733,3.2323241,2.5606978,1.258465,1.8012071,0.6701015,0.5398529,1.4904022,0.6409644,0.6607714,1.0714802,0.45159772,0.40553284,1.8126299,0.045184895,0.6821603,0.81270397,1.372943,0.22027148,0.6241664,0.005011476,1.0830346,0.90093476,0.74592185,2.8235059,0.7106937,0.5258994,0.9861962,0.793393,0.41116196,0.05572245,0.0,1.2125808,0.37928155,0.848644,1.6764914,0.086449586,0.64456546,1.2129676,0.09065946,0.28471768,0.49727178,0.76347786,0.49487457,0.094426,0.8149227,1.9992543,0.0419103,0.71678853,0.22113957,0.22939129,0.13637869,2.0595102,0.3996366,0.8752595,0.3006757,1.3917828,0.24197099,0.092215836,0.14010595,0.042118285,0.4555611,0.0987403,0.12046038,0.2279856,0.016618632,1.4404186,0.9906788,0.6019209,3.4555166,1.2829264,0.14868346,1.5316445,0.37753567,0.20229976,0.24401712,1.1013628,0.6782036,0.03788564,0.9981553,0.20631531,0.20236029,0.5506097,1.883276,2.051411,1.9146522,0.21623398,0.2850753,0.40741414,1.020371,0.22412834,0.5498415,0.040551525,0.60477346,0.98587036,1.5152736,0.8390344,0.17220162,0.47353646,1.2951553,0.7006066,0.81050885,0.056743264,0.012484926,0.5791377,0.51702285,0.5520795,0.7666181,0.99922407,0.53129935,0.19537205,0.15957324,0.9222652,0.6280925,0.045520533,0.024736373,0.20054568,1.2626991,1.0205934,0.08001008,0.4410516,0.6406812,0.2882928,0.33243755,5.048171,0.44388944,0.13973548,0.6429294,0.3036062,0.8633558,1.729706,1.4245129,2.635791,1.218688,0.16397367,0.15853591,0.12210403,0.15072806,3.6243927,0.44387183,0.086190574,0.03395986,0.031163132,0.14709632,1.0886873,0.020072686,0.7561357,0.3219578,0.24760567,0.0026471948,3.021146,1.0313537,0.31932884,0.2751715,0.2625588,0.4304643,0.92733186,0.037670143,0.017974388,0.10717659,0.29545778,0.68733525,1.2153857,0.25927567,1.039152,0.57689667,0.0016293258,0.11685102,0.3526672,1.1533873,0.39815995,0.86095786,0.19645382,0.23323306,0.07238189,0.59367293,0.41579655,2.2998087,1.4822237,0.9536291,0.082612745,0.85130954,0.18508558,0.15200958,0.14111897,0.19178915,1.9555293,0.7157762,0.2864154,0.38364327,3.186605,0.26204875,1.0208687,0.15100618,0.61571777,0.6273255,0.010795746,0.116728604,0.73534447,0.2642545,1.0532142,0.029407239,0.26026767,3.1613138,2.9422302,1.1931413,1.041887,0.18665735,0.22635251,0.93661207,1.0055138,2.469513,0.50208056,0.3016733,0.4142394,0.28773344,0.9548421,0.10733418,0.7073967,0.53555804,4.4937906,0.19273715,0.24066105,0.90719414,1.0851879,0.08016111,0.3491862,2.677686,0.014654841,0.11342112,0.80705655,0.9307589,0.29230434,0.7098731,0.04267028,0.06070886,0.5406028,0.027467303,0.4375102,0.023774832,3.025755,0.14888702,0.34350374,2.1092463,1.3935935,0.20217453,0.12784089,1.3745887,0.029321484,0.96681315,0.1514225,0.3416147,0.44962987,0.46263292,0.455251,3.3465977,1.0057371,1.5652318,0.38399372,1.0833967,0.19876762,0.24142216,0.15619604,0.90991455,0.07184245,0.1944238,0.48289216,0.8249029,0.10295054,0.6026882,1.0836924,0.65472764,0.02615809,1.0530591,1.5055221,1.642028,1.2948633,0.7874184,0.079189785,1.5670776,1.4202341,0.29426906,2.4450788,0.031335384,0.64977634,0.5133458,0.47758195,0.0153113445,0.5789198,0.92757976,0.4772684,2.122511,0.55179876,0.85471547,1.125315,0.46326122,0.53447425,1.4597588,0.13378893,0.012181534,0.110708684,5.360604,0.7593354,0.12589733,0.0025521168,0.20121525,0.46976742,0.0010183959,1.1140378,0.03545683,0.16600375,0.09946011,0.32775488,0.6115171,0.05235921,0.05676996,0.35467634,0.5581727,0.10882524,0.31957805,0.20907989,4.9755025,0.99474394,0.012541489,0.13210131,1.6635025,0.030312635,1.5305188,0.5972315,0.0,0.5104563,0.13945058,all_pothole_images\pothole_images_2_image_241.jpg
0.63594425,0.31878668,0.12402978,2.366978,0.16649665,0.021139292,0.7195882,0.0,0.002981087,0.34631324,0.37263292,0.5211984,1.3338542,1.2673522,0.5566481,0.29445103,0.5660283,1.8764498,1.6920242,0.25465727,0.4647293,0.2926478,0.122766875,1.1352673,1.1947435,1.1241192,0.14287229,0.38145524,0.0,1.0547708,0.7389419,0.046748817,0.87722653,0.87297374,0.8796787,1.1627923,0.41160557,2.1399753,0.7646332,0.7150572,0.12648524,0.23966677,0.32622328,0.07174323,0.35784593,0.37082937,1.0506387,0.10004713,0.22318287,0.6305407,2.183431,0.6631005,1.4879909,1.5423366,0.44211605,0.5015987,0.55116886,0.31790578,1.0996634,0.06917365,0.6769193,0.1948542,0.36784354,0.027265795,0.31355652,0.78143924,0.11154276,0.07624607,0.8859284,0.92276776,0.90260375,0.15689284,0.22734588,0.6224884,1.2638104,0.73235327,0.10660981,0.45245093,0.37277532,1.1534415,0.39091453,0.8691139,0.3168976,0.59935814,1.006838,0.09020014,0.11041365,0.12829085,0.22046499,0.38963303,1.3321407,0.35804597,2.973701,0.003260984,2.0860295,1.3125668,0.3771806,1.0720729,0.685197,1.8381011,1.5788007,2.337742,0.46638545,0.2814782,0.8411201,0.28813085,0.36546248,0.7666336,0.06537562,0.19562699,2.491431,0.1746493,0.588743,2.1207716,1.9280436,1.3288001,0.34017453,0.056988277,6.6607513,0.4474221,0.65326995,0.02516247,0.42154622,0.91386724,1.4661293,0.15157571,1.2836965,0.5484127,0.1364202,0.42880604,0.6499098,0.12331222,0.15034501,1.3703283,0.24847655,0.19771233,0.15731378,0.25210536,1.0022545,0.010705485,1.2827864,0.0026892407,0.46196276,1.4603362,0.33172327,0.746637,0.2928119,0.76939374,0.81463015,1.0407081,0.272904,0.51241225,0.019275744,0.57232976,1.0078869,0.9250161,0.94115025,1.218341,1.1937501,0.56599116,0.8025872,1.9466646,0.38975847,0.7945883,0.5934896,0.15253887,0.51079845,0.6109886,1.3672454,2.7294443,0.06643079,0.44711977,0.2067804,0.25986734,0.12536062,1.540832,0.9759571,0.4968099,0.27088127,0.13896959,0.48994967,2.6216884,0.27019638,0.8431879,0.38463807,0.12304948,0.544959,1.1473533,0.5968586,0.06546807,0.6132353,0.09675935,0.299164,1.4672568,0.0059818723,0.025879726,1.0207195,0.114835076,0.40600133,1.0822232,0.396181,0.25613123,0.11696284,0.5708888,0.0083196,0.8561778,0.7473549,0.5165302,1.4175967,1.5815898,0.122038946,0.5452292,1.2626226,1.0850248,3.5126274,1.1051055,1.1330353,0.14761248,0.03537826,0.5160928,0.2277138,0.49863943,0.8724793,1.0396144,0.089958206,0.35575625,0.8170764,0.33800685,0.5577144,0.2662426,0.046980787,0.17107311,0.7898196,0.24879552,0.257703,0.08906152,0.46097323,0.16147669,0.9122692,1.2296611,0.60022354,0.39581198,0.36072293,0.39226967,0.10761752,0.057184957,0.6547497,0.27742013,0.097206816,1.1049953,3.7732275,0.04995049,0.18418498,0.30688545,0.53001297,1.1111438,0.61081356,0.11866437,1.8795041,2.1711042,0.88879675,0.8469702,0.59845984,0.99369514,0.20415185,0.11088852,2.6316981,0.092787854,0.34964564,1.6393168,0.4949195,0.22305737,0.16401532,0.21425836,0.03915836,0.6248574,0.7997088,0.50940245,1.4657506,0.7430276,0.47956556,0.04950958,1.0671448,0.41596812,0.38001442,0.6776047,0.76589566,0.87200224,0.8219366,1.6718762,0.34489286,1.6683854,0.08444843,1.0907466,0.5656303,0.5341558,0.29796946,0.9348791,0.13627505,2.2721446,0.286768,0.2181677,3.2192473,0.21548226,0.960384,0.7244741,1.4351366,0.4655567,0.7220312,0.06757255,0.8743488,0.8680492,1.6081452,2.7494295,0.90158373,0.72754186,0.108210325,1.2071614,3.8297732,0.19515853,0.1079885,0.060813826,0.70424736,1.3262982,0.22428535,3.4744563,0.26664037,0.58860713,0.1227171,0.003044593,0.22936034,0.07341827,0.24864452,0.38052514,1.298689,0.17592025,1.450895,1.9293988,0.7781881,0.17487723,0.6291569,0.015143885,0.44123212,1.7418854,0.88654274,0.21594371,1.0916295,0.23348881,0.4261601,2.731366,0.11347601,0.3447978,0.8711906,0.061790593,0.8489952,0.78569716,0.27583197,2.9152377,1.3653997,1.0335202,1.1189331,0.40963572,0.67736346,0.8549207,0.3708123,0.45237517,0.72727865,0.34780487,1.1124322,1.0135815,1.2453666,0.010392432,0.65849864,0.6045999,0.29842478,0.1744643,0.22480334,0.13893461,1.3288239,2.544364,0.92935723,0.0280799,0.5253646,0.18343645,1.7126787,0.6555624,0.92056656,0.24073853,1.0669707,1.8204865,0.047037985,0.2735478,0.27534318,0.96729773,0.37197495,0.40996227,0.19075714,1.4396019,0.91524893,1.1137013,0.5137645,1.9373807,1.9976252,0.058903266,0.19011544,0.5778224,0.5364194,0.0,0.92979133,0.011518281,0.14247923,0.36231652,0.17111011,0.72802997,0.62019944,1.4352455,0.679227,0.23612082,0.54277366,0.15060705,1.6116985,1.0639505,0.2309898,0.16650574,2.9682348,0.79883754,0.0015952942,0.62966156,0.10923328,0.12086508,1.1108207,0.06447946,1.7959691,0.26684952,0.8763609,0.04620717,0.9657918,0.8879781,0.37878698,0.43135867,0.08963369,0.095837004,0.25727943,1.6654271,0.3617732,0.19379027,0.39224166,0.17915379,3.2535923,0.51184714,2.9709055,0.12316517,0.32758877,0.42729726,0.41964266,0.04626006,0.4475783,0.049326953,1.5808195,1.0014012,1.0829922,0.7937035,0.57577693,0.89843935,0.31279707,0.7985949,0.07132914,0.142903,1.3840382,0.4121587,0.15320396,2.3780072,0.33104655,0.17798972,2.1354547,0.40596083,0.58847237,1.8632258,0.034388453,0.27400234,0.9405478,0.5839232,0.5093263,0.14857362,0.028313002,1.4448171,0.3447739,0.5973672,0.5305267,0.3745377,0.36069578,1.1822923,0.38860536,0.123206995,0.56498563,0.36638698,0.37198365,0.33414412,1.0212916,0.26622546,1.9423002,1.0632873,0.43890637,0.26053184,0.029372878,0.35790715,1.207578,0.23939033,0.084770404,1.5032761,0.0,0.5395271,all_pothole_images\pothole_images_2_image_242.jpg
0.75383186,1.3166186,0.3198207,0.5791471,0.4829922,0.36570424,0.029197054,0.0833382,0.7829799,0.15168113,0.44786364,1.1562209,1.6025113,1.9506594,0.2081847,0.18913513,0.3129621,0.4981603,1.0167208,0.7234467,1.2528225,1.7718058,0.7845522,1.1765093,0.36564255,0.17796539,0.72251636,1.182698,0.23204927,0.254208,1.2061205,0.016807448,0.56551355,0.21756911,0.89451957,0.31690422,1.2344273,2.6713855,1.3085372,0.1681228,0.3674961,0.03538227,0.47895235,0.96678954,0.6346154,0.00080868084,0.5724346,0.63068235,0.09642682,0.25064218,0.6820568,0.019335246,2.0939202,0.8066691,0.04056542,0.37228397,0.17722334,0.24365586,0.574231,0.06759585,0.034826625,0.16236112,0.58508545,0.29293498,0.90422446,0.9069693,0.2218251,1.6238711,0.35318962,0.25664476,0.3427773,1.535986,0.31310365,0.44817328,0.4692876,0.2859747,0.55907923,0.69354916,0.04210256,0.1674036,0.22039573,0.6107069,0.21112615,1.697252,1.0962445,0.049427677,0.37038347,0.8490672,2.9348216,0.1564052,0.6404444,0.9116736,0.020189349,0.5581413,0.16241734,0.8098949,1.2781866,0.6923229,0.43896008,0.6526323,0.41031647,1.4680223,0.5016593,0.6201846,0.06783107,0.59953696,0.64556235,0.106157556,0.04741771,1.4589572,0.5338385,0.78825873,0.3089028,0.80942494,0.29429248,0.95905393,1.6443995,0.5264019,1.4226685,0.10949313,0.8650508,1.2899697,0.26094267,0.17446883,0.07431325,0.685909,0.14011215,0.04269424,0.4389846,1.3633331,0.6728518,0.14457752,0.12955086,0.045806702,0.07488333,0.61804324,0.13091977,0.23699476,1.9744987,0.59295803,0.9153334,1.3185176,0.04271473,3.5070162,0.9993208,0.44495353,1.0376788,0.88451415,0.5120763,0.3740252,0.091504544,0.5818199,0.40417066,0.19659711,0.7384242,1.388318,0.104504794,0.03016368,0.7636457,1.2479571,1.6630025,1.2263018,0.20597719,1.4796977,0.36360082,0.2842728,0.81902796,1.2001352,0.31991643,2.1605961,0.01595116,0.011604957,1.7205061,0.5736258,0.48181808,0.045227353,1.1740505,0.24681476,0.15130387,0.691585,1.7994817,1.640089,0.16882394,0.69438964,1.429333,0.6520968,0.1681313,0.579142,0.660484,0.09622313,0.22135718,0.9271823,0.71184653,0.34764472,0.20431906,0.036703628,0.3830355,0.3574805,1.8058014,0.1468069,0.53069884,0.52443945,1.159362,0.4146937,1.2014395,1.4717454,0.69012296,0.1591029,0.30754828,0.23876272,0.54893446,0.017283931,0.47765622,0.31434676,0.7594577,0.27092406,0.53397197,1.260778,0.5061181,0.11536704,1.4578446,0.53888047,1.2105608,0.5776381,0.101188034,0.9742664,0.95177037,0.31122118,2.018812,0.8484324,0.3735131,0.44701642,0.5764863,1.1467735,0.1990976,0.46726018,0.5044187,2.0190363,0.40548,0.12434533,0.31405544,0.2708995,0.15650292,0.1938812,0.38016173,0.52857697,1.1709714,0.20301269,0.20521381,2.9633896,1.1014415,0.2631679,0.3963706,0.41205066,0.057942763,1.0495244,1.0864092,1.4698259,0.4155992,0.41240293,2.7663178,1.2710863,0.3253887,0.18631102,0.55851984,0.21270598,0.18363813,0.5955874,0.788,2.2086885,0.17162062,0.026691359,0.003779537,0.030079687,0.40829444,0.6933269,1.3040537,1.0015594,0.64756554,1.0701133,0.48295188,0.061552957,1.7700257,0.00067568826,1.2591372,0.21596721,0.52352655,2.697755,1.8910904,0.10656446,0.1462368,0.16798311,0.9288585,0.24095866,0.5612535,0.6089902,1.0827072,1.0002702,0.4587834,1.5220696,0.70143545,0.8612308,0.21973422,0.20863323,3.9147952,0.10878357,0.15007254,1.0589347,1.4202316,0.015511539,0.28778934,1.0267284,2.7168012,1.2548723,0.028221592,0.22740154,0.9257817,0.38199693,2.1953306,0.3544619,0.258063,0.09574291,0.07305968,0.41601226,1.1514167,0.35286787,0.64300674,1.0605909,1.2543044,0.7884903,2.57159,0.15355721,0.13631651,0.67840624,0.9548433,0.33086675,1.2119049,1.7146282,0.61283445,0.13724981,0.3628149,0.5397832,1.6598628,0.6558445,0.30083105,1.1326146,0.6978689,0.029649505,1.061575,0.33987606,0.13412958,1.5796727,0.21671773,0.10259476,0.69152075,0.28195083,1.3813537,0.42187807,0.30743262,0.49233046,0.28425446,0.57192904,0.0,0.15425384,0.39278337,0.3724138,1.41041,1.4045328,0.43562472,0.008265161,0.47675213,1.2344749,0.4011424,1.0037205,1.0802811,1.1634644,0.34957266,1.5022578,0.7807662,1.3238791,0.6316557,0.29808283,0.68937147,0.915979,2.4131663,0.5914987,1.990404,0.15377139,0.40129894,2.0171456,1.3769863,0.73831666,0.25933507,0.7372476,0.23322856,0.30322152,0.67383015,0.3840608,0.1100419,0.041115895,3.30069,0.44385934,0.9507196,1.0932131,1.192214,0.097295396,0.33397967,1.0565754,0.6235047,0.049759164,0.16811772,0.06394043,1.0481896,1.317414,0.18087064,0.3534462,0.16397637,2.8542275,0.11539231,1.2579528,0.56618917,0.022788242,0.34821856,0.18122217,0.10855077,1.4123963,0.18138084,1.5857794,0.115552306,0.809515,0.2506514,0.28178653,1.8035569,0.136738,1.6624727,1.2150569,0.24086396,0.6779801,0.44996655,0.5192915,2.2558177,0.8150203,0.27708456,0.77350223,0.69312614,0.6098808,3.4192066,0.2708239,0.117552705,1.9333116,1.7280436,1.4928533,1.9330821,0.9068792,0.42309114,0.23084863,0.9717418,0.38507998,0.18170205,0.12118589,0.802683,0.9681826,0.30086732,0.08525124,0.32255334,1.0553498,0.17750132,0.5513996,1.1464609,0.82794374,0.14355968,1.241581,1.5848315,0.40910813,0.22264844,0.030499069,0.20888583,0.14845513,1.0568923,0.37664342,0.10986752,1.3591527,0.19878484,0.8256374,0.61901855,0.50390893,1.3088775,0.048562516,1.5846268,0.09445792,0.4383625,0.8761417,0.099283226,0.91686577,0.029426737,0.31591058,1.1116004,0.11676539,0.034304988,0.068161726,0.9352894,2.3202055,0.2892113,1.0725908,0.23297983,0.61220956,1.2754483,0.025604783,0.95403427,0.06365254,0.034597393,0.122499295,all_pothole_images\pothole_images_2_image_243.jpg
2.5148985,2.021527,2.6258667,0.25596797,1.718763,2.0346892,0.7509537,1.9362528,0.75081444,0.84073853,1.9046637,1.2224655,0.24464628,0.25259063,0.3481594,0.1441585,1.1836941,0.5877637,0.95360595,0.37916,0.22821032,0.5360519,0.6786108,0.32855427,1.5637354,1.9220151,1.3150743,1.636184,1.2174028,0.32265997,0.03324264,0.3157645,2.29975,0.6636036,0.54487324,0.6449535,0.8424575,1.6235694,0.9645272,0.33006912,2.167372,2.1525655,0.49363405,0.26682213,1.1727356,1.937897,0.12697504,0.09807089,0.32262892,0.7712206,0.015031069,0.12196418,0.16487165,0.8179699,1.3714942,1.1691904,0.5947663,0.037162073,0.33238462,0.520171,0.38320133,0.17169303,2.0764968,0.36678988,0.71065366,0.46201572,0.6920311,0.19458319,0.4619811,0.4139021,0.92072725,0.2184296,0.50914454,0.9597954,0.13582096,0.20872837,0.7098088,1.5592629,0.8723474,0.5147953,0.6108069,1.2336874,1.1043744,0.9662004,0.094535924,2.605775,0.95105475,0.17806679,0.33311397,0.7910294,1.0543041,0.036327917,0.37821513,0.28915882,0.12769914,0.05814783,1.5713482,0.19294499,0.15188095,3.0562766,1.0567865,2.639,1.3660574,0.9014403,0.23481874,1.2097965,1.189691,3.2705674,0.823687,0.96620643,1.5514058,1.706193,1.9579841,1.2706708,0.109295845,0.86613214,2.5722995,0.3634402,0.70357496,1.1223519,0.9343397,0.369017,2.6034646,1.3114384,0.08214417,0.13060814,0.8414465,1.2630371,1.952608,1.5973231,1.0489503,1.4376721,2.1116204,1.7522444,0.6877094,1.8369186,0.47563717,0.78443325,1.1010126,0.71224743,1.740722,0.013006596,0.05856256,0.07106185,2.3211284,2.1704397,0.341139,0.7679431,0.86686313,0.22883302,1.9114747,1.8597822,0.0960907,0.16033177,1.0414494,0.15464641,1.182538,0.19012688,0.51598316,0.79946786,0.46637243,0.35059828,0.6911469,0.8937792,1.2588396,0.849362,1.4961487,0.9655413,0.37862957,0.9554373,0.8150597,1.2977026,1.0431598,1.819889,0.48639113,0.52572453,4.092967,2.266836,0.47786322,0.9784587,0.11248884,0.5112007,2.7633839,1.1779615,2.627078,0.05974319,0.46023908,0.44266206,0.36374032,0.33890057,0.31293142,0.118941285,0.84328943,3.1636188,0.49450424,0.7513339,1.0317149,0.5778432,1.5187452,2.2299924,0.7613765,0.49749014,1.2786293,1.2061055,0.99744,2.0831285,0.051710024,0.8513582,0.5889886,0.95587236,0.93125,2.5335073,2.130406,0.31659874,1.0319088,1.1695691,1.0424789,0.32875302,0.98837286,0.75441027,0.15457754,1.0456963,0.1437523,0.5042624,0.24542102,0.32637158,2.3440442,0.29154506,1.8443052,2.4388437,0.90393984,0.605928,0.5248583,1.0024321,2.7666533,0.9038048,1.3333488,1.9025769,0.5684863,1.13069,2.782604,2.3162007,1.2260865,0.16615804,0.15720217,0.30710602,1.2572637,1.3665507,1.6076088,0.59337765,0.8120501,0.11754294,0.7367398,1.3728395,0.14301482,1.137821,1.3945526,0.2012792,2.3560002,0.92274255,1.2279302,3.0333252,1.9200602,1.5692179,0.22097397,2.5558167,0.2699729,1.1947277,1.3025126,1.3657242,0.44527543,0.45014104,0.72315854,0.03400529,0.050279178,0.6084944,1.0849873,0.88838917,0.508704,1.8372414,0.6172673,1.8799998,0.049745705,1.9169348,1.6569842,0.629784,2.3114407,0.55371386,1.6821132,0.8191916,1.7265139,0.64920676,0.64664125,2.305257,0.281944,2.0593314,0.22209105,0.13676034,0.22393964,0.30217722,0.8489174,0.23440757,1.6032134,0.75997937,2.4084985,2.1065786,0.17836994,1.8528067,0.1764995,1.2425392,0.25415295,2.6297576,1.2309613,0.56977385,0.5095441,0.5443843,0.5898009,2.0326343,0.43885615,2.0540864,0.08719654,0.49132046,1.2638158,0.23241892,0.94095093,0.6072148,2.1550744,1.9321387,0.12687145,0.24671294,2.4108238,1.9606955,0.11151985,1.2217622,0.32184622,4.943719,0.22692345,0.7515753,2.0937083,0.6931944,0.17302285,0.9426511,0.2622748,0.91710335,1.6000867,0.2685858,1.1548482,0.25987953,0.7745265,1.1165804,0.61558425,0.48401648,0.0599121,0.3434291,1.6927007,0.041219186,1.416256,0.5106772,1.0793731,0.0500523,0.74348664,2.1264002,3.1396875,0.3898054,0.7376026,0.75063914,0.29572773,4.936941,0.3393224,1.4724548,2.7695334,0.29471815,0.7568339,1.1384463,0.25790852,1.035259,1.1401502,1.0891725,1.0470145,0.86210865,0.37654826,0.44224134,0.37777644,1.2073187,2.6026657,0.66326964,2.3081114,2.307471,0.12532717,1.6443945,0.8802181,0.16473046,0.28819633,0.0556847,0.7273324,1.3764722,0.5260433,0.051260885,1.9755943,0.22717714,0.988204,1.21933,0.044969313,1.1092203,0.4575717,0.5625541,0.44426104,1.3114527,2.528659,0.73771995,0.32629925,1.109778,0.296598,3.0199878,0.42227235,0.27621025,0.44997585,1.4273298,0.73675364,0.8278263,0.9169101,2.1289499,2.0832725,0.68723845,0.11085406,0.23726864,0.5611924,5.307317,1.0878055,0.14004795,0.17954135,1.7713056,0.30170774,1.084811,1.3653183,1.1448532,0.65261734,1.8844534,0.21720847,0.9152472,1.5659603,1.2420619,0.38926682,0.078686684,0.8202966,0.89263594,1.8837938,1.0433905,0.27779076,1.2048454,0.4277619,1.0835168,0.45493382,0.8746229,1.3130844,0.089670345,1.2896596,0.3485785,1.5733979,0.5818112,1.2148511,3.1992157,0.5822459,0.7266933,0.65303475,1.0093691,1.5106009,0.5644461,1.1406616,0.40099502,1.1689595,0.5484948,1.3079463,0.52882135,0.9910068,0.16839696,1.6882797,0.31641746,2.7037885,0.30657378,0.1946907,1.4197403,0.18477747,0.71166915,1.1316983,0.36168212,1.8059758,2.1728692,0.5559294,0.48615855,0.69421077,0.73219347,0.668303,2.5878658,2.253308,1.6589627,0.1469409,1.1132025,0.6385183,1.2120858,1.0227488,1.0303886,0.11923418,1.9765899,1.203658,0.3880173,0.49313775,0.67900884,0.27069446,0.6637411,0.0333434,1.0934929,all_pothole_images\pothole_images_2_image_244.jpg
