0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.367104,0.4504968,0.049374595,1.1837627,0.15092742,0.11329715,0.6867636,0.5062101,0.48173046,0.07382135,0.54539156,1.5077957,0.022637,2.5591958,0.7584952,0.33706295,0.17276919,0.16425133,0.5224459,0.5804814,2.4486349,1.6353663,0.12461135,1.335192,2.5407333,1.4811538,0.053521074,2.8413527,0.10433065,0.040104467,0.10079356,0.3089629,1.3095136,0.5706771,0.20010076,0.3130348,0.00018311678,1.364564,0.5664173,0.6805586,0.0,0.24549691,0.4460285,1.1620648,1.0977296,2.4098332,0.0074282456,0.74182016,1.2336718,0.9066242,1.123475,0.025932768,1.3506659,0.169863,0.613711,2.4667227,1.1274155,0.49428725,0.072229296,0.40229163,0.067658484,0.4018584,0.58352894,0.2593383,0.0300888,2.6100667,0.5627896,0.57465214,0.010215179,0.5380013,0.4431265,0.2284691,0.3236704,1.0099626,0.75763243,0.5974042,0.07078741,1.4638927,0.031014008,0.5774609,0.17706361,0.08179121,0.75474787,0.42528322,0.9099457,0.0,0.48547277,0.44279665,1.7531053,0.16485757,0.12380709,0.7718236,0.26915365,0.64940983,1.3030889,1.1961371,0.1814518,0.62241983,0.7576848,1.5157237,0.017417544,3.0145745,0.5660017,0.784034,1.1166708,0.19933265,0.57518804,0.98265797,0.003932446,0.961333,0.088142835,1.1102842,1.4790069,0.28377956,1.4889086,0.17173667,0.23238128,0.048659485,1.0032712,0.5800757,3.9333706,0.15152887,0.0,1.5273247,1.0181231,1.1899984,4.005439,0.28143364,0.30657718,0.0644564,0.3246515,0.12557882,0.013424496,0.10376735,0.7499963,0.7772538,1.5382854,1.6928972,0.4633117,0.25174096,0.4607589,0.13740724,0.2579026,0.21854731,0.08900449,0.29770175,0.410566,1.0593187,1.4139608,0.30009604,1.2556555,0.72643965,0.0648146,0.10779248,1.334048,0.35016787,1.085204,0.9310804,0.3889006,1.5168587,1.8360399,0.6088652,0.3737183,0.7575503,0.03761309,1.0910131,0.11866158,0.3926602,2.1343052,1.2338724,0.15499035,0.062264238,0.13905202,0.119158156,0.09050773,0.9678002,0.3794922,0.11800828,0.013530609,0.89096373,0.017808732,2.6586967,1.3279998,0.9153705,0.116759606,0.6644623,0.8152128,0.60571563,0.6927931,0.3083562,0.58661914,0.021322984,0.5157427,1.403475,0.29982758,0.31451726,0.59845734,0.12550832,0.2387148,0.4331078,1.1813899,1.28126,0.8351253,1.8238587,1.2566237,0.5342725,1.4357992,0.21835083,0.14455853,0.4287426,0.018921888,0.2620792,1.7993965,1.0925419,0.43632895,1.8117626,0.86654145,0.10918364,0.059770174,0.120339885,0.91424257,0.16984253,2.055932,0.26309782,0.49917844,0.5015075,1.8745074,0.9248112,0.51407343,0.95713276,0.563976,0.6012289,0.023551429,0.82315755,1.2894593,0.44432583,2.5476577,0.7709484,0.016542055,0.15440638,0.5679118,0.73150563,0.030116051,1.0790507,0.10254301,0.18995142,0.052840874,0.52712536,1.4274905,2.446127,4.20598,0.07955355,0.90865916,0.3810351,0.624175,0.22641322,0.49937692,0.31222215,1.234439,2.0138075,0.26987824,0.059254125,0.72735846,0.083800316,0.3024763,0.357265,0.011594002,1.0443754,1.731916,1.2273704,0.83183324,0.079888836,0.96221185,0.65624696,0.90093434,0.33668202,0.48098356,0.88539386,0.61305404,0.19513445,0.955853,0.19755058,0.8581358,0.543987,1.0799693,0.10334166,1.0206125,0.025464917,0.35174793,0.10863756,0.42441434,0.08725736,0.024197122,2.294932,0.4178234,0.8942559,0.6126086,0.60200906,0.1413117,3.649054,0.81909317,0.53427035,0.66416216,0.32430047,1.1068349,0.27616158,0.0706958,0.30265114,0.68958616,0.28272384,1.1872988,1.1891664,0.06866701,1.6161726,0.19261406,0.97338533,0.089303054,1.232708,1.3194342,0.27649066,0.66858494,0.33430415,0.7444637,1.038441,0.65266037,1.0214081,0.4225983,0.0005245288,1.0084671,0.50279045,0.19618747,0.030324113,1.2908983,0.055245083,0.32530168,1.0033602,1.6330893,2.2794843,0.15130863,1.8672314,0.36485255,0.20601495,2.0092847,1.0792544,0.6955762,0.045673475,0.18093891,0.26488048,1.1557479,0.0282659,1.5773399,0.6186986,0.061403126,0.7948124,0.12837858,0.18734775,0.4334161,0.17271163,0.39256853,0.4908725,1.1184928,0.32223603,0.31489122,0.59517694,0.09768165,0.48705795,1.9633378,0.2277404,0.7739826,0.16606873,1.2958195,0.5752343,1.5400646,1.2371985,0.02787351,0.19902319,0.16844103,0.08305246,0.68484014,0.1537639,0.67201793,0.060812276,0.7269101,1.0476283,2.5247867,0.46992078,0.234277,0.0,0.030007454,2.4264388,0.77933913,0.15825331,0.0,1.1506678,0.003189273,0.17734617,2.3261118,0.16164969,0.33891705,0.19217296,2.0766218,1.8736743,0.40939018,1.0873693,0.22266866,0.16468367,0.77045083,0.072640836,1.8886446,0.4784167,0.29890063,0.69164526,0.45369074,2.7580755,0.08503391,0.41120866,1.3514827,0.3957881,1.0959167,1.30866,2.5073369,1.1918151,0.38037583,1.9204469,1.8121951,0.63037395,1.2534052,0.004001133,1.6512697,0.93038917,0.24461098,0.5741413,0.053375944,1.6694888,2.2965286,3.3021526,0.85937387,1.378999,0.2524182,0.4811367,0.614986,0.07212219,0.06875228,0.07377921,0.406003,0.06011317,0.31610364,2.0093732,0.027242867,0.96776825,0.5346722,0.10719107,2.132187,0.49731636,2.3465362,0.7598674,0.51171386,0.23470174,0.5667765,2.0883088,1.7937703,0.4147961,0.84472096,0.67203,0.2847917,0.22504206,1.6444374,0.39448512,0.4478825,0.80974233,0.36196345,0.9487542,0.20099795,0.21647017,1.3008604,0.13070405,0.23716612,1.5893193,1.4763427,0.43925554,1.0546906,0.31339052,0.42937037,0.3352444,0.69543666,0.13533708,1.2061291,0.13480441,0.3452253,0.123826995,0.080954075,0.8779437,0.0947323,0.27807522,0.26517397,0.26548776,0.08867605,0.2316601,1.2223549,0.48879856,0.5700602,3.6783752,1.0105678,0.83632505,0.4289014,1.3714802,0.78353024,0.23220193,0.23257503,0.11508772,0.5399658,0.17388321,all_pothole_images\pothole_images_2_image_245.jpg
3.1268504,1.7958187,0.6729769,0.124136016,1.3450373,2.1773787,0.13613814,0.54524106,0.9649507,1.0953958,0.11081738,0.30379757,0.13672964,1.8692622,1.2499554,0.5742289,0.2697904,1.0098159,0.014561661,1.7495624,1.4287436,3.331354,0.27396277,0.33339047,0.54045993,0.5355055,1.2439964,1.0383941,0.77949905,1.0013169,0.1502077,0.1290805,1.2096727,0.12866133,0.45083547,0.08932317,0.52284163,0.40207735,0.18243563,0.43459183,0.44054747,1.1201433,0.2110686,0.69481534,1.3079251,0.15689777,0.006814886,0.026692135,0.8737573,0.118933305,2.207499,0.94905335,0.53859913,0.72722703,0.048089683,0.46984118,0.2729614,0.06811016,0.0,0.68083304,0.35707194,0.7953163,3.177051,0.9490906,1.2302823,0.63663006,0.30362993,0.051297575,0.3060257,0.14318675,0.099470176,0.7564823,0.05714692,1.1637369,0.0,0.62778676,1.5163323,1.5528454,0.103592776,0.02605271,1.7974647,0.6383495,0.022211784,0.7501451,0.12697864,0.565058,0.3259988,0.12715338,1.6816269,0.023727827,0.61362404,0.3340356,0.39248785,1.9590313,0.9475203,0.0047377017,0.794365,0.07435356,0.20161214,0.30827114,0.057190407,0.70347327,0.38181984,0.16999036,0.012465831,1.1503636,0.2830232,0.0898965,0.11300943,0.63830566,0.362263,0.9410927,2.2419207,0.006189789,0.1345101,2.2911222,4.1911454,0.964583,0.12808943,0.44082555,0.21866052,0.9803809,2.6157107,0.5654636,0.18121636,0.056511432,0.07430798,1.8349763,1.8492752,1.1093813,1.8471913,0.70283973,1.5779123,0.20067485,0.26197433,2.6424215,1.0473745,0.14240186,4.9520807,0.7278419,1.416771,0.06922821,0.36854112,3.9259973,1.0403407,0.27998185,0.7164602,0.08347301,0.31315884,1.8366805,0.30318397,0.3852408,0.9227913,0.93775743,1.1060504,1.9172406,0.6670459,0.49876153,0.15730569,0.7019491,1.1399298,0.041241188,0.21804921,2.617379,0.013319779,0.18057722,1.0713266,3.4393024,0.4119614,0.032572012,0.85308886,0.05765373,0.57842964,1.5413358,0.05796702,0.33654115,4.237536,0.2379316,0.18056256,1.9925222,0.1008542,0.10114413,2.6442251,0.017884377,2.6767166,0.23545097,1.898982,0.34368795,0.09673879,0.02448803,2.061257,0.028543307,0.5916437,0.36715904,0.7614746,0.5595406,0.26178867,0.090229325,0.6059805,1.1293843,0.043566894,0.8170165,0.7474559,1.3839114,0.7359571,2.6473331,0.13821597,1.2955477,0.50477403,0.4358137,0.046742845,0.03243724,1.4835943,3.380587,0.4532152,0.48477027,0.13852637,0.19133656,0.783947,0.18539277,0.43882668,0.8702398,0.83302873,0.32559243,0.00024275594,1.2598628,1.7633231,0.3766454,1.4470685,0.48715532,0.6689629,0.45037383,0.04952121,0.5957789,0.18419564,0.61631316,1.0337458,0.17271513,0.34341735,0.32792193,1.2313713,0.14050628,0.40610105,0.09274944,0.006863786,0.11835715,1.6621505,0.72401696,0.007544728,0.3724026,1.063095,0.1116464,0.88089937,1.306535,0.09438958,0.46507612,0.9554929,0.37978426,0.9147934,0.44366804,1.256944,3.6771264,0.7956689,0.2014955,0.5883783,0.2983509,0.07841996,0.37424055,1.3241023,2.8789616,0.017401274,0.4037987,0.6063174,0.20315333,0.50147945,0.313488,0.2544261,1.2114211,4.195608,0.034058355,0.2655654,0.9278159,0.5012289,0.22106668,2.4256651,0.13884374,0.801195,2.007722,1.81444,1.9180255,0.10766579,0.8773155,0.74007756,0.14189617,0.03824045,1.8929448,1.4947628,0.9150782,0.36605352,0.07491436,0.60810554,0.74599004,0.0012850116,1.1562611,4.6481323,0.20654188,0.07837489,1.608282,0.98798764,0.26565805,0.56550413,0.7311908,2.6105473,1.5037956,0.33480775,0.23611845,0.82519376,0.4076378,0.4921301,0.63076603,0.024264952,0.25854456,0.8705726,1.6785096,1.1368983,0.3162049,3.229992,1.9532008,0.4259138,2.4314497,6.622479,1.091938,0.06959251,1.5273758,0.41765735,0.97818565,2.1758938,1.0518703,1.0725042,0.07775619,0.07243631,1.5696526,0.97420526,0.109724216,0.44651306,0.07549004,0.0033734709,0.29520944,2.3160725,0.9635255,0.25098956,0.3368558,0.105993435,0.2946438,1.7006751,0.12906967,1.5109993,0.9016909,0.0053847875,1.7626287,0.9577716,0.28089687,0.035668537,0.43716484,0.636906,0.9256808,0.47949022,2.679533,0.18525246,0.24508809,0.9375723,0.5543012,1.3531159,0.071862616,0.6912117,0.17653643,0.026754571,1.1045355,1.3570104,1.1422464,0.05798319,0.7507948,0.07532879,1.2694465,3.1582556,0.41581982,3.1497145,0.97856385,0.35628855,1.1140976,0.2384862,0.011518028,0.28588754,0.0025239252,1.5394115,0.21626869,0.0,0.91316944,0.15176971,0.016685084,3.7825167,0.2338256,0.23295927,0.78050596,0.5450311,0.08150638,0.6504089,0.18435766,1.4484457,0.9697327,0.5383604,0.69038683,0.50871617,0.45179564,0.53967303,0.18358634,0.06066409,0.9066484,0.050755437,0.09523675,0.54410857,0.6273801,0.6746074,0.020889474,0.7644046,0.8770897,0.059255607,8.318249,0.84979653,0.2553508,0.14354104,0.65616155,0.11765278,0.12047238,0.1508111,1.4947276,0.37499416,0.7043237,0.10107844,0.99903935,0.7623548,0.081986405,0.3319789,0.25078177,0.50676936,5.10155,4.726759,1.0756243,0.3736246,0.07338633,0.041482974,0.18934985,0.3118917,0.8647129,0.5271516,0.00989076,1.0166862,0.00072575524,0.63095105,0.04325092,2.1989634,1.7370888,1.6764375,0.26371953,0.20533736,0.0045220978,0.010522117,0.18489057,0.047332566,0.68145686,0.23283483,1.462435,1.4557561,0.47773275,0.788209,0.08198841,1.0181332,1.0660311,0.66968393,0.98646206,0.076311246,1.7391812,0.022993255,0.6999663,0.048365768,0.04960453,0.83070403,0.7497504,0.13272354,0.70301217,0.8572281,0.25111723,0.33466953,1.211619,0.51011556,0.09641751,0.0125487605,0.45150656,0.0,0.29460663,0.4583833,1.1532552,0.4107525,1.0817701,0.46267882,0.39035124,0.22227556,0.44421315,0.25597996,1.3982531,0.014547574,0.20161921,all_pothole_images\pothole_images_2_image_246.jpg
0.609221,1.3346897,0.038820185,1.3433982,0.023543583,0.07791265,0.34748134,1.9780973,0.47690558,0.21639341,0.37380716,0.620151,0.0098942965,1.8986131,0.050794393,0.28446323,0.48009816,0.3565347,1.5629003,0.080325365,0.51948637,0.7610743,0.1832437,0.5625629,0.03378647,0.24919322,0.012489117,1.2597615,0.2902808,0.25557822,0.043718692,0.097311154,0.28587946,0.03870854,0.0,0.45462683,0.470861,0.8683629,0.56939465,2.696041,0.08887892,0.012448021,0.23866965,1.3036319,0.7070451,0.46123663,0.0,0.19631006,0.51909137,0.08513203,0.006920948,0.09615249,1.0194983,0.017158905,0.017129611,1.2023807,1.4641873,0.044476196,0.0,0.06226356,0.0,0.053700637,0.38723207,0.23101553,0.08568055,1.442655,0.8940227,0.122735195,0.3544177,0.33867225,0.43555722,0.24528189,0.09774566,0.007914137,0.05316592,0.056705553,0.0009021168,0.2670363,0.2517119,0.08825919,0.043844596,0.48873845,0.47526145,1.8965993,0.3191359,0.21709204,0.2987619,0.052062996,1.3998235,0.16809884,0.0,0.18912728,0.0052715717,0.023423666,0.07594431,0.00639098,0.32343242,1.2101046,0.07724796,0.037377752,0.26059937,1.7829704,0.2654198,0.0,1.1478467,0.025420412,0.07786859,0.0,0.0012026647,0.16625461,0.04414297,0.24723968,1.1365846,0.2817281,0.47583494,0.2982465,0.0147332875,0.016904302,1.2938796,1.4284756,1.7103411,0.12620379,0.012944191,1.2900304,0.1851625,1.4604634,0.13884252,0.16316265,1.0279682,0.011390496,0.014049101,0.05939503,0.0027424414,0.3675191,0.44254124,0.48624542,0.0,0.7380735,0.0756191,0.01889255,0.2625476,0.0,0.63373435,0.1203427,0.02399799,0.7868914,0.07721401,1.0761307,0.09669593,0.22586508,0.77309525,0.30731407,0.012122672,0.045657866,1.3054466,0.045174647,0.17446819,0.0,0.6591321,0.38491744,1.1042683,1.3983384,0.07198104,0.20438461,0.68309253,0.0,1.6284267,0.046765484,2.564042,2.2939627,0.058281954,0.00426217,0.0017342331,0.067756556,0.5989068,0.20529729,0.03560345,0.0,0.06649496,0.0,0.16283637,0.28832403,2.2877269,1.3725525,0.1288453,1.0588557,0.26800242,0.15925999,0.059157282,0.38372397,0.024090314,0.046883438,0.023431081,1.4498305,0.23666248,0.0,0.040316943,0.06146715,0.1105101,0.4546765,0.101365946,0.7721556,0.9337406,0.38061166,0.34433988,0.01242796,0.6517343,0.08248543,1.5667629,0.6200538,0.0,0.18497175,0.78663456,1.3081808,1.2896085,0.68501794,1.7138659,0.2531661,0.15124708,0.11633931,0.05078484,0.5446257,0.43201587,0.43343827,0.014074791,0.0,0.9312837,0.0024323226,0.72910815,0.15631625,0.010105188,0.40667483,0.17003778,0.05117425,0.035952613,0.048977315,1.767021,0.05559133,0.0,0.06427413,0.10448672,0.29793838,0.0007988238,0.06037411,0.43345305,0.010486272,0.25209445,0.001031611,0.3356577,4.465497,1.2260295,0.0,0.045916528,0.32410225,0.037094623,0.1324585,1.6882819,0.00011246289,0.13178888,2.0588958,0.0,0.15696259,0.77124697,0.02884395,0.03954792,0.4184868,1.4101841,0.17808628,3.49532,0.015226938,0.34573388,0.02770718,0.8677964,0.072665244,0.11360834,0.41437194,0.14779507,0.35091734,0.10432702,0.20050426,2.0240135,0.21415071,0.55104166,0.3178011,0.1951499,0.101777405,0.013051671,0.037302665,0.7819548,0.02661463,0.36821288,0.03709021,0.0155049125,0.39776495,0.056961164,0.7264611,0.028483806,0.48433778,0.11759651,3.1610508,0.2238704,0.36107737,0.0,1.0346987,6.0727997,0.0051461,0.037145313,0.15495649,0.010477848,0.031085677,1.1563859,0.46102807,2.6522932,0.18861283,0.174869,0.8078114,0.028817376,2.3374393,0.40212783,0.123791456,0.39398617,0.0,0.14974117,0.0066186236,0.058197435,0.051305722,0.6551679,0.0,0.24561942,0.08559316,1.1392095,0.0024096775,0.15703125,0.0035901123,0.010615215,1.1134577,2.5681016,0.25628978,0.07481098,0.0,0.89543456,0.54941285,1.3438324,0.017865254,0.71535563,0.14484783,0.18448393,0.09330677,0.77749443,0.3787522,0.07295276,0.1189957,0.26681557,0.9148027,0.0008032105,0.52596664,0.0266538,1.2678425,0.058191553,0.18014261,0.033180337,0.49456578,0.7649363,0.15945126,0.36937603,0.00601219,1.7043238,0.0071843723,0.37660295,0.10243329,2.1881545,0.031088918,0.053153746,0.030416075,0.62693655,0.11834088,0.9533285,0.0,0.41132098,0.25046608,0.4002419,0.0,1.9164201,0.6959475,0.856558,1.2755766,0.4771833,0.040976547,0.26859003,0.40401703,0.029032571,0.19177966,0.19689251,0.24373229,0.023405805,0.022590375,1.448183,0.48217154,0.27358857,0.19489981,1.1339686,0.33799082,0.9692801,0.95573,0.87608594,0.016029194,0.19374587,0.32025173,0.27674013,0.1311679,0.5757894,0.5288044,0.1524941,0.17649317,0.0063787526,0.09062904,0.42562085,0.38909277,0.046564236,0.0,1.5521642,0.3247416,1.3020959,0.816275,0.81808114,0.0016341744,0.8959735,0.043758083,0.6847067,0.024184022,0.8149979,0.2545687,0.22347392,0.09495368,0.05717077,3.595024,0.06343441,0.06484462,0.45655233,0.36594608,0.5260916,0.14169788,0.3050959,0.0,1.0733957,0.0,1.6054158,0.15237252,0.36569968,0.5984527,1.9335452,0.1074707,0.9860292,0.010959848,0.7155221,1.0780382,0.34602675,0.20802213,0.18871213,2.145417,0.6393638,0.1761247,0.9761813,0.0023082416,1.0598769,0.0073549263,0.0,0.0020092276,0.046237573,0.722137,1.5176073,0.06758416,0.20053813,0.08383845,1.1140246,0.37453642,0.0,1.4370079,0.37316972,0.41706792,0.83892787,0.65909916,0.579599,0.1710546,0.0054375352,0.057117842,0.072143205,0.017810203,0.17294852,0.096268855,1.3221096,2.7693064,0.042512838,0.10844518,0.0,0.12604918,0.001085019,0.7592288,0.09397079,0.2043555,0.16693635,5.3543763,0.09168219,0.1114976,0.31207973,0.7567699,0.78028667,1.3148723,0.09250744,2.842022,0.48378602,0.11065664,all_pothole_images\pothole_images_2_image_247.jpg
0.6141814,3.1507182,1.3694972,0.53860015,0.95048887,0.7380366,0.2136307,3.4571457,0.7460516,2.0344563,1.4186021,0.4328597,0.46033812,0.9839153,1.0981824,1.1868201,2.236163,0.30051473,0.3395545,0.39854896,0.43510795,2.0008867,0.68459046,3.0505924,0.097854525,0.5588278,1.2445887,0.35112575,0.28061274,1.9883815,0.70808595,0.7354263,1.1359291,0.56803024,2.7851212,1.9903424,1.2865709,0.093743786,0.0,0.021760222,0.65087944,0.069961086,0.6518819,1.3858685,0.21205197,0.24193783,0.4748588,0.41918588,0.86526394,0.025867552,1.0775454,0.90860873,1.015071,1.0834364,1.231615,0.58310544,2.781777,0.21406732,1.9996369,1.3254131,0.53073066,1.722831,0.3255637,1.6051128,0.48059818,2.3334591,2.0097778,1.1987951,0.776397,1.327946,0.35972765,2.1339273,0.54443634,0.25814497,1.9714717,1.1360443,1.640539,0.56695104,0.095543206,1.3866898,1.7206835,2.7184114,0.07248277,1.5467682,2.0916224,1.4712117,0.3047669,1.565612,0.9868807,0.5131448,0.38987362,0.46158388,0.72568464,0.44068623,0.9085907,0.6906185,0.46429762,1.0489529,1.7425431,0.885298,0.37423787,1.0638593,1.3835888,0.30844727,0.44824007,1.3712598,0.02527811,0.540374,0.2879412,0.28504887,0.27380085,1.687934,1.1555349,0.0771849,1.1442474,0.89445245,0.8299304,0.44435385,0.90782,0.71781373,0.42044553,2.0678797,1.3693905,0.27790183,0.5291316,0.18715245,0.61373794,1.2478931,0.98306435,0.5458627,2.463211,2.5111258,3.212435,0.45298746,1.5475861,1.1133584,0.16962,0.0044208686,1.1605479,1.4037335,0.8686488,2.7426345,2.8721101,1.4443359,1.3747617,0.4779586,1.4800582,0.005525889,2.5558841,1.2526138,0.07280456,2.3445687,0.7750463,0.9573762,0.8825956,0.32181174,0.06334931,0.13634561,0.47237802,0.6364601,1.165594,0.05489002,0.1823696,2.1837249,0.8467569,1.1431562,0.4280102,2.2005987,0.40804762,0.01406041,1.1634909,1.5602357,1.0029308,0.39833567,1.072344,0.40819767,1.1208113,0.35294354,0.807796,0.84959906,1.4427412,2.2819757,2.6935546,2.8692932,1.3992875,0.8341617,0.10279386,0.090003364,0.56117094,0.5823554,2.9533336,1.0062243,0.51441485,1.6822674,0.60635126,0.7806842,0.25390762,0.8157213,0.30508944,2.6266336,0.13824587,1.3657526,0.5129037,0.8553035,0.45181778,2.1932697,0.8602628,0.785873,1.4060584,0.22463048,0.11547912,0.28797,1.7154827,2.3867972,0.34077224,0.0085019255,0.59965485,0.624138,0.7208772,1.0013962,1.5208198,0.9098459,0.42432037,0.808386,1.4604015,0.7457083,3.875946,0.031595603,1.0402268,1.8760216,0.8828007,0.43559802,1.6433308,0.6728587,1.9580444,0.16773811,0.6716514,0.28331187,0.14994049,0.42267475,0.46229938,1.715878,1.1308781,0.59419686,0.4833977,0.008147674,1.3230327,0.18563913,1.5759233,1.3533345,1.3526496,1.0204543,0.3944646,0.38409588,0.14941412,1.4670018,1.4786211,0.7428147,1.2064567,0.597915,1.426246,0.4776796,1.4699867,0.59377563,0.6769619,0.9321611,1.1571584,2.2296014,0.5211255,0.4734974,0.20982076,0.0047368566,0.42575532,0.7070727,0.9082883,0.4904959,1.821049,1.3999187,1.8631648,0.96943164,0.08746103,0.99841666,0.95859194,0.5843764,1.5225583,0.5514116,0.37949932,1.9608364,0.48127544,0.32480946,0.24988705,0.77253735,0.69804287,0.77791625,0.6167745,1.3680165,3.0197573,0.07421121,1.170802,2.971499,0.014051481,0.31780574,0.66984105,0.26806414,3.4871297,0.470332,0.004332255,0.9031891,0.9356774,0.05438795,0.4275236,0.33747992,1.0907124,1.1447669,0.14914274,1.0416707,0.5500749,1.1495534,1.6122802,0.67031306,0.7107321,0.7866161,0.8197319,0.18006039,0.83081865,1.5802028,1.060042,1.8108745,1.0326213,0.38186637,1.054019,0.7473161,0.30079877,0.8841279,2.5265913,0.4849953,1.6159033,0.35743415,0.39229318,2.0605707,1.9934134,1.9163581,0.17281643,0.6075621,1.7458019,0.72662807,1.1237621,1.1461594,0.9297669,0.5615368,0.82547605,0.36091682,3.3565311,1.1246693,1.915766,2.4003246,1.0857438,0.54035366,0.19483648,0.30012184,0.41756675,0.16948333,0.26477125,1.5872493,0.15905268,0.20779903,1.8077523,0.9180067,1.2738125,0.59000766,1.3136522,1.1351738,0.54955345,0.25811553,1.1389425,0.31024545,0.037118927,0.78708017,0.19106568,2.1770313,0.89064306,2.3102643,0.62439877,0.341163,3.072253,2.2487211,2.2348156,3.6123679,4.0191984,0.7710881,1.5998464,0.5526171,0.54284453,1.4261436,1.8197196,2.3244004,0.31722823,1.1214255,0.2847566,0.17833109,0.66431785,0.27023843,0.07256623,0.7763664,0.25723016,0.7522217,0.8806525,1.4210566,0.4025817,0.40312257,0.21179742,0.06339413,1.4523046,0.8990667,0.18318132,0.47840348,0.677756,1.5676306,1.1222761,0.073167056,0.010734715,1.1381075,1.5753236,1.3331147,0.20814669,2.1764755,1.2945604,1.2460674,1.6611176,0.45973137,0.39862886,1.0887798,0.6539496,1.9583895,1.302825,1.2687924,0.6547844,2.780846,0.5525991,1.1460494,1.4480968,0.8410162,1.3700975,0.30653745,0.26210526,0.8216298,1.0299461,0.2324023,1.8420174,1.5954922,0.47973704,0.33143082,1.3966085,0.8277194,0.93640196,0.17334543,1.5198216,0.609459,0.16591215,0.30143642,2.300873,0.8838833,0.7085867,0.82765895,0.7791512,1.4767683,1.1770777,0.065127976,0.13629928,2.1724477,2.0331094,1.034573,0.6736226,0.50567156,0.5341311,0.53196794,3.3120608,0.37442732,2.6191456,0.5548546,4.207379,1.534781,1.836822,1.8285332,0.11160416,0.74258953,1.4485581,1.349878,1.1125014,0.16050185,0.20940642,1.8366319,0.113881014,0.53022707,0.42734933,0.41666743,2.2835407,0.4010127,0.33838388,0.6491076,1.0870097,2.1656063,0.9851781,0.6034547,0.20378812,0.29857966,0.089993775,1.1136944,0.39350796,0.9246889,0.8630496,0.06629303,all_pothole_images\pothole_images_2_image_248.jpg
