0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6551455,0.44872227,0.1839585,2.0283573,0.23070444,0.51395625,1.2509217,0.44479388,0.41507113,1.1188327,0.09669886,0.72752404,0.025828013,0.5146716,0.07524123,0.04471009,0.08052434,0.60445726,2.921974,0.1468538,2.2899637,4.2536993,0.06344512,0.026466014,0.5050064,1.0507389,2.1820824,3.1429567,0.56258506,0.61230254,0.36956564,0.7269747,0.48151442,0.120106906,0.67237526,1.0299265,1.5457379,2.2579112,0.033643562,0.9330153,0.026295114,0.26421565,0.29734686,0.82780236,0.2997077,0.7256038,0.054688424,0.33785716,0.11035904,1.2724046,1.247186,0.9655693,0.60963434,0.23480397,0.32961044,1.7026985,0.65369654,0.68048733,1.1107966,0.17820549,1.4386023,2.3562825,0.17052831,0.051159658,0.54762864,1.4371929,0.48734105,0.11548548,1.488531,0.34671205,0.59272444,1.6148208,0.18577546,0.18625621,0.43657315,0.24121708,0.4562057,0.764438,0.17985392,0.19670178,0.3283179,0.028675752,0.025542343,3.552335,1.0621456,0.07644507,1.0604473,0.0031672558,1.7468619,0.14358413,0.008567488,0.3648266,0.02441265,0.68663925,0.36684793,0.059464343,0.47746456,0.5898272,1.1673528,0.69913137,0.083956145,1.707147,1.275369,1.5358531,0.26124257,0.016249234,0.3019557,0.30977738,0.17983407,0.0030586654,0.023109112,2.3618152,1.1103601,0.0,1.135352,0.0021220464,1.3019174,0.2793868,1.4136072,0.5555808,1.0298886,0.6224369,0.08996779,2.6330416,0.33706412,0.23588423,0.555346,0.97251534,2.402347,0.67377645,0.67932665,0.08707823,0.18021517,0.028253311,0.03382411,0.08224612,0.16520722,2.0020714,0.4217558,0.20105128,0.33076453,0.4139781,0.2148483,0.007206779,0.25302407,0.55375606,0.6265386,0.23669901,1.2266004,0.1207088,0.9085174,0.38982788,0.0,0.17821658,0.8734381,0.45673674,1.2565181,0.2674655,0.84009206,0.009872711,0.6626558,3.759669,0.04151375,0.6395908,0.3860708,2.0322032,4.9836645,0.401365,1.2299296,0.3346891,0.07310417,0.031109337,0.09091487,0.3586874,0.073060036,0.0,0.08600671,0.1425651,1.9960757,0.18353882,1.1927935,0.30143616,0.581671,0.73151535,1.4667063,0.7240418,0.0013861564,2.0467563,0.17270552,0.51928914,0.27684018,0.7265058,0.0013542231,1.2591234,0.0,0.0634277,0.039869126,0.3239198,0.9460824,0.12759064,0.37259427,0.2173333,1.7796241,0.56048995,0.49951795,0.038149863,0.27780288,1.2997062,1.1061623,0.96177983,0.08720167,0.10984945,0.8983172,0.32801905,1.204487,2.2302825,1.419904,0.3126974,0.577103,0.39659378,1.7599708,0.4409411,0.88894933,0.32480636,0.835017,0.9402461,0.3193702,0.0,0.60930705,0.85016435,1.973641,0.70106536,0.11498886,0.17017648,0.10568911,0.03996432,0.92593116,1.4118702,0.00855724,0.80743295,0.5234272,0.24372807,0.048670564,0.30309358,0.574069,0.6681815,0.20465177,0.03100435,1.4857647,4.775537,4.7376237,0.0,0.69561595,0.8185814,0.009476169,1.7069278,0.87619895,1.0244534,0.5327464,0.96901995,1.1072977,0.0030314475,0.27254677,0.5652795,0.09583792,0.042311173,0.29952604,0.30578905,0.42384845,0.2497478,0.3564695,0.6668046,0.0,0.033212017,1.3725296,0.43322316,0.23237298,0.032499533,0.79368514,0.69624656,3.4263082,0.060088523,0.12778275,2.3597524,1.6902004,0.3292285,2.2665596,0.9493732,1.5109661,1.0895368,0.021072598,0.6614658,0.293987,0.82946557,0.09846792,0.7949173,0.24627657,1.8550754,0.06339446,2.0162559,0.4006185,3.0054681,0.25687483,0.5529304,1.7279572,1.3690898,0.18528214,0.5852315,0.04017748,0.50305533,4.31727,0.38567176,0.8184664,0.50494075,0.22261387,0.40989062,0.63835907,2.2958665,2.734265,0.051385947,0.0,0.8484257,0.4578268,0.40101016,0.23134124,1.15492,0.5787562,0.022104302,2.144467,1.1696912,0.5781761,0.8993647,0.7144895,0.85770625,0.2418992,0.431715,1.7208472,3.3859227,0.0,1.3873574,1.2120267,0.3186554,0.8924156,1.4016283,1.5112962,0.07942952,0.3142723,1.2821696,0.71058047,0.8418137,1.0801724,0.55669576,1.8164217,0.20425904,0.100269586,0.22809125,0.023549493,1.9285289,0.15051183,0.20135772,0.14086026,0.54596347,0.12328848,0.9441061,0.12975273,0.033781216,2.8665116,0.24951655,0.010734208,0.016647816,0.38453135,0.18137394,0.19294113,0.5620795,0.720416,0.088679485,0.80636454,0.25158924,0.015575323,0.8398001,0.9156141,0.0,1.8838223,0.0931787,2.3648152,0.27904528,1.717562,0.083901495,1.378422,2.388802,1.9411138,0.030147992,0.06355939,2.4163368,0.13495922,0.0001703632,1.6175652,0.0,0.3165194,0.13516422,0.33457544,0.0043167905,0.1948047,0.7359657,0.45126355,0.0,0.0,1.7673402,0.23843285,0.13172783,1.0338048,0.033201095,0.002612756,0.270581,0.513383,0.13183789,0.80481386,1.0498798,0.20284565,0.7397182,4.547289,0.8951702,3.8514955,2.7841434,1.8840642,0.18800843,0.44521347,0.4838603,0.0,0.39825466,0.09384427,0.19288616,0.04279862,0.58936334,1.1621637,0.7827863,1.1716552,0.093536235,0.38840172,0.0117101325,0.06402728,0.5497339,0.17143409,0.7673444,0.2724728,0.0042502563,1.9217803,0.15221809,0.06572677,0.1333063,0.3268051,0.76711005,0.037405428,0.93095815,1.1556449,0.84049994,0.99048877,0.94304717,0.3943747,0.05799528,0.112009905,0.13157299,0.12540631,0.010189497,0.16329443,1.8706578,0.53090924,0.5086021,0.10404396,0.44560793,0.02286148,1.9073839,1.0770397,0.23569591,0.32345867,0.04192826,0.11577714,0.3991021,0.27877635,0.8347269,0.7229366,2.8805857,0.15554358,0.036127083,0.088044025,0.9591878,2.1388686,0.32469028,1.1470855,0.21065441,0.46780652,0.93966436,0.6907191,1.3134155,0.0,0.34628925,0.08350563,0.8477374,0.26167455,0.2922669,0.2978987,2.788601,0.30344862,0.44710198,1.1076618,0.4094534,1.39185,0.0035701427,0.7960691,1.7540606,0.38266867,0.13199255,all_pothole_images\pothole_images_2_image_249.jpg
0.4511007,1.7499421,0.88432497,1.523985,0.08282623,0.03689998,0.9686011,0.47826335,0.561427,0.36545154,0.43172622,1.7750742,0.68562007,0.5532102,0.581706,0.369516,0.093944006,0.7477849,0.20928487,2.2390537,0.03321479,1.6250913,0.14259942,0.5804901,0.41810408,0.7153071,0.0,0.31826496,0.24412392,0.6237796,2.0174718,0.32025513,0.33587575,0.7904054,0.9297138,0.9763448,0.3001118,0.77617365,0.14326578,0.00085749815,0.7186005,1.5881593,1.0277034,0.8628484,1.2722692,1.5858284,0.8540462,0.010184774,0.83146715,0.5993531,1.2815758,0.36844715,0.4601565,0.7367454,0.6880489,0.41781974,0.44241998,1.3068516,2.1925604,2.0681741,0.3465261,1.709688,1.1749475,0.36662728,0.57438916,0.90518737,0.09030537,0.7353159,1.3288436,0.97290826,0.879454,2.2307954,0.38374016,0.7198464,1.6002487,0.6296866,0.8669114,0.36414993,0.933926,2.202608,0.9114039,1.0729568,1.8537527,1.0911199,0.11758627,0.6666288,0.06561371,0.7908974,1.93932,0.26016366,0.38779435,2.5136354,0.57408535,1.0128983,0.42554426,0.52896816,1.080332,1.5739758,1.0794293,0.8461612,1.5265864,0.3061399,0.2865761,2.658792,1.4914688,2.716423,1.5935234,1.2087308,1.4439046,0.25611752,0.5029941,1.2500315,0.18053484,0.97362304,0.509575,1.0485001,0.4991272,0.39050853,0.10723963,0.28572172,1.0627265,1.1348213,1.3269782,1.766412,1.1407025,0.8914177,0.27914837,0.41264662,0.6387386,0.008604121,0.3628213,0.33689645,0.717271,0.7664828,0.5397298,0.22670662,1.1256611,0.033637106,0.25706276,0.7809561,0.6374079,0.51317084,0.4479603,0.28946805,0.82031137,0.7201095,0.17094955,0.7975935,1.1475664,1.027332,2.1485012,0.03943003,0.9487102,1.5078137,1.7306882,0.0040584896,0.7245863,0.06106461,0.4965573,0.33115616,1.9792349,0.005696827,0.5977293,0.65853584,1.0807499,0.11524314,0.9309165,0.111014046,0.14991078,1.4739426,1.0754324,2.3562717,0.6294202,0.14470445,2.6785433,2.2151084,0.2874038,0.2761631,1.2570719,0.68541247,0.3507103,0.3360939,1.3725165,1.9720143,0.058591444,0.2084136,1.8858243,0.29592505,0.2048872,0.8325295,0.34802935,1.0881189,1.1074514,1.0658472,0.37476507,0.033581447,0.8701972,1.9543571,1.5642864,0.51256716,1.8727343,1.5705243,0.3264223,0.87388456,0.10473523,0.101906635,1.3295113,0.14306535,0.089047916,1.0801418,0.7104443,0.9497173,1.4546053,0.40448004,0.32213482,0.8451745,0.96075284,0.80923146,1.9259565,0.739231,1.5332222,2.068506,0.013534205,0.7711007,0.28217712,0.23251,2.275581,0.00978268,0.12721948,1.1384742,1.9007382,0.33084875,1.1533482,0.4280721,0.30964115,0.12306466,1.0228573,0.41475525,1.4554816,1.515701,0.66854256,0.4363667,0.69437206,1.5628016,0.11216438,0.4883202,1.1563395,1.2804892,1.0323886,0.6915199,0.13406833,0.28616974,0.21179578,0.25886515,1.9464351,0.91266114,1.8362231,0.21151608,1.9507396,0.77529687,0.5037244,0.13969567,0.90149486,0.48271725,0.7158353,1.7931001,0.5642826,0.5757451,0.375409,1.4542457,1.5698864,2.3367863,0.40112287,0.31635642,1.003948,0.938162,2.439397,2.4641004,0.45682555,0.43911415,0.17708664,0.039333347,1.5130872,0.66803944,0.10467343,0.057886973,0.0,0.57151085,0.104289055,0.37718078,1.094481,0.6921918,0.5172277,0.17687957,0.9569822,0.08800888,0.77492785,1.8156617,0.3739751,0.6512915,1.6809441,0.95098805,2.7409444,1.2534543,0.84820765,0.15560114,1.0186279,3.916389,0.28795248,1.8419099,0.09473997,1.0060658,1.4858948,0.7096354,0.9853916,0.75405073,0.82689434,0.32128155,1.4156474,0.61086416,4.1716866,0.015409296,0.11180852,0.18327719,0.59661597,1.7888334,0.2553354,0.57663214,0.31738332,2.205501,0.55972993,0.33656287,1.924543,0.39549643,0.28051633,1.1993583,0.50927746,0.6256597,0.24320157,0.7675139,1.5673862,0.08358382,0.07426389,1.2350141,1.0437571,0.80124414,0.54073113,0.5378189,0.80947125,0.4465336,0.47506955,4.0838013,0.455643,0.17436384,0.87694514,1.1071992,0.18572022,0.6132733,0.53412855,0.57724303,1.9358293,0.13616723,0.66230184,0.6373892,0.5020328,1.1737344,0.5558027,1.3228841,0.8705819,2.3889358,0.38386047,1.9205132,0.8188395,0.60243666,2.0310853,0.5014306,1.6310257,0.88296056,0.8211129,1.3824371,0.7222329,2.2916656,0.32493836,4.7496734,0.71127707,0.021315927,0.1942696,0.045749012,0.8748756,0.4276064,0.72814876,3.505066,0.7297119,0.3261673,0.15653409,1.0189061,0.9525665,1.4548495,2.5684876,0.56688064,1.3640479,0.84324473,1.7591264,0.5196208,0.6585358,1.4522191,1.2686751,1.4392148,0.11535032,0.6677101,0.34240615,1.464469,0.39281747,0.6237754,0.44312695,0.8990775,0.61653423,0.15733829,0.28500658,2.1954436,0.046818312,1.7694026,0.7960458,4.149165,0.33649552,0.006398584,0.8363825,0.32136026,1.0237744,0.3890067,0.104939796,0.11363512,0.32432395,0.49958614,0.08391063,1.5964432,0.7194125,0.92312723,2.7167308,0.40653735,1.1586752,0.1448634,0.95385194,2.428255,0.6823764,0.35166043,0.61649376,0.21758804,1.9933408,1.0005536,2.6350296,0.45426846,1.8103964,0.377815,1.6344458,0.32943892,0.6799486,2.2070296,0.09463307,0.39979643,0.6329512,0.23165615,0.86589533,0.51503557,1.6912522,0.80363756,1.0120727,0.3040223,0.13857363,4.4561243,2.0266626,0.97432363,1.0666431,0.5585826,0.19088094,0.588214,0.88013595,0.9474323,1.2628993,1.1137826,1.9970857,0.67840123,2.6748133,0.45336688,1.3459728,0.3346087,1.4102811,2.024213,2.2128756,0.099739596,0.81256205,0.17846552,0.35847348,0.84797823,0.38727957,0.07515761,0.44274482,1.8405505,0.013572808,1.2890487,0.18136482,0.621445,0.24245176,3.128888,1.6571035,1.1530495,1.1349584,2.468965,0.025253499,0.14768855,0.8772607,0.98200357,all_pothole_images\pothole_images_2_image_25.jpg
0.301569,1.3949224,0.17788222,1.6620895,2.1930888,1.7744825,1.022466,0.14361861,0.062362242,1.3121157,0.21218202,0.61861676,0.396629,0.70922506,0.002567113,0.07106428,0.54083925,0.45453432,1.2322339,0.0018905456,0.2003688,3.3688998,0.5760328,1.9611436,1.0073948,1.1817387,1.1085836,4.5003734,0.42927557,0.05980875,0.3179877,0.20191644,2.0812542,0.013568843,1.3528966,1.8379247,0.41873133,1.6514236,0.3587391,1.6261907,0.24308087,0.12581351,0.14531663,0.4899383,0.46125114,0.06623315,0.3335999,0.0481432,0.9379939,0.6087683,0.8393608,0.16363773,0.21862069,0.45819768,0.07948055,1.2879816,1.3785187,0.23790371,0.16328482,0.23344989,0.8135972,1.4003328,1.287438,0.037438057,0.3042229,2.8149378,1.3254213,0.40209824,0.2566381,0.5712289,0.49288702,0.096949145,0.35092124,0.7915645,0.7048206,1.4359189,0.079169594,0.66468835,0.31449637,0.56155455,0.05672449,0.15074958,0.22692594,3.2363753,1.3954046,0.6105116,0.95954055,0.029490504,3.8521748,0.38609448,0.41907874,0.5310146,0.01018907,0.34486696,0.5110335,0.024333794,0.10270998,0.39248344,1.2084796,0.2590477,0.039438948,4.153057,0.8736296,0.09105569,0.023711525,0.023580449,0.32385266,0.055036426,0.053920697,0.12957047,0.53641653,2.0813923,1.0440711,0.022401975,0.812125,1.8508682,2.6102335,0.27945557,1.8944774,1.2567608,1.6754996,0.2806594,1.2088103,0.941648,0.2705753,2.604379,0.2396135,2.8201456,0.80541295,0.9970894,1.2935841,0.0,0.1717038,0.26869598,0.26871547,1.5690961,0.17202768,1.2384933,0.5317777,0.80969393,0.99822325,0.41707003,0.029988108,0.31226826,0.231584,1.0860325,0.30370167,0.13438863,0.6554526,0.9229805,0.9528347,0.9317736,0.0027754623,0.17967905,0.7941203,0.7354584,0.9763446,0.104686715,0.9523469,0.19715226,0.74922013,1.8853486,0.18379872,0.695248,0.31477445,0.08251858,2.1658354,0.47640756,2.2846866,0.80623937,0.18158442,0.03694261,0.03747948,2.9009643,0.86584437,0.11815127,0.43290475,0.7473209,0.27556303,0.27711493,0.41349503,1.6467165,1.4633107,0.79695135,1.7458577,0.61507654,0.1483824,0.43140948,0.099254765,0.9390781,0.57629454,1.1452287,0.0,1.059965,0.09006287,0.08239445,0.5775768,0.5771498,0.51339686,1.2610086,0.22417103,0.3440223,0.49868998,1.853981,1.4277145,0.80761516,0.18558116,0.18799143,0.91082674,0.59831554,0.68053484,0.18114276,1.757297,1.3572919,1.6265103,0.7889728,0.6079812,0.64717054,1.4819077,0.56899315,0.6902527,0.19085304,0.014696046,0.24759701,0.16687572,0.26916963,0.5302519,0.8192897,1.7838622,0.017026246,0.13313222,0.44090486,1.4139172,0.4977003,1.3358451,0.1184168,1.578621,0.010104269,0.020243566,0.024765901,0.13968536,0.007202717,0.3356629,0.16721897,0.10909907,0.0042379457,0.5257189,0.4147271,0.6406892,5.020834,1.9588251,0.37631652,0.398693,1.3456863,0.12711118,0.03865732,1.3214852,0.11993774,0.61352944,3.9045575,0.14371948,1.7899039,0.53437376,0.756206,0.00534546,0.74082637,2.1707904,0.01305285,1.3542175,0.35936862,0.6650174,0.5574578,0.10023153,0.27231205,1.3124243,0.72650707,0.2198692,0.18899778,0.6884108,0.8508981,1.5958476,0.06891559,0.2963384,1.5455521,1.6634789,1.3983266,1.343447,0.13270989,2.322651,0.54724675,0.34289733,0.78518724,0.07125768,1.3579224,0.6003508,0.13962542,0.37026915,0.6226846,0.22907393,1.3799874,0.0033064678,0.8508947,0.26617616,0.75631,4.1384025,0.669262,0.7984647,0.18053792,1.3103064,0.5555298,1.3643622,0.39454615,4.6723027,1.2282466,1.3421652,0.40185535,0.03732129,1.7521291,2.4334314,0.0033750767,0.16753116,0.02679228,0.00088973454,0.6330775,1.5383857,2.229139,0.9181486,0.08110378,0.82462114,0.13857506,3.6168106,0.5558015,0.0,0.25504255,0.0,1.4710045,1.3907492,0.09913169,0.2725922,0.51111746,0.047782183,0.59584135,2.3396137,0.27323738,0.4495651,0.17529604,0.57875645,0.14635028,0.06984196,1.0705346,0.6658536,0.95116603,0.017781163,0.9908152,0.16527615,0.092790075,0.22937615,1.739035,1.9852313,1.4518199,0.10492669,0.056067172,0.79871583,0.6202577,0.027249902,0.15342622,0.5643262,1.1155347,0.11207433,0.44585824,2.0881658,0.13731869,0.8510097,0.10172327,1.0426906,0.771698,0.08671484,0.1174656,0.34725204,0.14627333,0.46684182,0.0,3.0340283,0.29297116,4.4987564,1.3277203,2.3526196,0.03777522,0.61238366,3.0184102,1.6488647,0.20367725,0.050998423,0.52132183,0.043817554,0.06328301,0.85528934,0.22201973,0.557944,0.42242557,1.9205582,0.2143717,0.36061928,0.16740642,0.6883433,0.0,0.21515764,0.08331735,0.16693652,0.024089718,0.7766579,0.14894421,0.1196001,0.4630338,0.4172252,0.107706845,0.3719431,1.2599229,0.8372612,0.1351883,3.868334,0.47767913,1.8625585,0.9117424,2.2104392,1.9792914,0.8679806,1.6477386,0.633146,1.7283505,0.63921124,0.076000884,0.45999175,0.20656414,0.48507932,2.5560157,0.7625937,0.8429948,0.71442336,0.19238111,0.71693784,0.05748365,0.40022302,0.3458367,0.2825857,0.35797182,2.6564221,0.82987237,0.4000289,1.690482,1.0161169,0.4998663,1.6089222,0.85376483,1.503378,1.656871,1.0022314,0.5503704,0.16899224,0.680186,1.205496,0.20717916,0.6045175,0.34881285,0.732233,0.6450158,0.4344197,0.4618322,2.6824217,0.669012,0.5982441,1.076125,0.17503352,2.1058264,1.5315211,0.019687166,0.23775075,1.631803,2.1135538,0.046128135,0.20500553,2.68066,0.91987383,0.37745085,0.0017374039,0.09997473,1.1964468,0.0,0.572783,0.07045475,0.710874,2.0060942,0.16146071,0.009241074,0.00653857,0.42145988,0.025958532,0.71400017,0.049243245,0.0,1.1277375,5.7244,0.279014,0.27946156,1.5776314,0.2697766,0.30823553,1.0594777,0.1776444,0.7754573,0.33528078,0.33073884,all_pothole_images\pothole_images_2_image_250.jpg
2.1729872,2.7129414,1.2119203,1.1747613,0.6730264,0.76730096,0.09615383,0.38009325,2.0595696,1.5954857,0.6021529,0.82323503,0.21722081,0.3665271,0.6955117,0.22603187,1.239501,0.5309257,1.4731488,0.3154084,1.3985854,3.1184356,0.66525805,2.4812655,1.8989967,0.15226358,0.45646924,1.7987025,0.87243325,1.8661252,1.1457082,0.02706604,1.2511357,0.7516218,0.30434817,0.46644092,0.04843793,0.8900378,0.66732776,2.5568135,1.4947492,0.89586484,0.409026,0.34447595,0.6990598,1.0239272,1.4695617,0.5019125,0.7907669,1.2562824,0.8579848,0.005300582,2.0508242,0.10959932,1.4109443,0.2746304,1.221727,0.11729925,0.36541963,0.5297678,1.6824768,0.95864165,0.37007827,0.15419532,0.068831615,0.90796787,0.83620036,1.2729168,0.6457752,0.5926371,1.0392084,0.41190967,1.8980817,1.2421286,1.3590496,3.6288283,1.1685864,0.414886,0.41473243,0.036457587,0.03133938,0.48498046,1.5886822,1.2157912,1.023875,0.31108728,0.36744034,0.043376166,4.717133,1.197165,0.0,0.6735106,0.036983952,0.23751892,0.933122,1.4718344,1.5142703,3.1477456,0.387257,1.7515473,0.49901253,0.99084383,2.5195713,0.41251886,0.2767192,0.21945223,0.008956616,0.95654917,0.23501141,1.5427527,1.4297874,6.2999244,1.1015174,0.09062063,0.16224045,0.3362174,0.9514474,0.94587606,1.6597669,0.7550235,3.311476,1.2434868,0.23197785,3.5934398,0.38741443,0.867372,1.04847,0.20981076,0.57525134,0.9672431,0.17532653,0.0,0.09775831,1.7750423,0.13471694,1.2271736,0.22704467,0.3798231,1.2785519,1.2205322,0.33658832,1.4680898,0.64265996,0.1880567,1.585569,0.14472193,0.33502772,1.6468904,0.01961127,1.8563151,1.2969031,0.28374052,0.2705367,0.95925665,2.0824287,0.06620418,0.4535422,1.594038,0.024309717,0.70122945,0.31062168,0.9891564,0.042312846,0.059298754,0.0997505,0.058665566,0.12236021,0.14045715,1.0023482,0.8940175,0.5087756,0.009007879,1.1973974,0.3552355,1.2949883,0.8450793,1.6072714,0.022347093,1.9207268,0.09480403,2.0569391,0.38231993,1.1288538,3.549123,3.9522915,1.8844635,1.0512815,0.7092019,3.0299096,2.830577,0.0,0.8595417,0.2316191,2.572468,1.8389827,1.295346,0.07092171,1.4624839,2.0832667,2.2511222,0.5056087,2.7505503,0.4177179,0.80813193,0.56325847,0.6418574,0.37212846,0.07591257,0.40224245,0.43668664,1.2129257,1.4491974,3.042994,3.4505951,1.1716187,1.5771154,1.7642518,0.14326714,2.0257814,0.08265975,0.09468254,0.06364475,0.47737035,1.9697894,0.0,0.025200387,0.9342027,0.47119358,0.6203803,1.4624553,1.17826,0.93825746,1.1616176,0.8371075,0.3166562,0.21591008,0.15697522,0.4227256,0.38728768,0.0,0.44347364,1.7822222,0.1791749,0.1972645,0.007842874,0.008810321,1.9837795,0.34406364,0.89491385,1.5761865,0.83744633,0.42641628,0.7789749,1.0352081,0.110829,0.33213982,1.4881129,0.07895543,2.0982013,1.7664161,0.03560232,0.42602348,1.0864276,0.5280073,0.039728854,1.4000067,0.33604854,1.0357711,0.03367956,0.6858204,0.6471605,0.7348432,0.02410587,2.6864007,2.0578613,1.4465479,1.5469581,0.4281287,0.04071702,1.0783839,0.061490886,0.5084646,1.351465,1.2391722,1.4944735,0.2844197,2.1625164,0.77606606,0.33802468,0.09604995,0.8229865,1.3434399,0.3589471,0.1121152,0.020633006,0.3373196,0.15682364,0.14771858,0.5491886,0.8861901,0.16069819,1.8718415,0.44972688,1.4769313,1.7586193,1.0086087,0.65646344,1.8770351,2.4178817,0.29832998,0.070818216,1.1859316,4.7164574,0.6992872,0.0,0.42668658,0.43745834,1.4295207,0.2986094,0.006243698,0.7426931,0.52335185,0.6248672,0.25927657,0.97636515,1.0934862,0.9458439,0.18716007,0.6808779,0.62546515,3.379068,0.45485973,0.33702433,0.39514604,0.14179224,1.0306222,1.7526592,1.110409,0.45859694,1.7507102,1.3899965,1.5515825,2.7294638,0.11220562,1.423461,0.5142759,0.4959487,0.046876624,0.917734,1.4063923,0.7194405,1.6369681,0.20730111,0.9896034,1.0579131,1.2215004,0.119351245,0.21046089,1.264262,1.4031633,0.5228116,0.0,0.8294511,0.7105652,0.18934575,1.7731527,0.7469544,0.2789412,0.02612641,1.3425367,1.733359,0.9532703,0.7718257,0.56780785,2.20122,0.7082807,0.17739818,0.7277161,0.75283664,3.2990441,0.15970694,0.4406585,1.3249645,1.1877738,5.4979744,0.14825778,1.0993779,0.4571427,0.31673416,4.3794093,2.6513402,1.9790254,0.29727495,0.8802504,0.038959663,0.06457682,0.9738683,1.260656,0.82653534,0.06715222,1.0753222,0.53578943,0.7426199,0.3356161,0.0,0.25740698,0.6692899,0.002921637,0.4372589,0.0,0.22144504,0.49351704,1.3729174,1.7468436,0.26757374,1.3391578,5.3064075,0.02449771,2.6089408,3.22521,1.8049372,0.28541145,1.9356418,0.3969822,2.1818562,0.12219927,2.9979007,0.901528,1.2427838,2.1820753,0.03225372,1.2613351,1.0095382,0.43408474,0.2379925,5.486549,1.2689476,0.85559446,0.5567637,0.33977914,0.8542125,0.18721078,0.013475648,1.0146028,0.6352179,0.20670885,1.8095026,1.3952317,3.0120564,2.0518112,1.7330693,1.385371,1.2934511,1.6420568,0.68899083,2.3598683,0.16476569,1.6923227,0.021992391,2.5596976,2.4531326,0.6357423,0.5504483,0.64404327,2.2301197,2.816661,0.2811192,0.28029367,2.3911,1.7385676,1.6120384,0.044082798,0.115624234,0.25359014,1.6000911,0.91979295,0.015816247,0.2662813,1.3973521,0.25252935,3.3260305,2.0477962,0.69316363,0.27802557,0.0,0.19045864,2.5126178,0.37639213,0.8982733,0.13156816,0.8077155,3.3866038,0.14356767,0.20465668,0.30538052,0.056223784,1.9782791,0.82364523,1.136844,0.0,0.0,3.016067,2.3355248,0.11366034,2.1409688,1.019538,0.7012248,1.484099,0.9554381,1.6638663,1.3042775,1.0847484,all_pothole_images\pothole_images_2_image_251.jpg
