0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.79236615,1.6935694,1.0130047,2.4870887,1.2792203,0.16526489,0.17732036,0.0,0.71552867,0.35908434,0.22639136,0.6029137,0.045622878,0.9681225,0.46747825,1.4342654,0.1350576,9.525306e-05,0.0439641,0.032337807,0.13740085,1.4204367,1.0909241,1.1975023,0.40293103,0.46152028,0.029607179,1.9023795,0.11169432,1.0381842,1.9797267,0.041567307,0.98500836,0.52247286,0.7099533,0.16551884,0.94178694,0.27556756,0.31013694,0.7212141,0.06323932,0.60576135,0.57625055,0.7236535,0.87966526,0.038079612,0.25087762,0.45188898,0.21698095,0.11520043,0.4290407,0.8386294,0.23632704,0.1634785,0.004535541,0.49401525,1.1140156,0.08764203,0.08047185,0.14052607,0.0,0.2967884,0.37034816,0.45366862,0.54648715,0.29391676,0.43702945,0.04679046,0.10365046,0.011295324,0.20008507,0.016573949,0.36599928,0.2628657,0.0064327265,1.7605304,0.34107172,0.37610707,0.0017985951,0.6733467,0.62471956,0.41952863,0.09229197,1.5449358,0.2904809,0.80415636,0.089802876,0.19641006,3.932929,0.5391221,0.12008548,6.004727e-05,0.046853993,0.07831069,0.3084145,0.14212629,0.23916115,0.8929403,0.060555205,0.44459978,0.4436208,0.908247,0.674278,0.78276277,1.3205315,0.0,0.09643424,0.12388348,0.35047993,1.713881,0.027888838,2.4739127,0.7120172,0.7380578,0.61468405,0.9937574,1.9034249,0.05083269,1.2161763,0.72914875,1.1443377,0.52446413,0.1950016,0.5058319,0.81428427,1.1061536,0.68851095,0.55397284,0.42442885,0.40058073,0.24249879,0.045875907,0.15862769,0.0,0.24805091,0.2734677,0.08967903,0.28071734,0.017688707,0.0011974892,0.14288522,0.74217504,0.15891594,1.5702221,0.39927956,0.7870997,0.25607654,1.2767379,0.21938092,0.5284337,1.2143306,0.4197441,0.5987155,0.45743626,0.8992386,0.57972217,0.34904036,0.08577402,0.89767313,0.5309145,1.0689764,0.47314012,0.06727339,0.45554453,0.3928414,0.5758039,1.2924843,0.004064201,1.294332,0.632327,0.0,0.4694504,0.2660218,0.066307776,0.7879683,0.42616984,1.0012851,0.0,0.00923368,0.097527355,0.027693344,1.50383,0.4690856,1.2847352,1.0048585,0.14867522,0.23855531,0.21155913,0.68192476,0.61958325,0.5240004,0.43018508,0.34694296,1.8110673,0.8834686,0.16279553,0.17996368,1.913937,0.6223618,0.4182333,0.85276157,0.21669756,0.0015704388,0.07508498,0.10843089,0.21593577,0.784743,0.050515354,1.8491292,0.051453657,0.39410883,0.37034747,0.55736756,1.274019,0.7477288,1.7609087,0.33204547,0.0,1.7922292,0.0531048,2.3488283,0.0,0.14766674,1.4910444,0.4444105,0.27091083,1.3406104,1.0407761,0.88032824,0.3746838,0.2226147,0.450647,0.37611693,0.0750369,0.43697184,0.10083656,1.8670915,0.0,0.8727476,0.18878633,0.5334012,0.017940035,0.5203848,0.49827325,0.116089605,0.038721215,0.5189384,0.061429907,0.6685594,3.303092,0.52122945,0.19054985,0.16898252,0.029850114,0.45921522,0.0,1.3467056,0.042726975,0.6324796,2.9219594,0.5030841,0.529642,0.89153725,0.008333112,0.5162733,2.0942814,0.33045647,0.16289473,3.8135667,0.14267193,0.74814457,0.0,0.12536171,0.47343194,0.14075102,1.6689733,0.0014952141,0.6561379,0.8772976,0.61821735,0.14732033,0.26319772,0.772919,0.74263966,0.3246756,0.6331648,0.39949217,0.9519063,0.45250958,0.028138194,0.13584669,0.7617239,0.34290788,1.2312607,0.12712315,0.35955587,1.14244,0.3463016,0.055773538,0.67029136,0.13241783,0.27740228,0.06909963,1.5753787,3.7235985,0.23296702,0.2471577,0.59011567,0.46265316,0.18567388,0.4156639,1.1816721,5.886816,1.5505806,0.15686932,1.6819615,0.012578702,1.1623865,0.8677061,0.20969458,0.9103447,0.5182427,0.27973774,0.48464164,0.27828863,0.108310685,0.99147034,0.77852386,1.0052024,0.42012638,4.5283484,0.09720291,0.0,0.10156495,0.07729449,0.17671561,1.4820409,0.41167352,0.6898675,0.057139747,0.6312817,0.8190694,2.2447379,0.08896432,0.4423757,0.1196408,0.28032053,0.048225068,0.29364565,0.21308604,0.039496213,1.0080973,0.43565565,0.30252594,0.15408766,0.029499944,0.3364526,0.0342527,0.27318776,1.1100245,0.21453352,0.2995596,1.1748345,0.34984615,0.076109156,0.65558934,0.6405162,0.053762775,0.48477647,0.5088287,0.23863186,0.5287359,0.11421599,0.058685105,0.80229366,0.2409253,0.5007114,1.149283,0.08842363,0.25942224,0.34971222,0.08035593,1.5535586,1.3300691,2.7461185,0.9225373,2.0332365,0.07694597,0.04163506,1.6747707,0.5114089,2.101142,0.086829275,0.034374338,0.002504994,0.7944813,1.0513076,0.28138924,0.004214487,0.0006437891,0.9378014,0.7192051,1.0267358,1.421141,1.0558289,0.50261635,0.44505882,0.15814921,0.08667391,0.10217696,0.6752584,0.21879223,0.7701488,0.29865083,0.039828945,0.23352534,0.44962528,0.5297695,0.67136157,0.12050524,1.2821851,0.13686186,0.932321,1.9397334,0.7329893,0.4364586,0.90935475,0.6601547,0.4493553,0.8334796,0.49331874,0.36858577,0.35443243,0.35783416,0.10742133,3.8377984,0.6334386,0.22114325,0.3344151,1.0029192,0.9003087,0.21034504,0.13899481,0.15555216,0.112523064,0.0049502333,2.4652903,1.3798869,0.19888654,0.42838964,3.009887,0.30927452,1.8630596,0.5783826,0.50199586,0.56405497,2.8727484,0.587715,0.12408893,1.2553871,0.7628016,0.108164355,0.3239731,0.01826212,0.72984964,0.5085349,0.091927335,0.0687352,0.43061617,1.584507,1.2845994,0.010742001,0.060736403,0.6711266,0.29115304,0.10970606,0.3424717,1.1527957,0.27246657,1.0136923,0.84473825,2.078167,1.9170232,0.8919048,0.024792865,0.7423851,1.3751904,0.649651,0.8420471,0.29368395,0.24791858,2.481669,0.07838048,0.0,0.0075016823,0.035856165,0.27848893,0.16892935,0.0044589615,0.18303156,0.004684786,5.3545227,0.5667035,0.6818114,0.32522365,0.84714895,0.047734704,0.54724854,0.48983857,1.2322729,0.11555152,0.28573442,all_pothole_images\pothole_images_2_image_252.jpg
0.10773544,1.6261739,1.1266629,0.84697497,0.8904727,0.087528355,0.7681816,1.0902643,0.7066185,1.5771747,0.9586951,0.4033859,0.28893447,3.1142662,0.19346754,1.4205312,0.71919996,0.16825716,1.3683671,0.25332716,0.37171173,0.51635104,0.7202271,1.6991562,0.86092514,0.65000266,0.47638163,0.444045,0.0,0.8087139,1.0259916,0.57376826,1.2063848,0.03720591,1.4397082,1.2370222,1.0065504,0.6036031,0.057961565,1.2948793,0.2588782,0.6807483,0.46988308,0.5054486,0.077803954,0.23308684,0.0,0.09794917,0.6908954,0.32279944,1.8400401,1.0092344,1.1830413,1.0355729,1.9487145,1.8844922,2.7782362,0.27534652,0.6312717,0.29496604,0.3308624,0.5232243,0.5069201,1.0897181,1.375177,1.8617716,0.42425582,0.04704774,0.24090016,0.45417747,0.13043253,0.7207251,0.10604414,0.3020809,0.7038811,2.4141626,0.4092756,0.91376644,0.34252632,1.0869201,0.55874145,0.53487605,0.37079966,1.3114568,0.36928323,0.9030697,1.3897457,1.3430437,2.130549,0.13013579,0.10482772,0.49052608,0.42500016,1.0937119,0.047094073,0.35589924,1.3008075,3.1481845,0.7500398,0.8082436,0.25083235,2.2494922,0.6346513,0.5165006,1.6151848,1.6249006,0.41395167,0.69405615,0.2414231,0.21037425,0.6035479,2.83663,0.41140786,1.1627413,0.20022757,0.95415497,1.8757203,0.31287095,2.8737662,2.1133873,0.45480806,1.8201002,0.36550224,1.0579269,1.7012459,0.0673406,1.831394,0.42125276,0.44093895,0.9482667,1.4638454,0.33860502,0.11053635,0.6651058,1.4713761,0.67020196,0.81828177,0.09044239,0.46750644,0.45518002,0.16256215,0.27158865,1.0347782,1.6026821,0.0058116047,0.26350632,1.0160329,0.46389377,0.5329514,0.8404676,0.763421,0.5992175,0.18473022,0.24703299,3.5766687,0.53492683,1.3402523,0.84168243,0.014871965,0.7438431,2.0009422,0.00014829122,0.15847501,2.3517094,0.18684101,0.7422471,0.48033094,0.9632381,0.9996918,1.0168447,0.7056555,0.17300749,0.08675041,0.092095986,1.156765,0.21870258,0.1768219,0.40898228,0.28539702,0.08365477,0.0873093,3.5625634,2.110196,2.083177,0.48812318,0.012556065,0.29743984,2.1064663,1.423645,0.59224045,1.4690399,0.10993192,0.44275868,1.7600014,0.1252629,0.24836263,1.6343879,1.0195991,0.5567923,1.1654013,0.13297549,0.91625756,0.216318,0.6542608,0.70495355,0.16694596,0.45625895,0.92744267,1.34472,0.60455817,0.045519147,0.20832832,0.6447021,3.3784359,0.71581066,1.8046769,1.0732627,0.12391211,0.8348261,0.55911434,1.1617113,0.41304937,1.2478263,3.1656504,1.1263397,0.5111402,2.93167,0.5417721,0.047682814,0.69180423,0.050262116,1.0378011,0.20946237,0.32187682,0.16424128,1.1221645,0.28704375,0.5468716,0.0036817763,0.1480221,0.578849,1.0600526,0.6147711,0.58185786,0.55628127,0.9406083,1.0370699,0.29552096,0.15843207,1.842528,5.110387,1.0524681,0.41482943,0.49666956,0.5199308,1.1952654,0.20928946,0.59563047,0.9213555,1.4793309,2.1497285,0.3389491,0.9168111,0.090236485,0.6100216,1.4730418,0.31113222,0.8749364,0.5685738,0.05948956,0.42399892,0.41235355,0.05975086,0.18525009,0.49879664,0.57803625,2.0524602,1.225564,1.1606581,0.07944729,0.038082156,0.8671016,0.7287614,0.3107072,1.5643344,0.58096987,0.65403277,1.3176781,0.95337206,0.002910311,0.45337996,0.76813054,0.17488982,2.2755737,1.0478201,0.9364034,1.628332,0.1726358,1.1352454,0.8961222,0.2664281,0.04321834,0.22440596,0.5212527,0.71753013,0.5668742,0.38221398,0.179872,0.47220638,0.34408373,1.5021958,0.25868237,3.7826295,1.9541663,0.1055451,1.9839607,0.16826645,0.9558347,1.512757,0.19100973,1.9090918,0.45584583,0.3529401,0.6423978,1.3435777,0.42929503,0.13528311,0.39752564,0.505377,0.8393337,0.012052492,0.82776463,0.006947796,0.06793768,2.5411332,1.4355565,1.5651191,0.985099,0.0990516,1.079126,1.471841,0.68973273,1.0818529,0.37757573,0.50959015,0.46837682,0.043169647,0.001014138,0.97256356,0.9874224,0.75319403,0.37630603,3.4272099,0.62352026,0.06698574,0.46365106,0.31424072,1.9471573,1.0629349,0.471539,1.3175814,0.090558015,1.4616348,1.1322308,0.29198375,1.067042,1.1383748,0.7950647,0.44611335,0.9229122,1.8182918,0.53875196,0.23646052,0.13936006,1.8907944,0.14117676,0.27549717,0.43427634,0.06567591,2.015795,0.8615687,0.056674246,0.40749085,0.47066537,1.1767497,1.2452077,2.7867656,3.111198,2.1639156,0.94854313,1.1966909,0.6594681,1.4163327,0.6716841,0.08074341,0.6742038,0.3385454,1.7759137,0.8062982,0.37585652,1.7297462,0.5064652,0.27542642,2.2268448,0.23087111,0.74943495,0.7467003,0.65951025,0.5219336,0.52170587,0.031605687,0.048854962,2.460789,0.616696,0.0,0.45494646,0.8068353,0.80359787,0.0,0.046319254,0.062504604,0.5995444,1.3846178,1.0327394,2.142871,0.60359126,0.6418036,1.6991975,1.4941331,0.76784223,1.0103315,0.5495555,0.3913277,0.7325321,0.83879155,4.071108,0.507411,0.43542284,0.6779343,0.18000008,1.0858016,0.095504194,0.15876232,0.34537712,1.3695513,0.58550406,2.106014,2.417583,1.9538658,0.979655,1.2237829,0.8617987,1.4056053,0.30811375,0.50808465,1.7512239,1.0737425,1.0090455,1.5588609,1.6237534,0.33778614,0.15584806,0.4991954,0.65740365,0.24447413,1.385244,1.0051968,0.8505164,0.024427649,0.16920696,0.6138652,0.1212215,1.2489539,0.89846444,0.5808644,0.11650993,0.18780148,1.312395,0.54022884,0.29478866,5.8455796,1.3132324,1.6630769,0.38785958,0.42675224,1.609838,2.4311054,0.8100328,2.3469954,0.32876274,0.91898906,2.1354063,0.45701942,0.17478764,0.04701301,0.0,0.8584069,0.128148,0.54268044,0.89057094,0.08975659,4.5809298,0.7066325,1.1370591,0.08261335,0.13408664,0.026036114,1.8966588,1.2783626,1.3631386,1.4110245,0.011742415,all_pothole_images\pothole_images_2_image_253.jpg
0.37212193,1.23106,0.9270681,2.3036203,0.21285427,1.0316281,0.12605108,1.1263222,0.68489206,0.77593803,0.40786582,0.94336265,0.7407326,1.2418647,0.13967825,0.32357496,0.5880407,0.06981618,1.2724912,0.056127395,1.4402603,1.4707956,0.8294641,1.8477054,0.3805082,0.039146286,0.03576255,0.2292483,0.12127744,1.0889516,0.0061814096,0.124913886,0.97061574,0.19632615,0.7673997,0.78091973,1.3516037,0.07207,0.9047479,0.94661397,0.8912908,1.9686925,1.1071726,0.4116576,0.33170268,0.43830714,0.13672926,0.05499827,0.12410244,0.4503465,4.0645432,0.36045432,0.7396321,0.80701894,1.3947939,3.3513582,0.42795816,0.0640337,2.3302855,0.894611,3.0026712,0.9030781,0.0589977,0.3993241,0.64632225,0.06255094,1.3023201,0.0011689663,1.5636678,1.4054444,0.63677734,0.13007137,0.2743116,1.0646964,0.3173755,1.5613658,0.36804104,0.62673235,0.10038119,0.1277714,0.23567946,0.5965528,0.1899277,0.6400452,1.7109708,1.3138859,0.4688537,0.21102238,2.4938471,0.61034703,0.056090456,1.567203,0.110642284,0.85970336,0.24922405,0.15358575,1.7521075,1.7304407,0.4531116,1.6589872,0.068552315,1.3766866,1.2497553,2.0695333,2.0532165,0.076567136,0.026033444,0.8669702,0.10107353,0.54367685,0.9004591,1.5335337,0.9946348,0.44710952,0.26984838,0.4471624,2.5581958,0.75122255,1.8208634,0.9320464,0.8061865,0.28795782,0.43332484,1.7331371,1.3332028,2.1373413,1.6802871,2.1747847,2.1797316,0.54682434,0.108123384,1.2118179,0.18499064,3.7481098,0.15669283,1.3404399,0.03924376,0.31778997,0.18381494,1.211457,1.3774543,0.06270339,1.4071386,0.7874592,0.02504066,0.4062981,0.89976436,2.2532113,0.8707091,2.7541952,0.63732725,0.7358382,0.061588705,0.98446935,0.37652424,0.06579022,1.2445371,0.5388179,0.11617852,1.4789947,0.15632918,1.397256,0.5774644,0.08896367,2.0222843,1.3256345,0.7859427,0.6609592,2.1612546,1.0631894,0.20513842,0.07921055,0.1455647,0.8382876,0.38370275,0.43151194,0.8433271,0.100519255,1.8756546,0.34941164,0.5832574,0.85711163,0.422281,0.8895678,2.953349,0.010380909,0.3605367,3.6655684,0.8008326,0.41498658,0.035091694,1.2191187,1.7017392,1.203033,0.21322685,0.104123816,1.8622999,0.4634474,2.3006022,1.3685548,0.11673365,2.0595012,1.3293062,0.08958861,1.8602995,0.7536263,0.16214363,0.74290085,1.3382198,0.5236744,0.14996877,0.47309804,0.23359826,3.3636043,2.5094497,1.4021355,0.29490113,1.4472673,0.17718557,0.3511032,0.19788088,0.38238144,0.71153057,0.56349444,0.41797504,0.87005895,0.74005497,0.15306912,0.918142,0.19140193,0.12885861,1.7468978,0.45325166,0.46750945,0.19019708,0.107280284,0.5717131,0.6613826,0.16010544,0.11391201,0.6394771,0.21250919,0.2949607,1.4613959,0.74817085,0.4732996,0.22186287,0.6218812,1.7217113,2.2514613,1.1426281,0.27996793,0.5138283,0.22925796,0.11004203,1.8549986,0.71064806,0.32442886,1.3902357,2.1753771,0.2368215,0.6941458,0.7563,0.66355795,0.52326006,0.65666866,0.20746487,0.18520339,2.1368823,0.19495423,1.6977178,0.8195648,0.06518973,1.0359849,0.1752133,0.6847818,0.8550667,2.0940661,0.25322443,0.5958448,0.49112493,2.1729646,0.29607302,0.8584138,2.3480499,0.69669694,1.2745461,0.5754031,1.0987096,0.29006514,0.3567739,0.98617333,0.4339405,1.5003891,0.13028423,0.1956981,1.343977,0.86595136,0.8661273,0.234111,0.19695386,0.7436489,1.3159169,0.24903579,0.6807071,2.7422037,0.4245943,0.34061995,0.31246877,1.0771896,2.2909882,0.5808649,3.717031,0.53207725,0.92390907,2.799132,0.038468245,0.9594397,1.2415397,0.008686045,2.3675318,2.142723,0.11703857,0.21189371,0.86481845,1.2464088,0.06592407,0.029145142,0.46836495,0.7427041,1.6929215,0.004461166,0.26240823,0.34196326,0.5103119,0.3896277,1.0572066,1.6210444,0.0,0.81058186,0.37115076,0.87718326,0.7708107,0.29159823,0.49587128,0.4772605,1.4141133,0.2876055,0.36470312,1.1193005,1.91064,1.1281434,1.9597806,0.53027445,2.493633,0.2222451,1.6255229,1.0963954,0.24811962,0.8958362,1.020582,0.20718123,3.04981,1.0112289,0.29844198,0.8178907,1.2558715,0.9359322,1.3429408,0.9629878,0.8779181,1.1549374,0.24774107,0.8836833,2.250771,0.33338496,0.76004183,2.6808372,0.31177288,0.9366565,0.38632104,1.1004704,1.9400141,0.5787051,2.3697746,0.6236053,0.76872647,0.46898714,1.9054993,1.8457608,0.308363,0.25536957,0.1393613,0.8703937,0.69840026,1.5768831,0.13885872,2.274688,2.1694634,0.19341592,1.555416,0.61212134,0.0138701275,0.07878031,0.26444215,1.034838,0.13774379,0.04945617,0.91878927,0.01978694,0.5563686,0.32502472,0.22533967,0.2096407,0.016845675,2.234231,1.5799159,0.32181868,1.2091972,1.2601084,0.113031454,1.1728686,2.5530455,0.90893996,1.4077531,0.09447743,1.0760007,3.502509,3.9431157,0.11073165,0.37634876,1.6320276,1.3547767,1.5252858,0.6653476,1.5376561,0.41519997,0.4034127,0.38876355,0.30295888,0.40423763,1.1329783,0.020186307,0.4591714,0.3554721,0.16452263,1.9963626,0.34063777,0.806736,1.5371145,0.9284465,0.26388872,1.2625765,1.5572323,0.907208,0.34802482,1.1533179,0.19972986,0.7234595,1.6899829,0.6569019,1.8997102,1.3380799,0.032421626,0.16939248,1.2939148,0.58501565,1.3205278,2.9864364,1.6387239,2.7571168,0.8323943,0.035033256,0.38135394,1.7947288,0.12679933,0.8757024,0.50682724,0.9920945,0.24866672,1.622676,1.7717888,2.5063374,0.4210485,0.19740626,0.15973398,4.529814,0.04209583,0.68366814,1.252649,0.987534,3.6685648,0.0036179374,1.0979255,0.9264031,0.6735777,1.2126278,1.0048484,0.59013885,0.56949383,0.33351204,3.2245984,1.5166423,1.5823117,1.4590087,0.091174506,1.2205001,1.5361997,0.94358623,0.9596162,0.8848994,0.21530126,all_pothole_images\pothole_images_2_image_254.jpg
0.68127745,2.7069957,1.593836,1.030154,1.394458,0.50186926,0.52105564,0.20336737,0.6487543,0.9510756,0.31648377,0.5106238,1.1551071,0.88285995,0.24237375,0.8110232,1.0185665,0.17420396,0.5417886,1.1075108,0.0066728066,1.7904688,1.5449866,2.8568413,0.1933686,1.1936337,0.13392736,1.6426932,0.23291461,0.6712807,1.7910304,0.64305204,1.1888974,1.4695047,2.259634,0.9123056,0.60474837,0.9905585,1.2091986,0.33368048,0.4272604,0.51472837,0.47186083,0.6182553,2.242897,0.26082337,0.5079455,0.22365533,1.2328618,0.8680864,1.8884752,1.7175232,0.6078168,0.9241749,0.52645385,0.21514665,1.3884327,0.0719784,1.8071004,0.42005202,0.54261506,0.11708168,1.8717321,0.16902865,1.0105566,1.4875017,1.8245168,0.17933223,1.436705,0.953297,1.132313,2.298304,0.12952222,0.13903818,0.9358684,1.1094751,0.6860022,0.3993224,0.041408014,1.4454463,0.46121833,0.9123169,0.87861896,1.0451827,1.7764958,0.21245034,0.13274564,0.5168089,2.0280213,1.01496,0.16839533,1.5765387,1.0035621,1.342114,0.4020748,0.6006946,0.88431674,2.240103,1.0622172,1.2472994,0.4472494,0.6564401,1.2946398,0.62050414,0.84295255,1.6195959,1.0724397,0.6327311,0.3276696,0.840302,1.3474342,2.3159544,0.39306608,1.55975,0.84963715,1.0537595,0.17322984,0.9790126,1.1855738,1.3791405,1.4924291,1.2686177,0.9293859,0.21222848,2.0074284,0.3734275,0.96359026,0.8735577,0.3825182,0.889247,2.5242949,0.17208208,0.13550377,1.3162549,0.15142263,0.7359315,0.28338727,0.08774727,1.798882,0.49287516,1.1748205,0.8643663,0.28669152,1.8058304,0.47245193,0.3545597,0.28880814,0.1551618,1.3260106,2.0394368,0.6078445,0.9318958,0.40013942,0.496896,0.9724017,0.21931574,1.5163511,1.3891648,0.4916792,1.0142921,1.0572444,0.79339707,1.0567228,3.5704908,1.3578035,0.51761067,0.82476246,0.60981864,1.2011917,0.38690075,0.2849897,0.072137356,0.19427137,0.15914352,0.71634275,0.6340633,0.99852204,1.0888484,0.029526044,0.81035596,0.9409228,1.5969764,0.77434224,2.841615,1.3769312,1.191376,2.3717055,0.54306805,1.0235435,0.71376956,0.5777429,1.5156051,0.8487204,2.5170188,0.9396881,0.9272386,1.4129556,0.8004701,0.78582853,2.2073975,0.8124331,0.7864667,0.25978947,0.34560093,0.7964124,0.7766032,1.0242873,0.05017047,0.28488943,1.0507838,0.33070302,0.441965,1.7603563,0.43443158,1.1546645,0.1611194,1.3697495,0.07353408,0.31628686,0.485256,0.7672949,0.06991523,0.6567627,0.8541319,0.6083352,0.4661072,0.80166715,0.46347415,0.7578238,0.54058015,0.46413243,0.71533656,1.5125421,0.15257354,1.6547018,0.26825038,0.43553594,0.029608464,0.6668194,0.53832775,0.7931155,0.60996157,0.23060203,0.45460275,0.17245999,0.030298678,1.5238502,0.96661377,0.4134089,1.0637664,1.3894439,0.1405761,0.36729896,0.046591185,0.36421412,0.051218364,0.93825006,0.5995229,0.52970594,0.61114085,0.44643927,1.2452329,1.1684726,0.8255271,0.023169512,0.49628183,0.3576199,1.1149255,0.992519,0.30045804,0.2748943,0.022638543,0.122974254,0.62973964,0.9696656,1.699287,1.293239,0.7319992,1.2811688,0.9811258,0.08012953,1.1605623,0.8717136,0.76957476,2.4255843,0.9477732,0.3034086,1.1317811,1.7038361,0.4592559,0.32401034,0.064308606,0.0,1.6498251,0.8452718,0.7005961,1.9576454,0.48906276,0.7263436,0.7195936,0.3460878,0.093472466,0.6195138,1.1588011,1.7637103,0.28875807,0.42905673,1.2110798,0.53982246,0.5765037,0.10858162,0.68115145,3.8941498,1.0773615,1.4542172,0.18132968,0.39791197,0.44291398,1.0509969,0.60207516,1.4016293,0.23684715,0.54624003,1.030715,1.3795418,0.6581723,0.90571725,1.4918765,0.45015463,0.7868427,2.7862105,0.6393427,0.15249942,0.049169168,0.97189295,0.9362573,0.3900279,0.07265884,0.91169214,0.33647245,1.6166276,0.95054346,0.9014809,0.35283294,0.3137909,0.745812,0.63616496,0.2455844,0.5863094,0.7441269,0.106703416,0.55420417,0.24815173,0.90953904,1.2607869,0.5855773,1.7438159,0.79378694,0.5007681,0.5444538,0.95892465,1.1276261,1.1516482,0.29678553,0.5169741,0.7149306,1.3693284,1.4080474,0.24634527,2.309897,1.0011675,0.62651145,1.1288865,0.7691555,0.7950637,2.3910208,0.43640602,0.4162144,0.46568912,1.4980772,0.7359989,1.7702608,0.32162428,0.9102282,2.4489079,0.46054956,3.0361693,1.9379908,0.50737935,2.797619,2.555175,0.5239531,0.36868477,1.0343459,0.38652638,1.4196177,0.87633264,1.3819189,0.93237495,0.35528633,2.8029408,1.348521,0.19387248,0.11772163,0.3237116,0.6334606,1.8752006,0.20180237,0.051668923,0.6070405,0.1144366,0.33102804,1.2872586,0.5599498,0.431608,0.3674546,1.1613656,0.2794345,0.26138812,0.2323584,0.2441563,0.7770503,1.1790115,1.6079108,0.42787784,0.60023683,0.7978962,1.5959444,0.5983511,0.81656396,0.9032306,2.2795923,0.54700166,0.7313386,0.39759573,1.5064937,1.246994,1.0185633,0.6063289,0.88144314,0.32095182,0.37921232,0.8909335,0.26199037,0.115740836,0.8301647,0.69947684,0.25621328,2.2025502,0.5519589,1.3176836,1.1236151,1.6123476,0.773863,1.1228409,1.2228988,0.15391143,1.1290013,0.17593256,0.1268793,1.5232086,0.5342838,0.898835,1.4556389,0.3859013,1.108322,0.2056509,0.42312014,0.95768774,0.89780635,0.9015476,0.6139124,0.40723687,0.44219863,0.33176807,0.08810429,0.63565236,0.20365728,1.531575,0.09414363,0.7118974,1.3691401,0.62330776,0.3600449,0.17633103,1.0161669,1.4124147,0.62818855,0.1674021,0.06955541,1.2183515,1.445491,0.7939469,0.02303228,0.3410354,0.16041543,1.3302904,1.8575541,0.19625176,0.67143,0.54379654,1.2595043,0.63730186,0.61578816,0.57110435,0.4969218,0.2722043,1.2566843,0.5140167,0.5005001,0.20977694,0.37847963,all_pothole_images\pothole_images_2_image_255.jpg
