0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.61319387,1.9700986,0.26531187,1.0581115,0.8241036,0.26983482,0.6640939,2.3278413,0.39593205,0.44267356,0.9027386,0.6257515,0.30063242,2.9039102,0.17862277,0.78272706,0.71158195,0.54906696,1.0756828,0.12924267,0.714017,1.461571,0.009771991,0.2957397,0.50881076,0.15008843,0.41124055,0.3864111,0.22334163,0.47076836,1.3604304,0.40541536,2.0759118,0.0,1.4317816,1.219582,1.3522404,0.30752715,1.6620127,1.9759072,0.28916836,0.25838634,0.35487357,2.5150025,1.0246146,0.845187,0.78585964,0.015163546,0.5203953,0.3666185,1.5151871,0.0,0.9089567,0.36977392,1.0842277,2.6876755,2.7641284,0.0,0.54890394,2.96836,0.8567923,0.2969125,1.5026344,0.37601426,0.27348784,1.184068,1.0438217,0.22183402,1.3291411,1.0564911,0.1749178,2.8662314,0.46819553,0.32743117,0.8974276,0.7695568,0.5261537,0.51248205,0.012342574,0.029278135,0.48431048,1.66921,0.15115052,0.8315178,0.16721815,0.03343187,0.33752695,0.47517994,2.0572178,0.09406494,0.01494988,1.1666857,0.22784306,0.6371273,1.4416856,0.43951446,0.75810903,0.0867166,0.67984617,0.69856757,0.13052711,2.3680742,1.3569392,0.7870159,2.0064926,2.4889011,0.13866203,0.88119894,0.6761999,0.28165936,1.8495883,1.4171354,1.2675073,0.34754848,0.14437608,1.2792288,1.4245377,1.1033963,3.052808,2.004064,0.4186234,0.6460345,0.07253468,0.8114213,0.8213758,0.048359852,0.5678719,0.35254273,1.5630072,0.03219219,1.5339092,0.6727709,0.32658774,0.5738143,0.6219429,1.3280932,0.09614694,1.0403885,0.8366029,0.8605746,0.9656269,0.9193716,1.0617212,0.70146644,0.6086454,2.2354655,1.8167218,0.6296389,0.77594835,1.3011659,0.0035069715,0.7135086,0.042041957,0.33367747,0.76429856,0.3102697,1.2196982,0.10894636,1.0727699,0.48301026,0.26327917,0.36034265,0.2636582,3.1589828,0.10207039,0.5417429,1.3454247,1.3257673,0.88826853,0.4686617,0.47233996,0.023829443,0.2240158,1.3781953,0.3644168,0.09291409,0.42058405,0.2874224,0.33899796,0.21992087,0.014673929,2.2190728,2.4336221,0.60649395,0.5610922,1.660935,0.13239476,2.092324,0.61819154,0.11905448,0.72599155,0.60893047,1.6897649,2.7674005,0.27479088,0.23294179,0.08810212,0.016327523,0.90833163,0.9603097,0.5078168,0.64624393,0.14680833,1.5148524,0.48079777,0.22932437,0.9488309,0.27307844,0.21559665,1.4365957,0.04861773,0.5626879,0.61938244,2.1932375,1.9122436,0.9801716,0.3539105,0.78903073,1.5942516,0.4194939,0.5617227,1.303377,0.2829234,0.49308795,0.39549094,1.9783506,0.825738,0.3320637,0.12772709,1.8551128,1.3368014,1.0696793,0.21604986,0.09227585,0.05472962,0.28519225,0.76144594,0.53247136,0.0060125855,0.12315189,0.49210146,0.3835059,0.59337234,0.43683577,0.2504947,0.834693,0.81852084,0.26823857,0.49750602,1.1303514,2.4813044,0.11234786,0.65226555,0.03772686,0.01077674,1.1065568,2.0622663,0.95813096,0.4920647,1.5041666,0.89038354,0.12501363,2.3932028,1.3072299,1.5846515,0.7392052,0.13117555,2.3494465,1.0281763,0.07844843,0.29897955,1.7881502,0.3547618,0.049754284,0.075386204,0.07900127,1.3014256,1.1907481,0.19019356,0.633207,0.32165977,0.0,0.16337718,0.73631567,1.6213405,0.7280999,0.17855647,0.80680794,2.6821003,0.0,1.6970283,0.19688684,0.788137,1.6322083,0.09095955,0.054770347,0.4623585,0.3029567,0.605971,0.8150656,1.2234577,0.23913029,0.50623226,0.42717922,2.5594146,0.27821317,0.2859502,0.14810443,0.08336227,0.9654593,0.48506486,1.0388374,0.12645583,0.44454053,1.018599,1.3963671,0.05487229,0.7746258,0.37898597,1.173126,0.01688526,0.32963982,0.06640953,0.85072637,2.5149598,1.1606903,0.112471424,0.32086563,0.8474607,0.41788006,0.4258421,1.1625533,0.3957159,0.020401401,1.1634072,0.91661566,1.8355286,0.1787795,0.44377682,0.28417057,0.5375216,2.046439,0.92445654,1.5082123,1.5776821,0.2550574,0.07013729,0.6597313,0.590926,1.7219465,1.7962848,0.19312096,1.7438611,0.78348327,0.10119436,0.26896954,0.09433642,0.97069216,1.1831632,0.0091970125,0.26481858,0.0,1.1954566,0.54002976,0.5272729,0.094728306,0.27240086,0.4354933,1.1544182,0.49828523,0.9190155,0.83582723,0.45421016,1.1320244,0.62307996,0.19299218,0.27936265,0.44454005,1.4308445,0.67551255,0.150905,0.6874222,1.3580091,1.0746329,0.77631074,0.8990757,1.9635626,1.7371898,1.1096036,0.5257685,0.23686656,0.08132892,0.021569375,0.3213823,0.74100876,0.43943754,1.615642,0.39488727,1.1618154,0.039379742,0.21885672,1.1098541,0.19793122,0.63018036,0.6792648,0.14865792,0.24848703,0.84539986,0.10598726,1.203421,1.7357424,0.8833964,0.027361803,1.626682,0.6026066,2.4303834,1.1058675,1.0438318,1.1152722,0.085709356,1.9750799,1.3352503,1.9686925,1.5254797,2.8076375,1.8599238,0.4629977,1.9257224,2.4976237,0.012720777,0.06401425,0.15863796,0.4492319,0.15967667,0.31771734,2.5759625,0.5998968,0.009964771,0.34647065,1.3641552,0.577242,1.3119453,0.2443243,0.23902997,0.27581447,1.6343782,1.5038028,0.79432184,0.12068803,0.8450868,0.6751146,0.33761397,1.409923,1.9760474,0.16660422,1.322606,1.1526514,1.4998268,1.1538196,1.0301663,1.1151735,1.500402,0.74727756,1.1730256,0.8310149,0.751476,0.3361379,0.720841,0.4694877,1.8970989,0.5292585,0.9894993,0.99607533,0.016491536,0.89373296,0.2900448,0.937867,1.12641,0.99743384,0.21701147,1.2518535,0.8235746,0.23360884,1.1962761,0.4299141,0.42862448,0.93233895,0.45967957,0.91148263,0.60422724,1.0169965,0.40007582,0.02966917,0.23880543,0.43715852,0.6464999,0.55543953,1.5703788,0.44745412,0.33666113,0.45447847,1.7785289,0.10582965,1.0188624,0.7884148,0.8363963,0.30699742,0.23487803,2.963205,1.9465632,0.5714813,1.1534792,all_pothole_images\pothole_images_2_image_256.jpg
1.1777883,3.2954898,1.1756742,0.9068994,0.4870644,1.003105,0.17075385,0.36145145,0.7829761,0.34374735,0.45444533,0.28862044,0.24630173,0.35334155,0.031373125,0.5434032,0.24987961,0.20231463,0.012352396,0.11170543,0.19214498,1.2176478,0.3559805,1.6229347,0.23994252,1.1416626,0.29031783,1.7295324,0.27398095,0.85932386,0.67444545,0.3419999,0.70423645,0.063239336,0.5101701,1.1675524,0.31755865,0.5003615,0.7995112,0.15886438,0.24861342,0.51285094,0.22426352,0.37750357,1.6534904,0.47885302,0.1999964,0.25759742,0.798863,0.98533475,0.019111827,0.12313276,0.2775578,0.05163096,0.27490607,0.8039513,3.0344262,0.0534191,1.6404946,0.76894796,0.3734584,0.0072528627,0.7998587,1.13281,0.11448453,0.5053511,0.25768927,0.19039567,1.219165,0.6818629,0.6037853,1.1479502,0.5736643,0.15663247,1.1263686,0.34305197,0.62327206,0.3592878,0.49337152,1.2086308,0.6810866,0.054796174,0.077127054,2.4202733,0.60228044,0.067657925,0.7176193,0.30869606,4.5775795,0.37589148,0.3681912,0.42477623,0.22248785,0.49133918,0.23061316,0.05238239,0.23097147,0.9566278,0.5140122,0.57366085,0.0,1.4770288,0.16545568,0.9256547,0.29575405,0.22635984,0.28845522,0.96015257,0.24491788,0.5425453,1.1358764,0.42789724,0.18313268,0.6998962,0.44263324,1.3838594,1.2236075,0.24373999,1.0973258,0.44527373,0.69617057,0.38769042,1.1114393,0.5311959,0.021920778,0.9168662,0.14195189,0.7307423,1.2038003,0.32066923,0.33999074,0.29490992,0.40482447,0.100883625,0.27369332,0.06544799,0.13901296,0.48620492,1.8564792,0.40937227,0.47405013,0.66290545,0.22554125,0.77984726,0.29006845,0.89661765,0.19250546,0.1814695,0.46737587,1.6938579,0.35894144,0.87111646,0.057169635,0.15730536,0.9792413,0.5852937,0.22077912,0.75427604,1.0127263,0.5082138,0.56701565,0.71705455,0.17804769,1.2843004,0.13242702,0.25413835,0.92912585,0.28183523,0.96450245,0.00090728985,1.0306884,0.46927175,0.81494015,0.31864145,1.4447545,0.0042501367,1.4984754,0.10536225,0.07596547,0.38003483,0.038865756,1.2510076,2.9753683,0.81669664,2.5257084,0.18815891,0.8842265,0.18214813,0.8534832,1.169639,0.6042208,0.95622873,0.38281417,2.1458063,0.15251863,0.14990307,0.08793385,0.030999064,0.001849246,0.49332523,0.10369863,0.48864275,0.13676961,0.53524864,1.1627958,1.5205915,0.111608796,0.44314232,0.72690415,0.018715905,0.81747246,0.42938596,1.3793459,0.6726342,1.1254456,0.7395659,0.3956115,0.13311967,1.5497661,0.19980659,1.2191112,0.19420324,0.008221273,1.4806991,0.0,0.26553437,1.3569427,0.17095527,1.1335231,0.23043768,0.58563715,0.5768314,0.15161613,0.1451066,0.61576194,0.24519706,2.5383112,0.2682849,0.06729386,0.039321866,0.6775846,0.022133764,0.46501204,0.01461022,0.2787293,0.22138587,0.9297163,0.13430902,0.4750438,3.1211743,0.36872602,0.0018218136,0.18188712,0.54835236,0.065629326,0.122960925,1.5262909,0.4685438,1.1945776,1.2765701,0.077160455,0.44488513,0.6015697,0.06215063,0.4310017,0.8370607,0.009878715,0.35848764,0.029490974,1.1305867,0.9086584,0.0033504541,0.02160205,0.69853145,0.45178163,1.4932116,0.4708013,0.63750255,0.08592737,0.8002698,0.18809618,0.02839843,0.018069671,0.60328865,0.48208395,0.067344055,0.3252475,0.73201394,0.8220917,0.5817824,0.10511399,0.40877074,0.0026471468,1.7368566,0.8195252,0.32486102,0.44464824,0.41555265,0.7055467,1.3554553,0.012364509,0.60295206,0.0338813,0.788724,5.85834,0.8738665,0.0,1.6685697,0.40029067,0.30685967,0.18788218,0.38568792,3.487533,0.64030427,0.0545842,0.2652983,0.90080494,0.8169713,1.4197334,0.45951253,0.173156,0.92090046,0.020129208,0.2029459,0.67999375,1.3728884,1.7183585,0.8891036,1.101033,1.5060838,2.7819426,0.36069706,0.09479785,0.8758306,0.13242556,0.014934396,0.9342817,0.20567665,0.4833589,0.5528541,0.6812884,0.1950453,0.7778807,0.106629685,1.4473389,0.30076078,0.03746367,0.0,0.8681699,0.65112567,0.008917805,0.48637393,0.117257886,0.46116537,0.39519414,0.18631235,1.3127667,0.42176136,0.484417,0.42162696,0.11293448,0.12029337,0.40801114,0.57436275,0.03013331,0.3925307,0.8684523,1.1273417,0.3080864,0.18926477,0.8873286,0.67090935,0.61629295,0.17204478,1.0613998,1.3756732,0.24947318,0.09041965,0.19742428,0.26903135,0.0085176155,0.26162237,0.359446,0.7135371,3.7764182,0.47541925,1.7736502,0.13967834,0.28661713,1.1422876,1.1255584,1.0024441,0.32353175,0.067822985,0.21183603,0.7447851,0.5975534,0.8051059,0.03827416,0.16483532,1.2475944,1.3839926,0.43953925,0.83615243,0.13650768,0.0022670864,0.21909885,1.0503383,0.16702467,0.6434617,0.20303532,0.9562535,0.8256475,0.26398835,0.0024272809,0.6192323,0.27180785,0.71676105,0.14384896,0.014297213,0.5511504,0.59009707,0.48918104,2.0086977,0.73955315,0.7370476,0.4932726,0.9880354,0.23916005,0.1888025,1.0282313,0.11465535,0.3766764,0.44287154,0.73768693,4.152492,1.0115547,0.56575936,0.07176061,0.32448417,0.40983117,0.40473267,0.066825025,0.48372504,0.007559983,0.28099146,1.3343185,1.0080454,0.9010447,0.24874528,1.0865374,0.9452624,0.8764898,0.29202652,0.22928908,0.6823354,1.8253719,0.23752794,0.0,1.0344578,1.9733437,0.0036569482,0.824132,1.1153315,1.0243107,1.3474121,0.21061029,0.019007452,0.8774764,0.9193329,1.8474195,0.4894562,0.5822793,0.3457401,0.17321455,0.51925534,0.09915679,0.41658103,0.5949392,0.4453804,1.4563183,3.4803333,0.21417817,0.17108227,0.0048763393,0.113946974,1.242206,0.3486795,0.085306026,0.031047743,0.4806284,1.6107439,0.30550325,0.12608285,0.17547473,0.22640426,0.20633383,0.20509462,0.05527543,0.03993336,0.021859748,3.6242325,0.03752864,0.8126885,0.3033252,0.25623426,0.28322768,0.8050891,0.5382059,0.25860542,0.8699177,0.7853841,all_pothole_images\pothole_images_2_image_257.jpg
1.3191301,2.1449475,1.3906012,1.3726792,1.3380276,1.7576946,0.5650898,0.20844416,0.5934655,0.44259885,0.987049,0.051681377,0.31754372,2.6199121,0.7255341,0.7191932,0.339012,0.1512178,1.1452731,0.45310315,0.8038084,1.2389964,0.32763144,0.8476402,2.1531966,0.46250102,0.28603047,1.6200186,0.569009,1.3025348,0.026989745,0.28885782,1.2518773,0.2866872,0.058578443,1.236313,0.599032,0.583586,0.64287144,0.12724109,0.7012416,0.23572604,0.292251,0.6027583,1.4872706,0.25012773,0.31824175,0.27758336,0.9961951,1.0937659,0.57551104,0.66422576,0.42760938,1.7348746,0.08617758,0.520177,0.895268,0.033968627,0.5159919,0.7681002,1.5274773,0.5468361,0.93452287,1.2307292,0.54855275,0.3045318,0.8849641,0.37665924,0.7321489,0.0420572,0.093806304,0.4503816,0.3364315,0.63130444,0.8917207,1.6743236,0.84332967,1.2897478,1.0735215,0.32520613,1.2199956,1.2826973,0.34489048,1.1331059,0.46221626,0.6057567,0.27927384,0.7372791,2.3655863,0.33995464,0.70836145,0.4953381,0.4613134,1.0249338,0.5895191,0.21518393,0.46113968,1.5913285,0.0927935,1.5562099,0.13743548,1.9333687,0.6837164,0.55373406,0.6205613,0.06623638,0.06582022,0.32238826,0.0,1.6413112,0.8812002,2.0183718,0.605603,0.073809065,0.82107353,1.2848908,1.9420023,0.57294333,2.0903187,0.38479728,1.467017,0.96500576,1.2746307,1.2740695,0.6478633,1.2006898,0.09723794,0.22653295,0.07517053,1.2938567,0.30615765,0.09439139,0.10190364,0.80018115,0.14116481,0.1434752,0.8939641,0.23041378,2.4747431,0.2055754,0.88442874,0.7724483,0.14062376,0.73755825,1.4294467,0.26841798,0.84950614,0.40462676,0.45034727,0.8627013,0.26387423,1.1947942,1.3231325,0.31685,1.5518252,0.9976096,0.4740539,1.4851725,0.6488202,0.39295438,0.45943305,0.43591893,0.48392442,0.6060502,0.124774024,0.07399074,1.3470074,0.6231739,1.049607,1.9905549,0.9870403,0.00074727956,0.859697,1.6393924,0.6867089,0.1180386,2.2725382,0.005939053,0.2987813,0.39095688,0.69072473,1.3536286,1.1648961,0.70717776,0.7195161,1.4319866,1.0234433,0.85496527,0.7561977,0.4944269,0.9748205,0.9719722,0.24598733,0.73514134,0.1390196,0.38801652,0.66499716,1.0447968,0.94818246,0.17815438,0.41440415,0.47301576,0.25822413,0.07368879,0.18867862,1.2185699,0.21383744,0.33289453,0.6232203,0.37040672,1.0961407,0.6906265,1.2089477,2.1562438,1.2639893,0.59714276,0.6049373,0.191612,1.0464321,0.06723421,0.5955984,0.18232225,0.731989,0.9513962,0.06697204,0.5141724,0.6502019,0.54184234,1.2308278,0.3303713,0.16605632,0.23403531,0.21524289,0.7682432,1.1090243,0.20330037,0.406593,0.68871444,0.2637856,0.33229002,1.3795738,0.09807427,0.107196026,0.6577129,0.016655982,0.0,0.43344867,0.32536682,0.2795703,1.5691017,0.7195138,0.070252486,0.19304329,0.08342826,0.32401013,0.8299075,1.033266,0.746557,1.3418667,1.816037,1.7253774,2.6593094,0.48460624,0.38470533,0.39142233,0.85156435,0.42694658,0.67451274,1.9164197,1.2930608,1.2205772,0.5813402,0.30789226,0.08139304,0.053791016,1.2460947,0.8754746,0.48397148,1.1595055,0.6400278,0.049038164,0.8242997,0.6829857,0.65645957,0.7656333,0.008990897,0.4324562,1.8567232,1.4057577,0.24006203,0.062294357,1.3233975,0.7207157,0.048019137,0.41921392,0.41119945,0.673785,0.34675285,0.43178985,1.3477874,0.23068097,0.7817269,0.12603882,0.5930285,3.7594645,0.7766247,0.049767297,0.72569275,0.82647943,0.42650467,0.44361618,0.46462506,3.7691555,0.6624609,0.15830465,0.42083842,0.33100605,0.89157337,1.4551712,0.73486453,0.4071909,0.45205718,0.70251995,0.8978651,0.7628442,0.4813794,2.5388553,1.7704692,0.9560437,0.61975807,1.8090405,0.9343889,0.005865722,0.7032497,1.1229839,0.7548732,1.3462079,0.45667002,0.6471616,0.3573025,0.621145,0.61909175,1.8201934,0.06369747,0.7389081,0.16067934,0.79405904,0.005709748,0.5696365,0.16168544,0.067997634,0.21658446,0.35702667,1.0998824,1.098369,0.6158368,2.067645,1.6459811,0.9857234,0.61150813,0.794839,0.31477118,0.5862916,0.9480766,0.0529961,0.51177377,0.35232723,1.9626333,0.33990684,0.008248801,1.3802689,0.19002673,2.0168517,0.69066954,1.667614,0.5102722,0.2650105,1.2998364,0.769115,0.6275802,0.35673207,0.042484287,1.0634003,0.7885496,2.0446575,0.78634673,3.0750682,0.8676453,0.9264288,1.2433649,1.8863478,0.82499164,0.14587238,0.5122581,0.16349286,0.231768,0.14868674,1.2129163,0.73616415,0.5014489,1.8792564,0.61874413,0.36375722,1.5677208,0.7832881,0.20396158,0.5022484,0.8850689,1.2571074,0.5101295,0.7563891,0.5344014,0.4010444,0.5531245,0.024596253,0.24275109,0.44239414,0.21300699,0.088177666,0.18371919,1.3342663,0.25182348,0.30124465,0.38050312,1.1476669,2.0211065,0.937126,1.7179229,0.4339134,0.4114097,0.7240257,1.3636123,0.55882853,0.38037413,0.7278095,2.8801641,1.9691632,1.1683357,0.10597967,0.39410567,1.2000178,0.32816243,0.064329,0.11476752,0.64378077,1.2858545,3.0376263,0.4949946,0.14344278,1.7718002,1.9704938,1.5443549,1.3220679,0.71380144,0.9894797,0.6259047,1.2004489,0.67596114,0.10365723,0.87385166,0.82465905,0.5256977,1.9195493,0.7072505,0.6645104,1.3198242,0.59864306,0.5414784,0.82314783,1.0503532,0.20285074,0.25197724,0.15184367,0.41462243,0.07785447,0.15898669,0.08924335,0.6129181,0.29360324,0.47665724,0.49825442,1.809307,0.12256924,0.18314338,0.15874405,0.23970136,1.0542532,0.25878167,1.0141155,0.06678661,0.3078119,1.7714783,0.75421375,0.1840064,0.29842463,0.2699832,0.46497467,0.037113696,0.34150827,0.11003231,1.0343004,3.2610707,0.06196787,1.223315,0.1365294,0.2326832,0.13961369,0.7486773,0.17900163,0.97458696,0.3955516,0.25281912,all_pothole_images\pothole_images_2_image_258.jpg
2.813271,0.13561086,0.22675546,0.44451922,1.2357107,0.4868958,1.3147238,0.894774,0.38586718,0.23066598,0.043841094,0.103022926,1.0598769,0.25416073,0.39637157,0.20920207,0.3380726,0.5235685,0.37098798,0.015411031,0.8627773,1.3005533,1.214108,0.8969259,0.896605,0.22870943,1.0928319,1.1485224,0.42368257,0.3233518,0.014941029,0.30749053,1.3475827,1.4249659,0.1206974,1.7446035,0.48028937,1.4164073,0.7817134,1.4227226,0.015495446,0.098794535,0.09806045,0.40716603,0.4493616,0.7821733,0.30596188,0.09093994,0.93171984,4.1719193,1.2890935,1.3220042,0.8195097,0.47742617,0.3985246,0.4374645,2.857843,0.13462047,0.3333667,0.48073342,0.027410766,0.6742893,0.29138735,0.7663717,1.4760991,1.6082505,0.34543535,0.36777383,0.4259784,0.43456462,0.22911078,0.0067496407,0.59489566,0.78080595,1.3422543,0.20003754,0.08331748,0.37196988,0.0,0.017126435,0.1927359,0.0,0.14040777,0.2959547,1.8102113,0.2786045,0.5955945,1.9327705,1.1614847,0.44731513,0.91380435,0.31909376,0.5439824,0.15287273,0.6690269,0.5553398,0.6577835,1.6389989,1.225524,0.29510224,0.058304932,3.4042308,0.6351466,0.055435535,0.001651863,0.19905733,0.17938988,1.2032299,0.025717977,0.5947069,0.6549499,0.6444831,1.7619294,1.7242168,0.70336133,1.1587702,1.8063291,0.0,5.0133467,1.9430437,0.4421078,1.2916201,0.6676046,1.133141,0.36561358,1.4335079,0.0,2.1971023,0.64881194,0.0074972096,0.07052127,0.1635957,0.15243766,0.33336973,0.0,0.012208472,0.0,1.6091788,0.021185819,0.45015782,1.7054231,0.41833255,0.25074387,0.4194177,0.23640862,1.6800777,0.060868397,0.2830167,0.17170069,0.6116751,1.7586896,1.0759444,0.12825121,0.0,1.3403958,1.2340897,1.0101473,0.19582972,4.5454144,0.3528342,1.3132355,0.177535,0.060490534,0.97696257,0.2322501,0.45279709,1.0038807,0.11875366,2.436647,0.097167425,0.19647415,0.20727602,0.0,0.035487086,1.3509425,0.73419905,0.33129263,0.15735708,0.09671224,0.055662192,0.1672264,1.2790198,1.1090206,2.3290925,2.3538895,0.37139794,0.049965594,0.3876058,1.2778146,0.47291034,0.038576946,0.12365791,0.26879722,2.004733,0.0,0.81556576,1.313401,0.24241228,0.3019623,0.5708052,0.49798083,0.99612314,0.0024520599,0.5547634,1.0290909,1.1878082,1.2963576,0.97702825,2.5038426,1.9831464,0.0018488746,0.0,0.0,1.8163564,1.2047169,0.9302936,1.2455658,0.06376418,0.031359207,0.10470598,0.38898826,0.2152069,0.4609309,0.17853464,0.09666427,0.93211704,0.3974118,1.1383543,0.9245543,0.57708174,0.67628735,0.0,0.30521366,1.5058982,0.2593975,0.15240476,1.5335273,0.0974891,0.0022875697,0.17915702,0.5102414,0.03488199,0.05684572,0.4717005,0.07005821,0.16840626,0.21491966,0.58851516,0.90453494,2.995461,2.0409708,0.73367345,1.0188252,0.037213758,0.640878,0.20037286,0.9774387,0.061975386,0.3323401,2.1505134,0.3223292,0.04514446,0.70286435,0.8453882,0.9618197,0.24452086,0.09534265,1.1828685,0.07931119,0.059630107,0.3326931,0.051751096,0.06747529,0.19454806,0.37692645,0.5826356,0.563241,0.4973217,0.35760352,0.4664425,0.09311362,0.7190555,0.3441797,0.5292198,0.52140385,0.6338064,0.44344676,0.026182389,0.22881687,0.36640322,1.4184293,0.22652476,0.9825829,1.1435094,0.01833834,0.044546526,1.2336998,0.62643075,0.4365915,1.3635104,0.9191354,0.6699586,0.041655675,0.15200077,1.9993218,1.0008692,0.011671155,0.013506395,0.053589337,0.19507334,1.2037572,1.2745135,1.4188843,3.1265461,0.76885223,0.58052063,0.11354014,1.3251218,2.8635573,0.08905101,1.1156331,0.0,0.20727603,1.7309026,0.844759,2.1579685,0.3614833,0.008105919,1.7061032,0.0,0.32235423,0.34099808,0.0,0.0,0.05627741,0.22809201,1.1804852,0.073905535,0.43050295,0.35362893,0.3561627,0.17741656,1.4809129,0.04629784,1.021315,1.0605383,0.060732316,0.0,0.46877432,0.40180188,0.43221384,1.927559,0.0585265,0.3612088,0.6649204,0.64946836,0.6794935,1.2145433,0.91827935,2.2801385,0.16542727,0.381462,0.012487027,0.19939232,0.45642808,1.0148286,0.23472275,0.14870656,1.0554659,0.08296691,1.4663377,0.0,0.5493363,0.23041312,0.53686666,1.1257921,1.2795826,0.56146663,0.26917514,0.30671147,0.1419175,0.014663996,0.6188616,0.29188517,2.6125686,3.1539524,1.3830777,0.0,0.4487169,0.32204515,0.5823402,1.1462672,1.2699256,0.110995,0.06699478,0.17050965,0.43883774,0.10670546,0.07352851,2.4407134,0.36149028,1.9421729,0.4692487,0.088801,0.57249045,0.04383663,0.9269766,0.019146422,0.16184379,0.37614596,1.5893978,0.71631956,0.18738966,0.2227248,0.4767211,0.68998855,1.6934628,0.17945106,1.3309224,0.04568112,1.3416041,1.0109863,0.4687556,2.0380228,3.778107,0.35881066,1.5421585,1.0904045,0.7274025,1.5872668,0.7981248,0.09384846,1.1656238,0.004840533,0.14658433,2.4655972,0.77841955,0.13658449,0.0,1.3310643,0.12790169,0.1669505,0.06284585,1.8339783,1.2010678,0.009404479,0.9775033,0.39192003,0.52283335,1.5136924,0.99776816,0.72772443,0.42623994,0.1656097,0.56447595,1.1715571,0.57336104,0.017392611,0.9623154,2.9838212,2.2188478,0.9954227,2.3524225,0.31412753,1.0904467,0.29916623,0.36082834,0.06621737,1.8922925,0.47310793,0.52149785,0.32973167,0.07638209,0.27182502,0.81919307,0.38560766,0.0050710514,1.6067221,0.0,0.58856547,0.93865913,2.7881737,0.28957576,0.4058405,0.2807039,0.03580173,0.24208389,0.20746328,0.42471874,0.527006,0.46415251,0.54146653,0.13361011,0.017343463,1.0041124,0.019427888,0.020724531,0.04156621,0.75577545,0.06403878,0.7636856,4.7465777,0.25008658,0.0380284,1.1448282,1.3287812,0.040861644,0.15151192,0.9299128,1.275027,2.0181165,0.31650802,all_pothole_images\pothole_images_2_image_259.jpg
