0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2147427,1.6326876,0.3272676,1.7422086,1.291086,0.2999934,0.8361713,1.377831,0.4374047,1.1262349,0.74189836,3.2142816,0.3431585,0.28289095,0.7943218,0.4981814,1.7688657,0.26443097,0.13165843,0.5821032,0.75023353,1.6953652,2.423808,1.5881301,0.51901877,0.668176,0.49005368,2.2410595,0.12220428,0.11956579,2.3765593,1.5327313,0.63983697,2.1319737,1.9344091,0.55888,0.6247597,1.6031525,0.44536602,1.1483374,0.66817856,0.27768737,1.1891629,0.12156303,0.26969564,0.6856244,0.12313889,1.1428138,0.5566883,0.08216632,0.9240334,1.1898081,0.73911315,0.970963,0.618531,0.8932308,0.5385435,0.4588636,2.4151518,0.60058606,0.23713964,0.3854047,1.8056252,1.6210161,1.4678893,1.8015941,0.53252184,0.21120888,0.6666917,0.14047708,0.47366798,0.29929543,1.2099524,1.3550665,1.7500178,1.4404277,0.52733994,1.0178688,0.38715133,0.6011062,2.2114534,0.9531808,2.1706486,0.883233,0.8138683,2.398288,0.46631527,0.699346,1.630472,1.0184063,0.48167473,0.112866536,0.24073265,0.4207564,1.362357,0.3031155,0.84094906,0.8071711,0.4731003,0.9095015,0.25781226,0.86184084,0.86570054,0.68219656,0.34233692,0.5199156,1.3657415,0.56679934,0.26004004,1.5423024,1.2549862,0.91557986,2.9783828,0.9770359,0.6546746,1.0198014,1.1056297,0.38087615,0.60755146,1.2193861,0.6856687,1.4866612,0.9981079,0.81166357,0.79041404,0.33469477,0.5409205,0.57559156,0.500962,0.16925311,2.6248872,0.2809478,0.3147974,0.6684319,0.62377214,1.401426,0.6088435,0.2255451,0.5435547,0.5734246,0.5940111,0.13959461,0.0796418,1.8685716,0.59067285,1.1973861,1.4742541,0.96131796,0.0,1.7015126,1.8296725,0.9384706,0.5032033,0.84252423,1.6851094,0.5230019,1.4530503,0.17225984,1.070869,0.914642,2.5336487,0.108859345,0.8526281,1.0517287,0.35815078,1.4602215,0.33682892,2.3953876,2.3922591,0.5102877,0.64935184,0.36468518,0.99931896,1.0028398,1.0656306,1.6863513,1.5251449,0.789578,1.2975924,0.97698116,0.3582192,2.0574198,0.3448052,1.3693155,1.4464041,0.9261132,0.1345011,0.35187516,0.5379955,0.35984242,3.32979,1.0300986,1.0829828,0.8273062,0.19342017,0.54307896,0.6926934,1.0390748,2.4776552,2.615974,0.9558722,1.3892194,0.090102546,1.1487627,0.07991642,2.067617,0.9505511,0.86944467,1.4615089,0.4697675,0.88646555,0.24187128,0.43991002,1.7370318,0.18043044,0.18730478,0.77241474,0.5076706,2.8101776,1.7292485,0.66432524,0.06361512,0.10999204,1.534199,0.1703265,1.3063636,2.8231156,2.022583,1.3954927,0.6509123,0.71548945,0.27101782,0.49176484,0.32396463,1.2418894,0.13002264,1.2450976,2.2465396,2.0026925,0.09435969,0.5004843,0.02692448,2.166355,0.41237938,0.26383796,0.21763588,1.066677,0.7524504,1.04256,1.1643916,2.362004,1.180069,1.5490013,0.14096937,1.632716,1.123535,1.0766103,0.10577073,1.0030503,2.2792575,0.26608643,0.7309667,0.68334997,0.7633968,0.6873846,2.0799503,0.79682106,1.1360537,0.80063957,0.69773644,0.18045257,0.747281,2.011054,2.3070111,0.4779077,0.83080876,2.070589,1.3541541,1.8355342,0.5124548,0.08543869,0.78454214,1.2185037,0.27592546,1.3200047,0.666969,0.5211862,0.13389249,1.8804343,0.00150877,2.252416,1.4531174,0.5080596,0.93751,0.47272047,3.469143,1.8678423,0.9411904,0.250325,0.22695684,0.8589644,0.13992994,0.16615885,1.2101375,0.46315306,0.6328915,0.13828953,1.363034,2.2301722,1.3658808,1.2037119,3.0758333,2.8965964,2.4472463,1.6692644,2.0367172,0.4308469,0.8019146,0.19826649,0.7404429,0.83168197,0.9040456,1.0454291,1.8403744,1.9575981,0.7483625,0.38634682,0.9480832,0.050123915,0.539891,1.1340925,1.7538925,0.34710976,1.3506052,0.3596964,1.6676277,0.35282558,2.199526,0.44201908,0.45067647,0.6845858,1.6091629,1.5160677,0.5209524,1.8436612,1.4177531,1.1805694,0.6639987,1.0589677,0.59364647,0.96284795,1.1131252,0.15989867,0.06139364,1.6807188,0.45039028,0.9440585,0.13024704,2.615844,0.30496755,0.36497933,1.2995427,1.2904938,1.9109983,0.1396766,0.10756356,1.4075068,2.1455069,0.50926423,1.2277709,1.2153363,0.8339122,0.69101983,0.3789163,0.5901276,0.17929764,0.41489995,0.8933704,1.4209669,1.0502375,1.050633,0.8739635,0.8509514,1.4241242,4.152466,2.7191498,1.2975193,0.66199833,1.6508942,1.6989805,0.5239624,2.5938125,1.2198822,0.34918508,2.090058,0.78319174,0.5579524,1.1133751,1.6912664,0.67561466,1.9924891,1.3051409,0.69301355,0.7191933,1.0948666,0.9869578,2.2426069,1.1710345,0.7842293,0.35988668,1.976854,0.36702192,0.8305837,1.2404772,0.68705153,0.77654576,0.476413,0.9103667,1.2066633,0.2722306,0.41653264,0.58941716,1.1621317,0.927835,0.9678645,0.38915074,0.6090073,2.3086104,2.030214,1.4210292,0.29903686,1.1601444,0.6763517,1.107445,1.8995363,1.0762801,0.16670103,0.7884847,0.011678785,2.135466,3.519338,0.4009762,0.3346385,1.6972317,0.8612608,1.1071371,2.6870303,1.4079406,2.2867167,1.6505183,0.8083392,0.57804775,1.281427,1.9514618,0.46124372,0.42061296,2.1130345,1.5171102,0.46880406,0.16518672,1.4830403,1.0028845,0.9345546,0.4652466,1.7603068,1.6172554,0.807764,0.55262893,0.80047864,1.4398286,1.7921525,0.6839608,0.8047234,3.4114058,2.328346,0.6742972,1.1344899,0.5336523,0.70051765,1.8194982,2.5852654,0.91037595,0.72097373,1.519444,1.6424507,0.115261525,0.581765,0.94819593,0.30945963,0.27549604,0.939615,0.8990674,0.039612297,0.35468775,1.0544641,0.85322136,0.050477464,0.54423004,0.18817803,0.6783592,1.9689795,1.4164562,1.665701,1.4931073,1.9213306,0.39298213,0.026099062,0.7746962,0.8223693,0.84937805,0.5712118,0.8159977,all_pothole_images\pothole_images_2_image_26.jpg
0.8851866,0.2455521,0.1694982,1.3245616,1.1169037,0.09978644,0.0,0.0488057,0.80666554,0.2723475,0.058240462,0.8319454,0.6592911,0.7788984,0.40872195,0.24137586,0.5495681,0.078512795,0.6175932,0.035054818,1.0927601,2.1237876,0.026414143,0.23391715,1.4584142,0.43083793,0.26628432,2.5449488,0.022265906,0.5051919,0.80040866,0.39997175,0.40953928,0.55200464,0.7058225,1.4681221,0.334197,0.5504202,0.8551252,0.79850596,0.0,0.0,0.3725529,2.6101856,0.38394192,0.44287732,0.10845316,0.20966086,0.7016343,1.703507,0.70399076,0.26408622,0.13544187,0.2630097,0.0038147392,2.7609367,1.1240653,0.10401879,0.24701636,0.13055411,0.0,0.23883548,0.6849065,0.2614207,1.1217631,1.4089336,0.42184198,0.07296074,1.0631074,0.22510205,0.15154609,0.53667885,0.23086454,0.4078385,0.119658895,0.14507186,0.1519504,1.0258487,0.32280323,0.25416192,0.22985041,0.05171182,0.015531433,0.8245862,0.91403794,0.26955485,0.33913618,0.3561206,2.641977,0.26685596,1.0405736,0.13506772,0.24126938,0.39087442,0.0,0.0037651495,0.46039662,0.3546652,1.082483,1.2311085,0.06383468,2.6028109,0.62587005,0.04362803,0.13430321,0.21476527,0.8263157,0.122185946,0.13098662,0.40776813,0.0,1.9948329,0.8119291,0.12563205,0.37027046,0.9204514,3.275695,0.5337917,1.6681857,1.2076513,1.8165501,0.012872796,0.23637226,0.96764886,0.7931592,0.2877589,0.49600577,1.3195283,1.7548457,0.005698377,0.19524784,0.0,0.48424864,0.22248326,0.1655563,0.58868647,0.36375305,0.61172765,0.90878356,0.042561743,0.7780493,0.091041625,0.012977013,0.8114378,0.17050743,0.8836514,0.52010065,0.24735318,0.6352048,0.2523901,0.55851173,0.26022705,0.12161825,0.00897673,1.0832291,0.7441456,0.70309275,0.03505448,1.6562612,1.5178564,1.0606021,0.64572525,0.04066435,2.6254368,0.09661465,0.3782739,0.4266721,0.072430655,2.1343622,0.54455894,0.016900454,0.040178683,0.03210602,0.056146678,1.1432872,0.0,0.39103255,0.07026508,0.13908668,0.40471712,0.08151994,2.9261506,1.5898182,1.3745805,2.7936902,1.1356803,0.6532644,0.9271048,1.5624797,0.4814309,0.73036623,0.66640115,0.05652647,2.0968165,0.17195508,0.41358137,0.73539376,0.13859427,0.10253687,0.063849814,0.5751631,0.9612098,1.2131416,1.5691723,1.8805964,1.1368357,0.62003404,1.1358199,0.57498384,0.23075125,0.0043055154,0.049376525,0.13116542,0.49706593,1.6701782,1.2794468,0.090627424,0.0039784857,0.73089015,0.009833525,0.79951507,0.8254592,0.6356733,0.20908076,0.19669904,0.62925273,0.2616069,0.6136809,1.3144056,0.15135501,0.09283261,0.07234569,0.7147527,0.7909495,0.124529205,0.21094227,3.4064748,0.04202471,0.085020326,0.2739797,0.027239775,0.17669813,0.082980424,0.050907455,0.73416376,0.008687224,0.27049768,0.14568107,0.31394115,3.6576908,0.72623986,0.4876747,1.2667303,0.85335475,0.2822337,0.34923694,0.42748532,0.27798557,0.19101639,1.4356989,0.0722812,0.018332554,0.51392746,0.83089525,0.95298475,0.4860835,0.37280795,1.0489913,0.4081439,0.34691635,0.0032304986,0.06278607,0.25092646,0.16782157,0.9938562,0.76941705,0.22206685,0.84142965,0.3380544,0.30352163,0.4231568,0.21442175,0.84914196,0.03427529,0.09678259,0.9732975,1.2505981,0.18340358,1.1930192,0.16006954,0.23131743,0.060963396,0.22475798,1.699787,0.09864566,0.03551684,0.3259789,2.3046486,0.72665507,1.1729988,0.30725038,1.1894022,0.008237024,1.0516852,5.0930133,0.28563538,0.17121142,0.25108513,0.22430734,0.8940856,1.1092685,1.1139959,2.2914357,3.1604843,0.26190302,1.5026118,0.17091618,0.72136456,3.7499077,0.35651162,0.38237587,0.13656662,0.28592727,0.50612444,0.74801844,0.8732638,0.3459614,0.025447937,0.54435205,0.13488318,2.5898216,0.27911362,0.20904219,0.036166485,0.3248579,0.40142104,0.1648866,0.39758083,0.39989585,0.9733651,0.32382473,0.115634724,1.8164713,0.29118067,0.792262,0.48586196,0.0,0.08967576,0.7214742,0.77439916,0.57966536,0.3234637,0.47355938,0.1668145,0.13351735,0.022525111,0.0772054,0.8762212,0.38079593,2.0716856,0.012389692,0.1917915,0.60396147,0.68534213,0.13630164,0.017926887,2.5992117,0.73848444,0.24514914,0.037708256,1.7076559,0.069178104,0.14181744,0.005809827,0.04244214,0.032329142,0.04350969,0.29310036,0.89267653,0.61365175,0.8673765,0.11467311,0.20821224,0.6158555,3.6587884,1.4641937,0.65234435,0.005054678,0.017744187,1.1446768,0.88398725,0.33122253,0.3091032,0.14490457,0.2961285,0.034747813,1.5028362,0.41491663,0.019291813,0.40801615,3.7954955,0.784717,0.041013133,0.2078385,0.467415,0.036781713,0.38359395,0.5272312,0.32452658,0.16479796,0.40715295,0.30991316,0.55713737,0.29518482,0.2562342,1.1131579,1.307344,0.11678057,0.4254225,0.0,2.5128667,0.47363657,0.4909101,2.009195,2.1902883,0.043482255,1.1113764,1.2377528,0.17246926,1.2785004,0.05128454,0.1507567,0.9807323,1.6075009,0.4598933,2.852335,0.47366175,0.50958735,0.3553449,0.6793772,0.79077315,0.30900052,0.3362063,0.5529939,0.95529735,0.055042826,0.35206696,0.36633697,0.03883157,0.6940445,0.88616467,0.3420449,0.38798562,0.7625248,0.27697718,1.0715036,0.041409507,0.28440168,0.40938988,0.53684306,1.830037,0.29556033,1.7982072,0.0,1.1363661,0.38896587,0.45085084,0.039166935,0.2973001,0.19826935,1.0080734,1.1877503,0.0004770708,0.3614711,1.0615518,0.047234077,0.46065533,1.2034485,0.76119804,0.014594024,0.04443406,4.5663924,0.5795717,0.4165029,0.15676221,0.14629695,0.12287884,0.06727974,0.4529745,0.13461843,0.6632835,0.77861136,0.123519056,0.41002148,0.01650615,0.040002204,0.026949335,0.24621488,0.3052082,0.15516452,0.4858591,4.0212216,1.2534711,0.74265754,1.2205045,1.6439984,0.101728804,0.0069670784,1.0086402,0.054044947,0.34737694,0.6341317,all_pothole_images\pothole_images_2_image_260.jpg
0.6434618,1.8594856,0.7973902,2.3326702,2.006345,0.9785919,0.055423513,0.012943997,0.53941816,0.76513237,0.12158478,0.5643514,0.38871464,0.182566,0.75568855,0.44995606,0.06677632,0.2514974,0.10489028,0.5407318,1.3752158,1.3333269,0.4552937,0.716861,1.7111847,0.66810375,1.0930203,2.1017253,0.2800324,0.27054912,0.38197938,0.31271634,1.1043686,0.33313045,0.42985243,1.581262,0.88991857,2.009702,0.0761172,0.5044853,0.059206773,0.051301245,0.106863596,4.076673,0.68224746,0.08985101,0.11971808,0.526886,0.53783226,0.7767104,0.47982788,1.6884289,0.27810565,0.47872043,0.30930915,1.7635775,3.3344991,0.14824007,0.29683828,0.3704176,0.0036975138,0.60246074,0.9835554,0.26251507,0.042187348,1.1511441,0.28330004,0.9207167,0.2652223,0.53885984,0.9788801,0.85803944,0.63066906,0.4540525,0.6683759,0.87455684,0.25268182,1.1847053,0.0,0.6027386,1.7251064,0.0022712827,0.087739736,0.46982324,1.3526516,0.26180005,0.26841733,0.15474609,5.388801,0.127898,0.45156884,0.19608073,0.2563345,0.39823115,0.45319432,0.13561656,0.42853615,2.259915,1.1320311,0.6553785,0.0,3.0211773,0.46005613,0.6038877,0.27901208,0.08277544,0.2397196,0.18483749,0.0936248,0.6133911,0.052591357,1.4073025,0.20392264,1.3118817,0.42187858,1.0476369,1.6108328,0.058594067,1.7384199,0.93345946,2.3784392,0.869886,0.07725601,1.3443279,0.63549876,0.6827432,0.20637321,1.3873552,1.0168505,0.43457147,0.76882553,0.10186018,1.0221623,0.47289816,0.4738047,0.81490386,0.19227406,0.5840796,1.3077607,0.31347016,0.51480407,0.17831977,0.010871224,0.58225566,0.6584024,1.3484554,0.8678363,0.35917157,0.0012215407,1.5705302,0.9232125,0.6416363,0.08860796,0.0012156079,1.3255055,0.6409609,0.78977686,0.1641873,1.8976164,1.1500771,1.2098701,0.81214577,0.26831272,2.1738396,0.050133713,0.010253589,0.7253365,0.24372774,0.89396137,0.19899479,0.75667214,0.5880642,0.21594654,0.50057936,0.5111082,0.041275963,1.0559746,0.120072626,0.37058392,0.20849541,0.09592853,1.7366502,3.4607356,2.6481953,1.3815161,1.0035459,1.0835915,0.22171283,1.8035141,0.09285476,0.3691192,0.52711385,0.10673105,1.6366035,0.32392302,0.80076444,0.41624555,0.03183906,0.11992598,0.691119,0.6393405,0.19975834,0.27927604,0.9239683,1.1323658,1.0575995,0.06379612,0.56421304,0.5933777,0.0648909,0.3821023,0.577499,1.0555528,1.423545,1.5248984,1.251783,0.3141829,0.07467352,1.01156,0.011717368,2.1800225,0.030485857,0.2648789,0.04534117,0.15503784,0.63792837,0.4373791,0.23362964,0.3998822,1.0424255,0.16991763,0.5453825,0.57065254,0.027873589,0.48712248,0.3748635,2.1678355,0.17477469,0.032914735,0.10763163,0.15329762,0.01499585,0.03238655,0.0012520647,0.18973744,0.12038096,0.3999025,0.0,0.35667744,2.731074,0.93289363,0.30188116,0.6972179,0.72950387,1.0807475,0.58265936,1.1724159,0.016572364,0.4063713,1.4086778,0.4689165,1.036907,0.68411493,0.46010324,0.49234357,0.449734,0.001017712,0.41823432,1.586224,0.061016407,0.25143024,0.16834201,0.22939214,0.19168726,0.45421997,0.7564154,0.54810125,0.22542489,0.110941745,0.8252721,0.5485115,0.124403894,0.6759173,0.04620546,0.95037997,1.0197768,2.436558,1.0070293,0.90388143,0.007890545,0.55514914,0.82677317,0.06419768,1.360572,0.4923834,0.48941514,0.42898858,0.018098976,0.052443203,0.92323667,0.24319088,0.6779505,0.12206085,0.8683631,7.139773,0.67099434,0.0,0.7303785,0.70975024,0.8135379,0.34866464,1.130201,2.6372461,0.99865884,0.30441588,0.96742123,0.7071648,1.1171261,1.0537561,0.07261463,0.18747047,0.7171593,0.35338965,0.17361605,0.81964296,0.7006143,1.2802693,0.750392,0.8558144,0.847373,1.7479892,0.56233925,0.3843608,0.014262643,0.5074003,0.6899987,1.3290814,0.5817842,0.39695743,0.6285374,1.049117,0.7982841,1.8474859,0.101139575,1.3049129,0.005259154,0.08145345,0.005526191,0.6865699,0.28651524,0.67279255,1.0089785,0.61002016,0.16717593,0.4110225,0.026956076,0.2368865,0.95449704,0.42930758,0.46608403,0.029617012,0.021157902,0.7201848,1.3347224,0.25953338,0.33523992,0.48790574,0.116593905,0.2628219,0.13447236,0.46662623,0.51794225,0.51950026,0.22815515,1.0776762,1.3883892,0.33090696,0.062320795,0.30187532,0.29083717,0.037616093,0.17057772,0.2056268,0.81315863,2.57271,2.125544,1.857542,0.7202449,0.5902457,0.9963974,1.3534291,0.004148101,0.2444957,0.08124243,0.11632873,0.030378588,1.0504407,0.12344914,0.31053576,0.6453909,0.77749,1.6592011,0.019767502,1.0382036,0.2613405,0.21476027,0.027922377,1.0017033,0.4355545,0.86750436,1.2944742,0.8565687,0.34245262,0.51876837,0.0034827709,0.6039533,0.757751,1.266201,0.3108341,0.018813604,3.0927377,0.4411309,1.443014,4.3073635,2.7811248,0.14602488,1.2406448,1.9845166,0.012041125,0.5016068,1.8441356,0.095233075,0.6911308,0.366942,0.43641484,3.6416016,1.3399833,0.44640353,0.18044148,0.5729302,0.7450299,0.2649998,0.0071867923,0.5508851,0.10400402,1.1469945,3.2794518,0.41547292,0.6377711,1.684425,1.6018636,0.48679596,0.3750267,0.15162712,0.4020268,1.1138333,0.6713459,0.43041575,0.3488523,1.6629094,1.7856102,0.23052198,1.3513154,0.47351876,0.80589765,0.16449079,0.1493753,0.10583386,0.42104927,0.7535333,1.3462632,0.2597872,0.5123766,0.26621157,0.45131698,0.36896646,0.27049077,0.88104075,0.818231,0.2122182,0.58052355,3.383959,0.14580472,0.23387258,0.0013478015,0.0,0.5146095,0.31973973,0.053189836,0.13595371,0.0075705154,2.14407,0.093952596,0.2607234,0.010313731,0.0010395552,0.22790651,0.0,0.22279972,0.022381632,0.1038967,2.9925604,0.54404813,0.6705114,1.9492729,0.46927312,0.13709386,0.6409195,0.9808961,0.3418925,0.5680383,0.5114637,all_pothole_images\pothole_images_2_image_261.jpg
1.9814308,0.6753031,0.14036809,0.75604635,0.1120656,0.7254181,0.51570153,1.2096423,2.0092936,0.1343951,0.9198606,0.75102115,0.059160035,0.47875983,0.090237655,0.8869965,0.04887267,0.50646925,0.3113993,0.079256415,0.0003518896,0.15468396,0.23946927,1.0154368,0.048385434,0.068925574,0.029960435,0.061263658,0.41595674,0.068158686,1.025447,0.0020329633,0.82827514,0.6756867,0.25757444,0.0,0.40476662,0.0,2.7380962,1.6623074,0.39635012,0.4590232,0.29663655,0.011991469,1.8948306,0.17130902,0.015740879,0.052054632,1.5195141,0.9887091,0.8338928,0.3964206,0.08875759,0.7103017,2.1654835,0.10788492,0.09643423,0.55936277,0.32874534,1.5001818,0.022119459,0.53155315,0.69439477,0.19417816,0.20739469,0.69709253,0.7718845,0.48589304,3.5299206,0.08110815,2.2499895,2.6082022,0.2945905,0.115835324,0.33687824,0.5165285,0.0071678758,0.2189497,0.032240793,1.2442336,0.42310873,3.3799665,0.71092457,1.7077583,0.35037428,0.47897664,0.28413767,0.23345324,0.34812284,2.1538026,0.46230802,2.3164623,1.41854,0.40560296,0.69043607,0.5351611,1.2928513,0.5984078,0.91839427,0.035182625,0.19324595,0.005074782,0.99278855,1.6202787,1.6967437,4.6627116,0.4471164,0.692228,1.4652346,0.5832247,0.4564219,0.9283047,0.25518206,0.34335047,0.56488985,0.57538056,0.64959824,0.46156293,0.05215232,0.10347411,0.30130258,1.1041129,0.0,0.2342412,1.3854874,0.22020538,0.67832935,0.30372402,0.91278976,0.6163353,0.15880384,2.04574,0.12602799,1.4439896,0.5921963,0.25060257,0.13608836,1.106623,0.053216863,2.0634103,0.0,1.4819105,0.13376686,0.43796834,2.062776,2.8138125,0.73705727,1.8248655,0.82170695,0.1763967,0.059673443,0.93221426,0.6719788,0.5926508,1.0502238,0.14357989,0.3749272,0.07597313,0.26061586,0.32193556,1.364118,0.35580012,1.3763527,1.6541144,4.3360143,0.0,1.3811142,0.31224912,0.115153246,0.24381398,2.0033236,0.4720244,0.54688513,0.2810431,2.4322891,1.566677,0.1188089,0.7088707,0.15858321,0.055693883,0.50605136,0.15123826,0.13266546,0.064511396,0.22286771,0.13882402,1.007495,0.78625673,0.90681815,0.6955714,0.16063057,2.9601564,1.9887819,0.9911045,0.11283538,0.08363019,0.05137497,0.64795154,1.466125,0.001642941,0.84432197,0.084169015,0.026746903,1.1132765,0.009766407,1.4511049,0.7751952,0.0027320588,0.18966086,0.020129254,1.8350265,0.41795263,0.5883695,0.55685484,0.2268446,0.17024761,0.32190037,1.4242446,0.3410608,0.5716576,0.0070300484,2.109339,1.303746,0.575321,0.84849167,1.2004931,0.35083324,0.0,0.62777716,0.0042268466,0.18490203,0.351039,0.06508993,1.1040816,0.0060068923,1.2591755,1.1576021,0.3892714,1.2547476,0.26018578,0.24957944,0.35506007,0.56445855,0.17630789,0.37052044,0.32843146,0.5273532,0.1390108,0.8065628,0.042227767,0.019704645,0.22319569,2.1835768,0.64700776,1.0040048,0.38830516,1.213319,0.59663785,0.25906986,0.45006064,0.17158209,0.6265097,3.9766479,0.20990957,1.0666809,1.2343248,0.635104,0.24370648,0.3192976,0.18977943,1.3896812,0.93684095,2.3019483,0.07892024,0.0065278043,0.025931552,0.42994672,1.9411573,0.12707761,0.005005403,0.13581988,0.8669368,0.5674844,0.32138002,0.29866257,0.016121136,0.016347857,1.542802,1.2068435,0.16600634,0.49580258,2.0397403,0.18424086,0.12277373,1.2585498,0.07067392,0.25250322,3.1706097,0.47461483,0.17213553,2.3634145,0.41548628,0.51234484,0.69337654,0.16677412,0.029840276,0.040120155,0.35590315,1.4582407,0.3879498,0.018806037,0.0,0.065000564,0.0023976834,0.0,0.084532075,0.3166956,0.02388174,0.19741766,0.92814434,1.7765205,1.0551947,0.07285879,0.037890248,1.296721,1.2138836,0.78832793,1.2005605,0.05800147,3.416864,0.5010305,0.90980965,0.19125709,0.017345367,1.3360988,0.86931735,1.567318,0.045441013,0.43279105,0.09285314,0.4437856,0.15222587,0.22534321,0.040188503,2.0158143,0.22309875,0.54870373,1.2336141,0.0990237,1.975825,0.0078095077,0.9801072,0.13934025,0.7714445,4.7639127,0.13320029,1.8381815,1.2752347,0.11508363,0.0,0.69233954,1.3737595,0.09547302,0.3925898,1.3073255,0.8705313,0.9901268,0.8215371,1.278298,1.8795635,0.864292,0.012504534,0.0,0.6182443,0.18511374,0.0,0.6358472,0.9307659,0.40199578,1.376004,0.044045303,0.42544752,1.3287389,2.0152593,0.14720412,0.10261027,0.36665425,0.7881753,0.2847905,0.29641095,0.55370903,0.1426685,0.08043327,0.23226632,0.34830657,3.28838,0.32889268,1.8341888,1.8448715,0.0590193,0.38639084,1.4900326,0.049071856,0.41535816,1.6908729,0.9237783,0.053610984,0.6184654,0.124427,1.9162412,0.0012296909,0.8118304,0.35464382,2.159904,0.08280256,0.28720933,0.16136341,0.51448864,0.91390395,0.80172884,0.1130017,0.20243049,1.05216,1.4431906,0.017721623,0.013400715,1.6053345,0.5404649,0.01647578,1.7677981,0.9128617,0.8677011,0.78337336,0.0,0.08593861,1.1209912,0.5843131,0.15498047,1.4351588,0.99364096,0.09220168,1.945017,0.30309173,1.2301462,0.077578865,0.09382099,1.0858504,0.059331298,1.4502635,2.1819148,0.27348736,0.13069695,1.477596,0.6971838,1.0082121,0.5969552,0.15110861,1.6659665,0.33566138,0.13745135,0.031286754,3.026713,0.002704689,0.31793696,0.82335615,0.3925852,0.9722879,0.056538854,0.077373676,0.6114406,0.3647183,0.67993814,0.4756939,0.2051197,0.13767923,0.34371036,0.8255616,0.07416501,0.009430458,1.8537959,0.31966472,0.18970598,0.47485134,0.03459423,2.0595057,0.4095444,0.13858992,0.19813064,1.343192,0.4654016,0.8761216,0.3640952,0.100854345,0.10287385,0.6059217,0.06767087,0.67686003,0.9059929,0.52627975,1.669479,0.057800323,0.31632617,0.074757315,0.40353397,0.3483219,0.22952422,0.842338,1.8390712,0.71730953,0.5323968,1.3857235,2.406909,all_pothole_images\pothole_images_2_image_262.jpg
