0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9021145,3.1606345,2.8640132,2.2472606,0.40365916,0.82761025,0.8928177,1.976827,0.45068032,0.6800434,0.8670749,0.18070838,0.0,1.3619587,0.36767113,1.2812393,0.42226493,0.67192286,0.3293189,0.19591941,0.4649932,1.4825583,0.33102545,2.396706,0.024651574,0.51611465,0.20090067,0.86697555,0.27490106,1.2890414,1.0045389,0.86202556,0.5290505,3.7344606,0.57492423,0.58823407,0.5212502,0.26923814,0.9399025,1.1066767,0.6581952,0.12581529,0.57175034,0.08397889,1.2070025,1.104826,1.1280621,0.12050463,1.7349694,1.0585808,0.6167707,0.7159289,1.9253577,0.19036245,0.37398174,1.2301602,1.3124877,0.4084029,0.4284724,0.49706605,0.23357984,0.71909416,0.40488374,1.0509378,0.9430655,0.36682346,1.9467387,0.3802976,0.7450409,0.6156897,0.45574877,1.3457755,0.19545084,0.22772773,0.807395,2.0979202,0.22860028,0.9827857,0.24543141,0.6899593,1.4648485,1.4485632,0.45106077,0.51190317,0.98931384,1.1565948,0.057890765,0.57594675,3.011914,1.0789431,0.8519995,0.7710955,0.35592335,1.4431292,0.60694754,0.21161254,1.371657,1.5870631,0.4527668,1.4507637,0.28826332,0.10479245,0.090851545,0.39830577,2.9396782,0.44158968,0.05367357,0.35181192,0.9103758,0.89492905,0.17200102,1.5608119,0.93832403,0.6090583,0.0062444825,0.70731944,0.643915,0.08045097,0.97943556,0.3792617,1.2804354,0.47628772,0.75548995,0.22203137,0.0084294,0.6829499,1.0708861,1.9634585,0.5620922,0.94971454,3.550028,0.32210687,0.16284546,1.3990626,3.6040854,0.03946502,0.39869782,2.3733642,2.2924976,0.36164925,2.3120723,3.2076824,1.6379188,2.147443,0.6419235,1.6642036,0.20054086,0.14731938,0.59676,1.1302689,0.560799,1.8004737,0.3831913,0.7332424,1.0005283,1.1208968,0.7569924,1.0076662,1.8965482,0.80990726,0.5116037,0.6511732,0.82914543,3.1250553,1.6982656,1.9161983,0.048425976,0.5863474,1.6090852,0.33188084,1.0025705,0.08394588,1.0211197,0.012622835,2.4214144,0.009790475,1.8306875,0.2683927,0.32530692,0.6136366,0.96688724,0.9870116,1.9457675,2.7728567,2.912333,0.2664382,1.9717464,0.3917778,0.46012565,0.49697757,0.1413176,2.4907625,0.74092287,1.9160794,0.48505977,0.5958704,0.7081094,1.9811574,0.5807963,1.5205094,0.5111244,1.0311068,1.0362368,0.46795288,1.1150848,0.95688665,1.3741181,1.2151254,2.2219162,0.6911504,0.4500288,0.2247832,2.7489414,1.7349997,0.5756479,0.08071925,0.14740874,1.0409802,0.90366906,0.06996489,0.0972286,0.9614248,1.4885697,0.7521616,0.9383224,0.40904367,0.7655566,0.120659985,0.5226803,0.166248,0.4778408,2.2397797,0.25377056,0.94242686,1.0380138,0.28556177,1.7141001,0.5399794,0.9458657,0.7882563,0.2535153,0.34580716,1.377856,0.15711428,1.0595206,0.5497915,0.26649454,0.4268649,1.3871171,2.2923138,0.58245695,1.2010449,0.23176143,0.60335565,1.0963889,0.038298897,2.2432952,0.4024484,0.51307106,1.2978475,0.6053767,0.29656824,1.241865,1.6016662,0.652926,0.48688787,0.42721188,0.21644631,1.7794104,0.76415795,1.0180178,0.0804571,1.8608822,1.2601752,1.2676097,1.9471593,1.3200549,0.53041893,0.14327653,1.8018973,0.1437845,0.6426707,0.56930304,1.4278386,1.671737,0.2535332,0.07533854,2.9141371,0.5164848,0.26250085,0.38832504,0.8890641,0.11252789,0.55018663,2.3464196,0.26420936,1.7759025,0.16814555,0.38917464,0.104308456,0.16407518,0.41670954,0.5218938,0.9194024,1.1703371,0.044859428,0.8572268,0.5049532,1.2949109,0.2384505,0.18012296,1.2512934,4.7020717,0.38042238,0.011340971,0.8464616,0.108108155,0.923479,0.3291133,0.37988776,0.72694266,0.3741121,1.1451186,0.49624586,0.16867751,0.5001339,0.24945045,0.9743853,2.0790715,0.0016247052,3.239001,0.98540103,0.5882478,0.021864949,3.0798066,0.3069737,1.0701728,1.6527486,1.9403098,1.0668973,2.9721081,1.0795492,0.47182176,1.4602047,0.33447894,1.1760768,0.9988808,1.4575192,0.093985505,0.43036595,0.15258092,0.34531718,0.14152446,1.0246284,1.7017189,0.031256773,0.7186173,1.0127168,0.6540733,0.5807583,0.252264,0.26136255,1.5363256,2.6672406,1.054011,0.12317865,2.5613232,0.61147517,0.29666656,1.2920527,1.0648335,0.49404106,2.0443804,0.0012913333,1.0770174,0.9676112,0.24283868,0.1312411,0.5950053,0.8219203,1.0186784,0.30092987,0.69798285,2.2426746,2.9440463,1.4219538,2.1607935,3.2925072,0.41278413,3.8897884,1.4875089,1.9279956,0.35382017,0.8098525,1.3012899,2.0616019,0.18749887,2.2816823,1.7381649,0.588573,2.7291214,0.5766891,0.9276846,0.29671177,0.31580734,1.2292324,1.181633,0.48215708,0.06217789,0.3665178,1.2469332,0.8030243,1.0285196,2.0588648,0.041647542,0.39429417,0.50176555,0.07859675,0.008471109,0.16407295,0.94089353,1.2849219,1.4812557,1.255654,0.23801875,1.0945451,0.96866864,1.1253725,1.7141385,2.325663,0.31859758,0.5220208,0.455196,0.9530327,0.7037062,2.4800673,2.8354766,0.8765598,2.0383556,0.8358612,0.7796758,1.9254477,1.1008139,0.53243846,0.016604008,1.5035998,0.831561,1.0499836,0.5209422,0.15096283,0.14439197,0.76384205,0.7102397,2.349858,0.6507281,2.0721192,1.9614391,0.8153783,1.1212116,0.73144203,0.4789747,1.0958587,0.8037047,1.6900575,2.8986523,0.55037516,0.062415734,0.08148024,1.2974001,1.3438975,1.233447,0.6672888,0.2803731,0.023001222,1.7925886,0.22963671,1.0555438,0.1991935,0.48183063,0.33162743,0.43456742,2.6332552,0.6768127,0.23441322,0.15497622,0.6636543,1.8830516,0.5803638,0.57144547,0.017694172,0.48162872,0.43474975,0.2803967,0.22289883,0.2329667,0.06155053,0.36882353,1.2471339,2.5007064,0.8371613,0.36361146,1.2197542,0.96159106,1.4472826,0.18979652,0.6839374,0.0,1.9733338,2.1407664,3.2665436,0.31360626,1.216399,all_pothole_images\pothole_images_2_image_263.jpg
1.4121844,0.7652576,1.3964418,1.965185,0.97070974,1.7294236,0.573763,0.061865553,2.1221912,3.2554448,0.014050291,1.7145118,0.34048122,0.22216357,0.57660985,2.0201836,0.5128177,0.113360405,0.32027093,0.2924222,0.24782647,1.6072875,0.32254013,0.3849217,1.3437684,0.6719613,0.12824926,3.3247502,0.6411879,1.5084567,0.48095104,0.9251413,0.9728461,1.4793533,0.26942623,2.0488436,0.21816777,0.2439799,0.1943749,0.5583222,1.4351003,0.09874625,0.23838952,0.660079,0.95110726,0.021926612,0.23752609,0.4549844,1.3610598,1.920487,0.3345537,0.1132772,0.39197022,0.62892944,0.58230275,1.980741,0.70601666,0.56505126,1.0029871,0.0050412226,0.0,0.322528,0.18180859,0.52846843,0.04287269,1.7540315,0.39748728,0.5250341,0.27200526,0.20770341,0.60911095,0.19099873,1.0654889,2.6487436,0.76042426,0.40067014,0.0074752416,3.0729558,0.16826057,0.1515994,0.09005626,0.23125629,1.6567962,0.51707846,2.6930714,0.8780205,0.3829101,0.1450777,1.8968705,1.603528,0.09428026,0.028961772,0.003426864,0.1981265,0.7636368,0.03572239,1.0145595,1.5291047,0.115209036,0.6983353,0.026839372,0.73700494,1.0065156,0.22893244,0.24593227,0.16558884,0.21277927,0.45163733,1.6155899,0.36143976,0.48847455,2.462087,0.35416448,0.3317645,0.30801505,0.56847084,1.8022311,0.88095015,1.4119152,2.6887262,2.0943313,0.30671912,0.18166228,1.0908338,0.5619938,1.3002378,1.7691814,2.2624469,1.1650409,0.19993111,0.10958148,0.019500144,0.74120843,0.07187845,0.038005494,1.6530955,0.060834747,2.121324,0.7881368,0.2000011,0.4331619,0.20050052,0.4203371,0.23480232,0.26733822,1.9877672,0.0052938983,0.49652943,0.1910291,1.3526174,2.4500773,1.2992272,1.419279,0.19278897,1.8004233,1.5610205,0.13082322,0.27385926,1.310086,0.29838738,0.37834358,0.9478185,0.12043637,2.4338973,0.25384778,0.50916964,0.10955904,0.03137767,2.1406875,0.2711917,0.2591938,0.016718768,0.025211163,0.33881468,0.87054676,0.96730834,0.6185046,0.0,1.3657023,0.7940131,0.02751948,2.7872052,2.4435933,2.209631,2.7080123,1.0308014,0.3024227,2.7411673,1.9354185,1.35704,0.6518668,0.3565845,0.33978695,1.4256269,0.7254782,0.2570327,2.25858,1.2592052,0.28739065,1.3277309,0.61623794,0.6950297,0.69915545,1.4036809,3.8532104,1.1483723,0.9115034,1.9676632,1.9271393,0.9375082,0.0,0.35711816,1.5371256,0.23757541,1.6255434,2.7950218,0.13617654,0.18284759,0.90733415,0.6113455,0.5987537,1.0202768,0.18915589,0.866392,0.02460507,1.1807902,2.701718,0.6832063,0.84960306,0.049241647,0.028471502,0.0013427382,0.29392424,0.17936605,0.9301739,0.13745941,3.15277,0.07781353,0.07805558,0.16308777,1.1960943,1.3753786,0.13407819,0.77149075,0.2095194,0.12434042,1.1959841,0.22317176,0.2759381,3.8109741,1.101653,1.416097,0.9422809,0.72573864,1.0406363,0.48977947,1.195156,1.6707832,1.5649165,1.9630435,0.11037157,0.11928746,1.0601134,0.6876324,0.9908602,0.4462466,0.48395717,1.2301687,1.0533458,0.34787092,0.66401273,0.002401282,0.017180433,1.8105799,2.3129168,0.79624844,0.23446687,0.80369395,0.71812487,1.345163,0.10242127,0.52507573,0.3324303,1.149591,0.25616723,0.90644026,0.95260215,0.055342983,1.2725238,1.2470243,0.67643565,0.6884904,0.043043233,1.4397416,0.11877461,1.9941198,0.6392618,1.7343534,1.2493148,0.5475904,0.33834788,0.48688245,0.9514184,1.5044303,5.0699553,0.70557815,2.2764275,0.90727013,0.46549842,0.25109816,1.854509,1.8190463,3.9980662,2.7477367,0.33722532,1.3546118,0.18184014,0.7037118,2.520727,0.65201634,0.856702,0.005738169,0.74747926,0.87509465,0.8605307,1.4238311,0.9481069,0.090362206,1.262509,0.5611061,3.8374965,0.11179077,0.97849417,0.46249837,0.06077781,0.065381,0.66153,0.1581299,0.008107334,0.123847276,1.8371753,0.28099892,2.1623943,0.07686669,0.46861678,1.8215886,0.22754358,0.30480504,0.15183899,1.0110714,1.3249804,1.2260604,0.7125997,0.48778558,0.39916274,0.033662878,0.22484931,0.7209887,0.32415724,2.8998547,0.10626199,1.1580667,1.3434815,1.4417944,0.8568901,1.9095266,0.5684355,0.22167797,0.06335558,0.13159065,1.4737203,1.8997747,0.8343386,0.036356967,0.60438925,0.16056384,0.23714676,0.17187992,1.0284642,0.43574348,0.48807493,0.10666133,0.07299382,0.6342078,4.461672,3.5377715,0.81845933,0.018335607,0.113351956,1.6113589,0.73623985,1.4391342,0.7541642,0.75754607,0.0028384568,0.14533147,0.75037944,0.5680071,0.009036181,0.18761627,3.801208,1.1902372,0.337584,0.022263337,0.029977636,0.16031303,1.0702636,0.097306155,0.07751058,0.17988348,1.5921677,0.43492016,0.4504983,0.54462963,0.0,0.47584006,0.94268125,0.24909315,1.1344727,0.31861967,0.568198,1.871425,0.5607171,0.6072118,2.5133462,0.62297875,0.577845,1.021605,0.33439472,3.4375956,0.5006508,0.27642834,1.2441728,1.6545637,0.61413455,4.8243384,1.5584737,1.4795077,0.027192404,1.5607692,0.08402049,1.0567764,0.9988243,0.7513459,0.38448212,0.065122746,0.07527217,0.6551489,0.16073395,0.84655386,1.1527951,0.47360867,0.9642029,2.0256927,0.9656139,2.599746,0.13672061,1.6608824,2.378321,2.9730072,1.2308974,0.49555892,2.7341328,0.09576409,0.40376747,0.39837158,0.48067793,0.012793228,1.2969888,1.1828803,2.1289499,0.59464675,0.46326032,0.44870266,1.2383792,0.6503108,0.066633046,3.0535731,0.48946926,0.08893707,0.07747931,3.275341,0.6944873,1.8155271,0.088783644,0.16912504,0.66680455,0.31034026,1.6520821,0.15999413,0.32862788,1.6298307,0.7465365,1.6089854,1.2826858,1.6294154,0.24735197,0.032455135,0.40121666,0.27090275,1.1134735,6.154142,1.2837969,0.70177084,1.748067,1.7388109,0.1319479,0.59770036,0.2362343,1.3561789,0.17186883,0.8791304,all_pothole_images\pothole_images_2_image_264.jpg
1.3955805,2.4846017,2.0999143,0.057805944,0.3981363,0.007862448,0.8205053,0.83328533,0.26374695,2.7682395,1.1000097,3.2858033,0.72643,1.6435857,0.3087303,2.392177,0.14154893,0.18936001,0.061087236,2.0028434,0.328165,0.8963,0.5174405,0.46677095,1.0165259,1.0949538,0.49419215,0.5030274,0.29298288,0.46338034,1.0962659,0.7860574,0.41471127,0.56405574,0.9178249,0.7288242,0.2512706,0.7569043,2.307094,0.36318272,0.7544283,1.5606811,1.7191838,2.7842162,0.7112389,1.743893,1.1212367,0.38999423,0.06396441,0.48838836,1.6315945,0.45413572,0.95809966,0.10487112,0.24202463,0.28998503,1.0080571,2.2281706,0.4696148,0.9476353,0.22628902,0.89685553,0.9816353,0.40790674,0.076275155,0.7216568,0.27060455,0.7282319,0.09295176,0.62703514,0.32115158,1.7230159,0.2105111,0.75315,1.0477289,0.52571195,0.35034373,1.5282837,0.6004761,2.7996614,0.5246136,0.93115216,0.76998556,1.5451638,0.04846063,0.958528,0.15231438,0.5145066,0.95012665,0.88453776,0.8970513,2.3445575,1.9669942,1.1951507,0.17300338,0.15256755,1.5786532,1.6024063,0.94592464,2.6316948,0.34214967,0.14927435,0.13770497,2.1736994,1.8396927,3.7114532,0.39767626,0.40051225,1.3785391,0.6650724,0.094825014,1.5248415,0.0279627,0.475771,0.04379587,0.90640426,0.2033584,0.54855084,0.032664657,1.106917,1.4741384,0.78885293,0.41253218,0.3954631,1.4705614,0.6092046,0.34337848,0.10521361,0.52417654,0.17560847,1.2019067,0.62019217,0.2718024,0.7804312,1.3940971,0.65932626,1.1857387,0.09147292,0.02195929,0.71967363,0.18374266,0.16716743,1.2458036,0.18594423,0.41735536,0.7095256,0.20028554,2.0141478,1.6667491,0.5186776,2.519206,0.9415953,0.33577096,1.4528606,1.9558238,0.15672189,0.7691187,1.2317363,0.19924693,0.15184759,2.0437593,0.2500437,0.22187777,1.015822,0.058433197,0.14129734,0.3719544,0.0077553196,0.052345656,1.393901,0.5669146,1.889231,0.4208517,0.06353942,1.0704483,2.6169994,0.0017820231,0.11216087,0.031072807,0.54263103,0.4493832,0.0,1.0961695,1.9757802,0.0051642084,0.3995161,0.7319291,1.4153941,0.25192434,0.06968962,0.810539,0.97667885,1.4324415,1.0414572,1.123142,0.01606282,1.1357543,1.4130825,1.0931877,1.258091,0.5664963,2.7361348,0.071809515,4.4404116,0.012472282,0.90318805,2.999703,0.2667001,0.72993076,0.33810416,0.17964473,1.3307654,2.3461313,0.7025988,0.7544725,1.0400356,1.0176132,0.14853054,1.4029828,0.35314777,1.9055203,1.4266317,0.531766,0.22817434,1.2629923,0.089105256,1.2749298,0.09781521,1.1187941,0.2954451,1.0945338,1.3718897,1.0457733,0.20682979,0.5232946,0.27011153,1.9428734,1.4397173,0.77964586,1.9193838,0.18718258,1.4112495,1.2818202,2.3791366,0.1585389,1.3211125,1.2189006,2.3075194,0.36430055,0.005856835,0.2234908,0.7231308,1.0915337,0.5585546,0.72515815,0.05639409,0.80636656,0.64244485,2.3541868,0.738381,0.65783244,1.481,2.255635,0.9772773,0.31900018,3.066598,0.014327937,1.5767894,0.44174376,0.4100708,0.44314358,1.4990636,0.43947023,0.7120294,0.25806332,0.4137884,1.5245817,0.8492243,0.9858757,0.1136675,0.3321372,0.06877266,0.4178789,0.70823497,0.16742757,0.0,0.22017539,0.30366027,0.09871451,0.16964424,0.729953,1.3619142,0.21997517,0.6278259,0.4803785,0.27780876,3.4702215,0.61371434,1.5836294,0.8373418,2.3916976,0.106813684,1.1474651,0.651473,0.58098465,0.07554595,0.56793886,2.8217778,0.65297794,0.7160238,0.19616829,0.86977595,1.4399343,0.5420574,0.7688764,0.82721037,0.35805947,0.44281843,0.65793383,0.93536437,4.229925,1.4508339,0.39367527,0.115174614,0.22373575,1.6765021,0.5039416,1.1162428,1.0280825,4.189486,0.00229481,0.17870009,0.9713337,0.87072474,0.24800964,1.4824748,0.62418795,0.66130817,0.097597234,0.72106636,0.320148,0.3404415,0.23753664,1.9744136,0.10721192,0.21111357,0.36927795,0.9119337,0.014018504,0.09302592,0.41174367,2.4394357,0.42228177,0.22471252,1.0316035,0.7298605,1.0097419,0.4677624,0.082961336,0.6686776,1.8019894,0.05686956,1.0191547,0.7179738,1.2463262,2.2760134,0.103414595,1.554704,1.3256942,1.1325628,0.33645323,0.9650773,1.2875081,1.2581608,1.0550733,0.024496868,1.6358312,0.6779,0.93622655,1.0510553,0.5846355,2.9840996,0.043432817,3.3138738,0.30253085,0.21143633,0.54997164,0.24090621,0.2006252,0.0032089166,1.5086917,2.309795,1.673636,1.2128133,0.10930685,1.0699862,1.4630208,4.2160716,6.4016604,0.04504905,0.51132876,1.0566456,1.0532941,0.79027337,0.47985622,1.7760717,1.6085767,0.82747686,0.26671064,0.37431377,0.2673833,1.4885526,1.0074103,1.268964,0.4097321,0.3140861,0.79669625,0.6536944,0.034609396,0.3193093,0.0027089946,0.5588767,0.92882895,2.4173732,0.2252726,0.13213918,0.41158918,0.05114198,0.113022685,0.16781344,0.27171504,0.08157419,0.2859792,1.0236032,0.117796525,2.3563359,1.4150915,0.2841675,0.3656188,0.53619003,1.3599203,0.74784243,0.31881878,0.87963665,0.45324972,0.44621715,0.64736056,2.1033428,0.9413704,0.26632315,2.27447,0.2867253,3.2176943,0.34079105,1.5045869,3.0036635,0.0,1.70071,1.2153829,0.15330987,0.13482018,0.30776417,0.66244876,0.5451562,0.70909953,1.6249349,0.8923405,0.8833802,0.26849478,1.6463197,1.1128463,0.9301136,0.43740302,0.17731406,1.4103669,1.2777791,0.5118895,1.119016,1.9950227,1.0352275,2.969982,0.3920597,4.576112,0.028308498,2.1155553,0.16405852,0.58195245,2.0452535,1.4385897,0.36692178,0.22703774,0.34462655,0.2881778,0.6360723,0.13805932,0.47730878,0.16855177,0.9284839,0.05343405,0.2871335,0.24227169,1.5346227,0.0,4.4629745,0.95371103,0.8174136,1.1303146,0.2827519,0.14120571,0.5236314,0.063396774,0.19405602,all_pothole_images\pothole_images_2_image_265.jpg
1.4694793,1.1249802,0.3864816,2.2407792,0.24883881,0.6607995,0.6005582,0.16109227,0.31455117,0.09435926,0.23715301,0.31905633,0.53173095,0.7948907,0.4038252,0.40792647,0.11678519,0.48043978,0.28716955,0.099676594,0.71949655,1.1823766,0.4710676,0.45182574,0.9996531,0.44684264,0.5980945,1.8679286,0.3546638,0.07473876,0.600594,0.5835476,0.04181307,0.5672216,1.1811581,0.7611827,0.6381079,0.52400905,0.62253505,1.6173627,0.051422887,0.3156529,0.1737292,0.9074708,1.5761464,0.6914149,0.03974406,0.058999762,0.28444278,0.9295558,0.4928566,0.11075695,1.0693982,0.7022168,0.015772315,0.8499846,0.37025964,0.16252966,0.43317607,0.17404585,0.6665598,0.95880187,0.010266019,0.9343704,1.3798513,1.0906013,0.6641755,0.3086318,0.3852129,0.46069732,1.8240515,0.5863178,0.9061863,0.31083304,0.27272767,1.3832822,0.36455956,1.615882,0.06844824,0.26804587,0.4683654,0.08836015,0.15342963,0.38208154,1.8057185,0.81323016,0.007355027,0.18855028,4.7976894,0.3987456,0.32694057,0.48418355,0.5644845,0.3228942,0.96854895,0.2366828,1.2889302,0.8495673,0.18827732,0.15599601,0.10222459,1.115081,0.41175875,0.4843996,0.2686075,0.0019177969,0.5432937,0.99859095,0.08176854,0.31327394,0.6947423,1.9378893,1.5253575,0.7100022,0.418135,0.88257325,0.5532418,0.004962597,2.663002,0.28497595,0.07652412,0.53198767,0.4236861,0.83584744,0.3241929,0.9694304,0.7965895,0.718688,0.41896072,1.2627064,0.38478243,0.0016877742,0.49627346,0.15655832,0.22081257,1.1166966,0.22298408,0.8454109,1.2024249,0.71603525,0.33339113,0.5253269,0.1397108,1.071891,0.40009314,1.7885193,0.083438136,0.6542427,0.14569266,1.2491,0.3842734,1.2451566,0.00697183,0.0057445145,0.3511701,0.9104576,0.8895679,0.19932139,1.4679204,0.5465843,1.2213005,3.9050167,0.014909149,0.86336285,0.34399146,0.5312734,0.87645376,0.0013846776,2.576688,1.1857841,0.21820933,0.033465046,0.20402126,0.038696956,0.5288883,0.00050835655,1.1786926,0.10393378,0.22939292,0.32639447,0.28087223,0.83132714,1.4784713,1.9914379,1.6508867,0.9732043,0.15144572,0.9847291,1.3530377,0.22748467,0.046114,1.0306011,0.00036359354,1.1884874,0.28359464,0.66617924,0.914782,0.18306403,1.235616,0.6200373,0.33671322,0.4219495,0.35915962,0.6643283,1.2288015,0.96782917,0.57145226,0.1600261,1.9708331,0.9462205,0.690036,0.54138184,0.9422937,1.6537935,1.4689051,1.7426654,1.440002,0.23206402,0.5647841,0.31549573,1.6220975,0.37180114,0.7295474,0.68930703,0.024592876,0.41157797,0.22072136,1.2938032,0.88079387,1.2587593,0.58934015,0.672334,0.422767,0.87247574,0.29272908,0.07189811,1.4123149,0.39093745,0.31156582,0.48395842,0.7846827,0.07826485,0.73342067,0.022099877,0.14800024,0.34159413,0.5850498,0.24736169,0.39174113,4.7952476,0.7055739,0.17736167,0.026907083,0.3875008,0.019144228,0.18038765,1.2848957,0.36265936,0.60047853,3.85491,0.03044796,1.2920039,0.9141645,0.45357388,0.6081957,1.1513981,0.012582947,0.93683344,1.6317303,0.14357497,0.9704456,0.05659482,0.23332977,0.45071563,1.2269502,1.5274167,1.0280914,1.3904328,0.5577915,1.052366,0.034108203,0.020957982,0.2770714,0.3195392,0.81658155,0.14915831,0.49393174,1.0474439,1.1781967,0.2540423,0.039039403,2.230286,0.19001134,0.35711458,0.46728662,0.4252744,0.30006897,0.9014693,0.4189448,1.8493087,0.86868846,0.65329164,0.12378451,0.8964733,5.012955,0.89605916,0.008332528,0.5116769,0.5331145,0.10950388,0.22268295,0.037554428,3.6913853,1.553087,0.0,1.0127006,0.18346262,1.2020757,1.3297614,0.59437996,0.40650013,0.033851717,0.50582427,0.3917797,0.8618838,1.1229469,0.7950789,1.0976225,1.8162804,1.1793885,3.940968,0.18017535,0.004132157,0.0,0.62354976,0.47997057,4.3334312,0.09327327,0.7622411,0.33552107,1.1241695,0.7080231,2.3420663,1.3006815,0.60234714,0.6211843,0.33737797,0.7279756,0.64613444,1.1822582,0.22558776,2.1053696,0.40813497,0.13412647,0.16009955,0.12813532,0.41546187,0.5250346,0.3361979,1.2362962,0.4496629,0.20463207,0.15735865,1.1650285,0.0,0.4142624,0.25437266,0.84157103,0.229621,0.14403664,0.41659304,0.28631762,0.65346783,0.013078236,0.09092603,0.51300293,0.71210307,0.13626835,0.8308375,0.5583969,0.83664733,0.03040321,0.79224205,1.1310735,1.7676728,1.5031651,1.6828521,0.17626022,0.5247027,2.2150161,1.9016477,1.4642047,0.02603415,0.45891508,0.0,0.13258272,0.49764383,0.23130167,0.24180435,0.9277834,0.8801746,1.226591,0.26428673,0.95382977,0.6184169,0.4074613,0.35001272,0.57135946,0.37817305,0.22584619,1.4894836,0.4927625,0.2877147,0.53076744,0.042681858,1.2547567,1.0868278,0.29107848,0.506345,0.4641702,2.637628,0.373169,1.6107228,0.37856662,2.2349582,0.6069906,0.8507279,1.7717918,0.21248648,0.5943929,1.0600247,0.0,0.14740302,0.19016527,0.47996667,3.273806,1.1918573,0.77916014,0.4232856,0.4590105,1.0704681,0.5764601,0.00025211423,0.06935026,0.117652655,0.17274338,2.110625,1.7686965,1.661675,1.5632868,1.3841438,1.3580308,1.2326891,0.5544961,1.27971,0.25932658,1.4857261,0.96808726,0.49852392,0.59383166,1.1707058,0.17197093,0.5693587,0.48132214,0.63103753,0.56458366,0.36460257,0.56877005,1.2538922,0.631306,0.573576,0.09623977,0.5160461,0.14731847,0.6558902,0.0033431444,0.85911304,0.43746063,0.58182806,0.18704619,0.18333596,2.6780312,0.73277974,0.23124053,0.037179198,0.021776821,0.516393,1.0117111,0.4933902,0.0,0.22239363,2.541939,0.018888088,0.16188477,0.0,0.08593744,0.0,0.25350168,0.14840657,0.42774728,0.76309,3.5353928,0.21930335,1.08458,0.5786288,1.0829438,1.1732363,0.094532266,1.1962306,2.139539,0.34616515,1.5830984,all_pothole_images\pothole_images_2_image_266.jpg
