0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5054022,0.35870528,1.5824501e-06,4.191778,0.96557194,0.0013068398,1.2946686,0.10962199,0.7322869,2.6311588,0.51475906,1.497674,0.006811542,2.0395987,0.6813677,0.11850507,0.19448487,0.5490619,2.4777966,1.3547248,1.3966401,0.052110855,0.585377,1.3300929,2.460063,1.7092985,1.5837532,1.3958732,0.0017009124,0.6021015,0.14490686,0.0151642,0.6280139,1.1355603,0.13758664,1.0930704,0.6619401,1.3388603,0.52724874,0.16100402,0.34575975,0.8992328,1.41835,0.45237035,0.52316886,0.4310977,0.20492491,0.4315222,0.14566427,0.0005208676,0.4850013,0.5641445,0.045402884,0.012538268,0.12134222,2.320165,1.4373392,0.9266961,1.4504807,0.02987092,0.43217048,1.2193319,0.0,0.53116184,2.341019,1.1996307,0.004080501,0.05910704,1.4212123,0.5343765,1.3203716,0.19503729,0.2880336,0.3030077,1.0854554,0.38321015,0.95097023,1.2112896,0.5811225,0.03275976,0.5078656,0.6542787,0.31271955,1.072077,0.53913915,0.22562583,0.5012518,0.23605223,3.128423,0.16687953,0.13793637,0.6932466,0.26073048,0.8524384,1.2188972,0.31226844,2.1788938,0.016335288,1.1510981,2.441442,0.0,3.2872999,1.1090716,0.88981307,2.1242974,0.013143198,1.5831034,1.1023813,0.1316684,0.038912248,0.055613663,1.9497895,1.2589808,0.8256476,0.921042,0.02931982,0.033431295,0.5474213,0.2899665,0.050699312,0.28151956,0.19216876,0.6065735,2.0408883,1.2748073,0.0,1.1069229,0.2483972,1.2681785,0.33086002,0.9881254,0.012802677,0.4329254,0.35513458,0.35408735,0.43457568,0.24198736,1.2326827,0.3999404,0.6092672,0.18182506,2.1604836,1.0757115,0.71711016,0.055870265,0.4898073,0.105905846,1.0521023,0.45196655,0.006937764,1.5555258,0.019323528,0.00039637217,0.6569251,1.7948105,1.7274618,0.2731634,0.0,1.1506029,0.600547,2.4882467,4.5330772,0.24720497,1.9673386,2.8394601,2.3379548,1.0764358,0.49345696,2.1632035,2.126996,0.07785819,0.22300762,0.0,0.032666057,0.16685288,0.44197667,0.88584757,0.005191584,0.033011068,0.02501771,0.1047966,2.5019186,0.0,3.0107715,2.561563,1.9579433,0.20863006,1.2660958,0.38941666,1.4449855,0.56884825,0.18092574,0.17284787,1.0917703,0.117126,0.1217172,2.7973921,1.599048,1.3747588,0.7806352,1.1433759,0.36549875,0.0,0.10910279,0.0,0.03300007,0.770796,1.2127075,1.035997,1.0194701,0.0037538055,0.16942267,0.9348247,0.2830967,2.466601,3.5102196,0.31840083,0.16853943,0.25053322,0.78306204,3.212363,0.22047153,0.6582726,0.69459,0.07419212,0.3684496,1.1825235,0.69216305,0.6480439,1.0506755,1.4289169,0.13137566,1.2253178,0.3383672,0.36601564,0.1110063,3.4173717,0.22772303,0.711013,0.31937277,0.8879247,0.21456034,0.9186753,0.21474122,0.93804383,0.005789614,0.65601194,0.4149615,2.2531214,6.7252297,0.47425795,0.9149556,0.033566203,1.2351652,0.13595845,0.8732527,0.51404226,2.1420639,0.25801906,3.7883306,0.56157273,0.37325808,0.28010634,0.3561042,0.0,0.74753135,2.6826146,0.08359302,1.5706061,0.037055444,0.61740005,0.0075260047,1.3130265,0.037918918,1.2226415,0.683594,1.0326798,1.1838688,1.1414664,1.6063807,0.03761255,0.3121314,2.0639846,0.42828372,0.25149798,2.0040722,0.9162192,0.11631254,1.7911799,0.74492645,0.0065381676,0.39251575,0.46109173,0.9773195,0.8169244,0.95381147,0.06743984,0.16868378,0.013028619,4.478846,1.3776894,0.31865552,0.18546519,0.011381154,0.38994816,0.87013686,0.70427954,0.035473898,0.41044718,0.5297378,2.654544,1.1101755,0.423171,1.2001818,0.9097575,1.2834197,0.006339664,2.1714017,4.127497,0.6643535,1.1880777,0.06571892,0.2032003,1.1478136,0.9323068,0.23803765,0.045504987,0.0030538265,0.1950496,0.5493703,0.70572466,0.39069742,0.009334673,1.1242937,0.9201252,0.24413086,3.713666,2.7055595,0.61743504,1.3019382,1.3625693,0.25105283,0.39880398,4.6180115,1.4479983,0.80910957,0.8036799,1.6807771,0.07591601,1.0001901,1.4606357,0.5350794,2.5049977,0.21888398,0.0,0.8995049,0.014765744,4.1778207,0.85561854,0.90817803,1.4500927,0.7923047,0.85479975,1.658081,0.015093526,0.36060205,0.9087091,0.0032111658,0.26552504,0.2152017,1.3514783,0.04342199,0.012232236,0.20501989,0.10983494,0.7866075,0.59536487,0.1821298,0.8923242,1.2431055,2.5055065,0.27281517,0.37332168,0.20700392,0.26334786,0.8249121,1.2446736,0.09790489,0.078054175,2.5109608,2.0427651,0.3908912,0.45835483,0.6852308,0.02940601,0.010857189,4.570185,0.78437865,0.5846702,0.42059574,0.11991908,2.5259752,0.307842,0.35123855,1.0810182,0.11333466,1.0483633,1.6652925,0.8066087,0.018550983,0.19547828,0.12121904,0.008356149,1.1511087,0.024286738,0.7377271,3.5891316,0.12698242,1.7508348,0.5081178,2.8082287,0.65352297,2.7847037,1.7697881,2.6306937,0.04409342,1.60096,0.22065645,0.828458,0.5557809,0.02555377,0.09889448,0.63670886,0.47749,1.7945945,0.47285652,0.11371929,0.3999081,1.08557,0.034182824,1.257346,0.24535476,0.10910791,0.0,0.0012811866,0.0,0.6018439,0.21245275,1.9256673,1.8765885,2.8877263,0.6468484,0.14308102,0.5609929,1.0465323,1.3483301,0.20593618,0.0,0.45645484,1.0747823,1.69972,0.18459556,1.2698674,0.1858445,0.57351935,0.38273463,0.028102485,0.57828295,0.45537773,1.5958209,0.2044557,0.4440886,0.07121594,0.96758,1.5333828,0.27672893,1.2150058,1.7157738,0.70012665,0.23111172,3.6687336,1.4163475,1.4991024,0.90271175,0.1198085,0.27161157,0.71677107,0.9124161,1.8909223,0.075952515,0.47904643,3.0688033,1.2652999,0.14760236,0.0,0.58596253,0.93290645,0.41680923,0.1917257,0.6274059,2.9202719,2.9355867,0.8775876,0.4576023,0.3712937,1.3492316,2.088239,1.0256205,0.014696682,0.8469341,0.103925265,0.2412323,all_pothole_images\pothole_images_2_image_267.jpg
0.16834897,2.2817264,0.5400088,0.021975854,2.0184789,2.6259441,0.5028063,0.1685765,0.4513626,0.510984,1.5593112,0.5037737,0.14597072,0.84908307,0.34165597,0.99503505,2.1033163,0.2382025,1.0739754,2.4059947,0.34863466,2.7808776,0.5356786,1.971452,0.8441557,0.95502394,0.0896706,1.228763,0.65257883,0.90016603,0.38607064,0.028803531,0.5984567,0.020573348,0.7653114,0.954768,0.3893715,1.7435402,0.14381646,0.15851113,0.103916354,0.3828659,0.0,0.2765616,2.0805683,0.18036559,0.5396477,0.28933778,0.12552111,0.18217261,2.5090683,2.6461897,0.9038212,3.5895243,0.37885886,1.3459572,1.667498,0.7734884,1.1222411,0.075735554,0.49918193,0.2025526,0.53161234,0.28672785,0.32805437,0.8203179,1.0568593,0.9197362,3.4313715,0.16668914,0.042160798,1.2240663,1.6200378,0.3572467,1.7860764,5.5313277,0.08947389,1.2738042,1.3537152,0.15304035,1.6689861,1.1284149,0.20132719,0.27262118,2.4515991,0.5226282,0.00035757298,1.3068771,3.2933369,2.5160403,1.9213624,0.30714706,0.6246219,3.8565512,0.07608371,0.12720174,0.2596773,1.5360402,0.4819235,0.67639804,0.42107293,0.5727887,0.09772021,0.7552784,0.27136368,1.7981212,0.017802544,0.07159772,0.12003031,0.27029446,1.3162017,0.5651814,1.434579,0.8882856,0.5803674,2.6701486,2.394321,0.9341312,0.15560302,0.5262579,0.4346958,4.8277025,0.59535813,0.47792283,0.2140982,0.6479307,0.38283944,0.2801092,0.66357875,0.18934697,1.5207307,1.2069647,1.6739377,0.12541126,0.4750817,1.084215,1.3120185,0.2826232,2.5330534,0.0,0.34753203,5.6717234,0.4199668,0.82386804,1.7877022,0.43004104,2.2581751,0.0,1.077802,3.1186843,0.04382029,0.9790871,1.0592476,0.15345643,1.5724882,1.4225556,1.1789012,3.2895813,0.80322397,0.21882331,1.1284258,0.09564757,0.29288486,2.986527,0.1832287,0.2700151,1.1720835,0.39496207,2.1606576,0.1203312,1.3182216,1.1173937,1.5683544,0.73735386,1.672559,0.028862122,0.55182225,0.01684746,1.0869408,0.3608481,1.2838343,0.04445256,1.1507444,0.5372572,1.5449988,1.0895226,0.8712777,1.0044833,0.13872239,0.041177027,1.6795206,3.0386894,0.3151201,1.5934634,1.0707207,0.0,0.18833484,0.45210862,0.0,3.3837047,0.19754612,0.058575727,0.74103963,0.4236269,1.2663763,1.6216922,0.52342534,0.10700509,0.50514174,0.83918345,0.35259908,2.0702693,1.8673902,2.5618854,0.3584269,0.44598752,0.13240562,0.117074944,0.42730945,0.3175265,0.25859892,1.3950105,0.22097532,0.12336612,0.5993103,0.19455555,0.5825744,0.0020927035,0.116195686,0.08852143,0.33539465,1.7021872,0.37651762,0.7751004,0.20358601,1.7822337,0.012129172,0.017901765,0.33064595,0.036587045,0.03385741,0.5823454,1.7886508,0.9041009,0.6997742,0.5170957,0.8932658,0.017303744,0.7948026,0.17910035,1.0813646,0.41808808,2.7596467,0.8145635,0.13808806,0.75749284,0.23314409,0.9135759,2.3499055,0.22791013,1.0894368,4.3816705,0.6988167,0.564719,1.1233945,0.2605364,1.2396551,0.42910007,2.0028162,0.6919694,1.4979192,0.5488957,0.36027834,0.8662244,0.557808,0.5522861,1.3770167,0.18056606,0.7676033,0.21737394,0.06794472,0.63332707,0.33993518,0.5595003,2.4856207,0.43729904,1.6509128,2.869576,0.6606542,0.6298869,0.21772785,1.1657523,0.24677032,1.0609477,1.2104129,0.34543687,1.9408631,1.4647431,0.41694263,1.0978304,0.33633968,1.78835,0.6812688,0.68928695,2.297977,0.038349483,0.6793834,0.30944854,0.6555333,0.054937795,1.2328027,0.5450543,2.827629,0.36451206,0.1675828,1.0186509,0.4220005,1.0133692,0.058837082,1.2287592,0.3836504,3.5855877,0.5131883,0.7549604,0.6070558,2.1594431,0.038331322,2.1176424,1.4725807,2.5389872,4.0638804,0.43723592,2.1181762,0.22988926,1.974614,1.0029784,0.7554587,0.212296,0.27832997,0.16856724,1.1035753,2.584488,1.9342268,0.04197382,2.6626418,0.91832215,1.6464808,0.30009657,0.322962,0.63231504,0.0,0.66154885,0.27902564,0.41927364,1.9263785,0.07795639,1.2955248,2.1571033,0.8091314,0.23269606,0.66929907,0.5601802,0.5591978,3.6609604,0.9394426,0.26552382,0.5347698,0.07468382,0.01848162,0.037295043,2.621452,1.439982,2.003692,1.7885984,3.0031676,0.23496534,0.26885527,0.113933824,0.6045639,0.53654504,0.13938224,0.078554794,0.20298013,2.1989746,2.6198742,1.9763271,0.29750067,1.3535868,2.659835,1.8328279,0.6469584,0.33398047,0.049708147,0.04517214,1.2851927,0.5328192,2.2844384,1.8200085,0.5152954,0.90222865,5.587037,1.2066761,0.02587821,0.6311313,0.08666938,0.18244974,0.058211368,1.2579548,1.0960531,1.880216,0.7649732,1.4723632,0.4110366,2.256362,0.07934687,2.4287107,0.56392103,0.7354646,0.016360266,0.542499,0.27124423,0.678342,1.6660122,0.44275784,0.7417979,0.77147245,0.017007736,4.368121,0.07238926,0.39215222,1.6599544,1.2031993,0.3983064,1.0725708,0.27220303,1.6768988,0.6765175,0.2848957,1.1272274,1.9096698,2.0199773,0.17199065,0.026129717,1.7250793,0.34478605,2.6145947,3.98029,0.2749531,0.09625076,2.201179,0.5423791,0.4407886,1.3633354,0.9163656,0.695625,0.11928409,0.52593285,0.04786082,0.2073732,0.17456259,1.1681547,0.34187317,0.3096278,1.9923388,2.9705646,0.01612366,1.3098674,0.437713,1.6201885,0.14944606,3.0171015,0.31830555,0.7480827,0.016859995,1.5871928,0.4416963,0.116983116,0.2607305,0.96853703,0.35850614,0.943847,2.0726821,1.3577017,0.3425528,0.14791988,0.08628923,1.1503352,0.026522111,0.916063,0.016188474,1.4253985,0.18395273,0.03216056,0.05596832,0.67981905,0.1294627,0.13657488,0.0045127845,0.4754247,0.27581054,2.5478814,2.0066776,0.839372,0.07074402,0.40884826,1.2690526,0.0072356546,3.2329545,0.3000457,0.2559989,0.5166063,0.26605743,all_pothole_images\pothole_images_2_image_268.jpg
0.07093552,0.96872437,0.51687276,1.9870169,0.7426972,0.040589415,0.29366842,0.3260433,0.5521354,0.128507,0.28215334,0.20863089,0.030024698,1.3562893,0.010372495,0.12652577,0.039976984,1.677176,0.70796555,0.20322856,0.032026645,0.29348692,0.16306041,0.3626259,0.38432455,1.1355891,0.5206041,1.4611888,0.0,0.14412664,0.0630668,0.5982015,0.171694,0.23481528,0.010954261,1.4092017,0.25576225,0.12593982,0.28600633,0.41336447,0.096385606,0.13389096,0.061522152,2.0817275,0.71136326,0.21970794,0.23919354,0.0900745,1.7366127,1.1382408,0.31278273,0.14652993,0.23828211,0.11140481,0.1017189,0.54397315,2.2116232,0.26285264,2.2675548,0.21665668,0.15929596,0.14607179,0.45832965,0.12194252,0.3500704,0.83179224,0.1532496,0.9980518,0.034821745,0.584828,0.049267214,0.20872831,0.18460102,0.08743066,0.354494,0.26737905,0.24711037,0.13829759,0.008265384,0.32146543,0.0950581,0.20414896,1.9843508,1.0752761,0.08438625,0.31630948,0.71915084,0.006385518,0.69535357,0.105103575,0.15232575,0.80369264,0.28589314,0.0068285647,0.08295518,0.58356565,0.4239759,1.1593695,0.19772206,0.037274856,0.13066582,1.0856322,1.3306586,0.05002412,1.0134614,0.09328134,0.014251662,0.48515022,0.103155404,0.5985119,0.024413,1.3740524,0.25766543,0.11041257,1.3813052,0.01402439,0.747314,0.08099044,0.99603844,0.22792615,1.0186144,0.22484705,0.07961181,1.1740389,0.302631,1.0143927,0.4363234,0.09455872,1.6607401,0.0,0.06835984,0.09743601,0.17160773,0.22103456,0.10109917,0.24130712,0.019290294,0.13243791,0.19909494,0.58334625,0.2869902,0.021366468,1.0717968,0.32529354,0.19482735,0.123127796,0.011330105,0.4890646,0.8769491,0.13096702,0.92872244,0.05851139,0.056038506,0.1253472,2.1903481,0.10424304,0.37631786,0.07079023,0.124050096,0.32545283,0.53436434,1.566709,0.013866235,1.3964673,0.29506662,0.0028213148,2.111822,0.16696595,0.54603064,1.5254934,0.0864724,0.31915942,0.1440761,0.22361922,0.339844,0.16743217,0.20198621,0.01315368,1.6714841,0.003971789,0.0,1.684507,2.5219343,0.20116903,0.6965923,1.031424,0.7960994,0.12957455,0.2072574,1.590169,0.0216016,0.047394294,0.16253822,0.8077701,0.4980552,0.00694656,2.0603895,0.51327777,0.08558491,0.046372164,0.034709755,1.5427316,0.072275095,0.08356892,0.460974,0.19279093,0.31432974,0.5051869,1.1117417,0.0,0.078022316,0.104120776,0.5388229,0.18110123,1.242177,1.7952678,0.78969926,0.16231766,0.34061578,0.7204543,0.52438074,0.2794253,0.18800172,1.339047,0.04481995,0.18748604,0.44264627,0.99176306,1.5751914,0.92299205,0.038629685,0.043215357,0.3957886,0.0,0.89188755,0.025547499,2.3247144,0.18211994,0.099280566,0.07843475,0.027110834,0.43269444,0.16668315,0.16492917,0.14305896,0.13777179,2.0251596,0.24048597,0.9135029,5.0756927,0.5969692,0.10613259,0.12124756,0.023138674,0.31087276,2.1277637,0.7310507,0.13378562,0.09242369,0.63784534,0.0,0.057010826,0.14650628,1.26926,0.22591472,0.5781381,0.6193218,0.5768582,2.0437167,0.0024847004,0.18877171,0.0,0.34949255,0.5389751,1.0002553,1.188976,0.0039303997,0.47468045,0.17813106,0.12714979,2.2696247,0.9000917,0.71810836,0.06731393,0.13548896,0.1107489,0.4204469,0.0029638617,2.1723855,0.21912721,0.2979893,0.44491667,0.2875815,0.46276543,0.0382364,0.027121237,0.021158392,0.93292195,0.49249426,1.2971424,0.09506777,0.3991838,0.23758958,0.29299578,7.790961,0.68679434,0.043839883,0.20765355,0.3199882,0.7818372,0.07763735,1.0881027,2.046036,1.2507026,0.46141556,0.9637564,0.2528997,0.37443608,4.4022326,0.30573672,0.080234304,0.14461698,0.030212343,0.11018736,0.50992095,0.6112671,1.5938858,0.0,0.0947953,0.03729009,2.6816204,0.07627179,0.31649253,0.08583762,0.0034727945,0.15639807,1.633178,0.06900628,0.056770887,0.47494867,0.33838537,0.69320613,0.27487484,0.6549508,1.0947262,0.3196667,0.034217443,0.008970262,0.37808976,0.23848638,0.7578077,0.25022772,0.44903493,0.23253931,0.04971856,0.17731152,0.19846764,0.85600084,0.6111612,0.19563322,0.26849884,0.78521794,1.4082748,0.12141232,0.27528605,0.2846304,1.0983304,0.061556727,0.120701775,0.20632705,0.3202755,0.10968723,0.68191886,0.29036513,0.77172965,0.6644939,0.69485664,0.13790053,0.028794792,0.010622141,1.0900853,0.028389068,0.39282793,0.46746054,1.9664298,0.17231096,1.0032327,0.0,0.0067320988,0.028346715,0.91522527,0.9802565,1.7647122,0.30547982,0.041891214,0.07506766,0.45098993,0.7280935,0.18367255,0.36952978,0.39676553,0.46043923,0.14042798,0.96074325,0.274735,0.038064502,0.27824655,2.1921947,0.06373629,0.08004857,0.31494266,1.7047135,0.2657983,0.016485132,0.40544415,0.08877788,1.0049055,0.09946247,0.78516245,0.0026118576,1.4948599,0.29010773,1.4472351,2.915567,1.4790924,0.1708315,1.476109,0.07125398,0.029175738,0.20794259,0.28430367,0.5249512,0.06264324,0.27495685,0.6620119,2.5064828,0.18346125,0.016330063,0.26468435,0.77133054,0.0,0.6564827,0.29458812,0.03851386,0.21110748,0.032851905,0.2868149,0.12217801,0.2865078,0.86135584,4.0785713,0.084820144,0.0810574,0.11185352,0.26289886,0.9126244,0.43078625,0.54532087,0.106700875,1.1505911,2.4374657,0.0,1.3121574,0.07602106,0.11046316,0.4542997,0.03051116,0.2820936,0.27655423,0.74851096,0.69336957,1.6859454,0.28137106,0.08000471,0.18757495,1.2206883,0.36726907,0.5418375,0.21785331,0.0064635472,0.24179396,1.1407505,0.6424978,0.21122935,0.033144604,0.12312907,1.2386211,0.54130685,0.8354684,0.32545197,0.27153844,1.5686309,0.7843307,0.24653527,0.017978398,0.0,0.06443791,0.088436544,0.19263321,0.89132845,0.4205356,3.2491448,0.57895416,0.7033531,0.41433313,1.168013,0.4806187,0.4845649,0.08909091,0.001193434,0.7306114,0.30296978,all_pothole_images\pothole_images_2_image_269.jpg
0.7025048,2.2273557,0.20981178,0.82484245,0.40135172,1.1217871,0.39241052,0.05880592,0.66143465,0.007778697,0.9564681,0.6750993,0.19494107,0.5166753,0.05489307,0.7623946,0.31819338,0.1927133,0.88555515,0.41615894,0.0,2.0925531,1.847713,1.8790666,0.6208402,0.062281914,0.013379162,0.2491518,0.23505233,0.89741063,0.6679616,0.15110917,0.1527289,0.1782095,1.2416235,0.66219586,0.30447933,0.6533821,1.8904378,0.31830403,1.1305448,0.1988566,0.07166164,0.2614012,4.1036,0.48458177,0.3253454,0.0,1.1131029,0.31309274,0.9819686,0.8547223,0.6314133,1.7046144,0.5421201,1.2463117,0.30502856,0.29152438,1.2289214,1.479188,0.44414398,0.3702976,2.159145,0.46236917,0.1951122,0.50703555,2.5471637,0.20823658,1.7347608,0.72438467,0.717223,2.0114238,0.36770505,0.067303136,1.6009065,1.1203443,0.47170702,0.2567836,0.33611736,0.33900037,0.65831566,0.32821903,0.46963423,1.6329277,0.9333441,0.118338235,0.61960465,0.11496284,5.3882165,0.49807793,0.73761797,1.4923886,0.50919497,1.6027222,0.8035157,0.068347685,0.86249167,1.6188477,0.09642745,1.3202822,0.49232304,0.86912817,0.32538158,0.2956284,0.62919736,0.5413622,1.6961834,0.06972481,0.2640024,0.21971741,2.1923196,2.6579072,0.17551582,0.8387078,0.29813063,0.91978467,0.49762815,0.31920704,0.33748272,0.22130321,0.69079626,0.349676,1.0513613,0.5843441,0.27370673,2.6478813,0.026393965,0.729342,0.19323318,0.5606021,0.75079674,0.5066547,1.2241889,0.18696375,0.5273016,0.12399979,0.29360464,0.002017274,1.7010002,0.7246252,0.80751145,1.3582749,0.0055360557,0.61676645,0.56770766,0.058297116,0.62451315,0.2802694,0.6296154,2.3620982,0.12830357,1.8469459,0.49380556,0.01436433,0.19509448,0.2135051,0.45373082,1.7075695,0.5565242,0.06503408,0.19329868,0.56639755,0.66914165,1.2045808,0.3093384,0.37483728,0.5498353,0.28469682,0.77222735,0.13553923,0.9918094,0.74983364,0.53346336,0.0049016075,1.4499599,0.024745665,0.45422587,0.10097443,0.33084685,0.6910387,0.096560515,1.1301249,1.1075962,0.517884,3.0790236,0.8867547,0.9927525,0.09423553,0.1551932,1.3556427,1.1026214,1.4675165,0.44534135,1.4375211,0.36267775,0.2438062,0.7784186,0.68071806,0.7560026,0.47046494,1.0657836,0.1042092,0.5933282,0.3476265,1.2589122,1.2155726,0.0014034188,0.3951576,0.8612839,0.34774512,0.63545686,0.36181003,0.983724,1.2442108,0.34845534,0.2624841,0.008883448,0.024171844,0.59728175,0.40562835,0.46656108,0.43808508,0.15272185,0.6667859,0.17554495,0.011436605,2.260121,0.0,0.4293904,0.1325983,0.0079520745,0.46327853,1.1476063,0.44100723,1.4913977,0.8554746,0.37460893,0.003371858,0.079584576,0.09622348,1.2640736,0.84775746,0.26481956,0.015054445,0.14683773,0.18309104,0.2689849,0.28876984,0.1510212,1.9376175,0.2150137,1.1208526,0.7322849,0.1336331,0.11340514,0.031999674,0.6669385,1.0498625,0.42785066,1.1522791,1.2675143,0.92285585,1.7962826,0.1662634,0.15775941,0.22388975,0.97372437,0.5905773,0.48616186,0.8680855,0.5959119,0.065208256,0.087668546,2.1524463,0.4689106,2.352052,1.5188986,0.21185157,0.43308818,0.29162994,0.0,0.84053177,0.6793865,1.5021428,1.5514675,0.17734802,0.0,1.715298,1.6292412,0.60813046,0.25961113,0.69018996,0.091165505,2.1251876,1.0466863,0.5443429,0.65270996,0.45725015,0.8771422,0.38486806,0.24390621,0.24326576,0.19127467,1.5358806,2.8866155,0.8458962,0.7065109,1.7256447,0.42679572,0.63167703,0.044677183,0.9252848,5.739315,0.7515542,0.17260233,0.015567979,0.29340062,0.7565987,0.44807446,1.2154301,0.23594299,1.3725709,0.0,0.007416443,1.6690537,1.0592161,0.09863228,0.5934779,0.6772578,1.2293173,3.0546908,0.43179125,1.2773972,0.0,0.05700132,0.36135024,0.8736304,0.008627476,0.31514746,0.20305979,0.20871532,0.1461477,0.175008,0.13985603,0.8991285,1.4009867,0.52035433,0.11594576,0.26362902,1.8929921,0.22090401,1.1081595,0.31001842,1.0086436,1.7583809,0.42968997,0.3096204,0.9614407,0.7815394,0.32995668,0.4440077,0.25277117,0.46685046,0.14894533,0.06241661,1.7337699,0.17347784,0.6645672,0.72595185,1.2040237,2.2047305,0.34810624,0.5676444,0.5203721,0.3554817,1.3739196,0.052997254,0.44040364,0.02878911,2.9575045,0.24077353,0.936307,0.36895415,1.0764955,3.1801407,0.3984706,1.5999361,0.37359917,2.4675887,1.9558074,0.5360266,0.8025047,0.11863702,0.05551652,1.1065071,0.68172467,0.44830835,1.5884547,0.14171906,0.77555877,4.339736,1.3014871,0.31476015,1.381855,0.22057575,0.22974499,1.6020757,0.5630743,0.06820093,1.2048255,0.20114972,0.4590809,0.666282,0.9579797,0.0,0.0993755,1.0886302,0.16176732,0.62082464,0.42749512,0.31486407,1.6087292,0.5407582,0.27547896,0.86580867,0.5577277,0.09754767,2.2137542,0.40617627,0.66683334,2.3620157,0.13207823,0.007408981,0.30882153,1.1562358,1.5392809,0.8832291,0.100288644,1.099297,0.87892276,0.16905169,0.15919088,0.8854966,0.70501834,0.3092704,0.59875375,1.6361425,0.16557528,1.3118445,2.6413748,0.16459955,0.19105981,2.9677148,0.6137937,1.2760173,0.58817255,1.3877016,0.3087715,1.0580062,0.66676813,0.364002,0.13858847,1.6298649,0.88275105,0.16978906,0.316885,0.19527142,0.0045929793,2.164134,0.24280436,2.4754033,0.27225444,0.18714473,0.11646624,0.75914544,1.1914355,0.8884426,0.22339067,1.1322283,0.31755626,0.022737714,1.8887738,0.906285,0.87650514,0.3482577,0.26125556,0.70127094,0.7370509,0.122005224,0.015063334,1.10907,3.603754,0.17189567,0.37188902,0.12729228,0.5925851,1.104014,0.29475576,0.81629854,0.47529152,0.31258258,1.621508,0.3793225,0.098003015,1.102853,0.44821414,0.117928095,3.5108593,0.9008537,0.94933397,0.6800171,1.1728903,all_pothole_images\pothole_images_2_image_27.jpg
