0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.7486715,0.6703697,0.6828012,0.52288264,0.5561268,0.3422364,0.19548887,0.0,1.0840878,1.9424694,0.83215386,1.6713096,0.0006908546,3.044524,0.93370795,0.24482538,0.16745815,0.025693402,0.004715179,0.8688881,2.8869784,1.4365908,1.1789418,0.5098629,1.5484198,0.3900892,1.2616707,4.0629888,0.11393356,0.0,0.11102543,0.40860447,0.002347823,0.6018083,0.09614957,1.0740268,0.16737239,1.5034562,1.1146125,0.16551489,0.0,0.15844259,0.17403956,1.0735773,0.3582965,2.1243649,0.18112224,0.5978513,1.1772865,0.1545314,1.2039839,0.94945854,2.8061717,0.19054666,0.08800886,0.8818831,0.30293623,0.09757163,0.5886572,0.06265749,0.63599813,0.017270327,0.0,0.35308322,0.40233916,1.5379666,1.5614334,1.5040264,0.04558367,0.0,0.6753043,0.46460775,0.28879133,0.5909433,0.45726028,0.24157557,0.7947554,0.31814072,0.0014836867,0.030813543,0.7518609,0.3320834,1.2551534,1.0067207,0.96286494,0.0,0.8865413,0.18728313,0.6782369,0.25947016,0.21655935,0.0009161949,0.16140361,0.22716144,0.40175927,1.4434896,2.1461165,1.4446408,0.11340801,2.0374117,0.05363817,1.8091081,0.22668384,0.19884865,1.1345185,0.0720503,0.28203544,0.7421682,0.0035558627,0.6515426,0.3123306,0.8819754,0.47592002,0.11268454,0.5380992,0.10150275,0.0006383404,0.0,0.60239494,0.4523925,2.9742923,0.07722691,0.064287335,0.4742187,2.2430055,1.475625,6.3477583,0.12818478,0.0374112,0.2596929,0.42602894,0.021185536,0.0,0.39507574,0.9152736,0.7959263,1.2673992,0.50860214,2.589908,0.05639039,0.28468338,0.86739045,0.04077543,0.23409979,1.0284153,1.3832804,0.08038454,0.33103365,2.7475352,0.06405839,1.5711077,1.0793446,0.12495548,0.24181773,0.16122825,0.41775537,1.4036988,0.28284484,0.6302618,1.7799262,0.7377567,0.4721126,0.099388726,0.871618,0.1318842,2.6706948,0.25805518,0.54826444,0.24223159,1.4646865,0.27596352,0.082260445,0.88209647,0.30866075,0.0069906875,0.3536512,1.116989,0.40886283,0.81583744,0.36650774,0.16231896,1.2492862,0.22505407,0.7970429,1.7572908,1.413732,0.14902039,0.981195,1.8388612,0.1925073,0.6211062,0.47568768,1.0338069,0.8319545,0.4246332,0.954081,1.8142614,0.019653583,2.4974353,0.31707332,0.23059797,1.0287869,0.20592539,0.7215127,0.18471844,0.096813105,1.3896817,0.118938744,0.62011594,0.90414274,0.23818648,0.15524969,0.3571771,0.15596847,1.7378347,3.0655124,0.099688135,0.0,0.087359905,0.10135184,3.7730026,0.0,1.5644064,0.22376324,0.0,0.5933719,1.0723683,0.00650655,1.2625058,1.4780637,0.0,0.025123445,0.16991891,0.97558373,0.23243102,0.027310744,1.4224885,0.00083597755,0.022662777,0.17869805,0.4422848,0.5674085,0.0005278967,0.760077,0.40228435,0.020952424,0.39303643,0.024624685,0.25326893,3.8559515,1.0271573,1.0986379,0.11783029,1.3462007,1.0511143,0.78537977,0.32832754,0.36952135,0.046769872,3.3033977,0.8281513,1.2351952,0.57624674,0.0,0.12592502,0.6384863,0.50952166,0.92962456,1.8974142,0.013592758,0.42191008,0.20045987,0.19146958,0.7247347,0.024883056,0.15350622,0.0,0.73010916,0.2762626,0.52399814,0.17144892,0.40900755,1.946031,0.09030738,0.5395573,0.06906982,2.6599233,0.30536476,1.2177728,0.0038306408,0.16225325,0.110589825,0.25722623,0.13397644,0.03392237,2.2113006,1.1059177,0.0014268587,0.065507345,4.45791,1.7413,1.0402455,0.57299525,0.5479607,3.2677612,0.19563392,0.14578529,0.10137063,0.37862626,0.32178986,0.1468378,0.07049069,0.89949876,1.8381985,0.35085312,0.29950958,0.22237332,1.96789,3.0491467,0.85238683,0.3321573,0.43354344,1.6321858,1.6539861,0.019445684,1.2241712,1.1658514,0.2920818,1.7903088,0.5703117,0.512589,0.18180898,0.30604184,0.23193532,0.3778168,0.5028199,3.16297,1.9079254,0.25465462,2.0726595,0.0858381,0.19287293,2.4923,1.6878349,0.5327225,0.5472564,0.17275496,0.70093465,0.34302622,0.028351482,0.36691245,0.39910832,0.14033583,0.71305627,1.4447374,0.0,0.058053404,0.40519592,0.009387127,1.5217425,2.118042,0.090051025,1.2371424,0.57112294,0.6285728,1.4587318,0.08211693,0.89007443,0.2561056,0.5568949,0.10994152,0.20444624,1.9529127,0.49133262,0.027349606,0.20099466,0.11846393,0.009607641,0.5454568,0.7456083,1.7981639,0.15566729,0.7057481,0.7785061,1.3375776,0.71542126,1.780822,0.0,0.4098701,0.8284172,1.5325279,0.35151646,0.6509978,0.2880081,0.08908667,0.55941045,0.4980507,0.41807443,1.289594,0.6026708,0.5747471,2.1563528,0.24456845,1.1338947,1.5926825,1.2230825,2.0321867,0.498239,2.5623252,0.5803504,0.575367,0.37169063,0.1363535,3.4335587,0.14682755,0.32340968,0.320281,0.49438363,2.3342726,0.66659296,2.2008238,0.07552377,0.021324022,0.4389443,2.2896621,0.07700476,0.67537487,0.5085332,0.2699392,0.43185234,0.44472635,0.08608376,0.6765227,1.1960144,2.4480443,0.8665114,0.38491082,0.604431,0.0046470333,0.44739485,0.95760626,0.026428862,0.021862945,0.21328455,0.0,0.010983143,1.4175792,0.329022,0.09158085,0.5946026,1.4591444,0.86992973,1.4308777,0.0052906205,0.48764706,0.19164862,0.38825956,0.021521293,0.62032443,0.42700493,3.8141022,0.04692587,1.6009619,1.024275,0.01012482,0.46564204,0.42675525,0.106324896,1.855712,0.32666913,0.07231469,0.34883276,0.0,0.7768963,0.9510933,0.02309194,0.45995274,2.2350812,0.442007,0.30586222,0.75315106,0.42317173,0.18345541,0.7963089,0.6414038,0.12288441,0.3834285,0.30157563,0.03657023,0.018012304,0.09696713,0.48848495,0.21963319,0.6840556,0.0015678235,0.22064841,0.08678608,0.39936373,0.3284357,1.1947845,0.63926387,2.6092064,0.63658255,1.3982489,0.4961547,0.9920723,1.3741568,0.0,0.04121318,0.10988786,0.1804346,0.07407867,all_pothole_images\pothole_images_2_image_270.jpg
2.1688251,0.9908758,0.2657463,2.082845,0.57936555,0.3099158,0.049217995,0.011881911,0.5966863,0.33602187,0.4558082,0.65409505,0.22153184,1.6557395,0.6892063,0.13040136,0.19741389,0.06953836,0.9387599,0.15505734,1.4981334,0.9237287,0.24104449,0.69862056,2.535644,1.0382165,0.36564294,3.5017254,0.23264153,0.011101728,1.1565282,0.0,0.2363781,0.42590746,0.8087398,0.73368156,0.24258642,1.7031878,0.4877891,0.1561269,0.036018234,0.013043293,0.73422325,1.2070487,0.6381612,0.6109348,0.02228032,0.4073391,0.53421843,0.4994825,0.036151566,0.5863209,0.13543576,0.15020914,0.03937473,1.9017118,0.5037639,0.04480035,0.32712328,0.032328635,0.26965955,0.37817383,0.46516153,0.1682125,1.7245704,1.3134977,0.33793405,0.0,1.3496716,0.12104705,0.7163613,0.005253425,0.7682412,1.496896,0.07974336,0.89936393,0.03443771,0.44672832,0.0029693672,0.25672147,0.16180448,0.53619856,0.46863422,0.4220632,0.44947153,0.60283923,0.11849115,0.13851382,2.915131,0.5455776,0.49304637,0.0662508,0.055820487,0.6744131,0.18100668,0.01916152,1.1483523,0.28709587,0.63448423,0.8337555,0.08650457,2.0704181,0.18985666,1.1196151,0.26297727,0.13014358,1.5263246,1.1488737,0.07476536,0.51395833,0.09866763,0.774551,1.4705416,0.63282615,1.228109,0.742282,1.1401676,0.23893487,0.3251909,0.97855264,2.705369,0.017374154,0.07597974,0.5804253,1.1920841,0.49470952,1.3822296,1.4176869,1.595886,0.39090136,0.041435756,0.0,0.020789193,0.10679986,0.2947071,0.914073,0.45780754,1.9166074,0.5620215,0.0058253114,0.06741215,1.0992538,0.14197704,0.5589588,0.34506002,1.4056101,0.06716283,0.27561492,0.21036004,0.19243072,0.73215216,0.16180614,1.48410645e-05,0.44323853,1.0538561,0.96485907,0.3264703,0.044447277,1.3974986,1.8208,1.086049,2.6748347,0.069532625,1.8981417,0.2633299,1.7911792,1.4259633,0.0572102,0.8970322,2.1850696,0.27019823,0.038304143,0.32016423,0.3093554,0.37113968,0.21930735,0.94454306,0.15333286,0.12904976,0.61593455,0.059940346,1.7519926,0.96005756,1.6071867,1.76517,0.8909081,0.062543355,0.5114413,1.0917135,0.34403548,0.268435,0.6412615,0.18136927,0.7241219,0.38515893,1.1273851,0.8849638,0.7248909,1.1291931,1.2550914,0.21175933,0.38271713,0.18048422,0.9869324,1.4356416,0.24040881,0.80021363,0.08194393,0.86269206,0.3965243,0.02125426,0.02164701,0.29922682,0.0,1.888669,1.2354311,0.4987243,0.23251677,0.015776835,0.19964336,1.5175706,0.2525634,0.87441593,0.049771283,0.04046472,0.62010366,1.0837549,0.8823084,0.91351944,0.8669905,0.12622409,0.041768443,0.27983022,1.2293128,0.5857933,0.32037252,3.1231678,0.043170534,0.48225072,0.25678295,0.16431162,0.038669858,0.31146464,0.22582138,0.29894078,0.0,0.27469808,0.87880635,0.7727555,4.628964,0.24693064,0.020351581,0.3911704,0.75449055,0.24463183,0.0068088244,0.23072843,0.94632846,0.4233742,3.3505242,1.130633,0.18147475,0.438731,0.00020372526,0.3909694,0.2742123,0.9367658,0.34756806,0.16901928,0.19929352,0.50945866,0.0,0.17321755,0.0816706,0.059359487,0.5934409,0.15329647,0.6755224,0.0706763,1.0650156,0.19502214,0.110549204,2.0830529,0.08668151,0.96572256,0.9393771,1.7996297,0.1898536,0.1285398,0.0,0.065113,0.6306791,0.25286475,1.4756656,0.27528876,0.16143228,0.5868768,0.4595433,0.11107255,4.0154266,1.0747894,1.1630378,0.0,0.3592058,2.5595129,0.8664141,0.0,0.3920882,0.23456563,0.061910447,0.9201587,0.6497305,2.244247,2.5712702,0.068679854,0.7282604,0.11119046,1.260364,1.7455612,0.12096402,0.48327908,0.07690955,1.0041717,0.026605602,1.1195165,0.57332915,0.07077471,0.08546985,0.40355295,0.14181753,2.2966685,0.49949855,0.002755174,0.044270866,0.20492125,0.014560191,1.0100683,1.1180809,1.0190396,0.569438,0.33854294,0.26757908,2.6152039,1.0054219,0.5837158,0.39622676,0.4224788,1.1026495,0.2629231,0.39040583,0.11242224,0.6351578,0.011230228,0.64295256,0.22918923,0.15722887,0.24711707,1.698895,0.41344008,1.1684954,0.4822675,0.8079825,1.3983603,0.9877183,0.09926406,0.5683854,1.9567703,0.40869793,0.114345305,0.9174029,1.4405744,0.30756414,0.118595675,0.5348198,0.49895635,0.22606249,0.21866107,0.2954074,0.17725153,0.24618143,1.6891567,0.0,1.2705925,1.4450389,1.6724274,2.5957503,1.1544405,0.40098602,0.035844,2.2865398,1.883194,0.7123249,0.05163761,0.088901356,0.45085722,0.3160984,2.832459,0.18165043,0.12146371,0.025012862,2.2218406,0.5916341,0.2255843,0.23574273,1.7486849,0.17493033,0.28936252,0.3254629,0.6755019,0.16460161,0.758124,0.103119574,0.009965481,1.3292342,0.0,0.33918026,0.35238,0.1751468,0.9855352,0.34080932,3.0609882,0.17481717,1.122473,0.8195323,2.1218357,0.37100494,0.6669053,0.09892518,0.9011033,0.8228257,0.36490098,0.17953297,1.2410367,1.9039079,0.552791,2.6268716,0.7629408,1.9555935,0.17477861,0.22597861,1.2794725,0.00016671469,0.15682621,0.1429348,0.0,0.009061324,0.91507924,1.1815966,0.4519224,1.6497347,3.5189,0.37437984,0.6132615,0.36327362,0.60345596,0.24421763,0.7239957,0.0836257,0.31858402,0.53908545,1.039056,0.25201592,1.337279,0.13366506,0.57350796,0.6036468,0.7369213,0.111437194,0.765783,0.3470968,0.26719707,0.61920625,0.035768885,0.2095746,1.418649,0.07848897,1.4158779,1.604978,1.050361,0.07988215,0.6201221,3.423618,0.44878963,1.0626395,0.5327115,0.08991191,0.09387974,0.08059115,0.2750548,0.070324674,1.025368,1.3288938,0.0018548821,0.023322433,0.3240381,0.018294485,0.081232145,0.04367503,0.3525092,0.22491463,0.674184,5.1356697,0.33457807,0.4111766,0.81446534,0.8172741,1.414137,0.57598406,0.06262926,0.24564397,1.4884351,0.5117768,all_pothole_images\pothole_images_2_image_271.jpg
0.63673973,1.6438184,0.34859568,1.2623819,0.026604116,0.15275992,1.3061799,0.63189554,2.168835,0.92649484,0.5021572,1.6171052,0.12093916,0.016150597,0.12999457,0.0,0.49467915,0.3442494,0.7189141,1.6898062,0.12798609,0.28527322,0.00618966,0.20911773,0.4222793,1.5074092,0.31606817,0.8361403,0.1703832,0.050202727,0.57186043,0.35283184,0.4223465,1.8630358,2.54552,1.6051188,0.026065635,0.9817923,0.9974285,1.4184892,0.24602906,0.110994846,1.6086961,0.42223722,1.0091344,1.0606974,0.8176562,0.0,1.129997,0.98251,0.48538557,0.35314777,0.51336735,0.79859906,0.20439264,1.5384532,0.6180655,1.6543448,1.7299668,0.6543386,0.56289923,0.008810841,0.3243979,0.7483035,0.23353249,1.3515753,1.5425141,0.7902543,4.251434,0.56332684,1.0550015,1.8716133,0.1330383,0.1369536,0.07180957,0.28750202,0.7461004,0.4993307,0.0,1.838689,1.0078361,1.2550377,0.8318888,0.43432063,0.42692387,0.4094259,0.63618356,0.40132287,0.16797976,0.13972501,0.15978636,0.2598367,0.16284382,0.82717764,0.22832344,0.7307602,0.8323648,1.8267289,0.11327808,2.054073,0.5276882,0.9799783,0.7970142,1.738491,0.5030349,4.2661986,0.43956998,1.6612331,0.87327397,0.034130063,0.88338715,1.8093181,0.030546606,1.1530938,0.806861,0.39316642,1.6009573,0.8181909,1.0140703,0.23365079,0.5335898,0.7305634,1.7940166,1.5146089,0.3982005,0.16197576,0.69965935,0.80816174,0.7588512,0.5802818,3.7932794,0.5811727,0.47332233,1.0764295,0.5318138,0.57275337,1.7319669,0.14293002,0.56818134,1.1700723,1.3705858,0.8692057,0.50506145,0.007105132,0.42017332,0.19354562,0.10100417,0.19277649,0.17315836,0.88415587,1.0813906,0.13434741,0.19946079,0.33789855,3.5370586,0.56903684,1.9475822,0.25918773,1.176833,0.35840008,1.0952098,0.92327553,0.105604455,0.64046615,0.15037826,0.014401587,2.3981388,0.17864954,0.66583437,1.4702587,1.0290987,1.0192213,0.36858812,1.7984561,1.8262488,4.0608683,0.03622476,0.16724454,1.3294189,2.8235734,0.21386304,0.1667082,0.8218919,3.498015,0.2785313,1.5323228,0.099403456,0.8023216,1.1824383,2.1391542,0.21656476,0.28590253,0.89822745,1.8729061,2.14591,0.447033,0.7224393,0.17548874,0.6403423,0.41199982,1.1672913,0.13848844,0.014539801,0.0,0.053101197,0.72302,0.7596317,0.002999282,1.1542284,0.8902904,0.072361365,0.80007946,0.7734163,0.3744826,1.3197744,1.4391506,0.27196214,0.09478927,1.0636393,1.7126502e-05,0.81264573,1.3152117,0.05075663,0.48870692,0.34452364,1.4891701,1.3574907,1.4564025,0.026582172,0.9232992,0.5134364,0.047867775,1.4907593,0.8295436,0.3737807,0.096099064,1.6775032,5.3727294e-05,0.38586682,0.53602916,0.094492435,0.058209136,0.0019362819,1.1673052,0.4191148,0.5803169,0.4517029,0.18609507,1.3097299,0.7792456,0.39612496,0.52040833,0.33676255,0.13225262,0.900508,1.6803868,1.5410696,0.0901929,0.33049408,0.8653237,0.683296,0.632428,1.7694016,0.23500545,0.009917429,0.9815418,1.3321215,0.8111117,1.4673866,0.89665467,0.0054210434,0.19665256,0.05443569,0.21801314,2.039678,0.49733815,1.2683586,1.3911247,1.8722178,0.2727942,0.5801734,0.12043264,1.2410643,1.2656031,0.0009038743,0.081736766,0.5546885,0.82606286,1.3388886,0.009205899,1.804836,0.9362573,0.089206696,0.54240376,0.83037114,0.25398037,1.0473658,0.2826616,0.41312802,0.2602409,0.8262936,0.40436718,1.410819,0.015061242,0.41261584,0.6463956,0.019942772,0.34896943,0.010115003,0.3761443,0.036133654,0.09893388,1.0190744,0.975469,1.9393154,1.6313744,0.19579525,2.0483687,0.97356975,0.47133675,4.0711107,0.010968178,0.6049525,0.002555179,0.042216532,1.8709185,0.36861965,1.0564984,0.8053305,1.0633913,0.6548635,0.7816785,1.5222509,0.07721871,0.5745242,3.197326,0.0533113,0.041783404,0.3057882,0.86788505,0.20588252,0.39357606,1.1446942,1.5881137,1.3451182,1.4933093,0.43364328,1.1139855,0.010715918,1.2348483,0.17172314,0.8533718,0.12041917,0.13794953,0.55677104,0.19630922,0.32611158,2.0553823,0.073918775,0.05780875,2.8674223,0.8185105,1.9895371,0.2968468,1.0808481,0.8294894,0.61494386,1.0634816,0.95713174,2.341319,0.6097478,3.3146944,2.6787455,0.0038689128,0.88235855,0.31282124,0.26472926,0.0027428353,0.10519824,0.9174825,0.7431649,2.333067,0.821945,1.735192,0.35847428,0.3358667,2.9760365,0.18291683,0.55270183,0.4317806,0.19210519,0.0,0.028482564,0.75628185,0.24366756,0.1278994,2.8964448,0.55018514,1.6094244,1.1370406,0.36771926,1.3217148,0.052351214,0.19059819,0.98660076,1.319787,1.9404131,0.66893363,0.09485303,0.055049825,0.24225448,0.6239047,0.40876833,2.2006657,0.03725478,0.83820367,0.22831224,0.86171454,0.18927626,0.064168796,0.29088995,0.0748476,1.4751202,2.994581,1.0256764,1.1755536,1.0616169,1.379596,0.05471565,0.060188156,0.010260725,0.48808217,0.29755786,0.9406534,0.16234991,0.16441469,0.25845686,0.06037012,0.93241644,0.88045716,0.2437237,0.0061188447,0.7107647,0.2606107,0.89025354,0.0,0.6707832,0.14572522,0.7823479,1.2048094,1.2019813,1.1998016,1.020231,0.8142212,0.7359817,0.20435642,0.19291277,1.8206922,0.4311037,0.23597546,2.1858358,0.23487554,0.1393347,0.7551057,0.00843509,1.8278457,0.16904819,0.3493935,2.0606859,0.19700657,0.015140297,0.7453585,0.5006803,0.6631864,0.1678432,0.0,0.58863956,2.6574006,1.2302408,1.5688869,1.1646882,1.4942873,0.33161563,1.2684964,0.5895356,0.14558649,1.1163108,1.9686582,0.70615166,0.5800766,1.2272038,0.55421764,1.7863755,0.01734964,0.0031011943,0.009018171,0.24718681,3.5073965,0.53399223,1.1215161,1.3792181,1.1692237,0.15457109,0.4781892,0.0,1.5937718,0.18796778,0.08392846,0.23490536,0.95073116,0.006172771,1.5678273,all_pothole_images\pothole_images_2_image_272.jpg
1.477153,0.08634097,0.20360339,1.3976309,0.2518671,1.1513066,1.1644176,0.0,0.1729205,0.7856914,0.0,0.06996469,0.35943633,0.036689956,0.09795403,0.90523404,0.052865967,1.3938593,0.21558386,0.21226002,0.30012453,2.1672463,0.731388,0.69983834,0.7164337,0.1669108,0.06182186,1.4678773,0.0,0.007858771,0.032617163,0.08641317,1.0762787,0.7353058,0.20060344,1.5558981,0.2678288,0.095895015,0.62003285,0.16224056,0.28284115,0.011419587,0.11052168,0.7743142,0.574963,1.1399552,0.40782726,0.01165426,1.5467303,1.649634,1.0828434,0.15190591,0.022315351,0.26621103,0.87040055,1.7397269,1.1357433,0.15976612,0.4472899,0.0091415495,0.0,0.7082588,0.52983904,0.6995089,0.37702706,1.398902,0.11783538,0.118007794,0.29325747,0.11918247,0.123966075,0.22152694,0.7158679,0.27117443,0.45150584,0.0013486232,0.028915973,1.0094042,0.6540858,0.1784887,0.029331978,0.07466713,0.9935682,0.0,1.5339309,0.07181291,0.1809109,0.06194968,1.8247138,0.1812729,0.8530035,0.16923255,0.0,0.015471512,0.2515099,0.0,0.8630919,0.34574312,0.4782302,0.69766575,0.032882236,5.1976438,0.14578357,0.0,0.87870175,0.7084573,0.2678184,0.33334368,0.30349267,1.1959714,0.0,0.8715033,0.39001775,0.7622408,0.112409785,0.5335845,1.3576152,0.8749982,5.124777,2.2874782,1.0409346,0.406351,0.1066975,1.0252888,0.10058629,1.1617696,0.25578174,2.2684104,0.2465285,0.012672426,0.3476994,0.014611199,0.023056619,0.07725536,0.011687048,0.20397481,0.2491265,1.6773074,0.06967639,0.5992075,0.517634,0.0,0.4633475,0.7671327,0.0,0.72712284,0.03721416,1.3840792,0.6710467,1.1697108,0.047859844,0.38416657,0.5521283,0.0,1.5084159,0.6754756,1.0443181,0.09710569,1.8664236,0.16100632,1.3094591,1.2365233,0.0043307766,0.17994036,0.0452962,0.7483791,0.37876767,0.037592053,1.7337453,0.62121356,0.070266195,0.11679756,0.06667293,0.29155043,1.3637321,0.15919033,0.109647304,0.0,0.09491545,0.034735285,0.208055,2.7015464,1.520548,0.4136569,1.6341127,0.116391785,0.25168833,1.2498429,0.45686227,0.99390924,0.1875462,0.56806487,0.32325387,0.53045857,0.18066412,0.22721344,1.64592,0.30600438,0.32970122,0.19503768,0.11397905,0.40489808,0.57981336,1.8090675,1.215466,0.72251564,0.46896338,0.39694142,1.9478054,0.32712454,0.0042431853,0.0,0.25077873,1.2372639,0.25534436,0.77913535,0.76874286,0.106573716,0.0041572014,0.70184296,0.37001166,0.14495437,0.6373281,0.009596268,0.0,0.528679,2.2578976,0.05044147,0.30361778,0.016522534,0.2428303,0.01624482,1.4024806,0.01140099,0.075123005,0.03427325,3.6099265,0.12709786,0.12541395,0.33649713,0.27676612,0.2586965,0.015350449,0.18421653,0.0,0.004397899,0.2702388,0.21604647,0.0027205043,3.262641,2.9574263,0.2021962,0.9440519,0.509507,0.027061721,1.4463099,0.3399233,0.2849635,1.6621274,1.0964956,0.0,0.014280369,0.29816914,2.5083184,0.008552054,0.26162338,0.5541412,0.80190045,0.58592,0.74718934,0.35131493,0.0,0.06636035,0.9897688,0.92939866,0.2783217,1.0014778,0.27332738,0.95488876,0.51666534,0.018829346,0.06960942,0.1192671,0.054375086,0.02522398,0.5319212,0.065673694,0.07101284,1.0396552,0.28969586,0.6687988,0.1546032,0.20030591,2.2286408,0.03344473,0.072305106,0.43719375,3.3759043,0.75269485,0.37362033,0.18187226,0.55093104,0.010076746,1.2361732,4.1688814,0.6242848,0.14362527,0.7541854,0.22211193,0.4510093,0.6963072,1.7070909,2.1675923,1.9269956,0.26364425,0.448781,0.0,1.0892202,4.5412674,0.20248249,1.0232892,0.06115532,0.24572614,0.14959045,0.43957967,0.27621007,0.013360157,0.16694719,0.027257783,0.33996004,1.4500759,0.0,0.13997895,0.001874531,0.011681335,0.007844867,0.78724825,0.0,0.010007329,0.98324406,0.7967601,0.026410485,3.3984303,0.021549184,0.48648086,0.01623777,0.046792906,0.0,0.48210454,0.57806885,0.38663322,1.1621827,0.41832414,0.13372576,0.1333209,0.07683724,0.18165214,1.6835958,0.72497725,0.65916926,0.19098711,0.03129906,0.21330816,0.00827166,0.7574676,0.56912345,0.9326219,0.260864,0.44487512,0.06860113,1.7380564,0.139538,0.76726073,0.0308619,0.6440297,0.06526284,0.047887538,0.31300756,0.37456018,0.36930108,0.059876606,0.016112741,0.061992813,0.620222,2.790453,0.61493915,0.6492653,0.0016343879,0.73700684,0.047886595,0.1101785,0.8461413,0.015697759,0.082677804,0.00088116375,0.029206261,0.24886885,0.06877576,0.11521613,0.3656005,1.9685783,1.6373875,1.1769115,0.00524018,0.6884333,0.017683191,0.031775903,0.7598484,0.0064762454,0.19970083,0.06323256,0.17275009,0.09233116,0.04825916,0.0,0.07648822,1.4001948,0.14739758,0.53045154,0.061134726,0.7168856,0.5311742,0.31266764,2.971573,1.5962546,0.0712726,0.21220073,1.0835493,0.12008332,2.0950947,0.27174768,0.3091175,0.5572424,0.11304351,0.5327387,2.9025626,1.670093,0.57611704,0.08394667,0.23209758,0.43137524,0.68732804,0.27320904,0.27631897,1.040308,0.13858397,0.33298633,0.061657105,0.001732629,0.33217067,0.40072435,0.51674336,0.1498803,1.221385,0.47662187,0.6651843,0.6897231,0.19178244,0.97605115,1.5103638,0.7260793,0.62744266,2.4899974,0.1382132,1.2194991,0.11394045,0.804211,0.06497585,0.3673372,0.08507307,1.473531,1.194651,0.5173307,0.21714407,1.2801294,0.15287612,0.06889051,1.8535768,0.19878381,0.09577295,0.1462666,4.4533815,1.1327745,0.046896636,0.24194005,0.04516513,1.8421559,0.13788818,0.32629165,0.08554382,0.5939382,1.2444534,0.1049018,0.2937069,0.45014006,0.19912182,0.014655857,0.00930468,0.051116742,0.32931763,0.5567136,4.297244,0.38373387,0.02010366,0.88589567,1.1929404,0.025661616,0.06658041,1.5009507,0.47602835,0.19001928,0.81459326,all_pothole_images\pothole_images_2_image_273.jpg
