0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.37768778,1.3412575,0.97230077,1.0533574,0.6559693,0.22809629,0.81048495,1.6334513,0.08284225,1.9398657,0.12812811,0.09449185,0.06966057,1.7071835,0.1669643,0.08264084,0.510567,0.65452325,0.32545123,0.5381551,0.6875156,2.1814332,0.8548086,0.7436592,1.1770914,0.27687022,0.2728465,1.1011001,0.039178368,1.6919197,0.5536883,0.7523885,0.06810685,0.8994388,0.79978895,0.2420242,0.0,0.7819431,0.24652086,2.393257,0.1346042,0.5714794,0.15949105,0.44855946,0.35303986,0.67651623,0.17173418,0.127428,0.24156879,0.1099451,0.24149361,1.190646,1.4364853,0.57703876,0.020178568,0.43159714,0.5684838,0.6008107,0.50637406,0.25157362,0.11133121,1.4087231,1.6143557,0.4283768,0.024261896,2.2831419,0.16243583,1.0827266,0.23260577,0.6007375,0.63688123,0.023203027,0.7414542,0.101577125,0.69445115,1.3027914,0.42137495,0.5705674,0.3903269,0.3885039,0.4394055,0.33479258,0.64393866,0.35321966,0.1620387,1.2202221,0.008894638,0.26522946,2.123812,0.023763109,0.0985486,1.0307741,0.47525257,0.20473196,0.5729094,0.09638335,1.2912499,0.28304815,0.030324074,0.29476148,0.04061505,0.3328036,0.09527519,0.80043906,2.0232255,0.1925324,0.029819123,0.16635382,0.014193984,0.471026,0.44351068,1.6980958,0.23603547,0.21959192,0.36250812,1.3984377,0.6758792,0.07704363,0.325936,0.70353144,1.132481,1.6943768,0.6170208,1.5368334,1.2360815,0.54329526,0.031086305,0.18028593,0.19005057,0.35606107,0.6558558,1.3551402,0.75735104,0.48849082,1.801686,1.0092587,0.2298473,0.5552356,0.3640885,0.20753361,0.7847825,1.424667,1.2909163,1.5918823,0.90231997,1.2177551,0.8468539,2.4977717,0.65167046,1.1011816,0.5547049,0.30995953,0.08830894,0.23831216,1.2796292,0.26508394,0.015001172,0.4054703,0.8313185,0.49167082,0.69676095,0.11437274,0.15246677,1.0219489,2.7894535,0.53272957,1.2186861,0.38662368,0.28687674,0.03521378,1.2925016,0.15697792,0.12446624,0.14643084,1.2309319,0.44471082,1.1827463,0.1040777,0.33725294,0.26121932,0.0,1.3708483,2.9751112,2.3238592,0.51899153,0.2087152,0.7575769,0.023426672,0.08116186,0.5788919,1.134515,0.9892172,0.025221119,1.2115002,0.22099024,0.07657105,1.63732,1.7808325,0.42277402,0.80151975,0.62442684,0.43403268,2.9943862,0.07481173,1.014992,0.5768831,0.1666066,0.8411822,0.8796111,2.2521524,0.72150576,0.34168375,0.7014155,3.4101064,0.3942248,0.5452042,0.27686992,0.45033768,2.1679432,0.46977517,0.41930613,0.48434132,0.07441162,1.3720794,0.720711,0.004196906,0.95714754,0.2958316,0.72861,0.0423773,0.43775666,1.4872215,0.8163658,0.48848063,1.1475115,0.37843412,0.12078789,0.45399126,0.3136053,0.72544646,0.08244884,1.1500299,1.4348356,0.71518147,0.18996431,0.2458453,1.7563342,0.14672379,0.7001763,2.4960744,3.0381215,0.3285307,1.3630251,0.27796862,0.50164384,2.243726,0.34946647,0.63302827,0.6332587,3.8161738,0.297343,1.075479,0.87322664,0.46767822,0.51518804,1.6039104,0.26657668,0.43104035,3.0471458,1.2674042,1.053192,0.07320657,1.2922498,3.9106832,0.021764707,0.4743761,0.72114486,0.3309897,0.19125398,0.7894306,0.99289304,0.7135814,0.36890736,0.58342886,1.2159528,0.6083472,0.083479345,1.6703044,0.25621876,0.016472591,0.07390738,0.30427974,0.90711427,0.5998445,1.9117526,0.23865828,0.80183154,1.2039123,0.06117516,0.9172933,0.054590452,0.007791485,0.16121711,0.6144038,0.94134116,0.013498289,1.0458215,1.0066414,0.37271094,0.22251205,1.7373312,1.6234907,1.0559636,0.18099718,0.056539062,0.38719296,0.009199585,0.12368603,0.5124491,0.57590634,0.82447875,0.5358878,0.0390933,0.285554,0.29099318,0.7133008,0.19250523,0.030209782,1.3893175,1.1537701,0.7601276,0.16393416,2.653984,0.6049453,0.47671336,0.9325582,2.5310915,0.79932415,0.099078976,0.06510167,1.8363881,1.5988013,0.6182882,0.20405917,0.61956006,0.06318774,0.0,0.011537945,0.63721794,0.5930857,0.076781735,0.61018527,1.867387,0.54866886,0.09511862,0.23402222,0.7393492,0.48904258,0.47710487,1.0002315,0.101033896,0.035638306,1.5168676,1.441968,0.0,0.36855817,1.5567172,0.07077387,0.27273345,1.220992,1.3171515,0.9945367,0.5906414,0.4749251,1.6741704,0.08613603,0.56359506,1.4974738,0.6426905,0.32536176,1.5638827,0.2093119,0.49733755,2.0739756,3.1542077,0.8475759,0.09395103,0.77274936,1.837171,3.5758042,0.14795035,1.865421,2.0081336,0.7201488,0.36780152,0.4140526,0.41010964,1.5978124,1.3290616,0.0,1.2497249,1.5830778,0.010365778,0.85679793,0.07524144,0.5085721,0.31327912,0.58670294,0.16990623,0.09091263,0.4746352,1.7371013,2.1789334,0.25517198,0.5124873,0.7583516,0.8152195,0.610681,0.25833502,0.0,0.0905584,0.48380643,1.7071162,1.2964658,1.5358961,0.7710182,0.49784973,0.96827585,0.31605637,1.0174199,0.4956403,0.8587274,0.10802473,0.09584374,0.013907037,2.7331574,0.03327719,0.06923935,1.7876645,0.31144732,1.697421,0.29238987,0.016867695,0.20240219,1.6131786,0.036075953,1.179401,0.2747835,0.2215031,0.8748595,0.68087035,0.19146042,0.20564795,0.0015601682,0.57792103,1.3500528,2.5269907,0.24070692,0.105675735,0.655639,1.0428952,0.48381093,0.5160302,0.07801403,1.1451008,0.23647232,1.5030533,0.015809035,0.45543358,2.2036474,0.5836667,0.74428874,0.56250274,0.13787587,0.807428,1.1150181,0.6151045,0.013613829,0.9626947,0.9761939,3.5950048,0.7829849,0.8069874,0.5613557,0.0,0.91409206,0.90560925,0.3477252,0.67678124,0.00174006,0.5327767,2.8584383,0.32785928,0.018509628,0.77769375,0.004640893,0.024936091,0.07022008,0.84040606,0.63391924,0.18316282,2.7695026,0.664217,0.7693718,0.5485459,0.8443393,0.04316253,2.403391,0.4018093,1.1465358,0.86471546,0.0,all_pothole_images\pothole_images_2_image_274.jpg
0.90644175,2.485912,1.1386131,0.8936563,1.1255625,0.50716394,1.1639313,0.16652663,2.0297368,1.070266,0.7530109,0.12541077,0.2674394,1.029971,0.5943102,0.5777642,0.23202957,0.35180485,0.50950605,0.420347,1.0977616,2.0426743,0.5800513,0.74695456,0.18020591,1.2059525,0.7358458,0.9658499,0.14074202,0.37534142,1.266633,0.007483153,1.8765032,0.14072993,0.23187944,1.1029446,0.4750083,1.0387545,0.37169218,0.4786263,0.7227364,0.30614153,0.56652176,1.5218365,0.21562502,0.3664443,0.8378365,0.29799294,0.49035457,0.09241657,0.702071,1.6095784,0.9720256,0.45624745,0.630282,0.11728347,1.3788648,0.060517114,1.0100507,0.3646678,0.4030187,0.45728138,1.9879539,0.6727374,0.18944074,1.0874078,1.5743716,0.3820926,0.13297829,0.9829592,0.018621882,1.2801148,0.5884996,0.010916532,0.28441295,1.4324633,1.0518804,0.4686717,0.47929412,0.08331867,0.53535867,0.4411227,0.12952241,1.4905097,0.07034529,0.30895215,0.23442568,0.49053726,3.2652497,0.48409873,0.08349225,0.36701334,0.35225427,0.26444754,0.29559615,0.2357351,0.9393721,2.013707,1.4032739,1.3842214,0.07941608,3.1423118,0.10188932,0.48062783,0.087937735,0.34546235,0.40934858,0.15012604,0.57436347,1.0652065,1.2117207,2.7897158,0.26437804,0.20063548,0.35801843,1.4367087,1.5588366,0.90371794,1.6352037,1.287429,1.5384823,0.7208158,1.5146492,1.9832829,0.43756524,0.71331763,0.23794977,0.76997095,1.0390619,0.644208,0.16737983,0.66543376,0.14609747,0.12460175,0.20158075,0.2754321,0.3888967,0.20518139,2.0076766,0.3088695,0.9576398,0.41957527,0.11783166,2.1621575,1.7790325,0.81615126,0.97559744,1.0071949,0.7609779,0.944147,0.6860479,1.3231636,0.05986449,1.0652667,0.8056614,0.04763046,0.077260956,0.52191097,0.39509037,0.76763314,0.8872373,1.0319412,0.107859366,0.3306366,0.072611116,0.0137492465,0.24276562,0.8043409,0.036814526,0.25516748,1.1193162,0.09547454,0.42365932,0.51875645,0.7984513,0.20941423,2.696444,0.08367605,0.017787937,0.083998404,1.1063803,1.5542107,1.5820546,0.62078375,1.7736183,0.2015531,1.0989645,0.16274993,0.39199913,0.9855685,0.5966944,0.24571034,0.5369035,0.4593146,0.2896614,0.24413563,0.69659096,0.44764242,0.5392545,0.63401055,0.011661861,0.19869381,1.2428122,0.07714136,1.5343024,0.7713212,0.6536044,1.2653912,0.5005527,0.18736626,0.13039702,0.3744958,1.6664531,1.3444483,0.2102563,0.49068147,0.40505818,0.56504446,1.2188712,0.31299636,1.526864,0.068093665,1.0999798,0.6572205,0.043205917,0.5078695,2.2455385,0.47460213,0.012336867,0.80903447,0.1918031,0.8922202,0.44793794,0.50486195,0.28505206,0.09300284,0.34532923,1.0548553,0.02125307,0.0060955053,0.84846604,0.083529614,0.12937587,1.4020886,0.01687844,0.01763786,1.0673795,0.21751331,0.97854644,2.2592523,3.2375894,0.14937057,0.13467889,0.36997128,0.06885848,0.87553304,0.62063277,0.18728283,1.7025396,0.5599734,2.1868143,1.6792468,0.28834635,0.6224766,0.114822514,0.6503775,0.029926494,0.8776628,0.90219724,2.8670564,0.22899394,0.16388704,0.05544595,0.16651188,0.45138517,1.1443064,1.2967583,1.7545596,2.019562,1.6987454,0.49299642,0.77144355,1.0489926,0.19205381,0.9573472,0.3016795,0.22717196,4.178067,1.4482343,0.07312051,0.04641056,0.17286634,1.4205507,0.620545,0.8265236,0.42317176,0.107183166,0.6368188,0.43315458,0.5791649,0.15262261,0.3977267,0.22368151,0.08427744,3.2972026,0.34200794,0.009311652,0.36236668,0.24200067,1.5044774,0.0059274067,1.6244949,2.2412853,0.19241771,0.009905242,0.168347,0.55794656,1.1832434,1.4801422,0.588778,0.6135026,0.20869568,0.12157034,0.35182828,0.72071606,0.1065123,1.9750824,0.89480674,0.74004084,2.2341642,2.0149157,0.17024176,0.3631036,1.6213229,1.3700546,0.315445,1.179544,0.485999,0.4209495,0.44415963,0.541961,0.7366461,1.3613154,0.17609923,1.0511122,0.11816036,0.05134812,0.011947895,2.164696,0.91216105,0.7146945,1.1274155,0.34801915,0.43174127,0.16043031,0.12255825,2.0205889,0.4459533,0.16178939,0.0690918,0.63160557,0.040310193,0.85770416,0.15235595,0.16494392,0.32790187,1.1830485,2.6456685,0.15709849,0.52999413,1.2109746,0.88238937,1.3144197,0.5497758,2.2777498,0.8512671,0.42473656,0.7335635,0.77366406,1.0921204,0.07005564,0.25816357,1.0060452,0.6639538,3.0093484,0.6138514,2.634403,0.17771685,0.043977283,0.9479886,1.1277468,0.6172268,0.09737803,0.16078974,0.25035062,0.5321857,0.056454707,0.7307238,0.113501534,0.41867894,0.99479395,0.2798769,0.091187045,1.8335054,0.091060795,0.09014276,0.6797132,0.3179239,0.72994393,0.22172008,0.08965268,0.46708038,0.74851555,1.8055035,0.6151829,0.23673822,0.47857207,0.898557,0.25846484,0.32839036,0.40220353,0.11909059,0.49596804,2.7266877,0.52357763,1.1630273,0.7183146,1.8313284,0.0172103,0.47682002,0.24178283,0.44317836,0.34427968,0.23581749,0.45960248,2.6703002,0.3698699,0.72327125,0.079547845,0.89339685,0.43055165,0.7915355,0.09795948,0.2780468,0.90236014,0.495453,1.3546276,0.16274245,0.60616845,0.97195446,1.4203994,0.9138222,0.2089138,0.24306507,0.9426098,0.17580146,0.84362096,0.5887061,0.1106631,0.43149865,0.6934154,1.5460896,0.8279316,0.24224867,0.4491528,0.612642,0.48543614,0.11468786,1.0332655,1.1703792,0.22169316,0.7849108,1.4598037,0.5126509,0.05352226,0.53878033,0.033820912,0.061752502,1.1357104,0.311978,1.4808407,1.9945666,0.10136488,1.3007804,0.117367014,0.21063425,3.7485065,1.0363023,0.045547824,0.39041302,0.261432,3.0891879,0.2988176,0.79882,0.30531156,0.005475816,0.7141185,0.030635862,0.26794285,0.07024938,1.4148681,1.0820215,0.31566685,0.80201674,0.38418797,0.9947848,1.682425,0.8990482,1.0593864,0.36714476,0.44272792,0.0018848449,all_pothole_images\pothole_images_2_image_275.jpg
0.12909313,2.048059,1.3499879,1.5582231,0.4283683,0.47521147,0.66497093,0.024457883,0.41182008,0.96404636,0.4202965,0.33643308,0.22165574,0.1971105,0.0,1.13279,0.13540219,0.077436954,0.34313548,0.48719865,0.0,1.8701681,0.4527271,0.48171067,0.87919647,0.13019535,0.15483731,1.2548381,0.20932096,0.33056137,0.07021713,0.0,0.25432467,0.22386616,0.8970182,0.6081432,0.9024536,0.8492262,0.569023,0.7526307,0.15008986,0.043807987,0.79399467,0.88921416,0.9183454,1.0135438,0.83852917,0.5086834,0.11343585,1.0456144,0.1500052,1.3706111,0.54450685,0.60640854,0.35582024,1.5388501,1.7603736,0.65146965,0.45953992,0.078562714,0.039500777,0.34441522,0.50806457,0.012998104,1.248331,1.63248,0.36297575,0.03599246,0.7699801,0.44048473,1.214348,0.0759978,0.80849624,0.25178432,1.1201556,1.4695503,0.29874662,0.7541619,0.0075681875,1.2401412,0.3398482,0.2916545,0.0777998,2.763205,1.3458862,0.99059993,0.32161495,0.43937466,4.249548,0.907249,0.092053264,0.46999523,0.12820344,0.248371,0.23681466,0.45372155,0.840626,2.9472058,0.720857,0.33826807,0.63524294,1.9677277,0.46876213,0.17942707,0.10295625,0.28324068,1.146758,0.06718848,0.05212728,0.08294374,0.54077476,0.49316767,0.17719689,0.31468815,0.3866792,0.6068389,0.98517007,0.16505884,1.5307081,0.1585151,0.9201936,0.113717586,0.14411435,0.653744,0.3093118,2.2565677,1.2304362,0.82367563,0.18875265,1.2979228,1.071415,0.18831669,0.47874773,0.034805715,0.32022944,0.79799575,0.2273927,0.8357606,1.347321,0.4351881,0.76208913,1.4586164,0.23064563,0.37154707,0.31693676,0.43790936,0.24006088,0.06278249,0.0327116,2.8091216,1.0799209,1.0452596,0.56383944,0.30640352,0.8849803,0.3204575,0.77526146,0.013562538,0.49717635,1.2077322,1.2219104,1.0045996,0.5749658,1.2699032,0.1315881,0.033925604,2.6567402,0.0,0.83973444,1.3762457,0.48260447,0.01037091,0.04783474,0.4627592,1.0938406,0.035164814,0.5112709,0.49554405,0.1408172,0.89453125,0.28554744,0.60788596,0.40753117,1.4715149,2.3787189,0.8120354,0.45899442,0.684194,0.076098785,1.64061,0.019446667,1.142004,0.29408285,1.8286886,0.08910841,0.6820171,0.17415854,0.93222815,0.53919286,0.5465035,0.8146937,0.1064206,0.033541694,0.3468543,0.2813039,1.6417471,0.4273041,0.1476289,1.0110068,0.30455947,0.25473708,1.1324346,0.70094717,0.9255432,1.5457371,0.7850367,0.46290645,0.0,0.702889,1.1443335,0.8458336,0.35724893,0.11508352,0.6324756,0.5717266,0.96020406,0.12432577,1.2255992,3.5007005,0.7712959,0.082753316,0.681448,0.8845839,0.21873917,0.16137157,0.34797654,1.883127,0.048015594,0.07884798,0.098401986,0.82276803,0.16956,0.28498992,0.2924577,0.619234,0.0023760085,0.10269977,0.70842135,0.29436794,3.7265177,0.1740885,0.0032760694,0.4898002,0.5963246,0.38911685,0.05766812,1.3829571,0.09377264,1.125355,1.8798708,0.16139844,0.074118264,1.1517551,0.028443582,0.51142395,0.33299807,0.65140826,0.64319634,1.0955569,0.21500804,0.6586493,0.39134037,0.07848346,0.76310116,0.27853534,2.7294598,1.2358493,0.02683094,0.24704088,1.2527289,0.67237633,0.3968848,0.342046,0.5743159,1.1847384,0.70651394,0.7795178,0.3153202,0.5258803,0.42210758,0.2430953,0.57329834,0.10308894,1.1461947,1.0304682,0.48066443,0.3079278,0.47651997,0.7293622,2.54317,0.39786497,0.29743284,0.32674423,0.38753042,4.3471017,0.17981206,0.15656993,0.0909294,1.1089256,0.5272693,0.07513606,0.06911264,5.608685,0.8925355,0.8242216,0.391539,0.18811138,0.5859959,1.7691021,0.14104486,0.98891664,0.08637578,0.057180032,0.19889617,0.59557456,1.350328,1.0028855,0.104480974,0.833575,0.02279317,4.767007,0.23482059,0.695115,0.0,0.7047798,0.04980714,0.45035556,0.18274225,0.6113994,0.5624132,0.37062293,0.36610833,1.3346909,0.51616895,0.4571748,0.3029341,0.063518636,0.058959372,0.46752766,0.7179624,0.006534809,0.5632982,0.054517083,0.30635482,0.004251321,0.029047184,0.20998655,2.6109502,0.3929201,1.0645646,0.12767242,0.26140484,1.910523,0.40041173,0.22112356,0.45283347,0.5573856,0.24872966,0.3742545,0.28458014,2.0577383,0.39103705,0.4545063,0.2732514,0.99172115,1.85588,0.13025807,0.8901965,0.17308536,0.010989903,0.058519315,0.0005736406,2.3914816,0.9489932,2.4262507,2.5046244,2.1909661,0.01739141,0.108894505,3.526478,1.6284506,1.3146328,0.6803838,0.25550744,0.09733643,0.0,0.8937477,0.58801633,0.3196601,0.4862002,2.382843,0.59697354,0.004121186,0.7754744,1.5082234,0.110237375,0.8304699,0.2929293,0.5414762,0.054997303,1.2103862,0.22933777,0.53836894,0.26238224,0.008976509,0.30278873,1.8822757,0.2920461,0.30924073,0.08058839,1.0570806,0.25663438,0.9430159,0.3375659,1.0635691,0.7059508,0.5068894,0.67530495,0.8734213,0.4270413,2.3703034,0.0,0.74507433,0.8811066,1.0792079,3.0894585,0.9572619,0.24820264,0.27919894,0.0796682,0.5065526,0.2384875,0.1157365,0.85064834,0.37621477,0.021242125,3.6624222,1.8839935,0.29282963,1.9205501,2.7926524,0.5473313,2.1504707,0.57527006,1.1022512,1.3452698,0.024079902,1.371334,0.060851898,2.094513,2.4007356,0.062302127,0.42639345,0.22900449,0.28374314,1.3471665,0.23955117,0.19502296,1.1290786,0.9398014,1.1754678,0.22311181,0.22224025,0.34170538,0.5504542,0.56458855,0.31408706,0.74224156,0.88699496,0.74060166,1.2791115,1.8722092,0.3850865,0.0392441,0.0016225402,0.0025042135,0.1890946,0.39165008,0.15472452,0.14553267,1.4191507,1.1884512,0.75208235,0.02572329,0.1908132,0.507972,0.0022875112,0.11829216,0.5041486,0.03045554,0.2594671,6.7698145,0.4061826,0.55768013,0.74257416,0.90940714,0.068977036,0.630185,0.92004114,0.44204438,0.1488851,1.0014057,all_pothole_images\pothole_images_2_image_276.jpg
0.7007717,2.846489,1.0332979,3.2854426,0.61228025,0.5765693,0.582063,0.24460539,0.45859852,1.2208594,0.29324433,0.8223775,0.1184564,0.45054263,0.4096218,0.46205866,1.5920177,0.07777538,0.8153589,0.14150755,0.60441643,1.5165198,0.8134983,2.460026,0.97512853,0.23737714,0.1286847,0.5896437,0.32656613,0.8132928,0.5408598,0.016838606,0.5445245,1.0982009,0.3467404,1.4037467,2.1028237,0.07678165,0.84558153,1.8770926,0.58289677,0.29257232,0.11145091,0.037499446,2.323599,0.24428153,0.2115177,0.5620462,0.5670231,0.14032093,0.60658646,0.41304803,0.4518934,0.85256565,0.0,0.9596222,0.37336874,0.43597496,0.8154233,0.59679234,0.09928271,0.48389134,0.24037425,0.81743085,0.14985107,0.56017095,2.324417,0.3974742,0.52486265,0.10196664,0.4366145,0.16788034,0.7200124,1.2585014,0.30424574,2.8096588,0.75736105,0.74467915,0.08520414,0.62226987,0.55516857,0.7730464,0.43046546,1.2231342,0.8134384,1.2430314,0.042782124,0.45959488,2.5957394,1.8211222,0.21859647,0.37468088,0.1571982,1.5172844,0.29359308,0.0875919,0.88811874,0.7077566,0.18788956,0.45548582,0.366944,0.50915205,1.1501172,1.5988379,1.0103971,0.0,0.25598606,0.57041395,0.114472926,0.92395467,0.44032332,3.2291842,2.690663,0.5071097,0.44873753,0.19863074,1.288263,0.55438435,1.6562634,0.8844391,1.2961649,1.0203389,0.1547066,0.31382743,0.47710106,1.0628474,1.2512565,0.35442427,0.44262937,0.00959995,0.6502285,0.25990763,0.14948648,0.5489404,1.1974102,1.8454053,0.031170709,1.0825617,0.31172326,0.0014007881,0.38104793,1.2833899,0.29599944,0.22479492,0.46251148,0.50059104,0.47384688,0.4881516,0.9588939,0.27506584,0.48301196,0.45632768,1.3274803,0.15638703,1.2496655,0.05197943,0.9753256,0.79850817,0.56637996,0.4522586,1.770125,0.29500666,0.18166374,0.024056386,0.5857468,1.4641731,0.48801807,0.007869658,2.2248669,0.26330543,0.09711178,0.0,1.0911794,0.020548495,1.7420888,0.2057593,0.97552633,0.030961467,0.994384,0.28329387,0.9384339,0.3598795,1.0168108,1.8521161,2.6429093,0.2765897,0.18076223,1.0877655,0.13536558,1.0787888,0.3095865,1.1919653,0.08414434,2.4933002,1.0921283,0.11226103,0.19600973,2.2552369,2.8256927,0.91287595,0.36684462,1.810758,0.094517685,0.39559236,1.1332703,0.40960887,0.17561519,0.22534537,2.3163545,0.53436947,0.10555636,0.20185336,1.0726609,2.0843692,1.2898737,1.1105173,1.0479364,0.3364248,0.55908376,0.9970047,0.90380126,0.18180497,1.5044795,2.076948,0.7066162,0.9179932,0.59884655,0.49324447,1.1439898,0.08394669,0.12804744,0.22779246,0.7207921,0.4612857,0.66059065,0.14134714,0.67271274,0.67602086,0.571049,0.4885935,1.5721486,0.10108387,0.5603876,0.13077788,0.14059377,0.07472716,0.34443656,0.000705812,1.3002509,3.5487995,0.027974289,0.73684907,1.0873393,0.055355474,0.17659609,0.15217227,1.527377,0.59717125,0.9892515,2.6147377,0.28928924,0.039178897,0.82017726,0.5849037,0.20139785,1.9365178,0.8770861,0.39680415,0.8617203,0.32106036,1.989231,0.0,0.26033986,0.4465298,0.705922,1.2448199,1.27838,0.61198187,0.2120317,1.4115571,0.10980355,0.9960601,0.7639417,0.1556215,0.5429225,0.63821495,0.9495942,0.7973577,0.29834262,0.6033338,0.5827283,0.79466105,1.1535017,0.82221717,0.49884734,0.9454282,2.2854786,1.0799952,0.24228248,1.4113085,0.12434184,0.5451127,1.174377,1.9486309,1.0822626,0.5842913,1.3582364,0.7768701,1.0102834,0.14996797,0.45547065,1.0017152,6.3601236,1.5646975,0.20107448,1.9599525,0.2036212,2.3216374,0.5024892,0.4756743,1.5828415,0.9650889,0.98993415,0.12673962,0.7492797,1.1688,0.27179703,0.8161141,0.94192994,0.31891027,3.799829,0.6607277,0.07435101,0.051359557,0.20571595,0.23632324,0.64066684,0.17720285,0.15189661,0.743889,0.7428037,1.5479083,1.6033459,0.11544712,0.3194541,0.13201737,2.4452727,0.34156817,0.07943969,0.50635684,0.68711776,0.63678294,0.6055142,1.1776943,0.94839734,0.30723998,1.0046233,1.0493431,0.69699025,0.87565005,0.37680843,0.28068903,1.3326087,0.9130872,0.260075,1.0567614,0.6334048,0.44817093,1.3757856,0.22220945,0.33142266,0.7348117,1.2043012,0.5212612,1.7939657,0.47238696,1.1291887,2.2008722,0.14708512,1.952887,1.0759212,0.658987,1.7899272,1.6690812,2.769351,0.7508032,1.9868104,0.3647278,1.9481,2.1992376,1.0749054,1.5815275,0.6365536,0.52582484,0.17409797,0.9033505,0.6525692,0.82352394,1.306707,0.6047306,1.4542277,0.36791143,1.1261059,0.16320466,0.15742351,0.058032364,0.9009115,0.8419381,0.26781246,0.07760961,0.3424423,0.42817435,1.3793874,0.23305169,0.0057656965,0.53498584,3.067455,0.2749333,0.8534524,1.7687892,0.28161672,1.491432,1.8480422,0.3215194,1.6355568,0.9586589,0.9420459,1.0923276,1.9120773,0.43062174,0.5364451,1.0900519,0.3799207,0.43092105,0.7359144,3.4423008,2.8921576,0.20233275,0.7667496,2.0990636,0.90118456,0.75759107,0.0,0.4818258,1.4035008,0.33851922,2.1169157,0.30127728,0.3598957,1.4153535,1.4161652,0.7034437,1.602236,1.2013662,1.5392249,1.03733,1.8451936,0.07012453,0.68155175,2.0163853,0.2950971,1.0075612,1.06533,0.49198475,1.4747063,0.7831551,0.7383541,0.16560866,0.7131846,1.5188682,1.126564,0.07246976,0.9603656,0.33937922,1.5321487,0.09159937,1.0215919,0.38345903,0.9063259,1.7646507,2.767681,0.8316887,1.2500409,0.64816576,0.0,0.8128231,1.3354402,0.14636464,1.4996222,0.050799172,1.0140599,2.0621998,0.20157148,0.14798643,0.48213926,0.0,0.66070944,0.5984291,0.34584433,0.17991962,0.25281897,6.5133286,0.7205326,0.6905724,0.14097871,0.5528109,0.0069243857,1.6561806,0.8325395,2.2530487,0.6916026,0.7569594,all_pothole_images\pothole_images_2_image_277.jpg
