0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11271585,2.524647,0.7721179,1.9042186,0.21955009,0.109265156,0.1882816,0.34447223,0.43824005,0.86166817,0.8938695,0.39145917,0.098943844,1.0117931,0.67689264,0.16189614,0.8466571,0.25316113,0.8468461,0.00412306,0.1405125,1.2088348,0.19613235,0.6312149,0.22395411,0.20745908,0.27423623,0.9806967,0.089404166,0.9310739,0.60036796,0.10876051,0.3197949,0.5527217,0.019968593,1.4683486,0.15659581,0.35114732,0.08159254,1.2020607,0.45465162,0.65738153,0.44342017,0.32092437,1.7679591,0.30670592,0.14712362,0.13250583,2.520962,1.2208481,0.28669778,0.555303,0.19312471,0.51892483,0.19372001,1.4742671,0.5314603,0.3379358,1.2159411,0.23559973,0.10448631,0.2972991,0.32449627,1.2137637,0.34492445,0.731245,0.6266644,0.17727984,0.7233396,0.35908875,0.46595374,0.36788052,1.0050567,0.30996633,0.36012325,1.0392414,0.12884971,0.5158445,0.0019896436,0.21644604,0.3241645,0.1653939,1.2259076,0.48116565,0.982188,0.53693324,0.28281587,0.070683874,2.9980469,1.7172365,0.0,1.4367388,0.81134653,0.6728621,0.6152987,0.67161965,0.9158573,1.3222597,0.66512203,0.14101355,0.34137258,0.58809716,0.6898441,1.402361,0.908447,0.0006629355,0.59547055,0.13175964,1.0000341,0.82845944,0.12793063,3.3354971,0.08382364,0.33200607,0.656522,0.18820408,1.0741556,0.21230265,1.1548201,0.0949319,0.99878925,0.3395406,0.0,1.4105252,0.47035295,1.4671371,1.2175626,0.33029735,0.44393465,0.6783712,0.592773,0.019803684,0.30069187,0.28890955,1.2727295,0.10302865,0.38276166,0.78497845,0.3617851,0.016204253,0.14683378,0.21065861,0.24775861,0.32942292,0.31878433,0.89620954,0.46292105,0.4169692,0.517218,0.6230067,1.0223411,0.17183445,0.16143341,0.44646466,1.709465,0.439261,0.40869802,0.43114954,0.20937215,0.7294953,1.237766,2.5380542,0.27009138,1.0585726,0.66461873,0.84208435,2.2540777,0.4111874,0.3759644,0.90314513,0.22559318,0.47083226,0.12563425,0.14112909,1.6893464,0.0004963639,0.98897284,0.003679514,0.36969453,0.25914362,0.042551722,1.0475621,0.68639326,0.20717385,3.7469108,0.6691511,0.3276219,0.63064104,1.0416249,3.554343,0.3882714,0.65602875,0.5261629,1.1221606,0.8650055,0.23362942,1.6959035,1.6170475,0.20215848,0.8908407,0.19474545,0.27972934,0.19062965,0.11608055,0.67586267,0.65193874,0.41847965,0.95361453,1.603179,1.1669708,0.085414946,0.6565969,2.0643232,0.12811159,0.4199973,1.4253027,0.0,0.0591562,0.37965703,0.22992474,0.30982393,0.514166,0.25723603,0.37393788,0.0,0.1571475,0.41045535,0.7561428,0.68454695,0.87979686,0.21349818,0.01899671,0.4326891,0.26618207,0.3123458,0.73045206,0.99491286,0.38593787,0.2892737,0.0077801757,0.97385484,0.3030523,0.20419206,0.5499225,0.043844182,0.0023697682,0.3975412,0.53683114,1.0302927,5.0422735,1.0320802,0.68035126,0.40441877,0.032656845,0.2518311,0.22890799,1.0398703,0.5226775,0.8557702,1.6798779,0.04217146,0.0019202629,1.1006508,1.0342864,0.98852396,0.41777343,0.39927253,1.3033953,0.78580123,0.2594729,0.62897885,0.2568609,0.64855486,1.3568738,1.4499418,1.7876859,0.15745315,0.24837166,0.33086905,0.36338845,0.23629121,0.4600256,0.2770806,0.8289732,0.81351787,0.8534921,1.0774662,0.48652083,0.1204253,0.46473047,0.22314978,0.79715556,0.040081047,2.3367572,0.7419067,0.39749607,0.29626793,1.9438759,0.15317732,0.81188136,0.16135038,0.84816724,0.0005843124,1.14415,2.5514936,1.0659628,0.07978276,0.30369064,0.73230004,0.8040142,0.0,1.3179975,5.0384045,1.8907433,0.056400813,0.8857931,0.7931703,0.10207667,3.3855205,0.20808935,1.0636282,0.3828827,0.8724877,0.1073081,0.19864458,1.1145467,0.34160924,0.56770664,1.3555803,0.072205015,5.0283914,0.70569026,0.39065355,0.036113866,0.28261983,0.0047631944,1.1751782,0.28217837,0.35349748,0.53294253,0.63896316,0.31701767,1.1673769,1.6293663,0.80574036,0.7416373,0.17408484,0.34183642,0.017437903,1.8286449,0.6047756,0.9041324,0.04943941,0.3559466,0.23637882,0.2421034,0.042914048,1.3910855,0.62075865,0.4268695,0.15291122,1.4759904,0.74602544,0.44578272,0.081490375,1.2196406,0.7511653,0.35279882,0.01439847,0.53287464,0.31346753,0.5212512,0.21310027,0.5396965,1.0827427,1.504173,0.25309253,0.53598434,0.13954034,0.45792535,0.35004848,0.18400905,0.85603136,1.1687485,2.7961223,1.0023012,1.0614065,1.9462812,0.081826545,3.232438,1.5478123,1.1012497,0.13923673,0.5232538,0.34296763,0.84772676,0.81218195,1.9301983,1.2969209,0.5405705,1.1753494,0.065916754,0.014313258,0.1553161,0.52009237,0.12111017,0.21966925,0.942328,0.31403536,0.02889423,0.14518589,1.1661469,0.3659617,0.23117529,0.02004493,0.1852053,2.8881123,0.15470323,0.27254435,1.1330917,1.0382098,0.052461013,1.6751534,1.6614622,1.2991905,0.24440432,1.302175,0.38174683,0.48856276,1.1454403,0.33304155,0.60732603,0.33866647,1.1454546,0.3670395,2.9230795,1.0883514,0.62609386,0.09462295,0.72213084,0.23988304,0.6664081,0.3958319,0.031824246,0.18902108,0.058848705,1.6168184,0.48669428,0.44574246,1.5235084,2.3737116,0.3298452,0.20797993,1.5710734,1.4867396,2.0893512,0.38985625,1.513623,0.99871916,0.41876492,0.2150787,0.0,0.5668674,0.10865537,1.4232894,1.4925717,0.31851706,0.020936357,0.41958892,0.51848143,1.5669817,0.27837178,0.53775126,0.13668367,0.52389234,1.0753862,0.0053389748,0.5539553,0.1323929,0.45733377,0.1445047,2.3284676,0.84302205,0.39844936,0.11986829,0.20419629,1.2384874,0.03504155,0.8243413,0.14988723,0.41346705,2.387635,0.4967611,0.02834832,0.03464224,0.32065713,0.0016958354,0.26437542,0.6178416,0.5684147,0.24198729,3.1819694,1.214976,0.24275947,0.97469866,1.547929,0.17056084,1.744646,1.4002383,0.48669225,0.30057222,1.5017389,all_pothole_images\pothole_images_2_image_278.jpg
0.46761507,1.0830683,0.1486563,1.9387599,2.0241947,0.40580395,1.024522,0.00041594522,0.78957504,0.6889891,0.24821785,1.105308,0.47413304,2.8488863,0.9308907,0.018728757,0.5294147,1.4849561,1.4708745,0.60781914,0.2475607,0.9953627,1.9068128,3.1305623,0.651114,0.39622638,1.205987,1.3270762,0.6487148,0.6572267,0.8654987,0.07802705,0.8382562,1.3519938,1.7101595,0.56671906,0.5405543,1.6844482,0.3484928,0.2859796,0.37121674,0.04973851,0.7111701,3.1904626,0.673645,0.5960747,0.5701468,0.28791448,0.77902603,1.2404158,0.95461655,1.279027,0.6497353,0.5659026,0.3856071,0.58982354,0.4365588,0.13879474,2.6280408,0.14159095,0.8972321,1.8630698,2.1197238,0.32937676,2.0518553,1.1157914,1.1601572,0.26962095,0.2435372,0.21088572,0.9477387,0.19134587,0.8583642,0.0197546,1.4331499,1.088031,0.82501006,1.3646833,0.29941493,0.3268451,0.917436,0.28436667,0.36498123,0.45756924,1.7082189,1.0517364,0.14524227,0.46463558,2.4494371,0.10607956,0.66906625,0.09799416,1.6258429,0.013331038,0.008299394,0.48498827,2.7467315,1.1692182,0.848818,0.64186007,0.035698548,2.6473424,0.20785487,0.7331865,1.4641699,0.8374659,1.1538762,0.48364022,0.27969727,0.5540977,0.38313326,1.3562223,1.279113,0.5430506,1.8077698,1.321989,1.266559,0.22456488,0.89265305,1.6011072,0.6108602,1.0722847,1.7215623,2.2073698,0.5950821,0.31587896,0.07797513,1.219025,1.5900402,1.6288106,1.0747753,0.21168455,1.1277772,0.1040078,0.0,2.455871,0.00046395266,1.0765177,0.91639864,0.704275,0.37853372,0.65022707,0.6202762,2.042603,0.7616354,2.151307,0.11855631,1.7315395,0.4679332,0.7733811,0.6792228,1.9019643,0.1259797,0.031720035,1.6342613,1.6023545,0.9049374,0.23943752,1.6310369,1.5070602,1.9562893,4.3304224,0.15917467,1.5190008,0.59583676,1.434643,0.4304987,0.7684359,1.5348713,0.5041168,0.8814248,0.5323944,0.32940716,0.19821702,0.3245438,0.8129166,1.1230251,0.3635815,0.30175957,0.6611016,0.05917734,2.111745,1.0853493,1.5675855,1.4886533,0.783134,0.70017654,0.47077173,1.199028,1.1139282,1.1427487,1.4797999,0.28779647,1.3185323,0.8239777,1.7073171,1.0104998,0.66456836,1.3372213,1.7873251,0.71678376,0.6733297,1.5345898,0.33406344,0.70668256,0.6006647,0.8091344,0.83092445,0.18205874,0.42040485,1.219747,0.2029519,0.7878316,0.23126002,1.4519355,0.5053463,1.4345627,0.27187425,2.1918747,0.1765299,0.28783885,0.2162097,2.373171,0.35813853,0.3522966,0.44123948,1.8967206,0.64749867,0.18262528,0.40574902,0.5956426,0.15793996,2.2359455,0.22363709,1.0996741,0.17117637,1.9142771,0.88354427,0.9891206,0.73806643,1.562726,0.23705098,0.2982099,1.0604656,0.42834067,0.122335576,1.6077197,1.1425809,1.069923,3.4606535,1.7220223,0.45972115,0.6216616,1.3401805,0.9465584,3.2007387,0.4511914,0.7284061,0.290829,2.8705487,1.2462136,1.5603995,1.4384941,0.58663017,0.05130793,0.48621234,0.3896281,0.93341017,0.7775318,0.53099906,0.13659778,0.24183168,0.37155285,1.0930434,0.124839306,1.208039,0.44883958,1.5222653,1.2913605,1.4415423,0.10741762,1.1726636,0.6233224,0.94120866,1.3640803,1.945626,0.9266493,1.2373638,3.8853734,0.029501764,0.5533021,0.051800005,1.0518274,1.5803179,0.817346,0.6611112,0.71990764,1.993775,0.19226576,1.5695184,0.72353435,1.0047836,0.18920009,0.15160248,3.6373808,0.7939319,0.0079215625,0.8273441,0.3371328,1.1257197,2.002086,2.1168847,0.4660413,1.3309195,0.5293106,0.5027775,0.5025376,0.88153976,2.7653458,0.42670143,1.7763962,0.5033224,0.36276892,0.8242137,0.753727,0.7407084,1.1383761,0.81329,0.644681,0.81518084,1.4183902,0.056983437,0.3635434,0.48925763,0.2398131,1.3641354,2.4580355,0.94975895,1.2869468,0.3141498,1.6474587,1.3380414,0.20098269,1.1584758,2.198351,0.4551632,0.22552028,0.6218263,0.052174956,1.8721802,0.39755553,0.5552843,2.4149206,0.15422684,0.38031378,0.12143351,0.89645666,0.34275913,0.6629374,0.23310874,0.78696275,0.820015,0.30131367,0.58429325,0.0038244405,0.11127674,1.2722753,3.6324944,0.6162192,0.7202825,1.06401,1.3240448,0.9730034,0.56141543,0.6810341,1.6883507,1.0949025,0.06665107,0.5440367,1.5585213,1.7779348,0.32094666,0.8100332,0.81895965,2.3706863,1.6240695,1.6052887,0.5569137,0.5069758,1.9326217,1.6223867,0.5893224,0.28919983,0.9005814,1.1014521,0.2078272,1.0062169,0.5034294,1.3542156,0.029857708,1.2484225,0.90768695,0.08129134,1.8157345,0.4612156,0.5703374,1.6636187,0.21185699,0.41066203,1.1877632,0.41820315,0.5660909,0.42979577,0.63557464,0.03633731,0.44635537,0.45913917,0.8504565,0.37099963,0.07909455,1.6290685,2.1613615,1.4437902,1.9677573,1.6309679,1.9432648,2.6860595,3.230314,0.7256275,0.8834892,0.00074888044,0.8505062,0.20915094,1.5733622,0.9570498,0.8844476,0.54217994,1.2450297,0.19469789,0.67018205,0.9077245,0.99613905,1.0017772,0.70454794,0.22466993,0.348819,2.1264431,0.49331337,0.77693033,0.90105665,1.1062016,0.928004,0.09489623,0.76256794,0.40073782,0.15624644,2.0721412,0.43130445,0.18668312,0.34300917,1.6800447,0.6398555,2.495912,1.0110221,0.107823886,0.99845505,1.7245648,0.0015532066,1.0078044,0.48566958,1.2850262,1.5009364,0.059277553,0.6567361,1.0761548,1.0951118,1.6055366,0.27099988,1.6569939,0.3326374,1.3985895,2.6502342,0.79863846,1.4533828,0.26125348,0.30192223,1.0372432,0.38434917,1.765469,0.10559818,0.69417644,1.2972605,0.040893115,0.27061757,1.2266759,0.35851115,0.16149367,0.13905537,0.2078696,0.37278244,1.5635631,2.718853,1.0847999,0.40249577,1.5914999,0.5220457,1.9341131,0.90810347,0.0579398,1.2990055,0.5176983,1.1873649,all_pothole_images\pothole_images_2_image_279.jpg
0.5144497,0.69543254,0.0,2.2924337,1.1332083,0.1345861,0.63375586,0.039669137,0.5281277,0.6909025,0.45007643,0.029819047,0.27772996,2.8147688,1.2398221,0.23473932,0.29501793,0.89317805,3.3566284,0.13735951,1.377393,0.15623327,0.40346012,0.50482345,2.8996313,0.050896324,0.8157157,0.86730057,0.22200504,0.36291224,0.4914362,0.14722238,0.91533595,0.22705933,0.21993333,0.8899504,0.2426585,1.5298733,1.3425549,0.37874618,0.07810912,0.20301363,0.33048543,2.42017,0.73105776,0.30936947,0.03359523,0.33838806,0.37386233,1.7410645,1.19968,0.20141503,0.09731708,0.015021871,0.122792765,1.8507046,0.44924787,0.69204915,0.3517925,1.1915594,0.5711054,0.98296684,0.038094033,0.46900788,0.4315401,1.0891464,0.27517188,0.07646797,0.15097344,0.028547242,0.26995388,0.119581394,0.56092715,0.6212797,1.4175738,1.334549,0.28575507,1.8406565,0.15385315,0.7545772,0.116136976,0.020939505,0.103231,1.418819,0.7192686,0.0,0.07204091,0.17595802,2.939326,0.06915809,0.6896909,0.53119,0.19184153,0.08027621,0.25711292,0.0,1.1934636,0.008276158,0.22475441,1.665134,0.0022208723,2.7913773,1.452552,0.10141277,2.333186,0.04148214,0.4237393,0.10931416,0.15314746,0.3532068,0.0,2.4740827,0.7619241,0.038585518,0.094422944,0.770932,0.37932882,0.041130614,3.0410557,0.44326642,1.7390777,0.059528653,0.05921924,1.2850039,1.0036378,0.020545542,0.723602,1.0835395,0.711333,0.39665288,0.51189756,0.3055849,0.0,0.79023904,0.7311051,0.90650564,0.49415618,0.23048604,0.22609602,0.4564664,0.3394362,0.32077032,0.9347578,0.045424636,0.5247492,0.9270379,0.0018675905,1.3106339,0.48516887,0.057019588,0.33128715,1.2303764,0.0015816115,0.87847185,1.0200698,1.3711599,0.0852853,0.0,0.5763031,0.47592333,1.2038054,2.5588171,0.07225901,1.6040621,1.3657542,0.7644156,0.21507634,0.44224465,1.117454,1.6917348,0.13146828,0.48329186,0.34316498,0.15618365,0.2721721,0.049744353,0.7772683,0.05156306,0.1841179,0.41365954,0.0064558913,2.5861034,0.17768496,1.5802513,2.0590315,0.45906118,0.19462071,0.9878124,0.071950614,1.1231976,0.14936852,0.1618611,0.10176176,0.9387815,0.5310698,0.575539,2.1013663,0.5084532,0.95756435,0.25165626,0.22307797,0.37321845,0.37292796,0.3299083,0.0,0.14043237,0.43021676,0.5702624,1.1679761,0.39974338,0.18436517,0.0101292245,0.34243494,0.14029092,2.1370022,2.3721213,0.21747711,0.25129578,0.6608738,0.30886292,0.7498768,0.094209574,0.9153745,0.7886477,0.13861607,1.0252264,0.9272505,0.30968893,0.7167833,0.74659014,0.32948267,0.31994382,0.73568964,0.97451884,0.25601625,0.5315577,2.9930058,0.2187732,0.104548454,0.15092729,0.29061055,0.99028176,0.2293046,1.0043474,0.9490278,0.01085533,0.64255875,1.0947634,0.97067386,4.2521205,1.4542792,0.5842285,0.079879954,0.008986056,0.46826553,0.8693812,0.34088522,1.623732,0.42043424,4.087319,0.6558762,0.1557758,1.2443615,1.1232293,0.4656035,0.34704766,0.9656848,0.5560588,0.121515796,1.1473007,0.54458565,0.0,1.1178706,0.842183,1.0718106,1.5254142,0.061675046,0.32346788,0.5090702,0.007373958,0.0,1.2249894,0.72290754,0.1691801,0.08397926,1.2414975,0.566689,0.4335472,0.6967168,0.14251658,0.062089544,0.07735845,0.71813256,0.4393948,0.0071606794,0.89903975,0.36382192,0.73501074,0.0,1.4158332,1.3260131,0.3439662,0.26130873,0.32924536,1.9484113,0.60371,0.868304,0.0524897,1.0429012,0.830713,1.3105395,0.38387325,1.3388649,2.853216,0.46568176,2.5010557,0.08053646,1.2329838,4.452719,0.3213078,0.19502749,0.7515483,1.0528792,0.06868193,0.440589,0.04237769,0.26728165,0.014217186,0.111112654,0.5110662,1.4445444,0.9049072,0.36306626,0.6635795,0.43693355,0.048654236,2.0937982,0.53824943,0.5085979,1.3819622,0.2622087,0.14224532,0.52252,3.4607291,1.9269605,0.083899245,0.16541475,0.9630425,0.6830522,0.9501956,0.45294103,0.20288429,0.28642073,0.3941821,0.027404543,0.0946174,0.0141896885,0.14225644,0.9741886,1.7425412,0.38335893,1.3625394,0.6791518,0.79045385,0.2197449,0.3126138,0.97721505,0.042839512,0.15575959,0.6103121,0.2959104,0.67560613,0.71665174,0.13376135,0.011844941,0.1926975,0.9786229,0.12573794,0.3425827,0.8109698,2.667499,0.7104208,0.15394431,0.5605029,0.98745894,0.6390995,0.5661769,0.1003461,0.2856893,2.4323964,0.978831,0.24906357,0.12128172,0.18301524,0.07903333,0.0,1.5200608,0.47651514,1.3386832,0.0,0.627041,1.4400698,0.36567554,0.12281813,0.6203719,0.12379644,0.13844554,0.40296847,0.45333168,0.0,0.7461174,0.63074136,0.015796376,0.42035156,0.037613634,0.8435453,2.3661423,0.047209222,0.623008,0.20234956,3.772634,1.3419566,0.935167,1.0351132,1.8774879,0.29647613,0.49096984,0.5021029,0.39755338,1.4006156,0.22266178,0.6266661,0.70614254,0.55639195,1.0868069,2.264215,0.7856898,0.34080788,0.010988933,0.054061666,2.123613,0.27014065,0.83411723,0.056007415,0.001961716,0.046125293,0.9283924,1.318015,0.02389847,1.1076939,2.5152192,0.15549831,0.64015716,1.5386049,1.2537216,1.1247346,1.0345846,0.007776428,0.3397142,2.797374,1.049882,0.26961458,1.2565267,0.11571546,0.75070375,0.6815169,1.9270414,0.004979442,0.009362253,0.8965701,0.6324333,0.47834957,0.09124916,0.61754507,2.577575,0.50471723,0.54067874,0.77638346,0.81140864,0.5252061,1.138254,1.3197535,0.85480803,0.15914834,0.7190206,0.32971597,1.1511512,0.3796017,1.1552094,0.047878806,0.5564473,2.4372287,0.22450708,0.3021376,0.0072527975,0.075647265,0.42762464,0.20988713,0.49141324,0.025255786,1.2074873,3.3663304,0.55461186,0.58716416,1.524614,0.8579313,0.9768751,1.6338946,0.08589538,0.059716955,0.2532449,0.984624,all_pothole_images\pothole_images_2_image_28.jpg
1.7756195,0.911277,0.10633558,1.6764311,1.9533757,0.033935416,0.0066144923,0.0050220964,0.70009303,0.7933013,0.16199586,0.32702434,0.5508879,2.5729349,1.2399157,0.34326452,0.07427074,0.18586498,0.30532712,0.86691296,1.2875168,2.765283,1.1301849,2.360068,0.16783139,0.34549698,0.24780795,0.9079845,0.42117557,0.6810883,2.5854583,0.09207709,0.35945845,0.40172195,2.5253706,0.2865305,1.56898,1.7489705,0.31427026,0.26815927,0.2895345,0.04161381,0.6360097,2.099823,0.88719594,0.7379555,0.15384145,0.35113755,0.19064496,1.3120836,2.6633894,0.06266624,1.9137927,0.26794094,0.21156828,0.8331502,0.61180836,0.18311602,0.44175392,0.49554902,0.44196615,0.78793705,0.49570853,0.5814173,1.1763575,0.43584633,0.72346187,0.64497906,1.245502,1.1857803,0.64699584,1.8381534,0.40767062,0.36270186,0.8014927,1.9633801,0.63075876,0.96644443,0.49613604,0.3945852,0.46103382,0.34387425,0.0696066,1.0672088,1.359533,0.2594137,0.4241565,0.77971023,2.4673944,0.02211927,1.6634936,1.2994597,0.6782426,1.3760796,1.088081,0.6803009,0.06996633,0.41270986,0.29335898,0.9557578,0.12667799,1.5452665,0.27380377,0.45248196,0.04264741,1.8332939,0.648904,0.16767143,0.21452148,0.9959578,0.18771286,1.7818583,0.3771431,1.6157013,0.9047143,0.75448996,1.3017433,0.25429094,0.82527316,0.9745065,1.3235967,2.9271326,0.44568574,0.47503287,0.45273522,0.63262886,0.19819593,0.69718754,0.904158,1.9167538,1.8256547,0.88602126,1.6391913,0.37332115,0.396743,0.7462884,0.36671096,0.8812615,1.0020494,0.09918698,1.1920446,1.074276,0.5019767,3.3956335,1.0777963,1.8726436,0.56050926,0.047503144,0.06327143,0.5085392,0.11819672,0.51210946,0.9569138,0.08218744,1.8491002,0.34384963,1.253307,0.4504736,0.20055377,0.20710006,2.8049042,0.18181816,0.5323882,2.140053,0.43018392,0.4353812,0.55185264,0.38519558,1.5156068,0.7673588,1.5168082,0.7407946,0.3338756,0.5980635,0.8543209,1.2937287,1.1368744,0.025907869,1.3332286,0.41058895,0.23587573,1.9662498,0.16924605,0.58480895,0.48921615,0.38691843,0.61405474,0.9098485,0.7868356,0.20717542,1.1053951,0.7062949,0.70881295,1.5142975,0.008745713,0.789595,0.19176814,0.4086909,0.86395043,0.28623936,0.33519402,1.4603671,0.7482346,1.2625219,1.7912828,0.33916873,0.6982157,0.6221714,0.39160392,0.42406827,0.13537864,0.33022422,1.0081253,0.5435079,0.85390204,0.09078921,0.6382492,0.3139588,1.3300282,0.31288198,1.0395126,0.30814853,0.71628135,0.24670057,0.3224055,0.8862787,0.9085008,0.61344993,0.9355597,0.69741833,0.25498757,2.0200043,0.26049656,1.4778581,0.27911758,0.122519545,0.7215333,1.7694504,0.12694144,0.07330559,0.079880185,0.004636573,0.84742004,0.88608336,0.49893296,0.52241474,0.38765997,0.31224477,0.5126923,2.701715,0.7189062,0.010987775,1.2446679,0.49150357,0.42061198,0.5399134,0.5274148,1.1497052,0.39296848,0.6390544,1.6189693,1.6061956,1.7843472,0.8515517,0.22207715,1.1260976,0.22495665,1.6438054,1.1045483,1.2183865,0.28304926,1.057287,0.51291335,0.3923185,0.60103095,1.3999331,1.8339956,0.7441186,1.7521394,0.40712845,0.48934725,0.021782592,0.63600284,0.1106378,1.6519182,0.33977547,0.23291405,1.8014468,1.2234972,0.13421848,0.25074187,1.3195004,0.29948762,0.14899121,0.39647603,0.01750705,2.6986601,1.4079328,0.2748037,1.2922252,0.66776586,0.12776858,0.22539788,0.39295214,2.5165393,0.118105456,0.48919743,0.9292928,0.4864966,0.22293214,0.5639486,0.51878023,2.0926666,0.95411265,0.6213685,1.3023916,0.023231307,0.2372153,0.17983513,1.468428,0.9294066,0.11335464,0.24122088,2.1260102,0.55716586,0.89982885,0.35157487,1.969892,1.0659021,1.0508605,1.424051,0.64793265,0.7185497,0.07917469,1.5860204,0.34390008,0.5639442,0.28212598,0.78345054,0.47344744,1.27472,0.91185516,1.1078397,0.79097223,0.1702404,0.6993912,0.29237074,0.21199344,0.11920163,0.8960272,0.19535789,1.2223411,0.27004275,0.6529312,1.214717,0.67248327,0.43197995,1.6900871,0.9990463,0.88157684,0.57089055,0.68826807,0.56258327,0.25830367,0.10381927,0.11040898,2.3365467,0.44330016,1.305518,1.5182424,2.2514203,2.451631,0.64143777,0.50172806,0.3012568,0.40759635,0.09251833,0.25943956,0.36151943,3.4252844,0.33074507,1.3849617,0.8913007,2.3945863,2.8787854,3.6747806,1.4229515,0.119381465,0.8365131,1.6699201,1.2962961,0.41240683,0.42596397,0.703236,0.54347765,0.16323084,0.93658155,1.0526487,1.604973,0.76022315,3.5175786,0.9013729,0.09643539,1.4151645,0.45374376,0.05876433,2.0064974,0.30466446,0.35278437,0.86192685,1.204449,1.0654962,1.7961813,1.4236649,0.13278186,0.14405182,0.07542356,1.040218,0.049890365,0.5768902,0.46781883,0.7697212,0.51663554,2.19248,0.52628297,1.4876478,0.46009067,3.5164893,1.4079119,2.8154035,0.4483135,0.21179402,0.4501442,0.8174022,1.6449164,2.5873091,0.38473946,2.1593826,0.23863757,0.3393882,2.598067,0.50280416,0.5055267,1.3929985,1.400887,1.8497759,1.934484,0.091751575,2.6995864,1.4707031,0.19238538,0.84873074,1.3670594,1.1673371,0.7066561,0.09893262,1.6701407,0.90125865,0.3097533,1.7513368,1.0489349,1.5547856,1.5417228,0.190729,0.19461799,0.40654033,1.3501208,1.0802832,0.90078926,1.593627,0.36105677,0.7217103,1.5601375,0.95128405,0.40389857,0.52114135,0.0994192,0.27840018,0.326283,0.27149352,0.48312446,3.8711293,0.17050147,1.5541303,0.4262463,0.3785158,1.2313544,0.49426174,1.167518,0.011918427,1.3076203,1.0679036,0.28367004,0.01607032,0.046380978,0.35297078,0.18360083,1.0493098,0.2692724,0.27224332,0.4275415,2.8649142,0.63145936,0.702471,0.13344091,0.15817536,0.42656365,0.61026365,0.8675406,1.0359429,0.12221683,0.36629307,all_pothole_images\pothole_images_2_image_280.jpg
