0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19077666,2.1928604,1.3190435,0.7516193,0.8753147,0.7010824,1.6213995,0.37687764,0.7007464,0.18098094,0.7184508,1.0444269,1.3834767,1.3249224,0.33051735,0.5126111,4.667176,0.7553506,1.3078178,0.8840091,1.2124465,0.18490113,1.2339317,3.805043,1.3688138,0.033281744,0.40402582,0.4323718,0.15508646,0.66786206,2.8545456,2.6858652,2.4141443,1.9800853,1.766883,0.4529957,1.7274404,2.5741127,0.021372892,1.738049,0.049284652,1.9209291,0.3970103,1.2892598,0.118228726,2.4061897,0.36691952,1.2060171,0.049189687,0.1763965,0.983786,0.1368342,1.5451492,0.6200974,1.8993993,0.2338601,0.68858594,0.17792672,0.15387985,1.2530402,0.7321585,0.19506542,4.265659,0.64776975,1.0838629,2.299512,2.0383365,0.63381183,1.2676479,1.7589515,1.2382164,0.25295782,0.16666809,1.4827918,0.22603025,0.20447263,1.4740648,0.6607708,0.52737224,1.1976541,0.7716382,0.4028652,0.8341547,0.8320474,0.832458,2.470074,1.4161174,0.9450573,2.423882,0.22064476,0.8553631,0.85063845,1.0371004,0.6723407,0.002374185,1.2640668,0.84582424,1.4595617,1.5776649,0.56847274,0.28958234,1.2796242,1.7476822,0.5779912,0.799928,1.2215683,1.4489443,1.371314,0.007406019,1.3487498,0.58056074,3.2090855,3.749,0.38341534,0.28042448,3.6767735,2.1557364,0.47234118,0.80066836,1.0196751,1.9680127,0.33939952,2.73225,0.52781296,0.5021193,0.5540437,0.2323905,0.87907726,0.5194015,1.0276634,3.8983343,2.9368052,0.3944822,1.6645757,0.40025976,6.151323,0.0710593,0.62330055,1.0747573,0.12893055,0.93420255,0.12985443,0.6853897,1.126773,1.077682,1.1605984,0.05980622,0.26694334,1.8388461,0.22986743,0.34473303,0.95164675,0.1339096,0.33839402,0.7945402,0.15799326,0.09339394,0.35517615,0.9962311,0.12227453,0.94196886,0.6094633,1.0382253,3.3812242,0.00057315064,2.130627,0.18550728,0.5375886,1.2992485,0.17057171,1.8949485,0.8982374,0.4936216,0.15164965,0.6534101,0.65213984,2.9659162,1.6640167,0.34538555,0.3622722,0.12104637,0.41626614,1.107274,0.8609166,2.2199504,0.019024065,1.8222135,0.42553866,0.85734105,0.72261125,2.8118513,1.0828876,0.30399355,2.0743012,2.3934608,0.61453116,0.7417965,0.12166663,0.33227524,1.6405398,0.37852433,0.26453382,0.14962104,1.6095195,0.7678615,1.379793,2.6292531,0.52212715,1.1883099,0.18125257,0.7911866,0.08101323,0.4619896,1.6656764,0.96097827,0.2124072,0.47569647,0.68825316,1.1243538,0.31250277,2.1206675,0.45782834,2.121158,0.4588373,0.48641548,0.954465,1.8603892,1.3203617,1.3775651,1.0890015,0.14267796,1.4930694,0.51547927,0.44863588,0.13068363,1.7049253,0.9375802,1.254778,0.75627214,0.5184217,0.97942466,0.16514158,3.0556693,0.0074065314,0.33135897,0.87115884,1.4975317,0.40084624,0.012961649,0.08376271,2.2965295,1.1944164,0.87087464,0.7425801,0.6301432,0.04488342,0.89195794,0.7922465,1.2793915,1.2155186,0.8897044,0.65018904,0.9190171,0.4591336,0.05854258,0.6607471,0.32893565,1.0759981,2.1014698,4.6485133,0.39511126,0.22340977,1.8857363,0.26902372,0.7939349,1.1079128,2.181135,3.774283,1.7193855,0.33501568,1.3779292,1.258643,1.312677,2.0207644,2.7609365,0.16441154,0.7318444,0.42812613,0.20893978,0.013845446,1.045294,0.25075027,1.4151947,0.112052426,3.0193973,0.50745136,0.71852934,0.10326249,0.14732859,0.21435182,1.3952843,0.80059844,0.7549689,1.3830756,0.29746825,0.55983055,1.0894114,1.5445161,1.6405482,0.5467092,0.6927346,1.4468434,2.8835719,0.05931934,0.010829889,0.9782491,0.26062432,1.4631076,0.8441777,2.2605686,0.88566625,1.4159384,0.78901166,1.1781139,0.74805254,0.46401247,0.72890073,1.130488,0.40415904,0.9752384,0.5194069,1.4106913,0.7442788,0.75997925,0.2035127,1.7693799,0.0,0.28178072,0.6141821,0.6040174,0.99415004,2.0588298,0.24459435,0.4198567,0.3373895,0.29463246,0.5703706,0.42668277,1.4291749,0.658677,0.0021438214,0.30285516,0.40435997,0.12341116,0.2678425,0.061748557,0.4496726,0.11247216,0.20616831,0.052801814,0.76068366,1.9438881,0.52041763,0.58654684,0.0,0.48012125,0.4573288,1.4455744,0.03873136,0.4844417,0.9234224,0.12209091,0.87094116,0.48653316,1.4288757,2.0797825,0.5397631,3.469049,0.28323254,0.42391843,2.617365,0.109721184,0.037383888,0.5101786,1.5004976,0.5813418,2.9361367,3.5818548,0.3056827,0.061237864,0.097566016,0.3777648,0.0,0.48215407,1.3666551,4.934791,0.82819754,0.18697557,0.31740144,0.39992923,0.4711053,0.14017686,0.12736946,1.5167633,1.7350408,0.54156023,1.4290161,0.8168889,1.7190007,0.1801545,0.5598167,0.014963844,2.2634609,1.2229161,0.82459307,1.7219845,0.7514099,2.4540133,0.27894852,0.051966358,0.15942226,2.948089,0.41178575,0.42104924,1.016885,1.8949193,1.6711996,2.7613418,0.7378362,0.38587624,0.39277062,0.2777451,0.6153212,0.4073851,0.43414026,0.9941439,0.30757743,1.3410996,0.08169908,2.276684,2.1037338,1.2448335,0.36301756,0.7920683,0.01737014,1.0790684,1.7826202,0.44688344,1.5194849,0.4328756,0.12907977,4.8816757,0.12918697,0.0050567,0.4502264,0.30624622,1.2558875,0.63598186,2.064031,0.30490053,1.0990666,2.6709647,0.8386292,1.5595164,0.92747355,0.16976039,1.2286928,0.35023847,0.060423993,1.2720072,0.48559165,1.3277824,0.48754144,0.976927,1.1998026,2.1442208,0.514757,1.3733791,2.047874,1.0094973,2.5501008,0.032053825,0.23062947,0.83818233,1.2912881,0.99806887,2.3226707,0.84758836,0.8597422,1.7699149,0.6560365,0.118080914,0.27067605,0.3597912,2.4729023,0.033499327,0.8046912,0.10276635,0.00992606,1.5358322,2.9311008,0.19838807,0.7111217,2.2957876,0.36980703,0.36165798,0.6288686,2.9424636,1.4735965,0.4611036,0.29958484,1.0766932,all_pothole_images\pothole_images_2_image_281.jpg
0.08491164,0.10643581,0.059903447,1.3974575,0.37861258,0.03160218,0.20328343,0.0,0.9659135,0.34461007,0.17117433,0.013882705,0.0,1.8429048,0.0,0.677254,0.0,0.6405269,0.16980807,0.012968048,0.6022968,0.423877,0.3092457,0.095369704,1.3353984,0.67334396,0.25164762,2.1798508,0.23485225,0.014838665,0.20438811,0.0,0.13637014,0.14833908,0.066310756,0.25843427,0.115293615,0.3539092,0.18846463,0.39329213,0.0,0.13806956,0.17789106,1.6318951,0.5809634,0.15476449,0.046517722,0.0040796697,0.41850904,0.8425341,0.0,0.1467309,0.1647367,0.2417085,0.51742923,0.6668715,1.7192235,0.017502155,0.0,0.0069299107,0.0,0.13348316,0.49705228,0.83318216,0.03675375,1.3701329,0.53069174,0.017654851,0.045061506,0.12655541,0.1698815,0.5467655,0.11127921,0.09422312,0.16729729,0.03386601,0.052671146,0.10830553,0.0,0.016124573,0.07821947,0.08363336,0.5526611,1.4323677,0.0066793878,0.0,0.14495477,0.20253532,1.2989151,0.16707064,0.31546178,0.0,0.11467151,0.103654996,0.5213475,0.1716347,0.33467686,1.5735235,0.36272213,0.028097473,0.11073173,2.9163992,0.13965319,0.00036105452,0.090074226,0.034125652,0.44009686,0.2001069,0.042647623,0.45830238,0.023112936,0.41327208,0.13901637,0.26650238,0.1746493,0.3689279,0.046948686,0.0024646223,4.2521443,0.34908357,1.080767,0.08758161,0.0,0.42140648,0.6184118,0.21418053,0.0,0.00020526172,0.12989609,0.0,0.006484931,0.20270942,0.13496876,0.12234249,0.045085803,0.16801277,0.0023433024,0.015534512,0.25224888,0.1297751,0.0,0.00087909837,0.08093847,0.1500424,0.14453387,0.6137229,0.0,0.051564194,0.20806079,0.5404882,0.02826021,0.46009895,0.0,0.2580322,1.0741761,0.27603248,0.22177951,0.2121534,1.3610939,0.5681516,1.0193495,1.1061934,0.0,0.3196713,0.6372437,0.0,1.0367713,0.10403196,0.94816875,1.5750616,0.0,0.007190657,0.026740523,0.10204425,0.17140684,0.007343318,0.23870106,0.0571465,0.10015113,0.02320754,0.0,2.4107776,1.6643578,0.2561483,0.2417683,0.8942731,0.23716477,0.28738886,1.2603393,0.47574335,0.075541414,0.012208346,0.00087179476,0.75214815,0.5492765,0.009014016,0.7281019,0.0006236307,0.22843081,0.075611815,0.021068322,0.3407831,0.09310183,0.46244818,0.87872136,0.0,0.22284539,0.15560831,1.9221076,0.022933692,0.0,0.010144919,0.4218745,0.20854829,0.3655566,0.29039904,0.051428586,0.0,0.12811947,0.25486347,0.7376485,0.08202268,0.39834237,0.04038216,0.0071047726,0.08663266,0.7577253,0.11276418,0.985833,0.3495525,0.17315988,0.06867285,0.37659127,0.17812926,0.35429496,0.0057946444,1.220258,0.0,0.08459631,0.07467985,0.41997188,0.16003036,0.012341915,0.018931974,0.11418134,0.0,0.19959489,0.009855603,0.021774039,4.423661,3.312621,0.011744409,0.042283367,0.24898279,0.0,0.4485667,0.31573817,0.12817907,0.45534772,1.3285706,0.0,0.10473137,0.42293897,0.8228316,0.056802005,0.04389425,0.17953163,0.085205905,0.7341947,0.0,0.013930063,0.0,0.1298636,0.010465699,0.39224547,0.67051566,0.0030324392,0.072784305,0.0047381464,0.29521206,0.9393187,0.42426002,0.070658416,0.15554193,0.1377793,0.41377693,0.444543,0.31861869,0.09250572,0.013429158,0.0,0.15137176,0.011767922,0.8235517,0.0077351476,0.26832294,0.012847389,0.689397,0.0,1.296109,0.29463512,0.03914984,0.014825377,0.11223663,5.376783,0.28371543,0.07625752,0.019485267,0.014126783,0.35678473,0.011239581,0.8432377,1.2341204,2.013772,0.37799346,0.03605585,0.0007925751,1.3008007,4.067126,0.06270049,0.01871527,0.036706455,0.03706712,0.012319434,0.094005175,0.13187097,0.5516064,0.0042463387,0.00087354257,0.004307092,0.54068077,0.11806469,0.0,0.026716737,0.011104402,0.0010589877,2.8472743,0.6214144,0.119633645,0.28912058,0.029458435,0.21367778,2.7895691,0.42506573,0.5556779,0.020232463,0.06841013,0.11173547,0.11397231,0.25160825,0.07746367,0.23365977,0.012692622,0.051372565,0.2903461,0.0027193634,0.22690913,1.1557963,0.41159853,0.1993733,0.011568878,0.044758085,0.26927125,0.035670556,0.007823343,0.00049467816,0.004064827,0.080238655,0.06751034,0.07783567,0.23372588,0.034701407,0.49553803,0.027927259,0.013553707,0.3276753,0.003106493,0.009465742,0.007230257,0.249268,0.28057528,0.0,0.016152656,0.034876876,2.5769908,0.20392014,1.3011262,0.0,0.10230103,0.46191576,0.23193207,0.0,0.052796252,0.41128352,0.0074251364,0.0024514277,0.019410659,0.027588233,0.0034070194,0.56127983,0.30674577,0.03608406,0.11762353,0.080648184,0.28680012,0.022313312,0.0022079034,0.7974061,0.21069878,0.027622942,0.010397578,0.104374185,0.0,0.19719149,0.02272571,0.56141996,0.4164491,0.5799022,0.47354078,0.0092632985,0.81612223,0.14409891,0.42557555,1.8210069,0.7158221,0.3321109,0.20693251,0.06525548,0.017371845,0.13218355,0.5961387,0.05671947,0.07432143,0.11955412,0.12829621,1.6842673,0.35775134,0.16324401,0.014832398,0.105714865,0.55902934,0.004302887,0.04473105,0.006562786,0.306541,0.0008761736,0.20725442,0.19931109,0.048023596,0.21188743,1.6639572,0.3700267,0.048944797,0.0,0.267887,0.18466124,0.5367848,0.00040694527,0.03765671,0.89658976,0.69312793,0.008097712,0.7110864,0.002676094,0.30057567,0.22885396,0.0,0.0,0.111345224,0.17267914,0.083015755,0.54403394,0.4171374,0.0,0.63866407,0.069647335,0.21230094,0.7429171,0.15564364,0.055058338,0.12668139,1.3707196,0.34974942,0.05587306,0.0056869593,0.08396532,0.037512973,0.18511112,0.1559753,0.05488514,0.14195153,1.4638383,0.09843054,0.008354668,0.0,0.0,0.05394982,0.0,0.013012788,0.0,0.02732464,2.4794147,0.32713947,0.014152158,0.027213868,1.824324,0.22189392,0.10386655,0.5953095,0.41454458,0.4746179,0.02717132,all_pothole_images\pothole_images_2_image_282.jpg
0.16197479,1.4955859,0.18799143,1.9701762,2.4821064,1.7166427,0.844679,0.10464481,0.14874305,1.3852757,0.17499198,0.734479,0.47052035,0.49688798,0.0016742047,0.0415415,0.5445602,0.47999498,0.81391585,0.021909898,0.17327562,3.1576571,0.581406,1.7751234,0.8575362,1.4990082,1.0257219,4.2383165,0.3406413,0.1919929,0.29569682,0.20323063,1.8373301,0.058960535,1.864508,1.5837234,0.86618507,1.6996074,0.2196869,1.4326193,0.3991048,0.11102525,0.27622455,0.69076675,0.42841503,0.06948267,0.36059475,0.1262434,1.0891166,0.48739147,0.82529616,0.10940342,0.07304059,0.4717287,0.0891002,1.4483663,1.5823227,0.41013747,0.12586015,0.21424255,0.66771114,1.3726491,1.4276372,0.035111316,0.36804587,2.6961603,1.2144223,0.22944692,0.14677826,0.40813485,0.66286427,0.120258525,0.4393168,0.8413715,0.49638295,1.5625697,0.099009335,0.6478368,0.19256042,0.6215268,0.15016957,0.3568953,0.20391938,3.0445101,1.1646619,0.6722644,1.1268048,0.024811793,4.055483,0.34176168,0.29554054,0.3443837,0.061001293,0.3380543,0.46766233,0.026804209,0.06509051,0.19586518,1.5939265,0.56799126,0.029150434,4.3146014,0.92293674,0.18967013,0.06241006,0.115185596,0.64296407,0.052754246,0.15118052,0.13400792,0.50164425,2.1710215,0.9208922,0.01839207,0.9388865,1.5841664,2.615968,0.4938665,1.7881526,1.1717808,1.2875623,0.1369957,1.0867237,0.67506766,0.32934397,2.1306455,0.20545085,2.943967,0.84641314,0.9323891,1.1407233,0.0,0.23625827,0.18097177,0.39812306,1.6191175,0.23205689,1.4321884,0.5240616,0.60631686,1.0524868,0.08569041,0.0027451692,0.2865518,0.12071245,0.79351616,0.2714796,0.21221551,0.38784924,0.6414971,1.1391217,0.6331602,0.051546216,0.05128857,0.7662918,1.0068072,1.008378,0.13571073,0.9249553,0.1976684,0.82257295,1.8369884,0.12387799,0.47893488,0.47962368,0.13670075,1.9907911,0.400245,2.4792993,0.8648116,0.23668145,0.044461828,0.04916947,2.6022632,0.88426256,0.17017603,0.48496532,0.6626903,0.35580078,0.36730286,0.31140208,1.4670992,1.479149,0.6930774,1.8941422,0.7749687,0.11536199,0.369873,0.121584006,0.7947919,0.56638354,0.9769242,0.0,0.9754852,0.09431082,0.092925034,0.7865284,0.5617837,0.64005166,1.0125321,0.32306144,0.25928918,0.33479095,1.7369492,1.2732525,0.8367153,0.08370413,0.17819439,1.0662243,0.68852544,0.57802427,0.27891606,1.7227448,1.7082094,1.5735679,0.92060834,0.3666901,0.42245865,1.562159,0.70013505,0.9949847,0.13957544,0.026450662,0.3073831,0.15410419,0.3898949,0.5309983,0.7891567,1.583877,0.033390034,0.1346788,0.47712636,1.4995341,0.3914611,1.3693033,0.12732865,2.0839102,0.021058682,0.056954827,0.100871846,0.20950362,0.0040727616,0.24772215,0.09917158,0.049138077,0.0,0.62963814,0.34224206,0.9571377,4.885018,2.0493045,0.5700503,0.38987145,1.7963054,0.052349497,0.05718197,0.85215455,0.1917876,0.42815393,3.8114443,0.22851545,1.8895992,0.42726812,0.74137837,0.007554115,0.71022403,1.7744672,0.00459137,1.3091253,0.3308005,0.6441003,0.36247727,0.080322236,0.12924668,1.1094912,0.56473935,0.3312555,0.18742454,0.7333416,0.8827482,1.4225868,0.16417585,0.107848726,1.3433102,1.4883267,1.5994095,1.8501322,0.11684397,2.240221,0.40092692,0.49994522,0.5651994,0.06065372,2.0171075,0.6524094,0.123264864,0.46219257,0.6601075,0.1293935,1.3128842,0.002779467,0.54938,0.22861552,0.8425372,3.9307194,0.69407153,0.93143314,0.2653159,1.1086124,0.7254766,1.5781423,0.3061901,4.797172,1.1804997,1.208458,0.45646527,0.021213723,1.3929439,2.6728833,0.058426924,0.18149504,0.02952285,0.042451195,0.3422651,1.2934142,2.3249028,0.8807046,0.09858321,0.82334596,0.13039927,3.1882207,0.38878584,0.008733024,0.29638374,0.0,1.562295,1.3285267,0.13701412,0.335422,0.782466,0.1870318,0.68871087,2.4501429,0.21854204,0.5278734,0.11651539,0.6126317,0.119219095,0.052279457,1.0818967,0.821124,0.8764549,0.026096996,0.91474944,0.14072455,0.012164887,0.23647991,1.9151698,1.3382406,1.558898,0.10056046,0.022348387,0.709915,0.82015026,0.058178466,0.10024862,0.5001086,1.2849166,0.24140759,0.6084021,1.9672023,0.19346869,0.52510643,0.05278457,0.9420901,0.32028326,0.013516744,0.090216964,0.3484111,0.13802321,0.3463612,0.0,2.9575655,0.32864368,4.055764,1.6344802,2.3913088,0.23629157,0.73734236,2.8690138,1.5330958,0.318546,0.06481272,0.4097925,0.090562604,0.030545147,0.97240144,0.08074756,0.5238553,0.4822656,1.5377147,0.15998381,0.21708795,0.24629067,0.7395063,0.0,0.4459791,0.18637682,0.29310456,0.00036645264,0.37758762,0.16688462,0.026529307,0.56524277,0.21939342,0.19303373,0.53126293,1.4163013,0.9559269,0.13951218,3.5333917,0.66062504,1.9435626,0.8470703,2.1948,1.9054372,0.7359263,1.6395469,0.72552824,1.7374477,0.6660001,0.06584215,0.23379968,0.14687394,0.6957063,2.4680793,0.59889364,0.78690976,1.1523753,0.17031762,0.5647296,0.06546277,0.5431872,0.28885227,0.4714688,0.11523069,2.621504,0.7153047,0.23533984,1.4889909,0.66460526,0.6546917,1.8027577,0.5842248,1.4650431,1.5868616,1.3178838,0.6053786,0.26538846,0.68159,0.966697,0.2327506,0.8422146,0.19628042,0.7631221,0.5017372,0.47545165,0.4228804,3.0294418,0.70797914,0.5645476,0.84898627,0.2101043,1.7278126,1.4026968,0.014700239,0.27798352,1.4892628,2.291036,0.027912142,0.29217657,2.6127841,0.76276654,0.30879647,0.018137982,0.015222074,1.5317932,0.021711446,0.68307245,0.03710398,0.8066706,2.2670746,0.11530846,0.0015210895,0.010860012,0.38541323,0.028402004,0.77599746,0.0238151,0.0,0.9592056,6.042935,0.35855725,0.468045,1.6158378,0.5279161,0.21701041,0.87683386,0.2539107,0.7298314,0.21453065,0.21328439,all_pothole_images\pothole_images_2_image_283.jpg
0.8378646,4.0468345,2.363536,0.5514237,0.47995925,0.46281898,1.0232333,0.0,0.39370096,0.71383166,0.22089782,0.14764985,0.17792004,0.12484671,0.1524573,1.0761654,1.0870299,0.0053466763,0.034708083,0.45920876,0.16640308,2.2430098,0.6865984,1.8531367,0.3072432,1.3094738,0.29385138,1.1419991,0.0,0.7751671,1.0135189,0.06620513,0.5912787,1.0559151,1.0827482,0.103422545,1.9614015,0.72305346,0.56396866,0.27136138,0.10521149,0.040101547,0.23617467,0.64928484,2.356462,0.09277262,0.0056700567,0.13246158,0.082984105,0.61397785,0.56940013,0.07550309,0.3209368,0.9882834,0.014683128,1.082464,0.36051396,0.023309283,0.23236378,0.0,0.002280843,1.1218541,0.75962627,0.4940726,0.09424744,0.1417851,1.3277187,1.052309,0.65865475,0.47321162,0.5970494,0.18896858,0.93660516,0.92334497,0.48563626,1.5314013,0.5219084,0.5506277,0.06304066,0.2644926,0.17569298,0.17580287,0.32565236,1.4140851,1.4257874,0.62377256,0.032987144,0.4953169,4.7941017,0.56420165,0.16359366,0.2876893,0.79871213,0.41566965,0.50569236,0.27659342,1.1423284,1.7124242,0.3123341,0.16170509,0.0053422647,0.08011502,0.5730029,1.3745214,0.13298303,0.043204978,0.5502437,0.43990287,0.10074771,0.9638691,0.0068442104,1.7226503,0.87857103,0.5568906,0.07372973,0.98680246,1.444328,0.03163056,1.6712093,0.30127236,0.20893078,0.5289894,0.20772178,0.1512369,0.059059534,1.2956866,0.23230995,0.72098655,0.2824981,0.3819518,1.0679669,0.1748249,0.42179707,0.17687581,0.12777637,0.55603594,0.0,0.06016099,0.106301114,0.18618806,0.37583548,0.3910719,0.1681298,0.51942694,0.49004483,0.81531554,0.0,0.6491078,0.3452233,1.2392783,1.226496,0.9229464,0.2873854,0.008182602,0.67608714,0.6919023,1.1159679,0.0,1.7706368,0.2428908,0.39446783,0.3436354,0.4349692,0.4632956,0.22275762,0.08056669,1.8311961,0.11618869,0.41776696,0.0,0.50479,0.27746898,0.24388963,0.1790828,1.329559,0.09598614,0.754297,0.12103793,0.16685292,0.28920168,0.88382083,0.2209547,0.30388325,2.5326767,2.176243,0.1983974,0.22657645,0.48745167,1.0869616,0.7963607,0.11078194,1.1306903,0.30869448,1.4442157,0.14664997,0.07006688,0.35853004,0.6893379,0.26557857,1.3092476,0.40009245,0.74528587,0.07522504,0.14861716,0.17419846,1.2390447,0.9251061,0.11191435,2.3612695,0.199298,0.21970221,0.2491697,0.4732088,1.1606127,0.43759823,0.3576466,0.25398812,0.009189846,0.82269067,0.21827468,1.2986561,0.10121289,0.16413067,0.16561255,0.6520785,0.3843281,0.6004824,0.26617777,1.370572,0.12950642,0.0038909067,0.12216193,1.0800298,0.2832455,0.34422928,0.73538065,1.3443433,0.1595066,0.019887438,0.051732212,0.62436026,0.42673555,0.2704827,0.059963726,0.09138546,0.0,1.1535138,0.07487004,0.19633254,2.1663783,0.031662736,0.21310292,1.3984172,0.38042146,0.123437256,0.022178562,1.1615336,0.12949237,1.2999012,1.4198046,0.16609646,0.1579536,2.4452457,0.64634484,0.34314492,0.20577994,0.6491251,0.4776355,0.76159996,0.07824038,0.4736014,0.09267077,0.11361158,0.6074018,0.12172216,1.5971955,1.3094052,0.09098203,0.08803857,0.5992218,0.0,0.1230611,0.32691777,1.1140753,1.2513847,0.09700092,0.027592396,0.7120219,0.38833407,0.31139284,0.7373591,1.7963923,0.35201326,0.6830991,0.15721127,0.020240491,1.0317028,0.21762042,0.7041945,0.19702639,0.06845676,0.78687906,0.12591088,1.2364763,3.9973032,0.4163254,0.021813354,0.44575772,1.5152067,0.107777834,0.07158907,0.5722675,6.7248554,1.5010849,0.008982891,1.0683234,0.42589483,0.83120614,1.2837092,0.15209989,1.1485714,0.2702957,0.016281907,0.01569128,0.6067034,0.91115874,1.4324749,0.55789804,0.634923,0.38923863,4.3448076,0.014015478,0.14096905,0.3727574,0.66631675,0.45917,1.2978559,0.046953876,0.3710274,0.15432176,1.3409492,0.60572845,0.6655831,0.04283784,0.9572635,0.21375056,0.72245765,0.081367075,0.109916925,0.23933394,0.0048955046,1.2751231,0.6107545,0.0009338921,0.5793888,0.8757195,0.6393527,0.5007382,0.06903312,1.045616,0.13998596,0.17461541,0.060105473,0.07310291,0.31312642,1.5434251,0.015330796,0.19016634,0.51732415,0.44066086,0.10567366,0.23703034,0.45647565,0.07192208,0.041628726,0.4423275,0.54558897,0.4347752,0.03717439,0.50335866,0.79407144,0.9515588,2.1979916,0.64997506,3.1804569,0.62304115,1.4795908,0.6152464,1.4096763,3.3088727,1.766951,0.4052942,0.55432916,0.43777636,0.15821847,0.18173252,0.7860855,0.634263,0.4568212,0.299714,0.54776233,0.22653943,0.37851396,1.0002363,0.22723526,0.35697585,0.59004754,0.344623,0.17080599,0.66494906,0.41798693,0.5281476,0.1812223,1.0293121,0.005169044,0.3507408,0.61484355,0.56787694,0.45532945,0.199342,0.17479308,0.3250698,0.9163253,1.9986326,0.78753334,0.49341613,0.65148705,1.63219,0.12288879,0.58386385,0.8604216,0.0,0.58623886,0.39356348,0.71168756,2.9006536,0.61772597,0.0070565986,0.09069242,0.79897434,0.3589229,0.034251332,0.2575406,1.0667833,0.6674347,0.11383071,3.5334418,0.91284436,0.5779211,0.368578,1.5543615,1.4726425,3.4597373,0.43470243,0.18907624,0.5082919,1.2958945,0.24403486,0.15978752,0.7659514,0.6509975,0.25129712,0.73513764,0.31781435,1.0754741,0.46641362,0.7410198,0.0063436017,1.2193846,0.2756013,1.7504555,0.092705384,0.14291452,0.7884087,1.2611548,0.67332447,0.08708354,0.18140216,0.5265712,1.3700281,0.28294528,2.403623,0.37745443,0.15315706,0.05812238,0.10300236,0.37731147,1.9407218,0.19556803,0.15704526,0.813651,1.771449,0.18392228,0.05505933,0.464995,0.0727516,0.14754482,0.61344767,0.4437671,0.1658707,0.02113465,4.111046,0.03017656,1.3863194,0.67018443,1.073016,0.026660793,0.8571729,0.56222504,0.9289381,0.030549359,0.5849397,all_pothole_images\pothole_images_2_image_284.jpg
