0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.68073934,0.52735627,2.1033783,0.5693214,0.14358005,0.11169567,0.28408524,0.20376046,3.676577,0.5084574,0.82177836,0.06399823,0.07166761,1.8013169,0.0025166853,1.4868886,0.3549399,0.67310786,1.1982411,1.4113193,0.38705412,0.1537297,0.06315209,1.3355374,0.1373334,0.514665,0.049370833,2.6556275,0.40652198,0.23103215,0.09150162,0.022600595,1.3133707,1.5016624,0.34581783,0.7714267,0.04441945,0.3895312,1.6635723,0.06768901,0.27013567,0.05061785,0.67937875,1.3751414,0.807384,0.87282234,0.6760295,0.04446086,0.039689586,1.4337875,1.2108747,0.092848815,0.14412726,0.063118,0.16752379,0.30503836,0.17902975,0.19964646,1.0529917,0.024803944,0.103537224,0.011633126,0.40895233,0.19151405,1.9787817,0.38411686,2.0264332,0.08114066,0.1986823,0.23639204,0.14001127,0.6784945,0.15249294,0.088842526,1.302081,0.099604286,1.2493114,0.22746533,0.5762722,0.04335087,0.2765648,0.7456704,0.11140941,1.145466,0.22050445,0.14966615,0.635198,0.43577695,0.47980362,0.14209114,0.10593804,0.6608734,0.17544298,0.52338165,0.8097041,0.021473587,0.29982933,2.3439448,0.061076682,1.1324508,0.18405166,0.12182118,0.42403513,0.20237911,0.8544314,0.8554981,0.2976078,0.0,0.19208112,0.89118534,0.08534007,0.2689867,0.0,0.98633784,0.5992673,0.2426475,0.7523703,0.07762915,0.8848653,0.30613944,1.1412221,0.14440742,0.078437425,1.1579808,0.4317679,0.5539601,0.23491825,0.0952207,0.080569595,0.0,0.744773,0.5742279,0.0,0.9034875,0.7222863,0.36717027,0.3711807,0.7340235,0.17054057,0.25695255,0.32054657,0.27687025,1.1635442,0.43720505,0.3969153,0.19316801,0.0005531777,1.7376844,0.54710424,0.9215903,0.9735425,0.3889185,0.4108103,0.5755574,1.0754626,0.16865492,0.805979,0.008163739,0.02671397,0.516951,0.94450814,1.5992484,0.25245205,0.7950179,0.02691924,0.06922882,0.34126806,0.0,0.093587786,2.86215,0.1620779,0.018348208,0.12062906,0.9149746,0.029760413,1.3229672,0.1366887,0.00567091,0.38643938,0.024664395,0.0,0.31480783,0.53682476,1.9108386,0.07239453,1.4400779,0.07149109,0.70251334,0.59501356,0.47011557,0.2328997,0.7367862,0.8795935,0.51326823,0.3004946,0.60008264,1.1527506,0.79499424,2.045547,0.0,0.04692277,0.3378788,0.036292907,0.05725486,1.4716991,0.77411276,0.31438458,0.2853295,1.0475204,1.0065459,0.12325079,0.105009876,0.03526364,0.067260675,0.77774405,1.1410786,0.39926222,0.7880313,0.2142991,0.2955355,0.0009289247,0.7190824,1.4904714,1.437323,0.0,0.0016439405,0.22326009,0.27345568,3.4185314,0.20051613,0.09569038,0.26395458,0.5873058,0.2654535,0.8388032,0.06669985,1.8954225,0.20241378,0.018666057,0.47756076,0.17540896,0.65543705,0.15760338,2.526278,0.368754,0.4067925,1.9587609,0.29111728,0.3980595,1.65836,0.31719083,0.5718446,0.0,0.3085841,0.15903905,0.3135816,0.64171517,0.06692615,0.0027547558,0.13131246,0.69878465,0.1752265,0.8655778,0.4505411,0.0,0.062890895,0.14198062,0.62070084,1.2669976,0.1548309,0.024015073,0.0,0.410547,0.77233696,0.06912554,0.38570955,0.25764123,0.11864316,0.5884636,0.21098037,0.14342901,1.0992367,0.6724626,0.24007824,0.55705774,0.3128971,0.31231272,0.16323705,0.0338309,0.08936181,0.3774794,0.81943744,0.06792987,0.4775924,0.017646015,0.3005561,0.9589198,0.26466408,0.28043884,2.2683122,1.3312929,0.4681454,0.26492065,0.15496673,2.4116206,0.027172176,0.053536277,0.70897645,0.100107014,0.21872655,0.6646021,0.09203192,3.6635346,1.7597657,0.2552764,0.35767063,0.06493013,0.31825796,1.280829,0.0064752144,1.0578668,0.25313625,0.04362534,0.19541687,1.0140345,0.5642688,0.73787487,0.03565099,0.12691344,0.1119025,1.0050329,0.008436937,0.026742248,0.091235444,0.553848,0.41097507,1.655576,1.8576741,0.21078537,0.3989714,1.1423371,0.21427232,1.0044912,0.86392903,0.20223777,0.2792242,0.7808254,0.013886434,0.0,0.20929877,0.12119351,0.2710739,0.14593372,0.623334,0.668537,0.5846495,0.21499953,1.5734609,0.72041506,1.6977857,1.585144,0.28906626,0.6864795,0.22555284,0.68944716,1.7014602,0.23117943,0.4093023,0.21143335,0.1310622,0.21666227,0.08718244,1.1453897,0.3002106,0.3993967,0.40475363,0.17038268,0.22952071,0.0,0.056479756,0.32780844,0.7735647,0.58140165,0.9610034,0.10911017,0.0,1.6451429,0.21882623,0.48279828,0.20551202,0.80277866,0.45868257,0.058135714,3.541966,0.017235301,0.27165604,1.1566902,0.31600752,1.396955,0.010148306,1.1565126,1.2650411,0.6809822,0.47206733,0.62877685,0.29239568,0.85267794,0.8989643,0.3052146,1.014303,0.15110362,0.85428107,1.5628768,0.83793396,0.0,0.20691748,0.09966087,0.24754734,0.67768836,0.0862394,0.058855746,0.6552884,0.003159084,0.89648193,0.31406644,0.020913895,1.0490499,0.112834714,0.0,0.07216593,0.5643215,0.29464677,0.36348677,0.2991889,0.014281973,0.59072834,0.055626076,0.04045317,0.6240641,0.39968273,0.22364779,0.16991465,0.85714144,0.0,0.24527526,0.31808114,0.7315341,0.50447196,0.00058409653,0.2682073,3.255112,0.4886579,1.0067713,0.18525532,0.24115539,0.17494766,0.0,0.9121362,0.028791094,0.9846377,0.75778025,0.49315378,0.3596338,0.0,0.9902146,0.40654653,0.38819942,0.03195288,0.7511481,1.1893542,0.14251973,0.43468124,0.0,0.24546391,0.11126035,0.051348068,0.29439026,1.4685223,0.50826937,0.5231876,0.90481263,0.0,1.2364303,0.10804491,0.81529766,0.4187059,0.48705354,0.27823222,0.5100236,0.32518172,1.0464778,1.6022538,0.09202887,0.060707845,0.0012547617,0.014705157,0.006611262,0.95153034,0.08450409,0.37174022,0.7582187,3.4097009,0.66335803,0.3460202,0.03509153,0.79974693,0.18264797,0.0,0.5121843,0.61447847,0.34380254,0.15499921,all_pothole_images\pothole_images_2_image_285.jpg
1.3436874,1.2157989,1.2585378,1.9406916,0.013874353,0.04706469,1.0460922,0.30936998,1.3920935,0.46570083,1.0974121,0.82290626,0.7579855,0.72532386,0.67548394,0.23842846,0.9094382,1.3808893,1.2903242,0.9582479,0.19466555,0.40932637,0.6631616,0.7645,0.16206269,1.0260316,0.773288,1.1598059,0.4707676,0.0,0.41381213,1.3593552,1.0871261,0.726813,1.2467006,1.1322194,0.29888415,1.1504554,1.0577189,0.21347205,0.73015314,0.9200233,0.30204323,0.80429995,2.2908826,0.12979017,1.466387,0.42018828,0.35861632,0.3561928,0.14500481,0.0,1.1907617,0.52351254,0.27924222,1.3836735,0.55402344,0.06944304,1.5103015,1.229237,0.60094947,0.768303,1.3086869,1.1794486,0.2457364,1.3147745,0.17742227,1.497935,0.19050154,0.12431826,0.48889098,0.69791573,0.39480072,0.8287178,0.05683211,0.049158927,0.68976593,0.78033257,0.0010329293,0.28410512,0.6162008,0.017189922,0.9472214,0.7882807,0.040085148,0.43476835,0.10454232,0.0,0.3370215,0.074164025,0.169177,0.7062506,0.308903,0.042410746,1.0207343,0.55556375,1.7462149,1.2433236,0.012184405,0.5461544,0.05439639,1.6680989,1.5351562,0.41038808,1.0092812,0.15321735,0.061007835,1.2511258,0.23756342,0.2957062,0.103497855,3.066491,1.4419979,0.66203105,0.6169684,0.038166415,0.027492765,0.24851148,3.9665227,0.44813934,1.6660868,0.07079537,0.4671348,0.723377,0.39122805,0.18339871,1.7272687,0.053356297,0.89377344,0.11900919,0.8252908,0.14329362,0.22773688,1.268682,0.0154358875,0.2699291,0.15310338,0.16397451,1.034847,0.6535244,0.98898345,0.16414134,0.17283905,0.5696019,0.95764095,1.4686345,0.54363155,0.7484442,1.043149,0.06803777,0.12688689,0.6522187,0.015255444,0.20969225,1.4515182,0.12511015,1.1805815,0.09414914,0.8433122,1.0438888,1.5070989,0.7534561,0.0008459605,1.1957333,2.1305187,0.24129824,0.27651042,0.5307955,1.6759074,1.7802211,0.4049187,2.1019723,0.39021823,0.81561357,0.23526542,0.5282353,0.66261804,0.027308969,0.04086475,1.0368506,0.21881819,1.7293565,0.8237084,0.9395034,0.28226322,0.9564667,0.34409425,0.82866955,0.5551954,0.37425894,0.057401918,0.04990823,0.3125367,1.3937291,0.843374,0.28035355,1.8399141,0.9422419,1.6875908,1.0020481,0.1398518,2.7017007,0.07386821,0.09607309,0.6189364,0.84006715,2.840569,0.0,1.7050482,1.3937026,0.08938522,0.77511847,0.33500516,0.9792207,1.8722011,2.009208,0.5658028,0.18643565,0.700976,0.56617093,3.2255976,0.5962719,1.253266,1.3753848,0.0011842407,0.40739927,2.3689702,1.107001,0.38302815,2.7674897,0.7160979,0.55055016,0.84578097,0.51693237,0.92717844,0.06793751,0.8728317,0.2771651,1.0426213,1.7350118,0.049232896,0.47349352,0.8372837,0.18545695,0.05625597,0.15665476,2.5457218,0.49661335,0.76599455,3.1168895,3.1567924,0.40313572,0.1900349,0.15373792,0.4056623,0.8228578,1.4421743,1.0542542,0.9744735,2.9478784,0.110186525,0.30442744,0.77501535,1.4873729,0.297079,2.3379421,0.913292,1.5454067,2.0049155,0.010208426,0.66355217,0.27517563,0.045326956,0.35076368,1.1630365,0.6068419,0.29040283,2.838887,0.35193965,0.3429016,0.025973637,0.6771395,0.9651769,0.25184077,0.0076414933,0.057685763,0.5009654,0.042786777,1.7594767,0.07525194,1.8653104,0.28869134,0.7667812,0.4045309,0.24545918,0.51672816,0.088210784,0.6443858,0.22653182,0.95889026,0.77920264,0.2917456,0.5995964,0.7937483,3.865727,0.26042497,0.64909285,0.070175834,0.13111117,0.30361867,0.60742825,1.7825091,2.0518005,1.8220955,0.5132705,3.1103292,0.011220124,2.3325589,2.1541095,2.0816693,0.78534913,0.05479683,1.1651902,0.24477594,1.2108859,0.0757413,0.3902793,0.20539863,0.7733579,0.4528082,1.8019903,0.015241696,0.24211493,0.22168486,0.11502248,0.35243663,2.6055963,0.85914075,1.0405304,0.21677034,0.2676525,0.6080842,1.6981559,0.450995,1.4395285,0.89153165,0.41209546,0.38564712,0.32593384,0.6233284,1.5300326,0.7381288,0.6494072,0.8582167,0.25342155,0.10517959,0.20148696,0.23904726,0.38600546,0.0056410017,0.37695903,0.87663233,1.7990503,0.35609275,0.1412147,0.40704784,0.78501016,0.027276905,1.0472312,0.34932995,0.32475382,0.50120044,0.43749642,0.31907725,0.3363069,0.04141492,0.23317795,0.96453834,0.62004584,0.49898952,0.89314437,0.04017908,0.3324356,1.7134743,1.0039366,0.7429716,1.4645566,0.13271663,0.20293987,0.55214906,1.2783967,0.32224795,1.526085,0.1462886,0.049248353,0.017556773,0.81088287,1.0508729,0.47175884,0.30977166,0.49796185,1.707338,0.7144246,0.44516215,1.7064604,0.54600537,1.3586687,1.0277598,0.061508458,0.046965543,0.91542816,2.3340015,0.993706,1.7232208,0.08309007,0.96906346,1.2659888,1.7233518,2.1983123,0.91637784,0.52537537,0.34009767,1.207024,0.8895844,2.1496441,0.004888432,0.10218595,0.228073,1.680165,0.085587546,0.68517214,0.46386662,0.3458814,0.062167313,0.6018815,1.4345179,0.6414631,3.1823022,0.64750427,1.3618151,0.7573764,0.20806612,0.2920989,0.001319855,0.2961488,0.014187769,1.1018124,0.7073744,0.07942532,2.1774292,2.4147587,1.1416165,0.91964275,1.3114555,0.9701049,0.16084895,0.9414656,0.118599266,0.18090136,1.6848116,1.3351313,0.44954503,0.7491891,0.28884146,0.56732,0.44843438,0.4745913,0.009992226,0.052569628,2.1672404,0.277646,0.28375536,0.45973048,0.2581063,0.3107632,0.559594,2.9961927,1.5271612,1.5381764,0.8459164,0.24109715,0.4132825,0.5925153,0.87256575,0.032867905,0.55075556,0.56345034,0.71470284,0.39706576,0.005102183,0.14012204,1.2915748,0.13700789,0.61469406,0.0,0.0,0.7873446,0.94197327,0.083496444,0.4123975,0.2625639,4.0601397,0.4953147,1.8737503,0.49681222,3.1147785,0.7678085,0.10891136,0.08979298,0.6752102,0.35679883,0.45800063,all_pothole_images\pothole_images_2_image_286.jpg
1.0225451,1.2488629,0.6432712,2.4076662,0.0,0.39691186,0.13364506,0.21610604,1.0694946,1.117738,0.58125204,0.10336565,0.6583397,0.5613537,0.0046629654,0.7164002,0.0071793348,0.33500686,0.0040873284,0.12913314,0.45124194,0.7160574,1.2146544,1.0837206,1.1384668,0.22712901,0.57830167,1.5122353,1.4165692,2.2013,0.27840418,0.643319,0.5524881,0.3560495,0.37373772,0.81939465,1.3293991,0.2983464,0.21440615,0.13632677,0.16510947,0.29635364,0.1628104,0.021558098,0.2515815,0.069313265,0.08503641,0.37284282,1.3771814,0.05194865,0.027227601,0.09777395,1.3668678,0.11475994,0.10889305,0.86165094,1.6160935,0.28094372,0.06630481,2.6105487,0.49482885,0.8526086,1.4471931,1.5257512,0.72722214,0.4437529,0.14163229,0.8291966,0.53462225,0.11876392,2.7237163,0.83140945,0.59511906,1.3484054,0.95357317,3.175808,0.5874149,0.091694795,0.023305463,0.31855613,1.2773305,0.45649022,0.25644633,2.6236765,0.47696933,0.8364323,0.62569064,6.925513e-05,1.5070177,1.2519935,0.032082174,1.0751435,1.2934548,0.99530005,0.026036559,0.0,0.3402298,0.648008,0.319108,0.19149466,0.24335152,1.0532427,0.20640767,0.47837082,3.4929304,0.0042798165,1.4183645,0.41985828,1.2358644,1.9128519,0.27372405,0.87960875,1.5526612,0.48383915,1.641326,0.41533503,0.017512115,0.47909534,0.81472194,0.09955632,0.54644215,0.0008315549,0.027669143,0.5325969,0.75125855,0.61067736,0.10520705,0.07325256,1.0415068,1.7359451,0.9685281,0.706211,0.037079033,0.82987475,2.743677,0.17767155,0.44812626,2.6688874,0.7697871,0.52772087,0.4035135,0.39067033,0.64102024,1.3352114,0.35678336,1.5653107,0.38822153,0.35017335,0.2026764,0.059427977,0.13418826,0.21600762,0.76204556,0.5876044,0.46555218,1.5348487,0.6040468,0.18064907,0.09016008,0.47622594,1.1297413,1.0461457,0.28499642,2.6415792,1.820921,0.9404175,1.124611,1.3789247,0.93683386,1.1424131,0.65031904,0.23574837,1.3503901,1.0974728,1.0052637,0.013178734,3.4262626,0.752961,0.77280885,0.79851717,0.72319984,0.2890804,1.1031429,0.08502926,2.192628,0.6113125,1.304751,0.74154955,0.4618823,0.46332517,0.024841582,1.8474666,0.46249968,1.2372148,0.38841954,1.2659416,0.0698419,1.0114478,0.29448435,0.3984661,0.057191674,1.2544429,0.1612346,0.5146034,1.1700597,0.27833778,1.0460621,0.09297114,1.8158712,0.25859705,0.8272118,0.05137464,0.73132396,0.19428602,0.624168,1.2424349,0.27253753,1.1070683,1.3853719,0.0038167827,1.5355467,0.27309826,1.5559807,0.287261,0.007920347,0.11277674,1.1611367,0.19165,2.8694134,0.7513797,0.56769943,0.045522533,0.049025636,1.0389138,0.33198395,0.93661714,0.91314787,0.09547712,0.4118892,1.8337027,0.13766454,0.37027842,0.67505336,0.4304331,0.2839949,0.6377946,0.75001246,2.0558534,0.5220619,5.171638,0.45455799,0.09108528,0.17704596,0.2282099,0.13072045,0.042280387,1.9251659,0.20364748,0.14851575,1.6228986,0.6962987,0.40519658,1.037231,0.1558368,0.36058176,0.3196588,0.11250499,0.56863874,0.6561156,0.29278043,0.6006935,0.21880242,2.1821432,0.33134967,0.48653197,0.5413866,0.29933465,1.1312902,0.021381283,0.5774578,0.27657324,0.23245762,0.28121313,0.55547726,1.0828221,0.053062946,1.4456728,1.848457,1.3967602,0.93827873,0.08223614,0.44855905,0.15425408,0.76515085,1.1788102,0.40016276,0.15214503,0.71682036,0.15367827,1.2457628,0.62382835,1.0234728,0.0013232,1.1414195,3.1983898,0.667303,1.0168512,0.45058447,0.98266506,0.47445908,0.011010718,0.15966994,3.5407963,1.4003165,0.03847894,1.1639363,0.084531195,0.10275912,2.11126,1.3251411,0.11074171,0.23849843,2.0888693,0.4263034,0.5132056,0.1727788,1.2982205,0.07615112,0.6321917,0.29730725,2.9078636,0.10426994,0.2004322,0.33645836,0.97650194,0.06454036,0.8340956,0.7392955,0.9803725,0.026691478,3.839383,2.6701987,1.9841967,0.5879998,0.06250388,0.0111143235,0.2273433,1.415055,0.6170649,0.52161103,0.3041266,0.34202817,0.0,1.0890253,1.4505571,0.14952908,0.05027166,0.21320572,1.1709999,0.22411002,0.5939596,0.06609097,0.0042739445,0.34687975,0.022837365,0.6644156,0.6061127,0.17166153,0.18481629,1.9267995,0.46176124,0.07370176,0.4373767,1.2053372,0.090546705,0.58097535,0.07108583,0.27683124,2.398022,1.256429,0.72795725,0.13552812,0.29090813,0.37021184,1.8595343,0.56294227,1.7685335,4.4192,0.06782857,0.6944436,0.17267394,0.13593301,0.09724294,0.11011282,1.0648285,2.2739015,0.14681648,1.0532559,0.56588054,0.50396883,0.81004876,2.3203986,1.5585803,0.48413894,0.63861346,1.504245,0.15842688,0.7183584,0.5909889,0.22836481,0.59861135,0.21324682,0.36376897,0.77918786,0.18184529,0.8638103,0.6340857,0.38367817,0.32651514,0.73228097,0.8062696,0.7764,1.1213354,1.034582,0.9708059,1.4177984,0.31502476,0.26428506,0.7604314,2.4188952,0.81018704,0.057283305,1.4617577,0.46130967,0.41578752,2.2563658,1.8161603,0.7806943,0.94230896,0.06583596,0.47502843,2.430588,2.6764622,0.12680213,0.0074299662,0.40721735,0.22021084,0.3928618,0.3517819,0.07160773,1.2246867,0.38250038,0.9336806,3.5190535,0.46021312,1.4195256,1.0486243,0.66170865,0.7285917,0.035301767,0.976766,0.124472305,0.3805048,0.3334208,1.8090342,0.16172981,0.21912196,0.29609534,0.37372914,1.3232589,1.1617713,0.21256803,2.2184963,0.03631525,0.7112676,0.41384754,1.4891566,0.5278866,0.10925576,0.18267754,0.05832056,0.94362575,1.0508884,0.40528503,0.5588604,0.25317335,0.34059078,1.4362024,0.2903867,0.074352294,0.86634433,0.80129737,0.5810081,0.014055693,0.022932827,0.058479868,0.052558612,0.020926943,2.3668501,0.3526331,0.27939138,1.1799867,0.5279678,0.5190339,0.35520357,1.9109045,0.07222226,0.62755483,2.292912,0.23127985,1.6208985,1.3316784,all_pothole_images\pothole_images_2_image_287.jpg
1.7147441,1.7797022,1.3861747,1.5078636,0.63087064,0.45925677,0.5388252,0.9390858,2.2276082,1.7939719,0.6890799,0.09359283,0.08488745,3.9539387,0.20190993,0.5874746,0.23045777,0.5316547,0.31117624,0.27719897,0.5618675,2.8976347,0.38430762,1.4766237,0.26965293,0.89132166,0.6624818,1.5534043,0.3878821,0.49885958,0.82055926,0.65336084,0.8511916,0.2105723,0.25023946,0.7017981,1.7767637,1.0472487,0.20593409,0.4083462,0.8968255,1.2048883,0.39558074,1.4055529,0.8252108,0.31455106,0.7275355,0.1645825,1.8889141,0.5720317,0.68166935,1.6922661,2.0749369,0.40498838,1.5632237,1.3045769,1.8789625,0.54363185,0.24489893,3.5258608,0.49556482,1.4644159,1.5264304,0.5002625,0.32189745,0.7977332,2.0472934,0.29074606,0.37522575,0.65026426,0.7613844,1.7310656,0.5438701,0.15228233,0.6088116,1.7361219,0.8488386,0.5002855,0.985846,0.15129167,0.9058358,1.5586268,0.012120254,2.691904,0.71781194,0.45678675,1.5066024,0.24220192,3.591603,1.3631457,0.13189074,0.79277784,1.0652131,0.6644543,0.6789116,0.08527394,0.98394585,0.8991545,0.8751979,1.5194616,0.3572749,2.782587,0.03792456,1.03251,2.30283,0.5406363,0.21682943,0.2152976,0.43979606,0.95869,0.81181467,1.7483857,0.01540967,0.602519,0.08489943,0.794474,1.1592954,0.4535078,0.5702066,0.39161554,1.1253337,0.4507211,0.7725106,0.743054,0.45714664,0.18855505,0.7508649,0.94721097,0.8378523,0.63459635,1.565749,1.1175183,0.3011903,1.0887618,3.409501,0.20649312,0.67401326,1.2452054,2.0109406,1.7443701,1.5948004,0.97170424,1.1446282,1.3925928,0.38980427,1.2762436,1.078204,0.07069458,1.1003946,1.0426513,0.18650965,0.35099545,0.13275352,0.54224336,1.3600895,1.2576998,1.8012127,1.179995,0.9183108,1.2630663,0.9078555,0.10850445,0.5314669,3.5376263,1.533479,1.4793199,0.66059065,2.20146,0.8161714,0.23082921,1.659578,0.11033835,0.5925749,0.3247545,1.6862012,0.0,1.0089692,0.050090294,0.21281181,0.5594038,0.26893073,2.3384352,1.7094991,2.9994419,2.0420911,1.0309201,2.5305064,1.3500673,0.49234295,0.60142195,0.4653764,1.0528108,0.35240212,1.3011925,0.26014048,0.41466567,0.528152,1.2419604,0.60370237,1.5515981,0.22774965,0.86804366,1.4757174,0.036361746,1.7279251,0.74927735,0.6360897,0.74114335,0.31161204,0.67101294,0.62224585,0.09065992,1.7182602,1.4179567,1.3407836,0.5341453,0.026777491,0.21284454,3.3010345,0.30938315,1.091574,0.005097207,0.53278744,0.23027445,0.27413636,0.16663966,2.744734,0.14811727,0.64451504,0.20337108,0.61701787,0.61700755,0.751537,1.210689,0.77743226,0.69487613,0.3225279,0.32449755,0.063966,0.26573375,0.46163356,0.116298206,1.3190719,0.568825,0.90622395,0.1415432,1.0422871,0.99505424,1.542269,3.186127,1.3263476,1.6315528,0.12149182,2.1092377,0.99740165,1.0271649,0.8753312,0.1644776,0.62658256,1.3301648,1.1472389,0.7878731,2.5319085,0.68528354,1.0724331,0.9213603,0.23011388,0.18011144,1.3572937,1.3231931,0.7846156,0.18458936,2.2264276,0.4003135,0.071009316,0.22998947,1.3862488,2.6174896,1.0261924,0.26258048,0.37294644,0.5760489,0.57684946,1.9347285,0.69023716,0.7611131,1.4036038,3.1189787,2.1351173,0.11236236,1.1578304,0.20942965,0.25529382,2.4465828,2.787777,0.18073413,1.3807684,0.5229109,1.0142043,0.52362704,0.077966176,0.038972817,0.48672757,1.080814,1.9935944,0.27691504,0.40510723,1.3040631,0.96870434,0.38909802,1.4035748,0.82757926,3.9254124,1.6612004,0.59018856,0.7942337,0.089578055,1.1306407,1.3995564,1.6791587,1.6754638,0.39354122,0.80606526,0.6543821,1.2246314,0.8782406,1.2835662,0.07206985,0.4421397,2.3245437,0.8978477,0.21689749,0.2671691,1.8929921,2.8670871,0.5659182,0.49587423,0.5569758,1.5123197,0.03566858,2.056241,1.1206778,0.8015021,0.6665614,2.8694663,0.058962606,0.09629617,1.3380345,0.66735464,2.1005461,0.42216504,0.7150826,0.09260721,1.2531024,1.370948,0.18030974,0.21999507,1.3099586,1.2515746,0.57938343,0.6916661,0.29025143,0.9410663,0.9239449,0.06386304,0.60140604,0.92488486,1.8245606,0.003457286,2.567522,1.2836025,0.2353211,1.0218772,0.88212866,0.61785275,0.53866285,0.1588579,0.728039,1.1125659,0.7738551,1.0546612,0.39678487,0.53998923,1.8155733,1.9651785,0.94452345,3.6021142,4.514026,0.6943996,2.9359815,1.8813227,0.4303134,0.20293592,0.048478555,2.3299315,2.437996,0.5186935,2.0766194,0.9814207,0.087356724,1.3715713,0.16105452,0.6535849,1.4557062,0.09092767,0.9160902,0.72579247,1.3661201,0.13070606,1.1977932,0.44504002,1.3109208,1.141399,2.2412837,0.14014272,0.10015462,0.76308376,2.237868,0.14339085,0.15168336,0.48151007,1.223672,1.7980407,1.7215357,0.72507536,1.0224903,0.75958,1.4420927,0.92595863,1.6576157,0.32487965,0.30954087,0.4091167,1.2628403,0.93521,2.8669205,1.6833117,0.36624545,1.9350277,0.18350181,0.24938516,1.7876914,0.93612224,0.16051619,0.6392418,0.5353809,1.9380128,0.27788624,0.764371,0.36633834,0.4550059,0.67090297,1.190568,0.91028595,0.26109624,0.4496393,2.4152937,0.3370405,1.0533515,0.1915484,1.251915,0.51485986,0.55942065,0.7045355,1.7999461,0.5979546,0.19829251,0.33328995,1.6353741,2.154312,2.0567415,1.535051,0.26163658,0.5918128,0.27221468,0.430193,1.2916882,1.0473068,1.2792965,1.0740831,0.9121802,1.9254934,1.470624,1.5696102,0.6130316,0.12207559,1.7566123,0.4612364,0.3698769,0.29254553,0.20651388,1.3975065,0.757988,0.6018697,0.0,0.24903604,0.21718778,1.4044616,0.7555322,1.2297466,0.5896558,0.9317858,0.77786356,3.1886153,1.153542,0.6596766,0.02725331,2.5224984,1.5566025,0.35239124,0.78942233,0.22715564,all_pothole_images\pothole_images_2_image_288.jpg
