0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2676215,1.3639196,0.97265524,1.1146761,0.4732518,0.05107888,0.041467045,1.1430357,1.0197629,0.88164926,0.4106134,0.96099585,0.66790164,0.49504873,0.8068508,0.20182522,0.20470661,0.106042065,0.67233163,0.24785744,0.39589196,1.8484193,0.34254703,0.38644803,0.3573857,0.4974873,0.4941161,1.486117,0.09462261,0.9913496,0.6882951,0.5577494,0.93611485,0.7882818,0.9272794,1.313973,1.1699235,0.54996115,1.332133,0.7590187,0.72468907,0.32706887,0.36073127,1.0123572,0.5856528,0.5580913,0.6523055,0.04300526,0.7044879,0.7239765,0.576056,0.27057457,0.10434092,0.096414566,0.19739947,0.2117807,0.87003636,0.000120491015,1.5587133,1.199894,0.85218453,1.1174128,0.06717614,0.3254333,0.5980636,0.7202131,0.25359783,0.28611645,0.51076335,0.40066212,0.24197403,0.53876626,0.21596077,0.5483291,0.7056461,0.16863239,0.80953777,0.37314752,0.48943052,0.563911,0.5578046,0.55838835,0.073142245,2.2341237,0.4459437,0.4363953,0.14688557,0.049477592,1.8460116,0.548712,0.15383819,1.2954658,0.43549868,0.13395427,0.4748184,0.7507676,1.0699152,0.42089722,0.8606621,0.49055552,0.5909426,0.8448382,0.54979396,0.9085232,0.23482765,0.5354533,0.11426427,0.09663073,0.35963568,0.43478096,0.095862925,1.7149171,0.30672994,0.344067,0.66181666,0.4113323,1.9037783,0.105880655,0.8328624,0.36222604,0.25364786,0.5016739,0.47683302,0.5222055,0.6600807,1.1277087,0.25918984,1.3632736,1.9244024,0.65477043,0.5604459,0.718615,1.0283223,0.020281823,0.73409003,0.47078174,0.07206934,0.35349172,1.0464419,0.2901929,0.5355477,0.18888035,0.28311834,0.89808756,0.563726,0.68084717,1.1542763,0.3770709,0.48984683,0.6843352,0.5154753,1.0946409,0.08256057,0.13867432,0.6360208,0.11705076,0.69442934,0.09487414,0.9721093,0.5287227,0.9047659,0.6673787,0.099836,2.3349283,1.1433153,0.760641,0.30608535,0.76082397,0.5575607,0.5332054,0.038641334,0.7399364,0.012432404,0.31472322,0.16023445,0.009135184,0.24087079,0.0038217981,0.48252034,0.48632538,0.063641734,1.3479412,0.8766098,1.7534279,3.5320172,0.9842289,0.38385546,1.0632559,0.5730262,1.1022453,0.061718423,0.35097453,0.32350433,2.5315328,0.35737386,1.0178759,1.019539,1.6268198,1.0431694,0.7614172,0.31224403,1.2092023,0.1115552,0.4660192,1.8915342,0.6443685,0.43944156,0.63366127,1.22683,0.53717256,0.00811048,0.19128211,0.9038204,0.44121894,0.81383723,0.58886576,0.0075040082,0.16549775,0.7401072,0.2171226,0.9690998,0.361076,0.5390695,0.09944577,0.20926405,0.9725071,0.40495396,0.15841576,1.8080341,0.25629056,0.41683215,0.6549445,0.048763204,0.72014004,0.14506732,0.077711724,1.1921145,0.33556408,0.089861535,0.75145125,0.2781163,0.0953257,0.08176479,0.4741593,0.10645078,0.0065538357,0.74431306,0.03756491,2.6251225,3.424156,0.1598117,0.89569455,0.47772384,0.5551487,0.4315495,0.19240011,1.351123,0.646213,0.2095471,1.4936635,1.6974151,0.2427043,0.8007099,1.1184285,0.9764652,0.18633558,0.40254784,1.8953929,0.8259276,0.24889039,0.8893344,0.06425891,0.012630806,1.8643901,1.1540014,0.5676116,0.4606485,1.520534,0.24684222,0.3087175,0.8457324,0.4059814,0.7171296,0.31917775,0.96685064,0.2715828,0.7436344,0.30068505,1.3925197,0.45992115,0.01508784,0.013176884,0.56970865,0.7743243,0.04209605,0.0076750447,1.2003529,0.45183665,0.36751103,0.34433994,0.21279389,0.32246113,0.28111222,0.6405411,4.1120644,0.95402104,0.32764822,0.14022057,0.031140944,0.40259376,0.55670106,0.79729295,4.036212,0.8416154,0.021882772,0.7959097,0.33204815,0.35807893,2.6840794,0.6109578,1.0358909,0.4095824,0.021069186,0.6739075,0.29613283,1.563815,0.80283636,0.48849744,1.0683608,0.57680285,4.6474805,0.66543424,0.07765063,0.012510141,0.12599011,0.14193352,0.60495657,0.67182046,0.29620773,0.39829332,0.50187933,0.44475162,0.9615363,0.32812443,0.60433185,0.53091806,0.0,0.71693367,0.6026309,0.9919651,0.46295625,0.24037437,1.1836311,1.1709019,0.25859392,0.920856,0.46215603,0.5989532,0.110438325,2.0734842,0.2350885,0.61942506,0.22610438,0.39785537,0.53868353,0.53577524,2.3383574,0.15955247,1.2845955,0.017700015,0.9648238,0.17180659,0.04579438,1.0125165,0.9152614,0.7617135,0.4851403,0.70736194,0.21525253,0.97317564,1.1050316,0.037966315,1.4177516,1.1558263,4.3349323,0.25701648,1.2930554,0.15940274,0.645431,4.014652,0.61928624,1.0206316,0.26251116,0.18846714,0.98364973,0.5984746,1.8418483,0.55859804,0.7141708,0.1387753,3.7137132,1.1295849,0.26646087,0.2861429,0.35847577,0.09328322,0.7129665,0.41181248,0.002632472,0.03360106,0.83197075,0.5213297,0.72852206,1.0239238,0.04496875,0.33649802,0.39753425,0.5757932,0.40109417,0.1283926,1.3815279,0.76489514,1.0405021,2.349606,0.9345854,0.025416616,1.2120582,1.3954388,1.5756078,0.8397393,0.17074317,1.4636067,1.1049527,0.4844507,0.5693077,2.1487179,0.9167198,0.40170175,1.0976372,0.26644695,0.98351955,1.1694176,0.32033074,0.5117959,0.18373764,0.056695797,0.73923147,0.087085545,0.4001116,1.0052642,1.0241435,0.91595644,0.6035161,1.4380031,0.9461726,1.4719642,0.3755454,0.65169764,0.32029158,1.3881652,1.6800615,0.40558225,0.89230907,0.014734501,0.04668564,0.11481851,0.043455727,0.111846,0.6817642,1.8356382,1.113236,1.5258677,0.6955664,0.020040287,0.17837687,0.7315761,1.397048,1.1632664,0.5918431,0.08596837,0.23091196,3.3903039,0.92988,1.0950131,0.0002080792,0.0027438027,1.2274705,0.23563848,1.2484624,0.40120292,1.375797,1.2379898,0.18741284,1.1174103,0.0,0.32649636,0.22723621,0.32415673,0.049609803,0.0070440774,0.74455273,3.000618,0.36796796,0.18924464,0.8928665,0.41058466,0.07764887,1.1759639,0.62675434,0.95780677,1.0676389,0.8626209,all_pothole_images\pothole_images_2_image_289.jpg
0.13348944,0.20456156,0.3815509,0.0567441,0.0001501457,0.028186347,0.42363483,0.6483675,0.8558904,1.2851671,0.7555612,0.5198803,0.76476496,1.425959,0.21052164,0.48507056,0.8748984,0.18605539,0.005240164,0.54890615,0.1527797,0.079243794,0.008448468,0.682132,1.1191375,0.792925,0.53638285,0.24759051,0.28290454,0.0,0.03243738,0.2759949,1.0766357,1.6426686,0.85599786,0.42702094,0.26243767,0.97643167,0.18533248,0.21522623,0.99174094,0.67886895,1.409612,0.0649675,0.5329952,0.7031249,0.06995887,0.0,2.1818197,0.2262748,0.062904134,0.4975169,0.35955644,0.2773005,1.1757486,0.7050133,1.1398653,0.8338679,1.1809932,0.75457084,0.06364767,0.0,0.5005943,1.4436876,0.68141234,0.3005806,0.05389621,0.18304688,0.5543285,0.49135366,1.0079474,1.5230632,0.10642113,0.7026096,0.29722956,0.020644234,0.6138813,0.35909045,0.37988293,0.25194645,0.2598651,1.1869293,0.66330606,1.2612519,0.18355595,0.26806092,0.9367311,0.4943739,0.88790846,1.1416116,0.0,0.919025,0.71156824,1.0545149,0.06995762,0.4136101,0.4340739,0.8986793,0.30844632,0.062382516,0.69724804,0.44803086,0.73322153,1.1876676,1.049467,5.772529,1.7716283,1.2202611,0.042917397,0.13721237,0.6029214,0.05879612,0.18716955,1.5762284,0.1913746,0.05893492,0.38246402,0.58698153,0.48503315,0.21621539,2.6250186,0.022440882,0.18324572,0.61661094,1.4297059,0.04940267,0.11410217,0.08551955,0.2809483,0.25725612,2.1493564,1.0112745,0.0013495239,0.3365182,0.36126128,0.087936975,0.5593447,0.021767102,0.9907832,0.6240267,0.0073867696,1.0499254,0.9189542,0.009817942,0.057779413,0.05114392,0.445148,0.5218786,0.13929535,0.5955732,3.9253533e-05,0.4798719,0.2340972,1.5346524,0.99482477,0.40469164,0.6345375,0.02481049,0.07255253,0.25083458,0.38834396,0.3654768,0.7270447,2.6582062,0.33159703,0.095771596,0.72275543,0.72958946,0.0734787,0.7394799,0.3245039,1.3173325,0.8661166,0.22854075,0.53433615,1.278142,0.8716732,0.038993903,0.0,0.4333613,0.9272148,0.46993196,0.23799156,1.2055341,0.18908305,0.67280453,0.116615556,3.2301672,0.07172977,0.48642606,0.6577068,2.3144927,2.6246326,1.2352188,0.5635466,1.659222,0.6039509,0.062916994,0.30356222,0.0,0.42635858,0.0694166,0.18210769,0.044865765,0.20041314,0.37268472,1.0791272,0.08977249,0.003201682,0.102927916,0.13229778,0.050267734,0.12956043,0.22887872,0.4305619,0.4280979,0.10404949,0.24277103,0.24476181,0.17793006,0.2773511,0.018335612,1.033481,0.70651275,0.23713621,0.2971348,0.53233236,0.007451221,0.9140672,1.3871263,0.44386747,0.0010301793,0.29136595,0.62735367,0.008925172,1.0051022,1.3023585,0.05531453,0.28237185,1.1467896,0.78840214,0.75687665,1.2648838,1.6853589,1.327917,0.026862543,1.929709,0.35645056,0.07568338,0.20220499,0.33117995,0.39788795,0.3965873,0.23805448,0.1701319,0.12990028,0.32805318,0.08166866,0.28055456,0.39153358,0.5302281,0.85831225,1.208395,0.5010641,0.46278918,0.15904582,0.3544661,0.19709207,1.6469795,0.08611813,0.9220986,0.017069586,0.6110645,0.19199355,0.09351776,1.0440633,0.7301223,0.86098105,1.0742539,0.07071421,1.0195713,0.9825835,0.85317296,0.4698494,0.36604944,0.48345813,0.34105924,0.3379399,0.73446995,0.26368323,0.4561385,0.1630412,0.20730098,0.45482758,2.244139,0.03469283,0.32729053,0.0380527,0.16907021,0.12706356,4.2245965,0.45912674,0.40485513,0.007434841,0.18813871,0.6308624,0.004508351,0.064292975,0.48183268,0.92934906,0.010551401,0.43441033,0.014668812,0.11968699,0.12689684,0.24054877,0.0,0.2870355,0.84738046,1.6391535,2.7902124,0.42378289,0.44267446,0.5188821,0.22279374,0.22542883,0.0035558313,0.872643,0.39765802,0.60747606,0.21642147,0.11541483,0.2380014,0.72667193,1.0078453,0.8577144,0.59413,0.42418483,0.73367447,0.0549031,0.58999044,0.71723336,0.1414869,0.7334642,0.0018247364,0.29771623,0.48088562,0.2002275,0.0061528245,0.08073182,0.040432695,0.655992,0.07274307,0.52335125,2.4143035,0.35602525,0.25822353,0.08692347,0.37448502,0.0,1.9889663,0.25360537,0.5192417,0.18987975,0.19378956,0.23393863,0.48634288,0.8377476,0.67536694,1.3704964,0.28043172,0.41050714,1.1220275,0.13650507,0.18353394,0.62366325,0.42677566,0.169314,0.5946378,0.97392863,0.22033231,0.7405618,0.0435681,0.6606052,0.39747638,0.26234803,1.2251143,1.1232198,0.049260218,0.5492663,0.4765365,0.19193244,0.36423,0.08356091,0.0,3.2386742,0.0665432,1.8944637,2.4630797,0.32971075,0.18018006,1.1681584,0.40834108,0.03325741,0.44619042,1.7202123,0.30125588,0.5749287,0.14324947,0.22389889,0.01167896,0.37163347,0.80802035,0.4122087,0.41029248,0.5497846,0.44609022,1.8098869,0.12302198,0.7475157,0.27278364,0.038580038,1.3185506,1.5334016,0.41409332,0.043903086,1.1378412,0.023136888,0.2521644,0.27140737,0.1832322,0.4602772,0.29294288,0.2935205,0.0,0.7320843,0.8031401,1.162054,0.36296728,0.10245053,0.5636988,0.673861,0.5070792,0.51750594,0.0,0.40893117,0.08028218,0.294126,1.2179927,0.113270454,0.6824875,2.3458805,0.12043775,0.56639457,0.4708147,0.042619824,0.06622177,0.7484481,0.74138063,0.12817481,0.79353136,0.59479356,0.0029415837,0.08336002,0.05948992,0.51604056,0.397766,0.5557297,0.13582508,0.08635328,0.4396651,0.83691174,0.19670601,0.14919105,0.39421067,0.062694706,0.23989251,0.22767264,0.37205306,0.82645553,0.3687107,0.019232998,2.4028742,0.9554398,2.3508139,0.5163108,0.163284,0.82217187,0.35828984,0.75296485,0.021061722,0.0003982989,0.096664526,0.21120952,0.14423433,0.0,0.0,1.4219944,0.26003665,1.0330395,0.52097636,0.8767873,0.2470229,0.053659406,0.18179566,1.1253971,0.10012611,0.50218284,1.3121146,0.5658387,0.14668708,0.5529921,all_pothole_images\pothole_images_2_image_29.jpg
1.0143588,2.170793,1.6057237,0.65982145,1.1407958,0.002154275,0.45082232,1.6803288,1.7370353,0.10678213,1.2695551,0.6590183,0.4368923,0.46414772,0.0,0.13785708,0.08178708,0.65960974,0.6901075,0.794631,0.0036843428,1.435691,0.044531077,1.2618202,0.0,1.8165203,0.055135954,0.94336843,0.18286301,0.30057126,0.5874004,0.14258206,0.55255985,0.0,0.18310238,0.21528763,1.4910579,0.19436309,1.6757896,2.75033,0.85901827,0.20009282,0.01574323,0.3537646,1.7800884,0.35305244,1.6053759,0.28375238,0.50505024,0.573093,0.25313744,1.2507403,0.117757134,0.69442314,0.6705816,1.2108314,0.95021194,0.4252638,0.39301074,1.025101,0.35664955,1.570717,1.1964155,0.9885122,0.029412113,4.312811,0.80857956,0.011031279,0.4493397,0.9757446,0.398788,1.7069927,0.0,0.0071740136,0.19219342,0.4454671,0.72263986,0.14153506,0.0,0.015373445,0.60683733,0.10570785,0.09806792,1.1504347,0.3840589,0.0027626567,0.1445884,0.3005779,1.004589,1.4973089,0.21145843,0.2754028,0.23204955,0.23781517,2.5228806,0.37239417,0.36835536,1.418775,1.3532066,0.30227906,1.7888308,0.25092426,1.79321,1.7463344,0.7986909,0.7431217,0.06231595,0.77644867,0.9675228,1.2491182,0.3512087,2.3786538,1.4073318,0.0,0.31428108,0.28013796,0.26141214,0.8516819,0.096626565,0.09283658,0.4483465,0.32304248,0.99273074,0.0854934,0.26534882,0.19693902,0.2489223,0.10612435,1.7073133,0.015380857,1.0764785,0.40104395,0.36799052,1.082958,1.9215319,0.75227803,0.3019993,0.4147878,0.5423587,0.2960223,0.2118304,1.2350117,0.41142705,0.16466273,2.1925015,2.326655,1.1030781,0.50876516,1.0599203,3.0371194,0.22658522,0.5351778,0.1872361,0.0064099017,0.35998905,0.6573024,0.44999638,0.17581896,0.60388803,0.90438324,1.3940777,0.16677013,1.4014139,1.3493263,0.46914983,0.26841936,1.0182801,1.7049094,1.0769557,0.05387922,1.359956,0.028640687,0.07483878,1.9846377,0.74805427,0.5183929,0.27212727,0.64331764,2.8555815,0.28895468,0.012684039,0.059832096,2.1609886,0.8577429,0.013030205,0.0,0.86186165,1.3011402,0.7505904,0.33489984,0.08690723,1.6343337,1.3546982,2.2130706,0.8951051,0.15589494,0.035126925,1.4335365,1.0409138,0.2473233,0.3912789,0.0023154372,0.39165834,0.36134323,2.9325573,3.877952,0.21760535,0.024973236,0.5356544,0.5983419,1.6256522,0.011625254,1.6543291,2.3086016,1.9791379,0.03699044,0.40159786,0.5459238,1.4576896,0.060074847,0.3669429,0.3871373,0.49990863,1.2929242,0.12631577,0.837847,0.6226566,0.061042536,0.10557611,0.019172246,0.60426605,0.7421894,1.5279709,0.042309973,0.23921384,0.55082905,0.5332756,0.84096277,1.1853367,0.22910662,0.35778466,0.6982825,0.14026609,0.006771583,1.4020078,1.8011218,0.9694225,0.0,1.0489101,1.5786954,1.2851938,0.1175557,0.9015562,1.1827517,0.4482449,0.4504923,2.417031,0.04524147,0.035690457,0.04627104,0.0,0.1831711,2.2932773,0.270732,1.1051656,0.19323267,0.23174143,1.1552271,0.44803593,2.0378366,0.63791436,0.46385238,0.029284704,0.28527203,0.8588774,0.24189135,0.18510388,0.48144633,0.88595617,0.00898513,1.8419317,0.22619745,0.011400863,0.34472954,0.7027683,0.7613089,0.037300117,1.4218897,0.5787362,0.15530185,0.66622853,1.7893944,0.12936376,0.51031303,0.68444884,0.073299676,1.5797119,3.8197606,0.80814993,0.34581184,0.18459766,0.1069406,0.5036642,2.7386265,0.49705824,0.07486082,0.6410349,0.2505427,2.1030028,0.93554497,0.49113315,0.0,1.8356055,0.15230855,0.7636196,0.33799043,0.16308556,1.3195633,0.20062524,1.8098773,0.10518161,0.97107685,0.0,0.19538327,0.81825244,0.63453674,1.8414745,0.07980903,0.65334904,0.62337625,1.2005886,0.36461428,0.06489772,0.41433138,0.34126428,0.2886709,1.0512451,0.10406078,0.058190495,0.41032067,1.4307114,0.42336717,0.40922305,0.26876065,4.2345943,0.4073643,0.24117851,0.2848482,0.032126363,1.2669479,0.51222813,0.21249682,1.3220887,1.9291319,0.44718403,0.5614504,0.22847545,0.46129164,0.5274705,0.335559,0.037879482,0.48622194,0.761277,0.78450394,0.55010235,0.80398667,2.0518053,0.2743045,0.69954175,0.6920447,0.9419106,0.7169315,1.3537923,0.3289109,0.16740951,0.88683677,0.18251514,0.9665846,0.04844276,0.6686155,0.0,0.9765297,1.5165249,0.6971955,1.6328589,0.16639867,1.3444537,0.8121479,0.73923045,0.60158867,0.2710383,2.1397989,0.27014127,1.7277545,0.63319343,1.9393023,0.9697608,0.12725158,0.7621842,0.27702644,2.594276,0.045762572,0.016626112,0.31064826,0.41772464,0.28149632,0.06788393,0.8686761,0.105490595,0.9174309,0.71337,0.0073705097,1.2937202,0.89126396,0.55940604,0.3170615,1.8076365,0.8059036,0.09785218,1.7105983,0.91228944,0.929934,0.1137381,0.9888374,0.073825866,1.0413471,0.022362672,0.68122405,0.72451454,0.053062834,0.20061322,0.053101175,0.0022373807,0.71358377,0.08435878,1.3417144,0.40202868,0.6425677,4.4227557,1.129613,0.0,0.45454642,0.048032936,2.0098014,0.3073855,0.097445466,0.71471316,0.05346493,1.0157759,0.41439354,0.21280704,0.10580656,2.063887,0.5215581,0.59447646,0.32654095,2.0527594,1.936293,0.212398,0.1667318,0.0,0.12654534,0.740869,0.3987116,0.09608694,1.2685375,0.23564607,1.1292512,0.16360225,0.04420483,0.6111539,1.3173586,0.287247,0.52515674,0.0,0.08217311,0.30396718,0.04798427,0.9048071,1.4014854,0.18161291,1.0392457,0.09589266,0.41535547,1.125921,0.46980953,0.8043663,0.61334544,0.64180535,0.09446351,1.9610044,2.4536667,0.2896933,0.0,0.13261288,0.66771966,0.8320453,1.2220728,0.03358499,1.5296205,0.15691502,0.00047177562,0.25717697,0.039289508,0.008592633,0.2604428,0.25265163,2.172142,0.8393604,0.7120061,1.8785158,0.31599426,all_pothole_images\pothole_images_2_image_290.jpg
0.92277557,2.4064796,0.1663477,0.5748721,0.7201192,0.2275595,0.8268543,0.16019474,1.050792,0.96017635,1.0796738,0.656472,0.88538283,0.08420569,0.807656,0.47358626,1.8749641,0.21705389,0.85483295,1.6145825,0.4671215,2.674614,1.2895536,1.6290462,0.46000162,0.8029887,0.48511797,0.5101879,0.05585132,1.3380259,1.9392166,0.14042923,0.24288905,0.17269747,0.85289216,0.36885324,0.14650322,1.0457927,0.5347909,0.61453825,0.35814342,0.036223575,0.047261406,0.9693933,2.324314,0.8589205,1.4375997,0.024566786,0.57324165,0.15149723,4.061544,0.72338134,1.3273206,0.9126719,0.45312378,1.597279,0.6491967,1.6629645,1.1691844,1.5828577,0.0055392534,0.61889,1.4862128,0.4402169,1.4450203,2.3241322,2.3456347,2.3499815,1.9082733,0.48407885,0.41933402,2.481135,0.39091575,0.4549706,0.66184086,1.8405645,0.7599897,0.4132449,0.07613646,1.173406,0.29507264,2.0474167,0.016172417,0.6978316,1.6359961,0.28400177,1.1189332,1.0628753,3.5083652,0.33779657,0.58219683,0.46999732,1.0396972,2.6846268,0.7955825,1.590286,0.37088802,0.18918492,0.041260798,1.5201677,0.5864474,1.1206828,0.49097925,0.083720855,1.5840802,2.026216,1.0625243,0.17613624,0.5477452,0.68090487,1.160589,2.4966166,1.1736518,0.6531628,0.11817948,0.85284483,2.543956,0.6977583,0.7081898,0.36833045,1.4443128,2.187369,1.312528,0.5056327,0.59911674,1.2421225,0.014899486,0.54005903,0.4783313,0.102773614,1.5699906,0.008362048,1.7803098,0.54873294,1.2961159,0.46543947,0.729173,0.6614406,2.808881,0.5712496,0.5499947,1.8983622,0.34179386,2.32082,0.034234032,0.7162069,1.6610359,0.16445665,2.0666645,1.528317,0.12159112,0.8079692,1.2933282,0.21257626,1.1075668,0.5318899,0.794288,2.1886961,0.0109986365,0.33027306,1.2556529,0.01948375,0.05916199,3.4460108,0.39238682,0.018175954,0.20801115,0.49873087,1.3302461,0.0078469245,2.18985,0.7602659,0.7527349,0.014762681,0.93434685,0.08260527,0.5246705,0.30868393,0.102322705,0.19191444,1.7226367,0.7165706,2.5713065,1.2554963,0.82341933,0.89885956,3.104811,0.9371816,0.037189912,1.5223742,2.019993,1.8587942,0.6487437,1.1363971,0.18321858,0.15987837,0.29103702,0.13161075,0.13291866,0.72178507,1.2528669,0.48907003,2.275218,1.1324251,1.6491746,0.93867177,0.20838928,0.13913554,0.38499147,0.93507135,0.60048366,0.6121546,0.53213453,0.9373655,0.32956406,0.26437935,0.97533023,0.23597606,2.0515928,0.23450835,0.49246496,0.5652274,1.3896277,0.76849365,1.4412302,1.8578858,1.2120031,0.2969891,0.12604977,0.59483165,0.49528003,0.58764166,2.577831,0.7389594,1.8818635,0.5121434,0.25590196,0.10496306,0.3316862,0.65260106,0.40191072,0.36968866,0.41930553,0.6156198,0.7647148,0.520754,1.8157125,0.11892465,0.3304641,0.855879,1.8510007,1.3106145,1.2484936,0.1377122,1.4414054,0.79761094,0.04650668,0.7689585,0.55068296,0.781424,2.2290819,1.3580003,0.20030022,0.8635971,1.5899122,1.016969,0.17296582,1.3863454,1.0748202,1.0802342,0.37343448,0.27182394,0.45002738,1.0541425,0.26574993,0.6262301,2.4738991,1.4247717,0.3856285,0.26930204,0.24244271,1.0410594,0.92093635,1.0648971,0.95680064,0.29720306,0.24238399,1.4701637,1.4119514,1.1037989,1.2584002,0.6135138,1.5498098,1.5072843,0.45540905,0.9972291,2.1928036,2.0937932,1.1380241,1.1123552,0.033148453,0.8907195,0.82482755,0.28594226,3.445578,0.04315027,0.0004581362,1.0922624,0.5996877,1.8546522,0.9100871,0.36656508,2.1497226,0.7750234,1.242828,0.124007195,1.0155815,0.46581286,0.34096736,0.38128707,1.5938921,2.5972106,0.16293354,0.97531027,2.1006777,1.1186517,0.10302623,0.7125509,0.837995,2.1416442,2.7736664,0.9193993,2.3292327,0.5513524,1.0955225,0.6543701,1.0976244,0.21417099,1.2690274,0.31315872,1.6343039,1.2160199,1.4351867,0.29962197,1.6916459,0.75000125,0.005556359,0.00074516324,1.6490505,0.46081263,0.041038785,0.64453316,0.7325794,0.7988056,1.5444738,0.84288335,0.3366804,1.310052,0.58360183,0.20018904,0.32106486,0.6630288,0.4866551,1.8272849,0.4866701,0.11217315,1.644695,0.38901958,0.8323646,0.6936601,1.4730258,1.0783596,2.1211283,0.2706304,1.2431564,0.20860142,0.7702747,0.11566524,1.2048608,1.8645117,0.6261604,2.7649744,0.11618497,1.5413046,1.5427328,0.98123664,2.0524316,1.6916966,2.1920812,1.4632663,0.7414974,0.2571413,0.307743,0.67474896,0.8767505,0.49070287,1.6545275,1.7510915,0.43785056,0.17861602,4.052266,1.6331728,0.7238184,1.406557,0.2744424,0.41840184,1.2706153,1.557718,0.10086811,2.7751415,0.42133757,0.69492346,0.6789247,1.1237496,3.3055443e-05,0.25012556,1.0451568,1.4798372,0.33131504,0.24598259,0.27406392,1.5689887,0.97237563,0.7640574,1.1573119,0.35949293,0.22716017,1.9843462,0.0,1.152981,1.0393635,0.98797715,0.3965987,0.57048047,0.17555836,1.4040751,1.9363496,0.54329395,1.4074299,2.478039,1.1106409,0.4419824,0.36838827,0.3109977,0.9287327,2.9463377,2.0572314,0.31208405,0.626918,1.093814,0.5464763,0.32954946,0.94064015,0.2109698,0.55682755,0.16608919,0.98274803,0.24197097,0.2672991,0.47587553,0.7329112,0.7978167,2.0228999,0.73922914,0.4759186,0.2521219,1.6709794,0.42077437,0.6306675,0.11453091,0.8521233,0.4502367,2.1339862,0.07443657,0.09012222,1.9884051,0.7614528,0.2088737,0.06452375,0.03866381,1.0859908,1.4035894,1.5549911,0.6035582,0.5176569,0.02722689,0.4154684,0.09934357,0.4164045,0.0062655355,0.1548032,1.33114,0.0521127,1.0771089,1.2180419,0.0794974,1.4145682,0.3753512,0.90902877,0.18014324,0.532924,1.155173,0.2064156,1.2867386,1.14213,0.72064704,0.07812186,0.78114736,0.49857104,1.2669735,0.43740913,0.89069504,all_pothole_images\pothole_images_2_image_291.jpg
