0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.27383536,0.8173297,0.0,1.486077,0.0035514177,0.40177566,0.0,0.24435973,1.2596211,0.37325752,0.93609864,1.7045293,0.7031311,0.7165502,0.19591643,0.41795972,0.051058315,1.1766777,0.013651253,0.30219725,0.3219761,0.15838693,0.0,1.4958638,0.11794518,1.0579648,0.06891266,0.31711805,0.09005026,1.3087112,0.28752136,0.4297792,0.4247157,1.8300405,1.1824272,0.0,0.011229293,0.03570863,0.47294,0.012587739,0.19508033,0.14510998,1.4857643,0.0,0.48787183,0.95099103,1.4895133,0.0,2.5880299,1.2718517,0.3297717,0.31664854,0.37429452,0.26174518,2.8087564,1.1830343,0.43335104,1.8595983,2.5964599,0.5203122,0.20464344,0.54760665,1.0261558,1.8265367,1.2954665,0.03270093,0.14283773,0.28649053,1.7445205,0.5656415,0.36632824,1.204497,0.35116595,0.18000692,0.9130244,0.44451553,0.8485237,1.0045239,0.07626206,0.0,1.7853363,4.543766,2.742259,0.0023238042,0.006560552,0.8634108,0.2556401,1.4784735,0.5130684,0.6682407,0.5613536,0.7588857,0.98676485,0.38253188,1.2937194,1.6314008,1.9220409,0.5292674,0.25718912,0.40266716,0.032713983,0.013693047,0.09086358,1.7541636,0.30313596,5.5962563,0.12907213,3.6985137,0.42626408,0.065803476,0.002735656,2.031363,0.27279773,0.2906831,0.0,0.014322311,0.11431117,0.57119125,0.37584865,0.40221328,1.1730038,0.024005082,1.6865089,0.120840244,0.06730472,0.0,0.10982772,0.0,1.0755391,0.31731334,1.9966829,0.32742068,0.38208964,1.2980582,0.50367224,0.16936706,1.0234528,0.31465468,1.4166862,0.07938788,0.7142477,0.85067403,1.1311071,0.47050148,0.6147284,0.2863004,0.095587455,1.0957812,0.0,0.6533054,0.4947003,0.09613395,0.96029335,0.3283417,0.08436074,1.689356,0.7794495,1.6071478,2.9960546,0.1264935,0.3565606,0.45747745,0.45836833,0.034992594,1.2476699,0.31587595,0.49149844,1.395446,0.8281306,0.63013184,0.8130893,1.8166791,1.2143,0.20092216,1.0760171,1.5904095,1.4997253,0.2844667,0.07053919,3.413974,0.6560491,0.9544329,0.8729653,2.3951907,0.0,0.0075886706,0.49228367,0.11520039,1.3067257,0.6540459,0.24076399,1.6238104,1.6846201,0.55705994,0.5479934,0.10210067,0.85747886,0.05981609,0.029910328,0.04060993,0.73644423,0.041539516,1.0703756,0.07966491,0.08065096,0.22813238,2.7552478,0.31000423,1.4186107,0.105278336,0.3415102,0.10864141,0.011935116,0.6449308,0.6710266,0.041045744,0.06427901,1.4329401,1.1854932,0.5957965,0.15156026,0.7623193,0.4906276,0.5337994,0.0,0.5317071,0.27039284,1.7166293,0.14238115,1.0881711,2.0860672,0.5682932,2.1449955,0.73875535,1.0444833,1.3720413,0.7390336,1.6369091,1.8320434,1.4470617,0.69473237,0.2759869,2.3665044,0.12781794,0.18345292,0.12863743,0.07008312,0.46347356,0.6970137,0.08489781,0.18352719,0.021556282,0.69468695,0.18351673,1.6846637,0.28062558,0.617911,0.51663077,0.030259231,0.2876419,0.0896594,1.6597663,0.13805282,1.1609454,1.3915375,0.6970212,0.26842073,0.71502745,1.2813921,2.9980612,0.5719,0.06948388,1.3405777,0.049011044,0.049990106,0.3769668,0.9561523,0.0,1.4307368,0.261196,0.12247138,0.7207995,0.0,1.0799567,0.04211036,0.34055862,0.19472978,0.36855277,0.0027182251,0.1659289,0.3363822,1.0854819,0.18176287,1.298625,0.07557522,0.49772075,0.4413436,0.4116052,0.9506201,0.10667749,1.589503,0.07842379,0.0125996,0.5179998,0.55072445,0.07618135,0.053475834,0.3699544,0.7168358,0.15930647,0.05274956,0.4403309,0.0,0.009534023,0.2301864,0.5951963,0.0077588866,0.14490248,0.7347482,0.32928225,0.17777143,0.42470706,0.8362534,1.616468,0.14985356,0.52682227,0.098124675,1.2993265,0.23346262,0.14299685,0.7593569,0.036825117,0.0,0.2542994,0.0011672031,0.0,3.2368917,0.18479417,0.30782494,0.11165552,0.28524563,0.0,1.9477221,1.6967978,0.5425093,1.662128,1.1213318,1.1949264,0.2261214,1.5319766,0.27825153,0.32263488,0.1537849,0.01897333,2.1631124,0.1622378,1.4208401,0.21389942,0.8127614,0.0028868124,0.5148376,1.4861671,1.2401932,0.061223563,0.995162,1.4734253,0.8300053,0.6817236,0.18482281,0.52418023,0.11189658,0.16703516,0.07105199,0.20822488,0.43697402,0.0,0.18142541,0.06909307,1.7505406,0.6473428,0.0,0.8954662,0.15220012,0.2776146,0.6191582,0.06805166,0.112592444,0.86586684,0.013218894,0.8637248,1.2657613,1.7232819,0.21773513,0.28849107,0.87227744,1.2935582,0.093371645,1.5399203,0.6844261,1.4540402,0.3873037,0.1111807,1.2848812,0.061802063,0.0,1.5370486,0.9561577,1.3436962,0.932679,0.11965174,0.6072759,0.13211115,0.13807636,2.2023509,1.2565503,1.2928579,0.12557684,0.66713023,0.5607669,0.555105,0.20826633,0.035422202,0.04559632,0.39523026,0.04574674,0.0,0.086779356,0.59052896,0.5406854,0.2255718,0.89559126,1.8762485,0.11503478,0.40841946,0.17437269,0.48984045,1.041541,0.810341,0.6840297,0.39423373,0.0,0.25283557,0.030584455,1.7005175,0.29812172,1.5551083,0.0,1.6007242,2.2470372,0.11692855,0.25034672,1.1678036,0.4944405,0.57218313,0.47231507,1.0345229,1.531592,0.21152313,0.054725267,0.1290191,0.36714768,0.99584323,0.26722258,0.9372124,0.3319428,0.07708458,0.10120936,0.5809581,2.9562755,0.25341108,0.34752068,0.87867314,0.011830435,0.0,0.4828659,0.0,0.66490436,0.5767169,0.35709843,0.5786528,0.023341428,2.0169754,0.43175483,0.012188284,1.2592765,0.052663572,0.71651924,1.2334155,0.34982622,0.009604074,1.0539513,0.5107268,0.3925044,0.0,0.10112928,0.06442622,0.55851895,0.9188005,0.61213475,0.9740191,0.072062165,0.28440914,1.2874981,1.2671096,0.06838464,0.6435922,0.9037403,0.112394445,0.1335817,0.3904769,0.03648392,0.031383317,all_pothole_images\pothole_images_2_image_292.jpg
0.60584706,1.2296655,0.39413306,0.76960146,0.88567615,0.52509534,0.3115369,0.057438254,0.39477745,2.443343,0.10047599,0.40508473,0.068925224,3.7839487,0.8776089,0.23553194,0.038145665,0.036000177,1.0051692,0.42170563,0.8130672,4.6238565,1.2751716,1.5960431,0.38730687,0.12503538,0.4406675,4.115063,1.0914227,0.124088444,1.6546795,0.19855908,0.54331106,0.18898214,0.87467533,1.0013363,0.87704194,1.2258321,0.4319119,0.58790207,0.4069724,0.16021597,0.27245557,1.823969,0.17156544,0.63946867,0.0865656,0.30354974,0.46771595,0.28323814,1.4967993,0.19257884,0.9630199,0.641465,0.0,0.5041965,1.321923,0.0027069235,0.07440376,0.5487553,0.8262932,1.9975657,0.5510067,0.12946236,0.6240347,0.2464663,0.5681427,0.40374297,0.20864984,0.27720788,0.45313442,0.59427434,0.10827651,0.07288257,0.4851765,1.1193545,0.2670665,1.0829648,0.5720213,0.02600301,0.8841246,0.7263085,0.2942517,3.3122127,0.79944736,0.36863708,0.15003544,0.0,3.7032146,0.14486167,0.041431464,0.7863391,0.0,0.42016095,0.62944627,0.052564733,2.0954998,0.59408987,1.3294815,0.6532988,0.0689002,2.4203556,0.10100945,0.076999344,0.27740037,0.24856974,0.6289176,0.5108397,0.080911994,0.67728937,0.99731815,2.4572463,1.1517122,0.3099445,0.8028272,0.57883936,1.5537685,0.022551708,1.5107126,1.6831899,1.8213904,1.4083216,0.7528644,0.86230934,0.37944272,0.9344946,0.9796843,0.42563757,0.5903143,1.578462,1.2550236,0.061283097,0.5519488,0.55323523,0.43264404,0.11821,0.022150181,0.68921286,1.1947826,1.6719707,0.20948584,0.1591643,0.007358372,1.5503118,0.5215268,0.5501049,1.7146189,1.385874,0.22254848,0.17998275,0.47644934,1.4923329,0.31298274,0.47765008,1.4504664,0.39177185,1.0177912,0.25126377,0.75287235,0.44839507,3.0114415,0.8138777,0.42522207,1.7707262,0.0,0.91296166,2.1527765,0.47920915,1.5081171,0.33225706,0.18893012,0.0007774843,0.3700594,1.6610188,1.2519722,0.20501395,2.0142813,0.58975106,0.18553145,0.25534934,1.093211,0.7802911,1.091117,0.653564,1.1860979,1.2189972,0.30297887,0.20781077,0.025135413,0.54302484,0.5732899,0.83422214,0.60959613,1.6705962,0.18518922,0.06640219,0.1548412,0.44041535,1.0196385,1.0582486,0.34384918,1.5908829,3.6807718,0.69284105,0.5524082,0.0057014707,0.21066788,0.2438486,0.16732231,0.04381291,0.11039995,0.41004878,1.9393473,1.830566,0.5916394,0.7086054,0.023920624,0.34224805,2.013751,0.48148188,1.1761901,0.028368557,0.167995,0.8434437,0.09070714,0.22397673,1.6673315,0.14975415,0.301251,0.32031974,1.3770555,0.5166809,0.6072196,0.21565284,0.5526542,0.11045621,1.440537,1.0746413,0.0,0.15548389,0.029875442,0.047901336,0.1722245,0.78692,0.28778285,0.11083204,0.38159397,0.01220048,0.66076225,3.2796187,4.2650113,0.049572412,0.42110318,0.04784739,0.46247458,0.4818306,1.9457952,0.19700797,1.0050285,0.5980062,0.47467336,0.841104,1.3260088,0.66739076,0.079969615,0.5165461,0.36299732,0.049902175,0.5794317,0.17400052,0.028288115,0.42115536,0.293761,0.4784217,0.6777085,0.7484378,0.6174845,1.0357856,0.22805363,0.8662169,0.20769885,0.61258185,0.77519697,3.0043705,2.7157993,0.21225812,0.3997925,2.570907,1.7012814,0.023786584,0.32266802,1.3969886,0.40438136,0.036483336,0.014098098,0.31512144,0.9540663,0.37894425,0.60767984,0.35568804,0.006700805,0.54593205,0.39841595,1.0649947,3.718135,0.86711454,0.06612498,1.2148347,0.6477049,0.059895698,0.4089554,1.1080337,3.4688818,1.1322247,0.10100045,0.92693156,0.1113809,0.77974707,0.040944338,0.2529524,0.24617922,0.5059232,0.046065632,0.56630486,0.56184393,0.98683554,1.2856888,0.8805715,1.5221199,0.7887752,1.4971534,1.7082746,0.019849487,0.9092253,1.0409353,0.57870257,1.1123285,1.5723437,0.28662434,0.4875338,0.64177996,1.5968565,0.55223036,0.11589588,1.0617375,0.4413063,0.23907751,0.2354669,1.2568618,1.6488833,0.6801,0.4537365,0.5489939,0.22386993,0.7911456,0.4451786,0.3934962,0.43861458,0.85417175,0.07395884,0.30533484,0.13553044,0.41839194,0.26326406,0.40631133,0.15667713,1.5230541,2.0409112,0.5561645,0.36303613,1.1300622,0.44052023,0.43160793,0.4367,0.038686108,0.60485077,0.0,0.33660647,0.004640748,1.9635072,0.042823225,0.77134097,3.2788966,1.1166235,4.4129314,0.27935997,1.4893221,0.055603076,1.3609183,4.298664,1.9276556,1.1981951,0.0055531245,1.7266469,0.07355756,0.0046633175,0.5522984,0.1582201,0.48850083,0.26798093,2.6237588,0.46952632,1.2669114,1.2401263,0.085254885,0.26602933,1.2785337,0.34757122,0.14262927,0.0671235,1.274897,0.3657751,0.78147274,1.0371187,1.4217916,0.14720292,0.64347225,1.6724972,0.20198098,0.6934232,1.3204974,0.2073205,1.050379,1.8907428,1.9090965,0.83838576,0.60019934,2.358178,1.439682,2.1440248,0.37564784,0.55417925,0.0059955535,0.55587673,1.374952,3.5939538,0.671173,0.5137821,0.10763569,0.011610977,2.1938365,0.68441427,0.024187807,0.8111333,0.47834682,0.30495748,4.192478,0.70197177,1.4992375,1.6461645,0.12875855,1.1324477,1.0620164,1.039738,0.5937124,0.33003733,3.3971624,0.7031166,0.12000451,0.75057405,0.20673266,1.1792899,0.8480342,0.051678218,0.5074206,1.4195437,0.6135218,0.39465827,1.8251843,1.8697459,0.7106098,0.018304562,0.6316571,0.54363,1.0515441,0.32031795,0.27847192,0.58604,0.9262905,0.7858007,0.66656667,2.8656416,0.6393556,0.6177374,0.14185418,0.0022912943,0.94619966,0.08033115,0.095091924,0.14601138,0.37758005,2.207467,0.075280614,0.24020319,0.0,0.17914633,0.24886793,0.777758,0.23182832,0.0,0.5976078,2.2555552,0.5708996,0.8717169,0.12419992,0.020315034,0.13651226,0.98043346,0.3934274,0.9580816,0.46356967,0.7050116,all_pothole_images\pothole_images_2_image_293.jpg
0.9002405,2.71066,0.8798748,1.9679881,1.2351278,0.17568673,0.9324126,1.6087929,1.3095598,0.28422564,0.05300367,0.30127412,0.15095189,0.5242373,0.31725857,0.50171846,0.5266335,0.28327304,0.63179827,0.5572244,0.3695282,1.6302737,0.97331035,0.6530374,1.3659242,1.1690111,0.27644998,3.0380912,0.120282635,0.84544784,0.7040101,0.322568,0.09399563,0.9775873,0.47699514,0.72432226,0.26714572,1.4458175,0.06851177,2.9183536,0.3001253,0.08627251,0.17533946,0.24740264,0.84784836,1.0309714,0.0,0.34771892,0.5639631,0.804211,0.5022044,0.41829324,0.26420626,0.16089031,0.22266932,2.11775,0.8680728,0.49733898,0.90766674,0.013265371,0.31129342,0.01414966,0.22642271,1.0447338,0.12754987,2.0071595,0.5997109,0.39898404,0.3549315,0.25438753,0.30695927,0.5429573,0.2960567,0.09778145,0.8017876,1.4734634,0.32203788,0.72872466,0.0960024,0.12908709,0.48917404,0.79078984,0.090632096,0.3012182,1.0299935,1.0945085,0.36907774,0.2966691,3.8327935,0.32170588,0.4593832,0.27601245,0.08952816,1.515034,0.48522052,0.013463451,1.1766832,0.79994226,0.13132791,2.1903048,0.05240051,2.4659743,0.6593041,0.25346267,0.47016507,0.0053832987,0.8948704,0.49611345,0.13257654,1.5816857,0.14523247,2.1537845,0.22905442,0.53391606,0.7588575,0.8657476,1.1101224,0.73086077,0.66647977,0.9942637,1.3544054,0.78724456,0.33623746,1.8301603,0.2314985,0.84183687,0.11613487,0.9190526,0.1618133,0.40340197,1.0496141,0.5718942,0.17264329,0.17997424,0.6650998,1.7344011,0.8125182,0.46171585,1.3290162,0.43781108,0.18079105,0.31120506,0.3195018,1.0227431,0.6726134,1.2902128,0.18832138,0.8093112,0.06915351,1.1150053,0.3803705,0.16460313,0.3778736,0.10346674,1.5232152,0.9581677,1.2810009,0.47514713,0.5250139,1.3720548,1.0252708,0.57126427,0.4138138,0.328734,0.09689053,0.43284622,0.3630899,0.4074749,3.253778,1.2503415,0.56189793,0.15656452,0.05194146,0.067393966,1.6228648,0.14866889,1.1891747,0.08008268,0.31515852,0.024718752,0.077777624,2.7390964,1.3243068,2.0556264,1.506167,0.8324725,0.6806628,0.7898553,0.87779856,1.7414572,1.6181439,0.605057,0.19756432,1.4029521,1.4491572,0.01212544,1.4821708,0.6635742,0.20369183,0.85351974,0.29855,0.8934994,0.06884002,0.5064685,0.768001,0.81663775,0.27955788,0.9688473,1.8245531,0.21688935,0.10703873,0.014970331,1.5839157,1.7185986,0.70625645,1.2117943,0.43329403,0.09799739,0.20166883,1.092607,0.8296599,0.096866235,0.3675644,1.6384778,0.1752781,0.7716443,1.3987423,0.3073172,2.0717754,0.71188825,0.014036352,1.1137049,0.6690303,0.46220565,1.5652213,0.35633612,2.3622978,0.22981846,0.2894133,0.12824693,1.3314283,0.1793557,0.68712145,0.045219302,0.2941634,0.038491305,1.4733552,0.29778823,0.61586046,2.7034001,1.2626994,0.3631155,0.5158971,1.7216839,0.33812827,0.23231529,1.2704787,0.11022944,0.34490153,2.200446,0.42519486,0.788046,0.7454811,0.6131748,0.418702,0.6177984,0.4828937,0.06908357,1.7812979,1.22184,0.40459454,0.0,0.51739204,0.6861163,1.1764873,1.3431276,0.4503904,0.98163027,0.28964812,0.88109535,0.122136794,0.93302447,0.109698564,0.839354,1.616406,1.0778477,0.25198895,1.3834865,1.3602519,0.22218665,0.47737172,0.7023649,0.07336192,1.0970086,0.13766551,0.095721565,0.67735904,0.6516375,0.88098526,1.2302002,0.18835342,0.32537752,0.18167809,0.9155032,1.7230165,0.20111664,0.027452143,0.36294854,0.5849084,1.4779015,0.31230316,1.5649643,2.083934,2.241543,0.29649797,0.54254717,0.21638349,1.2213647,2.078947,0.5062961,0.6489092,0.15339419,0.40986907,0.4024646,0.26984665,1.0185273,0.38585842,0.99112636,0.52776396,0.86608034,2.62321,0.1648564,0.10691647,0.34889835,0.6059369,0.3691204,1.551025,0.79944897,0.22869785,0.9267492,0.9628838,1.0452359,3.2315655,0.32681265,1.1781863,0.086376615,0.61298037,0.5223322,0.408917,1.2017872,0.10170636,0.85075384,0.7066498,0.27064678,0.2600854,0.25967577,0.5922308,1.6477484,1.5026017,0.952914,0.7025977,0.19843397,0.68842936,0.5355143,0.17384408,0.58238435,0.67706525,0.26708186,0.2446082,0.88273025,1.6709585,0.46414107,1.072898,0.2165843,1.2051935,1.0622512,0.051353347,0.48132554,0.72846866,0.6105715,0.68514323,0.29519615,0.41510433,0.91989547,3.3621557,1.8067237,1.1655941,1.7990638,0.08532448,1.9080932,1.3214722,0.6421936,0.28656927,0.55658317,0.43296793,0.15490568,0.73315597,0.59849954,0.36820525,0.17527457,1.6455145,0.831069,0.023552157,0.91469914,0.32722738,0.6132264,0.096121274,0.39425883,1.024011,0.052808844,0.77427405,0.30100006,1.0304955,0.6776861,0.0,0.23926395,1.3501384,0.45920312,0.87253076,0.10626602,1.2513679,0.833166,1.019994,0.7375219,2.0005505,1.2745185,1.5644746,1.4525895,1.0829448,1.2063242,0.26046646,0.2641847,0.08130949,1.0304252,1.4660405,2.7136974,1.1371262,1.2691197,1.2068686,0.89769083,1.1677244,0.29782608,0.41009885,0.38766152,0.53868127,0.4179402,0.9315628,0.3168698,0.32138848,0.8532683,1.1624798,0.6172709,0.64207345,0.07472322,1.17095,1.2344213,0.5242992,0.26344532,0.15586391,1.7408737,1.1880083,0.33118773,1.5405021,0.23906119,0.99117416,0.697491,0.75463617,0.15641946,1.5206952,0.7448679,0.8478318,0.62059426,1.1490631,0.7096643,0.27040508,0.43124643,0.07385503,0.30083707,1.4512262,1.1437078,1.5834643,2.5546534,0.645067,0.19301555,0.12852626,0.28511244,0.86037046,1.0930299,0.5117721,0.21815677,0.27674934,3.2705598,0.0,0.5070312,0.33377895,0.1167433,0.38302296,0.26313064,0.01657927,0.32726946,1.6197939,3.2826002,0.42647743,0.5276211,0.9187462,1.9142054,0.7024748,0.8419149,0.4355629,1.850783,0.15086386,0.51925033,all_pothole_images\pothole_images_2_image_294.jpg
0.7074082,1.8145428,0.3106683,2.5899346,0.9255966,0.4574672,0.66856694,0.1533289,0.42541772,0.36621577,0.5422043,0.0986931,0.15373671,2.5250819,0.69785345,0.7708385,0.3218539,0.6771594,1.3417147,2.1673603,0.66635716,1.3385178,1.0255213,1.0207839,1.5075966,0.1575909,0.48766753,2.247759,0.41124538,0.58090615,0.51391673,0.4319915,1.1278107,2.1307871,0.15981433,0.190507,0.3287991,0.40672904,0.26050812,1.4762825,0.15599751,0.17595173,0.6230462,0.16027285,0.27883786,1.4946834,0.30766052,0.03346545,0.44656315,0.59313315,0.20365106,0.1569038,0.65591586,0.48856965,0.21544208,0.2504561,1.7382896,0.019175677,1.2089528,0.55025685,0.18988165,0.48161882,0.37439767,0.89068276,1.1166663,0.6715348,0.5596733,0.6100027,0.3604463,0.9690866,0.8341172,0.27609226,0.7453411,0.15502346,0.61877716,0.6324133,0.4122308,0.52679396,0.71225566,0.22927876,0.0933766,0.845378,0.37872097,0.21378882,1.1362243,0.5171,0.37944734,0.024562286,3.073753,0.41459858,0.3700616,0.8598614,1.0003312,0.8389416,1.0835899,0.01862186,2.1443052,0.7458586,0.8610435,2.2444134,0.02093737,3.0390904,0.5291354,0.4074117,1.5288173,0.30070212,0.99257207,1.2321328,0.026007049,1.2612327,0.8424376,1.9537,0.39958742,0.12402658,0.2133015,0.889934,0.7880084,0.10124815,0.5604962,0.6500157,1.3220273,0.05726953,0.27695772,1.383733,0.6895694,0.21171354,1.8724891,0.77038455,0.16854472,0.35395736,0.6013637,0.04817109,0.7277805,1.3368278,0.19800237,2.951184,0.22141352,1.3146393,0.1588035,0.98852164,0.55254334,0.63023967,0.55353373,0.49740604,0.88947374,0.28055456,0.5894188,1.164199,0.4634938,0.66320026,0.23286383,0.15545812,0.66690874,1.2864807,0.35431468,0.35729778,0.41628486,0.044281155,0.43554586,1.6868681,1.3554343,2.3827205,0.027738264,1.0325376,0.5427216,0.3822884,1.5333666,0.06147453,1.263722,0.77518755,0.7974872,0.57799846,0.18074028,0.0,0.7732913,0.049367037,1.0688547,0.039993938,0.3475834,0.1840106,0.7751575,0.8746687,0.44967544,2.0782628,1.7885172,0.9837097,0.05708115,0.37123775,0.5820363,0.7888423,0.7075642,0.6248593,0.23217453,1.962957,0.21727762,0.22977409,0.73715615,1.2265972,0.19550765,0.8299843,0.89896935,1.6055984,0.8904799,0.6036799,0.1386453,1.0458009,0.8832568,0.2540866,0.040134136,1.290775,0.25537458,0.8007244,1.8871243,0.79562616,1.1443671,0.5254766,2.4987772,0.13029371,1.3074442,1.2485065,0.6475404,0.30067602,0.45338228,0.7531777,0.028649475,0.45325157,2.0682554,1.5763774,1.5021499,0.3664767,0.8987732,0.7746015,1.5019273,0.28166723,0.38247064,0.20643853,1.3918355,0.20989609,0.76356083,0.4065673,1.6650138,0.035794303,0.39667043,0.46452275,0.09453206,0.036486384,0.6816933,1.1432803,1.44395,1.4450003,1.9480032,0.051849596,0.047891933,0.77023274,0.21475834,0.32269758,0.81412953,0.13120829,0.2817885,3.3178217,0.5329194,0.2676656,1.0981972,0.28219104,0.66707563,2.2735054,0.7959735,0.9544746,1.1901894,0.5069293,0.6030221,0.01837431,0.74725145,2.1718755,0.749154,0.6960455,4.098006,1.2917142,0.0063419044,2.3260844,0.013196777,0.68225044,0.46995577,0.7523618,0.895469,0.7119827,0.14927094,0.56556803,0.09554633,0.17557876,0.78431267,0.34472215,0.4674347,1.3283997,0.26169628,0.30448437,0.5340628,0.45501962,0.19927393,0.6761976,0.116525955,0.32201886,0.46424985,0.460451,0.3725446,0.20274016,0.04574851,0.9308486,1.4913622,0.9154842,1.5048865,1.4138271,1.7893902,1.7305855,0.10824166,0.9281588,0.22120331,0.50817907,0.9444385,0.19206378,1.4645398,0.34440035,0.05135483,0.51446784,1.9822325,1.1268989,0.22435893,0.020818958,0.20057347,1.4090385,1.3231356,0.14207071,0.6775048,0.71009636,0.73812085,0.025790691,1.6817613,2.0146995,0.19539058,0.5056405,0.39792776,0.80429125,1.0167514,0.74330187,0.88772744,0.029693484,0.5557984,0.6036392,0.50541264,1.6524756,0.22904734,1.5009843,1.1332476,0.78701794,0.28243852,1.3333547,0.12511909,0.27528894,1.4444388,1.1240894,1.154938,0.09730611,0.7907942,0.6406376,0.060547102,0.23439874,0.53656876,0.187417,0.018464854,0.8672637,2.8504124,0.36922333,0.59839094,0.8727397,0.79693687,1.0463511,0.3757904,0.98679215,0.3752692,0.5877025,1.5019714,0.27207416,0.3383373,0.51820815,2.2857535,1.5706005,0.7728972,0.4529099,0.48046827,4.2391863,0.5212029,1.0567124,0.083259836,0.21109402,0.106739536,0.069004364,1.3219442,0.23778887,1.747953,0.10236302,0.6818893,1.9731562,0.41571775,1.5089077,0.18501866,0.09366549,0.43097883,0.1708319,0.078445196,0.00052934955,0.08659189,1.0537618,0.48218364,1.154162,0.059422337,1.617507,3.6891928,0.9587871,2.930664,0.6888166,1.22653,0.071006395,2.265166,0.8781577,2.0708456,0.057999976,3.8547816,0.1279358,0.91489923,1.0131533,0.6529106,1.4974988,0.95484644,0.9027261,0.6800769,3.762694,1.2557596,0.10734129,0.6418657,0.30551407,1.0332891,1.199872,0.3864917,0.44227478,0.0,0.012099978,1.0163422,0.8797049,3.0115767,0.9220183,1.1736528,0.3188032,0.10516972,0.85765326,1.1092758,1.1345081,0.4521229,1.0277671,0.26257768,1.2021112,1.1964985,1.3864647,0.22062418,0.5190147,0.38234022,0.9023147,1.3852984,0.11977809,1.9432172,1.4802269,1.9854742,0.09202808,0.4059693,0.12363914,0.56099576,1.11883,0.06765252,0.7706912,1.2592765,1.3699973,2.769923,2.0004153,0.9073611,0.7530988,0.0052326308,0.24132992,1.5716835,0.60651296,1.8709452,0.38783932,0.2879963,1.6703564,0.60419804,0.0,0.46102566,0.21485029,0.4326813,0.392459,0.3452322,0.48030603,0.23917434,2.179694,1.108948,0.6888296,1.936025,0.39879373,0.67009085,0.50812703,0.30651695,1.2566615,1.2232043,1.680971,all_pothole_images\pothole_images_2_image_295.jpg
