0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.58215284,2.5554101,0.648771,0.8842162,0.41480318,1.427962,0.6980245,1.2917022,1.2684524,0.09820815,1.2857367,1.4063543,0.22155316,0.277883,1.1128489,0.9185439,0.05425632,0.2289595,0.021196127,0.00071065064,0.61269504,0.9654227,0.3157171,1.3640378,0.120084666,0.14599138,0.04999075,0.06345473,0.5338563,3.308724,1.342466,0.72386295,0.52253634,0.2539892,0.50815976,0.71691483,2.4232955,0.15094103,1.2176032,0.5870417,0.9460006,0.40869522,0.9052125,1.0184354,2.3276463,0.45541596,0.1441237,0.5768325,2.3350224,0.13072845,1.2910894,0.04056142,1.051624,0.060784493,0.43841353,1.0174507,1.1391912,0.3155323,0.53553134,1.2974802,0.17820841,0.23833889,1.7372177,0.14463542,0.44001535,1.1431066,3.3229797,0.9098814,0.5006176,0.114961185,2.774095,0.236994,1.156998,0.31372046,0.7444275,1.3740618,0.022924058,0.3818929,0.43757322,1.7630484,1.3108269,3.1012871,1.0002118,2.3105304,1.1411227,0.43523234,0.6851621,0.54635334,3.9268835,2.232175,0.28599977,2.2207983,0.050583716,0.9433894,1.8763914,1.2123451,0.8232338,1.2604144,1.0469321,0.238477,0.3415568,0.3816278,0.4938939,0.10174294,1.9285988,0.91084546,1.8391749,0.042178378,2.5848136,0.8803201,1.4281155,2.0231752,0.20556161,1.006847,2.2965474,0.94321287,0.4143966,0.9291286,1.7170864,0.35330674,1.0197979,0.78391075,1.0281018,0.30616778,0.28117666,1.8302416,1.0460918,0.314982,1.116408,0.5389086,0.048453666,0.8655354,0.50678366,0.6134954,0.5621633,0.29837263,0.265543,1.2227464,1.7902803,0.27645114,0.48419508,0.46666032,0.5743617,0.45689455,0.9169337,1.2849696,0.30905825,0.6781319,0.7068392,0.8181245,0.19750743,1.968949,1.5555593,0.33848816,1.3284588,0.28642002,0.47060305,1.6201019,0.3572813,0.17470832,0.8450455,0.0373939,1.531809,3.0379102,2.3186665,0.14307137,0.1548328,0.23917283,0.30928373,0.6998408,0.38890624,0.39567775,1.2633255,0.22763811,1.877115,0.9964327,0.5881696,0.8567562,0.26316246,0.37497374,0.0059573827,0.7393947,1.8428627,0.67346203,1.5665758,0.9787821,2.309133,0.6751855,0.40065226,3.01683,0.37529346,0.06340369,2.1004133,1.719723,1.6099494,0.98782784,0.9665737,0.07233917,0.46307233,0.4338631,0.4318052,1.0072125,0.013918579,1.0762538,0.77139014,0.51255345,1.4309715,0.41883036,0.5390455,0.28023356,0.20310725,1.5858135,1.6441185,2.0171063,1.0363388,1.1665677,0.19298957,0.566069,0.58682215,0.95691866,1.9800344,1.7809845,0.151613,0.8035749,1.4230802,0.5924204,1.6601939,1.4342464,1.0027953,1.1723185,0.88998336,1.1019856,0.120677836,0.58930993,0.23027793,0.48855442,1.2715499,1.2562413,0.055477712,0.59933823,0.79740804,0.41415942,0.8249907,1.0969652,0.17978625,1.1654058,1.024872,0.050644573,0.9326453,1.762577,0.09162064,1.7202495,0.44514218,0.28104877,0.8167936,0.23266329,2.6649377,1.6102922,0.5068541,0.84120333,0.23806493,1.5801123,0.9688538,2.115101,0.32404438,1.1977457,0.2477192,1.3373307,1.2918549,0.054657776,2.2463307,0.2795181,2.3032453,0.76990265,1.2670499,2.117444,1.5161119,0.6791736,0.14745454,0.035066176,0.0105969,0.09235551,1.025261,0.5433148,0.4001928,0.26055306,2.0701613,1.2805146,1.6480994,0.28464055,0.075714454,0.46279418,0.06764226,1.960429,2.3740084,1.2618856,1.0745195,0.026905468,1.6475521,1.0392894,0.4366331,0.14378515,0.78005445,0.8829298,2.4579086,0.67545265,1.6703615,1.6454839,0.367939,0.5029491,0.15057312,0.19643319,2.547406,0.4589452,0.22902307,0.6700994,0.3924965,0.7411377,0.3746979,0.29094315,0.23946863,0.7699004,0.7172025,0.0,0.8998721,1.6471326,1.1560544,1.8058081,0.8123857,1.0736831,2.391598,0.77272034,0.48877326,0.005036925,0.12413918,0.2144098,1.6518875,0.036203384,1.0765619,0.010391425,0.82994366,1.9972347,0.7837062,0.92622423,0.82793504,0.45227987,0.09917948,0.49416345,0.16242354,1.3686966,1.3842453,0.47317418,0.34068137,1.3182983,0.64091265,0.008021817,0.75778145,0.27983147,0.089704275,0.9286804,0.16155516,1.2920517,0.9217032,0.2914964,0.6951289,0.9067258,0.6007062,0.0026839927,0.6949886,0.96519166,0.5740418,0.53003806,0.872287,1.1075695,0.50367457,0.53727925,0.06738139,0.45859098,1.7073888,2.5636117,0.6222001,0.31856295,2.6213434,2.4443321,0.024882633,0.4641432,1.4572663,0.25474364,1.2639138,1.1164322,1.8534424,0.80983,0.2184975,0.06441794,0.81729925,0.10465563,0.7537465,1.9158875,0.8655249,0.006338635,0.30037796,1.3677481,0.2803328,0.041493762,2.8720417,0.25508606,2.043937,1.4323347,0.5808358,1.7896047,0.541418,0.63728637,1.1444582,0.4143547,0.3781821,1.5207149,0.33265248,0.550619,0.28990057,0.16493285,0.14144476,1.3016089,0.3524873,0.44260654,1.6034788,1.6649396,0.08718654,1.0227306,1.2014174,0.9892347,0.7568107,0.17081288,0.15321365,0.57144123,0.55158013,2.1052744,2.1948092,0.49913007,1.0203798,1.7015489,0.8315634,0.5627461,0.18881798,0.00038129216,0.21054237,0.4824061,1.0597311,0.54570323,0.66777784,0.7669483,0.68263304,0.09905937,1.6570828,0.2175995,0.89686966,1.6393888,1.0927428,1.1876401,1.7952638,0.76720655,0.99662375,0.2894151,0.588309,1.0999146,0.23480578,0.2801258,0.15836522,0.23203547,1.2069029,1.6519206,0.9474158,0.32220966,0.20022586,1.033296,0.32712355,0.69693154,0.74964637,0.2551457,0.23445345,0.5958599,0.5470142,0.7878656,0.515494,0.8014084,0.41274005,0.66278744,2.6132455,0.7816607,0.20999749,0.25870892,1.0373069,1.0063001,0.20215347,0.51124626,0.14482348,0.4252072,0.7919814,0.6694289,0.5119331,1.9056096,0.18847129,3.1259506,0.90460294,0.6089865,1.9852089,0.49746105,0.007208259,1.5289125,1.1691518,0.8113506,0.972562,1.0974689,all_pothole_images\pothole_images_2_image_296.jpg
0.014172637,1.5774467,1.879676,0.3474863,0.54261243,0.5680851,0.34423485,3.655232,0.32459012,0.87286544,1.1778237,0.093680166,0.6576946,0.94650877,1.0858814,1.5842184,0.03965895,0.16036388,0.15691337,0.3289049,0.18056203,1.2997988,0.938587,2.353601,0.2285777,0.58521765,0.3929908,1.7479964,0.623809,0.78931457,1.486896,0.4560776,0.2406661,0.1903828,0.15629525,0.8468293,1.8409283,0.711993,0.28530005,2.9830098,0.863834,0.30857107,0.295519,0.3619278,1.2726678,0.21848355,0.21431117,0.1558747,0.23522918,0.16734727,0.71507525,1.5210226,1.5013541,0.7678663,0.6105097,0.4824453,2.575759,0.06938292,0.51513565,0.9342164,0.9260548,0.094831355,1.5147889,0.84880805,0.11200352,0.8006605,0.2048543,0.030590447,0.6292019,0.46756345,1.12365,1.3912691,0.5999394,1.2409189,0.6444856,1.7519329,0.06668348,0.8569464,1.0169901,0.38798207,1.3880082,1.846434,0.078238234,0.645026,1.7683005,0.48791638,0.56163955,0.38939118,3.8309855,0.575984,0.4531587,0.41832694,0.41162267,0.7447737,1.0513544,0.00631461,1.0888262,1.5435125,0.5855769,0.758694,0.9072975,1.5931953,0.38395682,0.8454121,0.891339,0.75726473,0.43250406,0.07614478,0.9899312,1.629888,0.6833909,0.4375316,0.36620945,0.7674859,0.5225334,0.9461081,1.3927213,0.078693606,0.4782461,0.5528892,0.6024433,1.135021,0.8143745,1.0132009,0.1443888,0.69508624,0.86978614,0.69797933,0.31646526,0.1362234,1.5343934,0.42941493,0.4049018,0.79795355,0.1363553,0.6671524,0.6965981,0.6618154,1.8308337,0.59635055,0.24752104,0.18325426,0.13877751,1.4120376,1.9935956,1.6036342,0.3690064,0.2641372,0.52608854,2.958318,0.21742423,0.79946023,0.6335022,0.7231337,0.56201994,0.4738177,0.81756747,0.9830333,0.6912023,0.9784743,0.7615311,0.5493739,0.1644587,3.5355194,0.060727935,0.6165184,1.6156296,0.7911281,0.7581993,0.03104714,0.2953111,0.8261592,1.1738642,0.44612938,1.4686681,0.32153684,0.58102715,0.0289735,1.6786214,0.25997448,0.53670156,0.0021525207,3.0759883,1.316078,1.3351254,0.1867606,0.24301882,0.8702101,0.21807374,1.1159151,0.30397284,0.1624302,0.73267984,2.618579,0.38093495,0.10946844,0.21504217,0.17137682,0.32006693,1.9895816,0.6704206,1.0288805,0.76489943,0.84702456,0.2134582,0.648079,0.745853,0.23486824,0.06776496,1.4920243,0.5075935,1.5769614,1.6835139,2.113844,0.53839904,1.5378975,0.34078503,0.32940978,1.4353932,0.2655012,1.3855282,1.3001438,0.08008125,0.7056363,0.05202607,0.89759606,1.9969686,0.056976978,0.16468734,1.4656428,0.701218,0.9719687,0.23971093,0.3491123,0.54305565,0.14272377,1.634836,1.0750366,0.38237324,0.5926797,0.43037075,0.046629675,1.5448121,0.34688777,0.25853983,0.25926614,1.1128774,0.4227232,1.1024114,0.6986092,1.5486329,0.35267136,0.53479666,0.8490758,0.651513,1.2972146,1.8543439,0.19999386,0.93641716,0.75436664,0.29043552,2.0020866,0.2510486,0.6146062,0.66181165,0.7577065,0.5030489,0.8162723,1.0465367,1.2661822,0.15940204,0.7519709,0.23485295,0.35313544,0.6526611,1.7278857,2.4506142,1.2692784,0.38694116,0.57107973,0.8098196,0.05411328,0.7492976,2.4368773,1.050724,0.2172028,0.088131085,2.3682017,1.6173892,0.14874597,0.94761795,1.0151736,0.044074822,1.6717618,0.19165494,0.5874681,1.3393396,0.22794275,1.3741308,0.09318217,0.11674729,0.027266115,1.8930955,0.5626697,2.285089,0.095251985,0.7302696,1.3774334,1.1647365,0.67825085,0.75251395,1.7591269,4.2702007,0.88645077,0.49293703,1.0125722,0.5465433,1.0544629,0.08635371,0.5142402,0.15934801,1.8095257,0.40566537,0.12322217,1.3689376,1.1292808,0.7535259,0.92929876,0.35424805,1.0275601,2.5013645,0.32917443,0.20838778,0.19212605,0.8111141,0.7738422,0.93761396,0.60086477,0.7433305,0.25976926,2.063571,1.0157928,0.7869261,0.8301778,1.6123669,0.0817045,0.5198596,0.37257868,0.7626064,1.4618769,0.3099281,0.4578676,0.18187414,0.5844048,0.52142,0.068639494,0.074554734,0.24820709,0.5328067,0.047396284,0.35244384,0.37265462,1.5351095,1.8435849,0.5622524,0.47793034,0.74168754,1.1001114,0.004827858,0.06332084,0.69143647,0.45713708,0.70184463,0.5617778,0.78082895,0.8059268,0.48204607,0.46874875,0.7551364,0.45235717,0.29901117,0.15487644,0.7974974,1.7008573,1.7963365,1.306949,1.9692872,0.6819316,0.60547215,2.496202,1.5189857,0.51855063,0.6462576,0.12483476,0.9056648,0.30523497,0.73717064,0.640522,0.75888044,0.32928512,1.2912345,1.0169481,0.66083395,0.33157748,0.3427569,0.064048074,0.4185671,0.88636965,0.9073034,0.80243033,0.7921041,1.3075597,0.29765242,0.1555401,0.026486272,0.9565252,0.6668551,1.6070846,0.033696197,0.42269313,0.5866499,1.7163879,1.4219625,1.0019429,1.8127162,0.9265527,0.21770757,1.1898819,1.5374259,0.94574785,0.4133227,0.42926934,0.47826946,0.97780126,0.9199163,2.632115,1.3553718,0.36809745,0.25847027,1.4813275,1.7973737,1.3399898,0.7000224,0.25746015,0.11139372,1.5850052,2.7898777,0.9729446,1.3250315,0.601385,0.32550403,0.54549205,2.1429963,0.48310402,0.27703637,0.757349,0.961473,1.1279756,0.5259169,0.6641859,0.72641987,0.061943434,1.1369954,1.1945521,0.62503874,1.1492743,0.63685477,0.55500627,1.3519053,2.5773523,2.6661441,1.2206094,1.2268064,0.65638757,0.6031095,0.52225065,0.035995256,0.23435226,1.3448249,0.8452592,1.0238236,0.9772902,0.6155334,0.33460963,0.1561243,0.6388435,2.0704567,0.18868123,0.32795364,0.80146307,0.51313895,0.44982648,0.1201825,0.31243172,0.043869417,0.58806515,0.53243566,0.411371,0.20739208,0.6105894,0.6964367,1.1780733,0.14446537,1.9021721,0.8297827,0.37833518,0.025362264,1.684663,0.19470108,1.9591081,0.52057683,0.0,all_pothole_images\pothole_images_2_image_297.jpg
0.0923157,0.8930056,0.0,3.0670965,0.14501075,0.5589382,1.4034067,1.2059362,0.23071426,0.22406258,0.92794985,0.5939909,0.4981787,0.2737052,0.04312276,0.33492965,0.6027525,1.9010477,0.8104401,0.2226905,1.1980817,1.2569807,0.09848711,0.16290882,1.1040419,0.06062779,1.1827942,1.364979,1.9210014,0.3439029,0.054048527,0.49778977,1.7038524,0.07334432,0.12001697,1.1521281,0.28265616,0.03655976,0.0592468,1.2616782,0.10292522,0.8995692,0.22936848,1.0221239,1.1464789,0.2632411,0.15442397,0.029494314,0.069959655,0.26682654,0.71788037,0.5965216,0.36920235,0.6125845,0.052228864,1.4403342,0.7582919,0.43288663,1.6393715,1.3773628,0.2557744,0.7636618,0.20770475,1.2006699,0.7350031,2.5642188,0.49714133,0.5347717,1.0774981,0.22544295,0.51991963,0.6940547,0.000651036,0.32196096,0.032193102,0.11146428,0.092643976,0.15774907,0.0,0.15377288,0.34225628,0.680614,0.24339448,1.533465,0.40152383,0.005166656,0.80850506,0.13485664,0.8090434,0.36690193,0.07896696,0.18808267,0.102718964,0.8228491,0.59915596,0.14563173,0.41735256,0.31602877,0.41137075,0.12805805,0.4768449,3.470195,1.1260738,0.16953222,0.4689274,0.0016291013,0.13234766,0.7608402,0.19307953,0.054007944,0.16682157,0.7693625,2.027447,0.069600284,0.8197742,0.4254427,0.015316658,0.20894463,2.4919107,0.056541238,0.30678895,0.039376345,0.40254593,1.0162243,0.9398509,0.05189246,0.5125252,0.46191883,1.9551418,0.0,0.049537443,0.9607911,0.62336695,0.19802216,0.0,0.06606176,0.0032994023,1.1027321,0.98380435,0.29697055,0.414336,2.2411609,0.173915,0.0042105713,0.7013065,1.7665125,0.0064832466,0.018910017,0.24022162,0.2503165,0.19146158,0.8614128,0.0,0.02937778,1.0887837,0.70462966,1.1596768,0.023348453,1.984033,0.5712687,1.068727,4.3127723,0.30156994,1.1109687,0.19863822,0.16622305,2.193555,0.0046090954,2.7272034,1.3665568,0.014342584,0.46614483,0.08805158,0.73080534,0.090854265,0.0,0.0954026,0.1420232,1.5166442,0.04409183,0.5102152,0.31852487,2.5431583,1.5450858,1.1509778,0.27436993,0.19668207,0.75478315,0.13684112,0.18678997,0.0,0.80626625,0.0,0.9382735,0.3041011,0.36239803,0.55042326,0.012549921,0.6843643,0.6034214,0.4471707,1.3453645,0.21117416,0.4929098,0.21759029,0.027072988,1.019432,0.06398499,1.6791036,1.3087331,0.16172928,0.5370867,0.43888694,1.2854917,1.648704,1.4715601,1.5474917,0.064571254,0.027706824,0.97842836,0.5306278,1.0120982,0.8802392,0.23545891,0.0061326823,0.29008815,1.10841,0.5525764,0.23875052,1.5289283,0.9550437,0.95464915,0.26913646,0.20609081,0.25310907,0.010502176,1.6699834,0.23952319,0.07475414,0.9333451,0.22481428,0.09581858,0.41693997,0.0,0.51081944,0.0031613389,1.047088,0.36730704,2.444444,4.876293,3.4178846,0.06517248,0.1257385,0.0036949296,0.0136956135,2.2776296,0.2583655,0.5411851,0.025919525,2.866685,0.022481123,0.020447018,0.4446902,1.3141226,0.35090706,0.018330213,1.742971,1.0810839,0.4938556,0.022100005,1.1948498,0.0,0.40124086,0.6229117,1.3227565,0.4953181,0.17229627,0.5745923,0.07029413,0.30839822,2.316427,1.0280883,0.27142242,0.2933597,0.06914012,0.25940543,0.22310233,0.049109563,2.3783603,0.31850326,0.049959444,0.22628199,0.42276075,0.7827581,0.0,0.26180932,0.0,1.5027758,0.5015608,3.616559,1.4202089,1.8531771,0.5245238,0.005226159,3.1675034,0.2110173,0.28634062,0.111248575,0.17439379,0.09022779,1.0049839,0.7777149,0.24631727,1.3575771,0.07371114,1.8345009,0.099372424,2.469905,2.4683933,0.36682284,0.352002,0.16130029,0.59672475,0.22679031,1.3916763,0.18822964,0.3741446,0.09121626,0.54976964,0.49423778,1.444836,0.21923353,0.41919944,0.16582687,0.038788777,0.0060075945,3.025935,1.1266059,0.1841361,0.508021,0.06331657,0.51594555,0.44121176,2.4671102,0.6939141,0.3022531,1.3203933,1.7436997,0.6012642,0.020232778,0.92525685,1.4918083,0.3305952,0.6543725,0.16882783,0.48192316,0.54493177,1.2845564,0.5468694,0.14310111,0.2276612,0.33599076,0.6419763,0.23628472,0.079275645,0.0342575,1.179191,0.4143345,0.74121994,0.6291421,0.67190504,0.3666024,0.036377456,0.13626508,0.08782153,0.05729185,0.68722355,0.09593939,0.97019565,0.53273565,1.0013374,0.049375903,0.028397249,0.08593573,0.10226361,0.88537496,1.1572332,0.0012776101,0.29938516,0.8355082,0.076882996,0.0,0.028754348,0.3701013,0.274592,0.0755702,1.6233416,0.10435454,0.22240159,0.48538303,0.24159534,1.0459281,0.38455173,0.11815408,0.4022113,0.26973796,0.0031810505,1.3610064,0.13788247,0.049361013,0.1492292,1.3983815,0.019402092,0.604879,0.0013698704,0.7988429,2.3202503,0.28678066,1.2466955,0.25787008,1.8465161,0.606471,2.7227297,1.5647222,4.102549,1.0446075,1.6267269,0.42205024,1.0347403,0.23062524,1.1397951,0.44256368,0.077381626,0.21200167,0.20609477,1.1440604,0.61459196,0.12915368,0.12780306,0.46594405,0.6904631,0.74331677,0.32341158,0.011394315,0.3173105,0.31227997,0.70032936,0.96876377,0.04223334,0.9938329,1.1388532,0.5138564,0.37619466,0.082841285,1.7717334,0.77484614,0.24348025,0.0007241394,0.16145588,0.7175805,0.9043451,0.47296473,0.6864611,0.14062102,0.5785267,0.00040025875,0.22564286,0.0,0.034477387,1.5055758,0.17557764,0.8641487,0.9475164,0.1270978,1.4911144,0.033668287,0.8051431,1.5164639,0.08448152,0.7402809,0.5495815,0.19146942,0.20311406,0.48147652,0.0105074085,0.018183015,1.1997579,0.010026483,0.32177868,0.0,0.5376766,1.2527918,0.4457934,0.427586,0.011457387,0.016084677,0.17600542,0.19334628,0.15549695,0.27951717,1.0893763,2.4188714,0.41210824,0.17931502,0.34104654,1.6793022,0.45974672,0.7114961,0.12499433,1.2353052,0.71113193,0.23910749,all_pothole_images\pothole_images_2_image_298.jpg
0.08966002,0.6470088,0.8783895,1.8551769,0.85840124,0.002788236,0.64634144,0.03276116,1.6337501,0.50267464,1.075946,0.36711818,1.3563051,0.0065010316,2.1461613,0.075614475,3.1624198,0.4287469,0.0,1.1523632,0.08011735,0.62932265,0.0,0.2647817,0.19329898,0.31379017,0.17068668,0.20585474,0.21006967,0.13015535,1.012317,1.1684164,0.2269762,3.7499878,2.8113678,0.28919047,0.567444,0.123862475,0.20334372,0.58707273,0.55272555,0.20059308,0.11752491,0.5058637,0.07743556,0.6751368,0.036813192,0.059962694,0.16998214,0.46678582,0.07264063,0.2697125,0.23887166,0.40630192,0.82843083,0.605124,0.9227883,0.70555365,0.116375506,0.8503316,0.06430732,0.17389424,0.31655928,1.5549098,0.63877434,0.3054675,1.9340415,1.2692413,0.7550883,0.8692223,1.031335,1.6194586,0.037875205,0.23600307,0.37549087,0.7265216,0.1663369,0.12692827,0.44605052,0.11081951,1.4041991,0.41195908,0.5944821,0.6816443,0.7112221,0.2031795,0.7356746,0.70935833,1.142999,0.033779737,0.395022,0.20705302,0.1659062,0.65497476,0.6438815,0.1666951,0.25541544,1.153389,1.2214984,0.062083434,0.85147476,0.13228036,1.0027927,1.2550061,0.4284799,1.7627994,0.37042344,0.09414546,0.026703391,0.009980956,0.311103,0.3372217,1.0313874,1.0355246,0.0,0.033682216,0.64705896,0.2937065,0.13561772,0.8626265,0.6584709,0.73985624,0.3352491,0.2879409,1.1748031,0.3064079,0.11150138,0.6571445,0.7718753,0.54299927,6.1774964,1.5319537,0.024359839,0.0076029426,2.7467182,0.10291969,0.44943088,0.0,0.5719518,0.31193954,0.5762392,0.90485084,1.7979819,0.74882174,0.55517614,0.2924333,0.0,0.70754087,0.32360122,0.111848935,0.79710627,0.53294533,0.057297222,0.100726515,0.6118908,0.28349462,1.7923325,0.5786664,2.8274505,0.32967407,0.7921155,1.1199672,0.043077625,0.6089364,0.37201574,1.5085055,0.39522582,0.7180715,1.3636088,0.6457444,0.4872892,0.21730869,0.7024616,0.14551671,0.9474191,2.6720977,0.6323927,0.021157658,0.11173102,0.86841893,0.06416363,0.25264105,0.42439193,3.3171997,0.17410456,0.86511356,0.9343573,0.076034,1.5586417,0.5567498,0.18650788,0.9096502,1.1570123,0.71185637,0.14498961,0.4189821,0.5347664,0.13158648,0.35191268,0.19765009,1.1762954,0.001149758,0.08618069,2.3499238,0.97445047,0.6858201,0.44524446,0.5161232,1.7720648,0.30872688,0.04541569,0.10685493,0.15988712,0.23815307,0.94269574,0.41725913,0.5225634,0.35315487,1.0461705,0.28592205,2.3116846,0.3561065,0.3271399,0.18485959,0.032821115,0.29288927,0.9282773,0.8600266,0.072784364,0.56002843,0.06995064,0.0031376109,0.29250708,1.6447521,0.014528883,1.8107783,0.7570998,0.11259622,0.14353809,0.39832383,0.97137636,0.35618517,0.53288525,0.21180275,0.05560871,1.5452094,2.3039355,0.03685061,0.17892426,1.0389472,0.5694342,0.74893326,0.21940148,2.367087,0.7226714,0.13038895,0.6795064,0.67588484,0.12264781,0.1318888,0.16814728,0.13381581,2.0627797,0.08227806,0.5941804,0.62068164,0.78269255,0.7478193,0.41871226,1.0015492,0.21450661,0.094459705,0.74514145,0.56634116,0.5533095,0.7388441,0.42285398,0.26010314,1.3181286,0.19989662,1.1483489,0.58832455,0.2956478,1.0750768,0.01580462,0.40818802,0.071018815,0.039232977,1.7127029,0.4011489,1.3333242,0.55263066,0.009415635,0.07110684,0.4463012,0.031222632,0.27908617,0.14715673,0.49138454,0.1711435,0.83094496,0.2253981,0.33165616,0.107359126,0.06670523,0.009162796,0.05242045,0.46332735,0.038416494,0.7977127,0.47068667,0.0,1.6724855,0.31052637,0.069118515,0.8932893,0.13072807,1.1678544,0.75931036,1.0330863,0.868242,0.18655485,0.6035394,1.4474835,0.23693056,0.06283599,0.06007029,0.085250914,0.48205853,0.06473484,0.020896299,0.5340259,0.023259172,0.06867137,0.66393465,1.1355186,0.23941238,0.04806045,0.9836716,1.1407689,0.83229375,0.15230766,0.3815155,0.5082204,0.08529839,0.006360344,0.74759024,1.5183998,0.9870812,0.0016026543,0.36324334,0.86599195,0.09236224,0.11120787,1.0503536,0.4794636,0.46907067,0.0034746712,0.07947692,0.11193377,0.32843888,0.010452836,0.7633262,0.37229392,0.4386962,0.15536752,0.5236643,1.3288577,0.16051246,0.18482769,0.36721513,0.21493356,1.6209964,0.0004208205,1.2537881,0.550394,0.9071834,0.3215721,0.6318684,0.66752154,0.3569241,0.08121777,0.8215961,0.26417893,0.6089635,0.18631318,0.49113798,1.1987408,0.7007343,0.8085501,0.5163938,0.18585192,0.009444095,0.05643328,0.58561146,2.0022135,1.2455593,0.82987064,0.29263952,0.6568236,0.030213676,0.14564502,0.04254996,0.7175246,0.08717483,1.3063548,2.2283175,0.2889736,0.07565887,1.7416357,0.65798837,1.2368847,1.923489,2.1537879,0.5245656,0.60097504,0.19654296,0.2005264,0.32441342,0.12415842,0.064438924,0.7238921,0.34147558,1.1434381,0.8773255,0.1513682,2.308075,0.74323803,0.07514696,0.5060872,1.482901,0.13475439,0.14551474,0.06842382,0.12749158,0.7970152,0.6707922,0.23678534,0.013766376,0.018765647,0.18811515,0.26518896,0.7139936,0.46573338,0.38896132,0.09958865,0.3345254,0.65657026,0.9004616,0.18793152,0.2263576,1.0115585,0.9101345,0.14666633,0.5842298,0.70547515,0.070679046,0.35441184,1.778125,0.10176745,0.39636293,0.3935606,0.31830698,0.66751146,1.4929107,0.41953903,0.6054107,0.29365513,0.9119942,1.065533,0.25282827,0.07895924,0.17082444,0.5961947,0.25598305,0.14183454,0.07480697,1.2531174,1.0949473,2.5019026,0.1606825,1.1273513,0.105911076,1.1702678,1.3427689,0.6845932,0.2158406,1.74867,0.35797366,0.17096564,0.63689065,0.8775498,0.9405231,0.45858237,0.0,0.5108314,0.039004058,2.6630855,0.036995403,1.0398113,0.21911317,0.047653127,0.049254674,0.090523556,0.04171637,1.7630605,0.5321625,0.026852628,1.9573174,0.27581793,0.22935392,0.42567152,all_pothole_images\pothole_images_2_image_299.jpg
