0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7588893,0.6906963,0.34097937,1.0089746,0.3431586,0.24159358,0.5229164,1.059996,0.11088052,0.99606055,0.077883825,0.28694412,0.9621878,0.7538653,0.0,0.51712984,0.189227,0.8536709,0.47023636,0.23501384,0.70666844,1.3213412,0.22671127,0.8948649,0.59471357,0.44467047,1.0231738,0.7316267,0.028246831,0.028566107,0.17559955,0.39952102,0.7688473,0.7366303,0.24268967,0.9655808,0.36797503,2.2038403,0.0,1.0079548,0.08802006,0.0,0.19414115,1.3075154,0.09035387,0.8599598,0.5417575,0.0,0.9619715,0.9923155,1.3371854,0.24950302,0.53002274,0.3696587,0.27515715,1.9544711,1.964769,0.5889869,1.0021029,0.0,0.355945,0.50745946,0.4430153,0.05857483,0.4830183,3.6097455,0.94648504,0.0405997,2.440319,0.24045172,0.2379382,0.4912754,0.042988673,1.2455101,0.56969684,0.0,0.36680487,0.34889928,0.010432002,0.0080675185,0.03209717,0.0023827218,1.4297262,1.8110282,1.5219032,0.40393937,0.1154656,0.19479504,0.7716108,0.82984084,0.35862815,0.02443119,0.007818373,0.57066613,0.13017611,0.7673871,0.58793896,1.4569439,0.867346,0.21963347,0.0683274,2.6705692,0.48983654,0.30009085,0.26272738,0.726329,0.1352755,0.6119402,0.01122334,0.3170234,0.061202627,1.95515,0.08099275,0.58146864,0.20025782,0.022231732,2.8540525,0.44847202,4.26905,0.65148646,1.7137105,0.8135451,0.8205248,3.0553339,0.6721973,1.5759327,0.17533337,1.8964922,1.1504114,0.31248844,1.2473022,0.002692175,0.091794774,1.1048766,0.17028512,0.60244834,0.41550818,1.2849294,0.54702455,0.22318661,0.9442159,0.055541556,0.79405797,0.4041922,0.0176609,0.46943542,0.3724901,0.17865856,0.84659207,0.35301423,0.1321242,0.463028,0.33295953,0.053838942,1.3506846,1.1450037,1.533151,0.73628765,0.94074214,0.2814836,2.1741679,1.7666256,0.016588742,1.1900665,0.09125865,0.47070467,1.7312613,0.425788,0.8807944,1.0471196,0.010823155,0.40294144,0.10016371,0.34568116,0.60113466,0.59042495,0.12853472,0.07038478,0.2329692,0.13447462,0.41893354,3.716349,2.7004569,1.8365092,1.2612675,0.69605035,0.4250116,1.1259104,0.98695236,0.17152083,0.0860852,0.21203671,0.21667261,2.0964534,0.13180323,0.5885563,0.6782344,0.71122724,0.29372674,0.33824414,0.048972975,0.9571576,1.2618667,0.24437238,2.8864198,0.12562591,2.0836642,0.125983,0.9196623,1.0992012,0.16783863,0.09799923,0.88087016,0.542566,0.3239085,0.795719,1.1529875,0.25812826,0.075980894,0.03155314,0.1419374,1.2863812,1.2071594,0.2863023,0.059746996,0.46296683,0.75991476,1.3693779,0.4450304,0.2579183,0.012707222,0.18798183,0.7748478,0.3879603,0.03981929,0.0037708427,2.0248404,0.111262076,0.00014737781,0.21600075,0.30724123,0.10383117,0.18719082,1.2696059,0.36754256,0.10778548,0.44653046,0.15017241,0.3078019,2.6743248,2.5499103,0.3804263,0.32857266,0.0005794874,0.43401602,0.8901946,0.69001245,0.07152315,0.6200271,0.95321184,0.6252393,0.53504235,0.17368552,2.0148141,0.6271562,0.58882546,0.2871763,0.6093415,0.3340575,0.81824243,0.39358425,0.22908491,0.017776938,0.1793817,0.5918102,0.53841066,1.3239111,1.2836603,0.18700853,0.23690933,1.2305181,0.30100095,0.30554026,0.07586724,1.1590044,0.6841157,1.6861188,0.37234816,0.36346298,0.7333545,0.2744699,0.0,0.69077885,0.35620233,0.41589406,0.14520442,0.45216343,1.6794511,0.34046406,1.2369432,0.3603553,0.34466165,0.08835059,0.33990532,3.529787,0.7657619,0.09399786,0.24696244,0.026031617,0.13548611,1.5820717,1.0210795,3.7395837,1.2592828,0.21293946,0.22574516,0.009917408,0.40118185,2.0826235,0.00046271205,0.7825842,0.0,0.57589024,0.2224644,0.62187994,0.7678492,0.58814275,0.104507655,0.22996886,0.031088874,1.372583,0.5238141,0.0,0.003931736,0.052217394,0.6164131,0.39752242,0.010204931,0.7293699,0.29887477,0.1898734,0.4094747,2.0085795,0.050669037,0.20944643,0.3894661,0.06619417,0.04739212,0.04567123,0.6713057,1.153612,1.1275871,0.3372036,0.06605439,0.0,0.57309633,0.21383499,2.550446,0.80974764,1.2018167,0.66117996,0.16102013,0.34981412,0.07093058,0.024348425,1.3139119,2.1561193,0.18616368,0.6016802,0.24975942,1.9188911,0.5373117,0.77977407,0.18784535,1.3419186,0.68689454,0.10065895,0.025432643,0.80380106,0.9555807,0.69794726,0.017630395,0.6627261,0.32804248,2.2357783,1.9719845,1.348516,0.031044152,0.50621283,0.32360756,0.20217444,0.31251708,0.0065476904,0.17285348,0.10131013,0.12413099,0.94444203,1.2224844,0.98605067,0.23459087,3.6585534,0.5871497,1.2449163,0.6596486,0.3930149,0.092755444,0.14456268,0.5743658,0.0,0.13599223,0.8426108,0.26320326,0.17758346,0.26861435,0.0019180909,0.0659241,0.14442343,0.35626766,0.78757024,0.39530042,1.6691719,0.24572192,1.3870718,2.7215426,0.8243866,0.032125935,1.170132,0.51974416,0.00021565569,1.22095,0.36644515,1.1301067,1.8511888,0.1980954,0.38746807,1.6713701,0.31687626,0.68772197,0.25355995,0.89411914,0.42113596,0.43773428,0.51278585,0.60088956,0.6275889,0.24278605,0.62947696,0.29428568,0.8061404,0.28618616,0.56381416,1.2579728,0.26398736,0.91922045,0.49600387,0.9918457,0.078274466,0.22351412,0.8642825,1.2391781,0.54588914,0.6973077,1.1389285,0.51197606,0.54892176,0.7544933,0.16315825,0.05281724,3.0209649,0.1585046,0.074970976,1.2887563,0.2834441,0.6399143,0.22744331,0.0280908,0.09335955,2.2750752,0.032781344,0.039220866,0.23294443,4.744727,0.6327668,0.19847222,0.0,0.31502017,0.99109447,0.092247754,2.118722,0.2574817,0.484904,0.059379086,0.060944594,0.35907596,0.3686507,0.010443614,0.034370914,0.32471278,0.6684156,0.053083185,0.51759744,3.645223,1.3879117,0.62145126,0.6360594,0.15627457,0.16180846,0.12230392,0.70707107,0.13209178,0.6064106,0.114883706,all_pothole_images\pothole_images_2_image_3.jpg
1.5919151,0.39648655,0.0022498842,2.5364068,1.0926753,0.34544247,0.90820646,0.54436404,1.7646374,1.5054424,1.1624646,0.8782232,0.5145064,2.5269248,0.56680983,1.6803668,1.1633722,0.6241338,2.8914478,0.8235576,1.1989648,0.97090614,0.0043581435,0.54421484,0.74827325,1.1520214,0.22043683,4.197772,0.41874975,0.3144423,0.01374977,0.91086006,0.12343091,2.3475032,0.0064123003,1.6356446,0.03213805,0.32896328,1.5323011,0.236295,0.0,0.018677656,0.49532863,1.6607211,0.5440987,0.574139,0.86934483,0.12848704,0.592921,1.2762759,1.560172,0.056105204,0.3665135,0.1441949,0.36179253,1.8742896,1.807818,0.24657749,0.456958,0.13580516,1.2412208,0.71643686,0.53726524,0.17370276,0.74160796,2.1247416,1.1172558,0.7728837,0.37408948,0.1514278,0.87709576,0.039932154,1.2052184,0.29355583,2.058409,0.18221581,0.45848635,0.9090286,0.5566285,1.1019248,0.029142205,0.75581825,0.0,0.30737576,0.3340489,0.17970608,0.094636604,0.7097024,1.8182572,0.55046344,1.3056241,0.22116788,0.27972162,0.6374377,0.47689864,0.020709248,0.5476311,2.331691,0.41416836,1.6226233,0.0,3.061519,1.0213419,0.23720399,1.3695385,0.22084455,0.069329865,0.0579362,0.043011285,0.50021553,0.044483125,0.3873061,1.7372022,1.589419,1.1319436,0.44878265,0.110236205,0.31485632,1.7435224,2.4351475,3.0830748,0.40221697,0.004984522,0.6787802,1.4642689,0.7940255,1.8307389,2.1628253,1.0262817,0.057709187,0.120999016,0.2292118,0.049237937,0.9177861,0.6881302,0.459036,0.5862372,1.6730363,0.112007,0.61198896,0.043351285,0.04456306,0.19916804,0.32002568,1.425136,1.6326061,0.0011236699,2.302426,0.7433211,0.18580218,1.1144038,3.4397483,0.7743615,0.013838873,2.1683867,0.9032552,0.59301394,0.048620116,0.56797695,0.42404243,1.867916,0.44272628,0.08360431,0.7735667,0.27192017,1.8552403,0.20494439,0.21283016,1.2202058,3.912486,0.21498664,0.037919912,0.3575894,0.22728853,0.04473911,0.13159667,0.56194496,0.06861796,0.1318421,0.0,0.58237207,1.8872739,0.87431216,1.5418788,0.7168434,0.48253623,0.5984141,0.9102293,1.3822289,1.1326797,0.39336613,0.10805918,0.70614755,1.381432,0.13907759,1.1955919,3.3098137,0.0,0.9395389,0.12661822,0.3684728,2.711889,0.28607795,0.4870477,0.0093807755,0.17802477,1.9369553,0.027510868,0.18137583,0.9909241,0.13605298,3.1145762e-05,1.0676519,0.88319224,3.701853,4.454688,0.254668,0.5117729,1.1395118,0.28856736,0.36190632,0.49162215,1.378789,0.8164464,0.06535036,0.03969784,2.5490713,1.4668957,1.4105885,0.4778085,0.0,0.11698593,1.7730454,0.48828483,0.07285349,0.12788999,2.844856,0.38387913,0.039250407,0.045752402,0.17207193,0.33791202,0.3807465,0.6330216,0.11161944,0.0,1.2698401,0.30461672,0.5835861,3.541508,2.2740717,0.69760776,0.3345127,0.537029,1.2316332,0.8310944,0.7259884,1.6380684,0.0,4.3111253,0.77716064,0.07622705,2.466738,0.1961661,0.03388701,0.12173734,1.5227128,0.16350539,3.5938218,0.046336506,0.7189645,0.28971243,1.183666,0.41511518,0.029160066,1.0925692,0.23601052,0.6779145,0.8201956,2.6366072,0.041515242,0.4324807,1.486818,0.19660349,0.30435115,0.0,0.48638457,0.3162925,1.3660365,0.28070554,0.65870214,0.13693376,0.6686297,0.7577813,0.76080424,0.13008612,0.1359084,0.13884875,0.55094665,3.468208,0.33411935,0.34370294,0.17293018,0.9569624,5.910794,0.14192578,1.547637,0.6906304,1.3223357,0.054704685,1.4445442,2.3595564,1.2090033,0.7095393,0.11664249,1.0262624,0.0,1.3755814,4.1082764,0.2746819,0.8744759,0.029314833,1.0208931,0.05542464,1.0189328,2.3040776,0.25265405,0.05567999,0.4284761,0.020947043,0.73317933,0.017617006,0.50801265,0.084904395,0.04184105,0.20772152,3.2050383,1.4246203,1.0429931,2.7128704,0.5711224,0.09158063,2.4282625,1.2709445,0.8633962,0.33887443,0.60737514,0.38584614,0.036636017,0.2532085,0.7580204,0.43389875,0.5887459,0.47573063,0.63489115,0.29087666,0.03834381,1.3716809,0.76995265,1.7467912,0.55726767,1.2159842,0.36468646,0.82106,0.0,0.63269377,1.1981897,0.003446592,0.11067035,0.06667372,2.8822336,0.0062952684,1.4015032,0.06890946,0.014291832,0.3481742,0.1444077,0.08970713,0.83365935,0.14599344,1.6511598,0.36804414,0.14879581,0.058617737,3.6027713,2.5763204,0.95569736,0.08503119,0.6771936,1.6422236,0.8580725,0.052045956,1.8161486,0.21370173,0.032597564,0.06773059,1.2347374,0.5483298,1.9344974,0.0,1.4097453,1.8173485,1.5393083,0.45786095,0.11343842,1.0855526,0.56922257,0.53346306,0.52442247,0.31673527,1.8085853,1.5029882,0.5211017,0.5575032,0.0,1.0585268,0.6149236,0.23866472,0.6219228,0.73836666,1.69388,1.6666088,0.5244939,0.48627082,3.2632563,0.3362074,1.9432597,0.062374443,0.585863,0.8619505,0.38440162,0.80773497,1.768559,0.6201431,1.3897547,3.2655222,0.78698134,0.6530899,0.00091980165,0.33617756,2.127042,1.1114613,0.5228161,0.20626828,0.33777478,0.009023933,2.1535954,1.0988286,0.13688532,1.0167937,2.5033855,0.6228031,0.9239975,0.5758125,1.3100021,2.3592453,0.2570568,0.41521925,0.31333336,2.6189787,4.620858,0.120798595,0.76532197,0.010297856,1.7660544,0.18257576,0.6583193,0.0,1.5165895,3.682941,0.8561392,0.30405435,0.061392307,0.03066506,0.85643286,1.473528,0.35590175,2.7551947,0.71105987,0.19860746,0.94564444,3.239028,0.4885163,0.27932686,0.0065372703,0.0024982067,0.3700282,0.15549625,1.3244879,0.0,0.41554186,1.2876898,0.14123099,0.11350196,0.26415,0.030953664,0.1398129,0.35732767,0.3535467,0.065414816,0.41059202,6.9902954,0.15235642,2.27387,0.9597693,1.0293381,0.2828463,0.8515373,0.015888505,1.1586276,0.2528273,0.36102363,all_pothole_images\pothole_images_2_image_30.jpg
1.0648645,0.27799731,0.1354097,2.6158094,0.6310362,0.4199663,1.5703776,0.013783006,0.42534465,0.90710276,1.0187738,0.63245213,0.07077174,1.2460269,0.009390619,0.37960497,0.12835616,2.322818,1.4816314,0.21253757,0.8410301,0.07324209,1.1429023,1.9440532,1.1648625,0.04221508,0.00039139867,1.326767,0.057834994,0.012628952,0.03584156,0.2582287,0.070831716,0.7212167,0.21121378,1.9274999,0.21675704,0.28385875,0.6194928,0.2777792,0.0,0.5145714,0.5597888,0.9117313,0.36408606,0.6923549,1.086712,0.8927056,1.187079,0.7952767,0.6757523,1.161879,0.025610108,0.0075617717,1.0365033,0.77275604,1.349073,0.7362059,0.24139225,0.59224945,0.0037629039,0.26515996,0.08675389,0.1658403,1.5029558,1.1779683,1.1710919,0.07906308,0.54477084,0.007911871,0.11799298,0.17224997,0.705443,0.0,0.06206906,0.0,0.0065962556,0.59867996,0.06706737,0.0,0.008748533,1.2632339,0.22848028,0.17240177,0.38497066,0.0009838179,0.035960745,0.056406338,1.2539225,0.06039844,0.29028723,0.7242915,0.00052553497,0.04805219,0.51257956,0.0057266485,1.2223644,2.4297152,1.1893753,0.3097552,0.08595295,2.849613,0.92735094,0.057266038,1.242668,0.73910177,0.61245984,0.52012414,0.34801698,1.5909055,0.016446227,0.2545151,0.4176771,2.3159587,0.43100107,0.4288304,0.258971,0.1696862,3.047288,1.5051011,0.7423004,1.104712,0.13291372,1.1319422,0.18131913,0.61123854,0.017273454,1.2272865,0.16027407,0.030394087,0.23743649,0.5615092,0.24900103,0.3082412,0.06566092,0.63469666,0.008049219,0.07930843,0.17684777,0.0,0.82015914,0.037602335,0.11832927,0.49380624,0.07965502,0.2727046,0.06538135,1.6860087,0.05472869,0.34456158,0.21457933,0.782121,0.11375252,0.010807143,1.3429297,1.6772319,0.7207515,0.75154346,1.6386995,0.42849505,1.0896369,1.5836992,0.073905855,0.16757837,0.882465,0.18089175,0.106198095,0.024625491,1.1651804,2.293328,0.28704935,0.0037063074,0.103061594,0.16847187,0.46552673,0.3583543,0.032593414,0.0064806063,0.07697348,0.039637547,0.23957151,2.562348,0.5649238,2.480524,0.12680225,0.5175099,0.37933508,0.53160894,0.5057776,1.0256824,0.34196675,0.3229724,0.58693886,0.111841984,1.2616923,0.4228802,1.1321417,0.25871825,1.1560303,0.103515215,0.6792844,0.20093966,0.15166153,0.0,0.6775839,0.6092923,0.81528676,0.46399462,1.0759484,0.94215626,0.0,0.092536226,0.7910773,1.7210191,2.0760581,1.430361,0.6631409,0.29503712,0.12207252,0.33225048,0.12947273,0.4602715,0.15372892,0.042523254,0.004898551,0.087777235,0.56936634,0.30020982,1.9063082,0.46148774,0.63746274,0.06800131,2.0657241,0.6145639,1.3019986,0.3874776,1.126025,0.11262156,0.651784,0.07004582,0.52098054,0.02551969,0.6752401,0.055877786,0.119674794,6.7801244e-05,0.94871175,0.14249587,0.40497732,5.2326384,1.2442033,0.32892406,0.002084953,2.1982377,0.0,0.48954788,0.13473827,0.974941,0.5125282,2.3144631,0.9966085,0.1688117,0.41484964,0.6701902,0.034381043,0.011768606,2.2059057,0.1421215,4.039919,0.12725955,0.8449713,0.039970733,0.8289927,0.5520229,0.16601686,0.89134294,0.012128187,0.098984554,0.49479014,1.0336066,0.4297262,0.36630434,0.97521657,0.21931198,0.0,1.124319,0.087957986,0.87006235,0.34832808,0.20809582,0.24899039,0.05595924,0.0013070748,1.7413983,0.3725818,1.1570376,0.94072396,0.038468096,1.0217173,3.4127564,0.80355793,0.28150162,0.040397823,0.14089751,3.8921993,0.13662046,0.034199055,0.016534228,0.06786524,0.78200793,0.28659806,0.723748,0.29808018,1.0672023,1.5844587,0.0713283,0.0,1.4905721,5.4402833,0.47428137,1.0778005,0.0,0.9910525,0.029647753,0.5611602,0.8026439,0.03900671,0.15150942,0.22070333,0.015833605,0.13257878,0.060848188,1.288096,0.0115972515,0.008238018,0.005981039,3.1756983,0.3901286,0.576216,0.394933,0.16517012,0.038922776,2.894991,2.1252823,0.33677426,0.06424519,0.24290302,0.24014132,0.0,0.083147965,0.04448822,0.2086248,0.017772041,0.08449254,0.008273205,0.07181683,0.8869093,1.083213,0.6468685,1.4625561,0.51768255,0.56822634,0.98863095,0.04104077,0.0,0.1438638,0.07686028,0.0,1.0839106,0.694621,0.69774985,0.10774908,0.5436757,0.0,0.49565828,0.03669602,0.60063803,0.12617889,0.7479218,0.13986517,1.7470351,0.04938326,0.013810461,0.75354576,0.49203292,0.019659456,1.1028899,0.14715128,0.42964426,1.2741174,0.8157097,0.19777235,3.4749213e-05,0.07514789,0.0011732817,0.105941005,0.60326934,0.04475932,0.24204156,0.3096361,0.05631829,2.3430126,0.56640005,0.21058509,0.5835446,0.1335828,1.0239251,0.45137522,1.363179,0.44831276,0.11865362,0.14602135,0.13555518,1.0923351,0.0,0.32446656,1.0068957,0.83813846,1.269578,0.02644826,0.98001546,1.2615138,0.24029496,2.1964924,1.3126028,0.20424941,0.25893268,0.35651034,0.40415993,1.1305702,0.1849622,0.398743,0.19991687,0.95228714,1.8795731,0.7467578,0.49891755,0.24089447,0.76756656,0.24904254,0.30339432,0.08750656,0.0678511,0.30433083,0.19955859,0.041855447,0.21920577,0.05402748,0.043582294,0.8916737,3.1914573,0.76472574,0.8546825,0.09863561,0.7691531,0.5644129,0.1581405,0.019243194,0.008614226,1.2900447,2.7805026,0.73734677,1.6553082,0.09231583,1.0069115,0.0,0.127161,0.059324775,0.5492987,0.70649934,0.3719294,0.49881113,0.006729396,1.0740975,1.2706088,0.024528606,0.5368299,0.85288274,0.5499194,0.21198244,0.6031642,1.0867642,0.7494868,0.024374612,0.5730263,0.101827875,0.3322718,0.022539623,1.0916317,0.019254744,0.20006017,1.7305049,0.05577152,0.0405258,0.11879621,0.073005974,0.6975731,0.76154417,0.09974855,0.0033883716,1.2685883,2.8355362,0.21796481,0.045210175,0.17174575,1.9705049,0.6439587,0.4693646,0.65298057,1.762756,0.0034266387,0.061319217,all_pothole_images\pothole_images_2_image_300.jpg
0.8734455,1.6544684,0.7655994,1.3342382,1.151874,0.14049593,0.625976,0.13771118,0.89411455,0.9967164,0.2677577,0.37097654,0.7501775,0.080417775,0.9991866,0.4064767,0.3226966,0.46891955,0.6980728,0.27196032,0.2606341,1.7222714,0.4539728,0.46099895,1.3107728,1.5063558,0.23910436,2.7175648,0.24338166,1.1726238,0.68772715,0.307544,0.58651423,1.0942224,0.28302142,0.7391421,0.15664025,0.5778293,0.27262065,1.9270614,0.33173695,0.35007992,0.17091379,0.80472845,0.8895527,0.4879496,0.18861634,0.2535434,0.89301,0.77427775,0.6165731,0.37956423,0.5935978,0.59533435,0.27952567,1.3021266,0.08869562,0.08153774,1.060893,0.4064297,0.10387622,0.08251808,0.87872404,1.3612778,0.49835882,1.4110911,0.34167084,1.090112,0.72568446,0.8794988,0.64287794,0.5768512,0.7762834,0.18665831,0.17497216,1.0581148,0.52467525,0.087667,0.14767216,0.1794362,1.1955127,0.29320982,0.025731781,0.7942899,0.31692708,0.6095571,0.23235963,0.37634683,4.2008643,0.33080027,0.6157139,0.5917679,0.21611242,0.2950513,0.67558414,0.3055822,0.87493134,0.7988228,0.0857572,1.3354756,0.10766107,1.8312455,0.29620603,0.23848103,0.18523708,0.08078146,0.6666733,0.17250378,0.25225174,1.0076041,1.1909919,1.2942548,0.2044473,0.0564988,0.3492979,0.9087563,1.2362002,1.04796,0.5340782,1.487087,1.7689382,0.5099191,0.16940902,1.1479636,0.05587336,1.0527912,0.052898813,0.63511926,0.36390674,0.60909843,1.0125246,0.33067498,0.07056398,0.188583,0.42985663,0.8489732,0.34468305,0.09362664,1.1137625,0.60803616,0.44546783,0.1299331,0.41327316,1.3802713,0.8293323,1.3767986,0.4910651,0.4919916,0.23821007,1.7734269,1.1208925,0.79735655,0.5568864,0.37861136,1.3005413,1.0351542,0.84666973,0.46897078,1.1394988,1.3131853,0.9291462,0.64303714,0.09408306,0.48810482,0.35249102,0.10889424,0.09368739,0.26124972,1.5688118,1.3761739,0.88927037,0.24907723,0.25408354,0.06866073,1.299587,0.4537625,0.9947343,0.29739627,0.58887076,0.72497356,0.25121057,2.6219454,0.8486638,1.0324731,1.1942797,0.64302087,0.7951753,0.34092537,0.7394996,2.8452647,0.80479413,0.36427853,0.5347041,0.81644565,0.40918332,0.18438727,0.9938836,0.0967262,0.3465232,0.6640301,0.6408616,0.34359163,0.5863364,0.51181424,0.31199396,0.6567411,0.67967767,0.69525987,1.3632191,0.00025382213,0.34124312,0.12940769,1.5025027,1.4950892,0.45121095,0.56010866,0.97885007,0.060913123,1.3937187,1.3391215,1.354187,0.15689702,0.24521516,1.2058142,0.24714422,0.9631256,0.53763527,1.8474756,1.2177881,0.8729692,0.16310668,0.7712101,1.5796932,0.8853974,1.9966015,0.1463927,1.6108093,0.14093666,0.3245029,0.0,1.5263307,0.0451539,0.34913817,0.10041982,0.34222424,0.005919199,0.78019184,0.2048085,0.51253176,2.6467447,1.2685729,0.21933837,0.82576096,0.9480596,0.049976654,0.3266887,1.0238086,0.42356905,0.45972916,2.0779092,0.428608,0.6741357,1.036701,0.680337,0.29032674,2.227639,1.1241986,0.32966107,0.76739997,0.98981047,0.6860033,0.0680369,0.5598554,0.8453117,0.6929162,1.6833417,0.4913251,0.5829359,0.70018095,1.072104,0.08834034,0.6046056,0.4772651,0.76511955,1.5138575,0.8466737,0.45751074,1.720097,1.5291377,0.12752189,0.1715118,1.0843937,0.22306405,0.87560934,0.60614544,0.104349494,1.08304,1.6991366,0.71389264,0.49084947,0.43314648,0.104304925,0.25156105,0.45511004,1.8647149,0.31001446,0.101872995,0.83419263,0.78771085,1.1593337,0.288669,2.1123056,2.7277825,2.223956,1.0499165,0.48072457,0.43142107,0.800718,2.6380312,0.4189569,0.78669214,0.08277661,0.33926716,0.5754012,0.4181045,0.8636664,0.513042,0.5781955,1.3009942,0.74859744,2.8152165,0.21124566,0.21432446,0.6148217,0.5908105,0.5579736,0.8066811,0.54003495,0.39745525,0.27324286,1.2482573,0.0372147,1.6890535,0.22141841,0.74144995,0.25176257,0.47105604,0.6943007,0.73824525,0.6068639,0.1415666,0.99852705,0.25434047,0.15174912,0.43867126,0.2961404,0.8091605,1.4000409,0.806041,0.4685081,0.16928653,0.1526122,0.63314945,0.12721631,0.011785628,0.016143925,0.49237034,0.7230818,0.47335464,0.71661717,1.7889512,0.6246518,1.6114794,0.10330598,0.46748486,0.8798322,0.1923215,0.544761,0.52749336,0.20974027,1.2514797,0.17250851,0.99549127,1.4515742,3.5317466,2.4752607,1.943387,1.0815684,0.5761782,2.6340652,2.0844812,0.33710054,0.46398634,0.438572,0.68021345,0.023774456,0.9334433,0.7039068,0.3354524,0.3271813,2.9908385,0.19171686,0.13587776,0.5920295,0.7636191,0.43251014,0.2929044,0.5262358,0.63448864,0.028254794,0.9255547,0.33388364,0.4278748,0.31681168,0.15881658,0.47696623,1.233035,0.47124246,0.5797185,0.35634065,0.78641456,0.5823789,0.6031995,0.39630562,1.5768847,0.9677504,0.24622758,1.2690536,1.5879028,0.874616,0.30725822,0.1373343,0.40937918,1.5193,1.2427465,2.3758545,0.98291916,1.5911603,1.2609718,0.6231105,1.6972152,0.008537594,0.36833134,0.9162227,1.0158497,0.29106608,1.534421,1.112799,0.8783611,0.38866594,1.431246,1.0984389,0.69727945,0.3662384,1.224652,0.93300456,0.56236476,0.3379274,0.40589616,1.6359738,1.2056252,0.26597202,1.4055773,0.32919055,0.85506564,0.49885604,0.5010239,0.38991928,1.318799,1.746269,1.4578168,0.5067463,0.56833404,0.5757587,0.84870225,0.4068103,0.059351433,0.365881,1.2379646,0.4938263,0.62847465,2.655685,0.07979984,1.0338817,0.3369993,0.004168484,0.63017225,1.1991969,0.4919673,0.06674601,1.1025034,2.41555,0.051449705,0.49475506,0.6170061,0.054840222,0.0007562554,0.18081321,0.23666175,0.37060985,0.63001317,3.3826394,0.16392264,1.0189301,1.0731586,1.4582217,0.5422028,0.89502466,0.33151257,1.5096341,0.190117,0.43436727,all_pothole_images\pothole_images_2_image_301.jpg
