0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12273911,0.6512529,0.031842668,2.694783,1.8533338,0.076359525,0.5978968,0.12311581,0.06892168,1.4803971,0.6539325,0.6931341,0.036081966,2.3027842,0.06658676,0.22321676,1.0067563,0.3925792,0.8541669,0.029500915,1.4331797,0.37383294,0.016925048,0.99469334,2.472347,0.49475232,1.2264304,3.3999116,0.57530373,0.017194763,0.26850647,0.060372464,1.0406117,0.5487668,0.26393402,1.7095444,0.780573,2.017532,0.93249744,0.4766095,0.0828296,0.46770558,0.48381314,0.599236,1.4617541,0.45801547,0.18648016,0.059046958,1.6193005,1.5526277,0.6958439,0.01383815,0.39376667,0.34792927,0.020953236,1.8256079,2.3091447,0.25702313,0.026389854,0.9385691,0.89789283,0.10484611,0.3905054,0.19380304,1.6937765,1.482925,1.0507019,0.05826748,0.19366916,0.86158496,0.31836298,0.2713062,0.43239835,0.050745632,1.161935,0.10525785,0.021078233,1.6049166,0.0586379,0.32241666,0.0,0.22224878,0.12728024,2.3755126,0.91332614,0.06823331,0.10723731,0.13221036,1.952528,0.05666285,0.3969771,1.5701029,0.017279927,0.24051622,0.16604258,0.0005745555,0.8867214,0.6629494,0.41655174,0.87742573,0.41452914,3.4325724,0.46127617,0.26489404,0.34331807,0.00061919226,1.8363563,0.32744262,0.08267025,0.292503,0.2876808,0.6327953,0.43499985,0.61916417,1.2284372,0.28219852,1.0335811,0.16742517,2.6027973,1.7736651,2.6601527,0.68427515,0.25185356,1.358585,1.8330576,1.3810753,0.9007851,0.28143173,1.6848732,0.43222722,0.41105404,0.012688673,0.059785105,0.39713013,0.3266753,0.84696704,0.42734495,0.22273053,0.060405146,0.0006451998,0.68611425,0.9817386,0.20916386,0.19104774,0.42690215,0.99488515,0.093776844,0.7759089,0.52432716,0.086940125,0.08339673,1.0676805,0.09964015,0.25529683,1.0772208,0.7547035,0.38959083,0.05713714,1.0731515,1.1366938,1.7053279,1.0777525,2.459673,0.691561,0.9128723,0.87536913,1.3013843,0.06724415,0.93665063,2.2784276,0.14277497,0.07656622,0.40142795,0.20151968,0.07165143,0.264044,0.6372416,0.15772687,0.085519284,0.18244587,0.21581307,1.9493843,1.1798073,0.6511636,1.7495484,0.21871747,0.5828324,1.0100753,0.28221884,0.96103215,0.009233153,0.25239307,0.34640238,1.0988821,0.31325167,0.2794437,0.3218687,0.33352247,0.66071826,0.5864619,0.6766001,0.6346502,0.43897903,0.3837295,0.35679832,0.0048397034,0.16675816,0.08308971,0.91677934,1.0805701,0.0089399535,0.003625906,2.2925465,0.11415978,2.4821062,2.6304743,1.1779231,0.09105276,0.089801244,0.8660174,0.8151993,0.48207948,1.1660825,0.29642406,0.0,0.07638747,1.0344006,1.4788435,0.4401407,1.4164296,0.12648636,0.035927426,0.8614452,0.5066009,0.35151908,0.008375529,1.856586,0.4921917,0.082050785,0.48912665,0.988599,0.010191869,0.6708329,0.29268694,0.9895493,0.0028586234,0.568811,0.2956168,0.11093955,5.9442067,0.4781936,0.6129861,0.25505203,0.024989303,0.003449575,0.4463514,0.37317353,1.1769667,0.17395814,3.1682744,1.1031104,0.48643196,0.3520739,0.1531545,0.775629,0.37841547,0.8655665,0.18785293,1.2046522,0.27788275,1.1498361,0.10833913,0.9332344,0.49971008,0.5531672,1.0357085,0.3322095,0.3173687,0.10411426,0.43740445,0.91836655,0.30297536,0.648451,0.1347232,0.9777894,0.9685103,1.0104725,0.58470213,1.8015513,0.6111908,0.17956781,0.0016254362,0.121315554,1.6768847,0.2658342,0.6979984,0.71223676,0.48014423,0.13402566,2.9336398,0.527353,0.39965096,0.20814405,0.0,4.4716473,0.7209997,0.25990626,0.22534612,0.049185567,0.7090806,0.56325066,1.5911214,1.7367738,1.8422521,0.7605515,0.5658559,0.021471335,0.9003498,2.3586748,0.24254368,0.06942699,0.08147257,0.34878355,1.7960883,2.3262513,0.7323501,0.377673,0.23523891,0.7211885,0.08366903,1.6282004,0.35097948,0.023819568,0.051858306,0.6199691,0.06980969,1.682098,1.1088787,1.321119,0.75687516,0.07893006,0.120168194,2.3251102,1.2330853,0.8211117,0.116466634,0.4057424,0.90297854,0.58750904,0.22609225,0.815876,1.2154461,0.3279526,0.24264838,0.07603991,0.08207706,0.2156024,0.8253433,2.8695621,0.40082183,0.03881799,0.046824727,1.1140779,0.35750985,0.070983164,0.1463742,1.9805132,0.991761,0.8091227,0.041749388,1.2137172,0.26956,0.29010624,1.2802371,0.12351834,0.960443,0.6639481,0.28393155,0.20653841,0.7909973,0.7354225,0.0031853109,0.68770826,0.67392075,2.1525953,0.37626973,1.264011,0.000587607,0.01865777,1.9409478,0.9166318,0.30472785,0.02779946,0.38170043,0.42513916,0.07424356,1.1993393,0.06810288,0.5781791,0.21467929,0.4944054,1.5624511,0.1831758,0.180706,0.3116819,0.44217455,0.2888174,0.18726842,0.9179589,0.074027665,0.11947845,0.043422148,0.0,0.91666275,0.01702375,0.68789476,1.3567741,0.29716533,0.69721997,0.27986547,3.4258325,0.5975941,0.3235324,1.2012898,2.5012176,0.15166159,0.648135,0.54623413,0.17066348,0.7799192,0.43183634,1.252416,1.42076,0.50668055,1.9701194,1.2582902,0.93908924,0.109720714,0.0038013195,0.40845925,1.8631096,0.46057606,0.4456372,0.2123084,0.35185158,0.17072342,1.3849663,0.1141665,0.3132239,1.266935,2.0417886,0.46060568,0.21643311,0.22663867,1.4115603,1.1100026,0.65251017,0.11139279,0.688519,0.72559124,1.9275421,0.5918909,1.0943011,0.023914665,0.50937146,0.3958359,0.5998125,0.002577872,0.6544197,0.7928384,0.087712936,0.44065922,0.3439509,0.11698071,1.5707755,0.09363191,0.5889604,0.65380704,0.8687162,0.2491965,0.17594601,1.5643079,0.99496186,0.4364431,1.0442792,0.28075305,0.7005775,0.005477289,0.14112796,0.1508884,0.5359217,2.1530962,0.20509961,0.13514017,0.10538041,0.3850226,0.5668997,0.56456196,1.414906,0.28229278,0.1951539,3.9496267,0.5453614,0.59224933,0.23289461,0.31909513,0.45760936,1.1348052,0.40423185,0.33423734,0.7203978,0.08544257,all_pothole_images\pothole_images_2_image_302.jpg
0.24240929,1.6396604,0.8260395,1.6620483,1.0810524,0.21283615,0.64745945,1.2531703,0.0027370313,1.7923914,0.19141267,0.6900813,0.1695235,2.7297928,0.04112913,0.1755765,1.2489463,0.36492905,2.462685,1.4104321,1.598582,1.319416,0.073314875,1.2073017,0.9328314,0.18377267,0.12876357,1.5822352,0.38308793,0.6163775,0.62761813,0.259029,0.87999,0.1147776,0.19100691,2.0568206,1.4915726,1.5991085,0.43366817,1.1271446,0.33033362,0.40117598,0.24269873,0.8397302,0.5639771,0.8534399,0.21355113,0.03544464,0.9470452,1.3674097,1.6431999,0.67680466,0.6273745,0.8252399,1.6608568,1.4570154,1.7209228,0.7259077,0.25851217,0.72168094,1.8100007,0.8520203,1.8643551,0.28872165,0.24819279,1.2448065,0.42718992,0.60354954,1.7248058,0.29936573,1.0256945,0.43670166,0.5903166,0.21479602,1.5280609,0.056705434,0.20450561,1.0175099,0.06477958,0.07195525,0.32323384,0.75875443,0.25699416,1.9138727,1.4265081,0.43445548,0.53043604,0.36772892,2.7300985,0.56869185,0.30455855,0.21491751,0.5051586,1.9174848,0.42598388,0.026788445,1.1228832,1.0463582,1.1989523,1.7095281,0.13807277,3.5988986,0.28633803,0.9928969,0.40798467,0.7882086,0.26320693,0.14263757,0.43204364,0.57955724,0.29434675,1.0692565,0.35893553,0.58094317,1.2738167,0.054559104,1.6066157,0.58045924,2.2739189,1.5616025,1.2504338,2.0867386,1.2963586,2.029163,1.371135,0.7110404,1.5039268,1.1740292,0.8752781,0.9183133,1.5743535,0.19067717,0.6823912,1.1331685,0.87698674,1.0183622,0.01577533,0.98030734,1.0320774,0.7193426,0.8945906,1.3703537,0.772318,1.0375118,0.16621597,0.36475295,1.0559902,0.2963879,0.6318321,0.9985062,0.10947633,1.0841956,0.4778448,0.075066134,1.3330162,0.61972755,0.33589685,0.2640782,0.35498047,1.5829107,3.4767137,1.346999,0.8720379,1.0305427,0.8391632,0.42010692,0.7636742,1.1388165,1.9986762,1.539711,0.71134955,0.16713504,0.86648417,0.65066326,0.20773649,0.062094036,0.65117115,0.023112966,0.2274435,0.17527628,0.76229155,2.83872,1.4116808,0.82622105,0.79768914,1.4692364,0.71226376,1.011457,0.77344185,0.78722686,0.17816009,0.8653966,0.8688015,1.5615041,0.031118305,0.71349216,0.4387805,0.57874525,0.38744086,1.1397382,0.8483761,0.6811699,1.489439,0.5421675,1.1171016,0.38294113,0.63785225,0.11617163,0.041372016,0.5638957,0.3528056,0.5468656,1.5460526,1.7082008,2.0538137,0.51432246,0.5810867,0.089634076,0.6966453,0.771977,0.6038053,0.17655407,1.1804278,0.020306926,0.07488014,0.26308167,0.65114224,0.36495718,0.4166386,0.4653955,1.1304015,0.46482396,0.71320987,0.6017944,0.5871083,0.46691298,0.63781124,0.6918762,0.06442853,0.005237476,0.11647415,0.21690483,0.10921762,1.5393535,0.09324078,0.07178692,0.43909073,0.1715683,0.32136256,3.6793807,2.0076215,0.13783085,0.8775776,0.42255536,0.12110598,2.0688164,0.5349773,0.637501,1.8178723,1.3443111,0.92651165,1.041062,1.0506045,0.1600324,0.44508517,0.85476977,0.42179182,0.6576802,0.3523387,1.6264963,0.58972204,0.50125456,0.9000212,0.581088,0.05814019,0.17524028,1.1091872,1.715275,0.4388919,0.3450155,0.4082222,0.4375012,0.44556046,0.24454118,1.2120262,0.21422067,1.1185212,1.3914965,0.6308873,0.07840367,0.54801404,0.073100835,0.0,0.43164474,0.96907437,1.1828665,1.7508682,0.84945655,0.17758743,2.0757327,0.08515487,0.023925968,0.104449406,0.16937014,1.3514149,0.57187897,0.44380468,0.7041204,0.41940954,0.11205541,2.7781994,1.159053,2.1757114,1.7497864,0.4158379,0.6476111,0.0029466073,0.5655775,1.4492358,0.55576324,0.4037009,0.61538106,0.3795686,0.8569037,1.7687384,0.42236748,0.27647868,0.4705287,1.2752138,1.6912166,0.4445786,1.1201799,0.54562783,0.21187389,0.81757885,0.5080417,1.3882166,0.91175675,0.66005677,0.52961713,0.8584385,0.30833128,1.5761477,0.22841656,2.4014688,1.1952192,0.08289733,0.3221742,1.1891298,1.4685613,1.1096928,0.7180489,0.1397008,1.0865908,0.215054,0.6012421,0.94107544,1.4584438,1.5121162,1.5538158,0.44934073,0.22296222,1.0194097,1.1913033,0.051819123,0.10505587,0.6909776,0.33509424,0.48737794,0.8195519,1.3851359,0.5730784,0.81528527,0.8472797,0.5365693,0.3137729,0.5614251,0.3572823,1.1720891,1.1731105,0.3730306,0.064699255,0.4618381,1.0311846,2.8409119,1.0308863,1.3925109,0.963617,1.1031164,3.0838912,0.93595046,0.12715377,0.6809032,1.7687266,0.058681034,0.5504633,0.9170709,0.90748096,0.52246827,0.41268057,1.7272543,0.86021554,0.80107045,1.2959417,0.4587639,0.17700014,0.7018831,0.31111974,0.4856509,0.04869147,0.6720056,0.6029559,0.1722479,0.6888154,0.036670763,0.15415205,2.0378957,0.62175196,0.52134943,0.6606917,1.163278,1.0703956,1.6142025,1.5808622,1.7642106,0.2727758,0.49321163,1.289918,0.49725464,1.0973161,0.4915481,0.30009264,0.6060258,0.4349153,2.4346282,2.5212893,0.6078492,0.28585622,1.2377098,0.3679727,0.850871,0.22340408,0.54305136,0.19169942,0.82256544,1.0751388,2.7234397,0.45539746,1.0360582,1.6560969,0.22309718,1.104095,1.659111,0.17868716,0.5551647,1.5922643,1.3205988,0.59216267,0.98772115,0.8717466,0.5030159,0.58232385,1.3712271,0.45553854,1.7397411,0.9912425,0.67284125,0.13769849,0.6562203,1.3954338,0.89258325,0.90434086,0.6011264,0.6485546,0.9064904,0.5699052,0.41277015,1.3275473,0.7961969,0.30991122,1.1782768,1.0986015,1.3792849,0.5053531,0.8824459,0.14392954,0.4592006,0.12101095,0.6789669,0.0674972,0.97843504,3.2518427,0.52381265,0.40548223,0.37225774,0.47026396,0.79197943,0.55693495,0.6855414,0.05974008,0.615985,2.4966476,0.88142663,1.267712,0.61478776,0.06262036,0.1902551,0.68236005,0.905258,0.10665539,0.38243142,0.027872192,all_pothole_images\pothole_images_2_image_303.jpg
0.06435045,2.1090717,0.51707536,0.038328726,1.4021226,0.7293017,0.24087976,0.31674996,0.16872376,1.3728129,1.5907214,0.052234046,0.4119488,0.9471429,0.20449015,1.6936551,3.4625807,0.44760847,0.4430088,2.5976636,1.0921397,0.4064733,0.87605727,1.5959864,0.77278006,0.652787,0.35856798,1.954711,0.03455355,0.88737893,1.6191957,0.46705616,0.801989,1.3203969,0.2856657,0.39354926,0.48297483,0.023862176,0.53008384,0.382754,2.4568753,1.5010636,0.00928492,0.52228653,3.6639454,0.039856322,1.319254,0.19094945,1.7513251,1.05987,1.142676,0.9465499,0.26172745,0.9128796,1.8898542,0.16430525,0.25008854,0.013465508,1.9715573,3.862915,0.8477342,0.75923365,0.965197,0.9389011,1.0151404,1.0127616,1.5219402,0.5500594,1.0435665,1.244911,0.11816552,2.704576,0.99847424,0.45235878,1.0286803,0.058409553,1.0805441,0.64302444,2.2367535,0.07956905,1.2758077,0.47904313,0.8917189,3.4609654,0.10788797,0.24182709,0.3442363,0.3322785,2.7552786,1.5315557,1.0118791,0.45351556,1.9893057,2.8928084,0.8430112,0.86512274,0.22401431,3.3837137,0.74179924,0.8720212,0.5061901,2.034294,0.87927896,0.5643607,0.94191206,1.5873944,2.2974243,0.18391451,1.0263246,0.052103724,3.1581295,0.8786758,0.7456029,1.0376611,0.16235703,1.6404694,0.44397175,0.77496463,1.5776769,1.0590684,1.8693508,1.6695368,1.8767956,0.13497101,2.787365,0.31625214,0.041996095,1.2813737,0.72442156,0.38086474,1.5437359,0.438282,2.307767,0.97611284,0.41782928,1.903885,0.1853561,0.331694,1.6701788,0.51934516,1.183604,1.945684,0.5659151,1.2054912,1.258974,0.57851017,0.4288128,0.31836236,3.226337,1.9316179,0.29392242,3.1025403,0.5163282,0.08727856,0.66875637,0.048715606,0.6253867,1.1169542,0.37106112,0.2949534,1.9904554,1.8157654,1.1247464,4.6761217,0.2942244,0.47571233,0.53281987,0.33145294,0.7790345,0.5176362,1.5320615,0.8840234,0.8212057,0.5177423,0.06542626,0.43497473,0.8123343,0.13194248,0.8832029,0.8164794,0.8162267,0.6543269,1.7692955,1.043741,2.8487604,0.02570068,0.8441889,1.3157634,0.95302725,0.76947534,2.358724,4.0082893,2.4889207,1.1952025,0.15838677,0.8463369,2.096323,0.6608198,1.7237022,0.43031177,0.10029545,1.8318899,0.79094523,0.11453239,1.5887218,1.0693268,0.0,0.6295775,0.3220495,0.41590422,0.65029997,0.37469268,1.935009,1.0772594,1.059728,0.3287224,1.2738744,0.4695388,0.4275391,1.2036344,1.7348453,1.0654385,1.280981,1.118047,1.8262883,0.25810507,1.6233373,0.38546756,0.010123176,0.08130539,1.2214987,0.56057864,4.1612563,0.56611013,0.68353957,2.5028594,0.1049517,0.451666,0.02313371,1.933605,2.4054894,0.41304195,0.25239885,0.51821744,0.03786518,0.4968239,1.5868955,0.22017196,0.55027074,0.08755147,0.48318267,0.44825184,1.5560253,0.60121244,0.28332585,0.6141151,0.42450517,2.037147,0.40486106,0.30933902,0.7869349,0.53756213,0.34984386,0.5521555,0.08652926,0.45399505,0.16608845,1.3552705,0.093131416,2.3772743,2.0723035,0.90903956,2.3768182,1.3136506,0.45353955,1.684172,2.1275294,1.9930183,0.5096162,0.17397429,1.8149588,1.3084358,1.6971301,1.1118351,1.334552,0.67501557,0.38780618,1.9655117,1.0670245,0.47848338,0.71341556,1.318958,0.6787095,0.51014584,0.18413094,0.7831839,1.1637975,1.4804775,0.41363835,0.021831172,0.6620397,0.16903657,1.2166635,0.9119938,0.7451678,0.027334556,0.88918537,2.1209288,0.7377776,0.3087965,1.2634891,0.12968601,3.8491511,0.16155474,0.5447854,0.192559,1.5455579,1.2707316,0.2449776,0.94240534,0.943587,0.8703126,0.53092635,1.0911608,1.5993409,1.0309497,0.061325114,1.5499793,1.4966254,1.1799487,1.6130147,1.3071642,1.029118,2.5675104,1.2165686,0.0,0.35007912,0.01524315,1.0566341,0.35463312,0.7008263,1.137549,0.0,0.3167682,1.6478832,0.24748689,1.3801665,0.41866416,0.48364842,0.7097819,0.6031944,0.71732485,0.87890804,0.64267266,0.28345475,1.899436,0.2793776,0.23963542,0.43589002,0.6572267,0.026307436,0.64298046,0.24518447,0.056334883,0.057567284,2.1379843,1.5032965,4.0474916,0.13495639,0.13855566,0.9084091,1.683779,0.3101341,2.4931395,1.3861018,1.8160187,0.6125828,1.0946822,0.3976582,1.6161371,0.4944886,0.44272515,0.009239021,1.0625066,0.2800537,0.18879254,2.1465995,2.4826784,1.035134,0.1950363,0.6983455,1.560947,3.61573,0.48507658,0.21834071,1.4476651,1.4164308,0.93391085,0.35624442,0.22446005,2.1730957,1.2472539,0.575091,0.6948175,0.358531,0.06687264,0.6659478,0.47728914,0.107866354,2.6604593,0.4257846,1.4477931,2.2018657,0.4881619,0.9157487,0.38056743,1.2832181,0.39621085,1.3219253,0.48828685,0.33746374,1.1617087,0.13520387,0.53927547,1.3305514,0.20798765,0.17914951,2.6614532,0.007420189,0.80096143,4.7056975,0.2534493,1.4412893,0.14896986,0.5485452,0.34524348,0.68767416,1.1921554,0.67411774,2.0567398,0.57881784,1.0891806,0.1655099,2.269016,0.25865075,2.0219023,1.82485,1.3564081,0.7868195,1.035558,0.57896173,0.5234123,2.0905602,0.45374286,3.0239975,1.0911483,0.26550773,0.28822097,0.35894775,0.96344936,1.3310552,0.46721348,1.446378,1.1091726,1.3835349,0.5456269,1.8212197,0.35665515,0.6876472,0.5220832,3.7813776,1.9374685,0.46569014,0.75427204,1.9123952,2.1914759,0.2367899,0.26273885,0.5809911,1.0688957,0.9945535,1.0903307,1.6503016,0.5168614,0.090843104,0.1496655,0.34403494,0.660921,0.6295229,0.28929704,0.81748337,0.65379626,0.9741863,0.71099854,0.004597015,0.9865531,2.770446,0.9467485,0.392931,1.3903606,0.32806963,0.19193181,0.2892358,1.4779073,0.6473764,0.0038025836,0.08018372,2.308535,1.9843374,0.6041747,0.2719261,0.81649196,all_pothole_images\pothole_images_2_image_304.jpg
0.6907535,0.21573651,0.01062987,2.2827954,0.06626068,0.23282205,1.1217222,0.20143804,0.0037376357,0.40043032,0.28138736,0.19662552,0.029830743,2.5882263,0.017366884,0.1622487,0.009589549,1.4357477,0.7969768,0.02557591,1.6891437,0.099449836,0.15589137,0.42143974,1.6530752,1.2510037,1.0735054,2.2892723,0.08439558,0.0033923697,0.3347275,1.116891,0.0,1.263612,0.5722498,1.380536,0.3267635,0.6470483,1.3699235,0.05232884,0.06344191,0.5751237,1.1807175,0.24545926,1.3687385,0.94045395,0.27522928,0.14554265,2.136237,0.49448034,1.7010942,0.103252195,0.74076647,0.41039804,0.16028918,1.2116151,0.42715445,0.4294346,0.7968841,1.1129577,1.0957826,0.5544244,0.007733892,0.315162,2.125719,1.6255943,0.45291716,0.93770003,1.0566108,0.004164861,0.6191412,0.81751823,0.3400468,0.21964756,1.8359146,0.18745025,0.6412,1.4584951,0.53637874,0.4979195,0.0,0.624166,0.89960796,1.53932,0.04734961,0.005787946,0.32854795,0.017120445,2.199581,0.90288264,0.18049997,0.7352247,0.48970217,0.5773206,0.6038384,0.0,1.3665141,0.56005245,1.1227925,1.167522,0.31424215,1.6358411,0.66509473,0.34230018,1.4992828,0.0047736843,1.3181418,2.2075765,0.111669496,0.38068086,0.70654714,0.44896513,0.34446195,0.524439,0.75869936,0.1601171,0.022754861,0.25398386,1.771194,1.5212512,0.30287465,0.03597579,0.542653,1.1433903,2.342448,0.44909316,0.991106,0.002288993,0.5061841,0.70487374,0.069240525,0.4219319,0.41431645,0.004192962,0.90640163,0.9901766,0.5624031,1.210923,1.381759,0.0,0.2105832,3.1993463,1.2389503,0.8383113,0.0524588,0.56581014,0.06798955,0.013902608,0.6951548,0.041369293,0.12665483,0.5570015,0.25240374,0.17618848,1.1998378,1.178775,0.81052524,0.2572637,0.87518233,0.78634197,0.73020184,1.5680339,0.32494318,0.9161665,1.0430909,1.1223831,0.50112176,0.025385525,1.0285939,2.5811837,0.105400465,0.0012129588,0.08557711,0.07230278,0.30625057,0.17487171,0.36371183,0.030296288,0.7736242,0.14312235,1.1414627,4.0310163,0.43261516,2.1985788,3.3545637,0.6319113,0.6669903,0.78775316,0.1222604,0.6272735,0.11215375,2.6915052,0.2356304,0.33849117,0.36775798,0.54860103,2.9691885,1.046018,2.6372492,0.87836975,1.0698272,0.16016461,0.0023006771,1.3546566,0.24719602,0.09520629,0.31731388,0.19024178,2.2522795,0.39181837,0.0,0.0034744304,0.43923315,0.14951967,3.0095274,3.5695183,0.034719903,0.0,0.2725907,0.9843527,0.9530258,0.09352865,1.1621512,0.0970342,0.0,0.31253815,0.66604984,0.037181683,3.2200224,0.9015845,1.409278,0.0,1.389414,0.3973858,1.1157854,0.6772307,1.5696365,0.0,0.35385934,1.954818,0.6184327,0.20278609,0.04586504,0.41908276,0.6109361,0.016722044,2.057407,1.7656555,0.6676462,7.876044,0.43125635,0.9095714,0.13028297,0.48165005,0.11986201,0.33064154,0.829949,1.4362555,1.0718473,4.974927,1.6360352,0.91888815,0.6917231,0.11753429,0.80235624,0.16061883,2.2392256,0.09305619,0.7050192,1.496691,1.103852,7.60599e-05,1.6632556,0.8315283,1.0893452,0.4230759,0.0,0.047025423,0.6596799,0.420748,0.57001936,0.39962745,0.19469123,0.24633808,0.018888246,1.2958897,0.27961263,2.0181966,2.6243103,1.4604545,0.1553962,0.54183304,0.041361827,0.06305521,0.12503777,1.2909107,0.071940936,0.05697143,0.30793157,3.9847963,1.8742214,1.0082179,0.2768386,0.0,5.2088594,1.8275223,0.52174336,0.0,1.1398605,0.34955674,0.25642037,0.028152883,1.8163594,4.09204,0.9199322,0.53211904,0.07352796,1.8708956,6.197006,2.3517613,0.11472388,0.029784046,0.96227014,1.3124794,1.5225624,1.5530001,0.6629735,0.061485466,0.6087259,0.67548275,2.8454962,0.4725942,0.0,0.5915276,1.5998701,0.26625574,3.6420667,0.9553874,0.47865385,1.3069986,0.33813834,0.0,3.6818564,2.5449655,1.3905368,0.4456808,1.552615,1.1649427,0.60079443,0.39718202,0.0020285193,0.6064918,0.5300149,0.4155262,0.017715577,2.1528518,0.124552295,0.7749113,0.9618223,2.817078,1.5702908,0.16657066,0.09447519,0.14521697,0.23767748,0.010272325,0.10082751,1.015505,0.13462031,0.47823194,0.09264609,0.52598554,0.15633065,0.052936304,0.14653218,0.86716616,0.044283774,0.15838829,2.2602184,0.0738104,2.5836616,0.23463866,0.46197882,0.69439983,2.209412,0.18820845,2.0024698,0.66623634,0.3209728,2.076744,1.6267644,1.0993614,0.21211842,1.0420321,0.041028976,0.54138124,0.7907328,0.23285283,0.38611305,0.14725342,0.30403203,0.87497467,1.8633469,0.15665668,0.7414505,0.009300716,0.0037520977,0.77094656,1.6040366,0.3086542,0.060176287,0.0,0.0,1.081109,0.76355296,1.1613942,0.060804345,1.9784125,1.5136632,0.24249843,3.2159088,0.3975726,0.6378985,0.11152628,1.2856394,0.4130422,0.12519832,0.3847832,1.1515558,1.2264618,0.43380728,0.85330784,1.4146893,0.15995082,2.190926,0.51511633,0.89503384,0.90667087,1.3385147,0.056187812,0.7981478,1.7391201,0.34858778,0.14146836,0.023333091,0.055502754,0.6623309,0.8593534,0.28178403,0.9232011,1.3123387,0.55243844,1.0728667,0.19488506,0.9262103,0.1127122,0.81489396,0.31004667,0.18783149,0.7701933,2.8478537,0.30474007,0.54517007,0.0863894,0.74328434,0.4924083,0.0,0.013638044,1.4036742,0.40100542,0.65308815,0.90149486,0.19073252,0.62770313,1.7790178,0.010531172,2.0315819,0.86095357,0.040109523,0.022277653,0.008918012,0.5309817,2.5012777,0.18721682,0.15433602,0.2880612,0.016066793,0.014463814,1.9687998,0.0,0.09526056,1.8146753,0.95926774,0.26839843,0.008345326,0.1107169,0.3000539,0.4905765,0.09727224,1.2787603,0.8021665,3.4766865,1.3885759,0.4324214,0.1631463,0.9036781,0.8699257,0.30087838,1.0200263,0.19368029,0.022220425,0.45530534,all_pothole_images\pothole_images_2_image_305.jpg
