0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24066718,1.7645915,0.35955048,0.24196398,0.063962124,0.14630622,0.91252404,0.52222073,1.2696632,0.07834732,0.83979017,0.9087921,0.7777112,0.19363937,0.028686445,0.0827557,2.396516,0.19480012,0.09415965,0.29585043,0.12565944,4.1610284,0.37332758,1.6205658,0.4087906,0.5064616,0.020337394,0.6999896,0.6671624,2.259527,0.97631943,0.037702844,0.32815808,0.18188433,1.3111582,0.782103,0.8402202,1.3675901,1.3708694,0.4209551,0.85673714,0.2023714,0.21517521,0.3515761,0.6003255,0.17086363,0.029380003,0.021533681,0.29637071,0.05139144,1.4200281,0.26507375,0.26017874,1.5424378,0.70139384,1.0893661,0.67167217,0.31463045,0.7990616,0.89685243,0.18873557,1.7306372,1.6988167,0.17358132,0.6786757,0.88351065,2.7180045,0.64661837,1.6800109,1.3885661,0.04794583,1.6831381,0.0,0.22209938,0.6526915,1.374013,0.86297834,1.221303,0.19351317,0.5993014,0.762451,0.30387324,0.14887238,1.941005,0.28576332,0.7652817,1.6126659,0.11013483,3.50183,0.95953023,1.4361811,0.18225537,0.61362964,1.4285483,0.39376247,0.16879988,1.149635,0.94748545,0.3998972,1.1118896,0.5619647,0.21479258,0.6830717,1.1019503,0.18237324,1.3133175,0.020540088,0.22632417,0.18747863,1.2651289,0.8873273,3.2769575,1.1073725,0.6352036,0.04370766,0.015342633,4.527197,1.1349567,1.3859525,0.5286512,1.4149765,1.6326865,1.3656424,0.0065163383,0.029819062,0.77232105,0.23837095,0.31680045,0.67488706,0.37682906,2.2596762,0.5984376,2.483158,1.3131508,1.9600294,0.56727195,0.23348512,0.36301857,1.5838109,1.3113883,0.5694489,0.67033845,0.85752136,0.72859883,0.04884084,0.5909826,0.5714195,0.112875335,1.8619019,1.2490948,0.42095962,1.0104856,0.028436339,0.9703034,1.4027461,0.39331642,0.37604287,0.5763061,0.20205359,0.22105849,0.8542244,0.29424664,0.4892374,2.0077095,0.31100997,0.016948152,0.8779855,0.3992708,1.0067616,0.17947178,0.049134072,0.24114542,0.91448957,0.039125606,0.52757055,0.50569445,0.49585298,0.058942497,0.39824805,0.60003644,0.14211898,0.17012459,1.1341834,1.4076834,2.1210341,0.08454636,0.74912703,0.9261798,0.47805458,1.8408562,0.072384946,0.6500956,0.43799725,3.391548,0.20117317,0.3267578,0.11841293,0.7659429,0.4020165,1.5784849,0.07701064,0.65814996,0.76451266,0.1675513,3.8683116,0.7413654,0.2104817,0.29861444,2.4046223,0.61903363,1.0733926,0.2989821,2.2475915,0.95438015,0.3466872,0.15336153,0.2937036,0.19830318,2.7406373,0.26745012,1.7362599,0.40701407,0.35190332,0.1773878,1.5923153,0.3571212,3.1090991,0.03349864,1.3599026,0.053008895,0.14741123,1.4130127,0.5245971,1.9308269,0.18158941,2.4658022,0.13649462,0.001293099,0.25641522,0.12952502,0.046373874,0.39423782,0.14154504,0.080933265,0.6299607,0.34360313,2.4718595,0.3043865,1.391177,1.6796137,1.756514,1.3062629,0.5798656,1.8043184,0.83887047,0.004937047,0.77577746,0.7446167,0.92850494,0.05109643,0.6106143,1.0247141,0.8520874,0.38263315,0.23699684,0.08410209,0.30917543,0.5072247,2.6118865,1.009788,1.6336585,0.13476524,0.012709742,0.58987767,0.04895572,0.8876942,1.1954411,1.4239464,0.08166488,0.15397333,0.06785577,0.052411016,0.22783121,2.0213125,2.2612875,0.3092538,0.6403425,0.69331443,1.6264228,0.27417317,0.9184531,0.10759759,0.07409275,1.1361943,1.4154121,0.5484574,0.75666106,0.8707932,0.3662518,0.1381063,0.036649495,0.2447077,0.13141568,0.6777537,2.8213694,0.08794814,0.0066199163,0.36770698,0.17702658,0.2596639,0.1162688,0.19622701,2.322049,0.6189463,0.065009005,0.4071893,0.32247838,0.68909436,0.35886782,0.9828876,0.035226732,1.116865,0.07233702,0.6110353,0.6096492,1.1378107,0.70464504,0.20115699,1.8980358,0.61102146,2.073612,0.07699555,0.31150335,0.09608686,1.2079754,0.33658662,0.61494863,0.5731456,0.42887807,0.062305994,1.8881125,1.0785105,1.1451764,0.20803104,1.1129397,0.856757,0.06911235,0.38698858,0.63654196,0.72570425,0.1844663,0.92721885,0.0055230954,1.8309475,0.25238943,0.12992632,0.21564417,0.18802173,1.1846597,0.9046017,0.016317986,0.049493827,0.110582955,0.86008006,0.49438223,0.68135244,1.511066,0.40678456,0.12533186,0.043089435,2.7392526,0.3971292,1.3179154,0.21221688,3.1105623,1.330752,0.09223796,0.06767148,0.502882,0.65780216,0.3065088,0.96414727,1.036103,1.2946799,4.576548,0.10581676,0.5517251,1.4791903,0.76457316,4.531666,0.6941839,0.10482286,0.0060693948,0.678665,0.99613786,3.348315,1.4838151,1.9119108,0.8688339,0.532443,5.641589,1.0801468,0.0028179223,0.609295,0.40653864,0.6256127,1.0995805,1.0614966,0.01372649,1.3026439,0.07802942,0.5671321,1.4858345,3.7071283,0.1448015,0.0064449315,0.009087627,0.7354378,0.23303814,2.1734152,0.096974954,1.1127485,0.96886754,2.107035,0.015280348,1.0218532,0.008494956,2.9984508,0.25711027,0.2046856,0.41736338,0.40144226,0.2960653,0.19743654,0.09742347,4.0465293,0.1428338,0.21663103,0.8298581,0.431924,0.49618942,0.7960686,0.050510395,0.3023382,0.49238586,0.222079,2.356865,0.020638777,0.48525384,0.023017868,0.02051581,5.5169535,2.1884003,0.6078645,0.2569296,0.20907117,0.7780264,0.012245172,0.11771791,0.30852214,0.47328472,0.062119484,0.4827343,0.8258787,2.755718,0.5140122,0.106228545,0.14732906,1.8565111,0.62521106,1.9297037,0.92524874,1.3301401,1.2828608,0.4583471,0.47951114,0.06927744,0.5810813,1.3681846,0.12822688,0.53802675,3.7406092,0.0637433,1.1864474,0.12364856,0.29875457,1.2657741,0.6726777,0.82799745,0.19027959,0.9104457,1.5218997,0.027747288,0.10751687,0.023146728,0.050006546,0.22236243,2.400078,0.2503502,0.15608267,0.4353812,0.7028131,0.1521926,0.9331782,0.12421991,1.0280901,0.15491365,1.9018354,1.5129793,0.12602162,0.11710192,1.5606695,all_pothole_images\pothole_images_2_image_306.jpg
0.52125424,0.36245236,0.0,3.297688,1.1097404,0.2585364,0.081480294,0.015196905,0.054350637,0.99578154,0.3628378,0.839623,0.0,1.5302182,0.0,0.21117067,0.5136161,0.9224653,1.1195385,0.10482753,1.15718,0.094823755,0.21373463,0.61234534,2.6622548,0.31302336,0.327209,2.2065225,0.038617533,0.020109534,0.5045629,0.22084256,0.2550166,0.8852048,0.11534064,1.3382711,1.2867601,1.1217072,0.20682235,0.32567346,0.007044127,0.0,0.39778545,1.763553,0.7215521,0.10052878,0.09346165,0.41948676,0.2076968,1.6974418,0.24555492,0.01605972,0.03203373,0.0024091739,0.32583284,1.0824269,1.1608443,0.43272045,0.037703194,0.0004267595,0.18604527,0.25044543,0.1276418,0.22925201,1.3483227,1.0134513,0.9077715,0.0062405732,0.20355232,0.024185594,0.24119143,0.0560189,0.90281755,0.0005189685,0.87341726,0.1114908,0.02281218,1.6362948,0.03750034,0.06642094,0.0,0.66952467,0.1781495,1.806804,0.43746382,0.0392078,0.028952038,0.011752476,2.3913512,0.14211327,0.1899554,0.32943958,0.14774652,0.19274136,0.39566365,0.011985125,0.5525777,0.39535305,0.73155886,0.15309401,0.08489936,1.9486146,0.84777963,0.009019819,0.92552996,0.06876122,0.6369576,0.00036138203,0.058127753,0.47960213,0.0,1.2269857,0.2906268,0.4284299,1.6412908,0.34752607,0.16966687,0.06279901,2.7583346,0.68371004,1.9039197,0.14343135,0.011380849,1.2888527,0.4606413,0.51764697,0.013292305,1.6208211,1.1503817,0.054402098,0.17257749,0.0043802178,0.50409883,0.037303913,0.40016174,1.0451738,0.17561121,0.1577502,0.19117892,0.013340268,0.10520484,0.21311086,0.093543924,0.20684986,0.0030744593,0.17819649,0.061626162,0.40389532,0.19921406,0.029470516,0.62301457,0.6263823,0.1467471,0.302463,1.2496542,1.0783576,0.21328416,0.046752356,0.9489487,0.18867175,0.6638388,1.9635369,0.3277738,1.3461347,0.19855595,0.51926357,1.1498059,0.2006031,0.68806666,2.9974663,0.0,0.0053312485,0.0,0.38038674,0.07301578,0.05483092,0.40323955,0.3640952,0.0032030814,0.046480186,0.0,1.7213019,0.71874905,2.7381961,0.8313833,1.9394599,0.33652234,0.29185975,0.47967774,1.0772376,0.12599668,0.18059596,0.35498777,0.22215813,1.3262594,0.3048875,2.1901956,0.15140371,0.9062243,0.028465612,0.03822011,0.15412216,0.04118635,0.52309275,0.42236644,0.19692118,0.7385099,0.5325221,1.5190592,0.998239,0.0,0.0,0.42796636,0.32301533,1.9258573,0.9884658,0.061526686,0.39044812,1.4042639,0.52146226,1.3863198,0.8666101,0.30725384,0.10770433,0.06509895,0.22149393,0.016693309,1.4426777,3.2029424,0.9,0.20773436,0.15106435,1.8571478,0.23117569,0.010565683,0.41604075,2.6033165,0.33945018,0.4507458,0.23045155,0.29257444,0.11454936,0.2666757,0.38918996,0.021989593,0.008434096,1.4602141,0.1703008,0.045165833,5.9731855,0.2007353,1.2343876,0.020736624,0.81709415,0.003516258,0.11657065,0.3812813,0.98395705,0.08689767,3.0534375,0.26970482,0.20037596,1.0707121,0.24238995,0.3591642,0.0022990147,1.794669,0.16656119,2.419735,0.12553236,0.22424679,0.023024416,0.88698435,0.009427503,1.1727535,0.44792685,0.004404313,0.11764215,0.2377468,0.48650393,0.8982285,0.1245137,1.6678599,0.0009803382,0.57241344,1.1053994,1.0103549,0.23837407,0.6457374,0.16150522,0.0,0.61477464,0.121781655,0.771445,0.26966488,0.21581684,0.059876353,0.25602853,0.2891016,3.1438816,1.5420458,0.71964467,0.007040489,0.08379953,5.0772805,0.006804942,0.62122416,0.2557155,0.37896314,0.3006515,0.50230616,0.012349198,1.7676715,1.3951871,0.6165074,0.62245417,0.0036509791,0.7540988,4.0756536,0.31725347,0.30752182,0.5813138,0.56481296,0.9660408,0.28544557,0.021047855,0.42858347,0.06592118,0.19300608,0.48360574,1.9862814,0.5715107,0.21622291,0.0417405,0.004476773,0.0,2.6584873,0.23447718,0.27731174,0.07600503,0.46888542,0.7043425,2.0760984,1.7633321,1.0120637,0.0,2.440838e-05,0.54872245,0.0509027,0.19399618,0.051868744,0.7148834,0.26891103,0.5098214,0.13521074,0.22783619,0.11936647,0.985874,1.0261588,1.3258679,0.0024646774,1.6633291,0.5804758,0.68235546,0.047447894,0.02557181,1.6528901,0.021865841,0.107472844,0.7010816,0.4169728,0.0032356004,0.45820338,0.05470798,0.0043184627,0.12780452,0.34004948,0.28865892,0.27167624,0.11618881,1.4849937,0.0,0.88326925,0.9181375,1.145345,0.19770513,0.6867777,0.015555601,0.27736625,1.434307,2.1047666,0.70371324,0.75425565,0.23933277,0.00014104102,0.16895786,1.6024568,0.039548714,0.43905595,0.0,0.055010084,1.0735587,0.4528753,0.01047705,2.0799205,0.41515836,0.54449576,0.26384664,0.40380433,0.22448523,0.530503,0.17004853,0.004117446,0.22240537,0.031274207,0.16552345,0.13654257,0.9168239,0.43321654,0.0,2.4903197,0.77705216,0.526709,0.664448,0.62432224,0.09963886,1.1323309,0.062475625,0.011976761,1.5109284,0.16466212,0.06916804,0.5470495,0.17117949,0.37591514,0.89337593,0.47972098,0.6595982,0.0,0.17366596,0.71531475,0.35578194,0.15830731,0.009011397,0.0,0.14142996,0.63336354,0.45211875,0.03431035,1.0687009,3.7766125,0.30201405,0.4579847,0.481432,0.7750295,1.1015875,0.05097607,0.6377543,0.0,0.31462312,1.2455328,0.06957669,0.7678095,0.0,0.119527794,0.08187507,0.34151867,0.015425126,0.044676922,0.16443615,0.40559807,0.7337703,0.015615179,0.8215959,0.9728832,0.19344784,0.44580594,0.7043727,0.9723229,0.39607263,0.024064329,1.331334,0.32489786,0.198566,0.44502848,0.22956899,0.33596763,0.0,1.5951235,0.019060131,0.7460152,1.4595119,0.0,0.026174713,0.0021528942,0.10455581,0.0781369,0.5025062,0.0853189,0.31829914,1.0519185,4.9292417,0.75596803,0.0,0.6038583,1.6764731,0.40612465,0.038987525,0.21576712,0.23638315,0.15629165,0.27501887,all_pothole_images\pothole_images_2_image_307.jpg
1.5641959,1.6206036,1.0169182,1.306999,1.0939236,1.6017016,1.474387,0.84617716,1.8191997,0.67447215,0.06290015,0.9405847,0.60455865,0.9242084,0.29382706,0.28995773,0.6643614,0.10700414,0.3314732,0.0033168145,0.31432623,1.3362312,0.22135583,0.6412495,1.9519432,0.8268139,1.0290662,1.8835969,0.21423736,0.12233156,0.36894265,0.5541107,3.9431825,0.089093685,0.09352419,0.9034269,1.5852215,0.7150045,1.1274729,0.966344,0.053216908,1.437503,0.12684539,0.5536205,0.740137,0.5405009,0.05030886,0.13371871,0.77723724,0.14865603,0.53477,0.11952213,0.244375,0.1751948,0.08271292,0.20762856,2.06885,0.0,0.28516647,0.13194315,0.31760612,0.0,2.3887186,0.63909376,0.103643626,1.0040479,0.9795741,0.09935945,0.21789433,0.10746043,0.04919264,1.712828,0.05706391,0.48589775,0.0,1.287308,0.5183655,0.1288202,0.007012851,0.7805757,0.62159663,0.019484129,0.27228165,1.8905284,1.156091,0.38159207,0.28446257,0.061503228,2.1879807,0.70722336,0.8192987,0.0,0.9319945,1.5282583,0.3956506,0.1125621,0.9588062,0.5686335,1.3895884,0.6922252,0.286163,1.0563214,0.27806592,0.70214516,0.08676279,0.11591296,0.6553549,1.034836,0.9654359,0.73822564,0.81246144,3.305867,1.3583441,0.017756438,0.2567111,2.62019,2.6306903,0.3046506,0.26591513,1.4851068,1.2732482,0.025208477,3.229408,0.3220474,0.14843751,0.6155665,0.29985178,1.0729237,2.5673077,0.29468694,0.28864524,1.1015397,0.36112177,0.793838,0.08199275,0.47378275,0.13030766,0.68829435,1.9827764,0.12023974,1.6922327,0.22765878,0.0,1.1685114,2.6253064,1.403235,0.439827,0.50049996,0.40606588,0.4377457,0.09811352,0.795985,0.21085888,1.1702192,1.1501238,0.17315334,0.8807063,1.0939806,1.0407432,1.3882697,0.72829586,0.80124474,0.09835615,0.18513528,0.24997813,0.09345692,0.5026692,4.246613,0.7606548,0.046939436,0.6495123,0.30413944,1.186732,0.72838265,0.28258666,0.10802197,3.8184876,0.60738754,0.044563327,2.043197,0.085827745,2.0599785,2.3557317,0.011033906,3.846286,0.26970547,2.030637,0.55266225,0.015275095,0.30285877,1.7897122,0.08000482,0.4216384,2.3470244,0.5898436,0.8203507,0.15006655,0.37523344,1.1596292,0.06402139,0.3617099,0.36414984,1.2083155,1.685864,0.46097922,1.790704,0.1307102,1.1874008,0.926649,0.079500385,1.1660879,0.58996683,2.546559,1.5869259,0.46351802,0.24096231,0.17846839,0.12539303,0.8678699,0.4573756,1.1371261,0.52344686,0.8596691,0.5210855,0.00798676,0.44903165,0.75847834,0.012253488,0.81059194,0.32519358,0.5893876,2.1883771,0.0035639082,1.1120725,0.6655396,2.2390766,1.6550069,0.9187612,0.06468606,0.15806207,1.642385,0.23113263,0.21924612,0.7211783,0.0187949,0.019760508,0.56284446,0.51930934,0.4428144,2.4938705,1.7234915,0.1439296,0.35691646,0.14171027,0.23934868,0.78951955,2.9437442,0.29182044,1.1449082,0.9323106,1.3172644,2.1003392,0.49175638,0.77417475,0.35327113,0.5976171,0.016936956,0.42632604,0.33091646,2.5319238,0.58244854,1.4609169,0.10053091,0.30747437,0.7319138,1.4967852,0.74173063,0.8120154,2.5750654,0.935142,0.1627271,0.45730084,0.009987269,1.2380092,0.30209473,0.18484715,1.8134252,1.568899,0.70264506,0.2662361,0.40738082,0.05327257,0.384004,0.76266503,0.22745854,1.8629218,0.5883901,0.51278377,0.48378602,0.4083684,0.0,0.94176465,0.19867171,0.80022085,5.781631,0.34816808,0.47380665,1.2980956,0.06205578,0.15801306,0.38251308,0.27621883,4.1668987,0.86102146,0.016773123,0.33938444,1.1607773,0.8976586,0.7263088,0.34065124,0.0086692255,0.13831133,0.22403732,0.20238096,0.84460217,0.07838499,3.4467642,2.9419072,0.18643495,1.1258513,5.146588,1.0943482,0.030987414,1.9014595,1.1589905,0.20480399,2.744717,1.0711612,0.096858084,0.1686275,0.25702494,0.3229071,2.1254137,0.12358027,0.05813998,0.5711484,0.13908488,0.8414058,2.045352,1.9993863,0.5683063,1.181151,0.57783747,0.40677768,0.8466741,0.19861735,3.1895206,0.18629418,0.23278964,0.25193918,0.71033883,0.0,0.20371503,0.031910714,0.024349859,0.84974325,2.064643,2.0793502,0.08024789,0.011318067,1.6799984,0.1493608,1.0931994,0.22850336,0.997176,0.23083436,0.54109555,1.0883749,0.10693707,0.789474,0.008988396,0.16563345,0.6479342,0.514882,4.1318846,0.77692395,3.6279283,0.49373206,0.15207344,0.81866,2.4898698,0.3311325,0.33324993,0.90193623,0.7460376,0.5364576,0.35768253,0.92200774,0.0012082945,0.057383936,4.0573034,0.27195048,0.07996332,1.1293571,0.3556065,0.13143933,0.9070165,0.27067852,0.60863185,0.33493748,0.015942836,0.24590553,0.50839144,2.1842632,0.20471102,0.18974806,0.56183445,1.1224729,0.68733585,0.26316044,0.6341246,0.74984485,0.6161781,0.7480497,0.9747612,0.9626074,0.9284814,3.7658656,0.5466339,0.04088639,0.4938308,2.6816745,0.19055681,0.22059537,0.2644329,1.7975866,2.148219,0.52772874,0.029850272,0.3112853,0.92882395,0.21025424,0.10856924,0.02094495,1.1343157,1.3769594,1.1520201,0.4628271,2.7366965,0.28679174,0.38198015,0.8437364,0.034417648,0.2996397,1.0646392,0.40236017,1.2220331,0.72696877,1.2056111,0.8145328,0.8930029,3.0446155,0.9073327,1.2840823,0.2995066,0.031824484,0.4031203,0.083193466,1.8667529,0.23655179,0.39634922,0.53080255,0.7927666,0.9077478,0.13336244,0.077283196,0.9928,1.0947653,0.65434253,0.1251514,0.18360388,2.5871165,0.23239318,0.53913313,0.022843005,0.51652676,1.4939709,0.5897707,0.3159964,1.0841632,0.023176948,1.8252996,1.0256487,0.15778036,0.8685103,0.6330344,0.09369664,0.27663028,0.2644096,0.10027301,1.0158443,1.3922898,0.25227737,0.4013184,0.4885503,0.3165543,1.5102521,1.0304074,0.27135465,1.1673416,2.2696764,0.7974674,all_pothole_images\pothole_images_2_image_308.jpg
0.66633654,1.9941287,0.8539385,0.22797559,0.96748686,0.89556897,0.4434885,0.12650728,0.51067096,0.9337334,0.8712627,0.30906808,0.472093,0.8854708,0.54751277,1.2464327,0.18186067,0.73722285,0.24769281,0.30354896,0.44260946,2.5898259,1.4989381,2.831711,0.29500556,0.73885214,0.49028894,1.7989748,0.12559555,0.3048989,0.63327545,0.20840512,0.6526688,0.4065164,0.41466093,0.009237055,1.1425188,0.32937765,0.21438117,0.61162907,1.0798478,0.19350551,0.22973864,0.20699541,0.64611965,0.50814927,0.40152073,0.83949155,0.2609696,0.075121894,1.1110878,0.49217534,2.1526382,0.6693621,1.1874766,0.334152,0.48229083,0.26760665,0.1205701,0.6382834,1.2836046,0.5552373,1.6150614,0.86207974,0.21854015,0.91166794,0.8863417,0.6199538,1.1264844,0.45779604,0.71466196,2.2403152,0.3417378,0.21081816,0.96482754,2.1039426,0.72980154,1.0716954,1.011201,0.75372803,0.62602276,0.1508249,0.24405615,1.8167522,0.7976236,0.43222874,0.35316557,1.3054781,4.4690843,0.4540332,0.8041318,0.53263324,0.7321442,0.40119657,0.38570598,0.43637875,0.6482047,1.8273536,2.3423176,0.5109335,0.77018964,2.271707,0.07190966,0.69952273,0.18323316,0.43110415,0.24806045,0.12274012,0.13301533,0.9249813,1.0996107,0.9717424,0.4656753,0.16869545,0.17630376,2.213443,1.8636711,0.08940783,1.540232,0.10943041,0.19913927,0.29149422,2.2919805,0.5692395,0.2460544,0.6256731,0.6082297,0.6930593,0.07670193,1.8515373,0.99575835,0.5771935,0.38525814,0.19701083,0.8147416,0.5771696,0.59145236,0.7279158,3.0595927,1.0464386,2.2672923,1.3835477,0.42483565,1.6798403,2.641271,0.71181244,0.9615064,0.07570298,0.268552,2.8091748,0.4919832,1.350003,0.46930465,1.4122707,0.36361763,0.18222074,0.60718566,0.4334867,0.7984991,1.2141982,0.52911025,1.045746,0.1057973,0.7474978,1.5711708,1.6016679,0.72338104,1.5118237,0.99909115,0.14722665,0.20954452,0.0027440726,0.6569916,0.27813643,1.2095196,0.032848608,2.392731,0.6089295,1.0743151,1.6983228,1.220231,1.4128203,1.8464489,1.4496771,2.9836328,1.002435,1.8041276,1.0512418,0.052924506,0.5358093,0.24442174,0.3753885,0.18679774,1.4027982,0.8369045,0.103560604,0.48085815,0.5388909,0.42589366,1.3747219,0.5774793,0.32743567,2.2401814,0.08968363,1.5224413,1.0353367,0.39743593,0.64238507,0.17133811,0.5946522,0.97540873,0.97070223,1.7374015,1.233794,0.21140617,0.08362112,0.44384548,0.39261338,1.440562,0.22938558,1.2084737,1.1030775,1.2889856,0.20123905,0.33144122,0.50337994,1.9681801,0.6981183,0.43876228,0.13014793,0.4907165,2.6077707,0.48197016,0.7593699,0.7756423,0.865803,0.36009526,0.7070504,0.22439873,0.27540573,0.089993864,0.15871643,0.48369884,0.30656445,0.20834798,0.17790097,0.34774244,0.2395719,0.16682698,0.46749783,2.3557448,0.03381451,0.5838535,0.33363774,1.1544046,0.38663366,0.7482547,1.4500637,1.2772425,0.19533794,1.8447481,1.4127667,0.32322687,0.39966366,0.61990166,0.35091949,0.13755454,0.071527116,0.7984309,3.1378322,0.40749514,0.84456307,0.1671865,0.052112397,1.2913566,1.5443168,1.8327882,1.5798615,1.0775138,0.72293204,0.32201958,0.76651436,0.5960925,1.4866339,1.6200169,0.529655,0.14488178,2.421592,0.9898806,0.58841866,0.15470673,1.2861143,0.82351434,0.9493503,0.44142112,0.632427,0.6362642,0.4786474,0.39986515,0.29261023,0.206456,0.49690643,1.252978,0.6710638,1.2746655,0.16213709,0.8650279,1.7412452,1.0638989,0.49160653,0.11755544,0.85210747,4.41004,0.45148492,0.016963331,0.63958675,1.1049821,1.0588583,0.89783,0.09402199,0.3404684,0.9642166,0.021209069,0.593418,1.1367414,0.7862806,0.3877789,0.029653972,0.78860384,1.0614638,2.7789047,0.3677716,0.20444974,1.0510831,1.3696269,1.2236762,0.7173592,1.2964199,0.6551839,0.27692375,2.40421,0.4886076,0.7407532,0.0051139263,1.3696787,1.2044604,0.44741142,0.10582876,1.3987864,1.6010885,0.045749016,0.3130196,1.0265175,0.25901,0.7572432,1.0133183,2.1624904,0.7486611,0.08132823,0.15898126,0.15552647,0.28895575,1.2499689,0.62835383,0.94784266,0.21118335,1.38162,3.2349284,0.0,0.20163287,2.2436426,0.74186766,0.49954522,0.55640894,1.1619669,1.4956291,0.24753854,0.42105103,0.40584335,0.18569517,0.17908369,0.97435963,2.0170557,2.3983493,4.000846,0.09719344,2.5613656,1.8055208,1.3361824,2.7289553,2.2099197,0.931161,0.29556656,0.27539366,1.1014553,0.7840645,0.5252432,0.40113515,0.3293489,1.2912105,3.380226,0.54632264,0.5519188,1.3830955,0.024427796,0.054489393,1.3799794,0.4599504,0.070618115,0.93103534,0.26131597,0.34393698,0.9134026,1.7151887,0.31967446,1.0429702,0.51130605,1.5394421,0.40680954,0.45788237,0.35592008,1.7446619,0.026729314,0.31407088,0.11133367,1.0899273,0.21461283,3.653172,0.7408676,0.50785625,0.78466225,0.022195332,0.6586297,0.1915869,1.2990893,1.5368851,1.0219359,0.8521286,0.26133814,0.5480439,2.1644104,0.9742274,0.50909394,0.5390135,0.9203136,0.7423961,2.5058126,1.441243,0.6461771,0.6516621,0.07389479,0.7046038,1.6305575,0.7145889,0.49958968,0.28268966,2.0653238,1.1519381,0.57118535,0.53950685,0.8739421,1.6652609,1.8874843,1.5804536,0.22101894,0.7535279,0.23973365,0.35274673,2.749176,2.0111604,3.2662091,1.4671881,1.3192984,0.4706144,1.3910649,0.7899435,0.8602008,0.14187862,2.1803505,0.528998,0.672214,2.1127353,0.15298179,0.8427353,0.021897467,0.9390446,2.9076703,0.5896634,0.61685,0.06720274,1.137793,0.54982233,0.6328153,0.9361497,0.8764115,0.6457449,0.69210815,0.4871136,0.6295937,0.007507616,1.2723681,0.8303915,0.59384644,1.5357155,0.33674052,0.8449682,0.16064535,1.401142,1.1872188,2.1547253,0.049952712,0.17124005,all_pothole_images\pothole_images_2_image_309.jpg
