0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.067722835,1.8208933,0.58156186,2.51544,0.9269132,1.0806887,1.0472264,0.1698144,0.2908137,1.0751872,0.13463245,0.26022908,0.38958514,1.3092057,0.0,0.041756913,0.22687371,0.12646434,0.4473786,0.2378726,0.0,1.3646053,0.8432391,1.4288573,0.18565738,0.60801566,0.43503106,1.2666856,0.1736893,0.37641212,1.7378095,0.7245154,0.42247802,0.019547375,0.349713,0.6887031,0.61612934,0.34762523,0.46127078,1.3333936,0.0,0.41801947,0.13630475,0.29383048,1.4034469,0.04717965,0.32021606,0.036214568,0.07671288,0.023909533,0.23707822,0.051471666,0.49949005,0.22362763,0.019500097,0.8382129,1.9191645,0.41856104,0.14247169,0.16027632,0.22323218,0.1949695,0.9780657,0.42863455,0.2312726,1.3117168,0.4451865,1.229216,0.20357284,0.54576063,0.4322182,0.30143866,0.61189497,0.02662292,0.031794798,0.9256255,0.16338924,0.97653645,0.06414011,0.3141082,0.00017661099,0.70511097,0.45144337,0.5649844,0.19068192,0.9430153,0.51032287,0.035792414,3.799757,0.29891866,0.23629628,0.57304245,0.1607031,0.41975492,0.15872014,0.0,0.2660632,0.083905354,0.43154323,0.10695852,0.0131936995,1.8562553,0.30215085,0.34887117,0.47196603,0.038053658,0.4940106,0.41142184,0.035320096,0.7808657,0.44609624,1.8182772,0.85434926,0.17662703,0.48690498,0.63773066,1.1673138,0.1465002,0.15801331,0.2622128,0.49231642,0.7060616,0.16647787,0.116585,0.13568205,1.1808853,0.4089454,0.030741692,1.586527,0.5645951,1.3231828,1.319077,0.40242308,0.56924343,0.16128364,0.8034458,0.0032103301,1.1020895,0.9831274,0.4448373,0.929815,2.6656244,0.15019682,0.71707714,0.44505072,1.0050068,0.107564636,0.445628,0.8571651,0.13529377,0.2204862,0.4456281,0.4201788,0.00994155,0.89470536,0.7952884,0.089416675,0.37962562,0.32389984,0.15352361,0.94024515,1.0050311,0.086872324,1.307657,2.8397496,0.04826684,2.113932,0.13490002,1.1256438,0.11400396,0.82758015,0.24519494,0.07324808,0.65282005,1.5955247,0.027652647,1.0319188,0.33889094,0.5010648,0.32746652,0.16837329,0.36171988,2.790261,0.35535216,3.9238842,0.2517113,0.9580765,0.0263426,0.22775416,0.7583123,0.8854252,1.7799016,0.021939317,2.744288,0.27620277,0.11630017,0.0057709664,1.5340879,0.15898809,1.022971,0.2816362,0.5754425,0.7950584,0.5481031,0.0591867,0.94650114,0.5459856,0.17505284,2.028398,0.28375787,0.5668311,0.6298679,1.280592,0.5601954,0.56318814,0.6120942,0.17724288,0.17239515,0.5345768,0.13005285,1.1941106,0.13913326,0.045992993,0.37388992,0.10332435,0.065163516,0.70800185,0.16270009,1.8986614,0.11715234,0.28622428,0.88933027,0.28262204,0.5595905,0.2716011,0.057475686,1.8447186,0.29120585,0.5012892,0.16787669,0.503261,0.31353334,1.4569384,0.09652435,0.020313136,0.3637774,0.5593134,0.37411335,0.50324076,5.3406587,0.87764436,0.23783948,0.99177593,0.2082125,0.34948182,0.22264877,0.78607064,0.07934973,0.3432663,2.4905064,0.100328796,0.59803236,0.64696103,0.23845704,0.36157772,0.71359485,0.80109465,0.35408172,1.8832419,0.19989543,0.079261795,0.0,0.8334147,0.6061026,0.82906073,0.6245584,0.33648533,1.0394017,0.10679856,1.0888793,0.36056647,0.18913215,0.25335747,1.5560673,0.67526025,1.1490979,0.1900722,0.5901121,1.7198318,0.4454862,0.33759728,0.32604417,0.13771597,1.5076641,0.47315115,0.12235909,0.48531413,0.6808772,0.23121841,0.5618581,0.06865849,0.09914514,0.0,0.8909089,6.700181,0.42239028,0.00033913826,0.59100896,0.65812325,0.08457865,0.17542382,1.5983777,4.919766,0.8219039,0.018427046,0.6065886,0.002731341,0.58140755,1.0213834,0.2919572,0.010539577,0.63146704,0.02238951,0.6771007,0.3338359,0.28050205,1.0214667,0.12246426,0.73386395,0.29234478,6.7288594,0.1811351,0.3994755,0.03423841,0.18394715,0.17486477,1.5092632,0.20461713,0.4373698,0.13329223,0.5862931,1.6485338,0.91611695,0.28881365,0.4995659,0.23196736,0.28827542,0.17537683,0.098875046,0.7453701,0.3591465,0.66696596,0.27078658,0.23354238,0.0005332558,0.059260547,0.27573693,0.67728794,0.6480683,0.31881833,0.0,0.9865878,1.1396399,0.3944825,0.0,0.079560034,1.2241493,0.26011685,0.26135564,0.91568655,1.2751673,0.17635056,0.5518407,0.40671176,0.72714573,0.990857,0.58568305,1.2219906,0.40898594,0.5254225,0.24785706,0.2316747,0.19464761,1.4038562,3.8479426,0.46497968,1.7752056,0.48729852,0.2509237,1.4165888,0.20047711,1.2055427,0.052070733,0.16040969,0.117268756,0.03325212,0.29227987,0.6132253,0.23089899,0.07293195,0.60812587,1.045184,0.12060262,1.2132502,0.24393308,0.2858161,0.16208158,0.5593433,0.12568742,0.20705566,0.17970222,0.44799742,0.5928397,0.5726413,0.09997903,0.35702538,0.7577622,1.8156943,0.06313821,0.0833823,0.95063704,0.5036229,2.6575453,1.6578892,1.5730919,1.5126176,0.7388401,1.104778,0.31982312,0.5477173,0.92609686,0.86001384,0.15375236,0.50364375,0.010469235,2.3194928,0.2296706,0.54297036,0.66615486,1.312529,0.541485,0.32719973,0.12686533,0.0,0.060697522,0.19913183,1.5723076,0.28201014,0.59919316,1.1436509,1.3274149,0.02152452,0.4346888,0.40969712,0.87560236,0.8857563,1.4647406,0.037159957,0.22850937,0.56864697,1.6267357,0.032499734,0.26204464,0.19202839,1.0588999,0.08215982,0.16610463,0.20583919,0.39369506,2.4775884,0.68951833,0.5087364,0.4577671,0.3815255,0.83353305,0.19346397,1.0556803,0.41297483,1.0410544,0.17055877,0.34705392,1.5663389,1.6201,0.3516782,0.10831021,0.7422761,1.301117,0.06434457,0.14453135,0.0031976243,0.0058394284,2.1111283,0.010362442,0.0069733113,0.014450293,0.060103677,0.07337722,0.084683,0.35809052,0.9707345,0.37924185,3.3182359,1.0173788,0.42919883,0.10039647,1.4198498,0.06430796,2.057255,0.1126318,0.49182567,0.6927343,0.5218826,all_pothole_images\pothole_images_2_image_31.jpg
1.8312359,0.47011748,0.1833421,0.7844392,0.93193114,0.5079372,0.2597927,0.31944138,0.76777196,0.9558074,0.57157034,1.0531546,0.5806378,0.88301164,0.6830613,0.3489331,0.6625117,0.0003370854,0.54621005,0.54199433,1.5535945,0.7324942,0.841862,1.8175081,2.0869648,0.49939352,0.020001069,2.1824539,0.04787556,0.54919416,1.0045171,0.9512634,0.5800828,2.290344,0.915325,1.1286254,0.21107842,1.4912838,0.21960118,1.2844545,0.14148724,0.18991973,0.21809235,0.62892514,0.9857087,1.1654282,0.00023745428,0.44268003,2.2965531,0.439984,0.74476635,0.25450686,1.0873668,0.14435254,0.13851424,0.9125117,1.5443712,0.3013768,0.19110559,0.6363464,0.054898404,0.0046791425,0.061951995,0.3584133,0.8418078,1.2897054,0.3833957,0.10964783,2.1116564,0.021855617,0.13365199,0.84561324,1.085311,1.3680317,0.14137982,0.63232917,0.36754903,0.7139357,0.017522315,0.2031909,0.041221987,0.57709414,0.55465025,0.6887271,0.66131794,1.1223259,0.06839696,0.9784101,1.7288208,0.6197786,0.28416035,0.18606004,0.30398512,1.2420505,0.12292838,0.052315824,1.1427494,0.86865854,0.24116418,0.37704492,0.059245683,0.6110594,0.13724165,1.1440942,0.63546455,0.25127068,0.032540042,0.69300574,0.010599836,1.1595695,0.06816409,1.9127238,0.686859,2.5529883,0.7990444,0.63915586,1.4195379,0.23629983,1.3132153,1.3169892,3.2325613,0.91063255,0.71225435,1.7205913,0.97909653,1.1467307,2.5584188,0.789168,0.72996986,0.30391288,0.42922065,0.27086478,0.32898384,0.18632914,1.3110071,2.2132876,0.46842808,2.4149606,0.8303915,0.05298197,0.19589551,0.49363682,0.02315187,1.8099583,0.1457839,0.5329882,0.026969647,0.9792927,2.318063,0.03980486,1.99493,0.36955172,0.44720832,0.04368959,1.7990587,1.0020889,1.1092056,0.16642006,0.04559113,0.22967154,2.6139467,2.0199244,0.0,1.2655834,0.12930706,2.2980719,0.035061516,0.06610686,2.6731896,0.58411586,0.5889404,0.06444738,0.38421464,0.026840309,0.38287196,0.1403915,0.7707129,0.0040478017,0.35919163,1.0126638,0.0,1.9376227,1.8501589,1.9814314,3.485907,0.8998707,0.9809533,0.8807415,1.060145,1.4612015,0.46034843,0.04344673,0.17101462,1.7280865,0.608901,0.4636404,0.30792686,1.4376808,0.27392694,0.1040242,0.6167185,1.098259,0.13651282,1.0961488,1.4392991,0.71545357,0.8587184,0.18246856,0.48365492,0.2565039,0.025549557,0.16279715,0.2873087,0.22715613,1.0833182,1.4301245,0.31282264,0.039729,0.2730717,0.049603455,0.6407894,0.19163987,2.5544333,0.9769801,0.0015066207,0.030259712,1.6992265,0.03984893,0.40607414,0.71913797,0.010044457,0.22533183,0.11672883,0.91404366,0.56461334,0.44098505,2.392461,0.3023964,0.3127626,0.20935477,1.026936,0.5293404,0.2444806,0.51556814,0.10885034,0.40377325,0.67984754,0.21119483,0.7374757,4.663061,0.083320715,0.76520705,0.9902759,0.21673736,0.29546368,0.06983903,0.57167286,1.3175974,0.032911364,1.1268955,0.43109503,0.12727101,0.414474,0.38642251,0.46119016,0.6430064,0.22128436,0.52850723,0.6309373,0.33225477,0.9368005,0.025338436,0.19646208,1.0850176,1.3163763,0.7574235,0.5413422,1.5216768,0.8198158,0.8211819,0.029436164,0.124204546,2.4673727,0.005962682,0.9591846,0.19476102,1.0399803,0.6337138,0.591403,0.61827976,0.6959831,0.036415607,1.0698034,1.0195675,0.6117053,1.328953,1.061175,0.78494793,0.4824294,2.3836393,0.25767434,1.5228949,0.015417441,1.2529058,4.1788187,0.6572258,0.66002053,0.65504766,0.05526331,0.014121387,0.24091561,0.27353504,4.020241,1.6185684,0.20168129,0.17322484,0.11125651,0.8009171,1.6994036,0.54888827,2.9962974,0.048095006,1.7697084,0.8221612,1.6448314,0.07423175,0.9468018,0.3607561,0.9383498,0.18034172,4.335938,0.27887806,0.11896764,0.0,0.42006752,1.3262889,0.5954433,0.74378914,0.23697685,1.1411912,1.4254826,0.49725744,2.5702507,0.56204075,0.61236006,0.9111084,0.24372381,0.72826093,0.31601217,0.09167452,0.35436785,1.9953631,0.3611246,0.8453235,0.08812244,0.25934348,0.05722369,1.388134,0.47856444,1.2393879,0.367023,0.8902018,1.5183662,0.7959333,0.07125094,1.4163296,1.1905004,0.47732127,0.118953615,0.007546615,1.3772147,0.99683136,0.5740562,0.068265215,0.5594607,0.23184153,0.416377,0.62019944,0.4644502,0.34380355,1.2041128,0.040788516,0.083759815,0.83364636,1.8978513,2.004922,1.0723419,0.16902132,0.061366294,1.7402054,1.5713106,1.6137667,0.4902971,0.0,0.31291753,0.6802505,1.6535581,0.45579794,1.0937477,0.15922543,4.242281,1.5213392,1.034581,1.0318315,0.13837478,0.49635437,0.21250409,1.6547146,0.35266906,0.39060548,0.5276106,1.1253753,0.9456457,2.3306441,0.0,0.43781763,0.56057113,0.033119846,0.43818605,0.64277977,1.3454287,0.5063008,2.4808517,3.3536026,1.19303,0.18571186,0.6777842,1.0145826,0.17131668,0.4490893,1.1879059,1.280309,0.7822836,1.447795,1.6085693,3.7862794,0.8417419,0.64004886,0.079824135,1.7886832,0.08797573,0.12085067,0.0,0.42802775,0.21412152,0.201742,1.1266648,0.6356908,0.025382567,1.7280548,2.4046178,0.79697657,1.1731198,1.4866853,1.4110612,0.63781554,1.1726317,0.49974945,1.25054,2.6165516,1.717768,0.17014165,1.9551733,0.29179955,0.14351037,0.16902117,1.7074444,0.035508983,0.5183764,0.70998865,0.5796575,0.5157646,0.6161508,0.26899824,1.0526274,0.28290206,0.7342576,2.0804312,1.1171664,0.18172823,1.246273,3.6642954,0.61862266,0.96278006,0.17186305,0.3573592,0.57517624,0.82782084,1.4459617,0.06854239,0.9351077,0.5797166,0.23592131,0.00757413,0.25793996,0.2088173,0.1942783,0.4423453,0.97841245,0.7748353,0.3375258,5.144707,0.8892688,0.41272697,0.18952885,0.49327832,0.5966055,0.033111237,0.19566187,1.0393076,0.76541024,0.9820501,all_pothole_images\pothole_images_2_image_310.jpg
0.7066378,1.7504721,0.09300467,2.0775647,0.5457622,0.13804814,0.20597415,0.024950618,0.12870447,0.52330863,0.19181782,0.9280302,0.18440725,1.412439,0.0031852645,0.09035028,0.24865296,0.19284022,0.927693,0.116135515,0.7605917,3.3866448,0.11094466,0.751492,1.606468,1.9502019,0.49259394,3.475231,0.4107467,0.5430359,0.91777,0.50930655,0.5401133,0.5576999,1.3830594,0.57839036,0.2955911,2.254028,0.24109237,0.3524665,0.0019236255,0.079730175,0.11328244,1.3494048,1.5682503,0.2585084,0.100095,0.09018148,0.36605555,0.73859686,0.64493257,0.0,0.76416075,0.10747401,0.2147355,3.0143533,1.1563885,0.25834012,0.35935357,0.24305747,0.63832057,0.5447282,0.683645,0.0,0.5574769,0.35832143,1.1918032,0.5170949,0.73185295,1.1125805,1.1983986,0.21559252,0.08031576,0.5816861,0.28481552,0.7809291,0.5384832,0.30399424,0.14659156,0.13423346,0.10726695,0.9147942,0.0,3.0588286,0.62638015,0.24103078,0.5799818,0.29734796,2.849735,0.44457301,0.020443704,1.3605812,0.0034565383,0.49317527,0.17726529,0.5732817,0.5774629,0.28838444,0.9232693,0.7848369,0.35531056,0.97066545,0.4712391,0.15146637,0.04699342,0.41360056,0.52607715,0.03169069,0.016464582,0.023453997,0.024566073,0.95161414,1.0671811,0.12484554,1.8057853,0.086615175,0.9150912,0.2341657,0.9839451,0.3505905,3.297971,0.2617504,0.122197345,1.7447516,0.49209118,1.317328,1.1196938,0.50589347,0.9725547,0.6921352,0.94534063,0.009791027,0.3589933,0.15218271,0.58252096,0.13333248,0.3833299,1.3132174,1.5326422,0.6756152,1.1415675,0.12502064,0.00021918713,0.9347883,0.07824854,0.7325171,0.17740554,0.032185644,0.28970996,0.43626344,0.8706236,1.0613259,0.0,0.25921822,1.0096205,0.13906959,1.2178711,0.034418,0.4808079,0.82962245,1.0526348,0.94860345,0.3146263,2.230245,0.072802365,0.26148242,0.5857756,0.07967527,2.788981,0.5906577,0.3026458,0.163075,0.06339146,0.17167518,0.09711759,0.019727137,0.5606837,0.026062766,0.29976082,0.1992278,0.06395015,0.9817661,1.0122932,0.91832286,1.5413543,1.425136,0.3043329,0.02857265,0.10448678,1.0028859,0.6025743,0.7031995,0.17302209,0.779747,0.012388782,0.703286,0.25798786,0.08666692,0.22738846,0.7538461,0.30601543,1.3428732,1.4173118,1.2491708,2.5300138,0.47351792,0.15251051,0.3876324,0.50850904,0.09628519,0.13406879,0.21105653,1.7543529,0.02684544,1.1548277,1.6335393,0.694836,0.11826663,0.12555948,0.44698668,0.8280797,0.30640465,0.49941438,0.09701158,0.0128276395,0.29239744,0.32682487,0.05559474,1.6140672,1.4139512,0.027018389,0.15901817,0.577961,0.37839955,0.7630684,0.31932077,1.3404776,0.07495956,0.00095193525,0.16681896,0.400552,0.0038125108,0.09804396,0.1952422,0.07732045,0.290938,0.7289264,0.22619823,0.9176324,5.5629845,1.3647794,0.002706924,0.66068876,0.63789916,0.20691358,0.29199728,2.1702259,0.07606125,1.2354223,0.9746886,0.19213228,0.44762263,0.46782574,0.37975988,0.18328698,0.33607286,0.083423845,1.2287529,0.8526123,0.11116451,0.0,0.0,0.022067945,0.43343377,1.1385436,1.5399288,0.27319863,0.44431677,0.23384212,0.45888323,1.8667951,0.31601664,0.31476146,1.0246713,1.5473819,0.18032414,1.1760024,0.21591805,1.3864154,0.1819102,0.009239836,0.091914825,0.0,1.464815,0.5079696,0.010594043,0.20824783,0.94522524,0.049247175,1.7289377,0.4230346,0.60072273,0.07111038,0.29263526,4.635726,1.2636343,0.010532474,0.6822228,0.043506768,0.31273746,0.028722066,0.6271322,2.298864,0.72238296,0.15411188,1.0498787,0.20646803,0.8341961,1.2470264,0.013903654,0.32510594,0.0017350264,0.121945046,0.24415947,0.8613374,1.0452819,1.3690556,0.93979454,0.7811788,0.36457488,2.5688531,0.0564986,0.77283967,0.0071657584,0.09163502,0.34520113,0.7608018,0.72172886,0.039174993,0.3311541,0.5565685,0.5976703,1.6265544,0.5062982,0.73883367,0.01745567,0.38907522,0.58085775,0.54180557,1.1707811,1.951063,1.212336,0.0,0.5161831,0.17732768,0.20359269,0.6769415,1.8485309,0.764208,0.74179405,0.0349051,0.0,0.52820826,0.20329888,0.1071358,0.22006245,2.8240218,1.5891556,0.0784478,0.96182,0.64646643,0.42995197,0.15040362,0.8149129,0.0039578783,1.1896873,0.13056326,0.5800101,0.14643593,0.85315657,0.03051965,0.016066937,1.3497956,0.827152,4.9499316,1.5304176,1.6173965,0.14770938,0.010118019,3.895616,2.0217626,0.008904448,0.09895989,0.71437514,0.09488808,0.023049071,0.8162621,0.20389007,0.2925052,0.24012409,2.723242,0.5869758,0.27981114,0.6106231,0.21021675,0.23677821,0.25404152,1.3969373,0.47191966,0.05808077,0.6258397,0.65431976,1.0349202,0.77557373,0.1930804,0.32087955,0.89355624,0.1413839,0.123259544,1.5797049,2.408551,0.10961867,1.6977158,1.3681027,1.5132756,0.55165666,0.51801586,0.61532295,0.18075304,0.87070477,1.1956476,0.11127704,0.0051189167,0.9125379,0.50201064,2.6977184,1.2933174,0.8088791,0.38623962,0.06789541,0.27102634,0.37675214,0.2512718,0.9190161,0.12813021,0.38217255,1.7978089,0.38422304,0.86786354,1.2153054,0.90096265,0.4063452,1.0100406,0.08406369,1.8692614,0.019192059,0.91362137,0.26097342,0.66243804,1.1057457,1.121186,0.17900029,0.49929187,0.37435013,0.79401815,0.44014117,0.020360261,0.1134158,1.3136754,1.1288177,0.432171,0.58513784,0.28752592,0.13009705,0.42660904,0.038132574,0.37415317,0.6010674,2.1791263,0.00547917,0.016092062,2.248143,0.37449956,0.6451695,0.007755769,0.033098925,0.97369087,0.4533629,0.27247378,0.0033899532,0.24464564,0.41082856,0.15788983,0.10782373,0.0006162743,0.07351994,0.0006846766,0.14773165,0.36524087,0.3651773,0.09970139,4.9572744,0.8613124,0.10033181,1.136851,0.52630395,0.3286534,0.60758334,0.3365156,0.1510237,0.22943696,0.27852216,all_pothole_images\pothole_images_2_image_311.jpg
0.50796753,0.33402112,0.053945433,2.1087468,0.984116,0.10639118,1.4725087,0.13018122,0.9634762,0.42908865,1.4510037,0.6951012,2.0638359,3.2520926,0.9285543,0.96946746,0.116827816,1.7524928,1.15922,1.3806541,0.3195758,0.51953363,0.41366544,0.40346527,1.1280487,0.8130112,0.15419047,1.8145885,1.2521528,0.4571951,0.31027457,0.91425806,0.42284462,0.38118273,0.04234136,1.162803,0.009656434,1.3410339,0.55893755,0.037320673,0.1780725,0.34843752,1.3024846,2.1042328,0.6333631,0.3232879,1.0523516,0.074092895,0.60108256,0.04583488,0.9608466,0.4405688,0.5881441,1.1455076,0.8130732,2.5786262,1.1158208,0.4832917,1.008909,0.74925244,1.1468341,0.95180416,1.9076419,0.32817447,0.8604846,1.9585032,1.1727928,0.9814029,0.202964,1.4154215,1.4565604,0.52077943,0.46332297,0.60359836,0.37403175,0.118887715,0.41038182,0.7167407,1.1551741,1.2305112,0.002126372,0.03528916,0.8001737,0.8373595,1.0036852,0.5326211,1.2733054,0.0012780201,0.88952684,0.5107453,0.6151039,1.3715374,0.7242363,0.7547257,0.8427757,0.31516492,0.5532494,1.4936209,0.13020486,1.5777918,0.6557463,2.2545755,0.46635008,0.54217744,2.1635058,0.14579667,0.83841854,0.012734517,0.19055462,0.34707507,1.9168371,0.92722756,0.64652383,0.42544103,0.39202422,0.7996886,0.016669005,1.0117157,2.723618,1.6071637,2.586299,0.4695712,1.2939025,1.2250782,1.9890089,1.4137031,1.8357189,0.3220532,0.040078953,0.7562432,0.733962,0.5266929,1.3417208,1.3693779,0.15968488,0.537298,1.1078681,0.5536631,0.6396802,0.6153485,1.602737,0.61146057,0.9802905,0.6832588,0.23890921,1.3683976,0.0,2.0837934,0.67945594,1.19689,0.4899389,1.4786792,1.1268281,1.0289514,1.8669446,0.43292078,0.56755894,1.1668944,0.53107363,0.5056057,2.0453525,3.1656253,0.15530421,0.6192046,0.58467966,0.50587565,0.26291972,0.30621162,0.93704206,3.713978,1.0085534,0.37508333,0.043603405,1.4501125,0.67662406,0.8983132,0.6380801,0.20291196,0.44766733,0.2858603,0.6972773,1.2365332,2.01917,0.48473373,0.30418158,1.0432466,2.1116104,0.88405377,1.2091448,2.0517886,0.497943,0.9803094,0.13426495,0.9375654,0.08203946,0.08956407,3.005773,0.56861556,0.49742603,0.84080976,0.5096464,2.2965178,2.1273315,0.8013462,0.5961882,0.19777237,0.2513726,0.2055123,0.8048183,1.3347968,0.3395613,0.10106163,1.0900018,0.048599564,4.191708,2.6424298,1.8060832,1.556862,1.7629508,0.34951636,1.6814961,0.5357954,1.2146031,0.5864092,0.002280594,0.23347515,3.269747,2.2332458,0.52063316,0.5720393,0.3338071,0.11513592,1.4916672,0.3282398,0.28013963,0.11465468,1.452098,0.5074588,0.21046108,0.58155376,0.9342571,0.5066663,0.16325176,2.512762,0.034686208,0.026430069,0.9823162,0.318954,0.7224856,3.7498336,3.1140995,0.034805153,0.66178894,0.18702027,0.59693134,1.91845,0.38621414,0.108006604,1.1411645,1.7563787,0.83342296,1.0211827,1.1104991,0.8010114,0.119206235,0.8148433,2.2511039,0.23605432,0.93861794,0.061710645,0.34180528,0.92536193,0.73748267,0.07225384,1.1945467,1.8317089,0.26965982,1.3242368,1.8100942,1.0652812,1.3158772,0.8676863,0.9865145,1.0859249,0.36477596,1.4314284,0.8857079,0.45603397,2.5982208,0.5014842,0.094847776,0.70197815,0.6549358,1.0038794,1.1939563,0.32542914,0.023501575,0.51760876,0.029332062,2.0680454,0.43500176,0.40118784,0.7238467,0.19093761,4.083386,0.1300335,1.0452524,1.0459802,1.3778808,1.4799186,1.9380422,0.9062251,2.596638,1.1847552,1.7407854,2.7669935,0.972356,0.9738907,3.366556,0.3398093,1.7726955,0.32583073,0.76469064,1.036035,1.0281754,0.48443836,0.8328988,0.05483615,0.87064606,0.22604182,0.6789312,0.06706008,1.0349106,0.759628,0.31003365,0.22245617,2.4150512,1.9864888,1.2830336,0.8626221,1.0536655,0.42721862,0.9653264,1.778467,1.1199354,0.32049376,0.67336005,0.264112,0.6068245,0.3672638,0.5224957,1.1737125,1.0790006,0.2515482,0.13316008,0.4219375,0.051138245,2.083397,0.85823774,0.62415767,0.4114348,0.38737604,1.4066885,0.30350843,0.2921251,0.2925442,2.0184581,1.153904,1.2383205,1.3282162,2.0763357,0.14077547,1.4515495,1.3520772,0.5084443,1.6236308,0.057708155,0.35867286,0.6854511,0.21873446,0.41900206,0.23668113,0.6774457,0.7095584,1.8439567,0.7026774,1.5531948,0.2950213,0.23759723,2.0907128,0.28612584,0.19467656,0.30888322,0.5041102,0.022853598,0.004879487,1.1362722,0.5920461,1.1093335,0.46589753,1.2204417,0.7829759,1.3445115,1.2177091,1.9655418,0.8347052,0.94896686,0.70297974,0.49525124,0.0,0.5929602,0.8482288,1.0038251,0.87438965,1.1989623,0.19902548,0.110039085,0.6834175,0.98287636,0.031025514,0.94120026,0.8403482,0.25469348,2.8124104,1.8482575,0.13655128,0.5906873,0.002243273,0.22124083,0.4577284,1.5467364,0.38513368,1.3021129,0.99060774,0.5054602,2.6559718,0.35449016,0.9024671,0.01602796,0.032362863,1.3953726,0.9331658,0.1436999,0.042679597,0.50551564,0.16610414,1.3263444,1.303049,0.4894622,0.23926984,3.978399,1.1115037,0.3642797,1.0887405,1.7549552,1.3310069,0.22815765,0.25982112,0.14356042,2.848397,2.5208771,0.09455988,2.0118647,0.92840046,1.5207253,0.5519265,2.1473746,0.32463232,1.6578242,1.2462946,0.43840295,1.2027274,0.14285967,1.2470168,0.94174206,1.1127652,0.85752463,2.0902069,1.7165929,0.26239914,1.1444561,1.6286343,1.7617937,2.1303656,0.0,0.93652076,1.375949,0.265707,0.43100217,1.1397955,1.1281832,2.4960175,0.2644259,0.2972131,0.4856194,0.41409153,0.16356571,0.043713346,1.0349885,0.3463669,0.61019826,3.7446082,0.43062046,0.8696519,1.3673626,0.39839464,1.3332933,0.38202986,0.39517,0.36321008,0.054518797,1.0802029,all_pothole_images\pothole_images_2_image_312.jpg
