0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.33843258,1.9228501,0.39636835,0.37457314,0.50768757,0.0064275335,1.4490007,0.15706453,0.26738954,1.1563742,0.48591527,0.16910803,0.12181286,1.719719,0.002355725,0.11520917,1.3356646,0.73128724,0.91998756,1.1760154,1.0623722,0.10326317,0.3284809,2.6038594,1.1809082,1.0301838,0.4231882,1.7452627,0.018499743,0.25338674,0.5345587,0.9154678,0.044161946,4.231932,1.8103615,1.7465106,0.1045368,0.70914394,0.92584157,0.4794569,0.13036838,0.481978,0.43877175,0.59833777,0.33713192,1.5135099,0.124378525,0.028378736,1.579644,0.9401358,1.8421786,0.44495714,1.3234415,0.112876445,0.32828286,1.8865225,0.71206355,1.5936007,0.1101144,0.52768797,0.66072434,0.095720544,0.30992866,0.829652,1.1822317,0.4627666,0.68856514,0.13050053,0.9541802,0.67462116,0.84406,0.65592504,0.039963912,0.081556395,0.36650956,0.59153163,0.51750034,1.5717659,0.16586778,2.1632671,0.16138585,0.63385445,0.1784703,0.57346714,0.6343864,0.25750777,0.58947116,1.2991053,2.0665998,0.5153474,0.55701834,1.2554481,1.077056,0.61645275,0.18301894,0.8691982,1.7778579,2.4242349,0.39594975,0.60991055,0.4232875,1.3862348,0.40539053,0.21758552,0.6679667,2.3592722,1.8499151,0.02358471,0.0571741,0.64163315,0.80362105,0.49412137,0.50159943,2.7770753,0.30819067,0.3740158,1.0035715,0.7007487,1.4132917,1.6213995,1.7950859,0.11180465,0.2357096,0.6068982,1.876882,0.90891623,0.851683,0.29497203,0.006982504,0.5030093,2.8110533,0.45018113,2.5097346e-05,0.10611744,2.1072114,0.20967795,0.8119955,0.7032011,0.32643563,0.4893265,0.27539676,1.0244839,1.2020519,1.606897,0.11951689,0.48066103,1.3496195,0.968376,0.30944073,0.38210437,0.18658575,1.0800878,0.8880718,0.4271413,3.0747612,1.9528979,1.6114258,0.5584683,1.1336089,2.1943567,0.48769674,0.79295856,1.8286247,3.4465141,0.6877319,1.0720215,0.29989514,0.14179635,0.9099515,2.1779702,0.91187596,0.15576105,0.38333374,0.282392,0.4820075,1.8167064,0.3192564,0.30554968,0.0,0.31049633,0.5983032,3.42723,1.1249791,3.9721215,1.0987967,1.0952427,0.55266196,0.9837767,0.8097349,0.5939575,0.088660024,1.5760545,0.66427547,0.3993345,1.5473458,0.8669449,1.3977677,0.26432827,0.17245063,0.7164963,1.3152748,0.62041366,0.7641353,1.5517416,1.4136934,1.5921205,0.9802941,0.58181584,0.6347935,0.06690752,0.094192155,0.17300417,1.6308341,0.8380982,0.85151327,0.29113674,0.72342765,0.017633673,0.60253453,0.90250707,0.80728894,0.81356794,1.6860377,0.392952,0.13888633,0.025471793,1.2611794,0.34826544,2.3233798,1.1540651,0.32920828,0.00971771,1.0424641,1.9481767,0.097870484,0.2136884,2.303103,0.46068135,0.5873495,0.47360256,0.74163485,0.7205299,0.17058143,1.014166,0.5758517,0.3590523,1.6575367,0.73803115,0.032762267,2.8028476,0.7758372,0.20147873,0.025597278,0.10612104,0.8737003,0.94293696,0.40922904,0.4183098,0.68736213,2.8046315,1.6403842,0.36951855,1.616391,0.0009158515,0.4959109,0.030478137,1.2204783,0.053843204,4.049789,0.6945484,0.34631282,0.0,1.2920758,0.8446374,0.0,1.0671024,0.410521,0.7919222,1.1556056,0.97889465,1.0049547,0.51998174,1.2146544,0.08444741,0.7479233,0.8546921,0.56925046,0.15627708,1.032679,0.2601628,1.049071,0.56404996,0.09368448,0.6294854,1.4278356,0.17149194,0.7308958,0.11378353,0.7781368,2.356414,2.406995,1.2061698,0.88894534,0.04748954,1.825956,0.07888537,0.018292548,0.19206698,0.18237187,0.98848397,0.07371326,1.1171869,1.2611138,3.228227,0.8959969,0.41425106,0.27978885,0.26167583,1.8829887,0.45648655,1.9277425,0.0,0.76235414,2.4837415,1.212119,0.46423167,0.2940354,0.1398181,0.25676095,0.06912786,0.59606755,0.14252725,0.02724408,0.0008613158,0.882817,1.0888638,0.49858984,0.35967928,0.18074952,2.0206628,0.5194191,0.06604,1.1600307,0.44910827,0.30947268,0.1095378,0.08964667,0.17657807,1.2003789,0.83023834,0.10070173,0.3330316,1.0695047,0.5611681,0.38968927,1.3975934,1.2966219,1.2019972,1.8503411,1.4103618,0.24858293,0.51862407,0.56279844,0.3454065,0.0,0.0,1.3639457,0.9309555,0.16205922,0.49505988,1.2664857,0.6550609,2.611396,0.37919265,0.24892364,1.0730673,0.690484,0.43910056,1.8798432,0.23068316,1.8101486,0.38265947,0.045903727,2.0297973,0.8048683,0.21163702,0.9063823,0.2315243,0.2568341,2.594263,0.95723194,0.20189336,0.0,0.10990693,0.68340325,0.9235368,0.8703369,0.5940394,1.6542729,0.40939865,1.0485922,3.1620615,0.4384279,0.17954999,0.06649374,0.5599201,1.6578823,1.1190844,1.2534492,0.5768715,0.37742493,0.2165303,0.42396042,1.5869987,0.06399749,0.8494256,0.19890781,0.7315908,0.09530984,0.07204965,1.5882142,1.077355,1.1461537,1.5896977,2.9859447,0.47219512,1.5538921,0.37952557,0.3176284,0.57680726,0.9272182,0.92123187,1.700822,0.99849015,2.2807364,2.2505822,1.4915961,0.19616501,0.14446244,0.33457258,2.4863224,0.5852605,0.2201352,0.20149408,0.0040392396,0.09484924,0.73346764,0.50353646,1.2547753,1.6862911,1.2640202,1.0121284,0.110949926,0.08784836,0.8225872,1.4357128,0.25520396,0.44385955,0.08828333,0.22861075,1.6923351,0.69909906,0.5132193,0.20348698,0.0077538122,0.20516789,0.45381686,0.40395176,0.5135816,0.483738,0.18156461,0.53808945,0.2141289,0.052901637,1.3748231,0.35319713,1.7682507,0.75572234,1.258118,0.68530864,1.216508,1.5587388,0.7402289,0.22633155,1.2874432,0.7653117,0.44411817,0.2014449,0.7619263,0.100513205,0.112768754,0.9407148,0.16748612,0.59555227,0.54481274,0.11841867,0.0851479,1.0895107,1.2494712,1.0482279,0.30380228,2.2912903,0.9744357,0.4864709,0.78796804,0.9300619,0.69865674,0.52977127,0.36442128,0.6142797,0.069447346,0.06343454,all_pothole_images\pothole_images_2_image_313.jpg
0.35650346,3.0829508,2.263119,1.7032954,3.0961254,0.76708347,1.7584952,2.4081645,0.10596313,2.230136,1.1004043,1.7662659,0.4832783,2.5449479,0.5198072,0.20996961,1.2400957,0.41052806,1.1669552,1.7391335,0.43355832,2.1691587,0.22672698,0.8014516,0.5578074,0.29486814,0.35543403,1.4743398,0.0042625503,0.07080886,0.39970753,0.5348762,0.32541746,0.8739152,1.5922834,0.13992742,1.7315751,0.5270464,0.0031075727,1.5538127,0.03506719,0.86306125,0.20955424,1.8814994,0.020104472,0.4441073,0.50054914,0.0,1.4033343,1.6824074,0.88363427,1.8158122,0.5948771,0.79233056,0.41924706,2.8569372,2.6323938,0.70179296,0.7323632,0.17396633,0.72285444,0.46011454,0.4978155,0.094884455,1.0388579,1.5773668,0.9453991,0.0,0.057702303,0.71916336,0.026108323,0.13308245,0.108044185,0.13116184,0.9535103,2.0412226,0.14933665,0.20916097,0.20821412,0.6156898,1.7599657,0.7426155,0.3472041,0.67031413,0.90597683,2.3569477,0.42768943,0.3521013,0.99849373,0.11475333,1.3500979,1.421547,1.533714,3.3056564,0.13030373,0.35697547,0.79141045,2.2156515,0.97670466,0.39440286,1.4744265,0.75029725,0.38294157,0.9281521,0.27614418,1.0708243,0.44240087,0.18316834,0.16183071,0.4943217,0.10592381,1.8508917,0.5336056,0.671912,0.512951,0.86490214,1.7159976,0.28101224,0.6538902,1.0237404,1.8995816,3.4397812,0.3194382,1.5677053,1.8101442,0.37298787,0.85484594,0.5098922,0.38487905,0.34607202,2.0682638,0.74269944,1.0292296,1.4279171,2.6613598,1.4047508,0.94270325,0.054996014,0.6313919,0.86236227,1.672079,0.24362777,0.7673368,0.811225,0.091901936,0.14922005,2.9653323,1.1611979,0.3877007,0.85573965,0.85918516,0.13261119,0.26368135,0.031990614,1.4393463,0.8185385,1.5206518,1.1045868,1.1629428,0.7250928,2.0408783,0.09296446,1.2893358,1.426234,1.0748093,1.4928937,1.1127524,1.3006771,1.3955157,0.052839182,1.0923766,0.15540618,0.54911375,0.34540448,2.4701948,0.15983854,0.14863004,0.3730126,0.3638906,0.36326143,0.016943708,2.2393427,2.3861647,2.4642358,0.67252225,0.24579297,0.997498,0.44310728,0.1163533,0.41134128,2.8442729,0.10741952,0.027756138,1.62655,0.5593639,0.39443633,0.5838706,2.3073912,0.50864506,0.599323,0.1630858,1.3682693,0.34488046,0.12884177,1.220153,0.43451348,0.64111215,1.7725801,2.1039152,0.4883029,0.20563935,0.09687282,0.77017784,3.9484918,1.0354395,0.5673984,1.2709279,0.010120344,0.65646446,0.43047425,0.09236563,0.5316085,1.2496414,1.7098049,1.0867932,0.36813214,1.1114527,0.011826147,0.4075189,0.093778424,0.265884,3.0457108,0.29805705,1.0805554,0.28934288,0.8824048,0.13072206,0.5540971,0.13416333,0.53223044,0.041209746,0.16074882,1.4320562,0.07896984,1.227883,1.2255983,1.5917526,0.2359029,0.5919033,0.7455433,1.553952,0.39072227,1.1102325,0.84570193,1.4827224,0.7972099,0.60620916,0.5609334,0.17155635,1.4891948,1.8386801,0.3021036,0.78275657,0.4866102,0.37523946,0.71084464,0.24622373,0.79746294,0.9278311,0.3769372,1.1460342,1.2158419,0.14831646,0.5579823,0.2080697,0.804488,0.5265078,0.22062998,1.2134396,0.39497218,0.49046734,1.2157302,0.9929137,0.4869614,1.357608,0.4612643,0.8959981,2.0093637,1.201113,0.7851322,0.98208755,0.14530274,0.31999102,1.6608908,0.86844236,0.64847904,3.0090961,1.2767323,1.2477869,0.17990528,0.025662623,0.2127296,0.1681323,1.6753662,1.3372636,0.1648051,0.667449,0.23858087,0.5965234,0.42527452,2.4522052,0.50131005,4.9627666,1.0153238,0.25433373,0.49994025,0.18591642,0.47307047,1.5636151,0.59518594,1.0718896,0.9283475,0.025537895,1.009491,0.17394201,0.37828535,0.0046610744,0.3957651,0.99491835,0.89730644,0.28062877,1.5577817,1.0311006,1.1066691,0.58027273,0.5473643,2.0888655,0.9663501,0.6492269,0.56343544,0.8625413,0.76216936,1.011823,0.71131057,1.4843992,0.27810213,0.36574212,0.31204847,0.07068642,0.39551777,0.6004194,0.05862104,4.039878,0.90631306,0.081432804,0.69989824,1.1669779,0.5374713,1.038236,1.0641766,1.4995643,0.32807913,0.46151862,1.6344734,0.5723724,0.6413685,1.46368,0.04840961,0.8383558,0.71024257,0.7639675,0.75820893,0.8481305,0.0,1.8180014,0.2053139,0.019615915,0.39174542,0.7739317,0.94024277,1.1861243,0.4115153,1.023572,1.9781271,1.6405843,1.5727473,1.7075968,2.0180924,3.0142336,1.4272685,2.2504134,1.6639417,0.6985836,1.4900508,0.33597463,0.66441715,0.63786936,2.5599189,0.7239279,0.5298847,2.9241507,0.04351953,0.3566703,2.4956124,0.49308664,0.33589223,1.1592481,1.1207616,0.3078071,1.965891,0.51661503,1.1109539,0.58905363,0.8372355,0.07756431,1.2779083,0.9020616,0.8563309,0.15852284,0.1923991,0.53601,2.2462003,1.8340302,0.7466527,1.2298295,0.33218807,2.4242282,2.399563,1.1226573,0.5213113,0.25169316,0.48536316,0.13185164,0.12563778,0.6984093,1.0599045,0.28495237,0.22705786,1.4430542,0.9093829,0.7510025,0.74985147,0.4228957,0.59380805,1.0636665,0.8658405,2.219281,0.11227889,0.20485033,0.31742933,0.057863515,0.8343211,1.051857,0.19066115,0.13752742,0.90293485,2.7825665,0.5235736,0.27881047,0.05302503,0.51914823,1.111946,0.8107752,0.5224244,1.4149884,1.4768016,0.5064067,0.31876084,0.505933,1.496858,1.4313337,1.1442313,0.6253868,0.6902085,1.3899212,0.4566628,0.15988718,0.13537364,0.039768953,0.32361633,2.0571954,2.1377094,1.3236455,0.013965833,0.15294272,0.74684095,1.5854987,0.5908313,2.1736414,0.0046333657,0.5672498,2.6244833,0.86075014,0.07009293,0.5245609,0.49619713,0.2093071,1.3150305,0.65962267,0.16674773,0.52938753,2.0113375,0.65424484,1.7792,0.7167843,0.3821667,0.033655677,0.3638748,0.15919748,0.8008616,1.0773745,0.16493806,all_pothole_images\pothole_images_2_image_314.jpg
0.85571134,0.8180883,0.98651665,1.3355705,2.3712718,0.008149738,0.38637888,3.7733872,0.8106141,0.6591884,0.17068519,0.83028895,0.37871146,1.5642918,0.7092527,0.10881619,0.54404956,0.2666137,0.3859949,0.44442958,0.11817973,2.8539279,0.34595856,0.9867552,0.9447202,1.1485147,0.34310398,4.3002586,0.5835366,0.30177414,0.60248184,1.123624,1.5324275,0.1832151,1.6035097,0.92878556,1.2491193,0.71406054,0.16164285,4.260337,0.67692524,0.17233245,0.22031558,0.92323565,0.27859017,0.9335657,0.10790887,0.0,1.0950383,0.67302,0.7202808,0.12900609,0.26526082,0.055380106,0.10491992,0.010396017,0.89370394,0.04606491,0.20154375,0.5844219,1.49906,1.1897327,1.2616626,0.6740299,0.70827293,1.5255861,0.74121994,0.10367861,0.17179683,0.58737516,0.28864616,1.2999799,0.0049796146,0.093358584,0.27728206,0.3274387,0.06384094,1.1382637,0.5988999,0.23132667,0.03268991,0.86019117,0.0,2.3438802,0.11659413,1.8062536,1.1557772,0.062321804,2.3846548,0.65843046,0.28256115,0.53040946,0.070402674,0.117364,0.287348,0.08721861,0.5791641,0.37151414,0.70041245,2.4824631,0.85054183,1.0177943,0.64746875,0.35808566,0.24818023,0.08341625,1.2092878,0.38427538,0.54443926,1.220834,2.4275627,1.1530544,0.12068059,0.3359773,0.513474,1.3971455,0.9185968,0.8409742,1.0445527,0.91836935,1.7241775,0.18190646,1.0718126,0.17417173,0.34571028,1.109128,0.57507485,2.0736263,0.4021414,0.72042984,1.9349029,0.0975558,0.45849717,0.47678065,0.09208663,0.21854669,0.23836981,0.17755848,0.22691609,0.524083,0.4317162,0.054655593,0.13688625,2.313132,0.6886238,0.7793305,0.5734264,0.029040677,0.859914,1.4158689,0.3509498,1.2384204,0.056648184,1.4355364,0.36943832,0.040938187,0.81342566,0.5763602,0.53313166,1.0218388,0.33269715,0.2481542,0.90844727,2.5388796,0.560569,0.37786996,0.4701446,0.6979408,1.7539679,0.31492093,0.073272556,0.20839281,0.72686625,1.3948,0.6174179,0.04661409,0.85270315,0.01107901,0.16702473,0.0077067893,0.011429982,0.7093814,1.0985001,0.44126612,0.21604055,0.9099001,0.04590551,0.021744458,0.07943142,0.3316591,0.7592258,0.6022705,0.6721233,2.0030577,0.21685782,0.4255479,0.24229905,0.5934432,0.39741024,0.27615952,0.42273694,0.77754843,2.3005395,0.54469585,0.9947192,0.9958044,0.48721734,0.6099717,0.47014058,1.4851451,0.42894647,0.06554796,1.696134,1.5807325,0.041903067,0.17727317,0.49270353,0.22805075,1.3057128,1.3419795,2.0302541,1.1637657,0.16428491,0.5511276,0.24852577,0.7701017,0.98858327,0.32137352,0.3597335,0.072275676,0.39585775,0.90143114,0.40757313,0.47471836,0.64890844,0.51378965,0.5339911,0.66912186,0.040614095,0.51098454,1.0519025,0.006328725,0.43996778,0.30236673,0.11045993,0.0036308523,0.42557946,0.5523214,0.39745957,0.8317853,3.2345753,0.0,0.09246194,0.8280101,0.13480997,0.2358469,2.4262214,0.3242159,0.82933056,1.361689,1.5300069,0.8119935,0.96094877,0.37982592,0.02194823,0.671655,0.1486803,0.45473745,0.7600976,1.1033841,0.22549617,0.2522049,0.3547444,0.37933844,0.33278826,1.2158899,0.3140937,2.0929298,1.4795198,0.5212537,1.6632869,0.19513318,0.25096688,1.4091336,0.51611066,0.41077664,1.1181159,1.5636456,1.5974597,0.41205,1.0698541,0.17136626,0.17709227,0.58734715,0.13347355,2.2143776,0.6046908,1.1266899,0.18065295,0.21563743,0.29176036,0.23420785,0.056760922,2.2106128,0.47102842,0.043563034,0.21974865,0.23423253,0.5423944,0.6702825,0.7630933,1.2866617,1.9630796,0.117329985,0.10701467,0.29856977,0.057999007,0.5315312,1.2713369,0.35306904,0.06595521,0.8429556,0.0,0.07738506,0.77846354,2.0126061,0.92747504,0.27447483,0.45212024,1.4275126,0.4511638,0.40623602,0.08314506,1.316236,0.37785548,0.4915901,1.1104888,1.0249753,0.13400006,0.23787184,0.027431324,0.23390602,1.92976,0.8149929,0.60239124,0.0,0.14601798,1.4362409,1.6536305,2.3138676,0.55949193,0.23701073,0.19267145,0.65552115,0.046034623,0.13418348,0.1963712,0.15617166,0.428991,0.51544785,0.11493745,0.19799757,0.368039,0.12648296,0.8460198,0.12568767,1.82458,2.3996086,0.0038494577,0.8616394,2.4036467,0.7396111,0.302234,0.69224167,0.19898511,1.3517679,0.29864207,0.38767666,0.27524808,0.3523443,0.30567586,0.116163015,3.4225113,0.41538867,3.1494465,0.84514546,2.0993998,0.1287761,0.19760057,3.2936044,0.8482519,0.8724942,0.11312033,1.0859143,0.7598704,1.5919278,0.80718815,0.4800921,0.5400492,0.5237965,3.9155114,0.27183157,0.024284843,1.5212234,0.26027742,0.44432288,0.65982395,0.06620012,0.6650368,0.10498584,0.29800606,0.33941653,1.5992004,0.9213132,0.9166392,0.91760546,0.61818904,0.23674972,0.68184185,0.42725682,1.1968647,0.12272317,0.18305437,0.25739858,0.76304233,0.90209526,0.64950824,1.7228329,2.0628154,1.5789165,0.30690166,0.25683466,0.347929,0.3371286,0.9221566,1.4979024,0.46936548,1.1208478,0.26399577,0.054463014,1.5292264,0.22582458,0.44533122,0.38331828,0.22284825,0.18634185,2.415949,0.35180897,1.3212775,0.2330379,0.6557593,1.0873898,0.8746654,0.07157197,1.2764144,0.18281874,0.87058645,0.1428256,0.9236932,0.3611424,1.1094356,0.5404939,0.16351524,0.3367986,0.71015304,0.62165046,0.5456478,0.48314503,2.2040043,0.53179014,0.95986253,2.593574,0.47816303,0.8200915,0.08869076,0.5921032,0.25779647,0.90216625,4.2724977,0.0143231535,1.3962086,1.8578376,0.7563948,2.9080648,0.1502903,0.29440594,1.4080555,0.106325984,0.43155318,0.69807035,0.49285856,0.63043416,0.31159437,0.47832152,0.119992174,0.54898834,0.0077642268,0.764831,0.24971516,0.08811939,0.40782183,1.2832502,0.5035385,0.3432001,1.111988,0.05259344,0.6912336,0.8804409,0.19740845,1.9183446,1.0613352,0.42990258,all_pothole_images\pothole_images_2_image_315.jpg
0.06267867,1.1373796,0.2974113,1.1200012,0.8287487,0.057212964,0.041352756,0.055411473,0.22579107,0.56995016,1.6494747,0.8890148,0.7965373,0.2944903,0.03519261,0.067137174,0.15071909,0.0,0.42016068,0.02038979,0.33132362,1.8908968,0.61697006,1.4927851,0.08490996,1.7562461,0.107181944,0.7344089,0.03448946,0.4189696,0.60037535,0.2553682,1.0091791,0.55864304,1.209139,2.2123516,0.8399739,1.5383033,0.24194257,0.28328675,0.55998766,0.5454739,0.40939206,0.46407816,1.1513002,0.078192465,0.31190813,0.44651976,0.06757383,0.13079475,0.6967739,1.72864,0.6252265,0.3551811,0.048928346,1.6427281,1.7540772,0.17711756,0.2571461,0.045484446,0.18014358,0.06577165,1.2882886,0.4092667,0.82906926,2.410234,0.271666,0.17781451,0.15691103,1.0285527,0.39799336,0.056696296,0.12462791,0.23041715,0.120584376,0.36470342,0.099956475,0.18017504,0.029391222,1.2465014,0.17166808,0.1120893,0.28102157,2.8010528,0.61606455,0.98605335,0.096671104,0.16030188,2.3924143,0.42010567,0.105107665,0.34226742,0.011574113,0.09194222,0.20482296,0.1882766,1.1726097,0.92271656,0.8723866,0.99231017,0.4463434,1.5873988,0.5389307,0.24374603,0.35502017,0.016419685,0.6339052,0.12311768,1.0345265,0.28452817,0.22919771,1.0579004,0.17447475,0.035380367,0.8860732,1.3737814,2.2653236,1.0469244,1.2782122,0.45670182,1.3840693,0.032251634,1.39354,0.49763852,0.13048337,1.288091,0.59141284,0.71058553,1.0112432,1.3338511,1.0235356,0.020301709,0.4020296,0.0042467974,0.10831934,0.2135512,0.21457805,0.5589306,0.7864807,0.39181384,1.709505,0.574486,0.2300585,2.3685973,0.17126174,0.15207203,0.058609873,0.21685,0.33555532,1.2159128,0.50866807,0.8970472,0.013726538,0.105005845,0.6695915,0.105308354,0.35623324,0.19762236,0.092363715,1.906037,1.9409454,0.14445575,0.014235053,1.8016217,0.3490834,0.00068491773,0.06905608,0.1920253,0.20710482,1.3900336,0.0,0.21250734,0.010702049,0.43008786,0.17639096,0.0,0.19636387,0.020892154,0.5842314,0.53912693,0.025121704,2.062322,1.785164,0.9388135,3.1989958,1.0655352,0.37133095,0.42921612,0.14965829,0.5983982,0.26515287,0.03445747,0.116222925,1.6374788,0.06279724,0.53494376,1.1541128,0.38341272,0.8087006,0.9167956,0.5266164,0.5414454,0.20685507,0.91931546,2.0512643,1.0408624,0.63685906,0.33480027,0.866595,0.08106119,0.2148142,0.96175367,0.98769337,1.2923887,1.19825,0.33239204,0.2625126,0.1705796,1.1620938,0.12833706,0.43112355,1.2508516,0.11010823,0.7770778,0.005482076,0.14815167,1.620221,1.1774415,1.6198931,0.22346479,0.029861221,0.63076323,0.123999186,0.012545328,1.5900449,0.08240081,1.7148213,0.0,0.021203283,0.092513576,0.3268269,0.029307056,0.8208537,0.09609207,0.046384126,0.07430697,0.15274392,0.69374955,1.2268127,4.4568043,1.3653984,0.19989017,0.21512586,0.72861665,0.44199908,0.018028023,2.147346,0.15475696,0.26313424,2.3820667,0.30308264,0.98020315,0.25861192,0.42126796,0.87539315,0.868648,0.15127797,0.9197112,0.95865333,1.1273508,0.086834274,0.031818956,0.0912298,1.0989183,2.1388867,0.68371964,0.9551357,0.80173326,0.5264857,0.55129206,0.9114263,0.30887353,0.5700777,0.15267538,0.44305143,0.6466549,0.4296004,0.32272908,1.1236259,0.2785116,0.6405258,0.0013353811,0.009788123,3.2821875,0.65115625,0.49901214,0.6427646,0.35455188,0.2590578,1.1805111,0.19146544,0.76266026,0.63425076,0.57344705,5.886115,0.35843727,0.3616013,0.7180262,0.19337903,0.067474,0.346851,1.4791689,5.037154,2.639623,0.5835595,1.200546,0.28797626,1.2522304,1.9889266,0.35012883,0.46680474,0.26454338,0.09403035,0.34204203,0.2882623,0.8569703,2.1664045,0.2438808,0.36634138,0.10069129,5.5193458,0.16772562,0.3855495,0.5463314,0.0061829826,0.47060308,0.59799916,1.1340902,0.31759405,0.12302295,0.35609117,0.8795579,1.7659144,0.1326992,0.17707682,0.41830578,0.7349823,0.0040325937,0.76190495,0.52765054,0.6549254,0.79041874,0.43540525,0.8124876,0.018600713,0.0,0.54078555,1.3477234,0.7458586,1.054554,0.13516994,0.0013908065,2.135653,0.1465701,0.06947469,0.09157478,1.9988123,0.8346508,0.556606,0.68274033,1.5079247,0.03757819,0.414414,0.37842846,1.7875526,1.7245308,0.35362306,0.28787363,0.42030376,0.5037563,0.013982813,0.14167848,0.55558854,0.48368213,4.2459683,1.1315644,2.638492,0.11581265,0.05679996,0.66479844,0.63001883,0.8310313,0.25920603,0.0932354,0.19805768,0.45674032,0.6391233,0.927161,0.47108233,0.016837647,3.6263764,0.33794597,0.06928548,0.33862063,1.3564495,0.0,0.53647333,0.21772009,0.06966437,0.08770069,0.2894252,0.9037916,1.1132057,1.0639746,0.069893256,0.48022455,0.34371215,1.1081278,0.022180615,0.058561817,1.032962,0.16130072,1.0804234,0.7832853,0.90145904,0.6195071,0.43642774,1.0770352,0.64729977,0.18749793,0.6169031,0.5330214,0.3467143,1.7593857,0.33070314,2.9163003,0.10117507,2.0072632,1.4056453,0.3155045,0.57455015,0.35846063,0.07228687,0.5426477,0.24157473,0.08943021,1.4753809,1.1929977,0.106128454,0.97064567,1.6774027,0.0810027,1.360408,0.5129815,1.1844493,1.1357259,0.21556565,0.58813167,0.43785584,0.9156352,1.4767829,0.06430944,1.4611115,0.35841444,0.5782984,0.41315967,0.0009802348,0.007311716,0.6001446,1.3574963,1.1346298,0.61838245,0.6324709,0.9000773,0.14645089,0.18363725,0.11510901,1.3763058,3.2443311,0.17912503,0.74370736,2.755178,1.1191405,1.2145878,0.0949868,1.068158,1.3222628,0.112435855,1.4015887,0.062362853,0.17513603,1.3974082,0.47154096,0.0,0.25615716,0.16759795,0.16408172,0.08649416,0.28512752,0.1948587,0.9797845,6.130304,0.48436984,0.23637767,1.2701261,0.8921268,0.006589835,0.6525655,0.2194211,0.48339897,0.587537,0.41282427,all_pothole_images\pothole_images_2_image_316.jpg
