0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.91138977,1.298552,1.1214134,1.9330425,0.2866365,0.36166584,0.6419593,0.2800724,0.19031306,1.0355977,0.041541193,1.0286423,0.8918602,1.3887569,0.6277161,0.110564075,0.6569514,0.48740923,0.67755747,1.606856,0.7595549,2.6306398,0.6564661,0.2598259,2.21066,0.5134178,1.6098409,0.93831104,0.37256852,0.22136189,0.6987399,0.20709115,0.08710896,1.6795352,1.6315923,0.8686025,0.23971367,0.96101034,0.41922182,1.4226862,0.057163987,0.26545158,0.22459252,1.6944555,0.6539473,0.01639104,1.0164113,0.010697782,0.14474238,1.0413622,0.43904027,2.9687219,0.4737847,0.38011912,0.045515653,0.6796234,0.16807595,0.89976156,0.3458903,0.16031022,0.124245994,1.7424423,0.044121638,0.22143379,0.64016074,1.7523631,0.37819704,0.3706852,1.5914817,0.16859871,0.23505287,0.5216601,0.43373388,0.08265104,0.3375149,0.9860978,0.81904507,1.6003267,0.030578487,0.7237501,0.29936644,0.042225003,0.4756681,1.9962479,0.847636,1.2562501,0.10822833,0.37424713,2.1492639,0.2315349,0.035462577,0.3481097,0.3875967,1.1890818,0.34009278,0.20845592,0.43005776,1.9586784,0.4454583,0.27291685,0.8867719,0.36436123,0.031948708,0.972167,0.03888719,0.46709484,0.10673415,0.519613,0.0,0.2027976,0.31062844,2.2795742,1.5052406,0.8637969,0.19463307,0.15383424,1.7330813,0.2257356,1.9689454,0.69420934,1.0960308,0.74243903,0.4744202,1.1235713,1.560554,0.7872208,1.6721087,0.88113135,0.5865042,0.35214442,3.1624637,0.0,0.25173897,0.19958267,0.18421917,1.9007407,0.82645494,0.3032402,0.8434878,0.046159558,1.0525678,1.9285295,2.1554275,1.2489717,0.04705331,0.0,0.84057164,0.4202535,0.21327701,0.8007524,1.444132,1.0485569,0.6744757,0.19274591,1.1009507,0.13217174,1.0401809,0.99082136,0.40949178,0.067006946,0.5974614,0.62835896,0.12905475,2.1855156,0.14734672,1.6176388,1.4166708,0.02003542,1.2768315,1.0253407,0.0,0.03299222,1.4066403,0.30811125,0.30002,0.10759348,0.47571492,0.0073745856,0.6132615,0.7395849,1.7202475,1.7322973,2.4441242,2.0418978,3.2257843,0.1403943,0.61469597,0.34389183,0.93302524,0.615869,1.002551,2.1336515,0.0,2.954187,0.043517083,0.093900554,0.15969114,2.4159093,0.96518314,0.5603765,0.6979414,0.028577581,0.4791202,0.53085124,0.4679903,0.8745177,0.575558,0.83590066,1.7157168,0.80284905,0.13706224,0.43574333,0.07080067,1.0209049,0.6228793,0.6500564,0.1181038,0.20738666,0.4247283,0.5018003,1.4427596,0.3947374,1.0283465,1.1536616,1.2918373,0.08747063,2.2014663,0.0034081812,0.38870397,0.12868369,0.8895758,0.068594486,0.4100495,0.015830094,0.3908865,0.1259359,0.017947199,0.047535162,0.07914979,0.12484653,0.20335065,0.07920462,0.55753005,0.19095536,0.060365874,0.06889602,1.6678994,0.10664337,0.494412,3.905098,1.5463446,0.72152084,1.1740977,0.67715716,0.6408189,0.95693207,1.1541028,0.7570902,0.26267692,1.2915214,0.43259773,1.1368897,0.94927204,0.25370952,0.4719286,0.5719251,0.39541283,0.8646561,1.3368089,0.30278662,0.5004555,0.39779815,0.14256382,0.73904985,0.3012053,0.6969215,0.8755272,0.44013977,1.704917,0.5170837,0.8536347,0.37781042,1.4568701,0.4193959,2.0139675,0.931909,0.5399912,0.24094157,1.7737066,1.7242235,0.5794296,0.6168175,1.1646295,0.2564172,0.08841861,2.47422,1.194389,1.4031743,0.07965789,1.1598872,0.1667038,2.3158529,0.22847494,0.24408692,2.5981822,0.070630774,1.0855976,0.3259273,0.21429326,0.011139827,1.485666,0.4663661,5.0160227,1.5504242,1.381275,1.6550695,0.13447002,0.7061034,2.3521814,0.50145894,0.21193351,0.40286,0.09461994,1.8402005,0.21041206,0.09129994,0.5803161,0.25301042,2.2556431,0.1479618,4.1567407,1.2542918,0.4993917,0.84641033,0.52520543,0.38131657,0.8914819,0.9144961,0.011680982,0.4021394,0.8477075,0.8511754,0.64217335,0.2519863,0.92074186,1.9748411,0.59529644,0.5332579,0.13139533,0.3987912,0.44418508,0.087823965,2.7092686,0.4396532,0.33658552,0.36655086,0.13377756,0.9806077,0.017852774,1.6501801,0.48992622,0.5879331,0.4870491,0.9236749,0.17865708,0.5389566,1.6374155,0.29518104,0.052511156,0.3123922,1.2854198,0.44317812,0.7292041,0.010109967,0.6661313,0.3380642,0.0024503781,0.7702376,1.0610723,0.35134965,1.1447713,0.47156888,0.27554867,1.4092616,2.0210793,2.0669675,1.9926138,0.15393499,0.57731014,1.5679797,2.3270764,2.248918,0.5496575,0.54988056,0.44235867,0.41048858,0.71910805,0.40456772,0.18462227,1.1493921,2.6580355,0.21283114,0.7765903,1.0307757,0.89836484,0.77356905,1.1578381,0.76531106,0.2790887,0.38943356,1.9445401,0.48760006,0.873807,2.4526799,0.26051715,0.03237787,0.5594844,0.08936235,0.32149288,0.25513354,2.8184512,0.088201135,2.6454568,1.087962,0.7860197,0.39518526,0.6093456,1.8920755,0.42976013,0.55242014,0.08706332,0.8207652,1.019934,0.41207278,0.053350978,2.499455,0.4737375,0.5962669,0.32804283,0.34795475,0.05926892,0.26630297,0.12835996,0.3285281,0.42226058,0.024325995,0.820769,0.29884738,0.024624841,0.7227786,1.4081178,2.1592395,1.5834231,0.6119407,0.98625445,0.377785,1.568517,0.34129637,0.2272637,0.8205552,0.99392074,0.8198767,0.16957985,0.13880412,0.34816104,0.31492415,0.1377002,0.016870843,0.42489827,2.3745213,0.7565998,0.702477,0.20295855,0.084893204,0.45108286,0.00057854987,0.21940728,1.3862152,0.25866318,0.41503167,0.5308576,1.2041339,1.1527202,1.2832845,0.011522021,0.99644065,0.1926741,0.31772438,1.311278,0.040819313,1.3460903,0.7085056,0.15853657,1.7522966,0.34873003,0.055979196,0.24294251,0.72271246,0.33182454,0.7325593,0.697377,4.7192373,0.79676336,0.97610736,1.1543366,0.76808786,0.6644494,1.1059475,0.41850653,2.2492177,0.33572313,0.93623286,all_pothole_images\pothole_images_2_image_317.jpg
0.94128925,2.5361993,1.2603992,2.8708947,1.2530134,0.3701758,0.13036288,0.23986964,0.3061065,2.1478076,0.27445757,0.64786154,0.15337534,1.1377875,0.0017453964,1.3749857,1.049796,0.06996561,0.75763637,0.9095241,0.6584548,0.2573588,0.38368967,1.5388916,0.27799052,0.4274693,0.2471315,2.668722,0.4350927,0.2929016,0.99417377,1.3021749,0.5739475,1.2670895,1.1205243,0.66936874,0.010359772,0.34234172,0.42212817,1.4760523,0.6336292,0.13020368,1.1392868,0.06523926,0.91200817,0.8506499,0.014501612,0.20033136,1.0953221,0.1282258,0.23152786,0.588619,0.9441506,0.24103092,1.1612787,1.6332434,0.8834191,0.19152151,4.3440695,0.037948154,0.46353352,0.19569924,0.100193,0.43949392,1.2443655,0.5587258,0.3125089,0.017024798,1.0847876,0.25464094,1.5527471,1.2833239,2.3125176,0.5016922,0.63344985,2.0707915,0.01682109,1.9900019,0.11708419,0.10150261,0.42681426,0.12991221,0.9948612,0.53867745,0.6701165,0.5286334,0.12364903,0.01164897,3.448026,0.072033346,0.10371599,0.12233966,0.3708117,0.6300344,0.3560411,0.08051528,2.0597525,1.8357569,1.3688725,2.7367392,0.062856846,2.924347,0.6402295,0.7020732,2.1042066,0.6626107,0.79858726,0.032845274,0.68650514,0.07854053,0.67777205,1.512638,1.1369435,0.15615596,0.30183548,0.18369289,0.69262785,0.7031774,1.5654461,0.90398574,1.1619096,0.22235656,0.214972,1.8241115,1.1699528,0.6190851,1.0142112,2.857909,0.5633166,1.0331194,0.73958665,0.0,0.32934964,1.5193843,0.82302153,1.4389033,0.6854156,0.3479105,0.15294239,1.0085973,0.0012775068,0.26852727,1.2385361,0.58890134,0.5183681,1.0762587,0.09091956,1.8264499,0.6302393,1.6483922,1.0856799,0.39732754,0.087527595,0.77398705,0.26828542,0.7922808,0.84449315,0.054968625,0.999992,1.3859748,2.5787125,4.4898214,0.7076064,0.50867724,0.90527356,0.9566471,1.5736071,0.03152582,2.8431432,0.6693358,0.6294149,0.034413427,0.46911037,0.010025839,0.58467823,0.47670165,0.66915315,0.31603926,0.5965212,0.12631954,0.99504524,0.41581896,0.69489175,2.2449691,1.881275,0.5740949,0.18125,0.31639588,0.6144928,0.97022027,0.42525867,0.8415067,0.2891363,2.5083683,0.29683533,1.2697011,1.1817487,0.35239977,1.7811818,1.9520961,0.60200065,0.5273782,0.787041,0.58429193,0.10974512,0.65352994,0.74134034,0.07306925,1.3119389,0.44021657,0.28592914,0.24831247,1.7588873,0.99918425,1.1691301,1.9851998,1.149319,0.3314575,1.1598655,0.5002229,1.5296026,0.01743579,0.4498473,0.38088697,0.0072593093,0.7664094,1.2486604,1.028412,0.055950217,0.6948295,0.44616562,0.018462287,2.1702716,0.69966394,0.66208786,0.16512845,1.7586663,0.0,0.7211204,0.2462447,0.53648967,0.25803086,1.793745,0.272564,1.265433,0.13199078,1.1923184,0.53447753,1.2340642,2.8574579,1.4774618,0.73640287,0.23989736,0.5605737,0.68657696,1.0029422,1.4106771,0.30672732,0.34353948,4.6552,0.0,0.12898962,1.6573222,0.28375688,0.07386299,0.23460276,0.263554,0.05541419,0.65152913,0.36351198,0.3559594,0.039966956,0.09253681,2.6158726,2.0800333,0.7592015,1.9244789,0.18714347,1.1451137,2.8563225,0.5304014,0.2968364,0.15305133,2.7103677,1.5484219,0.98905706,0.3296409,0.6218693,0.72863746,0.05645186,0.64883167,0.32616553,0.030003207,1.5894091,0.23495771,0.473789,0.34666607,0.19102478,0.45711204,1.2138048,0.2471289,0.4051283,0.37065893,0.10660582,0.24156094,1.5788581,0.065552615,0.80230737,1.9338051,0.947052,2.2453094,1.7677699,2.517569,1.997335,0.31923273,0.6488183,0.3082771,1.4646937,0.49759907,0.5686452,1.5559552,0.10619114,0.39504236,0.14269216,0.59373075,1.4156398,0.14369726,0.3299492,0.9436992,0.24508432,1.7173655,0.8006755,0.7544814,0.4167183,0.795266,0.0936916,1.80083,2.0551252,1.4393753,0.11941263,2.1124575,0.10153027,0.81539464,2.0135798,1.9011841,0.12394969,0.42972812,0.33462578,0.56538945,0.1100518,0.010313527,0.3637015,0.2239642,0.60947645,0.0973693,0.605667,0.6987904,0.16969669,1.5376533,0.75101,0.45627803,0.33674014,2.9292157,1.6490805,0.12179054,0.36335668,0.92104167,0.165489,0.13537982,0.94371295,0.5879759,0.26809856,0.22344078,0.08629258,0.31476203,0.57109207,0.27363464,0.052120663,0.23580039,0.796829,1.596211,1.2435274,0.27813748,0.36589706,2.1135304,1.1764231,0.554096,1.5915804,0.41419303,4.7178082,2.332893,1.9786016,0.04010242,0.8731879,0.084605135,0.16416658,2.0766392,0.57673836,1.0980283,0.104709275,0.09563621,1.9153357,0.44456598,0.0351023,0.53444546,0.74935305,0.32107586,0.051960446,0.28138956,0.0055533573,1.6501157,0.45805925,0.12245067,0.18887866,0.0,0.44501737,0.9962683,0.20014954,0.6909632,0.19805484,2.560044,1.3690282,1.6336281,0.07282248,3.3090823,0.050314378,2.990101,0.6613732,1.4087455,2.0526483,0.06508851,0.71760947,0.37297884,0.3807597,0.63604033,2.959844,1.1215398,1.0963025,1.230705,0.24750094,2.087555,0.91306037,0.12030206,0.077449255,0.0,0.0,1.8640993,0.9502935,0.8012238,2.4034307,0.8542282,0.64361316,0.072069906,0.934034,1.5513887,2.5436695,0.51009965,1.4026212,0.36053622,1.5603073,1.6729051,0.13299187,0.40916535,0.0,0.5747479,1.816772,0.05724122,0.2031269,2.2068994,0.7670067,1.0114468,0.57471055,0.22012615,0.76917076,1.5511048,0.0059833606,0.60838395,0.06490089,1.113768,0.07742597,2.3332148,2.152803,0.8690448,0.27912548,0.20652762,0.03871789,0.7875749,0.19312587,0.06434842,0.03734522,0.17177333,4.313552,0.72672987,0.19768432,0.096090235,0.47053158,0.16279146,0.20315331,0.63496983,0.30751204,0.14080362,3.7427654,0.31869876,0.66615963,1.285656,0.19069724,1.5040923,0.6397214,0.09905669,2.6927536,0.6880686,0.638747,all_pothole_images\pothole_images_2_image_318.jpg
0.032727554,0.6952368,0.0047109034,2.1571565,0.28371957,0.24879552,0.09777197,0.0055196285,0.047455404,0.7093494,0.8365656,0.1775341,0.0,1.6783148,0.0015381495,0.0016502306,0.39504042,0.8030401,1.3308753,0.07331481,1.0885302,0.60897857,0.2622582,0.44831675,1.1968522,0.32124582,0.51955193,1.6660969,0.84273964,0.11241621,0.17839879,0.35442165,0.26657754,0.04475224,0.0,1.7255292,0.56353205,0.47845104,0.38180307,0.6196249,0.061829608,0.0,0.06406609,1.0395181,0.16600884,0.5909792,0.030538281,0.108031034,0.13867906,0.8518957,0.9872041,0.045809276,0.022962255,0.003342536,1.3136073,1.3154054,3.1153567,0.81628025,0.017529368,0.0,0.0028244143,0.6229645,0.16649991,0.07777164,0.9406538,1.5901202,0.07620436,0.12297075,0.36365592,0.0748814,0.20914482,0.16805205,0.68432844,0.5944233,0.84026414,0.036620624,0.012928113,0.9422458,0.01657049,0.37883914,0.0,0.19265202,0.8078459,2.945865,0.17102662,0.22158848,0.05917197,0.4275765,1.5928167,0.27789876,0.46190658,0.23803532,0.31593782,0.6222194,0.20985329,0.045825526,0.3376455,0.13608086,0.98878026,0.51515615,0.14903714,4.74352,0.37119457,0.0,1.5238856,0.024429789,0.1063708,0.1926348,0.008657342,1.0754339,0.20081311,0.90996003,0.3369566,0.68508416,0.08870338,0.3891178,1.1756263,0.6927663,2.600604,0.05296801,2.7381482,0.13810338,0.01297437,0.24183924,0.42650476,1.2639416,0.13776875,0.30047402,2.4215286,0.15012081,0.82793146,0.042912405,0.0,0.29535794,0.19717146,0.12870148,0.0822927,0.90892154,0.08446128,0.06798903,0.25543255,0.6979625,2.1039875,0.25203303,0.0,0.42877254,0.1300221,0.6227282,0.42292193,0.0045511406,0.13343161,0.340995,0.0932334,0.20974112,1.8304125,0.47187313,0.20305233,0.32063928,0.51653814,1.4654049,2.0606363,2.0502114,0.46876198,0.9902817,0.08636799,0.42179254,1.9062079,0.48805022,1.6296881,2.129789,0.10363569,0.16707861,0.26603228,0.54705286,0.17752288,0.023113508,0.1590118,0.029613093,0.08508501,0.2321434,0.048615135,2.511537,2.0228896,1.4549273,3.1980488,1.0237855,0.6214453,0.6715421,0.9513978,0.4172955,0.0,0.52206975,0.47101825,1.2127483,0.14921124,0.13390383,0.4414598,0.47100338,0.084967226,0.4822654,0.12763552,1.064551,0.038413268,0.8731479,0.0,0.08541788,0.22599788,0.8570513,1.2522345,0.18164669,0.0,0.0655336,1.2696114,0.19906133,1.07668,0.8754311,1.5442075,0.4362718,0.4069568,0.31118736,0.10700897,0.00096996763,0.3919174,0.2261968,0.009111273,0.0,1.8982458,0.015409912,2.2979298,0.08418727,0.146642,0.00084550463,0.48305982,0.3918596,0.006481846,0.20941074,2.0547426,0.09307365,0.057055984,0.025926141,0.45327803,0.073184304,0.24377693,0.20722091,0.44396272,0.005331173,0.5614281,0.35341,0.10450793,6.374047,1.442455,0.17008139,0.05972254,0.42077497,0.0,0.019268494,0.35814342,0.15791152,0.13961422,1.0763351,0.615861,0.14527741,0.99210495,0.2013882,0.24654765,0.46980903,1.320315,0.7655945,1.4162216,0.30920595,0.047359753,0.07295037,0.97495204,0.07331458,0.16044374,0.4068558,0.082023814,0.16608123,0.2751616,0.25392815,1.1787459,0.37140274,0.62127316,0.03328891,0.17766634,0.23655488,0.69929963,0.062921524,0.16888742,1.2022461,0.17654295,0.21756122,0.032056447,1.5136055,0.33075935,0.46005833,0.31211323,0.0,0.06546101,3.58253,0.5026013,0.42200845,0.0,0.029406592,3.7276149,0.1942016,0.0331152,0.0675374,0.7961345,0.050622795,0.68079704,0.7112377,2.4332569,2.283172,0.9457352,0.27586696,0.008734551,1.2764791,4.2314067,0.14895286,0.08988522,0.022140205,0.1104479,1.6387107,0.020239407,0.20005642,0.28657305,0.033369713,0.1494779,0.044037342,2.1628728,0.8902239,0.8526627,0.005971146,0.19421051,0.015127879,1.028027,0.0,0.39591822,1.3719269,0.80723685,0.2616608,1.9993873,1.3927011,1.4771023,0.59243196,0.10518576,0.42457503,1.2171938,0.06389695,0.33410442,0.22775206,0.0043950863,1.1316963,0.0731895,0.375949,0.40045846,1.3073298,1.1327565,0.97872245,0.0035633328,0.163519,1.1533912,0.5186458,0.074183226,0.027649524,1.5762067,0.02435094,0.81654257,0.053484604,1.743863,0.0,0.54888314,0.3722053,0.4458011,0.522118,0.46376488,0.047415275,1.2775555,0.38792208,0.012116469,0.0,0.8519717,0.60492104,1.4500037,0.37115875,0.2255888,0.024061449,0.0,0.97241575,0.47517172,0.0912033,0.090195656,0.21793076,0.42112303,0.029758327,1.1234943,0.32598993,0.06501536,0.3954056,0.55343294,0.9254105,0.59251106,0.35943183,1.5217476,0.0043662456,0.29661536,0.43376976,0.21888557,0.047202013,0.17585446,0.2589525,0.04245601,0.38330027,0.0,0.0,0.9972683,0.59054714,0.53516805,0.0,1.8594556,0.34043303,0.8142256,1.9951261,1.4846876,0.024843432,1.6429443,0.060210656,1.0492704,1.0046365,1.3526994,0.23933592,1.3529309,0.5655661,1.2500242,3.4738092,0.85472053,0.6505522,0.24023764,0.11923339,0.9305815,0.05001801,0.011473751,0.11311904,0.0,0.28537577,1.1061157,0.81952983,0.014688004,1.0256658,2.52153,0.062023345,0.58533883,0.039139163,1.5068876,2.412774,0.011436865,0.061868418,0.209064,2.022089,0.9561539,0.115298085,1.224677,0.039815467,1.4360027,0.13391207,0.06517404,0.45785454,0.023181895,0.91033745,0.82581794,0.84535456,0.4581902,0.35616544,1.488663,0.4082876,0.05678304,1.1862093,0.34277916,0.36194655,0.8347352,2.262558,0.84792316,0.029858828,0.10179385,0.054329325,0.275317,0.010620671,0.69875664,0.0020431979,0.4668467,2.4075224,0.0,0.03943733,0.0,0.39400107,0.18710397,0.22901022,0.52169865,0.38300034,0.63068044,4.146655,1.031119,0.05826621,0.039041247,1.0014292,0.8281622,0.64679176,0.26917386,0.22274029,1.8658215,0.02147348,all_pothole_images\pothole_images_2_image_319.jpg
0.807439,0.7033864,1.2767631,0.0042551802,0.021260941,0.040493876,2.8050363,0.8854712,0.28424212,2.5013936,0.55176157,3.796984,0.31671858,1.1122589,1.3307087,2.9741142,0.0037373626,0.18472141,0.24959733,0.80424154,0.38194776,0.16490969,0.038126744,2.376831,2.514718,0.41934103,0.17975032,0.6024607,0.41642755,0.66055,1.0515409,0.64167696,1.1888535,0.3144827,0.45921168,0.45593837,0.0,0.37864295,0.10619513,0.66968644,0.6752084,0.61599106,0.6513069,1.5122718,0.39603144,3.2906015,0.80632985,1.3484634,0.014857641,0.34493726,1.061328,0.92473614,0.7990388,0.005945272,0.98677444,0.3877649,1.4373349,4.0840116,0.17064087,0.5312276,0.031292643,0.74818206,0.21352623,1.0427045,0.37550026,0.45603403,0.36301526,0.19120805,0.091581345,0.31485403,1.0056398,1.9568026,0.24680258,0.3807846,0.8088633,0.9541607,0.008220793,0.30263907,0.588029,3.7010317,0.9505018,0.91186935,0.75885445,1.8622223,0.7792679,1.5020536,0.36653525,0.47088155,0.8122379,1.0878727,0.0023696278,3.2264876,1.0046489,0.15025268,0.322078,0.73339385,1.4904995,2.2746673,1.4855052,1.388561,0.41648814,0.0,0.14131118,2.6680398,3.3981414,2.8834777,1.0222882,0.49715006,0.24388428,0.2514773,0.2622796,0.69375545,0.011572394,1.0146841,0.013332588,1.5400609,0.19693033,0.9752752,0.07649486,0.17489998,3.0235682,1.9911032,0.27558956,0.8725065,0.1120948,0.6122014,1.2766889,0.265645,0.3083394,0.11362553,1.6957364,1.6135294,0.24136049,1.0521241,0.72706133,0.6464769,1.1862116,0.08556021,0.0016649909,0.8486887,0.003075995,0.90689784,1.4770777,0.98293585,0.4949167,0.7166462,0.1818331,2.1828866,1.6171651,0.40644866,2.222027,0.4416868,0.120751746,1.8237058,1.8755274,0.057175923,0.47686172,0.39942536,0.7317643,0.016436664,2.0574226,0.005162337,0.33991817,1.400081,0.0,0.13208397,0.08268754,0.17147045,0.06780512,0.7246447,0.123260535,1.7373881,0.09833967,0.13933118,1.4326605,2.0655944,0.20220885,0.20969293,0.0,0.32308096,0.09278413,0.003998824,0.711879,2.0597973,0.0,0.31711125,0.7402339,0.73025054,0.2552654,0.28331298,1.288874,0.37997353,0.622033,0.6108424,0.035801798,0.096262395,0.043848496,0.24778186,0.2952512,0.6106243,1.4774251,1.4597392,0.017027067,3.192735,0.0,0.6674174,3.1276443,0.36098456,0.35014328,0.29968014,0.02977091,1.1292602,1.1354749,0.5441015,0.004943292,3.3330255,1.0295552,0.6996565,1.0375953,0.41394988,1.4431518,1.3302624,0.76186454,0.2101303,1.2806634,0.0,1.1888607,0.018157108,0.7652311,1.1155792,1.1798993,0.3795855,0.68913215,0.108885,0.03179085,0.37860614,2.5010552,0.5261092,0.5377953,1.1384751,0.3656737,0.8842724,1.7515645,1.908684,0.11434897,0.86883545,0.04314237,1.8718407,0.24676825,0.06547449,0.093129665,0.94840956,2.131458,0.42717826,0.015647108,0.037249945,1.3522496,0.47566026,0.83282125,0.12866296,0.7429794,0.6356834,1.1076801,0.93574584,0.12138932,2.2346556,0.50618565,1.6305181,0.52206534,2.3819401,0.77582604,1.7002274,0.48957124,0.29743662,0.24253674,0.37735766,1.0799835,0.93544793,2.6450474,0.13015896,0.68744224,0.1277372,0.86304504,1.0497726,0.1703605,0.0,0.39510414,0.6364389,0.058575634,0.0,0.21669306,0.13024932,0.12865537,0.6848012,0.4596089,0.22843066,2.4291127,0.14725572,0.9606566,1.2664433,2.3051808,0.045094986,0.94410896,1.1840513,0.27100065,0.048036244,0.564447,2.3582249,1.1125994,0.27801204,0.04847049,0.4058798,1.0725139,0.17234965,0.6521289,1.1457072,0.16044867,0.096644565,0.39466354,1.1410588,7.121707,0.15403588,1.4237723,0.2726417,0.113562755,1.7455251,0.5201414,1.1527896,1.540011,1.7559688,0.07776578,0.023355976,2.063061,0.02870107,0.81811637,0.3599504,0.17175226,0.3008634,0.22989024,0.6134193,0.53805166,0.0,0.21130857,2.3249326,0.10345804,0.21538228,1.1021013,1.5337033,0.05161961,0.056571666,0.5548686,2.9588463,0.49634227,0.0,0.29711753,0.82419693,0.9796006,0.84264016,0.03602191,0.041247535,2.2477496,0.00061522546,1.5867404,0.0,0.7268281,1.8740174,0.0057466305,1.5417924,2.6216738,1.3137417,0.0041754614,0.6419469,1.1594485,1.0450736,1.0674889,0.36223888,1.2859138,0.89679104,1.8632163,0.63712746,0.9524679,2.503507,0.005599376,3.289264,0.14239758,0.12643133,0.48456994,0.6018407,0.0,0.17949542,0.978949,2.3931746,0.0,0.8851698,0.0,0.76872593,1.7314117,1.9528124,3.8446176,0.70158565,0.25152692,0.28816247,2.3951297,2.108954,0.8589382,1.5205746,2.151947,0.55826414,0.29468605,0.56928617,0.13832957,0.5584203,1.0560918,2.0913823,0.82651776,1.1204343,0.3925232,0.0099415975,0.1902984,0.11640233,0.11769085,0.5311377,1.0287075,3.4302697,0.24936171,0.031054044,0.87006986,0.017403802,0.34490055,1.0746218,0.8709374,0.24371085,0.03236908,1.1719058,0.19014047,1.9828442,1.4256581,0.53693974,0.49331564,0.14841247,0.96835965,0.14807288,0.16112661,0.7894661,1.1325661,0.5472128,0.4687285,1.1654577,0.69138503,0.21321252,3.4874802,0.49477336,3.9718957,0.25426635,1.2556012,1.6827078,0.13083467,2.0150821,1.458607,0.0,0.055414587,0.7153391,0.4477768,0.65299934,0.49097544,0.8621071,2.4624934,0.67735547,0.11373794,1.339003,0.7558846,0.4773041,0.4529092,0.18781136,1.3662395,1.4535137,0.09621903,1.8025409,0.91004086,0.38995236,5.39407,0.12470412,6.422946,0.35250568,1.8657801,0.43900314,0.66198283,1.785875,1.2643206,0.5057734,0.26646724,0.2419101,0.6350082,0.07029507,0.022444552,0.7733402,0.30085468,1.4068086,0.091935575,1.0133239,0.008233016,2.357171,0.0038691694,2.7936294,0.19536473,0.9068332,1.749074,0.71197027,0.0027031193,0.38495952,0.061160985,0.34052938,all_pothole_images\pothole_images_2_image_32.jpg
