0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.40532154,0.039732903,0.0,1.4266279,0.11072219,0.0,0.053345732,0.30777332,0.41465804,0.20990734,0.22105865,0.055771858,0.0,2.9365785,0.0056178058,0.43466395,0.015719036,0.4824717,0.39448032,0.0,0.90343505,0.10527412,0.04985306,0.078542486,1.2150065,0.4714719,0.3639326,2.0634522,0.20776013,0.0,0.13872115,0.0023542738,0.40825516,0.035604056,0.00010362131,0.6745449,0.0,0.23491237,0.19048099,0.06690368,0.0,0.05433186,0.49319282,1.5354363,0.10572448,0.0016993658,0.0,0.0019637677,0.46003193,0.8698671,0.050684333,0.00033488564,0.03845523,0.07711499,0.079919666,0.8165132,2.067553,0.0,0.001162872,0.16518636,0.0316054,0.0775795,0.05488488,0.4217908,0.11223292,0.5316886,0.36888084,0.0,0.14360084,0.09305802,0.21001437,0.046883415,0.16459087,0.025526572,0.40770522,0.0,0.0133520905,0.113443136,0.0,0.040530313,0.0,0.067964144,0.46570656,1.4609247,0.08872497,0.0,0.0,0.1315834,0.8831001,0.14635786,0.3498329,0.0,0.025854686,0.19174615,0.48014325,0.013166588,0.09000467,0.62554806,0.33684292,0.04117175,0.022300705,1.6551226,0.20365356,0.016766457,0.68257904,0.08262034,0.6373281,0.128593,0.0,0.3236702,0.0,0.033735737,0.083161235,0.110370666,0.05130946,0.2268892,0.042981386,0.0,3.6532166,0.21645586,0.32170346,0.033816606,0.049879804,0.20758547,0.48061174,0.08344825,0.013560965,0.004029669,0.04639511,0.0,0.0,0.04835472,0.065087736,0.098704636,0.007830879,0.0056537664,0.013063833,0.12703487,0.05765763,0.0,0.0,0.0,0.12551284,8.447652e-05,0.0,0.26750818,0.0015835962,0.0,0.038429618,0.0737871,0.028146116,0.071516424,0.0,0.37678173,0.91347206,0.42756003,0.0927812,0.037930723,1.3518044,0.39488056,0.20636612,1.642183,0.23143303,0.15355472,0.772725,0.017320754,0.729313,0.0,1.409674,1.364384,0.0042612054,0.06100316,0.0053478405,0.03449575,0.030965706,0.0,0.12073098,0.08931738,0.008591581,0.0013006784,0.012664065,2.5708296,0.853591,0.57002777,0.22838314,0.91220886,0.010615416,0.093930535,0.27583477,0.15345684,0.0,0.0,0.0589288,0.04779934,0.31564802,0.21006496,0.4089039,0.0024496142,0.65660864,0.011966681,0.07018455,0.0047975527,0.01884778,0.15668312,0.20390406,0.010453845,0.24561657,0.08250306,0.6936012,0.9284538,0.0,0.013889898,0.75668037,0.312162,0.23209326,0.96345085,0.009807924,0.024196753,0.0662503,0.035299137,0.33738512,0.009836201,0.078250185,0.021338835,0.0,0.0,0.6843263,0.10298454,0.9845981,0.5343759,0.041769795,0.0,0.2618958,0.5171411,0.021638,0.015727732,1.8965105,0.0,0.06954932,0.046363957,0.16171205,0.13233568,0.010330117,0.26970518,0.12938343,0.0,0.4494639,0.040595997,0.0,5.0271044,1.5923648,0.0,0.0,0.09710637,0.0060068117,0.1784906,0.5932726,0.4276797,0.034112856,3.0905075,0.005071612,0.03766255,0.27125916,0.3030654,0.09459382,0.058197167,0.8228071,0.042952966,0.64280015,0.0026528547,0.13238014,0.0,0.98236626,0.0,0.13817704,0.8598035,0.0,0.021421233,0.0,0.09010723,0.41752982,0.2837058,0.16999082,0.15758891,0.02211879,0.17327394,0.5551945,0.0021756983,0.03889399,0.0,0.00063376024,0.0016016607,0.08453224,0.506898,0.080995336,0.2200718,0.018312862,0.28414088,0.00042841994,2.2380018,0.6874879,0.21722102,0.006680301,0.08335101,4.184304,0.037197247,0.0,0.0,0.10255325,0.009082606,0.091389984,0.39916626,0.6967913,1.8157321,0.0037682105,0.12737243,0.0,1.2113409,4.679947,0.09123046,0.00030620003,0.0,0.13988823,0.07625901,0.048080962,0.11699465,0.57467496,0.014918468,0.0,0.027515562,0.49108878,0.122620836,0.01085711,0.011679846,0.0,0.020923264,3.7408528,0.6588555,0.11776379,0.09142844,0.1847234,0.07537836,2.7719574,1.5019155,0.28471917,0.009286257,0.0021756634,0.40668482,0.09648665,0.030797238,0.21545433,0.22276491,0.085861206,0.28326854,0.2526235,0.031564593,0.05946559,0.5272258,0.5924132,0.38796225,0.25264618,0.1507143,0.09415201,0.0057990956,0.0,0.03265065,0.069771424,0.03780751,0.00433121,0.026054127,0.55023474,0.0,0.23077968,0.0,0.0,0.20240799,0.10435497,0.0,0.07613059,0.04212596,0.9421718,0.0,0.009205228,0.043419868,1.7344128,0.14824684,0.9309594,0.0,0.0,0.63277996,0.12589264,0.0,0.0,0.5865088,0.011000801,0.01961245,0.4925817,0.011069117,0.21965978,0.16331513,0.09454277,0.061341763,0.56593883,0.0,0.3342415,0.007802648,0.022691993,0.25097102,0.31301388,0.056089737,0.03790666,0.014383668,0.0,0.043940563,0.0014200899,0.20309973,0.34979475,0.31532362,0.57514495,0.004926291,0.669037,0.17535439,0.05979921,0.503614,0.54004526,0.2505061,0.13741018,0.0012125794,0.05690017,0.23125315,0.07273667,0.0558094,0.33783594,0.050421193,0.13693886,0.20724802,0.06965702,0.0932522,0.0,0.20707597,0.7518169,0.038402945,0.07646111,0.06510927,0.19311288,0.11110719,0.10114384,0.53808016,0.0140615,0.0042920685,2.9376302,0.37107423,0.33305728,0.0,0.19404891,0.1481874,0.35358304,0.0,0.11483342,0.34198928,1.0118092,0.09940233,0.61464345,0.0,0.6388649,0.0045623267,0.048532914,0.0,0.028048415,0.0014443691,0.10417612,0.26551428,0.0,0.09994955,1.3251963,0.008949746,0.42420724,0.8772813,0.099762514,0.0,0.052886747,0.56373304,0.9874513,0.038433682,0.34865686,0.0035482242,0.17861812,0.015470287,0.6469615,0.0,0.5422516,0.5267987,0.0,0.019953411,0.001182505,0.0,0.0,0.06827279,0.100398585,0.00996955,0.03114219,3.427243,0.21571364,0.039184257,0.10184243,0.92030644,0.23832846,0.4157219,0.020682307,0.18328872,0.17661308,0.07826436,all_pothole_images\pothole_images_2_image_320.jpg
0.87858886,1.4066027,0.32478362,0.46731594,0.6252853,0.63790774,0.041326843,0.0,0.9951922,0.09762366,0.324883,1.6189663,1.1829448,0.06508793,0.35983893,0.030913265,0.97584486,0.07934301,0.27207887,0.2785359,0.17888603,1.1595191,0.10359479,0.9996015,0.016818257,0.9755266,0.10923555,0.66526866,0.056631684,0.4811416,0.26303127,0.04814946,1.2075875,1.3453938,0.34333053,0.08632876,0.7998838,1.020982,1.2060426,0.15651236,0.0,2.9048505,0.14303678,0.74372137,0.42037928,0.19121471,1.0021739,0.4823268,0.51391715,0.29326597,0.74179125,0.98901016,0.1478627,0.0,0.84991074,0.2804795,0.72016877,0.121283285,0.69101137,0.21585846,0.13771817,0.28359935,0.54912317,0.9874848,0.38238168,0.37355158,1.0397456,0.27595145,0.09809378,0.18534487,0.16885684,0.11295818,0.26069626,0.45944726,0.3352964,0.17124951,0.2195319,0.6754824,0.19180071,0.34131068,0.12933782,0.1732195,0.6266264,2.0422297,0.24695708,0.6231159,0.04343699,0.086197406,0.9382195,0.14851446,0.31997305,1.6288788,0.7607707,0.3620238,0.5945719,0.32860386,0.46743533,1.0619698,0.55033654,0.01980731,0.25260365,0.32663625,0.42817447,2.6305492,1.697172,0.073165014,0.20589854,0.21552572,0.10177235,1.8348756,0.63320374,0.42001078,1.1714666,0.037457123,0.32921124,0.49256903,1.4462459,0.009638518,0.15485907,0.06843034,0.112478,0.105233796,0.43224567,2.0022473,0.9870593,0.06749902,0.098179676,0.22654127,3.009917,0.56819975,0.16555291,0.24814276,0.0,0.0,0.018494362,0.15531962,0.26990974,0.0116119785,0.009263763,0.07581485,2.5383472,0.4176266,0.3934769,0.48537782,0.38389733,0.35659093,0.025818206,0.4081738,0.11991123,0.4591235,0.81009936,0.15865304,0.84722495,0.0016154796,0.09209287,0.045198265,0.12416201,0.045214828,0.009734441,0.3952512,0.7247231,0.4525686,0.20851775,0.2828281,2.4537292,0.0,0.40130144,0.014853632,0.32992578,0.9270376,0.07891871,0.05069234,0.0,0.0025478646,1.1432256,0.4734686,1.1136055,0.0,0.5292972,0.8934388,0.052143876,0.3396509,2.2422915,0.23909086,2.5819783,0.65263313,0.47040227,0.34639287,0.013384729,0.61302763,0.12751944,0.02795568,1.1421382,2.8126976,0.03374422,0.0,0.7751923,2.2227323,0.5696111,0.0,0.7302082,0.51689035,0.33233654,0.07446138,0.38620695,1.6283332,2.1503594,0.27928123,0.27243137,2.2515922,0.057588868,0.41663367,0.044392336,0.6827889,1.0550829,0.86379194,0.34288126,0.46061775,0.11835166,0.019273527,0.6795408,0.19682954,0.81186473,0.22759916,0.71798885,0.040800072,1.5677313,1.301967,0.8942491,0.05998765,0.14247343,0.19687767,0.21019612,0.62215203,0.9436068,0.09655067,0.8785732,0.31862006,0.5734657,0.28860593,0.5453093,0.0,0.5345403,0.5047162,0.092247464,0.14446153,1.3257772,0.20664439,3.5182786,1.613171,0.95526034,0.18920489,0.4468712,0.006672788,1.2149075,0.060355254,0.82894367,0.0126180155,0.28421414,1.3997815,0.25516638,0.23373897,0.09425974,0.33090767,0.16596963,0.2615039,0.08148173,0.1495434,1.0742152,1.4012725,1.133161,0.09373319,0.85509473,0.47349656,0.8592818,1.5482336,0.4764771,0.8176676,0.74148446,0.0,0.3206478,0.32116896,0.03533884,0.5097383,1.2376759,0.14527212,0.13814895,0.12534435,0.8366924,0.0,0.69011647,0.71508354,0.8109139,1.2805245,0.46790951,0.062216736,0.7498353,0.621039,0.43630078,0.63359386,0.0,0.5994926,0.26190808,0.13304353,1.5335842,1.0011252,0.12566833,0.62774247,0.35386315,0.010851293,0.17043778,0.48298594,4.7462606,0.932514,0.44539922,0.92638904,0.47458148,0.8808861,3.1063306,0.2950235,0.91648066,0.49277028,0.083368406,0.17765579,1.1897883,1.1567695,1.7702907,0.026454419,1.201373,0.23585424,6.636427,0.8029601,0.101112716,0.6625817,0.001899421,0.30504954,0.8686966,0.34130082,0.9919419,0.47528613,0.7301332,0.32554471,0.33474767,0.841828,0.34572396,0.0,0.3300228,0.46004868,0.11002593,0.47633213,0.042292934,1.5563926,0.49726287,0.47574195,1.2448895,0.33926517,1.5237553,0.55332273,0.0,0.5504544,1.8917415,0.44636488,1.2728343,0.651861,0.0,0.2136607,0.8031693,0.88864475,0.6862748,0.6478061,0.6880695,0.43957844,0.07054109,0.6972287,1.9264121,0.33143982,2.4064078,3.0210135,0.47149062,1.1315787,1.0792118,0.51664644,0.6123884,1.7078284,2.6388183,0.0,0.53093195,1.2372596,0.024202984,0.32915905,0.20971616,0.6260107,0.07019221,0.0670662,0.3506794,0.046196897,1.1472933,0.2729164,1.9068228,0.82725334,1.4613215,1.0112758,0.45137218,0.6313625,0.097579114,0.4267783,0.70430803,0.52120113,0.30783266,1.3108227,0.20062253,1.1083239,1.1212175,0.3857477,1.0504609,0.38448098,1.7558174,1.0417877,1.3516984,0.27227625,0.10082163,0.25072858,0.5178491,1.5961016,0.11980624,0.2231525,1.2386421,0.5809889,0.7302626,0.18133754,0.021093447,1.665187,0.13841547,0.0044860356,0.0,1.169245,0.283536,0.8027482,1.9456915,0.92398226,0.6159412,0.11161611,0.24172051,0.15913205,0.506102,0.0032397741,0.21291168,0.75937,0.01493939,0.432264,2.221081,0.1325192,0.052470334,0.084590256,1.2048975,1.1117774,0.52041143,0.026859205,0.24065691,0.15792695,1.104625,1.0219458,0.94458824,0.13990688,0.8078688,0.30131117,0.004802726,0.18957388,1.0548403,0.1984894,1.1366673,0.33599195,0.34954798,0.23619202,0.2381868,0.14663708,0.19120212,0.5367648,0.23667605,0.52713275,0.0,0.4123365,1.7996618,1.438729,0.009685607,0.42982233,3.4118896,0.028836126,0.7964241,0.0,0.26080352,0.14538883,0.7808911,0.420203,0.26336384,0.07477056,0.5424144,0.21384338,0.97036797,0.29590335,0.32760143,4.55794,0.42841038,2.6234548,0.44182375,2.7935908,0.46784988,1.9890796,0.39209557,0.8850942,0.16412647,0.5453635,all_pothole_images\pothole_images_2_image_321.jpg
2.972052,0.6353869,0.25981474,0.8699703,0.7832917,0.10096237,0.6772804,0.52278006,0.51954854,0.4925766,0.096505515,0.81189245,0.09798633,0.05040355,0.28893432,0.2689099,0.13483542,0.004348342,0.16205378,0.24985527,1.2540839,3.017898,0.62456065,0.4317625,1.7981906,0.21254243,0.49292508,1.6258078,0.1865791,0.095300876,0.12550159,0.22630411,1.9150683,0.5394137,0.2764676,0.9577438,0.0,3.2333672,0.49902195,1.9804424,0.0,0.019281672,0.06221242,0.9360731,0.46310306,0.5185269,0.057616115,0.33978823,0.28281525,1.8304983,0.48380885,1.8303936,0.65568995,0.31525502,0.10441982,1.2369776,1.7375128,0.05852918,0.54379815,0.31744733,0.0,0.19739783,0.31764102,0.50256056,0.38263097,2.5720665,0.57587284,0.15044601,1.1643523,0.102663845,0.7295841,0.12675774,0.31173784,0.3554482,0.9601845,0.839631,0.034745976,0.18926087,0.008555493,0.017754631,0.6639471,0.17026332,0.43287396,1.5220242,0.9303445,0.14464836,0.15522228,0.74203414,1.493216,0.47532037,0.10921049,0.0049357987,0.080097035,0.10428128,0.42008293,0.41523108,1.2485967,1.8030437,0.5695354,0.798629,0.06876466,1.2864571,1.51079,0.21485247,0.0965266,0.034822837,0.5638804,1.0238839,0.10542585,0.42968634,0.030352632,2.3041532,0.77566135,0.541226,0.9538514,1.1757187,2.5657685,0.06853645,1.1389014,2.5246727,3.1542504,0.09335589,0.051418614,3.9860284,1.1583724,1.7435966,0.11929181,1.4263283,0.72167575,0.09776542,0.47859034,0.03466242,0.10547086,0.14436094,0.03137085,0.9200702,0.002369993,1.4887736,1.0168438,0.77966744,0.405429,0.25164875,0.0,0.5254131,0.2070816,1.3021492,0.09576482,1.4208925,0.0016103358,0.3914515,1.2289089,0.5890391,0.0,0.023988504,0.69486296,0.35041,0.42103973,0.15317637,1.1211486,0.4633737,1.0476805,0.68283874,0.0,1.7296867,0.034446567,0.41955668,0.0111583285,0.25915864,1.0190424,0.6676095,0.002967519,0.025296371,0.01995374,0.074122876,0.9253597,0.07544431,0.312626,0.057551783,0.09746674,0.00016964543,0.16422318,2.086999,1.4423993,2.6212213,0.56151885,0.82632214,0.10519607,0.5561186,1.8383608,0.45307213,0.06458955,0.12402176,0.0,1.1040828,0.24778113,1.287198,1.4376917,0.062130105,0.27648866,0.34673372,0.059439346,1.9091873,0.6049037,0.97290826,1.2346407,0.5621428,1.2232846,1.001273,1.0408611,0.099044174,0.006128221,0.34476843,0.42607713,0.39931342,1.4578987,0.4230894,0.26286,0.15116408,0.76595736,0.028625902,0.054886665,0.7884207,0.07423697,1.1762245,0.06972953,0.57628715,1.3795393,0.2106918,0.9307175,0.3858553,0.2757717,0.1274256,0.23384015,0.25728303,0.5721081,0.014821161,1.5513221,0.0046486813,0.0,0.29015473,0.3001337,0.20968208,0.0035046567,0.1272552,0.30180314,0.0,0.5849946,0.54751915,1.3315856,3.4473534,3.8162081,0.4713307,0.26391396,0.038926546,0.2307841,0.14751253,0.95061415,0.0019705263,0.4885383,1.7811345,0.07355218,0.037012566,0.43520486,0.40504393,0.9258848,0.2790541,0.59260696,0.7092556,1.0965898,0.133707,0.01887944,0.043705706,0.65513104,1.3759884,1.3627831,1.32394,0.21533032,0.27090096,0.041777056,0.6988645,1.2636448,0.6470886,0.83434945,0.0077084387,0.9094548,0.12685202,0.9311407,0.051228274,0.49751234,0.5459287,0.17382218,0.36803162,0.39281672,0.9564627,0.018721672,0.3130604,0.35082945,1.5208721,0.30252343,0.6252268,0.5614352,1.4250948,0.16668837,0.5012101,3.7747035,0.5966779,0.00348532,0.15996376,0.036994014,0.20461167,1.3560481,0.67057985,1.2048098,1.6084601,0.0,0.63321733,0.35969263,1.6141024,1.4016418,0.0489695,0.47489414,0.2918501,0.35890773,0.004431741,0.39902294,0.27211162,1.7093956,0.29163596,0.8275918,0.1706061,1.2026304,0.4775055,0.042452652,0.29009792,0.09592804,1.3691067,1.8721712,0.88607115,0.074769415,0.2876748,0.6563736,0.3679903,1.9467598,0.12477078,0.5112886,0.045339096,0.14493208,0.0020134363,0.38130173,0.40692052,0.51739347,1.3983983,0.565668,0.48603812,1.1572692,0.3469331,0.4969378,1.6256528,1.5239376,1.5110923,0.84553427,0.18282287,0.33923784,0.25639823,0.09183825,0.07545936,2.2829375,0.10542921,0.11470734,0.8138148,1.58446,0.0,0.5727773,0.14964733,0.10351955,0.11219013,0.313492,0.25658008,0.24262215,0.5699858,0.5280668,0.031811062,0.88428986,0.0037362787,3.8351333,1.8857926,0.92192715,0.0,0.25895503,0.58107245,1.004093,0.29129833,0.6851763,0.49726897,0.16087945,0.025975036,0.14475855,0.10119019,0.12660797,0.45632565,3.6891506,0.2987981,0.45358393,0.3615704,0.5339229,0.07366347,1.1388851,0.51012725,0.64117646,0.30690148,0.92173207,0.65359986,0.26373506,0.5338308,0.5234822,0.10304753,0.7265513,0.23043951,0.8820372,0.26008326,2.5111744,0.9652786,1.5238426,0.9041845,1.4105074,0.09588679,0.7591521,1.3418027,0.2372569,1.0393181,0.88180196,0.022873322,0.6662052,0.2623768,0.3350314,3.5198812,0.8093104,0.4208107,0.21945778,0.47684884,0.019911366,0.9101968,0.58690006,1.7870557,0.6600639,0.040483147,1.6159087,1.2365644,0.032925237,0.22955813,1.1229995,0.7609362,0.2192497,0.44934967,0.98458517,1.2335104,0.3664814,0.47991917,0.20063213,1.6539323,0.6759683,1.3505473,1.1051687,0.59612703,0.8658254,1.3277498,0.2405398,0.26331767,0.3888771,0.5308031,0.572991,0.40594164,0.13867769,0.7030431,0.6078154,0.22868592,0.01925416,0.94139445,0.079853944,0.79693973,0.3823746,2.77489,0.20886822,0.026750581,0.0065864846,0.98058957,0.027206982,0.24475572,0.62177163,0.10519455,0.51650465,0.78590953,0.14101674,0.6075303,0.35513008,0.014295687,0.095063284,0.11441553,0.35552475,0.18519385,1.5226499,5.032033,0.5160333,0.08754781,1.7282254,0.59678566,0.881579,0.22759885,0.35780543,0.9298595,1.1577013,0.08995085,all_pothole_images\pothole_images_2_image_322.jpg
1.0864701,0.6591597,0.19581617,3.8875725,0.69961345,1.3382115,0.7982784,0.0530115,0.40491048,0.604836,0.6552488,0.9760692,0.012356766,1.1647273,0.6285377,0.005616052,0.30559966,0.5991682,1.3392564,0.21484993,0.694126,1.0416031,0.6105532,1.1404111,1.0288017,0.37257665,0.33839116,2.121792,0.8490496,0.37336734,1.4843017,0.21752441,1.4324149,1.9337435,0.25350022,1.8320161,0.47882313,1.6153094,0.413138,0.96949035,0.26229635,0.011451317,0.54337794,0.6429901,1.0619127,0.11449564,0.5088505,0.10234919,0.14757752,1.6208568,0.5177373,1.1644607,0.22156653,0.06751773,0.23984373,1.5662854,1.5336105,0.79247797,0.46228057,0.20624341,1.0312656,0.44817576,0.0051079034,0.55232227,1.1924378,1.8950431,1.0133024,0.07603372,0.9009974,0.21682341,1.570494,0.44182518,0.76333654,0.16363527,1.7065607,0.8813544,0.10216116,2.0618749,1.1920757,0.12437873,0.8281396,0.48900604,0.013589929,0.46705273,1.553805,0.20819566,0.53226274,0.08221289,2.3905663,1.4298828,0.457374,0.1923629,0.397183,0.45868334,0.5681646,0.047098067,1.8664227,0.32619438,1.2558292,1.5205933,0.1314377,4.279226,0.3781817,2.4488404,2.199891,0.054270346,0.22400285,1.2989713,0.96365494,0.13504928,0.19948064,0.8930892,0.40978947,0.87149,1.1390027,0.20428784,1.6787717,0.34799615,1.0767082,1.1841439,1.6208365,0.40125275,0.07237816,1.702347,0.144003,0.12993516,0.9690006,2.5016277,3.0153346,0.8099521,0.9908881,0.0077378373,0.3219266,0.38424397,0.046331853,3.3755476,0.116394885,3.2615786,0.50449073,0.8960777,0.015164759,1.5704107,0.036344107,0.993013,0.8113523,1.5777828,0.7366199,2.0140116,0.692318,0.17236537,0.76864785,0.65682906,0.3660472,0.8413335,0.44422334,0.67232996,0.51683855,0.022868613,0.4040914,1.7517325,3.2222981,3.083356,0.2532899,1.8478527,0.56333005,0.87982625,0.3681633,0.3654225,2.2035282,0.48991984,1.6247823,0.2708934,0.15554687,0.0031742854,0.26256713,0.29836443,0.39332446,0.07926171,0.53927505,0.12970491,0.45736897,2.6819382,0.31806034,2.54908,2.1845124,0.6467431,0.10874803,0.98403805,0.62451816,1.2069358,0.0010465656,0.69441056,0.1357416,3.7585492,0.33602345,0.5750803,1.5080802,1.5060557,0.8896795,0.1616663,0.40238792,1.7756375,1.1394035,1.5545199,0.36486527,0.37893957,1.6462439,0.68087274,0.66872156,0.2602201,0.27834606,0.06862234,0.75041837,0.5270221,2.2460678,2.3071392,2.1564922,0.074586906,1.1730752,2.0587249,0.22963092,0.7582749,1.1705219,0.4053623,0.3520377,0.33040383,1.8335971,0.226882,0.62358487,0.11579515,0.6186823,0.7444621,0.7185189,0.23934767,0.44784218,0.119295634,4.914189,0.1811446,0.38047895,0.26005107,1.2388288,0.08122182,0.74184555,0.55066204,0.14109951,0.08653495,0.51464987,0.68855566,2.7809806,2.7916975,2.3281984,0.17479089,0.47966042,0.6035885,0.0071340255,0.646442,1.0893021,0.05965009,0.30804813,3.425892,0.6875138,0.12905261,1.3726277,0.2720668,1.5232407,0.24625991,1.2505172,1.1463653,0.34225234,0.9342349,0.117312975,0.096708104,0.20660922,0.780298,2.361314,0.19323009,2.8742971,0.5315506,1.3456564,1.096276,0.53796303,0.07162615,1.0089763,1.4789306,0.80889213,1.3531789,0.80080974,0.87498814,1.5737628,0.59109545,0.44897097,1.0860254,0.18290247,1.5666755,0.15828758,0.49652958,0.43650162,0.54799485,0.44018483,0.6688948,0.23264569,1.0549729,0.5304326,0.21014181,1.7589478,0.59529567,0.91591495,0.5893108,0.14544314,0.48400247,1.4879835,2.3784819,0.6980886,2.1349936,0.41368687,0.28174558,0.113967195,1.3319082,1.0152496,0.39355814,3.3194182,0.6001905,0.4939401,0.28304338,0.7168852,0.85006076,0.7773112,0.31962815,0.6086497,0.74354553,2.069397,0.79701614,1.342831,0.28942916,0.059741806,0.71245825,0.91360843,2.2137768,1.0313827,1.234141,0.8023697,0.30826464,0.42878422,0.78957343,1.9588909,0.06871854,1.6427014,0.5524573,0.6183591,0.5939157,0.5388424,1.5913631,2.0209217,1.3203666,0.59893185,1.1438527,0.49660218,1.8435878,2.2152135,1.2783028,0.49903977,0.87077874,1.6127197,0.84052545,0.012945743,0.20080557,2.5441344,0.90920895,0.7344739,1.6075847,2.7742746,0.59430474,0.2565387,0.4891049,0.29382998,0.33656353,0.29584685,0.103850365,0.71399254,2.5404048,0.74232686,0.35661405,0.75999576,0.49056676,1.2358556,3.74926,0.5648397,0.004788842,0.26711234,3.0984774,2.1958516,1.4595889,0.0,0.065138005,0.78207856,0.17499697,4.255394,0.032877855,0.53179234,0.13338786,2.147121,0.3581182,1.4155849,0.26484883,0.73428416,0.75895804,0.8037544,0.18602742,0.19185328,0.0033526635,0.94420886,1.3572545,1.0540808,0.58887583,0.060248654,0.5823815,2.6947,1.0627319,2.0755625,0.2635427,3.069339,0.951525,3.3128572,3.8142276,2.3993309,0.12809952,3.991263,1.0703928,1.4318583,1.9240968,0.16981095,0.546379,0.28936478,0.29460645,0.85856754,3.2192569,0.9436358,0.9400898,0.85287476,0.5929303,0.03871091,0.75152874,0.4576691,0.1702317,0.15461774,0.0,0.6672343,0.5213933,2.4441462,1.4706072,2.4913855,0.19430177,0.12220437,2.25054,1.6652596,0.75808483,0.4406095,1.3826936,0.9348775,1.3916261,2.0772889,1.3743165,0.3326363,0.68630296,0.5928619,0.24853195,0.26915345,0.31260842,0.60780054,2.2404637,1.7740697,0.04625699,0.8395846,1.6896851,1.081799,0.13078193,0.6729843,3.2408278,0.9705722,0.8382188,1.085558,3.6944423,1.6111709,0.62494475,0.0,0.32424873,2.0072637,0.31772387,2.577452,0.30350912,0.62161994,2.276111,0.10296732,0.21553232,0.9587686,0.77480423,0.3451307,0.19992726,0.818969,0.4208358,0.36374745,4.8572273,1.2914058,0.31147167,1.9294907,0.6980561,1.5313642,0.19726373,0.23879085,1.759627,0.9563195,1.5924667,all_pothole_images\pothole_images_2_image_323.jpg
