0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,4.32784,2.12075,0.37782645,0.9611417,1.9425559,0.1394488,0.3492314,1.5278018,0.55401546,0.32607764,0.20678057,0.0834393,0.6888079,0.73529303,1.6047227,0.63321733,0.4027723,0.45549828,0.49497256,0.029406177,1.1732879,1.3335562,0.81867826,0.20295541,0.5849671,0.39741594,2.2813659,0.34989873,0.39111945,0.2851293,0.0450145,1.348689,0.5270599,0.20030205,0.670601,0.31964228,0.22954318,0.17829598,0.0028819386,1.3927975,0.7265496,0.1407114,0.60136956,1.2842182,0.8454158,0.26211938,0.0,2.5609684,1.2169195,0.4695545,0.7294607,1.1060681,0.4871524,1.8387146,1.1628537,0.45474145,0.9063095,1.1877041,0.88099325,1.1889144,0.63305914,1.0014095,0.1839856,0.12943825,0.5595572,1.2460043,0.06747717,0.16554749,0.7649252,0.8017994,0.7084456,0.80022687,0.07968403,1.8462397,0.07752262,0.11075561,0.91547906,0.36397707,0.38543376,2.0292404,1.7559038,0.95584387,2.5795608,0.38265967,0.20954783,0.6934719,0.34289005,2.7153018,1.8014663,0.7490866,1.7429553,1.1032532,0.48377755,1.3881006,0.57287693,0.75898755,5.0473304,0.17121233,0.031973477,0.46102402,0.9191622,1.1649172,0.26037565,0.28911456,0.63440734,3.1328032,0.08303745,0.4971783,0.2802143,1.1308484,1.502119,0.27378175,1.2166529,0.005522701,2.7489772,0.51378566,0.65906477,0.5797358,0.09824087,0.85549045,0.08919494,0.40979657,0.3388639,0.75985694,2.9198685,0.4958911,1.6856314,0.12101844,0.24230301,0.32017913,0.22724494,0.3019912,0.8406386,1.1071285,0.056669537,0.10501013,0.020349415,0.58023286,0.22370923,1.2187312,0.09010429,0.17751092,0.8501241,1.2399205,0.13995755,0.51674,0.018444868,0.57174194,2.7579408,0.4104664,1.7716823,0.1977273,1.9698411,0.15477708,0.3305896,0.61434346,0.30370882,0.3421868,0.2561042,0.6833429,0.7252435,0.5292693,3.3493962,0.10592071,0.21097744,1.344277,0.20403367,0.2928382,0.9747579,1.385675,0.37474674,1.144187,0.016889324,0.38841787,0.14304104,0.8681067,0.7567117,0.5798396,1.3409401,0.060770344,0.057952784,1.5254985,0.9630578,2.5954192,1.0711074,0.69606435,0.46917224,0.30073285,0.62909734,0.8398848,0.3034172,1.2273179,0.71324086,0.11504018,0.17969532,0.82773775,0.7724346,1.6222211,0.5765895,0.32650915,0.6101898,0.59399253,0.08644448,1.6790642,1.3941334,0.0,1.4255638,0.41949406,0.6038319,1.1719314,0.4083897,0.8639511,0.5857779,0.5861637,0.4701959,0.11462826,0.09437088,0.40138626,3.0377853,1.2321376,0.508,0.03831789,0.94560003,0.2949529,0.158261,2.5317185,0.20728411,0.26780224,0.41993076,0.5401012,0.1000097,0.3296295,0.083948575,0.5547049,0.1136922,0.0859954,0.14647125,0.12021059,0.4703341,0.72109175,0.5847585,0.20048402,0.15729275,0.25197917,0.090287246,0.3178818,0.08367948,0.81167984,0.5784121,0.88883334,0.1150769,0.38566253,0.6404537,0.09799105,1.0483093,1.1803597,0.68029,1.189996,0.023423823,0.6370439,0.2909687,0.71936625,1.0455357,0.0,0.3204031,0.10900343,0.29392508,0.707347,0.4558864,0.5572795,0.070055075,0.46486306,0.34876066,0.3930701,3.9208496,1.3056504,0.2110325,0.4021501,0.91033894,0.04632178,1.4904175,0.32667977,1.1115847,1.71508,0.38546923,0.3900425,1.5736339,0.44335487,0.12617628,0.27103576,1.5337919,0.20662008,1.3011681,0.55060345,0.684153,0.9832228,1.5163418,1.3511848,0.3679727,0.26290148,0.20187773,0.24894099,0.43020663,1.7586488,0.531743,0.20309658,0.5207994,0.61430025,1.4522396,0.1877368,1.2495135,6.600065,1.2503371,0.46387714,0.69103557,0.53621787,0.27638054,1.2185475,0.29027277,0.44762713,0.4315644,0.027133767,0.1392691,0.6734904,0.93811643,0.2207744,0.3701958,0.09152934,0.69348675,3.1583061,0.9811701,0.15577228,0.2893062,0.061510075,0.03598719,0.4664177,0.33558178,0.15755259,0.95238394,0.25686803,0.5009461,0.39145392,0.14469649,1.0875345,0.16431452,0.1099914,0.39583486,0.33105445,0.6983597,0.8079718,1.0613736,0.8039033,0.36102057,1.0939633,0.4002552,0.55157137,1.1980969,0.22324091,0.12610745,0.024628373,0.11496145,2.0892699,0.08866777,0.5013191,1.256503,0.3213408,3.8384988,0.45882866,0.28989294,0.22104822,0.65854424,0.71326303,2.710646,0.25019363,0.8087367,0.32342786,1.2393917,0.19823122,1.6295695,0.35241222,0.4614313,1.0932822,0.7139446,2.3673544,1.2341177,2.7702243,0.7555936,1.3262924,2.0592763,1.3990346,0.19370799,0.55846465,0.38962162,0.9520544,0.2030547,0.1731128,0.2525569,0.2331662,0.21238886,3.3817637,0.03621295,0.049766675,0.16993299,0.06594389,0.118554294,0.7280338,0.030666346,0.9398016,0.20818707,0.121374905,0.493047,1.5671048,0.08147293,0.06682508,0.39719442,1.254511,0.05067291,0.8261125,0.11667771,0.0,0.17917083,0.5171544,0.233121,0.789331,0.5699364,0.12964001,1.5151252,0.41839796,0.50516915,3.1910636,0.74724185,0.27105418,0.010821072,0.8035584,0.37873724,1.1122397,0.23452742,0.51009685,0.735764,0.598837,0.6982135,0.8370965,0.71269363,0.35233745,0.40737602,2.1130886,0.20138896,0.81273675,2.990445,0.9933154,0.42302197,0.4717834,0.025478652,1.5776293,0.42592442,0.31639212,0.1529325,0.65494615,0.5686823,0.0060950876,0.052207924,1.2741661,1.5516664,0.0898201,1.7477448,0.21928331,0.005178071,1.3510487,0.4110227,1.6096474,0.840446,0.56281704,0.08803055,1.9425628,0.0,0.85807455,0.081361815,0.4547435,0.33765036,0.949393,1.5718832,1.1076477,0.41716754,0.14931405,0.0029028787,0.7242457,0.48584294,0.5714022,0.045388892,0.4569172,1.3754926,0.17369239,0.89541554,0.072505735,0.728904,0.22654572,0.14172551,1.3584516,0.27466246,0.14447431,1.5739126,0.7739996,0.7328672,0.9145931,0.20910174,0.47585452,1.1803908,1.393619,1.1855434,0.34877604,0.2791283,all_pothole_images\pothole_images_2_image_324.jpg
0.42816684,2.6268334,0.2089082,2.3089895,2.0092776,0.66136146,1.058527e-05,0.23515356,0.51253384,1.81941,0.6441442,0.10722826,0.18330099,3.895696,0.24427184,1.0340582,0.07752231,0.10278127,0.14663067,1.0839089,0.9321786,3.0211549,1.6323959,2.4206562,0.15276346,0.018384159,0.21173611,1.3178833,0.024907617,1.9738103,2.6809576,0.6838593,0.18727832,0.12280418,0.93541956,0.20025586,1.0251323,0.38827756,0.10491929,0.12868705,0.3949823,0.3461443,0.18524669,1.4363087,4.065721,0.11530212,0.7627182,0.37147948,1.9584781,0.42109865,2.1762514,1.8054312,3.0041528,1.384701,1.3725609,0.8236135,2.5706444,0.118099324,1.9263005,0.12938787,0.44769007,1.0663459,1.3950323,0.66258377,0.16342063,1.2070811,0.6259911,0.25260192,6.879196,2.617922,1.187912,2.275158,0.46404132,0.18311909,0.20905806,1.7589809,0.6587585,0.11852414,0.08389103,0.33154765,0.03197068,1.6698499,1.2074125,2.5878994,1.8710974,0.01753263,1.3575695,1.1805025,3.067254,0.8158245,1.2496406,1.0240138,2.5309384,3.3563764,1.119136,2.0879176,0.55097455,0.99144495,1.0728912,0.42333907,0.67875904,0.92311585,0.27572,0.19402866,0.59563357,0.55939513,0.8305193,0.0731897,0.09501811,1.1140742,0.85335416,2.4265335,0.47626445,0.8988627,0.75697047,1.762057,2.2251446,0.14321554,0.7652837,0.15969016,1.6640434,2.1684163,1.5187415,1.0143753,1.6153088,1.9531302,0.23067853,0.5123724,0.89785236,2.2284913,1.068243,0.0123662,1.7935075,1.1239144,1.1405199,0.64112407,1.4839485,0.2736003,2.4266274,0.63010025,2.0125225,0.4334662,0.07864618,0.9356188,1.6106844,0.8557376,1.6242764,0.2208073,2.5367463,0.6430768,0.08341314,1.0289462,1.0469875,0.8350267,0.45153123,0.51895756,1.1800799,1.3101338,0.39270416,0.45075864,1.5875448,1.2212386,0.111524366,2.6530633,0.83852446,1.6455462,2.237034,0.6900656,1.1450796,0.4083145,1.5044745,0.49551004,0.18508576,0.037807498,1.6149703,0.17545435,1.143323,0.6683955,1.3686575,0.62784535,0.4898731,2.6285474,1.2359388,0.255274,3.1213205,1.4815277,2.029118,0.96671623,0.25250107,1.7491293,2.1165464,0.8331429,0.0021500736,2.037128,0.16524674,0.7319566,0.23173518,1.1356212,0.46514946,2.0348728,1.3280385,0.67480975,2.5291085,0.1430175,1.0227978,0.2086614,0.1754747,0.15801884,1.1057472,0.21984032,1.1792994,1.3800421,3.3988714,0.84280765,0.37556,0.28180444,1.0980452,0.20682438,0.30501142,0.34888437,0.1313037,1.5244784,0.863774,0.15252838,0.36216393,0.24536806,1.7651372,0.06294765,1.3651245,0.039304715,0.09926873,0.043593813,1.0035282,0.9673105,0.2384366,0.15358283,0.84477603,0.96589035,0.33084363,0.090611815,0.5880879,0.7360688,0.76128745,0.8554373,0.505013,0.8771829,0.51511973,0.35836986,0.21789165,3.3129048,0.8048847,0.032207612,0.755545,0.011726167,0.3117435,0.44511992,1.1484166,1.4040492,0.8441218,0.81083584,1.8710327,1.5107952,0.83928007,1.1004213,1.0459656,1.1518596,0.34786522,1.2013541,0.80440116,0.37437865,0.15117969,0.17019676,0.8222102,0.032314498,0.49825352,2.5344203,2.1577275,1.1079152,0.41151854,0.83057535,0.7188037,1.2657449,0.5706638,0.8734703,3.5157118,0.8852313,0.8354907,2.9138072,0.68656695,1.0019386,0.019137867,0.14964122,0.70782954,2.0822752,1.6669594,0.1793331,1.4578128,0.62884015,1.4828488,1.6828635,0.013773469,0.46028265,0.04246505,1.7041358,7.598873,1.4182532,1.1378464,1.357193,0.33900037,1.4757606,0.33233923,0.61362183,4.6736517,0.3617022,1.1809765,0.3705983,1.1722754,0.1534728,2.212995,0.11165308,1.0620515,0.24781017,0.00081579,1.5573721,1.2448106,1.3206449,0.71126044,0.8125192,0.12601711,0.73043823,2.4706833,0.3046322,0.45948157,0.27087352,1.0226452,0.8396069,0.80255634,0.15537983,2.609352,0.66041934,3.0666556,1.7636583,1.1973559,0.26076376,0.33364502,2.5741374,0.54579306,0.0,0.7138281,1.4637407,0.48861957,0.3578275,0.36087507,1.1395665,1.5986099,0.67611784,0.8151821,3.8153453,1.0695304,0.32231236,0.018461024,0.573499,1.0422368,0.6823874,0.4858953,0.51001567,2.7146015,1.5868449,0.10194455,2.5111477,1.4840512,2.3731425,0.8202904,0.6799282,0.7804002,2.831596,0.52900594,0.087417796,0.18486539,1.991589,0.62673235,2.0932357,0.96415734,0.8169685,4.172517,0.35589996,2.80104,2.8541322,2.6049266,1.6252776,1.8559644,0.14681199,0.19927314,0.70114744,1.6477897,0.31406784,0.26122048,2.9957654,1.0273,0.062391505,2.4847767,0.59025013,0.68871844,0.6002936,0.040350832,0.38405234,1.3433467,0.60857856,0.349637,0.23784196,0.61075366,0.051101364,1.3683044,0.11750056,0.1324526,0.07897522,0.6419184,0.7869677,0.084821835,0.1698698,0.63916713,1.0231508,1.6394267,1.5521965,0.536084,2.181965,0.57140744,2.9576247,0.3209541,1.8324468,0.65832365,2.0583243,1.5448519,0.89040047,0.71548235,1.4223225,1.2586548,0.39656174,0.28035596,3.1260715,2.1786513,0.5033302,1.2542987,1.4972038,0.5491638,2.1682737,2.9234297,0.36895978,2.0685527,2.4671767,2.145656,0.4523141,1.0479046,0.016189607,1.7923759,0.59622204,1.1282692,0.90337247,0.2877292,0.21602468,0.8973555,0.6004191,2.392319,0.56363356,0.48381922,0.3127406,0.8540131,0.32159117,1.3747783,1.2800581,0.47296023,2.243306,0.4777776,0.12767982,1.3246076,1.1428201,1.7539619,0.037803363,0.05260827,0.0,0.08733477,4.0619965,1.2069442,0.024238681,0.3927152,2.6309025,2.0836575,0.20962937,1.8383545,0.1680244,2.042024,1.1609206,0.23673645,0.072090976,1.2288446,0.35352367,0.71772534,0.08849523,0.643337,0.852904,0.7911874,2.7371361,0.86399263,0.9997771,1.1266863,0.64667517,0.2326409,2.9381988,0.52908796,1.0461413,0.7115979,0.18139465,all_pothole_images\pothole_images_2_image_325.jpg
0.31293577,1.2077618,3.3257458,1.39813,0.3675968,0.27132797,0.12295638,0.96519077,0.38370746,1.0578887,0.92164624,0.85185045,0.4498689,1.3866925,0.81649274,1.167552,0.07771453,0.84127027,0.08527932,0.22749427,0.623248,0.10289456,0.4453395,1.677141,0.10944041,0.030142665,0.7780614,0.78042096,0.1428806,0.08842902,1.5692807,0.1775772,0.23239283,1.2714115,2.1305418,0.012270847,0.111934796,2.176864,0.1964737,0.50306606,1.1100655,0.020525655,0.34794462,0.64758897,1.2984215,2.8803794,0.07645122,0.025603851,2.183693,0.18407282,0.42413965,0.5980926,1.2815176,0.0,1.6224879,1.0551974,0.5851212,0.9180642,1.0756531,0.33829296,0.5787577,0.03952581,0.5878617,0.2894923,0.8474463,0.22078428,0.11861655,0.4932958,0.79933906,0.59849834,2.849644,0.90846515,0.28282213,0.6149207,0.28370813,0.024968896,1.0444589,2.885319,0.088051476,0.1953185,0.20430677,1.8781998,2.0253472,0.19982961,0.6487202,1.3018013,0.116875455,0.5589276,0.81406236,0.2948774,0.15316038,0.15977436,0.48185754,0.25171527,1.6604106,1.4540904,2.3929973,0.8540652,0.08358498,0.65398085,0.2907831,0.16497593,0.78220975,1.4545188,2.0831647,6.001508,0.34634238,0.26929563,0.10816034,0.034093734,0.024948036,0.00114063,0.5369062,0.5893207,0.0699467,0.40473187,0.048942063,1.8590648,0.08964309,0.6708399,6.746621,0.16378531,0.5268745,0.48380762,0.42707,0.4255913,2.0747254,0.0,0.3326781,0.116514966,2.5227387,0.13554297,0.45127502,0.13841966,0.0958395,0.12053005,3.2644594,0.04866628,1.8745508,0.0751676,0.21238302,0.7992079,2.1599112,0.63456804,0.28916,0.8218438,0.10088647,1.1076621,0.70885736,0.84152126,0.013120865,1.3582541,0.1818535,0.5469945,0.054463014,0.50762075,0.33096173,0.10834137,1.0764793,1.5690781,0.6520173,1.1380957,2.0487816,4.5589914,0.30572587,4.0162287,0.2065829,0.063286945,0.04824601,0.62094605,0.3302223,0.49636626,0.8061911,0.9966508,0.21231677,1.0726999,0.08712371,0.6431623,0.5220071,1.5808617,0.3371886,0.2597546,0.6239929,1.8738266,0.44522864,0.29826134,0.031404078,0.25945333,0.8939629,0.48812515,0.014816265,2.4123907,2.5704083,1.3297325,0.8076014,0.8632381,0.9832517,0.179741,0.33281294,0.051445264,0.24991654,0.23458773,0.08193471,1.2024684,0.57162905,0.64513266,1.1666572,0.021156175,0.11676232,0.13914822,0.5964646,0.7851678,0.023488102,0.40258333,0.00094758306,1.0738053,0.03451886,0.33240414,0.013337933,0.11579387,0.6757389,0.95382464,0.75423443,0.41560557,0.23449951,0.21488714,0.10988231,0.0,0.0,1.8163757,0.3382376,0.038861237,1.5091755,0.8640073,0.14016636,0.47493976,1.6298839,0.22281224,0.3179261,3.2252498,0.6142418,1.415607,1.9979352,1.9293147,1.0114461,0.044897936,0.009314065,0.0231916,0.086880416,0.13068199,0.36086336,0.02575741,0.1125454,0.26528883,0.3681487,1.1744367,0.15233478,0.9266725,0.16045718,0.018285004,0.15767905,4.011092,0.34725407,0.08056481,0.4859,2.653928,0.21387707,0.5786852,0.9710696,2.2209044,0.3604065,0.7893254,0.4129922,2.214261,0.30976465,0.2246003,0.3835832,0.0,1.2844346,0.52777994,0.45562494,0.29509798,0.3334088,0.095825076,1.0865673,0.031075403,0.48227698,1.6431637,0.3293162,0.034585763,0.2980233,0.0,0.26527256,0.8520084,1.6513984,0.032290515,0.44741797,0.25120735,0.39926827,0.50579256,4.759385,0.4042935,0.04652661,0.026650313,0.3991107,0.058980625,0.18624547,0.12680028,0.6646127,0.49851483,0.03979824,1.3324323,0.0052563953,7.2595394e-05,1.7769214,0.05824039,0.0046991496,1.6351875,0.12025832,2.5876122,0.76117533,0.783878,3.0354197,0.97925645,0.076062314,0.29981688,0.13546653,2.8376203,0.42557144,0.24562925,0.08711756,0.023962827,0.16054939,0.0111604985,2.5239773,1.5573552,0.14289708,0.3871377,2.4271321,0.29309303,0.037223246,0.6654366,0.654134,1.9246376,0.1634926,0.99487865,0.04490721,0.5031656,0.066608146,0.5586939,0.067628175,0.5380982,0.012955145,0.5364737,0.5896696,0.0013859591,0.78858465,0.20793973,0.5389985,0.011495705,0.61344516,0.26049665,1.0342363,0.048245594,1.2338711,0.64462024,0.5265948,1.0345957,0.41414785,2.645096,0.25699443,1.197191,0.44722715,0.5021296,0.017361231,0.032182675,1.1742488,0.05071068,0.8207113,0.7131628,0.04704284,0.580307,0.25287074,1.12111,0.009191166,0.45834133,0.11378158,0.5538323,0.03430775,0.14777091,0.38720557,0.3665173,0.099174865,1.6761922,0.24291919,3.639631,0.039665807,2.3717787,1.6358745,1.0123479,0.018393897,1.7082283,0.65185827,0.2838407,0.08658508,3.5510764,0.6223322,0.18949209,1.4165192,0.20690559,0.03239492,0.07206761,0.47702822,0.96007204,0.116732575,0.3416447,0.019007515,0.5940251,0.07089517,0.31829673,0.111232325,0.13560435,0.6967138,0.06974923,1.6721674,0.07428591,1.0095804,0.11794597,1.1026285,1.4588305,0.039287176,0.4009994,0.21386419,0.22619319,0.26842523,0.7213899,2.532549,2.1071148,0.049215592,0.5987494,2.7503998,0.083029725,0.12411561,1.3922521,0.0035636371,0.84683913,0.14268014,0.2846066,0.82286257,0.99384946,0.69292504,1.3401725,0.17503777,0.539475,0.024734968,0.99256855,0.10844219,0.32625213,0.9391651,0.6965552,0.97500694,0.25825536,0.0022978766,0.8701293,0.07273723,1.0698091,0.9221959,0.3206623,0.7542547,0.027079305,0.024406578,0.9954019,0.15468957,0.068768576,0.37477538,0.006733664,0.01751078,1.809136,1.2567443,0.23238248,0.44192708,0.6199011,0.48527992,0.07352947,1.794215,0.25498745,0.2024606,0.86365587,0.1936395,0.44596964,0.076587275,0.0,0.13670558,1.4573488,0.631721,0.0057686823,0.14327836,0.6908823,0.9162906,0.21155307,0.06646218,0.42159334,0.64540607,0.07809987,0.41103125,0.011873739,0.014748017,0.000973622,0.2198604,0.7427112,0.6785398,0.03311564,all_pothole_images\pothole_images_2_image_326.jpg
0.13738486,1.1124992,1.8951508,1.06146,2.3967645,0.072131455,0.7097034,3.4853172,0.45030797,0.73862594,1.3555902,0.52354246,1.3752813,0.85467696,0.47330642,0.35522935,1.8673366,0.6540058,0.31749147,0.7604258,0.27456442,1.7541027,0.692003,2.936132,0.23573495,0.20748764,0.58690834,0.42682064,0.11546876,0.23879203,3.033168,0.6282476,0.22414476,1.2930268,2.0148113,0.87908983,1.3810831,1.7898276,0.2757756,2.489805,0.55033326,0.30951822,0.026802963,0.4400063,1.2680216,0.23450647,0.6107872,0.2475134,1.3223144,0.7043059,2.0740197,0.18670043,1.3479718,1.6127086,0.6125285,0.3352897,0.6655893,0.023508193,0.68688,0.5932525,0.81192636,0.4265937,1.1656402,0.29618216,0.5711802,1.9958243,1.0677284,0.658195,1.3938487,0.34672832,0.19930294,2.4438853,0.1790877,0.051807392,1.4350063,1.868649,1.0618521,0.854533,0.67528963,0.5824558,0.7312558,1.0142967,0.2160546,0.49604982,2.1263506,1.9633317,0.84429353,0.31941545,3.3105376,0.17179357,0.5044708,0.3790093,0.51005256,1.3048229,0.77538764,1.2669176,0.37743744,1.6336993,1.806911,0.4278891,0.32692543,0.5308138,0.5814495,1.4116812,0.4538659,1.0976642,0.37092435,0.42058033,0.089341976,0.6582386,0.06341647,2.7861838,0.89895314,0.890272,0.075379655,1.1765251,2.5576072,0.91706955,0.5852236,0.2774813,1.0237002,2.7801719,0.6477155,0.0,0.05187285,0.6070667,0.19069055,0.63266975,0.25446412,0.68379396,4.0359683,0.69860107,1.3154365,2.1464832,1.0519073,1.1694572,1.431043,0.51066995,0.6195191,0.023815071,0.5573006,0.6070586,0.0394535,3.7099123,0.6775187,0.15571992,0.97757035,0.1400132,1.2509501,1.6084319,0.80325526,0.50403106,0.834035,0.5064188,1.2951428,0.22732718,0.45157883,0.8828804,1.6831774,0.932443,2.9186397,0.40765706,0.11122088,1.7484101,0.34173265,2.9663186,0.87666553,1.1492711,1.4031641,0.013280336,0.69304866,0.79638875,0.8091044,0.47348395,1.2761655,0.4092769,0.6155062,0.061236255,1.4298702,1.5660497,1.2842582,1.6580786,2.478159,1.2140098,1.253817,0.5331628,1.2950178,0.35498708,1.6584737,0.9252426,1.7694882,0.67374825,0.25120977,1.787815,0.49166852,0.104314305,0.41141984,0.5494759,0.006445338,1.709614,0.66200393,0.3844153,2.121505,0.67115766,3.1382048,1.0530769,0.2998083,0.35387948,0.39669153,2.2597837,0.17695206,1.2051446,1.5539418,2.1732905,0.3859013,0.61909175,1.360061,0.31313977,1.2417655,0.27914,2.1387472,1.9277008,1.0102445,1.5850309,0.28413224,0.6420586,1.1771475,0.4640861,0.7137853,0.46488196,0.26688883,1.5849503,1.3795539,0.9366941,0.31099343,0.78421783,0.25190765,0.66762316,0.2541471,0.2033371,0.716255,0.0580953,1.7211584,0.043766428,0.09348445,1.2930022,1.0502032,0.09226541,0.3507055,0.4766592,1.497077,1.0519416,0.67382365,1.3730377,0.92800534,0.43922544,0.71280557,1.9245911,0.48893145,0.27859128,1.3768995,1.4986862,0.74294543,0.8769299,0.06497537,0.8655107,0.4871149,0.95497334,0.73185116,1.3872874,0.46050447,1.2092003,0.46127543,1.1986808,1.8218689,1.2303753,3.244551,1.6938258,1.4578788,1.1058613,0.53534335,0.3726796,0.40560454,0.20128913,2.0945516,0.8062945,1.80775,2.2973776,2.4375365,0.113338545,0.9100484,0.2929896,0.17116001,0.7350662,0.89266765,0.1357476,1.5844365,0.989579,0.66758054,0.12870573,0.057009954,0.103403166,0.87992,0.5872257,0.5614326,0.011142033,1.4099823,1.3087524,1.9446728,0.2578696,1.6595262,0.75636834,3.876298,1.5655668,0.9560392,0.40548453,0.19309768,0.14612675,0.9469752,0.30349922,0.2044691,2.6239822,0.14108714,0.81897,1.0565618,1.9916565,0.13142002,0.992963,0.23544607,0.9719409,1.4586713,2.4576027,0.33363748,0.5471874,1.0817657,1.5877459,0.33594525,0.32170352,1.3404413,1.2498413,1.222986,1.2903669,2.06622,0.6123433,0.49515814,0.8090384,0.67433685,0.6062579,0.71147716,0.73758274,0.26687104,2.223199,2.235541,0.33261776,0.49640277,0.14071852,1.1717582,0.32763475,0.87048227,1.3624461,0.06086054,1.0857452,0.4214315,2.1155672,0.2812702,0.26219,1.697746,0.5868521,0.4851233,0.40673572,2.2478907,3.1117294,0.15049821,0.3172398,0.5641924,0.6139396,0.38790956,0.9110192,0.24729694,0.73487884,0.75636727,0.49944484,2.049538,1.5575544,2.1020832,1.1587026,1.22209,0.42451426,1.7331249,3.043901,1.4521858,0.6035784,0.020877283,0.70212144,1.956629,1.8722206,0.7326803,1.1967531,0.6768336,1.1003351,5.0862927,0.26942703,0.896111,1.2991946,0.009635702,0.23554045,2.6909037,1.0855387,0.803755,1.8294528,0.3683422,0.5031143,3.6580565,1.4209877,0.19936575,1.1664102,0.50351274,1.25836,0.46988225,0.26030695,0.6737305,1.3890846,0.3010861,0.42305988,0.16502172,0.20798138,0.6151411,4.0376806,2.315559,0.78943515,0.061085995,0.4383249,1.8873388,0.14411038,1.2917243,1.6818687,0.23615132,0.8946399,0.6066231,0.34261632,4.1509566,0.4369169,0.072013326,0.59180903,0.9192215,1.5277526,1.0347086,0.12907682,1.4549886,1.239551,0.10821457,0.40705895,1.8473608,0.40299925,0.55356044,0.43081424,1.0623204,0.35794264,0.14850025,0.17804325,0.47523537,0.36689368,1.1323841,0.20658283,0.8982023,1.437674,1.4551383,0.2087334,0.54020673,1.4953921,2.258263,1.6105917,2.072821,0.40741566,0.5104632,1.2516415,0.16081893,0.18626386,0.86151123,0.05832461,2.0691967,3.2662609,0.62849003,0.6636851,0.021783903,2.276036,1.9422457,0.2776859,2.0249364,0.09033242,1.2382774,1.2910426,0.505254,0.33134043,0.62545425,0.19836447,0.46648306,0.45522618,0.1909124,0.15553376,0.5360232,0.3466559,1.1012144,1.3168534,0.51438755,0.5920471,0.05458896,1.5083227,1.1919397,1.1167291,1.7070823,0.49424464,all_pothole_images\pothole_images_2_image_327.jpg
