0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9145783,1.2784007,0.8727839,1.0232899,1.0832791,0.31637985,0.18251464,1.729684,1.5402813,0.7797654,0.7762828,0.07833387,0.80281514,0.42099142,1.0895019,0.028107155,0.08525667,1.6831213,0.113653414,0.095978715,0.40254128,0.8293631,0.34857926,1.9215302,0.26837027,0.7648825,0.97454333,1.029895,0.6950356,0.8882109,1.0218061,1.9618452,0.6554307,0.13199909,0.29411784,0.6139852,3.8761275,0.9080795,2.4575322,1.4363974,0.8545693,1.4922692,0.75987583,0.82861555,0.625124,0.09878242,0.40741655,0.77923846,0.21995386,0.005697438,2.135789,0.7583361,0.55808383,0.25708777,0.33257666,0.30671978,1.4601192,0.089912765,0.18238567,1.7409627,0.35683167,0.027765604,0.004361904,0.29953936,1.3314159,1.3714081,1.7675909,0.49123377,0.6222699,0.006624541,0.9426555,0.8961589,1.6012872,1.2329338,0.23225196,0.5211991,0.24974452,0.9903665,0.15343298,0.5462912,0.4114611,2.0007195,0.9528075,0.78259593,0.80172634,1.3687638,0.8973972,0.40519816,2.4000473,0.041160222,1.9075295,0.043990586,0.0066804173,0.47495347,0.08361457,0.30205557,3.2244751,0.5734067,2.6054947,0.38410658,0.3676135,1.8298225,1.7892565,0.3247877,0.69836736,0.37547302,0.29288092,0.5657023,1.083123,4.691488,1.544723,1.4271346,2.1897092,0.38003135,0.47411606,0.44403055,3.1122797,0.04074906,2.3020887,0.2765492,0.43560794,0.20066677,1.7607493,0.18471378,0.24573654,0.0020240827,1.797936,0.38649246,0.5405062,0.64095676,0.11137325,2.1817927,0.15378986,1.5126303,0.36285526,0.43285447,0.7710646,1.3010055,0.7525289,0.2528944,0.892378,0.25030926,1.1779644,0.71596295,1.083519,0.9016554,0.18708071,1.105886,0.30754712,0.17048155,0.13217437,1.0197029,2.1788359,0.45918217,4.0481772,0.06846434,0.6960689,0.92035484,1.1463583,1.7844276,1.7219062,0.059006028,0.5824104,1.9324936,0.37209624,0.2635198,0.6313984,0.15814717,0.93924296,0.16598201,1.3139088,0.16285796,2.5197482,0.052911904,2.8037987,0.8687993,0.9647698,0.0,0.15862173,0.30119514,0.6412998,0.7211698,0.43349814,0.6941256,1.904451,0.6477845,0.47372416,1.1740501,0.2851759,0.730234,0.6097941,0.018821986,2.3443775,0.86790276,1.4344717,0.09896814,0.4062246,0.0795689,2.2421997,0.18113832,0.11686691,3.6144109,0.14860232,0.43343276,0.30365032,0.2789819,1.2355484,0.22509073,1.0786493,0.8749209,0.20937762,0.8139006,2.717006,2.529904,0.4636706,0.5080175,1.1025616,0.9011964,0.28510708,0.9590527,2.8234134,2.4712224,0.7578741,0.97047305,0.6553441,1.6433812,1.0305877,0.8367412,0.1285355,0.8343903,0.33607477,2.4051986,0.28828052,0.39642614,0.042290732,0.43715197,0.26096648,0.73905057,0.013502232,0.274434,1.7458502,0.2129495,0.8654137,0.23643625,0.53740984,0.3679531,0.6336169,0.5321894,0.07664734,0.04094212,0.3364215,1.3162968,0.4807264,0.34210485,1.399237,0.18367903,1.3402904,0.17473786,0.556011,0.49998206,0.5520069,0.18067418,1.0501262,0.24663457,0.3361622,2.6430776,0.87252945,1.1830487,0.20186044,0.19834471,1.2846985,0.0100018615,0.37798285,0.5857295,0.37328193,1.1938679,1.657591,0.5376172,0.02065693,0.4609113,0.019151688,0.17324074,0.8851106,0.5459354,0.20690234,0.45414892,0.8543256,1.232067,1.187177,0.75832254,1.3421448,0.4375241,1.1493418,0.16480348,0.1302155,0.26401624,4.833232,0.15144686,0.26338455,0.6133934,0.13745959,1.2050025,0.15863666,3.0576582,0.053385384,0.3405728,0.92301106,0.60479516,1.7441388,0.18524805,0.5596673,1.0837861,0.995577,0.06776382,0.20415391,4.704808,0.4156421,2.3202255,0.12470517,1.044715,0.4239698,2.5273778,0.74057525,0.13729618,0.26699746,1.4065735,0.41121572,1.8852456,1.055293,0.5610918,1.1807618,0.05267795,0.23990548,0.8874256,2.4759767,0.2873873,1.3477255,0.41129315,2.1504061,0.71752,0.5932957,1.4077679,0.46208462,0.25535774,0.1695426,0.39775893,1.9295075,1.0928115,0.6043339,0.5007404,0.9917597,0.65999854,1.3085144,0.1680552,1.5705531,0.42085883,2.287095,0.0,0.3092149,0.09384273,0.08499198,0.77447623,0.5675546,0.5539174,2.0865278,0.12065714,1.5484213,0.10293042,1.6024207,0.075114705,0.43245193,1.0004755,0.9496999,0.40642872,0.39286578,0.5904199,1.0831418,1.0128384,0.38738853,0.7034842,0.53006184,0.31788945,1.840498,2.0662162,0.052893437,0.45962578,0.52539873,0.04016808,0.019914754,1.3403454,2.6741824,0.73998624,0.02965025,0.2153394,2.0502114,0.5102275,0.29818013,0.372684,0.46682957,0.50748336,0.85693854,1.4731623,0.9996951,0.61809057,4.3937316,0.16172351,0.36034524,2.1618943,0.40478584,1.8672045,1.0239333,0.5593575,3.6962717,1.8015877,0.027648823,1.1434003,0.15795974,0.37958577,0.6269784,0.2706431,1.2681835,1.1764572,1.0006982,0.061517328,1.4143374,0.25356662,2.5817683,1.514646,3.771503,0.08931463,0.18386498,0.55931854,0.81697935,1.7586751,3.6562326,3.411263,2.647672,1.1092082,0.3887305,0.44927529,1.898288,0.9086782,0.039043475,0.5077806,0.009290101,0.08259453,3.7971203,0.23834088,0.75568014,0.33785373,0.6873864,1.0333849,1.6167588,2.8390813,0.948124,3.0465372,2.8126154,0.6947907,0.6819136,0.5573202,0.5527978,1.3141648,1.5172225,1.4470296,0.6597066,1.9833934,0.82972884,0.17214444,0.46396598,1.3674511,0.46601218,0.25739384,0.82195234,1.8056109,0.26120585,0.20101523,0.5279503,0.37182647,0.33997345,3.5660088,1.6193833,0.7340135,0.22865902,0.7900722,1.129986,1.5608268,1.5825245,0.8109023,1.7860353,1.4431987,1.2389778,0.18112357,0.83464366,0.73191196,0.34812436,0.6490825,1.1279821,1.8266574,0.13881797,0.040890295,0.6097081,2.148671,0.18680051,0.83357316,0.020612653,0.20989145,0.029159127,0.53427505,2.6993747,1.2432193,1.0725662,0.38305998,all_pothole_images\pothole_images_2_image_328.jpg
0.1306878,1.7657981,1.4240445,0.98726654,0.17007563,0.55527425,0.34566885,0.0,0.87245005,0.58289486,0.059015565,0.04143246,0.010694672,0.02540224,0.08045876,0.059365798,0.0013178309,0.002407044,0.16706473,0.01855903,0.07500694,1.6221712,1.3085632,1.7875696,0.97779804,0.11329853,0.0,0.24295644,0.0,0.20818749,0.8452157,0.044953726,0.21937862,0.33246806,0.06850337,0.13546374,1.5623947,0.3266865,0.9933753,0.19379649,0.11434679,1.1942079,0.23648313,0.019813672,1.0980022,0.22807884,0.17860173,0.26502892,0.0,0.06290367,0.3382063,0.0022714057,0.26433706,0.5386887,0.25285625,0.085950956,1.0263013,0.11754873,0.053872604,0.040666595,0.0015943957,0.11356224,0.93406737,0.17405726,0.5822016,0.24318711,0.88386303,0.14996135,0.001516364,0.23848988,0.016756682,0.009388578,0.032049567,0.0,0.0,0.65276855,0.37774187,0.22346668,0.0,0.029899282,0.0,0.24541,0.08048291,2.470697,0.936615,0.27902842,0.057037227,0.0,0.37237945,1.4732615,0.0,0.05599365,0.23011494,0.042407468,0.23162372,0.0,0.8932004,0.19524442,0.20762357,0.059125908,0.9447275,2.0731606,1.0612243,0.0,0.4598911,0.5396366,0.0013819442,0.12321919,0.056817092,1.2013046,0.011003347,0.4977665,1.0169336,0.16415608,0.45387015,1.0310515,0.6745941,0.049909685,0.56043434,0.12834132,1.1921709,0.086749285,0.26479375,1.7865361,0.11289597,1.146504,0.45282057,0.7067561,0.60805595,0.18079804,0.07640283,0.004415607,0.17469387,0.10832924,0.58338094,0.176799,0.13958015,0.0,0.2051198,0.0029349301,0.4540346,0.2691366,0.86863005,0.7212489,0.012137352,0.038590387,0.66032994,0.2909795,0.273832,0.009485066,0.17253974,0.1966022,0.36642712,0.18933512,1.0667552,0.093469344,0.5834896,0.56875265,0.09379107,0.03538899,0.40299875,0.61860263,0.04161214,1.0030457,0.1982024,0.108729795,2.3648608,0.02508042,1.3151256,1.8534663,0.22097342,0.011864096,0.0,0.11864234,0.79686284,0.07267418,0.33220333,0.014994941,0.25924122,0.027854722,0.0034507385,0.0124874115,0.7553267,0.66161585,2.7057343,0.68380135,0.92540944,0.31087518,0.5906059,1.4224727,0.49363086,0.09430126,0.24660142,0.9712549,0.9837531,0.0,1.4989835,0.42986545,0.370474,0.21393014,0.110734895,0.1549071,0.029630104,0.9906825,1.3268651,1.2233303,0.08935358,0.038337577,4.79118,0.95919305,0.0,0.24220158,0.7501958,1.2698536,0.67271394,0.0128322765,0.3830332,0.15259103,0.21458127,0.2799507,0.42088026,0.73900247,0.248358,0.15733919,0.0074686566,0.23955704,1.1991061,0.02367258,2.9868343,0.0655295,0.018950203,0.3165596,0.39211366,0.02102977,1.8374232,0.0,1.0139948,0.027909381,0.7043124,0.3816326,0.51266944,0.054515973,0.45483717,0.23346552,0.06267673,0.0228609,0.6097026,0.6281009,0.000899471,2.9917016,0.49183857,0.7032713,0.0,0.47192568,0.0,0.0,0.13426603,0.10509494,0.093518905,0.60376114,0.1669538,0.43306845,0.37058163,0.6877579,0.13719676,0.2807129,0.12976044,0.0053640176,5.371355,0.0300824,0.4569383,0.061757855,0.01797132,0.14101887,0.47028506,0.5300514,0.006668789,0.112229936,0.71465755,0.18457787,0.7564301,0.4738162,0.2958468,0.028812632,0.010390746,0.075061545,0.10772653,0.75190187,0.27784178,0.23105274,0.10390225,0.1504244,0.12733649,0.5339832,0.077536635,0.60100186,0.6769664,0.55464345,0.2006035,1.6474329,0.23336916,0.49243528,0.04039008,0.06993177,5.669578,0.34555933,0.92918473,0.07799226,0.19157602,0.012459545,0.0,0.09833914,6.467148,1.7899517,0.2480097,0.5302868,0.10232659,1.3772049,0.3197116,0.5042204,0.82421935,0.0,0.40855974,0.09102911,0.45815912,0.26499876,1.7394325,0.04779155,0.046262935,0.0004026709,4.978866,0.01847889,0.017195188,0.114075854,0.320851,0.062234677,1.1442077,0.0013778153,0.21920122,0.0025766448,0.20564677,0.39137924,3.202214,0.011851682,0.71016884,0.14061491,0.02661316,0.24749632,0.6135844,0.7077204,0.0,0.035322912,0.10709858,0.53685796,1.1065383,0.3936418,0.06110343,1.6508107,0.051510323,0.11376963,0.44108978,0.15194665,0.008001968,0.38745645,0.4257108,0.057101093,0.30038208,0.0770364,0.6104908,0.001196127,0.24829657,0.052128192,0.120747484,0.01799124,1.1153709,0.03654848,1.0240389,0.754388,0.74644935,0.2987497,0.2667772,0.0074832696,1.70385,0.32515934,2.2444713,0.0017472518,2.2578394,0.17964117,0.21858712,0.19665785,0.102064624,0.21868546,0.0,0.67625254,0.00036400746,0.6888374,0.45550224,0.45603502,0.01693117,0.14498743,0.65631187,0.42324665,0.4237318,0.130575,1.4754372,0.20948876,0.38117638,0.21313563,0.09867228,0.048192658,0.10973678,0.015278003,0.27328295,0.19980302,0.00067253807,0.12458013,0.42850003,0.974889,0.051095262,0.14555418,0.0076586357,0.3980143,0.5540365,0.062715165,0.55434513,0.64712065,1.0414933,0.33406714,0.4916986,0.0553656,0.2678089,0.40180463,0.0,0.049328238,0.026245384,1.6725023,1.5458822,0.6782553,1.4737056,0.7615401,0.2684448,0.7591362,0.24952294,0.06471948,0.18145098,0.10287479,1.3006355,0.25262722,0.0,0.97992384,0.96889627,0.32198364,1.5813802,0.14440165,0.03069065,0.8876774,0.23911387,0.0,0.024827855,0.19696943,0.12665723,0.049069747,0.18146126,0.023098653,0.38106912,0.40174675,0.0,0.0038275863,0.0,1.1362617,1.2683138,0.08033295,0.18619989,0.13793366,0.30334485,0.0,0.77070475,0.65410036,0.3881938,0.66637325,0.5216077,1.0345495,2.7702062,0.4374976,0.32701826,0.36538446,0.8427591,0.0,0.069890305,0.24020377,0.62953794,2.2499893,0.03468424,0.36197704,0.012046972,0.0,1.7067856,0.06690888,0.0,0.0,0.039651528,3.9674733,0.25365567,0.021867462,0.0,1.6043609,0.040795434,0.061387304,1.1479783,0.3349947,0.5136224,0.053075742,all_pothole_images\pothole_images_2_image_329.jpg
2.0256345,0.19035769,0.16826987,2.5630925,0.8431473,2.414287,1.8555158,0.116798565,0.43878952,1.5911229,1.01898,1.0345738,0.056063097,0.5370712,0.4217463,0.8942803,0.26670063,0.7390948,0.3664392,0.5025623,1.2342254,4.052017,2.2025714,1.7828915,0.04062514,1.1636955,0.1632063,1.6678982,0.17107391,1.2077695,0.67018634,0.21268539,2.0425408,0.46400887,0.30149525,1.3854376,0.118449,0.06543108,0.7981768,0.0007093395,0.1058044,0.95641845,0.23068711,1.3120012,0.3303476,0.031202136,1.7583553,0.011104861,0.73959637,1.9157071,1.6179186,0.9466124,2.4905248,0.0705259,1.3085978,1.7015564,2.7873678,0.82580197,0.5335333,0.7779667,0.89997345,0.88688684,1.8262861,1.3867829,1.3965678,1.0790325,0.21167214,0.21821648,0.50608736,2.3148592,0.003139972,0.99628663,0.4459952,1.094858,1.3959053,0.6921217,0.2558546,0.6300433,0.21570568,0.8209745,0.52702904,0.38832703,0.1595216,2.0707643,1.8202038,0.80565834,0.75887054,0.70139986,0.9545907,1.061548,0.5090576,0.8094688,1.5040436,0.19609626,0.49767303,0.33928645,0.43250725,0.7306927,0.40721956,0.36249268,0.028590644,1.8770037,0.21813002,0.12375422,0.9706867,1.4854294,0.17815636,0.053435534,0.19181705,0.4418569,0.42464897,1.3942578,1.3153555,0.69153017,0.902839,0.9789081,1.276232,0.35246933,1.1086805,0.72612464,2.093244,1.8497838,1.8332821,0.45022613,0.23225178,0.5371056,0.9346042,0.5295729,1.5693558,0.0656862,0.42961445,0.4281279,0.70919186,0.72231746,0.20785233,0.34237054,0.019983768,0.31482098,0.1791797,1.0411994,3.835411,1.8123153,0.9911159,1.0241002,0.28322336,1.9844896,0.63117874,0.70780057,0.14958334,0.34623656,0.5018394,0.7072296,0.051926777,0.952177,3.4918985,1.4623263,1.8726386,0.13658236,2.0692015,1.243057,2.738985,0.033388708,0.34346396,4.116197,0.7659027,0.015057633,0.4357942,1.1124424,2.5462098,0.056287028,0.42368048,0.58694303,0.0,0.39903897,0.6449421,1.0694724,0.23787676,0.014950273,1.1327326,0.10354647,1.3496543,1.3059627,0.6955744,0.9493961,1.6204722,0.66272795,1.0065831,1.6932625,1.3210266,0.9501509,0.08033997,0.19033845,0.30192298,2.7861726,0.06452861,0.22788711,0.6540809,0.21416163,0.31006354,2.6434205,0.1437312,1.885302,2.4674304,0.07676607,2.096173,0.098832965,1.0027493,0.6082595,0.67758304,2.4882762,0.0,0.09358221,1.6398535,1.2512225,1.2745126,2.221445,0.8546209,0.0,1.1729151,2.0780635,0.4689014,0.45296165,0.5506328,0.6491919,0.14212424,0.6843087,4.6689672,0.40325794,0.48955604,0.055408783,0.31370753,0.17505877,0.35651046,0.37691334,1.5373441,0.44840372,1.2073557,0.26837835,0.09027996,0.44204372,0.066571176,0.010768201,0.2408091,0.052156486,0.09340294,0.08270668,1.2700068,0.44659618,1.8893,2.6998975,0.9210214,0.024584336,2.0830734,0.13463107,0.5661732,0.3959064,0.32744402,0.49193668,0.55198824,1.955605,0.2016244,0.6565361,0.46314284,2.3053162,0.0564357,1.8307468,0.34634912,0.306828,0.6779116,0.09038331,1.4232173,0.19049537,0.50840986,0.27418777,0.062334828,0.59423435,1.022425,2.0901701,2.3179529,0.22929925,0.6654911,0.5910281,0.18447703,1.2775518,0.22904925,0.5493135,1.4152498,0.007604995,0.4543133,0.06519398,1.350136,0.008849651,0.23260626,2.4793684,0.46139628,0.14575325,0.40418178,0.55329615,1.1852975,0.50559026,0.6985097,0.19985105,0.20609443,0.15603602,1.5971713,0.09133296,0.25372598,0.86345154,0.0009772582,0.5064092,1.1543851,2.4405763,0.49509802,2.3522139,0.67875594,0.06465215,0.17922027,0.5929512,0.44760668,0.87580276,1.3694819,0.21621571,0.424219,0.79007286,1.3975258,1.2929887,1.051329,0.6471103,1.0096774,0.31520835,0.87079567,0.10457099,1.4755738,0.046814274,0.75203407,0.14906795,0.12715402,0.26543912,0.314257,0.24711429,1.0469319,1.0575343,0.7348842,0.15310714,0.67351127,2.021475,0.65884197,0.26565334,0.37570998,0.1399505,1.626377,2.0029688,0.75146216,1.5063759,0.5488989,0.85802186,1.0523963,2.305661,1.5554113,1.3314162,0.17174232,0.04852977,1.499481,1.8503286,0.060944192,0.5727721,2.1780317,0.46630263,0.6088241,0.25203985,1.13836,1.0899531,0.35516247,0.011256113,3.3154633,0.7699788,0.6397374,0.12061108,2.0244195,0.40406144,0.5268398,0.07557951,0.14451456,0.81827855,1.7291356,1.951458,2.8360102,0.016133761,0.023801265,0.8341393,0.6470899,1.6542115,0.9605492,3.2875645,0.21162213,0.4491057,1.8073916,1.4846222,0.6004576,1.5754653,1.4961131,1.386678,0.69962436,1.2867222,0.093832344,0.27092126,3.2739491,0.07833276,0.0021339396,0.88915443,0.19230568,1.2034179,1.1887659,0.19417186,0.5301078,0.1742107,1.727052,1.8520753,1.6350636,0.0648086,0.58333707,1.3852757,0.90144914,1.3211921,2.7790704,1.1983578,0.9524363,1.6069158,1.0380533,0.65794384,0.19551659,0.5710978,0.79138297,1.307923,0.018780462,3.4675212,0.6637607,1.9410006,0.15374552,2.2834182,1.0681456,0.36857492,0.032090712,0.47640437,1.5034319,0.49127305,0.7562923,0.2224652,0.068555325,1.2912297,1.327514,1.4227494,0.736318,0.22443037,0.54131746,1.3489065,0.085756816,0.17546208,0.74904466,2.2541351,2.1607294,0.2805409,2.4416375,0.80374956,2.4200444,0.17445344,0.043141387,0.10011266,0.49916542,2.3532228,1.245728,1.1835836,0.18874991,1.705104,1.7794474,0.64381886,0.70093435,2.7256186,0.08611272,0.18790317,0.77423626,3.2980452,2.7582185,0.26118946,0.19328952,0.12269869,1.9192638,0.21162933,0.49754214,0.0966269,0.08603925,0.2193824,1.2941859,0.13798326,0.077638745,0.008936824,0.59301025,0.6499294,0.5559835,0.09790719,0.47073787,5.590156,1.2121952,1.9397247,0.47455922,1.190627,0.023216395,1.4877828,0.41545197,2.4027665,0.15829642,0.07863563,all_pothole_images\pothole_images_2_image_33.jpg
0.77012914,0.93476796,0.68987375,2.3286493,2.7710316,0.75561833,1.2313492,0.355446,0.10238204,0.53001404,0.3681219,0.6922508,0.60765237,1.6159083,1.0460286,0.118735015,0.6295051,1.0056642,0.6126233,0.30991942,0.1211884,1.7440453,2.0594146,1.6954635,0.16262278,0.5510708,1.6693915,1.1679358,0.639471,0.40984058,2.215012,0.5216665,1.8816795,0.8031854,1.0683864,1.4629221,0.13897085,0.85816115,0.42692122,0.4257782,0.31433752,0.91091317,0.15698412,1.4098979,0.97852916,1.0290378,0.4331073,0.24853131,0.07254524,0.43264684,0.15141538,1.723601,1.0112579,1.8153067,0.6142827,0.35057995,0.54693776,0.04964445,1.4179364,0.18826084,2.273917,2.4276192,2.1084585,0.9998343,3.030397,0.5088175,0.46095964,0.15630266,0.4588693,0.42858467,0.56156224,0.21740945,0.2655073,0.0,0.84992063,2.4930258,1.2728367,0.74333626,0.37700373,0.019182237,0.9086238,0.68817365,0.58578116,0.011354721,0.97296524,0.83193153,0.006759275,0.47094375,2.0572503,0.06686007,0.38223782,0.88697815,0.6359555,0.36481124,0.2545345,0.20824233,1.2984792,1.266793,0.10984948,1.9292979,0.022958923,0.71584773,0.028966503,1.1695621,0.3492185,0.818299,0.54162496,0.48742524,0.44620255,0.66601723,1.9543506,1.1127299,1.9060264,1.2324927,1.3840929,1.0517209,0.78290534,0.045284867,0.60371244,1.6246806,0.4408921,1.3016304,1.7550727,3.158538,0.32262355,0.262099,0.3880444,0.05729676,0.66450477,1.8096656,1.609983,0.2915292,0.055533115,2.4613974,0.08714156,1.1867269,0.4291498,0.8440203,1.2020006,0.11218781,0.61501896,0.11400542,0.17013092,2.7677512,2.0669718,1.8051611,0.176948,1.1094376,0.7304161,1.4917624,1.7397428,1.0171578,0.11224184,0.020052884,2.0862267,0.060063303,1.596051,0.98217195,2.1926181,1.3449025,2.1151106,3.701576,0.2747258,1.2443519,0.613254,0.5513325,0.68877447,1.9591761,1.4334732,0.38926563,0.802841,1.0617808,0.40296325,0.55059993,1.4232897,0.8725215,2.3370645,0.24712385,1.2160411,0.39398694,0.28278908,0.5394824,1.2197863,0.4843113,0.077016175,0.62338,0.7781188,0.24259377,0.71235543,1.1660707,1.1549642,0.40769336,0.27666062,1.7785717,0.015257285,0.43156415,0.5588131,2.6620386,0.2930551,2.3693542,0.19628692,0.85903496,1.838473,0.6788638,0.65072954,0.9684738,0.7288967,0.7653057,2.264358,0.82912016,0.61787367,0.23519614,0.8085926,0.9230413,1.367263,0.78685683,1.1365547,0.4375971,2.9743361,0.16088523,0.7164034,0.14215875,1.2283467,0.009591174,0.2521474,0.6127534,0.48038647,0.12332804,0.20820695,0.40096122,0.6819738,1.3545783,0.53645843,0.5638321,1.597725,1.016187,0.16193725,2.5264952,0.7635163,0.038160443,1.744534,0.010922421,0.81446356,1.0259013,0.031283993,0.06880412,0.99900216,2.1543882,0.6153778,3.0085468,1.929556,0.0006110524,0.13619156,1.6383018,0.37167543,2.3173318,0.9837845,0.3919243,0.8751237,1.9161545,0.9587187,3.177664,0.9491933,0.4642638,0.03262148,1.5922582,0.0147709055,0.8916866,0.6066144,0.62581885,0.47968423,0.83572525,0.9052289,0.3136415,0.109017216,1.2847234,1.2361251,0.9984754,1.3933372,1.693692,0.33000168,0.13086548,1.016602,0.96205384,0.81468713,1.2397331,0.42809218,1.2030461,1.834467,0.32721663,0.59742206,0.9709438,0.38182473,0.56271285,0.14312026,1.587679,0.3370686,1.5013156,0.21026003,2.4108808,0.41975075,0.6268746,0.29858187,0.22610779,1.5019356,1.2330008,0.54973054,1.4844891,0.03427446,0.47708377,0.6157348,1.1883649,0.6991046,1.0892594,0.663599,0.3439704,0.25492162,0.6821834,0.15746847,1.7332315,0.898332,0.4303461,0.23130743,0.94968295,1.4332197,0.96405673,1.437326,1.4647888,0.56460416,0.9320341,1.4175436,0.08179391,0.37354955,0.43073183,1.6653188,1.4313488,1.826753,0.61638284,0.5826351,0.04206195,0.8859645,0.53737664,1.4145515,0.9604047,1.1142528,0.2256629,0.25210294,0.35258126,1.4130641,0.71963704,0.82681644,1.4058813,0.20892446,0.15090783,1.0445502,0.8570084,1.3477272,0.0,1.011102,0.130265,0.6848213,0.6315925,1.2104726,0.8521117,0.22078007,0.1278604,1.1189017,2.5912335,0.30105683,2.2302494,1.1898007,0.46135244,1.6691966,0.29714498,1.1796888,0.66066414,1.6561536,0.54249394,1.6966499,0.5201969,0.44933707,0.10595914,0.14461364,1.3486639,1.3899539,1.6138302,2.57406,0.62329745,0.4437705,1.1450946,1.2911694,0.82768613,1.3609054,1.4001193,1.0426075,0.40915793,0.5472559,1.0448272,0.8733285,1.7507663,1.1764127,0.80868024,0.103390835,2.3503993,0.47964883,1.0985699,2.0258582,1.1306351,1.5085748,0.891017,0.80429333,1.2133157,0.13576205,0.7735106,0.033558026,0.7699277,0.9545939,0.40980116,0.19266771,0.55905443,1.2849865,0.21992235,1.7829056,1.5838869,1.5388554,2.1112614,1.6673136,3.3005366,0.36944565,0.66701776,0.5372696,0.6512712,0.15228571,0.94718707,0.62098956,1.0989741,1.4475993,1.8163493,0.09157737,0.40575922,0.9361379,1.0703707,0.33797142,1.4220039,0.42852268,0.8765162,1.2137885,0.13645157,0.91907984,1.2008123,0.7741946,0.51290095,0.041587275,0.7404748,0.26170033,0.06377479,1.6958338,0.5541192,0.057919655,0.022151185,0.8854398,0.7554822,1.5894059,1.133846,0.9465289,0.4009248,0.088097416,0.7711057,1.5198731,1.0315932,1.141485,0.747034,1.6913897,0.4201308,0.24054132,0.7228767,1.0732782,0.10295219,1.5045644,0.32842067,0.9484563,1.7547549,0.68524456,1.0948291,0.0,1.0647818,0.6580582,0.9248328,1.7826116,0.12630747,0.426207,1.8371422,0.34892228,0.31168833,0.6412717,0.28343078,0.59254265,0.38084376,0.08634537,0.11366142,1.0192469,0.42432648,0.8788656,1.2359669,1.7270794,1.0369401,1.0600013,1.9489814,0.0259086,1.5132011,0.51941025,0.5465182,all_pothole_images\pothole_images_2_image_330.jpg
